remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R302,1567717200,948,223,-725,1171,36,-2.2226193927955302,1.7647906939466826
R302,1567731600,197,77,-120,274,36,-0.3562074010726213,-0.6749849998245536
R302,1567746000,16,15,-1,31,36,0.010905040274529394,-1.3359275790736176
R302,1567760400,80,564,484,644,36,1.5071196121515722,0.3313884747522105
R302,1567760508,2,0,-2,2,36,0.007820061775813842,-1.4148055000539586
R302,1567774800,184,574,390,758,36,1.2171316332723103,0.6414603020542405
R302,1567789200,530,359,-171,889,36,-0.5135413045071145,0.9977709106206084
R302,1567803600,807,228,-579,1035,36,-1.7722125319830597,1.3948804438319802
R302,1567818000,196,75,-121,271,36,-0.35929237957133686,-0.6831447847535544
R302,1567832400,24,14,-10,38,36,-0.016859766213910575,-1.316888080905949
R302,1567846800,21,79,58,100,36,0.19291877169874697,-1.1482525257065994
R302,1567861200,157,318,161,475,36,0.5106715570664488,-0.1282794095815007
R302,1567875600,382,357,-25,739,36,-0.06313444369464385,0.5897816641705689
R302,1567890000,364,258,-106,622,36,-0.3130177020906036,0.271550051939538
R302,1567904400,181,109,-72,290,36,-0.2081284331342748,-0.6314661468698828
R302,1567918800,22,20,-2,42,36,0.007820061775813842,-1.3060083676672813
R302,1567933200,42,59,17,101,36,0.06643465325140933,-1.1455325973969326
R302,1567947600,155,254,99,409,36,0.31940289014608464,-0.3077946780195181
R302,1567962000,296,321,25,617,36,0.09111448124113375,0.25795041039120337
R302,1567976400,284,162,-122,446,36,-0.3623773580700524,-0.20715733056184166
R302,1567990800,113,44,-69,157,36,-0.19887349763812814,-0.9932166120555844
R302,1568005200,7,8,1,15,36,0.017074997271960497,-1.3794464320282886
R302,1568019600,64,571,507,635,36,1.5780741176220299,0.30690911996520814
R302,1568034000,222,626,404,848,36,1.260321332254328,0.8862538499242643
R302,1568048400,485,336,-149,821,36,-0.44567177753537235,0.8128157855632572
R302,1568062800,886,225,-661,1111,36,-2.025180768877735,1.6015949953666668
R302,1568077200,135,53,-82,188,37,-0.585775973419403,-1.1818583765375124
R302,1568091600,17,17,0,34,37,-0.39482354062655645,-1.478757431939875
R302,1568106000,105,1045,940,1150,37,1.794143371876807,0.6727967617551683
R302,1568120400,272,1051,779,1323,37,1.419224570905486,1.0063262200967835
R302,1568134800,630,615,-15,1245,37,-0.42975386369841867,0.8559487764514311
R302,1568149200,1079,465,-614,1544,37,-1.824638098368115,1.4323956437586156
R302,1568163600,211,127,-84,338,37,-0.5904333498289847,-0.8926709849118346
R302,1568178000,14,11,-3,25,37,-0.4018096052409289,-1.4961086754374158
R302,1568192400,95,904,809,999,37,1.4890852170492104,0.3816814541853193
R302,1568206800,273,1091,818,1364,37,1.5100434108923277,1.0853707738078022
R302,1568221200,625,587,-38,1212,37,-0.48331369240860733,0.7923275502937819
R302,1568235600,1035,444,-591,1479,37,-1.7710782696579264,1.3070811073874886
R302,1568250000,206,124,-82,330,37,-0.585775973419403,-0.908094312465204
R302,1568264400,16,12,-4,28,37,-0.4041382934457197,-1.4903249276049022
R302,1568278800,99,956,857,1055,37,1.6008622508791694,0.4896447470589057
R302,1568293200,292,1094,802,1386,37,1.4727843996156749,1.1277849245795681
R302,1568307600,649,637,-12,1286,37,-0.4227677990840462,0.9349933301624497
R302,1568322000,1054,529,-525,1583,37,-1.6173848481417328,1.507584365581292
R302,1568336400,158,123,-35,281,37,-0.4763276277942349,-1.002562193729592
R302,1568350800,19,16,-3,35,37,-0.4018096052409289,-1.476829515995704
R302,1568365200,92,842,750,934,37,1.3516926129665525,0.25636691781419224
R302,1568379600,271,1030,759,1301,37,1.3726508068096699,0.9639120693250175
R302,1568394000,619,676,57,1295,37,-0.2620883129534802,0.9523445736599904
R302,1568408400,880,415,-465,1295,37,-1.477663555854284,0.9523445736599904
R302,1568422800,235,173,-62,408,37,-0.5392022093235868,-0.7577168688198516
R302,1568437200,33,28,-5,61,37,-0.40646698165051054,-1.426703701447253
R302,1568451600,32,276,244,308,37,0.1733763813424017,-0.9505084632369701
R302,1568466000,172,662,490,834,37,0.7462336797209415,0.06357532339707364
R302,1568480400,411,863,452,1274,37,0.6577435279388906,0.9118583388323954
R302,1568494800,364,533,169,897,37,-0.001275234016909229,0.18503402787985834
R302,1568509200,197,203,6,400,37,-0.3808514113978116,-0.7731401963732211
R302,1568523600,31,32,1,63,37,-0.3924948524217656,-1.4228478695589106
R302,1568538000,26,175,149,201,37,-0.04784899811272547,-1.156795469263287
R302,1568552400,182,584,402,766,37,0.54130911769935,-0.067522960806567
R302,1568566800,329,736,407,1065,37,0.5529525587233041,0.5089239065006176
R302,1568581200,384,371,-13,755,37,-0.42509648728883703,-0.08873003619245004
R302,1568595600,157,107,-50,264,37,-0.511257950866097,-1.0353367647805023
R302,1568610000,13,40,27,53,37,-0.33194895909720457,-1.4421270290006225
R302,1568624400,90,886,796,976,37,1.45881227038693,0.337339387469382
R302,1568638800,250,928,678,1178,37,1.184027062221614,0.7267784081919616
R302,1568653200,533,572,39,1105,37,-0.3040047006397148,0.586040544267465
R302,1568667600,976,349,-627,1325,37,-1.8549110450303956,1.010182051985126
R302,1568682000,193,95,-98,288,38,-0.43831294381994634,-0.8956765179689782
R302,1568696400,24,35,11,59,38,-0.1695483232992238,-1.3663691608400104
R302,1568710800,96,963,867,1059,38,1.9411169534506705,0.6890572272430997
R302,1568725200,274,1028,754,1302,38,1.6624894110759765,1.1885258395472953
R302,1568739600,581,547,-34,1128,38,-0.2805061941564028,0.8308816480208342
R302,1568754000,1023,478,-545,1501,38,-1.540494461001258,1.5975556907758344
R302,1568768400,229,111,-118,340,38,-0.4876275530898037,-0.7887943457886565
R302,1568782800,23,28,5,51,38,-0.18434270608018102,-1.3828125719446753
R302,1568797200,95,962,867,1057,38,1.9411169534506705,0.6849463744669334
R302,1568811600,285,981,696,1266,38,1.51947704419339,1.1145304895763035
R302,1568826000,614,594,-20,1208,38,-0.24598596766750272,0.995315759067483
R302,1568840400,988,443,-545,1431,38,-1.540494461001258,1.4536758436100166
R302,1568854800,288,138,-150,426,38,-0.5665309279215754,-0.6120276764135091
R302,1568869200,27,43,16,70,38,-0.15721967098175949,-1.3437594705710962
R302,1568883600,88,816,728,904,38,1.5983804190251618,0.3704661370902176
R302,1568898000,269,996,727,1265,38,1.595914688561669,1.1124750631882203
R302,1568912400,586,570,-16,1156,38,-0.23612304581353125,0.8884335868871613
R302,1568926800,1002,415,-587,1417,38,-1.6440551404679586,1.424899874176853
R302,1568941200,271,144,-127,415,38,-0.5098191272612395,-0.6346373666824232
R302,1568955600,29,33,4,62,38,-0.18680843654367388,-1.3602028816757612
R302,1568970000,93,900,807,993,38,1.7931731256410983,0.5533990856296144
R302,1568984400,256,1026,770,1282,38,1.7019410984918624,1.1474173117856332
R302,1568998800,655,635,-20,1290,38,-0.24598596766750272,1.1638607228902982
R302,1569013200,905,488,-417,1393,38,-1.224880961674171,1.3755696408628584
R302,1569027600,282,172,-110,454,38,-0.46790170938186076,-0.5544757375471819
R302,1569042000,30,28,-2,58,38,-0.2016028193246311,-1.3684245872280936
R302,1569056400,27,150,123,177,38,0.10661348861197732,-1.1238288470462034
R302,1569070800,138,375,237,513,38,0.3877067614501642,-0.4332055806502785
R302,1569085200,431,497,66,928,38,-0.03393314780711612,0.41979637040421225
R302,1569099600,495,319,-176,814,38,-0.63063991997239,0.18547776216273767
R302,1569114000,159,124,-35,283,38,-0.28297192461989573,-0.9059536499093938
R302,1569128400,21,13,-8,34,38,-0.2163972021055883,-1.4177548205420882
R302,1569142800,25,101,76,126,38,-0.009275843172187447,-1.2286555928384422
R302,1569157200,145,323,178,468,38,0.24222866410408503,-0.5256997681140184
R302,1569171600,356,371,15,727,38,-0.15968540144525234,0.006655666399507102
R302,1569186000,407,207,-200,614,38,-0.6898174510962188,-0.22560751545388433
R302,1569200400,131,72,-59,203,38,-0.3421494557437245,-1.0703877609560426
R302,1569214800,18,14,-4,32,38,-0.20653428025161683,-1.4218656733182544
R302,1569229200,81,525,444,606,38,0.8981129673931877,-0.2420509265585492
R302,1569243600,264,523,259,787,38,0.44195283164700727,0.1299812496844937
R302,1569258000,571,325,-246,896,38,-0.8032410524168907,0.35402272598555273
R302,1569272400,1049,266,-783,1315,38,-2.1273383113125606,1.2152463825923758
R302,1569286800,207,81,-126,288,39,-0.4245931155654305,-0.9691548695200783
R302,1569301200,28,49,21,77,39,-0.005833068360803039,-1.5217639580342293
R302,1569315600,91,585,494,676,39,1.341605722984699,0.047017293245279854
R302,1569330000,275,628,353,903,39,0.9399379226047502,0.6415303884714043
R302,1569344400,573,354,-219,927,39,-0.6895229413479499,0.7043863985393647
R302,1569358800,1084,340,-744,1424,39,-2.1850945385073337,2.0060296070300425
R302,1569373200,293,83,-210,376,39,-0.6638845711109319,-0.7386828326042238
R302,1569387600,26,48,22,74,39,-0.0029843605566899265,-1.5296209592927243
R302,1569402000,80,658,578,738,39,1.5808971785302004,0.2093953192541773
R302,1569416400,276,727,451,1003,39,1.2191112874078351,0.9034304304212389
R302,1569430800,634,349,-285,983,39,-0.8775376564194153,0.851050422031272
R302,1569445200,980,294,-686,1274,39,-2.019869485868773,1.6131795441052907
R302,1569459600,285,76,-209,361,39,-0.6610358633068188,-0.7779678388966991
R302,1569474000,33,51,18,84,39,-0.014379191773142374,-1.503430955097741
R302,1569488400,98,667,569,765,39,1.5552588082931824,0.2801083305806326
R302,1569502800,283,702,419,985,39,1.1279526376762157,0.8562884228702687
R302,1569517200,612,389,-223,1001,39,-0.7009177725644024,0.8981924295822422
R302,1569531600,895,321,-574,1216,39,-1.7008142118081047,1.4612775197743866
R302,1569546000,289,106,-183,395,39,-0.5869694603998779,-0.6889218246337553
R302,1569560400,36,44,8,80,39,-0.042866269814273494,-1.5139069567757342
R302,1569574800,79,587,508,666,39,1.3814876322422827,0.020827289050296398
R302,1569589200,209,659,450,868,39,1.216262579603722,0.5498653737889623
R302,1569603600,608,409,-199,1017,39,-0.6325487852656877,0.9400964362942158
R302,1569618000,880,265,-615,1145,39,-1.8176112317767423,1.2753284899900041
R302,1569632400,266,116,-150,382,39,-0.49296210286414516,-0.7229688300872338
R302,1569646800,53,44,-9,97,39,-0.09129430248419641,-1.4693839496442624
R302,1569661200,40,326,286,366,39,0.7490744997291717,-0.7648728367992074
R302,1569675600,197,616,419,813,39,1.1279526376762157,0.40582035071655326
R302,1569690000,449,694,245,1143,39,0.6322774797605341,1.2700904891510074
R302,1569704400,495,469,-26,964,39,-0.13972233515411933,0.8012894140608035
R302,1569718800,299,167,-132,466,39,-0.44168536239010914,-0.5029727948493727
R302,1569733200,51,30,-21,81,39,-0.12547879613355375,-1.511287956356236
R302,1569747600,36,199,163,235,39,0.39868343982325893,-1.1079618917534906
R302,1569762000,149,465,316,614,39,0.8345357338525651,-0.1153607327636176
R302,1569776400,340,564,224,904,39,0.5724546158741588,0.6441493888909027
R302,1569790800,361,298,-63,659,39,-0.24512452390630446,0.002494286113807977
R302,1569805200,169,120,-49,289,39,-0.2052426146487209,-0.96653586910058
R302,1569819600,18,54,36,72,39,0.036897548700893644,-1.534858960131721
R302,1569834000,69,559,490,628,39,1.3302108917682465,-0.07869472689064075
R302,1569848400,193,519,326,712,39,0.8630228118936962,0.1413013083472203
R302,1569862800,469,346,-123,815,39,-0.41604699215309116,0.41105835155554993
R302,1569877200,827,245,-582,1072,39,-1.7236038742410096,1.0841414593666248
R302,1569891600,217,69,-148,286,40,-0.4617075810761227,-0.9356814333210605
R302,1569906000,22,17,-5,39,40,-0.034102996350880925,-1.5460542679606053
R302,1569920400,72,612,540,684,40,1.5955788125669987,0.04783430832484585
R302,1569934800,189,660,471,849,40,1.3892521248324414,0.4555732464443799
R302,1569949200,476,362,-114,838,40,-0.3600393581344568,0.4283906505697443
R302,1569963600,925,347,-578,1272,40,-1.7475115771030738,1.5008676150780944
R302,1569978000,263,76,-187,339,40,-0.5783270132739159,-0.8047107441069071
R302,1569992400,24,29,5,53,40,-0.004200577838626252,-1.5114582368474327
R302,1570006800,93,595,502,688,40,1.481949622220431,0.05771888864289516
R302,1570021200,227,776,549,1003,40,1.622490989228028,0.8361295886892783
R302,1570035600,524,383,-141,907,40,-0.4407758881175444,0.5988996610560948
R302,1570050000,960,363,-597,1323,40,-1.8043261722763575,1.6268960141332232
R302,1570064400,261,90,-171,351,40,-0.5304831436543085,-0.7750570031527592
R302,1570078800,23,21,-2,44,40,-0.025132270797204523,-1.5336985425630438
R302,1570093200,83,637,554,720,40,1.6374421984841552,0.13679553118728963
R302,1570107600,238,721,483,959,40,1.425135027047147,0.7273992051907359
R302,1570122000,529,416,-113,945,40,-0.3570491162832314,0.6928031740775633
R302,1570136400,917,362,-555,1279,40,-1.678736014524888,1.5181656306346807
R302,1570150800,278,121,-157,399,40,-0.48861975773715194,-0.6564420393361675
R302,1570165200,28,30,2,58,40,-0.013171303392302654,-1.499102511449871
R302,1570179600,74,515,441,589,40,1.2995448692956775,-0.18692447422882527
R302,1570194000,217,699,482,916,40,1.4221447851959215,0.6211399667717058
R302,1570208400,577,438,-139,1015,40,-0.4347954044150935,0.8657833296434262
R302,1570222800,842,302,-540,1144,40,-1.633882386756506,1.1845610449005164
R302,1570237200,321,116,-205,437,40,-0.6321513665959744,-0.562538526314699
R302,1570251600,34,16,-18,50,40,-0.072976140416812,-1.5188716720859698
R302,1570266000,37,221,184,258,40,0.5310527135307324,-1.0048734955474057
R302,1570280400,282,529,247,811,40,0.7194379501579369,0.3616697334229114
R302,1570294800,674,568,-106,1242,40,-0.3361174233246531,1.4267332626927245
R302,1570309200,756,422,-334,1178,40,-1.0178925654040598,1.2685799776039357
R302,1570323600,303,139,-164,442,40,-0.5095514506957302,-0.5501828009171374
R302,1570338000,35,30,-5,65,40,-0.034102996350880925,-1.4818044958932848
R302,1570352400,42,133,91,175,40,0.25296022136676394,-1.209978537146929
R302,1570366800,226,408,182,634,40,0.5250722298282815,-0.07572294565077052
R302,1570381200,592,534,-58,1126,40,-0.19258581446583067,1.1400804334692947
R302,1570395600,590,271,-319,861,40,-0.9730389376356777,0.4852269873985278
R302,1570410000,206,92,-114,298,40,-0.3600393581344568,-0.9060276923669126
R302,1570424400,21,31,10,52,40,0.010750631417501084,-1.513929381926945
R302,1570438800,83,594,511,677,40,1.50886179888146,0.030536292768259556
R302,1570453200,220,656,436,876,40,1.28459366003955,0.5222941635912127
R302,1570467600,520,406,-114,926,40,-0.3600393581344568,0.6458514175668291
R302,1570482000,822,285,-537,1107,40,-1.6249116612028296,1.0931286769585604
R302,1570496400,313,139,-174,452,41,-0.5759022997452437,-0.5074735931666883
R302,1570510800,31,35,4,66,41,-0.00991760237500025,-1.5733062000352398
R302,1570525200,81,617,536,698,41,1.6816771111135926,0.17178760188425382
R302,1570539600,242,658,416,900,41,1.3001143937853386,0.7295549246496615
R302,1570554000,524,401,-123,925,41,-0.41373814488073574,0.7985855339028061
R302,1570568400,867,304,-563,1171,41,-1.8128014417510003,1.4778467289537482
R302,1570582800,348,141,-207,489,41,-0.6808320470105136,-0.4053082914720344
R302,1570597200,48,27,-21,75,41,-0.08940983515171984,-1.5484551807041078
R302,1570611600,67,541,474,608,41,1.484536373827328,-0.07672259142706647
R302,1570626000,211,615,404,826,41,1.2619581220525131,0.5252243212603538
R302,1570640400,435,329,-106,764,41,-0.3596834265925664,0.35402841031255533
R302,1570654800,833,234,-599,1067,41,-1.9272702569494766,1.190679394460667
R302,1570669200,336,125,-211,461,41,-0.6935508042547887,-0.4826225738355563
R302,1570683600,34,38,4,72,41,-0.00991760237500025,-1.556738853814485
R302,1570698000,90,594,504,684,41,1.5799270531593914,0.13313046070249288
R302,1570712400,247,709,462,956,41,1.4463801020945026,0.8841834893767053
R302,1570726800,553,433,-120,986,41,-0.4041990769475294,0.9670202204804788
R302,1570741200,967,346,-621,1313,41,-1.9972234217929898,1.869940589511609
R302,1570755600,474,176,-298,650,41,-0.9701837743177727,0.03924883211821632
R302,1570770000,42,25,-17,67,41,-0.07669107790744471,-1.570544975665114
R302,1570784400,79,560,481,639,41,1.5067941990048095,0.008875364046832732
R302,1570798800,251,683,432,934,41,1.350989422762439,0.8234365532339382
R302,1570813200,612,440,-172,1052,41,-0.5695429211231061,1.1492610289087803
R302,1570827600,811,334,-477,1145,41,-1.539348160999085,1.406054895330478
R302,1570842000,380,115,-265,495,41,-0.8652540270525029,-0.3887409452512797
R302,1570856400,37,21,-16,58,41,-0.07351138859637592,-1.595395994996246
R302,1570870800,33,203,170,236,41,0.5179108232624178,-1.103898057113857
R302,1570885200,157,412,255,569,41,0.7881844147032644,-0.18441034186197194
R302,1570899600,462,495,33,957,41,0.08229338764599446,0.886944713746831
R302,1570914000,409,412,3,821,41,-0.013097291686069035,0.5114181994097249
R302,1570928400,300,142,-158,442,41,-0.5250272707681432,-0.5350858368679461
R302,1570942800,39,21,-18,60,41,-0.0798707672185135,-1.5898735462559945
R302,1570957200,39,106,67,145,41,0.1904028242223331,-1.3551694747953031
R302,1570971600,179,425,246,604,41,0.7595672109036453,-0.08776748890756961
R302,1570986000,446,572,126,1018,41,0.3780044935753913,1.0553794003245038
R302,1571000400,439,258,-181,697,41,-0.5981601249227252,0.16902637751412802
R302,1571014800,160,93,-67,253,41,-0.23567554346088387,-1.0569572428217187
R302,1571029200,16,14,-2,30,41,-0.028995738241412952,-1.672710277359768
R302,1571043600,67,435,368,502,41,1.147489306854037,-0.3694123746603993
R302,1571058000,229,585,356,814,41,1.1093330351212116,0.4920896288188444
R302,1571072400,526,424,-102,950,41,-0.3469646693482913,0.8676161431559506
R302,1571086800,788,264,-524,1052,41,-1.6887935586193177,1.1492610289087803
R302,1571101200,240,66,-174,306,42,-0.5871019763396663,-1.002876779853624
R302,1571115600,18,19,1,37,42,-0.0827542056411451,-1.6821634620350536
R302,1571130000,88,636,548,724,42,1.4936928261993754,0.05266906829447099
R302,1571144400,237,654,417,891,42,1.116152494990768,0.4743823616933511
R302,1571158800,510,408,-102,918,42,-0.37959889353798903,0.542563552841673
R302,1571173200,926,371,-555,1297,42,-1.685139122831875,1.4996254582199697
R302,1571187600,380,161,-219,541,42,-0.7167914030907145,-0.4094478939330443
R302,1571202000,33,33,0,66,42,-0.08563619290227951,-1.6089318122831522
R302,1571216400,72,642,570,714,42,1.5570965459443324,0.02741677527657398
R302,1571230800,212,673,461,885,42,1.2429599344806819,0.45923098588261285
R302,1571245200,511,342,-169,853,42,-0.5726920400339942,0.3784236482253424
R302,1571259600,872,315,-557,1187,42,-1.690903097354144,1.2218502350231026
R302,1571274000,352,117,-235,469,42,-0.7629031992688651,-0.5912644036619028
R302,1571288400,41,34,-7,75,42,-0.10581010373022036,-1.586204748567045
R302,1571302800,93,576,483,669,42,1.306363654225639,-0.08621854330396256
R302,1571317200,230,691,461,921,42,1.2429599344806819,0.5501392407470421
R302,1571331600,657,402,-255,1059,42,-0.8205429444915532,0.8986208843940208
R302,1571346000,961,382,-579,1343,42,-1.7543068170991007,1.615786006102296
R302,1571360400,395,188,-207,583,42,-0.6822075559571017,-0.3033882632578768
R302,1571374800,41,37,-4,78,42,-0.09716414194681715,-1.5786290606616757
R302,1571389200,92,516,424,608,42,1.1363264058187088,-0.24025753071313433
R302,1571403600,254,620,366,874,42,0.9691711446729133,0.43145346356292613
R302,1571418000,664,419,-245,1083,42,-0.7917230718802092,0.9592263876369737
R302,1571432400,901,358,-543,1259,42,-1.6505552756982622,1.403666744751961
R302,1571446800,367,128,-239,495,42,-0.7744311483134028,-0.5256084418153706
R302,1571461200,64,47,-17,111,42,-0.13462997634156443,-1.4952964937026156
R302,1571475600,50,333,283,383,42,0.7299662019987575,-0.808434123615817
R302,1571490000,241,723,482,964,42,1.3034816669645044,0.6587241007239992
R302,1571504400,525,927,402,1452,42,1.072922686073752,1.8910359999973734
R302,1571518800,592,552,-40,1144,42,-0.2009156833476558,1.1132653750461454
R302,1571533200,462,167,-295,629,42,-0.9358224349369295,-0.1872277153755506
R302,1571547600,66,41,-25,107,42,-0.1576858744306397,-1.5053974109097745
R302,1571562000,36,200,164,236,42,0.38700971792376315,-1.179642830978903
R302,1571576400,229,549,320,778,42,0.8365997306607306,0.18903145059111484
R302,1571590800,392,572,180,964,42,0.4331215141019137,0.6587241007239992
R302,1571605200,372,276,-96,648,42,-0.36230696997118256,-0.13924835864154628
R302,1571619600,214,117,-97,331,42,-0.365188957232317,-0.9397460473088814
R302,1571634000,18,53,35,71,42,0.015233361237424718,-1.5963056657742036
R302,1571648400,74,630,556,704,42,1.5167487242884508,0.0021644822586769684
R302,1571662800,203,687,484,890,42,1.3092456414867732,0.47185713239156135
R302,1571677200,529,412,-117,941,42,-0.4228287024550051,0.6006438267828361
R302,1571691600,928,316,-612,1244,42,-1.8494123967165363,1.3657883052251154
R302,1571706000,336,135,-201,471,43,-0.8085940058954871,-0.7705986252602529
R302,1571720400,35,35,0,70,43,-0.33989374513129444,-1.5694673958273573
R302,1571734800,88,648,560,736,43,0.9659378271470535,-0.24266789159371258
R302,1571749200,240,768,528,1008,43,0.8913188801597193,0.2992081822074156
R302,1571763600,536,395,-141,931,43,-0.6686834802942356,0.14580944072694912
R302,1571778000,930,293,-637,1223,43,-1.8252771585979153,0.7275293434840426
R302,1571792400,374,189,-185,563,43,-0.77128453240182,-0.5873170120628125
R302,1571806800,36,29,-7,65,43,-0.3562166397847738,-1.5794283530663487
R302,1571821200,94,713,619,807,43,1.1035165106549507,-0.10122229880003575
R302,1571835600,244,811,567,1055,43,0.9822607218005328,0.392841180253934
R302,1571850000,605,538,-67,1143,43,-0.49612716538602536,0.5681540276601814
R302,1571864400,973,380,-593,1353,43,-1.7226761064903309,0.986514231697817
R302,1571878800,410,231,-179,641,43,-0.7572934798416949,-0.4319260791345478
R302,1571893200,48,41,-7,89,43,-0.3562166397847738,-1.5316157583191903
R302,1571907600,96,712,616,808,43,1.0965209843748882,-0.09923010735223749
R302,1571922000,279,858,579,1137,43,1.010242826920783,0.5562008789733918
R302,1571936400,615,578,-37,1193,43,-0.42617190258539955,0.6677636000500946
R302,1571950800,1056,483,-573,1539,43,-1.676039264623247,1.3570618409882944
R302,1571965200,434,214,-220,648,43,-0.8528990056692168,-0.4179807389999599
R302,1571979600,49,38,-11,87,43,-0.36554400815819055,-1.5356001412147868
R302,1571994000,87,611,524,698,43,0.8819915117863025,-0.31837116661004666
R302,1572008400,236,856,620,1092,43,1.105848352748305,0.46655226382246984
R302,1572022800,610,596,-14,1206,43,-0.37253953443825316,0.6936620888714721
R302,1572037200,884,469,-415,1353,43,-1.3076082138732845,0.986514231697817
R302,1572051600,366,171,-195,537,43,-0.794602953335362,-0.6391139897055673
R302,1572066000,61,49,-12,110,43,-0.36787585025154473,-1.4897797379154267
R302,1572080400,53,428,375,481,43,0.5345470398765277,-0.7506767107822703
R302,1572094800,287,1367,1080,1654,43,2.1784957156912332,1.586163857485095
R302,1572109200,608,1592,984,2200,43,1.954638874729231,2.6739003879829477
R302,1572123600,607,981,374,1588,43,0.5322151977831736,1.4546792219304094
R302,1572138000,388,362,-26,750,43,-0.40052163955850345,-0.21477721132453687
R302,1572152400,56,77,21,133,43,-0.2909250611708564,-1.4439593346160666
R302,1572166800,44,275,231,319,43,0.19876177843352405,-1.0734117253255893
R302,1572181200,198,936,738,1134,43,1.3810057197640995,0.5502243046299969
R302,1572195600,429,1000,571,1429,43,0.9915880901739496,1.1379207817304853
R302,1572210000,426,530,104,956,43,-0.09738216742245842,0.19561422692190578
R302,1572224400,246,170,-76,416,43,-0.517113744226213,-0.8801691548891575
R302,1572238800,26,62,36,88,43,-0.2559474297705435,-1.5336079497669886
R302,1572253200,85,684,599,769,43,1.056879668787867,-0.17692557381636984
R302,1572267600,243,885,642,1128,43,1.1571488788020972,0.5382711559432074
R302,1572282000,567,495,-72,1062,43,-0.5077863758527963,0.40678652038852187
R302,1572296400,968,390,-578,1358,43,-1.687698475090018,0.9964751889368084
R302,1572310800,274,93,-181,367,44,-0.6794906443038362,-0.7882856372023743
R302,1572325200,21,22,1,43,44,-0.21693596578762603,-1.4329752790708707
R302,1572339600,97,707,610,804,44,1.3308431507858463,0.0812494661819865
R302,1572354000,259,869,610,1128,44,1.3308431507858463,0.7259391080504829
R302,1572368400,585,576,-9,1161,44,-0.24235105801379142,0.7916019419444964
R302,1572382800,1031,464,-567,1495,44,-1.6605132042338204,1.4561894122657242
R302,1572397200,288,96,-192,384,44,-0.7074472457526182,-0.754459328832731
R302,1572411600,27,40,13,67,44,-0.18643785511622757,-1.3852204907843155
R302,1572426000,90,659,569,749,44,1.226641272658568,-0.028188590308036034
R302,1572440400,264,936,672,1200,44,1.4884167225880716,0.8692034729101488
R302,1572454800,635,450,-185,1085,44,-0.6896566811943023,0.640378445703738
R302,1572469200,1039,332,-707,1371,44,-2.016324495400136,1.2094563394518552
R302,1572483600,247,117,-130,364,44,-0.5498736739503927,-0.7942549857381938
R302,1572498000,23,33,10,56,44,-0.19406238278407717,-1.40710810208232
R302,1572512400,80,626,546,706,44,1.1681865605383877,-0.11374925265478092
R302,1572526800,248,795,547,1043,44,1.1707280697610043,0.5568075662022662
R302,1572541200,678,414,-264,1092,44,-0.890435909781009,0.65430692562065
R302,1572555600,896,331,-565,1227,44,-1.6554301857885874,0.9229276097325234
R302,1572570000,223,150,-73,373,44,-0.4050076482612499,-0.7763469401307356
R302,1572584400,33,32,-1,65,44,-0.2220189842328591,-1.3892000564748617
