remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R302,1572598800,91,592,501,683,44,1.0538186455206435,-0.15951425809606307
R302,1572613200,244,839,595,1083,44,1.2927205124465981,0.6363988800131918
R302,1572627600,681,592,-89,1273,44,-0.44567179582311456,1.0144576206150877
R302,1572642000,911,500,-411,1411,44,-1.2640377655056403,1.2890476532627806
R302,1572656400,314,158,-156,472,44,-0.6159529137384226,-0.579358438448695
R302,1572670800,43,29,-14,72,44,-0.2550586041268741,-1.3752715765579497
R302,1572685200,34,203,169,237,44,0.21003758361195254,-1.0469574070878822
R302,1572699600,224,794,570,1018,44,1.2291827818811847,0.5070629950704378
R302,1572714000,567,1052,485,1619,44,1.0131544979587788,1.7029224850795932
R302,1572728400,634,592,-42,1226,44,-0.3262208623601372,0.9209378268872503
R302,1572742800,230,153,-77,383,44,-0.4151736851517161,-0.7564491116780042
R302,1572753600,36,29,-7,65,44,-0.23726803956855835,-1.3892000564748617
R302,1572768000,27,92,65,119,44,-0.054279375540167527,-1.2817517828301124
R302,1572782400,130,581,451,711,44,0.9267431843898165,-0.10380033842841524
R302,1572796800,502,1089,587,1591,44,1.2723884386656659,1.6472085654119453
R302,1572811200,532,407,-125,939,44,-0.53716612783731,0.34987015029386
R302,1572825600,161,110,-51,271,44,-0.34909444536368606,-0.9793047903485955
R302,1572840000,35,18,-17,53,44,-0.26268313179472375,-1.4130774506181394
R302,1572854400,40,313,273,353,44,0.47435454276407263,-0.8161425970361983
R302,1572868800,194,1082,888,1276,44,2.037382714673244,1.0204269691509071
R302,1572883200,453,504,51,957,44,-0.08986050465679907,0.38568624150877645
R302,1572897600,1092,369,-723,1461,44,-2.0569886429620006,1.3885367955264376
R302,1572912000,272,105,-167,377,45,-0.6055747543856628,-0.7447761830869573
R302,1572926400,56,21,-35,77,45,-0.2716141020118326,-1.3434479474822147
R302,1572940800,38,347,309,385,45,0.5987075981139065,-0.7288116027030836
R302,1572955200,214,993,779,1207,45,1.7878099209601197,0.911549031739922
R302,1572969600,466,463,-3,929,45,-0.19065394386060108,0.3567798634003167
R302,1572984000,1115,506,-609,1621,45,-1.7238369388495485,1.7377160666053775
R302,1572998400,275,128,-147,403,45,-0.554974655541143,-0.6928912968393682
R302,1573012800,53,17,-36,70,45,-0.2741441069540586,-1.3574169553181041
R302,1573027200,38,342,304,380,45,0.5860575734027765,-0.7387894654430046
R302,1573041600,199,1069,870,1268,45,2.0180403707026846,1.0332789571669576
R302,1573056000,492,508,16,1000,45,-0.14258384995830736,0.49846551430719427
R302,1573070400,1032,469,-563,1501,45,-1.6074567115071532,1.4982473608472744
R302,1573084800,320,145,-175,465,45,-0.6258147939234706,-0.5691657988643484
R302,1573099200,69,28,-41,97,45,-0.2867941316651885,-1.303536496522531
R302,1573113600,40,348,308,388,45,0.5961775931716805,-0.7228248850591311
R302,1573128000,202,999,797,1201,45,1.8333500099201874,0.8995755964520168
R302,1573142400,468,481,13,949,45,-0.15017386478498532,0.3966913143600005
R302,1573156800,1074,557,-517,1631,45,-1.491076484164758,1.7576717920852194
R302,1573171200,394,155,-239,549,45,-0.7877351102259338,-0.40153770483367623
R302,1573185600,84,26,-58,110,45,-0.3298042156830303,-1.2775940533987364
R302,1573200000,42,316,274,358,45,0.5101574251359969,-0.7826920614986569
R302,1573214400,219,888,669,1107,45,1.5095093773152612,0.7119917769415028
R302,1573228800,461,435,-26,896,45,-0.24884405753179875,0.29092596931683834
R302,1573243200,983,474,-509,1457,45,-1.47083644462695,1.4104421687359698
R302,1573257600,387,172,-215,559,45,-0.7270149916125102,-0.3815819793538343
R302,1573272000,82,65,-17,147,45,-0.2260740130517649,-1.2037578691233213
R302,1573286400,37,163,126,200,45,0.1357166936865511,-1.0979925240801591
R302,1573300800,183,722,539,905,45,1.1806087348258831,0.30888612224869605
R302,1573315200,440,902,462,1342,45,0.9857983542744823,1.180951325717788
R302,1573329600,716,656,-60,1372,45,-0.3348642255674823,1.2408185021573137
R302,1573344000,358,233,-125,591,45,-0.49931454681217136,-0.31772365781834017
R302,1573358400,91,41,-50,132,45,-0.3095641761452224,-1.2336914573430842
R302,1573372800,26,110,84,136,45,0.02945648611305968,-1.2257091671511475
R302,1573387200,128,605,477,733,45,1.023748428407872,-0.034352356004584916
R302,1573401600,396,850,454,1246,45,0.9655583147366743,0.9893763611113054
R302,1573416000,608,353,-255,961,45,-0.8282151893015496,0.4206381849358108
R302,1573430400,219,150,-69,369,45,-0.35763427004751613,-0.7607407634708307
R302,1573444800,51,27,-24,78,45,-0.2437840476473468,-1.3414523749342306
R302,1573459200,44,359,315,403,45,0.6138876277672624,-0.6928912968393682
R302,1573473600,235,1149,914,1384,45,2.129360588160628,1.2647653727331238
R302,1573488000,496,528,32,1024,45,-0.10210377088269158,0.5463592554588149
R302,1573502400,1132,369,-763,1501,45,-2.11345769995235,1.4982473608472744
R302,1573516800,301,100,-201,401,46,-0.5771620828294993,-0.7196831392451477
R302,1573531200,67,19,-48,86,46,-0.2440224489246792,-1.3302254882168245
R302,1573545600,59,430,371,489,46,0.6683011236643381,-0.5491189274689331
R302,1573560000,257,1251,994,1508,46,2.0248108747931157,1.42593711571246
R302,1573574400,470,524,54,994,46,-0.021929359654799082,0.4296870605650252
R302,1573588800,1151,377,-774,1528,46,-1.8248026725514728,1.4647017092979633
R302,1573603200,360,107,-253,467,46,-0.6903860106925754,-0.5917599804129867
R302,1573617600,66,14,-52,80,46,-0.2527319818372235,-1.3418548662924756
R302,1573632000,59,402,343,461,46,0.6073343932765279,-0.6033893584886377
R302,1573646400,222,1172,950,1394,46,1.929006012755128,1.2049789322750912
R302,1573660800,496,470,-26,966,46,-0.19612001790568545,0.37541662954532057
R302,1573675200,1131,409,-722,1540,46,-1.7115787446883968,1.4879604654492653
R302,1573689600,330,104,-226,434,46,-0.6315966635329013,-0.6557215598290672
R302,1573704000,69,19,-50,88,46,-0.24837721538095134,-1.3263490288582742
R302,1573718400,52,388,336,440,46,0.5920927106795754,-0.6440921817534162
R302,1573732800,227,1262,1035,1489,46,2.1140835871466948,1.3891107518062318
R302,1573747200,496,455,-41,951,46,-0.22878076632772662,0.3463431843561931
R302,1573761600,1192,406,-786,1598,46,-1.8509312712891057,1.6003777868472249
R302,1573776000,361,139,-222,500,46,-0.6228871306203569,-0.5277984009969063
R302,1573790400,84,22,-62,106,46,-0.2745058141185843,-1.2914608946313213
R302,1573804800,58,376,318,434,46,0.5528998125731259,-0.6557215598290672
R302,1573819200,229,1078,849,1307,46,1.709090306713384,1.0363529501781519
R302,1573833600,558,512,-46,1070,46,-0.23966768246840703,0.5769925161899377
R302,1573848000,1143,495,-648,1638,46,-1.5504523858063268,1.6779069740182315
R302,1573862400,427,183,-244,610,46,-0.6707895616393508,-0.31459313627663815
R302,1573876800,98,48,-50,146,46,-0.24837721538095134,-1.2139317074603146
R302,1573891200,31,143,112,174,46,0.10435886757709353,-1.15966127644061
R302,1573905600,154,721,567,875,46,1.0950682363790096,0.19903772873128056
R302,1573920000,481,976,495,1457,46,0.938296643953212,1.3270874020694265
R302,1573934400,626,590,-36,1216,46,-0.21789385018704624,0.8599740493641118
R302,1573948800,334,236,-98,570,46,-0.35289161033148314,-0.39212232344764475
R302,1573963200,105,42,-63,147,46,-0.27668319734672037,-1.2119934777810395
R302,1573977600,23,125,102,148,46,0.08258503529573273,-1.2100552481017643
R302,1573992000,143,483,340,626,46,0.6008022435921196,-0.28358146140823554
R302,1574006400,379,723,344,1102,46,0.609511776504664,0.639015865926743
R302,1574020800,519,343,-176,862,46,-0.5227275021260973,0.1738407429007034
R302,1574035200,208,132,-76,340,46,-0.30498917931248937,-0.8379151496809327
R302,1574049600,49,19,-30,68,46,-0.20482955081822976,-1.3651136224437777
R302,1574064000,61,407,346,468,46,0.6138665429609361,-0.5898217507337116
R302,1574078400,221,1127,906,1348,46,1.8332011507171406,1.1158203670284337
R302,1574092800,466,410,-56,876,46,-0.26144151474976784,0.2009759584105557
R302,1574107200,1110,325,-785,1435,46,-1.8487538880609697,1.284446349125373
R302,1574121600,301,100,-201,401,47,-0.6239604372116611,-0.7846848113346535
R302,1574136000,51,21,-30,72,47,-0.25888639565938815,-1.4065105108828695
R302,1574150400,54,387,333,441,47,0.5160953416708753,-0.709082902574992
R302,1574164800,230,1199,969,1429,47,1.8739145839354692,1.1582842437886476
R302,1574179200,472,419,-53,891,47,-0.3079899217161266,0.14143857097120016
R302,1574193600,1157,466,-691,1623,47,-1.6700790358117414,1.524953501273006
R302,1574208000,382,121,-261,503,47,-0.7520565921422832,-0.5918999439975166
R302,1574222400,63,38,-25,101,47,-0.24821171608183631,-1.3516991270321148
R302,1574236800,52,405,353,457,47,0.5587940599810827,-0.6788421390711273
R302,1574251200,252,1187,935,1439,47,1.8013267628081167,1.177184720978563
R302,1574265600,489,471,-18,960,47,-0.23326716467326375,0.2718518635816163
R302,1574280000,1178,368,-810,1546,47,-1.9241364097574751,1.3794198269106577
R302,1574294400,359,127,-232,486,47,-0.6901434505924825,-0.6240307552203728
R302,1574308800,74,17,-57,91,47,-0.31652966537816807,-1.3705996042220303
R302,1574323200,46,370,324,416,47,0.496880918431282,-0.7563340955497804
R302,1574337600,239,1287,1048,1526,47,2.042574521260788,1.341618872530827
R302,1574352000,488,455,-33,943,47,-0.2652912034059193,0.23972105235876015
R302,1574366400,1140,454,-686,1594,47,-1.6594043562341896,1.4701421174222513
R302,1574380800,383,125,-258,508,47,-0.745651784395752,-0.5824497054025589
R302,1574395200,83,41,-42,124,47,-0.2845056266455126,-1.3082280294953095
R302,1574409600,58,339,281,397,47,0.40507867406433623,-0.7922450022106197
R302,1574424000,237,1055,818,1292,47,1.5515392606934035,0.8993477062868069
R302,1574438400,544,475,-69,1019,47,-0.3421488963642925,0.383364679002117
R302,1574452800,1069,467,-602,1536,47,-1.4800697393313187,1.3605193497207422
R302,1574467200,401,199,-202,600,47,-0.6260953731271715,-0.4085653152553374
R302,1574481600,122,73,-49,195,47,-0.29945017805408514,-1.1740346414469103
R302,1574496000,42,238,196,280,47,0.22360912124595494,-1.0133805853326296
R302,1574510400,165,1014,849,1179,47,1.617722274074225,0.6857723140407631
R302,1574524800,521,1167,646,1688,47,1.1843302832256204,1.647806603007456
R302,1574539200,689,810,121,1499,47,0.06348892758267737,1.2905875841180552
R302,1574553600,441,248,-193,689,47,-0.6068809498875781,-0.2403510682650905
R302,1574568000,105,53,-52,158,47,-0.30585498580061626,-1.2439664070495973
R302,1574582400,30,162,132,192,47,0.08697322265329142,-1.1797047846038848
R302,1574596800,149,684,535,833,47,0.9473523966039696,0.03181580326969096
R302,1574611200,356,929,573,1285,47,1.0284799613933635,0.8861173722538661
R302,1574625600,545,455,-90,1000,47,-0.38698255059001024,0.34745377234127783
R302,1574640000,293,180,-113,473,47,-0.4360860766467487,-0.6486013755672627
R302,1574654400,57,29,-28,86,47,-0.2546165238283674,-1.3800498428169878
R302,1574668800,58,436,378,494,47,0.6121674578688419,-0.6089103734684405
R302,1574683200,232,1106,874,1338,47,1.6710956719619843,0.9862899013604177
R302,1574697600,494,477,-17,971,47,-0.23113222875775338,0.2926423884905232
R302,1574712000,1122,402,-720,1524,47,-1.731992177361542,1.3378387770928437
R302,1574726400,337,123,-214,460,48,-0.840837980171978,-0.3323602036270124
R302,1574740800,64,28,-36,92,48,-0.30273622193146205,-1.1925342336436076
R302,1574755200,54,422,368,476,48,0.9185733866593722,-0.2949613327567257
R302,1574769600,230,1092,862,1322,48,2.4119569179560854,1.6825039645096858
R302,1574784000,508,477,-31,985,48,-0.28762100400335766,0.8947902468042712
R302,1574798400,1142,391,-751,1533,48,-2.464212385650389,2.175701574111592
R302,1574812800,322,143,-179,465,48,-0.7350314546752474,-0.3206730564800478
R302,1574827200,76,31,-45,107,48,-0.32994361420204993,-1.1574727922027137
R302,1574841600,58,327,269,385,48,0.6192920716829053,-0.5076674108314815
R302,1574856000,235,895,660,1130,48,1.8013021136606682,1.2337175140662449
R302,1574870400,721,488,-233,1209,48,-0.8982758082987746,1.4183744389882857
R302,1574884800,636,354,-282,990,48,-1.0464049439941976,0.9064773939512358
R302,1574899200,267,134,-133,401,48,-0.5959714497366871,-0.4702685399611948
R302,1574913600,59,26,-33,85,48,-0.29366709117459944,-1.2088962396493579
R302,1574928000,11,148,137,159,48,0.2202503183809496,-1.0359264618742818
R302,1574942400,132,63,-69,195,48,-0.40249666025695097,-0.9517790024161366
R302,1574956800,345,344,-1,689,48,-0.19692969643473138,0.20291113570396654
R302,1574971200,236,167,-69,403,48,-0.40249666025695097,-0.46559368110240895
R302,1574985600,165,128,-37,293,48,-0.30575926551708293,-0.7227109183356303
R302,1575000000,35,22,-13,57,48,-0.2332062194621819,-1.2743442636723596
R302,1575014400,34,169,135,203,48,0.21420423120970783,-0.9330795669809933
R302,1575028800,139,553,414,692,48,1.0576333915979326,0.2099234239921453
R302,1575043200,367,487,120,854,48,0.1688585774253947,0.5885869915537986
R302,1575057600,507,398,-109,905,48,-0.523418403681786,0.7077958924528376
R302,1575072000,297,145,-152,442,48,-0.6534092778634838,-0.374433933356085
R302,1575086400,70,33,-37,103,48,-0.30575926551708293,-1.1668225099202854
R302,1575100800,26,130,104,156,48,0.12048988005546067,-1.0429387501624605
R302,1575115200,134,724,590,858,48,1.5896890626672067,0.5979367092713702
R302,1575129600,371,862,491,1233,48,1.29040774769074,1.4744727452937159
R302,1575144000,619,543,-76,1162,48,-0.42365796535629713,1.3085152558068183
R302,1575158400,334,234,-100,568,48,-0.49621101141119817,-0.07991782525257693
R302,1575172800,67,30,-37,97,48,-0.30575926551708293,-1.180847086496643
R302,1575187200,26,91,65,117,48,0.002591180216246478,-1.1340984979087845
R302,1575201600,93,531,438,624,48,1.1301864376528334,0.05097822279342667
R302,1575216000,250,622,372,872,48,0.9306655610018557,0.6306607212828712
R302,1575230400,343,361,18,704,48,-0.13949186830793472,0.23797257714486036
R302,1575244800,201,117,-84,318,48,-0.4478423140412641,-0.6642751826008072
R302,1575259200,27,15,-12,42,48,-0.230183175876561,-1.3094057051132535
R302,1575273600,60,371,311,431,48,0.7462599022789821,-0.40014565707940714
R302,1575288000,215,1052,837,1267,48,2.3363808283155634,1.553945345893075
R302,1575302400,437,419,-18,856,48,-0.24832143739028628,0.5932618504125844
R302,1575316800,1049,303,-746,1352,48,-2.449097167722284,1.7526268473914735
R302,1575331200,283,97,-186,380,49,-0.55648388883973,-0.7760642548702574
R302,1575345600,75,31,-44,106,49,-0.2392529661633632,-1.2951846597206946
R302,1575360000,62,405,343,467,49,0.6253129991588479,-0.611234053330155
R302,1575374400,231,1147,916,1378,49,1.9054067927754548,1.1147465627966637
R302,1575388800,493,399,-94,892,49,-0.35095399527475996,0.1939709541933334
R302,1575403200,1193,383,-810,1576,49,-1.9505127321499616,1.4898773663017242
R302,1575417600,354,122,-232,476,49,-0.6592488356222149,-0.5941826531708342
R302,1575432000,82,28,-54,110,49,-0.2615931719856425,-1.2876062596498854
R302,1575446400,60,392,332,452,49,0.6007387727543406,-0.6396530535956899
R302,1575460800,251,1084,833,1335,49,1.7199830844505362,1.0332787620354638
R302,1575475200,516,485,-31,1001,49,-0.21021069859440003,0.4004823561228869
R302,1575489600,1210,436,-774,1646,49,-1.8700879911897559,1.622499367540887
R302,1575504000,410,140,-270,550,49,-0.7441416177468765,-0.453982251860862
R302,1575518400,85,30,-55,115,49,-0.26382719256787046,-1.2781332595613737
R302,1575532800,57,391,334,448,49,0.6052068139187965,-0.6472314536664993
R302,1575547200,236,1232,996,1468,49,2.0841284393536896,1.2852605643898731
R302,1575561600,488,560,72,1048,49,0.019893421375077328,0.4895285569548962
R302,1575576000,1167,467,-700,1634,49,-1.7047704681048887,1.5997641673284593
R302,1575590400,424,130,-294,554,49,-0.7977581117203469,-0.4464038517900527
R302,1575604800,89,36,-53,125,49,-0.2593591514034146,-1.2591872593843505
R302,1575619200,48,387,339,435,49,0.6163769168299361,-0.6718612538966295
R302,1575633600,244,1184,940,1428,49,1.9590232867489252,1.2094765636817801
R302,1575648000,521,532,11,1053,49,-0.11638183414082673,0.4990015570434079
R302,1575662400,1172,497,-675,1669,49,-1.6489199535491903,1.6660751679480406
R302,1575676800,428,160,-268,588,49,-0.7396735765824206,-0.3819874511881736
R302,1575691200,97,34,-63,131,49,-0.28169935722569395,-1.2478196592781365
R302,1575705600,26,145,119,171,49,0.12489238873979029,-1.1720356585700435
R302,1575720000,174,757,583,931,49,1.1614779388935523,0.2678603548837241
R302,1575734400,495,941,446,1436,49,0.8554171191283252,1.2246333638233986
R302,1575748800,680,645,-35,1325,49,-0.21914678092331177,1.0143327618584406
R302,1575763200,395,204,-191,599,49,-0.5676539917508697,-0.36114685099344807
R302,1575777600,90,39,-51,129,49,-0.2548911102389587,-1.2516088593135413
R302,1575792000,26,80,54,106,49,-0.020318949105025505,-1.2951846597206946
R302,1575806400,117,562,445,679,49,0.8531830985460973,-0.209578849577262
R302,1575820800,385,765,380,1150,49,0.7079717607012814,0.6827777587605335
R302,1575835200,547,432,-115,979,49,-0.3978684275015466,0.35880115573343574
R302,1575849600,224,129,-95,353,49,-0.3531880158569879,-0.8272184553482202
R302,1575864000,48,15,-33,63,49,-0.2146787397588559,-1.3766524604818946
R302,1575878400,48,362,314,410,49,0.5605264022742377,-0.7192262543391876
R302,1575892800,228,1104,876,1332,49,1.8160459694863373,1.0275949619823568
R302,1575907200,413,437,24,850,49,-0.08733956657186356,0.11439775344983573
R302,1575921600,1085,501,-584,1586,49,-1.4456240805664482,1.5088233664787476
R302,1575936000,340,112,-228,452,50,-0.7235544884023062,-0.5010198992561545
R302,1575950400,69,29,-40,98,50,-0.20936258484505577,-1.291717687403963
R302,1575964800,34,334,300,368,50,0.7205589428648653,-0.6886431032234313
R302,1575979200,184,974,790,1158,50,2.0607399680938694,1.0759084578973845
R302,1575993600,445,421,-24,866,50,-0.1656015717763536,0.42369446315399445
R302,1576008000,1030,394,-636,1424,50,-1.8394603216542116,1.6700486037937605
R302,1576022400,393,129,-264,522,50,-0.8220167678068862,-0.3446672292834241
R302,1576036800,61,52,-9,113,50,-0.12457562202444532,-1.2582135438383781
R302,1576051200,45,318,273,363,50,0.6467122333114305,-0.6998111510786262
R302,1576065600,197,1014,817,1211,50,2.134586677647304,1.194289765162452
R302,1576080000,470,382,-88,852,50,-0.3406456240511623,0.39242392915944835
R302,1576094400,1054,384,-670,1438,50,-1.9324524744252036,1.7013191377883066
R302,1576108800,403,138,-265,541,50,-0.82475183112368,-0.30222864743368294
R302,1576123200,73,18,-55,91,50,-0.2503885345969641,-1.3073529544012363
R302,1576137600,42,304,262,346,50,0.6166265368266978,-0.7377825137862893
R302,1576152000,209,984,775,1193,50,2.019714018341961,1.1540847928837499
R302,1576166400,472,437,-35,909,50,-0.19568726826108634,0.5197396747086718
R302,1576180800,998,521,-477,1519,50,-1.4045852542839838,1.8822415130424663
R302,1576195200,393,150,-243,543,50,-0.7645804381542145,-0.2977614282916049
R302,1576209600,77,35,-42,112,50,-0.21483271147864355,-1.260447153409417
R302,1576224000,40,274,234,314,50,0.5400447639564689,-0.8092580200595376
R302,1576238400,173,861,688,1034,50,1.781763509780893,0.7989408710885477
R302,1576252800,491,446,-45,937,50,-0.22303790142902521,0.582280742697764
R302,1576267200,950,494,-456,1444,50,-1.3471489246313122,1.7147207952145407
R302,1576281600,400,198,-202,598,50,-0.6524428421656652,-0.17491290188445952
R302,1576296000,85,42,-43,127,50,-0.21756777479543743,-1.2269430098438319
R302,1576310400,19,132,113,151,50,0.20910210262440873,-1.1733363801388959
R302,1576324800,117,417,300,534,50,0.7205589428648653,-0.31786391443095596
R302,1576339200,360,646,286,1006,50,0.682268056429751,0.7363998030994555
R302,1576353600,557,533,-24,1090,50,-0.1656015717763536,0.9240230070667321
R302,1576368000,307,177,-130,484,50,-0.45551828335650546,-0.42954439298290636
R302,1576382400,70,38,-32,108,50,-0.18748207831070468,-1.2693815916935731
R302,1576396800,26,72,46,98,50,0.025852860399218386,-1.291717687403963
R302,1576411200,93,361,268,454,50,0.633036916727461,-0.49655268011407655
R302,1576425600,377,570,193,947,50,0.4279071679679196,0.6046168384081541
R302,1576440000,489,377,-112,866,50,-0.4062871436542155,0.42369446315399445
R302,1576454400,244,100,-144,344,50,-0.4938091697916198,-0.7422497329283674
R302,1576468800,41,21,-20,62,50,-0.15466131850917805,-1.3721276319613676
R302,1576483200,36,315,279,351,50,0.6631226132121938,-0.7266144659310944
R302,1576497600,162,967,805,1129,50,2.1017659178457775,1.0111337803372533
R302,1576512000,442,417,-25,859,50,-0.1683366350931475,0.4080591961567214
R302,1576526400,967,382,-585,1349,50,-1.6999720924977233,1.502527885965835
R302,1576540800,324,142,-182,466,51,-0.6329437488622565,-0.41170885856786144
R302,1576555200,58,25,-33,83,51,-0.1931300712717611,-1.3137449112677548
R302,1576569600,42,321,279,363,51,0.7278220589848464,-0.6542929667351957
R302,1576584000,195,977,782,1172,51,2.2125621920588,1.2510521158606627
R302,1576598400,421,391,-30,812,51,-0.18427476232698603,0.40318533003308665
R302,1576612800,926,311,-615,1237,51,-1.9110600065581251,1.404139174412864
R302,1576627200,348,104,-244,452,51,-0.8159534670542746,-0.44468145579448937
R302,1576641600,59,26,-33,85,51,-0.1931300712717611,-1.3090345402353794
R302,1576656000,32,305,273,337,51,0.7101114410952962,-0.7155277901560761
R302,1576670400,194,947,753,1141,51,2.126960872259308,1.1780413648588437
R302,1576684800,445,379,-66,824,51,-0.2905384696642869,0.4314475562273392
R302,1576699200,1085,439,-646,1524,51,-2.002564865654134,2.080077417558737
R302,1576713600,370,126,-244,496,51,-0.8159534670542746,-0.3410532930822301
R302,1576728000,60,29,-31,89,51,-0.1872265319752444,-1.2996137981706286
R302,1576742400,33,311,278,344,51,0.724870289336588,-0.6990414915427622
R302,1576756800,180,961,781,1141,51,2.2096104224105417,1.1780413648588437
R302,1576771200,499,450,-49,949,51,-0.24035838564389483,0.7258457457508031
R302,1576785600,1000,492,-508,1492,51,-1.595220654194481,2.0047114810407303
R302,1576800000,410,149,-261,559,51,-0.8661335510746666,-0.1926766055624043
R302,1576814400,64,28,-36,92,51,-0.20198538021653617,-1.2925482416220655
R302,1576828800,42,288,246,330,51,0.6304136605923206,-0.7320140887693901
R302,1576843200,210,893,683,1103,51,1.9203369968812227,1.0885443152437106
R302,1576857600,550,461,-89,1011,51,-0.35842917157422916,0.8718672477544411
R302,1576872000,858,444,-414,1302,51,-1.3177543072581954,1.5572262329650652
R302,1576886400,405,115,-290,520,51,-0.951734870874159,-0.284528840693725
R302,1576900800,73,30,-43,103,51,-0.2226477677543447,-1.2666412009440007
R302,1576915200,24,100,76,124,51,0.12861282038839986,-1.2171823051040587
R302,1576929600,108,438,330,546,51,0.8783623110460226,-0.22329401727284454
R302,1576944000,376,599,223,975,51,0.5625229586823783,0.7870805691716836
R302,1576958400,545,423,-122,968,51,-0.45583756996675495,0.7705942705583696
R302,1576972800,282,159,-123,441,51,-0.45878933961501334,-0.4705884964725542
R302,1576987200,58,35,-23,93,51,-0.16361237478917753,-1.2901930561058776
R302,1577001600,24,71,47,95,51,0.043011500588907486,-1.2854826850735024
R302,1577016000,94,365,271,459,51,0.7042079017987796,-0.4281951571811754
R302,1577030400,267,530,263,797,51,0.6805937446127127,0.367857547290271
R302,1577044800,439,346,-93,785,51,-0.3702362501672626,0.3395953210960185
R302,1577059200,279,136,-143,415,51,-0.5178247325801805,-0.5318233198934347
R302,1577073600,53,19,-34,72,51,-0.19608184092001946,-1.3396519519458197
R302,1577088000,35,248,213,283,51,0.5330052621997948,-0.8427078080302126
R302,1577102400,196,698,502,894,51,1.38606669054646,0.596310542360479
R302,1577116800,432,462,30,894,51,-0.007168583431484589,0.596310542360479
R302,1577131200,681,365,-316,1046,51,-1.0284808817288764,0.9542987408210111
R302,1577145600,312,130,-182,442,52,-0.9143310747281106,-0.09521459379340423
R302,1577160000,54,24,-30,78,52,-0.1646165859422829,-1.2425176163853764
R302,1577174400,22,213,191,235,52,0.9254288220950061,-0.7476643896080697
R302,1577188800,155,486,331,641,52,1.615955324924058,0.5320197509752839
R302,1577203200,473,313,-160,786,52,-0.8058197671406883,0.9890498011836244
R302,1577217600,435,215,-220,650,52,-1.1017596969245675,0.5603871334020084
R302,1577232000,253,109,-144,362,52,-0.7269024525316538,-0.34736910425317835
R302,1577246400,45,20,-25,65,52,-0.13995492512695962,-1.2834927243350898
R302,1577260800,15,62,47,77,52,0.21517299061369563,-1.2456695477661235
R302,1577275200,70,167,97,237,52,0.46178959876692843,-0.7413605268465754
R302,1577289600,322,292,-30,614,52,-0.1646165859422829,0.44691760369511013
R302,1577304000,283,212,-71,495,52,-0.3668422046279338,0.07183776938619613
R302,1577318400,217,76,-141,293,52,-0.7121054560424598,-0.5648523695247335
R302,1577332800,32,18,-14,50,52,-0.0856992713332484,-1.3307716950462973
R302,1577347200,25,224,199,249,52,0.9648874793995234,-0.7035373502776092
R302,1577361600,143,537,394,680,52,1.9266922511971314,0.6549450748244238
R302,1577376000,444,439,-5,883,52,-0.0413082818656665,1.2947871451161006
R302,1577390400,645,289,-356,934,52,-1.7725568711013608,1.4555356455342066
R302,1577404800,320,110,-210,430,52,-1.052436375293921,-0.13303777036237036
R302,1577419200,62,16,-46,78,52,-0.2435339005513174,-1.2425176163853764
R302,1577433600,27,216,189,243,52,0.9155641577688768,-0.7224489385620924
R302,1577448000,119,599,480,718,52,2.350872817220692,0.7747184672928165
R302,1577462400,481,467,-14,948,52,-0.0856992713332484,1.499662684864667
R302,1577476800,672,473,-199,1145,52,-0.9981807215002098,2.1205931668718607
