remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R304,1556971200,354,176,-178,530,18,-0.41826790381147516,-0.2826268408284707
R304,1556985600,448,175,-273,623,18,-0.8766279522069121,-0.1162956007688042
R304,1557000000,462,173,-289,635,18,-0.9538254340419331,-0.09483350527723433
R304,1557014400,236,148,-88,384,18,0.01596793151051773,-0.5437490026425709
R304,1557028800,51,42,-9,93,18,0.3971304980709337,-1.0642048183131403
R304,1557043200,27,37,10,64,18,0.4888025077500211,-1.1160715490844342
R304,1557057600,326,102,-224,428,18,-0.6402106640871604,-0.46505465250681466
R304,1557072000,328,153,-175,481,18,-0.4037933759674087,-0.370263730752381
R304,1557086400,322,141,-181,463,18,-0.43274243165554155,-0.40245687398973584
R304,1557100800,88,75,-13,163,18,0.37783112761217846,-0.9390092612789827
R304,1557115200,25,9,-16,34,18,0.363356599768112,-1.1697267878133588
R304,1557129600,203,240,37,443,18,0.6190732583466189,-0.4382270331423523
R304,1557144000,731,1000,269,1731,18,1.7384367449544227,1.865371216286147
R304,1557158400,596,383,-213,979,18,-0.5871373953255835,0.5204132321477687
R304,1557172800,845,502,-343,1347,18,-1.2143669352351287,1.1785841605559115
R304,1557187200,214,117,-97,331,19,-0.1474865070815425,-0.6372970700601377
R304,1557201600,32,5,-27,37,19,0.2739035131514361,-1.1715725959683854
R304,1557216000,207,228,21,435,19,0.5628566698826214,-0.448301645929329
R304,1557230400,758,1012,254,1770,19,1.9654834515152502,1.9777453849805715
R304,1557244800,569,413,-156,982,19,-0.5026580955636244,0.5457415944509824
R304,1557259200,863,512,-351,1375,19,-1.6765302947840648,1.2599262260222115
R304,1557273600,232,134,-98,366,19,-0.15350636451344218,-0.5736928407853463
R304,1557288000,38,18,-20,56,19,0.3160425151747339,-1.1370445857906415
R304,1557302400,219,262,43,481,19,0.6952935333844147,-0.3647075160253174
R304,1557316800,757,1008,251,1765,19,1.947423879219551,1.9686590665127441
R304,1557331200,554,425,-129,979,19,-0.3401219449023327,0.540289803370286
R304,1557345600,892,503,-389,1395,19,-1.9052848771962532,1.2962714998935208
R304,1557360000,214,139,-75,353,19,-0.015049643579749234,-0.5973172688016973
R304,1557374400,32,14,-18,46,19,0.3280822300385333,-1.1552172227262962
R304,1557388800,203,252,49,455,19,0.7314126779758128,-0.4119563720580196
R304,1557403200,734,1053,319,1787,19,2.3567741845887302,2.0086388677711846
R304,1557417600,590,431,-159,1021,19,-0.5207176678593235,0.6166148785000356
R304,1557432000,925,459,-466,1384,19,-2.3688138994525296,1.2762815992643006
R304,1557446400,240,181,-59,421,19,0.08126807533064587,-0.47374333763924553
R304,1557460800,31,26,-5,57,19,0.40634037665322936,-1.135227322097076
R304,1557475200,190,231,41,421,19,0.6832538185206153,-0.47374333763924553
R304,1557489600,723,837,114,1560,19,1.1227034110492928,1.596120009331823
R304,1557504000,618,401,-217,1019,19,-0.8698693989095058,0.6129803511129047
R304,1557518400,802,486,-316,1288,19,-1.4658352846675755,1.1018242846820157
R304,1557532800,256,185,-71,441,19,0.009029786147849541,-0.43739806376793616
R304,1557547200,60,35,-25,95,19,0.2859432280152355,-1.0661713017415884
R304,1557561600,48,33,-15,81,19,0.3461418023342324,-1.0916129934515049
R304,1557576000,383,154,-229,537,19,-0.9421076880923022,-0.2629407491856512
R304,1557590400,459,269,-190,728,19,-0.7073332482482141,0.08415661628535333
R304,1557604800,502,224,-278,726,19,-1.2370807022553871,0.08052208889822239
R304,1557619200,224,153,-71,377,19,0.009029786147849541,-0.5537029401561261
R304,1557633600,52,52,0,104,19,0.4364396638127278,-1.049815928499499
R304,1557648000,50,23,-27,73,19,0.2739035131514361,-1.1061511030000286
R304,1557662400,316,111,-205,427,19,-0.7976311097267095,-0.4628397554778527
R304,1557676800,262,142,-120,404,19,-0.2859432280152355,-0.5046368204298585
R304,1557691200,244,136,-108,380,19,-0.21370493883243913,-0.5482511490754297
R304,1557705600,100,74,-26,174,19,0.2799233705833358,-0.9226074699499163
R304,1557720000,15,11,-4,26,19,0.41236023408512906,-1.1915624965976055
R304,1557734400,186,244,58,430,19,0.7855913948629101,-0.4573879643971563
R304,1557748800,721,923,202,1644,19,1.652450865056466,1.7487701595913225
R304,1557763200,559,394,-165,953,19,-0.5568368124507217,0.49304094733758375
R304,1557777600,764,483,-281,1247,19,-1.2551402745510862,1.0273164732458315
R304,1557792000,204,108,-96,312,20,-0.09151091736991082,-0.6953906837419789
R304,1557806400,33,12,-21,45,20,0.33744650780154617,-1.1946237412218597
R304,1557820800,197,251,54,448,20,0.7664039329730031,-0.44109968817170253
R304,1557835200,759,956,197,1715,20,1.5842827569665812,1.9279201014425629
R304,1557849600,577,380,-197,957,20,-0.6691735832674729,0.5106217584846994
R304,1557864000,874,515,-359,1389,20,-1.59572162163782,1.3183696267667535
R304,1557878400,271,125,-146,396,20,-0.3774825341508821,-0.5383285982426905
R304,1557892800,35,12,-23,47,20,0.3260076431303073,-1.1908841677575908
R304,1557907200,213,280,67,493,20,0.8407565533360557,-0.35695928522565523
R304,1557909200,90,227,137,317,20,1.2411168168294155,-0.686041750081307
R304,1557909281,5,0,-5,5,20,0.42895742517145696,-1.269415210507235
R304,1557921600,725,782,57,1507,20,0.7835622299798615,1.539004461158611
R304,1557936000,596,429,-167,1025,20,-0.4975906131988901,0.6377672562698375
R304,1557950400,867,493,-374,1360,20,-1.6815131066721114,1.2641458115348565
R304,1557964800,245,166,-79,411,20,0.005719432335619426,-0.5102817972606748
R304,1557979200,44,20,-24,64,20,0.3202882107946879,-1.1590977933113062
R304,1557993600,213,256,43,469,20,0.7034901772811895,-0.40183416679688044
R304,1558008000,724,986,262,1710,20,1.956045858781844,1.9185711677818909
R304,1558022400,611,418,-193,1029,20,-0.6462958539249952,0.645246403198375
R304,1558036800,952,537,-415,1489,20,-1.9160098324325079,1.5053482999801922
R304,1558051200,347,179,-168,526,20,-0.5033100455345095,-0.29525632306522054
R304,1558065600,41,27,-14,68,20,0.3774825341508821,-1.1516186463827687
R304,1558080000,195,220,25,415,20,0.6005403952400398,-0.5028026503321372
R304,1558094400,695,975,280,1670,20,2.0589956408229937,1.8437796984965158
R304,1558108800,619,413,-206,1032,20,-0.7206484742880477,0.6508557633947782
R304,1558123200,904,422,-482,1326,20,-2.2992117989190093,1.2005730626422872
R304,1558137600,248,181,-67,429,20,0.07435262036305254,-0.47662563608225583
R304,1558152000,51,34,-17,85,20,0.36032423714402384,-1.1198322719364842
R304,1558166400,67,37,-30,104,20,0.2859716167809713,-1.084306324025931
R304,1558180800,443,182,-261,625,20,-1.0352172527471162,-0.11014743658391643
R304,1558195200,466,249,-217,715,20,-0.7835622299798615,0.0581333693081782
R304,1558209600,512,251,-261,763,20,-1.0352172527471162,0.14788313245062867
R304,1558224000,246,187,-59,433,20,0.12010807904800795,-0.4691464891537183
R304,1558238400,40,63,23,103,20,0.5891015305688009,-1.0861761107580654
R304,1558252800,55,28,-27,83,20,0.3031299137878296,-1.123571845400753
R304,1558267200,349,171,-178,520,20,-0.5605043688907038,-0.30647504345802684
R304,1558281600,401,238,-163,639,20,-0.4747128838564124,-0.08397042233403504
R304,1558296000,363,225,-138,588,20,-0.3317270754659267,-0.17932954567288867
R304,1558310400,146,159,13,305,20,0.5319072072126066,-0.7084791908669196
R304,1558324800,17,26,9,43,20,0.509029477870129,-1.1983633146861283
R304,1558339200,216,251,35,467,20,0.657734718596234,-0.40557374026114923
R304,1558353600,716,974,258,1690,20,1.9331681294393661,1.8811754331392034
R304,1558368000,590,355,-235,945,20,-0.886512012021011,0.4881843176990867
R304,1558382400,844,486,-358,1330,20,-1.5900021893022005,1.2080522095708248
R304,1558396800,218,176,-42,394,21,0.22820822381591604,-0.6185091998623565
R304,1558411200,38,22,-16,60,21,0.38643259232828453,-1.2798741709477393
R304,1558425600,211,242,31,453,21,0.6724535661775659,-0.501681255868232
R304,1558440000,745,914,169,1659,21,1.512259829820137,1.8863611247574315
R304,1558454400,569,382,-187,951,21,-0.6541969082722927,0.48442579682793746
R304,1558468800,894,521,-373,1415,21,-1.7861096983992362,1.4032082716291878
R304,1558483200,268,187,-81,455,21,-0.009128328952636641,-0.4977209865802956
R304,1558497600,32,19,-13,51,21,0.4046892502335578,-1.2976953827434532
R304,1558512000,211,246,35,457,21,0.6967957767179304,-0.4937607172923592
R304,1558526400,709,978,269,1687,21,2.1208150933292464,1.9418048947885413
R304,1558540800,596,391,-205,987,21,-0.7637368557039323,0.5557106440107931
R304,1558555200,962,560,-402,1522,21,-1.962590724816878,1.6150826785337864
R304,1558569600,263,170,-93,433,21,-0.08215496057372977,-0.5412839487475962
R304,1558584000,33,19,-14,52,21,0.3986036975984667,-1.295715248099485
R304,1558598400,191,270,79,461,21,0.9645600926619384,-0.4858401787164863
R304,1558612800,740,933,193,1673,21,1.6583130930623233,1.9140830097729864
R304,1558627200,602,400,-202,1002,21,-0.745480197798659,0.5854126636703163
R304,1558641600,925,447,-478,1372,21,-2.4250927250838012,1.3180624819385547
R304,1558656000,212,146,-66,358,21,0.08215496057372977,-0.6897940470452122
R304,1558670400,37,22,-15,59,21,0.3925181449633756,-1.2818543055917075
R304,1558684800,168,192,24,360,21,0.6298546977319283,-0.6858337777572757
R304,1558699200,631,846,215,1477,21,1.7921952510343273,1.525976619555217
R304,1558713600,747,438,-309,1185,21,-1.3966343297534063,0.947777303516499
R304,1558728000,745,352,-393,1097,21,-1.907820751101058,0.7735254548472964
R304,1558742400,251,199,-52,450,21,0.1673526974650051,-0.5076216598001366
R304,1558756800,54,111,57,165,21,0.8306779346899344,-1.071960033331077
R304,1558771200,105,78,-27,183,21,0.3194915133422825,-1.0363176097396491
R304,1558785600,590,360,-230,950,21,-0.9158756715812097,0.4824456621839693
R304,1558800000,684,468,-216,1152,21,-0.8306779346899344,0.8824328602655481
R304,1558814400,690,415,-275,1105,21,-1.189725540160309,0.7893665319990422
R304,1558828800,348,330,-18,678,21,0.3742614870581023,-0.056150960975384356
R304,1558843200,37,88,51,125,21,0.7941646188793878,-1.1511654190898055
R304,1558857600,70,49,-21,119,21,0.35600482915282905,-1.1630462269536148
R304,1558872000,468,375,-93,843,21,-0.08215496057372977,0.2705712552793706
R304,1558886400,568,437,-131,1005,21,-0.31340596070719134,0.591353067602221
R304,1558900800,545,388,-157,933,21,-0.47163032921955983,0.4487833732365097
R304,1558915200,263,246,-17,509,21,0.3803470396931934,-0.3907937158060122
R304,1558929600,55,76,21,131,21,0.611598039826655,-1.1392846112259962
R304,1558944000,49,40,-9,89,21,0.4290314607739222,-1.222450266272661
R304,1558958400,253,219,-34,472,21,0.2768926448966448,-0.464058697632836
R304,1558972800,375,224,-151,599,21,-0.43511701340901326,-0.2125815978488731
R304,1558987200,351,188,-163,539,21,-0.5081436450301063,-0.3313896764869658
R304,1559001600,143,135,-8,278,22,0.5238571399496432,-0.7184365970338531
R304,1559016000,26,16,-10,42,22,0.5113539047135248,-1.14954007138228
R304,1559030400,184,244,60,428,22,0.9489671379776694,-0.4444301514734121
R304,1559044800,734,883,149,1617,22,1.505361105984939,1.7275276070023498
R304,1559059200,561,375,-186,936,22,-0.5889307960648958,0.48353834415794794
R304,1559073600,870,448,-422,1318,22,-2.064312553926869,1.1813414255185375
R304,1559088000,210,139,-71,349,22,0.13000523001191308,-0.588740212801911
R304,1559102400,32,19,-13,51,22,0.49259905185934716,-1.1330996846486536
R304,1559116800,208,225,17,433,22,0.6801475804011234,-0.4352966032880641
R304,1559131200,802,945,143,1747,22,1.4678514002765837,1.9649998598213987
R304,1559145600,566,372,-194,938,22,-0.6389437370093695,0.48719176343208714
R304,1559160000,833,464,-369,1297,22,-1.7329768201697309,1.1429805231400758
R304,1559174400,205,127,-78,332,22,0.08624390668549863,-0.6197942766320943
R304,1559188800,45,25,-20,70,22,0.4488377285329327,-1.0983922015443313
R304,1559203200,333,211,-122,544,22,-0.18882726850910653,-0.23253183357333776
R304,1559217600,906,1008,102,1914,22,1.2115350779361562,2.270060369212023
R304,1559232000,593,413,-180,1006,22,-0.5514210903565406,0.6114080187528204
R304,1559246400,944,493,-451,1437,22,-2.245609464850586,1.3987198723298206
R304,1559260800,228,192,-36,420,22,0.34881184664398535,-0.45904382856996895
R304,1559275200,47,29,-18,76,22,0.4613409637690511,-1.0874319437219135
R304,1559289600,219,290,71,509,22,1.0177349317763207,-0.296466670870774
R304,1559304000,743,840,97,1583,22,1.18027698984586,1.6654194793419832
R304,1559318400,717,476,-241,1193,22,-0.9327697650581522,0.9530027208848367
R304,1559332800,865,475,-390,1340,22,-1.8642607901489743,1.2215290375340688
R304,1559347200,283,216,-67,499,22,0.15501170048414992,-0.31473376724147006
R304,1559361600,51,39,-12,90,22,0.49885066947740636,-1.061858008802939
R304,1559376000,62,65,3,127,22,0.5926249337482945,-0.9942697522313636
R304,1559390400,434,176,-258,610,22,-1.0390472645651587,-0.11196899752674375
R304,1559404800,465,203,-262,668,22,-1.0640537350373955,-0.006019838576706582
R304,1559419200,534,237,-297,771,22,-1.2828603516694679,0.18213125404146288
R304,1559433600,185,164,-21,349,22,0.4425861109148735,-0.588740212801911
R304,1559448000,51,52,1,103,22,0.5801216985121761,-1.0381107835210341
R304,1559462400,40,34,-6,74,22,0.5363603751857616,-1.0910853629960529
R304,1559476800,329,187,-142,516,22,-0.3138596208702907,-0.28367970341128673
R304,1559491200,384,173,-211,557,22,-0.7452212365163761,-0.2087846082914329
R304,1559505600,329,215,-114,544,22,-0.13881432756463286,-0.23253183357333776
R304,1559520000,116,139,23,255,22,0.7176572861094787,-0.760450918686454
R304,1559534400,21,13,-8,34,22,0.5238571399496432,-1.1641537484788371
R304,1559548528,93,214,121,307,22,1.3303158126792811,-0.6654620175588345
R304,1559548609,3,0,-3,3,22,0.5551152280399393,-1.2207817472279947
R304,1559548800,201,65,-136,266,22,-0.27634991516193547,-0.7403571126786883
R304,1559563200,762,884,122,1646,22,1.3365674302973403,1.7805021864773685
R304,1559577600,550,368,-182,918,22,-0.563924325592659,0.450657570690695
R304,1559592000,881,461,-420,1342,22,-2.0518093186907507,1.2251824568082081
R304,1559606400,222,139,-83,361,23,0.07491490511823994,-0.6475092611404935
R304,1559620800,44,13,-31,57,23,0.32756909492877456,-1.2503324974932126
R304,1559635200,202,218,16,420,23,0.5559296126421424,-0.5305139619799328
R304,1559649600,728,900,172,1628,23,1.3138921820737464,1.864915214053241
R304,1559664000,620,370,-250,990,23,-0.7364937429271308,0.5997796061814158
R304,1559678400,948,452,-496,1400,23,-1.9317424101077367,1.4127977867887016
R304,1559692800,242,206,-36,448,23,0.30327542283160774,-0.47499076915797184
R304,1559707200,50,20,-30,70,23,0.3324278293482079,-1.2245538722544451
R304,1559721600,187,273,86,460,23,0.8960410220024775,-0.45119511509141713
R304,1559736000,724,957,233,1681,23,1.610274981659181,1.9700126861805243
R304,1559750400,577,384,-193,961,23,-0.45954588101942945,0.5422734421872418
R304,1559764800,911,466,-445,1377,23,-1.6839469547166355,1.367189449827805
R304,1559779200,227,146,-81,373,23,0.08463237395710665,-0.6237136070739387
R304,1559793600,32,14,-18,46,23,0.3907326423814082,-1.2721451803875545
R304,1559808000,205,255,50,460,23,0.7211265829028766,-0.45119511509141713
R304,1559822400,726,893,167,1619,23,1.2895985099765794,1.847068473503325
R304,1559836800,585,362,-223,947,23,-0.6053079136024302,0.5145118457762614
R304,1559851200,1055,452,-603,1507,23,-2.451626992987106,1.6249757022154812
R304,1559865600,276,204,-72,480,23,0.12836098373200688,-0.4115356916471593
R304,1559880000,53,55,2,108,23,0.48790733077007536,-1.1492009677103552
R304,1559894400,212,232,20,444,23,0.5753645503198758,-0.4829226538468234
R304,1559908800,705,866,161,1571,23,1.2604461034599794,1.751885857237106
R304,1559923200,691,358,-333,1049,23,-1.1397686997400995,0.7167749053419764
R304,1559937600,922,448,-474,1370,23,-1.8248502528802029,1.3533086516223147
R304,1559952000,312,310,-2,622,23,0.46847239309234195,-0.1299537851929286
R304,1559966400,58,59,1,117,23,0.483048596350642,-1.131354227160439
R304,1559980800,65,32,-33,97,23,0.31785162608990786,-1.171013650604697
R304,1559995200,453,142,-311,595,23,-1.0328765425125657,-0.1834940068426767
R304,1560009600,494,196,-298,690,23,-0.9697129950599319,0.0048882545175480754
R304,1560024000,496,227,-269,723,23,-0.8288096968963645,0.07032630320057352
R304,1560038400,228,275,47,503,23,0.7065503796445766,-0.3659273546862628
R304,1560052800,60,67,7,127,23,0.5122010028672421,-1.1115245154383102
R304,1560067200,40,26,-14,66,23,0.4101675800591416,-1.2324857569432968
R304,1560081600,341,164,-177,505,23,-0.3818061303084957,-0.361961412341837
R304,1560096000,389,210,-179,599,23,-0.39152359914736246,-0.17556212215382513
R304,1560110400,350,160,-190,510,23,-0.4449696777611294,-0.35204655648077254
R304,1560124800,144,145,1,289,23,0.483048596350642,-0.7902831855398217
R304,1560139200,29,18,-11,47,23,0.4247437833174417,-1.2701622092153417
R304,1560153600,227,241,14,468,23,0.5462121438032757,-0.435331345713714
R304,1560157709,329,71,-258,400,23,-0.7753636182825976,-0.5701733854241907
R304,1560168000,419,853,434,1272,23,2.586880599965286,1.1589774767454515
R304,1560182400,528,353,-175,881,23,-0.372088661469629,0.3836357484102105
R304,1560196800,792,434,-358,1226,23,-1.2612370602259335,1.0677608028236583
R304,1560211200,194,117,-77,311,24,0.15059818240820305,-0.8729493218653928
R304,1560225600,35,25,-10,60,24,0.46146066933039886,-1.2949577252774083
R304,1560240000,216,139,-77,355,24,0.15059818240820305,-0.7989717531397805
R304,1560254400,763,911,148,1674,24,1.1945393698334874,1.4186740002484606
R304,1560268800,630,368,-262,998,24,-0.7077534605859198,0.2821095352822354
R304,1560283200,959,475,-484,1434,24,-1.737775432178867,1.0151599890178482
R304,1560297600,244,166,-78,410,24,0.145958443797424,-0.7064997922327652
R304,1560312000,35,16,-19,51,24,0.4197030218333875,-1.3100895006985562
R304,1560326400,189,238,49,427,24,0.7352052473663623,-0.6779175497705967
R304,1560340800,767,947,180,1714,24,1.3430110053784168,1.4859263354535626
R304,1560355200,661,432,-229,1093,24,-0.5546420864302113,0.4418338313943529
R304,1560369600,999,517,-482,1516,24,-1.728495954957309,1.1530272761883074
R304,1560384000,216,130,-86,346,24,0.10884053491119167,-0.8141035285609285
R304,1560398400,30,32,2,62,24,0.5171375326597474,-1.2915951085171533
R304,1560412800,193,221,28,414,24,0.6377707365400024,-0.6997745587122549
R304,1560427200,733,853,120,1586,24,1.0646266887316742,1.2707188627972361
R304,1560441600,603,402,-201,1005,24,-0.42472940532839815,0.2938786939431283
R304,1560456000,991,493,-498,1484,24,-1.8027317727297736,1.0992254080242256
R304,1560470400,250,149,-101,399,24,0.03924445574950604,-0.7249941844141682
R304,1560484800,35,21,-14,56,24,0.4429017148872827,-1.3016829587979186
R304,1560499200,178,213,35,391,24,0.6702489068154557,-0.7384446514551887
R304,1560513600,700,957,257,1657,24,1.700270878408403,1.3900917577862921
R304,1560528000,774,424,-350,1198,24,-1.1160504583344755,0.6183712113077459
R304,1560542400,881,403,-478,1284,24,-1.7099370005141927,0.7629637319987153
R304,1561161600,9076,8201,-875,17277,25,-3.3076338658860642,4.094747786824569
R304,1561176000,59,45,-14,104,25,0.6627564720817325,-0.35737819013819166
R304,1561190400,61,56,-5,117,25,0.7042588101092704,-0.35400792066282244
R304,1561204800,362,204,-158,566,25,-0.0012809363588745988,-0.23760399801353113
R304,1561219200,470,246,-224,716,25,-0.30563141522748616,-0.19871627329773225
R304,1561233600,535,233,-302,768,25,-0.6653183447994817,-0.18523519539625533
R304,1561248000,237,218,-19,455,25,0.6396996176219891,-0.2663809143032223
R304,1561262400,42,69,27,111,25,0.8518226786516275,-0.3555634296514544
R304,1561276800,49,40,-9,89,25,0.6858133265414758,-0.3612669626097716
R304,1561291200,302,159,-143,461,25,0.06788962702035531,-0.26482540531459037
R304,1561305600,389,199,-190,588,25,-0.14884480490123173,-0.23190046505521397
R304,1561320000,337,242,-95,579,25,0.289235429833891,-0.2342337285381619
R304,1561334400,155,155,0,310,25,0.7273156645690138,-0.30397238152849454
R304,1561348800,12,30,18,42,25,0.8103203406240896,-0.3734517830207219
R304,1561363200,197,234,37,431,25,0.8979363875711142,-0.2726029502577501
R304,1561377600,1059,843,-216,1902,25,-0.2687404480918969,0.10875600345518419
R304,1561392000,574,343,-231,917,25,-0.3379110114711268,-0.14660672217856177
R304,1561406400,846,406,-440,1252,25,-1.3016875278883968,-0.059757470313277605
R304,1561420800,216,131,-85,347,26,0.23982623180799664,-0.6813844157241825
R304,1561435200,33,16,-17,49,26,0.5523524014811351,-1.239848752452241
R304,1561449600,194,187,-7,381,26,0.5983121323154201,-0.6176670081780281
R304,1561464000,741,923,182,1664,26,1.466951045083408,1.7867281059900895
R304,1561478400,570,369,-201,939,26,-0.2933066458697101,0.4280480921382693
R304,1561492800,939,470,-469,1409,26,-1.52502743222855,1.308847549393932
R304,1561507200,238,142,-96,380,26,0.1892705278902831,-0.6195410495764444
R304,1561521600,38,18,-20,56,26,0.5385644822308496,-1.2267304626633269
R304,1561536000,210,200,-10,410,26,0.5845242130651347,-0.5633198076239553
R304,1561550400,709,902,193,1611,26,1.5175067490011216,1.6874039118740254
R304,1561564800,552,378,-174,930,26,-0.16921537261714045,0.4111817195525226
R304,1561579200,1369,496,-873,1865,26,-3.3818005579336665,2.1634104270717667
R304,1561593600,383,143,-240,526,26,-0.4725495961234219,-0.3459310054076641
R304,1561608000,36,23,-13,59,26,0.5707362938148491,-1.2211083384680779
R304,1561622400,327,196,-131,523,26,0.02841146997028534,-0.351553129602913
R304,1561636800,984,898,-86,1882,26,0.23523025872456815,2.195269130844844
R304,1561651200,611,424,-187,1035,26,-0.22896302270171104,0.6079560663862345
R304,1561665600,1112,469,-643,1581,26,-2.32472674874511,1.6311826699215362
R304,1561680000,306,169,-137,475,26,0.0008356314697142977,-0.4415071167268956
R304,1561694400,37,35,-2,72,26,0.6212919977325627,-1.196745800288666
R304,1561708800,194,174,-20,368,26,0.5385644822308496,-0.6420295463574401
R304,1561723200,689,770,81,1459,26,1.0027577636571288,1.402549619314747
R304,1561737600,711,369,-342,1080,26,-0.9413388506331296,0.6922879293149681
R304,1561752000,955,410,-545,1365,26,-1.8743213865691164,1.2263897278636147
R304,1561766400,346,253,-93,599,26,0.2030584471405686,-0.20912598332327395
R304,1561780800,74,108,34,182,26,0.786747028735989,-0.9906012464628725
R304,1561795200,59,42,-17,101,26,0.5523524014811351,-1.1423985997345931
R304,1561797310,11,16,5,27,26,0.6534638093165622,-1.2810776632173997
R304,1561809600,439,163,-276,602,26,-0.6380046271268481,-0.20350385912802504
R304,1561824000,497,247,-250,744,26,-0.518509326957707,0.06261001944709009
R304,1561838400,628,301,-327,929,26,-0.872399254381702,0.40930767815410624
R304,1561852800,297,226,-71,523,26,0.30416985497599575,-0.351553129602913
R304,1561867200,62,115,53,177,26,0.8740705173211306,-0.9999714534549541
R304,1561881600,42,53,11,95,26,0.6810396478171333,-1.1536428481250909
R304,1561896000,366,179,-187,545,26,-0.22896302270171104,-0.31032421883775435
R304,1561910400,496,232,-264,728,26,-0.582852950125706,0.03262535707242923
R304,1561924800,362,292,-70,654,26,0.30876582805942426,-0.10605370641037724
R304,1561939200,210,230,20,440,26,0.7224034055679899,-0.5070985656714663
R304,1561953600,29,77,48,106,26,0.851090651903988,-1.1330283927425115
R304,1561968000,188,173,-15,361,26,0.5615443476479921,-0.6551478361463542
R304,1561972016,154,382,228,536,26,1.6783658069211194,-0.3271905914235011
R304,1561982400,754,445,-309,1199,26,-0.7896717388799889,0.9152988557265083
R304,1561996800,610,357,-253,967,26,-0.5322972462079925,0.4805212512939258
R304,1562011200,873,412,-461,1285,26,-1.4882596475611218,1.0764664159903103
R304,1562025600,233,284,51,517,27,0.8934071411918907,0.08437270936385353
R304,1562040000,39,55,16,94,27,0.6453542951773433,-0.9151728475314859
R304,1562054400,185,192,7,377,27,0.5815692776307455,-0.24644615107432027
R304,1562057412,136,234,98,370,27,1.2265066772685687,-0.26298709409622895
R304,1562068800,734,607,-127,1341,27,-0.36811876139637867,2.0314780022285337
R304,1562083200,600,353,-247,953,27,-1.2185856620176838,1.1146371604427376
R304,1562097600,949,430,-519,1379,27,-3.146310636759309,2.1212716929188953
R304,1562112000,264,244,-20,508,27,0.3902142249909518,0.0631057826213995
R304,1562126400,45,58,13,103,27,0.6240926226618108,-0.8939059207890319
R304,1562140800,190,207,17,397,27,0.6524415193491876,-0.19918631386886687
R304,1562155200,790,773,-17,1563,27,0.41147589750648444,2.5560621952090665
R304,1562169600,708,353,-355,1061,27,-1.9840058725768586,1.3698402813521862
R304,1562184000,771,356,-415,1127,27,-2.4092393228875113,1.5257977441301824
R304,1562198400,280,234,-46,514,27,0.20594639652300237,0.07728373378303552
R304,1562212800,25,74,49,99,27,0.8792326928482023,-0.9033578882301225
R304,1562227200,55,37,-18,92,27,0.40438867333464024,-0.9198988312520312
R304,1562241600,369,200,-169,569,27,-0.6657821766138354,0.20724828609803236
R304,1562256000,333,231,-102,564,27,-0.1909381571002734,0.19543332679666903
R304,1562270400,318,404,86,722,27,1.1414599872064382,0.5687860407197509
R304,1562284800,387,189,-198,576,27,-0.8713116775973175,0.22378922911994106
R304,1562299200,55,27,-28,82,27,0.33351643161619815,-0.9435287498547579
R304,1562313600,90,96,6,186,27,0.5744820534589012,-0.6977775963864002
R304,1562315484,25,79,54,104,27,0.9146688137074234,-0.8915429289287592
R304,1562315564,0,1,1,1,27,0.5390459325996803,-1.1349310905368442
R304,1562315644,1,0,-1,1,27,0.5248714842559918,-1.1349310905368442
R304,1562315726,56,37,-19,93,27,0.397301449162796,-0.9175358393917585
R304,1562315806,1,0,-1,1,27,0.5248714842559918,-1.1349310905368442
R304,1562328000,443,351,-92,794,27,-0.1200659153818313,0.7389214546593831
R304,1562342400,519,301,-218,820,27,-1.0130561610342017,0.8003592430264725
R304,1562356800,596,329,-267,925,27,-1.360330145454568,1.048473388355103
R304,1562371200,224,281,57,505,27,0.9359304862229559,0.05601680704058149
R304,1562385600,27,67,40,94,27,0.8154476753016044,-0.9151728475314859
