remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R304,1562400000,52,35,-17,87,27,0.41147589750648444,-0.9317137905533945
R304,1562414400,213,118,-95,331,27,-0.14132758789736394,-0.3551437766468631
R304,1562428800,361,179,-182,540,27,-0.7579160908478102,0.13872152215012495
R304,1562443200,373,159,-214,532,27,-0.9847072643468249,0.11981758726794359
R304,1562457600,173,188,15,361,27,0.6382670710054992,-0.284254020838683
R304,1562472000,36,44,8,80,27,0.5886565018025897,-0.9482547335753033
R304,1562486400,46,21,-25,67,27,0.3547781041317308,-0.978973627758848
R304,1562500800,283,172,-111,455,27,-0.2547231746468713,-0.06213278597305201
R304,1562515200,312,176,-136,488,27,-0.43190377894297655,0.0158459454159461
R304,1562529600,257,224,-33,481,27,0.2980803107569771,-0.0006949976059625895
R304,1562544000,105,112,7,217,27,0.5815692776307455,-0.6245248487179474
R304,1562558400,13,16,3,29,27,0.5532203809433687,-1.0687673184492095
R304,1562572443,69,171,102,240,27,1.2548555739559455,-0.5701760359316761
R304,1562572800,175,76,-99,251,27,-0.16967648458474077,-0.5441831254686766
R304,1562574604,66,125,59,191,27,0.9501049345666445,-0.6859626370850369
R304,1562574685,5,13,8,18,27,0.5886565018025897,-1.094760228912209
R304,1562587200,718,652,-66,1370,27,0.06420191308611817,2.100004766176441
R304,1562601600,580,362,-218,942,27,-1.0130561610342017,1.0886442499797382
R304,1562616000,902,432,-470,1334,27,-2.7990366523389425,2.014937059206625
R304,1562630400,219,138,-81,357,28,0.2174513027581843,-0.6382079864357583
R304,1562644800,39,29,-10,68,28,0.6603746530484204,-1.1793206253961683
R304,1562659200,197,182,-15,379,28,0.6291828678167135,-0.597016020840156
R304,1562673600,796,870,74,1666,28,1.1843966449410939,1.8127139665025704
R304,1562688000,580,390,-190,970,28,-0.4625296152930231,0.5095499640235202
R304,1562702400,879,455,-424,1334,28,-1.9223051641368993,1.1910897584234832
R304,1562716800,279,165,-114,444,28,0.011585520228919679,-0.47531248612587695
R304,1562731200,32,30,-2,62,28,0.7102815094191511,-1.1905547978313327
R304,1562745600,208,226,18,434,28,0.8350486503459782,-0.4940361068511506
R304,1562760000,982,913,-69,1895,28,0.29231158731428053,2.2414848811113384
R304,1562774400,660,347,-313,1007,28,-1.2298475319930093,0.5788273607070329
R304,1562788800,906,482,-424,1388,28,-1.9223051641368993,1.2921973103399613
R304,1562803200,242,209,-33,451,28,0.5168924409825693,-0.46220595161818534
R304,1562817600,30,15,-15,45,28,0.6291828678167135,-1.2223849530642978
R304,1562832000,183,205,22,388,28,0.8600020785313436,-0.5801647621874098
R304,1562846400,769,846,77,1615,28,1.203111716080118,1.7172235008036745
R304,1562860800,660,384,-276,1044,28,-0.9990283212783794,0.6481047573905456
R304,1562875200,979,472,-507,1451,28,-2.4400887989832314,1.4101561209091855
R304,1562889600,203,159,-44,362,28,0.4482705134728143,-0.6288461760731213
R304,1562904000,30,14,-16,44,28,0.6229445107703722,-1.2242573151368252
R304,1562918400,167,174,7,341,28,0.7664267228362233,-0.6681657795961962
R304,1562932800,732,711,-21,1443,28,0.5917527255386654,1.3951772243289666
R304,1562947200,682,366,-316,1048,28,-1.2485626031320334,0.6555942056806551
R304,1562961600,881,417,-464,1298,28,-2.1718394459905532,1.1236847238124978
R304,1562976000,318,257,-61,575,28,0.34221844368501136,-0.23003305462479134
R304,1562990400,57,63,6,120,28,0.7601883657898819,-1.0819577976247452
R304,1563004800,77,49,-28,126,28,0.548084226214276,-1.0707236251895809
R304,1563019200,398,293,-105,691,28,0.06773073364599184,-0.012839054211616319
R304,1563033600,510,300,-210,810,28,-0.5872967562198501,0.20997203241914084
R304,1563048000,531,266,-265,797,28,-0.9304063937686246,0.185631325476285
R304,1563062400,216,185,-31,401,28,0.529369155075252,-0.5558240552445539
R304,1563076800,41,47,6,88,28,0.7601883657898819,-1.141873383945621
R304,1563091200,49,21,-28,70,28,0.548084226214276,-1.1755759012511138
R304,1563105600,323,177,-146,500,28,-0.18804190525400358,-0.37046021006434415
R304,1563120000,363,241,-122,604,28,-0.03832133614181114,-0.17573455452149758
R304,1563134400,312,151,-161,463,28,-0.28161726094912387,-0.4397376067478569
R304,1563148800,141,134,-7,275,28,0.6790897241874444,-0.7917416763830026
R304,1563163200,18,23,5,41,28,0.7539500087435406,-1.2298744013544074
R304,1563177600,191,201,10,392,28,0.7851417939752473,-0.5726753138973002
R304,1563192000,747,848,101,1595,28,1.3528322851923105,1.679776259353127
R304,1563206400,588,328,-260,916,28,-0.8992146085369177,0.40844241210704213
R304,1563220800,873,439,-434,1312,28,-1.9846887346003128,1.149897792827881
R304,1563235200,233,172,-61,405,29,0.12032545186645191,-0.3875270280825956
R304,1563249600,35,32,-3,67,29,0.49348493057856546,-1.0557408963253085
R304,1563264000,197,178,-19,375,29,0.39054438472694797,-0.44683595129940445
R304,1563278400,742,920,178,1662,29,1.6579998555249886,2.097516854701695
R304,1563279677,37,11,-26,48,29,0.34550789591686526,-1.093303214362621
R304,1563292800,555,398,-157,953,29,-0.4973178232432533,0.6958493026777792
R304,1563307200,927,469,-458,1396,29,-2.4338868420768085,1.571644402179323
R304,1563321600,264,258,-6,522,29,0.4741835782313872,-0.15622222753704113
R304,1563336000,36,21,-15,57,29,0.41627952118985234,-1.0755105373975782
R304,1563350400,207,210,3,417,29,0.532087635272922,-0.36380345879587206
R304,1563352615,93,184,91,277,29,1.0982606374568185,-0.6405784338076467
R304,1563352696,5,2,-3,7,29,0.49348493057856546,-1.1743587427589262
R304,1563352777,170,64,-106,234,29,-0.16919483334122243,-0.725587890418406
R304,1563352859,7,0,-7,7,29,0.4677497941156611,-1.1743587427589262
R304,1563364800,631,680,49,1311,29,0.8280417045963224,1.4036024530650313
R304,1563379200,651,365,-286,1016,29,-1.3272759741719198,0.8203980414330778
R304,1563393600,899,435,-464,1334,29,-2.472489546771165,1.4490726275312515
R304,1563408000,253,141,-112,394,29,-0.207797538035579,-0.40927363326209215
R304,1563422400,29,9,-20,38,29,0.3841106006112219,-1.1130728554348903
R304,1563436800,189,178,-11,367,29,0.4420146576527567,-0.46265166415722014
R304,1563451200,738,963,225,1701,29,1.9603877089641153,2.174618454883546
R304,1563465600,593,379,-214,972,29,-0.8640435178396408,0.7334116207150915
R304,1563480000,936,458,-478,1394,29,-2.56256252439133,1.5676904739648692
R304,1563494400,265,174,-91,439,29,-0.07268807160533097,-0.32031024843687894
R304,1563508800,42,66,24,108,29,0.66719710170317,-0.9746853679290031
R304,1563523200,183,191,8,374,29,0.5642565558515525,-0.44881291540663143
R304,1563537600,679,755,76,1434,29,1.001753875720927,1.6467690382539475
R304,1563552000,724,354,-370,1078,29,-1.867713839892912,0.9429698160811494
R304,1563566400,546,299,-247,845,29,-1.0763583936586019,0.48233717909726737
R304,1563580800,250,200,-50,450,29,0.19109707713943896,-0.2985636432573823
R304,1563595200,52,50,-2,102,29,0.49991871469429155,-0.9865471525723649
R304,1563609600,45,33,-12,78,29,0.4355808735370306,-1.033994291145812
R304,1563624000,358,275,-83,633,29,-0.021217798679522205,0.06322078836515158
R304,1563638400,422,236,-186,658,29,-0.6838975625993101,0.11264489104582562
R304,1563652800,373,244,-129,617,29,-0.31717186800292263,0.0315893626495202
R304,1563667200,200,191,-9,391,29,0.4548822258842089,-0.4152045255837731
R304,1563681600,35,43,8,78,29,0.5642565558515525,-1.033994291145812
R304,1563696000,40,23,-17,63,29,0.40341195295840016,-1.0636487527542164
R304,1563710400,291,182,-109,473,29,-0.1884961856884007,-0.25309346879116223
R304,1563724800,344,194,-150,538,29,-0.45228133443317065,-0.12459080182140975
R304,1563739200,269,158,-111,427,29,-0.2013637539198529,-0.3440338177236025
R304,1563753600,117,109,-8,226,29,0.461316009999935,-0.7414036032762217
R304,1563768000,17,19,2,36,29,0.525653851157196,-1.1170267836493444
R304,1563782400,197,193,-4,390,29,0.48705114646283937,-0.417181489691
R304,1563796800,695,838,143,1533,29,1.4328174114745755,1.8424884848694167
R304,1563811200,566,413,-153,979,29,-0.4715826867803489,0.7472503694656802
R304,1563825600,860,484,-376,1344,29,-1.9063165445872685,1.4688422686035212
R304,1563840000,204,128,-76,332,30,0.12448104618656457,-0.7239457383707882
R304,1563854400,33,14,-19,47,30,0.4365309148469159,-1.2675521926897353
R304,1563868800,200,208,8,408,30,0.584344010528135,-0.578984017219069
R304,1563883200,753,907,154,1660,30,1.3836296390265788,1.8090695996487265
R304,1563897600,564,368,-196,932,30,-0.5324660457299646,0.4204889023006793
R304,1563912000,1034,425,-609,1459,30,-2.7934589537426855,1.425683995023785
R304,1563926400,237,184,-53,421,30,0.250395905470566,-0.5541879333378539
R304,1563940800,40,19,-21,59,30,0.4255817966483071,-1.244663499876306
R304,1563955200,206,209,3,415,30,0.556971215031613,-0.5656322797445685
R304,1563969600,758,911,153,1669,30,1.3781550799272744,1.8262361192587986
R304,1563984000,619,401,-218,1020,30,-0.6529063459146616,0.5883393162658279
R304,1563998400,947,469,-478,1416,30,-2.076291711733808,1.3436661791089963
R304,1564012800,298,245,-53,543,30,0.250395905470566,-0.3214862230679888
R304,1564027200,33,40,7,73,30,0.5788694514288305,-1.217960024927305
R304,1564041600,203,200,-3,403,30,0.5241238604357864,-0.5885209725579978
R304,1564056000,762,918,156,1680,30,1.3945787572251875,1.847217421004442
R304,1564070400,592,452,-140,1044,30,-0.22589073616891764,0.6341167018926865
R304,1564084800,999,485,-514,1484,30,-2.2733758393087666,1.4733687717184294
R304,1564099200,303,252,-51,555,30,0.2613450236691748,-0.2985975302545595
R304,1564113600,43,60,17,103,30,0.6336150424218746,-1.1607382928937318
R304,1564128000,184,181,-3,365,30,0.5241238604357864,-0.6610018331338575
R304,1564142400,702,749,47,1451,30,0.7978518154010069,1.4104248664814987
R304,1564156800,720,411,-309,1131,30,-1.1510912239513629,0.8000597247900494
R304,1564171200,884,381,-503,1265,30,-2.213155689216418,1.0556501278733437
R304,1564185600,270,273,3,543,30,0.556971215031613,-0.3214862230679888
R304,1564200000,50,73,23,123,30,0.6664623970177012,-1.1225904715380162
R304,1564214400,65,39,-26,104,30,0.39820900115178504,-1.158830901825946
R304,1564228800,431,170,-261,601,30,-0.8883123871847511,-0.2108575411364136
R304,1564243200,497,334,-163,831,30,-0.35180559545291906,0.22784240445431558
R304,1564257600,453,261,-192,714,30,-0.5105678093327469,0.004677649523379432
R304,1564272000,240,256,16,496,30,0.6281404833225702,-0.41113360325392045
R304,1564286400,61,75,14,136,30,0.6171913651239614,-1.097794387656801
R304,1564300800,36,24,-12,60,30,0.47485282854204675,-1.2427561088085202
R304,1564315200,330,217,-113,547,30,-0.0780776404876986,-0.3138566587968457
R304,1564329600,393,237,-156,630,30,-0.3134836817577882,-0.15554320017062603
R304,1564344000,351,262,-89,613,30,0.05331177789560724,-0.18796884832298427
R304,1564358400,122,151,29,273,30,0.6993097516135276,-0.8364818113701492
R304,1564372800,20,18,-2,38,30,0.5295984195350909,-1.2847187122998074
R304,1564387200,212,188,-24,400,30,0.40915811935039387,-0.5942431457613553
R304,1564401600,745,874,129,1619,30,1.2467656615439686,1.7308665658695095
R304,1564416000,606,380,-226,986,30,-0.6967028187090969,0.5234880199611114
R304,1564430400,816,420,-396,1236,30,-1.6273778655908464,1.0003357869075562
R304,1564444800,249,168,-81,417,31,0.12848620659285825,-0.6953609866687831
R304,1564459200,30,19,-11,49,31,0.4987380540645595,-1.3596582537600423
R304,1564473600,194,220,26,414,31,0.6944426020138874,-0.7007764535200705
R304,1564488000,801,879,78,1680,31,0.969486831564294,1.5845505577232288
R304,1564502400,563,354,-209,917,31,-0.5485457430696812,0.20721682187912346
R304,1564516800,885,427,-458,1312,31,-1.8655844576475897,0.9202532906319696
R304,1564531200,225,166,-59,391,31,0.24485107294110722,-0.7422950327132742
R304,1564545600,42,26,-16,68,31,0.4722914935308666,-1.3253602970352218
R304,1564560000,214,210,-4,424,31,0.5357632388117296,-0.6827248973491123
R304,1564574400,768,877,109,1645,31,1.1334555068731902,1.5213701111248754
R304,1564588800,604,453,-151,1057,31,-0.241765640878843,0.4599386082725373
R304,1564603200,869,464,-405,1333,31,-1.5852509159904447,0.9581615585909817
R304,1564617600,203,139,-64,342,31,0.21840451240741426,-0.830747657950969
R304,1564632000,37,37,0,74,31,0.5569204872386839,-1.314529363332647
R304,1564646400,197,195,-2,392,31,0.5463418630252068,-0.7404898770961784
R304,1564660800,726,853,127,1579,31,1.2286631247944848,1.4022298403965516
R304,1564675200,598,378,-220,976,31,-0.6067281762438056,0.31372100328777647
R304,1564689600,969,470,-499,1439,31,-2.0824462540238717,1.149508054003138
R304,1564704000,276,218,-58,494,31,0.2501403850478458,-0.5563640041524055
R304,1564718400,37,36,-1,73,31,0.5516311751319454,-1.3163345189497428
R304,1564732800,174,183,9,357,31,0.6045242961993312,-0.8036703236945318
R304,1564747200,708,810,102,1518,31,1.09643032212602,1.292115347753707
R304,1564761600,636,423,-213,1059,31,-0.5697029914966355,0.46354891950672894
R304,1564776000,885,358,-527,1243,31,-2.2305469930125525,0.7956975530523586
R304,1565395200,9037,9760,723,18797,32,3.4315453677982917,4.103192517799659
R304,1565409600,55,59,4,114,32,0.25547012285475373,-0.3469247904202945
R304,1565424000,58,39,-19,97,32,0.15387105382318023,-0.350974032738966
R304,1565438400,459,201,-258,660,32,-0.9018757939396925,-0.21687265477355175
R304,1565452800,490,289,-201,779,32,-0.6500867967744886,-0.18852795854285143
R304,1565467200,509,355,-154,864,32,-0.4424713078838818,-0.16828174694949402
R304,1565481600,237,197,-40,434,32,0.06110668644652612,-0.27070375853941964
R304,1565496000,40,87,47,127,32,0.44541620843552165,-0.34382831100013395
R304,1565510400,49,24,-25,73,32,0.1273669488584219,-0.35669061013003156
R304,1565524800,362,162,-200,524,32,-0.6456694459470288,-0.24926659332292359
R304,1565539200,364,246,-118,610,32,-0.2834466780953319,-0.22878219100493846
R304,1565553600,385,250,-135,635,32,-0.3585416421621471,-0.22282742288924512
R304,1565568000,192,173,-19,365,32,0.15387105382318023,-0.28713891853873325
R304,1565582400,17,36,19,53,32,0.32173038526664954,-0.36145442462258626
R304,1565596800,184,146,-38,330,32,0.06994138810144555,-0.29547559390070394
R304,1565611200,734,833,99,1567,32,0.6751184514634271,-0.0008336675361970688
R304,1565625600,593,362,-231,955,32,-0.7826073215982802,-0.14660639100837025
R304,1565640000,854,431,-423,1285,32,-1.6307386804705462,-0.06800345188121804
R304,1565654400,207,232,25,439,33,0.5679617915138632,-0.21761572126193135
R304,1565668800,37,33,-4,70,33,0.38119681795449883,-0.8503752800081623
R304,1565683200,170,197,27,367,33,0.5808421345179572,-0.3410810010172935
R304,1565697600,737,763,26,1500,33,0.5744019630159102,1.6017823595775025
R304,1565712000,568,369,-199,937,33,-0.8746366249446746,0.6363524637126569
R304,1565726400,816,441,-375,1257,33,-2.0081068093049543,1.1850870404031553
R304,1565740800,252,204,-48,456,33,0.09782927186442891,-0.18846419687524862
R304,1565755200,29,12,-17,41,33,0.29747458842788727,-0.9001043510207388
R304,1565769600,193,184,-9,377,33,0.3489959604442636,-0.32393304549571544
R304,1565784000,766,828,62,1594,33,0.8062481370896037,1.7629731414803365
R304,1565798400,622,374,-248,996,33,-1.19020502854498,0.7375254012899676
R304,1565812800,877,464,-413,1341,33,-2.252833326382742,1.3291298667844111
R304,1565827200,231,147,-84,378,33,-0.13401690220926468,-0.32221824994355763
R304,1565841600,33,15,-18,48,33,0.29103441692584026,-0.8881007821556341
R304,1565856000,199,186,-13,385,33,0.32323527443607547,-0.31021468107845296
R304,1565870400,743,844,101,1587,33,1.0574148256694387,1.750969572615232
R304,1565884800,578,389,-189,967,33,-0.8102349099242043,0.6877963302773911
R304,1565899200,872,495,-377,1367,33,-2.0209871523090484,1.3737145511405142
R304,1565913600,249,231,-18,480,33,0.29103441692584026,-0.14730910362346122
R304,1565928000,39,42,3,81,33,0.4262780184688282,-0.8315125289344265
R304,1565942400,192,234,42,426,33,0.6774447070486629,-0.23990806343998283
R304,1565956800,812,1059,247,1871,33,1.997679864968307,2.237971509428049
R304,1565971200,609,429,-180,1038,33,-0.7522733664057809,0.8095468144805954
R304,1565985600,853,361,-492,1214,33,-2.7616068750444587,1.1113508316603695
R304,1566000000,259,224,-35,483,33,0.18155150139104048,-0.1421647169669878
R304,1566014400,4,6,2,10,33,0.4198378469667811,-0.9532630131376308
R304,1566028800,0,2,2,2,33,0.4198378469667811,-0.9669813775548933
R304,1566043200,2,4,2,6,33,0.4198378469667811,-0.9601221953462621
R304,1566057600,0,1,1,1,33,0.41339767546473405,-0.9686961731070511
R304,1566072000,2,3,1,5,33,0.41339767546473405,-0.9618369908984199
R304,1566086400,1,1,0,2,33,0.40695750396268704,-0.9669813775548933
R304,1566100800,4,13,9,17,33,0.4649190474811104,-0.9412594442725262
R304,1566115200,0,1,1,1,33,0.41339767546473405,-0.9686961731070511
R304,1566129600,10,23,13,33,33,0.4906797334892986,-0.9138227154380012
R304,1566144000,0,8,8,8,33,0.4584788759790634,-0.9566926042419465
R304,1566158400,0,2,2,2,33,0.4198378469667811,-0.9669813775548933
R304,1566172800,1,4,3,5,33,0.4262780184688282,-0.9618369908984199
R304,1566187200,5,4,-1,9,33,0.40051733246064,-0.9549778086897887
R304,1566201600,174,178,4,352,33,0.4327181899708752,-0.3668029342996606
R304,1566216000,714,816,102,1530,33,1.0638549971714857,1.6532262261422368
R304,1566230400,541,342,-199,883,33,-0.8746366249446746,0.5437535038961353
R304,1566244800,810,392,-418,1202,33,-2.2850341838929773,1.0907732850344758
R304,1566259200,206,174,-32,380,34,-0.039789405740039085,-0.33880002704774786
R304,1566273600,26,35,9,61,34,0.2834056729597123,-0.8896790030654331
R304,1566288000,176,192,16,368,34,0.3385853205425967,-0.3595227471487266
R304,1566302400,704,893,189,1597,34,1.7023108965195968,1.7628291698598477
R304,1566316800,562,335,-227,897,34,-1.5769367312632472,0.5540038306360869
R304,1566331200,802,413,-389,1215,34,-2.853951432467143,1.103155913312024
R304,1566345600,200,244,44,444,34,0.5593039108741343,-0.22827885317586114
R304,1566360000,30,35,5,65,34,0.2518744457694927,-0.8827714296984402
R304,1566374400,196,207,11,403,34,0.29917128655482217,-0.29908148018753855
R304,1566388800,750,725,-25,1475,34,0.015390241842845308,1.5521481821665637
R304,1566403200,547,695,148,1242,34,1.3791158178198455,1.1497820335392261
R304,1566417600,847,588,-259,1435,34,-1.8291865487850043,1.4830724484966344
R304,1566432000,217,284,67,501,34,0.7406084672178973,-0.12984593269621206
R304,1566446400,33,26,-7,59,34,0.15728076419883374,-0.8931327897489296
R304,1566460800,186,236,50,422,34,0.6066007516594638,-0.26627050669432223
R304,1566475200,750,807,57,1557,34,0.6617803992423482,1.6937534361899185
R304,1566489600,623,666,43,1289,34,0.5514211040765794,1.230946020601393
R304,1566504000,857,552,-305,1409,34,-2.1917956614725305,1.4381732216111804
R304,1566518400,228,270,42,498,34,0.5435382972790245,-0.13502661272145675
R304,1566532800,40,55,15,95,34,0.33070251374504184,-0.8309646294459934
R304,1566547200,180,154,-26,334,34,0.007507435045290395,-0.41823712076816644
R304,1566561600,674,650,-24,1324,34,0.02327304864040022,1.291387287562581
R304,1566576000,646,597,-49,1243,34,-0.1737971212984726,1.1515089268809744
R304,1566590400,706,634,-72,1340,34,-0.35510167764223566,1.3190175810305527
R304,1566604800,227,359,132,586,34,1.2529909090589668,0.01694000135238747
R304,1566619200,0,10,10,10,34,0.29128847975726724,-0.9777505634945929
R304,1566633600,0,7,7,7,34,0.2676400593646025,-0.9829312435198375
R304,1566648000,0,8,8,8,34,0.27552286616215743,-0.9812043501780893
R304,1566662400,0,2,2,2,34,0.22822602537682796,-0.9915657102285786
R304,1566676800,2,2,0,4,34,0.21246041178171815,-0.9881119235450823
R304,1566691200,0,0,0,0,34,0.21246041178171815,-0.9950194969120751
R304,1566705600,0,0,0,0,34,0.21246041178171815,-0.9950194969120751
R304,1566720000,0,1,1,1,34,0.22034321857927305,-0.9932926035703269
R304,1566734400,1,8,7,9,34,0.2676400593646025,-0.979477456836341
R304,1566748800,1,2,1,3,34,0.22034321857927305,-0.9898388168868304
R304,1566763200,4,4,0,8,34,0.21246041178171815,-0.9812043501780893
R304,1566777600,0,2,2,2,34,0.22822602537682796,-0.9915657102285786
R304,1566792000,1,2,1,3,34,0.22034321857927305,-0.9898388168868304
R304,1566806400,190,176,-14,366,34,0.10210111661594935,-0.36297653383222306
R304,1566820800,691,775,84,1466,34,0.8746161827763308,1.5366061420908297
R304,1566835200,568,341,-227,909,34,-1.5769367312632472,0.5747265507370657
R304,1566849600,795,368,-427,1163,34,-3.15349809077423,1.0133574595411161
R304,1566864000,185,178,-7,363,35,0.5515814791705143,-0.5598699523153886
R304,1566878400,39,14,-25,53,35,0.4310276779988147,-1.247753955254556
R304,1566892800,182,191,9,373,35,0.6587404135453583,-0.5376801457689638
R304,1566907200,696,739,43,1435,35,0.8864531490919019,1.8188773094613455
R304,1566921600,702,345,-357,1047,35,-1.792520210279199,0.9579128154600648
R304,1566936000,819,418,-401,1237,35,-2.0872072798100203,1.3795191398421351
R304,1566950400,206,161,-45,367,35,0.2970790100302596,-0.5509940296968187
R304,1566964800,27,36,9,63,35,0.6587404135453583,-1.2255641487081312
R304,1566979200,193,188,-5,381,35,0.5649763459673698,-0.519928300531824
R304,1566993600,748,775,27,1523,35,0.7792942147170578,2.014147607069883
R304,1567008000,541,455,-86,996,35,0.02248424069472177,0.8447448020732986
R304,1567022400,841,476,-365,1317,35,-1.846099677466621,1.5570375922135333
R304,1567036800,189,210,21,399,35,0.7391096143264914,-0.4799866487482594
R304,1567051200,26,77,51,103,35,0.9400326162793239,-1.1368049225224321
R304,1567065600,187,221,34,408,35,0.8261762485060521,-0.46001582285647713
R304,1567080000,761,818,57,1579,35,0.9802172166698904,2.138410523729862
R304,1567094400,641,363,-278,1004,35,-1.2634229718034067,0.8624966473104384
R304,1567108800,871,432,-439,1303,35,-2.341709748950275,1.5259718630485386
R304,1567123200,219,160,-59,379,35,0.20331494245227108,-0.5243662618411089
R304,1567137600,40,66,26,106,35,0.7725967813186301,-1.1301479805585048
R304,1567152000,154,157,3,311,35,0.6185558131547918,-0.6752569463567973
R304,1567166400,583,635,52,1218,35,0.9467300496777517,1.3373585074039283
R304,1567180800,717,366,-351,1083,35,-1.7523356098886325,1.037796119027194
R304,1567195200,721,386,-335,1107,35,-1.6451766755137887,1.0910516547386133
R304,1567209600,235,236,1,471,35,0.6051609463579363,-0.3202200416140012
R304,1567224000,44,72,28,116,35,0.7859916481154856,-1.10795817401208
R304,1567238400,59,38,-21,97,35,0.4578174115925257,-1.1501188064502872
R304,1567252800,411,208,-203,619,35,-0.7611154669213253,0.00818909527308523
R304,1567267200,501,264,-237,765,35,-0.9888282024678688,0.3321602708508867
R304,1567281600,561,270,-291,831,35,-1.3504896059829676,0.4786129940572901
R304,1567296000,223,308,85,531,35,1.1677453518258676,-0.18708120233545264
R304,1567310400,42,86,44,128,35,0.8931505824903296,-1.0813304061563704
R304,1567324800,36,35,-1,71,35,0.5917660795610807,-1.2078123034709916
R304,1567339200,389,167,-222,556,35,-0.8883667014914526,-0.13160668596939074
R304,1567353600,437,282,-155,719,35,-0.43963866379679317,0.2300871607373328
R304,1567368000,435,294,-141,729,35,-0.3458745962188046,0.25227696728375754
R304,1567382400,168,211,43,379,35,0.8864531490919019,-0.5243662618411089
R304,1567396800,30,71,41,101,35,0.8730582822950463,-1.1412428838317172
R304,1567411200,46,30,-16,76,35,0.4913045785846645,-1.1967174001977792
R304,1567425600,290,212,-78,502,35,0.07606370788214378,-0.25143164132008444
R304,1567440000,300,207,-93,507,35,-0.0243977930942725,-0.24033673804687206
R304,1567454400,303,187,-116,490,35,-0.1784387612581108,-0.27805940917579414
R304,1567468800,131,139,8,270,36,0.49116459072828555,-0.8614294064559124
R304,1567483200,22,65,43,87,36,0.6883278753734466,-1.2100837728603433
R304,1567497600,193,231,38,424,36,0.6601616918527093,-0.5680262784434404
R304,1567512000,734,828,94,1562,36,0.9756229472849671,1.6001085246617093
R304,1567526400,545,330,-215,875,36,-0.7650471942965976,0.29122573930737017
R304,1567540800,833,466,-367,1299,36,-1.6212991733270115,1.09903694890015
R304,1567555200,173,242,69,415,36,0.8347920296812806,-0.5851732144961174
R304,1567569600,36,33,-3,69,36,0.4291989869826635,-1.2443776449656971
R304,1567584000,196,246,50,442,36,0.727760532302479,-0.5337324063380866
R304,1567598400,756,963,207,1719,36,1.6121786948536299,1.8992272980250735
R304,1567612800,609,376,-233,985,36,-0.8664454549712519,0.5007994021734216
R304,1567627200,848,417,-431,1265,36,-1.9818263223924486,1.0342596349233706
R304,1567641600,193,201,8,394,36,0.49116459072828555,-0.6251827319523636
R304,1567656000,32,40,8,72,36,0.49116459072828555,-1.238661999614805
R304,1567670400,222,270,48,492,36,0.7164940588941839,-0.43847165048988146
R304,1567684800,782,938,156,1720,36,1.3248836229421095,1.9011325131420376
R304,1567699200,625,417,-208,1042,36,-0.7256145373675654,0.6093966638403754
R304,1567713600,912,487,-425,1399,36,-1.948026902167564,1.2895584605965604
R304,1567728000,243,241,-2,484,36,0.43483222368681096,-0.45371337142559426
R304,1567742400,56,41,-15,97,36,0.361600146532894,-1.1910316216907022
R304,1567756800,217,231,14,448,36,0.5249640109531704,-0.522301115636302
R304,1567771200,801,873,72,1674,36,0.851691739793723,1.8134926177616888
R304,1567785600,689,370,-319,1059,36,-1.3509038115279333,0.6417853208287652
R304,1567800000,842,408,-434,1250,36,-1.998726032504891,1.005681408168909
R304,1567814400,211,241,30,452,36,0.6150957982195296,-0.5146802551684456
R304,1567828800,50,80,30,130,36,0.6150957982195296,-1.128159522830887
R304,1567843200,90,39,-51,129,36,0.15880362518358548,-1.130064737947851
R304,1567857600,373,240,-133,613,36,-0.3031217845565061,-0.20794062133722493
R304,1567872000,549,266,-283,815,36,-1.148107290178625,0.17691283228952395
R304,1567886400,596,325,-271,921,36,-1.0805084497288553,0.3788656346877189
R304,1567900800,277,278,1,555,36,0.45173193379925336,-0.3184430981211429
R304,1567915200,50,118,68,168,36,0.8291587929771331,-1.055761348386251
R304,1567929600,41,31,-10,72,36,0.3897663300536313,-1.238661999614805
