remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R304,1567944000,382,209,-173,591,36,-0.5284512527224045,-0.2498553539104352
R304,1567958400,445,299,-146,744,36,-0.37635386171042307,0.04164255898507261
R304,1567972800,408,240,-168,648,36,-0.5002850692016672,-0.14125809224348132
R304,1567987200,125,132,7,257,36,0.4855313540241381,-0.8861972029764458
R304,1568001600,23,35,12,58,36,0.5136975375448753,-1.2653350112523023
R304,1568016000,239,271,32,510,36,0.6263622716278245,-0.40417777838452756
R304,1568030400,754,993,239,1747,36,1.7924422693863487,1.9525733213000682
R304,1568044800,616,359,-257,975,36,-1.001643135870791,0.4817472510037805
R304,1568059200,909,493,-416,1402,36,-1.8973277718302368,1.2952741059474526
R304,1568073600,207,142,-65,349,37,-0.04996091244043551,-0.28142958471011736
R304,1568088000,34,11,-23,45,37,0.2118061217545224,-0.8019265734861248
R304,1568102400,223,249,26,472,37,0.5172009949819732,-0.0708337635935091
R304,1568116800,792,1049,257,1841,37,1.956919683054242,2.273114847045814
R304,1568131200,650,394,-256,1044,37,-1.2403776631841725,0.9085224126560839
R304,1568145600,912,524,-388,1436,37,-2.063074056368326,1.5796895823935673
R304,1568160000,265,221,-44,486,37,0.08092260465704344,-0.046863507531456114
R304,1568174400,33,27,-6,60,37,0.3177594451191482,-0.7762441562767824
R304,1568188800,268,244,-24,512,37,0.2055735733213091,-0.0023473177019291574
R304,1568203200,859,1084,225,1943,37,1.7574781331914167,2.4477552840693426
R304,1568217600,698,555,-143,1253,37,-0.5360996902310716,1.2663640924395891
R304,1568232000,983,477,-506,1460,37,-2.7985147714874934,1.6207814499285154
R304,1568246400,520,277,-243,797,37,-1.1593545335523998,0.4856186092755779
R304,1568260800,74,36,-38,110,37,0.11831789525632314,-0.6906360989123075
R304,1568275200,217,249,32,466,37,0.554596285581253,-0.08110673047724608
R304,1568289600,803,1025,222,1828,37,1.738780487891777,2.2508567521310505
R304,1568304000,666,413,-253,1079,37,-1.2216800178845326,0.9684480528112164
R304,1568318400,910,479,-431,1389,37,-2.331073638996497,1.499218008470961
R304,1568332800,230,236,6,466,37,0.39255002631770763,-0.08110673047724608
R304,1568347200,39,22,-17,61,37,0.24920141235380208,-0.7745319951294929
R304,1568361600,212,241,29,453,37,0.5358986402816132,-0.10336482539200956
R304,1568376000,708,899,191,1607,37,1.545571486462165,1.8724691385800714
R304,1568390400,696,372,-324,1068,37,-1.6641909566426758,0.9496142801910319
R304,1568404800,923,402,-521,1325,37,-2.8920029979856925,1.389639695044433
R304,1568408468,103,84,-19,187,37,0.23673631548737553,-0.5587996905710161
R304,1568408548,52,31,-21,83,37,0.22427121862094895,-0.7368644498891239
R304,1568408628,0,0,0,0,37,0.3551547357184279,-0.8789738251141523
R304,1568408709,0,0,0,0,37,0.3551547357184279,-0.8789738251141523
R304,1568408787,4,0,-4,4,37,0.33022454198557477,-0.8721251805249943
R304,1568408868,1,2,1,3,37,0.3613872841516412,-0.8738373416722838
R304,1568408948,2,1,-1,3,37,0.3489221872852146,-0.8738373416722838
R304,1568409029,8,10,2,18,37,0.3676198325848545,-0.8481549244629414
R304,1568409109,3,1,-2,4,37,0.3426896388520013,-0.8721251805249943
R304,1568409189,2,2,0,4,37,0.3551547357184279,-0.8721251805249943
R304,1568409270,5,3,-2,8,37,0.3426896388520013,-0.8652765359358363
R304,1568409350,3,6,3,9,37,0.3738523810180678,-0.8635643747885469
R304,1568409431,3,0,-3,3,37,0.3364570904187881,-0.8738373416722838
R304,1568409511,2,1,-1,3,37,0.3489221872852146,-0.8738373416722838
R304,1568409592,4,2,-2,6,37,0.3426896388520013,-0.8687008582304153
R304,1568409672,6,0,-6,6,37,0.3177594451191482,-0.8687008582304153
R304,1568409753,4,3,-1,7,37,0.3489221872852146,-0.8669886970831259
R304,1568409833,1,0,-1,1,37,0.3489221872852146,-0.8772616639668628
R304,1568409914,0,0,0,0,37,0.3551547357184279,-0.8789738251141523
R304,1568409994,4,0,-4,4,37,0.33022454198557477,-0.8721251805249943
R304,1568419200,113,154,41,267,37,0.6106892214801726,-0.4218267987878562
R304,1568433600,54,71,17,125,37,0.46110805908305375,-0.664953681702965
R304,1568448000,47,40,-7,87,37,0.3115268966859349,-0.7300158052999659
R304,1568462400,347,252,-95,599,37,-0.23693736543683402,0.14661070211225719
R304,1568476800,459,299,-160,758,37,-0.6420530135956974,0.41884432453128745
R304,1568491200,490,278,-212,768,37,-0.9661455321227881,0.43596593600418243
R304,1568505600,181,189,8,370,37,0.4050151231841342,-0.24547420061703792
R304,1568520000,52,65,13,117,37,0.4361778653502006,-0.678650970881281
R304,1568534400,46,20,-26,66,37,0.19310847645488255,-0.7659711893930454
R304,1568548800,343,199,-144,542,37,-0.5423322386642849,0.04901751671675579
R304,1568563200,364,230,-134,594,37,-0.48000675433215206,0.1380498963758097
R304,1568577600,393,245,-148,638,37,-0.567262432397138,0.21338498685654764
R304,1568592000,134,162,28,296,37,0.5296660918483999,-0.3721741255164608
R304,1568606400,11,28,17,39,37,0.46110805908305375,-0.8121995403698619
R304,1568620800,195,240,45,435,37,0.6356194152130257,-0.13418372604322054
R304,1568635200,805,1012,207,1817,37,1.6452922613935776,2.232022979510866
R304,1568649600,617,399,-218,1016,37,-1.0035408227220677,0.860581900531978
R304,1568664000,901,491,-410,1392,37,-2.200190121899018,1.5043544919128293
R304,1568678400,222,178,-44,400,38,0.2661987091240847,-0.603919172690245
R304,1568692800,38,40,2,78,38,0.4869265657883472,-1.169763906753074
R304,1568707200,213,230,17,443,38,0.5589030407875633,-0.5283560560296808
R304,1568721600,791,1007,216,1798,38,1.5137909424438292,1.8527607596694913
R304,1568736000,647,425,-222,1072,38,-0.5879221275332788,0.57697418535392
R304,1568750400,937,524,-413,1461,38,-1.5044225758566296,1.2605567988646047
R304,1568764800,276,202,-74,478,38,0.12224575912565265,-0.46685119363154726
R304,1568779200,48,15,-33,63,38,0.31898145745684314,-1.1961231334951312
R304,1568793600,242,258,16,500,38,0.5541046091209488,-0.4281909944098633
R304,1568808000,795,1009,214,1804,38,1.5041940791106003,1.863304450366314
R304,1568822400,630,413,-217,1043,38,-0.5639299692002068,0.5260130136526092
R304,1568836800,991,499,-492,1490,38,-1.8834986775191673,1.3115179705659155
R304,1568851200,239,209,-30,448,38,0.3333767524566863,-0.5195696471156618
R304,1568865600,39,23,-16,62,38,0.40055479578928793,-1.197880415277935
R304,1568880000,229,227,-2,456,38,0.46773283912188957,-0.5055113928532312
R304,1568894400,765,942,177,1707,38,1.3266521074458675,1.6928481174343437
R304,1568908800,638,380,-258,1018,38,-0.7606656675313973,0.4820809690825138
R304,1568923200,968,508,-460,1476,38,-1.7299488641875065,1.2869160256066619
R304,1568937600,261,211,-50,472,38,0.2374081191243983,-0.4773948843283702
R304,1568952000,35,27,-8,62,38,0.43894224912220314,-1.197880415277935
R304,1568966400,202,230,28,432,38,0.6116857891203217,-0.5476861556405228
R304,1568980800,698,819,121,1517,38,1.057939934115461,1.3589645787016185
R304,1568995200,940,488,-452,1428,38,-1.6915614108545913,1.2025665000320787
R304,1569009600,1209,392,-817,1601,38,-3.442988969168848,1.506576248457139
R304,1569024000,226,253,27,479,38,0.6068873574537073,-0.46509391184874344
R304,1569038400,47,69,22,116,38,0.5828951991206353,-1.102987199006529
R304,1569052800,53,32,-21,85,38,0.37656263745621593,-1.1574629342734473
R304,1569067200,374,222,-152,596,38,-0.2520319108702707,-0.2594919432606969
R304,1569081600,465,309,-156,774,38,-0.2712256375367283,0.05330421407838251
R304,1569096000,550,227,-323,777,38,-1.0725637258613334,0.05857605942679396
R304,1569110400,238,190,-48,428,38,0.2470049824576271,-0.5547152827717381
R304,1569124800,42,77,35,119,38,0.6452748107866224,-1.0977153536581175
R304,1569139200,43,29,-14,72,38,0.4101516591225168,-1.1803075974498969
R304,1569153600,315,168,-147,483,38,-0.2280397525371987,-0.4580647847175282
R304,1569168000,406,231,-175,637,38,-0.3623958392024019,-0.1874433901657404
R304,1569182400,322,200,-122,522,38,-0.10807896087183864,-0.38953079518817935
R304,1569196800,123,137,14,260,38,0.54450774578772,-0.8499386222827794
R304,1569211200,11,29,18,40,38,0.5637014724541776,-1.2365406144996192
R304,1569225600,209,239,30,448,38,0.6212826524535504,-0.5195696471156618
R304,1569240000,768,967,199,1735,38,1.4322176041113843,1.7420520073528505
R304,1569254400,618,367,-251,985,38,-0.7270766458650965,0.42409067024998787
R304,1569268800,843,526,-317,1369,38,-1.043773135861647,1.0988868748466536
R304,1569283200,208,165,-43,373,39,0.3406111296163307,-0.6525707402144664
R304,1569297600,36,24,-12,60,39,0.5051661169114932,-1.2410796893027134
R304,1569312000,235,221,-14,456,39,0.49454966611825685,-0.4965124565904265
R304,1569326400,783,993,210,1776,39,1.6835921549607205,1.9853783191171968
R304,1569340800,633,411,-222,1044,39,-0.6095612163783165,0.609057070770242
R304,1569355200,941,515,-426,1456,39,-1.6924391972884172,1.3837078280365607
R304,1569369600,246,207,-39,453,39,0.3618440312028033,-0.5021531174443075
R304,1569384000,34,35,1,69,39,0.5741730470675289,-1.2241577067410705
R304,1569398400,260,231,-29,491,39,0.4149262851689847,-0.43070474662848196
R304,1569412800,788,991,203,1779,39,1.6464345771843936,1.9910189799710776
R304,1569427200,652,444,-208,1096,39,-0.5352460608256625,0.7068285255708453
R304,1569441600,962,458,-504,1420,39,-2.106480778224632,1.316019897789989
R304,1569456000,269,223,-46,492,39,0.32468645342647634,-0.42882452634385493
R304,1569470400,32,14,-18,46,39,0.4733167645317843,-1.2674027732874913
R304,1569484800,227,220,-7,447,39,0.5317072438945838,-0.5134344391520693
R304,1569499200,765,973,208,1738,39,1.6729757041674842,1.913929948301371
R304,1569513600,678,414,-264,1092,39,-0.8325066830362784,0.6993076444323373
R304,1569528000,930,427,-503,1357,39,-2.101172552828014,1.197566019858489
R304,1569542400,251,214,-37,465,39,0.3724604819960396,-0.47959047402878363
R304,1569556800,47,32,-15,79,39,0.4892414407216387,-1.2053555038948007
R304,1569571200,218,204,-14,422,39,0.49454966611825685,-0.5604399462677441
R304,1569585600,773,798,25,1571,39,0.7015704565863644,1.5999331607686642
R304,1569600000,644,400,-244,1044,39,-0.7263421751039155,0.609057070770242
R304,1569614400,1003,398,-605,1401,39,-2.6426115432830644,1.2802957123820764
R304,1569628800,269,243,-26,512,39,0.43085096135883916,-0.39122012065131523
R304,1569643200,52,75,23,127,39,0.6909540057931282,-1.1151049302327052
R304,1569657600,66,48,-18,114,39,0.4733167645317843,-1.139547793932856
R304,1569672000,402,189,-213,591,39,-0.5617871878087533,-0.24268271816578324
R304,1569686400,501,332,-169,833,39,-0.32822527035755505,0.21233059071394764
R304,1569700800,568,217,-351,785,39,-1.2943222925420566,0.12208001705185226
R304,1569715200,186,235,49,421,39,0.8289678661051998,-0.562320166552371
R304,1569729600,53,70,17,123,39,0.6591046534134192,-1.122625811371213
R304,1569744000,45,31,-14,76,39,0.49454966611825685,-1.2109961647486815
R304,1569758400,388,175,-213,563,39,-0.5617871878087533,-0.29532888613533886
R304,1569772800,482,255,-227,737,39,-0.6361023433614073,0.031829443389756885
R304,1569787200,391,216,-175,607,39,-0.36007462273726387,-0.21259919361175145
R304,1569801600,145,148,3,293,39,0.5847894978607653,-0.8029883629846254
R304,1569816000,25,28,3,53,39,0.5847894978607653,-1.2542412312951023
R304,1569830400,185,161,-24,346,39,0.4414674121520754,-0.7033366878993951
R304,1569844800,663,752,89,1415,39,1.0412968819699255,1.306618796366854
R304,1569859200,548,287,-261,835,39,-0.8165820068464239,0.21609103128320162
R304,1569873600,788,397,-391,1185,39,-1.5066513084067823,0.8741681309026471
R304,1569888000,184,168,-16,352,40,0.4152939213872714,-0.7133525905957574
R304,1569902400,33,29,-4,62,40,0.4787398554215802,-1.2327281990276018
R304,1569916800,206,189,-17,395,40,0.4100067602177457,-0.6363417245179321
R304,1569931200,701,830,129,1531,40,1.1819322909685028,1.3981779002357753
R304,1569945600,545,323,-222,868,40,-0.6738612795350299,0.21077780233814497
R304,1569960000,846,457,-389,1303,40,-1.5568171948458276,0.9898412149859115
R304,1569974400,220,217,-3,437,40,0.484027016591106,-0.5611218088140099
R304,1569988800,42,15,-27,57,40,0.35713514852248834,-1.2416829508971163
R304,1570003200,254,266,12,520,40,0.563334434133992,-0.4124729277800682
R304,1570017600,757,964,207,1721,40,1.5943308621915102,1.7384584712773286
R304,1570032000,596,455,-141,1051,40,-0.24560122480344543,0.5385217207623778
R304,1570046400,944,537,-407,1481,40,-1.651986095897291,1.3086303815406297
R304,1570060800,225,144,-81,369,40,0.07162844536809866,-0.6829064342394079
R304,1570075200,37,25,-12,62,40,0.43644256606537435,-1.2327281990276018
R304,1570089600,245,186,-59,431,40,0.18794599109766483,-0.5718675110574274
R304,1570104000,818,1065,247,1883,40,1.8058173089725396,2.0285924318496003
R304,1570118400,634,415,-219,1049,40,-0.6579997960264528,0.534939820014572
R304,1570132800,970,490,-480,1460,40,-2.0379488612726697,1.2710204236886686
R304,1570147200,250,260,10,510,40,0.5527601117949406,-0.43038243151909733
R304,1570161600,40,42,2,82,40,0.5104628224387346,-1.1969091915495436
R304,1570176000,223,240,17,463,40,0.5897702399816207,-0.5145570990925342
R304,1570190400,777,965,188,1742,40,1.493874799970521,1.7760684291292896
R304,1570204800,723,405,-318,1128,40,-1.1814287518095006,0.676424899552902
R304,1570219200,954,427,-527,1381,40,-2.286445436240379,1.1295353441503386
R304,1570233600,241,234,-7,475,40,0.462878371913003,-0.49306569460569927
R304,1570248000,47,64,17,111,40,0.5897702399816207,-1.144971630706359
R304,1570262400,81,36,-45,117,40,0.2619662474710251,-1.1342259284629415
R304,1570276800,485,261,-224,746,40,-0.6844356018740815,-0.0077181432780102435
R304,1570291200,541,268,-273,809,40,-0.9435064991808425,0.10511173027787318
R304,1570305600,623,355,-268,978,40,-0.9170706933332138,0.4077823434674652
R304,1570320000,230,244,14,474,40,0.5739087564730434,-0.4948566449796022
R304,1570334400,48,85,37,133,40,0.6955134633721353,-1.105570722480495
R304,1570348800,40,27,-13,67,40,0.43115540489584864,-1.2237734471580872
R304,1570363200,418,228,-190,646,40,-0.5046721221102064,-0.18681318066830138
R304,1570377600,469,225,-244,694,40,-0.7901788252645962,-0.10084756272096164
R304,1570392000,438,246,-192,684,40,-0.5152464444492579,-0.11875706645999076
R304,1570406400,108,200,92,308,40,0.9863073276960507,-0.7921544070474855
R304,1570420800,20,20,0,40,40,0.49988850009968316,-1.2721291072534657
R304,1570435200,259,217,-42,476,40,0.2778277309796023,-0.49127474423179635
R304,1570449600,827,1020,193,1847,40,1.52031060581815,1.9641182183890953
R304,1570464000,669,433,-236,1102,40,-0.7478815359083902,0.6298601898314262
R304,1570478400,974,494,-480,1468,40,-2.0379488612726697,1.2853480266798918
R304,1570492800,207,210,3,417,41,0.5436610956915675,-0.2431583010888621
R304,1570507200,39,14,-25,53,41,0.371272703771572,-0.9205587123770079
R304,1570521600,232,245,13,477,41,0.6052283785201373,-0.13149889263477213
R304,1570536000,810,964,154,1774,41,1.473327066402972,2.282205320114473
R304,1570550400,674,401,-273,1075,41,-1.1555959103769597,0.9813732116243247
R304,1570564800,912,443,-469,1355,41,-2.362314653816928,1.5024504510767445
R304,1570579200,244,192,-52,436,41,0.20504104013443347,-0.2077994884117336
R304,1570593600,40,14,-26,54,41,0.365115975488715,-0.9186977222361065
R304,1570608000,223,212,-11,435,41,0.4574668997315698,-0.20966047855263512
R304,1570622400,728,743,15,1471,41,0.6175418350858514,1.7183253074213185
R304,1570636800,549,289,-260,838,41,-1.0755584426998188,0.5403185482306693
R304,1570643447,419,135,-284,554,41,-1.2233199214883865,0.011797348214643344
R304,1570643527,5,0,-5,5,41,0.49440726942871166,-1.0098862391402799
R304,1570643608,5,0,-5,5,41,0.49440726942871166,-1.0098862391402799
R304,1570643689,3,0,-3,3,41,0.5067207259944256,-1.013608219422083
R304,1570643769,5,5,0,10,41,0.5251909108429966,-1.0005812884357725
R304,1570643851,5,1,-4,6,41,0.5005639977115687,-1.0080252489993784
R304,1570643929,3,4,1,7,41,0.5313476391258536,-1.006164258858477
R304,1570644009,2,1,-1,3,41,0.5190341825601396,-1.013608219422083
R304,1570644089,11,0,-11,11,41,0.4574668997315698,-0.998720298294871
R304,1570644170,7,4,-3,11,41,0.5067207259944256,-0.998720298294871
R304,1570644250,7,2,-5,9,41,0.49440726942871166,-1.002442278576674
R304,1570644330,5,5,0,10,41,0.5251909108429966,-1.0005812884357725
R304,1570644411,12,1,-11,13,41,0.4574668997315698,-0.9949983180130679
R304,1570644492,11,1,-10,12,41,0.46362362801442675,-0.9968593081539694
R304,1570651200,469,437,-32,906,41,0.3281756057915731,0.6668658778119712
R304,1570665600,208,197,-11,405,41,0.4574668997315698,-0.2654901827796801
R304,1570680000,39,15,-24,54,41,0.37742943205442897,-0.9186977222361065
R304,1570694400,255,243,-12,498,41,0.45131017144871277,-0.09241809967584064
R304,1570708800,838,1091,253,1929,41,2.0828431664058136,2.5706587919542057
R304,1570723200,676,428,-248,1104,41,-1.001677703305535,1.0353419257104681
R304,1570737600,1052,498,-554,1550,41,-2.885636557859772,1.865343528552537
R304,1570752000,290,267,-23,557,41,0.383586160337286,0.017380318637347843
R304,1570766400,52,37,-15,89,41,0.43283998660014184,-0.853563067304554
R304,1570780800,231,223,-8,454,41,0.4759370845801407,-0.1743016658755066
R304,1570795200,812,835,23,1647,41,0.6667956613487072,2.0458595722199826
R304,1570809600,714,409,-305,1123,41,-1.3526112154283831,1.0707007383875966
R304,1570824000,1041,415,-626,1456,41,-3.3289209942254745,1.6904104553077959
R304,1570838400,293,322,29,615,41,0.703736031045849,0.1253177468096348
R304,1570852800,62,90,28,152,41,0.6975793027629921,-0.7363206884277594
R304,1570867200,72,45,-27,117,41,0.35895924720585803,-0.801455343359312
R304,1570881600,443,229,-214,672,41,-0.7923489416883976,0.23139418484102028
R304,1570896000,516,293,-223,809,41,-0.8477594962341105,0.48634983414452576
R304,1570910400,578,295,-283,873,41,-1.2171631932055296,0.6054532031622217
R304,1570924800,217,185,-32,402,41,0.3281756057915731,-0.2710731532023846
R304,1570939200,56,80,24,136,41,0.6729523896315641,-0.7660965306821835
R304,1570953600,34,25,-9,59,41,0.4697803562972837,-0.9093927715315989
R304,1570968000,430,199,-231,629,41,-0.8970133224969664,0.1513716087822558
R304,1570982400,518,227,-291,745,41,-1.2664170194683855,0.3672464651268298
R304,1570996800,413,275,-138,688,41,-0.32443759219126705,0.2611700270954443
R304,1571011200,162,235,73,397,41,0.9746320754915564,-0.2803781039068921
R304,1571025600,16,39,23,55,41,0.6667956613487072,-0.916836732095205
R304,1571040000,156,121,-35,277,41,0.3097054209430022,-0.503696920815072
R304,1571054400,703,577,-126,1280,41,-0.25055685279698325,1.362876190509132
R304,1571068800,537,371,-166,908,41,-0.4968259841112626,0.6705878580937742
R304,1571083200,682,357,-325,1039,41,-1.4757457810855228,0.9143775665518706
R304,1571097600,151,224,73,375,42,0.9854814468204334,-0.6622653420592475
R304,1571112000,33,22,-11,55,42,0.5894478958029497,-1.1935639869154693
R304,1571126400,250,227,-23,477,42,0.5328716742290235,-0.49291389901132676
R304,1571140800,865,1013,148,1878,42,1.3390828316574723,1.8331779804998198
R304,1571155200,660,435,-225,1095,42,-0.41949472226540147,0.5331566088672518
R304,1571169600,972,479,-493,1451,42,-1.6830303374164206,1.1242263512697988
R304,1571184000,275,203,-72,478,42,0.301852102802158,-0.49125359074615105
R304,1571198400,49,29,-20,78,42,0.547015729622505,-1.1553768968164284
R304,1571212800,242,179,-63,421,42,0.34428426898260267,-0.5858911618611656
R304,1571227200,873,1092,219,1965,42,1.6738254759698692,1.9776247995701053
R304,1571241600,672,413,-259,1085,42,-0.5797940167248592,0.5165535262154949
R304,1571256000,984,458,-526,1442,42,-1.838614946744718,1.1092835768832174
R304,1571270400,196,174,-22,370,42,0.537586359360184,-0.6705668833851259
R304,1571284800,43,20,-23,63,42,0.5328716742290235,-1.1802815207940638
R304,1571299200,249,215,-34,464,42,0.48101013778625773,-0.5144979064586107
R304,1571313600,868,987,119,1855,42,1.2023569628538173,1.794990890400779
R304,1571328000,742,431,-311,1173,42,-0.8249576435452062,0.6626606535509559
R304,1571342400,1086,533,-553,1619,42,-1.965911445286052,1.4031581398193151
R304,1571356800,284,227,-57,511,42,0.3725723797695658,-0.43646341799535315
R304,1571371200,49,27,-22,76,42,0.537586359360184,-1.1586975133467798
R304,1571385600,267,214,-53,481,42,0.39143112029420785,-0.48627266595062396
R304,1571400000,878,936,58,1814,42,0.9147611698530256,1.7269182515285755
R304,1571414400,768,414,-354,1182,42,-1.0276891041851086,0.6776034279375371
R304,1571428800,1082,417,-665,1499,42,-2.49395617997603,1.203921147998232
R304,1571443200,224,210,-14,434,42,0.5753038404094681,-0.5643071544138816
R304,1571457600,62,45,-17,107,42,0.5611597850159866,-1.1072279571263333
R304,1571472000,63,51,-12,114,42,0.5847332106717892,-1.0956057992701034
R304,1571486400,469,202,-267,671,42,-0.6175114977741433,-0.17081409556724222
R304,1571500800,593,216,-377,809,42,-1.1361268622018004,0.058308445027003476
R304,1571515200,632,231,-401,863,42,-1.249279305349653,0.1479650913464909
R304,1571529600,237,205,-32,442,42,0.4904395080485788,-0.551024688292476
R304,1571544000,52,82,30,134,42,0.782749986180531,-1.0623996339665895
R304,1571558400,52,25,-27,77,42,0.5140129337043814,-1.157037205081604
R304,1571572800,390,190,-200,580,42,-0.3016275939863885,-0.32190214769823033
R304,1571587200,497,227,-270,724,42,-0.6316555531676249,-0.08281775751293047
R304,1571601600,330,188,-142,518,42,-0.02817585637907837,-0.4248412601391233
R304,1571616000,111,112,1,223,42,0.6460241173768759,-0.9146321983659529
R304,1571630400,10,17,7,27,42,0.6743122281638391,-1.2400526183403888
R304,1571644800,248,218,-30,466,42,0.4998688783108998,-0.5111772899282594
R304,1571659200,853,959,106,1812,42,1.1410660561487305,1.7235976349982243
R304,1571673600,710,362,-348,1072,42,-0.9994009933981454,0.4949695187682108
R304,1571688000,1037,486,-551,1523,42,-1.9564820750237308,1.2437685463624486
R304,1571702400,230,232,2,462,43,0.5197832244857218,-0.6747896145288437
R304,1571716800,32,28,-4,60,43,0.4920144365759482,-1.3564833769715527
R304,1571731200,251,234,-17,485,43,0.4318487294381055,-0.6357872350856041
R304,1571745600,831,913,82,1744,43,0.8900337299493691,1.4991691005247707
R304,1571760000,629,368,-261,997,43,-0.6974153122260194,0.23243964643346812
R304,1571774400,962,544,-418,1506,43,-1.4240319291984276,1.0955792610686395
R304,1571788800,246,202,-44,448,43,0.30688918384412445,-0.6985301933203808
R304,1571803200,40,14,-26,54,43,0.39019554757344516,-1.3666579107393544
R304,1571817600,262,250,-12,512,43,0.45498938602958344,-0.5900018331304968
R304,1571832000,791,1012,221,1803,43,1.5333439831924567,1.59921868257482
R304,1571846400,711,411,-300,1122,43,-0.8779124336395475,0.44440909992933536
R304,1571860800,1014,460,-554,1474,43,-2.0534577884866283,1.0413150809736975
R304,1571875200,259,180,-79,439,43,0.1449045877037787,-0.7137919939720833
R304,1571889600,40,35,-5,75,43,0.4873863052576526,-1.3310470425520486
R304,1571904000,233,232,-1,465,43,0.505898830530835,-0.6697023476449429
R304,1571918400,865,990,125,1855,43,1.0890433766360796,1.6873979752291008
R304,1571932800,716,452,-264,1168,43,-0.7112997061809061,0.5224138588158145
R304,1571947200,1091,558,-533,1649,43,-1.9562670308024208,1.3380723158679118
R304,1571961600,261,256,-5,517,43,0.4873863052576526,-0.5815230549906621
R304,1571976000,43,58,15,101,43,0.5799489316235644,-1.2869573962249083
R304,1571990400,243,203,-40,446,43,0.3254017091173068,-0.7019217045763148
R304,1572004800,882,950,68,1832,43,0.8252398914932308,1.6483955957858614
R304,1572019200,745,417,-328,1162,43,-1.0075001105518242,0.5122393250480128
R304,1572033600,1069,435,-634,1504,43,-2.423708293950275,1.0921877498127057
R304,1572048000,278,228,-50,506,43,0.2791203959343509,-0.6001763668982985
R304,1572062400,98,144,46,242,43,0.7234210024907278,-1.04785585268157
R304,1572076800,122,137,15,259,43,0.5799489316235644,-1.0190280070061322
R304,1572091200,642,441,-201,1083,43,-0.4197274331282837,0.3782746304386248
R304,1572105600,782,457,-325,1239,43,-0.9936157165969374,0.6428125084014671
R304,1572120000,858,539,-319,1397,43,-0.9658469286871637,0.9107418976202433
R304,1572134400,355,544,189,899,43,1.3852437810069977,0.06625559489270819
R304,1572148800,102,168,66,270,43,0.8159836288566397,-1.0003746950984957
R304,1572163200,88,61,-27,149,43,0.38556741625514956,-1.2055611260824952
R304,1572177600,524,254,-270,778,43,-0.7390684940906797,-0.1389308360912913
R304,1572192000,467,413,-54,880,43,0.26060787066116853,0.03403623796133637
R304,1572206400,549,378,-171,927,43,-0.2808834935794159,0.11373675247578245
R304,1572220800,175,292,117,467,43,1.052018326089715,-0.666310836389009
R304,1572235200,33,36,3,69,43,0.5244113558040173,-1.3412215763198503
R304,1572249600,255,93,-162,348,43,-0.23923031171475553,-0.8681057561170746
R304,1572264000,874,1197,323,2071,43,2.005413377658607,2.0536811908699595
R304,1572278400,745,440,-305,1185,43,-0.9010530902310254,0.5512417044912524
R304,1572292800,982,486,-496,1468,43,-1.7850261720254839,1.0311405472058959
R304,1572307200,215,273,58,488,44,0.7824233144555355,-0.5192490407732594
R304,1572321600,40,15,-25,55,44,0.3835561798616481,-1.2268460465668127
R304,1572336000,243,246,3,489,44,0.5181137674354896,-0.5176148675497177
R304,1572350400,901,1073,172,1974,44,1.330264921006176,1.9091323694096973
R304,1572364800,692,446,-246,1138,44,-0.6784876363461729,0.5429635545288414
R304,1572379200,987,536,-451,1523,44,-1.6636414025117987,1.1721202455923934
R304,1572393600,216,221,5,437,44,0.527725023690764,-0.6025918751738858
R304,1572408000,33,30,-3,63,44,0.4892799986696664,-1.2137726607784791
R304,1572422400,263,218,-45,481,44,0.2874436173089041,-0.5306882533380513
R304,1572436800,895,1044,149,1939,44,1.2197354740705206,1.8519363065857382
R304,1572451200,652,431,-221,1083,44,-0.558346933155243,0.4530840272340482
R304,1572465600,1034,522,-512,1556,44,-1.9567847182976679,1.2260479619692692
R304,1572480000,244,228,-16,472,44,0.42680683301038286,-0.5453958123499265
R304,1572494400,38,32,-6,70,44,0.4748631142867548,-1.2023334482136874
