remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R304,1572508800,227,196,-31,423,44,0.35472241109582486,-0.6254703003034695
R304,1572523200,832,991,159,1823,44,1.2677917553468927,1.6623722126549014
R304,1572537600,586,417,-169,1003,44,-0.3084542705181086,0.32235016935071276
R304,1572552000,1075,415,-660,1490,44,-2.668017681187973,1.1181925292155175
R304,1572566400,300,324,24,624,44,0.6190319581158708,-0.29700148237158913
R304,1572580800,51,63,12,114,44,0.5613644205842244,-1.130429826377853
R304,1572595200,249,231,-18,480,44,0.41719557675510843,-0.532322426561593
R304,1572609600,894,881,-13,1775,44,0.44122371739329447,1.5839318979249002
R304,1572624000,713,416,-297,1129,44,-0.9235746708556701,0.5282559955169661
R304,1572638400,1107,444,-663,1551,44,-2.6824345655708846,1.2178770958515608
R304,1572652800,256,315,59,571,44,0.7872289425831727,-0.3836126632192989
R304,1572667200,49,103,54,152,44,0.7632008019449867,-1.0683312438832684
R304,1572681600,71,49,-22,120,44,0.39797306424455964,-1.1206247870366026
R304,1572696000,541,340,-201,881,44,-0.46223437060249895,0.12298103607862615
R304,1572710400,648,353,-295,1001,44,-0.9139634146003958,0.31908182290362935
R304,1572724800,718,344,-374,1062,44,-1.2936080366837344,0.4187663895396727
R304,1572739200,185,207,22,392,44,0.6094207018605964,-0.676129670233262
R304,1572750000,44,69,25,113,44,0.6238375862435079,-1.1320639996013946
R304,1572764400,38,18,-20,56,44,0.40758432049983406,-1.225211873343271
R304,1572778800,312,189,-123,501,44,-0.08739537664679743,-0.49800478886721744
R304,1572793200,471,329,-142,800,44,-0.1787023110719042,-0.009386995028251032
R304,1572807600,429,461,32,890,44,0.6574769831369683,0.13768859509050138
R304,1572822000,183,186,3,369,44,0.5181137674354896,-0.713715654374721
R304,1572836400,39,46,7,85,44,0.5373362799460384,-1.177820849860562
R304,1572850800,96,74,-22,170,44,0.39797306424455964,-1.038916125859518
R304,1572865200,1038,1110,72,2148,44,0.8497021082424563,2.193478510305952
R304,1572879600,567,424,-143,991,44,-0.18350793919954142,0.30274009066821245
R304,1572894000,1105,522,-583,1627,44,-2.297984315359909,1.3420742608407297
R304,1572908400,300,238,-62,538,44,0.2057479391390717,-0.43754037959617476
R304,1572922800,57,101,44,158,45,0.8709416525108197,-1.1403221495284572
R304,1572937200,90,76,-14,166,45,0.5684589228962835,-1.1267613000118732
R304,1572951600,976,852,-124,1828,45,-0.005215219476112693,1.690505187058433
R304,1572966000,615,411,-204,1026,45,-0.4224327775651281,0.33103002302089646
R304,1572980400,1007,509,-498,1516,45,-1.9557073035422596,1.1616320559116606
R304,1572994800,346,293,-53,639,45,0.36506536332788847,-0.3249760723438499
R304,1573009200,75,64,-11,139,45,0.5841045813246216,-1.172529167130344
R304,1573023600,94,79,-15,173,45,0.5632437034201708,-1.1148955566848624
R304,1573038000,996,1112,116,2108,45,1.2464374547909336,2.165134920138869
R304,1573052400,592,453,-139,1045,45,-0.08344351161780308,0.3632370406227832
R304,1573066800,1078,534,-544,1612,45,-2.1956073994434435,1.3243622501106675
R304,1573081200,344,291,-53,635,45,0.36506536332788847,-0.3317564971021419
R304,1573095600,88,61,-27,149,45,0.5006610697068185,-1.1555781052346141
R304,1573110000,77,66,-11,143,45,0.5841045813246216,-1.165748742372052
R304,1573124400,886,1057,171,1943,45,1.5332745259771317,1.8854423988593263
R304,1573138800,578,405,-173,983,45,-0.2607609738056346,0.25814045686925796
R304,1573153200,1039,516,-523,1555,45,-2.086087790445077,1.2277411973050072
R304,1573167600,385,316,-69,701,45,0.2816218517100854,-0.21987948859032466
R304,1573182000,69,69,0,138,45,0.6414719955618612,-1.1742242733199169
R304,1573196400,84,72,-12,156,45,0.5788893618485089,-1.143712361907603
R304,1573210800,839,840,1,1679,45,0.6466872150379739,1.4379343648120577
R304,1573225200,690,377,-313,1067,45,-0.9908917004614116,0.40052937679338896
R304,1573239600,1095,467,-628,1562,45,-2.6336858354369097,1.239606940632018
R304,1573254000,340,268,-72,608,45,0.2659761932817473,-0.37752436422061253
R304,1573268400,116,181,65,297,45,0.9804612615091862,-0.9047023891778119
R304,1573282800,53,59,6,112,45,0.6727633124185374,-1.2182970342488146
R304,1573297200,532,330,-202,862,45,-0.4120023386129027,0.05303260793092642
R304,1573311600,848,439,-409,1287,45,-1.49155277016823,0.7734527384994463
R304,1573326000,797,606,-191,1403,45,-0.3546349243756631,0.970085056489913
R304,1573340400,422,452,30,874,45,0.797928579845242,0.07337388220580228
R304,1573354800,130,206,76,336,45,1.037828675746426,-0.8385932477844653
R304,1573369200,50,27,-23,77,45,0.5215219476112692,-1.277625750883869
R304,1573383600,446,234,-212,680,45,-0.4641545333740296,-0.2554767185713574
R304,1573398000,762,448,-314,1210,45,-0.9961069199375243,0.6429295619023263
R304,1573412400,639,443,-196,1082,45,-0.38071102175622656,0.4259559696369838
R304,1573426800,224,315,91,539,45,1.1160569678881163,-0.4944866913011487
R304,1573441200,39,122,83,161,45,1.0743352120792147,-1.1352368309597383
R304,1573455600,78,58,-20,136,45,0.5371676060396073,-1.177614485699063
R304,1573470000,773,619,-154,1392,45,-0.16167180375949347,0.9514388884046101
R304,1573484400,518,351,-167,869,45,-0.22946965694895846,0.06489835125793735
R304,1573498800,832,390,-442,1222,45,-1.663655012879949,0.6632708361772021
R304,1573513200,329,293,-36,622,45,0.4537240944218043,-0.3537928775665907
R304,1573527600,40,118,78,158,46,0.9094285642097353,-1.0305369939295836
R304,1573542000,100,68,-32,168,46,0.4369184465029228,-1.0143019775210906
R304,1573556400,864,1051,187,1915,46,1.3776431353919405,1.8219553890426479
R304,1573570800,582,416,-166,998,46,-0.13868478779446702,0.3332043843838338
R304,1573585200,1556,525,-1031,2081,46,-3.854332531579856,2.0914566614236327
R304,1573599600,542,346,-196,888,46,-0.2675511835326886,0.15461920389041006
R304,1573614000,148,88,-60,236,46,0.31664314381391595,-0.9039038659433378
R304,1573628400,313,68,-245,381,46,-0.47803296323845057,-0.6684961280201884
R304,1573642800,845,1092,247,1937,46,1.6353759268683836,1.8576724251413328
R304,1573657200,580,411,-169,991,46,-0.15157142736828919,0.3218398728978886
R304,1573671600,1035,556,-479,1591,46,-1.483190849996579,1.2959408574074727
R304,1573686000,399,353,-46,752,46,0.3767807951584194,-0.06617701926509563
R304,1573700400,85,91,6,176,46,0.6001492144380035,-1.0013139643942963
R304,1573714800,98,84,-14,182,46,0.5142382839458557,-0.9915729545492004
R304,1573729200,851,1025,174,1876,46,1.3218010305720445,1.758638825049525
R304,1573743600,577,428,-149,1005,46,-0.06566049687614145,0.34456889586977896
R304,1573758000,1071,540,-531,1611,46,-1.706559269276163,1.3284108902244587
R304,1573772400,467,314,-153,781,46,-0.082842682974571,-0.019095471680465742
R304,1573786800,158,189,31,347,46,0.7075378775531881,-0.7236951838090648
R304,1573801200,70,76,6,146,46,0.6001492144380035,-1.0500190136197753
R304,1573815600,864,957,93,1821,46,0.9738617620788461,1.6693462348028132
R304,1573830000,636,406,-230,1042,46,-0.41359976536933973,0.4046384565812033
R304,1573844400,1073,479,-594,1552,46,-1.9771787003264285,1.2326242934143496
R304,1573858800,402,251,-151,653,46,-0.07425158992535622,-0.226903681709177
R304,1573873200,102,103,1,205,46,0.5786714818149665,-0.9542324168096663
R304,1573887600,39,26,-13,65,46,0.5185338304704631,-1.1815226465285693
R304,1573902000,324,167,-157,491,46,-0.10002486907300054,-0.4899109475267647
R304,1573916400,537,227,-310,764,46,-0.7572434873379307,-0.04669499957490395
R304,1573930800,549,258,-291,807,46,-0.6756281033703904,0.02311557098161623
R304,1573945200,253,197,-56,450,46,0.3338253299123455,-0.5564745148015863
R304,1573959600,73,149,76,222,46,0.9008374711605205,-0.9266328889152281
R304,1573974000,23,28,5,51,46,0.5958536679133961,-1.2042516695004595
R304,1573988400,271,105,-166,376,46,-0.13868478779446702,-0.6766136362244349
R304,1574002800,502,286,-216,788,46,-0.35346211402483635,-0.007730960194520595
R304,1574017200,409,246,-163,655,46,-0.12579814822064486,-0.22365667842747838
R304,1574031600,162,135,-27,297,46,0.4583961791259597,-0.8048702658515301
R304,1574046000,39,50,11,89,46,0.6216269470610404,-1.142558607148186
R304,1574060400,93,43,-50,136,46,0.3595986090599898,-1.0662540300282686
R304,1574074800,874,915,41,1789,46,0.7504933427992619,1.6173941822956353
R304,1574089200,584,367,-217,951,46,-0.35775766054944375,0.25689980726391637
R304,1574103600,947,405,-542,1352,46,-1.7538102810468443,0.9079239652444884
R304,1574118000,319,201,-118,520,46,0.06750144538668754,-0.44282939994213477
R304,1574132400,67,55,-12,122,47,0.4315445680809404,-1.0336081900494523
R304,1574146800,83,57,-26,140,47,0.37724892797925347,-1.0032755352947773
R304,1574161200,890,888,-2,1778,47,0.47032716815357395,1.756996047380638
R304,1574175600,594,370,-224,964,47,-0.39064655345889054,0.38528599347478465
R304,1574190000,1089,365,-724,1454,47,-2.3297765570905673,1.2110082617964901
R304,1574204400,311,266,-45,577,47,0.3035619878412497,-0.2668660837507256
R304,1574218800,73,62,-11,135,47,0.43542282808820376,-1.0117012727266315
R304,1574233200,106,51,-55,157,47,0.2647793877686162,-0.9746280280264732
R304,1574247600,883,416,-467,1299,47,-1.3330637352238854,0.949810401409012
R304,1574262000,581,340,-241,921,47,-0.45657697358236754,0.31282465156083905
R304,1574276400,1052,335,-717,1387,47,-2.302628737039724,1.0981033802096447
R304,1574290800,357,1241,884,1598,47,3.906465534588905,1.4536694998338895
R304,1574305200,77,46,-31,123,47,0.3578576279429367,-1.0319230425630814
R304,1574319600,104,70,-34,174,47,0.3462228479211466,-0.9459805207581692
R304,1574324261,107,289,182,396,47,1.183927009490031,-0.5718777787838454
R304,1574324353,5,26,21,31,47,0.559527148320631,-1.1869566113091976
R304,1574334000,920,748,-172,1668,47,-0.18897703308119615,1.5716298238798474
R304,1574348400,591,404,-187,995,47,-0.24715093319014644,0.43752556555228034
R304,1574362800,1099,522,-577,1621,47,-1.7596723360228543,1.4924278920204184
R304,1574377200,407,250,-157,657,47,-0.13080313297224586,-0.1320542848410594
R304,1574391600,72,62,-10,134,47,0.4393010880954671,-1.0133864202130023
R304,1574406000,86,62,-24,148,47,0.38500544799378017,-0.9897943554038107
R304,1574420400,841,845,4,1686,47,0.49359672819715406,1.6019624786345221
R304,1574434800,672,327,-345,999,47,-0.8599160143377563,0.44426615549776366
R304,1574449200,1065,822,-243,1887,47,-0.46433349359689424,1.9406771233950584
R304,1574463600,384,286,-98,670,47,0.098014207456292,-0.11014736751823866
R304,1574478000,89,80,-9,169,47,0.44317934810273046,-0.9544062581900233
R304,1574492400,34,28,-6,62,47,0.4548141281245205,-1.1347170392317019
R304,1574506800,398,194,-204,592,47,-0.31308135331362347,-0.24158887145516322
R304,1574521200,585,242,-343,827,47,-0.8521594943232297,0.15442078784198127
R304,1574535600,542,289,-253,831,47,-0.5031160936695278,0.1611613777874646
R304,1574550000,247,261,14,508,47,0.5323793282697875,-0.38314126031031276
R304,1574564400,89,138,49,227,47,0.6681184285240049,-0.8566677039805153
R304,1574578800,36,20,-16,56,47,0.416031528051887,-1.1448279241499268
R304,1574593200,286,111,-175,397,47,-0.2006118131029862,-0.5701926312974746
R304,1574607600,448,221,-227,669,47,-0.40228133348068057,-0.11183251500460949
R304,1574622000,422,250,-172,672,47,-0.18897703308119615,-0.10677707254549701
R304,1574636400,137,227,90,364,47,0.8271270888218024,-0.625802498347712
R304,1574650800,35,44,9,79,47,0.5129880282334708,-1.1060695319633977
R304,1574665200,92,64,-28,156,47,0.3694924079647267,-0.976313175512844
R304,1574679600,913,1026,113,1939,47,0.9163270689888595,2.0283047926863413
R304,1574694000,630,375,-255,1005,47,-0.5108726136840546,0.4543770404159886
R304,1574708400,1073,472,-601,1545,47,-1.8527505761971748,1.3643566830562355
R304,1574722800,318,219,-99,537,47,0.09413594744902865,-0.33427198320555873
R304,1574737200,76,83,7,159,48,0.6215676182958317,-0.8846228541886478
R304,1574751600,112,64,-48,176,48,0.3024962409039714,-0.8497151103016857
R304,1574766000,921,1061,140,1982,48,1.3931402218070574,2.8587193285132426
R304,1574780400,680,375,-305,1055,48,-1.1884372861816304,0.9552205883241847
R304,1574794800,1066,469,-597,1535,48,-2.8824162352438703,1.9408510039560594
R304,1574809200,372,295,-77,667,48,0.1342586055518996,0.15850266902175275
R304,1574823600,84,63,-21,147,48,0.459131280714521,-0.9092636145794447
R304,1574838000,90,71,-19,161,48,0.4707338762560432,-0.8805160607901817
R304,1574852400,750,786,36,1536,48,0.7898052536479034,1.9429044006552925
R304,1574866800,697,361,-336,1058,48,-1.3682775170752242,0.961380778421884
R304,1574881200,875,344,-531,1219,48,-2.4995305823736382,1.2919776469984086
R304,1574895600,263,346,83,609,48,1.062466248873675,0.03940566046623458
R304,1574910000,61,98,37,159,48,0.7956065514186645,-0.8846228541886478
R304,1574924400,121,20,-101,141,48,-0.004972540946366677,-0.9215839947748431
R304,1574938800,532,131,-401,663,48,-1.7453618721746957,0.15028908222482046
R304,1574953200,361,322,-39,683,48,0.35470792084082126,0.19135701620948192
R304,1574967600,333,257,-76,590,48,0.14005990332266072,0.0003911231808062105
R304,1574982000,148,229,81,377,48,1.0508636533321527,-0.43698237375583815
R304,1574996400,41,70,29,111,48,0.7491961692525758,-0.9831858957518353
R304,1575010800,36,26,-10,62,48,0.5229455561928931,-1.0838023340142557
R304,1575025200,371,340,-31,711,48,0.40111830300691004,0.24885212378800792
R304,1575039600,517,264,-253,781,48,-0.8867698021020533,0.392589892734323
R304,1575054000,553,298,-255,851,48,-0.8983723976435755,0.5363276616806381
R304,1575068400,229,269,40,498,48,0.8130104447309479,-0.18852137314863643
R304,1575082800,49,91,42,140,48,0.8246130402724701,-0.9236373914740762
R304,1575097200,22,24,2,46,48,0.5925611294420262,-1.116656681201985
R304,1575111600,287,167,-120,454,48,-0.1151971985908275,-0.2788708279148916
R304,1575126000,485,186,-299,671,48,-1.1536294995570637,0.16671625581868504
R304,1575140400,500,202,-298,702,48,-1.1478282017863026,0.23037155349491029
R304,1575154800,232,215,-17,447,48,0.4823364717975654,-0.2932446048095231
R304,1575169200,55,95,40,150,48,0.8130104447309479,-0.9031034244817455
R304,1575183600,16,17,1,33,48,0.5867598316712651,-1.143350838292015
R304,1575198000,282,98,-184,380,48,-0.48648025591953764,-0.4308221836581389
R304,1575212400,362,188,-174,550,48,-0.4284672782119267,-0.08174474478851668
R304,1575226800,269,232,-37,501,48,0.36631051638234347,-0.1823611830509372
R304,1575241200,97,143,46,240,48,0.8478182313555144,-0.718297721550769
R304,1575255600,28,39,11,67,48,0.644772809378876,-1.0735353505180905
R304,1575270000,75,59,-16,134,48,0.4881377695683265,-0.9359577716694747
R304,1575284400,834,919,85,1753,48,1.0740688444151971,2.388491484388869
R304,1575298800,514,352,-162,866,48,-0.3588517049627935,0.5671286121691341
R304,1575313200,822,414,-408,1236,48,-1.7859709565700232,1.3268853908853708
R304,1575327600,271,200,-71,471,48,0.1690663921764662,-0.24396308402792935
R304,1575342000,59,24,-35,83,49,0.4334920923487435,-1.1113409570329766
R304,1575356400,94,76,-18,170,49,0.5224327112961581,-0.97314194202486
R304,1575370800,905,1004,99,1909,49,1.1345534416989527,1.7892498637120902
R304,1575385200,523,411,-112,934,49,0.030643406528100853,0.24046779896595652
R304,1575399600,979,613,-366,1592,49,-1.2982340765685645,1.2856971308664242
R304,1575414000,393,262,-131,655,49,-0.06876081464842136,-0.2027221457152448
R304,1575428400,77,49,-28,126,49,0.47011470015062007,-1.0430356967416086
R304,1575442800,97,61,-36,158,49,0.4282602912341897,-0.9922038751294279
R304,1575457200,938,1068,130,2006,49,1.2967392762501206,1.9433338229740131
R304,1575471600,582,451,-131,1033,49,-0.06876081464842136,0.39772874707864087
R304,1575486000,1067,530,-537,1597,49,-2.192872067157264,1.2936396029933275
R304,1575500400,297,276,-21,573,49,0.5067373079524967,-0.33297868859645813
R304,1575514800,67,49,-18,116,49,0.5224327112961581,-1.058920640995415
R304,1575529200,86,57,-29,143,49,0.4648828990360663,-1.0160312915101375
R304,1575543600,867,1032,165,1899,49,1.4798523152595038,1.7733649194582837
R304,1575558000,626,450,-176,1076,49,-0.30419186480334237,0.46603400737000883
R304,1575572400,1110,510,-600,1620,49,-2.5224755373741536,1.3301749747770824
R304,1575586800,386,305,-81,691,49,0.19282924107926866,-0.14553634640154142
R304,1575601200,85,81,-4,166,49,0.5956779268999113,-0.9794959197263826
R304,1575615600,80,80,0,160,49,0.6166051313581264,-0.9890268862786665
R304,1575630000,896,983,87,1879,49,1.0717718283243072,1.7415950309506705
R304,1575644400,715,390,-325,1105,49,-1.0837302308718586,0.5121003457060477
R304,1575658800,1115,481,-634,1596,49,-2.700356775268983,1.292051108567947
R304,1575673200,429,310,-119,739,49,-0.00597920127377575,-0.06928861398327021
R304,1575687600,111,98,-13,209,49,0.548591716868927,-0.9111906594350146
R304,1575702000,28,22,-6,50,49,0.5852143246708037,-1.163761273070538
R304,1575716400,394,214,-180,608,49,-0.3251190692615576,-0.27738138370813537
R304,1575730800,702,282,-420,984,49,-1.5807513367544694,0.31989252023498904
R304,1575745200,684,324,-360,1008,49,-1.2668432698812417,0.35801638644412465
R304,1575759600,255,255,0,510,49,0.6166051313581264,-0.43305383739543907
R304,1575774000,86,118,32,204,49,0.7840227670238481,-0.9191331315619179
R304,1575788400,25,18,-7,43,49,0.5799825235562499,-1.1748807340482026
R304,1575802800,307,116,-191,423,49,-0.3826688815216494,-0.5712528524035556
R304,1575817200,476,245,-231,721,49,-0.5919409261038014,-0.09788151364012192
R304,1575831600,465,236,-229,701,49,-0.5814773238746938,-0.1296514021477349
R304,1575846000,171,169,-2,340,49,0.6061415291290189,-0.7030978897101495
R304,1575860400,34,55,21,89,49,0.7264729547637563,-1.1018099904806926
R304,1575874800,81,51,-30,132,49,0.4596510979215125,-1.0335047301893248
R304,1575889200,877,1057,180,1934,49,1.5583293319778107,1.8289622243466064
R304,1575903600,505,357,-148,862,49,-0.15770143359583597,0.12609620033854974
R304,1575918000,918,582,-336,1500,49,-1.1412800431319505,1.1395556437314045
R304,1575932400,318,208,-110,526,49,0.041107008757208456,-0.40763792658934866
R304,1575946800,151,53,-98,204,50,-0.08498557621022537,-1.0819829673411892
R304,1575961200,82,76,-6,158,50,0.3648558847162279,-1.1564854654844345
R304,1575975600,911,1006,95,1917,50,0.858703575515921,1.6924252787322729
R304,1575990000,604,439,-165,1043,50,-0.41258750971101193,0.27687781401061157
R304,1576004400,1001,578,-423,1579,50,-1.6740994327438918,1.144993879331905
R304,1576018800,341,227,-114,568,50,-0.163218873762652,-0.4924414602946392
R304,1576033200,26,29,3,55,50,0.40886211458946786,-1.32330627654431
R304,1576047600,82,99,17,181,50,0.47731624994784116,-1.119234216412812
R304,1576062000,908,1094,186,2002,50,1.3036554553453474,1.8300929383447915
R304,1576076400,585,385,-200,970,50,-0.5837228481069453,0.1586455886963309
R304,1576090800,1162,700,-462,1862,50,-1.8647930955279317,1.603346204865349
R304,1576105200,546,375,-171,921,50,-0.44192499629317195,0.0792842319785261
R304,1576119600,72,310,238,382,50,1.557913672390734,-0.7936906919173269
R304,1576134000,88,65,-23,153,50,0.28173300606677454,-1.1645835631087003
R304,1576148400,917,1093,176,2010,50,1.2547596443750808,1.8430498945436167
R304,1576162800,604,427,-177,1031,50,-0.47126248287533196,0.25744237971237366
R304,1576177200,1046,580,-466,1626,50,-1.8843514199160385,1.2211159970000036
R304,1576191600,414,261,-153,675,50,-0.35391253654669197,-0.3191421711353511
R304,1576206000,85,96,11,181,50,0.44797876336568115,-1.119234216412812
R304,1576220400,79,67,-12,146,50,0.33551839813406786,-1.1759208997826724
R304,1576234800,921,947,26,1868,50,0.5213224798210812,1.6130639220144682
R304,1576249200,711,393,-318,1104,50,-1.1606934175560917,0.3756746050266543
R304,1576263600,1175,495,-680,1670,50,-2.930721774679745,1.2923792560935425
R304,1576278000,415,214,-201,629,50,-0.5886124292039719,-0.3936446692785965
R304,1576292400,155,179,24,334,50,0.5115433176270279,-0.8714324291102785
R304,1576306800,98,95,-3,193,50,0.37952462800730785,-1.099798782114574
R304,1576321200,341,564,223,905,50,1.484569955935334,0.053370319580875555
R304,1576335600,701,497,-204,1198,50,-0.6032811724950519,0.5279188403628513
R304,1576350000,709,480,-229,1189,50,-0.7255206999207185,0.5133422646391729
R304,1576364400,370,357,-13,727,50,0.3306288170370412,-0.23492195584298683
R304,1576378800,91,293,202,384,50,1.3818887528977741,-0.7904514528676205
R304,1576393200,29,49,20,78,50,0.49198499323892114,-1.2860550274726874
R304,1576407600,325,465,140,790,50,1.078734724882121,-0.1328859257772378
R304,1576422000,576,571,-5,1147,50,0.3697454658132545,0.44531824459534014
R304,1576436400,562,474,-88,1036,50,-0.036089765239958715,0.26554047733663944
R304,1576450800,186,213,27,399,50,0.5262120609181078,-0.7661571599948231
R304,1576465200,41,127,86,168,50,0.814697345642681,-1.1402892702359029
R304,1576479600,89,80,-9,169,50,0.35018714142514784,-1.1386696507110499
R304,1576494000,876,958,82,1834,50,0.7951390212545745,1.5579968581694608
R304,1576508400,630,424,-206,1054,50,-0.6130603346891053,0.2946936287839963
R304,1576522800,962,474,-488,1436,50,-1.991922204050625,0.9133882872779032
R304,1576537200,339,311,-28,650,50,0.2572851005816412,-0.3596326592566801
R304,1576551600,75,64,-11,139,51,0.28440397011976115,-1.1592963298598833
R304,1576566000,78,68,-10,146,51,0.28960874865790054,-1.146628308266172
R304,1576580400,836,1047,211,1883,51,1.439864805586712,1.9968507643447901
R304,1576594800,596,388,-208,984,51,-0.7409374018937046,0.36991484823813786
R304,1576609200,973,458,-515,1431,51,-2.3388044131025065,1.1788585128651385
R304,1576623600,349,229,-120,578,51,-0.28291689053743563,-0.36483040419712437
R304,1576638000,222,204,-18,426,51,0.2479705203527852,-0.6399074445177152
R304,1576652400,93,62,-31,155,51,0.18030839935697274,-1.1303408519314
R304,1576666800,902,1053,151,1955,51,1.127578093298347,2.1271504150229648
R304,1576681200,629,468,-161,1097,51,-0.49631281060115184,0.5744129111080508
R304,1576695600,1019,504,-515,1523,51,-2.3388044131025065,1.345352510953917
R304,1576710000,345,292,-53,637,51,0.06580327151790549,-0.25805707933584243
R304,1576724400,70,75,5,145,51,0.36768042672999185,-1.1484380256367022
R304,1576738800,82,66,-16,148,51,0.25838007742906405,-1.1430088735251116
R304,1576753200,897,905,8,1802,51,0.3832947623444101,1.8502636573318436
R304,1576767600,614,397,-217,1011,51,-0.7877804087369593,0.41877721724245337
R304,1576782000,990,493,-497,1483,51,-2.245118399415997,1.272963816132709
R304,1576796400,373,292,-81,665,51,-0.07993052754999826,-0.20738499296099674
R304,1576810800,87,71,-16,158,51,0.25838007742906405,-1.1249116998198094
R304,1576825200,70,63,-7,133,51,0.3052230842723188,-1.1701546340830646
R304,1576839600,737,836,99,1573,51,0.8569296093150973,1.4358383794804273
R304,1576854000,581,441,-140,1022,51,-0.387012461300224,0.4386841083182856
R304,1576868400,934,442,-492,1376,51,-2.2190945067253,1.0793240574859773
R304,1576882800,322,244,-78,566,51,-0.06431619193558,-0.38654701264348684
R304,1576897200,109,190,81,299,51,0.7632435956285878,-0.8697415505750509
R304,1576911600,35,45,10,80,51,0.39370431942068895,-1.2660696547211654
R304,1576926000,278,454,176,732,51,1.2576975567518327,-0.08613392913547317
R304,1576940400,512,568,56,1080,51,0.6331241321751022,0.5436477158090374
R304,1576954800,696,386,-310,1082,51,-1.2718248127839253,0.5472671505500978
R304,1576969200,223,309,86,532,51,0.7892674883192848,-0.4480774032415137
R304,1576983600,72,170,98,242,51,0.8517248307769578,-0.9728954406952725
R304,1576998000,24,29,5,53,51,0.36768042672999185,-1.3149320237254807
R304,1577012400,268,346,78,614,51,0.7476292600141695,-0.29968057885803706
R304,1577026800,489,466,-23,955,51,0.2219466276620881,0.317433044492762
R304,1577041200,564,512,-52,1076,51,0.07100805005604492,0.5364088463269165
R304,1577055600,173,359,186,532,51,1.3097453421332268,-0.4480774032415137
R304,1577070000,37,106,69,143,51,0.7007862531709147,-1.1520574603777625
R304,1577084400,71,66,-5,137,51,0.31563264134859764,-1.1629157646009438
R304,1577098800,589,690,101,1279,51,0.8673391663913761,0.9037814725445477
R304,1577113200,627,429,-198,1056,51,-0.6888896165123104,0.5002144989163125
R304,1577127600,860,400,-460,1260,51,-2.0525415935048383,0.8693968425044738
R304,1577142000,249,306,57,555,51,0.6383289107132417,-0.40645390371931905
R304,1577156400,76,86,10,162,52,0.463299346690826,-1.0411871869684546
R304,1577170800,59,49,-10,108,52,0.31056329833121304,-1.1754002956128864
R304,1577185200,435,440,5,875,52,0.42511533460092277,0.730922932725617
R304,1577199600,629,320,-309,949,52,-1.9728406246450008,0.9148446001272458
R304,1577214000,568,392,-176,960,52,-0.9571459030535747,0.9421843074437041
R304,1577228400,241,272,31,513,52,0.6236721974684196,-0.16880198077964792
R304,1577242800,40,91,51,131,52,0.7764082458280326,-1.1182354530421097
R304,1577257200,21,8,-13,29,52,0.2876528910772711,-1.3717491027038142
R304,1577271600,222,79,-143,301,52,-0.7051314232602134,-0.6957127036059356
R304,1577286000,334,285,-49,619,52,0.01272800402996773,0.09465338063349597
R304,1577300400,401,307,-94,708,52,-0.33092810477916146,0.31585646710302245
R304,1577314800,135,235,100,370,52,1.1506115643090844,-0.5242181758936062
R304,1577329200,25,74,49,99,52,0.7611346409920713,-1.197769147053625
R304,1577343600,53,53,0,106,52,0.3869313225110195,-1.180371151488606
R304,1577358000,450,552,102,1002,52,1.1658851691450456,1.0465722808338178
R304,1577372400,563,392,-171,955,52,-0.9189618909636715,0.9297571677544049
R304,1577386800,729,426,-303,1155,52,-1.9270198101371172,1.4268427553263745
R304,1577401200,220,327,107,547,52,1.2040691812349489,-0.08429743089241308
R304,1577415600,53,93,40,146,52,0.6924034192302454,-1.080954033974212
R304,1577430000,61,52,-9,113,52,0.3182001007491937,-1.162973155923587
R304,1577444400,500,512,12,1012,52,0.4785729515267873,1.0714265602124162
R304,1577458800,658,536,-122,1194,52,-0.5447585724826197,1.5237744449029085
R304,1577473200,784,414,-370,1198,52,-2.4386855721418206,1.5337161566543478
R304,1577487600,322,368,46,690,52,0.7382242337381293,0.2711187642215452
