remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R305,1551600000,17,16,-1,33,9,0.296619628634594,-0.3433761505457923
R305,1551614400,75,168,93,243,9,0.7524601478441608,-0.2856350655747929
R305,1551628800,196,211,15,407,9,0.37420950424473304,-0.24054202778791722
R305,1551643200,274,155,-119,429,9,-0.2756057039901814,-0.23449296174333634
R305,1551657600,77,66,-11,143,9,0.24812595637825713,-0.31313082032288786
R305,1551672000,11,10,-1,21,9,0.296619628634594,-0.3466756411155637
R305,1551686400,133,242,109,375,9,0.8300500234542999,-0.24934066930730758
R305,1551700800,619,817,198,1436,9,1.2616437065356985,0.04238928856997972
R305,1551715200,356,259,-97,615,9,-0.16891962502624022,-0.18335085791187974
R305,1551729600,1007,452,-555,1459,9,-2.3899298143664702,0.048713312162041555
R305,1551744000,167,113,-54,280,10,-0.009087345728798234,-0.5864812533456315
R305,1551758400,16,16,0,32,10,0.26080682241650904,-1.0345128576936806
R305,1551772800,290,270,-20,560,10,0.16084601939972856,-0.08063911940428592
R305,1551777567,31,38,7,69,10,0.2957931034723822,-0.9676694328514313
R305,1551787200,663,967,304,1630,10,1.7802110282715722,1.8524004638715708
R305,1551801600,427,328,-99,755,10,-0.2339991525165543,0.2716437953048655
R305,1551816000,1139,605,-534,1744,10,-2.4081466181315294,2.05835047554769
R305,1551830400,203,189,-14,392,10,0.1908342603047627,-0.3841443997690933
R305,1551844800,22,21,-1,43,10,0.25580878226567,-1.0146404881459847
R305,1551859200,227,271,44,498,10,0.4807205890534261,-0.19264702049129817
R305,1551873600,727,708,-19,1435,10,0.16584405955056758,1.5001175491624192
R305,1551888000,437,300,-137,737,10,-0.4239246782484371,0.23912537240863613
R305,1551902400,1173,536,-637,1709,10,-2.922944753667949,1.995120208805022
R305,1551916800,206,187,-19,393,10,0.16584405955056758,-0.3823378207193028
R305,1551931200,23,18,-5,41,10,0.2358166216623139,-1.0182536462455658
R305,1551945600,219,269,50,488,10,0.5107088299584602,-0.21071281098920336
R305,1551946209,0,0,0,0,10,0.26080682241650904,-1.092323387286977
R305,1551960000,698,1004,306,1702,10,1.7902071085732503,1.9824741554564882
R305,1551974400,454,302,-152,756,10,-0.4988952805110225,0.273450374354656
R305,1551988800,1079,502,-577,1581,10,-2.623062344617608,1.7638780904318352
R305,1552003200,219,197,-22,416,10,0.1508499390980505,-0.3407865025741208
R305,1552017600,23,21,-2,44,10,0.25081074211483095,-1.0128339090961942
R305,1552032000,213,196,-17,409,10,0.1758401398522456,-0.35343255592265443
R305,1552046400,623,845,222,1468,10,1.3703717359027723,1.5597346578055062
R305,1552060800,383,340,-43,723,10,0.045891095930431024,0.21383326571156885
R305,1552075200,973,461,-512,1434,10,-2.2981897348130707,1.4983109701126287
R305,1552089600,178,166,-12,344,10,0.20083034060644075,-0.47086019415903824
R305,1552104000,67,21,-46,88,10,0.03089697547791395,-0.9333444309054114
R305,1552118400,23,45,22,68,10,0.3707637057349676,-0.9694760119012218
R305,1552132800,81,172,91,253,10,0.7156284761428602,-0.6352588876899756
R305,1552147200,239,234,-5,473,10,0.2358166216623139,-0.23781149673606117
R305,1552161600,324,190,-134,514,10,-0.4089305577959201,-0.16374175569464985
R305,1552176000,113,88,-25,201,10,0.13585581864553345,-0.7292009982790827
R305,1552194000,34,25,-9,59,10,0.2158244610589578,-0.9857352233493365
R305,1552208400,24,38,14,62,10,0.3307793845282554,-0.9803154861999649
R305,1552222800,91,170,79,261,10,0.6556519943327919,-0.6208062552916515
R305,1552237200,180,219,39,399,10,0.45573038829923096,-0.3714983464205597
R305,1552251600,164,96,-68,260,10,-0.07905990784054456,-0.622612834341442
R305,1552266000,48,38,-10,86,10,0.2108264209081188,-0.9369575890049925
R305,1552280400,11,11,0,22,10,0.26080682241650904,-1.0525786481915858
R305,1552294800,431,542,111,973,10,0.8155892791596406,0.6654780281591989
R305,1552309200,458,614,156,1072,10,1.0405010859473967,0.8443293540884603
R305,1552323600,459,343,-116,802,10,-0.31896583508081766,0.35655301064501993
R305,1552338000,890,438,-452,1328,10,-1.9983073257627295,1.3068135908348335
R305,1552352400,86,105,19,191,11,0.3107377213599029,-0.8262843877376451
R305,1552366800,12,95,83,107,11,0.6793369494557877,-1.0062493665430223
R305,1552381200,473,632,159,1105,11,1.1170485328196509,1.1319059768827682
R305,1552395600,454,636,182,1090,11,1.2495138804166095,1.099769373524665
R305,1552410000,476,311,-165,787,11,-0.7489850594157658,0.4506099856909832
R305,1552424400,949,439,-510,1388,11,-2.7359652733701445,1.7382165602389792
R305,1552438800,113,96,-17,209,11,0.1034006555559677,-0.7877204637079215
R305,1552453200,10,9,-1,19,11,0.19555046257993888,-1.1947841062438935
R305,1552467600,456,550,94,1006,11,0.7426899417847679,0.9198043947192879
R305,1552482000,454,674,220,1128,11,1.468369672098541,1.1811821020318596
R305,1552496400,446,325,-121,771,11,-0.495573090099845,0.41633094210900656
R305,1552510800,927,494,-433,1421,11,-2.2924943270672835,1.808917087626806
R305,1552525200,109,110,1,219,11,0.2070691884579353,-0.7662960614691862
R305,1552539600,13,8,-5,21,11,0.1725130108239461,-1.1904992257961466
R305,1552552162,0,0,0,0,11,0.20130982551893709,-1.235490470497491
R305,1552554000,450,601,151,1051,11,1.0709736293076653,1.0162142047935971
R305,1552568400,455,617,162,1072,11,1.1343266216366454,1.0612054494949414
R305,1552582800,443,324,-119,767,11,-0.4840543642218486,0.40776118121351246
R305,1552597200,873,463,-410,1336,11,-2.160028979470325,1.6268096685975553
R305,1552611600,103,141,38,244,11,0.4201656172008687,-0.7127350558723476
R305,1552626000,9,15,6,24,11,0.23586600315292627,-1.1840719051245259
R305,1552640400,431,507,76,938,11,0.6390214088828003,0.7741184594958873
R305,1552654800,445,585,140,1030,11,1.007620636978685,0.9712229600922528
R305,1552669200,513,386,-127,899,11,-0.5301292677338342,0.6905632907648194
R305,1552683600,656,343,-313,999,11,-1.6013707743874994,0.9048073131521731
R305,1552698000,159,162,3,321,11,0.2185879143359317,-0.5477671586340853
R305,1552712400,31,14,-17,45,11,0.1034006555559677,-1.1390806604231816
R305,1552726800,33,46,13,79,11,0.2761815437259137,-1.0662376928114814
R305,1552741200,118,149,31,267,11,0.37985007662788134,-0.6634589307232563
R305,1552755600,281,175,-106,456,11,-0.40918264601487203,-0.25853772841115774
R305,1552770000,246,132,-114,378,11,-0.4552575495268576,-0.4256480658732937
R305,1552784400,77,78,1,155,11,0.2070691884579353,-0.9034122357970925
R305,1552798800,14,12,-2,26,11,0.18979109964094068,-1.1797870246767788
R305,1552813200,21,25,4,46,11,0.2243472772749299,-1.1369382201993081
R305,1552827600,120,208,88,328,11,0.7081337641507787,-0.5327700770669705
R305,1552842000,235,135,-100,370,11,-0.3746264683808828,-0.44278758766428195
R305,1552856400,170,111,-59,281,11,-0.13849258788195667,-0.6334647675890268
R305,1552870800,52,36,-16,88,11,0.1091600184949659,-1.0469557307966195
R305,1552885200,10,8,-2,18,11,0.18979109964094068,-1.1969265464677672
R305,1552899600,467,612,145,1079,11,1.0364174516736762,1.0762025310620562
R305,1552914000,398,558,160,956,11,1.1228078957586491,0.8126823835256111
R305,1552928400,478,336,-142,814,11,-0.6165197118188072,0.5084558717355687
R305,1552942800,884,384,-500,1268,11,-2.678371643980163,1.4811237333741547
R305,1552957200,109,101,-8,210,12,0.27419681783533917,-0.8565313951729038
R305,1552971600,12,16,4,28,12,0.34230682088561565,-1.2515435209467607
R305,1552986000,458,594,136,1052,12,1.0915168544386566,0.9709422856050492
R305,1553000400,429,612,183,1041,12,1.3582810330522395,0.947067926354981
R305,1553014800,520,333,-187,853,12,-0.7417773943312849,0.5390334228083596
R305,1553029200,945,442,-503,1387,12,-2.535340807988565,1.6980250445844012
R305,1553043600,112,132,20,244,12,0.43312015828598427,-0.7827379211272383
R305,1553058000,25,19,-6,44,12,0.28554848501038527,-1.2168171802193886
R305,1553072400,458,582,124,1040,12,1.0234068513883803,0.9448975300595203
R305,1553086800,436,554,118,990,12,0.989351849863242,0.8363777152864826
R305,1553101200,483,279,-204,762,12,-0.8382665653191765,0.34152735992143124
R305,1553115600,884,440,-444,1324,12,-2.200466626324706,1.5612900779703738
R305,1553130000,121,140,19,261,12,0.4274443246984612,-0.7458411841044055
R305,1553144400,16,11,-5,27,12,0.2912243185979083,-1.2537139172422214
R305,1553158800,490,677,187,1167,12,1.3809843674023317,1.2205378595830358
R305,1553173200,486,622,136,1108,12,1.0915168544386566,1.0924844781508514
R305,1553187600,540,340,-200,880,12,-0.8155632309690843,0.5976341227858
R305,1553202000,951,446,-505,1397,12,-2.5466924751636113,1.7197290075390086
R305,1553216400,143,157,14,300,12,0.39906515676084603,-0.6611957285814362
R305,1553230800,19,21,2,40,12,0.3309551537105696,-1.2254987654012317
R305,1553245200,430,499,69,929,12,0.7112360040746132,0.7039835412633768
R305,1553259600,529,479,-50,1008,12,0.03581180715937156,0.8754448486047762
R305,1553274000,530,372,-158,902,12,-0.5771782202931166,0.6453828412859365
R305,1553288400,765,372,-393,1137,12,-1.910999113361031,1.1554259707192132
R305,1553302800,136,116,-20,252,12,0.20608681478506272,-0.7653747507635522
R305,1553317200,27,18,-9,45,12,0.2685209842478162,-1.2146467839239279
R305,1553331600,39,69,30,108,12,0.48987849416121465,-1.0779118173099005
R305,1553346000,131,184,53,315,12,0.6204226666742446,-0.6286397841495248
R305,1553360400,335,234,-101,569,12,-0.2536557058043034,-0.07735912510249388
R305,1553374800,319,129,-190,448,12,-0.758804895093854,-0.33997707685324485
R305,1553389200,91,65,-26,156,12,0.1720318132599245,-0.9737327951277844
R305,1553403600,20,15,-5,35,12,0.2912243185979083,-1.2363507468785353
R305,1553418000,28,34,6,62,12,0.35365848806066175,-1.177750046901095
R305,1553432400,130,166,36,296,12,0.523933495686353,-0.6698773137632792
R305,1553446800,254,194,-60,448,12,-0.02094652871585883,-0.33997707685324485
R305,1553461200,208,140,-68,348,12,-0.06635319741604315,-0.55701670639932
R305,1553475600,46,53,7,99,12,0.3593343216481848,-1.0974453839690472
R305,1553490000,8,14,6,22,12,0.35365848806066175,-1.2645658987195252
R305,1553504400,457,578,121,1035,12,1.0063793506258112,0.9340455485822166
R305,1553518800,466,558,92,1024,12,0.841780176587643,0.9101711893321482
R305,1553533200,424,267,-157,691,12,-0.5715023867055936,0.18742922294371786
R305,1553547600,870,441,-429,1311,12,-2.1153291225118602,1.5330749261293841
R305,1553562000,103,112,9,215,13,0.2762357284530533,-0.7409677327613212
R305,1553576400,15,21,6,36,13,0.25808885578095486,-1.1267537250948771
R305,1553590800,469,617,148,1086,13,1.1170408289269453,1.1362367327276575
R305,1553605200,457,575,118,1032,13,0.9355721022059614,1.0198543663253556
R305,1553619600,540,319,-221,859,13,-1.1150245097411569,0.6469997480365
R305,1553634000,901,444,-457,1345,13,-2.542578493279563,1.694441045657216
R305,1553648400,130,149,19,279,13,0.3367253040267146,-0.6030330762845192
R305,1553662800,14,21,7,35,13,0.26413781333832104,-1.1289089541023272
R305,1553677200,464,640,176,1104,13,1.286411640533197,1.175030854861758
R305,1553691600,460,585,125,1045,13,0.9779148051075244,1.0478723434222061
R305,1553706000,470,321,-149,791,13,-0.6794995656107954,0.5004441755298977
R305,1553720400,847,432,-415,1279,13,-2.2885222758701858,1.5521959311655138
R305,1553734800,119,146,27,265,13,0.38511696448564364,-0.6332062823888196
R305,1553749200,11,14,3,25,13,0.23994198310885648,-1.1504612441768276
R305,1553763600,453,640,187,1093,13,1.3529501736642244,1.1513233357798078
R305,1553778000,449,601,152,1050,13,1.1412366591564098,1.0586484884594562
R305,1553792400,481,295,-186,776,13,-0.9033109952333422,0.4681157404181473
R305,1553806800,852,418,-434,1270,13,-2.4034524694601425,1.5327988700984636
R305,1553821200,154,172,18,326,13,0.33067634646934846,-0.5017373129343676
R305,1553835600,21,27,6,48,13,0.25808885578095486,-1.1008909770054767
R305,1553850000,417,457,40,874,13,0.46375341273140325,0.6793281831482505
R305,1553853017,0,0,0,0,13,0.2217951104367581,-1.2043419693630784
R305,1553857381,0,0,0,0,13,0.2217951104367581,-1.2043419693630784
R305,1553864400,451,616,165,1067,13,1.2198731074021696,1.0952873815861068
R305,1553878800,600,337,-263,937,13,-1.3690807271505343,0.8151076106176026
R305,1553893200,663,371,-292,1034,13,-1.544500496314152,1.0241648243402557
R305,1553907600,146,119,-27,265,13,0.058473256387872576,-0.6332062823888196
R305,1553922000,29,13,-16,42,13,0.12501178951890002,-1.113822351050177
R305,1553936400,30,77,47,107,13,0.5060961156329662,-0.9737324655659249
R305,1553950800,116,226,110,342,13,0.8871804417470324,-0.46725364881516707
R305,1553965200,246,230,-16,476,13,0.12501178951890002,-0.17845296181686263
R305,1553979600,266,145,-121,411,13,-0.5101287540045437,-0.31854284730111476
R305,1553994000,83,100,17,183,13,0.32462738891198234,-0.8099350609997223
R305,1554008400,19,15,-4,34,13,0.1975992802072936,-1.1310641831097772
R305,1554022800,23,43,20,66,13,0.3427742615840807,-1.0620968548713763
R305,1554027177,6,7,1,13,13,0.22784406799412424,-1.1763239922662279
R305,1554037200,99,176,77,275,13,0.6875648423539501,-0.6116539923143193
R305,1554051600,203,167,-36,370,13,0.004032638371577406,-0.40690723660656614
R305,1554066000,172,107,-65,279,13,-0.17138713079204038,-0.6030330762845192
R305,1554080400,43,43,0,86,13,0.2217951104367581,-1.0189922747223754
R305,1554094800,15,8,-7,23,13,0.17945240753519517,-1.1547717021917276
R305,1554109200,489,642,153,1131,13,1.147285616713776,1.233222038062909
R305,1554123600,497,553,56,1050,13,0.5605367336492614,1.0586484884594562
R305,1554138000,500,295,-205,795,13,-1.0182411888232987,0.5090650915596979
R305,1554152400,875,452,-423,1327,13,-2.3369139363291147,1.6556469235231155
R305,1554166800,84,100,16,184,14,0.2855222744992459,-0.8719406592581103
R305,1554181200,13,14,1,27,14,0.19757486903028046,-1.2190612743454734
R305,1554195600,495,510,15,1005,14,0.2796591141346482,0.943256952122304
R305,1554210000,370,473,103,843,14,0.7956172262192455,0.5850815403761077
R305,1554224400,457,329,-128,786,14,-0.5587728180028223,0.45905685846540906
R305,1554238800,915,434,-481,1349,14,-2.6284684267058087,1.7038269622500293
R305,1554253200,100,132,32,232,14,0.37933284033280906,-0.7658146113333114
R305,1554267600,14,11,-3,25,14,0.1741222275718897,-1.2234831930090067
R305,1554279621,6,166,160,172,14,1.129817367001314,-0.89847217123931
R305,1554282000,468,493,25,961,14,0.3382907177806252,0.8459747415245716
R305,1554296400,451,610,159,1061,14,1.1239542066367165,1.067070674701236
R305,1554310800,471,292,-179,763,14,-0.8577939965973046,0.40820479383477626
R305,1554325200,884,489,-395,1373,14,-2.1242366353504067,1.7568899862124288
R305,1554339600,105,123,18,228,14,0.29724859522844127,-0.774658448660378
R305,1554354000,20,15,-5,35,14,0.1623959068426943,-1.2013735996913402
R305,1554368400,426,613,187,1039,14,1.288122696845452,1.01842956940237
R305,1554382800,468,629,161,1097,14,1.1356805273659119,1.1466652106448352
R305,1554397200,513,348,-165,861,14,-0.7757097514929369,0.6248788083479073
R305,1554411600,890,434,-456,1324,14,-2.481889417590866,1.6485529789558633
R305,1554426000,110,156,46,266,14,0.4614170854371768,-0.6906419940532456
R305,1554440400,12,19,7,31,14,0.23275383121786664,-1.2102174370184067
R305,1554454800,455,549,94,1004,14,0.7428487829378662,0.9410459927905374
R305,1554469200,390,597,207,987,14,1.405385904137406,0.9034596841505044
R305,1554483600,607,362,-245,969,14,-1.2447625806607525,0.8636624161787049
R305,1554498000,824,459,-365,1283,14,-1.948341824412476,1.5579036463534308
R305,1554512400,138,145,7,283,14,0.23275383121786664,-0.6530556854132126
R305,1554526800,24,9,-15,33,14,0.10376430319671734,-1.2057955183548734
R305,1554541200,38,65,27,103,14,0.3500170385098206,-1.0510283651312085
R305,1554555600,139,281,142,420,14,1.0242804804385557,-0.35015425696118246
R305,1554570000,277,190,-87,467,14,-0.31838324305431676,-0.24623916836815019
R305,1554584400,242,190,-52,432,14,-0.1131726302933974,-0.3236227449799827
R305,1554598800,83,114,31,197,14,0.37346967996821134,-0.8431981879451439
R305,1554613200,16,11,-5,27,14,0.1623959068426943,-1.2190612743454734
R305,1554627600,18,37,19,55,14,0.303111755593039,-1.1571544130560074
R305,1554642000,97,180,83,277,14,0.6783540189272915,-0.6663214414038124
R305,1554656400,206,141,-65,347,14,-0.18939371503316743,-0.5115542881801474
R305,1554670800,198,101,-97,299,14,-0.37701484670029367,-0.6176803361049463
R305,1554685200,82,43,-39,125,14,-0.03695154555362735,-1.0023872598323422
R305,1554699600,9,14,5,23,14,0.22102751048867125,-1.22790511167254
R305,1554714000,410,600,190,1010,14,1.305712177939245,0.9543117487811372
R305,1554728400,414,553,139,967,14,1.0066909993447626,0.8592404975151715
R305,1554742800,418,268,-150,686,14,-0.6877623460239716,0.23796092528874474
R305,1554757200,781,433,-348,1214,14,-1.848668098214315,1.4053474524615326
R305,1554771600,72,92,20,164,15,0.3036157460195466,-0.6311690783346098
R305,1554786000,1,2,1,3,15,0.20028234959389096,-0.9336825519397172
R305,1554800400,471,668,197,1139,15,1.2662479127217072,1.2008224543671278
R305,1554814800,465,581,116,1046,15,0.8257213279597015,1.0260786466325005
R305,1554829200,489,328,-161,817,15,-0.6807708199301205,0.5957955071569129
R305,1554843600,930,467,-463,1397,15,-2.323227963116858,1.6855955984051259
R305,1554858000,95,103,8,198,15,0.23835254827702726,-0.5672842453993697
R305,1554872400,1,2,1,3,15,0.20028234959389096,-0.9336825519397172
R305,1554886800,538,606,68,1144,15,0.5646685369896242,1.210217282739957
R305,1554887504,0,0,0,0,15,0.19484374978201435,-0.9393194489634148
R305,1554895802,0,0,0,0,15,0.19484374978201435,-0.9393194489634148
R305,1554901200,466,471,5,937,15,0.22203674884139743,0.821271388104819
R305,1554915600,587,293,-294,880,15,-1.4041045949097102,0.7141703446545636
R305,1554930000,988,431,-557,1419,15,-2.8344563454332596,1.7269328432455755
R305,1554944400,111,123,12,234,15,0.2601069475245337,-0.49964148111499784
R305,1554958800,1,5,4,6,15,0.21659814902952082,-0.9280456549160195
R305,1554973200,428,621,193,1049,15,1.2444935134742008,1.031715543656198
R305,1554987600,508,646,138,1154,15,0.9453705238209871,1.229006939485616
R305,1555002000,503,304,-199,807,15,-0.8874376127814317,0.5770058504112541
R305,1555016400,887,445,-442,1332,15,-2.209017367067449,1.5634628295583435
R305,1555030800,91,496,405,587,15,2.397476673592043,0.1636334020067594
R305,1555045200,6,5,-1,11,15,0.18940514997013774,-0.9186508265431901
R305,1555059600,445,563,118,1008,15,0.8365985275834549,0.9546779509989969
R305,1555059788,0,0,0,0,15,0.19484374978201435,-0.9393194489634148
R305,1555059872,18,13,-5,31,15,0.16765075072263128,-0.8810715130518724
R305,1555074000,428,492,64,920,15,0.5429141377421177,0.789328971637199
R305,1555088400,506,334,-172,840,15,-0.7405954178607632,0.6390117176719282
R305,1555102800,793,445,-348,1238,15,-1.6977889847510472,1.3868400561491503
R305,1555117200,59,35,-24,94,15,0.06431735429697562,-0.7626966755542217
R305,1555131600,0,1,1,1,15,0.20028234959389096,-0.937440483288849
R305,1555146000,0,1,1,1,15,0.20028234959389096,-0.937440483288849
R305,1555160400,1,2,1,3,15,0.20028234959389096,-0.9336825519397172
R305,1555174800,4,4,0,8,15,0.19484374978201435,-0.9242877235668877
R305,1555189200,5,3,-2,8,15,0.18396655015826113,-0.9242877235668877
R305,1555203600,9,9,0,18,15,0.19484374978201435,-0.9054980668212289
R305,1555218000,1,3,2,4,15,0.20572094940576757,-0.9318035862651513
R305,1555232400,4,6,2,10,15,0.20572094940576757,-0.920529792217756
R305,1555246800,1,2,1,3,15,0.20028234959389096,-0.9336825519397172
R305,1555261200,5,6,1,11,15,0.20028234959389096,-0.9186508265431901
R305,1555275600,5,3,-2,8,15,0.18396655015826113,-0.9242877235668877
R305,1555290000,7,5,-2,12,15,0.18396655015826113,-0.9167718608686242
R305,1555304400,3,5,2,8,15,0.20572094940576757,-0.9242877235668877
R305,1555318800,451,633,182,1084,15,1.1846689155435581,1.097479342266004
R305,1555333200,532,661,129,1193,15,0.8964231255140975,1.3022866007936855
R305,1555347600,495,304,-191,799,15,-0.8439288142864189,0.561974125014727
R305,1555362000,912,455,-457,1367,15,-2.290596364245598,1.6292266281681493
R305,1555376400,110,107,-3,217,16,0.09318280519449712,-0.8433143043495805
R305,1555390800,12,14,2,26,16,0.12376952751024808,-1.258874416044733
R305,1555405200,503,633,130,1136,16,0.9067896187934728,1.156160788047514
R305,1555419600,524,640,116,1164,16,0.82114679630937,1.2170805949975887
R305,1555434000,586,353,-233,939,16,-1.313806421330047,0.7275464320059171
R305,1555448400,966,524,-442,1490,16,-2.592331414128437,1.9263612044877443
R305,1555462800,117,126,9,243,16,0.1665909387522994,-0.786745912181654
R305,1555477200,11,11,0,22,16,0.11153483858394769,-1.2675772456090293
R305,1555488320,210,275,65,485,16,0.5091622286887102,-0.2602247235417227
R305,1555491600,226,395,169,621,16,1.1453660528563303,0.03567148164435442
R305,1555506000,485,635,150,1120,16,1.0291365080564765,1.1213494697903286
R305,1555520400,471,350,-121,821,16,-0.6286638414572255,0.4708129598591737
R305,1555534800,963,482,-481,1445,16,-2.830907848191295,1.82845437188941
R305,1555549200,116,132,16,248,16,0.2094123499943508,-0.7758673752262836
R305,1555563600,10,17,7,27,16,0.15435624982599905,-1.2566987086536587
R305,1555578000,450,596,146,1046,16,1.0046671302038759,0.9603471228508454
R305,1555592400,492,708,216,1200,16,1.4328812426243893,1.2954060610762563
R305,1555606800,558,418,-140,976,16,-0.7448933862570792,0.8080476054756587
R305,1555621200,840,474,-366,1314,16,-2.1274132349290227,1.5434367036587033
R305,1555635600,103,157,54,260,16,0.4418714395940581,-0.7497588865333944
R305,1555650000,12,21,9,33,16,0.1665909387522994,-1.2436444643072142
R305,1555664400,265,275,10,540,16,0.17270828321544962,-0.1405608170326474
R305,1555678800,436,554,118,990,16,0.8333814852356703,0.838507508950696
R305,1555693200,500,427,-73,927,16,-0.3350313072260163,0.7014379433130279
R305,1555707600,482,329,-153,811,16,-0.8244188642780317,0.44905588594843276
R305,1555722000,99,148,49,247,16,0.4112847172783071,-0.7780430826173577
R305,1555736400,9,22,13,31,16,0.1910603166049002,-1.2479958790893624
R305,1555750800,51,62,11,113,16,0.1788256276785998,-1.0695878730212864
R305,1555765200,174,452,278,626,16,1.812156599339701,0.04655001859972491
R305,1555779600,256,302,46,558,16,0.39293268388885655,-0.10139808399331365
R305,1555794000,256,182,-74,438,16,-0.3411486516891665,-0.3624829709222052
R305,1555808400,80,127,47,207,16,0.39905002835200676,-0.8650713782603214
R305,1555822800,7,12,5,19,16,0.14212156089969866,-1.2741043677822517
R305,1555837200,48,45,-3,93,16,0.09318280519449712,-1.1131020208427684
R305,1555851600,174,191,17,365,16,0.21552969445750098,-0.5213096104706143
R305,1555866000,245,172,-73,417,16,-0.3350313072260163,-0.40817282613476125
R305,1555880400,212,150,-62,362,16,-0.2677405181313642,-0.5278367326438366
R305,1555894800,62,63,1,125,16,0.11765218304709789,-1.0434793843283974
R305,1555909200,10,4,-6,14,16,0.07483077180504653,-1.284982904737622
R305,1555923600,377,587,210,964,16,1.3961771758454882,0.7819391167827695
R305,1555938000,467,563,96,1030,16,0.6987999070463662,0.9255358045936598
R305,1555952400,558,369,-189,927,16,-1.0446432649514386,0.7014379433130279
R305,1555966800,858,503,-355,1361,16,-2.0601224458343705,1.6456949510391858
R305,1555981200,79,114,35,193,17,0.4349125310425202,-0.8122299560096435
R305,1555995600,14,12,-2,26,17,0.2065869584732771,-1.1645686841966003
R305,1556010000,466,624,158,1090,17,1.1939407857997337,1.0802720750304775
R305,1556024400,483,593,110,1076,17,0.8977346376017967,1.0507346966195947
R305,1556038800,514,376,-138,890,17,-0.6326637947542112,0.6583095263035831
R305,1556053200,894,493,-401,1387,17,-2.255626648422074,1.7068864598899154
R305,1556067600,113,112,-1,225,17,0.21275791989406745,-0.7447159482133404
R305,1556082000,9,16,7,25,17,0.2621256112603903,-1.1666784969402346
R305,1556092402,0,0,0,0,17,0.2189288813148578,-1.2194238155310966
R305,1556096400,425,563,138,988,17,1.0705215573839266,0.8650711751797613
R305,1556110800,450,611,161,1061,17,1.212453670062105,1.0190875054650776
R305,1556125200,509,321,-188,830,17,-0.941211865793729,0.5317207616855149
R305,1556139600,841,408,-433,1249,17,-2.453097413887366,1.4157323012683585
R305,1556154000,122,157,35,279,17,0.4349125310425202,-0.6307860600570789
R305,1556168400,8,12,4,20,17,0.24361272699801922,-1.177227560658407
R305,1556182800,444,613,169,1057,17,1.2618213614284277,1.01064825449054
R305,1556197200,474,581,107,1055,17,0.8792217533394258,1.006428629003271
R305,1556211600,584,344,-240,928,17,-1.2621018596748275,0.7384824105616931
R305,1556226000,924,464,-460,1388,17,-2.619713372248705,1.70899627263355
R305,1556240400,123,134,11,257,17,0.2868094569435517,-0.6772019404170373
R305,1556254800,13,17,4,30,17,0.24361272699801922,-1.1561294332220624
R305,1556269200,428,553,125,981,17,0.9902990589136521,0.85030248597432
R305,1556283600,492,585,93,1077,17,0.7928282934483607,1.0528445093632293
R305,1556298000,604,375,-229,979,17,-1.1942212840461335,0.8460828604870511
R305,1556312400,690,417,-273,1107,17,-1.465743586560909,1.1161388916722634
R305,1556326800,102,115,13,217,17,0.2991513797851324,-0.7615944501624162
R305,1556341200,25,8,-17,33,17,0.11402253716142177,-1.149799994991159
R305,1556355600,37,51,14,88,17,0.3053223412059228,-1.0337602940912631
R305,1556370000,159,230,71,389,17,0.657067142190973,-0.3987066582572871
R305,1556384400,288,227,-61,515,17,-0.15749976535335383,-0.1328702525593437
R305,1556398800,265,160,-105,425,17,-0.42902206786812946,-0.3227533994864461
R305,1556413200,87,86,-1,173,17,0.21275791989406745,-0.854426210882333
R305,1556427600,16,11,-5,27,17,0.18807407421090602,-1.1624588714529658
R305,1556442000,19,93,74,112,17,0.675580026453344,-0.9831247882440357
R305,1556456400,136,177,41,313,17,0.4719382995672623,-0.559052426773507
R305,1556470800,204,139,-65,343,17,-0.18218361103651526,-0.4957580444644728
R305,1556485200,163,105,-58,268,17,-0.13898688109098276,-0.6539940002370581
R305,1556499600,45,38,-7,83,17,0.17573215136932532,-1.0443093578094353
