remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R305,1556514000,12,6,-6,18,17,0.18190311279011567,-1.1814471861456761
R305,1556526898,0,0,0,0,17,0.2189288813148578,-1.2194238155310966
R305,1556528400,470,595,125,1065,17,0.9902990589136521,1.0275267564396156
R305,1556542800,431,606,175,1037,17,1.2988471299531699,0.9684519996178504
R305,1556557200,464,326,-138,790,17,-0.6326637947542112,0.447328251940136
R305,1556571600,870,467,-403,1337,17,-2.267968571263655,1.601395822708192
R305,1556586000,101,105,4,206,18,0.25275025540483587,-0.581734145685505
R305,1556600400,11,13,2,24,18,0.23808556481820717,-0.9640919094762469
R305,1556614800,529,529,0,1058,18,0.22342087423157847,1.2082043968953309
R305,1556629200,489,586,97,1075,18,0.9346583676830706,1.243919133073587
R305,1556643600,458,340,-118,798,18,-0.641795870379515,0.6619790200514138
R305,1556658000,903,446,-457,1349,18,-3.12746092481308,1.819556645593715
R305,1556672400,122,135,13,257,18,0.31874136304466505,-0.47458993715073666
R305,1556686800,11,15,4,26,18,0.25275025540483587,-0.9598901758082168
R305,1556701200,488,605,117,1093,18,1.0813052735493576,1.2817347360858582
R305,1556715600,449,561,112,1010,18,1.044643547082786,1.1073627888626079
R305,1556730000,489,356,-133,845,18,-0.7517810497792303,0.760719761250122
R305,1556744400,862,489,-373,1351,18,-2.5115439201746743,1.823758379261745
R305,1556758800,105,125,20,230,18,0.3700677800978655,-0.5313133416691435
R305,1556773200,17,12,-5,29,18,0.1867591477650067,-0.9535875753061716
R305,1556783473,0,0,0,0,18,0.22342087423157847,-1.0145127134926084
R305,1556786739,0,0,0,0,18,0.22342087423157847,-1.0145127134926084
R305,1556786823,0,0,0,0,18,0.22342087423157847,-1.0145127134926084
R305,1556786902,0,0,0,0,18,0.22342087423157847,-1.0145127134926084
R305,1556787600,471,572,101,1043,18,0.963987748856328,1.176691394385105
R305,1556790342,0,0,0,0,18,0.22342087423157847,-1.0145127134926084
R305,1556793609,0,0,0,0,18,0.22342087423157847,-1.0145127134926084
R305,1556802000,479,592,113,1071,18,1.0519758923761002,1.2355156657375268
R305,1556816400,501,354,-147,855,18,-0.8544338838856312,0.7817284295902727
R305,1556830800,841,470,-371,1311,18,-2.4968792295880458,1.7397237059011426
R305,1556845200,140,132,-8,272,18,0.16476211188506365,-0.4430769346405107
R305,1556859600,10,15,5,25,18,0.26008260069815026,-0.9619910426422319
R305,1556874000,438,579,141,1017,18,1.257281560588902,1.1220688567007133
R305,1556877416,0,0,0,0,18,0.22342087423157847,-1.0145127134926084
R305,1556878273,0,0,0,0,18,0.22342087423157847,-1.0145127134926084
R305,1556883653,0,0,0,0,18,0.22342087423157847,-1.0145127134926084
R305,1556888400,418,611,193,1029,18,1.6385635158412484,1.147279258708894
R305,1556902800,492,295,-197,787,18,-1.2210511485513489,0.6388694848772482
R305,1556917200,677,431,-246,1108,18,-1.5803360679237521,1.3132477385960841
R305,1556931600,123,112,-11,235,18,0.1427650760051206,-0.5208090074990681
R305,1556946000,37,10,-27,47,18,0.025447551312090973,-0.9157719722939004
R305,1556960400,30,64,34,94,18,0.4727206142042664,-0.8170312310951924
R305,1556974800,115,194,79,309,18,0.8026761524034123,-0.36534486178195325
R305,1556989200,246,157,-89,403,18,-0.42915785687339886,-0.16786337938453705
R305,1557003600,232,148,-84,380,18,-0.39249613040682707,-0.21618331656688355
R305,1557018000,97,81,-16,178,18,0.10610334953854884,-0.6405584170379268
R305,1557032400,18,12,-6,30,18,0.17942680247169235,-0.9514867084721566
R305,1557046800,22,36,14,58,18,0.3260737083379794,-0.8926624371197347
R305,1557061200,95,142,47,237,18,0.568041103017353,-0.516607273831038
R305,1557075600,227,155,-72,382,18,-0.3045079868870549,-0.21198158289885344
R305,1557090000,135,79,-56,214,18,-0.18719046219402521,-0.5649272110133845
R305,1557104400,40,29,-11,69,18,0.1427650760051206,-0.869552901945569
R305,1557118800,10,10,0,20,18,0.22342087423157847,-0.9724953768123072
R305,1557133200,472,584,112,1056,18,1.044643547082786,1.2040026632273009
R305,1557147600,411,602,191,1013,18,1.6238988252546196,1.113665389364653
R305,1557162000,462,298,-164,760,18,-0.9790837538719752,0.5821460803588414
R305,1557176400,818,456,-362,1274,18,-2.430888121948217,1.661991633042585
R305,1557190800,95,102,7,197,19,0.22057570434419066,-0.793459201460092
R305,1557205200,6,12,6,18,19,0.21412192885947764,-1.1823198651106785
R305,1557219600,467,634,167,1101,19,1.253179781898269,1.1703957702724794
R305,1557226526,0,0,0,0,19,0.17539927595119972,-1.2214231720699555
R305,1557227126,0,0,0,0,19,0.17539927595119972,-1.2214231720699555
R305,1557230914,412,480,68,892,19,0.6142560089116831,0.7163629283564314
R305,1557234000,97,475,378,572,19,2.6149264091727105,0.02119302685817605
R305,1557248400,441,373,-68,814,19,-0.26345745700928364,0.5469152648662318
R305,1557262800,850,442,-408,1292,19,-2.4577411218117002,1.5853253052292506
R305,1557277200,141,121,-20,262,19,0.0463237662569399,-0.6522528152182588
R305,1557291600,8,11,3,19,19,0.19476060240533868,-1.1801474591684966
R305,1557306000,456,595,139,1051,19,1.0724740683263054,1.061775473163377
R305,1557320400,416,614,198,1030,19,1.453246821924372,1.016154948377554
R305,1557334800,458,363,-95,821,19,-0.4377093950965344,0.5621221064615061
R305,1557349200,834,454,-380,1288,19,-2.2770354082397364,1.5766356814605225
R305,1557363600,113,131,18,244,19,0.29156723467603357,-0.6913561221775357
R305,1557378000,8,13,5,21,19,0.20766815337476466,-1.1758026472841325
R305,1557392400,467,610,143,1077,19,1.0982891702651574,1.1182580276601104
R305,1557406800,457,565,108,1022,19,0.8724070283002027,0.9987757008400977
R305,1557421200,511,370,-141,881,19,-0.7345830673933319,0.692466462992429
R305,1557435600,809,473,-336,1282,19,-1.993069286912365,1.5636012458074302
R305,1557450000,101,127,26,228,19,0.34319743855373747,-0.7261146172524485
R305,1557464400,13,18,5,31,19,0.20766815337476466,-1.154078587862312
R305,1557478800,501,483,-18,984,19,0.05923131722636589,0.9162242750371798
R305,1557493200,478,541,63,1019,19,0.5819871314881181,0.9922584830135516
R305,1557507600,563,395,-168,958,19,-0.9088350054805827,0.8597417205404466
R305,1557522000,677,439,-238,1116,19,-1.3605992894104921,1.2029818594052102
R305,1557536400,150,112,-38,262,19,-0.06984419246789392,-0.6522528152182588
R305,1557550800,40,8,-32,48,19,-0.031121539559615982,-1.1171476868452173
R305,1557565200,40,70,30,110,19,0.3690125404925894,-0.9824585184299301
R305,1557579600,159,213,54,372,19,0.5239031521257012,-0.41328816157823356
R305,1557594000,221,174,-47,395,19,-0.12792817183031083,-0.36332282490804646
R305,1557608400,243,140,-103,383,19,-0.4893395989742383,-0.38939169621423103
R305,1557622800,94,49,-45,143,19,-0.11502062086088485,-0.9107691223379226
R305,1557637200,10,12,2,22,19,0.1883068269206257,-1.1736302413419504
R305,1557651600,24,28,4,52,19,0.20121437789005167,-1.108458063076489
R305,1557666000,122,156,34,278,19,0.3948276424314414,-0.6174943201433462
R305,1557680400,237,169,-68,406,19,-0.26345745700928364,-0.33942635954404393
R305,1557694800,131,102,-29,233,19,-0.01176021310547701,-0.7152525875415383
R305,1557709200,53,33,-20,86,19,0.0463237662569399,-1.0345962610422994
R305,1557723600,7,8,1,15,19,0.1818530514359127,-1.1888370829372248
R305,1557738000,474,536,62,1010,19,0.5755333560034052,0.9727068295339132
R305,1557752400,456,618,162,1074,19,1.2209109044747042,1.1117408098335642
R305,1557766800,513,307,-206,820,19,-1.1540784738996763,0.559949700519324
R305,1557781200,909,463,-446,1372,19,-2.702984590230794,1.7591177806038145
R305,1557795600,101,82,-19,183,20,0.09860822115865318,-0.8401954421891429
R305,1557810000,11,11,0,22,20,0.2302958775302731,-1.1918405155950207
R305,1557820778,0,0,0,0,20,0.2302958775302731,-1.239891395190855
R305,1557824400,527,580,53,1107,20,0.5976351295142655,1.1779415008358953
R305,1557838800,479,618,139,1097,20,1.1936950478279136,1.156100191928698
R305,1557853200,538,363,-175,901,20,-0.9826167469451735,0.7280105373476293
R305,1557867600,968,469,-499,1437,20,-3.228237834545429,1.898704694773409
R305,1557882000,97,111,14,208,20,0.32732888748830885,-0.7855921699211494
R305,1557896400,11,11,0,22,20,0.2302958775302731,-1.1918405155950207
R305,1557906952,0,0,0,0,20,0.2302958775302731,-1.239891395190855
R305,1557910800,478,622,144,1100,20,1.2283496942414978,1.1626525846008573
R305,1557925200,451,560,109,1011,20,0.9857671693464084,0.9682649353268005
R305,1557939600,490,366,-124,856,20,-0.6291393535266149,0.629724647265241
R305,1557954000,818,419,-399,1237,20,-2.5351449062737452,1.4618785166294614
R305,1557968400,129,105,-24,234,20,0.06395357474506899,-0.7288047667624362
R305,1557982800,18,15,-3,33,20,0.20950308968212258,-1.1678150757971038
R305,1557997200,449,610,161,1059,20,1.3461754920476838,1.073103218081348
R305,1558011600,451,634,183,1085,20,1.4986559362674543,1.1298906212400612
R305,1558026000,459,369,-90,828,20,-0.3934877579142423,0.5685689823250883
R305,1558040400,814,454,-360,1268,20,-2.2648386642477885,1.5295865742417734
R305,1558054800,151,165,14,316,20,0.32732888748830885,-0.5497060337234176
R305,1558069200,14,12,-2,26,20,0.21643401896483944,-1.1831039920321418
R305,1558083600,453,469,16,922,20,0.3411907460537425,0.7738772860527438
R305,1558098000,456,557,101,1013,20,0.9303197350846737,0.9726331971082399
R305,1558112400,575,400,-175,975,20,-0.9826167469451735,0.8896362232608899
R305,1558126800,581,361,-220,942,20,-1.2945085646674312,0.8175599038671385
R305,1558141200,147,127,-20,274,20,0.09167729187593635,-0.6414395311336467
R305,1558155600,35,13,-22,48,20,0.07781543331050267,-1.1350531124363075
R305,1558170000,29,56,27,85,20,0.41743096816362774,-1.0542402694796773
R305,1558184400,133,228,95,361,20,0.8887341593883726,-0.45142014364102945
R305,1558198800,257,226,-31,483,20,0.015437069766051133,-0.18495617497322137
R305,1558213200,253,189,-64,442,20,-0.21328359656360452,-0.27450554149273065
R305,1558227600,96,102,6,198,20,0.27188145322657414,-0.8074334788283468
R305,1558242000,14,13,-1,27,20,0.22336494824755626,-1.180919861141422
R305,1558256400,25,38,13,63,20,0.32039795820559197,-1.1022911490755114
R305,1558270800,89,178,89,267,20,0.8471485836920716,-0.6567284473686849
R305,1558285200,199,178,-21,377,20,0.0847463625932195,-0.41647404938951366
R305,1558299600,204,151,-53,355,20,-0.1370433744537193,-0.46452492898534786
R305,1558314000,73,66,-7,139,20,0.18177937255125523,-0.9362972013808114
R305,1558328400,11,9,-2,20,20,0.21643401896483944,-1.1962087773764603
R305,1558342800,501,602,101,1103,20,0.9303197350846737,1.1692049772730164
R305,1558357200,435,484,49,919,20,0.5699114123833982,0.7673248933805845
R305,1558371600,449,316,-133,765,20,-0.6915177170710664,0.43096873620974485
R305,1558386000,751,419,-332,1170,20,-2.0707726443317167,1.315541746951239
R305,1558400400,107,126,19,233,21,0.16909515271239992,-0.6658905920139049
R305,1558414800,10,12,2,22,21,0.0247226171934424,-1.1674478799063392
R305,1558429200,487,586,99,1073,21,0.8484953198604354,1.3308303645246962
R305,1558443600,475,565,90,1040,21,0.7720628010562813,1.2523877555178227
R305,1558454815,1,0,-1,1,21,-0.0007548890746089284,-1.2173659038198041
R305,1558458000,467,360,-107,827,21,-0.9009601105457559,0.7460763701098202
R305,1558472400,833,451,-382,1284,21,-3.2363981851171277,1.8323876524171305
R305,1558486800,131,101,-30,232,21,-0.24703744966577176,-0.6682676407716889
R305,1558501200,15,14,-1,29,21,-0.0007548890746089284,-1.150808538601851
R305,1558515600,487,593,106,1080,21,0.9079428344858884,1.3474697058291845
R305,1558530000,444,575,131,1019,21,1.1202553867196494,1.2024697316043576
R305,1558544400,470,389,-81,859,21,-0.6801550562226444,0.8221419303589097
R305,1558558800,772,482,-290,1254,21,-2.455087992896887,1.7610761896836091
R305,1558573200,117,128,11,245,21,0.10115513599759639,-0.6373660069204963
R305,1558587600,13,14,1,27,21,0.016230115104091957,-1.155562636117419
R305,1558597048,0,0,0,0,21,0.007737613014741514,-1.2197429525775882
R305,1558602000,491,626,135,1117,21,1.1542253950770511,1.4354205098671944
R305,1558616400,444,567,123,1011,21,1.052315370004846,1.1834533415420851
R305,1558630800,528,368,-160,896,21,-1.3510627212813293,0.9100927343969195
R305,1558645200,813,437,-376,1250,21,-3.185443172581025,1.751567994652473
R305,1558659600,108,112,4,220,21,0.04170762137214329,-0.6967922258650975
R305,1558674000,11,16,5,27,21,0.05020012346149373,-1.155562636117419
R305,1558687248,0,0,0,0,21,0.007737613014741514,-1.2197429525775882
R305,1558688400,372,437,65,809,21,0.5597502488225203,0.7032894924697073
R305,1558702800,410,477,67,887,21,0.5767352530012212,0.8886992955768631
R305,1558717200,594,498,-96,1092,21,-0.807542587562901,1.375994290922593
R305,1558731600,377,295,-82,672,21,-0.6886475583119948,0.3776338126532926
R305,1558746000,109,116,7,225,21,0.06718512764019462,-0.6849069820761773
R305,1558760400,8,33,25,41,21,0.22005016524850257,-1.1222839535084423
R305,1558774800,49,131,82,180,21,0.7041227843414778,-0.7918741761764595
R305,1558789200,193,403,210,596,21,1.7911630517783343,0.19697810706170488
R305,1558803600,285,411,126,696,21,1.0777928762728972,0.43468298284010976
R305,1558818000,269,293,24,562,21,0.21155766315915214,0.1161584492970472
R305,1558832400,120,139,19,259,21,0.16909515271239992,-0.6040873243115196
R305,1558846800,10,23,13,33,21,0.11814014017629727,-1.1413003435707147
R305,1558861200,35,58,23,93,21,0.2030651610698017,-0.9986774181036717
R305,1558875600,170,296,126,466,21,1.0777928762728972,-0.11203823145022149
R305,1558890000,296,380,84,676,21,0.7211077885201786,0.3871420076844288
R305,1558904400,280,230,-50,510,21,-0.4168874914527806,-0.007448086107723335
R305,1558918800,110,120,10,230,21,0.09266263390824594,-0.673021738287257
R305,1558933200,9,12,3,21,21,0.03321511928279284,-1.1698249286641231
R305,1558947600,50,64,14,114,21,0.12663264226564772,-0.9487593941902067
R305,1558962000,148,211,63,359,21,0.5427652446438194,-0.3663824485331147
R305,1558976400,237,232,-5,469,21,-0.034724897432010696,-0.10490708517686934
R305,1558990800,211,144,-67,355,21,-0.5612600269717382,-0.3758906435642509
R305,1559005200,92,64,-28,156,22,0.01892012659711245,-0.9535466155331882
R305,1559019600,7,15,8,22,22,0.21352714302455478,-1.2370865506639952
R305,1559034000,469,620,151,1089,22,0.9865494582780063,1.0206530820566841
R305,1559048400,416,649,233,1065,22,1.4298209956960695,0.9698698100929576
R305,1559062800,458,371,-87,829,22,-0.30001915032564025,0.4705009691163125
R305,1559077200,849,408,-441,1257,22,-2.2136548118621566,1.3761359858027706
R305,1559091600,128,123,-5,251,22,0.14325238709242283,-0.752529497343437
R305,1559106000,16,11,-5,27,22,0.14325238709242283,-1.2265067023382188
R305,1559120400,487,634,147,1121,22,0.9649264564527349,1.0883641113416531
R305,1559134800,471,583,112,1054,22,0.7757251904816105,0.9465941437762496
R305,1559149200,482,383,-99,865,22,-0.3648881558014544,0.5466758770619025
R305,1559163600,1112,481,-631,1593,22,-3.240747398562547,2.087101793294943
R305,1559178000,117,119,2,236,22,0.18109264028664773,-0.7842690423207661
R305,1559192400,11,14,3,25,22,0.18649839074296556,-1.2307386416685293
R305,1559206800,474,643,169,1117,22,1.0838529664917276,1.0799002326810319
R305,1559221200,453,639,186,1092,22,1.1757507242491307,1.02700099105215
R305,1559235600,544,364,-180,908,22,-0.8027539427631997,0.6376625726635793
R305,1559250000,1013,473,-540,1486,22,-2.748824107037623,1.8606930391233287
R305,1559264400,103,133,30,236,22,0.33245365306354735,-0.7842690423207661
R305,1559278800,11,12,1,23,22,0.1756868898303299,-1.2349705809988398
R305,1559293200,433,465,32,898,22,0.343265153976183,0.6165028760120266
R305,1559307600,446,627,181,1073,22,1.1487219719675417,0.9867975674141998
R305,1559322000,588,361,-227,949,22,-1.0568242142101383,0.7244173289349456
R305,1559336400,601,369,-232,970,22,-1.0838529664917276,0.7688526919032064
R305,1559350800,170,126,-44,296,22,-0.06757188070397303,-0.6573108624114495
R305,1559365200,45,14,-31,59,22,0.0027028752281589214,-1.15879567305325
R305,1559379600,28,58,30,86,22,0.33245365306354735,-1.1016644920940575
R305,1559394000,136,228,92,364,22,0.6676101813552536,-0.5134249251808908
R305,1559408400,261,236,-25,497,22,0.035137377966065975,-0.23200095971523912
R305,1559422800,215,234,19,449,22,0.27299039804405106,-0.33356750364269233
R305,1559437200,115,140,25,255,22,0.3054249007819581,-0.7440656186828158
R305,1559451600,17,19,2,36,22,0.18109264028664773,-1.2074629753518213
R305,1559466000,25,34,9,59,22,0.21893289348087264,-1.15879567305325
R305,1559480400,96,179,83,275,22,0.618958427248393,-0.7017462253797103
R305,1559494800,183,168,-15,351,22,0.0891948825292444,-0.5409325308279094
R305,1559509200,178,110,-68,288,22,-0.19730989165560125,-0.6742386197326918
R305,1559523600,54,48,-6,102,22,0.137846636636105,-1.067808977451573
R305,1559538000,8,7,-1,15,22,0.1648753889176942,-1.2518983383200821
R305,1559552400,446,563,117,1009,22,0.8027539427631997,0.8513755088442622
R305,1559566800,401,624,223,1025,22,1.375763491132891,0.8852310234867465
R305,1559581200,494,304,-190,798,22,-0.856811447326378,0.40490590949649896
R305,1559595600,748,425,-323,1173,22,-1.5757762580166512,1.1983945339297275
R305,1559610000,117,85,-32,202,23,-0.044804082605275464,-0.7266836066566602
R305,1559624400,12,12,0,24,23,0.16446716037091805,-1.0981055918283134
R305,1559638800,475,658,183,1133,23,1.3612370811410246,1.2159785742130536
R305,1559641700,0,0,0,0,23,0.16446716037091805,-1.1481849606155026
R305,1559645368,0,0,0,0,23,0.16446716037091805,-1.1481849606155026
R305,1559653200,442,557,115,999,23,0.9165356898166135,0.9363687651512472
R305,1559667600,500,326,-174,826,23,-0.973445223312134,0.5753799818102586
R305,1559682000,888,435,-453,1323,23,-2.7980288730108214,1.6124402437783012
R305,1559696400,139,110,-29,249,23,-0.02518490357625732,-0.6286115094484147
R305,1559710800,9,14,5,23,23,0.19716579208594828,-1.1001922321944462
R305,1559722761,35,60,25,95,23,0.3279603189460692,-0.9499541258328786
R305,1559722852,0,0,0,0,23,0.16446716037091805,-1.1481849606155026
R305,1559725200,457,565,108,1022,23,0.8707576054155712,0.9843614935723036
R305,1559739600,465,607,142,1072,23,1.0931083010777767,1.0886935118789478
R305,1559754000,503,349,-154,852,23,-0.8426506964520131,0.6296326313297136
R305,1559768400,836,463,-373,1299,23,-2.2748507655703376,1.562360874991112
R305,1559782800,125,127,2,252,23,0.17754661305693015,-0.622351588350016
R305,1559797200,15,12,-3,27,23,0.1448479813418999,-1.0918456707299147
R305,1559811092,0,0,0,0,23,0.16446716037091805,-1.1481849606155026
R305,1559811600,473,653,180,1126,23,1.3416179021120065,1.2013720916501234
R305,1559826000,454,554,100,1008,23,0.8184397946715227,0.9551485284464433
R305,1559840400,473,425,-48,898,23,-0.1494397040933722,0.7256180881718262
R305,1559854800,825,409,-416,1234,23,-2.5560589983195974,1.4267292511924747
R305,1559869200,142,129,-13,271,23,0.07945071791183943,-0.5827054213934912
R305,1559883600,14,21,7,35,23,0.21024524477196035,-1.0751525478008517
R305,1559898000,409,479,70,888,23,0.6222480043813413,0.7047516845104973
R305,1559912400,462,518,56,980,23,0.5306918355792567,0.8967225981947226
R305,1559926800,548,425,-123,973,23,-0.6399191798188257,0.8821161156317924
R305,1559941200,595,410,-185,1005,23,-1.0453822130852006,0.9488886073480446
R305,1559955600,155,135,-20,290,23,0.0336726335107971,-0.5430592544369665
R305,1559970000,29,10,-19,39,23,0.04021235985380315,-1.06680598633632
R305,1559984400,37,46,9,83,23,0.22332469745797245,-0.9749938102264732
R305,1559998800,120,249,129,369,23,1.0080918586186982,-0.3782146655124688
R305,1560013200,246,146,-100,392,23,-0.4895054739296867,-0.33022193709141245
R305,1560027600,239,156,-83,395,23,-0.37833012609858385,-0.32396201599301383
R305,1560042000,116,91,-25,207,23,0.0009740017957668675,-0.7162504048259958
R305,1560056400,13,19,6,32,23,0.20370551842895432,-1.0814124688992501
R305,1560070800,38,37,-1,75,23,0.15792743402791198,-0.9916869331555362
R305,1560085200,97,234,137,331,23,1.0604096693627465,-0.4575069994255183
R305,1560099600,230,157,-73,387,23,-0.31293286266852344,-0.3406551389220769
R305,1560114000,202,172,-30,374,23,-0.031724629919263364,-0.36778146368180437
R305,1560128400,71,65,-6,136,23,0.12522880231288175,-0.8644018708214304
R305,1560142800,11,12,1,23,23,0.17100688671392408,-1.1001922321944462
R305,1560157200,492,610,118,1102,23,0.9361548688456317,1.1512927228629342
R305,1560171600,477,576,99,1053,23,0.8119000683285167,1.049047344922423
R305,1560186000,585,775,190,1360,23,1.407015165542067,1.689645937325218
R305,1560200400,951,447,-504,1398,23,-3.1315549165041294,1.7689382712382675
R305,1560214800,80,61,-19,141,24,0.023481411483076843,-1.261289005230776
R305,1560229200,15,13,-2,28,24,0.11698396892019364,-1.5118242697408173
R305,1560243600,476,458,-18,934,24,0.028981561920554302,0.496892098808717
R305,1560258000,496,657,161,1153,24,1.0135084902290192,0.9824427441865845
R305,1560272400,465,346,-119,811,24,-0.526533632264669,0.2241855719526544
R305,1560286800,847,477,-370,1324,24,-1.907071392071511,1.3615713303035497
R305,1560301200,118,113,-5,231,24,0.10048351760776125,-1.0617476441165838
R305,1560315600,11,9,-2,20,24,0.11698396892019364,-1.5295612796176343
R305,1560330000,476,595,119,1071,24,0.7825021718549661,0.8006383929492095
R305,1560333146,189,318,129,507,24,0.8375036762297406,-0.44982080336639463
R305,1560340959,166,280,114,446,24,0.7550014196675788,-0.5850655036771248
R305,1560344400,115,539,424,654,24,2.460048055285591,-0.12390324687988079
R305,1560358800,503,380,-123,883,24,-0.5485342340145788,0.3838186608440081
R305,1560373200,855,451,-404,1306,24,-2.0940765069457443,1.3216630580807112
R305,1560387600,119,94,-25,213,24,-0.009519491141787904,-1.1016559163394224
R305,1560402000,9,8,-1,17,24,0.12248411935767109,-1.5362126583214408
R305,1560416400,526,621,95,1147,24,0.6504985613555071,0.9691399867789717
R305,1560430800,527,739,212,1266,24,1.2940161625403697,1.2329780086966258
R305,1560445200,471,330,-141,801,24,-0.647536941889173,0.20201430960663305
R305,1560459600,823,460,-363,1283,24,-1.8685703390091688,1.270669154684862
R305,1560474000,154,111,-43,265,24,-0.10852219901638215,-0.9863653521401112
R305,1560488400,14,16,2,30,24,0.13898457067010347,-1.507390017271613
R305,1560502800,438,457,19,895,24,0.23248712810722028,0.4104241756592337
R305,1560517200,460,586,126,1046,24,0.8210032249173083,0.7452102370841561
R305,1560531600,571,405,-166,976,24,-0.7850407028261095,0.5900114006620066
R305,1560546000,607,402,-205,1009,24,-0.9995465698877304,0.6631765664038771
R305,1561165200,8053,8807,754,16860,25,3.436209208605097,4.104241164006807
R305,1561179600,30,12,-18,42,25,-0.2157650294657579,-0.3418377345857686
R305,1561194000,28,59,31,87,25,0.016031262847029517,-0.32994134081500714
R305,1561208400,108,266,158,374,25,0.616809408229152,-0.25406878498815083
R305,1561222800,316,237,-79,553,25,-0.5043277607122891,-0.206747574211122
R305,1561237200,304,166,-138,470,25,-0.7834294188031965,-0.22868981161052643
R305,1561251600,127,108,-19,235,25,-0.2204955660435699,-0.29081542352450285
R305,1561266000,13,12,-1,25,25,-0.1353459076429541,-0.34633192778805627
R305,1561280400,22,25,3,47,25,-0.11642376133170615,-0.34051591305568396
R305,1561294800,121,179,58,300,25,0.1437557504479532,-0.273631743633403
R305,1561309200,214,224,10,438,25,-0.08331000528702223,-0.23714946940306791
R305,1561323600,190,190,0,380,25,-0.1306153710651421,-0.25248259915204935
R305,1561338000,75,67,-8,142,25,-0.16845966368763804,-0.3154013039840765
R305,1561352400,12,11,-1,23,25,-0.1353459076429541,-0.34686065640009006
R305,1561366800,468,574,106,1042,25,0.3708215061829286,-0.07747342856884769
R305,1561381200,425,552,127,977,25,0.47016277431698034,-0.09465710845994754
R305,1561395600,451,364,-87,815,25,-0.542172053334785,-0.13748412603468874
R305,1561410000,810,411,-399,1221,25,-2.018099465612125,-0.030152217791818838
R305,1561424400,112,81,-31,193,26,-0.013027508748902638,-0.9490663682382604
R305,1561438800,13,11,-2,24,26,0.18782699322784957,-1.3069515662276974
R305,1561453200,542,756,214,1298,26,1.6838467320891763,1.3909522340003664
R305,1561467600,525,630,105,1155,26,0.9289108453489698,1.0881262972400734
R305,1561482000,481,381,-100,862,26,-0.49092270310738206,0.4676507764654873
R305,1561496400,855,497,-358,1352,26,-2.277835168969523,1.505306084245512
R305,1561510800,106,104,-2,210,26,0.18782699322784957,-0.9130660820499739
R305,1561525200,11,13,2,24,26,0.2155310624660223,-1.3069515662276974
R305,1561539600,497,630,133,1127,26,1.122839330016179,1.028831708224072
R305,1561554000,494,591,97,1085,26,0.8735027068726244,0.9398898247000699
R305,1561568400,554,362,-192,916,26,-1.1281162955853545,0.5820046267106329
R305,1561582800,873,479,-394,1352,26,-2.527171792113077,1.505306084245512
R305,1561597200,130,95,-35,225,26,-0.04073157798707536,-0.8813011236485445
R305,1561611600,14,14,0,28,26,0.20167902784693595,-1.298480910653983
R305,1561626000,490,605,115,1095,26,0.9981710184444016,0.9610664636343561
R305,1561640400,486,631,145,1117,26,1.205951537730697,1.0076550692897859
R305,1561654800,568,414,-154,982,26,-0.8649276378227138,0.7217704436769219
R305,1561669200,864,557,-307,1421,26,-1.9246082861828204,1.6514248928920867
R305,1561683600,131,100,-31,231,26,-0.013027508748902638,-0.8685951402879728
R305,1561698000,9,15,6,24,26,0.24323513170419503,-1.3069515662276974
R305,1561712400,433,463,30,896,26,0.40945954713323135,0.5396513488420605
R305,1561726800,443,601,158,1044,26,1.2959897627547583,0.8530656050694965
R305,1561741200,657,435,-222,1092,26,-1.33589681487165,0.9547134719540703
R305,1561755600,629,420,-209,1049,26,-1.2458585898475887,0.8636539245366396
R305,1561770000,154,152,-2,306,26,0.18782699322784957,-0.7097703482808262
R305,1561784400,11,16,5,27,26,0.23630911439465183,-1.3005985745474116
R305,1561798800,57,68,11,125,26,0.2778652182519109,-1.0930675129914067
R305,1561813200,176,238,62,414,26,0.6310921010386131,-0.4810626477905351
