remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R305,1561827600,306,239,-67,545,26,-0.2623641318924571,-0.20364867775138568
R305,1561842000,274,205,-69,479,26,-0.27621616651154346,-0.3434144947176747
R305,1561856400,113,121,8,234,26,0.2570871663232814,-0.862242148607687
R305,1561870800,16,28,12,44,26,0.2847912355614541,-1.2645982883591251
R305,1561885200,39,46,7,85,26,0.2501611490137382,-1.1777740687285516
R305,1561899600,217,201,-16,418,26,0.09086275089424506,-0.47259199221682063
R305,1561914000,325,218,-107,543,26,-0.5394048242741843,-0.20788400553824293
R305,1561928400,220,254,34,474,26,0.43716361637140405,-0.3540028141848178
R305,1561942800,75,114,39,189,26,0.47179370291911993,-0.9575370238119749
R305,1561957200,5,18,13,23,26,0.29171725287099726,-1.3090692301211262
R305,1561971600,455,586,131,1041,26,1.1089872953970925,0.8467126133892106
R305,1561986000,408,608,200,1016,26,1.586882489755572,0.793771016053495
R305,1562000400,498,405,-93,903,26,-0.4424405819405798,0.5544749960960608
R305,1562014800,810,451,-359,1261,26,-2.284761186279066,1.3125986699435073
R305,1562029200,117,116,-1,233,27,0.06314442894956655,-0.6341066583087835
R305,1562043600,14,13,-1,27,27,0.06314442894956655,-1.15117531147082
R305,1562058000,461,594,133,1055,27,1.296494258127202,1.4291478703280809
R305,1562063291,0,0,0,0,27,0.07234853215238474,-1.2189464456231258
R305,1562072400,452,632,180,1084,27,1.7290871086596564,1.5019390884916686
R305,1562086800,512,399,-113,911,27,-0.9677151297660691,1.0677018215157836
R305,1562101200,776,458,-318,1234,27,-2.8545562863437954,1.8784453893378117
R305,1562115600,119,167,48,286,27,0.5141454858876572,-0.5010744320098129
R305,1562130000,10,19,9,29,27,0.15518546097774832,-1.1461552274595381
R305,1562144400,386,488,102,874,27,1.0111670588398387,0.9748302673070682
R305,1562158800,416,522,106,938,27,1.0479834716511114,1.1354729556680894
R305,1562173200,698,469,-229,1167,27,-2.0353911012929777,1.7102725749598677
R305,1562187600,523,369,-154,892,27,-1.3450833610816144,1.0200110234086055
R305,1562202000,140,135,-5,275,27,0.02632801613829385,-0.5286848940718634
R305,1562216400,8,20,12,28,27,0.18279777058620283,-1.148665269465179
R305,1562230800,61,47,-14,108,27,-0.056508912687069736,-0.9478619090139028
R305,1562245200,181,267,86,448,27,0.8639014075947479,-0.0944476270959783
R305,1562259600,277,288,11,565,27,0.17359366738338466,0.19922728756401337
R305,1562274000,235,244,9,479,27,0.15518546097774832,-0.01663632492110872
R305,1562288400,246,76,-170,322,27,-1.4923490123267051,-0.4107129198067386
R305,1562302800,9,15,6,24,27,0.12757315136929379,-1.158705437487743
R305,1562317200,190,227,37,417,27,0.41290035065665726,-0.1722589292708479
R305,1562331600,313,372,59,685,27,0.6153906211186572,0.5004323282409279
R305,1562346000,459,387,-72,846,27,-0.5903468984505239,0.9045490911491215
R305,1562360400,329,289,-40,618,27,-0.2958155959603423,0.33225951386298397
R305,1562374800,112,116,4,228,27,0.10916494496365743,-0.6466568683369883
R305,1562389200,11,16,5,27,27,0.11836904816647562,-1.15117531147082
R305,1562403600,43,35,-8,78,27,-0.001284293470160678,-1.0231631691831313
R305,1562418000,118,194,76,312,27,0.7718603755665662,-0.43581333986314813
R305,1562432400,287,231,-56,518,27,-0.44308124720543307,0.0812553132988885
R305,1562446800,230,203,-27,433,27,-0.17616225432370602,-0.13209825718059262
R305,1562461200,65,81,16,146,27,0.21961418339747554,-0.8524803127995465
R305,1562475600,9,15,6,24,27,0.12757315136929379,-1.158705437487743
R305,1562490000,41,30,-11,71,27,-0.028896603078615204,-1.0407334632226182
R305,1562504400,127,200,73,327,27,0.7442480659581117,-0.3981627097785338
R305,1562518800,218,180,-38,398,27,-0.27740738955470595,-0.21994972737802604
R305,1562533200,199,139,-60,338,27,-0.4798976600167058,-0.3705522477164833
R305,1562547600,64,79,15,143,27,0.21041008019465737,-0.8600104388164694
R305,1562562000,5,7,2,12,27,0.09075673855802108,-1.1888259415554345
R305,1562576400,458,649,191,1107,27,1.8303322438906564,1.5596700546214104
R305,1562590800,452,620,168,1072,27,1.6186378702258384,1.471818584423977
R305,1562605200,448,405,-43,853,27,-0.3234279055687968,0.9221193851886083
R305,1562619600,791,459,-332,1250,27,-2.98341373118325,1.918606061428067
R305,1562634000,120,87,-33,207,28,-0.012955287335621048,-0.8875376277927881
R305,1562648400,11,12,1,23,28,0.1949115701392873,-1.2718538034852107
R305,1562662800,493,600,107,1093,28,0.8429670669728252,0.9630283051609425
R305,1562677200,412,571,159,983,28,1.160881084287391,0.7332740696926464
R305,1562691600,450,343,-107,793,28,-0.4653713888986569,0.33642584479286214
R305,1562706000,901,442,-459,1343,28,-2.6174047368741786,1.4851970221343427
R305,1562720400,123,122,-1,245,28,0.18268410793488093,-0.8081679828128313
R305,1562734800,9,12,3,21,28,0.20713903234369369,-1.276031153220998
R305,1562749200,488,580,92,1068,28,0.7512611004397773,0.9108114334636025
R305,1562763600,620,633,13,1253,28,0.2682763433657256,1.2972162840239188
R305,1562778000,522,362,-160,884,28,-0.7893991373154259,0.5264952577711799
R305,1562792400,828,451,-377,1279,28,-2.1160787864935173,1.3515218305891523
R305,1562806800,134,139,5,273,28,0.21936649454810006,-0.7496850865118104
R305,1562821200,12,15,3,27,28,0.20713903234369369,-1.2634991040136363
R305,1562835600,469,619,150,1088,28,1.1058575043675622,0.9525849308214744
R305,1562850000,511,654,143,1165,28,1.06306138665214,1.1134128956492817
R305,1562864400,630,442,-188,1072,28,-0.9605836081771151,0.9191661329351769
R305,1562878800,1078,557,-521,1635,28,-2.996456065210776,2.0950900835592745
R305,1562893200,131,120,-11,251,28,0.12154679691284907,-0.7956359336054697
R305,1562907600,15,10,-5,25,28,0.15822918352606818,-1.2676764537494236
R305,1562922000,418,496,78,914,28,0.6656688650089327,0.5891555038079879
R305,1562936400,431,520,89,951,28,0.7329199071331678,0.6664364739200511
R305,1562950800,619,467,-152,1086,28,-0.7404892884978004,0.9484075810856872
R305,1562965200,588,371,-217,959,28,-1.1378818101410075,0.6831458728631999
R305,1562979600,156,138,-18,294,28,0.07875067919742676,-0.7058229142860448
R305,1562994000,31,9,-22,40,28,0.05429575478861401,-1.2363463307310194
R305,1563008400,48,60,12,108,28,0.2621626122635224,-1.0943164397142546
R305,1563022800,133,295,162,428,28,1.1792222775940004,-0.42594048198830226
R305,1563037200,284,263,-21,547,28,0.0604094858908172,-0.17738817270896373
R305,1563051600,265,191,-74,456,28,-0.2636182625259517,-0.36745758568728143
R305,1563066000,130,101,-29,231,28,0.011499637073191701,-0.8374094309633416
R305,1563080400,16,15,-1,31,28,0.18268410793488093,-1.2551444045420619
R305,1563094800,16,52,36,68,28,0.4088921587163989,-1.1778634344299987
R305,1563109200,111,206,95,317,28,0.7696022937463869,-0.657783392324492
R305,1563123600,179,223,44,402,28,0.4578020075340244,-0.4802460285535359
R305,1563138000,230,193,-37,423,28,-0.0374102117444338,-0.43638385632777027
R305,1563152400,75,56,-19,131,28,0.07263694809522357,-1.0462769177527018
R305,1563166800,11,13,2,24,28,0.2010253012414905,-1.269765128617317
R305,1563181200,477,601,124,1078,28,0.9469004957102793,0.9316981821425385
R305,1563195600,461,693,232,1154,28,1.6071834547482238,1.0904374721024521
R305,1563210000,434,458,24,892,28,0.33552738548996064,0.5432046567143286
R305,1563224400,849,430,-419,1279,28,-2.372855492786051,1.3515218305891523
R305,1563238800,124,106,-18,230,29,0.08261110947217101,-0.7105682948301704
R305,1563253200,12,13,1,25,29,0.20039595397246052,-1.1197188730953294
R305,1563267600,504,593,89,1097,29,0.7459257600790645,1.0198392727595504
R305,1563279680,0,0,0,0,29,0.19419675163034003,-1.1696152850788852
R305,1563282000,513,630,117,1143,29,0.9195034256584387,1.1116486708092934
R305,1563291982,0,0,0,0,29,0.19419675163034003,-1.1696152850788852
R305,1563296400,520,395,-125,915,29,-0.5807035411347226,0.656593393519263
R305,1563310800,863,539,-324,1402,29,-1.814344807216702,1.6285754989589332
R305,1563325200,129,130,1,259,29,0.20039595397246052,-0.6526884569292455
R305,1563339600,17,7,-10,24,29,0.132204728209135,-1.1217147295746714
R305,1563354000,509,633,124,1142,29,0.9628978420532822,1.109652814329951
R305,1563368400,511,653,142,1164,29,1.0744834842114512,1.1535616568754803
R305,1563382800,527,384,-143,911,29,-0.6922891832928916,0.648609967601894
R305,1563397200,942,460,-482,1402,29,-2.793818777271741,1.6285754989589332
R305,1563411600,160,132,-28,292,29,0.020619086050966007,-0.5868251931109516
R305,1563426000,15,6,-9,21,29,0.13840393055125552,-1.1277022990126981
R305,1563440400,494,675,181,1169,29,1.3162523755541506,1.1635409392721916
R305,1563454800,477,702,225,1179,29,1.5890172786074528,1.183499504065614
R305,1563469200,515,392,-123,907,29,-0.5683051364504815,0.640626541684525
R305,1563483600,888,437,-451,1325,29,-2.6016435046660056,1.4748945500495807
R305,1563498000,107,110,3,217,29,0.21279435865670152,-0.7365144290616195
R305,1563512400,12,13,1,25,29,0.20039595397246052,-1.1197188730953294
R305,1563526127,37,48,11,85,29,0.26238797739366554,-0.999967484334795
R305,1563526208,1,2,1,3,29,0.20039595397246052,-1.1636277156408585
R305,1563526800,342,496,154,838,29,1.1488739123168972,0.5029124446099106
R305,1563541200,581,605,24,1186,29,0.34297760784123205,1.1974704994210097
R305,1563555600,684,477,-207,1161,29,-1.0890381331886037,1.1475740874374536
R305,1563570000,410,189,-221,599,29,-1.1758269659782905,0.02590274604711563
R305,1563584400,165,74,-91,239,29,-0.36993066150262555,-0.6926055865160903
R305,1563598800,34,16,-18,50,29,0.08261110947217101,-1.0698224611117733
R305,1563613200,36,51,15,87,29,0.28718478676214754,-0.9959757713761105
R305,1563627600,172,249,77,421,29,0.6715353319736186,-0.3293597072758028
R305,1563642000,268,243,-25,511,29,0.03921669307732751,-0.14973262413500135
R305,1563656400,268,214,-54,482,29,-0.14056017484416702,-0.20761246203592626
R305,1563670800,131,120,-11,251,29,0.12600552586701452,-0.6686553087639834
R305,1563685200,15,8,-7,23,29,0.15080233523549652,-1.1237105860540137
R305,1563699600,22,31,9,53,29,0.2499895727094245,-1.0638348916737466
R305,1563714000,119,205,86,324,29,0.727328153052703,-0.5229577857719999
R305,1563728400,262,309,47,571,29,0.4855592617100035,-0.029981235374467046
R305,1563742800,215,134,-81,349,29,-0.3079386380814206,-0.473061373788444
R305,1563757200,75,59,-16,134,29,0.09500951415641201,-0.9021705168470253
R305,1563771600,12,11,-1,23,29,0.18799754928821952,-1.1237105860540137
R305,1563786000,468,625,157,1093,29,1.1674715193432588,1.0118558468421814
R305,1563800400,447,608,161,1055,29,1.1922683287117408,0.9360133006271764
R305,1563814800,529,456,-73,985,29,-0.25834501934445653,0.7963033470732197
R305,1563829200,1067,518,-549,1585,29,-3.209165334193815,1.9938172346785628
R305,1563843600,83,80,-3,163,30,0.08057863193213641,-0.9632441984195451
R305,1563858000,9,11,2,20,30,0.11550686956401006,-1.258920545068995
R305,1563872400,542,675,133,1217,30,1.0306266955190995,1.2160765663952822
R305,1563879335,0,0,0,0,30,0.10153557451126059,-1.3002738802647225
R305,1563886800,511,634,123,1145,30,0.9607702202553523,1.067204559690664
R305,1563901200,517,375,-142,892,30,-0.890426374233951,0.544084869464714
R305,1563915600,946,537,-409,1483,30,-2.755594263776004,1.766075924498455
R305,1563930000,102,127,25,229,30,0.27617676267062885,-0.8267781922736451
R305,1563944400,14,12,-2,26,30,0.08756427945851114,-1.246514544510277
R305,1563958800,506,612,106,1118,30,0.8420142123069819,1.0113775571764323
R305,1563973200,493,625,132,1118,30,1.023641047992725,1.0113775571764323
R305,1563987600,471,343,-128,814,30,-0.7926273088647048,0.38280686220137766
R305,1564002000,812,493,-319,1305,30,-2.126885986402278,1.3980312412564821
R305,1564016400,167,164,-3,331,30,0.08057863193213641,-0.615876182775436
R305,1564030800,12,10,-2,22,30,0.08756427945851114,-1.2547852115494225
R305,1564045200,506,629,123,1135,30,0.9607702202553523,1.0465278920928005
R305,1564059600,516,632,116,1148,30,0.9118706875707292,1.073407559970023
R305,1564074000,532,406,-126,938,30,-0.7786560138119554,0.6391975404148867
R305,1564088400,880,538,-342,1418,30,-2.287555879508897,1.6316775851123413
R305,1564102800,153,178,25,331,30,0.27617676267062885,-0.615876182775436
R305,1564117200,20,19,-1,39,30,0.09454992698488587,-1.2196348766330543
R305,1564131600,435,480,45,915,30,0.4158897131981234,0.5916412049398004
R305,1564146000,453,542,89,995,30,0.7232582043586114,0.7570545457227095
R305,1564160400,624,417,-207,1041,30,-1.3444934634483086,0.8521672166728822
R305,1564174800,590,427,-163,1017,30,-1.0371249722878204,0.8025432144380095
R305,1564189200,164,132,-32,296,30,-0.12200514633273074,-0.6882445193679587
R305,1564203600,33,13,-20,46,30,-0.03817737601623399,-1.2051612093145496
R305,1564218000,27,54,27,81,30,0.2901480577233783,-1.1327928727220269
R305,1564232400,116,290,174,406,30,1.3170382441004636,-0.46080117579145874
R305,1564246800,269,296,27,565,30,0.2901480577233783,-0.13204216098542693
R305,1564261200,285,227,-58,512,30,-0.3036319820184737,-0.2416284992541042
R305,1564275600,134,106,-28,240,30,-0.09406255622723182,-0.8040338579159951
R305,1564290000,17,9,-8,26,30,0.04565039430026276,-1.246514544510277
R305,1564304400,20,43,23,63,30,0.2622054676178794,-1.1700108743981814
R305,1564318800,110,336,226,446,30,1.6802919154719493,-0.3780945054000042
R305,1564333200,217,204,-13,421,30,0.010722156668389113,-0.4297861743946633
R305,1564347600,213,161,-52,374,30,-0.26171809686022535,-0.5269665121046224
R305,1564362000,73,72,-1,145,30,0.09454992698488587,-1.0004622000956997
R305,1564376400,11,4,-7,15,30,0.05263604182663749,-1.2692588788679269
R305,1564390800,464,617,153,1081,30,1.1703396460465942,0.9348738870643367
R305,1564405200,467,705,238,1172,30,1.7641196857884462,1.1230315622048959
R305,1564419600,497,481,-16,978,30,-0.010234785910735074,0.7219042108063413
R305,1564434000,822,492,-330,1314,30,-2.2037281091924004,1.4166402420945594
R305,1564448400,133,96,-37,229,31,0.015497324603095677,-1.1688943344047245
R305,1564462800,14,11,-3,25,31,0.20146521984024365,-1.5864418800960662
R305,1564477200,497,675,178,1172,31,1.1914707797791784,0.7612396635704486
R305,1564491600,482,616,134,1098,31,0.9508064447663988,0.6097763381726089
R305,1564506000,587,395,-192,982,31,-0.8322974919191964,0.37234734160302246
R305,1564520400,873,491,-382,1364,31,-1.8715298476562,1.1542255889270057
R305,1564534800,131,118,-13,249,31,0.1467687800646119,-1.1279583005134164
R305,1564549200,11,13,2,24,31,0.2288134397280595,-1.5884886817906316
R305,1564563600,524,660,136,1184,31,0.9617457327215251,0.7858012839052334
R305,1564578000,504,620,116,1124,31,0.8523528531702615,0.6629931822313093
R305,1564592400,548,515,-33,1063,31,0.03737590051334838,0.53813827886282
R305,1564606800,977,513,-464,1490,31,-2.3200406538163802,1.4121226024422462
R305,1564621200,110,140,30,250,31,0.3819634710998285,-1.125911498818851
R305,1564635600,10,17,7,27,31,0.2561616596158754,-1.5823482767069355
R305,1564650000,510,604,94,1114,31,0.7320206856638717,0.6425251652856554
R305,1564664400,471,665,194,1136,31,1.2789850834201892,0.6875548025660941
R305,1564678800,490,432,-58,922,31,-0.09936519892573101,0.24953923992909838
R305,1564693200,890,446,-444,1336,31,-2.2106477742651167,1.0969151414791745
R305,1564707600,134,142,8,276,31,0.26163130359343856,-1.0726946547601506
R305,1564722000,14,14,0,28,31,0.21787415177293318,-1.58030147501237
R305,1564736400,414,492,78,906,31,0.6445063820228609,0.21679041281605196
R305,1564750800,495,612,117,1107,31,0.8578224971478248,0.6281975534236975
R305,1564765200,667,442,-225,1109,31,-1.0127957431787813,0.6322911568128283
R305,1564779600,593,394,-199,987,31,-0.8705849997621388,0.3825813500758494
R305,1565398800,8038,9803,1765,17841,32,3.932694644640338,4.1054031796989845
R305,1565413200,33,13,-20,46,32,-0.29585360956935547,-0.3397831544615752
R305,1565427600,40,54,14,94,32,-0.21530983329869463,-0.32779276704714944
R305,1565442000,138,385,247,523,32,0.33665192761495166,-0.22062867953071894
R305,1565456400,278,276,-2,554,32,-0.25321278683782916,-0.2128848876589023
R305,1565470800,298,165,-133,463,32,-0.5635432189394929,-0.23561666379875118
R305,1565485200,94,109,15,203,32,-0.21294089870249872,-0.30056459562689086
R305,1565499600,17,22,5,39,32,-0.23663024466445778,-0.34153175262617896
R305,1565514000,16,36,20,52,32,-0.2010962257215192,-0.33828435603477197
R305,1565528400,98,209,111,307,32,0.014476822532308326,-0.274585422895635
R305,1565542800,208,251,43,459,32,-0.14661073000901334,-0.23661586274995333
R305,1565557200,227,157,-70,384,32,-0.4143003393791508,-0.2553508430849936
R305,1565571600,78,88,10,166,32,-0.22478557168347826,-0.3098071859255107
R305,1565586000,11,13,2,24,32,-0.2437370484530455,-0.34527874869318703
R305,1565600400,455,570,115,1025,32,0.023952560917091952,-0.09522921115484924
R305,1565614800,446,670,224,1116,32,0.2821664319024458,-0.07249743501500035
R305,1565629200,456,334,-122,790,32,-0.5374849383813379,-0.1539321495379755
R305,1565643600,781,445,-336,1226,32,-1.0444369419672621,-0.04501946385694126
R305,1565658000,129,129,0,258,33,0.030570363084604184,-0.5278681362444161
R305,1565672400,15,17,2,32,33,0.04422615979244768,-0.9770099816123012
R305,1565686800,508,655,147,1163,33,1.0342714211111008,1.2706865985252123
R305,1565701200,430,633,203,1063,33,1.4166337289307187,1.0719512687164137
R305,1565715600,474,385,-89,859,33,-0.5771125904144312,0.6665311959064643
R305,1565730000,811,493,-318,1304,33,-2.140701313462511,1.5509034135556186
R305,1565744400,112,99,-13,211,33,-0.058192315516378525,-0.6212737412545515
R305,1565758800,12,22,10,34,33,0.09884934662382164,-0.9730352750161252
R305,1565772653,461,545,84,1006,33,0.6041138248140309,0.9586721307253984
R305,1565773200,67,402,335,469,33,2.317916311648389,-0.10853659034785078
R305,1565787600,474,655,181,1129,33,1.26641996514444,1.203116586390221
R305,1565802000,508,392,-116,900,33,-0.7614658459703183,0.7480126811280717
R305,1565816400,841,484,-357,1325,33,-2.406989349265459,1.5926378328154662
R305,1565830800,116,133,17,249,33,0.14664463510127387,-0.545754315927208
R305,1565845200,14,28,14,42,33,0.12616094003950862,-0.9571364486314213
R305,1565859600,482,599,117,1081,33,0.8294344704934485,1.1077236280819973
R305,1565874000,445,562,117,1007,33,0.8294344704934485,0.9606594840234863
R305,1565888400,502,422,-80,924,33,-0.5156615052291355,0.7957091602821834
R305,1565902800,781,497,-284,1278,33,-1.9085527694291715,1.499232227805331
R305,1565917200,149,124,-25,273,33,-0.14012709576343949,-0.4980578367730963
R305,1565931600,15,26,11,41,33,0.10567724497774339,-0.9591238019295093
R305,1565946000,455,568,113,1023,33,0.8021228770777615,0.9924571367928942
R305,1565946032,0,0,0,0,33,0.030570363084604184,-1.0406052871511169
R305,1565960400,443,656,213,1099,33,1.4849127124699362,1.1434959874475812
R305,1565974800,575,420,-155,995,33,-1.0277538817732665,0.9368112444464305
R305,1565989200,576,345,-231,921,33,-1.5466741566713191,0.7897471003879195
R305,1566003600,112,95,-17,207,33,-0.08550390893206551,-0.6292231544469035
R305,1566018000,1,2,1,3,33,0.03739826143852593,-1.0346432272568529
R305,1566032400,4,4,0,8,33,0.030570363084604184,-1.024706460766413
R305,1566046800,2,1,-1,3,33,0.023742464730682436,-1.0346432272568529
R305,1566061200,4,8,4,12,33,0.05788195650029116,-1.016757047574061
R305,1566075600,6,5,-1,11,33,0.023742464730682436,-1.018744400872149
R305,1566090000,14,13,-1,27,33,0.023742464730682436,-0.9869467481027412
R305,1566104400,3,4,1,7,33,0.03739826143852593,-1.0266938140645008
R305,1566118800,1,2,1,3,33,0.03739826143852593,-1.0346432272568529
R305,1566133200,1,3,2,4,33,0.04422615979244768,-1.0326558739587648
R305,1566147600,4,6,2,10,33,0.04422615979244768,-1.020731754170237
R305,1566162000,4,8,4,12,33,0.05788195650029116,-1.016757047574061
R305,1566176400,6,5,-1,11,33,0.023742464730682436,-1.018744400872149
R305,1566190800,2,5,3,7,33,0.05105405814636942,-1.0266938140645008
R305,1566205200,412,561,149,973,33,1.0479272178189443,0.8930894718884947
R305,1566219600,375,615,240,990,33,1.6692659680258233,0.9268744779559905
R305,1566234000,464,354,-110,818,33,-0.7204984558467878,0.5850497106848568
R305,1566248400,808,439,-369,1247,33,-2.48892412951252,1.4376242755646034
R305,1566262800,80,93,13,173,34,0.3146677888528879,-0.6961676872963443
R305,1566277200,17,16,-1,33,34,0.21083801340648042,-0.9782033770650163
R305,1566291600,500,579,79,1079,34,0.8041510159573801,1.1290061336352042
R305,1566306000,479,590,111,1069,34,1.0414762169777398,1.108860727223156
R305,1566320400,506,382,-124,888,34,-0.7013807280155279,0.7442288711650874
R305,1566334800,816,452,-364,1268,34,-2.481319735668227,1.5097543148229113
R305,1566349200,123,100,-23,223,34,0.047676937704983,-0.5954406552361043
R305,1566363600,16,21,5,37,34,0.25533648859779795,-0.970145214500197
R305,1566378000,505,567,62,1072,34,0.678072002915314,1.1149043491467705
R305,1566392400,435,605,170,1040,34,1.4790445563590284,1.050439048628217
R305,1566406800,505,356,-149,861,34,-0.886791041312684,0.6898362738525579
R305,1566421200,838,446,-392,1284,34,-2.688979286561042,1.541986965082188
R305,1566435600,130,109,-21,239,34,0.0625097627687555,-0.5632080049768275
R305,1566450000,14,16,2,30,34,0.23308725100213917,-0.9842469989886306
R305,1566464400,512,580,68,1092,34,0.7225704781066314,1.1551951619708665
R305,1566478800,455,603,148,1058,34,1.315883480657531,1.0867007801699033
R305,1566493200,533,378,-155,911,34,-0.9312895165040015,0.7905633059127978
R305,1566507600,866,482,-384,1348,34,-2.629647986305952,1.6709175661192952
R305,1566522000,137,139,2,276,34,0.23308725100213917,-0.4886700012522499
R305,1566536400,10,15,5,25,34,0.25533648859779795,-0.9943197021946546
R305,1566550800,419,440,21,859,34,0.37399908910797786,0.6858071925701482
R305,1566565200,418,582,164,1000,34,1.434546081167711,0.969857422980025
R305,1566579600,516,416,-100,932,34,-0.523386827250258,0.8328686593780986
R305,1566594000,507,312,-195,819,34,-1.2279460177794514,0.6052255669219563
R305,1566608400,76,92,16,168,34,0.33691702644854665,-0.7062403905023683
R305,1566622800,1,1,0,2,34,0.21825442593836666,-1.040654136942365
R305,1566637200,2,9,7,11,34,0.27016931366157043,-1.0225232711715218
R305,1566651600,2,5,3,7,34,0.24050366353402544,-1.030581433736341
R305,1566666000,8,11,3,19,34,0.24050366353402544,-1.0064069460418834
R305,1566680400,5,3,-2,8,34,0.20342160087459418,-1.0285668930951362
R305,1566694800,4,7,3,11,34,0.24050366353402544,-1.0225232711715218
R305,1566709200,1,3,2,4,34,0.23308725100213917,-1.0366250556599554
R305,1566723600,5,3,-2,8,34,0.20342160087459418,-1.0285668930951362
R305,1566738000,9,12,3,21,34,0.24050366353402544,-1.0023778647594739
R305,1566752400,5,4,-1,9,34,0.21083801340648042,-1.0265523524539315
R305,1566766800,2,7,5,9,34,0.25533648859779795,-1.0265523524539315
R305,1566781200,5,8,3,13,34,0.24050366353402544,-1.0184941898891122
R305,1566795600,4,3,-1,7,34,0.21083801340648042,-1.030581433736341
R305,1566810000,464,522,58,986,34,0.648406352787769,0.9416538540031578
R305,1566824400,408,580,172,988,34,1.493877381422801,0.9456829352855673
R305,1566838800,429,298,-131,727,34,-0.7532956157387316,0.4198878279311147
R305,1566853200,741,425,-316,1166,34,-2.1253319341376873,1.3042711694200217
R305,1566867600,76,77,1,153,35,0.2485736671132934,-0.8936487322534069
R305,1566882000,10,20,10,30,35,0.3245323139757226,-1.205012416803289
R305,1566896400,492,473,-19,965,35,0.07977667408567299,1.1618578681897165
R305,1566910800,424,584,160,1008,35,1.5905097616828758,1.2707085871786996
R305,1566925200,465,320,-145,785,35,-0.9836443819883357,0.706203695677694
R305,1566939600,818,437,-381,1255,35,-2.9754488997142565,1.8959673683479747
R305,1566954000,93,91,-2,184,35,0.22325411815915033,-0.8151749580985587
R305,1566968400,22,18,-4,40,35,0.2063744188563883,-1.1796982961081766
R305,1566982800,485,544,59,1029,35,0.7380849468933925,1.3238682406384357
R305,1566997200,442,553,111,995,35,1.1769571287652059,1.2378002302750535
R305,1567011600,484,370,-114,854,35,-0.722009042795524,0.8808711284739693
R305,1567026000,818,466,-352,1284,35,-2.730693259824207,1.9693783183638007
R305,1567040400,103,105,2,208,35,0.25701351676467443,-0.754421068430289
R305,1567054800,17,17,0,34,35,0.24013381746191237,-1.194886768525244
R305,1567069200,439,425,-14,864,35,0.12197592234257809,0.9061852491690817
R305,1567083600,456,615,159,1071,35,1.5820699120314947,1.4301875475579076
R305,1567098000,509,311,-198,820,35,-1.4309564135115296,0.7948031181105873
R305,1567112400,737,372,-365,1109,35,-2.84041130529216,1.5263812061993345
R305,1567126800,105,106,1,211,35,0.2485736671132934,-0.7468268322217553
R305,1567141200,21,22,1,43,35,0.2485736671132934,-1.1721040598996428
R305,1567155600,331,337,6,668,35,0.29077291537019845,0.4100284835448795
R305,1567170000,390,530,140,920,35,1.4217127686552553,1.0479443250617109
R305,1567184400,548,441,-107,989,35,-0.6629300952358569,1.222611757857986
R305,1567198800,390,264,-126,654,35,-0.8232872386120963,0.37458871457172216
R305,1567213200,112,129,17,241,35,0.3836112615353897,-0.6708844701364182
R305,1567227600,8,18,10,26,35,0.3245323139757226,-1.215138065081334
R305,1567242000,46,39,-7,85,35,0.18105486990224523,-1.065784752980171
R305,1567256400,182,258,76,440,35,0.88156239096687,-0.16713346830368228
R305,1567270800,315,253,-62,568,35,-0.28313686092371093,0.1568872765937559
R305,1567285200,291,212,-79,503,35,-0.4266143049971883,-0.007654507924474438
R305,1567299600,106,145,39,251,35,0.5692879538657721,-0.6455703494413059
R305,1567314000,10,15,5,25,35,0.28233306571881744,-1.2176694771508452
R305,1567328400,31,36,5,67,35,0.28233306571881744,-1.1113501702313733
R305,1567342800,197,240,43,437,35,0.6030473524712963,-0.174727704512216
R305,1567357200,283,261,-22,544,35,0.05445712513152992,0.09613338692548623
R305,1567371600,287,210,-77,497,35,-0.40973460569442627,-0.022842980341541853
R305,1567386000,75,108,33,183,35,0.518648855957486,-0.8177063701680699
R305,1567400400,6,13,7,19,35,0.2992127650215795,-1.2328579495679126
