remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R305,1567414800,48,40,-8,88,35,0.17261502025086423,-1.0581905167716372
R305,1567429200,156,222,66,378,35,0.7971638944530597,-0.3240810166133789
R305,1567443600,234,207,-27,441,35,0.012257876874624818,-0.16460205623417104
R305,1567458000,162,125,-37,287,35,-0.07214061963918539,-0.5544395149389013
R305,1567472400,50,53,3,103,36,0.17283312355918154,-1.088447655209241
R305,1567486800,8,22,14,30,36,0.24917050700501508,-1.2442887176390314
R305,1567501200,509,515,6,1024,36,0.19365240995349978,0.8777115022953754
R305,1567515600,435,525,90,960,36,0.7765924289944104,0.7410837215350112
R305,1567530000,441,317,-124,758,36,-0.7085166671336238,0.30985228851011165
R305,1567544400,772,450,-322,1222,36,-2.0825895691586274,1.3004036990227523
R305,1567558800,93,98,5,191,36,0.18671264782206037,-0.9005844566637401
R305,1567573200,17,11,-6,28,36,0.11037526437622684,-1.2485583357877927
R305,1567587600,509,643,134,1152,36,1.0819419627777445,1.1509670638161038
R305,1567602000,436,642,206,1078,36,1.5816048362413822,0.9929911923119328
R305,1567616400,458,283,-175,741,36,-1.0624445358370338,0.2735605342456399
R305,1567630800,782,473,-309,1255,36,-1.9923726614499149,1.370852398477315
R305,1567645200,104,141,37,245,36,0.40878503602812155,-0.7853047666471829
R305,1567659600,14,20,6,34,36,0.19365240995349978,-1.2357494813415086
R305,1567674000,537,587,50,1124,36,0.4990019437368339,1.0911924097334444
R305,1567688400,440,663,223,1103,36,1.6995807924758521,1.04636141917145
R305,1567702800,506,377,-129,883,36,-0.7432154777908209,0.576703422807698
R305,1567717200,827,466,-361,1293,36,-2.3532402922847644,1.4519751433037813
R305,1567731600,109,161,52,270,36,0.5128814679997127,-0.7319345397876655
R305,1567746000,7,18,11,25,36,0.22835122061069685,-1.2549627630109348
R305,1567760400,511,522,11,1033,36,0.22835122061069685,0.8969247839648017
R305,1567774800,466,577,111,1043,36,0.922327433754638,0.9182728747086086
R305,1567789200,690,422,-268,1112,36,-1.7078424140608992,1.0655747008408762
R305,1567803600,783,496,-287,1279,36,-1.8396978945582478,1.4220878162624517
R305,1567818000,125,130,5,255,36,0.18671264782206037,-0.7639566759033759
R305,1567832400,37,15,-22,52,36,-0.0006609297268037512,-1.1973229180026561
R305,1567846800,38,43,5,81,36,0.18671264782206037,-1.135413454845616
R305,1567861200,132,278,146,410,36,1.1652191083550174,-0.43306126937436884
R305,1567875600,259,286,27,545,36,0.3393874147137274,-0.14486204433297553
R305,1567890000,288,234,-54,522,36,-0.22273331793286494,-0.19396265304373142
R305,1567904400,78,148,70,226,36,0.6377971863656221,-0.825866139060416
R305,1567918800,28,16,-12,44,36,0.06873669158759037,-1.2144013905977018
R305,1567933200,16,46,30,62,36,0.36020670110804565,-1.1759748272588493
R305,1567947600,92,173,81,265,36,0.7141345698114556,-0.742608585159569
R305,1567962000,198,236,38,434,36,0.415724798159561,-0.3818258515892322
R305,1567976400,169,197,28,366,36,0.34632717684516684,-0.5269928686471193
R305,1567990800,43,58,15,101,36,0.2561102691364545,-1.0927172733580024
R305,1568005200,8,13,5,21,36,0.18671264782206037,-1.2635019993084575
R305,1568019600,522,655,133,1177,36,1.0750022006463051,1.2043372906756211
R305,1568034000,478,570,92,1048,36,0.7904719532572891,0.928946920080512
R305,1568048400,470,337,-133,807,36,-0.7709745263165785,0.41445793315476553
R305,1568062800,845,493,-352,1338,36,-2.2907824331018096,1.5480415516509125
R305,1568077200,99,98,-1,197,37,0.136553486029816,-0.7712148311976268
R305,1568091600,18,14,-4,32,37,0.11429509115302841,-1.1119990421393824
R305,1568106000,558,639,81,1197,37,0.7449496126620104,1.2941440229948313
R305,1568120400,469,595,126,1064,37,1.0788255358138246,1.0194512953872346
R305,1568134800,490,371,-119,861,37,-0.7389433791238298,0.6001834479861655
R305,1568149200,839,513,-326,1352,37,-2.274772625622174,1.6142746453946624
R305,1568163600,120,137,17,257,37,0.27010385529054165,-0.6472932999460792
R305,1568178000,10,10,0,20,37,0.1439729509887452,-1.1367833483896919
R305,1568192400,13,7,-6,20,37,0.09945616123517001,-1.1367833483896919
R305,1568206800,9,6,-3,15,37,0.12171455611195761,-1.147110142660654
R305,1568221200,286,208,-78,494,37,-0.43474531580773246,-0.15780325150246666
R305,1568235600,790,631,-159,1421,37,-1.0357219774809978,1.756784406333942
R305,1568250000,193,209,16,402,37,0.26268439033161245,-0.34781626608817284
R305,1568264400,16,14,-2,30,37,0.1291340210708868,-1.1161297598477673
R305,1568278800,550,595,45,1145,37,0.4778488741405592,1.1867453625768236
R305,1568293200,427,596,169,1023,37,1.3978625290477802,0.9347715823653437
R305,1568307600,507,374,-133,881,37,-0.8428158885488386,0.6414906250700146
R305,1568322000,941,473,-468,1414,37,-3.3283366497901206,1.7423268943545949
R305,1568336400,91,140,49,231,37,0.507526733976276,-0.7009926301550832
R305,1568350800,19,15,-4,34,37,0.11429509115302841,-1.1078683244309975
R305,1568365200,486,450,-36,936,37,-0.12312778753270602,0.7550853620505998
R305,1568379600,453,653,200,1106,37,1.6278659427745854,1.1061963672633177
R305,1568394000,532,446,-86,978,37,-0.4941010354791661,0.8418304339266831
R305,1568408400,722,441,-281,1163,37,-1.94089670247036,1.2239218219522878
R305,1568422800,126,129,3,255,37,0.16623134586553281,-0.6514240176544641
R305,1568437200,37,12,-25,49,37,-0.041513672984484815,-1.0768879416181105
R305,1568451600,21,45,24,66,37,0.32204011000304605,-1.0417768410968387
R305,1568466000,121,276,155,397,37,1.2939900196227714,-0.3581430603591351
R305,1568480400,247,254,7,501,37,0.19590920570124962,-0.14334573952311946
R305,1568494800,242,199,-43,441,37,-0.17506404224521044,-0.26726727077466694
R305,1568509200,81,92,11,173,37,0.22558706553696642,-0.8207834436982457
R305,1568523600,18,16,-2,34,37,0.1291340210708868,-1.1078683244309975
R305,1568538000,17,44,27,61,37,0.34429850487983366,-1.052103635367801
R305,1568552400,94,216,122,310,37,1.0491476759781078,-0.5378292806738789
R305,1568566800,176,228,52,404,37,0.5297851288530636,-0.3436855483797879
R305,1568581200,209,198,-11,407,37,0.062358836440524,-0.3374894718172105
R305,1568595600,38,87,49,125,37,0.507526733976276,-0.9199206686994837
R305,1568610000,12,11,-1,23,37,0.136553486029816,-1.1305872718271144
R305,1568624400,504,610,106,1114,37,0.9304362366352404,1.1227192380968574
R305,1568638800,480,621,141,1101,37,1.1901175101977626,1.0958695729923553
R305,1568653200,448,369,-79,817,37,-0.44216478076666166,0.5093076584016973
R305,1568667600,877,529,-348,1406,37,-2.4380008547186165,1.7258040235210552
R305,1568682000,89,109,20,198,38,0.4641723397535885,-0.8759177479077345
R305,1568696400,12,13,1,25,38,0.32502525969221974,-1.2403902227844723
R305,1568710800,535,605,70,1140,38,0.8303488662308748,1.108666479455775
R305,1568725200,519,586,67,1105,38,0.8083782746422375,1.0349292735558568
R305,1568739600,528,361,-167,889,38,-0.9053278692714619,0.5798653742877911
R305,1568754000,875,475,-400,1350,38,-2.6117104826556155,1.5510897148552834
R305,1568768400,105,135,30,240,38,0.5374076450490458,-0.7874331008278328
R305,1568782800,10,12,2,22,38,0.3323487902217655,-1.2467105547187511
R305,1568797200,521,588,67,1109,38,0.8083782746422375,1.0433563828015617
R305,1568811600,527,566,39,1093,38,0.6033194198149573,1.0096479458187422
R305,1568826000,518,383,-135,901,38,-0.6709748923259987,0.6051467020249058
R305,1568840400,837,483,-354,1320,38,-2.2748280782965122,1.4878863955124966
R305,1568854800,121,123,2,244,38,0.3323487902217655,-0.7790059915821278
R305,1568869200,21,13,-8,34,38,0.25911348492630826,-1.2214292269816363
R305,1568883600,557,442,-115,999,38,-0.5245042817350842,0.8116108785446764
R305,1568898000,453,653,200,1106,38,1.7824078350718189,1.0370360508672831
R305,1568912400,504,367,-137,871,38,-0.6856219533850902,0.5419433826821188
R305,1568926800,818,473,-345,1291,38,-2.2089163035306005,1.4267898534811359
R305,1568941200,87,147,60,234,38,0.7571135609354175,-0.8000737646963901
R305,1568955600,10,16,6,26,38,0.3616429123399484,-1.2382834454730463
R305,1568970000,465,458,-7,923,38,0.26643701545585396,0.6514958028762828
R305,1568984400,502,589,87,1091,38,0.954848885233152,1.0054343911958896
R305,1568998800,590,476,-114,1066,38,-0.5171807512055385,0.9527649584102339
R305,1569013200,728,452,-276,1180,38,-1.703592696991946,1.1929375719128241
R305,1569027600,131,123,-8,254,38,0.25911348492630826,-0.7579382184678656
R305,1569042000,32,10,-22,42,38,0.1565840575126681,-1.2045750084902265
R305,1569056400,34,64,30,98,38,0.5374076450490458,-1.0865954790503576
R305,1569070800,156,226,70,382,38,0.8303488662308748,-0.488270722605308
R305,1569085200,278,215,-63,493,38,-0.1436806941987066,-0.25441844103699635
R305,1569099600,279,125,-154,404,38,-0.8101219723873675,-0.4419216217539309
R305,1569114000,73,79,6,152,38,0.3616429123399484,-0.9728295042333411
R305,1569128400,18,9,-9,27,38,0.2517899543967625,-1.23617666816162
R305,1569142800,20,32,12,52,38,0.40558409551722274,-1.1835072353759641
R305,1569157200,78,189,111,267,38,1.1306136179422495,-0.7305501134193245
R305,1569171600,201,163,-38,364,38,0.03940756903993651,-0.5261927142109801
R305,1569186000,202,170,-32,372,38,0.08334875221721086,-0.5093384957195703
R305,1569200400,57,51,-6,108,38,0.2737605459853997,-1.0655277059360952
R305,1569214800,9,9,0,18,38,0.31770172916267403,-1.255137663964456
R305,1569229200,528,519,-9,1047,38,0.2517899543967625,0.9127361894931355
R305,1569243600,464,634,170,1098,38,1.5627019191854472,1.0201818323758733
R305,1569258000,461,352,-109,813,38,-0.48056309855780993,0.4197502986193975
R305,1569272400,847,483,-364,1330,38,-2.3480633835919695,1.508954168626759
R305,1569286800,100,89,-11,189,39,0.15053658734766676,-0.9203725624199313
R305,1569301200,9,9,0,18,39,0.2304767061460829,-1.284445912458483
R305,1569315600,526,604,78,1130,39,0.7973248212621247,1.0830954047512804
R305,1569330000,501,619,118,1120,39,1.0880161623472744,1.0618045655677393
R305,1569344400,542,379,-163,921,39,-0.9540905087759017,0.6381168658152727
R305,1569358800,890,463,-427,1353,39,-2.872653359937889,1.5578811185442456
R305,1569373200,88,122,34,210,39,0.47756434606846015,-0.875661800134495
R305,1569387600,10,11,1,21,39,0.23774398967321164,-1.2780586607034206
R305,1569402000,535,626,91,1161,39,0.8917995071147983,1.1490970062202577
R305,1569416400,486,575,89,1061,39,0.8772649400605409,0.9361886143848472
R305,1569430800,506,413,-93,919,39,-0.4453806618768899,0.6338586979785645
R305,1569445200,763,495,-268,1258,39,-1.7171552791244193,1.3556181463006056
R305,1569459600,98,117,19,215,39,0.36855509316152896,-0.8650163805427246
R305,1569474000,9,16,7,25,39,0.2813476908359841,-1.2695423250300042
R305,1569488400,542,562,20,1104,39,0.3758223766886577,1.0277392228740736
R305,1569502800,467,678,211,1145,39,1.763873530370247,1.115031663526592
R305,1569517200,486,338,-148,824,39,-0.8450812558689705,0.43159572573492466
R305,1569531600,906,523,-383,1429,39,-2.5528928847442245,1.7196914963391574
R305,1569546000,86,126,40,212,39,0.5211680472312326,-0.8714036322977868
R305,1569560400,12,13,1,25,39,0.23774398967321164,-1.2695423250300042
R305,1569574800,482,427,-55,909,39,-0.1692238878459978,0.6125678587950234
R305,1569589200,444,595,151,1039,39,1.3278365187425227,0.8893487681810569
R305,1569603600,513,423,-90,936,39,-0.42357881129550373,0.6700531245905843
R305,1569618000,680,419,-261,1099,39,-1.6662842944345182,1.0170938032823031
R305,1569632400,155,99,-56,254,39,-0.17649117137312653,-0.7819821077269145
R305,1569646800,27,15,-12,42,39,0.14326930382053804,-1.2333478984179844
R305,1569661200,35,74,39,109,39,0.5139007637041039,-1.0906992758882594
R305,1569675600,128,302,174,430,39,1.4949840398664838,-0.4072633380965922
R305,1569690000,296,266,-30,562,39,0.012458200332220705,-0.12622426087385052
R305,1569704400,272,176,-96,448,39,-0.4671825124582761,-0.36893982756621835
R305,1569718800,64,83,19,147,39,0.36855509316152896,-1.0097940869908035
R305,1569733200,7,18,11,25,39,0.31041682494449907,-1.2695423250300042
R305,1569747600,39,54,15,93,39,0.33948595905301404,-1.1247646185819251
R305,1569762000,213,265,52,478,39,0.6083754495567775,-0.30506731001559523
R305,1569776400,254,207,-47,461,39,-0.11108561962896787,-0.341261736627615
R305,1569790800,223,155,-68,378,39,-0.26369857369867145,-0.5179757018510056
R305,1569805200,45,48,3,93,39,0.2522785567274691,-1.1247646185819251
R305,1569819600,9,18,9,27,39,0.2958822578902416,-1.265284157193296
R305,1569834000,565,586,21,1151,39,0.38308966021578644,1.1278061670367165
R305,1569848400,473,611,138,1084,39,1.233361832889849,0.9851575445069916
R305,1569862800,484,322,-162,806,39,-0.9468232252487729,0.39327221520455075
R305,1569877200,743,440,-303,1183,39,-1.9715102025739253,1.195936852424048
R305,1569891600,74,92,18,166,40,0.2762480543783479,-0.9479469149117888
R305,1569906000,14,10,-4,24,40,0.1437866105560368,-1.224580246640218
R305,1569920400,461,618,157,1079,40,1.113163540346586,0.8306885207787458
R305,1569934800,422,610,188,1032,40,1.2998137566416608,0.7391267842207445
R305,1569949200,485,355,-130,840,40,-0.614856204062654,0.3650873497710374
R305,1569963600,811,430,-381,1241,40,-2.126120858580839,1.1462842935956863
R305,1569978000,90,137,47,227,40,0.45085632123503067,-0.8291114695918298
R305,1569992400,13,10,-3,23,40,0.14980758527523275,-1.2265283686946435
R305,1570006800,509,635,126,1144,40,0.9265133240515113,0.9573164543164071
R305,1570021200,527,626,99,1153,40,0.7639470066332205,0.9748495528062371
R305,1570035600,491,366,-125,857,40,-0.5847513304666742,0.39820542469627185
R305,1570050000,1072,555,-517,1627,40,-2.9449734203914897,1.8982594066039518
R305,1570064400,85,169,84,254,40,0.6736323858452811,-0.7765121741223397
R305,1570078800,10,10,0,20,40,0.16787050943282064,-1.2323727348579203
R305,1570093200,581,695,114,1276,40,0.8542616274211599,1.2144685655005807
R305,1570107600,571,684,113,1255,40,0.8482406527019639,1.173558002357644
R305,1570122000,565,383,-182,948,40,-0.9279468894608437,0.5754845316489977
R305,1570136400,986,564,-422,1550,40,-2.3729808220678734,1.7482540084131837
R305,1570150800,89,153,64,242,40,0.553212891461362,-0.7998896387754464
R305,1570165200,15,13,-2,28,40,0.1558285599944287,-1.2167877584225157
R305,1570179600,499,540,41,1039,40,0.41473047291985493,0.7527636386017235
R305,1570194000,535,598,63,1133,40,0.5471919167421659,0.935887111717726
R305,1570208400,566,468,-98,1034,40,-0.42218501304838324,0.7430230283295957
R305,1570222800,875,565,-310,1440,40,-1.6986316535179262,1.5339605824263722
R305,1570237200,148,114,-34,262,40,-0.03684263101984194,-0.7609271976869353
R305,1570251600,27,11,-16,38,40,0.0715349139256853,-1.1973065378782604
R305,1570266000,34,55,21,89,40,0.29431097853593574,-1.0979523131025568
R305,1570280400,126,281,155,407,40,1.1011215909081942,-0.4784494997952293
R305,1570294800,290,287,-3,577,40,0.14980758527523275,-0.1472687505428844
R305,1570309200,295,210,-85,505,40,-0.3439123416988358,-0.28753353846152463
R305,1570323600,64,106,42,170,40,0.42075144763905087,-0.9401544266940866
R305,1570338000,14,11,-3,25,40,0.14980758527523275,-1.2226321245857925
R305,1570352400,18,46,28,64,40,0.33645780157030747,-1.1466553644631958
R305,1570366800,126,255,129,381,40,0.9445762482090992,-0.5291006732102939
R305,1570381200,184,220,36,404,40,0.38462559932387513,-0.484293865958506
R305,1570395600,197,163,-34,360,40,-0.03684263101984194,-0.5700112363532306
R305,1570410000,38,64,26,102,40,0.32441585213191554,-1.0726267263950247
R305,1570424400,10,8,-2,18,40,0.1558285599944287,-1.2362689789667713
R305,1570438800,503,623,120,1126,40,0.8903874757363356,0.922250257336747
R305,1570453200,498,618,120,1116,40,0.8903874757363356,0.9027690367924914
R305,1570467600,494,306,-188,800,40,-0.9640727377760195,0.28716246759401504
R305,1570482000,878,455,-423,1333,40,-2.3790017967870694,1.3255115226028376
R305,1570496400,90,108,18,198,41,0.23312812086119014,-0.9141710264669078
R305,1570510800,12,9,-3,21,41,0.10004138778703499,-1.2795249004927662
R305,1570525200,519,603,84,1122,41,0.6514007105228206,0.9931000447189294
R305,1570539600,487,707,220,1194,41,1.5132957437649681,1.1417185697463972
R305,1570554000,556,405,-151,961,41,-0.8379032072117727,0.6607725095880638
R305,1570568400,857,526,-331,1383,41,-1.978646633561674,1.5318421979435004
R305,1570582800,81,148,67,229,41,0.5436638313675521,-0.8501824948578592
R305,1570597200,6,12,6,18,41,0.15707855910453006,-1.2857173390355774
R305,1570611600,485,600,115,1085,41,0.8478620783941924,0.9167266360242584
R305,1570626000,525,649,124,1174,41,0.9048992497116874,1.100435646127656
R305,1570640400,535,417,-118,952,41,-0.6287669123809575,0.6421951939596303
R305,1570654800,790,494,-296,1284,41,-1.7568354117714153,1.327491726030732
R305,1570669200,88,135,47,223,41,0.41691456177311864,-0.8625673719434815
R305,1570683600,10,16,6,26,41,0.15707855910453006,-1.2692041695880811
R305,1570698000,539,658,119,1197,41,0.8732119323130791,1.1479110082892083
R305,1570712400,508,676,168,1184,41,1.1837476428194411,1.1210771079370268
R305,1570726800,548,391,-157,939,41,-0.8759279880901027,0.6153612936074486
R305,1570741200,1104,562,-542,1666,41,-3.3158514277829467,2.1159955671486865
R305,1570755600,111,155,44,266,41,0.3979021713339536,-0.7738090861631882
R305,1570770000,10,16,6,26,41,0.15707855910453006,-1.2692041695880811
R305,1570784400,490,460,-30,950,41,-0.0710701261654502,0.6380669015977563
R305,1570798800,521,677,156,1198,41,1.107698081062781,1.1499751544701455
R305,1570813200,566,453,-113,1019,41,-0.5970795949823492,0.7804929880824129
R305,1570827600,731,452,-279,1183,41,-1.649098532616147,1.1190129617560896
R305,1570842000,112,140,28,252,41,0.29650275565840684,-0.802707132696307
R305,1570856400,24,12,-12,36,41,0.04300421646953992,-1.2485627077787105
R305,1570870800,32,66,34,98,41,0.3345275365367369,-1.1205856445606133
R305,1570885200,131,265,134,396,41,0.9682738845089042,-0.5054700826413714
R305,1570899600,241,292,51,533,41,0.4422644156920053,-0.22268205585299503
R305,1570914000,267,156,-111,423,41,-0.5844046680229058,-0.4497381357560709
R305,1570928400,275,83,-192,358,41,-1.0977392098803613,-0.5839076375169794
R305,1570942800,17,11,-6,28,41,0.08102899734786996,-1.265075877226207
R305,1570957200,17,50,33,67,41,0.32819007305701525,-1.184574176169662
R305,1570971600,133,328,195,461,41,1.3548591567719264,-0.37130058088046286
R305,1570986000,234,231,-3,465,41,0.10004138778703499,-0.3630439961567147
R305,1571000400,248,174,-74,422,41,-0.34991851927320383,-0.45180228193700794
R305,1571014800,49,79,30,128,41,0.3091776826178502,-1.0586612591325015
R305,1571029200,12,8,-4,20,41,0.09370392430731331,-1.2815890466737034
R305,1571043600,388,467,79,855,41,0.6197133931242121,0.44197301440873615
R305,1571058000,391,598,207,989,41,1.4309087185285865,0.7185686026543013
R305,1571072400,411,371,-40,782,41,-0.13444476096266694,0.29129034320033126
R305,1571086800,702,404,-298,1106,41,-1.7695103387308588,0.9600737058239366
R305,1571101200,79,93,14,172,42,0.25556570494110115,-0.9230235361197079
R305,1571115600,9,9,0,18,42,0.1749734815914192,-1.2038792019830864
R305,1571130000,540,638,98,1178,42,0.7391190450391931,0.9116569824423619
R305,1571144400,533,688,155,1221,42,1.0672445258200411,0.9900777203133053
R305,1571158800,524,402,-122,926,42,-0.5273301790272381,0.4520749837568335
R305,1571173200,933,528,-405,1461,42,-2.1564444081672383,1.4277748619185704
R305,1571187600,97,153,56,250,42,0.4973423749901471,-0.7807719650979967
R305,1571202000,13,12,-1,25,42,0.16921689420929906,-1.191113035352933
R305,1571216400,575,642,67,1217,42,0.5606648361934687,0.9827827679532176
R305,1571230800,525,671,146,1196,42,1.0154352393809598,0.9444842680627569
R305,1571245200,607,457,-150,1064,42,-0.6885146257266022,0.703750840179861
R305,1571259600,1168,573,-595,1741,42,-3.250196010770065,1.9384215271247132
R305,1571274000,112,129,17,241,42,0.2728354670874616,-0.7971856079081941
R305,1571288400,14,11,-3,25,42,0.15770371944505876,-1.191113035352933
R305,1571302800,562,632,70,1194,42,0.5779345983398291,0.940836791882713
R305,1571317200,564,788,224,1352,42,1.464449055186331,1.2289874101061793
R305,1571331600,573,460,-113,1033,42,-0.4755208925881569,0.6472149593891809
R305,1571346000,959,566,-393,1525,42,-2.0873653595817965,1.5444940996799745
R305,1571360400,112,157,45,269,42,0.4340199137868256,-0.7461209413875799
R305,1571374800,15,20,5,35,42,0.2037564185020199,-1.1728756544527135
R305,1571388519,23,42,19,65,42,0.2843486418517019,-1.1181635117520552
R305,1571389200,624,533,-91,1157,42,-0.34887597018151373,0.8733584825519013
R305,1571403600,516,736,220,1252,42,1.4414227056578504,1.0466136011039855
R305,1571418000,584,456,-128,1040,42,-0.561869703319959,0.6599811260193345
R305,1571432400,844,508,-336,1352,42,-1.7592398788009485,1.2289874101061793
R305,1571446800,129,130,1,259,42,0.18073006897353933,-0.7643583222877993
R305,1571461200,18,9,-9,27,42,0.12316419515233791,-1.1874655591728889
R305,1571475600,37,65,28,102,42,0.33615792829078317,-1.0506852024212436
R305,1571490000,138,306,168,444,42,1.142080161787603,-0.4269667756337407
R305,1571504400,318,309,-9,627,42,0.12316419515233791,-0.093222705159726
R305,1571518800,277,176,-101,453,42,-0.40644184400271516,-0.4105531328235433
R305,1571533200,81,75,-6,156,42,0.14043395729869834,-0.9522033455600589
R305,1571547600,13,8,-5,21,42,0.1461905446808185,-1.1984079877130205
R305,1571562000,19,40,21,59,42,0.29586181661594213,-1.129105940292187
R305,1571576400,117,244,127,361,42,0.9060600791206772,-0.5783370371055616
R305,1571590800,248,262,14,510,42,0.25556570494110115,-0.30660006169229276
R305,1571605200,181,138,-43,319,42,-0.07255977583974692,-0.654934036886483
R305,1571619600,42,46,4,88,42,0.19799983111989974,-1.0762175356815507
R305,1571634000,7,6,-1,13,42,0.16921689420929906,-1.2129978924331961
R305,1571648400,498,658,160,1156,42,1.0960274627306419,0.8715347444618793
R305,1571662800,539,653,114,1192,42,0.8312244431531154,0.9371893157026691
R305,1571677200,535,408,-127,943,42,-0.5561131159378389,0.48307853128720646
R305,1571691600,931,489,-442,1420,42,-2.3694381413056833,1.353001600227671
R305,1571706000,89,116,27,205,43,0.13086817395144895,-0.9478138906905608
R305,1571720400,17,16,-1,33,43,-0.043425113213787704,-1.291314996713167
R305,1571734800,512,630,118,1142,43,0.697321357238468,0.9234682973511956
R305,1571749200,515,705,190,1220,43,1.1455040956633622,1.0792420547335404
R305,1571763600,505,402,-103,907,43,-0.6783506593157212,0.45414992575054164
R305,1571778000,1044,576,-468,1620,43,-2.950388152719699,1.878081836181462
R305,1571792400,95,149,54,244,43,0.2989367008607843,-0.8699270119993884
R305,1571806800,11,13,2,24,43,-0.024750832446083774,-1.3092888917957453
R305,1571821200,482,593,111,1075,43,0.6537480354471589,0.7896626339586688
R305,1571835600,508,683,175,1191,43,1.0521326918248426,1.021326170578566
R305,1571850000,474,422,-52,896,43,-0.36088788626475443,0.43218183176072383
R305,1571864400,901,556,-345,1457,43,-2.184742641243838,1.552554625241434
R305,1571878800,104,144,40,248,43,0.21179005727816597,-0.8619386141849091
R305,1571893200,10,20,10,30,43,0.025047249601126694,-1.2973062950740264
R305,1571907600,533,592,59,1125,43,0.3300605021402908,0.889517606639659
R305,1571922000,536,667,131,1203,43,0.778243240565185,1.0452913640220036
R305,1571936400,532,384,-148,916,43,-0.9584648708312801,0.4721238208331199
R305,1571950800,890,554,-336,1444,43,-2.1287197989407263,1.5265923323443764
R305,1571965200,108,181,73,289,43,0.4172071457229091,-0.7800575365864972
R305,1571979600,18,21,3,39,43,-0.018526072190182468,-1.279332399991448
R305,1571994000,519,502,-17,1021,43,-0.14302127730820863,0.6818192634631993
R305,1572008400,486,640,154,1126,43,0.9214127264509151,0.8915147060932788
R305,1572022800,584,459,-125,1043,43,-0.81529538494555,0.725755451442835
R305,1572037200,674,485,-189,1159,43,-1.2136800413232338,0.9574189880627323
R305,1572051600,101,162,61,263,43,0.34251002265209346,-0.8319821223806121
R305,1572066000,35,29,-6,64,43,-0.07454891449329425,-1.229404913650953
R305,1572080400,30,112,82,142,43,0.4732299880260209,-1.0736311562686085
R305,1572094800,172,443,271,615,43,1.6497096763913681,-0.1290031147064411
R305,1572109200,293,418,125,711,43,0.7408946790297771,0.06271843284106007
R305,1572123600,245,320,75,565,43,0.4296566662347117,-0.2288580873874313
R305,1572138000,70,144,74,214,43,0.4234319059788104,-0.9298399956079825
R305,1572152400,18,30,12,48,43,0.03749677011292931,-1.26135850490887
R305,1572166800,24,63,39,87,43,0.20556529702226464,-1.1834716262176976
R305,1572181200,145,329,184,474,43,1.1081555341279543,-0.41059413766683345
R305,1572195600,201,315,114,516,43,0.6724223162148627,-0.3267159606148017
R305,1572210000,191,202,11,393,43,0.031272009857028,-0.5723591934100376
R305,1572224400,42,88,46,130,43,0.24913861881357383,-1.097596349712046
R305,1572238800,12,12,0,24,43,-0.037200352957886394,-1.3092888917957453
R305,1572253200,510,631,121,1141,43,0.7159956380061719,0.9214711978975758
R305,1572267600,471,676,205,1147,43,1.2388754995018818,0.9334537946192946
R305,1572282000,504,388,-116,892,43,-0.7592725426424383,0.4241934339462446
R305,1572296400,935,525,-410,1460,43,-2.589352057877423,1.5585459236022932
R305,1572310800,77,140,63,217,44,0.4350422265639688,-0.8435709928775882
R305,1572325200,13,15,2,28,44,0.0642577340633407,-1.1971598904096556
R305,1572339600,560,702,142,1262,44,0.9152385365237987,1.1114575675510392
R305,1572354000,512,709,197,1221,44,1.2495524232046928,1.0347530977160404
R305,1572368400,496,417,-79,913,44,-0.42809544450306714,0.45853415358970806
R305,1572382800,980,527,-453,1507,44,-2.7014298739331477,1.5698135458333489
R305,1572397200,91,115,24,206,44,0.19798328873569837,-0.8641502408821
R305,1572411600,11,14,3,25,44,0.07033616836662969,-1.2027724125927044
R305,1572426000,524,648,124,1172,44,0.805826719064597,0.9430819020595784
R305,1572440400,543,679,136,1222,44,0.8787679307040648,1.0366239384437232
R305,1572454800,462,424,-38,886,44,-0.17887963806821872,0.40802145394226985
