remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R305,1572469200,920,516,-404,1436,44,-2.4035865930719873,1.4369838541678632
R305,1572483600,116,155,39,271,44,0.28915980328503316,-0.7425455935827118
R305,1572498000,11,15,4,26,44,0.07641460266991867,-1.2009015718650216
R305,1572512400,536,626,90,1162,44,0.5991599527527715,0.9243734947827494
R305,1572526800,519,747,228,1266,44,1.4379838866066514,1.1189409304617708
R305,1572541200,554,410,-144,964,44,-0.8231936742168511,0.5539470307015358
R305,1572555600,820,482,-338,1302,44,-2.0024099290549144,1.186291196658355
R305,1572570000,97,184,87,281,44,0.5809246498429045,-0.7238371863058828
R305,1572584400,15,24,9,39,44,0.10680677418636358,-1.176580642405144
R305,1572598800,477,531,54,1008,44,0.38033631783436794,0.6362640227195833
R305,1572613200,563,683,120,1246,44,0.781512981851441,1.0815241159081128
R305,1572627600,588,468,-120,1056,44,-0.6773112509379156,0.7260643776483624
R305,1572642000,801,533,-268,1334,44,-1.5769195278246855,1.2461580999442077
R305,1572656400,132,130,-2,262,44,0.03994399685018476,-0.7593831601318578
R305,1572670800,26,12,-14,38,44,-0.032997214789283066,-1.1784514831328268
R305,1572685200,28,70,42,98,44,0.3073951061949001,-1.0662010394718529
R305,1572699600,149,311,162,460,44,1.0368072225895784,-0.38895669605064426
R305,1572714000,313,351,38,664,44,0.2830813689817442,-0.007305187603333257
R305,1572728400,261,221,-40,482,44,-0.19103650667479669,-0.3477982000416205
R305,1572742800,75,65,-10,140,44,-0.008683477576127124,-0.9876257289091712
R305,1572753600,11,22,11,33,44,0.11896364279294155,-1.1878056867712412
R305,1572768000,19,26,7,45,44,0.09464990557978563,-1.1653555980390464
R305,1572782400,97,172,75,269,44,0.5079834382034366,-0.7462872750380776
R305,1572796800,181,227,46,408,44,0.33170884340805606,-0.4862404138901549
R305,1572811200,195,238,43,433,44,0.3134735404981891,-0.43946939569808247
R305,1572825600,53,85,32,138,44,0.24661076316201025,-0.991367410364537
R305,1572840000,9,7,-2,16,44,0.03994399685018476,-1.2196099791418504
R305,1572854400,258,271,13,529,44,0.13112051139951952,-0.25986868584052436
R305,1572868800,694,983,289,1677,44,1.8087683791072795,1.8878564695394413
R305,1572883200,391,343,-48,734,44,-0.2396639811011086,0.12365366333446953
R305,1572897600,1028,548,-480,1576,44,-2.86554760012195,1.6989015560434688
R305,1572912000,159,206,47,365,45,0.23361434370355846,-0.5583975338594589
R305,1572926400,15,18,3,33,45,-0.014073153235154125,-1.167796861724865
R305,1572940800,265,305,40,570,45,0.19420951464512692,-0.18211180430401225
R305,1572955200,645,918,273,1563,45,1.5058273961614912,1.6405795588596879
R305,1572969600,409,314,-95,723,45,-0.5657407600531958,0.09872583775444306
R305,1572984000,1063,581,-482,1644,45,-2.744264880855054,1.7892583105376936
R305,1572998400,126,187,61,313,45,0.31242400182042157,-0.6538456213564502
R305,1573012800,16,15,-1,31,45,-0.03659019841140072,-1.171467942013211
R305,1573027200,245,287,42,532,45,0.20546803723325022,-0.25186232978258283
R305,1573041600,712,947,235,1659,45,1.2919154669871487,1.8167914127002873
R305,1573056000,385,371,-14,756,45,-0.10977059523420217,0.1592986625121491
R305,1573070400,1007,577,-430,1584,45,-2.4515432935638484,1.679125901887319
R305,1573084800,199,365,166,564,45,0.9034964376968948,-0.1931250451690497
R305,1573099200,20,24,4,44,45,-0.008443891941092475,-1.1476059201389632
R305,1573113600,268,262,-6,530,45,-0.06473650488170897,-0.25553341007092867
R305,1573128000,750,924,174,1674,45,0.948530528049388,1.8443245148628808
R305,1573142400,427,371,-56,798,45,-0.3461995695847915,0.23639134856741134
R305,1573156800,1090,584,-506,1674,45,-2.879367151912534,1.8443245148628808
R305,1573171200,195,230,35,425,45,0.16606320817481868,-0.44826512520908424
R305,1573185600,20,30,10,50,45,0.025331675823277423,-1.1365926792739256
R305,1573200000,249,234,-15,483,45,-0.11539985652826382,-0.3418037968470554
R305,1573214400,688,773,85,1461,45,0.44752627287790114,1.453354464154051
R305,1573228800,450,402,-48,852,45,-0.30116547923229825,0.3355105163527485
R305,1573243200,919,596,-323,1515,45,-1.849212335099252,1.5524736319393881
R305,1573257600,158,211,53,369,45,0.26738991146792834,-0.5510553732827672
R305,1573272000,75,39,-36,114,45,-0.23361434370355846,-1.0191181100468594
R305,1573286400,20,69,49,89,45,0.24487286629168176,-1.0650066136511822
R305,1573300800,123,430,307,553,45,1.6972222801595873,-0.21331598675495173
R305,1573315200,324,457,133,781,45,0.7177308149928603,0.20518716611647186
R305,1573329600,298,336,38,634,45,0.1829509920570036,-0.06463723507694596
R305,1573344000,83,135,52,218,45,0.26176065017386674,-0.8282219350528767
R305,1573358400,18,42,24,60,45,0.10414133394014052,-1.1182372778321965
R305,1573372800,23,36,13,59,45,0.04221945970546237,-1.1200728179763695
R305,1573387200,95,269,174,364,45,0.948530528049388,-0.5602330740036318
R305,1573401600,186,365,179,551,45,0.9766768345196962,-0.21698706704329754
R305,1573416000,246,274,28,520,45,0.1266583791163871,-0.27388881151265776
R305,1573430400,67,128,61,195,45,0.31242400182042157,-0.8704393583688537
R305,1573444800,10,19,9,29,45,0.019702414529215773,-1.1751390223015568
R305,1573459200,201,185,-16,386,45,-0.12102911782232546,-0.5198511908318277
R305,1573473600,589,819,230,1408,45,1.2637691605168404,1.3560708365128866
R305,1573488000,297,322,25,619,45,0.10977059523420217,-0.09217033723953963
R305,1573502400,803,512,-291,1315,45,-1.669075973689279,1.185365603104806
R305,1573516800,143,209,66,352,46,0.34704879741414807,-0.5170497188757541
R305,1573531200,17,31,14,48,46,0.11198436624672035,-1.0309490382160786
R305,1573545600,327,283,-44,610,46,-0.15020288390156436,-0.08091148075139978
R305,1573555303,683,900,217,1583,46,1.029639741765717,1.5639044327950993
R305,1573560000,144,787,643,931,46,2.9553598894065667,0.46172562947308754
R305,1573574400,360,342,-18,702,46,-0.032670668317850524,0.07461068168054051
R305,1573588800,1159,573,-586,1732,46,-2.600297531838984,1.81578271760335
R305,1573603200,168,271,103,439,46,0.5143061811294332,-0.3699798478803323
R305,1573617600,27,29,2,56,46,0.05773872828500628,-1.017425371917649
R305,1573632000,286,287,1,573,46,0.053218258454863436,-0.14345843738163663
R305,1573646400,739,1068,329,1807,46,1.535932362741715,1.9425670891511275
R305,1573649327,69,50,-19,119,46,-0.037191138147993366,-0.9109264998175159
R305,1573660800,337,289,-48,626,46,-0.16828476322213573,-0.0538641481545406
R305,1573675200,1112,572,-540,1684,46,-2.392355919652413,1.7346407198127727
R305,1573689600,194,254,60,448,46,0.319925978433291,-0.354765723294599
R305,1573704000,20,31,11,51,46,0.09842295675629184,-1.0258776633541675
R305,1573718400,256,279,23,535,46,0.15266859471800592,-0.2076958522991772
R305,1573732800,800,1020,220,1820,46,1.0432011512561454,1.9645430468860756
R305,1573747200,391,313,-78,704,46,-0.3038988581264209,0.07799159825514791
R305,1573761600,1101,560,-541,1661,46,-2.396876389482556,1.6957601792047876
R305,1573776000,179,268,89,447,46,0.4510196035074334,-0.3564561815819027
R305,1573790400,21,38,17,59,46,0.12554577573714887,-1.0123539970557378
R305,1573804800,228,209,-19,437,46,-0.037191138147993366,-0.3733607644549397
R305,1573819200,668,826,158,1494,46,0.7629320217872894,1.41345364522507
R305,1573833600,456,372,-84,828,46,-0.3310216771072779,0.28760842588080654
R305,1573848000,942,513,-429,1455,46,-1.8905837685065578,1.3475257720202258
R305,1573862400,180,194,14,374,46,0.11198436624672035,-0.47985963655507274
R305,1573876800,85,23,-62,108,46,-0.2315713408441355,-0.9295215409778567
R305,1573891200,27,46,19,73,46,0.13458671539743455,-0.9886875810334861
R305,1573905600,119,208,89,327,46,0.4510196035074334,-0.5593111760583466
R305,1573920000,252,227,-25,479,46,-0.06431395712885041,-0.3023615163881843
R305,1573934400,240,176,-64,416,46,-0.24061228050442116,-0.40886038848831735
R305,1573948800,83,92,9,175,46,0.08938201709600616,-0.8162608357285088
R305,1573963200,20,24,4,44,46,0.06677966794529196,-1.0377108713652934
R305,1573977600,11,28,17,39,46,0.12554577573714887,-1.0461631628018118
R305,1573992000,71,154,83,225,46,0.42389678452657636,-0.7317379213633238
R305,1574006400,188,226,38,414,46,0.22047564217014853,-0.4122413050629248
R305,1574020800,184,143,-41,327,46,-0.13664147441113583,-0.5593111760583466
R305,1574035200,65,58,-7,123,46,0.017054499813720717,-0.9041646666683011
R305,1574049600,11,9,-2,20,46,0.039656848964434915,-1.078281870260582
R305,1574064000,263,261,-2,524,46,0.039656848964434915,-0.2262908934595179
R305,1574078400,705,1048,343,1753,46,1.5992189403637147,1.851282341636728
R305,1574092800,326,353,27,679,46,0.1707504740385773,0.035730141072555434
R305,1574107200,1053,592,-461,1645,46,-2.035238803071129,1.6687128466079286
R305,1574121600,185,175,-10,360,47,0.07774921511873317,-0.5159548202264341
R305,1574136000,19,20,1,39,47,0.13781633449139993,-1.0644568614102208
R305,1574150400,274,260,-14,534,47,0.05590662625594526,-0.21863595678101694
R305,1574164800,703,986,283,1689,47,1.677718849317948,1.754946154020459
R305,1574179200,402,288,-114,690,47,-0.49015809531375265,0.04792578285970187
R305,1574193600,1097,609,-488,1706,47,-2.532440153984423,1.7839945487248963
R305,1574208000,175,184,9,359,47,0.1815015122169758,-0.5176635493266951
R305,1574222400,19,16,-3,35,47,0.11597374562861203,-1.071291777811265
R305,1574236800,261,302,41,563,47,0.3562422231192791,-0.16908281287344742
R305,1574251200,700,929,229,1629,47,1.3828438996703112,1.6524224080047978
R305,1574265600,349,348,-1,697,47,0.126895040060006,0.059886886561529
R305,1574280000,1007,604,-403,1611,47,-2.0682851406501794,1.6216652842000996
R305,1574294400,176,203,27,379,47,0.27979316209952143,-0.4834889673214747
R305,1574308800,23,26,3,49,47,0.1487376289227939,-1.0473695704076107
R305,1574323200,255,300,45,555,47,0.37808481198206706,-0.18275264567553556
R305,1574337600,719,938,219,1657,47,1.3282374275133415,1.7002668228121063
R305,1574352000,394,332,-62,726,47,-0.2062044400975097,0.10944003046909852
R305,1574366400,1054,587,-467,1641,47,-2.417766562454786,1.67292715720793
R305,1574380800,174,214,40,388,47,0.35078157590358217,-0.4681104054191256
R305,1574395200,17,32,15,49,47,0.21426539551115767,-1.0473695704076107
R305,1574409600,246,230,-16,476,47,0.0449853318245513,-0.317742244596156
R305,1574424000,656,929,273,1585,47,1.6231123771609783,1.577238327593313
R305,1574438400,517,360,-157,877,47,-0.7249659255887227,0.36745812460851224
R305,1574452800,902,537,-365,1439,47,-1.8607805464536944,1.3277638789552044
R305,1574467200,156,166,10,322,47,0.18696215943267278,-0.5808865260363528
R305,1574481600,67,16,-51,83,47,-0.14613732072484298,-0.9892727809987361
R305,1574496000,21,42,21,63,47,0.24702927880533954,-1.0234473630039564
R305,1574510400,131,246,115,377,47,0.7603301170808556,-0.4869064255219968
R305,1574524800,276,241,-35,517,47,-0.0587669652736913,-0.24768435148545426
R305,1574539200,319,204,-115,523,47,-0.4956187425294496,-0.23743197688388815
R305,1574553600,99,90,-9,189,47,0.08320986233443016,-0.8081474963710682
R305,1574568000,19,28,9,47,47,0.1815015122169758,-1.0507870286081327
R305,1574582400,11,33,22,44,47,0.25248992602103654,-1.0559132159089157
R305,1574596800,84,209,125,293,47,0.8149365892378254,-0.6304396699439223
R305,1574611200,197,205,8,402,47,0.17604086500127883,-0.4441881980154713
R305,1574625600,184,190,6,374,47,0.16511957056988485,-0.4920326128227798
R305,1574640000,49,79,30,128,47,0.2961751037466124,-0.9123799714869902
R305,1574654400,16,10,-6,26,47,0.0995918039815211,-1.0866703397136142
R305,1574668800,262,239,-23,501,47,0.0067608013146724455,-0.27502401708963053
R305,1574683200,692,1014,322,1706,47,1.8906840907301303,1.7839945487248963
R305,1574697600,444,383,-61,827,47,-0.20074379288181274,0.2820216695954613
R305,1574712000,1059,588,-471,1647,47,-2.4396091513175744,1.6831795318094962
R305,1574726400,152,154,2,306,48,0.08595442011521245,-0.4205737779287128
R305,1574740800,21,35,14,56,48,0.17891799895226626,-0.9618859461380146
R305,1574755200,270,244,-26,514,48,-0.13096059717124645,0.02979794602142632
R305,1574769600,688,950,262,1638,48,2.100165294918045,2.4635374542904476
R305,1574784000,452,359,-93,811,48,-0.6500072456781302,0.6728768018540768
R305,1574798400,975,578,-397,1553,48,-3.0050845762168272,2.2794913170992848
R305,1574812800,171,205,34,376,48,0.3338572970140226,-0.26900637083010825
R305,1574827200,19,20,1,39,48,0.07820745521212463,-0.9986951735762472
R305,1574841600,223,222,-1,445,48,0.062713525405949,-0.11960421240434098
R305,1574856000,489,653,164,1142,48,1.3409627344154391,1.3895741125631926
R305,1574870400,590,389,-201,979,48,-1.4866794552116145,1.0366385788907277
R305,1574884800,606,402,-204,1008,48,-1.509920349920878,1.0994307904030067
R305,1574899200,114,185,71,299,48,0.6204949984282719,-0.43573051863857326
R305,1574913600,9,25,16,34,48,0.1944119287584419,-1.0095214169404332
R305,1574928000,81,22,-59,103,48,-0.38661043897314445,-0.8601192585146659
R305,1574942400,121,169,48,290,48,0.44231480565725206,-0.4552177566941081
R305,1574956800,224,305,81,529,48,0.6979646474591501,0.06227667611398443
R305,1574971200,176,150,-26,326,48,-0.13096059717124645,-0.37726880447196864
R305,1574985600,65,106,41,171,48,0.38808605133563734,-0.7128823487617357
R305,1575000000,15,16,1,31,48,0.07820745521212463,-1.0160171629589447
R305,1575014400,87,106,19,193,48,0.21765282346770537,-0.6652468779593173
R305,1575028800,251,405,154,656,48,1.263493085384561,0.33726325756430975
R305,1575043200,436,413,-23,849,48,-0.107719702461983,0.7551562514218908
R305,1575057600,414,340,-74,754,48,-0.5028149125194616,0.549457627502356
R305,1575072000,122,204,82,326,48,0.705711612362238,-0.37726880447196864
R305,1575086400,24,21,-3,45,48,0.047219595599773366,-0.9857036815392238
R305,1575100800,30,27,-3,57,48,0.047219595599773366,-0.9597206974651774
R305,1575115200,166,243,77,409,48,0.6669767878467988,-0.19755316462648043
R305,1575129600,336,294,-42,630,48,-0.25491203562065157,0.28096679207054237
R305,1575144000,307,249,-58,556,48,-0.3788634740700566,0.12073839028058903
R305,1575158400,83,133,50,216,48,0.4578087354634277,-0.6154461584840615
R305,1575172800,8,21,13,29,48,0.17117103404917847,-1.020347660304619
R305,1575187200,16,19,3,35,48,0.09370138501830028,-1.007356168267596
R305,1575201600,88,151,63,239,48,0.5585192792035694,-0.5656454390088057
R305,1575216000,210,164,-46,374,48,-0.2858998952330028,-0.2733368681757827
R305,1575230400,213,144,-69,357,48,-0.4640800880040226,-0.31014609561401524
R305,1575244800,54,74,20,128,48,0.2253997883707932,-0.8059880416937357
R305,1575259200,11,14,3,25,48,0.09370138501830028,-1.029008654995968
R305,1575273600,240,258,18,498,48,0.20990585856461755,-0.004846032743968993
R305,1575288000,682,946,264,1628,48,2.1156592247242205,2.4418849675620753
R305,1575302400,447,326,-121,773,48,-0.8669222629645891,0.590597352286263
R305,1575316800,1010,573,-437,1583,48,-3.31496317234034,2.344448777284401
R305,1575331200,146,136,-10,282,49,0.15058022883507932,-0.7578940143771405
R305,1575345600,13,25,12,38,49,0.24352353641264332,-1.1458703298442936
R305,1575360000,274,291,17,565,49,0.2646470154075442,-0.30790509110990977
R305,1575374400,763,984,221,1747,49,1.1264849583995014,1.5715539452924463
R305,1575388800,455,314,-141,769,49,-0.4028549208313244,0.016468549690496888
R305,1575403200,1109,639,-470,1748,49,-1.7927798386958038,1.573144012159115
R305,1575417600,205,211,6,416,49,0.21817536161876222,-0.5448250542435401
R305,1575432000,22,20,-2,42,49,0.18437779522692077,-1.1395100623776189
R305,1575446400,278,319,41,597,49,0.36603971458306855,-0.25702295137651265
R305,1575460800,777,958,181,1735,49,0.9574971264402939,1.5524731428924223
R305,1575475200,408,357,-51,765,49,-0.0226322989231081,0.010108282223822247
R305,1575489600,1105,649,-456,1754,49,-1.7336340975100815,1.582684413359127
R305,1575504000,188,226,38,414,49,0.35336562718612796,-0.5480051879768774
R305,1575518400,29,25,-4,54,49,0.17592840362896042,-1.120429259977595
R305,1575532800,262,297,35,559,49,0.3406915397891874,-0.3174454923099217
R305,1575547200,636,973,337,1609,49,1.6165496710812022,1.3521247176921714
R305,1575561600,1235,387,-848,1622,49,-3.3897148507103125,1.372795586958864
R305,1575576000,1183,565,-618,1748,49,-2.418034816944871,1.573144012159115
R305,1575590400,175,182,7,357,49,0.2224000574177424,-0.638638999376991
R305,1575604800,65,124,59,189,49,0.4420842389647118,-0.905770232977326
R305,1575619200,297,141,-156,438,49,-0.46622535781602714,-0.5098435831768295
R305,1575633600,705,876,171,1581,49,0.9152501684504921,1.3076028454254487
R305,1575648000,519,431,-88,950,49,-0.1789460434853748,0.30427065255752433
R305,1575662400,944,614,-330,1558,49,-1.2013224268385785,1.2710313074920696
R305,1575676800,206,224,18,430,49,0.2688717112065244,-0.5225641181101789
R305,1575691200,20,40,20,60,49,0.27732110280448474,-1.1108888587775831
R305,1575705600,41,32,-9,73,49,0.1548049246340595,-1.0902179895108906
R305,1575720000,251,494,243,745,49,1.2194282659770652,-0.02169305510955095
R305,1575734400,451,438,-13,889,49,0.13790614143813879,0.20727657369073607
R305,1575748800,375,285,-90,660,49,-0.18739543508333517,-0.15684873877638705
R305,1575763200,121,189,68,310,49,0.48010650115553344,-0.713372142110418
R305,1575777600,25,41,16,66,49,0.26042231960856405,-1.1013484575775712
R305,1575792000,30,23,-7,53,49,0.16325431623201986,-1.1220193268442638
R305,1575806400,181,255,74,436,49,0.5054546759494145,-0.5130237169101669
R305,1575820800,345,316,-29,661,49,0.07031100865445589,-0.1552586719097184
R305,1575835200,289,217,-72,506,49,-0.11135091070169191,-0.4017190362433607
R305,1575849600,69,97,28,166,49,0.3111186691963262,-0.942341770910705
R305,1575864000,8,17,9,25,49,0.23084944901570276,-1.1665411991109862
R305,1575878400,271,268,-3,539,49,0.18015309942794058,-0.3492468296432949
R305,1575892800,782,1199,417,1981,49,1.9545253349996168,1.9436295920929128
R305,1575907200,421,387,-34,808,49,0.04918752965955498,0.07848115749057463
R305,1575921600,1211,707,-504,1918,49,-1.93641949586113,1.8434553794927873
R305,1575936000,192,181,-11,373,50,0.02721309878502617,-0.6008505160170693
R305,1575950400,16,21,5,37,50,0.10340977538309944,-1.148390389582411
R305,1575964800,295,281,-14,576,50,0.012926221922887433,-0.2700451757380086
R305,1575979200,715,1027,312,1742,50,1.56543350760863,1.6300485521702905
R305,1575993600,411,376,-35,787,50,-0.08708191611208373,0.0737968281973697
R305,1576008000,1112,583,-529,1695,50,-2.4396543060775957,1.5534581531894243
R305,1576022400,171,233,62,404,50,0.37486043576373546,-0.5503334443488384
R305,1576036800,25,22,-3,47,50,0.0653114370840628,-1.132094560012014
R305,1576051200,286,305,19,591,50,0.17008186740641354,-0.24560143138241303
R305,1576065600,794,1128,334,1922,50,1.670203937930981,1.923373484437438
R305,1576080000,444,349,-95,793,50,-0.3728194533548584,0.08357432593960795
R305,1576094400,1160,688,-472,1848,50,-2.1682036456969596,1.8027843456164994
R305,1576108800,195,220,25,415,50,0.19865562113069102,-0.5324080318214016
R305,1576123200,14,28,14,42,50,0.14627040596951563,-1.1402424747972126
R305,1576137600,258,264,6,522,50,0.108172067670479,-0.35804265541815283
R305,1576152000,796,1119,323,1915,50,1.6178187227698055,1.9119664037381598
R305,1576166400,503,452,-51,955,50,-0.163278592710157,0.34756676498004063
R305,1576180800,1091,537,-554,1628,50,-2.5587116132620853,1.444276095067764
R305,1576195200,218,275,57,493,50,0.35104897432683757,-0.4053005611723044
R305,1576209600,22,34,12,56,50,0.1367458213947565,-1.1174283133986567
R305,1576224000,241,209,-32,450,50,-0.07279503924994499,-0.4753726283250118
R305,1576238400,678,964,286,1642,50,1.4416139081367612,1.4670902564663197
R305,1576252800,575,472,-103,1047,50,-0.410917791653895,0.4974883970276937
R305,1576267200,994,580,-414,1574,50,-1.891990693028944,1.3562786153876196
R305,1576281600,202,255,53,457,50,0.33199980517731925,-0.4639655476257339
R305,1576296000,31,82,51,113,50,0.32247522060256006,-1.0245420848473934
R305,1576310400,43,179,136,222,50,0.7272700650298243,-0.8469175425300652
R305,1576324800,185,336,151,521,50,0.798704449340518,-0.3596722383751926
R305,1576339200,385,305,-80,690,50,-0.3013850690441648,-0.08427271863548196
R305,1576353600,324,243,-81,567,50,-0.3061473613315443,-0.284711422351366
R305,1576368000,111,151,40,262,50,0.2700900054413847,-0.7817342242484768
R305,1576382400,27,120,93,147,50,0.5224914966725024,-0.9691362643080432
R305,1576396800,29,28,-1,57,50,0.07483602165882196,-1.115798730441617
R305,1576411200,148,183,35,331,50,0.2462785440044868,-0.6692930002127371
R305,1576425600,345,257,-88,602,50,-0.33948340734320137,-0.22767601885497624
R305,1576440000,283,209,-74,492,50,-0.2728113153198873,-0.4069301441293441
R305,1576454400,71,106,35,177,50,0.2462785440044868,-0.920248775596852
R305,1576468800,19,68,49,87,50,0.31295063602780093,-1.0669112417304258
R305,1576483200,236,258,22,494,50,0.18436874426855226,-0.40367097821526465
R305,1576497600,741,1102,361,1843,50,1.7987858296902295,1.794636430831301
R305,1576512000,496,431,-65,927,50,-0.22995068473347108,0.3019384421829288
R305,1576526400,1045,564,-481,1609,50,-2.2110642762833757,1.4133140188840094
R305,1576540800,185,182,-3,367,51,0.052536526800149426,-0.5399019124258067
R305,1576555200,19,17,-2,36,51,0.0583739186668327,-1.112332997427604
R305,1576569600,266,291,25,557,51,0.21598349906728098,-0.211316093240485
R305,1576584000,843,1125,282,1968,51,1.7161932088048812,2.2288659639726145
R305,1576598400,464,395,-69,859,51,-0.3327313364009464,0.3109624193593421
R305,1576612800,1100,611,-489,1711,51,-2.7844359204079194,1.7844104085482582
R305,1576627200,167,186,19,353,51,0.18095914786718137,-0.5641134991026199
R305,1576641600,23,26,3,49,51,0.08756087800024905,-1.0898508097991346
R305,1576656000,263,288,25,551,51,0.21598349906728098,-0.2216924875305478
R305,1576670400,765,1037,272,1802,51,1.6578192901380486,1.9417857219475438
R305,1576684800,457,410,-47,867,51,-0.20430871533391443,0.3247976117460925
R305,1576699200,1139,617,-522,1756,51,-2.9770698520084675,1.862233365723729
R305,1576713600,197,221,24,418,51,0.2101461072005977,-0.45170256096027295
R305,1576728000,19,25,6,44,51,0.10507305360029885,-1.0984978050408536
R305,1576742400,227,273,46,500,51,0.3385687282676296,-0.30989183899608147
R305,1576756800,732,1101,369,1833,51,2.2240463012063256,1.9953970924462017
R305,1576771200,488,425,-63,913,51,-0.29770698520084676,0.4043499679699072
R305,1576785600,999,599,-400,1598,51,-2.2649080442731084,1.588988316085409
R305,1576800000,182,224,42,406,51,0.31521916080089657,-0.47245534954039853
R305,1576814400,19,23,4,42,51,0.09339826986693231,-1.1019566031375412
R305,1576828800,221,232,11,453,51,0.1342600129337152,-0.39117359426824
R305,1576843200,696,857,161,1553,51,1.0098687929362056,1.511165358909938
R305,1576857600,507,424,-83,931,51,-0.41445482253451216,0.4354791508400956
R305,1576872000,784,583,-201,1367,51,-1.103267062803138,1.1894971359179916
R305,1576886400,140,215,75,355,51,0.5078530924014445,-0.5606547010059323
R305,1576900800,20,36,16,56,51,0.16344697226713156,-1.0777450164607278
R305,1576915200,49,33,-16,82,51,-0.023349567466733077,-1.0327806412037892
R305,1576929600,150,285,135,435,51,0.8580966044024406,-0.4223027771384284
R305,1576944000,353,292,-61,645,51,-0.2860322014674802,-0.05912897698623074
R305,1576958400,335,235,-100,570,51,-0.5136904842681277,-0.18883390561201563
R305,1576972800,89,131,42,220,51,0.31521916080089657,-0.794123572532345
R305,1576987200,17,30,13,47,51,0.14593479666708173,-1.0933096078958222
R305,1577001600,27,38,11,65,51,0.1342600129337152,-1.0621804250256337
R305,1577016000,130,215,85,345,51,0.5662270110682771,-0.5779486914893702
R305,1577030400,274,245,-29,519,51,-0.09923566173361559,-0.27703325707754933
R305,1577044800,357,235,-122,592,51,-0.6421131053351596,-0.15078712654845206
R305,1577059200,70,119,49,189,51,0.35608090386767943,-0.8477349430310027
R305,1577073600,7,19,12,26,51,0.14009740480039848,-1.1296269879110419
R305,1577088000,172,201,29,373,51,0.23933306653401407,-0.5295255181357439
R305,1577102400,454,701,247,1155,51,1.5118844934709668,0.8228645376691064
R305,1577116800,464,399,-65,863,51,-0.30938176893421326,0.3178800155527173
R305,1577131200,645,410,-235,1055,51,-1.301738386270369,0.6499246328347266
R305,1577145600,144,205,61,349,52,0.4503528326507225,-0.3006114461685774
R305,1577160000,22,23,1,45,52,-0.4922461194089293,-1.192906446675469
R305,1577174400,130,154,24,284,52,-0.1309165211193961,-0.4913982061453799
R305,1577188800,292,434,142,726,52,1.7228614179312525,0.8059517616968772
R305,1577203200,381,368,-13,749,52,-0.7121858748895148,0.8734609229194381
R305,1577217600,291,255,-36,546,52,-1.0735154731790482,0.2776191956072703
R305,1577232000,88,126,38,214,52,0.08902323436118931,-0.6968608707357826
R305,1577246400,7,18,11,25,52,-0.33514629406565405,-1.2516100651298698
R305,1577260800,25,28,3,53,52,-0.46082615434027424,-1.169424999293709
R305,1577275200,77,137,60,214,52,0.434642850116395,-0.6968608707357826
R305,1577289600,225,221,-4,446,52,-0.570796032080567,-0.015898896664733597
R305,1577304000,236,173,-63,409,52,-1.4976850016058914,-0.12450059080537502
R305,1577318400,69,100,31,169,52,-0.020946643379103413,-0.8289440122581843
R305,1577332800,10,23,13,33,52,-0.303726328996999,-1.2281286177481097
R305,1577347200,142,172,30,314,52,-0.03665662591343094,-0.4033427784637787
R305,1577361600,336,483,147,819,52,1.80141133060289,1.0789235875098409
R305,1577376000,430,446,16,876,52,-0.25659638139401636,1.246228900104883
R305,1577390400,472,439,-33,911,52,-1.0263855255760654,1.3489602324000844
R305,1577404800,122,170,48,292,52,0.2461230597044646,-0.46791675876361954
R305,1577419200,20,33,13,53,52,-0.303726328996999,-1.169424999293709
R305,1577433600,146,132,-14,278,52,-0.7278958574238423,-0.5090092916817001
R305,1577448000,386,585,199,971,52,2.618330422387922,1.5250710877632865
R305,1577462400,463,600,137,1063,52,1.6443115052596147,1.79510773265353
R305,1577476800,515,480,-35,995,52,-1.0578054906447205,1.5955154299085674
