remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R314,1551960000,881,189,-692,1070,10,-2.3093827089041765,1.7234956824959218
R314,1551974400,443,205,-238,648,10,-0.4888390718368357,0.45996004895200554
R314,1551988800,498,466,-32,964,10,0.3372225784624422,1.406114693975412
R314,1552003200,134,251,117,385,10,0.9347137721255121,-0.32750410181114603
R314,1552017600,13,38,25,51,10,0.5657930350986502,-1.327553631677658
R314,1552032000,378,87,-291,465,10,-0.7013694964283975,-0.08797128028623302
R314,1552046400,875,189,-686,1064,10,-2.285322660837207,1.7055307208815533
R314,1552060800,445,253,-192,698,10,-0.3043787033234047,0.6096680624050762
R314,1552075200,485,461,-24,946,10,0.36930264255173456,1.3522198091323065
R314,1552089600,119,224,105,343,10,0.8865936759915736,-0.4532588331117254
R314,1552104000,9,76,67,85,10,0.7342133715674349,-1.2257521825295699
R314,1552118400,42,49,7,91,10,0.4936128908977424,-1.2077872209152014
R314,1552132800,202,126,-76,328,10,0.1607822259713343,-0.4981712371476466
R314,1552147200,199,207,8,406,10,0.49762289890890393,-0.2646267361608564
R314,1552161600,187,224,37,411,10,0.6139131312325887,-0.24965593481554932
R314,1552176000,79,172,93,251,10,0.8384735798576352,-0.7287215778653754
R314,1552194000,12,85,73,97,10,0.7582734196344042,-1.189822259300833
R314,1552208400,54,53,-1,107,10,0.46153282680845004,-1.1598806566102189
R314,1552222800,175,74,-101,249,10,0.0605320256922957,-0.7347098984034982
R314,1552237200,187,187,0,374,10,0.46554283481961156,-0.3604398647708216
R314,1552251600,115,180,65,295,10,0.7261933555451119,-0.5969785260266732
R314,1552266000,34,122,88,156,10,0.8184235398018274,-1.0131668034262096
R314,1552280400,10,19,9,29,10,0.5016329069200655,-1.3934251575970091
R314,1552294800,752,159,-593,911,10,-1.9123919157991838,1.2474241997151572
R314,1552309200,576,171,-405,747,10,-1.1585104097008136,0.7563819155890854
R314,1552323600,534,277,-257,811,10,-0.5650292240489051,0.9480081728090158
R314,1552338000,373,482,109,855,10,0.9026337080362198,1.079751224647718
R314,1552352400,68,192,124,260,11,1.0743051327820385,-0.8926527801289015
R314,1552366800,26,28,2,54,11,0.5689586258165409,-1.5199967695428611
R314,1552381200,835,156,-679,991,11,-2.251869007326933,1.3335047745390813
R314,1552395600,615,200,-415,815,11,-1.1583323037294628,0.7975215602824944
R314,1552410000,505,301,-204,806,11,-0.2843313777481517,0.7701133277352826
R314,1552424400,389,515,126,904,11,1.082589501748686,1.0685585265827002
R314,1552438800,89,217,128,306,11,1.0908738707153336,-0.7525662582209299
R314,1552453200,11,36,25,47,11,0.6642288689329872,-1.5413142837462481
R314,1552467600,845,175,-670,1020,11,-2.2145893469770193,1.4218201905245416
R314,1552482000,555,207,-348,762,11,-0.8808059433467718,0.636117524171136
R314,1552496400,545,329,-216,874,11,-0.3340375915480367,0.9771977514253276
R314,1552510800,392,476,84,868,11,0.9086177534490884,0.958925596393853
R314,1552525200,104,208,104,312,11,0.9914614431155634,-0.7342941031894554
R314,1552539600,16,32,16,48,11,0.6269492085830733,-1.5382689245743357
R314,1552554000,782,185,-597,967,11,-1.9122098796943854,1.260416154413183
R314,1552568400,617,191,-426,808,11,-1.2038963330460242,0.7762040460791075
R314,1552582800,529,311,-218,840,11,-0.3423219605146842,0.8736555395803051
R314,1552597200,399,464,65,863,11,0.8299162482659371,0.9436988005342909
R314,1552611600,76,221,145,297,11,1.1612910069318372,-0.7799744907681417
R314,1552626000,16,29,13,45,11,0.6145226551331021,-1.547405002090073
R314,1552640400,749,164,-585,913,11,-1.8625036658945004,1.095966759129912
R314,1552654800,629,201,-428,830,11,-1.2121807020126716,0.8432019478611809
R314,1552669200,495,327,-168,822,11,-0.13521273634849668,0.8188390744858814
R314,1552683600,431,425,-6,856,11,0.5358211499499509,0.9223812863309039
R314,1552698000,125,191,66,316,11,0.8340584327492608,-0.7221126665018057
R314,1552712400,15,60,45,75,11,0.7470725585994621,-1.4560442269327
R314,1552726800,149,69,-80,218,11,0.22929949818399334,-1.0205578653492233
R314,1552741200,413,135,-278,548,11,-0.5908530295141092,-0.015589338618123047
R314,1552755600,371,212,-159,583,11,-0.09793307599858293,0.09099823239881183
R314,1552770000,296,260,-36,556,11,0.41155561545023833,0.008773534757176354
R314,1552784400,123,213,90,336,11,0.9334708603490308,-0.6612054830635572
R314,1552798800,25,52,27,77,11,0.6725132378996346,-1.4499535085888753
R314,1552813200,120,34,-86,154,11,0.20444639128405084,-1.2154608523516186
R314,1552827600,316,166,-150,482,11,-0.06065341564866918,-0.2165830439643431
R314,1552842000,336,188,-148,524,11,-0.052369046682021685,-0.08867795874402125
R314,1552856400,219,248,29,467,11,0.6807976068662821,-0.2622634315430295
R314,1552870800,52,165,113,217,11,1.0287411034654772,-1.0236032245211357
R314,1552885200,20,24,4,44,11,0.5772429947831883,-1.5504503612619853
R314,1552899600,745,172,-573,917,11,-1.8127974520946155,1.1081481958175619
R314,1552914000,558,177,-381,735,11,-1.0174980312964554,0.5538928265295004
R314,1552928400,486,344,-142,830,11,-0.027515939782079182,0.8432019478611809
R314,1552942800,371,473,102,844,11,0.9831770741489159,0.8858369762679548
R314,1552957200,70,139,69,209,12,0.829247903291841,-1.0748838348246517
R314,1552971600,18,22,4,40,12,0.5546092067024043,-1.6060029061497738
R314,1552986000,773,137,-636,910,12,-2.149525652024356,1.128160360435174
R314,1553000400,581,179,-402,760,12,-1.160826344302384,0.6567529006791485
R314,1553014800,498,336,-162,834,12,-0.1467757722798491,0.8893139141587877
R314,1553029200,431,466,35,897,12,0.6855907389219817,1.0873050472563184
R314,1553043600,98,208,110,306,12,1.002481542679024,-0.7700403441824218
R314,1553058000,19,16,-3,35,12,0.5250327316850804,-1.6217164881416413
R314,1553072400,818,151,-667,969,12,-2.280507184243933,1.3135806279392106
R314,1553086800,626,193,-433,819,12,-1.2918078765219616,0.8421731681831852
R314,1553101200,548,326,-222,874,12,-0.40028841528548287,1.0150225700937279
R314,1553115600,384,480,96,864,12,0.9433285926443761,0.9835954061099929
R314,1553130000,95,262,167,357,12,1.243318553534376,-0.6097618078653733
R314,1553144400,15,18,3,33,12,0.5503839959856438,-1.6280019209383882
R314,1553158800,722,181,-541,903,12,-1.7481306339321023,1.1061613456465595
R314,1553173200,574,181,-393,755,12,-1.122799447851539,0.641039318687281
R314,1553187600,494,314,-180,808,12,-0.2228295651815392,0.8076032878010766
R314,1553202000,355,420,65,775,12,0.8123470604247987,0.7038936466547511
R314,1553216400,81,221,140,302,12,1.1292378641818408,-0.7826112097759159
R314,1553230800,15,34,19,49,12,0.6179873674538128,-1.5777184585644122
R314,1553245200,643,138,-505,781,12,-1.596023048128722,0.722749945044992
R314,1553259600,622,189,-433,811,12,-1.2918078765219616,0.8170314369961972
R314,1553274000,482,314,-168,796,12,-0.17212703658041245,0.7698906910205946
R314,1553288400,428,390,-38,818,12,0.3771503565984607,0.8390304517848117
R314,1553302800,125,226,101,351,12,0.9644546462281789,-0.6286181062556142
R314,1553317200,23,48,25,71,12,0.6433386317543761,-1.5085786978001952
R314,1553331600,173,55,-118,228,12,0.03913349925761568,-1.0151722232555551
R314,1553346000,381,139,-242,520,12,-0.48479262962069414,-0.09749903493049224
R314,1553360400,355,301,-54,656,12,0.3095469851302917,0.3299103952483042
R314,1553374800,336,304,-32,640,12,0.4025016208990241,0.27962693287432816
R314,1553389200,116,230,114,346,12,1.0193823855460662,-0.6443316882474818
R314,1553403600,17,52,35,69,12,0.6855907389219817,-1.5148641305969421
R314,1553418000,133,45,-88,178,12,0.16588982076043257,-1.1723080431742303
R314,1553432400,339,171,-168,510,12,-0.17212703658041245,-0.12892619891422727
R314,1553446800,362,260,-102,622,12,0.10673687072578468,0.22305803770360508
R314,1553461200,225,357,132,582,12,1.0954361784477564,0.09734938176866496
R314,1553475600,58,159,101,217,12,0.9644546462281789,-1.0497421036376637
R314,1553490000,18,22,4,40,12,0.5546092067024043,-1.6060029061497738
R314,1553504400,776,179,-597,955,12,-1.9847424340706938,1.2695825983619815
R314,1553518800,576,177,-399,753,12,-1.1481507121521024,0.6347538858905339
R314,1553533200,472,346,-126,818,12,0.005331813523531175,0.8390304517848117
R314,1553547600,369,513,144,882,12,1.146138707048883,1.0401643012807158
R314,1553562000,72,156,84,228,13,0.9649398130377833,-0.9492231524004944
R314,1553576400,12,21,9,33,13,0.6440402763962063,-1.531642812136788
R314,1553590800,811,188,-623,999,13,-2.0600731523701494,1.353574579172236
R314,1553605200,563,196,-367,759,13,-0.9647360673002331,0.6367503825737206
R314,1553619600,479,329,-150,808,13,-0.03626674128393698,0.7831019893792509
R314,1553634000,356,543,187,899,13,1.4056418433588824,1.0548978305895211
R314,1553648400,97,196,99,293,13,1.0291197203660987,-0.7550832658217298
R314,1553662800,15,22,7,37,13,0.6354829554190975,-1.5196957421934794
R314,1553677200,750,196,-554,946,13,-1.7648455786598984,1.1952759024233972
R314,1553691600,634,178,-456,812,13,-1.3455368507815713,0.7950490593225594
R314,1553706000,496,319,-177,815,13,-0.1517905744749047,0.8040093617800409
R314,1553720400,392,480,88,872,13,0.9820544549920007,0.9742551084721882
R314,1553734800,86,169,83,255,13,0.9606611525492289,-0.8685804302831613
R314,1553749200,16,22,6,38,13,0.6312042949305432,-1.5167089747076523
R314,1553763600,760,161,-599,921,13,-1.9573853006448447,1.1206067152777184
R314,1553778000,649,193,-456,842,13,-1.3455368507815713,0.8846520838973738
R314,1553792400,516,312,-204,828,13,-0.26731440766587244,0.8428373390957938
R314,1553806800,470,508,38,978,13,0.7681214305642827,1.2908524619698658
R314,1553821200,92,167,75,259,13,0.9264318686407941,-0.8566333603398528
R314,1553835600,16,23,7,39,13,0.6354829554190975,-1.513722207221825
R314,1553850000,702,166,-536,868,13,-1.68782968986592,0.9623080385288797
R314,1553864400,669,181,-488,850,13,-1.4824539864153108,0.908546223783991
R314,1553878800,535,359,-176,894,13,-0.14751191398635033,1.0399639931603855
R314,1553893200,490,421,-69,911,13,0.3103047582889662,1.090739040419447
R314,1553907600,141,219,78,360,13,0.9392678501064571,-0.5549698442713109
R314,1553922000,19,48,29,67,13,0.7296134861672935,-1.430092717618665
R314,1553936400,156,51,-105,207,13,0.15627298070100923,-1.0119452696028644
R314,1553950800,402,128,-274,530,13,-0.5668206418646776,-0.047219371680695975
R314,1553965200,374,218,-156,592,13,-0.06193870421526314,0.13796021244058712
R314,1553979600,385,243,-142,628,13,-0.0020374573755020994,0.2454838419303644
R314,1553994000,115,218,103,333,13,1.046234362320316,-0.6356125663886439
R314,1554008400,21,51,30,72,13,0.7338921466558478,-1.4151588801895292
R314,1554022800,130,34,-96,164,13,0.19478092509799846,-1.1403762714934318
R314,1554037200,319,116,-203,435,13,-0.26303574717731804,-0.3309622828342749
R314,1554051600,284,170,-114,454,13,0.11776503630401998,-0.27421370060355915
R314,1554066000,211,208,-3,419,13,0.592696350533554,-0.3787505626075093
R314,1554080400,68,116,48,184,13,0.8109080354498263,-1.0806409217768889
R314,1554094800,12,25,13,37,13,0.6611549183504237,-1.5196957421934794
R314,1554109200,761,135,-626,896,13,-2.0729091338358123,1.0459375281320398
R314,1554123600,537,185,-352,722,13,-0.9005561599719177,0.5262399855981162
R314,1554138000,477,289,-188,766,13,-0.19885583984900265,0.6576577549745107
R314,1554152400,344,530,186,874,13,1.401363182870328,0.9802286434438425
R314,1554166800,74,197,123,271,14,1.0991258985721282,-0.8683325006701106
R314,1554181200,18,23,5,41,14,0.6061604729319955,-1.5741631937425835
R314,1554195600,818,141,-677,959,14,-2.2430125803440264,1.243021920346678
R314,1554210000,587,212,-375,799,14,-0.981355304553178,0.7520092642962619
R314,1554224400,503,321,-182,824,14,-0.1750643965146557,0.8287299918041394
R314,1554238800,383,467,84,850,14,0.9361966477249658,0.9085195484123321
R314,1554253200,74,209,135,283,14,1.1492579757558705,-0.8315065514663293
R314,1554267600,23,19,-4,42,14,0.5685614150441888,-1.5710943646422684
R314,1554282000,855,164,-691,1019,14,-2.3015000037250593,1.4271516663655839
R314,1554296400,606,188,-418,794,14,-1.1609952477949215,0.7366651187946864
R314,1554310800,528,322,-206,850,14,-0.27532855088214037,0.9085195484123321
R314,1554325200,411,484,73,895,14,0.8902422436398686,1.0466168579265116
R314,1554339600,76,243,167,319,14,1.2829435149125168,-0.7210287038549857
R314,1554354000,24,33,9,57,14,0.6228711653265763,-1.5250619281375417
R314,1554368400,780,169,-611,949,14,-1.9672861558334438,1.212333629343527
R314,1554382800,595,198,-397,793,14,-1.0732641127233724,0.7335962896943713
R314,1554397200,516,298,-218,814,14,-0.32546062806588266,0.7980417008009885
R314,1554411600,456,478,22,934,14,0.6771809156089638,1.1663011928388003
R314,1554426000,99,238,139,337,14,1.1659686681504513,-0.665789780049314
R314,1554440400,17,47,30,64,14,0.7106023003981253,-1.5035801244353362
R314,1554454800,709,134,-575,843,14,-1.8168899242822167,0.8870377447101263
R314,1554469200,626,204,-422,830,14,-1.1777059401895023,0.84714296640603
R314,1554483600,485,318,-167,803,14,-0.11239930003497779,0.7642845806975224
R314,1554498000,405,479,74,884,14,0.8944199167385138,1.0128597378230455
R314,1554512400,123,177,54,300,14,0.8108664547656099,-0.7793364567609726
R314,1554526800,16,40,24,56,14,0.6855362618062542,-1.5281307572378569
R314,1554541200,156,46,-110,202,14,0.12572806658779823,-1.0800817085918524
R314,1554555600,442,143,-299,585,14,-0.6638521490561433,0.09527983682883068
R314,1554570000,375,217,-158,592,14,-0.07480024214717106,0.11676164053103637
R314,1554584400,383,244,-139,627,14,0.004575546727087621,0.22417065904206485
R314,1554598800,112,179,67,291,14,0.8651762050479974,-0.8069559186638086
R314,1554613200,17,54,37,71,14,0.7398460120886416,-1.4820983207331304
R314,1554627600,128,39,-89,167,14,0.2134592016593473,-1.187490727102881
R314,1554642000,374,142,-232,516,14,-0.38394805144691535,-0.11646937109291118
R314,1554656400,360,238,-122,598,14,0.07559598940405592,0.13517461513292697
R314,1554670800,223,231,8,454,14,0.618693492227931,-0.30673677531244736
R314,1554685200,81,136,55,217,14,0.8150441278642552,-1.034049272087126
R314,1554699600,19,27,8,46,14,0.618693492227931,-1.5588190482410078
R314,1554714000,684,161,-523,845,14,-1.5996509231526668,0.8931754029107565
R314,1554728400,594,215,-379,809,14,-0.9980659969477588,0.782697555299413
R314,1554742800,459,321,-138,780,14,0.008753219825732815,0.693701511390275
R314,1554757200,361,495,134,856,14,1.1450803026572254,0.9269325230142226
R314,1554771600,80,174,94,254,15,0.9707244872102855,-0.930106811452931
R314,1554786000,25,16,-9,41,15,0.5425684786793215,-1.5820998795659162
R314,1554800400,810,140,-670,950,15,-2.205112313932011,1.2003494111134438
R314,1554814800,584,192,-392,776,15,-1.0495067763435837,0.6677353554718501
R314,1554829200,492,331,-161,823,15,-0.08927339798773223,0.811602370501476
R314,1554843600,395,483,88,878,15,0.9457833604997439,0.9799573880893361
R314,1554858000,74,174,100,248,15,0.9956656139208271,-0.9484728133716066
R314,1554872400,15,16,1,31,15,0.5841370231968908,-1.612709882763709
R314,1554886800,807,192,-615,999,15,-1.9764853190853795,1.3503384267826282
R314,1554901200,635,205,-430,840,15,-1.207467245510347,0.8636393759377237
R314,1554915600,503,292,-211,795,15,-0.29711612057557885,0.7258943615476563
R314,1554930000,425,521,96,946,15,0.9790381961137994,1.1881054098343267
R314,1554944400,85,226,141,311,15,1.1660966464428613,-0.7556297932255124
R314,1554958800,19,23,4,42,15,0.5966075865521616,-1.579038879246137
R314,1554973200,786,160,-626,946,15,-2.0222107180547058,1.1881054098343267
R314,1554987600,593,182,-411,775,15,-1.1284870109269654,0.6646743551520709
R314,1555002000,480,337,-143,817,15,-0.014450017856107455,0.7932363685828003
R314,1555016400,395,437,42,832,15,0.754568055718925,0.8391513733794894
R314,1555030800,102,232,130,334,15,1.120371247473535,-0.685226785870589
R314,1555045200,25,34,9,59,15,0.6173918588109463,-1.5270018738098894
R314,1555059600,733,144,-589,877,15,-1.8684071033396992,0.9768963877695568
R314,1555074000,601,211,-390,812,15,-1.0411930674400698,0.777931366983904
R314,1555088400,502,366,-136,868,15,0.014647963306191072,0.9493473848915434
R314,1555102800,499,447,-52,946,15,0.36382373725377337,1.1881054098343267
R314,1555117200,123,246,123,369,15,1.0912732663112366,-0.5780917746783144
R314,1555131600,25,37,12,62,15,0.629862422166217,-1.5178188728505515
R314,1555146000,157,106,-51,263,15,0.3679805917055303,-0.9025578085749175
R314,1555160400,397,151,-246,548,15,-0.44260602638707147,-0.030172717437824372
R314,1555174800,412,190,-222,602,15,-0.3428415195449051,0.13512129983025642
R314,1555189200,333,286,-47,619,15,0.384608009512558,0.1871583052665041
R314,1555203600,126,220,94,346,15,0.9707244872102855,-0.6484947820332377
R314,1555218000,32,69,37,101,15,0.7337837834601404,-1.39843986037916
R314,1555232400,118,46,-72,164,15,0.28068664821863476,-1.2055968402330657
R314,1555246800,372,154,-218,526,15,-0.3262141017378774,-0.0975147244729684
R314,1555261200,396,185,-211,581,15,-0.29711612057557885,0.07084029311489168
R314,1555275600,229,255,26,484,15,0.6880583844908141,-0.22607673790369792
R314,1555290000,58,144,86,202,15,0.9374696515962301,-1.0892788280814532
R314,1555304400,16,23,7,39,15,0.6090781499074324,-1.5882218802054748
R314,1555318800,791,143,-648,934,15,-2.1136615159933583,1.1513734059969754
R314,1555333200,546,178,-368,724,15,-0.9497422695014173,0.5085633388433278
R314,1555347600,458,310,-148,768,15,-0.03523429011489212,0.6432473529136159
R314,1555362000,391,507,116,898,15,1.062175285148938,1.0411773944849216
R314,1555376400,61,160,99,221,16,1.0400289310657522,-0.997027231150356
R314,1555390800,22,19,-3,41,16,0.5818814821520574,-1.5689618140091988
R314,1555405200,814,139,-675,953,16,-2.4365017106911093,1.3288400724756049
R314,1555419600,616,246,-370,862,16,-1.066551005606041,1.0396953666969677
R314,1555434000,491,336,-155,827,16,-0.10084804956246837,0.928485864474415
R314,1555448400,395,491,96,886,16,1.0265540060977025,1.1159533110781468
R314,1555462800,81,255,174,336,16,1.3769020552669986,-0.6316245809905396
R314,1555477200,23,24,1,47,16,0.5998480487761239,-1.549897327913904
R314,1555491600,781,171,-610,952,16,-2.144545003050029,1.325662658126389
R314,1555506000,623,204,-419,827,16,-1.2866414467508551,0.928485864474415
R314,1555520400,497,324,-173,821,16,-0.1816975993707675,0.9094213783791202
R314,1555534800,432,506,74,938,16,0.9277378896653369,1.2811788572373681
R314,1555549200,82,221,139,303,16,1.219694597306417,-0.7364792545146609
R314,1555563600,23,25,2,48,16,0.6043396904321404,-1.5467199135646883
R314,1555578000,766,161,-605,927,16,-2.1220867947699458,1.2462272993959944
R314,1555592400,627,188,-439,815,16,-1.3764742798711875,0.8903568922838254
R314,1555606800,523,306,-217,829,16,-0.3793298322354986,0.9348406931728466
R314,1555621200,428,417,-11,845,16,0.5459483489039244,0.9856793227602992
R314,1555635600,102,232,130,334,16,1.1792698224022675,-0.6379794096889713
R314,1555650000,16,46,30,62,16,0.7301056568006057,-1.5022361126756671
R314,1555664400,524,115,-409,639,16,-1.241725030190689,0.33113196682184576
R314,1555678800,579,244,-335,823,16,-0.9093435476454594,0.9157762070775518
R314,1555693200,497,345,-152,842,16,-0.08737312459441852,0.9761470797126518
R314,1555707600,471,377,-94,848,16,0.17314209145454526,0.9952115658079466
R314,1555722000,136,198,62,334,16,0.8738381897931374,-0.6379794096889713
R314,1555736400,21,37,16,58,16,0.6672226736163731,-1.5149457700725304
R314,1555750800,122,56,-66,178,16,0.2989080578230105,-1.1336560481666351
R314,1555765200,387,129,-258,516,16,-0.5634871401321799,-0.05968999813169685
R314,1555779600,390,191,-199,581,16,-0.29848028242719954,0.14684193456732975
R314,1555794000,316,246,-70,562,16,0.28094149119894407,0.08647106193222966
R314,1555808400,123,171,48,294,16,0.8109552066089049,-0.765075983657603
R314,1555822800,17,48,31,65,16,0.7345972984566224,-1.4927038696280197
R314,1555837200,114,61,-53,175,16,0.35729939935122657,-1.1431882912142826
R314,1555851600,334,150,-184,484,16,-0.23110565758695026,-0.16136725730660223
R314,1555866000,347,214,-133,561,16,-0.002031933130102804,0.08329364758301386
R314,1555880400,275,187,-88,462,16,0.20009194139064496,-0.2312703729893497
R314,1555894800,86,129,43,215,16,0.7884969983288218,-1.0160917172456507
R314,1555909200,27,33,6,60,16,0.6223062570562069,-1.5085909413740988
R314,1555923600,632,120,-512,752,16,-1.7043641207604006,0.6901797882832305
R314,1555938000,550,183,-367,733,16,-1.053076080637991,0.6298089156481304
R314,1555952400,369,287,-82,656,16,0.22704179132674465,0.38514801075851424
R314,1555966800,294,455,161,749,16,1.3185107137387826,0.680647545235583
R314,1555981200,87,157,70,244,17,0.9259591230037127,-0.8984668012253583
R314,1555995600,19,18,-1,37,17,0.5978295799499906,-1.543759685971601
R314,1556010000,624,125,-499,749,17,-1.7036987642859756,0.6757984490009823
R314,1556024400,566,224,-342,790,17,-0.9781165352798578,0.8036100831777743
R314,1556038800,491,304,-187,795,17,-0.261777391993563,0.8191968678334807
R314,1556053200,389,472,83,861,17,0.9860391801825633,1.0249424252888044
R314,1556067600,94,220,126,314,17,1.1847655231587613,-0.6802518160454695
R314,1556082000,24,21,-3,45,17,0.5885864942301675,-1.5188208305224706
R314,1556096400,702,139,-563,841,17,-1.9994775073203166,0.9625952866659789
R314,1556110800,571,191,-380,762,17,-1.1537351639564977,0.7163240891058188
R314,1556125200,459,272,-187,731,17,-0.261777391993563,0.6196860242404394
R314,1556139600,379,436,57,815,17,0.8658790658248623,0.881544006456306
R314,1556154000,90,220,130,310,17,1.2032516945984078,-0.6927212437700345
R314,1556168400,17,21,4,38,17,0.6209372942495486,-1.5406423290404596
R314,1556182800,638,144,-494,782,17,-1.6805910499864176,0.7786712277286442
R314,1556197200,593,184,-409,777,17,-1.2877599068939334,0.7630844430729378
R314,1556211600,488,267,-221,755,17,-0.4189098492305567,0.6945025905878299
R314,1556226000,381,485,104,866,17,1.0830915802407064,1.0405292099445107
R314,1556240400,99,226,127,325,17,1.189387066018673,-0.6459608898029155
R314,1556254800,28,40,12,68,17,0.6579096371288412,-1.4471216211062214
R314,1556269200,579,110,-469,689,17,-1.5650524784886282,0.4887570331325062
R314,1556283600,559,193,-366,752,17,-1.0890335639177355,0.6851505197944061
R314,1556298000,166,276,110,442,17,1.110820837400176,-0.28123012885938714
R314,1556312400,772,594,-178,1366,17,-0.22018350625435879,2.599207675515145
R314,1556326800,113,178,65,291,17,0.9028514087041549,-0.7519510254617187
R314,1556341200,20,43,23,63,17,0.7087466085878685,-1.462708405761928
R314,1556355600,165,69,-96,234,17,0.1587830082583907,-0.929640370536771
R314,1556370000,441,168,-273,609,17,-0.6592300779459588,0.2393684786412047
R314,1556384400,442,243,-199,685,17,-0.3172359063125019,0.4762876054079411
R314,1556398800,349,221,-128,570,17,0.010893636741220169,0.11779155832669522
R314,1556413200,133,185,52,318,17,0.8427713515253044,-0.6677823883209044
R314,1556427600,21,58,37,79,17,0.7734482086266307,-1.4128306948636675
R314,1556442000,124,45,-79,169,17,0.23734923687688753,-1.1322685710609535
R314,1556456400,360,127,-233,487,17,-0.47436836354949563,-0.14094906695803006
R314,1556470800,350,210,-140,560,17,-0.04456487757771878,0.08661798901528255
R314,1556485200,243,235,-8,478,17,0.5654787799306097,-0.16900527933830148
R314,1556499600,67,145,78,212,17,0.9629314658830054,-0.9982222230218789
R314,1556514000,27,29,2,56,17,0.6116942085297254,-1.4845299042799167
R314,1556528400,813,142,-671,955,17,-2.498604136190767,1.3179739768160836
R314,1556542800,554,188,-366,742,17,-1.0890335639177355,0.6539769504829934
R314,1556557200,478,326,-152,804,17,-0.10002339189665772,0.847253080213752
R314,1556571600,399,488,89,887,17,1.0137684373420328,1.1059937054984774
R314,1556586000,85,200,115,285,18,1.0572531104681802,-0.8607831967402868
R314,1556600400,19,31,12,50,18,0.6404032238581412,-1.5697226286350323
R314,1556614800,848,140,-708,988,18,-2.273498896134364,1.2600015718639943
R314,1556629200,593,183,-410,776,18,-1.0674671853596882,0.6204477013887346
R314,1556643600,497,296,-201,793,18,-0.22162615330630825,0.6717326815683545
R314,1556658000,412,511,99,923,18,0.9924997300239021,1.0639119417654477
R314,1556672400,93,235,142,328,18,1.166524439967899,-0.7310623645212483
R314,1556686800,13,30,17,43,18,0.660638655246978,-1.590839973414876
R314,1556701200,782,145,-637,927,18,-1.9861557704128807,1.0759789959253583
R314,1556715600,620,201,-419,821,18,-1.1038909618595945,0.7562020606877284
R314,1556730000,500,333,-167,833,18,-0.08402521986221773,0.7924032231674601
R314,1556744400,445,478,33,923,18,0.7253920356912559,1.0639119417654477
R314,1556758800,86,242,156,328,18,1.2231836478566422,-0.7310623645212483
R314,1556773200,16,29,13,45,18,0.6444503101359085,-1.5848064463349205
R314,1556787600,791,152,-639,943,18,-1.9942499429684155,1.1242472125650005
R314,1556802000,641,195,-446,836,18,-1.2131622913593134,0.801453513787393
R314,1556816400,539,371,-168,910,18,-0.0880723061399851,1.0246940157457385
R314,1556830800,436,464,28,900,18,0.705156604302419,0.994526380345962
R314,1556845200,104,223,119,327,18,1.0734414555792495,-0.734079128061226
R314,1556859600,21,45,24,66,18,0.6889682591913495,-1.52145441199539
R314,1556874000,765,156,-609,921,18,-1.8728373546353945,1.0578784146854925
R314,1556888400,624,176,-448,800,18,-1.2212564639148482,0.6928500263481979
R314,1556902800,536,337,-199,873,18,-0.2135319807507735,0.9130737647665658
R314,1556917200,473,461,-12,934,18,0.5432731531917243,1.097096340705202
R314,1556931600,140,245,105,385,18,1.0167822476905064,-0.5591068427425228
R314,1556946000,16,66,50,82,18,0.7941925024133011,-1.473186195355748
R314,1556960400,168,62,-106,230,18,0.16284704308159173,-1.026705191439057
R314,1556974800,435,167,-268,602,18,-0.4927809339167219,0.09553084543262516
R314,1556989200,453,227,-226,680,18,-0.3228033102504924,0.3308384015508811
