remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R314,1557003600,363,276,-87,639,18,0.2397416823591717,0.20715109641179785
R314,1557018000,138,222,84,360,18,0.9317934358573916,-0.6345259312419638
R314,1557032400,16,62,46,78,18,0.7780041573022317,-1.4852532495156585
R314,1557046800,122,45,-77,167,18,0.2802125451368454,-1.2167612944576485
R314,1557061200,360,127,-233,487,18,-0.35113291419486403,-0.25139696166480346
R314,1557075600,322,239,-83,561,18,0.2559300274702412,-0.02815645970645809
R314,1557090000,225,235,10,460,18,0.6323090513026064,-0.3328495772441998
R314,1557104400,61,116,55,177,18,0.814427933802138,-1.186593659057872
R314,1557118800,17,19,2,36,18,0.5999323610804674,-1.6119573181947193
R314,1557133200,771,148,-623,919,18,-1.9294965625241376,1.0518448876055373
R314,1557147600,566,170,-396,736,18,-1.010807977470945,0.499777159789629
R314,1557162000,518,354,-164,872,18,-0.07188396102891562,0.9100570012265881
R314,1557176400,418,492,74,910,18,0.891322573079718,1.0246940157457385
R314,1557190800,73,231,158,304,19,1.2270204915118375,-0.7801347076631577
R314,1557205200,22,27,5,49,19,0.5962337972354321,-1.5593962931017342
R314,1557219600,798,140,-658,938,19,-2.1371752112956584,1.1573235086821658
R314,1557234000,609,245,-364,854,19,-0.9250752889606045,0.9006255746553407
R314,1557248400,513,355,-158,868,19,-0.07578078555577107,0.9434085636598115
R314,1557262800,422,526,104,948,19,1.0043898935319298,1.1878827865425021
R314,1557277200,88,244,156,332,19,1.218774913808878,-0.694568729654216
R314,1557291600,25,29,4,54,19,0.5921110083839523,-1.544116654171566
R314,1557306000,827,145,-682,972,19,-2.2361221437311727,1.2612250534073095
R314,1557320400,647,201,-446,848,19,-1.2631439747819462,0.8822900079391389
R314,1557334800,480,312,-168,792,19,-0.11700867407056882,0.7111580519212554
R314,1557349200,451,471,20,922,19,0.6580756300076287,1.1084286641056278
R314,1557363600,95,244,149,339,19,1.1899153918485195,-0.6731772351519806
R314,1557378000,23,20,-3,43,19,0.5632514864235939,-1.577731859817936
R314,1557392400,773,181,-592,954,19,-1.865071147097993,1.206218353258704
R314,1557406800,628,200,-428,828,19,-1.1889337754553102,0.8211714522184662
R314,1557421200,521,339,-182,860,19,-0.17472771799128564,0.9189611413715425
R314,1557435600,407,508,101,915,19,0.9920215269774904,1.0870371696033923
R314,1557450000,100,231,131,331,19,1.1157051925218835,-0.6976246574402496
R314,1557464400,25,33,8,58,19,0.6086021637898714,-1.5318929430274315
R314,1557478800,752,154,-598,906,19,-1.8898078802068716,1.0595338195290895
R314,1557493200,588,187,-401,775,19,-1.0776184764653562,0.6592072795586836
R314,1557507600,485,296,-189,781,19,-0.20358723995164407,0.6775428462748855
R314,1557522000,454,445,-9,899,19,0.5385147533147152,1.0381423250268542
R314,1557536400,140,213,73,353,19,0.8765834391360567,-0.6303942461475097
R314,1557550800,20,62,42,82,19,0.7487769847401837,-1.4585506761626243
R314,1557565200,181,58,-123,239,19,0.06851682424602101,-0.9787700137553439
R314,1557579600,436,177,-259,613,19,-0.49218245955522827,0.16414697822123503
R314,1557594000,395,238,-157,633,19,-0.07165799670429131,0.22526553394190768
R314,1557608400,362,242,-120,604,19,0.08088519080046033,0.13664362814693232
R314,1557622800,125,183,58,308,19,0.8147416063638601,-0.7679109965190232
R314,1557637200,22,48,26,70,19,0.6828123631165073,-1.495221809595028
R314,1557651600,115,39,-76,154,19,0.26228790026557036,-1.2385238755682026
R314,1557666000,349,123,-226,472,19,-0.3561304274563957,-0.2667388396095073
R314,1557680400,279,173,-106,452,19,0.13860423472117717,-0.32785739533018
R314,1557694800,185,226,41,411,19,0.744654195888704,-0.45315043455755893
R314,1557709200,76,133,57,209,19,0.8106188175123803,-1.0704478473363528
R314,1557723600,21,23,2,44,19,0.5838654306809927,-1.5746759320319024
R314,1557738000,707,153,-554,860,19,-1.7084051707417616,0.9189611413715425
R314,1557752400,604,160,-444,764,19,-1.2548983970789866,0.6255920739123136
R314,1557766800,515,307,-208,822,19,-0.28192022812975975,0.8028358855022644
R314,1557781200,339,491,152,830,19,1.2022837584029586,0.8272833077905335
R314,1557795600,84,165,81,249,20,1.0553351023654747,-1.0161537642313128
R314,1557810000,19,23,4,42,20,0.7306011612570118,-1.6333425881957555
R314,1557824400,773,142,-631,915,20,-1.9473995219101823,0.9695841911325462
R314,1557838800,618,197,-421,815,20,-1.0617615007052834,0.6714253389758106
R314,1557853200,519,313,-206,832,20,-0.15503685994788705,0.7221123438424557
R314,1557867600,358,488,130,846,20,1.261983973979951,0.7638545831443987
R314,1557882000,87,169,82,256,20,1.0595524262759741,-0.9952826445803413
R314,1557896400,24,22,-2,46,20,0.7052972177940147,-1.621416234109486
R314,1557910800,798,149,-649,947,20,-2.0233113522991735,1.0649950238227015
R314,1557925200,636,184,-452,820,20,-1.1924985419307685,0.6863332815836474
R314,1557939600,571,325,-246,896,20,-0.32372981636786774,0.9129340092227665
R314,1557954000,480,475,-5,955,20,0.6926452460625161,1.0888477319952405
R314,1557968400,96,208,112,304,20,1.1860721435909598,-0.8521663955451082
R314,1557982800,21,28,7,49,20,0.7432531329885104,-1.612471468544784
R314,1557997200,774,155,-619,929,20,-1.896791634984188,1.011326430434489
R314,1558011600,660,224,-436,884,20,-1.1250213593627763,0.8771549469639581
R314,1558026000,586,330,-256,916,20,-0.36590305547286295,0.9725657796541136
R314,1558040400,460,436,-24,896,20,0.6125160917630252,0.9129340092227665
R314,1558054800,113,231,118,344,20,1.2113760870539567,-0.732902854682414
R314,1558069200,19,43,24,62,20,0.8149476394670021,-1.5737108177644084
R314,1558083600,704,152,-552,856,20,-1.6142309329807203,0.7936704683600723
R314,1558098000,670,181,-489,851,20,-1.3485395266192506,0.7787625257522355
R314,1558112400,563,395,-168,958,20,0.005221448651094653,1.0977924975599425
R314,1558126800,499,432,-67,931,20,0.43117116361154595,1.0172896074776239
R314,1558141200,114,219,105,333,20,1.156550876217463,-0.7657003284196549
R314,1558155600,30,65,35,95,20,0.8613382024824968,-1.4753183965526855
R314,1558170000,196,53,-143,249,20,0.1106545464135826,-1.0161537642313128
R314,1558184400,451,177,-274,628,20,-0.44181488586185425,0.11386828544271509
R314,1558198800,493,257,-236,750,20,-0.2815565772628726,0.4776220850739325
R314,1558213200,412,266,-146,678,20,0.09800257468208405,0.26294771152108287
R314,1558227600,155,206,51,361,20,0.9288153850504891,-0.6822158498157689
R314,1558242000,18,75,57,93,20,0.9541193285134862,-1.4812815735958202
R314,1558256400,126,53,-73,179,20,0.40586722014854887,-1.2248649607410278
R314,1558270800,479,163,-316,642,20,-0.618942490102834,0.15561052474465806
R314,1558285200,456,252,-204,708,20,-0.146602212126888,0.35239536716810355
R314,1558299600,397,212,-185,609,20,-0.06647305782739715,0.05721810353293532
R314,1558314000,121,169,48,290,20,0.9161634133189905,-0.8939086348470512
R314,1558328400,15,18,3,33,20,0.7263838373465122,-1.6601768848898617
R314,1558342800,806,181,-625,987,20,-1.9220955784471851,1.1842585646853958
R314,1558357200,604,183,-421,787,20,-1.0617615007052834,0.5879408603719246
R314,1558371600,535,337,-198,872,20,-0.12129826866389089,0.8413758847051499
R314,1558386000,400,479,79,879,20,1.0469004545444756,0.8622470043561214
R314,1558400400,97,199,102,296,21,1.1310129099971993,-0.7579067045529017
R314,1558414800,22,36,14,58,21,0.709704331550349,-1.500655275014745
R314,1558429200,798,170,-628,968,21,-2.3639332521187177,1.3392657296923034
R314,1558443600,614,188,-426,802,21,-1.3968385606839022,0.821214205756732
R314,1558458000,569,322,-247,891,21,-0.53985861134315,1.098964721601707
R314,1558472400,477,484,7,961,21,0.676191149173895,1.3174201835022492
R314,1558486800,110,214,104,324,21,1.1405881049619004,-0.6705245197926847
R314,1558501200,19,21,2,40,21,0.6522531617621421,-1.5568295366463132
R314,1558515600,763,178,-585,941,21,-2.158066560377643,1.2550043372449515
R314,1558530000,620,207,-413,827,21,-1.334599793413345,0.8992340135783542
R314,1558544400,577,312,-265,889,21,-0.6260353660254604,1.0927231369759773
R314,1558558800,467,493,26,960,21,0.7671555013385558,1.3142993911893843
R314,1558573200,106,220,114,326,21,1.188464079785406,-0.6642829351669549
R314,1558587600,23,19,-4,42,21,0.6235275768680387,-1.5505879520205832
R314,1558602000,727,157,-570,884,21,-2.0862525981423845,1.077119175411653
R314,1558616400,622,184,-438,806,21,-1.4542897304721092,0.8336973750081915
R314,1558630800,541,330,-211,871,21,-0.36750510197852954,1.0365488753444092
R314,1558645200,383,509,126,892,21,1.245915249573613,1.102085513914572
R314,1558659600,77,213,136,290,21,1.2937912243971186,-0.776631458430091
R314,1558674000,25,49,24,74,21,0.7575803063738547,-1.450722598008907
R314,1558688400,667,147,-520,814,21,-1.846872724024856,0.8586637135111107
R314,1558702800,549,196,-353,745,21,-1.0473439444723107,0.6433290439234334
R314,1558717200,575,403,-172,978,21,-0.18078880016685728,1.3704736528209525
R314,1558731600,501,364,-137,865,21,-0.01322288828458728,1.01782412146722
R314,1558746000,134,191,57,325,21,0.9155710232914235,-0.6674037274798198
R314,1558760400,25,58,33,83,21,0.8006686837150098,-1.422635467193123
R314,1558774800,161,53,-108,214,21,0.12561743870357928,-1.0138116742078225
R314,1558789200,377,174,-203,551,21,-0.32920432211972495,0.037895335227644975
R314,1558803600,398,267,-131,665,21,0.015502696609516147,0.39366565889424227
R314,1558818000,404,259,-145,663,21,-0.05152366814339185,0.3874240742685125
R314,1558832400,107,182,75,289,21,1.0017477779737338,-0.7797522507429558
R314,1558846800,18,58,40,76,21,0.8341818660914638,-1.4444810133831771
R314,1558861200,124,43,-81,167,21,0.2548825707270447,-1.1604889129124722
R314,1558875600,367,129,-238,496,21,-0.49677023400199494,-0.1337482419799239
R314,1558890000,361,234,-127,595,21,0.03465308653891843,0.17521019699370008
R314,1558904400,281,266,-15,547,21,0.5708640045621824,0.02541216597618542
R314,1558918800,103,179,76,282,21,1.0065353754560844,-0.80159779693301
R314,1558933200,22,60,38,82,21,0.8246066711267627,-1.4257562595059878
R314,1558947600,168,53,-115,221,21,0.09210425632712528,-0.9919661280177683
R314,1558962000,404,159,-245,563,21,-0.530283416378449,0.07534484298202364
R314,1558976400,432,268,-164,700,21,-0.1424880203080527,0.5028933898445134
R314,1558990800,320,249,-71,569,21,0.30275854555055043,0.09406959685921297
R314,1559005200,83,169,86,252,22,1.0000709225562658,-1.0171554742401578
R314,1559019600,16,25,9,41,22,0.6629261958235478,-1.6582216724277885
R314,1559034000,746,180,-566,926,22,-1.8547129973103853,1.0306104858473455
R314,1559048400,588,190,-398,778,22,-1.1191245026208188,0.580952678587775
R314,1559062800,511,349,-162,860,22,-0.08579780769976099,0.8300874096369965
R314,1559077200,391,476,85,867,22,0.9956924196116852,0.8513550086290032
R314,1559091600,68,182,114,250,22,1.1226690050045272,-1.0232319310950169
R314,1559106000,12,23,11,35,22,0.6716832017127093,-1.6764510429923658
R314,1559120400,744,142,-602,886,22,-2.0123391033152926,0.9090813487501642
R314,1559134800,567,231,-336,798,22,-0.8476573200568122,0.6417172471363656
R314,1559149200,547,317,-230,864,22,-0.38353600793125225,0.8422403233467145
R314,1559163600,363,527,164,890,22,1.3415941522335648,0.9212342624598824
R314,1559178000,98,160,62,258,22,0.8949868518863279,-0.9989261036755807
R314,1559192400,11,37,26,48,22,0.7373607458814208,-1.636954073435782
R314,1559206800,776,173,-603,949,22,-2.0167176062598733,1.1004897396782245
R314,1559221200,615,195,-420,810,22,-1.2154515674015953,0.67817598826552
R314,1559235600,541,361,-180,902,22,-0.16461086070221456,0.9576930035890366
R314,1559250000,365,499,134,864,22,1.2102390638961422,0.8422403233467145
R314,1559264400,73,199,126,272,22,1.1752110403394962,-0.9563909056915672
R314,1559278800,10,41,31,51,22,0.7592532606043245,-1.6278393881534934
R314,1559293200,674,141,-533,815,22,-1.7102224001392206,0.6933671304026676
R314,1559307600,570,228,-342,798,22,-0.8739283377242967,0.6417172471363656
R314,1559322000,510,364,-146,874,22,-0.01574176058646893,0.8726226076210098
R314,1559336400,492,472,-20,964,22,0.535949610430706,1.1460631660896676
R314,1559350800,150,184,34,334,22,0.7723887694380668,-0.7680207431909364
R314,1559365200,32,80,48,112,22,0.8336878106621973,-1.442507454080292
R314,1559379600,213,64,-149,277,22,-0.02887726942021119,-0.9411997635544196
R314,1559394000,528,170,-358,698,22,-0.9439843848375887,0.33789440439341256
R314,1559408400,516,303,-213,819,22,-0.30910145787337945,0.7055200441123857
R314,1559422800,424,293,-131,717,22,0.04993578358224238,0.39562074451457363
R314,1559437200,188,207,19,395,22,0.7067112252693555,-0.582688809117735
R314,1559451600,21,73,52,94,22,0.8512018224405203,-1.4971955657740235
R314,1559466000,133,61,-72,194,22,0.3082674573125068,-1.1933727230310704
R314,1559480400,480,233,-247,713,22,-0.45797055798912506,0.3834678308048555
R314,1559494800,475,292,-183,767,22,-0.17774636953595682,0.5475321658860501
R314,1559509200,351,297,-54,648,22,0.38708051031496044,0.18598298302193608
R314,1559523600,124,165,41,289,22,0.803038290050132,-0.9047410224252652
R314,1559538000,23,35,12,58,22,0.6760617046572901,-1.6065717891614866
R314,1559552400,772,161,-611,933,22,-2.0517456298165193,1.051878084839352
R314,1559566800,615,189,-426,804,22,-1.2417225850690798,0.6599466177009428
R314,1559581200,514,346,-168,860,22,-0.11206882536724551,0.8300874096369965
R314,1559595600,383,498,115,881,22,1.1270475079491078,0.8938902066130165
R314,1559610000,91,194,103,285,23,1.1208536393923145,-0.8944747970097364
R314,1559624400,19,38,19,57,23,0.7458183928278147,-1.5966793105500903
R314,1559638800,690,152,-538,842,23,-1.7410224683201183,0.8209985101919174
R314,1559653200,627,227,-400,854,23,-1.12489313467844,0.8579566424835149
R314,1559667600,518,309,-209,827,23,-0.27213441927582754,0.7748008448274204
R314,1559682000,435,457,22,892,23,0.7592125087765468,0.9749907280735739
R314,1559696400,116,264,148,380,23,1.3217653786232963,-0.601889583034589
R314,1559710800,31,32,1,63,23,0.6654536971354219,-1.5782002444042913
R314,1559725200,777,166,-611,943,23,-2.0669459564059336,1.1320627903128635
R314,1559739600,656,197,-459,853,23,-1.3883107483368387,0.8548767981258818
R314,1559754000,566,292,-274,858,23,-0.5623402648316904,0.8702760199140475
R314,1559768400,473,561,88,1034,23,1.0538830596486537,1.4123286268574784
R314,1559782800,92,213,121,305,23,1.2012183350847072,-0.8328779098570738
R314,1559797200,23,26,3,49,23,0.67438310776791,-1.6213180654111552
R314,1559811600,733,164,-569,897,23,-1.8794283331236836,0.9903899498617396
R314,1559826000,647,206,-441,853,23,-1.307946052644446,0.8548767981258818
R314,1559840400,494,315,-179,809,23,-0.1381932597885062,0.719363646390024
R314,1559854800,463,467,4,930,23,0.678847813084154,1.0920248136636328
R314,1559869200,142,231,89,373,23,1.0583477649648978,-0.6234484935380209
R314,1559883600,13,39,26,52,23,0.777071330041523,-1.6120785323382558
R314,1559898000,677,168,-509,845,23,-1.611546014149041,0.8302380432648168
R314,1559912400,687,231,-456,918,23,-1.3749166323881066,1.0550666813720353
R314,1559926800,567,355,-212,922,23,-0.2855285352245597,1.0673860588025679
R314,1559941200,499,466,-33,965,23,0.5136537163831243,1.1998193661807923
R314,1559955600,186,231,45,417,23,0.8619007310501599,-0.4879353418021632
R314,1559970000,24,47,23,71,23,0.7636772140927909,-1.5535614895432264
R314,1559984400,195,66,-129,261,23,0.08504200602369605,-0.9683910615929315
R314,1559998800,401,146,-255,547,23,-0.4775108638230536,-0.08755557530985619
R314,1560013200,427,252,-175,679,23,-0.12033443852353001,0.31898387989771704
R314,1560027600,360,209,-151,569,23,-0.013181510933672941,-0.01979899944192732
R314,1560042000,155,187,32,342,23,0.8038595619389872,-0.718923668624648
R314,1560056400,18,66,48,84,23,0.8752948469988919,-1.5135235128939957
R314,1560070800,136,41,-95,177,23,0.23684198677599355,-1.2270979876341146
R314,1560085200,376,128,-248,504,23,-0.44625792660934527,-0.2199888826880808
R314,1560099600,376,225,-151,601,23,-0.013181510933672941,0.07875602000233287
R314,1560114000,280,237,-43,517,23,0.4690066632206839,-0.1799509060388501
R314,1560128400,104,165,61,269,23,0.9333360161100646,-0.9437523067318665
R314,1560142800,15,30,15,45,23,0.7279595715628385,-1.6336374428416878
R314,1560157200,702,150,-552,852,23,-1.8035283427475348,0.8517969537682486
R314,1560171600,597,176,-421,773,23,-1.218651946319565,0.6084892495152313
R314,1560186000,451,362,-89,813,23,0.2636302186734578,0.7316830238205565
R314,1560200400,354,487,133,841,23,1.2547947988796357,0.8179186658342842
R314,1560214800,89,181,92,270,24,0.9773814385689187,-1.0064582566807803
R314,1560229200,26,27,1,53,24,0.6180768264411901,-1.6376762962753737
R314,1560243600,775,140,-635,915,24,-1.8931070561218366,0.8697428287501541
R314,1560258000,624,207,-417,831,24,-1.0323553479477174,0.6254003618103114
R314,1560272400,520,321,-199,841,24,-0.1716036397735982,0.6544887507317213
R314,1560286800,438,538,100,976,24,1.0089686572175103,1.047182001170754
R314,1560301200,141,277,136,418,24,1.151111141136172,-0.5759501006439147
R314,1560315600,24,27,3,51,24,0.6259736311033379,-1.6434939740596557
R314,1560330000,799,168,-631,967,24,-1.8773134467975408,1.0210024511414852
R314,1560333105,224,51,-173,275,24,-0.0689451791656757,-0.9919140622200753
R314,1560340934,281,99,-182,380,24,-0.10448080014534118,-0.686485978545272
R314,1560344400,122,74,-48,196,24,0.42460511221856695,-1.221712334699213
R314,1560358800,545,354,-191,899,24,-0.14001642112500665,0.8232014064758983
R314,1560373200,477,543,66,1020,24,0.8747229779609962,1.1751709124249572
R314,1560387600,137,288,151,425,24,1.2103371761022812,-0.5555882283989279
R314,1560402000,22,26,4,48,24,0.6299220334344119,-1.6522204907360785
R314,1560416400,747,149,-598,896,24,-1.7470161698721007,0.8144748897994754
R314,1560430800,606,177,-429,783,24,-1.0797361759206046,0.4857760949875442
R314,1560445200,480,343,-137,823,24,0.07319730475298618,0.6021296506731836
R314,1560459600,434,491,57,925,24,0.8391873569813307,0.8988312176715638
R314,1560474000,124,290,166,414,24,1.2695632110683903,-0.5875854562124786
R314,1560488400,31,36,5,67,24,0.6338704357654859,-1.5969525517854
R314,1560502800,756,162,-594,918,24,-1.7312225605478049,0.878469345426577
R314,1560517200,590,214,-376,804,24,-0.8704708523736858,0.5468617117225049
R314,1560531600,528,360,-168,888,24,-0.049203167510306005,0.7912041786623475
R314,1560546000,490,443,-47,933,24,0.42855351454964086,0.9221019288086917
R314,1561165200,5802,9682,3880,15484,25,4.040002649421037,4.108942704843564
R314,1561179600,21,83,62,104,25,-0.02341413548136534,-0.36972816051473234
R314,1561194000,194,71,-123,265,25,-0.2203057293019375,-0.32284480490207396
R314,1561208400,469,172,-297,641,25,-0.405490255381827,-0.2133532414836917
R314,1561222800,527,266,-261,793,25,-0.36717621550322915,-0.1690906945698776
R314,1561237200,446,282,-164,728,25,-0.26394116360811837,-0.1880187573948639
R314,1561251600,211,267,56,478,25,-0.029799808794464977,-0.26081899902942657
R314,1561266000,33,88,55,121,25,-0.030864087679981583,-0.36477774408358205
R314,1561280400,166,58,-108,224,25,-0.2043415460191884,-0.33478404453014227
R314,1561294800,473,173,-300,646,25,-0.4086830920383768,-0.21189723665100044
R314,1561309200,475,258,-217,733,25,-0.3203479445404985,-0.18656275256217264
R314,1561323600,330,263,-67,593,25,-0.16070611171300755,-0.22733088787752773
R314,1561338000,124,210,86,334,25,0.0021285577710332126,-0.30275193821093466
R314,1561352400,25,35,10,60,25,-0.07875663752822887,-0.38254100304241534
R314,1561366800,736,159,-577,895,25,-0.7034883433264768,-0.13938819598297603
R314,1561381200,638,202,-436,840,25,-0.5534250204686353,-0.1554042491425798
R314,1561395600,523,295,-228,818,25,-0.33205501228118117,-0.16181067040642133
R314,1561410000,414,555,141,969,25,0.06066389647444656,-0.11783932445914547
R314,1561424400,83,247,164,330,26,1.2797750061020663,-0.8057767741468495
R314,1561438800,18,35,17,53,26,0.6422109870853507,-1.7075956284445355
R314,1561453200,675,139,-536,814,26,-1.7562441320727704,0.7699644730736561
R314,1561467600,650,207,-443,857,26,-1.3528873037152562,0.9099580136325026
R314,1561482000,449,302,-147,751,26,-0.06908492528703959,0.5648576578362763
R314,1561496400,416,485,69,901,26,0.8677438373497671,1.0532072179252758
R314,1561510800,106,261,155,367,26,1.2407404743255326,-0.6853172159915628
R314,1561525200,24,36,12,60,26,0.6205251360983876,-1.6848059823070487
R314,1561539600,738,160,-578,898,26,-1.9384052803632605,1.043440226723496
R314,1561554000,708,183,-525,891,26,-1.7085352599014514,1.0206505805860093
R314,1561568400,523,329,-194,852,26,-0.2729319245644929,0.8936796949628694
R314,1561582800,461,520,59,981,26,0.8243721353758409,1.313660316639409
R314,1561597200,144,264,120,408,26,1.0889395174167908,-0.5518350029005696
R314,1561611600,15,38,23,53,26,0.6682340082697065,-1.7075956284445355
R314,1561626000,695,148,-547,843,26,-1.8039530042440892,0.8643787213575294
R314,1561640400,575,214,-361,789,26,-0.9972393475290611,0.6885728797254895
R314,1561654800,568,298,-270,866,26,-0.6025568595663323,0.9392589872378426
R314,1561669200,432,455,23,887,26,0.6682340082697065,1.0076279256503027
R314,1561683600,120,305,185,425,26,1.3708555802473112,-0.4964887194238163
R314,1561698000,19,43,24,62,26,0.672571178467099,-1.6782946548391955
R314,1561712400,659,149,-510,808,26,-1.6434777069405622,0.7504304906700962
R314,1561726800,676,227,-449,903,26,-1.378910324899612,1.0597185453931293
R314,1561741200,505,345,-160,850,26,-0.1254681378531437,0.887168367495016
R314,1561755600,454,468,14,922,26,0.6291994764931728,1.1215761563377358
R314,1561770000,146,236,90,382,26,0.9588244114950122,-0.6364822599826628
R314,1561784400,19,92,73,111,26,0.8850925181393376,-1.5187671318767888
R314,1561798800,157,56,-101,213,26,0.1304249037930211,-1.1866894310162692
R314,1561813200,423,211,-212,634,26,-0.35100098811756014,0.18394500096685654
R314,1561827600,475,265,-210,740,26,-0.3423266477227749,0.529045356763083
R314,1561842000,316,214,-102,530,26,0.12608773359562847,-0.15464402736151656
R314,1561856400,171,227,56,398,26,0.811360624783663,-0.5843916402398363
R314,1561870800,22,89,67,111,26,0.8590694969549819,-1.5187671318767888
R314,1561885200,129,58,-71,187,26,0.2605400097147998,-1.2713366880983623
R314,1561899600,442,125,-317,567,26,-0.8064038588437856,-0.03418446920622997
R314,1561914000,412,221,-191,633,26,-0.259920413972315,0.18068933723292988
R314,1561928400,271,284,13,555,26,0.6248623062957802,-0.07325243401334995
R314,1561942800,99,247,148,346,26,1.2103802829437842,-0.7536861544040228
R314,1561957200,19,37,18,56,26,0.6465481572827433,-1.6978286372427553
R314,1561971600,664,163,-501,827,26,-1.6044431751640285,0.8122881016147028
R314,1561986000,577,206,-371,783,26,-1.0406110495029872,0.6690388973219296
R314,1562000400,431,318,-113,749,26,0.07837886142430961,0.558346330368423
R314,1562014800,394,468,74,862,26,0.8894296883367302,0.926236332302136
R314,1562029200,111,234,123,345,27,1.1692469171902475,-0.3577604106516139
R314,1562043600,21,28,7,49,27,0.47490878277034954,-1.4727332721798787
R314,1562058000,684,152,-532,836,27,-2.751369272853142,1.4917384914104739
R314,1562063241,301,63,-238,364,27,-0.9915812425130558,-0.28619120670216447
R314,1562072400,283,119,-164,402,27,-0.5486413981417415,-0.1430527988032656
R314,1562086800,459,294,-165,753,27,-0.5546270717143268,1.179094074157616
R314,1562101200,401,497,96,898,27,1.0076337307304437,1.725280104298151
R314,1562115600,115,237,122,352,27,1.1632612436176624,-0.33139280919655356
R314,1562130000,25,40,15,65,27,0.5227941713510322,-1.4124644688540264
R314,1562143311,508,153,-355,661,27,-1.691905050505539,0.832548455033966
R314,1562144400,94,23,-71,117,27,0.008026244108693978,-1.2165908580450069
R314,1562158800,558,216,-342,774,27,-1.6140912940619296,1.2581968785227968
R314,1562173200,491,369,-122,860,27,-0.29724310809315774,1.582141696399252
R314,1562187600,414,393,-21,807,27,0.3073099227379604,1.3825012853823668
R314,1562202000,128,212,84,340,27,0.9358056478594198,-0.37659441169094265
R314,1562216400,18,44,26,62,27,0.5886365806494708,-1.4237648694776237
R314,1562230800,135,51,-84,186,27,-0.06978751233491529,-0.9566816437022696
R314,1562245200,333,115,-218,448,27,-0.8718677710613493,0.030220010758559308
R314,1562259600,387,235,-152,622,27,-0.4768133152707176,0.6856432469272014
R314,1562274000,366,204,-162,570,27,-0.5366700509965708,0.4897696361181819
R314,1562288400,112,202,90,314,27,0.9717196892949318,-0.47453121709545243
R314,1562302800,20,80,60,100,27,0.7921494821173719,-1.2806264615787248
R314,1562317200,344,110,-234,454,27,-0.9676385482227144,0.052820812005753864
R314,1562331600,411,196,-215,607,27,-0.8539107503435932,0.629141243809215
R314,1562346000,438,287,-151,725,27,-0.47082764169813224,1.0736236683373745
R314,1562360400,355,275,-80,630,27,-0.04584481804457397,0.7157776485901275
R314,1562374800,89,192,103,281,27,1.049533445738541,-0.5988356239550224
R314,1562389200,14,71,57,85,27,0.774192461399616,-1.3371284646967112
R314,1562403600,100,74,-26,174,27,0.27738155487503374,-1.0018832461966587
R314,1562418000,244,170,-74,414,27,-0.009930776609062006,-0.09785119630887651
R314,1562432400,229,199,-30,428,27,0.25343886058469245,-0.045115993398755876
R314,1562446800,202,277,75,479,27,0.8819345857061519,0.14699081720239784
R314,1562461200,90,189,99,279,27,1.0255907514481997,-0.606369224370754
R314,1562475600,11,78,67,89,27,0.8340491971254692,-1.3220612638652482
R314,1562490000,87,59,-28,146,27,0.26541020772986307,-1.1073536520169
R314,1562504400,182,135,-47,317,27,0.15168240985074186,-0.46323081647185516
R314,1562518800,212,201,-11,413,27,0.36716665846381363,-0.10161799651674226
R314,1562533200,190,244,54,434,27,0.75623544068186,-0.02251519215156132
R314,1562547600,66,196,130,262,27,1.2111466321983448,-0.6704048279044719
R314,1562562000,10,27,17,37,27,0.5347655184962028,-1.5179348746742678
