remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R314,1562576400,678,161,-517,839,27,-2.661584169264362,1.5030388920340712
R314,1562590800,532,175,-357,707,27,-1.7038763976507096,1.005821264595791
R314,1562605200,448,285,-163,733,27,-0.5426557245691562,1.1037580700003007
R314,1562619600,375,526,151,901,27,1.3368457772226368,1.7365805049217482
R314,1562634000,99,178,79,277,28,0.9235353912916379,-0.8489259440856584
R314,1562648400,21,24,3,45,28,0.5772096195572736,-1.561777926089334
R314,1562662800,746,156,-590,902,28,-2.125042783580594,1.0714727143294165
R314,1562677200,553,204,-349,757,28,-1.0268255337387286,0.625940225577119
R314,1562691600,485,340,-145,825,28,-0.09721425171490922,0.8348795996126792
R314,1562706000,409,548,139,957,28,1.19695047423982,1.240467796269943
R314,1562720400,105,257,152,362,28,1.256190408878593,-0.5877517265412081
R314,1562734800,24,39,15,63,28,0.6318926361469102,-1.5064704447269799
R314,1562749200,738,161,-577,899,28,-2.0658028489418214,1.062254800769024
R314,1562763600,620,218,-402,838,28,-1.2683421903429564,0.8748238917077128
R314,1562778000,500,333,-167,833,28,-0.19746644879590936,0.8594607024403922
R314,1562792400,435,522,87,957,28,0.9599907356847288,1.240467796269943
R314,1562806800,116,258,142,374,28,1.210621228387229,-0.5508800722996388
R314,1562821200,19,32,13,51,28,0.6227788000486374,-1.5433420989685493
R314,1562835600,757,172,-585,929,28,-2.102258193334912,1.1544339363729477
R314,1562850000,625,199,-426,824,28,-1.3777082235222293,0.8318069617592151
R314,1562864400,521,343,-178,864,28,-0.24759254733640945,0.9547124758977799
R314,1562878800,360,480,120,840,28,1.110369031306229,0.880969167414641
R314,1562893200,100,207,107,307,28,1.0511290966674562,-0.7567468084817347
R314,1562907600,16,41,25,57,28,0.6774618166382739,-1.5249062718477646
R314,1562922000,629,140,-489,769,28,-1.6647940606178206,0.6628118798186885
R314,1562936400,574,231,-343,805,28,-0.9994840254439105,0.7734268425433968
R314,1562950800,517,379,-138,896,28,-0.06531582537095462,1.0530368872086318
R314,1562965200,480,426,-54,906,28,0.3174652907565005,1.083763265743273
R314,1562979600,150,226,76,376,28,0.9098646371442287,-0.5447347965927105
R314,1562994000,29,72,43,101,28,0.7594863415227285,-1.3897102062953435
R314,1563008400,163,69,-94,232,28,0.13518856879104568,-0.9871946474915437
R314,1563022800,356,157,-199,513,28,-0.3432878263682732,-0.1237834106681261
R314,1563037200,454,271,-183,725,28,-0.2703771375820913,0.5276158142662672
R314,1563051600,235,201,-34,436,28,0.4086036517392279,-0.3603765253848633
R314,1563066000,2,5,3,7,28,0.5772096195572736,-1.6785381645209707
R314,1563080400,19,56,37,75,28,0.7321448332279102,-1.4695987904854104
R314,1563094800,128,52,-76,180,28,0.21721309367550035,-1.146971815871678
R314,1563109200,351,164,-187,515,28,-0.2886048097786368,-0.11763813496119788
R314,1563123600,360,251,-109,611,28,0.06683479805400012,0.1773350989713576
R314,1563138000,248,285,37,533,28,0.7321448332279102,-0.06233065359884372
R314,1563152400,108,199,91,307,28,0.9782184078812742,-0.7567468084817347
R314,1563166800,16,27,11,43,28,0.6136649639503646,-1.5679232017962623
R314,1563181200,702,180,-522,882,28,-1.8151723562393207,1.010019957260134
R314,1563195600,564,180,-384,744,28,-1.1863176654585017,0.5859959334820856
R314,1563210000,476,283,-193,759,28,-0.315946318073455,0.6320855012840473
R314,1563224400,406,456,50,862,28,0.7913847678666831,0.9485672001908516
R314,1563238800,98,210,112,308,29,1.0730448559150778,-0.7703634962643772
R314,1563253200,19,39,20,58,29,0.6628910006122921,-1.55393578249667
R314,1563267600,750,157,-593,907,29,-2.069981970046486,1.1070757015481965
R314,1563282000,627,198,-429,825,29,-1.338838141028477,0.8500639916640044
R314,1563296400,460,289,-171,749,29,-0.18862406854892594,0.6118580166493873
R314,1563310800,452,455,3,907,29,0.5871017012628643,1.1070757015481965
R314,1563325200,99,237,138,336,29,1.1889579019789085,-0.6826034002063603
R314,1563339600,21,40,19,61,29,0.6584328065329139,-1.5445329150618825
R314,1563354000,733,157,-576,890,29,-1.9941926706970583,1.0537927860844005
R314,1563368400,599,210,-389,809,29,-1.1605103778533528,0.7999153653451376
R314,1563382800,480,290,-190,770,29,-0.27332975605710996,0.6776780886928999
R314,1563397200,438,545,107,983,29,1.0507538855181873,1.3452816765628135
R314,1563411600,91,213,122,304,29,1.1176267967088587,-0.7829006528440938
R314,1563426000,17,25,8,42,29,0.6093926716597549,-1.6040844088155366
R314,1563440400,714,155,-559,869,29,-1.9184033713476305,0.9879727140408879
R314,1563454800,603,181,-422,784,29,-1.3076307824728302,0.7215581367219084
R314,1563469200,517,256,-261,773,29,-0.5898615356929554,0.6870809561276875
R314,1563483600,403,510,107,913,29,1.0507538855181873,1.1258814364177714
R314,1563498000,85,217,132,302,29,1.1622087375026398,-0.7891692311339522
R314,1563512400,19,35,16,54,29,0.6450582242947797,-1.5664729390763867
R314,1563526800,655,165,-490,820,29,-1.6107879798705413,0.8343925459393585
R314,1563541200,569,227,-342,796,29,-0.9509752561225818,0.7591696064610584
R314,1563555600,505,325,-180,830,29,-0.22874781526332888,0.8657354373886502
R314,1563570000,684,532,-152,1216,29,-0.10391838104074196,2.0755710473313105
R314,1563584400,150,285,135,435,29,1.1755833197407741,-0.37230877485837244
R314,1563598800,29,71,42,100,29,0.7609712703586103,-1.4222956384096448
R314,1563613200,170,64,-106,234,29,0.10115854661065087,-1.0023008929891357
R314,1563627600,393,138,-255,531,29,-0.5631123712166868,-0.07141701694517198
R314,1563642000,332,244,-88,576,29,0.18140604003945676,0.06962599457664072
R314,1563656400,309,218,-91,527,29,0.16803145780132245,-0.08395417352488867
R314,1563670800,167,236,69,403,29,0.8813425105018192,-0.4726060274961059
R314,1563685200,25,55,30,80,29,0.7074729414060731,-1.4849814213082282
R314,1563699600,109,49,-60,158,29,0.30623547426204367,-1.2405068680037528
R314,1563714000,301,147,-154,448,29,-0.11283476919949817,-0.33156301597429316
R314,1563728400,335,206,-129,541,29,-0.0013799172150455435,-0.04007412549588027
R314,1563742800,237,234,-3,471,29,0.5603525367865957,-0.25947436564092224
R314,1563757200,107,176,69,283,29,0.8813425105018192,-0.8487207248876064
R314,1563771600,17,24,7,41,29,0.6049344775803767,-1.607218697960466
R314,1563786000,691,131,-560,822,29,-1.9228615654270087,0.8406611242292168
R314,1563800400,562,199,-363,761,29,-1.044597331789522,0.6494694863885374
R314,1563814800,435,283,-152,718,29,-0.10391838104074196,0.514695053156583
R314,1563829200,325,499,174,824,29,1.3494528888365203,0.8469297025190752
R314,1563843600,60,156,96,216,30,0.8180359222835103,-0.9987404043353589
R314,1563858000,12,28,16,40,30,0.4761276378112383,-1.5580774047783448
R314,1563872400,762,145,-617,907,30,-2.229221663075614,1.1972929326311372
R314,1563886800,576,190,-386,766,30,-1.2419614916619284,0.7491877220489722
R314,1563901200,439,289,-150,728,30,-0.23333205246872613,0.6284217787715094
R314,1563915600,384,520,136,904,30,0.9889900645196463,1.1877587792144952
R314,1563930000,70,204,134,274,30,0.9804423574078395,-0.814413438280284
R314,1563944400,12,29,17,41,30,0.48040149136714166,-1.5548993536394642
R314,1563958800,733,168,-565,901,30,-2.006981278168637,1.1782246257978535
R314,1563973200,566,211,-355,777,30,-1.109472031428923,0.7841462845766589
R314,1563987600,500,303,-197,803,30,-0.43420316959618593,0.8667756141875546
R314,1564002000,413,552,139,965,30,1.0018116251873566,1.381619898686212
R314,1564016400,84,228,144,312,30,1.0231808929668735,-0.6936474950028211
R314,1564030800,14,36,22,50,30,0.5017707591466587,-1.526296893389539
R314,1564045200,714,146,-568,860,30,-2.0198028388363474,1.047924529103749
R314,1564059600,617,203,-414,820,30,-1.3616293912272237,0.9208024835485248
R314,1564074000,464,284,-180,748,30,-0.36154765914582815,0.6919828015491214
R314,1564088400,457,513,56,970,30,0.6470817800473743,1.397510154380615
R314,1564102800,83,244,161,327,30,1.0958364034172314,-0.645976727919612
R314,1564117200,10,37,27,47,30,0.5231400269261757,-1.5358310468061807
R314,1564131600,653,171,-482,824,30,-1.6522514330286548,0.9335146881040471
R314,1564146000,585,200,-385,785,30,-1.2376876381060251,0.8095706936877036
R314,1564160400,509,350,-159,859,30,-0.27179673447185676,1.0447464779648683
R314,1564174800,437,418,-19,855,30,0.3265427633546193,1.0320342734093457
R314,1564189200,85,246,161,331,30,1.0958364034172314,-0.6332645233640897
R314,1564203600,11,68,57,79,30,0.6513556336032778,-1.4341334103620014
R314,1564218000,104,148,44,252,30,0.5957955373765335,-0.8843305633356572
R314,1564232400,329,190,-139,519,30,-0.18631966335378874,-0.03579090925453648
R314,1564246800,326,233,-93,559,30,0.010277600217767672,0.09133113630068761
R314,1564261200,236,293,57,529,30,0.6513556336032778,-0.004010397865730456
R314,1564275600,84,253,169,337,30,1.1300272318644586,-0.614196216530806
R314,1564290000,13,73,60,86,30,0.6641771942709879,-1.4118870523898372
R314,1564304400,62,58,-4,120,30,0.3906505666931703,-1.3038333136678968
R314,1564318800,245,132,-113,377,30,-0.07519947090030032,-0.487074170975582
R314,1564333200,196,235,39,431,30,0.5744262695970165,-0.31545940947602946
R314,1564347600,201,271,70,472,30,0.7069157298300219,-0.18515931278192477
R314,1564362000,69,198,129,267,30,0.9590730896283225,-0.8366597962524482
R314,1564376400,8,25,17,33,30,0.48040149136714166,-1.5803237627505091
R314,1564390800,691,146,-545,837,30,-1.921504207050569,0.974829352909495
R314,1564405200,561,179,-382,740,30,-1.2248660774383149,0.6665583924380766
R314,1564419600,420,311,-109,731,30,-0.05810405667668673,0.6379559321881512
R314,1564434000,344,448,104,792,30,0.8522267507307375,0.8318170516598679
R314,1564448400,89,122,33,211,31,0.9175510147101568,-1.1107787403741562
R314,1564462800,16,21,5,37,31,0.792936163884525,-1.6264092450209413
R314,1564477200,716,161,-555,877,31,-1.6993608526281079,0.8628414670669856
R314,1564491600,563,202,-361,765,31,-0.8359579576219456,0.5309413721219287
R314,1564506000,499,300,-199,799,31,-0.114972034987934,0.6316967580873925
R314,1564520400,413,493,80,906,31,1.1267259428817527,0.9487798845081165
R314,1564534800,95,103,8,198,31,0.8062877550444142,-1.1493028585374219
R314,1564549200,24,12,-12,36,31,0.7172771473118201,-1.6293726387258078
R314,1564563600,724,158,-566,882,31,-1.7483166868810345,0.8776584355913185
R314,1564578000,619,177,-442,796,31,-1.1964509189389516,0.6228065769727927
R314,1564592400,437,285,-152,722,31,0.09420289318366197,0.4035154428126658
R314,1564606800,360,451,91,811,31,1.1756817771346793,0.6672574825457914
R314,1564621200,78,100,22,178,31,0.8685951804572299,-1.2085707326347535
R314,1564635600,20,26,6,46,31,0.7973866942711548,-1.599738701677142
R314,1564650000,704,147,-557,851,31,-1.7082619134013672,0.7857932307404546
R314,1564664400,559,187,-372,746,31,-0.8849137918748723,0.4746368917294637
R314,1564678800,494,280,-214,774,31,-0.1817299907873795,0.557611915465728
R314,1564693200,407,496,89,903,31,1.16678071636142,0.9398897033935167
R314,1564707600,87,100,13,187,31,0.8285404069775627,-1.1819001892909542
R314,1564722000,22,25,3,47,31,0.7840351031112657,-1.5967753079722755
R314,1564736400,641,150,-491,791,31,-1.414526907883807,0.6079896084484598
R314,1564750800,551,207,-344,758,31,-0.7602989410492407,0.5101976161878626
R314,1564765200,515,335,-180,850,31,-0.03041195764196967,0.782829837035588
R314,1564779600,475,414,-61,889,31,0.49920115836696477,0.8984021915253846
R314,1565398800,9326,6742,-2584,16068,32,-3.961997888475386,4.107522739650674
R314,1565413200,19,65,46,84,32,0.5016142019678499,-0.3658463107402487
R314,1565427600,156,47,-109,203,32,0.23854961108621434,-0.3325423244416676
R314,1565442000,368,192,-176,560,32,0.1248378201889912,-0.23263036554592437
R314,1565456400,414,426,12,840,32,0.44390971106478144,-0.15426804484338066
R314,1565470800,735,434,-301,1169,32,-0.08731104342523105,-0.062192318017891816
R314,1565485200,181,205,24,386,32,0.4642760019717468,-0.2813269505539337
R314,1565499600,15,62,47,77,32,0.5033113928767637,-0.3678053687578123
R314,1565514000,158,146,-12,304,32,0.4031771292508508,-0.3042759159025358
R314,1565528400,504,136,-368,640,32,-0.20102283432245416,-0.21024113105948333
R314,1565542800,396,221,-175,617,32,0.126535011097905,-0.21667803597433513
R314,1565557200,303,238,-65,541,32,0.3132260110784206,-0.23794780873645413
R314,1565571600,91,165,74,256,32,0.5491355474174356,-0.3177094565944004
R314,1565586000,24,28,4,52,32,0.4303321837934712,-0.3748020045348251
R314,1565600400,653,156,-497,809,32,-0.4199604615723315,-0.1629438732068766
R314,1565614800,549,231,-318,780,32,-0.11616328887676527,-0.17105997070821147
R314,1565629200,471,310,-161,781,32,0.15029568382269787,-0.17078010527713094
R314,1565643600,404,471,67,875,32,0.5372552110550393,-0.1444727547555627
R314,1565658000,89,234,145,323,33,1.2261717381232302,-0.9493884117820421
R314,1565672400,24,21,-3,45,33,0.5454287440190484,-1.8008393139084231
R314,1565686800,681,141,-540,822,33,-1.9245644170211256,0.5789353298045193
R314,1565701200,611,205,-406,816,33,-1.3082160304673391,0.5605586916291299
R314,1565715600,501,309,-192,810,33,-0.3238984579112921,0.5421820534537404
R314,1565730000,459,409,-50,868,33,0.3292468472427203,0.7198228891491724
R314,1565744400,111,250,139,361,33,1.1985740491730608,-0.8330030366712419
R314,1565758800,21,22,1,43,33,0.5638272033191614,-1.8069648599668864
R314,1565773200,654,149,-505,803,33,-1.7635778981451367,0.5207426422491193
R314,1565787600,595,207,-388,802,33,-1.2254229636168306,0.5176798692198876
R314,1565802000,472,346,-126,818,33,-0.0203238794594272,0.566684237687593
R314,1565816400,420,465,45,885,33,0.7662102556204047,0.7718900306461093
R314,1565830800,98,214,116,312,33,1.092782908197411,-0.9830789151035896
R314,1565845200,17,30,13,47,33,0.6190225812195004,-1.79471376784996
R314,1565859600,669,141,-528,810,33,-1.8693690391207864,0.5421820534537404
R314,1565874000,602,185,-417,787,33,-1.35881179354265,0.47173827378141386
R314,1565888400,456,346,-110,802,33,0.05326995774102491,0.5176798692198876
R314,1565902800,438,505,67,943,33,0.8674017817710263,0.9495308663415413
R314,1565917200,99,256,157,355,33,1.2813671160235693,-0.8513796748466315
R314,1565931600,12,38,26,50,33,0.6788175739448677,-1.7855254487622652
R314,1565942766,317,77,-240,394,33,-0.5446799695126485,-0.7319315267065996
R314,1565946000,297,52,-245,349,33,-0.5676780436377897,-0.8697563130220209
R314,1565960400,541,225,-316,766,33,-0.894250696214796,0.4074200401675505
R314,1565974800,475,305,-170,780,33,-0.2227069317606705,0.45029886257679275
R314,1565989200,486,429,-57,915,33,0.2970495434675225,0.8637732215230569
R314,1566003600,145,238,93,383,33,0.986991767221761,-0.765622030028147
R314,1566018000,48,173,125,221,33,1.1341794416226652,-1.2617912607636639
R314,1566032400,242,181,-61,423,33,0.27865108416740947,-0.6431111088588836
R314,1566046800,701,319,-382,1020,33,-1.1978252746666609,1.1853643895923733
R314,1566061200,678,515,-163,1193,33,-0.1905096279854727,1.7152241236494379
R314,1566075600,646,522,-124,1168,33,-0.011124649809370687,1.638654797918648
R314,1566090000,310,450,140,760,33,1.203173663998089,0.38904340199216103
R314,1566104400,44,160,116,204,33,1.092782908197411,-1.313858402260601
R314,1566118800,232,111,-121,343,33,0.0026741946657140828,-0.8881329511974104
R314,1566133200,715,298,-417,1013,33,-1.35881179354265,1.1639249783877523
R314,1566147600,642,453,-189,1095,33,-0.3100996134362074,1.4150723667847425
R314,1566162000,411,497,86,908,33,0.9547944634465632,0.8423338103184358
R314,1566176400,214,343,129,557,33,1.1525779009227781,-0.232699522941851
R314,1566190800,31,84,53,115,33,0.8030071742206307,-1.5864452018622122
R314,1566205200,619,126,-493,745,33,-1.7083825202447975,0.3431018065536872
R314,1566219600,582,170,-412,752,33,-1.3358137194175086,0.36454121775830833
R314,1566234000,453,304,-149,757,33,-0.1261150204350771,0.37985508290446623
R314,1566248400,365,490,125,855,33,1.1341794416226652,0.6800068397691617
R314,1566262800,99,198,99,297,34,1.053594334173237,-0.8937154619500349
R314,1566277200,28,23,-5,51,34,0.5581339760612244,-1.581045610886181
R314,1566291377,626,135,-491,761,34,-1.7571903897314496,0.40271213604334627
R314,1566291600,25,6,-19,31,34,0.49143738939229964,-1.6369261107996889
R314,1566306000,572,229,-343,801,34,-1.0521121878028163,0.5144731358703619
R314,1566310014,114,71,-43,185,34,0.3771003836741429,-1.2066462614656788
R314,1566320400,338,239,-99,577,34,0.1103140369984438,-0.11138846316092559
R314,1566334800,412,462,50,874,34,0.8201562808320003,0.7184369605546654
R314,1566349200,114,230,116,344,34,1.1345830465569313,-0.7623962871532916
R314,1566363600,22,31,9,53,34,0.6248305627301493,-1.5754575608948302
R314,1566375444,403,96,-307,499,34,-0.8806066792255812,-0.329322412823606
R314,1566378000,277,52,-225,329,34,-0.4899552430218791,-0.8043066620884224
R314,1566392400,573,195,-378,768,34,-1.2188536544751283,0.422270311013074
R314,1566406800,468,282,-186,750,34,-0.3041576087298744,0.37197786109091696
R314,1566421200,405,456,51,861,34,0.8249203227369235,0.6821146356108854
R314,1566435600,90,208,118,298,34,1.1441111303667777,-0.8909214369543595
R314,1566450000,28,33,5,61,34,0.6057743951104564,-1.5531053609294272
R314,1566464400,637,139,-498,776,34,-1.790538683065912,0.4446225109784771
R314,1566478800,599,200,-399,799,34,-1.3188985344785153,0.5088850858790112
R314,1566493200,463,340,-123,803,34,-0.004022968719712942,0.5200611858617127
R314,1566507600,430,485,55,915,34,0.8439764903566164,0.8329919853773564
R314,1566522000,99,237,138,336,34,1.2393919684652417,-0.7847484871186947
R314,1566536400,22,27,5,49,34,0.6057743951104564,-1.5866336608775318
R314,1566550800,550,130,-420,680,34,-1.4189434144819026,0.17639611139363964
R314,1566565200,519,242,-277,761,34,-0.7376854220778853,0.40271213604334627
R314,1566579600,472,285,-187,757,34,-0.3089216506347976,0.3915360360606447
R314,1566594000,413,393,-20,806,34,0.48667334748737645,0.5284432608487388
R314,1566608400,193,239,46,432,34,0.8011001132123076,-0.5165220875338572
R314,1566622800,39,160,121,199,34,1.1584032560815474,-1.1675299115262232
R314,1566637200,311,158,-153,469,34,-0.14694422586740888,-0.41314316269386775
R314,1566651600,827,349,-478,1176,34,-1.695257844967448,1.5622325092486333
R314,1566666000,756,534,-222,1290,34,-0.47566311730710953,1.880751358755628
R314,1566680400,721,554,-167,1275,34,-0.21364081253633366,1.838840983820497
R314,1566694800,350,507,157,857,34,1.3299087646587826,0.6709385356281837
R314,1566709200,43,147,104,190,34,1.077414543697853,-1.1926761364873018
R314,1566723600,244,139,-105,383,34,0.08172978556890462,-0.6534293123219513
R314,1566738000,745,313,-432,1058,34,-1.476111917340981,1.2325375597589372
R314,1566752400,805,489,-316,1294,34,-0.92348305636989,1.8919274587383295
R314,1566766800,537,588,51,1125,34,0.8249203227369235,1.4197372344691883
R314,1566781200,224,387,163,611,34,1.3584930160883217,-0.01639161330796231
R314,1566795600,34,49,15,83,34,0.6534148141596884,-1.4916368110245686
R314,1566810000,620,117,-503,737,34,-1.814358892590528,0.3356555361471369
R314,1566824400,606,186,-420,792,34,-1.4189434144819026,0.4893269109092834
R314,1566838800,439,292,-147,731,34,-0.11835997443786969,0.31889138617308455
R314,1566853200,336,499,163,835,34,1.3584930160883217,0.6094699857233251
R314,1566867600,117,233,116,350,35,1.1399061826408068,-0.6309343119426378
R314,1566882000,23,28,5,51,35,0.5549592785713031,-1.7067351387417746
R314,1566896400,670,130,-540,800,35,-2.3170773224906744,0.9881639223704446
R314,1566910800,568,191,-377,759,35,-1.4581012381363583,0.8406460832441416
R314,1566925200,442,307,-135,749,35,-0.18281159142626918,0.8046661224816286
R314,1566939600,399,480,81,879,35,0.9554634651414137,1.2724056123942968
R314,1566954000,132,227,95,359,35,1.029240552141171,-0.5985523472563762
R314,1566968400,27,30,3,57,35,0.5444196947141949,-1.6851471622842669
R314,1566982800,688,142,-546,830,35,-2.348696074061999,1.0961038046579834
R314,1566997200,579,193,-386,772,35,-1.5055293654933453,0.8874200322354083
R314,1567011600,441,298,-143,739,35,-0.22496992685470188,0.7686861617191156
R314,1567026000,388,467,79,855,35,0.9449238812843055,1.1860537065642658
R314,1567040400,149,229,80,378,35,0.9501936732128595,-0.5301904218076016
R314,1567054800,28,38,10,66,35,0.5813082382140735,-1.6527651975980053
R314,1567069200,613,139,-474,752,35,-1.9692710552061048,0.8154601107103825
R314,1567083600,598,232,-366,830,35,-1.4001335269222634,1.0961038046579834
R314,1567098000,488,351,-137,839,35,-0.19335117528337734,1.1284857693442452
R314,1567112400,407,448,41,855,35,0.7446717879992502,1.1860537065642658
R314,1567126800,159,267,108,426,35,1.097747847212374,-0.3574866101475394
R314,1567141200,25,52,27,77,35,0.670894700999493,-1.6131872407592411
R314,1567155600,559,120,-439,679,35,-1.7848283377067118,0.552806397144038
R314,1567170000,568,209,-359,777,35,-1.3632449834223848,0.9054100126166649
R314,1567184400,501,360,-141,861,35,-0.2144303429975937,1.2076416830217735
R314,1567198800,487,334,-153,821,35,-0.27766784614024276,1.0637218399717219
R314,1567213200,144,242,98,386,35,1.045049927926833,-0.5014064531975911
R314,1567227600,35,77,42,112,35,0.7499415799278042,-1.487257378090446
R314,1567242000,178,83,-95,261,35,0.027980085715894325,-0.9511559627290029
R314,1567256400,439,221,-218,660,35,-0.6202043214962584,0.48444447169526345
R314,1567270800,395,280,-115,675,35,-0.07741575285518743,0.5384144128390328
R314,1567285200,347,313,-34,660,35,0.34943739335769364,0.48444447169526345
R314,1567299600,117,248,131,365,35,1.218953061569118,-0.5769643707988683
R314,1567314000,20,49,29,69,35,0.6814342848566011,-1.6419712093692513
R314,1567328400,138,54,-84,192,35,0.08594779692998929,-1.1994176919903423
R314,1567342800,392,211,-181,603,35,-0.4252220201397572,0.27935869534893965
R314,1567357200,377,282,-95,659,35,0.027980085715894325,0.4808464756190121
R314,1567371600,276,326,50,602,35,0.7920999153562369,0.27576069927268837
R314,1567386000,126,237,111,363,35,1.1135572229980362,-0.584160362951371
R314,1567400400,25,37,12,62,35,0.5918478220711817,-1.6671571819030104
R314,1567414800,125,78,-47,203,35,0.2809300982864905,-1.1598397351515781
R314,1567429200,361,154,-207,515,35,-0.5622366102821634,-0.03726495936117424
R314,1567443600,349,263,-86,612,35,0.0754082130728811,0.3117406600352013
R314,1567458000,239,266,27,505,35,0.670894700999493,-0.07324492012368718
R314,1567472400,101,147,46,248,36,0.7618165046268307,-1.0029153826306403
R314,1567486800,13,21,8,34,36,0.588814350189662,-1.6868458423487125
R314,1567501200,677,141,-536,818,36,-1.8878480712266485,0.8187685521324496
R314,1567515600,561,201,-360,762,36,-1.0865749348860774,0.6397960953837951
R314,1567530000,475,289,-186,764,36,-0.29440717509483105,0.6461879688391042
R314,1567544400,383,463,80,846,36,0.9166079059653501,0.9082547805067768
R314,1567558800,100,196,96,296,36,0.9894509183599475,-0.8495104197032222
R314,1567573200,17,28,11,45,36,0.602472415013649,-1.6516905383445126
R314,1567587600,686,140,-546,826,36,-1.9333749539732719,0.8443360459536859
R314,1567602000,581,193,-388,774,36,-1.2140502065766228,0.6781473361156497
R314,1567616400,471,306,-165,777,36,-0.198800721326922,0.6877351462986133
R314,1567630800,413,484,71,897,36,0.8756337114933891,1.0712475536171586
R314,1567645200,101,235,134,336,36,1.1624530727971163,-0.7216729505970404
R314,1567659600,30,23,-7,53,36,0.520524026069727,-1.6261230445232762
R314,1567674000,703,152,-551,855,36,-1.9561383953465836,0.9370182110556677
R314,1567688400,593,224,-369,817,36,-1.1275491293580384,0.8155726154047951
R314,1567702800,461,326,-135,787,36,-0.062220073087051936,0.7196945135751588
R314,1567717200,419,493,74,912,36,0.8892917763173761,1.1191866045319767
R314,1567731600,99,227,128,326,36,1.1351369431491423,-0.7536323178735859
R314,1567746000,21,40,19,61,36,0.6388939212109477,-1.60055555070204
R314,1567760400,701,158,-543,859,36,-1.9197168891492848,0.9498019579662859
R314,1567774800,577,206,-371,783,36,-1.1366545059073632,0.7069107666645406
R314,1567789200,496,352,-144,848,36,-0.10319426755901295,0.9146466539620859
R314,1567803600,403,442,39,845,36,0.7299476867041944,0.9050588437791223
R314,1567818000,137,225,88,362,36,0.9530294121626488,-0.6385785956780222
R314,1567832400,24,61,37,85,36,0.7208423101548697,-1.5238530692383307
R314,1567846800,154,61,-93,215,36,0.12899283444876614,-1.10838129464324
R314,1567861200,432,177,-255,609,36,-0.6085426660465323,0.15081777605264998
R314,1567875600,458,316,-142,774,36,-0.09408889100968829,0.6781473361156497
R314,1567890000,388,311,-77,699,36,0.2018358468433635,0.4384520815415589
R314,1567904400,129,224,95,353,36,0.9848982300852851,-0.6673420262269132
R314,1567918800,24,58,34,82,36,0.7071842453308826,-1.5334408794212944
R314,1567933200,130,51,-79,181,36,0.19273047029403884,-1.2170431433834947
R314,1567947600,382,176,-206,558,36,-0.3854609405880777,-0.012174997057731732
R314,1567962000,376,301,-75,677,36,0.2109412233926882,0.36814147353315896
R314,1567976400,294,319,25,613,36,0.6662100508589217,0.16360152296326816
R314,1567990800,74,186,112,260,36,1.062293930754545,-0.9645641418987857
R314,1568005200,17,27,10,44,36,0.5979197267389866,-1.654886475072167
R314,1568019600,784,144,-640,928,36,-2.361327651791531,1.1703215921744494
R314,1568034000,556,271,-285,827,36,-0.7451233142864023,0.8475319826813404
R314,1568048400,526,324,-202,850,36,-0.3672501874894284,0.921038527417395
R314,1568062800,379,531,152,910,36,1.2444014617410382,1.1127947310766677
R314,1568077200,67,184,117,251,37,1.0241477184182204,-1.0300064969469453
R314,1568091600,19,31,12,50,37,0.6126223026346803,-1.6440390403567406
R314,1568106000,776,158,-618,934,37,-1.8565301920665598,1.056482195336091
R314,1568120400,599,194,-405,793,37,-1.021721491477093,0.6257429484665329
R314,1568134800,519,327,-192,846,37,-0.18691279088762605,0.787652027077076
R314,1568149200,424,565,141,989,37,1.1182106705973152,1.2245010504979752
