remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R314,1568163600,86,227,141,313,37,1.1182106705973152,-0.8406034238553666
R314,1568178000,16,21,5,37,37,0.5851872749157776,-1.6837525879404587
R314,1568192400,838,144,-694,982,37,-2.15439620730036,1.2031168325682808
R314,1568206800,590,203,-387,793,37,-0.9511742773427718,0.6257429484665329
R314,1568221200,543,320,-223,863,37,-0.30841077078562357,0.8395851277634766
R314,1568235600,423,539,116,962,37,1.0202284287440913,1.1420190670548684
R314,1568250000,95,223,128,318,37,1.0672599048336389,-0.8253289824770135
R314,1568264400,19,37,18,56,37,0.636138040679454,-1.625709710702717
R314,1568278800,803,131,-672,934,37,-2.0681718344695232,1.056482195336091
R314,1568293200,609,231,-378,840,37,-0.9159006702756112,0.7693226974230523
R314,1568307600,485,357,-128,842,37,0.06392174825662691,0.7754324739743935
R314,1568322000,392,508,116,900,37,1.0202284287440913,0.9526159939632897
R314,1568336400,82,263,181,345,37,1.2749822575624732,-0.7428469990339066
R314,1568350800,23,46,23,69,37,0.6557344890500988,-1.5859961631189987
R314,1568365200,758,137,-621,895,37,-1.8682880610889467,0.9373415525849366
R314,1568379600,591,211,-380,802,37,-0.9237392496238691,0.6532369429475685
R314,1568394000,499,330,-169,829,37,-0.09676912838266015,0.7357189263906754
R314,1568408400,488,453,-35,941,37,0.4284156879506195,1.0778664132657854
R314,1568422800,141,227,86,368,37,0.9026497385202228,-0.6725845686934823
R314,1568437200,17,64,47,81,37,0.7497974412291936,-1.5493375038109514
R314,1568451600,177,59,-118,236,37,0.10311464499791644,-1.0758298210820045
R314,1568466000,427,221,-206,648,37,-0.2417828463254314,0.18278414849429245
R314,1568480400,534,233,-301,767,37,-0.6141153653676819,0.5463158532990967
R314,1568494800,338,256,-82,594,37,0.24420907326655872,0.017820181608078755
R314,1568509200,133,197,64,330,37,0.8164253656893858,-0.788670323168966
R314,1568523600,21,70,49,91,37,0.7576360205774515,-1.5187886210542452
R314,1568538000,145,186,41,331,37,0.7262817031844199,-0.7856154348932953
R314,1568552400,609,160,-449,769,37,-1.1941702371387668,0.552425629850438
R314,1568566800,441,243,-198,684,37,-0.21042852893239977,0.2927601264184349
R314,1568581200,320,240,-80,560,37,0.25204765261481665,-0.08604601976472245
R314,1568595600,85,165,80,250,37,0.8791340004754491,-1.0330613852226158
R314,1568610000,22,26,4,48,37,0.5812679852416487,-1.650148816908082
R314,1568624400,794,141,-653,935,37,-1.9937053306610732,1.0595370836117615
R314,1568638800,586,216,-370,802,37,-0.8845463528825797,0.6532369429475685
R314,1568653200,483,285,-198,768,37,-0.21042852893239977,0.5493707415747673
R314,1568667600,365,492,127,857,37,1.0633406151595097,0.8212557981094528
R314,1568682000,77,193,116,270,38,1.1226588947109746,-0.9257850368980898
R314,1568696400,15,30,15,45,38,0.6933891064142418,-1.610880463576786
R314,1568710800,788,160,-628,948,38,-2.039486872544167,1.1386358488270478
R314,1568725200,616,216,-400,832,38,-1.07044220193372,0.7854310955171422
R314,1568739600,530,366,-164,896,38,-0.06739596393343332,0.9803026835501936
R314,1568754000,383,467,84,850,38,0.9866526251516138,0.8402387296514379
R314,1568768400,94,216,122,310,38,1.1481600702533548,-0.8039902943774327
R314,1568782800,22,25,3,47,38,0.6423867553294814,-1.604790726450753
R314,1568797200,822,179,-643,1001,38,-2.103239811400117,1.3000138826669183
R314,1568811600,595,241,-354,836,38,-0.8749331894421387,0.7976105697692079
R314,1568826000,473,352,-121,825,38,0.1153624607869579,0.7641170155760272
R314,1568840400,407,511,104,918,38,1.0716565436262142,1.047289791936555
R314,1568854800,91,228,137,319,38,1.211913009109305,-0.7765864773102849
R314,1568869200,26,25,-1,51,38,0.6253859716345613,-1.5926112521986873
R314,1568883600,794,157,-637,951,38,-2.0777386358577368,1.147770454516097
R314,1568898000,579,203,-376,782,38,-0.9684374997641993,0.6331876673663208
R314,1568912400,550,336,-214,886,38,-0.27990576011993473,0.9498539979200292
R314,1568926800,399,487,88,886,38,1.0036534088465339,0.9498539979200292
R314,1568941200,93,220,127,313,38,1.169411049872005,-0.7948556886883834
R314,1568955600,17,29,12,46,38,0.6806385186430517,-1.6078355950137695
R314,1568970000,707,139,-568,846,38,-1.784475117120365,0.8280592553993722
R314,1568984400,588,220,-368,808,38,-0.9344359323743592,0.712354250004748
R314,1568998800,525,326,-199,851,38,-0.21615282126398433,0.8432835982144543
R314,1569013200,503,405,-98,908,38,0.21311696703274854,1.0168411063063907
R314,1569027600,128,227,99,355,38,1.0504055640075642,-0.6669712090416935
R314,1569042000,19,49,30,68,38,0.7571420452701922,-1.5408484866274081
R314,1569056400,207,62,-145,269,38,0.013357758617437215,-0.9288299054611062
R314,1569070800,431,182,-249,613,38,-0.42866261745048573,0.11860488021654467
R314,1569085200,451,233,-218,684,38,-0.2969065438148549,0.33479054819071097
R314,1569099600,419,210,-209,629,38,-0.2586547805012846,0.1673227772248075
R314,1569114000,140,187,47,327,38,0.8293953759736027,-0.7522275288061535
R314,1569128400,20,54,34,74,38,0.7741428289651123,-1.5225792752493095
R314,1569142800,119,94,-25,213,38,0.5233812694650406,-1.0993425449900263
R314,1569157200,456,155,-301,611,38,-0.6496728054844473,0.11251514309051182
R314,1569171600,391,209,-182,600,38,-0.14389949056057383,0.07902158889733112
R314,1569186000,307,215,-92,522,38,0.23861814257512873,-0.1584781590179502
R314,1569200400,97,137,40,234,38,0.7996440045074925,-1.0354003051666811
R314,1569214800,20,23,3,43,38,0.6423867553294814,-1.6169702007028188
R314,1569229200,800,179,-621,979,38,-2.0097355010780564,1.233026774280557
R314,1569243600,591,185,-406,776,38,-1.0959433774761003,0.6149184559882223
R314,1569258000,502,316,-186,818,38,-0.16090027425549394,0.7428029356349122
R314,1569272400,374,496,122,870,38,1.1481600702533548,0.9011361009117664
R314,1569286800,77,205,128,282,39,1.1317757125923613,-0.8877398869717844
R314,1569301200,17,30,13,47,39,0.6427368244351682,-1.6088915482402215
R314,1569315600,866,160,-706,1026,39,-2.4148193545650223,1.3953955852993527
R314,1569330000,612,218,-394,830,39,-1.0880355884342026,0.7939244124967413
R314,1569344400,502,349,-153,851,39,-0.06318017933956287,0.8583677524398782
R314,1569358800,417,557,140,974,39,1.1828058574435467,1.2358216006782516
R314,1569373200,91,230,139,321,39,1.1785533453726145,-0.7680593985059587
R314,1569387600,18,28,10,46,39,0.6299792882223718,-1.6119602787137042
R314,1569402000,775,160,-615,935,39,-2.0278407561102,1.1161411122124258
R314,1569416400,638,194,-444,832,39,-1.3006611919808084,0.8000618734437067
R314,1569430800,502,332,-170,834,39,-0.13547288454540882,0.8061993343906722
R314,1569445200,416,485,69,901,39,0.8808775004073666,1.0118042761140138
R314,1569459600,96,229,133,325,39,1.1530382729470219,-0.7557844766120279
R314,1569474000,22,19,-3,41,39,0.5746966313002544,-1.627303931081118
R314,1569488400,779,156,-623,935,39,-2.0618608526776567,1.1161411122124258
R314,1569502800,624,200,-424,824,39,-1.2156109505621662,0.775512029655845
R314,1569517200,550,350,-200,900,39,-0.26304824667337223,1.0087355456405311
R314,1569531600,425,554,129,979,39,1.1360282246632933,1.2511652530456652
R314,1569546000,85,225,140,310,39,1.1828058574435467,-0.8018154337142686
R314,1569560400,21,36,15,57,39,0.6512418485770324,-1.5782042435053945
R314,1569574800,739,161,-578,900,39,-1.8704978094857116,1.0087355456405311
R314,1569589200,586,225,-361,811,39,-0.9477026900934428,0.7356185335005697
R314,1569603600,520,347,-173,867,39,-0.14823042075820517,0.9074674400156015
R314,1569618000,509,447,-62,956,39,0.3237984191152596,1.1805844521555628
R314,1569632400,130,225,95,355,39,0.9914428142516016,-0.6637225624075466
R314,1569646800,26,68,42,94,39,0.7660596744921995,-1.4646612159865342
R314,1569661200,174,86,-88,260,39,0.2132331052710246,-0.9552519573884041
R314,1569675600,461,158,-303,619,39,-0.70105698997938,0.14642228259188922
R314,1569690000,471,246,-225,717,39,-0.3693610484466751,0.44715786899319493
R314,1569704400,404,247,-157,651,39,-0.08019022762329132,0.24462165774333597
R314,1569718800,138,203,65,341,39,0.8638674521236381,-0.7066847890363045
R314,1569733200,20,69,49,89,39,0.7958272589887243,-1.4800048683539477
R314,1569747600,126,59,-67,185,39,0.302535858760599,-1.1854067428996073
R314,1569762000,405,167,-238,572,39,-0.4246437053687926,0.002191950338201787
R314,1569776400,399,203,-196,602,39,-0.2460381983896438,0.09425386454268313
R314,1569790800,287,231,-56,518,39,0.3493134915408523,-0.16351949522986461
R314,1569805200,85,156,71,241,39,0.8893825245492308,-1.0135578363845756
R314,1569819600,14,34,20,48,39,0.6725044089316929,-1.6058228177667389
R314,1569834000,568,130,-438,698,39,-1.2751461195552156,0.3888519899970234
R314,1569848400,530,223,-307,753,39,-0.7180670382631086,0.5576321660385725
R314,1569862800,454,287,-167,741,39,-0.12271534833261247,0.52080740035678
R314,1569877200,319,407,88,726,39,0.9616752297550768,0.4747764432545393
R314,1569891600,99,186,87,285,40,0.9991015353314783,-0.9170530900511825
R314,1569906000,14,29,15,43,40,0.6891945661200319,-1.6751602561577477
R314,1569920400,608,144,-464,752,40,-1.3725476318283403,0.545905780080082
R314,1569934800,550,221,-329,771,40,-0.7914720645568782,0.6054265906421676
R314,1569949200,488,283,-205,771,40,-0.2577433953593874,0.6054265906421676
R314,1569963600,378,462,84,840,40,0.986188744947668,0.821581113209742
R314,1569978000,94,228,134,322,40,1.2014019180111724,-0.8011441431671208
R314,1569992400,18,29,11,47,40,0.6719775122749516,-1.6626295591973086
R314,1570006800,814,154,-660,968,40,-2.2161832702372775,1.2225634159437933
R314,1570021200,550,205,-345,755,40,-0.8603402799371997,0.5553038028004113
R314,1570035600,458,337,-121,795,40,0.10381473538729998,0.6806107724048023
R314,1570050000,393,531,138,924,40,1.2186189718562526,1.084725749378963
R314,1570064400,98,208,110,306,40,1.0980995949406902,-0.8512669310088772
R314,1570078800,23,37,14,60,40,0.6848903026587618,-1.6219047940758815
R314,1570093200,771,137,-634,908,40,-2.1042724202442553,1.0346029615372068
R314,1570107600,582,236,-346,818,40,-0.8646445433984697,0.752662279927327
R314,1570122000,504,355,-149,859,40,-0.016704641528262478,0.8811019237718278
R314,1570136400,396,514,118,910,40,1.1325337026308508,1.0408683100174263
R314,1570150800,103,245,142,348,40,1.235836025701333,-0.7196946129242667
R314,1570165200,16,44,28,60,40,0.7451499911165431,-1.6219047940758815
R314,1570179600,757,168,-589,925,40,-1.9105805644871012,1.087858423619073
R314,1570194000,612,215,-397,827,40,-1.0841619799232443,0.780856348088315
R314,1570208400,557,383,-174,940,40,-0.12431122806001467,1.1348485372207195
R314,1570222800,507,457,-50,964,40,0.4094174411374762,1.210032718983354
R314,1570237200,185,231,46,416,40,0.8226267334194046,-0.5066727645968021
R314,1570251600,25,47,22,72,40,0.7193244103489226,-1.5843127031945643
R314,1570266000,236,61,-175,297,40,-0.12861549152128476,-0.8794609991698652
R314,1570280400,514,144,-370,658,40,-0.9679468664689519,0.2514344015097632
R314,1570294800,500,228,-272,728,40,-0.5461290472644833,0.4707215983174474
R314,1570309200,427,252,-175,679,40,-0.12861549152128476,0.3172205605520685
R314,1570323600,151,208,57,359,40,0.8699736314933756,-0.6852351962830592
R314,1570338000,20,58,38,78,40,0.788192625729244,-1.5655166577539057
R314,1570352400,143,50,-93,193,40,0.22433411230286243,-1.2052591201412817
R314,1570366800,471,128,-343,599,40,-0.8517317530146595,0.06660662134328656
R314,1570381200,454,245,-209,699,40,-0.27496044920446777,0.37987404535426395
R314,1570395600,345,263,-82,608,40,0.2716810103768334,0.09480068950427452
R314,1570410000,113,145,32,258,40,0.7623670449616234,-1.0016352945341465
R314,1570424400,19,27,8,46,40,0.6590647218911413,-1.6657622334374185
R314,1570438800,790,164,-626,954,40,-2.0698383125540945,1.1787059765822563
R314,1570453200,571,190,-381,761,40,-1.0152937645429227,0.57409984824107
R314,1570467600,463,323,-140,786,40,0.022033729623168314,0.6524167042438143
R314,1570482000,363,513,150,876,40,1.2702701333914936,0.934357385853694
R314,1570496400,70,132,62,202,41,0.9458110488344125,-1.0449220613083725
R314,1570510800,19,18,-1,37,41,0.643453185452045,-1.5715244818499348
R314,1570525200,749,157,-592,906,41,-2.1929515329444493,1.2019149330022927
R314,1570539600,604,194,-410,798,41,-1.3194732609509436,0.8572297122841793
R314,1570554000,455,351,-104,806,41,0.1491220754776983,0.8827619508558914
R314,1570568400,404,484,80,888,41,1.0321990098008031,1.1444673962159404
R314,1570582800,82,112,30,194,41,0.792232451560829,-1.0704542998800848
R314,1570597200,20,18,-2,38,41,0.6386538542872455,-1.5683329520284708
R314,1570611600,584,115,-469,699,41,-1.6026337996741131,0.541268259959242
R314,1570626000,511,205,-306,716,41,-0.8203428198117972,0.5955242669241302
R314,1570640400,401,298,-103,699,41,0.15392140664249776,0.541268259959242
R314,1570654800,352,427,75,779,41,1.0082023539768057,0.7965906456763631
R314,1570669200,61,109,48,170,41,0.8786204125272197,-1.147051015595221
R314,1570683600,14,20,6,34,41,0.6770485036056414,-1.5810990713143267
R314,1570698000,812,144,-668,956,41,-2.5577007014692104,1.3614914240754934
R314,1570712400,611,227,-384,838,41,-1.194690650666157,0.9848909051427398
R314,1570726800,508,325,-183,833,41,-0.23002508654146087,0.9689332560354197
R314,1570741200,439,497,58,936,41,0.9266137241752145,1.2976608276462132
R314,1570755600,91,129,38,220,41,0.8306271008792249,-0.9874745245220203
R314,1570770000,23,18,-5,41,41,0.6242558607928471,-1.5587583625640786
R314,1570784400,719,150,-569,869,41,-2.0825669161540614,1.0838283296081241
R314,1570798800,620,202,-418,822,41,-1.3578679102693396,0.9338264279993156
R314,1570813200,533,321,-212,854,41,-0.3692056903206459,1.035955382286164
R314,1570827600,496,488,-8,984,41,0.6098578672984486,1.4508542590764857
R314,1570842000,145,228,83,373,41,1.0465970032952017,-0.4991704618380263
R314,1570856400,27,77,50,104,41,0.8882190748568186,-1.3576919838118457
R314,1570870800,182,55,-127,237,41,0.03873745868731017,-0.9332185175571321
R314,1570885200,441,138,-303,579,41,-0.8059448263173988,0.1582846813835604
R314,1570899600,452,232,-220,684,41,-0.40760033963904174,0.49339531263728176
R314,1570914000,349,244,-105,593,41,0.1443227443128988,0.2029660988840566
R314,1570928400,143,195,52,338,41,0.8978177371864177,-0.6108740055892667
R314,1570942800,23,76,53,99,41,0.9026170683512171,-1.3736496329191659
R314,1570957200,129,60,-69,189,41,0.31709866624568017,-1.0864119489874047
R314,1570971600,409,161,-248,570,41,-0.5419816122534272,0.12956091299038427
R314,1570986000,404,225,-179,629,41,-0.21082776188226293,0.31786117245676104
R314,1571000400,261,292,31,553,41,0.7970317827256285,0.07530490602549605
R314,1571014800,82,156,74,238,41,1.0034030228120063,-0.930026987735668
R314,1571029200,18,29,11,47,41,0.7010451594296389,-1.5396091836352945
R314,1571043600,470,118,-352,588,41,-1.0411120533925735,0.1870084497767365
R314,1571058000,456,161,-295,617,41,-0.767550176999003,0.2795628145991929
R314,1571072400,448,262,-186,710,41,-0.24442308003585933,0.5763750879953461
R314,1571086800,337,431,94,768,41,1.099389646107996,0.7614838176402589
R314,1571101200,87,157,70,244,42,0.8857322320372076,-0.982236932766011
R314,1571115600,21,29,8,50,42,0.6273068278663518,-1.5698914248856568
R314,1571130000,744,138,-606,882,42,-1.9319383037611566,0.9503587681223087
R314,1571144400,574,205,-369,779,42,-0.944086355559659,0.6383566408629091
R314,1571158800,542,308,-234,850,42,-0.3813858787360212,0.8534260683912331
R314,1571173200,409,498,89,907,42,0.9649271139605345,1.0260874397872115
R314,1571187600,70,180,110,250,42,1.0524582992442115,-0.9640620515664343
R314,1571202000,23,34,11,57,42,0.639811282906877,-1.548687396819484
R314,1571216400,782,166,-616,948,42,-1.9736198205629074,1.150282461317652
R314,1571230800,608,187,-421,795,42,-1.160830242928764,0.686822990728447
R314,1571245200,477,351,-126,828,42,0.06877450272288907,0.7867848373261187
R314,1571259600,359,486,127,845,42,1.123316877807188,0.8382803340582525
R314,1571274000,81,190,109,271,42,1.0482901475640365,-0.9004499673679159
R314,1571288400,23,24,1,47,42,0.5981297661051261,-1.578978865485445
R314,1571302800,800,159,-641,959,42,-2.077823612567285,1.1836030768502093
R314,1571317200,606,196,-410,802,42,-1.114980574446838,0.7080270187946197
R314,1571331600,487,335,-152,822,42,-0.0395974409616634,0.7686099561265419
R314,1571346000,413,539,126,952,42,1.119148726127013,1.1623990487840365
R314,1571360400,98,227,129,325,42,1.1316531811675383,-0.7368760365717258
R314,1571374800,16,35,19,51,42,0.6731564963482778,-1.5668622780190606
R314,1571389200,744,148,-596,892,42,-1.8902567869594056,0.9806502367882698
R314,1571403600,595,190,-405,785,42,-1.0941398160459623,0.6565315220624858
R314,1571418000,577,337,-240,914,42,-0.40639478881707175,1.0472914678533842
R314,1571432400,497,485,-12,982,42,0.5439437942628499,1.25327345478192
R314,1571446800,132,232,100,364,42,1.0107767824424605,-0.6187393087744775
R314,1571461200,20,66,46,86,42,0.7856965917130054,-1.4608421376881968
R314,1571475600,186,67,-119,253,42,0.09795156448411473,-0.9549746109666459
R314,1571490000,440,186,-254,626,42,-0.4647489123395231,0.17489717027370394
R314,1571504400,471,247,-224,718,42,-0.3397043619342702,0.4535786820005463
R314,1571518800,389,260,-129,649,42,0.05627004768236378,0.24456754820541454
R314,1571533200,143,221,78,364,42,0.9190774454786085,-0.6187393087744775
R314,1571547600,17,55,38,72,42,0.7523513782716047,-1.5032501938205423
R314,1571562000,130,44,-86,174,42,0.23550056992989288,-1.1942772134277388
R314,1571576400,473,160,-313,633,42,-0.7106698614698537,0.19610119833987674
R314,1571590800,356,216,-140,572,42,0.010420379200437738,0.011323239477513874
R314,1571605200,198,237,39,435,42,0.7565195299517797,-0.40366988124615355
R314,1571619600,81,123,42,204,42,0.7690239849923051,-1.1034028074298554
R314,1571634000,26,24,-2,50,42,0.5856253110646008,-1.5698914248856568
R314,1571648400,743,142,-601,885,42,-1.911097545360281,0.9594462087220971
R314,1571662800,640,211,-429,851,42,-1.1941754563701648,0.8564552152578292
R314,1571677200,460,325,-135,785,42,0.031261137601313216,0.6565315220624858
R314,1571691600,388,521,133,909,42,1.1483257878882387,1.0321457335204038
R314,1571706000,87,187,100,274,43,1.0618609716047445,-0.8745610357579225
R314,1571720400,23,23,0,46,43,0.6432168262241074,-1.5617520161811496
R314,1571734800,765,151,-614,916,43,-1.9272582264130043,1.0604240933285323
R314,1571749200,613,211,-402,824,43,-1.0397326382060537,0.7831365047367039
R314,1571763600,501,350,-151,851,43,0.011064166699345391,0.8645143839973493
R314,1571778000,403,484,81,887,43,0.9823185839824233,0.973018223011543
R314,1571792400,79,223,144,302,43,1.2460643955722246,-0.7901691609691052
R314,1571806800,23,26,3,49,43,0.6557761505855264,-1.5527100295966334
R314,1571821200,840,146,-694,986,43,-2.262173542717514,1.2714037803005758
R314,1571835600,629,203,-426,832,43,-1.1402072330974067,0.8072484689620804
R314,1571850000,531,322,-209,853,43,-0.23174943762142408,0.8705423750536934
R314,1571864400,436,452,16,888,43,0.7101998894850092,0.976032218539715
R314,1571878800,92,207,115,299,43,1.12465759341184,-0.7992111475536213
R314,1571893200,27,38,11,65,43,0.6892676822159773,-1.5044861011458805
R314,1571907600,775,152,-623,927,43,-1.9649361994972616,1.0935780441384249
R314,1571922000,639,217,-422,856,43,-1.1234614672821812,0.8795843616382095
R314,1571936400,551,327,-224,878,43,-0.29454605942851964,0.9458922632579946
R314,1571950800,441,523,82,964,43,0.9865050254362296,1.2050958786807906
R314,1571965200,117,250,133,367,43,1.2000135395803544,-0.594259451637922
R314,1571979600,20,51,31,71,43,0.7729965112921048,-1.4864021279768482
R314,1571994000,735,161,-574,896,43,-1.7598005682607494,1.0001441827650914
R314,1572008400,623,221,-402,844,43,-1.0397326382060537,0.8434164153001449
R314,1572022800,537,327,-210,864,43,-0.23593587907523048,0.9036963258635858
R314,1572037200,474,428,-46,902,43,0.4506405193490143,1.0182281559341237
R314,1572051600,120,254,134,374,43,1.2041999810341608,-0.5731614829407177
R314,1572066000,17,46,29,63,43,0.764623628384492,-1.5105140922022247
R314,1572080400,179,49,-130,228,43,0.09897943722927917,-1.0132048300538368
R314,1572094800,469,191,-278,660,43,-0.5206138979340637,0.28884123811648804
R314,1572109200,472,205,-267,677,43,-0.47456304194219356,0.3400791620954129
R314,1572123600,371,184,-187,555,43,-0.13964772563768393,-0.027628292341576995
R314,1572138000,135,200,65,335,43,0.9153355207215214,-0.6907073085394275
R314,1572152400,19,66,47,85,43,0.8399795745530068,-1.4442061905824395
R314,1572166800,117,35,-82,152,43,0.29992862701198497,-1.2422684901949124
R314,1572181200,316,110,-206,426,43,-0.21919011326000498,-0.4164337154757712
R314,1572195600,335,155,-180,490,43,-0.11034263546103935,-0.2235380016727601
R314,1572210000,215,187,-28,402,43,0.525996465517529,-0.48876960815190035
R314,1572224400,85,116,31,201,43,0.7729965112921048,-1.094582709314482
R314,1572238800,21,22,1,43,43,0.6474032676779137,-1.5707940027656657
R314,1572253200,762,150,-612,912,43,-1.9188853435053914,1.0483681112158443
R314,1572267600,575,189,-386,764,43,-0.9727495749451517,0.6022967730463811
R314,1572282000,504,285,-219,789,43,-0.2736138521594878,0.6776466612506823
R314,1572296400,401,497,96,898,43,1.0451152057895188,1.0061721738214355
R314,1572310800,80,183,103,263,44,1.0226313175900632,-0.9526422918367968
R314,1572325200,21,23,2,44,44,0.5916754215820116,-1.62255083926148
R314,1572339600,776,154,-622,930,44,-2.0708639755370406,1.0876727818265077
R314,1572354000,653,199,-454,852,44,-1.3540264455434496,0.8490752169903193
R314,1572368400,491,337,-154,828,44,-0.07395942769775149,0.7756605816561074
R314,1572382800,404,465,61,869,44,0.8434219350916655,0.9010772503520527
R314,1572397200,80,196,116,276,44,1.078100888363377,-0.9128760310307654
R314,1572411600,19,23,4,42,44,0.6002092017009829,-1.628668725539331
R314,1572426000,803,134,-669,937,44,-2.271407808332867,1.1090853837989862
R314,1572440400,634,203,-431,837,44,-1.2558879741752795,0.8031910699064368
R314,1572454800,491,396,-95,887,44,0.17778708581190247,0.9561382268527115
R314,1572469200,436,460,24,896,44,0.685547002890696,0.983668715103041
R314,1572483600,107,205,98,312,44,1.001296867292635,-0.8027540780294475
R314,1572498000,18,33,15,51,44,0.6471449923553251,-1.6011382372890015
R314,1572512400,738,123,-615,861,44,-2.040995745120641,0.8766057052406487
R314,1572526800,554,225,-329,779,44,-0.820665188107742,0.6257723678487582
R314,1572541200,529,306,-223,835,44,-0.36837484180226204,0.7970731836285858
R314,1572555600,411,421,10,832,44,0.6258105420578969,0.7878963542118094
R314,1572570000,129,217,88,346,44,0.9586279666977784,-0.6987500113059808
R314,1572584400,33,53,20,86,44,0.6684794426527534,-1.4940752274266094
R314,1572598800,704,137,-567,841,44,-1.8361850222653293,0.8154268424621388
R314,1572613200,592,208,-384,800,44,-1.0553441413794533,0.6900101737661936
R314,1572627600,527,349,-178,876,44,-0.17636478912540735,0.9224898523245311
R314,1572642000,475,471,-4,946,44,0.5660740812250976,1.1366158720493158
R314,1572656400,136,227,91,363,44,0.9714286368762354,-0.6467479779442474
R314,1572670800,18,65,47,83,44,0.7836854742588663,-1.5032520568433858
R314,1572685200,151,62,-89,213,44,0.20338842616881644,-1.1055894487830715
R314,1572699600,401,186,-215,587,44,-0.33423972132637675,0.0384552851750633
R314,1572714000,441,321,-120,762,44,0.07111483432476097,0.5737703344870247
R314,1572728400,324,299,-25,623,44,0.4764693899758987,0.1485772381763811
R314,1572742800,147,267,120,414,44,1.0951684486013193,-0.49074187785904716
R314,1572753600,21,58,37,79,44,0.7410165736640096,-1.5154878293990877
R314,1572768000,92,41,-51,133,44,0.36553024842927156,-1.350304899897111
R314,1572782400,403,168,-235,571,44,-0.41957752251609,-0.010487805047744601
R314,1572796800,423,300,-123,723,44,0.058314164146303984,0.45447155206893053
R314,1572811200,299,330,31,629,44,0.7154152333070957,0.16693089700993405
R314,1572825600,105,215,110,320,44,1.052499548006463,-0.7782825329180436
R314,1572840000,18,40,22,58,44,0.6770132227717247,-1.5797256353165232
R314,1572854400,429,94,-335,523,44,-0.846266528464656,-0.15731707571616832
R314,1572868800,855,210,-645,1065,44,-2.169002446905211,1.5006301055814495
R314,1572883200,470,274,-196,744,44,-0.25316881019614923,0.5187093579863659
R314,1572897600,495,515,20,1010,44,0.6684794426527534,1.3323882329405474
R314,1572912000,119,235,116,354,45,1.0844515547299844,-0.5489360504478558
R314,1572926400,17,31,14,48,45,0.6392392441920589,-1.4315741238065247
R314,1572940800,369,109,-260,478,45,-0.5567232370568783,-0.19126572006721868
R314,1572955200,845,212,-633,1057,45,-2.1848035491220372,1.478823967758498
R314,1572969600,529,282,-247,811,45,-0.49998049159616237,0.7692521832936857
R314,1572984000,498,516,18,1014,45,0.6566985504876638,1.3547931273845675
R314,1572998400,113,274,161,387,45,1.2808687505555398,-0.4537495915562346
R314,1573012800,19,31,12,50,45,0.6305095910442564,-1.4258052475100629
R314,1573027200,444,104,-340,548,45,-0.9059093629689768,0.010644950308947408
R314,1573041600,892,207,-685,1099,45,-2.4117745309649012,1.5999703699841976
R314,1573056000,473,275,-198,748,45,-0.28610398947500204,0.5875325799551363
R314,1573070400,507,538,31,1045,45,0.7134412959483798,1.4442107099797268
R314,1573084800,72,161,89,233,45,0.9666012372346512,-0.8979530663838
R314,1573099200,0,1,1,1,45,0.5824964987313429,-1.5671427167733791
R314,1573113600,396,93,-303,489,45,-0.7444107797346313,-0.15953690043667831
R314,1573128000,925,208,-717,1133,45,-2.5514489813297407,1.69804126702405
R314,1573142400,461,257,-204,718,45,-0.3122929489184094,0.5009994355082079
R314,1573156800,505,498,-7,1003,45,0.547577886140133,1.323064307754027
R314,1573171200,74,178,104,252,45,1.0320736358431697,-0.843148741567412
R314,1573185600,0,6,6,6,45,0.604320631600849,-1.5527205260322243
R314,1573200000,379,94,-285,473,45,-0.6658439014044091,-0.2056879108083734
