remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R314,1573214400,855,194,-661,1049,45,-2.3070186931912717,1.4557484625726504
R314,1573228800,476,310,-166,786,45,-0.14642953911016268,0.6971412295879121
R314,1573243200,512,509,-3,1021,45,0.5650371924357379,1.3749841944221841
R314,1573257600,140,259,119,399,45,1.097546034451688,-0.4191363337774633
R314,1573272000,20,76,56,96,45,0.8225619602959106,-1.2931210926914394
R314,1573286400,108,35,-73,143,45,0.2594993322626518,-1.157552499724585
R314,1573300800,396,183,-213,579,45,-0.35157638808352054,0.10006253290410667
R314,1573315200,441,248,-193,689,45,-0.2642798566054959,0.41735072920951055
R314,1573329600,349,311,-38,660,45,0.4122682623491949,0.33370202291081313
R314,1573344000,157,242,85,399,45,0.9491419309390462,-0.4191363337774633
R314,1573358400,28,60,32,88,45,0.717806122522281,-1.316196597877287
R314,1573372800,74,32,-42,106,45,0.39480895605358995,-1.26427671120913
R314,1573387200,342,161,-181,503,45,-0.21190193771868113,-0.11915476636144508
R314,1573401600,398,270,-128,668,45,0.0194338706980841,0.3567775280966607
R314,1573416000,289,278,-11,567,45,0.5301185798445281,0.06544927512533535
R314,1573430400,102,196,94,298,45,0.9884253701041573,-0.7104645867487887
R314,1573444800,16,32,16,48,45,0.6479688973398613,-1.4315741238065247
R314,1573459200,288,88,-200,376,45,-0.29483364262280454,-0.485478411186775
R314,1573473600,722,185,-537,907,45,-1.7657801980275192,1.0461582455238563
R314,1573488000,433,256,-177,689,45,-0.19444263142307622,0.41735072920951055
R314,1573502400,429,414,-15,843,45,0.5126592735489232,0.8615542040370759
R314,1573516800,59,130,71,189,46,0.9671290479624538,-0.9691844504053589
R314,1573531200,0,2,2,2,46,0.668488666396637,-1.499450885339785
R314,1573545600,416,83,-333,499,46,-0.7814320267127636,-0.0901331411557754
R314,1573560000,822,194,-628,1016,46,-2.05822786094343,1.3758975907217559
R314,1573574400,480,300,-180,780,46,-0.11922944150160453,0.7066843359382019
R314,1573588800,448,508,60,956,46,0.9195197117708018,1.2057586276411911
R314,1573603200,61,157,96,218,46,1.0753320847616628,-0.8869506182497527
R314,1573617600,0,0,0,0,46,0.6598324234527002,-1.5051221841091371
R314,1573632000,402,90,-312,492,46,-0.690541475801428,-0.10998268684850794
R314,1573646400,823,195,-628,1018,46,-2.05822786094343,1.381568889491108
R314,1573660800,497,225,-272,722,46,-0.5174166169226936,0.5422166716269895
R314,1573675200,458,432,-26,890,46,0.5473012651815229,1.0186057682525702
R314,1573689600,81,138,57,219,46,0.9065353473548967,-0.8841149688650766
R314,1573704000,0,1,1,1,46,0.6641605449246686,-1.5022865347244612
R314,1573718400,427,88,-339,515,46,-0.8074007555445737,-0.04476275100095819
R314,1573732800,870,204,-666,1074,46,-2.2226964768782276,1.540365255032968
R314,1573747200,502,258,-244,760,46,-0.3962292157075796,0.6499713482446804
R314,1573761600,517,498,-19,1015,46,0.5775981154853014,1.3730619413370797
R314,1573776000,74,172,98,246,46,1.0839883277055995,-0.8075524354788226
R314,1573790400,0,1,1,1,46,0.6641605449246686,-1.5022865347244612
R314,1573804800,337,90,-247,427,46,-0.40921358012348463,-0.29429989685245284
R314,1573819200,886,189,-697,1075,46,-2.3568682425092464,1.5432009044176442
R314,1573833600,543,265,-278,808,46,-0.5433853457545038,0.786082518709132
R314,1573848000,527,490,-37,1017,46,0.4996919289898709,1.3787332401064318
R314,1573862400,177,236,59,413,46,0.9151915902988335,-0.3339989882379179
R314,1573876800,17,67,50,84,46,0.8762384970511182,-1.2669276357963468
R314,1573891200,99,44,-55,143,46,0.42178574249444045,-1.0996243221004585
R314,1573905600,410,140,-270,550,46,-0.508760373978757,0.05448497746270446
R314,1573920000,448,254,-194,702,46,-0.17982314210916156,0.485503683933468
R314,1573934400,379,337,-42,716,46,0.4780513216300291,0.525202775318933
R314,1573948800,148,221,73,369,46,0.9757852909063904,-0.45876756116366524
R314,1573963200,26,83,57,109,46,0.9065353473548967,-1.1960364011794449
R314,1573977600,67,63,-4,130,46,0.6425199375648268,-1.1364877641012474
R314,1573992000,365,112,-253,477,46,-0.4351823089552948,-0.15251742761864906
R314,1574006400,468,190,-278,658,46,-0.5433853457545038,0.36073511100772065
R314,1574020800,265,242,-23,507,46,0.560285629597428,-0.0674479460783668
R314,1574035200,107,150,43,257,46,0.8459416467473397,-0.7763602922473858
R314,1574049600,10,30,20,40,46,0.7463948528920674,-1.391696208722094
R314,1574064000,369,95,-274,464,46,-0.5260728598666303,-0.18938086961943806
R314,1574078400,858,194,-664,1052,46,-2.214040233934291,1.4779809685700944
R314,1574092800,469,261,-208,730,46,-0.2404168427167186,0.5649018667043981
R314,1574107200,436,516,80,952,46,1.006082141210169,1.1944160301024869
R314,1574121600,84,148,64,232,47,0.9535167242377939,-0.7952024123909904
R314,1574136000,0,1,1,1,47,0.6827499017079375,-1.4384451841950083
R314,1574150400,383,89,-294,472,47,-0.5851264895032953,-0.1268982338933096
R314,1574164800,899,201,-698,1100,47,-2.3214724625518985,1.621831033175622
R314,1574179200,471,266,-205,737,47,-0.2026146291039742,0.6110209631978797
R314,1574193600,477,488,11,965,47,0.7257287624269623,1.2459099327706766
R314,1574208000,60,181,121,241,47,1.1984962303362356,-0.7701410056973275
R314,1574222400,0,1,1,1,47,0.6827499017079375,-1.4384451841950083
R314,1574236800,382,104,-278,486,47,-0.5163603123528555,-0.08791382348094488
R314,1574251200,894,187,-707,1081,47,-2.360153437199021,1.5689236190445557
R314,1574265600,520,291,-229,811,47,-0.30576389482963384,0.8170814182346646
R314,1574280000,481,475,-6,956,47,0.65266469920462,1.2208485260770134
R314,1574294400,61,141,80,202,47,1.0222829013882337,-0.8787404347032006
R314,1574308800,0,3,3,3,47,0.6913456738517424,-1.4328759827075277
R314,1574323200,384,76,-308,460,47,-0.64529689450993,-0.16031344281819365
R314,1574337600,958,224,-734,1182,47,-2.476196361140388,1.8501682941623296
R314,1574352000,514,274,-240,788,47,-0.35304064162056115,0.7530356011286369
R314,1574366400,522,512,-10,1034,47,0.6354731549170101,1.4380473840887598
R314,1574380800,73,177,104,250,47,1.1254321671138934,-0.7450795990036644
R314,1574395200,0,3,3,3,47,0.6913456738517424,-1.4328759827075277
R314,1574409600,356,82,-274,438,47,-0.49916876806524557,-0.22157465918048105
R314,1574424000,834,207,-627,1041,47,-2.016322551446822,1.457539589294942
R314,1574438400,458,271,-187,729,47,-0.1252526798097295,0.588744157247957
R314,1574452800,502,444,-58,946,47,0.4291746234656909,1.19300251863961
R314,1574467200,175,228,53,403,47,0.9062399774468666,-0.31903568521139286
R314,1574481600,13,75,62,88,47,0.944920952093989,-1.196184919489599
R314,1574496000,106,39,-67,145,47,0.3904936488185685,-1.0374626770963997
R314,1574510400,382,100,-282,482,47,-0.5335518566404654,-0.09905222645590622
R314,1574524800,421,147,-274,568,47,-0.49916876806524557,0.14042343750576275
R314,1574539200,379,173,-206,552,47,-0.2069125151758767,0.09586982560591736
R314,1574553600,174,161,-13,335,47,0.6225794967013026,-0.5083885357857357
R314,1574568000,30,108,78,138,47,1.0136871292444287,-1.056954882302582
R314,1574582400,77,31,-46,108,47,0.48074925632852067,-1.1404929046147922
R314,1574596800,291,102,-189,393,47,-0.13384845195353448,-0.3468816926487962
R314,1574611200,340,136,-204,476,47,-0.19831674303207172,-0.11575983091834825
R314,1574625600,253,169,-84,422,47,0.3174295855962263,-0.26612827108032644
R314,1574640000,93,133,40,226,47,0.8503674585121342,-0.8119100168534326
R314,1574654400,19,27,8,46,47,0.7128351042112548,-1.3131381507266933
R314,1574668800,374,93,-281,467,47,-0.5292539705685629,-0.1408212376120113
R314,1574683200,846,193,-653,1039,47,-2.1280675893162866,1.4519703878074615
R314,1574697600,442,272,-170,714,47,-0.052188616587387285,0.5469751460918519
R314,1574712000,456,521,65,977,47,0.9578146103096964,1.2793251416955607
R314,1574726400,125,212,87,337,48,1.0958221117721871,-0.3577402172385242
R314,1574740800,21,35,14,56,48,0.6980254512591011,-1.322559697094343
R314,1574755200,389,80,-309,469,48,-1.062088539778253,0.09548459180406674
R314,1574769600,881,188,-693,1069,48,-3.1546079594635286,2.1555973601794802
R314,1574784000,463,264,-199,727,48,-0.4626689143475751,0.9813330822054945
R314,1574798400,503,469,-34,972,48,0.43646052379844164,1.8225457959587885
R314,1574812800,139,225,86,364,48,1.0903728424500903,-0.26503514266163064
R314,1574827200,18,43,25,61,48,0.7579674138021688,-1.3053920906912144
R314,1574841600,367,102,-265,469,48,-0.8223206896059818,0.09548459180406674
R314,1574856000,759,182,-577,941,48,-2.5224927181002683,1.716106636259392
R314,1574870400,539,305,-234,844,48,-0.6533933406209725,1.3830550720387003
R314,1574884800,481,406,-75,887,48,0.21304048159246172,1.5306964871056048
R314,1574899200,130,213,83,343,48,1.074025034483799,-0.3371390895547701
R314,1574913600,17,63,46,80,48,0.8724020695662074,-1.2401551863593263
R314,1574928000,99,41,-58,140,48,0.30567806006811193,-1.034143909521785
R314,1574942400,321,122,-199,443,48,-0.4626689143475751,0.006213038507798819
R314,1574956800,342,168,-174,510,48,-0.3264371812951483,0.23625896430972
R314,1574971200,266,155,-111,421,48,0.01686678599696716,-0.06932442966596634
R314,1574985600,133,145,12,278,48,0.6871269126149069,-0.5603179727954399
R314,1575000000,23,47,24,70,48,0.7525181444800718,-1.2744903991655832
R314,1575014400,135,60,-75,195,48,0.21304048159246172,-0.8453002390873721
R314,1575028800,434,148,-286,582,48,-0.9367553453700203,0.4834724965147696
R314,1575043200,457,238,-219,695,48,-0.5716543007895165,0.8714604012254725
R314,1575057600,332,312,-20,644,48,0.5127502943078006,0.6963508159135623
R314,1575072000,142,189,47,331,48,0.8778513388883044,-0.3783413449222784
R314,1575086400,18,58,40,76,48,0.839706453633625,-1.253889271481829
R314,1575100800,71,30,-41,101,48,0.3983156385437621,-1.1680512394661868
R314,1575115200,314,97,-217,411,48,-0.5607557621453224,-0.10365964247222323
R314,1575129600,378,158,-220,536,48,-0.5771035701116136,0.3255305176059879
R314,1575144000,302,193,-109,495,48,0.027765324641161306,0.18475614510033467
R314,1575158400,145,199,54,344,48,0.9159962241429839,-0.3337055682741444
R314,1575172800,25,65,40,90,48,0.839706453633625,-1.2058199735530695
R314,1575187200,65,31,-34,96,48,0.43646052379844164,-1.1852188458693154
R314,1575201600,280,86,-194,366,48,-0.43542256773708976,-0.25816810010037927
R314,1575216000,313,141,-172,454,48,-0.31553864265095416,0.043981772594681404
R314,1575230400,187,195,8,382,48,0.6653298353265186,-0.2032317596103682
R314,1575244800,86,117,31,203,48,0.7906630297347512,-0.8178320688423666
R314,1575259200,14,26,12,40,48,0.6871269126149069,-1.377496037584354
R314,1575273600,364,104,-260,468,48,-0.7950743429954964,0.09205107052344105
R314,1575288000,792,204,-588,996,48,-2.582434680643336,1.9049503066938052
R314,1575302400,415,267,-148,682,48,-0.18475617892062446,0.8268246245773385
R314,1575316800,376,486,110,862,48,1.22115530618042,1.4448584550899626
R314,1575331200,114,173,59,287,49,0.9340603148879166,-0.7792255582589143
R314,1575345600,17,23,6,40,49,0.698348007786624,-1.5148417145404665
R314,1575360000,389,71,-318,460,49,-0.7426102469458066,-0.2639964285556408
R314,1575374400,881,202,-679,1083,49,-2.3481223764470642,1.5914240789885172
R314,1575388800,472,304,-168,776,49,-0.07549994382894058,0.677115738994847
R314,1575403200,446,487,41,933,49,0.8540070785138928,1.1446936197082223
R314,1575417600,127,175,48,302,49,0.8851388926593465,-0.7345525123308848
R314,1575432000,17,26,9,43,49,0.7116902138489614,-1.5059071053548605
R314,1575446400,418,94,-324,512,49,-0.7692946590704812,-0.10912986933847194
R314,1575460800,873,224,-649,1097,49,-2.214700315823691,1.633118921854678
R314,1575475200,466,304,-162,770,49,-0.04881553170426593,0.6592465206236352
R314,1575489600,503,493,-10,996,49,0.6271895754541583,1.3323204126059462
R314,1575504000,138,196,58,334,49,0.9296129128671375,-0.6392500143510885
R314,1575518400,20,25,5,45,49,0.6939006057658449,-1.4999506992311233
R314,1575532800,377,100,-277,477,49,-0.5602667640938632,-0.21336697650387407
R314,1575547200,907,227,-680,1134,49,-2.3525697784678434,1.7433124351438174
R314,1575561600,439,255,-184,694,49,-0.14665837616140628,0.4329030879216192
R314,1575576000,493,481,-12,974,49,0.6182947714126001,1.2667999452448362
R314,1575590400,126,219,93,345,49,1.0852719835944062,-0.6064897806705336
R314,1575604800,13,32,19,45,49,0.7561642340567524,-1.4999506992311233
R314,1575619200,358,86,-272,444,49,-0.5380297539899677,-0.31164767754553896
R314,1575633600,847,195,-652,1042,49,-2.2280425218860285,1.4693177534519033
R314,1575648000,492,287,-205,779,49,-0.24005381859776753,0.686050348180453
R314,1575662400,507,422,-85,929,49,0.2936344238957253,1.1327808074607477
R314,1575676800,205,271,66,476,49,0.9651921290333705,-0.2163451795657427
R314,1575691200,25,89,64,114,49,0.9562973249918122,-1.2944546879621877
R314,1575705600,109,46,-63,155,49,0.39147726835286567,-1.1723483624255737
R314,1575720000,401,102,-299,503,49,-0.6581096085510035,-0.13593369689528964
R314,1575734400,407,185,-222,592,49,-0.31565965295101234,0.12912637561101867
R314,1575748800,425,271,-154,696,49,-0.01323631553803308,0.43885949404535646
R314,1575763200,193,228,35,421,49,0.8273226663892181,-0.3801463479685175
R314,1575777600,42,90,48,132,49,0.8851388926593465,-1.2408470328485524
R314,1575792000,66,71,5,137,49,0.6939006057658449,-1.2259560175392092
R314,1575806400,511,250,-261,761,49,-0.4891083317613975,0.6324426930668176
R314,1575820800,449,199,-250,648,49,-0.44018690953282735,0.2959057470756621
R314,1575835200,305,236,-69,541,49,0.364792856228191,-0.022761980544281593
R314,1575849600,92,164,72,256,49,0.991876541158045,-0.8715498531768419
R314,1575864000,17,37,20,54,49,0.7606116360775316,-1.4731468716743057
R314,1575878400,366,93,-273,459,49,-0.5424771560107468,-0.26697463161750945
R314,1575892800,811,197,-614,1008,49,-2.0590412450964224,1.3680588493483699
R314,1575907200,429,274,-155,703,49,-0.017683717558812186,0.4597069154784369
R314,1575921600,400,446,46,846,49,0.8762440886177882,0.8855899533256514
R314,1575936000,99,277,178,376,50,1.329578438838452,-0.5309103986336358
R314,1575950400,11,39,28,50,50,0.7154319350858127,-1.517102933987284
R314,1575964800,400,84,-316,484,50,-0.6930107135202401,-0.204196307166783
R314,1575979200,896,193,-703,1089,50,-2.2775086932020496,1.6260076311429017
R314,1575993600,426,286,-140,712,50,0.027587850882856667,0.4855334414854618
R314,1576008000,472,473,1,945,50,0.6048855644103376,1.1903888425204312
R314,1576022400,127,300,173,427,50,1.3091068887133641,-0.37662874432984417
R314,1576036800,19,46,27,65,50,0.7113376250607951,-1.47172597683911
R314,1576051200,408,96,-312,504,50,-0.6766334734201698,-0.14369369763588433
R314,1576065600,842,203,-639,1045,50,-2.0154728516009235,1.4929018901749245
R314,1576080000,505,284,-221,789,50,-0.30405126114356856,0.7184684881794217
R314,1576094400,513,480,-33,993,50,0.4656790235597394,1.335595105394588
R314,1576108800,150,312,162,462,50,1.2640694784381705,-0.2707491776507715
R314,1576123200,25,48,23,73,50,0.6949603849607248,-1.4475249330267506
R314,1576137600,372,80,-292,452,50,-0.5947472729198179,-0.30100048241622085
R314,1576152000,918,199,-719,1117,50,-2.3430176536023315,1.7107112844861598
R314,1576166400,444,254,-190,698,50,-0.1771276503680231,0.4431816148138327
R314,1576180800,502,475,-27,977,50,0.4902448837098449,1.2871930177698692
R314,1576195200,152,282,130,434,50,1.1330515576376075,-0.35545283099402963
R314,1576209600,18,50,32,68,50,0.7318091751858831,-1.4626505854094751
R314,1576224000,377,68,-309,445,50,-0.664350543345117,-0.3221763957520354
R314,1576238400,892,178,-714,1070,50,-2.322546103477243,1.568530152088548
R314,1576252800,499,296,-203,795,50,-0.23035368069325185,0.7366192710386913
R314,1576267200,491,431,-60,922,50,0.3551326528842643,1.1208108415598979
R314,1576281600,156,268,112,424,50,1.0593539771872906,-0.385704135759479
R314,1576296000,31,85,54,116,50,0.8218839957362701,-1.3174443225353185
R314,1576310400,98,43,-55,141,50,0.37560420300935227,-1.241816060621695
R314,1576324800,398,110,-288,508,50,-0.5783700328197474,-0.1315931757297046
R314,1576339200,417,182,-235,599,50,-0.3613716014938149,0.14369369763588433
R314,1576353600,431,251,-180,682,50,-0.13618455011784716,0.3947795271891138
R314,1576368000,175,219,44,394,50,0.7809408954860942,-0.476458050055827
R314,1576382400,34,90,56,124,50,0.8300726157863053,-1.2932432787229589
R314,1576396800,59,44,-15,103,50,0.539376604010056,-1.3567710187304025
R314,1576411200,345,101,-244,446,50,-0.3982203917189733,-0.3191512652754905
R314,1576425600,414,162,-252,576,50,-0.43097487191911404,0.07411569667535087
R314,1576440000,318,267,-51,585,50,0.3919814431094227,0.10134187096425526
R314,1576454400,88,165,77,253,50,0.9160531263116749,-0.9030014472486626
R314,1576468800,16,37,21,53,50,0.6867717649106895,-1.5080275425576493
R314,1576483200,369,87,-282,456,50,-0.5538041726696419,-0.28889996051004113
R314,1576497600,830,199,-631,1029,50,-1.9827183714007828,1.4444998025502056
R314,1576512000,457,260,-197,717,50,-0.20578782054314626,0.5006590938681864
R314,1576526400,469,496,27,965,50,0.7113376250607951,1.25089145205133
R314,1576540800,137,248,111,385,51,1.2309752112207197,-0.3878984835367163
R314,1576555200,12,36,24,48,51,0.7916761173833812,-1.495933828840184
R314,1576569600,376,61,-315,437,51,-0.9200755241207315,-0.21692567061155213
R314,1576584000,751,215,-536,966,51,-2.0359962107650054,1.522393907030983
R314,1576598400,437,238,-199,675,51,-0.33434339900427995,0.5656037423920838
R314,1576612800,492,472,-20,964,51,0.5695018630288651,1.5158180296107844
R314,1576627200,152,207,55,359,51,0.9482079784058811,-0.47338488999929834
R314,1576641600,22,48,26,70,51,0.8017749471267682,-1.423599177217999
R314,1576656000,350,99,-251,449,51,-0.5969129723323444,-0.1774704060903604
R314,1576670400,818,181,-637,999,51,-2.5459871128060536,1.6308958844642603
R314,1576684800,481,267,-214,748,51,-0.41008462207968316,0.8056232682293334
R314,1576699200,455,468,13,923,51,0.7361325537947522,1.3810125424967128
R314,1576713600,117,241,124,358,51,1.296617604552736,-0.47667282870939764
R314,1576728000,22,44,22,66,51,0.7815772876399941,-1.4367509320583962
R314,1576742400,350,87,-263,437,51,-0.6575059507926669,-0.21692567061155213
R314,1576756800,815,192,-623,1007,51,-2.4752953046023443,1.657199394145055
R314,1576771200,465,248,-217,713,51,-0.4252328666947638,0.6905454133758575
R314,1576785600,460,450,-10,910,51,0.6199960117458005,1.3382693392654217
R314,1576800000,172,263,91,435,51,1.1299869137868488,-0.22350154803175076
R314,1576814400,17,49,32,66,51,0.8320714363569296,-1.4367509320583962
R314,1576828800,324,76,-248,400,51,-0.5817647277172637,-0.33857940288522664
R314,1576843200,763,193,-570,956,51,-2.207676316402586,1.48951451992999
R314,1576857600,478,268,-210,746,51,-0.38988696259290895,0.7990473908091348
R314,1576872000,462,437,-25,899,51,0.5442547886703973,1.3021020134543293
R314,1576886400,173,211,38,384,51,0.8623679255870909,-0.3911864222468156
R314,1576900800,32,68,36,100,51,0.8522690958437037,-1.3249610159150198
R314,1576915200,93,37,-56,130,51,0.38772292764789734,-1.2263228546120404
R314,1576929600,340,91,-249,431,51,-0.5868141425889574,-0.236653302872148
R314,1576944000,415,194,-221,609,51,-0.445430526181538,0.3485997875255292
R314,1576958400,349,224,-125,573,51,0.03931330150104258,0.23023399396195407
R314,1576972800,152,208,56,360,51,0.9532573932775747,-0.47009695128919904
R314,1576987200,25,60,35,85,51,0.8472196809720102,-1.3742800965665094
R314,1577001600,63,30,-33,93,51,0.5038594696968489,-1.347976586885715
R314,1577016000,286,89,-197,375,51,-0.32424456926089285,-0.4207778706377094
R314,1577030400,350,142,-208,492,51,-0.3797881328495219,-0.036089041556090065
R314,1577044800,272,212,-60,484,51,0.3675252681611232,-0.06239255123688455
R314,1577059200,123,182,59,305,51,0.9684056378926553,-0.6509335803446611
R314,1577073600,19,44,25,63,51,0.7967255322550747,-1.4466147481886942
R314,1577088000,233,83,-150,316,51,-0.08692207029129612,-0.6147662545335687
R314,1577102400,621,200,-421,821,51,-1.4553135005202475,1.0456427940665831
R314,1577116800,471,281,-190,752,51,-0.288898665159038,0.8187750230697306
R314,1577131200,406,330,-76,736,51,0.2867346302140264,0.7661680037081416
R314,1577145600,130,213,83,343,52,1.388441918813941,1.1018164639035373
R314,1577160000,21,40,19,61,52,0.5571395738374684,-0.24374359161777995
R314,1577174400,188,56,-132,244,52,-1.4042143963413964,0.6294389976035004
R314,1577188800,428,172,-256,600,52,-3.0148626897333117,2.3280892804601985
R314,1577203200,374,240,-134,614,52,-1.4301925946219112,2.3948901342804056
R314,1577204429,46,27,-19,73,52,0.0635538065076879,-0.18648571691474516
R314,1577204507,2,3,1,5,52,0.3233357893128356,-0.5109470068986088
R314,1577204930,27,12,-15,39,52,0.11551020306871743,-0.34871636190667704
R314,1577204993,2,0,-2,2,52,0.2843684918920634,-0.5252614755743675
R314,1577205056,2,1,-1,3,52,0.2973575910323208,-0.5204899860157813
R314,1577205119,4,8,4,12,52,0.36230308673360767,-0.47754657998850525
R314,1577205182,2,1,-1,3,52,0.2973575910323208,-0.5204899860157813
R314,1577205248,2,0,-2,2,52,0.2843684918920634,-0.5252614755743675
R314,1577205314,3,0,-3,3,52,0.271379392751806,-0.5204899860157813
R314,1577205443,4,8,4,12,52,0.36230308673360767,-0.47754657998850525
R314,1577205508,0,0,0,0,52,0.31034669017257815,-0.53480445469154
R314,1577205602,5,4,-1,9,52,0.2973575910323208,-0.49186104866426394
R314,1577205673,2,3,1,5,52,0.3233357893128356,-0.5109470068986088
R314,1577205739,1,0,-1,1,52,0.2973575910323208,-0.5300329651329538
R314,1577205807,1,1,0,2,52,0.31034669017257815,-0.5252614755743675
R314,1577205873,4,0,-4,4,52,0.25839029361154864,-0.5157184964571951
R314,1577205938,3,1,-2,4,52,0.2843684918920634,-0.5157184964571951
R314,1577206002,2,8,6,10,52,0.38828128501412246,-0.4870895591056777
R314,1577206082,2,0,-2,2,52,0.2843684918920634,-0.5252614755743675
R314,1577206170,4,0,-4,4,52,0.25839029361154864,-0.5157184964571951
R314,1577206254,4,1,-3,5,52,0.271379392751806,-0.5109470068986088
R314,1577206338,2,0,-2,2,52,0.2843684918920634,-0.5252614755743675
R314,1577206418,3,2,-1,5,52,0.2973575910323208,-0.5109470068986088
R314,1577206499,2,2,0,4,52,0.31034669017257815,-0.5157184964571951
R314,1577206579,1,7,6,8,52,0.38828128501412246,-0.4966325382228502
R314,1577206660,3,1,-2,4,52,0.2843684918920634,-0.5157184964571951
R314,1577206739,3,0,-3,3,52,0.271379392751806,-0.5204899860157813
R314,1577206819,2,1,-1,3,52,0.2973575910323208,-0.5204899860157813
R314,1577206899,8,3,-5,11,52,0.24540119447129125,-0.4823180695470915
R314,1577206981,3,3,0,6,52,0.31034669017257815,-0.5061755173400226
R314,1577207059,2,0,-2,2,52,0.2843684918920634,-0.5252614755743675
R314,1577207139,3,0,-3,3,52,0.271379392751806,-0.5204899860157813
R314,1577207220,2,1,-1,3,52,0.2973575910323208,-0.5204899860157813
R314,1577207299,2,0,-2,2,52,0.2843684918920634,-0.5252614755743675
R314,1577207379,3,1,-2,4,52,0.2843684918920634,-0.5157184964571951
R314,1577207460,2,1,-1,3,52,0.2973575910323208,-0.5204899860157813
R314,1577207539,0,10,10,10,52,0.440237681575152,-0.4870895591056777
R314,1577207619,1,2,1,3,52,0.3233357893128356,-0.5204899860157813
R314,1577207700,4,0,-4,4,52,0.25839029361154864,-0.5157184964571951
R314,1577207782,3,1,-2,4,52,0.2843684918920634,-0.5157184964571951
R314,1577207859,3,1,-2,4,52,0.2843684918920634,-0.5157184964571951
R314,1577207939,1,5,4,6,52,0.36230308673360767,-0.5061755173400226
R314,1577208019,5,2,-3,7,52,0.271379392751806,-0.5014040277814364
R314,1577208102,3,4,1,7,52,0.3233357893128356,-0.5014040277814364
R314,1577208179,3,1,-2,4,52,0.2843684918920634,-0.5157184964571951
R314,1577208259,3,1,-2,4,52,0.2843684918920634,-0.5157184964571951
R314,1577208339,2,6,4,8,52,0.36230308673360767,-0.4966325382228502
R314,1577208421,3,5,2,8,52,0.33632488845309294,-0.4966325382228502
R314,1577208500,2,0,-2,2,52,0.2843684918920634,-0.5252614755743675
R314,1577208580,1,0,-1,1,52,0.2973575910323208,-0.5300329651329538
R314,1577208660,2,6,4,8,52,0.36230308673360767,-0.4966325382228502
R314,1577208740,3,0,-3,3,52,0.271379392751806,-0.5204899860157813
R314,1577208821,1,0,-1,1,52,0.2973575910323208,-0.5300329651329538
R314,1577208900,1,0,-1,1,52,0.2973575910323208,-0.5300329651329538
R314,1577208980,3,4,1,7,52,0.3233357893128356,-0.5014040277814364
R314,1577209060,3,1,-2,4,52,0.2843684918920634,-0.5157184964571951
R314,1577209142,2,1,-1,3,52,0.2973575910323208,-0.5204899860157813
R314,1577209224,2,0,-2,2,52,0.2843684918920634,-0.5252614755743675
R314,1577209306,3,4,1,7,52,0.3233357893128356,-0.5014040277814364
R314,1577209387,2,4,2,6,52,0.33632488845309294,-0.5061755173400226
R314,1577217600,172,163,-9,335,52,0.19344479791026173,1.0636445474348475
R314,1577232000,113,147,34,260,52,0.7519760609413291,0.7057828305408801
R314,1577246400,24,45,21,69,52,0.5831177721179831,-0.20557167514909008
R314,1577260800,53,32,-21,85,52,0.03757560822717314,-0.1292278422117104
R314,1577275200,194,64,-130,258,52,-1.3782361980608817,0.6962398514237076
R314,1577289600,257,143,-114,400,52,-1.1704106118167634,1.3737913687429524
R314,1577304000,254,174,-80,428,52,-0.7287812410480125,1.507393076383367
R314,1577318400,102,135,33,237,52,0.7389869618010717,0.5960385706933967
R314,1577332800,21,41,20,62,52,0.5701286729777257,-0.2389721020591937
R314,1577347200,158,59,-99,217,52,-0.9755741247129027,0.500608779521672
R314,1577361600,517,155,-362,672,52,-4.391707198600594,2.6716365286784067
R314,1577376000,398,233,-165,631,52,-1.83285466796989,2.4760054567763716
R314,1577390400,345,342,-3,687,52,0.271379392751806,2.7432088720572003
R314,1577404800,111,197,86,308,52,1.427409216234713,0.9348143293530191
R314,1577419200,23,42,19,65,52,0.5571395738374684,-0.22465763338343503
R314,1577433600,180,75,-105,255,52,-1.053508719554447,0.6819253827479489
R314,1577448000,576,163,-413,739,52,-5.05415125475372,2.9913263291036842
R314,1577462400,458,265,-193,723,52,-2.1965494438970965,2.9149824961663047
R314,1577476800,395,350,-45,745,52,-0.27416277113900406,3.019955266455202
