remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R315,1551830400,81,107,26,188,10,0.9479346840423601,-0.8517530355775056
R315,1551844800,16,25,9,41,10,0.8252102299342469,-1.6102592005357517
R315,1551859200,399,75,-324,474,10,-1.5787452534776207,0.623980047266429
R315,1551873600,477,140,-337,617,10,-1.6725933654426486,1.3618465886883961
R315,1551888000,314,193,-121,507,10,-0.11327088971603179,0.7942569414407291
R315,1551902400,302,238,-64,540,10,0.29821698582293654,0.9645338356150293
R315,1551916800,77,114,37,191,10,1.027344624935845,-0.8362733179252965
R315,1551931200,17,35,18,52,10,0.8901819997561892,-1.5535002358109848
R315,1551945600,411,61,-350,472,10,-1.7664414774076767,0.6136602354982895
R315,1551960000,460,119,-341,579,10,-1.7014697075857341,1.1657701650937475
R315,1551974400,303,177,-126,480,10,-0.14936631739488868,0.6549394825708471
R315,1551988800,275,290,15,565,10,0.8685247431488751,1.0935314827167717
R315,1552003200,84,130,46,214,10,1.0923163947577876,-0.7175954825916934
R315,1552017600,15,32,17,47,10,0.8829629142204178,-1.5792997652313334
R315,1552032000,358,55,-303,413,10,-1.427144457226422,0.30922578833817715
R315,1552046400,436,140,-296,576,10,-1.3766108584760224,1.1502904474415385
R315,1552060800,326,168,-158,494,10,-0.38037705453957266,0.727178164947823
R315,1552075200,298,259,-39,557,10,0.4786941242172209,1.052252235644214
R315,1552089600,111,133,22,244,10,0.9190583418992747,-0.5627983060696023
R315,1552104000,25,62,37,87,10,1.027344624935845,-1.3729035298685455
R315,1552118400,150,34,-116,184,10,-0.07717546203717492,-0.8723926591137844
R315,1552132800,255,86,-169,341,10,-0.45978699543305773,-0.06228743531484131
R315,1552147200,285,137,-148,422,10,-0.3081861991818589,0.35566494129480447
R315,1552161600,217,205,-12,422,10,0.6736094336830479,0.35566494129480447
R315,1552176000,112,115,3,227,10,0.7818957167196185,-0.6505167060987872
R315,1552194000,31,65,34,96,10,1.005687368328531,-1.326464376911918
R315,1552208400,132,33,-99,165,10,0.04554899207093844,-0.9704308709111087
R315,1552222800,196,44,-152,240,10,-0.3370625413249444,-0.5834379296058811
R315,1552237200,197,136,-61,333,10,0.31987424243025064,-0.10356668238739891
R315,1552251600,138,152,14,290,10,0.8613056576131037,-0.32544263540239604
R315,1552266000,68,109,41,177,10,1.0562209670789307,-0.9085120003022723
R315,1552280400,39,28,-11,67,10,0.6808285192188194,-1.4761016475499393
R315,1552294800,566,142,-424,708,10,-2.300653807054758,1.831398024138739
R315,1552309200,325,107,-218,432,10,-0.8135221866858551,0.4072640001355015
R315,1552323600,334,212,-122,546,10,-0.12048997525180316,0.9954932709194474
R315,1552338000,240,236,-4,476,10,0.731362117969219,0.6342998590345683
R315,1552352400,59,103,44,162,11,0.9323487281707254,-0.9681836861328847
R315,1552366800,29,26,-3,55,11,0.6400736147184446,-1.4700890368632094
R315,1552381200,596,116,-480,712,11,-2.326207855850447,1.6117036307052321
R315,1552395600,339,118,-221,457,11,-0.7155854221453256,0.4155740565348325
R315,1552410000,367,236,-131,603,11,-0.15590967298138378,1.1004168715500418
R315,1552424400,222,257,35,479,11,0.8763811532543312,0.5187695492083572
R315,1552438800,69,119,50,188,11,0.9696604447816549,-0.8462253766096283
R315,1552453200,36,24,-12,60,11,0.5841060398020504,-1.4466355158010447
R315,1552467600,553,116,-437,669,11,-2.058807220138786,1.4100033495706157
R315,1552482000,379,106,-273,485,11,-1.0389536327733808,0.5469137744829548
R315,1552496400,335,193,-142,528,11,-0.2243144867680878,0.7486140556175712
R315,1552510800,261,269,8,530,11,0.7084784285051486,0.7579954640424371
R315,1552525200,67,102,35,169,11,0.8763811532543312,-0.9353487566458542
R315,1552539600,38,25,-13,63,11,0.5778874203668956,-1.4325634031637458
R315,1552554000,601,93,-508,694,11,-2.5003292000347845,1.5272709548814392
R315,1552568400,374,140,-234,514,11,-0.7964274748023393,0.68294419664351
R315,1552582800,321,246,-75,567,11,0.19233301538729114,0.9315515199024559
R315,1552597200,261,236,-25,497,11,0.5032639871450366,0.60320222503215
R315,1552611600,68,117,49,185,11,0.9634418253465,-0.8602974892469272
R315,1552626000,30,23,-7,53,11,0.6151991369778249,-1.4794704452880751
R315,1552640400,558,132,-426,690,11,-1.990402406352082,1.5085081380317074
R315,1552654800,370,118,-252,488,11,-0.9083626246351277,0.5609858871202537
R315,1552669200,356,227,-129,583,11,-0.14347243411107397,1.006602787301383
R315,1552683600,247,278,31,525,11,0.8515066755137116,0.7345419429802724
R315,1552698000,76,105,29,181,11,0.8390694366434018,-0.8790603060966589
R315,1552712400,20,42,22,62,11,0.7955391005973174,-1.4372541073761786
R315,1552726800,211,53,-158,264,11,-0.32381239773056636,-0.4897318564647249
R315,1552741200,288,110,-178,398,11,-0.4481847864336645,0.13882250800128904
R315,1552755600,280,157,-123,437,11,-0.10616071750014451,0.3217599722861737
R315,1552770000,213,205,-8,418,11,0.60898051754267,0.23263659224994784
R315,1552784400,75,114,39,189,11,0.9012556309949509,-0.8415346723971954
R315,1552798800,24,33,9,57,11,0.7146970479403035,-1.4607076284383433
R315,1552813200,148,36,-112,184,11,-0.03775590371344051,-0.8649881934593601
R315,1552827600,220,74,-146,294,11,-0.24918896450870742,-0.34901073009173667
R315,1552842000,202,127,-75,329,11,0.19233301538729114,-0.1848360826565838
R315,1552856400,137,165,28,302,11,0.8328508172082468,-0.3114850963922732
R315,1552870800,60,93,33,153,11,0.8639439143840214,-1.0104000240447812
R315,1552885200,36,16,-20,52,11,0.5343570843208112,-1.484161149500508
R315,1552899600,596,131,-465,727,11,-2.2329285643231236,1.6820641938917262
R315,1552914000,287,133,-154,420,11,-0.2989379199899467,0.24201800067481372
R315,1552928400,357,216,-141,573,11,-0.21809586733293287,0.9596957451770535
R315,1552942800,195,282,87,477,11,1.1997493638823866,0.5093881407834913
R315,1552957200,65,98,33,163,12,0.875822016405676,-0.9395030089729107
R315,1552971600,33,17,-16,50,12,0.5602684957889251,-1.4830038964162842
R315,1552986000,562,116,-446,678,12,-2.208874644317256,1.53751430990618
R315,1553000400,299,106,-193,405,12,-0.5795880990919915,0.22445464378192417
R315,1553014800,340,220,-120,560,12,-0.1094777520507095,0.9699647106290292
R315,1553029200,221,255,34,476,12,0.8822618841733648,0.5659463518215658
R315,1553043600,68,109,41,177,12,0.9273409585471863,-0.8721666158383335
R315,1553058000,36,23,-13,59,12,0.5795880990919915,-1.4397162151154845
R315,1553072400,617,124,-493,741,12,-2.51154842939863,1.8405280790117777
R315,1553086800,327,121,-206,448,12,-0.6633063800719458,0.43127356555241136
R315,1553101200,359,186,-173,545,12,-0.4507907437382156,0.8978185751276965
R315,1553115600,235,268,33,503,12,0.875822016405676,0.6958093957239647
R315,1553130000,61,124,63,185,12,1.06901804943634,-0.8336886769042894
R315,1553144400,30,23,-7,53,12,0.6182273056981242,-1.4685746693160175
R315,1553158800,575,101,-474,676,12,-2.3891909418125428,1.5278948251726692
R315,1553173200,334,127,-207,461,12,-0.6697462478396345,0.4938002163202331
R315,1553187600,313,230,-83,543,12,0.12879735535377587,0.8881990903941854
R315,1553202000,231,280,49,511,12,0.9788599006886967,0.7342873346580089
R315,1553216400,87,116,29,203,12,0.8500625453349209,-0.7471133143026901
R315,1553230800,38,28,-10,66,12,0.5989077023950579,-1.4060480185481958
R315,1553245200,553,128,-425,681,12,-2.0736374211957918,1.5519435370064467
R315,1553259600,332,136,-196,468,12,-0.5989077023950579,0.5274684128875217
R315,1553274000,354,236,-118,590,12,-0.09659801651533191,1.1142569816316947
R315,1553288400,251,263,12,514,12,0.7405847932842113,0.7487165617582755
R315,1553302800,104,110,6,214,12,0.7019455866780786,-0.6942061482683795
R315,1553317200,27,34,7,61,12,0.7083854544457674,-1.4300967303819734
R315,1553331600,209,40,-169,249,12,-0.42503127266746044,-0.5258651654319364
R315,1553346000,243,100,-143,343,12,-0.25759471070755174,-0.07374938295691782
R315,1553360400,229,131,-98,360,12,0.03219933883844397,0.008016237277925952
R315,1553374800,193,156,-37,349,12,0.42503127266746044,-0.04489092875638473
R315,1553389200,88,117,29,205,12,0.8500625453349209,-0.7374938295691791
R315,1553403600,19,26,7,45,12,0.7083854544457674,-1.5070526082500617
R315,1553418000,140,34,-106,174,12,-0.019319603303066382,-0.8865958429386
R315,1553432400,234,65,-169,299,12,-0.42503127266746044,-0.28537804709416054
R315,1553446800,224,134,-90,358,12,0.08371828097995432,-0.0016032474555850809
R315,1553461200,136,174,38,310,12,0.90802135524412,-0.23247088105984987
R315,1553475600,59,95,36,154,12,0.8951416197087424,-0.9827906902737104
R315,1553490000,27,20,-7,47,12,0.6182273056981242,-1.4974331235165506
R315,1553504400,580,124,-456,704,12,-2.2732733219941443,1.6625676114418235
R315,1553518800,301,120,-181,421,12,-0.5023096858797259,0.3014105216500124
R315,1553533200,353,216,-137,569,12,-0.218955504101419,1.0132523919298289
R315,1553547600,201,231,30,432,12,0.8565024131026097,0.35431768768432315
R315,1553562000,57,83,26,140,13,0.8329695414296897,-1.04318465021502
R315,1553576400,39,17,-22,56,13,0.5094114305390819,-1.449763908495907
R315,1553590800,669,168,-501,837,13,-2.7194288843901084,2.3304551476632933
R315,1553605200,353,137,-216,490,13,-0.7983026009771246,0.6508955926220098
R315,1553619600,354,214,-140,568,13,-0.28600225873366225,1.028433475311405
R315,1553634000,190,224,34,414,13,0.8868958932447909,0.2830381684631119
R315,1553648400,63,97,34,160,13,0.8868958932447909,-0.9463800649100468
R315,1553662800,33,19,-14,52,13,0.5633377823541832,-1.4691248255569016
R315,1553677200,557,125,-432,682,13,-2.25431409998486,1.5802196115497518
R315,1553691600,319,128,-191,447,13,-0.629782751554933,0.4427657342163176
R315,1553706000,317,234,-83,551,13,0.09822299794893449,0.9461495778021778
R315,1553720400,237,244,7,481,13,0.7048944558688242,0.6073335292347719
R315,1553734800,58,124,66,182,13,1.102601300505196,-0.8398950210745763
R315,1553749200,36,19,-17,55,13,0.5431154004235202,-1.4546041377611556
R315,1553763600,581,91,-490,672,13,-2.645280150644344,1.5318173188972652
R315,1553778000,333,129,-204,462,13,-0.7174130732544727,0.5153691731950474
R315,1553792400,317,215,-102,532,13,-0.02985208761193109,0.8541852217624534
R315,1553806800,212,246,34,458,13,0.8868958932447909,0.4960082561340528
R315,1553821200,69,93,24,162,13,0.8194879534759144,-0.9366996063795494
R315,1553835600,34,26,-8,60,13,0.6037825462155092,-1.4304029914349123
R315,1553850000,501,119,-382,620,13,-1.9172744011404765,1.2801253971043351
R315,1553864400,353,124,-229,477,13,-0.8859329226766643,0.5879726121737773
R315,1553878800,329,218,-111,547,13,-0.09051923340392005,0.9267886607411832
R315,1553893200,252,243,-9,495,13,0.5970417522386215,0.6750967389482531
R315,1553907600,83,136,53,219,13,1.0149709788056565,-0.660806538260376
R315,1553922000,28,33,5,61,13,0.6914128679150487,-1.4255627621696636
R315,1553936400,202,66,-136,268,13,-0.2590390828261116,-0.4236353042631919
R315,1553950800,257,131,-126,388,13,-0.191631143057235,0.15719220756664687
R315,1553965200,240,184,-56,424,13,0.2802244353249014,0.3314404611155985
R315,1553979600,198,202,4,400,13,0.6846720739381611,0.21527495874963073
R315,1553994000,94,137,43,231,13,0.9475630390367799,-0.6027237870773922
R315,1554008400,21,32,11,53,13,0.7318576317763748,-1.4642845962916529
R315,1554022800,143,38,-105,181,13,-0.05007446954259408,-0.844735250339825
R315,1554037200,199,70,-129,269,13,-0.21185352498789797,-0.4187950749979432
R315,1554051600,210,125,-85,335,13,0.08474140999515917,-0.09933994349153191
R315,1554066000,152,135,-17,287,13,0.5431154004235202,-0.33167094822346743
R315,1554080400,59,75,16,134,13,0.7655616016608131,-1.0722260258065117
R315,1554094800,39,22,-17,61,13,0.5431154004235202,-1.4255627621696636
R315,1554109200,497,118,-379,615,13,-1.8970520192098137,1.2559242507780919
R315,1554123600,293,119,-174,412,13,-0.5151892539478428,0.2733577099326146
R315,1554138000,319,213,-106,532,13,-0.05681526351948174,0.8541852217624534
R315,1554152400,218,244,26,462,13,0.8329695414296897,0.5153691731950474
R315,1554166800,52,100,48,152,14,0.9255197768099442,-0.988345796469427
R315,1554181200,19,21,2,40,14,0.6343924227238465,-1.5094373260134961
R315,1554195600,588,132,-456,720,14,-2.264223407089909,1.6543326747897804
R315,1554210000,322,124,-198,446,14,-0.6313786819983176,0.37951946858375435
R315,1554224400,344,231,-113,575,14,-0.09342596249139781,0.9797052481479054
R315,1554238800,207,227,20,434,14,0.7483118221488413,0.3236882332754612
R315,1554253200,45,133,88,178,14,1.1786739977543772,-0.8673781199681253
R315,1554267600,17,22,5,39,14,0.653378989294679,-1.5140899289558538
R315,1554282000,589,102,-487,691,14,-2.460417928321845,1.5194071894614054
R315,1554296400,338,159,-179,497,14,-0.511130427049712,0.6168022186440001
R315,1554310800,388,220,-168,608,14,-0.44151301628999295,1.1332411452457114
R315,1554325200,275,232,-43,507,14,0.34959392416135965,0.6633282480675776
R315,1554339600,65,90,25,155,14,0.7799560997668954,-0.9743879876423538
R315,1554354000,23,27,4,50,14,0.6470501337710682,-1.4629112965899185
R315,1554368400,582,122,-460,704,14,-2.2895388291843526,1.5798910277120564
R315,1554382800,362,122,-240,484,14,-0.897190613989972,0.5563183803933492
R315,1554397200,341,218,-123,559,14,-0.15671451772750603,0.9052636010701812
R315,1554411600,235,235,0,470,14,0.6217347116766249,0.4911819392003406
R315,1554426000,68,121,53,189,14,0.9571640544279983,-0.81619948760219
R315,1554440400,20,32,12,52,14,0.6976809779599548,-1.453606090705203
R315,1554454800,548,126,-422,674,14,-2.049042319287141,1.4403129394413237
R315,1554469200,345,139,-206,484,14,-0.6820095261872041,0.5563183803933492
R315,1554483600,344,226,-118,570,14,-0.12507024010945192,0.9564422334361166
R315,1554498000,251,282,31,533,14,0.8179292329085603,0.7842959245688794
R315,1554512400,75,105,30,180,14,0.8116003773849495,-0.8580729140834098
R315,1554526800,17,47,30,64,14,0.8116003773849495,-1.3977748553969098
R315,1554541200,185,46,-139,231,14,-0.25797620610527916,-0.620790164023164
R315,1554555600,232,114,-118,346,14,-0.12507024010945192,-0.08574082565202165
R315,1554570000,288,178,-110,466,14,-0.07443939592056535,0.4725715274309095
R315,1554584400,173,218,45,391,14,0.9065332102391118,0.12362630675407754
R315,1554598800,80,149,69,229,14,1.0584257428057715,-0.6300953699078795
R315,1554613200,18,37,19,55,14,0.7419829666252304,-1.4396482818781298
R315,1554627600,142,31,-111,173,14,-0.08076825144417617,-0.8906411346799141
R315,1554642000,225,93,-132,318,14,-0.2136742174400034,-0.21601370803803893
R315,1554656400,218,137,-81,355,14,0.10909741426414844,-0.04386739917080181
R315,1554670800,128,176,48,304,14,0.9255197768099442,-0.2811501492310476
R315,1554685200,72,66,-6,138,14,0.58376157853496,-1.0534822376624358
R315,1554699600,33,17,-16,50,14,0.5204730232988518,-1.4629112965899185
R315,1554714000,576,123,-453,699,14,-2.245236840519077,1.5566280130002677
R315,1554728400,327,119,-208,446,14,-0.6946672372344258,0.37951946858375435
R315,1554742800,342,216,-126,558,14,-0.17570108429833847,0.9006109981278234
R315,1554757200,217,275,58,492,14,0.9888083320460525,0.5935392039322113
R315,1554771600,58,102,44,160,15,0.9342122827776251,-0.9732968344439439
R315,1554786000,19,29,10,48,15,0.7168012774033331,-1.4825697450827988
R315,1554800400,586,120,-466,706,15,-2.3269527978367557,1.5094086049204736
R315,1554814800,298,130,-168,428,15,-0.4214092801444313,0.24532048744188734
R315,1554829200,342,199,-143,541,15,-0.2615482467809812,0.7591404776400177
R315,1554843600,249,253,4,502,15,0.6784346293961051,0.5818043748282736
R315,1554858000,65,107,42,172,15,0.9214234001085492,-0.918731879732638
R315,1554872400,23,22,-1,45,15,0.646462422723415,-1.4962109837606252
R315,1554886800,579,126,-453,705,15,-2.2438250604877616,1.5048615253611979
R315,1554901200,345,139,-206,484,15,-0.6643980508568754,0.49995694276131475
R315,1554915600,334,220,-114,554,15,-0.07610944807937917,0.818252511910599
R315,1554930000,260,257,-3,517,15,0.6336735400543391,0.6500105682174059
R315,1554944400,59,86,27,145,15,0.8255067800904792,-1.0415030278330764
R315,1554958800,16,33,17,49,15,0.7615623667450991,-1.4780226655235233
R315,1554973200,571,117,-454,688,15,-2.2502195018222997,1.4275611728535147
R315,1554987600,341,141,-200,482,15,-0.6260314028496473,0.49086278364276376
R315,1555002000,381,221,-160,602,15,-0.3702537494681273,1.0365123307558226
R315,1555030800,310,379,69,689,15,1.0940733161410752,1.4321082524127902
R315,1555045200,24,30,6,54,15,0.6912235120651811,-1.4552872677271458
R315,1555059600,557,130,-427,687,15,-2.0775695857897736,1.4230140932942392
R315,1555074000,388,124,-264,512,15,-1.0352756482600796,0.6272751704210284
R315,1555088400,329,252,-77,581,15,0.16048488129852692,0.9410236600110372
R315,1555102800,282,297,15,579,15,0.7487734840760231,0.9319295008924863
R315,1555117200,82,129,47,211,15,0.9533956067812391,-0.741395776920894
R315,1555131600,25,35,10,60,15,0.7168012774033331,-1.428004790371493
R315,1555146000,220,57,-163,277,15,-0.3894370734717413,-0.4412885260087116
R315,1555160400,292,91,-201,383,15,-0.6324258441841853,0.0407019072744903
R315,1555174800,265,197,-68,462,15,0.21803485330936892,0.399921192457254
R315,1555189200,188,183,-5,371,15,0.6208846573852631,-0.013863047436815575
R315,1555203600,78,122,44,200,15,0.9342122827776251,-0.7914136520729244
R315,1555218000,21,31,10,52,15,0.7168012774033331,-1.4643814268456967
R315,1555232400,145,41,-104,186,15,-0.012165034733999148,-0.8550727659027811
R315,1555246800,207,87,-120,294,15,-0.11447609608660718,-0.3639881735010283
R315,1555261200,208,124,-84,332,15,0.1157237919567609,-0.19119915024855968
R315,1555275600,136,139,3,275,15,0.6720401880615671,-0.4503826851272626
R315,1555290000,52,95,43,147,15,0.9278178414430872,-1.0324088687145252
R315,1555304400,24,20,-4,44,15,0.627279098719801,-1.5007580633199007
R315,1555318800,579,108,-471,687,15,-2.358925004509446,1.4230140932942392
R315,1555333200,272,142,-130,414,15,-0.1784205094319872,0.1816613736120305
R315,1555347600,328,208,-120,536,15,-0.11447609608660718,0.7364050798436402
R315,1555362000,223,252,29,475,15,0.8382956627595551,0.45903322672783536
R315,1555376400,63,116,53,179,16,1.0708274931885695,-0.8551512215649283
R315,1555390800,32,24,-8,56,16,0.6308178640708285,-1.4808007344674097
R315,1555405200,601,136,-465,737,16,-2.665647718007985,1.983161202821938
R315,1555419600,314,108,-206,422,16,-0.7974101124097078,0.3808880600229006
R315,1555434000,311,187,-124,498,16,-0.20592175851372815,0.767468246856954
R315,1555448400,237,265,28,502,16,0.8904956779763805,0.787814572479799
R315,1555462800,73,87,14,160,16,0.7895098614575548,-0.9517962682734417
R315,1555477200,32,27,-5,59,16,0.6524576818962912,-1.4655409902502758
R315,1555491600,548,143,-405,691,16,-2.2328513614987315,1.7491784581592216
R315,1555506000,328,128,-200,456,16,-0.7541304767587825,0.5538318278170824
R315,1555520400,354,207,-147,561,16,-0.37182702850894195,1.0879228754167616
R315,1555534800,208,284,76,492,16,1.2367327631837834,0.7369487584226867
R315,1555549200,68,90,22,158,16,0.8472160423254552,-0.9619694310848642
R315,1555563600,32,20,-12,52,16,0.6019647736368783,-1.5011470600902546
R315,1555578000,560,109,-451,669,16,-2.5646619014891594,1.6372736672335744
R315,1555592400,347,135,-212,482,16,-0.8406897480606331,0.6860829443655744
R315,1555606800,357,221,-136,578,16,-0.29248102981557883,1.1743947593138524
R315,1555621200,264,249,-15,513,16,0.5803249558114156,0.8437669679426225
R315,1555635600,77,102,25,179,16,0.8688558601509179,-0.8551512215649283
R315,1555650000,31,19,-12,50,16,0.6019647736368783,-1.5113202229016771
R315,1555664400,405,106,-299,511,16,-1.4682444649990505,0.8335938051312001
R315,1555678800,327,154,-173,481,16,-0.5593721163296185,0.6809963629598632
R315,1555693200,345,192,-153,537,16,-0.4151066641598673,0.965844921679692
R315,1555707600,249,204,-45,453,16,0.36392677755678887,0.5385720835999487
R315,1555722000,91,124,33,215,16,0.9265620410188184,-0.6720342909593241
R315,1555736400,17,38,21,55,16,0.8400027697169676,-1.485887315873121
R315,1555750800,202,52,-150,254,16,-0.39346684633440465,-0.4736576161365861
R315,1555765200,204,78,-126,282,16,-0.22034830373070324,-0.33123333677667166
R315,1555779600,269,142,-127,411,16,-0.2275615763391908,0.32493566456007705
R315,1555794000,177,197,20,374,16,0.83278949710848,0.13673215254876153
R315,1555808400,93,105,12,198,16,0.7750833162405796,-0.7585061748564149
R315,1555822800,16,47,31,63,16,0.9121354958018432,-1.445194664627431
R315,1555837200,126,39,-87,165,16,0.06096932800031147,-0.9263633612448856
R315,1555851600,196,73,-123,269,16,-0.1987084859052406,-0.39735889505091765
R315,1555866000,191,140,-51,331,16,0.3206471419058635,-0.08199084789682136
R315,1555880400,148,168,20,316,16,0.83278949710848,-0.1582895689824898
R315,1555894800,70,108,38,178,16,0.9626284040612562,-0.8602378029706396
R315,1555909200,34,33,-1,67,16,0.6813107723302414,-1.424848339004586
R315,1555923600,472,99,-373,571,16,-2.0020266380271297,1.138788689473874
R315,1555938000,284,125,-159,409,16,-0.45838629981079265,0.3147625017486546
R315,1555952400,312,177,-135,489,16,-0.28526775720709124,0.721689014205553
R315,1555966800,229,227,-2,456,16,0.6740974997217538,0.5538318278170824
R315,1555981200,66,105,39,171,17,0.9250951571299166,-0.8947771760587357
R315,1555995600,41,17,-24,58,17,0.4664476424651688,-1.5140877313416232
R315,1556010000,487,104,-383,591,17,-2.147115179195855,1.4070850648157136
R315,1556024400,318,141,-177,459,17,-0.6474106074349333,0.6836426462551723
R315,1556038800,310,180,-130,490,17,-0.3052450012564706,0.8535420021292388
R315,1556053200,217,281,64,498,17,1.1070981391397372,0.897386997193514
R315,1556067600,64,108,44,172,17,0.9614957535318807,-0.8892965516757013
R315,1556082000,34,22,-12,56,17,0.5538090738298826,-1.525048980107692
R315,1556096400,476,90,-386,566,17,-2.1689555370370335,1.2700694552398535
R315,1556110800,313,97,-216,410,17,-0.9313352593702534,0.4150920514864866
R315,1556125200,304,195,-109,499,17,-0.15236249636822125,0.9028676215765484
R315,1556139600,179,258,79,437,17,1.2162999283456295,0.5630689098284155
R315,1556154000,64,131,67,195,17,1.1289384969809158,-0.76324219086591
R315,1556168400,36,27,-9,63,17,0.5756494316710611,-1.4866846094264512
R315,1556182800,449,90,-359,539,17,-1.9723923164664274,1.1220925968979245
R315,1556197200,312,117,-195,429,17,-0.7784527544820041,0.5192239147641402
R315,1556211600,319,204,-115,523,17,-0.1960432120505782,1.0344026067693741
R315,1556226000,206,266,60,472,17,1.0779776620181658,0.7548907632346196
R315,1556240400,81,124,43,205,17,0.9542156342514879,-0.708435947035566
R315,1556254800,36,26,-10,62,17,0.5683693123906683,-1.4921652338094857
R315,1556269200,430,88,-342,518,17,-1.8486302886997492,1.006999484854202
R315,1556283600,304,137,-167,441,17,-0.574609414631005,0.5849914073605531
R315,1556298000,302,200,-102,502,17,-0.1014016614054715,0.9193094947256516
R315,1556312400,219,184,-35,403,17,0.3863663303808477,0.37672768080524577
R315,1556326800,94,128,34,222,17,0.8886945607279526,-0.6152653325239812
R315,1556341200,15,43,28,58,17,0.8450138450455956,-1.5140877313416232
R315,1556355600,180,47,-133,227,17,-0.327085359097649,-0.5878622106088092
R315,1556370000,257,89,-168,346,17,-0.5818895339113979,0.06433209097228479
R315,1556384400,240,135,-105,375,17,-0.12324201924664996,0.22327019808028248
R315,1556398800,169,169,0,338,17,0.6411705051945965,0.020487095908009567
R315,1556413200,79,106,27,185,17,0.8377337257652028,-0.8180484346962541
R315,1556427600,24,35,11,59,17,0.7212518172789176,-1.508607106958589
R315,1556442000,144,31,-113,175,17,-0.18148297348979256,-0.8728546785265981
R315,1556456400,210,64,-146,274,17,-0.42172690974275573,-0.3302728646061922
R315,1556470800,203,109,-94,312,17,-0.0431607071623289,-0.12200913805088491
R315,1556485200,142,116,-26,258,17,0.45188740390438314,-0.41796285473474265
R315,1556499600,60,100,40,160,17,0.9323752764103094,-0.9550640442721141
R315,1556514000,36,23,-13,59,17,0.5465289545494898,-1.508607106958589
R315,1556528400,600,137,-463,737,17,-2.729524721627281,2.207256224738736
R315,1556542800,313,138,-175,451,17,-0.6328503688741476,0.6397976511908972
R315,1556557200,319,260,-59,579,17,0.21164346765141995,1.3413175722193007
R315,1556571600,217,248,31,465,17,0.8668542028867741,0.7165263925533788
R315,1556586000,57,89,32,146,18,0.9147318744280011,-1.0388716418999335
R315,1556600400,44,19,-25,63,18,0.5375585869011953,-1.4355317233526355
R315,1556614800,537,109,-428,646,18,-2.1291227266655195,1.35064692106815
R315,1556629200,312,124,-188,436,18,-0.541024673921074,0.34704912462155485
R315,1556643600,327,237,-90,564,18,0.10744869761624128,0.9587658767413842
R315,1556658000,207,267,60,474,18,1.1000099805815198,0.5286525354071292
R315,1556672400,66,106,40,172,18,0.9676684761861493,-0.9146166766255932
R315,1556686800,42,24,-18,66,18,0.583878113439575,-1.4211946119748269
R315,1556701200,565,135,-430,700,18,-2.1423568771050565,1.608714925868703
R315,1556715600,355,113,-242,468,18,-0.8983467357885743,0.4999783126515122
