remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R315,1556730000,373,239,-134,612,18,-0.18370261205357374,1.1881596587863201
R315,1556744400,263,246,-17,509,18,0.5904951886593435,0.695918834814895
R315,1556758800,58,104,46,162,18,1.0073709275047604,-0.9624070478849549
R315,1556773200,38,21,-17,59,18,0.5904951886593435,-1.45464787185638
R315,1556787600,587,114,-473,701,18,-2.4268911115551033,1.613493962994639
R315,1556802000,319,108,-211,427,18,-0.69321740397575,0.30403779048812934
R315,1556816400,377,209,-168,586,18,-0.40868316952570355,1.0639046935119798
R315,1556830800,238,269,31,507,18,0.9081147992082326,0.6863607605630228
R315,1556845200,67,101,34,168,18,0.9279660248675382,-0.9337328251293379
R315,1556859600,34,28,-6,62,18,0.6632830160767972,-1.4403107604785717
R315,1556874000,575,120,-455,695,18,-2.3077837575992697,1.584819740239022
R315,1556888400,359,116,-243,475,18,-0.9049638110083428,0.5334315725330654
R315,1556902800,360,228,-132,588,18,-0.1704684616140367,1.0734627677638522
R315,1556917200,227,241,14,468,18,0.7956245204721677,0.4999783126515122
R315,1556931600,109,121,12,230,18,0.7823903700326307,-0.6374325233212955
R315,1556946000,26,30,4,56,18,0.7294537682744825,-1.4689849832341886
R315,1556960400,199,55,-144,254,18,-0.24987336425125897,-0.5227356322988276
R315,1556974800,276,125,-151,401,18,-0.2961928907896386,0.179782825213789
R315,1556989200,260,149,-111,409,18,-0.03150988199889771,0.21801512222127833
R315,1557003600,219,179,-40,398,18,0.43830245860466743,0.1654457138359805
R315,1557018000,93,123,30,216,18,0.9014977239884641,-0.7043390430844019
R315,1557032400,30,48,18,78,18,0.8220928213512418,-1.3638461664635928
R315,1557046800,161,46,-115,207,18,-0.0579781828779718,-0.7473503772178274
R315,1557061200,203,63,-140,266,18,-0.22340506337218488,-0.46538718678759355
R315,1557075600,185,126,-59,311,18,0.3125780294290655,-0.25033051612046603
R315,1557090000,131,135,4,266,18,0.7294537682744825,-0.46538718678759355
R315,1557104400,58,103,45,161,18,1.000753852284992,-0.9671860850108911
R315,1557118800,39,20,-19,59,18,0.5772610382198065,-1.45464787185638
R315,1557133200,595,141,-454,736,18,-2.301166682379501,1.7807602624024048
R315,1557147600,326,153,-173,479,18,-0.44176854562454615,0.55254772103681
R315,1557162000,325,186,-139,511,18,-0.21678798815241637,0.7054769090667674
R315,1557176400,240,230,-10,470,18,0.6368147151977231,0.5095363869033845
R315,1557190800,78,117,39,195,19,0.8161269012678956,-0.686456821694345
R315,1557205200,24,26,2,50,19,0.5949866936742512,-1.2356222790498208
R315,1557219600,581,131,-450,712,19,-2.1065098963886473,1.271602084876559
R315,1557234000,332,141,-191,473,19,-0.5585284432331369,0.36642591723546414
R315,1557248400,184,155,-29,339,19,0.4097070602849816,-0.1410787123206309
R315,1557262800,569,474,-95,1043,19,0.015240744036859256,2.525214266839749
R315,1557277200,74,102,28,176,19,0.7503825152265418,-0.7584164333478212
R315,1557291600,19,32,13,51,19,0.6607310797156049,-1.231834931068059
R315,1557306000,578,124,-454,702,19,-2.1304169458582303,1.23372860505894
R315,1557320400,366,130,-236,496,19,-0.8274827497659475,0.4535349208159879
R315,1557334800,333,210,-123,543,19,-0.15210860225022296,0.6315402759587974
R315,1557349200,261,266,5,527,19,0.6129169807764385,0.5709427082506069
R315,1557363600,54,104,50,158,19,0.8818712873092494,-0.8265886970195354
R315,1557378000,16,26,10,42,19,0.6428007926134175,-1.2659210629039161
R315,1557392400,602,116,-486,718,19,-2.3216733416148956,1.2943261727671305
R315,1557406800,359,129,-230,488,19,-0.7916221755615728,0.42323613696189266
R315,1557421200,378,209,-169,587,19,-0.4270396711504294,0.7981835871563211
R315,1557435600,233,246,13,479,19,0.6607310797156049,0.38915000512603554
R315,1557450000,64,117,53,181,19,0.8998015744114367,-0.7394796934390115
R315,1557464400,18,40,22,58,19,0.714521941022167,-1.2053234951957257
R315,1557478800,560,109,-451,669,19,-2.112486658756043,1.1087461216607972
R315,1557507600,693,370,-323,1063,19,-1.3474610757293815,2.600961226474987
R315,1557522000,256,300,44,556,19,0.8460107131048745,0.6807757997217021
R315,1557550800,92,167,75,259,19,1.031290346494144,-0.44406655086158314
R315,1557565200,130,61,-69,191,19,0.17063656558914989,-0.7016062136213925
R315,1557579600,180,111,-69,291,19,0.17063656558914989,-0.32287141544520226
R315,1557594000,217,137,-80,354,19,0.10489217954779614,-0.08426849259420234
R315,1557608400,150,134,-16,284,19,0.4874049710611269,-0.34938285131753555
R315,1557622800,60,108,48,168,19,0.8699177625744577,-0.7887152172019163
R315,1557637200,16,34,18,50,19,0.6906148915525838,-1.2356222790498208
R315,1557651600,80,40,-40,120,19,0.34396267424362786,-0.9705079203264877
R315,1557666000,121,77,-44,198,19,0.3200556247740447,-0.6750947777490592
R315,1557680400,121,99,-22,220,19,0.45154439685675213,-0.5917731221502974
R315,1557694800,90,131,41,221,19,0.8280804260026872,-0.5879857741685355
R315,1557709200,58,81,23,139,19,0.7204987033895628,-0.8985483086730115
R315,1557723600,18,19,1,37,19,0.5890099313068554,-1.2848578028127255
R315,1557738000,597,99,-498,696,19,-2.3933944900236455,1.2110045171683685
R315,1557752400,327,120,-207,447,19,-0.6541566411114695,0.26795486970965465
R315,1557766800,351,222,-129,573,19,-0.1879691764545977,0.7451607154116544
R315,1557781200,236,260,24,496,19,0.7264754657569586,0.4535349208159879
R315,1557795600,62,99,37,161,20,0.9026132934745846,-1.0090203633818164
R315,1557810000,37,14,-23,51,20,0.5178077614908334,-1.5207860982400874
R315,1557824400,576,142,-434,718,20,-2.118110132597862,1.5823752213096107
R315,1557838800,314,131,-183,445,20,-0.5083403237991697,0.3122657157068107
R315,1557853200,343,258,-85,601,20,0.12017537844095723,1.038042576051268
R315,1557867600,250,278,28,528,20,0.844892463677022,0.6984162247362334
R315,1557882000,71,120,49,191,20,0.9795743998713349,-0.8694478902386515
R315,1557896400,37,26,-11,63,20,0.5947688678875837,-1.4649571089828215
R315,1557910800,627,120,-507,747,20,-2.586290196511426,1.7172952786813367
R315,1557925200,344,153,-191,497,20,-0.5596477280636698,0.5541913358216297
R315,1557939600,366,234,-132,600,20,-0.1812556216129812,1.033390160279829
R315,1557954000,279,276,-3,555,20,0.6460762721520839,0.8240314505650818
R315,1557968400,81,118,37,199,20,0.9026132934745846,-0.832228564067141
R315,1557982800,35,35,0,70,20,0.6653165487512714,-1.4323901985827496
R315,1557997200,600,114,-486,714,20,-2.451608260317113,1.5637655582238554
R315,1558011600,352,122,-230,474,20,-0.8097713238531081,0.44718577307853674
R315,1558026000,319,197,-122,516,20,-0.11712136628235599,0.6425872354789675
R315,1558040400,250,290,40,540,20,0.9218535700737722,0.7542452139934993
R315,1558054800,85,122,37,207,20,0.9026132934745846,-0.7950092378956303
R315,1558069200,37,24,-13,61,20,0.5819420168214586,-1.4742619405256991
R315,1558083600,562,127,-435,689,20,-2.1245235581309245,1.4474551639378848
R315,1558098000,360,121,-239,481,20,-0.8674921536506708,0.4797526834786085
R315,1558112400,366,215,-151,581,20,-0.3031107067411691,0.9449942606224913
R315,1558126800,262,273,11,535,20,0.7358642296149591,0.7309831351363052
R315,1558141200,87,118,31,205,20,0.8641327402762095,-0.8043140694385079
R315,1558155600,29,41,12,70,20,0.7422776551480216,-1.4323901985827496
R315,1558170000,190,54,-136,244,20,-0.20690932374523127,-0.6228698543523936
R315,1558184400,266,111,-155,377,20,-0.3287644088734191,-0.00409855675102957
R315,1558198800,293,207,-86,500,20,0.1137619529078947,0.5681485831359463
R315,1558213200,222,201,-21,423,20,0.5306346125569584,0.2099125687351565
R315,1558227600,111,131,20,242,20,0.7935850594125218,-0.6321746858952714
R315,1558242000,20,40,20,60,20,0.7935850594125218,-1.478914356297138
R315,1558256400,146,40,-106,186,20,-0.014506557753355681,-0.8927099690958457
R315,1558270800,212,58,-154,270,20,-0.3223509833403566,-0.5019070442949841
R315,1558285200,222,146,-76,368,20,0.1778962082385199,-0.04597029869397902
R315,1558299600,147,154,7,301,20,0.7102105274827091,-0.3576821553803805
R315,1558314000,71,87,16,158,20,0.7679313572802717,-1.0229776106961328
R315,1558328400,34,22,-12,56,20,0.5883554423545212,-1.4975240193828934
R315,1558342800,560,108,-452,668,20,-2.2335517921929875,1.3497544327376694
R315,1558357200,315,128,-187,443,20,-0.5339940259314198,0.3029608841639331
R315,1558371600,358,236,-122,594,20,-0.11712136628235599,1.005475665651196
R315,1558386000,216,266,50,482,20,0.9859878254043973,0.4844050992500473
R315,1558400400,59,112,53,171,21,0.8535232301168733,-0.700964705849466
R315,1558414800,22,31,9,53,21,0.5403161353480127,-1.242758386789883
R315,1558429200,552,123,-429,675,21,-2.5775181262147355,1.613137117828247
R315,1558443600,297,127,-170,424,21,-0.7338672729162156,0.46067767786176683
R315,1558458000,357,229,-128,586,21,-0.4348968642732123,1.204496121186746
R315,1558472400,241,268,27,509,21,0.6684463104807283,0.8509527870137621
R315,1558486800,60,100,40,160,21,0.7609847702988008,-0.7514708964456066
R315,1558501200,20,22,2,42,21,0.49048773390751216,-1.2932645773860234
R315,1558515600,593,134,-459,727,21,-2.7910684181025953,1.8518936551918204
R315,1558530000,333,129,-204,462,21,-0.9758909370557897,0.6351536090120706
R315,1558544400,338,223,-115,561,21,-0.3423584044551399,1.0897093243773357
R315,1558558800,238,297,59,535,21,0.8962332884944452,0.9703310556955489
R315,1558573200,59,114,55,173,21,0.8677599162427305,-0.6917817621047132
R315,1558587600,18,21,3,39,21,0.4976060769704408,-1.3070389930031527
R315,1558602000,573,147,-426,720,21,-2.5561630970259497,1.8197533520851856
R315,1558616400,334,128,-206,462,21,-0.9901276231816469,0.6351536090120706
R315,1558630800,342,261,-81,603,21,-0.10033474031556577,1.282551143017145
R315,1558645200,238,263,25,501,21,0.6542096243548711,0.8142210120347507
R315,1558659600,64,116,52,180,21,0.8464048870539446,-0.6596414589980784
R315,1558674000,15,23,8,38,21,0.533197792285084,-1.3116304648755293
R315,1558688400,594,158,-436,752,21,-2.627346527655236,1.9666804520012309
R315,1558702800,340,139,-201,479,21,-0.9545359078670037,0.7132086308424697
R315,1558717200,351,266,-85,617,21,-0.12880811256728036,1.346831749230415
R315,1558731600,285,265,-20,550,21,0.3338841865230818,1.039203133781195
R315,1558746000,70,117,47,187,21,0.8108131717393013,-0.6275011558914434
R315,1558760400,15,40,25,55,21,0.6542096243548711,-1.2335754430451302
R315,1558774800,101,60,-41,161,21,0.1843989822015802,-0.7468794245732302
R315,1558789200,169,97,-72,266,21,-0.03626965274920793,-0.26477487797370663
R315,1558803600,190,141,-49,331,21,0.127452237698151,0.03367079373076028
R315,1558818000,119,147,28,266,21,0.675564653543657,-0.26477487797370663
R315,1558832400,62,106,44,168,21,0.7894581425505154,-0.7147391214665952
R315,1558846800,10,38,28,48,21,0.675564653543657,-1.265715746151765
R315,1558861200,81,43,-38,124,21,0.20575401139036614,-0.9167638838511575
R315,1558875600,142,70,-72,212,21,-0.03626965274920793,-0.512714359082033
R315,1558890000,153,173,20,326,21,0.6186179090402278,0.010713434368878214
R315,1558904400,94,136,42,230,21,0.7752214564246581,-0.43006786537925756
R315,1558918800,51,84,33,135,21,0.7111563688583002,-0.866257693255017
R315,1558933200,20,33,13,53,21,0.5687895075997272,-1.242758386789883
R315,1558947600,104,61,-43,165,21,0.17016229607572292,-0.7285135370837246
R315,1558962000,145,71,-74,216,21,-0.050506338875065226,-0.49434847159252737
R315,1558976400,212,139,-73,351,21,-0.04338799581213658,0.12550023117828857
R315,1558990800,141,140,-1,281,21,0.4691327047187262,-0.19590279988806045
R315,1559005200,48,102,54,150,22,0.9806696611158134,-1.0629786233123577
R315,1559019600,20,24,4,44,22,0.6441103722870491,-1.5718914989964758
R315,1559034000,538,139,-399,677,22,-2.06855749567279,1.4671825605134001
R315,1559048400,277,132,-145,409,22,-0.3588363084226681,0.18049717670827095
R315,1559062800,303,228,-75,531,22,0.11234669593760176,0.7662270902315014
R315,1559077200,224,231,7,455,22,0.664303929616775,0.4013461604957185
R315,1559091600,65,105,40,170,22,0.8864330602437595,-0.9669573260134674
R315,1559106000,32,31,-1,63,22,0.6104544434041728,-1.4806712665625301
R315,1559120400,570,135,-435,705,22,-2.3108801836295,1.6016123767318464
R315,1559134800,351,125,-226,476,22,-0.904062356325266,0.5021685226595533
R315,1559149200,359,254,-105,613,22,-0.08958887735965675,1.1599144091569513
R315,1559163600,217,265,48,482,22,0.9402825464563617,0.5309749118492203
R315,1559178000,64,104,40,168,22,0.8864330602437595,-0.9765594557433565
R315,1559192400,33,24,-9,57,22,0.5566049571915704,-1.5094776557521972
R315,1559206800,570,101,-469,671,22,-2.53974050003306,1.438376171323733
R315,1559221200,330,137,-193,467,22,-0.6819332256982817,0.4589589388750526
R315,1559235600,378,273,-105,651,22,-0.08958887735965675,1.3423548740248428
R315,1559250000,224,312,88,536,22,1.209529977519373,0.790232414556224
R315,1559264400,70,104,34,174,22,0.8460459455843077,-0.9477530665536893
R315,1559278800,23,33,10,56,22,0.6844974869465008,-1.5142787206171417
R315,1559293200,574,128,-446,702,22,-2.384923227171828,1.587209182137013
R315,1559307600,360,142,-218,502,22,-0.8502128701126638,0.6269962091481106
R315,1559322000,359,246,-113,605,22,-0.14343836357225903,1.1215058902373953
R315,1559336400,280,277,-3,557,22,0.5969920718510222,0.8910547767200587
R315,1559350800,116,137,21,253,22,0.758540530488829,-0.5684689422230729
R315,1559365200,27,55,28,82,22,0.8056588309248559,-1.3894510341285844
R315,1559379600,212,66,-146,278,22,-0.3655674941992434,-0.4484423205994601
R315,1559394000,232,123,-109,355,22,-0.11651362046595788,-0.07876032599873269
R315,1559408400,259,218,-41,477,22,0.3412070123411614,0.5069695875244977
R315,1559422800,245,177,-68,422,22,0.15946499637362874,0.2429110199525496
R315,1559437200,92,142,50,234,22,0.9537449180095122,-0.6596891746570186
R315,1559451600,16,48,32,64,22,0.8325835740311571,-1.4758702016975858
R315,1559466000,120,46,-74,166,22,0.11907788171417703,-0.9861615854732454
R315,1559480400,236,88,-148,324,22,-0.37902986575239395,-0.22759333681201255
R315,1559494800,250,149,-101,399,22,-0.06266413425335562,0.13248652805882583
R315,1559509200,134,136,2,270,22,0.6306480007338986,-0.4868508395190162
R315,1559523600,70,122,52,192,22,0.9672072895626629,-0.8613338989846882
R315,1559538000,41,35,-6,76,22,0.5767985145212963,-1.4182574233182514
R315,1559552400,506,112,-394,618,22,-2.0349015667899137,1.183919733481674
R315,1559566800,356,150,-206,506,22,-0.7694386407937603,0.6462004686078886
R315,1559581200,308,183,-125,491,22,-0.2242125928911624,0.5741844956337209
R315,1559595600,236,235,-1,471,22,0.6104544434041728,0.4781631983348307
R315,1559610000,70,160,90,230,23,1.2554645936367057,-0.7129505051573788
R315,1559624400,29,24,-5,53,23,0.5895108940075571,-1.6308711936471525
R315,1559638800,436,90,-346,526,23,-1.800912385713913,0.8221033015825818
R315,1559653200,324,144,-180,468,23,-0.6372459210987691,0.5213157313429949
R315,1559667600,298,220,-78,518,23,0.07777805113463243,0.7806153608598801
R315,1559682000,241,262,21,503,23,0.7717719065376398,0.7028254720048146
R315,1559696400,77,124,47,201,23,0.9540329190677226,-0.8633442902771722
R315,1559710800,38,23,-15,61,23,0.5194105045729098,-1.589383252924451
R315,1559725200,568,124,-444,692,23,-2.487896202173456,1.6829780715786409
R315,1559739600,333,128,-205,461,23,-0.8124968946853872,0.48501378321063104
R315,1559754000,321,235,-86,556,23,0.02169773958691466,0.9776830792927129
R315,1559768400,223,251,28,474,23,0.8208421791418928,0.5524316868850212
R315,1559782800,69,121,52,190,23,0.9890831137850462,-0.920390208770887
R315,1559797200,29,25,-4,54,23,0.5965209329510218,-1.6256852010568148
R315,1559811600,494,87,-407,581,23,-2.2285247612652612,1.1073328940511555
R315,1559826000,352,132,-220,484,23,-0.917647478837358,0.6042916127883983
R315,1559840400,353,238,-115,591,23,-0.18159338977356226,1.1591928199545327
R315,1559854800,263,256,-7,519,23,0.5754908161206277,0.785801353450218
R315,1559869200,78,138,60,216,23,1.045163425332764,-0.7855544014221066
R315,1559883600,38,33,-5,71,23,0.5895108940075571,-1.5375233270210737
R315,1559898000,554,116,-438,670,23,-2.4458359685126676,1.5688862345912113
R315,1559912400,336,124,-212,460,23,-0.8615671672896402,0.4798277906202933
R315,1559926800,376,235,-141,611,23,-0.363854402303645,1.2629126717612866
R315,1559941200,271,263,-8,534,23,0.5684807771771629,0.8635912423052835
R315,1559955600,116,124,8,240,23,0.6806414002725985,-0.6610905792540017
R315,1559970000,33,65,32,98,23,0.8488823349157517,-1.3975015270819557
R315,1559984400,212,59,-153,271,23,-0.44797486962522165,-0.5003248089535329
R315,1559998800,224,120,-104,344,23,-0.10448296139545032,-0.12174734985888043
R315,1560013200,278,184,-94,462,23,-0.03438257196080311,0.49019977580096874
R315,1560027600,204,189,-15,393,23,0.5194105045729098,0.1323662870676671
R315,1560042000,100,144,44,244,23,0.9330028022373285,-0.6403466088926509
R315,1560056400,23,47,24,70,23,0.792802023368034,-1.5427093196114114
R315,1560070800,134,44,-90,178,23,-0.006342416186944224,-0.9826221198549394
R315,1560085200,234,89,-145,323,23,-0.3918945580775039,-0.23065319425597222
R315,1560099600,226,164,-62,390,23,0.18993867423006797,0.11680830929665399
R315,1560114000,149,143,-6,292,23,0.5825008550640923,-0.3914189645564411
R315,1560128400,68,125,57,193,23,1.0241333085023698,-0.9048322309998739
R315,1560142800,37,24,-13,61,23,0.5334305824598393,-1.589383252924451
R315,1560157200,521,130,-391,651,23,-2.1163641381698257,1.470352375374795
R315,1560171600,319,137,-182,456,23,-0.6512659989856986,0.4590838202589425
R315,1560186000,340,248,-92,588,23,-0.020362494073873666,1.1436348421835196
R315,1560200400,199,257,58,456,23,1.0311433474458345,0.4590838202589425
R315,1560214800,68,89,21,157,24,0.812991446356748,-1.1987862058247234
R315,1560229200,34,21,-13,55,24,0.6177011842940143,-1.6441692126328766
R315,1560243600,566,116,-450,682,24,-1.8923530663358274,1.0936263292172426
R315,1560258000,335,136,-199,471,24,-0.45065142581388173,0.1722948151337096
R315,1560272400,351,260,-91,611,24,0.16968234779715466,0.7836048244782338
R315,1560286800,251,262,11,513,24,0.7555531339853558,0.35568781793706683
R315,1560301200,81,135,54,216,24,1.0025378771823426,-0.9411627018866738
R315,1560315600,40,34,-6,74,24,0.6579080029539889,-1.5612057113646913
R315,1560330000,618,120,-498,738,24,-2.1680569657185105,1.3381503329550521
R315,1560344400,346,113,-233,459,24,-0.6459416878766154,0.11989681433275036
R315,1560358800,371,250,-121,621,24,-0.002632589317022118,0.8272698251456998
R315,1560373200,252,313,61,565,24,1.0427446958423172,0.5827458214078901
R315,1560387600,73,134,61,207,24,1.0427446958423172,-0.9804612024873933
R315,1560402000,35,30,-5,65,24,0.663651834191128,-1.6005042119654107
R315,1560416400,556,128,-428,684,24,-1.7659887791187645,1.1023593293507357
R315,1560430800,329,137,-192,466,24,-0.4104446071539072,0.15046231479997657
R315,1560445200,371,259,-112,630,24,0.04906189181723092,0.8665683257464193
R315,1560459600,258,282,24,540,24,0.8302229400681658,0.4735833197392251
R315,1560474000,79,108,29,187,24,0.8589420962538619,-1.0677912038223254
R315,1560488400,31,33,2,64,24,0.7038586528511027,-1.6048707120321573
R315,1560502800,565,114,-451,679,24,-1.8980968975729666,1.0805268290170027
R315,1560517200,345,140,-205,485,24,-0.4851144132367171,0.233425816068162
R315,1560531600,384,250,-134,634,24,-0.07730239539983205,0.8840343260134057
R315,1560546000,286,268,-18,554,24,0.5889820281083181,0.5347143206736775
R315,1561165200,9841,5984,-3857,15825,25,-4.091490811415353,4.119108518565402
R315,1561179600,35,50,15,85,25,0.33846279490433195,-0.31062211832220105
R315,1561194000,190,47,-143,237,25,0.15769505993570845,-0.2678445416508595
R315,1561208400,253,105,-148,358,25,0.1519745619936634,-0.2337913391690679
R315,1561222800,302,179,-123,481,25,0.18057705170388863,-0.1991752738363376
R315,1561237200,200,226,26,426,25,0.35104789037683104,-0.21465400223715198
R315,1561251600,108,148,40,256,25,0.3670652846145572,-0.26249734456694185
R315,1561266000,26,66,40,92,25,0.3670652846145572,-0.3086520983439156
R315,1561280400,136,37,-99,173,25,0.20803544182570488,-0.28585615288089805
R315,1561294800,245,89,-156,334,25,0.14282176528639132,-0.24054569338033238
R315,1561309200,238,164,-74,402,25,0.2366379315359301,-0.22140835644841642
R315,1561323600,173,195,22,368,25,0.346471492023195,-0.2309770249143744
R315,1561338000,83,123,40,206,25,0.3670652846145572,-0.27656891584040943
R315,1561352400,33,35,2,68,25,0.3235895002550148,-0.3154064525551801
R315,1561366800,492,105,-387,597,25,-0.12146523963608986,-0.16652922848189275
R315,1561381200,317,126,-191,443,25,0.102778279692076,-0.20986966800417298
R315,1561395600,316,246,-70,562,25,0.24121432988956615,-0.17637932837332007
R315,1561410000,238,246,8,484,25,0.3304540977854689,-0.19833097955992954
R315,1561424400,81,131,50,212,26,1.086991363807436,-0.7626660794711946
R315,1561438800,35,35,0,70,26,0.6936179532391835,-1.513890322292797
R315,1561453200,452,104,-348,556,26,-2.0442609843158523,1.0572011003219832
R315,1561467600,311,148,-163,459,26,-0.588779365213319,0.5440408781128604
R315,1561482000,333,229,-104,562,26,-0.12459874074278127,1.0889429697369803
R315,1561496400,239,223,-16,462,26,0.5677384618573428,0.559911812820359
R315,1561510800,86,135,49,221,26,1.079123895596071,-0.7150532753486987
R315,1561525200,35,33,-2,68,26,0.6778830168164535,-1.5244709454311294
R315,1561539600,536,118,-418,654,26,-2.5949837591114058,1.5756516341002722
R315,1561554000,374,160,-214,534,26,-0.9900202439929363,0.9408142458003264
R315,1561568400,349,196,-153,545,26,-0.5101046830996685,0.9990076730611548
R315,1561582800,250,322,72,572,26,1.2600756644574669,1.1418460854286425
R315,1561597200,108,140,32,248,26,0.945376936002865,-0.5722148629812108
R315,1561611600,37,28,-9,65,26,0.6228107393368981,-1.5403418801386282
R315,1561626000,457,109,-348,566,26,-2.0442609843158523,1.1101042160136452
R315,1561640400,377,166,-211,543,26,-0.9664178393588412,0.9884270499228224
R315,1561654800,362,221,-141,583,26,-0.415695064563288,1.200039512689471
R315,1561669200,267,276,9,543,26,0.7644251671414689,0.9884270499228224
R315,1561683600,86,132,46,218,26,1.0555214909619757,-0.7309242100561972
R315,1561698000,36,34,-2,70,26,0.6778830168164535,-1.513890322292797
R315,1561712400,447,113,-334,560,26,-1.9341164293567419,1.078362346598648
R315,1561726800,333,150,-183,483,26,-0.7461287294406199,0.6710083557728495
R315,1561741200,368,223,-145,591,26,-0.4471649374087482,1.2423620052428006
R315,1561755600,249,234,-15,483,26,0.5756059300687079,0.6710083557728495
R315,1561770000,115,142,27,257,26,0.9060395949460398,-0.5246020588587149
R315,1561784400,34,61,27,95,26,0.9060395949460398,-1.3816325330636416
R315,1561798800,199,60,-139,259,26,-0.39996012814055787,-0.5140214357203825
R315,1561813200,242,104,-138,346,26,-0.39209265992919284,-0.053764329202921866
R315,1561827600,241,133,-108,374,26,-0.15606861358824145,0.09436439473373213
R315,1561842000,159,150,-9,309,26,0.6228107393368981,-0.24950585726207178
R315,1561856400,96,112,16,208,26,0.8194974446210243,-0.7838273257478594
R315,1561870800,28,46,18,74,26,0.8352323810437544,-1.492729076016132
R315,1561885200,148,41,-107,189,26,-0.1482011453768764,-0.8843432455620175
R315,1561899600,264,98,-166,362,26,-0.6123817698474141,0.030880655903737564
R315,1561914000,285,142,-143,427,26,-0.4314300009860181,0.37475090789954146
R315,1561928400,132,152,20,284,26,0.8509673174664845,-0.3817636464912271
R315,1561942800,70,126,56,196,26,1.1341961730756263,-0.847311064577854
R315,1561957200,32,45,13,77,26,0.7958950399869291,-1.4768581413086335
R315,1561971600,430,107,-323,537,26,-1.8475742790317262,0.956685180507825
R315,1561972001,10,5,-5,15,26,0.6542806121823583,-1.8048574585969388
R315,1561986000,300,124,-176,424,26,-0.6910564519610646,0.35887997319204284
R315,1562000400,318,216,-102,534,26,-0.10886380432005117,0.9408142458003264
R315,1562014800,242,238,-4,480,26,0.6621480803937233,0.6551374210653509
R315,1562029200,85,126,41,211,27,0.976410143680034,-0.7239576099365961
R315,1562043600,41,31,-10,72,27,0.5287494998952239,-1.5468673698294793
R315,1562058000,468,99,-369,567,27,-2.622430325962557,1.3836386096451767
R315,1562072400,347,145,-202,492,27,-1.1565611590593552,0.9396225521490167
R315,1562086800,334,219,-115,553,27,-0.39290476672056157,1.3007556122458934
R315,1562101200,224,294,70,518,27,1.2309622744596318,1.0935481187476854
R315,1562115600,85,140,55,225,27,1.0992973792288054,-0.6410746125373128
R315,1562130000,39,35,-4,74,27,0.5814154579875545,-1.5350269416295816
R315,1562144400,450,125,-325,575,27,-2.2362132999521327,1.4310003224447672
R315,1562158800,326,134,-192,460,27,-1.0687845622388044,0.7501757009506551
R315,1562173200,346,219,-127,565,27,-0.49823668290522277,1.371798181445279
R315,1562187600,274,301,27,575,27,0.8535229081312626,1.4310003224447672
R315,1562202000,89,119,30,208,27,0.8798558871774279,-0.7417182522364424
R315,1562216400,34,42,8,76,27,0.6867473741722157,-1.523186513429684
