remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R315,1562230800,179,50,-129,229,27,-0.515792002269333,-0.6173937561375177
R315,1562245200,213,91,-122,304,27,-0.4543483844949473,-0.17337769864135766
R315,1562259600,230,185,-45,415,27,0.2215314110232954,0.4837660664529591
R315,1562274000,191,156,-35,347,27,0.3093080078438464,0.08119150765644073
R315,1562288400,80,173,93,253,27,1.4328484471468992,-0.47530861773874644
R315,1562302800,33,73,40,106,27,0.9676324839979789,-1.34558009043122
R315,1562317200,343,111,-232,454,27,-1.4198909495210084,0.7146544163509623
R315,1562331600,296,124,-172,420,27,-0.8932313685977022,0.5133671369527031
R315,1562346000,339,186,-153,525,27,-0.7264558346386554,1.134989617447327
R315,1562360400,209,204,-5,413,27,0.5726377983054994,0.4719256382530615
R315,1562374800,93,109,16,202,27,0.7569686516286565,-0.7772395368361352
R315,1562389200,37,40,3,77,27,0.6428590757619402,-1.5172662993297352
R315,1562403600,164,46,-118,210,27,-0.4192377457667269,-0.7298778240365448
R315,1562418000,256,88,-168,344,27,-0.8581207298694818,0.06343086535659433
R315,1562432400,223,163,-60,386,27,0.0898665157924689,0.3120798575544439
R315,1562446800,174,160,-14,334,27,0.4936388611670035,0.004228724357106334
R315,1562461200,102,118,16,220,27,0.7569686516286565,-0.6706756830370568
R315,1562475600,18,37,19,55,27,0.7833016306748218,-1.6475110095286087
R315,1562490000,136,42,-94,178,27,-0.2085739133974045,-0.9193246752349065
R315,1562504400,213,85,-128,298,27,-0.5070143425872778,-0.20889898324105047
R315,1562518800,248,137,-111,385,27,-0.35779412799234117,0.30615964345449515
R315,1562533200,148,176,28,324,27,0.8623005678133177,-0.054973416642381666
R315,1562547600,70,128,58,198,27,1.1256303582749707,-0.8009203932359305
R315,1562562000,26,40,14,66,27,0.7394133322645463,-1.582388654429172
R315,1562576400,478,133,-345,611,27,-2.4117664935932344,1.644128030042924
R315,1562590800,327,170,-157,497,27,-0.7615664733668758,0.9692236226487607
R315,1562605200,301,223,-78,524,27,-0.0681313584845229,1.1290694033473783
R315,1562619600,205,247,42,452,27,0.9851878033620891,0.7028139881510647
R315,1562634000,87,119,32,206,28,0.904783391649029,-0.8087239252654077
R315,1562648400,36,29,-7,65,28,0.5931040655667768,-1.5262165223323356
R315,1562662800,469,138,-331,607,28,-1.9962318741934728,1.2318046663930187
R315,1562677200,316,145,-171,461,28,-0.7175474594970533,0.4888690694301003
R315,1562691600,327,240,-87,567,28,-0.04623814178143308,1.0282606672250958
R315,1562706000,229,287,58,516,28,1.1125696090371973,0.7687420682859942
R315,1562720400,90,142,52,232,28,1.0646189434860815,-0.6764203258062579
R315,1562734800,32,32,0,64,28,0.6490465087097451,-1.5313051223115337
R315,1562749200,499,126,-373,625,28,-2.331886533051283,1.323399466018584
R315,1562763600,296,170,-126,466,28,-0.3579174678636854,0.5143120693260906
R315,1562778000,311,263,-48,574,28,0.2654411843008192,1.0638808670794824
R315,1562792400,249,272,23,521,28,0.8328573933223554,0.7941850681819845
R315,1562806800,114,145,31,259,28,0.8967916140571764,-0.53902812636791
R315,1562821200,41,28,-13,69,28,0.545153400015661,-1.5058621224155435
R315,1562835600,513,131,-382,644,28,-2.4038125313779566,1.4200828656233473
R315,1562850000,363,168,-195,531,28,-0.9093501217015163,0.8450710679739653
R315,1562864400,340,237,-103,577,28,-0.17410658325107503,1.0791466670170764
R315,1562878800,255,274,19,529,28,0.8008902829549449,0.8348938680155691
R315,1562893200,80,105,25,185,28,0.8488409485060606,-0.9155845248285672
R315,1562907600,38,27,-11,65,28,0.5611369551993662,-1.5262165223323356
R315,1562922000,453,115,-338,568,28,-2.052174317336441,1.0333492672042939
R315,1562936400,323,158,-165,481,28,-0.6695967939459376,0.5906410690140617
R315,1562950800,358,232,-126,590,28,-0.3579174678636854,1.1452984667466515
R315,1562965200,232,247,15,479,28,0.7689231725875344,0.5804638690556656
R315,1562979600,103,162,59,265,28,1.12056138662905,-0.5084965264927216
R315,1562994000,42,43,1,85,28,0.6570382863015977,-1.4244445227483744
R315,1563008400,204,50,-154,254,28,-0.5816872404355588,-0.5644711262639004
R315,1563022800,280,105,-175,385,28,-0.7495145698644639,0.1021354710110469
R315,1563037200,256,191,-65,447,28,0.1295809652393246,0.4176286697213273
R315,1563051600,167,160,-7,327,28,0.5931040655667768,-0.1930033277824412
R315,1563066000,2,3,1,5,28,0.6570382863015977,-1.83153252108422
R315,1563080400,28,49,21,77,28,0.8168738381386502,-1.4651533225819589
R315,1563094800,143,51,-92,194,28,-0.0861970297406962,-0.8697871250157846
R315,1563109200,232,92,-140,324,28,-0.46980235414962207,-0.20826912772003542
R315,1563123600,215,139,-76,354,28,0.04167141172894577,-0.055611128344093284
R315,1563138000,174,143,-31,317,28,0.4013014033623138,-0.2438893275744219
R315,1563152400,79,110,31,189,28,0.8967916140571764,-0.895230124911775
R315,1563166800,43,32,-11,75,28,0.5611369551993662,-1.475330522540355
R315,1563181200,472,123,-349,595,28,-2.14008387084682,1.1707414666426417
R315,1563195600,315,135,-180,450,28,-0.789473457823727,0.43289446965892153
R315,1563210000,350,249,-101,599,28,-0.1581230280673698,1.191095866559434
R315,1563224400,213,291,78,504,28,1.2724051608742497,0.7076788685356173
R315,1563238800,80,138,58,218,29,1.0206103848947115,-0.7354949267137348
R315,1563253200,41,27,-14,68,29,0.46898825729478155,-1.5350838893188306
R315,1563267600,504,119,-385,623,29,-2.373397983532634,1.4233952723200234
R315,1563282000,290,163,-127,453,29,-0.3967520262995527,0.5171944480342483
R315,1563296400,300,266,-34,566,29,0.31575988851702325,1.119551466530087
R315,1563310800,236,245,9,481,29,0.6452008813892035,0.6664510543871995
R315,1563325200,75,128,53,203,29,0.9823032927002718,-0.8154538229742444
R315,1563339600,40,45,5,85,29,0.6145552076336519,-1.4444638068902529
R315,1563354000,520,117,-403,637,29,-2.511303515432617,1.498023575496499
R315,1563368400,341,151,-190,492,29,-0.8794213879494913,0.7250875783115732
R315,1563382800,315,247,-68,562,29,0.05527166159483419,1.0982290941939512
R315,1563397200,245,242,-3,487,29,0.5532638601225486,0.6984346128914034
R315,1563411600,67,124,57,191,29,1.0129489664558236,-0.879420939982652
R315,1563426000,35,26,-9,61,29,0.5072953494892211,-1.5723980409070684
R315,1563440400,487,121,-366,608,29,-2.227831033193764,1.3434363760595138
R315,1563454800,340,128,-212,468,29,-1.0479725936050253,0.5971533442947579
R315,1563469200,364,212,-152,576,29,-0.5882874872717505,1.1728573973704268
R315,1563483600,211,235,24,446,29,0.7601221579725222,0.47988029644601055
R315,1563498000,62,110,48,172,29,0.9439962005058322,-0.9807022085792975
R315,1563512400,35,39,4,74,29,0.606893789194764,-1.5031003308146267
R315,1563526800,444,127,-317,571,29,-1.8524215296882562,1.146204431950257
R315,1563541200,334,162,-172,496,29,-0.7415158560495089,0.7464099506477091
R315,1563555600,317,244,-73,561,29,0.01696456940039462,1.0928985011099173
R315,1563570000,239,237,-2,476,29,0.5609252785614365,0.6397980889670297
R315,1563584400,115,130,15,245,29,0.691169392022531,-0.5915689134448177
R315,1563598800,33,52,19,85,29,0.7218150657780826,-1.4444638068902529
R315,1563613200,176,64,-112,240,29,-0.281830749716234,-0.6182218788649875
R315,1563627600,227,110,-117,337,29,-0.32013784191067357,-0.10115434971369229
R315,1563642000,261,165,-96,426,29,-0.1592480546940274,0.3732684347653311
R315,1563656400,164,178,14,342,29,0.6835079735836431,-0.07450138429352243
R315,1563670800,81,127,46,208,29,0.9286733636280563,-0.7888008575540746
R315,1563685200,29,40,11,69,29,0.6605237182669794,-1.5297532962347966
R315,1563699600,125,42,-83,167,29,-0.05964961498848452,-1.0073551739994673
R315,1563714000,176,85,-91,261,29,-0.12094096249958783,-0.506279424100274
R315,1563728400,218,154,-64,372,29,0.08591733535038584,0.0854164082274967
R315,1563742800,138,165,27,303,29,0.783106413289186,-0.2823945145708473
R315,1563757200,86,117,31,203,29,0.8137520870447377,-0.8154538229742444
R315,1563771600,36,23,-13,59,29,0.47664967573366945,-1.5830592270751362
R315,1563786000,493,122,-371,615,29,-2.2661381253882036,1.3807505276477516
R315,1563800400,278,118,-160,396,29,-0.6495788347828538,0.213350642244312
R315,1563814800,311,267,-44,578,29,0.23914570412814412,1.1835185835384947
R315,1563829200,186,284,98,470,29,1.327067122450228,0.6078145304628259
R315,1563843600,63,100,37,163,30,0.8417549999071392,-1.0854336519468826
R315,1563858000,40,24,-16,64,30,0.44786249837396874,-1.6128653598813385
R315,1563872400,524,107,-417,631,30,-2.5323430320939813,1.4078798764705447
R315,1563886800,303,159,-144,462,30,-0.5034250524985939,0.5075166578753626
R315,1563901200,316,215,-101,531,30,-0.18385189087734238,0.8751205755266499
R315,1563915600,214,280,66,494,30,1.057281085651704,0.6779996341774088
R315,1563930000,81,136,55,217,30,0.9755298117485933,-0.7977436294371795
R315,1563944400,40,44,4,84,30,0.5965011781978067,-1.5063134996925596
R315,1563958800,534,154,-380,688,30,-2.257361474419881,1.7115526780085646
R315,1563973200,306,146,-160,452,30,-0.6223359963576642,0.4542407277809731
R315,1563987600,323,229,-94,552,30,-0.1318283529389991,0.9870000287248678
R315,1564002000,229,249,20,478,30,0.715412122056877,0.5927581460263857
R315,1564016400,104,150,46,254,30,0.9086424058278663,-0.6006226880879385
R315,1564030800,40,34,-6,74,30,0.5221818382858877,-1.559589429786949
R315,1564045200,523,133,-390,656,30,-2.3316808143318,1.5410697017065182
R315,1564059600,346,158,-188,504,30,-0.8304301481110373,0.7312755642717983
R315,1564074000,300,251,-49,551,30,0.20260867666463617,0.9816724357154288
R315,1564088400,247,333,86,580,30,1.205919765475542,1.1361726329891584
R315,1564102800,74,123,49,197,30,0.9309382078014419,-0.9042954896259585
R315,1564117200,45,40,-5,85,30,0.5296137722770796,-1.5009859066831206
R315,1564131600,461,123,-338,584,30,-1.9452202467898216,1.157483005026914
R315,1564146000,322,145,-177,467,30,-0.7486788742079264,0.5341546229225573
R315,1564160400,307,234,-73,541,30,0.024242260876030687,0.9283965056210394
R315,1564174800,260,211,-49,471,30,0.20260867666463617,0.5554649949603131
R315,1564189200,120,135,15,255,30,0.6782524521009174,-0.5952950950784995
R315,1564203600,27,48,21,75,30,0.7228440560480689,-1.55426183677751
R315,1564218000,209,52,-157,261,30,-0.6000401943840885,-0.5633295370218658
R315,1564232400,239,106,-133,345,30,-0.42167377859548305,-0.11581172422899427
R315,1564246800,265,200,-65,465,30,0.08369773280556585,0.5234994369036794
R315,1564261200,179,182,3,361,30,0.5890692442066148,-0.030570236077971116
R315,1564275600,82,135,53,217,30,0.9606659437662095,-0.7977436294371795
R315,1564290000,21,52,31,73,30,0.7971633959599878,-1.564917022796388
R315,1564304400,127,52,-75,179,30,0.009378392893646895,-1.0001921637958595
R315,1564318800,229,83,-146,312,30,-0.5182889204809776,-0.2916222935404795
R315,1564333200,245,174,-71,419,30,0.039106128858414475,0.2784301584694878
R315,1564347600,157,171,14,328,30,0.6708205181097255,-0.20638080538945638
R315,1564362000,75,148,73,223,30,1.1093046235900474,-0.7657780713805459
R315,1564376400,43,26,-17,69,30,0.44043056438277683,-1.5862273948341437
R315,1564390800,479,122,-357,601,30,-2.0864269926224677,1.2480520861873763
R315,1564405200,305,122,-183,427,30,-0.7932704781550778,0.3210509025449994
R315,1564419600,289,239,-50,528,30,0.1951767426734443,0.8591377964983331
R315,1564434000,210,275,65,485,30,1.0498491516605122,0.6300512970924583
R315,1564448400,89,120,31,209,31,0.9039880754165677,-0.982652574704291
R315,1564462800,43,34,-9,77,31,0.6152892888563863,-1.687598986992152
R315,1564477200,485,140,-345,625,31,-1.8097805182491364,1.2389967246271496
R315,1564491600,323,129,-194,452,31,-0.7199425989844521,0.31508968428018025
R315,1564506000,322,247,-75,569,31,0.13893629103208724,0.9399285497171479
R315,1564520400,249,290,41,539,31,0.9761627720566131,0.7797134560153614
R315,1564534800,89,131,42,220,31,0.9833802417206176,-0.9239070403469692
R315,1564549200,48,37,-11,85,31,0.6008543495283774,-1.644874962005009
R315,1564563600,513,129,-384,642,31,-2.091261835145313,1.3297852777248285
R315,1564578000,351,160,-191,511,31,-0.6982901899924385,0.6301793685603605
R315,1564592400,280,219,-61,499,31,0.23998086632815072,0.5660933310796459
R315,1564606800,223,245,22,468,31,0.8390308484405269,0.4005377342544664
R315,1564621200,63,122,59,185,31,1.1060772260086946,-1.1108246496657201
R315,1564635600,40,33,-7,73,31,0.6297242281843954,-1.7089609994857236
R315,1564650000,480,127,-353,607,31,-1.8675202755611728,1.1428676684060775
R315,1564664400,369,159,-210,528,31,-0.8354221136085246,0.7209679216580396
R315,1564678800,311,181,-130,492,31,-0.25802454048816204,0.5287098092158957
R315,1564693200,249,225,-24,474,31,0.5070272438963184,0.43258075299482374
R315,1564707600,97,141,44,238,31,0.9978151810486267,-0.8277779841258973
R315,1564722000,37,34,-3,71,31,0.6585941068404136,-1.7196420057325092
R315,1564736400,403,87,-316,490,31,-1.600473897993005,0.5180288029691099
R315,1564750800,279,148,-131,427,31,-0.2652420101521666,0.1815771061953581
R315,1564765200,303,209,-94,512,31,0.0018043674160011331,0.6355198716837535
R315,1564779600,201,238,37,439,31,0.9472928934005949,0.24566314367607275
R315,1565398800,9509,6196,-3313,15705,32,-4.086884448038652,4.11915890083271
R315,1565413200,20,50,30,70,32,0.3606096251375456,-0.3137856229173314
R315,1565427600,191,62,-129,253,32,0.14907760071785803,-0.26190018333650267
R315,1565442000,236,111,-125,347,32,0.15439916108061746,-0.23524864606547585
R315,1565456400,269,170,-99,439,32,0.1889893034385538,-0.209164162778939
R315,1565470800,205,213,8,418,32,0.3313410431423687,-0.2151182296160833
R315,1565485200,105,157,52,262,32,0.3898782071327225,-0.25934844040629795
R315,1565499600,19,47,28,66,32,0.35794884495616586,-0.31491973088631126
R315,1565514000,149,60,-89,209,32,0.2022932043454524,-0.27437537099528114
R315,1565528400,221,100,-121,321,32,0.1597207214433769,-0.24262034786384498
R315,1565542800,259,156,-103,415,32,0.18366774307579437,-0.21596881059281817
R315,1565557200,146,168,22,314,32,0.3499665044120267,-0.24460503680955972
R315,1565571600,71,113,42,184,32,0.3765743062258239,-0.2814635458014053
R315,1565586000,39,41,2,80,32,0.3233587025982295,-0.3109503529948818
R315,1565600400,449,116,-333,565,32,-0.12232197778287314,-0.17343976175607329
R315,1565614800,332,151,-181,483,32,0.07989731600198538,-0.1966889751201605
R315,1565629200,300,202,-98,502,32,0.19031969352924366,-0.19130196226750615
R315,1565643600,240,308,68,548,32,0.4111644485837602,-0.17825972062423773
R315,1565658000,98,112,14,210,33,0.7115158567665469,-0.7534288480717164
R315,1565672400,41,27,-14,68,33,0.48246241136900686,-1.5130582562937729
R315,1565686800,469,135,-334,604,33,-2.135291250317165,1.3542752846007506
R315,1565701200,344,167,-177,511,33,-0.850955860052387,0.8567715172440515
R315,1565715600,308,194,-114,502,33,-0.33558560790792186,0.8086259913708226
R315,1565730000,222,254,32,476,33,0.8587645002363941,0.6695389166259389
R315,1565744400,88,113,25,201,33,0.8015011388870091,-0.8015743739449454
R315,1565758800,42,37,-5,79,33,0.5560867331039304,-1.4542137246709377
R315,1565772529,460,102,-358,562,33,-2.331622774943628,1.1295961638590155
R315,1565773200,30,19,-11,49,33,0.5070038519473148,-1.614698810915034
R315,1565787600,399,171,-228,570,33,-1.2681603498836205,1.1723921868574412
R315,1565802000,285,251,-34,536,33,0.31885280751362116,0.9905090891141318
R315,1565816400,212,244,32,456,33,0.8587645002363941,0.5625488591298746
R315,1565830800,79,139,60,218,33,1.0878179456339343,-0.7106328250732906
R315,1565845200,41,42,1,83,33,0.6051696142605462,-1.4328157131717247
R315,1565859600,461,111,-350,572,33,-2.2661789334014735,1.1830911926070475
R315,1565874000,349,164,-185,513,33,-0.9163997015945412,0.8674705229936579
R315,1565888400,325,254,-71,579,33,0.016175040381157507,1.2205377127306702
R315,1565902800,244,296,52,540,33,1.0223741040917798,1.0119071006133447
R315,1565917200,99,146,47,245,33,0.9814717031279334,-0.5661962474536039
R315,1565931600,45,31,-14,76,33,0.48246241136900686,-1.4702622332953472
R315,1565945933,427,108,-319,535,33,-2.0125840474256256,0.9851595862393286
R315,1565946000,4,5,1,9,33,0.6051696142605462,-1.8286789259071627
R315,1565960400,307,146,-161,453,33,-0.7200681769680783,0.546500350505465
R315,1565974800,293,186,-107,479,33,-0.2783222465585368,0.6855874252503485
R315,1565989200,256,247,-9,503,33,0.5233648123328534,0.8139754942456258
R315,1566003600,101,135,34,236,33,0.8751254606219326,-0.6143417733268328
R315,1566018000,26,55,29,81,33,0.8342230596580862,-1.443514718921331
R315,1566032400,191,61,-130,252,33,-0.46647329099223045,-0.5287497273299813
R315,1566046800,271,134,-137,405,33,-0.5237366523416155,0.28972421251491065
R315,1566061200,258,261,3,519,33,0.6215305746460847,0.8995675402424772
R315,1566075600,248,269,21,517,33,0.768779218115932,0.8888685344928707
R315,1566090000,158,133,-25,291,33,0.3924771292485447,-0.3201191152126559
R315,1566104400,35,51,16,86,33,0.7278768171520855,-1.4167672045473152
R315,1566118800,158,50,-108,208,33,-0.2865027267513061,-0.7641278538213228
R315,1566133200,214,79,-135,293,33,-0.5073756919560769,-0.3094201094630495
R315,1566147600,249,153,-96,402,33,-0.18833696443807468,0.273675703890501
R315,1566162000,158,196,38,354,33,0.9078473813930098,0.01689956589994666
R315,1566176400,67,101,34,168,33,0.8751254606219326,-0.9781079688134514
R315,1566190800,49,26,-23,75,33,0.4088380896340833,-1.4756117361701504
R315,1566205200,467,102,-365,569,33,-2.3888861362930127,1.167042683982638
R315,1566219600,280,140,-140,420,33,-0.5482780929199234,0.36996675563695886
R315,1566234000,275,213,-62,488,33,0.0897993621160811,0.7337329511235775
R315,1566248400,191,253,62,444,33,1.1041789060194729,0.49835482463223607
R315,1566262800,89,128,39,217,34,0.9217085380564325,-0.8140242361580569
R315,1566277200,48,26,-22,74,34,0.44989689479957334,-1.631177764883661
R315,1566291600,436,119,-317,555,34,-1.8318151504590074,1.1174295590115526
R315,1566306000,314,135,-179,449,34,-0.764437990304146,0.5117073628932728
R315,1566320400,330,222,-108,552,34,-0.2152801760215723,1.1002864779893373
R315,1566334800,216,274,58,490,34,1.0686662630052903,0.7459961368635508
R315,1566349200,97,131,34,228,34,0.8830354525435752,-0.7511662724099334
R315,1566363600,53,38,-15,91,34,0.5040392145175736,-1.5340336390911065
R315,1566378000,470,112,-358,582,34,-2.1489344516644375,1.271717288211492
R315,1566392400,321,151,-170,472,34,-0.6948264363810028,0.6431376507302581
R315,1566406800,267,165,-102,432,34,-0.16887247340614353,0.41456323710071846
R315,1566421200,198,247,49,445,34,0.9990547090821472,0.4888499215303188
R315,1566435600,81,153,72,234,34,1.1769509024412907,-0.7168801103655025
R315,1566450000,48,26,-22,74,34,0.44989689479957334,-1.631177764883661
R315,1566464400,479,118,-361,597,34,-2.1721383029721517,1.3574326933225693
R315,1566478800,351,137,-214,488,34,-1.035149588894147,0.7345674161820739
R315,1566493200,330,214,-116,544,34,-0.277157112842144,1.0545715952634294
R315,1566507600,246,279,33,525,34,0.8753008354410037,0.945998748789398
R315,1566522000,73,148,75,221,34,1.2001547537490052,-0.7911667947951029
R315,1566536400,40,31,-9,71,34,0.5504469171330023,-1.6483208459058762
R315,1566550800,439,103,-336,542,34,-1.9787728754078653,1.0431428745819524
R315,1566565200,324,115,-209,439,34,-0.9964765033812898,0.4545637594858879
R315,1566579600,368,241,-127,609,34,-0.36223790097043007,1.4260050174114312
R315,1566594000,247,278,31,525,34,0.8598316012358608,0.945998748789398
R315,1566608400,92,121,29,213,34,0.8443623670307179,-0.8368816775210108
R315,1566622800,32,51,19,83,34,0.7670161960050033,-1.5797485218170144
R315,1566637200,204,62,-142,266,34,-0.478257157509002,-0.5340205794618709
R315,1566651600,252,115,-137,367,34,-0.4395840719961447,0.04312981495271664
R315,1566666000,310,213,-97,523,34,-0.13019938789328622,0.934570028107921
R315,1566680400,195,216,21,411,34,0.7824854302101462,0.29456166994521016
R315,1566694800,87,125,38,212,34,0.913973920953861,-0.8425960378617493
R315,1566709200,25,58,33,83,34,0.8753008354410037,-1.5797485218170144
R315,1566723600,143,59,-84,202,34,-0.02964936555985723,-0.8997396412691342
R315,1566738000,212,94,-118,306,34,-0.2926263470472869,-0.30544616583233125
R315,1566752400,230,149,-81,379,34,-0.006445514252142848,0.11170213904157851
R315,1566766800,140,164,24,304,34,0.8056892815178606,-0.31687488651380824
R315,1566781200,76,118,42,194,34,0.9449123893641469,-0.945454523995042
R315,1566795600,45,43,-2,88,34,0.6045892368510026,-1.551176720113322
R315,1566810000,479,97,-382,576,34,-2.3345652621261523,1.237431126167061
R315,1566824400,327,156,-171,483,34,-0.7025610534835743,0.7059956144783814
R315,1566838800,313,186,-127,499,34,-0.36223790097043007,0.7974253799301972
R315,1566853200,205,247,42,452,34,0.9449123893641469,0.5288504439154883
R315,1566867600,77,104,27,181,35,0.9703950865868419,-0.9014381890241107
R315,1566882000,47,39,-8,86,35,0.6777836450929634,-1.427815823182782
R315,1566896400,495,102,-393,597,35,-2.5409422113397,1.4035417668707026
R315,1566910800,319,117,-202,436,35,-0.9441197734731059,0.5114701974017966
R315,1566925200,318,190,-128,508,35,-0.32545558288604853,0.9104090359220528
R315,1566939600,242,270,28,512,35,0.9787554134866671,0.9325723047287336
R315,1566954000,84,118,34,202,35,1.0289173748856177,-0.7850810277890359
R315,1566968400,57,35,-22,92,35,0.560739068495412,-1.3945709199727605
R315,1566982800,499,135,-364,634,35,-2.2984927312447723,1.608552003332501
R315,1566997200,359,141,-218,500,35,-1.0778850038703076,0.866082498308691
R315,1567011600,343,206,-137,549,35,-0.40069852498447445,1.137582541190532
R315,1567026000,235,272,37,507,35,1.053998355585093,0.9048682187203825
R315,1567040400,85,117,32,202,35,1.0121967210859675,-0.7850810277890359
R315,1567054800,55,32,-23,87,35,0.552378741595587,-1.4222750059811118
R315,1567069200,476,119,-357,595,35,-2.2399704429459963,1.3924601324673622
R315,1567083600,354,136,-218,490,35,-1.0778850038703076,0.8106743262919888
R315,1567098000,386,252,-134,638,35,-0.37561754428499916,1.630715272139182
R315,1567112400,250,224,-26,474,35,0.5272977608961117,0.7220212510652652
R315,1567126800,81,115,34,196,35,1.0289173748856177,-0.8183259309990573
R315,1567141200,50,37,-13,87,35,0.635982010593838,-1.4222750059811118
R315,1567155600,458,106,-352,564,35,-2.198168808446871,1.2206947992155852
R315,1567170000,347,135,-212,482,35,-1.027723042471357,0.766347788678627
R315,1567184400,374,207,-167,581,35,-0.6515083319792274,1.314888691643979
R315,1567198800,273,269,-4,542,35,0.7112249526922638,1.0987968207788403
R315,1567213200,115,146,31,261,35,1.0038363941861423,-0.45817281289049266
R315,1567227600,28,47,19,75,35,0.9035124713882411,-1.4887648124011543
R315,1567242000,181,42,-139,223,35,-0.41741917878412466,-0.6687238665539612
R315,1567256400,257,92,-165,349,35,-0.6347876781795773,0.02941910085648707
R315,1567270800,254,159,-95,413,35,-0.04956479519182025,0.3840314017633814
R315,1567285200,208,200,-8,408,35,0.6777836450929634,0.3563273157550303
R315,1567299600,89,105,16,194,35,0.8784314906887658,-0.8294075654023977
R315,1567314000,24,50,26,74,35,0.9620347596870168,-1.4943056296028248
R315,1567328400,130,49,-81,179,35,0.06747978140573115,-0.9125198234274511
R315,1567342800,215,72,-143,287,35,-0.450860486383425,-0.3141115656470668
R315,1567357200,259,187,-72,446,35,0.14272272350415705,0.5668783694184988
R315,1567371600,170,161,-9,331,35,0.6694233181931384,-0.07031560877357697
R315,1567386000,76,99,23,175,35,0.9369537789875415,-0.9346830922341319
R315,1567400400,36,37,1,73,35,0.7530265871913894,-1.499846446804495
R315,1567414800,169,50,-119,219,35,-0.2502126407876227,-0.6908871353606421
R315,1567429200,205,99,-106,304,35,-0.14152839108989634,-0.21991767321867303
R315,1567443600,235,148,-87,383,35,0.017317820006780546,0.2178068857132747
R315,1567458000,173,126,-47,299,35,0.3517308959997845,-0.24762175922702415
R315,1567472400,67,102,35,169,36,0.8921698138039041,-0.9872637784465188
R315,1567486800,45,24,-21,69,36,0.5109228294167707,-1.4587793424077853
R315,1567501200,464,90,-374,554,36,-1.8922947685949814,0.8280711428043576
R315,1567515600,340,127,-213,467,36,-0.7962096884819726,0.41785260215805564
R315,1567530000,336,194,-142,530,36,-0.3128429761339998,0.7149074074536536
R315,1567544400,212,237,25,449,36,0.8240899951633447,0.33297980064502763
R315,1567558800,63,138,75,201,36,1.1644890883661423,-0.8363787979789135
R315,1567573200,35,27,-8,62,36,0.5994265936494981,-1.491785431885074
R315,1567587600,517,151,-366,668,36,-1.8378309136825337,1.3655988857202015
R315,1567602000,354,140,-214,494,36,-0.8030176703460286,0.5451618044275977
R315,1567616400,372,224,-148,596,36,-0.35369086731833554,1.0261076796680895
R315,1567630800,239,274,35,513,36,0.8921698138039041,0.6347497615802382
R315,1567645200,62,134,72,196,36,1.1440651427739743,-0.8599545761769768
R315,1567659600,47,30,-17,77,36,0.5381547568729945,-1.421058097290884
R315,1567674000,586,177,-409,763,36,-2.13057413383694,1.8135386714834048
R315,1567688400,365,143,-222,508,36,-0.8574815252584762,0.6111739833821749
