remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R315,1567702800,399,244,-155,643,36,-0.40134674036672724,1.2477199947298847
R315,1567717200,241,252,11,493,36,0.7287782490665613,0.540446648787985
R315,1567731600,79,111,32,190,36,0.8717458682117363,-0.8882455100146528
R315,1567746000,38,35,-3,73,36,0.6334665029697779,-1.4399187198493346
R315,1567760400,555,162,-393,717,36,-2.0216464240120446,1.596641512061222
R315,1567774800,360,119,-241,479,36,-0.9868331806755394,0.47443446983340765
R315,1567789200,379,294,-85,673,36,0.07521199011718961,1.3891746639182647
R315,1567803600,220,277,57,497,36,1.041945414813135,0.5593072713464357
R315,1567818000,97,135,38,232,36,0.9125937593960719,-0.6902089731509208
R315,1567832400,22,51,29,73,36,0.8513219226195685,-1.4399187198493346
R315,1567846800,215,48,-167,263,36,-0.48304252273539866,-0.5440391483229282
R315,1567861200,258,89,-169,347,36,-0.4966584864635106,-0.14796607459546426
R315,1567875600,283,156,-127,439,36,-0.2107232481731605,0.285828244248901
R315,1567890000,202,182,-20,384,36,0.5177308112808267,0.026494684070204375
R315,1567904400,94,131,37,225,36,0.9057857775320161,-0.7232150626282094
R315,1567918800,22,48,26,70,36,0.8308979770274006,-1.4540641867681727
R315,1567933200,145,52,-93,197,36,0.02074813520474198,-0.8552394205373641
R315,1567947600,240,78,-162,318,36,-0.4490026134151189,-0.2847055881442316
R315,1567962000,237,162,-75,399,36,0.14329180875774916,0.09722201866439437
R315,1567976400,143,158,15,301,36,0.7560101765227851,-0.36486323401764686
R315,1567990800,68,103,35,171,36,0.8921698138039041,-0.9778334671672935
R315,1568005200,54,27,-27,81,36,0.470074938232435,-1.4021974747324333
R315,1568019600,647,148,-499,795,36,-2.743292501601976,1.96442365195101
R315,1568034000,307,130,-177,437,36,-0.5511223413759582,0.2763979329696757
R315,1568048400,336,265,-71,601,36,0.170523736213973,1.049683457866153
R315,1568062800,218,260,42,478,36,0.9398256868522957,0.469719314193795
R315,1568077200,70,107,37,177,37,0.8430401062063386,-0.977918354555042
R315,1568091600,57,25,-32,82,37,0.42519672878441805,-1.3939429024465675
R315,1568106000,614,132,-482,746,37,-2.2998687761411505,1.5138497270268318
R315,1568120400,313,130,-183,443,37,-0.48921414064616164,0.18695037954122945
R315,1568134800,384,236,-148,620,37,-0.27726460137417297,0.9620698003496506
R315,1568149200,272,303,31,575,37,0.8067058994739977,0.7650055408220859
R315,1568163600,91,139,48,230,37,0.9096528185489636,-0.7458204488892436
R315,1568178000,50,35,-15,85,37,0.528143647859384,-1.3808052851447299
R315,1568192400,634,129,-505,763,37,-2.4391499019484573,1.5882962250705785
R315,1568206800,345,152,-193,497,37,-0.5497711518667299,0.4234274909743071
R315,1568221200,370,272,-98,642,37,0.02552045472866799,1.0584123272297934
R315,1568235600,224,288,64,512,37,1.0065440365018727,0.4891155774834953
R315,1568250000,80,124,44,204,37,0.8854300140607364,-0.8596797988385032
R315,1568264400,47,32,-15,79,37,0.528143647859384,-1.407080519748405
R315,1568278800,636,151,-485,787,37,-2.318035879507321,1.6933971634852798
R315,1568293200,377,130,-247,507,37,-0.876779012457798,0.46721954864709925
R315,1568307600,358,268,-90,626,37,0.07396606370512254,0.9883450349533259
R315,1568322000,261,230,-31,491,37,0.4312524299064749,0.3971522563706318
R315,1568336400,70,140,70,210,37,1.0428782432342136,-0.8334045642348279
R315,1568350800,49,34,-15,83,37,0.528143647859384,-1.3895636966792884
R315,1568365200,645,145,-500,790,37,-2.4088713963381734,1.7065347807871174
R315,1568379600,365,204,-161,569,37,-0.35598871596091164,0.7387303062184106
R315,1568394000,402,266,-136,668,37,-0.20459618790949113,1.1722716771790531
R315,1568408400,275,282,7,557,37,0.661369072544634,0.6861798370110601
R315,1568422800,115,119,4,234,37,0.6432019691784635,-0.7283036258201266
R315,1568437200,19,50,31,69,37,0.8067058994739977,-1.4508725774211972
R315,1568451600,205,60,-145,265,37,-0.2590974980080025,-0.592548247034471
R315,1568466000,263,103,-160,366,37,-0.3499330148388548,-0.15024846453927018
R315,1568480400,234,180,-54,414,37,0.29197130409916805,0.05995341229013218
R315,1568494800,198,208,10,406,37,0.6795361759108045,0.024919766151898455
R315,1568509200,99,120,21,219,37,0.7461488882534295,-0.793991712329315
R315,1568523600,25,57,32,82,37,0.8127616005960545,-1.3939429024465675
R315,1568538000,158,48,-110,206,37,-0.047147958736013844,-0.8509213873039447
R315,1568552400,231,78,-153,309,37,-0.3075431069844571,-0.3998631932741855
R315,1568566800,225,164,-61,389,37,0.2495813962447703,-0.04952673189184822
R315,1568581200,136,183,47,319,37,0.9035971174269068,-0.3560711356013933
R315,1568595600,71,109,38,180,37,0.8490958073283955,-0.9647807372532043
R315,1568610000,27,19,-8,46,37,0.5705335557137817,-1.5515943100686194
R315,1568624400,617,134,-483,751,37,-2.3059244772632073,1.535745755863228
R315,1568638800,325,134,-191,459,37,-0.5376597496226162,0.2570176718176969
R315,1568653200,387,279,-108,666,37,-0.035036556491900205,1.1635132656444946
R315,1568667600,229,261,32,490,37,0.8127616005960545,0.3927730506033526
R315,1568682000,66,114,48,180,38,0.8855486996194852,-0.979589562579418
R315,1568696400,38,28,-10,66,38,0.5381180936808372,-1.4795655593420503
R315,1568710800,607,157,-450,764,38,-2.09756236516408,1.581690982239681
R315,1568725200,342,127,-215,469,38,-0.6898693928264537,0.2878934467574306
R315,1568739600,345,306,-39,651,38,0.3644027907115131,1.0861007398346156
R315,1568754000,252,308,56,560,38,0.9334701625075746,0.6869970932960231
R315,1568768400,71,152,81,223,38,1.083224734032854,-0.7910021252040391
R315,1568782800,30,34,4,64,38,0.6219806537349936,-1.4883370680571841
R315,1568797200,653,136,-517,789,38,-2.4989046168518283,1.6913348411788547
R315,1568811600,341,143,-198,484,38,-0.5880362841892637,0.3536797621209349
R315,1568826000,394,264,-130,658,38,-0.1807038496405038,1.1168010203375842
R315,1568840400,221,313,92,534,38,1.1491167455039768,0.5729674799992823
R315,1568854800,79,114,35,193,38,0.8076763224263399,-0.9225747559310477
R315,1568869200,51,38,-13,89,38,0.5201475450978036,-1.3786932091180104
R315,1568883600,618,116,-502,734,38,-2.4090518739366606,1.4501183515126723
R315,1568898000,345,150,-195,495,38,-0.5700657356062302,0.40192306005417133
R315,1568912400,422,247,-175,669,38,-0.4502620783860067,1.1650443182708206
R315,1568926800,259,283,24,542,38,0.7417843109552171,0.608053514859818
R315,1568941200,80,128,48,208,38,0.8855486996194852,-0.8567884405675433
R315,1568955600,38,27,-11,65,38,0.532127910819826,-1.4839513136996172
R315,1568970000,584,135,-449,719,38,-2.0915721823030684,1.3843320361491682
R315,1568984400,358,164,-194,522,38,-0.5640755527452189,0.5203384277084789
R315,1568998800,409,233,-176,642,38,-0.45625226124701784,1.046628950616513
R315,1569013200,284,284,0,568,38,0.5980199222909489,0.7220831281565586
R315,1569027600,110,131,21,241,38,0.7238137623721835,-0.712058546767834
R315,1569042000,33,44,11,77,38,0.6639119337620718,-1.431322261408814
R315,1569056400,223,62,-161,285,38,-0.3663995183318502,-0.5190853550348882
R315,1569070800,258,124,-134,382,38,-0.2046645810845485,-0.09366718235089404
R315,1569085200,311,197,-114,508,38,-0.084860923864325,0.45893786670254166
R315,1569099600,232,171,-61,403,38,0.23261876776926727,-0.0015663408419880895
R315,1569114000,98,144,46,242,38,0.8735683338974629,-0.707672792410267
R315,1569128400,21,49,28,70,38,0.7657450423992618,-1.4620225419117825
R315,1569142800,149,50,-99,199,38,0.004991819050842617,-0.8962602297856459
R315,1569157200,209,88,-121,297,38,-0.12679220389140322,-0.4664563027440848
R315,1569171600,234,168,-66,402,38,0.20266785346421137,-0.005952095199555039
R315,1569186000,137,186,49,323,38,0.8915388824804964,-0.3524266894473441
R315,1569200400,75,110,35,185,38,0.8076763224263399,-0.9576607907915832
R315,1569214800,40,31,-9,71,38,0.5441082765418483,-1.4576367875542156
R315,1569229200,648,127,-521,775,38,-2.5228653482958734,1.6299342801729173
R315,1569243600,293,162,-131,455,38,-0.18669403250151498,0.22649288575149332
R315,1569258000,367,252,-115,619,38,-0.09085110672533618,0.9457566003924731
R315,1569272400,242,277,35,519,38,0.8076763224263399,0.5071811646357781
R315,1569286800,69,94,25,163,39,0.8298657253326944,-1.02024041845595
R315,1569301200,26,28,2,54,39,0.6788673658165175,-1.5089566092785238
R315,1569315600,520,150,-370,670,39,-1.7633669707059947,1.252962414085747
R315,1569330000,328,146,-182,474,39,-0.5291195103128972,0.3741699975607518
R315,1569344400,396,244,-152,640,39,-0.3321651283352752,1.1184533707400846
R315,1569358800,268,281,13,549,39,0.7510839725416456,0.7104426059249082
R315,1569373200,92,93,1,185,39,0.6723022197505968,-0.9216004533357973
R315,1569387600,37,34,-3,71,39,0.646041635486914,-1.432734818049315
R315,1569402000,614,145,-469,759,39,-2.413316431232147,1.6520059093445458
R315,1569416400,375,153,-222,528,39,-0.7917253529497265,0.6162862755829444
R315,1569430800,389,243,-146,632,39,-0.2927742519397508,1.0825842925145746
R315,1569445200,260,308,48,568,39,0.9808640848488712,0.7956316667104943
R315,1569459600,72,135,63,207,39,1.0793412758376821,-0.8229604882156448
R315,1569474000,42,25,-17,67,39,0.5541295905640237,-1.45066935716207
R315,1569488400,670,139,-531,809,39,-2.8203554873192327,1.8761876482539834
R315,1569502800,376,148,-228,524,39,-0.8311162293452509,0.5983517364701894
R315,1569517200,389,231,-158,620,39,-0.3715560047307996,1.0287806751763096
R315,1569531600,255,299,44,554,39,0.9546035005851883,0.7328607798158518
R315,1569546000,95,133,38,228,39,0.915212624189664,-0.728804157873681
R315,1569560400,35,38,3,73,39,0.6854325118824383,-1.4237675484929375
R315,1569574800,600,163,-437,763,39,-2.203231757122684,1.6699404484573008
R315,1569589200,359,148,-211,507,39,-0.7195087462245984,0.5221299452409806
R315,1569603600,367,250,-117,617,39,-0.10238501602804956,1.0153297708417433
R315,1569618000,267,340,73,607,39,1.1449927364968895,0.9704934230598556
R315,1569632400,119,122,3,241,39,0.6854325118824383,-0.6705169057572272
R315,1569646800,26,43,17,69,39,0.7773445568053285,-1.4417020876056925
R315,1569661200,210,55,-155,265,39,-0.3518605665330374,-0.5629096710806972
R315,1569675600,270,114,-156,384,39,-0.3584257125989581,-0.029357132476235823
R315,1569690000,290,173,-117,463,39,-0.10238501602804956,0.3248500150006755
R315,1569704400,189,205,16,394,39,0.7707794107394078,0.015479215305651689
R315,1569718800,92,115,23,207,39,0.816735433200853,-0.8229604882156448
R315,1569733200,28,50,22,78,39,0.8101702871349322,-1.4013493746019936
R315,1569747600,149,54,-95,203,39,0.04204819742220655,-0.8408950273283998
R315,1569762000,241,68,-173,309,39,-0.47003319571961055,-0.3656297408403922
R315,1569776400,210,127,-83,337,39,0.12082995021325534,-0.24008796705110713
R315,1569790800,145,147,2,292,39,0.6788673658165175,-0.4418515320696009
R315,1569805200,59,105,46,164,39,0.9677337927170298,-1.015756783677761
R315,1569819600,34,28,-6,62,39,0.6263461972891518,-1.4730875310530136
R315,1569834000,487,116,-371,603,39,-1.7699321167719153,0.9525588839471006
R315,1569848400,314,125,-189,439,39,-0.5750755327743423,0.21724278032414548
R315,1569862800,341,225,-116,566,39,-0.09581986996212882,0.7866643971541168
R315,1569877200,226,232,6,458,39,0.7051279500802005,0.30243184110973176
R315,1569891600,77,116,39,193,40,0.871160507110525,-0.9223791834447154
R315,1569906000,36,31,-5,67,40,0.6011781799027017,-1.501753739977586
R315,1569920400,500,115,-385,615,40,-1.7304873732557717,1.0180657598637874
R315,1569934800,286,149,-137,435,40,-0.20876880172076806,0.19038782195968676
R315,1569949200,334,219,-115,553,40,-0.07377763811685642,0.7329766923634862
R315,1569963600,262,308,46,570,40,0.9141122409844968,0.8111462753877624
R315,1569978000,81,102,21,183,40,0.7607131914345973,-0.9683612911060543
R315,1569992400,58,28,-30,86,40,0.4477791303528021,-1.414387735421042
R315,1570006800,627,118,-509,745,40,-2.491346659023274,1.6158331594611937
R315,1570021200,381,131,-250,512,40,-0.9021325056863141,0.5444500509519965
R315,1570035600,362,265,-97,627,40,0.036669677559071266,1.0732442890573943
R315,1570050000,258,275,17,533,40,0.7361693435066133,0.6410124770408083
R315,1570064400,82,135,53,217,40,0.9570639748584687,-0.8120221250575019
R315,1570078800,43,39,-4,82,40,0.6073141418846977,-1.4327805784855776
R315,1570093200,597,122,-475,719,40,-2.2827239516354103,1.4962796795417124
R315,1570107600,381,135,-246,516,40,-0.8775886577583302,0.5628428940165321
R315,1570122000,379,241,-138,620,40,-0.21490476370276404,1.041056813694457
R315,1570136400,247,255,8,502,40,0.6809456856686494,0.49846794329065763
R315,1570150800,79,135,56,214,40,0.9754718608044566,-0.8258167573559037
R315,1570165200,39,31,-8,70,40,0.5827702939567138,-1.4879591076791843
R315,1570179600,618,122,-496,740,40,-2.411579153257326,1.5928421056305242
R315,1570194000,370,142,-228,512,40,-0.7671413420824025,0.5444500509519965
R315,1570208400,384,271,-113,655,40,-0.06150571415286446,1.2019941905091434
R315,1570222800,292,293,1,585,40,0.6379939517946775,0.8801194368797708
R315,1570237200,103,151,48,254,40,0.9263841649484887,-0.6418883267105479
R315,1570251600,29,56,27,85,40,0.7975289633265731,-1.4189859461871759
R315,1570266000,209,55,-154,264,40,-0.31308015541469975,-0.5959062190492089
R315,1570280400,277,108,-169,385,40,-0.40511958514463947,-0.03952271634700789
R315,1570294800,281,147,-134,428,40,-0.1903609157747801,0.15820034659674953
R315,1570309200,199,197,-2,396,40,0.6195860658486896,0.011057602080464938
R315,1570323600,93,137,44,230,40,0.9018403170205048,-0.7522453850977613
R315,1570338000,20,56,36,76,40,0.852752621164537,-1.4603698430823808
R315,1570352400,155,48,-107,203,40,-0.024689942260888564,-0.8763970757833764
R315,1570366800,209,78,-131,287,40,-0.17195302982879215,-0.4901473714281294
R315,1570381200,238,147,-91,385,40,0.07348544945104717,-0.03952271634700789
R315,1570395600,151,190,39,341,40,0.871160507110525,-0.2418439900568992
R315,1570410000,70,100,30,170,40,0.815936849272561,-1.0281380310657948
R315,1570424400,37,31,-6,68,40,0.5950422179207057,-1.497155529211452
R315,1570438800,646,140,-506,786,40,-2.472938773077286,1.8043598008726833
R315,1570453200,335,144,-191,479,40,-0.5401107487485511,0.39270909566957807
R315,1570467600,357,248,-109,605,40,-0.03696186622488053,0.9720836522024486
R315,1570482000,246,292,46,538,40,0.9141122409844968,0.6640035308714778
R315,1570496400,74,111,37,185,41,0.9583782140497847,-0.9074904843397847
R315,1570510800,38,26,-12,64,41,0.6116841791553468,-1.496715812232309
R315,1570525200,622,128,-494,750,41,-2.798653062051164,1.843850922761671
R315,1570539600,336,157,-179,493,41,-0.5699056948726352,0.5923558048411859
R315,1570554000,394,252,-142,646,41,-0.30811632158499846,1.3374093186226421
R315,1570568400,239,251,12,490,41,0.781493502368949,0.5777469124140985
R315,1570582800,78,117,39,195,41,0.9725289909842516,-0.8587941762494935
R315,1570597200,36,32,-4,68,41,0.6682872868932141,-1.4772372889961924
R315,1570611600,413,131,-282,544,41,-1.298670706997678,0.8407069761016712
R315,1570626000,305,131,-174,436,41,-0.534528752536468,0.31478684872652574
R315,1570640400,354,174,-180,528,41,-0.5769810833398686,0.7627928831572053
R315,1570654800,246,219,-27,465,41,0.5055533521468454,0.4560061421883704
R315,1570669200,57,129,72,186,41,1.2060168104029545,-0.9026208535307556
R315,1570683600,38,24,-14,62,41,0.5975334022208799,-1.5064550738503673
R315,1570698000,601,128,-473,729,41,-2.650069904239262,1.7415886757720596
R315,1570712400,379,125,-254,504,41,-1.100559829915142,0.6459217437405063
R315,1570726800,407,272,-135,679,41,-0.2585886023143645,1.4981071353206032
R315,1570741200,271,290,19,561,41,0.8310212216395829,0.9234906998551664
R315,1570755600,80,137,57,217,41,1.0998859833944532,-0.7516622984508528
R315,1570770000,37,39,2,76,41,0.7107396176966148,-1.4382802425239594
R315,1570784400,563,150,-413,713,41,-2.2255465962052567,1.6636745828275934
R315,1570798800,395,128,-267,523,41,-1.1925398799891764,0.7384447291120596
R315,1570813200,397,252,-145,649,41,-0.3293424869866987,1.3520182110497294
R315,1570827600,273,256,-17,529,41,0.5763072368191796,0.7676625139662344
R315,1570842000,96,109,13,205,41,0.7885688908361824,-0.8100978681592023
R315,1570856400,25,54,29,79,41,0.9017751063119173,-1.423671350096872
R315,1570870800,220,53,-167,273,41,-0.4850010332658341,-0.47896297314522174
R315,1570885200,270,120,-150,390,41,-0.3647194293228659,0.09078383151118595
R315,1570899600,279,191,-88,470,41,0.07395465564560649,0.480354296233516
R315,1570914000,189,185,-4,374,41,0.6682872868932141,0.012869738566719949
R315,1570928400,110,125,15,235,41,0.8027196677706493,-0.6640089438883284
R315,1570942800,28,45,17,73,41,0.8168704447051162,-1.4528891349510469
R315,1570957200,146,43,-103,189,41,-0.032176171362894884,-0.8880119611036682
R315,1570971600,221,67,-154,288,41,-0.39302098319179957,-0.4059185110097848
R315,1570986000,213,123,-90,336,41,0.05980387871113964,-0.1721762321763868
R315,1571000400,145,158,13,303,41,0.7885688908361824,-0.33287404887434796
R315,1571014800,79,106,27,185,41,0.8876243293774504,-0.9074904843397847
R315,1571029200,38,35,-3,73,41,0.6753626753604476,-1.4528891349510469
R315,1571043600,364,77,-287,441,41,-1.334047649333845,0.33913500277167136
R315,1571058000,294,118,-176,412,41,-0.5486795294709349,0.19791570930982672
R315,1571072400,293,206,-87,499,41,0.08103004411283991,0.6215735896953606
R315,1571086800,223,257,34,480,41,0.9371520486480844,0.5290506043238072
R315,1571101200,69,122,53,191,42,0.9380761307598513,-0.889765769924721
R315,1571115600,37,27,-10,64,42,0.5543770363108536,-1.443107336530581
R315,1571130000,639,164,-475,803,42,-2.277687708431749,1.7767305982861952
R315,1571144400,345,134,-211,479,42,-0.6698057888359489,0.3650560504098278
R315,1571158800,363,287,-76,650,42,0.15240655641190345,1.110106506233466
R315,1571173200,250,290,40,540,42,0.8589001271433914,0.6308342831890205
R315,1571187600,86,110,24,196,42,0.7614527380769793,-0.8679806688772462
R315,1571202000,35,37,2,72,42,0.6274625781106626,-1.4082511748546214
R315,1571216400,643,130,-513,773,42,-2.509125257464478,1.6460199920013463
R315,1571230800,365,153,-212,518,42,-0.6758962506525996,0.5349798385801313
R315,1571245200,331,293,-38,624,42,0.38384410544463227,0.9968239807865972
R315,1571259600,194,267,73,461,42,1.0598853670928665,0.28662968663891847
R315,1571274000,66,90,24,156,42,0.7614527380769793,-1.0422614772570447
R315,1571288400,36,29,-7,65,42,0.5726484217608058,-1.4387503163210862
R315,1571302800,573,144,-429,717,42,-1.9975264648658142,1.4020268602696286
R315,1571317200,377,142,-235,519,42,-0.815976872435567,0.5393368587896262
R315,1571331600,405,249,-156,654,42,-0.3348303889201572,1.127534587071446
R315,1571346000,247,280,33,527,42,0.8162668944268361,0.574193020465586
R315,1571360400,65,119,54,184,42,0.944166592576502,-0.9202649113911857
R315,1571374800,44,40,-4,84,42,0.5909198072107581,-1.3559669323406818
R315,1571389200,580,139,-441,719,42,-2.0706120066656233,1.4107409006886185
R315,1571403600,382,141,-241,523,42,-0.8525196433354716,0.5567649396276061
R315,1571418000,387,253,-134,640,42,-0.20084022895384052,1.0665363041385165
R315,1571432400,265,324,59,589,42,0.9746189016597558,0.8443282734542735
R315,1571446800,110,129,19,239,42,0.7310004289937255,-0.6806287998689629
R315,1571461200,23,40,17,63,42,0.7188195053604239,-1.447464356740076
R315,1571475600,206,54,-152,260,42,-0.31046854165355414,-0.5891313754695687
R315,1571490000,291,121,-170,412,42,-0.4200968543532678,0.07313569637366539
R315,1571504400,270,191,-79,461,42,0.13413517096195118,0.28662968663891847
R315,1571518800,198,229,31,427,42,0.8040859707935346,0.1384909995160898
R315,1571533200,82,122,40,204,42,0.8589001271433914,-0.8331245072012865
R315,1571547600,30,53,23,83,42,0.7553622762603285,-1.360323952550177
R315,1571562000,152,44,-108,196,42,-0.042488221720920795,-0.8679806688772462
R315,1571576400,240,90,-150,330,42,-0.29828761802025267,-0.28413996080492143
R315,1571590800,220,149,-71,369,42,0.18285886549515726,-0.11421617263461795
R315,1571605200,132,148,16,280,42,0.7127290435437732,-0.5019909712796695
R315,1571619600,61,76,15,137,42,0.7066385817271225,-1.1250448612374488
R315,1571634000,46,24,-22,70,42,0.4812914945110444,-1.4169652152736114
R315,1571648400,628,137,-491,765,42,-2.3751350974981613,1.6111638303253866
R315,1571662800,335,132,-203,467,42,-0.6210820943027429,0.31277180789588827
R315,1571677200,390,201,-189,591,42,-0.5358156288696322,0.8530423138732635
R315,1571691600,223,274,51,497,42,0.9258952071265497,0.4434824141807371
R315,1571706000,68,106,38,174,43,0.7116509896546948,-0.8839155590538782
R315,1571720400,21,37,16,58,43,0.5830443957878968,-1.3869451821949244
R315,1571734800,614,122,-492,736,43,-2.3865987716818013,1.5531762358191208
R315,1571749200,347,128,-219,475,43,-0.7907078568801722,0.4213595837517671
R315,1571763600,376,262,-114,638,43,-0.17690365887954565,1.1282029335103059
R315,1571778000,237,270,33,507,43,0.6824222183213315,0.5601263763424005
R315,1571792400,68,118,50,186,43,0.7818000408547663,-0.8318780118323907
R315,1571806800,24,37,13,61,43,0.5655071329878789,-1.3739357953895524
R315,1571821200,655,143,-512,798,43,-2.503513857015254,1.822036896463473
R315,1571835600,367,117,-250,484,43,-0.9719262391470239,0.46038774416788275
R315,1571850000,358,282,-76,640,43,0.045235003254014444,1.1368758580472205
R315,1571864400,276,278,2,554,43,0.5012038360544799,0.7639401029598933
R315,1571878800,61,102,41,163,43,0.7291882524547126,-0.9316166440069085
R315,1571893200,35,45,10,80,43,0.5479698701878609,-1.2915430122888638
R315,1571907600,599,133,-466,732,43,-2.2346091607483127,1.5358303867452916
R315,1571922000,358,149,-209,507,43,-0.7322503142134459,0.5601263763424005
R315,1571936400,381,260,-121,641,43,-0.21782393874625408,1.1412123203156779
R315,1571950800,239,289,50,528,43,0.7818000408547663,0.6511920839800036
R315,1571965200,68,126,58,194,43,0.8285660749881474,-0.7971863136847324
R315,1571979600,21,35,14,56,43,0.5713528872545515,-1.395618106731839
R315,1571994000,609,135,-474,744,43,-2.281375194881694,1.587867933966779
R315,1572008400,373,154,-219,527,43,-0.7907078568801722,0.6468556217115463
R315,1572022800,336,283,-53,619,43,0.17968735138748504,1.0458101504096173
R315,1572037200,243,292,49,535,43,0.7759542865880937,0.6815473198592047
R315,1572051600,67,125,58,192,43,0.8285660749881474,-0.805859238221647
R315,1572066000,22,60,38,82,43,0.7116509896546948,-1.2828700877519492
R315,1572080400,150,86,-64,236,43,0.11538405445408606,-0.6150548984095261
R315,1572094800,194,119,-75,313,43,0.05108075752068708,-0.2811473037383144
R315,1572109200,221,158,-63,379,43,0.12122980872075868,0.005059205979866924
R315,1572123600,154,203,49,357,43,0.7759542865880937,-0.09034296392619354
R315,1572138000,64,163,99,227,43,1.0682419999217254,-0.6540830588256417
R315,1572152400,25,66,41,91,43,0.7291882524547126,-1.2438419273358337
R315,1572166800,102,59,-43,161,43,0.23814489405421138,-0.9402895685438231
R315,1572181200,116,75,-41,191,43,0.24983640258755663,-0.8101957004901043
R315,1572195600,141,124,-17,265,43,0.39013450498769986,-0.48929749262426453
R315,1572210000,109,122,13,231,43,0.5655071329878789,-0.6367372097518125
R315,1572224400,52,109,57,161,43,0.8227203207214748,-0.9402895685438231
R315,1572238800,22,43,21,65,43,0.6122731671212599,-1.3565899463157232
R315,1572253200,603,125,-478,728,43,-2.3047582119483843,1.5184845376714624
R315,1572267600,347,137,-210,484,43,-0.7380960684801186,0.46038774416788275
R315,1572282000,331,231,-100,562,43,-0.09506309914612877,0.7986318011075516
R315,1572296400,239,268,29,507,43,0.659039201254641,0.5601263763424005
R315,1572310800,79,90,11,169,44,0.7237565745437743,-1.024802725766696
R315,1572325200,37,36,-1,73,44,0.6468001792758287,-1.475894929946971
R315,1572339600,565,110,-455,675,44,-2.2647167750281136,1.3528291004335034
R315,1572354000,306,139,-167,445,44,-0.41776328859741907,0.27208736125159455
R315,1572368400,352,264,-88,616,44,0.08886631358322294,1.0755953499477093
R315,1572382800,229,236,7,465,44,0.6981044427877925,0.3660649037891518
R315,1572397200,75,120,45,195,44,0.9417996944696202,-0.9026319204678716
R315,1572411600,36,29,-7,65,44,0.6083219816418559,-1.513485946961994
R315,1572426000,584,132,-452,716,44,-2.2454776762111273,1.5454830626354958
R315,1572440400,384,160,-224,544,44,-0.7833061661201608,0.7372761968125031
R315,1572454800,392,228,-164,620,44,-0.39852418978043264,1.0943908584552209
R315,1572469200,218,270,52,488,44,0.9866909250425885,0.4741390777073427
R315,1572483600,88,134,46,222,44,0.9482127274086157,-0.7757622380421693
R315,1572498000,33,31,-2,64,44,0.6403871463368332,-1.5181848240888718
R315,1572512400,565,114,-451,679,44,-2.239064643272132,1.3716246089410147
R315,1572526800,360,151,-209,511,44,-0.6871106720352287,0.5822132516255336
R315,1572541200,393,273,-120,666,44,-0.11635074046463205,1.3105392062916026
R315,1572555600,223,247,24,470,44,0.8071260027507154,0.3895592894235411
R315,1572570000,90,165,75,255,44,1.1341906826394843,-0.6206992928551996
