remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R315,1572584400,27,47,20,74,44,0.7814738709947335,-1.4711960528200931
R315,1572598800,565,127,-438,692,44,-2.1556952150651907,1.432710011590427
R315,1572613200,378,125,-253,503,44,-0.9692841213510294,0.5446222346105106
R315,1572627600,372,213,-159,585,44,-0.3664590250854553,0.9299301590144955
R315,1572642000,283,283,0,566,44,0.6532132122148242,0.8406514936038161
R315,1572656400,88,162,74,250,44,1.1277776497004888,-0.644193678489589
R315,1572670800,29,55,26,84,44,0.8199520686287063,-1.4242072815513145
R315,1572685200,197,67,-130,264,44,-0.18048106985458673,-0.5784093987132989
R315,1572699600,268,82,-186,350,44,-0.539610914438333,-0.17430596580180258
R315,1572714000,256,170,-86,426,44,0.10169237946121389,0.1828086958409151
R315,1572728400,213,201,-12,414,44,0.5762568169468786,0.12642217031838074
R315,1572742800,92,111,19,203,44,0.7750608380557381,-0.8650409034528487
R315,1572753600,20,46,26,66,44,0.8199520686287063,-1.508787069835116
R315,1572768000,120,32,-88,152,44,0.08886631358322294,-1.1046836369236197
R315,1572782400,236,80,-156,316,44,-0.3472199262684689,-0.33406778811564997
R315,1572796800,231,148,-83,379,44,0.12093147827820029,-0.03803852912234451
R315,1572811200,153,191,38,344,44,0.8969084638966519,-0.20249922856306976
R315,1572825600,80,120,40,200,44,0.9097345297746429,-0.8791375348334822
R315,1572840000,22,28,6,50,44,0.691691409848797,-1.5839691038651618
R315,1572854400,467,94,-373,561,44,-1.7388480740304852,0.8171571079694268
R315,1572868800,485,142,-343,627,44,-1.5464570858606215,1.1272829983433659
R315,1572883200,339,239,-100,578,44,0.011909918315277324,0.8970380191263505
R315,1572897600,338,298,-40,636,44,0.39669189465500543,1.1695728924852666
R315,1572912000,98,145,47,243,45,1.0376922004070221,-0.6080615611027618
R315,1572926400,28,44,16,72,45,0.8178979520045587,-1.4483729199328628
R315,1572940800,361,74,-287,435,45,-1.3304135727033906,0.335445929513492
R315,1572955200,411,149,-262,560,45,-1.1531601465723715,0.9497086187167822
R315,1572969600,354,195,-159,549,45,-0.4228760309125737,0.8956535020668928
R315,1572984000,275,280,5,555,45,0.7399064445069105,0.9251381111486506
R315,1572998400,125,139,14,264,45,0.8037176779140772,-0.504865429316609
R315,1573012800,19,41,22,60,45,0.8604387742760033,-1.5073421380963787
R315,1573027200,484,67,-417,551,45,-2.2521313885846888,0.9054817050941454
R315,1573041600,501,157,-344,658,45,-1.7345513842821136,1.4312905670521618
R315,1573056000,325,217,-108,542,45,-0.061279041605295084,0.8612547914715084
R315,1573070400,337,325,-12,662,45,0.6193741147378176,1.450946973106667
R315,1573084800,66,108,42,174,45,1.0022415151808184,-0.947134565542978
R315,1573099200,1,9,8,10,45,0.7611768556426327,-1.753047213777695
R315,1573113600,427,69,-358,496,45,-1.8338133029154842,0.6352061218446976
R315,1573128000,525,167,-358,692,45,-1.8338133029154842,1.5983700185154568
R315,1573142400,340,181,-159,521,45,-0.4228760309125737,0.7580586596853557
R315,1573156800,304,325,21,629,45,0.8533486372307625,1.2887816231569984
R315,1573171200,54,103,49,157,45,1.0518724744975037,-1.0306742912746254
R315,1573185600,0,3,3,3,45,0.725726170416429,-1.7874459243730791
R315,1573200000,391,79,-312,470,45,-1.5076669988344094,0.5074394824904133
R315,1573214400,494,150,-344,644,45,-1.7345513842821136,1.3624931458613934
R315,1573228800,366,226,-140,592,45,-0.2881634270529993,1.1069598671528245
R315,1573243200,315,265,-50,580,45,0.3499489070186688,1.0479906489893087
R315,1573257600,111,205,94,316,45,1.3709286415333377,-0.2493321506080403
R315,1573272000,24,50,26,74,45,0.8887993224569664,-1.4385447169056103
R315,1573286400,141,43,-98,184,45,0.009622328847112484,-0.8979935504067148
R315,1573300800,270,102,-168,372,45,-0.48668726431974046,0.025857534155033727
R315,1573315200,270,154,-116,424,45,-0.11800013796722114,0.28139081286360246
R315,1573329600,208,218,10,426,45,0.7753571297331142,0.29121901589085514
R315,1573344000,114,134,20,248,45,0.8462585001855217,-0.5834910535346302
R315,1573358400,28,48,20,76,45,0.8462585001855217,-1.4287165138783575
R315,1573372800,99,33,-66,132,45,0.2365067142948167,-1.1535268291152836
R315,1573387200,241,76,-165,317,45,-0.4654168531840182,-0.24441804909441397
R315,1573401600,226,142,-84,368,45,0.10888424748048307,0.006201128100528441
R315,1573416000,142,152,10,294,45,0.7753571297331142,-0.3574423839078194
R315,1573430400,80,129,49,209,45,1.0518724744975037,-0.7751410125660567
R315,1573444800,25,38,13,63,45,0.7966275408688365,-1.4925998335554997
R315,1573459200,295,49,-246,344,45,-1.0397179538485195,-0.11173730822650328
R315,1573473600,366,115,-251,481,45,-1.0751686390747233,0.5614945991403029
R315,1573488000,299,173,-126,472,45,-0.18890150841962872,0.5172676855176659
R315,1573502400,248,236,-12,484,45,0.6193741147378176,0.5762369036811817
R315,1573516800,61,90,29,151,46,1.008252288585026,-0.9567104499293119
R315,1573531200,0,0,0,0,46,0.797464220013697,-1.6373765564417302
R315,1573545600,381,76,-305,457,46,-1.4194447770295884,0.4226526533342641
R315,1573560000,475,184,-291,659,46,-1.3176850197882573,1.3332126103906117
R315,1573574400,347,196,-151,543,46,-0.30008744737494597,0.8103167934671646
R315,1573588800,291,314,23,605,46,0.9646409640530269,1.0897955921676277
R315,1573603200,66,99,33,165,46,1.037326504939692,-0.8936023340937235
R315,1573617600,0,0,0,0,46,0.797464220013697,-1.6373765564417302
R315,1573632000,406,61,-345,467,46,-1.7101869405762486,0.46772987893111295
R315,1573646400,476,149,-327,625,46,-1.5793529669802515,1.1799500433613255
R315,1573660800,363,210,-153,573,46,-0.314624555552279,0.9455484702577112
R315,1573675200,340,280,-60,620,46,0.3613509746937064,1.1574114305629009
R315,1573689600,63,97,34,160,46,1.0445950590283584,-0.9161409468921479
R315,1573704000,0,0,0,0,46,0.797464220013697,-1.6373765564417302
R315,1573718400,414,74,-340,488,46,-1.6738441701329163,0.5623920526844957
R315,1573732800,510,160,-350,670,46,-1.7465297110195812,1.3827975585471455
R315,1573747200,336,187,-149,523,46,-0.2855503391976129,0.7201623422734668
R315,1573761600,314,297,-17,611,46,0.6738988005063664,1.1168419275257369
R315,1573776000,67,74,7,141,46,0.8483440986343626,-1.0017876755261608
R315,1573790400,2,0,-2,2,46,0.782927111836364,-1.6283611113223604
R315,1573804800,401,65,-336,466,46,-1.64476995377825,0.4632221563714281
R315,1573819200,439,151,-288,590,46,-1.2958793575222578,1.0221797537723543
R315,1573833600,378,195,-183,573,46,-0.5326811782122742,0.9455484702577112
R315,1573848000,348,349,1,697,46,0.8047327741023635,1.5045060676586375
R315,1573862400,119,139,20,258,46,0.9428353017870273,-0.47438413604302876
R315,1573876800,20,48,28,68,46,1.0009837344963595,-1.3308514223831576
R315,1573891200,142,31,-111,173,46,-0.009345283828285558,-0.8575405536162444
R315,1573905600,282,101,-181,383,46,-0.5181440700349412,0.08908118391758231
R315,1573920000,281,147,-134,428,46,-0.17652202786761528,0.2919286991034023
R315,1573934400,190,173,-17,363,46,0.6738988005063664,-0.0010732672761154618
R315,1573948800,94,124,30,218,46,1.0155208426736924,-0.6546930384304244
R315,1573963200,26,62,36,88,46,1.0591321672056915,-1.2406969711894598
R315,1573977600,95,25,-70,120,46,0.28866543380704135,-1.0964498492795434
R315,1573992000,239,64,-175,303,46,-0.47453274550294217,-0.2715366208572088
R315,1574006400,220,116,-104,336,46,0.04153459479238001,-0.12278177638760746
R315,1574020800,151,156,5,307,46,0.8338069904570296,-0.25350573061846926
R315,1574035200,65,115,50,180,46,1.1608919244470226,-0.8259864956984501
R315,1574049600,21,34,13,55,46,0.8919554231663617,-1.3894518156590612
R315,1574064000,423,82,-341,505,46,-1.6811127242215826,0.6390233361991388
R315,1574078400,468,157,-311,625,46,-1.4630561015615875,1.1799500433613255
R315,1574092800,345,189,-156,534,46,-0.3364302178182785,0.7697472904300006
R315,1574107200,273,253,-20,526,46,0.6520931382403669,0.7336855099525214
R315,1574121600,73,116,43,189,47,1.0315793990369895,-0.8427256804876027
R315,1574136000,0,5,5,5,47,0.7673096204072889,-1.668148248143901
R315,1574150400,428,55,-373,483,47,-1.8614792301723657,0.4761560308762654
R315,1574164800,454,171,-283,625,47,-1.2355771228914956,1.1131669254805827
R315,1574179200,343,214,-129,557,47,-0.16458907265533995,0.8081194548249941
R315,1574193600,344,335,-9,679,47,0.6699470703858202,1.355410505118844
R315,1574208000,73,95,22,168,47,0.8855355740047867,-0.9369315170135932
R315,1574222400,0,4,4,4,47,0.7603551525486126,-1.6726342403594243
R315,1574236800,397,72,-325,469,47,-1.5276647729559016,0.41335213985893837
R315,1574251200,503,174,-329,677,47,-1.5554826443906071,1.3464385206877973
R315,1574265600,358,235,-123,593,47,-0.12286226550328196,0.9696151745838351
R315,1574280000,314,289,-25,603,47,0.5586755846469988,1.0144750967390688
R315,1574294400,93,107,14,200,47,0.8298998311353759,-0.7933797661168457
R315,1574308800,0,5,5,5,47,0.7673096204072889,-1.668148248143901
R315,1574323200,413,64,-349,477,47,-1.6945720015641337,0.44924007758312523
R315,1574337600,523,161,-362,684,47,-1.784980083726926,1.377840466196461
R315,1574352000,319,195,-124,514,47,-0.1298167333619583,0.6152217895574896
R315,1574366400,319,289,-30,608,47,0.5239032453536172,1.0369050578166854
R315,1574380800,64,104,40,168,47,1.0107159954609606,-0.9369315170135932
R315,1574395200,1,6,5,7,47,0.7673096204072889,-1.6591762637128544
R315,1574409600,403,72,-331,475,47,-1.5693915801079596,0.44026809315207854
R315,1574424000,514,184,-330,698,47,-1.5624371122492835,1.440644357213788
R315,1574438400,335,229,-106,564,47,-0.004636311905784256,0.8395214003336576
R315,1574452800,297,325,28,622,47,0.9272623811568446,1.0997089488340126
R315,1574467200,135,162,27,297,47,0.9203079132981682,-0.3582385212110797
R315,1574481600,28,64,36,92,47,0.9828981240262552,-1.2778669253933688
R315,1574496000,133,39,-94,172,47,0.07881730239833176,-0.9189875481514999
R315,1574510400,281,89,-192,370,47,-0.602720547751949,-0.030761089477874363
R315,1574524800,280,149,-131,429,47,-0.17849800837269264,0.23391245123800392
R315,1574539200,198,188,-10,386,47,0.6629926025271439,0.04101478597049941
R315,1574553600,120,159,39,279,47,1.0037615276022842,-0.4389863810905002
R315,1574568000,28,56,28,84,47,0.9272623811568446,-1.3137548631175555
R315,1574582400,104,31,-73,135,47,0.2248611274305348,-1.0849692601258643
R315,1574596800,225,70,-155,295,47,-0.3454052369809247,-0.36721050564212643
R315,1574611200,222,130,-92,352,47,0.09272623811568444,-0.11150894935729486
R315,1574625600,147,161,14,308,47,0.8298998311353759,-0.3088926068403227
R315,1574640000,79,110,31,189,47,0.9481257847328736,-0.8427256804876027
R315,1574654400,17,49,32,66,47,0.9550802525915498,-1.394502722996976
R315,1574668800,429,63,-366,492,47,-1.8127979551616316,0.5165299608159757
R315,1574683200,496,172,-324,668,47,-1.5207103050972255,1.3060645907480872
R315,1574697600,345,208,-137,553,47,-0.22022481552475065,0.7901754859629007
R315,1574712000,291,296,5,587,47,0.7673096204072889,0.9426992212906949
R315,1574726400,102,135,33,237,48,0.9093355347695482,-0.48467098709236645
R315,1574740800,22,48,26,70,48,0.8496470669815939,-1.3832917387354695
R315,1574755200,396,68,-328,464,48,-2.1688840182949507,0.736807519632091
R315,1574769600,449,182,-267,631,48,-1.6487416561427777,1.6354282712751942
R315,1574784000,330,212,-118,542,48,-0.3782299846563225,1.1565226012378518
R315,1574798400,296,306,10,602,48,0.7132162834662699,1.479380356319206
R315,1574812800,96,162,66,258,48,1.190724025769904,-0.37167077281389244
R315,1574827200,20,47,27,67,48,0.8581739909513016,-1.3994346264895372
R315,1574841600,388,55,-333,443,48,-2.2115186381434895,0.623807305353617
R315,1574856000,506,185,-321,691,48,-2.109195550506996,1.9582860263565485
R315,1574870400,368,224,-144,592,48,-0.5999300078687241,1.4255707304723138
R315,1574884800,294,271,-23,565,48,0.431827792465914,1.2802847406857043
R315,1574899200,113,161,48,274,48,1.0372393943151645,-0.2855753714588646
R315,1574913600,27,44,17,71,48,0.7729047512542241,-1.3779107761507803
R315,1574928000,104,29,-75,133,48,-0.011572253958889127,-1.0442910959000473
R315,1574942400,210,87,-123,297,48,-0.42086460450486124,-0.16181323201101205
R315,1574956800,222,172,-50,394,48,0.2016008452838047,0.3601401387038442
R315,1574971200,221,195,-26,416,48,0.40624702055679074,0.4785213155670075
R315,1574985600,140,120,-20,260,48,0.4574085643750373,-0.3609088476445139
R315,1575000000,37,50,13,87,48,0.7387970553753931,-1.2918153747957524
R315,1575014400,205,42,-163,247,48,-0.7619415632931714,-0.43086136124547403
R315,1575028800,355,113,-242,468,48,-1.4355685569000838,0.7583313699708479
R315,1575043200,321,171,-150,492,48,-0.6510915516869706,0.8874744720033897
R315,1575057600,264,192,-72,456,48,0.01400851795023413,0.6937598189545771
R315,1575072000,107,153,46,260,48,1.020185546375749,-0.3609088476445139
R315,1575086400,33,48,15,81,48,0.7558509033148086,-1.324101150303888
R315,1575100800,99,33,-66,132,48,0.06517006176848064,-1.0496720584847365
R315,1575115200,219,120,-99,339,48,-0.2162184292318752,0.06418719654593602
R315,1575129600,229,133,-96,362,48,-0.19063765732275195,0.18794933599378855
R315,1575144000,178,162,-16,340,48,0.4915162602538683,0.06956815913062527
R315,1575158400,96,141,45,237,48,1.0116586224060413,-0.48467098709236645
R315,1575172800,19,56,37,75,48,0.9434432306483792,-1.3563869258120234
R315,1575187200,69,40,-29,109,48,0.3806662486476675,-1.173434197932589
R315,1575201600,168,69,-99,237,48,-0.2162184292318752,-0.48467098709236645
R315,1575216000,126,101,-25,227,48,0.4147739445264985,-0.5384806129392589
R315,1575230400,104,134,30,238,48,0.8837547628604249,-0.4792900245076772
R315,1575244800,56,98,42,154,48,0.986077850496918,-0.9312908816215734
R315,1575259200,16,34,18,50,48,0.7814316752239319,-1.4909109904292543
R315,1575273600,377,65,-312,442,48,-2.0324532347796267,0.6184263427689277
R315,1575288000,444,177,-267,621,48,-1.6487416561427777,1.5816186454283017
R315,1575302400,321,189,-132,510,48,-0.497606920232231,0.9843317985277961
R315,1575316800,268,298,30,566,48,0.8837547628604249,1.2856657032703935
R315,1575331200,83,93,10,176,49,0.8896834307186984,-0.9022252467713096
R315,1575345600,25,37,12,62,49,0.9041806970970439,-1.4319437607554948
R315,1575360000,420,67,-353,487,49,-1.7415704169509962,0.542884032606599
R315,1575374400,463,149,-314,612,49,-1.4588737225732604,1.1237157365366266
R315,1575388800,325,185,-140,510,49,-0.19761154765720845,0.6497570661297241
R315,1575403200,329,332,3,661,49,0.8389429983944895,1.3514017644771974
R315,1575417600,107,124,17,231,49,0.9404238630429074,-0.6466592970420975
R315,1575432000,21,40,19,61,49,0.9549211294212528,-1.4365904143869348
R315,1575446400,416,63,-353,479,49,-1.7415704169509962,0.5057108035550772
R315,1575460800,514,168,-346,682,49,-1.6908299846267871,1.448981490737442
R315,1575475200,350,196,-154,546,49,-0.29909241230562644,0.817036596861572
R315,1575489600,274,290,16,564,49,0.9331752298537347,0.9006763622274959
R315,1575504000,104,130,26,234,49,1.0056615617454618,-0.6327193361477768
R315,1575518400,20,30,10,50,49,0.8896834307186984,-1.4877036043327774
R315,1575532800,410,68,-342,478,49,-1.6618354518700964,0.501064149923637
R315,1575547200,492,181,-311,673,49,-1.4371278230057423,1.40716160805448
R315,1575561600,385,222,-163,607,49,-0.36433011100818086,1.1004824683794254
R315,1575576000,306,329,23,635,49,0.9839156621779437,1.2305887700597515
R315,1575590400,126,106,-20,232,49,0.672224435043517,-0.6420126434106572
R315,1575604800,18,28,10,46,49,0.8896834307186984,-1.5062902188585383
R315,1575619200,385,58,-327,443,49,-1.5531059540325056,0.3384312728232293
R315,1575633600,532,173,-359,705,49,-1.7850622160860325,1.555854524260567
R315,1575648000,347,230,-117,577,49,-0.030892984306236066,0.9610828594362189
R315,1575662400,307,313,6,620,49,0.8606888979620075,1.1608889655881482
R315,1575676800,119,121,2,240,49,0.8316943652053167,-0.6048394143591355
R315,1575691200,18,27,9,45,49,0.8824347975295257,-1.5109368724899783
R315,1575705600,139,41,-98,180,49,0.10683104628804548,-0.8836386322455487
R315,1575720000,295,61,-234,356,49,-0.8789830674394434,-0.06582759311206987
R315,1575734400,265,98,-167,363,49,-0.3933246437648717,-0.03330101769198834
R315,1575748800,204,128,-76,332,49,0.26630097644984513,-0.17734728026663515
R315,1575763200,110,134,24,244,49,0.9911642953671164,-0.5862527998333745
R315,1575777600,30,40,10,70,49,0.8896834307186984,-1.394770531703973
R315,1575792000,86,25,-61,111,49,0.37503047428743586,-1.204257732814924
R315,1575806400,213,57,-156,270,49,-0.31358967868397186,-0.46543980541592883
R315,1575820800,215,79,-136,294,49,-0.16861701490051761,-0.35392011826136355
R315,1575835200,159,127,-32,286,49,0.5852408367734445,-0.3910933473128853
R315,1575849600,76,87,11,163,49,0.8969320639078712,-0.9626317439800324
R315,1575864000,21,24,3,45,49,0.8389429983944895,-1.5109368724899783
R315,1575878400,377,63,-314,440,49,-1.4588737225732604,0.3244913119289086
R315,1575892800,454,179,-275,633,49,-1.1761770281955246,1.2212954627968713
R315,1575907200,312,218,-94,530,49,0.13582557904473633,0.7426901387585285
R315,1575921600,289,285,-4,574,49,0.7882025660702805,0.9471428985418981
R315,1575936000,100,156,56,256,50,1.1439833360022185,-0.6390807741247395
R315,1575950400,19,40,21,59,50,0.8978033471392027,-1.6062939303544987
R315,1575964800,405,68,-337,473,50,-1.6202662532310736,0.42632661116387854
R315,1575979200,467,176,-291,643,50,-1.2967154107253958,1.2609775581641784
R315,1575993600,339,197,-142,536,50,-0.24869202956569972,0.7356384326992838
R315,1576008000,311,315,4,626,50,0.7782302096914522,1.1775124634641485
R315,1576022400,123,120,-3,243,50,0.7289942119188489,-0.7029070230129977
R315,1576036800,31,36,5,67,50,0.7852639236589669,-1.5670162387309552
R315,1576051200,431,72,-359,503,50,-1.775007960516398,0.5736179547521667
R315,1576065600,486,173,-313,659,50,-1.45145711801072,1.3395329414112653
R315,1576080000,368,204,-164,572,50,-0.40343373685102396,0.9123880450052296
R315,1576094400,278,306,28,584,50,0.9470393449118059,0.971304582440545
R315,1576108800,104,177,73,281,50,1.2635564734499691,-0.516337987801166
R315,1576123200,27,43,16,70,50,0.862634777301629,-1.5522871043721262
R315,1576137600,411,84,-327,495,50,-1.5499291135559263,0.5343402631286233
R315,1576152000,531,169,-362,700,50,-1.7961091024189422,1.540831110981926
R315,1576166400,356,158,-198,514,50,-0.6425800117465251,0.6276247807345391
R315,1576180800,342,293,-49,635,50,0.405443369413171,1.221699866540635
R315,1576195200,101,140,39,241,50,1.024410198554468,-0.7127264459188836
R315,1576209600,26,48,22,74,50,0.9048370611067175,-1.5326482585603547
R315,1576224000,384,77,-307,461,50,-1.4092548342056317,0.36741007372856327
R315,1576238400,504,155,-349,659,50,-1.7046708208412507,1.3395329414112653
R315,1576252800,333,194,-139,527,50,-0.2275908876631555,0.6914510296227974
R315,1576267200,324,299,-25,623,50,0.5742525046335247,1.1627833291053196
R315,1576281600,125,131,6,256,50,0.7922976376264816,-0.6390807741247395
R315,1576296000,24,48,24,72,50,0.9189044890417469,-1.5424676814662406
R315,1576310400,137,40,-97,177,50,0.06782509897246353,-1.0269479789072318
R315,1576324800,292,91,-201,383,50,-0.6636811536490693,-0.01554741960098607
R315,1576339200,295,142,-153,437,50,-0.32606288320836185,0.2495769988579327
R315,1576353600,213,196,-17,409,50,0.6305222163736426,0.11210507817553038
R315,1576368000,136,152,16,288,50,0.862634777301629,-0.4819700076305654
R315,1576382400,27,67,40,94,50,1.0314439125219828,-1.4344540295014958
R315,1576396800,83,29,-54,112,50,0.3702747995755973,-1.3460792233485228
R315,1576411200,215,68,-147,283,50,-0.2838605994032734,-0.5065185648952801
R315,1576425600,277,130,-147,407,50,-0.2838605994032734,0.10228565526964449
R315,1576440000,155,182,27,337,50,0.9400056309442911,-0.2413941464363613
R315,1576454400,88,115,27,203,50,0.9400056309442911,-0.8992954811307153
R315,1576468800,22,39,17,61,50,0.8696684912691437,-1.5964745074486129
R315,1576483200,388,71,-317,459,50,-1.479591973880779,0.3575906508226774
R315,1576497600,453,154,-299,607,50,-1.3529851224655136,1.0842279458582325
R315,1576512000,324,210,-114,534,50,-0.051748038475287035,0.7258190097933979
R315,1576526400,294,305,11,599,50,0.8274662074640553,1.0449502542346891
R315,1576540800,122,155,33,277,51,1.052331079847669,-0.5189830097424091
R315,1576555200,17,41,24,58,51,0.9816646829419275,-1.6601749111554334
R315,1576569600,392,81,-311,473,51,-1.6486956463273394,0.5023576874126262
R315,1576584000,442,163,-279,605,51,-1.3974373462180363,1.190199381414997
R315,1576598400,305,190,-115,495,51,-0.10973855815785788,0.6169979697463547
R315,1576612800,285,291,6,576,51,0.8403318891304445,1.0390826456114457
R315,1576627200,91,141,50,232,51,1.1858120517807362,-0.7534744963341264
R315,1576641600,22,37,15,59,51,0.910998286036186,-1.654963989231173
R315,1576656000,419,73,-346,492,51,-1.9235094120718899,0.6013652039735735
R315,1576670400,454,160,-294,614,51,-1.5152146743942723,1.2370976787333403
R315,1576684800,315,207,-108,522,51,-0.05477580500894782,0.7576928617013851
R315,1576699200,285,271,-14,556,51,0.6832954515621301,0.9348642071262381
R315,1576713600,100,123,23,223,51,0.9738128610635118,-0.8003727936524698
R315,1576728000,25,58,33,83,51,1.052331079847669,-1.5299018630489236
R315,1576742400,383,56,-327,439,51,-1.774324796381991,0.32518634198777313
R315,1576756800,457,167,-290,624,51,-1.4838073868806092,1.2892068979759443
R315,1576771200,362,221,-141,583,51,-0.3138859269966667,1.0755590990812685
R315,1576785600,331,318,-13,649,51,0.6911472734405458,1.4194799460824539
R315,1576800000,106,150,44,256,51,1.138701120510242,-0.6284123701518772
R315,1576814400,26,36,10,62,51,0.8717391766441074,-1.6393312234583917
R315,1576828800,360,75,-285,435,51,-1.4445482774885308,0.3043426542907316
R315,1576843200,473,155,-318,628,51,-1.7036583994762495,1.3100505856729858
R315,1576857600,357,165,-192,522,51,-0.7143288427958685,0.7576928617013851
R315,1576872000,346,300,-46,646,51,0.43203715145282695,1.4038471803096726
R315,1576886400,139,168,29,307,51,1.0209237923340062,-0.3626553520145976
R315,1576900800,28,65,37,93,51,1.083738367361332,-1.4777926438063198
R315,1576915200,134,47,-87,181,51,0.11011245443778235,-1.019231514471406
R315,1576929600,278,85,-193,363,51,-0.7221806646742842,-0.07084372425601607
R315,1576944000,310,145,-165,455,51,-0.502329652078644,0.40856109277593927
R315,1576958400,273,223,-50,496,51,0.40062986393916405,0.6222088916706151
R315,1576972800,117,126,9,243,51,0.8638873547656917,-0.6961543551672622
R315,1576987200,32,60,28,92,51,1.0130719704555904,-1.4830035657305802
R315,1577001600,107,30,-77,137,51,0.18863067322193958,-1.2485120791388629
R315,1577016000,237,72,-165,309,51,-0.502329652078644,-0.3522335081660768
R315,1577030400,238,144,-94,382,51,0.055149701288872297,0.028163792304931237
R315,1577044800,202,186,-16,388,51,0.6675918078052987,0.05942932385049354
R315,1577059200,109,113,4,222,51,0.8246282453736131,-0.8055837155767303
R315,1577073600,31,41,10,72,51,0.8717391766441074,-1.5872220042157879
R315,1577088000,286,48,-238,334,51,-1.0755126492029918,-0.2219604600595672
R315,1577102400,415,160,-255,575,51,-1.208993621136059,1.0338717236871855
R315,1577116800,339,195,-144,534,51,-0.3374413926319138,0.8202239247925096
R315,1577131200,280,245,-35,525,51,0.5184071921153999,0.7733256274741662
R315,1577145600,107,140,33,247,52,1.1120852519195956,-0.4388707511515912
R315,1577160000,28,47,19,75,52,0.9598193005565213,-1.5289179597880342
R315,1577174400,246,46,-200,292,52,-1.4220552243372824,-0.15368398145019618
R315,1577188800,352,127,-225,479,52,-1.6939587089142005,1.0314254837533785
R315,1577203200,276,197,-79,473,52,-0.10604235898499811,0.9934005811265259
R315,1577217600,250,238,-12,488,52,0.6226589796811428,1.0884628376936576
R315,1577232000,116,110,-6,226,52,0.6879158159796032,-0.5719579103455755
R315,1577246400,37,37,0,74,52,0.7531726522780635,-1.5352554435591763
R315,1577260800,96,22,-74,118,52,-0.051661662069614464,-1.2564061576289234
R315,1577275200,148,64,-84,212,52,-0.16042305590038175,-0.6606826831415651
R315,1577289600,188,149,-39,337,52,0.32900321633807106,0.1315027882511988
R315,1577304000,168,179,11,347,52,0.8728101854919076,0.1948776259626199
R315,1577318400,113,112,-1,225,52,0.7422965128949868,-0.5782953941167176
R315,1577332800,34,34,0,68,52,0.7531726522780635,-1.573280346186029
R315,1577347200,245,41,-204,286,52,-1.4655597818695894,-0.19170888407704884
R315,1577361600,311,120,-191,431,52,-1.324169969889592,0.7272262627385572
R315,1577376000,288,172,-116,460,52,-0.5084595161588371,0.9110132921016784
R315,1577390400,267,263,-4,530,52,0.7096680947457565,1.3546371560816262
R315,1577404800,117,153,36,270,52,1.1447136700688259,-0.2931086244153226
R315,1577419200,27,52,25,79,52,1.0250761368549817,-1.5035680247034657
R315,1577433600,268,47,-221,315,52,-1.6504541513818938,-0.007921854713927638
R315,1577448000,363,138,-225,501,52,-1.6939587089142005,1.170850126718505
R315,1577462400,304,193,-111,497,52,-0.45407881924345345,1.1455001916339365
R315,1577476800,277,283,6,560,52,0.8184294885765239,1.5447616692158894
