remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R322,1551870000,681,1304,623,1985,10,1.8285476600005368,0.8393393023792487
R322,1551884400,657,1054,397,1711,10,1.072216858395101,0.5292111046773516
R322,1551898800,1385,1242,-143,2627,10,-0.7349452339364715,1.5659900429800442
R322,1551913200,818,618,-200,1436,10,-0.9257012325714709,0.21795105223931613
R322,1551927600,141,96,-45,237,10,-0.4069787801429639,-1.1391427763905184
R322,1551942000,55,153,98,208,10,0.07158451467817475,-1.1719665637385295
R322,1551956400,641,1298,657,1939,10,1.9423319398880803,0.7872739845168865
R322,1551970800,740,1095,355,1835,10,0.931659806769312,0.6695610919585021
R322,1551985200,1358,1362,4,2720,10,-0.24299555324621008,1.6712525334409072
R322,1551999600,844,614,-230,1458,10,-1.0260991265898916,0.24285185643435897
R322,1552014000,170,89,-81,259,10,-0.5274562529650688,-1.1142419721954757
R322,1552028400,51,159,108,210,10,0.10505047935098165,-1.1697028542662529
R322,1552042800,638,1316,678,1954,10,2.0126104657009747,0.8042518055589611
R322,1552057200,837,1207,370,2044,10,0.9818587537785224,0.9061187318114091
R322,1552071600,1418,1481,63,2899,10,-0.04554636167664939,1.8738545312096648
R322,1552086000,909,695,-214,1604,10,-0.9725535831134005,0.40810264791055234
R322,1552100400,285,123,-162,408,10,-0.7985305668148046,-0.9455956165108673
R322,1552114800,50,71,21,121,10,-0.18610341330243835,-1.2704379257825626
R322,1552129200,224,508,284,732,10,0.694051457592383,-0.5788746820020547
R322,1552143600,787,1090,303,1877,10,0.7576367904707161,0.7170989908763112
R322,1552158000,1534,1041,-493,2575,10,-1.906253997484713,1.5071335967008521
R322,1552172400,846,500,-346,1346,10,-1.4143043167944516,0.11608412598686815
R322,1552190400,254,107,-147,361,10,-0.7483316198055943,-0.998792789109368
R322,1552204800,61,69,8,130,10,-0.22960916737708734,-1.2602512331573177
R322,1552219200,155,407,252,562,10,0.586960370639401,-0.7712899871455675
R322,1552233600,630,653,23,1283,10,-0.179410220367877,0.04477727761015458
R322,1552248000,896,576,-320,1472,10,-1.3272928086451536,0.2586978227402953
R322,1552262400,312,154,-158,466,10,-0.7851441809456818,-0.8799480418148453
R322,1552276800,51,21,-30,72,10,-0.35677983313375355,-1.3258988078533398
R322,1552291200,179,292,113,471,10,0.1217834616873851,-0.8742887681341538
R322,1552305600,628,1234,606,1862,10,1.7716555200567652,0.7001211698342366
R322,1552320000,668,992,324,1660,10,0.8279153162836106,0.47148651313429774
R322,1552334400,1362,1142,-220,2504,10,-0.9926331619170846,1.426771910435032
R322,1552348800,524,377,-147,901,11,-0.8675690493320248,-0.4068699046849677
R322,1552363200,52,43,-9,95,11,-0.41731562795591304,-1.290797514324008
R322,1552377600,182,296,114,478,11,-0.01600279585981347,-0.8707673970885831
R322,1552392000,657,1295,638,1952,11,1.6936551229886105,0.7457453778592399
R322,1552406400,796,935,139,1731,11,0.06556485294020677,0.503378130054987
R322,1552420800,1409,1198,-211,2607,11,-1.0763822302600765,1.4640736462383608
R322,1552435200,594,426,-168,1020,11,-0.9360858743240418,-0.2763644635596007
R322,1552449600,62,41,-21,103,11,-0.4564680993799227,-1.28202403929037
R322,1552464000,167,326,159,493,11,0.13081897198022296,-0.8543171314005117
R322,1552478400,683,1432,749,2115,11,2.0558154836607003,0.9245049316696166
R322,1552492800,778,1105,327,1883,11,0.678953571916359,0.6700741556941112
R322,1552507200,1473,1473,0,2946,11,-0.3879512743879057,1.835849650788776
R322,1552521600,656,417,-239,1073,11,-1.1677379969160993,-0.21824019146174817
R322,1552536000,59,41,-18,100,11,-0.4466799815239203,-1.2853140924279842
R322,1552550400,163,299,136,462,11,0.05577673508420433,-0.8883143471558593
R322,1552564800,659,1533,874,2192,11,2.4636537276608017,1.0089496288683835
R322,1552579200,831,1171,340,2002,11,0.7213687492923695,0.8005795968194782
R322,1552593600,1306,1309,3,2615,11,-0.3781631565319033,1.472847121271999
R322,1552608000,610,406,-204,1016,11,-1.053543288596071,-0.28075120107641977
R322,1552622400,90,49,-41,139,11,-0.5217222184199389,-1.2425434016389982
R322,1552636800,133,335,202,468,11,0.27111532791625775,-0.8817342408806308
R322,1552651200,654,1474,820,2128,11,2.2874676062527577,0.9387618285992785
R322,1552665600,980,1275,295,2255,11,0.5745469814523331,1.0780407447582836
R322,1552680000,1444,1638,194,3082,11,0.24501368030025128,1.984998726360624
R322,1552694400,676,468,-208,1144,11,-1.066594112404074,-0.14037560053820988
R322,1552708800,130,69,-61,199,11,-0.5869763374599551,-1.1767423388867124
R322,1552723200,52,133,81,185,11,-0.12367209227584018,-1.1920959201955792
R322,1552737600,336,718,382,1054,11,0.8584023992764034,-0.23907719466663868
R322,1552752000,952,1227,275,2179,11,0.5092928624123169,0.9946927319387215
R322,1552766400,1392,1011,-381,2403,11,-1.6310422421002142,1.2403500328805888
R322,1552780800,631,391,-240,1022,11,-1.1710007028681,-0.2741710948011912
R322,1552795200,130,91,-39,221,11,-0.5151968065159374,-1.1526152825442075
R322,1552809600,42,77,35,119,11,-0.2737565660678774,-1.2644770892230937
R322,1552824000,194,497,303,691,11,0.6006486290683395,-0.6371736243179682
R322,1552838400,630,966,336,1596,11,0.7083179254843662,0.35532573886234375
R322,1552852800,871,671,-200,1542,11,-1.0404924647880678,0.2961047823852864
R322,1552867200,333,201,-132,534,11,-0.8186284600520126,-0.8093530718531163
R322,1552881600,45,31,-14,76,11,-0.4336291577159171,-1.3116345175288986
R322,1552896000,158,313,155,471,11,0.11776814817221971,-0.8784441877430165
R322,1552910400,569,1373,804,1942,11,2.235264311020745,0.7347785340671923
R322,1552924800,797,955,158,1752,11,0.12755626602822215,0.526408502018287
R322,1552939200,1315,1123,-192,2438,11,-1.0143908171720613,1.2787339861527556
R322,1552953600,489,290,-199,779,12,-1.0269732024902984,-0.5594334516258247
R322,1552968000,61,37,-24,98,12,-0.45396378638890217,-1.3142292242283926
R322,1552982400,177,275,98,452,12,-0.05449436487821442,-0.9218684261354279
R322,1552996800,629,1354,725,1983,12,1.9985165145250745,0.7750366074248242
R322,1553011200,760,1139,379,1899,12,0.8655950404045993,0.6819340451654766
R322,1553025600,1365,1263,-102,2628,12,-0.709362268994096,1.4899312819162431
R322,1553040000,568,364,-204,932,12,-1.0433449000931956,-0.38985378465344156
R322,1553054400,63,31,-32,94,12,-0.4801585025535375,-1.318662679574076
R322,1553068800,163,355,192,518,12,0.2532935500562499,-0.8487164129316547
R322,1553083200,657,1315,658,1972,12,1.7791357666462542,0.7628446052241953
R322,1553097600,798,1124,326,1922,12,0.6920550458138905,0.707426413403155
R322,1553112000,1312,1412,100,2724,12,-0.0479456858370556,1.5963342102126405
R322,1553126400,592,359,-233,951,12,-1.1383007461899983,-0.36879487176144626
R322,1553140800,71,35,-36,106,12,-0.4932558606358551,-1.3053623135370263
R322,1553155200,147,316,169,463,12,0.17798374108292356,-0.909676423934799
R322,1553169600,716,1402,686,2118,12,1.8708172732224775,0.9246657253416328
R322,1553184000,803,1095,292,1898,12,0.5807275021141908,0.6808256813290557
R322,1553198400,1328,1390,62,2718,12,-0.17237058761907312,1.5896840271941157
R322,1553212800,617,340,-277,957,12,-1.2823716850954923,-0.36214468874292144
R322,1553227200,68,38,-30,106,12,-0.4736098235123786,-1.3053623135370263
R322,1553241600,132,361,229,493,12,0.37444411231768804,-0.8764255088421748
R322,1553256000,619,1389,770,2008,12,2.145861792951148,0.8027457033353443
R322,1553270400,878,1284,406,2162,12,0.9540022074602433,0.9734337341441482
R322,1553284800,1434,1538,104,2972,12,-0.03484832775473797,1.871208441645
R322,1553299200,745,517,-228,1262,12,-1.1219290485871014,-0.024093718634576003
R322,1553313600,159,79,-80,238,12,-0.6373267995413491,-1.15905828712948
R322,1553328000,62,118,56,180,12,-0.19201662474254955,-1.2233433896418866
R322,1553342400,309,811,502,1120,12,1.2683388014358665,-0.18148138340633027
R322,1553356800,992,1235,243,2227,12,0.42028486560579975,1.0454773835115005
R322,1553371200,1338,1032,-306,2370,12,-1.3773275311922952,1.2039734121196757
R322,1553385600,663,474,-189,1137,12,-0.9942298072845044,-0.1626391981871766
R322,1553400000,126,58,-68,184,12,-0.5980347252943962,-1.2189099342962035
R322,1553414400,46,69,23,115,12,-0.30006982892167,-1.295387039009239
R322,1553428800,229,635,406,864,12,0.9540022074602433,-0.4652225255300563
R322,1553443200,901,1027,126,1928,12,0.037187141698009005,0.7140765964216799
R322,1553457600,1268,804,-464,2072,12,-1.8946731754438415,0.8736809888662758
R322,1553472000,430,219,-211,649,12,-1.0662652767372514,-0.7035207503605293
R322,1553486400,50,38,-12,88,12,-0.4146717121419493,-1.3253128625926007
R322,1553500800,173,333,160,506,12,0.14851468539770887,-0.8620167789687043
R322,1553515200,600,1311,711,1911,12,1.9526757612369627,0.6952344112025263
R322,1553529600,719,970,251,1689,12,0.446479581770435,0.4491776395171076
R322,1553544000,1294,1130,-164,2424,12,-0.9123713192700192,1.263825059286399
R322,1553558400,500,341,-159,841,13,-0.747978236523737,-0.5329667036906294
R322,1553572800,43,38,-5,81,13,-0.2553180294121758,-1.3299449282668916
R322,1553587200,174,330,156,504,13,0.2597358234771836,-0.8863636269566826
R322,1553601600,661,1367,706,2028,13,2.0192365631613307,0.7117874444304538
R322,1553616000,789,987,198,1776,13,0.39409769814397305,0.4475262436499037
R322,1553630400,1399,1268,-131,2667,13,-0.658403653412544,1.3818783464097057
R322,1553644800,627,427,-200,1054,13,-0.8791410189365552,-0.3096030696975454
R322,1553659200,74,41,-33,115,13,-0.3448926125233688,-1.2942906392726905
R322,1553673600,157,340,183,497,13,0.3461113143344054,-0.8937042158672533
R322,1553688000,700,1464,764,2164,13,2.2047839138916587,0.8544046004072586
R322,1553702400,812,1123,311,1935,13,0.755595122842716,0.6142624774757269
R322,1553716800,1695,1720,25,3415,13,-0.1593452617930405,2.166272704282132
R322,1553731200,639,404,-235,1043,13,-0.9911092478255463,-0.32113828084272816
R322,1553745600,64,39,-25,103,13,-0.31929987449159936,-1.306874505976526
R322,1553760000,170,351,181,521,13,0.339713129826463,-0.8685364824595819
R322,1553774400,818,1427,609,2245,13,1.7089246145261265,0.9393457006581497
R322,1553788800,943,1062,119,2005,13,0.14136941008025009,0.6876683665814354
R322,1553803200,1736,1266,-470,3002,13,-1.742895927508773,1.733177958558453
R322,1553817600,790,445,-345,1235,13,-1.3430093957623759,-0.11979641358135665
R322,1553832000,82,75,-7,157,13,-0.2617162139201182,-1.2502471058092655
R322,1553846400,164,288,124,452,13,0.15736487135010596,-0.9408937160066373
R322,1553860800,754,1430,676,2184,13,1.9232637955421954,0.8753777115803182
R322,1553875200,1109,1252,143,2361,13,0.21814762417555833,1.060989745461895
R322,1553889600,1530,1422,-108,2952,13,-0.584824531571207,1.6807451806258042
R322,1553904000,720,495,-225,1215,13,-0.9591183252858346,-0.14076952475441618
R322,1553918400,203,71,-132,274,13,-0.6616027456665152,-1.1275544054468671
R322,1553932800,57,162,105,219,13,0.09658211852465362,-1.1852304611727809
R322,1553947200,303,798,495,1101,13,1.3442280975734124,-0.2603162584408555
R322,1553961600,1042,1174,132,2216,13,0.18295760938187539,0.9089346894572133
R322,1553976000,1498,1091,-407,2589,13,-1.5413531155085887,1.3000832128347737
R322,1553990400,828,505,-323,1333,13,-1.2726293661750099,-0.017028168833364943
R322,1554004800,215,100,-115,315,13,-0.6072181773490052,-1.0845595275420952
R322,1554019200,48,83,35,131,13,-0.12735433925332876,-1.2775121503342428
R322,1554033600,267,665,398,932,13,1.0339161489382085,-0.4375390478532086
R322,1554048000,879,991,112,1870,13,0.11897576430245185,0.5460998661632834
R322,1554062400,967,752,-215,1719,13,-0.9271274027461228,0.387752876806684
R322,1554076800,397,201,-196,598,13,-0.8663446499206705,-0.7877900044433027
R322,1554091200,61,28,-33,89,13,-0.3448926125233688,-1.3215556837976679
R322,1554105600,176,306,130,482,13,0.17655942487393303,-0.9094340492470481
R322,1554120000,583,1395,812,1978,13,2.3583403420822755,0.6593546664978049
R322,1554134400,733,1000,267,1733,13,0.6148350636679842,0.40243405462782567
R322,1554148800,1356,1181,-175,2537,13,-0.7991637125872758,1.245553123784819
R322,1554163200,549,326,-223,875,14,-1.0425695540228714,-0.49196476320523974
R322,1554177600,60,33,-27,93,14,-0.4023284075315415,-1.36665164041592
R322,1554192000,165,320,155,485,14,0.19218122849612196,-0.9281896763921519
R322,1554206400,660,1358,698,2018,14,1.9659105271940411,0.7865097900579412
R322,1554220800,786,971,185,1757,14,0.2901773223468357,0.4945746558482385
R322,1554235200,1391,1351,-40,2742,14,-0.4447933815335175,1.5963221929997986
R322,1554249600,646,391,-255,1037,14,-1.147098720796966,-0.310763645419907
R322,1554264000,74,38,-36,112,14,-0.43172723568675564,-1.3453996574657883
R322,1554278400,174,355,181,529,14,0.2771111765000739,-0.8789745579813207
R322,1554292800,658,1409,751,2067,14,2.139036959663635,0.8413175355609123
R322,1554307200,822,1076,254,1898,14,0.5155683382034772,0.6522867398465837
R322,1554321600,1352,1228,-124,2580,14,-0.719182444315516,1.4151210752144658
R322,1554336000,675,375,-300,1050,14,-1.2940928615730367,-0.29622281498034325
R322,1554350400,78,40,-38,118,14,-0.4382603086101366,-1.3386885049552204
R322,1554364800,177,300,123,477,14,0.08765206172202729,-0.9371378797395757
R322,1554379200,602,1466,864,2068,14,2.508155579834657,0.8424360609793402
R322,1554393600,871,1053,182,1924,14,0.28037771296176434,0.6813684007257111
R322,1554408000,1484,1305,-179,2789,14,-0.8988419497084912,1.6488928876659137
R322,1554422400,686,447,-239,1133,14,-1.0948341374099186,-0.2033852052508209
R322,1554436800,98,54,-44,152,14,-0.45785952738027935,-1.300658640728669
R322,1554451200,158,313,155,471,14,0.19218122849612196,-0.9438490322501436
R322,1554465600,693,1438,745,2131,14,2.119437740893493,0.912903162340303
R322,1554480000,977,1240,263,2217,14,0.5449671663586915,1.0090963483251092
R322,1554494400,1410,1347,-63,2757,14,-0.5199237201523981,1.6131000742762183
R322,1554508800,705,482,-223,1187,14,-1.0425695540228714,-0.14298483265571
R322,1554523200,159,74,-85,233,14,-0.5917875223095881,-1.2100580818360027
R322,1554537600,48,177,129,225,14,0.10725128049217003,-1.2190062851834267
R322,1554552000,367,979,612,1346,14,1.6849883914886616,0.03486070887433879
R322,1554566400,1015,1246,231,2261,14,0.44043799958459673,1.0583114667359403
R322,1554580800,1443,1204,-239,2647,14,-1.0948341374099186,1.4900622782491406
R322,1554595200,724,529,-195,1253,14,-0.9511065330955385,-0.06916215503946334
R322,1554609600,211,108,-103,319,14,-0.6505851786200164,-1.1138648958511965
R322,1554624000,56,96,40,152,14,-0.18347046459828076,-1.300658640728669
R322,1554638400,270,676,406,946,14,1.012081880380427,-0.41254945849685315
R322,1554652800,904,1132,228,2036,14,0.4306383901995254,0.8066432475896449
R322,1554667200,1102,828,-274,1930,14,-1.2091629135690847,0.688079553236279
R322,1554681600,410,227,-183,637,14,-0.9119080955552531,-0.758173812791099
R322,1554696000,58,38,-20,96,14,-0.37946265229970827,-1.363296064160636
R322,1554710400,167,306,139,473,14,0.13991664510907462,-0.9416119814132876
R322,1554724800,653,1263,610,1916,14,1.6784553185652806,0.6724201973782873
R322,1554739200,760,868,108,1628,14,0.03865401479667041,0.3502848768710291
R322,1554753600,1294,1164,-130,2458,14,-0.7387816630856587,1.2786609741662525
R322,1554768000,643,361,-282,1004,15,-1.304602332957518,-0.350312775859863
R322,1554782400,64,48,-16,112,15,-0.40490990926607406,-1.3160315275017984
R322,1554796800,175,265,90,440,15,-0.046385860727378395,-0.96092418384871
R322,1554811200,651,1294,643,1945,15,1.8240273358943078,0.6684555484619545
R322,1554825600,882,965,83,1847,15,-0.07006197714031114,0.5623564031021904
R322,1554840000,1426,1279,-147,2705,15,-0.8479915164223868,1.49126524717033
R322,1554854400,569,358,-211,927,15,-1.064458866483486,-0.43367639007110625
R322,1554868800,63,14,-49,77,15,-0.5165258866413285,-1.353924079416
R322,1554883200,168,349,181,517,15,0.26140365264074716,-0.8775605696374668
R322,1554897600,667,1448,781,2115,15,2.2907850594635533,0.8525050863309332
R322,1554912000,814,1004,190,1818,15,0.29184437374308925,0.5309597172304233
R322,1554926400,1388,1397,9,2785,15,-0.3203523506484572,1.5778767944027905
R322,1554940800,645,474,-171,1119,15,-0.929166772695299,-0.2258086767132009
R322,1554955200,76,56,-20,132,15,-0.4184391186448928,-1.2943786406936832
R322,1554969600,172,345,173,517,15,0.23434523388310974,-0.8775605696374668
R322,1554984000,669,1453,784,2122,15,2.300931966497667,0.8600835967137735
R322,1554998400,911,1108,197,2019,15,0.31552049015602196,0.7485712296519805
R322,1555012800,1454,1295,-159,2749,15,-0.8885791445588429,1.5389015981481833
R322,1555027200,690,462,-228,1152,15,-1.1219580063434655,-0.1900814134798109
R322,1555041600,76,19,-57,95,15,-0.5435843053989659,-1.3344364812886962
R322,1555056000,154,307,153,461,15,0.1666991869890162,-0.9381886527001891
R322,1555070400,682,1433,751,2115,15,2.189315989122413,0.8525050863309332
R322,1555084800,987,1177,190,2164,15,0.29184437374308925,0.9055546590108153
R322,1555099200,1569,1519,-50,3088,15,-0.5199081889860331,1.905918029545735
R322,1555113600,696,524,-172,1220,15,-0.9325490750400036,-0.11646159833221942
R322,1555128000,170,59,-111,229,15,-0.7262286320130183,-1.1893621396743248
R322,1555142400,5,158,153,163,15,0.1666991869890162,-1.2608166661411047
R322,1555156800,367,814,447,1181,15,1.161096076332191,-0.15868472760804395
R322,1555171200,927,1312,385,2239,15,0.951393330960501,0.9867529845412472
R322,1555185600,1308,1194,-114,2502,15,-0.7363755390471324,1.2714884460679614
R322,1555200000,737,542,-195,1279,15,-1.0103420289682112,-0.05258558224827974
R322,1555214400,196,115,-81,311,15,-0.6247595616718781,-1.1005853037610527
R322,1555228800,46,91,45,137,15,-0.19858946623908882,-1.2889654189916544
R322,1555243200,246,658,412,904,15,1.0427154942675274,-0.4585772099004387
R322,1555257600,861,1181,320,2042,15,0.7315436785546972,0.773472049481313
R322,1555272000,1037,748,-289,1785,15,-1.3282784493704507,0.4952324539970334
R322,1555286400,397,195,-202,592,15,-1.034018145381144,-0.7963622441070349
R322,1555300800,51,20,-31,71,15,-0.45564444443664426,-1.3604199454584345
R322,1555315200,165,343,178,508,15,0.25125674560663314,-0.8873043687011185
R322,1555329600,656,1309,653,1965,15,1.8578503593413545,0.6901084352700697
R322,1555344000,805,1103,298,1908,15,0.6571330269711942,0.6283977078669415
R322,1555358400,1436,1261,-175,2697,15,-0.9426959820741176,1.482604092447084
R322,1555372800,486,319,-167,805,16,-0.8592849857808673,-0.5653186728171105
R322,1555387200,62,44,-18,106,16,-0.38795485684610814,-1.2952577851258904
R322,1555401600,174,305,131,479,16,0.0833752720886511,-0.9057480728352253
R322,1555416000,692,1397,705,2089,16,1.8991034197970527,0.7755136879904337
R322,1555430400,925,1080,155,2005,16,0.15929421903116267,0.6877956830777906
R322,1555444800,1511,1270,-241,2781,16,-1.093368405520278,1.4981429665564934
R322,1555459200,651,455,-196,1106,16,-0.9510203800030688,-0.25099582188013947
R322,1555473600,63,36,-27,99,16,-0.41642446194955,-1.3025676188686106
R322,1555488000,175,323,148,498,16,0.13715119283959679,-0.8859070955335561
R322,1555502400,728,1506,778,2234,16,2.130023550080525,0.9269316726610676
R322,1555516800,871,1051,180,1922,16,0.2383764554296122,0.6011219401283933
R322,1555531200,1517,1415,-102,2932,16,-0.6536711711448986,1.6558265230066018
R322,1555545600,642,404,-238,1046,16,-1.083878537152464,-0.3136515396748845
R322,1555560000,66,49,-17,115,16,-0.3847915673901702,-1.2858594274566786
R322,1555574400,149,363,214,512,16,0.34592829693150356,-0.8712874280481155
R322,1555588800,707,1537,830,2244,16,2.2945146017893006,0.9373742922935251
R322,1555603200,1002,1342,340,2344,16,0.7445027683796893,1.0418004886181003
R322,1555617600,1611,1556,-55,3167,16,-0.5049965667158135,1.9012280843693532
R322,1555632000,791,463,-328,1254,16,-1.3685745881868825,-0.09644505131976831
R322,1555646400,112,57,-55,169,16,-0.5049965667158135,-1.229469281441408
R322,1555660800,93,327,234,420,16,0.4091940860502632,-0.9673595286667246
R322,1555675200,598,1512,914,2110,16,2.560230916088091,0.7974431892185945
R322,1555689600,1222,1470,248,2692,16,0.45348013843339496,1.4052036518276214
R322,1555704000,1600,1246,-354,2846,16,-1.45082011404127,1.566019994167467
R322,1555718400,681,565,-116,1246,16,-0.6979572235280304,-0.10479914702573433
R322,1555732800,147,69,-78,216,16,-0.577752224202387,-1.1803889691688578
R322,1555747200,47,152,105,199,16,0.0011297462342635778,-1.1981414225440354
R322,1555761600,329,759,430,1088,16,1.0291988194141077,-0.26979253721856294
R322,1555776000,944,1152,208,2096,16,0.3269485601958757,0.782823521733154
R322,1555790400,1199,1090,-109,2289,16,-0.6758141973364645,0.9843660806395839
R322,1555804800,674,446,-228,1120,16,-1.0522456425930842,-0.23637615439469895
R322,1555819200,143,99,-44,242,16,-0.4702003827004957,-1.1532381581244682
R322,1555833600,49,89,40,138,16,-0.20448406840170524,-1.2618414023020263
R322,1555848000,283,541,258,824,16,0.48511303299277475,-0.5454776955154412
R322,1555862400,639,946,307,1585,16,0.6401142163337359,0.24920565851457524
R322,1555876800,907,734,-173,1641,16,-0.8782647225164952,0.3076843284563373
R322,1555891200,421,257,-164,678,16,-0.8497951174130534,-0.6979399421493209
R322,1555905600,51,29,-22,80,16,-0.40060801466986007,-1.3224085961702798
R322,1555920000,139,337,198,476,16,0.29531566563649586,-0.9088808587249625
R322,1555934400,617,1322,705,1939,16,1.8991034197970527,0.6188743935035711
R322,1555948800,915,1184,269,2099,16,0.5199092170080926,0.7859563076228913
R322,1555963200,1443,1173,-270,2616,16,-1.1851037997424794,1.3258397426209445
R322,1555977600,507,371,-136,878,17,-0.7379213642845402,-0.4294238425227214
R322,1555992000,67,51,-16,118,17,-0.3616689690564545,-1.255803018923766
R322,1556006400,168,343,175,511,17,0.23719942668158195,-0.8284779974426995
R322,1556020800,640,1453,813,2093,17,2.2376079946442378,0.8916954986973693
R322,1556035200,873,1101,228,1974,17,0.4033775679073198,0.762301917129311
R322,1556049600,1438,1231,-207,2669,17,-0.960537364794491,1.5180039271276344
R322,1556064000,579,377,-202,956,17,-0.9448601816599875,-0.3446112428394563
R322,1556078400,73,53,-20,126,17,-0.3742107155640574,-1.2471042907511232
R322,1556092800,164,327,163,491,17,0.19957418715877337,-0.8502248178743058
R322,1556107200,707,1506,799,2213,17,2.1937118818676278,1.022176421287008
R322,1556121600,891,1133,242,2024,17,0.4472736806839298,0.8166689682083271
R322,1556136000,1451,1316,-135,2767,17,-0.7347859276576395,1.624563347242506
R322,1556150400,730,414,-316,1144,17,-1.302299957126669,-0.1401911307823559
R322,1556164800,84,38,-46,122,17,-0.455732067863476,-1.2514536548374444
R322,1556179200,133,371,238,504,17,0.43473193417632694,-0.8360893845937617
R322,1556193600,675,1527,852,2202,17,2.3598900230933655,1.0102156700496243
R322,1556208000,940,1224,284,2164,17,0.5789620190137598,0.9688967112295721
R322,1556222400,1578,1334,-244,2912,17,-1.0765485199898175,1.7822277953716525
R322,1556236800,732,383,-349,1115,17,-1.4057693658143926,-0.1717240204081852
R322,1556251200,82,64,-18,146,17,-0.36793984231025595,-1.225357470319517
R322,1556265600,140,334,194,474,17,0.2967727225926955,-0.8687096152411713
R322,1556280000,655,1506,851,2161,17,2.3567545864664647,0.9656346881648311
R322,1556294400,932,1207,275,2139,17,0.5507430893716534,0.941713185690064
R322,1556308800,1413,1567,154,2980,17,0.17135525751666694,1.8561669848391145
R322,1556323200,629,410,-219,1039,17,-0.9981626043172996,-0.25436193804828966
R322,1556337600,134,76,-58,210,17,-0.4933573073862845,-1.1557676449383762
R322,1556352000,52,178,126,230,17,0.08356303196344693,-1.1340208245067698
R322,1556366400,334,701,367,1035,17,0.839203259046519,-0.25871130213461097
R322,1556380800,1010,1250,240,2260,17,0.4410028074301284,1.073281449301283
R322,1556395200,1218,1015,-203,2233,17,-0.9479956182868882,1.0439232417186142
R322,1556409600,679,404,-275,1083,17,-1.1737470554237397,-0.20651893309875552
R322,1556424000,155,89,-66,244,17,-0.5184408004014902,-1.1187980502046453
R322,1556438400,61,75,14,136,17,-0.2676058702494331,-1.23623088053532
R322,1556452800,225,533,308,758,17,0.654212498059377,-0.55990476511236
R322,1556467200,739,902,163,1641,17,0.19957418715877337,0.40021735694306393
R322,1556481600,941,743,-198,1684,17,-0.9323184351523847,0.44697302087101776
R322,1556496000,375,233,-142,608,17,-0.7567339840459445,-0.7230059183494082
R322,1556510400,50,29,-21,79,17,-0.3773461521909581,-1.2982093187653982
R322,1556524800,195,291,96,486,17,-0.010500066843574504,-0.8556615229822074
R322,1556526958,124,33,-91,157,17,-0.5968267160740081,-1.2133967190821333
R322,1556539200,518,1251,733,1769,17,1.9867730644921806,0.539397007705345
R322,1556553600,780,942,162,1722,17,0.19643875053187265,0.48829197969106997
R322,1556568000,1361,1118,-243,2479,17,-1.0734130833629167,1.3114091330273734
R322,1556582400,617,320,-297,937,18,-0.9392615189683686,-0.2550607373274795
R322,1556596800,447,51,-396,498,18,-1.1831882179593889,-0.7238065821700269
R322,1556611200,216,348,132,564,18,0.11775417665938562,-0.6533345417153387
R322,1556625600,950,1306,356,2256,18,0.6696691319521991,1.1533123135775774
R322,1556640000,819,960,141,1779,18,0.13992933111311473,0.6439916575641489
R322,1556654400,1375,1174,-201,2549,18,-0.7027265381285914,1.4661654628688447
R322,1556668800,578,359,-219,937,18,-0.7470768470360497,-0.2550607373274795
R322,1556683200,61,41,-20,102,18,-0.25675954300359494,-1.146638824898156
R322,1556697600,170,381,211,551,18,0.3124027546421189,-0.6672153981685348
R322,1556712000,694,1353,659,2047,18,1.4162326652277457,0.9301508521377314
R322,1556723217,649,183,-466,832,18,-1.3556616414883933,-0.3671753471417562
R322,1556723297,3,0,-3,3,18,-0.21487314014655104,-1.2523468855801885
R322,1556723377,7,0,-7,7,18,-0.22472876434820843,-1.2480758528253588
R322,1556726400,254,1503,1249,1757,18,2.86993723497221,0.6205009774125861
