remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R322,1556740800,1425,1300,-125,2725,18,-0.5154696782971012,1.6540909040813467
R322,1556755200,645,384,-261,1029,18,-0.8505609011534522,-0.15682698396639896
R322,1556769600,65,61,-4,126,18,-0.2173370461969654,-1.1210126283691786
R322,1556784000,159,281,122,440,18,0.09311511615524216,-0.7857365571150559
R322,1556790367,377,104,-273,481,18,-0.8801277737584243,-0.7419584713780526
R322,1556798400,331,1461,1130,1792,18,2.576732414972903,0.6578725140173451
R322,1556812800,870,1027,157,1897,18,0.17935182791974424,0.7699871238316218
R322,1556827200,1386,1444,58,2830,18,-0.06457487107127596,1.7662055138956234
R322,1556841600,723,426,-297,1149,18,-0.9392615189683686,-0.0286960013215113
R322,1556856000,84,49,-35,133,18,-0.2937181337598101,-1.1135383210482268
R322,1556870400,160,363,203,523,18,0.29269150623880413,-0.6971126274523419
R322,1556878295,408,159,-249,567,18,-0.82099402854848,-0.6501312671492164
R322,1556878378,4,0,-4,4,18,-0.2173370461969654,-1.2512791273914812
R322,1556884800,279,1449,1170,1728,18,2.6752886569894767,0.5895359899400717
R322,1556899200,736,1246,510,1982,18,1.0491106637160084,0.8607465698717506
R322,1556913600,2485,1594,-891,4079,18,-2.40282171291449,3.0998354915911626
R322,1556928000,665,478,-187,1143,18,-0.6682318534227906,-0.03510255045375568
R322,1556942400,87,86,-1,173,18,-0.20994532804572236,-1.070827993499931
R322,1556956800,46,152,106,198,18,0.05369261934861263,-1.044134038782246
R322,1556971200,328,853,525,1181,18,1.0860692544722235,0.005472260717125411
R322,1556985600,843,1241,398,2084,18,0.7731531860696016,0.969657905119905
R322,1557000000,1183,1091,-92,2274,18,-0.4341607786334278,1.1725319609743106
R322,1557014400,675,479,-196,1154,18,-0.6904070078765198,-0.023357210377974315
R322,1557028800,139,74,-65,213,18,-0.36763531527224047,-1.0281176659516351
R322,1557043200,54,112,58,166,18,-0.06457487107127596,-1.0783023008208827
R322,1557057600,247,591,344,838,18,0.640102259347227,-0.36076879800951184
R322,1557072000,778,959,181,1737,18,0.23848557312968854,0.5991458136384382
R322,1557086400,779,740,-39,1519,18,-0.3035737579614675,0.36637452850022567
R322,1557100800,305,235,-70,540,18,-0.3799548455243122,-0.6789607382443162
R322,1557115200,40,25,-15,65,18,-0.2444400127515232,-1.1861458778803298
R322,1557129600,174,338,164,512,18,0.19659917027264467,-0.7088579675281234
R322,1557144000,649,1404,755,2053,18,1.652767646067523,0.9365574012699758
R322,1557158400,848,979,131,1827,18,0.11529027060897126,0.695244050622104
R322,1557172800,1383,1078,-305,2461,18,-0.9589727673716834,1.3722027422625938
R322,1557187200,504,352,-152,856,19,-0.9279389565255365,-0.42380428232789263
R322,1557201600,50,57,7,107,19,-0.3711255544518971,-1.2795739153897612
R322,1557216000,168,325,157,493,19,0.15417010788172492,-0.8385497787250332
R322,1557230400,621,1364,743,1985,19,2.206325162065075,0.8661341899375942
R322,1557244800,839,1017,178,1856,19,0.227711500608432,0.7187452945237343
R322,1557259200,1360,1289,-71,2649,19,-0.6442792988653806,1.6247871089670745
R322,1557273600,612,376,-236,988,19,-1.2221045274323648,-0.2729877381834779
R322,1557288000,61,32,-29,93,19,-0.4971965134119664,-1.2955696094656841
R322,1557302400,183,312,129,495,19,0.05611491757944881,-0.83626467957133
R322,1557316800,665,1425,760,2090,19,2.2658586704628854,0.986101895507015
R322,1557331200,853,1076,223,1929,19,0.3853001993085186,0.8021514136339031
R322,1557345600,1348,1438,90,2786,19,-0.08046195462729291,1.7813164009957474
R322,1557360000,636,398,-238,1034,19,-1.229108469596813,-0.22043045764830307
R322,1557374400,63,39,-24,102,19,-0.47968665800084564,-1.2852866632740194
R322,1557388800,175,331,156,506,19,0.15066813679950078,-0.8236966342259621
R322,1557403200,668,1454,786,2122,19,2.356909918600713,1.022663481966267
R322,1557417600,875,1192,317,2067,19,0.7144854810375885,0.9598232552394276
R322,1557432000,1388,1358,-30,2746,19,-0.5006984844941905,1.7356144179216824
R322,1557446400,647,428,-219,1075,19,-1.1625710190345544,-0.17358592499738634
R322,1557460800,92,28,-64,120,19,-0.6197655012898116,-1.26472077089069
R322,1557475200,168,309,141,477,19,0.09813857056613857,-0.8568305719546593
R322,1557489600,636,1377,741,2013,19,2.1993212199006265,0.8981255780894397
R322,1557504000,961,995,34,1956,19,-0.27657233523184516,0.833000252208897
R322,1557518400,1417,1325,-92,2742,19,-0.7178206915920876,1.7310442196142757
R322,1557532800,635,493,-142,1128,19,-0.892919245703295,-0.11303079742425012
R322,1557547200,124,66,-58,190,19,-0.5987536747964667,-1.1847423005110762
R322,1557561600,51,137,86,188,19,-0.0944698389561895,-1.1870273996647795
R322,1557576000,337,771,434,1108,19,1.1242160976578135,-0.13588178896128267
R322,1557590400,819,1135,316,1954,19,0.7109835099553643,0.8307151530551937
R322,1557604800,1149,869,-280,2018,19,-1.3761912550502273,0.9038383259736978
R322,1557619200,583,354,-229,937,19,-1.1975907298567958,-0.3312577666029109
R322,1557633600,115,68,-47,183,19,-0.560231992892001,-1.1927401475490376
R322,1557648000,46,87,41,133,19,-0.2520585376562761,-1.2498676263916189
R322,1557662400,213,465,252,678,19,0.4868573606930189,-0.6271781070074822
R322,1557676800,619,745,126,1364,19,0.04560900433277637,0.15661090271273384
R322,1557691200,641,526,-115,1167,19,-0.7983660264832431,-0.06847136392703668
R322,1557705600,309,213,-96,522,19,-0.7318285759209843,-0.8054158409963361
R322,1557720000,34,26,-8,60,19,-0.4236551206852593,-1.3332737455017878
R322,1557734400,165,313,148,478,19,0.1226523681417076,-0.8556880223778076
R322,1557748800,631,1388,757,2019,19,2.255352757216213,0.9049808755505495
R322,1557763200,742,896,154,1638,19,0.14366419463505248,0.46966948677007964
R322,1557777600,1190,1289,99,2479,19,-0.04894421488727559,1.4305536809022978
R322,1557792000,453,312,-141,765,20,-0.8181840215263795,-0.6239500482823883
R322,1557806400,53,38,-15,91,20,-0.4432420539200753,-1.3362162780903506
R322,1557820800,181,346,165,527,20,0.09238932837464482,-0.8754624558406895
R322,1557835200,629,1255,626,1884,20,1.464200813029456,0.558580977170297
R322,1557849600,823,235,-588,1058,20,-2.1483352875582677,-0.3143150255320426
R322,1557864000,1444,2270,826,3714,20,2.059346793356923,2.492478900832865
R322,1557878400,552,397,-155,949,20,-0.8598442401493022,-0.4295034810944579
R322,1557892800,67,37,-30,104,20,-0.48787800244463536,-1.3224782054085946
R322,1557907200,199,364,165,563,20,0.09238932837464482,-0.8374185622604422
R322,1557921600,661,1400,739,2061,20,1.8004582919144747,0.7456301206065126
R322,1557936000,787,1030,243,1817,20,0.3244962607023569,0.4877770641181702
R322,1557950400,1388,1249,-139,2637,20,-0.8122325617231048,1.3543324178904685
R322,1557964800,719,422,-297,1141,20,-1.2823978861818035,-0.22660271533313925
R322,1557979200,77,63,-14,140,20,-0.440266324018438,-1.2844343118283474
R322,1557993600,196,375,179,571,20,0.1340495469975675,-0.828964363687054
R322,1558008000,665,1446,781,2111,20,1.9254389477832428,0.7984688616901894
R322,1558022400,883,1216,333,2099,20,0.592311951849717,0.785787563830107
R322,1558036800,1406,1395,-11,2801,20,-0.431339134313526,1.5276434886449282
R322,1558051200,786,467,-319,1253,20,-1.3478639440178248,-0.10824393530570336
R322,1558065600,93,64,-29,157,20,-0.484902272542998,-1.2664691398598973
R322,1558080000,177,339,162,516,20,0.08346213866973282,-0.8870869788790984
R322,1558094400,654,1361,707,2015,20,1.70523493506208,0.69701847880953
R322,1558108800,984,1070,86,2054,20,-0.1426933338547046,0.7382326968547979
R322,1558123200,1473,1245,-228,2718,20,-1.0770725229688276,1.439931178446025
R322,1558137600,735,614,-121,1349,20,-0.7586694234936328,-0.006793552425044048
R322,1558152000,180,127,-53,307,20,-0.556319790182294,-1.107952916608867
R322,1558166400,62,174,112,236,20,-0.0653243564121339,-1.182983928947688
R322,1558180800,377,968,591,1345,20,1.3600502664721492,-0.011020651711738187
R322,1558195200,949,1490,541,2439,20,1.2112637713902825,1.1450910031991086
R322,1558209600,1225,1380,155,2605,20,0.06263202935827147,1.3205156235969153
R322,1558224000,795,550,-245,1345,20,-1.1276599312966622,-0.011020651711738187
R322,1558238400,175,75,-100,250,20,-0.6961790955592487,-1.1681890814442586
R322,1558252800,56,124,68,180,20,-0.1962564720841766,-1.242163318961406
R322,1558267200,278,746,468,1024,20,0.9940354885707571,-0.3502453694689428
R322,1558281600,933,1336,403,2269,20,0.8006130449643304,0.9654392835146078
R322,1558296000,1009,935,-74,1944,20,-0.6188101181166781,0.621987466470709
R322,1558310400,438,248,-190,686,20,-0.9639947867066089,-0.7074352591945975
R322,1558324800,43,46,3,89,20,-0.3896789156906033,-1.3383298277336977
R322,1558339200,169,359,190,528,20,0.16678257591557819,-0.874405681019016
R322,1558353600,644,1398,754,2042,20,1.8450942404390347,0.7255513989947154
R322,1558368000,915,1059,144,1974,20,0.029899000440260802,0.653690711120915
R322,1558382400,1318,1252,-66,2570,20,-0.5950042789035794,1.2835285048383418
R322,1558396800,595,350,-245,945,21,-1.152845676110228,-0.3056538773327831
R322,1558411200,71,26,-45,97,21,-0.49308932787982085,-1.2624273432393045
R322,1558425600,182,330,148,512,21,0.14357554816252188,-0.7941950456553347
R322,1558440000,655,1456,801,2111,21,2.2976800251348006,1.0099096382886839
R322,1558454400,888,1134,246,2022,21,0.4668561587954213,0.9094935551923627
R322,1558468800,1426,1352,-74,2778,21,-0.5887539983732298,1.7624661262127994
R322,1558483200,673,389,-284,1062,21,-1.2814981640151573,-0.17364621753200124
R322,1558497600,61,47,-14,108,21,-0.39082709390410775,-1.2500163666768378
R322,1558512000,189,337,148,526,21,0.14357554816252188,-0.7783992573031044
R322,1558526400,671,1516,845,2187,21,2.4428264217454903,1.0956582036293627
R322,1558540800,871,1227,356,2098,21,0.8297221503221451,0.9952421205330415
R322,1558555200,1473,1394,-79,2867,21,-0.60524790707899,1.8628822093091206
R322,1558569600,647,385,-262,1032,21,-1.2089249657098124,-0.2074943354296376
R322,1558584000,78,43,-35,121,21,-0.4601015104683005,-1.2353488489211955
R322,1558598400,160,332,172,492,21,0.22274630995017072,-0.8167604575870923
R322,1558612800,659,1453,794,2112,21,2.2745885529467365,1.011037908885272
R322,1558627200,886,1289,403,2175,21,0.9847648921562908,1.0821189564703082
R322,1558641600,1440,1369,-71,2809,21,-0.5788576531497738,1.7974425147070237
R322,1558656000,634,373,-261,1007,21,-1.2056261839686604,-0.23570110034433459
R322,1558670400,70,34,-36,104,21,-0.46340029220945256,-1.2545294490631893
R322,1558684800,169,338,169,507,21,0.2128499647267146,-0.7998363986382742
R322,1558699200,549,1336,787,1885,21,2.2514970807586723,0.7549204834598233
R322,1558713600,1102,1455,353,2557,21,0.8198258050986891,1.513118324366878
R322,1558728000,1332,1273,-59,2605,21,-0.5392722722559493,1.5672753130030963
R322,1558742400,729,420,-309,1149,21,-1.363967707543958,-0.07548667562885575
R322,1558756800,138,33,-105,171,21,-0.6910162323489429,-1.1789353190918015
R322,1558771200,46,151,105,197,21,0.0017279332929843814,-1.1496002835805166
R322,1558785600,256,728,472,984,21,1.2123808322957812,-0.2616513240658558
R322,1558800000,863,979,116,1842,21,0.038014532445656765,0.7064048478065444
R322,1558814400,1098,957,-141,2055,21,-0.8097723750304162,0.9467264848797627
R322,1558828800,618,369,-249,987,21,-1.166040803074836,-0.25826651227609215
R322,1558843200,110,55,-55,165,21,-0.5260771452913412,-1.1857049426713289
R322,1558857600,36,98,62,134,21,-0.1401196815765531,-1.220681331165553
R322,1558872000,251,542,291,793,21,0.6153013371472629,-0.4771510080141407
R322,1558886400,639,907,268,1546,21,0.5394293571007661,0.37243675121653225
R322,1558900800,865,670,-195,1535,21,-0.9879065890526261,0.3600257746540656
R322,1558915200,443,256,-187,699,21,-0.9615163351234098,-0.5832084440934013
R322,1558929600,63,27,-36,90,21,-0.46340029220945256,-1.2703252374154197
R322,1558944000,35,105,70,140,21,-0.11372942764733684,-1.2139117075860257
R322,1558958400,210,548,338,758,21,0.7703440789814086,-0.5166404788947164
R322,1558972800,660,863,203,1523,21,0.3250085439258838,0.346486527495011
R322,1558987200,799,782,-17,1581,21,-0.40072343912756386,0.41192622209710805
R322,1559001600,359,265,-94,624,22,-0.6041811283967445,-0.716530433780425
R322,1559016000,36,25,-11,61,22,-0.36017044069186943,-1.2842067525090406
R322,1559029896,15,280,265,295,22,0.4512385931219321,-1.0482631315809836
R322,1559030400,168,61,-107,229,22,-0.642399669844496,-1.1148113323555637
R322,1559044800,625,1363,738,1988,22,1.8418055242593527,0.6587990488942316
R322,1559059200,847,1048,201,1895,22,0.26308577368684766,0.5650265841664142
R322,1559073600,1542,1247,-295,2789,22,-1.1950985769350564,1.4664522128402726
R322,1559088000,658,360,-298,1018,22,-1.203918240346076,-0.3192578412776283
R322,1559102400,60,50,-10,110,22,-0.3572305528881962,-1.2347997549642766
R322,1559116800,212,378,166,590,22,0.16018970055828588,-0.7508128402400572
R322,1559131200,820,1526,706,2346,22,1.7477291145418106,1.0197726227927117
R322,1559145600,936,1196,260,2132,22,0.4365391541035661,0.8039951233114974
R322,1559160000,1474,1434,-40,2908,22,-0.445427186998392,1.5864406354489853
R322,1559174400,569,363,-206,932,22,-0.9334485624081422,-0.4059721634990509
R322,1559188800,66,41,-25,107,22,-0.40132886994329414,-1.237824673181303
R322,1559203200,182,358,176,540,22,0.18958857859501782,-0.8012281438571633
R322,1559217600,691,1514,823,2205,22,2.0916959875715744,0.8776014665924724
R322,1559232000,988,1263,275,2251,22,0.480637471158664,0.9239835459202101
R322,1559246400,1457,1418,-39,2875,22,-0.44248729919471885,1.5531665350616952
R322,1559260800,625,369,-256,994,22,-1.0804429525918018,-0.34345718701383926
R322,1559275200,92,49,-43,141,22,-0.4542468504094116,-1.2035422667216706
R322,1559289600,171,366,195,537,22,0.24544644686480852,-0.8042530620741898
R322,1559304000,730,1490,760,2220,22,1.9064830559401629,0.8927260576776043
R322,1559318400,924,1281,357,2205,22,0.7217082710598659,0.8776014665924724
R322,1559332800,2426,1473,-953,3899,22,-3.1295447517520176,2.5856719531400296
R322,1559347200,713,537,-176,1250,22,-0.8452519282979464,-0.08533083249425562
R322,1559361600,179,104,-75,283,22,-0.5483232601269538,-1.0603628044490891
R322,1559376000,52,163,111,215,22,-0.0015041286437397657,-1.1289276173683536
R322,1559390400,307,984,677,1291,22,1.662472368235288,-0.04399028352822855
R322,1559404800,901,1180,279,2081,22,0.4923970223733568,0.7525715136220491
R322,1559419200,1126,1016,-110,2142,22,-0.6512193332555156,0.8140781840349186
R322,1559433600,631,522,-109,1153,22,-0.6482794454518424,-0.1831365215114416
R322,1559448000,163,97,-66,260,22,-0.5218642698938951,-1.083553844112958
R322,1559462400,49,99,50,148,22,-0.18083728466780458,-1.1964841242152757
R322,1559476800,249,634,385,883,22,0.8040251295627153,-0.455379161043815
R322,1559491200,721,1236,515,1957,22,1.1862105440402304,0.6275415606516258
R322,1559505600,1007,874,-133,1881,22,-0.718836752739999,0.5509102991536243
R322,1559520000,387,367,-20,754,22,-0.38662943092492813,-0.585450644375949
R322,1559534400,41,64,23,105,22,-0.26021425536698084,-1.2398412853259873
R322,1559548800,208,341,133,549,22,0.0631734030370705,-0.7921533892060842
R322,1559563200,657,1298,641,1955,22,1.556636407303053,0.6255249485069415
R322,1559577600,832,1020,188,1852,22,0.22486723223909616,0.5216694230557027
R322,1559592000,1401,1338,-63,2739,22,-0.5130446064828755,1.4160369092231664
R322,1559606400,546,301,-245,847,23,-1.2488111595443083,-0.5019507303116025
R322,1559620800,62,37,-25,99,23,-0.5289724125580695,-1.3219863071950817
R322,1559635200,168,329,161,497,23,0.07961852807575069,-0.8856572168212519
R322,1559649600,638,1458,820,2096,23,2.2358627747299846,0.8673332744042603
R322,1559664000,832,1124,292,1956,23,0.5082497819630111,0.7138506798004006
R322,1559678400,1448,1272,-176,2720,23,-1.023043552534988,1.5514271246386067
R322,1559692800,611,429,-182,1040,23,-1.0426755183618852,-0.29036401060771017
R322,1559707200,72,28,-44,100,23,-0.5911403043432446,-1.3208900029479111
R322,1559721600,202,377,175,579,23,0.12542644833851135,-0.7957602685532769
R322,1559736000,704,1517,813,2221,23,2.212958814598604,1.0043713053005636
R322,1559750400,884,1128,244,2012,23,0.3511940553478317,0.7752437176419446
R322,1559764800,1325,1534,209,2859,23,0.2366742546909301,1.703813414995296
R322,1559779200,658,413,-245,1071,23,-1.2488111595443083,-0.256378578945427
R322,1559793600,66,40,-26,106,23,-0.5322444068625524,-1.3143121774648887
R322,1559808000,180,367,187,547,23,0.1646903799923062,-0.8308420044627305
R322,1559822400,655,1465,810,2120,23,2.2031428316851556,0.8936445763363506
R322,1559836800,850,1230,380,2080,23,0.7961852807575067,0.8497924064495336
R322,1559851200,1442,1540,98,2982,23,-0.12651711310667227,1.8386588373972583
R322,1559865600,729,455,-274,1184,23,-1.3436989943743125,-0.13249619901516874
R322,1559880000,93,18,-75,111,23,-0.6925721277822147,-1.3088306562290366
R322,1559894400,185,340,155,525,23,0.05998656224885327,-0.8549606979004799
R322,1559908800,649,1456,807,2105,23,2.1933268487717066,0.8772000126287942
R322,1559923200,1029,1259,230,2288,23,0.30538613508507106,1.0778236898609823
R322,1559937600,1484,1560,76,3044,23,-0.19850098780529615,1.906629700721825
R322,1559952000,752,494,-258,1246,23,-1.291347085502586,-0.06452533569060229
R322,1559966400,163,69,-94,232,23,-0.7547400195673898,-1.1761778423214149
R322,1559980800,51,155,104,206,23,-0.10688514727977483,-1.204681752747846
R322,1559995200,289,669,380,958,23,0.7961852807575067,-0.3802609588756852
R322,1560009600,807,1035,228,1842,23,0.29884214647610524,0.588871995622972
R322,1560024000,1049,1003,-46,2052,23,-0.5976842929522105,0.8190958875287616
R322,1560038400,642,443,-199,1085,23,-1.0982994215380946,-0.24103031948504097
R322,1560052800,138,69,-69,207,23,-0.6729401619553173,-1.2035854485006756
R322,1560067200,46,99,53,145,23,-0.27375685680840295,-1.271556311825242
R322,1560081600,299,596,297,895,23,0.5246097534854256,-0.44932812644742204
R322,1560096000,727,1055,328,1782,23,0.6260415769243957,0.5230937407927464
R322,1560110400,834,782,-52,1616,23,-0.6173162587791079,0.34110723576245555
R322,1560124800,476,210,-266,686,23,-1.3175230399384492,-0.6784557141060412
R322,1560139200,35,21,-14,56,23,-0.4929804752087575,-1.36912738982341
R322,1560153600,169,317,148,486,23,0.03708260211747294,-0.8977165635401265
R322,1560168000,628,1408,780,2036,23,2.1049830025506684,0.8015550195740347
R322,1560182400,719,941,222,1660,23,0.27921018064920783,0.38934462263795433
R322,1560196800,1196,1229,33,2425,23,-0.339196742898061,1.2280173717233307
R322,1560211200,479,303,-176,782,24,-0.9330764627606632,-0.6788639252301336
R322,1560225600,52,35,-17,87,24,-0.4722144666572862,-1.4017603931079827
R322,1560240000,179,336,157,515,24,0.032125076248296226,-0.9565809855515519
R322,1560254400,645,1476,831,2121,24,1.9857161792273916,0.7138819315877655
R322,1560268800,854,1070,216,1924,24,0.20313676033697073,0.5089745874554831
R322,1560283200,1498,1386,-112,2884,24,-0.7475722630712536,1.5075078380493465
R322,1560297600,623,386,-237,1009,24,-1.1098851530896319,-0.442752417016793
R322,1560312000,79,41,-38,120,24,-0.5330830321803738,-1.3674358126188186
R322,1560326400,195,321,126,516,24,-0.05772852047626156,-0.95554084674885
R322,1560340800,696,1544,848,2240,24,2.034990732269891,0.8376584491092965
R322,1560355200,872,1133,261,2005,24,0.3335694007435869,0.5932258304743403
R322,1560369600,1452,1286,-166,2738,24,-0.9040914315591929,1.3556475728548631
R322,1560384000,761,409,-352,1170,24,-1.4432130119065398,-0.2752900697817805
R322,1560398400,93,49,-44,142,24,-0.5504740509012559,-1.344552758959376
R322,1560412800,180,351,171,531,24,0.07270411993035458,-0.9399387647083209
R322,1560427200,669,1459,790,2128,24,1.8668775513013636,0.7211629032066791
R322,1560441600,797,1065,268,1862,24,0.3538589225846161,0.4444859816879628
R322,1560456000,1335,1303,-32,2638,24,-0.5156920134594916,1.2516336925846692
R322,1560470400,641,369,-272,1010,24,-1.2113327622947776,-0.4417122782140911
R322,1560484800,77,74,-3,151,24,-0.4316354229752279,-1.3351915097350586
R322,1560499200,180,319,139,499,24,-0.02004797991435023,-0.973223206394783
R322,1560513600,661,1446,785,2107,24,1.8523850357006284,0.6993199883499384
R322,1560528000,991,1325,334,2316,24,0.5451601285143197,0.916708998114644
R322,1560542400,1456,1481,25,2937,24,-0.35047733561111116,1.5626351945925494
R322,1561176000,172,109,-63,281,25,-0.9191536383686099,-1.0931740718868768
R322,1561190400,49,175,126,224,25,-0.18959814427811,-1.1573732037449607
R322,1561204800,339,973,634,1312,25,1.7713235012138155,0.06804180435320145
R322,1561219200,912,1339,427,2251,25,0.972286531495649,1.1256380291732144
R322,1561233600,1293,1394,101,2687,25,-0.28610019376098034,1.6167050728596104
R322,1561248000,634,699,65,1333,25,-0.42506314501631365,0.09169411609039024
R322,1561262400,159,88,-71,247,25,-0.9500342942031283,-1.1314682908899443
R322,1561276800,49,96,47,145,25,-0.4945446206439803,-1.246350947899147
R322,1561291200,259,772,513,1031,25,1.304253581716723,-0.24844865270156283
R322,1561305600,763,1167,404,1930,25,0.8835046459714082,0.7640955497619002
R322,1561320000,989,923,-66,1912,25,-0.9307338843065542,0.7438221397014526
R322,1561334400,459,272,-187,731,25,-1.3978038038036467,-0.5863388203756884
R322,1561348800,47,58,11,105,25,-0.6335075718993136,-1.291402970255697
R322,1561363200,159,360,201,519,25,0.09990800417050104,-0.8251145388654039
R322,1561377600,637,1339,702,1976,25,2.033809075807223,0.8159053754719328
R322,1561392000,854,1040,186,1894,25,0.04200677448077883,0.723548729641005
R322,1561406400,1376,1323,-53,2699,25,-0.8805528185754616,1.6302206795665755
R322,1561420800,556,217,-339,773,26,-1.3623871074000897,-0.5982493245334306
R322,1561435200,54,17,-37,71,26,-0.49111955216037906,-1.3280728821783603
R322,1561449600,164,320,156,484,26,0.06568388545970096,-0.8987037521109017
R322,1561464000,656,1356,700,2012,26,1.6351194816530872,0.6898580656689453
R322,1561478400,778,1043,265,1821,26,0.3801480030793316,0.4912878384464644
R322,1561492800,1401,1053,-348,2454,26,-1.388352034542995,1.149376601963901
R322,1561507200,635,1695,1060,2330,26,2.6737165673692984,1.0204618994739134
R322,1561521600,60,14,-46,74,26,-0.5170844793032843,-1.3249539780858606
R322,1561536000,166,406,240,572,26,0.3080232054601503,-0.8072158987309105
R322,1561550400,746,1526,780,2272,26,1.8659188340344675,0.9601630870189193
R322,1561564800,890,1187,297,2077,26,0.47246774403188374,0.7574343210064387
R322,1561579200,1444,1479,35,2923,26,-0.28340013501713673,1.636965275091354
R322,1561593600,695,268,-427,963,26,-1.616266395019608,-0.40071873200844965
R322,1561608000,82,23,-59,105,26,-0.5545893740652587,-1.2927253024633638
R322,1561622400,158,335,177,493,26,0.12626871545981327,-0.8893470398334026
R322,1561636800,714,1474,760,2188,26,1.8082189959391224,0.8728337724289277
R322,1561651200,895,1331,436,2226,26,0.873481618794532,0.9123398909339239
R322,1561665600,1564,1613,49,3177,26,-0.2430102483503952,1.9010324882563285
R322,1561680000,812,327,-485,1139,26,-1.7835959254961087,-0.21774302524846728
R322,1561694400,104,23,-81,127,26,-0.6180591959701383,-1.269853339118366
R322,1561708800,134,377,243,511,26,0.316678181174452,-0.8706336152784044
R322,1561709029,1,7,6,8,26,-0.3670649002553871,-1.393569868120854
R322,1561723200,656,1490,834,2146,26,2.021708396891899,0.8291691151339319
R322,1561737600,1080,1290,210,2370,26,0.22147344831713267,1.0620472873739095
R322,1561752000,1426,1524,98,2950,26,-0.10164564501679976,1.6650354119238513
R322,1561766400,656,550,-106,1206,26,-0.6901839935893196,-0.148087500515974
R322,1561780800,154,81,-73,235,26,-0.5949792607320001,-1.1575727917883767
R322,1561795200,65,148,83,213,26,-0.14492052358830856,-1.1804447551333745
R322,1561809600,317,870,553,1187,26,1.2110256716523007,-0.1678405597684721
R322,1561824000,1017,1307,290,2324,26,0.45227280069851294,1.014224091288914
R322,1561838400,1157,1019,-138,2176,26,-0.7825037345418717,0.8603581560589288
R322,1561852800,629,486,-143,1115,26,-0.796928694065708,-0.2426942579884649
R322,1561867200,157,73,-84,230,26,-0.62671417168444,-1.1627709652758762
R322,1561881600,48,97,49,145,26,-0.2430102483503952,-1.2511399145633677
R322,1561896000,355,570,215,925,26,0.23589840784096894,-0.44022485051344584
R322,1561910400,871,1005,134,1876,26,0.0022140635548213695,0.5484677468089589
R322,1561924800,1128,878,-250,2006,26,-1.105622827875804,0.6836202574839458
R322,1561939200,589,310,-279,899,26,-1.1892875931140545,-0.46725535264844326
R322,1561953600,55,39,-16,94,26,-0.4305347221602667,-1.3041612841358625
R322,1561968000,189,340,151,529,26,0.05125892593586468,-0.8519201907234062
R322,1561982400,693,1323,630,2016,26,1.4331700483193792,0.6940166044589449
R322,1561996800,843,1143,300,1986,26,0.4811227197461855,0.6628275635339479
R322,1562011200,1333,1222,-111,2555,26,-0.7046089531131559,1.2543797064113908
R322,1562025600,576,288,-288,864,27,-1.2827769530892255,-0.19404180304235863
R322,1562040000,67,23,-44,90,27,-0.4098996074888523,-1.1982556560754454
R322,1562054400,142,305,163,447,27,0.33061518980326754,-0.735071747118324
R322,1562063325,70,950,880,1020,27,2.895586734046987,0.008357888266635588
R322,1562068800,591,447,-144,1038,27,-0.7676362245381855,0.03171169880228877
R322,1562083200,887,1045,158,1932,27,0.31272835895080087,1.1916176220730634
R322,1562097600,1434,1483,49,2917,27,-0.07720455363297236,2.4695900319407516
R322,1562112000,636,379,-257,1015,27,-1.171878601803932,0.0018707186733985923
R322,1562126400,54,64,10,118,27,-0.21672183428221234,-1.1619275063533183
R322,1562140800,123,368,245,491,27,0.6239592157837208,-0.6779846546978384
R322,1562155200,552,1277,725,1829,27,2.3410949776205205,1.0579819284523813
R322,1562169600,975,1250,275,2225,27,0.7312802008985209,1.5717657602367514
R322,1562184000,1346,1264,-82,2610,27,-0.5458395219675989,2.071277818916
