remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R322,1562198400,640,346,-294,986,27,-1.3042411501121853,-0.035754864967375975
R322,1562212800,84,66,-18,150,27,-0.31688808705602567,-1.1204096209566015
R322,1562227200,42,103,61,145,27,-0.03427615958705238,-1.1268967905498384
R322,1562241600,221,519,298,740,27,0.8135596228198675,-0.3549236089546361
R322,1562256000,570,714,144,1284,27,0.2626452325638942,0.3508804427895489
R322,1562270400,615,637,22,1252,27,-0.17379344023629234,0.30936255739283214
R322,1562284800,479,246,-233,725,27,-1.086021813712092,-0.3743851177343471
R322,1562299200,78,58,-20,136,27,-0.3240428193970123,-1.138573695817665
R322,1562313600,68,245,177,313,27,0.3806983161901742,-0.9089278922170755
R322,1562328000,331,910,579,1241,27,1.8187995167284938,0.29509078428771074
R322,1562342400,828,1213,385,2041,27,1.1247904796527874,1.33303791920563
R322,1562356800,1068,1042,-26,2110,27,-0.34550701641997233,1.4225608595923005
R322,1562371200,643,356,-287,999,27,-1.279199586918732,-0.01888822402495979
R322,1562385600,102,42,-60,144,27,-0.46713746621674557,-1.128194224468486
R322,1562400000,40,134,94,174,27,0.0837769240392276,-1.089271206909064
R322,1562414400,193,414,221,607,27,0.5381024276918809,-0.5274823201347402
R322,1562428800,745,693,-52,1438,27,-0.43851853685279896,0.5506852662612484
R322,1562443200,917,656,-261,1573,27,-1.1861880664859055,0.7258388452786472
R322,1562457600,491,184,-307,675,27,-1.3507469103285987,-0.43925681366671704
R322,1562472000,112,49,-63,161,27,-0.47786956472822556,-1.10613784785148
R322,1562486400,34,78,44,112,27,-0.09509138448543904,-1.1697121098652026
R322,1562500800,173,392,219,565,27,0.5309476953508943,-0.5819745447179309
R322,1562515200,568,604,36,1172,27,-0.12371031384938569,0.20556784390104021
R322,1562529600,707,510,-197,1217,27,-0.9572366315743321,0.26395237024017315
R322,1562544000,338,146,-192,484,27,-0.9393498007218655,-0.6870666921283702
R322,1562558400,44,13,-31,57,27,-0.36339384727243895,-1.2410709753908096
R322,1562572800,137,334,197,471,27,0.4522456396000408,-0.7039333330707864
R322,1562587200,594,1302,708,1896,27,2.2802797527221337,1.144910001001757
R322,1562601600,667,1027,360,1694,27,1.035356325390454,0.8828283494349825
R322,1562616000,1292,1133,-159,2425,27,-0.8212967170955855,1.8312525439662313
R322,1562630400,550,277,-273,827,28,-1.189678375800945,-0.44159885449181757
R322,1562644800,48,27,-21,75,28,-0.36187673962429057,-1.2989714488387054
R322,1562659200,157,339,182,496,28,0.3049634672957922,-0.8189796107801418
R322,1562673600,684,1521,837,2205,28,2.456590735929557,1.129490819723623
R322,1562688000,770,972,202,1742,28,0.37066200984949493,0.6016138101722812
R322,1562702400,1397,1270,-127,2667,28,-0.7100790151589151,1.6562277061441844
R322,1562716800,600,456,-144,1056,28,-0.7659227763295624,-0.18051065754309775
R322,1562731200,70,19,-51,89,28,-0.4604245534548447,-1.2830097250077792
R322,1562745600,164,359,195,523,28,0.347667519955699,-0.78819628624907
R322,1562760000,692,1411,719,2103,28,2.068969334862711,1.0131982603840186
R322,1562774400,830,1008,178,1838,28,0.2918237587850517,0.7110656307272031
R322,1562788800,1394,1429,35,2823,28,-0.17792082047392288,1.8340869145459324
R322,1562803200,684,369,-315,1053,28,-1.3276453151637209,-0.18393102693543906
R322,1562817600,98,33,-65,131,28,-0.5064135332424367,-1.2351245535150008
R322,1562832000,155,331,176,486,28,0.2852539045296814,-0.8303808420879462
R322,1562846400,618,1478,860,2096,28,2.532144059866315,1.0052173984685555
R322,1562860800,887,1194,307,2081,28,0.7155793582564343,0.9881155515068489
R322,1562875200,1378,1411,33,2789,28,-0.18449067472929317,1.7953227280993975
R322,1562889600,646,387,-259,1033,28,-1.1436893960133532,-0.20673348955104778
R322,1562904000,102,17,-85,119,28,-0.5721120757961393,-1.248806031084366
R322,1562918400,136,306,170,442,28,0.26554434176357056,-0.8805462598422854
R322,1562925458,47,753,706,800,28,2.026265282202804,-0.4723821790228893
R322,1562932800,697,654,-43,1351,28,-0.4341451364333636,0.15582566603713083
R322,1562947200,1006,1350,344,2356,28,0.8371216619807843,1.3016494124714688
R322,1562961600,1541,1408,-133,2949,28,-0.7297885779250259,1.9777424290242673
R322,1562976000,730,479,-251,1209,28,-1.117409978991872,-0.006071818533691074
R322,1562990400,181,51,-130,232,28,-0.7199337965419705,-1.119972117306177
R322,1563004800,64,124,60,188,28,-0.09579764228179447,-1.170137535060516
R322,1563019200,305,617,312,922,28,0.7320039938948599,-0.33328715706767614
R322,1563033600,766,839,73,1605,28,-0.05309358962188769,0.4454169412553615
R322,1563048000,1037,617,-420,1654,28,-1.67256266357066,0.5012829746636028
R322,1563062400,580,410,-170,990,28,-0.851330881649376,-0.2557587841746065
R322,1563076800,129,42,-87,171,28,-0.5786819300515096,-1.1895196282837834
R322,1563091200,43,84,41,127,28,-0.15821125770781208,-1.2396850460381226
R322,1563105600,243,502,259,745,28,0.5579028561275476,-0.5350889512158133
R322,1563120000,673,762,89,1435,28,-0.0005347555789255059,0.2515960090226874
R322,1563134400,750,599,-151,1349,28,-0.7889172662233583,0.15354541977556993
R322,1563148800,385,218,-167,603,28,-0.8414761002663206,-0.6969864357866352
R322,1563163200,46,24,-22,70,28,-0.3651616667519757,-1.3046720644926075
R322,1563177600,157,304,147,461,28,0.18999101782681244,-0.8588839203574571
R322,1563192000,636,1359,723,1995,28,2.0821090433734515,0.8900649622597315
R322,1563206400,740,970,230,1710,28,0.4626399694246787,0.5651298699873073
R322,1563220800,1375,1245,-130,2620,28,-0.7199337965419705,1.6026419189975039
R322,1563235200,549,345,-204,894,29,-1.0675152241201002,-0.2656046976951098
R322,1563249600,64,32,-32,96,29,-0.5331835702175107,-1.1756968514328205
R322,1563264000,173,303,130,476,29,-0.029917710146467012,-0.742319635367244
R322,1563278400,655,1430,775,2085,29,1.9738259919882437,1.0926907347630523
R322,1563279768,14,104,90,118,29,-0.15418088547265063,-1.1506065915553398
R322,1563292229,166,972,806,1138,29,2.070129952866036,0.012669093673312997
R322,1563292800,784,252,-532,1036,29,-2.086473261794806,-0.10365847484955228
R322,1563307200,1443,1467,24,2910,29,-0.3592151247608536,2.0335754801685804
R322,1563321600,598,421,-177,1019,29,-0.9836375807749264,-0.1230464029366965
R322,1563336000,57,30,-27,87,29,-0.5176506733017378,-1.1859610486554262
R322,1563350400,155,327,172,482,29,0.1005586239460258,-0.7354768372188402
R322,1563364800,661,1445,784,2106,29,2.0017852064366353,1.1166405282824658
R322,1563379200,780,1166,386,1946,29,0.7653666119411082,0.9341659109916968
R322,1563393600,1406,1430,24,2836,29,-0.3592151247608536,1.9491809696715996
R322,1563408000,646,394,-252,1040,29,-1.2166310345115205,-0.09909660941728306
R322,1563422400,61,36,-25,97,29,-0.5114375145354285,-1.1745563850747531
R322,1563436800,141,458,317,599,29,0.5510126345034414,-0.6020422733249653
R322,1563451200,742,1673,931,2415,29,2.45845237576036,1.4690446329252635
R322,1563465600,878,1132,254,2010,29,0.35529813336470223,1.0071557579080044
R322,1563480000,1342,1533,191,2875,29,0.15958363222596303,1.9936591576362246
R322,1563494400,635,477,-158,1112,29,-0.9246125724949891,-0.016983031636436975
R322,1563508800,78,45,-33,123,29,-0.5362901496006652,-1.1449042597650032
R322,1563523200,129,336,207,465,29,0.20928890235643646,-0.7548647653059843
R322,1563537600,620,1303,683,1923,29,1.6880206887380214,0.9079351847561486
R322,1563552000,1014,1325,311,2339,29,0.5323731582045139,1.3823691897121482
R322,1563566400,1136,792,-344,1928,29,-1.502436337761743,0.9136375165464853
R322,1563580800,561,399,-162,960,29,-0.9370388900276074,-0.19033391806266758
R322,1563595200,125,50,-75,175,29,-0.666766483693158,-1.0856000091455034
R322,1563609600,52,156,104,208,29,-0.11068877410848638,-1.0479646193292822
R322,1563617447,94,46,-48,140,29,-0.5828888403479842,-1.125516331677859
R322,1563617517,5,0,-5,5,29,-0.4493059268723367,-1.2794792900169454
R322,1563624000,178,661,483,839,29,1.0667048121071034,-0.32833034738881167
R322,1563638400,715,947,232,1662,29,0.28695338693530126,0.6102734653005817
R322,1563652800,817,851,34,1668,29,-0.3281493309293077,0.6171162634489855
R322,1563667200,486,368,-118,854,29,-0.8003493971688055,-0.3112233520178021
R322,1563681600,109,52,-57,161,29,-0.6108480547963755,-1.1015665381584456
R322,1563696000,41,102,61,143,29,-0.24427168758413376,-1.1220949326036571
R322,1563710400,212,553,341,765,29,0.6255705396991517,-0.4127248578857924
R322,1563724800,624,869,245,1493,29,0.3273389189163109,0.41753465078720686
R322,1563739200,674,615,-59,1289,29,-0.6170612135626846,0.1848795137414763
R322,1563753600,341,241,-100,582,29,-0.7444309682720228,-0.6214302014121095
R322,1563768000,33,26,-7,59,29,-0.4555190856386459,-1.217894106681311
R322,1563782400,157,351,194,508,29,0.1689033703754268,-0.7058247119090901
R322,1563796800,594,1403,809,1997,29,2.0794496910155,0.9923296952531294
R322,1563811200,701,1033,332,1734,29,0.5976113252507603,0.6923870430814277
R322,1563825600,1261,1179,-82,2440,29,-0.6885125393752403,1.4975562918769463
R322,1563840000,427,211,-216,638,30,-0.909428457578602,-0.600810300428672
R322,1563854400,47,14,-33,61,30,-0.4384232514023041,-1.1980215258028986
R322,1563868800,127,319,192,446,30,0.14068151028986542,-0.7995356995133366
R322,1563879418,79,1114,1035,1193,30,2.3103940174298603,-0.026369693699563126
R322,1563883200,586,285,-301,871,30,-1.1282013675511995,-0.35964874841446953
R322,1563888381,27,357,330,384,30,0.49586576412772937,-0.8637074429677596
R322,1563897600,760,685,-75,1445,30,-0.5465228069181757,0.23445739259905926
R322,1563912000,1384,1445,61,2829,30,-0.19648615096201993,1.6669363110010171
R322,1563926400,565,240,-325,805,30,-1.1899725421316976,-0.42796060434982297
R322,1563940800,67,21,-46,88,30,-0.4718826376334072,-1.1700757665566177
R322,1563955200,155,350,195,505,30,0.14840290711242768,-0.7384690404196116
R322,1563969600,661,1452,791,2113,30,1.6823870758614632,0.9258561769144551
R322,1563984000,828,1127,299,1955,30,0.4160779969612527,0.7623217339176999
R322,1563998400,1457,1436,-21,2893,30,-0.40753766411205505,1.7331781106959054
R322,1564012800,657,318,-339,975,30,-1.2260057273036546,-0.25200582391027615
R322,1564027200,81,13,-68,94,30,-0.5285062143321971,-1.163865597835222
R322,1564041600,143,324,181,467,30,0.11236972194047046,-0.7778001089884514
R322,1564056000,626,1363,737,1989,30,1.5434019330553426,0.7975126900056092
R322,1564070400,794,257,-537,1051,30,-1.7356179175927637,-0.17334368677259637
R322,1564084800,1441,2740,1299,4181,30,2.9898769378153394,3.0662943295555305
R322,1564099200,746,310,-436,1056,30,-1.475664224566501,-0.16816854617143323
R322,1564113600,92,15,-77,107,30,-0.5516704047998839,-1.1504102322721976
R322,1564128000,123,313,190,436,30,0.13553391240815724,-0.8098859807156629
R322,1564142400,595,1377,782,1972,30,1.6592228853937765,0.7799172119616545
R322,1564156800,972,1433,461,2405,30,0.8330334253796147,1.2280843880223826
R322,1564171200,1391,1522,131,2913,30,-0.016320225102233875,1.753878673100558
R322,1564185600,712,489,-223,1201,30,-0.9274450501645807,-0.018089468737702098
R322,1564200000,160,76,-84,236,30,-0.5696869973858625,-1.0168916047621885
R322,1564214400,51,158,107,209,30,-0.07809139968273196,-1.0448373640084696
R322,1564228800,253,798,545,1051,30,1.049232536411358,-0.17334368677259637
R322,1564243200,863,1051,188,1914,30,0.13038631452644905,0.719885580988162
R322,1564257600,1127,952,-175,2079,30,-0.8039027010035844,0.8906652208265458
R322,1564272000,604,418,-186,1022,30,-0.8322144893529794,-0.2033595022593426
R322,1564286400,142,64,-78,206,30,-0.554244203740738,-1.0479424483691675
R322,1564300800,43,95,52,138,30,-0.2196503414297067,-1.1183243605449862
R322,1564315200,247,591,344,838,30,0.5318989492996866,-0.3938046763821462
R322,1564329600,681,909,228,1590,30,0.23333827216061254,0.3845364700327904
R322,1564344000,812,788,-24,1600,30,-0.4152590609346173,0.3948867512351167
R322,1564358400,387,245,-142,632,30,-0.7189673359553996,-0.6070204691500677
R322,1564372800,48,30,-18,78,30,-0.39981626728949277,-1.1804260477589439
R322,1564387200,139,328,189,467,30,0.13296011346730316,-0.7778001089884514
R322,1564401600,570,1413,843,1983,30,1.8162246207858757,0.7913025212842134
R322,1564416000,749,1046,297,1795,30,0.4109303990795445,0.5967172346804792
R322,1564430400,1366,1336,-30,2702,30,-0.4307018545797418,1.5354877397314732
R322,1564444800,561,344,-217,905,31,-1.0301005730178285,-0.3754900600589779
R322,1564459200,53,20,-33,73,31,-0.4833548842622119,-1.17425982418444
R322,1564472470,103,40,-63,143,31,-0.5724982030810625,-1.1070556372988842
R322,1564473600,51,360,309,411,31,0.5328789502726845,-0.849759607508471
R322,1564488000,628,1404,776,2032,31,1.920543279886125,0.706497348798469
R322,1564502400,836,1144,308,1980,31,0.5299075063120562,0.6565742385406276
R322,1564516800,1410,1284,-126,2694,31,-0.7596991726006487,1.342056944773296
R322,1564531200,619,343,-276,962,31,-1.2054157666949012,-0.3207666507378825
R322,1564545600,64,27,-37,91,31,-0.4952406601047253,-1.1569787475567257
R322,1564560000,125,365,240,490,31,0.3278493169893282,-0.7739148823090581
R322,1564574400,728,1507,779,2235,31,1.92945761176801,0.9013894907665806
R322,1564588800,922,1057,135,1979,31,0.015847701123351238,0.6556141787279768
R322,1564603200,1735,1427,-308,3162,31,-1.3005019734350085,1.7913649370938682
R322,1564617600,641,372,-269,1013,31,-1.1846156589705028,-0.27180360029269196
R322,1564632000,80,39,-41,119,31,-0.5071264359472387,-1.1300970728025035
R322,1564643874,12,199,187,211,31,0.17036278707602553,-1.0417715700386303
R322,1564643965,1,1,0,2,31,-0.38529723356147627,-1.2424240708826466
R322,1564646400,143,154,11,297,31,-0.3526113499945644,-0.9592064261506618
R322,1564660800,607,1492,885,2099,31,2.2444306715946154,0.7708213562460723
R322,1564675200,811,1182,371,1993,31,0.7171084758316423,0.669055016105088
R322,1564689600,1424,1639,215,3063,31,0.2535632179736194,1.6963190156414396
R322,1564704000,800,376,-424,1176,31,-1.6451894728678975,-0.11531385083061223
R322,1564718400,111,51,-60,162,31,-0.5635838711991774,-1.0888145008585193
R322,1564732800,151,332,181,483,31,0.15253412331225544,-0.7806353009976137
R322,1564747200,726,1405,679,2131,31,1.6323132157051747,0.8015432702508978
R322,1564761600,1030,1214,184,2244,31,0.1614484551941405,0.9100300290804377
R322,1564776000,1375,1470,95,2845,31,-0.10301005730178284,1.487025976483566
R322,1565409600,156,75,-81,231,32,-0.6979197962939061,-1.07182300797803
R322,1565424000,65,163,98,228,32,0.020784075151899728,-1.0757615463026124
R322,1565438400,311,690,379,1001,32,1.149028700159003,-0.06093150466854003
R322,1565452800,817,1086,269,1903,32,0.7073671031811334,1.123255684922577
R322,1565467200,1048,832,-216,1880,32,-1.2399590289485642,1.0930602244341117
R322,1565481600,530,425,-105,955,32,-0.7942823265436232,-0.1213224256454706
R322,1565496000,161,64,-97,225,32,-0.7621614831270508,-1.079700084627195
R322,1565510400,54,90,36,144,32,-0.22815246132653585,-1.1860406193909205
R322,1565524800,195,513,318,708,32,0.9041072691076389,-0.4455954143694239
R322,1565539200,600,894,294,1494,32,0.807744738857922,0.5863016266711725
R322,1565553600,874,632,-242,1506,32,-1.3443517700524243,0.6020557799695021
R322,1565568000,432,249,-183,681,32,-1.1074605498552035,-0.48104225929066574
R322,1565582400,44,47,3,91,32,-0.3606509404198967,-1.25562146312521
R322,1565596800,130,340,210,470,32,0.4704758829839124,-0.75805278811963
R322,1565611200,572,1304,732,1876,32,2.566360915915257,1.087808840001335
R322,1565625600,805,1004,199,1809,32,0.42630972328612543,0.9998481507523275
R322,1565640000,1320,1284,-36,2604,32,-0.5172400520756868,2.043560806766671
R322,1565654400,542,316,-226,858,33,-1.3259781999232951,-0.3514907195927953
R322,1565668800,53,20,-33,73,33,-0.6208490826492878,-1.2492567075196719
R322,1565683200,148,343,195,491,33,0.21215319060705234,-0.7712106145853606
R322,1565697600,629,1453,824,2082,33,2.5102164795466924,1.0483380310091117
R322,1565712000,810,1089,279,1899,33,0.5190487649646514,0.8390499089828463
R322,1565726400,1369,1276,-93,2645,33,-0.8400602071904301,1.6922135102483877
R322,1565740800,522,295,-227,817,33,-1.3296317186656477,-0.39838040813419906
R322,1565755200,62,26,-36,88,33,-0.631809638876345,-1.2321019434191585
R322,1565769600,124,340,216,464,33,0.2888770841964521,-0.802089189966285
R322,1565772678,16,307,291,323,33,0.5628909898728798,-0.9633439725111125
R322,1565784000,622,1147,525,1769,33,1.4178143755833343,0.6903752867783953
R322,1565798400,838,1177,339,2015,33,0.7382598895057936,0.9717134180268179
R322,1565812800,1361,1470,109,2831,33,-0.10204942123525143,1.9049325850947558
R322,1565827200,621,372,-249,993,33,-1.4100091309973997,-0.1970978426881732
R322,1565841600,84,31,-53,115,33,-0.6939194574963353,-1.201223368038234
R322,1565856000,121,374,253,495,33,0.4240572776634898,-0.7666360108252236
R322,1565870400,631,1416,785,2047,33,2.36772924859495,1.0083102481079134
R322,1565884800,879,1254,375,2133,33,0.8697865642304788,1.106664228950858
R322,1565899200,1377,1457,80,2834,33,-0.20800146476347015,1.9083635379148587
R322,1565913600,668,397,-271,1065,33,-1.4903865433291519,-0.11475497500570808
R322,1565928000,82,40,-42,122,33,-0.6537307513304592,-1.1932178114579943
R322,1565942400,118,321,203,439,33,0.2413813405458713,-0.830680463467141
R322,1565946067,19,233,214,252,33,0.28157004671174735,-1.0445431892535435
R322,1565956800,557,1030,473,1587,33,1.227831400981011,0.482230815692164
R322,1565971200,936,1246,310,2182,33,0.6323078459775748,1.1627031250125355
R322,1565985600,1356,1371,15,2727,33,-0.44548018301637415,1.7859928873311952
R322,1566000000,634,420,-214,1054,33,-1.2821359750150667,-0.1273351353460847
R322,1566014400,113,68,-45,181,33,-0.6646913075575164,-1.1257424059959742
R322,1566028800,49,150,101,199,33,-0.13127757117407038,-1.105156689075358
R322,1566043200,286,679,393,965,33,0.9355499015928215,-0.22912006900913187
R322,1566057600,809,945,136,1754,33,-0.003404415191737454,0.6732205226778818
R322,1566072000,938,903,-35,1841,33,-0.6281561201339926,0.7727181544608605
R322,1566086400,532,341,-191,873,33,-1.1981050439409622,-0.33433595549228173
R322,1566100800,124,74,-50,198,33,-0.6829589012692782,-1.1063003400153923
R322,1566115200,38,92,54,130,33,-0.3029929520646317,-1.1840686039377204
R322,1566129600,196,495,299,691,33,0.5921191398116987,-0.542480426578513
R322,1566144000,625,898,273,1523,33,0.49712765251053714,0.40903715552997283
R322,1566158400,752,596,-156,1348,33,-1.0702318879586294,0.20889824102398122
R322,1566172800,312,218,-94,530,33,-0.8437137259327824,-0.7266082279240254
R322,1566187200,45,30,-15,75,33,-0.5550857452869452,-1.2469694056396035
R322,1566201600,140,332,192,472,33,0.20119263437999524,-0.792939982446011
R322,1566216000,550,1360,810,1910,33,2.4590672171537595,0.8516300693232228
R322,1566230400,699,1069,370,1768,33,0.851518970518717,0.6892316358383611
R322,1566244800,1238,1179,-59,2417,33,-0.7158405699504495,1.4314610959205814
R322,1566259200,485,259,-226,744,34,-1.2424130900235446,-0.5448526893117714
R322,1566273600,53,19,-34,72,34,-0.60475912121309,-1.331849736555141
R322,1566288000,126,346,220,472,34,0.23880394169240737,-0.8633991131959924
R322,1566302400,561,1369,808,1930,34,2.1916192211744248,0.8441034089481038
R322,1566316800,758,1077,319,1835,34,0.5675942693602981,0.732846385900306
R322,1566331200,1312,1347,35,2659,34,-0.3756022261718328,1.6978546700201518
R322,1566345600,594,360,-234,954,34,-1.2689820053906469,-0.2989161120482185
R322,1566360000,62,35,-27,97,34,-0.5815113202668755,-1.302571572595194
R322,1566374400,146,378,232,524,34,0.27865731474306077,-0.8025005321593031
R322,1566388800,613,1357,744,1970,34,1.9790678982376066,0.8909484712840187
R322,1566403200,752,1121,369,1873,34,0.7336499904046873,0.7773491951194251
R322,1566417600,1286,1330,44,2616,34,-0.34571219638384276,1.6474962280090435
R322,1566432000,560,357,-203,917,34,-1.1660274583431256,-0.34224779470893973
R322,1566446400,61,32,-29,93,34,-0.588153549108651,-1.3072560788287855
R322,1566460800,116,346,230,462,34,0.2720150859012852,-0.8751103787799711
R322,1566475200,609,1406,797,2015,34,2.1550869625446594,0.9436491664119229
R322,1566489600,787,1195,408,1982,34,0.863173452819311,0.9050019899847931
R322,1566504000,1377,1419,42,2796,34,-0.35235442522561833,1.8582990085206603
R322,1566518400,672,352,-320,1024,34,-1.5545978455869964,-0.2169372529603675
R322,1566532800,74,38,-36,112,34,-0.6114013500548655,-1.285004674219226
R322,1566547200,105,352,247,457,34,0.32847403105637757,-0.8809660115719604
R322,1566561600,567,1362,795,1929,34,2.148444733702884,0.8429322823897059
R322,1566576000,941,1255,314,2196,34,0.5509886972558592,1.1556230734819375
R322,1566590400,1259,1404,145,2663,34,-0.010279639874176499,1.7025391762537434
R322,1566604800,615,469,-146,1084,34,-0.9767239363525217,-0.14666965945649524
R322,1566619200,149,62,-87,211,34,-0.7807781855201426,-1.1690631449378368
R322,1566633600,54,149,95,203,34,-0.17633536091856575,-1.1784321574050198
R322,1566648000,268,721,453,989,34,1.0126236017592614,-0.257926682504293
R322,1566662400,737,1107,370,1844,34,0.736971104825575,0.7433865249258869
R322,1566676800,1018,863,-155,1881,34,-1.0066139661405118,0.786718207586608
R322,1566691200,554,422,-132,976,34,-0.9302283344600928,-0.2731513277634653
R322,1566705600,141,84,-57,225,34,-0.6811447528935091,-1.1526673731202666
R322,1566720000,53,90,37,143,34,-0.36895999733005724,-1.248699750908892
R322,1566734400,221,553,332,774,34,0.6107687568318393,-0.5097188925598353
R322,1566748800,683,842,159,1525,34,0.03621596201825249,0.36979715279696596
R322,1566763200,811,719,-92,1530,34,-0.7973837576245815,0.3756527855889553
R322,1566777600,395,198,-197,593,34,-1.146100771817799,-0.72169279962985
R322,1566792000,49,30,-19,79,34,-0.5549424048997732,-1.3236518506463557
R322,1566806400,130,305,175,435,34,0.08935379275245704,-0.9067307958567136
R322,1566820800,553,1287,734,1840,34,1.9458567540287288,0.7387020186922953
R322,1566835200,722,967,245,1689,34,0.321831802214602,0.5618619083742168
R322,1566849600,1255,1120,-135,2375,34,-0.9401916777227561,1.3652547274351565
R322,1566864000,535,320,-215,855,35,-1.3403744571229093,-0.3527253331613935
R322,1566878400,48,39,-9,87,35,-0.5624231722884414,-1.3068140833881368
R322,1566892800,134,335,201,469,35,0.23063396273698683,-0.8322543143951472
R322,1566907200,550,1233,683,1783,35,2.0508889107477315,0.8001319066959212
R322,1566921600,773,1127,354,1900,35,0.8084327325412274,0.9454813647382766
R322,1566936000,1307,1297,-10,2604,35,-0.5661996348361815,1.8200627191127912
R322,1566950400,564,326,-238,890,35,-1.4272330957209323,-0.309244726054706
R322,1566964800,68,59,-9,127,35,-0.5624231722884414,-1.2571219609804938
R322,1566979200,123,349,226,472,35,0.3250455264304902,-0.828527405214574
R322,1566993600,638,1339,701,1977,35,2.118865236607054,1.041138700372989
R322,1567008000,824,1072,248,1896,35,0.4081277024807732,0.9405121524975123
R322,1567022400,1254,1150,-104,2404,35,-0.9211871143237542,1.5716021070745767
R322,1567036800,538,323,-215,861,35,-1.3403744571229093,-0.34527151480024704
R322,1567051200,67,44,-23,111,35,-0.6152936479568033,-1.276998809943551
R322,1567065600,119,363,244,482,35,0.3930218522898126,-0.8161043746126633
R322,1567080000,620,1381,761,2001,35,2.345452989471462,1.0709539738175748
R322,1567094400,799,1110,311,1909,35,0.6460448429884016,0.9566620922799962
R322,1567108800,1308,1384,76,2692,35,-0.24142385573053,1.9293853884096055
R322,1567123200,559,420,-139,979,35,-1.053363303494659,-0.19867975369770058
R322,1567137600,81,62,-19,143,35,-0.6001877977658427,-1.2372451120174366
R322,1567152000,99,299,200,398,35,0.2268575001892467,-0.9204578316687133
R322,1567166400,525,1345,820,1870,35,2.56826427978813,0.9082122729325445
R322,1567180800,1003,1388,385,2391,35,0.9255030715211716,1.555452167292093
R322,1567195200,1173,1158,-15,2331,35,-0.5850819475748822,1.4809139836806287
R322,1567209600,564,468,-96,1032,35,-0.8909754139418331,-0.13283769150757377
R322,1567224000,133,101,-32,234,35,-0.6492818108864645,-1.124195533540049
R322,1567238400,40,159,119,199,35,-0.0790359661777042,-1.1676761406467366
R322,1567252800,306,704,398,1010,35,0.9745970846417933,-0.16016835883177735
R322,1567267200,763,1109,346,1872,35,0.7782210321593064,0.9106968790529266
R322,1567281600,1017,900,-117,1917,35,-0.9702811274443761,0.9666005167615248
R322,1567296000,580,378,-202,958,35,-1.2912804440022876,-0.2247681179617131
R322,1567310400,126,100,-26,226,35,-0.6266230356000237,-1.1341339580215777
R322,1567324800,48,78,30,126,35,-0.4151411329265762,-1.258364264040685
R322,1567339200,233,530,297,763,35,0.5931743673200397,-0.4670172146989721
R322,1567353600,631,909,278,1540,35,0.5214215789129772,0.4982522630694907
R322,1567368000,818,846,28,1664,35,-0.42269405802205645,0.6522978425331837
R322,1567382400,439,299,-140,738,35,-1.0571397660423991,-0.4980747912037489
R322,1567396800,81,86,5,167,35,-0.5095526966200795,-1.207429838572851
R322,1567411200,38,121,83,159,35,-0.21498861789634904,-1.2173682630543794
R322,1567425600,240,591,351,831,35,0.797103344898007,-0.3825406066059792
R322,1567440000,585,845,260,1430,35,0.4534452530536548,0.3615989264484728
R322,1567454400,628,709,81,1337,35,-0.22254154299182932,0.24606474185070315
R322,1567468800,344,194,-150,538,36,-1.0638867524895144,-0.8102047158701753
R322,1567483200,41,40,-1,81,36,-0.549333595593357,-1.3201259971900476
R322,1567497600,128,347,219,475,36,0.21040932062915735,-0.8805002097939214
R322,1567512000,602,1228,626,1830,36,1.615933715640809,0.6314108103120455
R322,1567526400,764,1110,346,1874,36,0.6489881859030633,0.6805060759095825
R322,1567540800,1275,1203,-72,2478,36,-0.7945233549197139,1.3544501763848622
R322,1567555200,435,324,-111,759,36,-0.929205053704614,-0.5636125863916376
R322,1567569600,60,54,-6,114,36,-0.5666004800529596,-1.2833045479918948
