remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R322,1567584000,134,370,236,504,36,0.2691167277918062,-0.8481419665591812
R322,1567598400,622,1425,803,2047,36,2.2271814255107407,0.8735397338271709
R322,1567612800,809,1136,327,1945,36,0.5833740249565734,0.7597279817601534
R322,1567627200,1361,1289,-72,2650,36,-0.7945233549197139,1.5463680328115974
R322,1567641600,498,347,-151,845,36,-1.0673401293814349,-0.4676536581782699
R322,1567656000,71,38,-33,109,36,-0.6598416561348136,-1.2888835554461604
R322,1567670400,165,306,141,471,36,-0.058954076940643196,-0.8849634157573338
R322,1567684800,656,1510,854,2166,36,2.4033036469986873,1.0063201112386913
R322,1567699200,903,1138,235,2041,36,0.26566335089988563,0.8668449248820521
R322,1567713600,1320,1518,198,2838,36,0.13788840589882642,1.7561387130919826
R322,1567728000,630,425,-205,1055,36,-1.2538224815451429,-0.23333534509911638
R322,1567742400,78,53,-25,131,36,-0.6322146409994495,-1.264335922647392
R322,1567756800,148,356,208,504,36,0.17242217481803163,-0.8481419665591812
R322,1567771200,649,1458,809,2107,36,2.247901686862264,0.9404878232783576
R322,1567785600,1022,1276,254,2298,36,0.33127751184637555,1.153605908031302
R322,1567800000,1336,1481,145,2817,36,-0.04514056937296112,1.7327068817840672
R322,1567814400,616,574,-42,1190,36,-0.6909220481620983,-0.08270214383394624
R322,1567828800,155,108,-47,263,36,-0.7081889326217009,-1.1170501258547811
R322,1567843200,44,167,123,211,36,-0.12111486099521256,-1.175071803379143
R322,1567857600,320,861,541,1181,36,1.3223966798275648,-0.09274435725162425
R322,1567872000,924,1264,340,2188,36,0.6282679245515402,1.0308677440374596
R322,1567886400,1186,1071,-115,2257,36,-0.9430185612722961,1.1078580469063244
R322,1567900800,591,456,-135,1047,36,-1.0120860991107066,-0.24226175702594127
R322,1567915200,168,81,-87,249,36,-0.8463240082985217,-1.1326713467267246
R322,1567929600,44,95,51,139,36,-0.36975799721348995,-1.255409510720567
R322,1567944000,209,655,446,864,36,0.9943258750951154,-0.44645342985206077
R322,1567958400,768,1007,239,1775,36,0.27947685846756776,0.5700417283151243
R322,1567972800,896,677,-219,1573,36,-1.3021697580320302,0.3446498271627957
R322,1567987200,351,214,-137,565,36,-1.0189928528945476,-0.7800780756171413
R322,1568001600,51,31,-20,82,36,-0.6149477565398469,-1.3190101956991944
R322,1568016000,167,330,163,497,36,0.017020214681608234,-0.8559525769951529
R322,1568030400,577,1319,742,1896,36,2.0165254351035893,0.7050537087083509
R322,1568044800,796,1096,300,1892,36,0.4901328488747194,0.7005905027449384
R322,1568059200,1313,1234,-79,2547,36,-0.8186969931631576,1.4314404792537267
R322,1568073600,500,368,-132,868,37,-1.0475312081242223,-0.4270445880935524
R322,1568088000,64,40,-24,104,37,-0.7439338942112791,-1.2490112813180687
R322,1568102400,169,346,177,515,37,-0.17890555998441288,-0.8068276282876025
R322,1568116800,647,1433,786,2080,37,1.5330459601357942,0.8769130456605233
R322,1568131200,817,966,149,1783,37,-0.2576159747025833,0.5573788730326682
R322,1568145600,1403,1357,-46,2760,37,-0.8057777914898416,1.6085064375357474
R322,1568160000,599,364,-235,963,37,-1.337073090837492,-0.32483668775804314
R322,1568174400,138,27,-111,165,37,-0.9884983970855944,-1.1833830505763208
R322,1568188800,178,360,182,538,37,-0.1648501287847396,-0.7820825576800582
R322,1568203200,655,1381,726,2036,37,1.3643807857397146,0.8295746497156559
R322,1568217600,818,1091,273,1909,37,0.09095871904931431,0.6929388250566068
R322,1568232000,1409,1373,-36,2782,37,-0.7776669290904951,1.6321756355081811
R322,1568246400,600,384,-216,984,37,-1.2836624522787334,-0.3022433624207201
R322,1568260800,90,36,-54,126,37,-0.8282664814093189,-1.225342083345635
R322,1568275200,174,387,213,561,37,-0.07770645534676518,-0.7573374870725138
R322,1568289600,604,1438,834,2042,37,1.6679780996526576,0.8360298855263196
R322,1568304000,915,1163,248,2078,37,0.020681563050947854,0.8747613003903021
R322,1568318400,1545,1402,-143,2947,37,-1.0784531567635034,1.809694620301434
R322,1568332800,697,362,-335,1059,37,-1.6181817148309579,-0.2215529147874233
R322,1568347200,87,20,-67,107,37,-0.8648106025284694,-1.2457836634127368
R322,1568361600,164,332,168,496,37,-0.2042053361438248,-0.8272692083547044
R322,1568376000,668,1505,837,2173,37,1.6764113583724616,0.9769692007258113
R322,1568390400,967,1402,435,2369,37,0.5463546899187289,1.1878402372074937
R322,1568404800,1590,1828,238,3418,37,-0.007429299348398729,2.3164306314385374
R322,1568419200,541,663,122,1204,37,-0.33351530318081907,-0.06555138269638289
R322,1568433600,100,115,15,215,37,-0.6343015308538276,-1.1295894188207896
R322,1568448000,32,189,157,221,37,-0.23512728478310604,-1.1231341830101258
R322,1568462400,114,962,848,1076,37,1.707333307011743,-0.2032630799905427
R322,1568476800,431,1407,976,1838,37,2.0671523457233794,0.6165518679637524
R322,1568491200,530,1228,698,1758,37,1.2856703710215442,0.5304820571549026
R322,1568505600,266,592,326,858,37,0.2399462897658512,-0.43780331444465864
R322,1568520000,103,60,-43,163,37,-0.7973445327700376,-1.185534795846542
R322,1568534400,32,101,69,133,37,-0.48250287389735597,-1.2178109748998607
R322,1568548800,69,669,600,738,37,1.0101839195079476,-0.5669080306579335
R322,1568563200,248,1187,939,1435,37,1.9631421548457968,0.18297519601417114
R322,1568577600,387,934,547,1321,37,0.8611963487914107,0.06032571561156007
R322,1568592000,207,198,-9,405,37,-0.7017676006122593,-0.9251736181497711
R322,1568606400,36,36,0,72,37,-0.6764678244528474,-1.2834392056416088
R322,1568620800,162,325,163,487,37,-0.2182607673434981,-0.8369520620706999
R322,1568635200,609,1306,697,1915,37,1.2828592847816096,0.6993940608672704
R322,1568649600,773,925,152,1698,37,-0.24918271598277936,0.46592969904826514
R322,1568664000,1372,1355,-17,2727,37,-0.7242562905317366,1.5730026405770967
R322,1568678400,591,370,-221,961,38,-0.9856921114231904,-0.47483747831147377
R322,1568692800,46,38,-8,84,38,-0.380309602237974,-1.352329133746193
R322,1568707200,182,358,176,540,38,0.14264993621310484,-0.8960734953445602
R322,1568721600,637,1523,886,2160,38,2.1605916334971593,0.724834693713872
R322,1568736000,849,1182,333,2031,38,0.5888708467392972,0.5957623749555153
R322,1568750400,1430,1371,-59,2801,38,-0.5252603438738709,1.3661940450635355
R322,1568764800,766,423,-343,1189,38,-1.3324370227874927,-0.2467096591106574
R322,1568779200,63,40,-23,103,38,-0.42294217330735545,-1.3333184821461248
R322,1568793600,162,349,187,511,38,0.17391382166398456,-0.9250897530499271
R322,1568808000,681,1456,775,2137,38,1.8451106075837367,0.7018217996716843
R322,1568822400,870,1211,341,2081,38,0.6116082179763006,0.6457904054820102
R322,1568836800,1408,1610,202,3018,38,0.216546392733366,1.583315697548523
R322,1568851200,799,405,-394,1204,38,-1.4773877644233897,-0.23170124995270894
R322,1568865600,75,35,-40,110,38,-0.47125908718598775,-1.3263145578724156
R322,1568880000,160,329,169,489,38,0.12275473638072686,-0.9471020864815848
R322,1568894400,641,1495,854,2136,38,2.0696421485491454,0.7008212390611545
R322,1568908800,902,1248,346,2150,38,0.6258190749994278,0.714829087608573
R322,1568923200,1468,1777,309,3245,38,0.5206587330282869,1.8104429561388093
R322,1568937600,908,478,-430,1386,38,-1.5797059349899052,-0.04959921883626781
R322,1568952000,87,50,-37,137,38,-0.46273257297211146,-1.2992994213881084
R322,1568966400,170,361,191,531,38,0.1852825072824863,-0.9050785408393291
R322,1568980800,631,1390,759,2021,38,1.7996358651097297,0.5857567688502163
R322,1568995200,1040,1442,402,2482,38,0.7849806736584518,1.0470152103044985
R322,1569009600,1658,1949,291,3607,38,0.4694996477450292,2.172645897150632
R322,1569024000,1108,699,-409,1807,38,-1.520020335492771,0.37163679819681855
R322,1569038400,214,89,-125,303,38,-0.7128436565791492,-1.1332063600401456
R322,1569052800,49,148,99,197,38,-0.07619726194305317,-1.2392657847563144
R322,1569067200,325,823,498,1148,38,1.057829128502493,-0.28773264414238314
R322,1569081600,1155,1351,196,2506,38,0.19949336430561343,1.071028664957216
R322,1569096000,1579,1201,-378,2780,38,-1.4319130219493827,1.3451822722424076
R322,1569110400,939,497,-442,1436,38,-1.6138119918454104,0.0004288116902270009
R322,1569124800,185,92,-93,277,38,-0.6218941716311355,-1.159220935913923
R322,1569139200,28,90,62,118,38,-0.18135760391419403,-1.3183100729881763
R322,1569153600,240,632,392,872,38,0.7565589596121975,-0.5638873726486345
R322,1569168000,836,1120,284,1956,38,0.4496044479126512,0.520720329165773
R322,1569182400,1091,947,-144,2038,38,-0.7668449132670323,0.6027662992292245
R322,1569196800,555,267,-288,822,38,-1.176117595533094,-0.6139154031751294
R322,1569211200,60,23,-37,83,38,-0.46273257297211146,-1.3533296943567228
R322,1569225600,194,374,180,568,38,0.15401862183160656,-0.868057798249723
R322,1569240000,624,1366,742,1990,38,1.7513189512310974,0.5547393899237896
R322,1569254400,772,960,188,1732,38,0.17675599306861,0.29659475240707633
R322,1569268800,1327,1220,-107,2547,38,-0.6616845712958914,1.112051649988942
R322,1569283200,472,369,-103,841,39,-0.8459233604386899,-0.5137601345285084
R322,1569297600,55,29,-26,84,39,-0.5793882720074035,-1.3558309519941953
R322,1569312000,178,380,202,558,39,0.20983250932160022,-0.8285633595520083
R322,1569326400,690,1383,693,2073,39,1.9094263849029196,0.8566906542663745
R322,1569340800,853,1090,237,1943,39,0.33098482224491216,0.712081398955226
R322,1569355200,1290,1338,48,2628,39,-0.3232376675409725,1.474060936556277
R322,1569369600,568,381,-187,949,39,-1.1366889114546388,-0.39362321473155437
R322,1569384000,74,37,-37,111,39,-0.617464713211873,-1.325796722044957
R322,1569398400,187,391,204,578,39,0.21675549863150376,-0.8063157818118316
R322,1569412800,674,1437,763,2111,39,2.1517310107495433,0.89896105197271
R322,1569427200,861,1106,245,1967,39,0.35867677948452636,0.7387784922434381
R322,1569441600,1329,1357,28,2686,39,-0.39246756064000793,1.5385789120027893
R322,1569456000,559,401,-158,960,39,-1.0363055664610374,-0.38138704697445724
R322,1569470400,63,36,-27,99,39,-0.5828497666623553,-1.3391452686890628
R322,1569484800,193,387,194,580,39,0.18214055208198604,-0.804091024037814
R322,1569499200,668,1462,794,2130,39,2.2590373450530485,0.9200962508258779
R322,1569513600,916,1177,261,2093,39,0.41406069396375467,0.8789382320065511
R322,1569528000,1328,1421,93,2749,39,-0.1674704080681428,1.6086587818843459
R322,1569542400,600,431,-169,1031,39,-1.0743820076655068,-0.30240814599683
R322,1569556800,74,55,-19,129,39,-0.5551578094227412,-1.3057739020787977
R322,1569571200,175,354,179,529,39,0.13021813225770948,-0.8608223472752644
R322,1569585600,612,1479,867,2091,39,2.5117264548645277,0.8767134742325334
R322,1569600000,943,1154,211,2097,39,0.24098596121616614,0.8833877475545864
R322,1569614400,1387,1507,120,2894,39,-0.074010052384445,1.7699537205006266
R322,1569628800,677,559,-118,1236,39,-0.8978457802629666,-0.07437047416001918
R322,1569643200,153,86,-67,239,39,-0.7213095528604261,-1.1834122245078262
R322,1569657600,51,181,130,232,39,-0.039395105834927294,-1.191198876716888
R322,1569672000,388,899,511,1287,39,1.2794343577016973,-0.01763915092256868
R322,1569686400,1120,1359,239,2479,39,0.33790781155481575,1.3083164823919609
R322,1569700800,1243,973,-270,2216,39,-1.4239929678156358,1.0157608351086376
R322,1569715200,587,412,-175,999,39,-1.0951509755952176,-0.3380042703811127
R322,1569729600,161,104,-57,265,39,-0.6866946063109084,-1.1544903734455965
R322,1569744000,34,86,52,120,39,-0.3093916889211654,-1.3157853120618774
R322,1569758400,266,524,258,790,39,0.40367620999889936,-0.5704914577659589
R322,1569772800,853,1114,261,1967,39,0.41406069396375467,0.7387784922434381
R322,1569787200,954,789,-165,1743,39,-1.0605360290456998,0.4896056215534594
R322,1569801600,400,223,-177,623,39,-1.102073964905121,-0.7562587318964341
R322,1569816000,51,22,-29,73,39,-0.5897727559722589,-1.3680671197512926
R322,1569830400,126,332,206,458,39,0.2236784879414073,-0.9398012482528916
R322,1569844800,514,1297,783,1811,39,2.220960903848579,0.5652473858700601
R322,1569859200,771,1027,256,1798,39,0.3967532206889958,0.5507864603389452
R322,1569873600,1293,1180,-113,2473,39,-0.8805383069882076,1.3016422090699078
R322,1569888000,447,270,-177,717,40,-1.1131892677586326,-0.6242508250837121
R322,1569902400,39,25,-14,64,40,-0.5534879070744669,-1.3316594329981772
R322,1569916800,147,360,213,507,40,0.225973497068512,-0.8517482334482415
R322,1569931200,620,1440,820,2060,40,2.310260159248196,0.8306492674570641
R322,1569945600,799,1134,335,1933,40,0.6448910799118751,0.6930675014461345
R322,1569960000,1457,1342,-115,2799,40,-0.900296725657907,1.6312234807017654
R322,1569974400,570,301,-269,871,40,-1.429094330230677,-0.45741939228305717
R322,1569988800,69,23,-46,92,40,-0.6633679288038737,-1.30132644521624
R322,1570003200,201,352,151,553,40,0.01308095496778647,-0.8019154678064874
R322,1570017600,785,1342,557,2127,40,1.4071837306596344,0.9032317739352711
R322,1570032000,808,1012,204,1820,40,0.19506974095711638,0.5706522293261734
R322,1570046400,1339,1436,97,2775,40,-0.1723415817005874,1.6052237768886761
R322,1570060800,500,372,-128,872,40,-0.9449354844854785,-0.45633607129084514
R322,1570075200,56,35,-21,91,40,-0.5775241618277747,-1.3024097662084522
R322,1570089600,183,376,193,559,40,0.1572984834876328,-0.7954155418532152
R322,1570104000,741,1527,786,2268,40,2.1935126361607016,1.0559800338371694
R322,1570118400,784,1127,343,1911,40,0.6723610853442269,0.6692344396174694
R322,1570132800,1287,1398,111,2685,40,-0.12426907219397194,1.507724887589592
R322,1570147200,589,387,-202,976,40,-1.1990330347347316,-0.34367068810079243
R322,1570161600,84,47,-37,131,40,-0.632464172692478,-1.2590769265199704
R322,1570176000,162,339,177,501,40,0.10235847262292944,-0.8582481594015138
R322,1570190400,635,1468,833,2103,40,2.354898918075768,0.8772320701221821
R322,1570204800,974,1321,347,2295,40,0.6860960880604027,1.0852297006268947
R322,1570219200,1492,1591,99,3083,40,-0.16547408034249947,1.938886642489986
R322,1570233600,664,512,-152,1176,40,-1.0273455007825334,-0.1270064896583835
R322,1570248000,149,100,-49,249,40,-0.6736691808410056,-1.131245049438949
R322,1570262400,49,149,100,198,40,-0.1620403296634555,-1.1864944200417633
R322,1570276800,361,767,406,1128,40,0.8886873781239963,-0.17900589728456162
R322,1570291200,875,1270,395,2145,40,0.8509161206545128,0.9227315517950879
R322,1570305600,1223,1102,-121,2325,40,-0.9208992297321708,1.117729330393256
R322,1570320000,554,478,-76,1032,40,-0.7663804491751925,-0.28300471253691795
R322,1570334400,139,80,-59,219,40,-0.7080066876314451,-1.1637446792053103
R322,1570348800,35,68,33,103,40,-0.39210162515940084,-1.2894099143019075
R322,1570363200,237,603,366,840,40,0.751337350962238,-0.49100234304163054
R322,1570377600,713,1102,389,1815,40,0.830313616580249,0.5652356243651132
R322,1570392000,962,786,-176,1748,40,-1.1097555170795885,0.49265311788690613
R322,1570406400,368,211,-157,579,40,-1.0445142541777532,-0.7737491220089743
R322,1570420800,46,28,-18,74,40,-0.5672229097906428,-1.3208262230760568
R322,1570435200,165,351,186,516,40,0.13326222873432508,-0.8419983445183331
R322,1570449600,629,1372,743,2001,40,2.045861356961811,0.7667333289165535
R322,1570464000,780,1086,306,1866,40,0.5453123102196004,0.6204849949679274
R322,1570478400,1350,1159,-191,2509,40,-1.161261777265248,1.3170603929602722
R322,1570492800,484,348,-136,832,41,-0.8321700834052205,-0.5255820810928362
R322,1570507200,59,26,-33,85,41,-0.49553572948610847,-1.331604772079572
R322,1570521600,178,352,174,530,41,0.18100127305035932,-0.8514439990017977
R322,1570536000,615,1378,763,1993,41,2.106026850315961,0.7271519808022112
R322,1570550400,813,1009,196,1822,41,0.2529037564117231,0.5426407623835607
R322,1570564800,1264,1279,15,2543,41,-0.3386575839704058,1.320609116066876
R322,1570579200,543,350,-193,893,41,-1.0184628812051173,-0.4597622897271188
R322,1570593600,65,46,-19,111,41,-0.44977960371069514,-1.3035504347761515
R322,1570608000,113,351,238,464,41,0.3901721337379629,-0.9226588552335575
R322,1570622400,679,1337,658,2016,41,1.7628559070003613,0.7519692791860062
R322,1570636800,736,1063,327,1799,41,0.6810503618816616,0.5178234639997658
R322,1570651200,1216,1304,88,2520,41,-0.10007207099860796,1.2957918176830812
R322,1570665600,500,350,-150,850,41,-0.8779262091806336,-0.5061598475750835
R322,1570680000,72,43,-29,115,41,-0.4824625506931332,-1.2992343828833175
R322,1570694400,162,382,220,544,41,0.3313428291695744,-0.836337817376879
R322,1570708800,744,1572,828,2316,41,2.3184660057018083,1.0756731711485508
R322,1570723200,960,1224,264,2184,41,0.4751477958923018,0.9332434586850312
R322,1570737600,1396,1427,31,2823,41,-0.28636486879850487,1.622732748565251
R322,1570752000,638,402,-236,1040,41,-1.158999553229601,-0.301147382665472
R322,1570766400,95,43,-52,138,41,-0.5576333287527407,-1.2744170844995226
R322,1570780800,150,350,200,500,41,0.2659769352046983,-0.8838143881980521
R322,1570795200,600,1522,922,2122,41,2.625685707336726,0.8663446543461053
R322,1570809600,1090,1286,196,2376,41,0.2529037564117231,1.1404139495410597
R322,1570824000,1448,1474,26,2922,41,-0.30270634228972393,1.7295550329128908
R322,1570838400,675,442,-233,1117,41,-1.1491946691348696,-0.21806338372841885
R322,1570852800,177,72,-105,249,41,-0.7308529477596625,-1.154646644473381
R322,1570867200,56,159,103,215,41,-0.051047650524950874,-1.1913330855624695
R322,1570881600,358,814,456,1172,41,1.1026603779551125,-0.15871767020195238
R322,1570896000,1098,1288,190,2386,41,0.23329398822226022,1.1512040792731446
R322,1570910400,1499,1137,-362,2636,41,-1.5708046852083204,1.420957322575265
R322,1570924800,736,451,-285,1187,41,-1.3191459934435474,-0.14253247560382515
R322,1570939200,173,63,-110,236,41,-0.7471944212508815,-1.1686738131250913
R322,1570953600,43,87,44,130,41,-0.2438770377213354,-1.2830491882851904
R322,1570968000,265,604,339,869,41,0.7202698982605873,-0.48565860108412234
R322,1570982400,900,1203,303,2103,41,0.6026112891238102,0.8458434078551441
R322,1570996800,1172,851,-321,2023,41,-1.4368046025803245,0.7595223699984657
R322,1571011200,427,201,-226,628,41,-1.1263166062471628,-0.7457007276273665
R322,1571025600,61,38,-23,99,41,-0.4628527825036704,-1.3164985904546533
R322,1571040000,138,292,154,430,41,0.11563537908548321,-0.9593452963226459
R322,1571054400,604,1228,624,1832,41,1.651733887260072,0.5534308921156456
R322,1571068800,882,1130,248,2012,41,0.42285508072040096,0.7476532272931723
R322,1571083200,1326,1214,-112,2540,41,-0.7537310106473691,1.3173720771472508
R322,1571097600,472,268,-204,740,42,-1.1526122725918224,-0.6150356645515129
R322,1571112000,59,29,-30,88,42,-0.5698469143448985,-1.3088700815441237
R322,1571126400,164,316,152,480,42,0.03971225347659664,-0.8917181007755601
R322,1571140800,705,1372,667,2077,42,1.7645637448396188,0.8077505555698373
R322,1571155200,869,1102,233,1971,42,0.3109995754191302,0.6949492546477258
R322,1571169600,1391,1439,48,2830,42,-0.3086072709928292,1.6090654574033278
R322,1571184000,582,407,-175,989,42,-1.0554847128840017,-0.3500590237061755
R322,1571198400,63,62,-1,125,42,-0.47271935463707787,-1.269496042543009
R322,1571212800,173,371,198,544,42,0.19377665853038115,-0.8236116549357947
R322,1571227200,743,1482,739,2225,42,2.0057080310107596,0.965246711574295
R322,1571241600,845,1055,210,1900,42,0.23396737289223796,0.619393666294236
R322,1571256000,1248,1264,16,2512,42,-0.41578250929111404,1.2706615546369933
R322,1571270400,502,330,-172,832,42,-1.0454370342935375,-0.5171326486568502
R322,1571284800,52,39,-13,91,42,-0.5129100689989347,-1.3056775918953847
R322,1571299200,191,298,107,489,42,-0.11100292538036645,-0.8821406318293431
R322,1571313600,705,1570,865,2275,42,2.4277105318102565,1.0184548723866118
R322,1571328000,933,1221,288,2154,42,0.4952070162443073,0.8896911232208052
R322,1571342400,1483,1554,71,3037,42,-0.23157506846593692,1.8293472431663194
R322,1571356800,724,426,-298,1150,42,-1.4674395350930343,-0.17872874589051546
R322,1571371200,80,64,-16,144,42,-0.522957747589399,-1.2492769414343288
R322,1571385600,154,395,241,549,42,0.33779338499370143,-0.818290838854563
R322,1571400000,645,1572,927,2217,42,2.6353625560131833,0.9567334058443243
R322,1571414400,1011,1288,277,2299,42,0.4583655280792719,1.0439947895765238
R322,1571428800,1633,1460,-173,3093,42,-1.048786260490359,1.888940383276114
R322,1571443200,679,555,-124,1234,42,-0.8846741768461103,-0.0893390357258233
R322,1571457600,161,95,-66,256,42,-0.690419057430469,-1.1300906612147392
R322,1571472000,53,167,114,220,42,-0.08755834200261664,-1.1684005369996073
R322,1571486400,324,865,541,1189,42,1.3425612440401222,-0.13722638045690838
R322,1571500800,946,1318,372,2264,42,0.776542016777305,1.0067490770079022
R322,1571515200,1320,1122,-198,2442,42,-1.132516915410894,1.1961701294997498
R322,1571529600,540,434,-106,974,42,-0.8243881053033251,-0.3660214719498705
R322,1571544000,154,84,-70,238,42,-0.7038159622177547,-1.1492455991071733
R322,1571558400,36,95,59,131,42,-0.27176578282779373,-1.2631110632455311
R322,1571572800,217,630,413,847,42,0.9138602908469827,-0.5011702004131551
R322,1571587200,839,998,159,1837,42,0.06315683685434645,0.5523513836707169
R322,1571601600,828,674,-154,1502,42,-0.9851509627507523,0.19585670622819457
R322,1571616000,317,177,-140,494,42,-0.9382617959952527,-0.8768198157481114
R322,1571630400,52,38,-14,90,42,-0.5162592951957561,-1.306741755111631
R322,1571644800,165,378,213,543,42,0.24401505148270217,-0.824675818152041
R322,1571659200,611,1268,657,1879,42,1.7310714828714049,0.597046238753063
R322,1571673600,771,1101,330,1872,42,0.6358745165108062,0.5895970962393386
R322,1571688000,1294,1237,-57,2531,42,-0.6602760216590764,1.2908806557456736
R322,1571702400,501,307,-194,808,43,-1.1872098675953466,-0.5347469243482195
R322,1571716800,68,49,-19,117,43,-0.579169136857015,-1.317331021894184
R322,1571731200,162,357,195,519,43,0.16437781387443054,-0.8620505483580367
R322,1571745600,650,1383,733,2033,43,2.0336687460871303,0.8526127275965079
R322,1571760000,828,1058,230,1886,43,0.28598596002209686,0.6861295693631405
R322,1571774400,1294,1326,32,2620,43,-0.4019686953275583,1.5174128220385934
R322,1571788800,525,354,-171,879,43,-1.107295942984023,-0.45433669145999445
R322,1571803200,72,54,-18,126,43,-0.5756946183956531,-1.307138175471733
R322,1571817600,172,355,183,527,43,0.12268359233808782,-0.8529902404269691
R322,1571832000,644,1471,827,2115,43,2.3602734814551485,0.9454808838899508
R322,1571846400,823,1116,293,1939,43,0.5048806230878963,0.7461541094064634
R322,1571860800,1431,1385,-46,2816,43,-0.6729811353137861,1.7393903663497499
R322,1571875200,632,426,-206,1058,43,-1.2289040891316894,-0.25161230150235675
R322,1571889600,71,56,-15,127,43,-0.5652710630115674,-1.3060056369803494
R322,1571904000,173,385,212,558,43,0.22344462771758275,-0.8178815471940822
R322,1571918400,633,1465,832,2098,43,2.377646073761958,0.9262277295364322
R322,1571932800,858,1180,322,2038,43,0.6056416584673912,0.858275420053425
R322,1571947200,1366,1299,-67,2665,43,-0.7459460230023859,1.5683770541508488
R322,1571961600,695,504,-191,1199,43,-1.176786312211261,-0.09192437421729018
R322,1571976000,89,59,-30,148,43,-0.6173888399319958,-1.282222328661297
R322,1571990400,155,366,211,521,43,0.21997010925622087,-0.8597854713752698
R322,1572004800,625,1449,824,2074,43,2.349849926071063,0.8990468057432294
R322,1572019200,971,1212,241,2183,43,0.3242056630970777,1.0224935013040255
R322,1572033600,1434,1474,40,2908,43,-0.37417254763666313,1.8435839075570273
R322,1572048000,685,560,-125,1245,43,-0.9474680937613759,-0.03982760361365144
R322,1572062400,179,104,-75,283,43,-0.7737421706932811,-1.1293296323245312
R322,1572076800,52,165,113,217,43,-0.12053269995724483,-1.204077172755839
R322,1572091200,328,868,540,1196,43,1.3630866830442843,-0.09532198969144054
R322,1572105600,945,1250,305,2195,43,0.546574844624239,1.036083963200627
R322,1572120000,1180,1106,-74,2286,43,-0.7702676522319192,1.139144965916521
R322,1572134400,590,471,-119,1061,43,-0.9266209829932044,-0.2482146860282064
R322,1572148800,179,105,-74,284,43,-0.7702676522319192,-1.1281970938331478
R322,1572163200,45,101,56,146,43,-0.31858025225487285,-1.284487405644064
R322,1572177600,224,577,353,801,43,0.7133517307696099,-0.5426746937879037
R322,1572192000,534,788,254,1322,43,0.36937440309478237,0.047377860222874275
R322,1572206400,687,649,-38,1336,43,-0.645184987622891,0.06323339910224259
R322,1572220800,365,192,-173,557,43,-1.1142449799067469,-0.8190140856854656
R322,1572235200,51,44,-7,95,43,-0.5374749153206723,-1.3422468687046198
R322,1572249600,176,358,182,534,43,0.11920907387672591,-0.845062470987285
R322,1572264000,607,1259,652,1866,43,1.7522327507168165,0.6634787995354715
R322,1572278400,794,1035,241,1829,43,0.3242056630970777,0.6215748753542839
R322,1572292800,1289,1263,-26,2552,43,-0.6034907660865482,1.4404002046245188
R322,1572307200,512,239,-273,751,44,-0.8288583145594898,-0.45673912982424597
R322,1572321600,64,12,-52,76,44,-0.2362732586417324,-1.2222347553669608
R322,1572336000,169,331,162,500,44,0.3375421348713902,-0.7413900957667963
R322,1572350400,632,1402,770,2034,44,1.967821383731103,0.9982695925036107
R322,1572364800,802,1001,199,1803,44,0.43675320758160296,0.7362999784289928
R322,1572379200,1286,1139,-147,2425,44,-0.4910043912760625,1.441690021521687
R322,1572393600,521,231,-290,752,44,-0.8744417803993173,-0.45560506223084934
R322,1572408000,60,13,-47,73,44,-0.2228663569241361,-1.2256369581471507
R322,1572422400,177,340,163,517,44,0.34022351521490946,-0.7221109466790538
R322,1572436800,699,1477,778,2176,44,1.9892724264792572,1.15930719076593
R322,1572451200,783,1068,285,1851,44,0.6673519171242597,0.7907352229120302
R322,1572465600,1393,1375,-18,2768,44,-0.1451063269620774,1.830675206056726
R322,1572480000,584,296,-288,880,44,-0.8690790197122787,-0.31044441027608266
R322,1572494400,74,18,-56,92,44,-0.24699878001580947,-1.204089673872615
