remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R322,1572508800,172,341,169,513,44,0.356311797276025,-0.7266472170526402
R322,1572523200,669,1468,799,2137,44,2.045581413693162,1.115078554623462
R322,1572537600,793,1044,251,1837,44,0.5761849854446047,0.7748582766044776
R322,1572552000,1121,1625,504,2746,44,1.2545742123549788,1.8057257190020004
R322,1572566400,623,358,-265,981,44,-0.8074072718113356,-0.19590358334302457
R322,1572580800,126,32,-94,158,44,-0.3488912330695415,-1.1292412127084384
R322,1572595200,164,320,156,484,44,0.3214538528102746,-0.7595351772611421
R322,1572609600,581,1474,893,2055,44,2.2976311659839728,1.0220850119649396
R322,1572624000,922,1296,374,2218,44,0.9059947676974743,1.2069380296885879
R322,1572638400,1493,1540,47,3033,44,0.029183395366674778,2.131203118306829
R322,1572652800,655,355,-300,1010,44,-0.9012555838345099,-0.16301562313452275
R322,1572667200,160,43,-117,203,44,-0.4105629809704846,-1.0782081710055909
R322,1572681600,60,73,13,133,44,-0.06198353631298021,-1.1575929025433538
R322,1572696000,314,378,64,692,44,0.07476686120650228,-0.5236491178346462
R322,1572710400,904,526,-378,1430,44,-1.1104032506290125,0.3132927660920554
R322,1572724800,1201,382,-819,1583,44,-2.292891982121008,0.4868051078817375
R322,1572739200,561,113,-448,674,44,-1.298099874675361,-0.5440623345157853
R322,1572750000,164,28,-136,192,44,-0.4615092074973506,-1.0906829145329535
R322,1572764400,46,25,-21,71,44,-0.1531504679926352,-1.227905093333944
R322,1572778800,203,169,-34,372,44,-0.18800841245838565,-0.886550747721563
R322,1572793200,651,387,-264,1038,44,-0.8047258914678164,-0.13126173051941753
R322,1572807600,838,317,-521,1155,44,-1.4938406397522674,0.0014241779079863803
R322,1572822000,401,75,-326,476,44,-0.9709714727660108,-0.768607718008315
R322,1572836400,105,20,-85,125,44,-0.3247588099778681,-1.1666654432905268
R322,1572850800,57,155,98,212,44,0.16593379288615726,-1.0680015626650212
R322,1572865200,600,1352,752,1952,44,1.9195565375477563,0.9052760498450882
R322,1572879600,679,1051,372,1730,44,0.9006320070104358,0.6535130441110398
R322,1572894000,1334,1122,-212,2456,44,-0.6652941136048147,1.4768461169169822
R322,1572908400,676,571,-105,1247,44,-0.3783864168482534,0.10575839650047493
R322,1572922800,121,61,-60,182,45,-0.37301663145740155,-1.2284530148800885
R322,1572937200,52,178,126,230,45,0.149019542843068,-1.1795960159059662
R322,1572951600,610,1428,818,2038,45,2.091218642928686,0.660684278785973
R322,1572966000,720,1185,465,1905,45,1.1004725701971496,0.5253096774618425
R322,1572980400,1243,1366,123,2609,45,0.14059960454789916,1.2418789957489693
R322,1572994800,710,566,-144,1276,45,-0.6087749037221297,-0.1149205799282182
R322,1573009200,143,61,-82,204,45,-0.43476284562197326,-1.2060602236836158
R322,1573023600,63,139,76,202,45,0.008687237923586942,-1.2080959319742042
R322,1573038000,647,1363,716,2010,45,1.8049407408929445,0.632184362717735
R322,1573052400,670,969,299,1639,45,0.6345693178644726,0.25456047481358157
R322,1573066800,1286,1425,139,2711,45,0.1855059421221331,1.3457001185689792
R322,1573081200,733,573,-160,1306,45,-0.6536812412963637,-0.08438495556939178
R322,1573095600,152,75,-77,227,45,-0.42072961513002516,-1.182649578341849
R322,1573110000,58,160,102,218,45,0.0816600364817171,-1.1918102656494969
R322,1573124400,627,1301,674,1928,45,1.6870616047605804,0.5487203228036095
R322,1573138800,704,1144,440,1848,45,1.030306417737409,0.4672919911800723
R322,1573153200,1343,1421,78,2764,45,0.014300530120366185,1.3996463882695724
R322,1573167600,1139,679,-460,1818,45,-1.4956750708132502,0.4367563668212459
R322,1573182000,249,54,-195,303,45,-0.7519138547400005,-1.1052926632994886
R322,1573196400,90,164,74,254,45,0.0030739457268076998,-1.155167516418905
R322,1573210800,883,1333,450,2216,45,1.0583728787213054,0.8418623166483431
R322,1573225200,1013,1257,244,2270,45,0.48020378245304335,0.8968264404942308
R322,1573239600,2245,1577,-668,3822,45,-2.0794574592782915,2.476536073990851
R322,1573254000,1149,742,-407,1891,45,-1.3469228275986003,0.5110597194277235
R322,1573268400,410,114,-296,524,45,-1.0353851106773524,-0.8803468971894673
R322,1573282800,62,101,39,163,45,-0.09515866771682906,-1.2477922436406785
R322,1573297200,263,649,386,912,45,0.8787475284243695,-0.48541948881531216
R322,1573311600,1021,1189,168,2210,45,0.2668986789754321,0.8357551917765779
R322,1573326000,1885,1272,-613,3157,45,-1.9250919238668622,1.7996630673701988
R322,1573340400,1139,625,-514,1764,45,-1.6472339601262898,0.38179224297535835
R322,1573354800,412,162,-250,574,45,-0.9062793901514298,-0.8294541899247566
R322,1573369200,59,72,13,131,45,-0.1681314662749592,-1.2803635762900936
R322,1573383600,198,424,226,622,45,0.42968415268203014,-0.7805971909506343
R322,1573398000,781,1046,265,1827,45,0.5391433505192254,0.4459170541288938
R322,1573412400,1066,879,-187,1945,45,-0.7294606859528836,0.5660238432736111
R322,1573426800,472,297,-175,769,45,-0.6957809327722081,-0.6309726315923848
R322,1573441200,107,59,-48,166,45,-0.3393368782767261,-1.244738681204796
R322,1573455600,46,145,99,191,45,0.07324009818654824,-1.2192923275724405
R322,1573470000,553,1375,822,1928,45,2.1024452273222445,0.5487203228036095
R322,1573484400,695,1242,547,1937,45,1.3306175502650985,0.5578810101112573
R322,1573498800,1240,1324,84,2564,45,0.031140406710703915,1.1960755592107297
R322,1573513200,577,502,-75,1079,45,-0.4151163229332459,-0.3154378465511784
R322,1573527600,126,61,-65,187,46,-0.8012477061427489,-1.2196455997481404
R322,1573542000,52,162,110,214,46,-0.16813970354661859,-1.1885596042857114
R322,1573556400,626,1392,766,2018,46,2.2051108661851613,0.8884454258706561
R322,1573570800,638,974,336,1612,46,0.6494740598060983,0.421004160768946
R322,1573585200,1187,1292,105,2479,46,-0.18622850362079374,1.4192100150624996
R322,1573599600,669,598,-71,1267,46,-0.822954266231759,0.023794218749019817
R322,1573614000,117,52,-65,169,46,-0.8012477061427489,-1.240369596723093
R322,1573628400,50,176,126,226,46,-0.11025554330925809,-1.1747436063024095
R322,1573642800,619,1277,658,1896,46,1.8143927845829781,0.747982779707088
R322,1573657200,657,1049,392,1706,46,0.85206862063686,0.5292294783048099
R322,1573671600,1259,1390,131,2649,46,-0.09216674323508293,1.6149366531592748
R322,1573686000,730,609,-121,1339,46,-1.0038422669735105,0.1066902066488305
R322,1573700400,154,67,-87,221,46,-0.8808384264691196,-1.1805002721287852
R322,1573714800,58,128,70,186,46,-0.3128501041400198,-1.2207969329134154
R322,1573729200,631,1341,710,1972,46,2.0025163053543995,0.8354841002679994
R322,1573743600,693,1089,396,1782,46,0.8665396606962001,0.6167307988657211
R322,1573758000,1296,1508,212,2804,46,0.2008718179665545,1.7933932937769228
R322,1573772400,804,674,-130,1478,46,-1.036402107107026,0.2667255166220761
R322,1573786800,174,75,-99,249,46,-0.9242515466471399,-1.1482629435010812
R322,1573801200,59,145,86,204,46,-0.2549659439026593,-1.2000729359384628
R322,1573815600,595,1350,755,1945,46,2.165315506021976,0.8043981048055704
R322,1573830000,686,1305,619,1991,46,1.673300144004412,0.8573594304082272
R322,1573844400,1383,1421,38,2804,46,-0.42861842461474076,1.7933932937769228
R322,1573858800,805,817,12,1622,46,-0.5226801850004515,0.43251749242169746
R322,1573873200,306,136,-170,442,46,-1.181112507700427,-0.9260556426029775
R322,1573887600,40,71,31,111,46,-0.453942744718586,-1.3071469203090516
R322,1573902000,209,569,360,778,46,0.736300300162139,-0.5392076990705277
R322,1573916400,753,1267,514,2020,46,1.2934353424467337,0.8907480922012064
R322,1573930800,1281,1161,-120,2442,46,-1.0002245069586755,1.376610687947319
R322,1573945200,715,620,-95,1335,46,-0.9097805065877999,0.1020848739877299
R322,1573959600,256,169,-87,425,46,-0.8808384264691196,-0.945628306412655
R322,1573974000,37,52,15,89,46,-0.5118269049559464,-1.3324762499451048
R322,1573988400,140,406,266,546,46,0.3962308587676462,-0.806316993414362
R322,1574002800,667,1035,368,1702,46,0.7652423802808193,0.5246241456437093
R322,1574017200,951,882,-69,1833,46,-0.8157187462020891,0.6754487902947537
R322,1574031600,412,268,-144,680,46,-1.0870507473147162,-0.6520383492674922
R322,1574046000,105,38,-67,143,46,-0.808483226172419,-1.270304259020247
R322,1574060400,49,165,116,214,46,-0.14643314345760838,-1.1885596042857114
R322,1574074800,570,1192,622,1762,46,1.6841534240489169,0.5937041355602182
R322,1574089200,621,844,223,1465,46,0.24066717812973987,0.25175818547349915
R322,1574103600,1116,1167,51,2283,46,-0.38158754442188536,1.1935487146685704
R322,1574118000,591,465,-126,1056,46,-1.0219310670476858,-0.21913707912403646
R322,1574132400,129,69,-60,198,47,-0.8514839116910625,-1.2002029914244374
R322,1574146800,45,183,138,228,47,-0.164280863396917,-1.1668301757561055
R322,1574161200,612,1170,558,1782,47,1.2934225723785433,0.5618816758634861
R322,1574175600,660,1096,436,1756,47,0.8699944315104334,0.5329585689509319
R322,1574190000,1236,1460,224,2696,47,0.13420126869043916,1.5786401265586643
R322,1574204400,740,611,-129,1351,47,-1.090963761854174,0.08242555742845142
R322,1574218800,142,45,-97,187,47,-0.9799006429379484,-1.2124396905028256
R322,1574233200,60,182,122,242,47,-0.21981242285502975,-1.151256195110884
R322,1574247600,650,1373,723,2023,47,1.866091779290331,0.8299766283990856
R322,1574262000,643,1084,441,1727,47,0.8873480438410937,0.5006981804715444
R322,1574276400,1181,1484,303,2665,47,0.40838834351487097,1.5441548837013879
R322,1574290800,700,605,-95,1305,47,-0.9729591980056843,0.0312539067370092
R322,1574305200,152,73,-79,225,47,-0.9174276385475716,-1.1701674573229386
R322,1574319600,49,174,125,223,47,-0.20940025545663363,-1.1723923117008275
R322,1574334000,628,1125,497,1753,47,1.0817085019444883,0.5296212873840986
R322,1574348400,652,1169,517,1821,47,1.1511229512671293,0.6052663362323176
R322,1574362800,1304,1391,87,2695,47,-0.34128770916965145,1.5775276993697198
R322,1574377200,769,664,-105,1433,47,-1.007666422667005,0.1736445869218919
R322,1574391600,200,93,-107,293,47,-1.014607867599269,-1.0945224084747196
R322,1574406000,58,174,116,232,47,-0.24063675765182205,-1.162380467000328
R322,1574420400,609,1409,800,2018,47,2.133337409182499,0.8244144924543636
R322,1574434800,803,1251,448,2054,47,0.9116431011040179,0.8644618712563619
R322,1574449200,1431,1623,192,3054,47,0.023138149774213624,1.976889060200758
R322,1574463600,735,697,-38,1432,47,-0.7751280174361574,0.1725321597329475
R322,1574478000,243,154,-89,397,47,-0.9521348632088921,-0.9788299808245025
R322,1574492400,44,88,44,132,47,-0.49052877521332955,-1.2736231858947675
R322,1574506800,179,654,475,833,47,1.0053526076895831,-0.49381172644474575
R322,1574521200,711,1387,676,2098,47,1.7029678233821248,0.9134086675699153
R322,1574535600,1385,1266,-119,2651,47,-1.0562565371928536,1.5285809030561663
R322,1574550000,629,548,-81,1177,47,-0.9243690834798357,-0.11113677344787351
R322,1574564400,252,148,-104,400,47,-1.0041957002008728,-0.9754926992576693
R322,1574578800,37,52,15,89,47,-0.5911797267311589,-1.3214575550193766
R322,1574593200,127,440,313,567,47,0.4430955681761915,-0.7897173587039551
R322,1574607600,534,962,428,1496,47,0.8422286517813771,0.24372749982538885
R322,1574622000,781,842,61,1623,47,-0.4315264932890847,0.38500575282132715
R322,1574636400,429,299,-130,728,47,-1.094434484320306,-0.6106165812839074
R322,1574650800,86,52,-34,138,47,-0.7612451275716293,-1.266948622761101
R322,1574665200,44,175,131,219,47,-0.18857592065984133,-1.176842020456605
R322,1574679600,599,1452,853,2051,47,2.3172856998874973,0.8611245896895288
R322,1574694000,648,1148,500,1796,47,1.0921206693428844,0.5774556565087077
R322,1574708400,1336,1268,-68,2604,47,-0.879249691420119,1.4762968251757798
R322,1574722800,671,567,-104,1238,47,-1.0041957002008728,-0.04327871492226534
R322,1574737200,124,78,-46,202,48,-0.5463212473864693,-0.9776324626494267
R322,1574751600,49,182,133,231,48,0.04230066019435588,-0.9394184256949889
R322,1574766000,567,1201,634,1768,48,1.6897843233116376,1.0859255328902162
R322,1574780400,721,882,161,1603,48,0.13437559545839559,0.8685008398735871
R322,1574794800,1316,1283,-33,2599,48,-0.5035721702995937,2.180955350446693
R322,1574809200,737,492,-245,1229,48,-1.20071096587018,0.3756715357025613
R322,1574823600,149,82,-67,231,48,-0.615377448834499,-0.9394184256949889
R322,1574838000,41,189,148,230,48,0.09162651837152,-0.9407361511072109
R322,1574847627,300,120,-180,420,48,-0.9869655804358021,-0.690368322785032
R322,1574852400,152,1061,909,1213,48,2.594091723226313,0.35458792910700937
R322,1574863315,531,159,-372,690,48,-1.6183365651035029,-0.3345824614850936
R322,1574866800,268,1179,911,1447,48,2.6006685043166016,0.662935675566956
R322,1574881200,1275,1283,8,2558,48,-0.36874815794867843,2.126928608545591
R322,1574895600,567,367,-200,934,48,-1.0527333913386876,-0.013057460902926992
R322,1574910000,153,90,-63,243,48,-0.6022238866539219,-0.9236057207483249
R322,1574924400,31,59,28,90,48,-0.30298034704579296,-1.12521770881829
R322,1574938800,127,247,120,374,48,-0.00044841689251968656,-0.7509836917472437
R322,1574953200,368,494,126,862,48,0.019281926378345964,-0.10793369058291057
R322,1574967600,375,367,-8,742,48,-0.4213624066709868,-0.2660607400495499
R322,1574982000,150,188,38,338,48,-0.2700964415943502,-0.7984218065872355
R322,1574996400,46,55,9,101,48,-0.3654597674035342,-1.1107227292838482
R322,1575010800,19,134,115,153,48,-0.01689036961824106,-1.0422010078483044
R322,1575025200,167,822,655,989,48,1.7588405247596675,0.05941743676928268
R322,1575039600,735,1615,880,2350,48,2.4987283974171293,1.8528417228034166
R322,1575054000,1323,1440,117,2763,48,-0.01031358852795251,2.3970623180511
R322,1575068400,710,517,-193,1227,48,-1.0297146575226777,0.3730360848781173
R322,1575082800,219,94,-125,313,48,-0.806104100452867,-0.8313649418927853
R322,1575097200,36,93,57,129,48,-0.207617021236609,-1.0738264177416323
R322,1575111600,150,548,398,698,48,0.9137241546575887,-0.3240406581873176
R322,1575126000,618,1056,438,1674,48,1.0452597764633598,0.9620593441413486
R322,1575140400,1030,971,-59,2001,48,-0.5890703244733448,1.3929555539379406
R322,1575154800,577,500,-77,1077,48,-0.6482613542859418,0.17537727304481818
R322,1575169200,175,119,-56,294,48,-0.579205152837912,-0.8564017247250032
R322,1575183600,36,70,34,106,48,-0.2832500037749273,-1.1041341022227382
R322,1575198000,139,354,215,493,48,0.31194868489618643,-0.5941743676928264
R322,1575212400,479,726,247,1205,48,0.4171771823408032,0.34404612580923344
R322,1575226800,563,611,48,1174,48,-0.23721253614290747,0.3031966380303516
R322,1575241200,310,236,-74,546,48,-0.6383961826505089,-0.5243349208450607
R322,1575255600,77,53,-24,130,48,-0.4739766553932952,-1.0725086923294103
R322,1575270000,49,157,108,206,48,-0.039909103434250984,-0.9723615610005387
R322,1575284400,536,1141,605,1677,48,1.5944209975024537,0.9660125203780147
R322,1575298800,556,824,268,1380,48,0.486233383788833,0.5746480729480824
R322,1575313200,1039,933,-106,1972,48,-0.7436246800951257,1.3547415169835029
R322,1575327600,533,337,-196,870,48,-1.0395798291581104,-0.09739188728513462
R322,1575342000,102,23,-79,125,49,-0.5945521068734433,-1.273620706712934
R322,1575356400,61,154,93,215,49,-0.03457239109068523,-1.1663505135004808
R322,1575370800,590,1210,620,1800,49,1.6811794124995096,0.7227967780743855
R322,1575385200,584,834,250,1418,49,0.4765718843621811,0.2674944024393072
R322,1575399600,1169,921,-248,2090,49,-1.144764734590223,1.0684451784256228
R322,1575414000,677,368,-309,1045,49,-1.3433621919317824,-0.17708095387452566
R322,1575428400,106,27,-79,133,49,-0.5945521068734433,-1.2640855784273826
R322,1575442800,58,144,86,202,49,-0.05736226324463469,-1.1818450969645018
R322,1575457200,609,1224,615,1833,49,1.6649009323895458,0.7621291822522849
R322,1575471600,641,969,328,1610,49,0.7305161740776179,0.49633748129254024
R322,1575486000,1195,990,-205,2185,49,-1.0047698056445333,1.1816748268165453
R322,1575500400,709,367,-342,1076,49,-1.4508001606575442,-0.1401323317680141
R322,1575514800,146,38,-108,184,49,-0.6889672915112339,-1.2032991356069924
R322,1575529200,62,150,88,212,49,-0.05085087120064913,-1.1699261866075628
R322,1575543600,629,1382,753,2011,49,2.1141869834245495,0.974285786605803
R322,1575558000,652,976,324,1628,49,0.7174933899896468,0.5177915199350308
R322,1575572400,1256,1113,-143,2369,49,-0.8029166522809812,1.400982777384227
R322,1575586800,727,434,-293,1161,49,-1.291271055579898,-0.03882159373403072
R322,1575601200,153,37,-116,190,49,-0.7150128596871761,-1.196147789392829
R322,1575615600,60,110,50,170,49,-0.17456732003637476,-1.2199856101067075
R322,1575630000,578,1323,745,1901,49,2.088141415248607,0.8431777726794716
R322,1575644400,762,1253,491,2015,49,1.2611946256624411,0.9790533507485787
R322,1575658800,1422,1563,141,2985,49,0.12170101796496818,2.135187655371683
R322,1575673200,772,737,-35,1509,49,-0.451301481905761,0.37595648668745413
R322,1575687600,258,162,-96,420,49,-0.6498989392473206,-0.922012851183227
R322,1575702000,33,79,46,112,49,-0.18759010412434587,-1.289115290176955
R322,1575716400,195,603,408,798,49,0.9909718558370404,-0.4714780396909244
R322,1575730800,802,1293,491,2095,49,1.2611946256624411,1.0744046336040924
R322,1575745200,1481,1126,-355,2607,49,-1.4931242089434504,1.6846528438793804
R322,1575759600,708,645,-63,1353,49,-0.5424609705215588,0.1900214851192023
R322,1575774000,313,172,-141,485,49,-0.7964052602369956,-0.844539933863122
R322,1575788400,47,61,14,108,49,-0.2917723768281148,-1.2938828543197305
R322,1575802800,156,393,237,549,49,0.434247836076275,-0.768258907578711
R322,1575817200,562,996,434,1558,49,1.0756199524088526,0.4343591474364563
R322,1575831600,957,818,-139,1775,49,-0.7898938681930101,0.6929995021820374
R322,1575846000,453,332,-121,785,49,-0.73129133979714,-0.4869726231549454
R322,1575860400,117,60,-57,177,49,-0.5229267943896021,-1.21164237285685
R322,1575874800,48,132,84,180,49,-0.06387365528862025,-1.2080666997497682
R322,1575889200,584,1309,725,1893,49,2.0230274948087517,0.8336426443939202
R322,1575903600,645,936,291,1581,49,0.6100554212638851,0.4617726412574165
R322,1575918000,1165,1284,119,2449,49,0.05007570548112703,1.4963340602397408
R322,1575932400,645,493,-152,1138,49,-0.8322179164789162,-0.06623508755499093
R322,1575946800,103,68,-35,171,50,-0.5809372466282827,-1.2581386861736876
R322,1575961200,48,142,94,190,50,-0.1665720541280147,-1.2378477671848718
R322,1575975600,604,1377,773,1981,50,2.014466439729985,0.67483833328718
R322,1575990000,742,1131,389,1873,50,0.7810072620547687,0.5595004779823327
R322,1576004400,1252,1233,-19,2485,50,-0.5295431142251487,1.2130816580431343
R322,1576018800,796,590,-206,1386,50,-1.1302120366867776,0.039412186005845125
R322,1576033200,130,57,-73,187,50,-0.702998311085726,-1.2410515964988953
R322,1576047600,47,122,75,169,50,-0.22760258635673636,-1.2602745723830366
R322,1576062000,629,1345,716,1974,50,1.83137484304382,0.6673627315544585
R322,1576076400,748,1245,497,1993,50,1.1279176557759232,0.6876536505432742
R322,1576090800,1293,1363,70,2656,50,-0.24366325273271572,1.395699928942476
R322,1576105200,775,607,-168,1382,50,-1.0081509722293343,0.035140413587147076
R322,1576119600,145,88,-57,233,50,-0.6516041786825919,-1.1919262136838678
R322,1576134000,48,134,86,182,50,-0.1922691203295817,-1.2463913120222678
R322,1576148400,628,1359,731,1987,50,1.8795568421717581,0.6812459919152272
R322,1576162800,810,1162,352,1972,50,0.6621583308725212,0.6652268453451095
R322,1576177200,1399,1444,45,2843,50,-0.32396658461261263,1.5954052895166098
R322,1576191600,959,707,-252,1666,50,-1.2779701673457877,0.3384362553147086
R322,1576206000,201,64,-137,265,50,-0.9085748406982621,-1.1577520343342833
R322,1576220400,63,127,64,190,50,-0.262936052383891,-1.2378477671848718
R322,1576234800,559,1391,832,1950,50,2.2039823029665415,0.6417320970422702
R322,1576249200,890,1395,505,2285,50,1.1536147219774902,0.9994930371082319
R322,1576263600,1518,1615,97,3133,50,-0.1569356543024271,1.9051087898722185
R322,1576278000,850,808,-42,1658,50,-0.6034221795546538,0.3298927104773125
R322,1576292400,272,189,-83,461,50,-0.7351196438376847,-0.948435185818079
R322,1576306800,34,78,44,112,50,-0.3271787178878085,-1.3211473293494838
R322,1576321200,185,638,453,823,50,0.9865837916673046,-0.5618397819259054
R322,1576335600,906,1219,313,2125,50,0.5368851331398821,0.8286221403603099
R322,1576350000,1353,1208,-145,2561,50,-0.9342719068998291,1.2942453339983973
R322,1576364400,771,631,-140,1402,50,-0.9182112405238497,0.056499275680637326
R322,1576378800,298,166,-132,464,50,-0.8925141743222827,-0.9452313565040554
R322,1576393200,41,70,29,111,50,-0.37536071701574664,-1.3222152724541583
R322,1576407600,131,434,303,565,50,0.5047638003879233,-0.8373691029319297
R322,1576422000,710,1266,556,1976,50,1.3174335190124797,0.6694986177638075
R322,1576436400,1283,945,-338,2228,50,-1.5542136290126332,0.9386202801417847
R322,1576450800,485,332,-153,817,50,-0.9599689731013961,-0.5682474405539525
R322,1576465200,109,53,-56,162,50,-0.648392045407396,-1.2677501741157582
R322,1576479600,61,155,94,216,50,-0.1665720541280147,-1.2100812464633346
R322,1576494000,574,1325,751,1899,50,1.9437995076756756,0.58726699870387
R322,1576508400,725,1102,377,1827,50,0.7424616627524181,0.5103750951673052
R322,1576522800,1333,1368,35,2701,50,-0.3560879173645714,1.443757368652829
R322,1576537200,760,641,-119,1401,50,-0.8507564417447363,0.05543133257596281
R322,1576551600,136,82,-54,218,51,-0.652739397829741,-1.1780574984362466
R322,1576566000,61,139,78,200,51,-0.2723349805514813,-1.197272831427634
R322,1576580400,561,1260,699,1821,51,1.5172948916439675,0.5331746562967302
R322,1576594800,679,1165,486,1844,51,0.9034604910358666,0.5577275817857249
R322,1576609200,1221,1342,121,2563,51,-0.1484153597714422,1.325273382941689
R322,1576623600,747,647,-100,1394,51,-0.7853045735479224,0.0773442570010464
R322,1576638000,147,81,-66,228,51,-0.68732161758231,-1.1673823134410317
R322,1576652400,54,162,108,216,51,-0.18587943117005867,-1.1801925354352898
R322,1576666800,616,1374,758,1990,51,1.6873241387607651,0.7135852827158651
R322,1576681200,762,1242,480,2004,51,0.8861693811595821,0.7285305417091661
R322,1576695600,1351,1436,85,2787,51,-0.25216201902914936,1.5643975268345067
R322,1576710000,789,614,-175,1403,51,-1.001443447001479,0.08695192349673997
R322,1576724400,171,79,-92,250,51,-0.762249760379543,-1.1438969064515585
R322,1576738800,54,129,75,183,51,-0.2809805354896236,-1.2154206459194996
R322,1576753200,599,1326,727,1925,51,1.5979867377332952,0.644196580246967
R322,1576767600,782,1316,534,2098,51,1.041789370046143,0.8288772806641879
R322,1576782000,1433,1571,138,3004,51,-0.09942388178863604,1.796049041230674
R322,1576796400,162,639,477,801,51,0.8775238262214398,-0.5556942132152077
R322,1576810800,968,133,-835,1101,51,-2.9034655333927772,-0.23543866335875538
R322,1576825200,39,174,135,213,51,-0.10806943672677831,-1.1833950909338542
R322,1576839600,510,1358,848,1868,51,1.9466907869050332,0.583348025774241
R322,1576854000,863,1455,592,2318,51,1.2089367655168932,1.0637313505589197
R322,1576868400,1485,1583,98,3068,51,-0.2146979476305329,1.8643702252000505
R322,1576882800,787,746,-41,1533,51,-0.6152753264311245,0.22572932843453597
R322,1576897200,228,130,-98,358,51,-0.7795408702558275,-1.0286049085032356
R322,1576911600,33,90,57,123,51,-0.33285386511847714,-1.27947175589079
R322,1576926000,159,607,448,766,51,0.7939501284860646,-0.5930573606984605
R322,1576940400,816,1223,407,2039,51,0.6757942109981203,0.765893689192419
R322,1576954800,1257,1130,-127,2387,51,-0.8631145679912027,1.1373901270259037
R322,1576969200,679,493,-186,1172,51,-1.0331438151080006,-0.15964484989272834
R322,1576983600,176,102,-74,278,51,-0.7103764307506893,-1.1140063884649563
R322,1576998000,30,73,43,103,51,-0.3731997881631411,-1.30082212588122
R322,1577012400,124,397,273,521,51,0.2896260904277658,-0.8545993930812299
R322,1577026800,658,1145,487,1803,51,0.906342342681914,0.5139593233053431
R322,1577041200,1095,1021,-74,2116,51,-0.7103764307506893,0.848092613655575
R322,1577055600,503,312,-191,815,51,-1.0475530733382377,-0.5407489542219066
R322,1577070000,106,74,-32,180,51,-0.5893386616166977,-1.218623201418064
R322,1577084400,29,149,120,178,51,-0.1512972114174896,-1.220758238417107
R322,1577098800,352,1064,712,1416,51,1.5547589630425838,0.10082966399051957
R322,1577113200,818,1486,668,2304,51,1.4279574906164973,1.0487860915656184
R322,1577127600,1433,1412,-21,2845,51,-0.557638293510176,1.6263135998067542
R322,1577142000,657,414,-243,1071,51,-1.1974093589327035,-0.2674642183444006
R322,1577156400,112,61,-51,173,52,-0.625537893912116,-0.8252487037391446
R322,1577170800,29,118,89,147,52,-0.06792033432557829,-0.8600746784228228
R322,1577185200,244,790,546,1034,52,1.7523026994676196,0.3280268425165079
R322,1577199600,706,1134,428,1840,52,1.2823107563875378,1.4076320577105335
R322,1577214000,955,831,-124,1786,52,-0.9162956214108107,1.335301187213663
R322,1577228400,318,267,-51,585,52,-0.625537893912116,-0.2733909510593202
R322,1577242800,72,55,-17,127,52,-0.49011648658395685,-0.8868638897179599
R322,1577257200,14,34,20,48,52,-0.34274613155037187,-0.9926812743337515
R322,1577271600,67,135,68,202,52,-0.15156296826355894,-0.7864043473611958
R322,1577286000,279,423,144,702,52,0.15114370694056153,-0.11667406498276811
R322,1577300400,430,362,-68,792,52,-0.6932485975761955,0.003877385845348864
R322,1577314800,203,166,-37,369,52,-0.5697761379534622,-0.5627144330468009
R322,1577329200,52,57,5,109,52,-0.4024908700775009,-0.9109741798835833
R322,1577343600,23,113,90,136,52,-0.06393735175710301,-0.8748087446351482
R322,1577358000,239,839,600,1078,52,1.9673837581652842,0.38696310736580947
R322,1577372400,692,1335,643,2027,52,2.138652008609721,1.6581111833200652
R322,1577386800,1245,1310,65,2555,52,-0.16351191596898473,2.3653463615116848
R322,1577401200,691,406,-285,1097,52,-1.557555814935329,0.4124128580961897
R322,1577415600,118,68,-50,186,52,-0.6215549113436407,-0.8078357163973054
