remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R330,1551610800,0,4,4,4,9,-0.23667578683084098,-0.28690756880961205
R330,1551625200,0,10,10,10,9,-0.21265230470891353,-0.28544830454327325
R330,1551639600,1,6,5,7,9,-0.23267187314385307,-0.28617793667644265
R330,1551654000,3,4,1,7,9,-0.2486875278918047,-0.28617793667644265
R330,1551668400,2,6,4,8,9,-0.23667578683084098,-0.2859347259653862
R330,1551682800,11,94,83,105,9,0.079633394441204,-0.26234328699290893
R330,1551697200,159,574,415,733,9,1.4089327385211905,-0.10960696044944775
R330,1551711600,222,359,137,581,9,0.2958447335385512,-0.1465749885300307
R330,1551726000,572,373,-199,945,9,-1.0494702652893868,-0.05804628970547677
R330,1551740400,532,245,-287,777,9,-1.401814669744323,-0.0989056891629632
R330,1551754800,13,12,-1,25,10,-0.2510767714667059,-0.9399994459467609
R330,1551769200,21,92,71,113,10,0.062053194468957705,-0.7553265354661776
R330,1551783600,232,808,576,1040,10,2.2583119833232645,1.1900346919826947
R330,1551798000,250,367,117,617,10,0.2621084504834094,0.3023455881953453
R330,1551812400,661,535,-126,1196,10,-0.7947051845494552,1.5174093969255469
R330,1551826800,651,312,-339,963,10,-1.7210480004424598,1.0284458953121844
R330,1551841200,15,13,-2,28,10,-0.25542579877136784,-0.9337037785440138
R330,1551855600,19,122,103,141,10,0.2012220682181415,-0.6965669730405374
R330,1551870000,249,844,595,1093,10,2.3409435021118425,1.3012581494312279
R330,1551884400,252,329,77,581,10,0.08814735829692967,0.22679757936237935
R330,1551898800,698,538,-160,1236,10,-0.942572112907963,1.6013516289621756
R330,1551913200,595,308,-287,903,10,-1.494898580600036,0.9025325472572412
R330,1551927600,15,11,-4,26,10,-0.26412385338069183,-0.9379008901458451
R330,1551942000,18,111,93,129,10,0.15773179517152158,-0.721749642651526
R330,1551956400,251,880,629,1131,10,2.4888104304703504,1.381003269866025
R330,1551970800,287,334,47,621,10,-0.04232346084293015,0.31073981139900814
R330,1551985200,653,572,-81,1225,10,-0.5989989558396654,1.5782675151521028
R330,1551999600,605,290,-315,895,10,-1.616671345130572,0.8857441008499154
R330,1552014000,4,25,21,29,10,-0.155398170764142,-0.931605222743098
R330,1552028400,20,108,88,128,10,0.1359866586482116,-0.7238481984524417
R330,1552042800,206,768,562,974,10,2.1974256010579967,1.0515300091222572
R330,1552057200,282,382,100,664,10,0.18817498630415552,0.4009777108383841
R330,1552071600,660,645,-15,1305,10,-0.31196315373197375,1.7461519792253604
R330,1552086000,567,409,-158,976,10,-0.933874058298639,1.0557271207240886
R330,1552100400,16,18,2,34,10,-0.2380296895527199,-0.9211124437385194
R330,1552114800,1,29,28,30,10,-0.12495497963150803,-0.9295066669421823
R330,1552129200,2,23,21,25,10,-0.155398170764142,-0.9399994459467609
R330,1552143600,5,28,23,33,10,-0.146700116154818,-0.9232109995394351
R330,1552158000,4,26,22,30,10,-0.15104914345948,-0.9295066669421823
R330,1552172400,1,13,12,14,10,-0.19453941650609993,-0.9630835597568338
R330,1552190400,0,15,15,15,10,-0.18149233459211395,-0.960985003955918
R330,1552204800,0,21,21,21,10,-0.155398170764142,-0.9483936691504238
R330,1552219200,2,7,5,9,10,-0.2249826076387339,-0.9735763387614124
R330,1552233600,5,26,21,31,10,-0.155398170764142,-0.9274081111412665
R330,1552248000,2,21,19,23,10,-0.16409622537346596,-0.9441965575485923
R330,1552262400,0,11,11,11,10,-0.19888844381076193,-0.9693792271595809
R330,1552276800,2,2,0,4,10,-0.24672774416204385,-0.984069117765991
R330,1552291200,45,291,246,336,10,0.8231329727848066,-0.287348591861972
R330,1552305600,201,761,560,962,10,2.1887275464486726,1.0263473395112686
R330,1552320000,325,353,28,678,10,-0.12495497963150803,0.43035749205120416
R330,1552334400,697,398,-299,1095,10,-1.5470869082559802,1.3054552610330592
R330,1552348800,483,153,-330,636,11,-1.550738126538168,0.33517126380990475
R330,1552363200,2,5,3,7,11,-0.13456943977598596,-1.016462753489754
R330,1552377600,52,305,253,357,11,0.9286202650004268,-0.2643611540384335
R330,1552392000,247,773,526,1020,11,2.0896234226162695,1.160334161493639
R330,1552406400,330,418,88,748,11,0.22691505984799437,0.5758437756343273
R330,1552420800,816,608,-208,1424,11,-1.0319015506072782,2.0284742934317346
R330,1552435200,439,224,-215,663,11,-1.0616708623410178,0.39319053005329235
R330,1552449600,0,14,14,14,11,-0.0877890927658238,-1.0014207215007276
R330,1552464000,46,301,255,347,11,0.9371257826386381,-0.2858497711656141
R330,1552478400,214,800,586,1014,11,2.3447889517626086,1.147440991217331
R330,1552492800,360,356,-4,716,11,-0.16433875150972552,0.5070802008273494
R330,1552507200,764,512,-252,1276,11,-1.219022938647927,1.710442759949462
R330,1552521600,477,177,-300,654,11,-1.4231553619649984,0.3738507746388298
R330,1552536000,0,0,0,0,11,-0.14732771623330293,-1.0315047854787802
R330,1552550400,41,210,169,251,11,0.5713885241955521,-0.49214049558654765
R330,1552564800,232,714,482,946,11,1.9025020345756207,1.0013183947525028
R330,1552579200,358,358,0,716,11,-0.14732771623330293,0.5070802008273494
R330,1552593600,747,542,-205,1289,11,-1.0191432741499613,1.7383779622147968
R330,1552608000,527,204,-323,731,11,-1.5209688148044282,0.5393131265181204
R330,1552622400,0,3,3,3,11,-0.13456943977598596,-1.0250582003406261
R330,1552636800,54,208,154,262,11,0.5075971419089673,-0.468503016746649
R330,1552651200,201,743,542,944,11,2.15766756372196,0.9970206713270667
R330,1552665600,372,363,-9,735,11,-0.18560254560525377,0.5479085733689926
R330,1552680000,774,511,-263,1285,11,-1.2658032856580892,1.7297825153639246
R330,1552694400,413,315,-98,728,11,-0.5640980805056567,0.5328665413799661
R330,1552708800,2,7,5,9,11,-0.12606392213777468,-1.012165030064318
R330,1552723200,4,8,4,12,11,-0.13031668095688032,-1.0057184449261636
R330,1552737600,1,12,11,13,11,-0.10054736922314075,-1.0035695832134455
R330,1552752000,2,25,23,27,11,-0.04951426339387295,-0.9734855192353927
R330,1552766400,1,24,23,25,11,-0.04951426339387295,-0.9777832426608288
R330,1552780800,0,17,17,17,11,-0.07503081630850686,-0.9949741363625734
R330,1552795200,0,7,7,7,11,-0.11755840449956337,-1.016462753489754
R330,1552809600,0,3,3,3,11,-0.13456943977598596,-1.0250582003406261
R330,1552824000,0,4,4,4,11,-0.13031668095688032,-1.022909338627908
R330,1552838400,0,10,10,10,11,-0.10480012804224641,-1.0100161683515998
R330,1552852800,0,8,8,8,11,-0.11330564568045771,-1.0143138917770358
R330,1552867200,1,9,8,10,11,-0.11330564568045771,-1.0100161683515998
R330,1552881600,1,4,3,5,11,-0.13456943977598596,-1.0207604769151901
R330,1552896000,54,259,205,313,11,0.7244878416833556,-0.3589110693980281
R330,1552910400,211,774,563,985,11,2.2469754989231787,1.085124001548507
R330,1552924800,349,357,8,706,11,-0.11330564568045771,0.48559158370016886
R330,1552939200,778,463,-315,1241,11,-1.4869467442515831,1.63523260000433
R330,1552953600,436,163,-273,599,12,-1.2222375879842882,-0.1235332801347553
R330,1552968000,41,14,-27,55,12,-0.2841779564990954,-1.508463792656291
R330,1552982400,49,291,242,340,12,0.7415864372794285,-0.7829027704712952
R330,1552996800,210,803,593,1013,12,2.08003737488635,0.9304395731445015
R330,1553011200,348,353,5,701,12,-0.16215393939533046,0.13614119096303262
R330,1553025600,765,489,-276,1254,12,-1.233677339587766,1.5439841568167259
R330,1553040000,495,195,-300,690,12,-1.3251953524155897,0.1081370813348398
R330,1553054400,45,15,-30,60,12,-0.2956177081025733,-1.4957346519162031
R330,1553068800,43,239,196,282,12,0.5661769126927664,-0.9305608030563118
R330,1553083200,187,1048,861,1235,12,3.1019885181303812,1.4956134220043928
R330,1553097600,347,347,0,694,12,-0.18122019206779375,0.11832039392690992
R330,1553112000,709,532,-177,1241,12,-0.8561655366729934,1.5108883908924982
R330,1553126400,534,160,-374,694,12,-1.6073758919680463,0.11832039392690992
R330,1553140800,46,23,-23,69,12,-0.26892495436112474,-1.4728221985840455
R330,1553155200,48,241,193,289,12,0.5547371610892885,-0.9127400060201891
R330,1553169600,240,764,524,1004,12,1.816923088006357,0.9075271198123438
R330,1553184000,309,337,28,646,12,-0.07444917710199944,-0.003879357177931458
R330,1553198400,679,665,-14,1344,12,-0.23460569955069088,1.7731086901383035
R330,1553212800,381,214,-167,595,12,-0.8180330313280669,-0.13371659272682543
R330,1553227200,58,26,-32,84,12,-0.30324420917155864,-1.4346347763637826
R330,1553241600,38,220,182,258,12,0.5127914052098692,-0.9916606786087325
R330,1553256000,261,722,461,983,12,1.5766883043333197,0.8540647287039757
R330,1553270400,387,390,3,777,12,-0.16978044046431578,0.3296241302123648
R330,1553284800,736,608,-128,1344,12,-0.6693162604828534,1.7731086901383035
R330,1553299200,606,331,-275,937,12,-1.2298640890532735,0.7369566338951694
R330,1553313600,384,241,-143,625,12,-0.7265150185002432,-0.05734174828629956
R330,1553328000,56,187,131,243,12,0.3183156279507439,-1.0298481008289955
R330,1553342400,105,300,195,405,12,0.5623636621582737,-0.6174239408501558
R330,1553356800,338,506,168,844,12,0.4594058977269721,0.5001946161295392
R330,1553371200,473,579,106,1052,12,0.22298436458842755,1.0297268709171852
R330,1553385600,426,319,-107,745,12,-0.5892379992585076,0.24815762947580386
R330,1553400000,155,72,-83,227,12,-0.497719986430684,-1.070581351197276
R330,1553414400,22,16,-6,38,12,-0.20409969527474967,-1.551742871172589
R330,1553428800,95,258,163,353,12,0.44033964505450884,-0.7498070045470673
R330,1553443200,306,498,192,804,12,0.5509239105547958,0.39836149020883804
R330,1553457600,479,415,-64,894,12,-0.42526822627532357,0.6274860235304156
R330,1553472000,310,158,-152,468,12,-0.7608342733106771,-0.45703676752505157
R330,1553486400,61,28,-33,89,12,-0.3070574597060513,-1.421905635623695
R330,1553500800,40,252,212,292,12,0.6271889212446489,-0.9051025215761366
R330,1553515200,189,760,571,949,12,1.9961458631275115,0.7675065716713797
R330,1553529600,371,346,-25,717,12,-0.27655145543011006,0.17687444133131308
R330,1553544000,792,471,-321,1263,12,-1.4052736136399355,1.5668966101488837
R330,1553558400,497,161,-336,658,13,-1.3906672977959795,-0.03054134148459099
R330,1553572800,46,17,-29,63,13,-0.26213409005594807,-1.4107006971806688
R330,1553587200,44,275,231,319,13,0.6936269327857725,-0.8168842348979866
R330,1553601600,233,798,565,1031,13,1.9214122467439825,0.8346678008257232
R330,1553616000,369,375,6,744,13,-0.13347395236571646,0.16894387631349755
R330,1553630400,646,899,253,1545,13,0.7744990193339181,2.026939916502671
R330,1553644800,602,171,-431,773,13,-1.7398876715266083,0.23621214743145766
R330,1553659200,56,30,-26,86,13,-0.2511060782539282,-1.357349999397459
R330,1553673600,59,277,218,336,13,0.6458388816436864,-0.7774511104495272
R330,1553688000,210,803,593,1013,13,2.0243403568961678,0.7929150808214722
R330,1553702400,399,369,-30,768,13,-0.2658100939899547,0.224614169652499
R330,1553716800,768,793,25,1561,13,-0.06362987761959074,2.0640534453953387
R330,1553731200,500,201,-299,701,13,-1.2546551522377347,0.06920126741445329
R330,1553745600,61,27,-34,88,13,-0.2805141097259812,-1.3527108082858754
R330,1553760000,55,248,193,303,13,0.5539387832935211,-0.8539977637906542
R330,1553774400,214,779,565,993,13,1.9214122467439825,0.7465231697056376
R330,1553788800,311,352,41,663,13,-0.004813814675484859,-0.018943363705632352
R330,1553803200,767,523,-244,1290,13,-1.0524749358673708,1.4354430497757806
R330,1553817600,629,224,-405,853,13,-1.6443115692424362,0.4217797918947958
R330,1553832000,86,52,-34,138,13,-0.2805141097259812,-1.236731030496289
R330,1553846400,49,247,198,296,13,0.5723188029635541,-0.8702349326811962
R330,1553860800,200,742,542,942,13,1.8368641562618304,0.6282237963602596
R330,1553875200,272,356,84,628,13,0.1532543544867997,-0.10012920815834281
R330,1553889600,1134,649,-485,1783,13,-1.9383918839629657,2.5790036587811023
R330,1553904000,603,309,-294,912,13,-1.2362751325677017,0.5586359296865078
R330,1553918400,171,120,-51,291,13,-0.34300617660409366,-0.8818329104601549
R330,1553932800,41,81,40,122,13,-0.008489818609491476,-1.273844559388957
R330,1553947200,109,320,211,429,13,0.6201068541056401,-0.5617287237608966
R330,1553961600,321,532,211,853,13,0.6201068541056401,0.4217797918947958
R330,1553976000,502,538,36,1040,13,-0.023193834345517944,0.8555441608278488
R330,1553990400,520,363,-157,883,13,-0.732662593608795,0.49136765856854764
R330,1554004800,155,97,-58,252,13,-0.36873820414214,-0.9722971371360323
R330,1554019200,46,64,18,110,13,-0.08936190515763706,-1.3016797060584575
R330,1554033600,105,317,212,422,13,0.6237828580396467,-0.5779658926514386
R330,1554048000,281,419,138,700,13,0.35175856692315705,0.06688167185866156
R330,1554062400,390,383,-7,773,13,-0.1812620035078025,0.23621214743145766
R330,1554076800,342,150,-192,492,13,-0.8613227312990267,-0.4155942037460177
R330,1554091200,61,13,-48,74,13,-0.3319781648020738,-1.3851851460669597
R330,1554105600,51,250,199,301,13,0.5759948068975608,-0.8586369549022376
R330,1554120000,202,806,604,1008,13,2.0647764001702407,0.7813171030425136
R330,1554134400,342,377,35,719,13,-0.026869838279524563,0.11095398741870438
R330,1554148800,757,476,-281,1233,13,-1.1884870814256157,1.3032261030956522
R330,1554163200,486,160,-326,646,14,-1.3614870177347345,-0.10132867117996873
R330,1554177600,57,26,-31,83,14,-0.2801521363415704,-1.5377901572240595
R330,1554192000,70,324,254,394,14,0.7645273253433508,-0.7442918940629365
R330,1554206400,231,762,531,993,14,1.7798824512616778,0.7840214809644354
R330,1554220800,369,370,1,739,14,-0.16285479327519323,0.13595537536017416
R330,1554235200,757,512,-245,1269,14,-1.0645781180979674,1.488219296502924
R330,1554249600,522,218,-304,740,14,-1.2808450943766,0.13850681672082085
R330,1554264000,68,20,-48,88,14,-0.3424663498455832,-1.525032950420826
R330,1554278400,61,301,240,362,14,0.7132097377518108,-0.8259380176036308
R330,1554292800,212,797,585,1009,14,1.9778217176861892,0.8248445427347825
R330,1554307200,346,369,23,715,14,-0.08221286991705896,0.07472078270465342
R330,1554321600,824,443,-381,1267,14,-1.5630918261300701,1.4831164137816306
R330,1554336000,601,193,-408,794,14,-1.6620614593423257,0.27628465019574255
R330,1554350400,78,22,-56,100,14,-0.3717906856121775,-1.4944156540930655
R330,1554364800,50,336,286,386,14,0.881824668409728,-0.7647034249481102
R330,1554379200,219,776,557,995,14,1.8751865425031091,0.7891243636857288
R330,1554393600,349,372,23,721,14,-0.08221286991705896,0.0900294308685336
R330,1554408000,813,568,-245,1381,14,-1.0645781180979674,1.773980728895354
R330,1554422400,603,222,-381,825,14,-1.5630918261300701,0.35537933237579017
R330,1554436800,96,31,-65,127,14,-0.40478056334959606,-1.4255267373556049
R330,1554451200,61,294,233,355,14,0.6875509439560408,-0.8437981071281577
R330,1554465600,216,728,512,944,14,1.7102371538160164,0.6590008542927471
R330,1554480000,357,390,33,747,14,-0.04555745020881612,0.15636690624534774
R330,1554494400,681,697,16,1378,14,-0.10787166371282897,1.766326404813414
R330,1554508800,516,336,-180,852,14,-0.8263178899943888,0.424268249113251
R330,1554523200,155,88,-67,243,14,-0.4121116472912446,-1.129559539520588
R330,1554537600,37,90,53,127,14,0.02775338920766958,-1.4255267373556049
R330,1554552000,125,509,384,634,14,1.2410477815505079,-0.1319459675077291
R330,1554566400,450,651,201,1101,14,0.5702536008896637,1.0595771479142786
R330,1554580800,553,691,138,1244,14,0.3393244567277338,1.4244332624867564
R330,1554595200,521,411,-110,932,14,-0.569729952036689,0.6283835579649868
R330,1554609600,179,116,-63,295,14,-0.3974494794079475,-0.9968845887669596
R330,1554624000,40,63,23,103,14,-0.08221286991705896,-1.4867613300111255
R330,1554638400,129,372,243,501,14,0.7242063636642837,-0.4712876684737399
R330,1554652800,324,566,242,890,14,0.7205408216934593,0.5212230208178255
R330,1554667200,481,464,-17,945,14,-0.22883454875003037,0.6615522956533939
R330,1554681600,351,182,-169,533,14,-0.7859969283153218,-0.38964154493304554
R330,1554696000,62,21,-41,83,14,-0.3168075560498132,-1.5377901572240595
R330,1554710400,41,280,239,321,14,0.7095441957809865,-0.9305471133901455
R330,1554724800,194,786,592,980,14,2.003480511481959,0.7508527432760282
R330,1554739200,344,367,23,711,14,-0.08221286991705896,0.06451501726206663
R330,1554753600,817,430,-387,1247,14,-1.5850850779550159,1.4320875865686966
R330,1554768000,520,184,-336,704,15,-1.594081994229688,0.10998950083684085
R330,1554782400,65,30,-35,95,15,-0.3370172741105841,-1.3909459126151411
R330,1554796800,57,304,247,361,15,0.8406978457352207,-0.7353649274292179
R330,1554811200,225,779,554,1004,15,2.122820334361682,0.8493665517984084
R330,1554825600,371,374,3,745,15,-0.17831807356398627,0.2110376978015884
R330,1554840000,824,614,-210,1438,15,-1.0678688555751794,1.9189986855228092
R330,1554854400,533,186,-347,719,15,-1.6400212364931768,0.14695835338491922
R330,1554868800,86,24,-62,110,15,-0.44977723239369305,-1.3539770600670626
R330,1554883200,60,319,259,379,15,0.8908133827499358,-0.6910023043715239
R330,1554883392,2,0,-2,2,15,-0.19919954732011758,-1.620152798413227
R330,1554897600,273,842,569,1115,15,2.185464755630076,1.1229360606541883
R330,1554912000,377,394,17,771,15,-0.11984994704681866,0.2751170422182576
R330,1554926400,779,534,-245,1313,15,-1.2140391718680983,1.610924914288823
R330,1554940800,536,239,-297,775,15,-1.4312064989318638,0.28497540289774514
R330,1554955200,65,25,-40,90,15,-0.3578987478667154,-1.4032688634645005
R330,1554969600,70,303,233,373,15,0.7822297192180531,-0.7057898453907553
R330,1554984000,316,778,462,1094,15,1.7386012172488663,1.0711796670868785
R330,1554998400,367,384,17,751,15,-0.11984994704681866,0.22582523882081976
R330,1555012800,776,470,-306,1246,15,-1.4687931516929003,1.445797372907406
R330,1555027200,579,227,-352,806,15,-1.6609027102493081,0.3613776981637738
R330,1555041600,86,32,-54,118,15,-0.416366874383883,-1.3342603387080876
R330,1555056000,74,250,176,324,15,0.5441809183981563,-0.8265547637144779
R330,1555070400,310,773,463,1083,15,1.7427775120000926,1.0440691752182878
R330,1555084800,371,410,39,781,15,-0.027971462519840975,0.2997629439169765
R330,1555099200,767,686,-81,1453,15,-0.529126832666992,1.9559675380708876
R330,1555113600,520,323,-197,843,15,-1.013577023809238,0.4525675344490338
R330,1555128000,122,61,-61,183,15,-0.44560093764246683,-1.1740619776664147
R330,1555142400,29,83,54,112,15,0.0346729587485529,-1.3490478797273189
R330,1555156800,128,424,296,552,15,1.0453362885453072,-0.26462820498368667
R330,1555171200,423,586,163,1009,15,0.48988908663221503,0.8616895026477678
R330,1555185600,526,600,74,1126,15,0.11819885377307807,1.150046552522779
R330,1555200000,469,366,-103,835,15,-0.6210053171939697,0.43285081309005863
R330,1555214400,168,129,-39,297,15,-0.3537224531154891,-0.893098698301019
R330,1555228800,32,63,31,95,15,-0.06138182052965104,-1.3909459126151411
R330,1555243200,106,320,214,426,15,0.7028801189447542,-0.575166566387545
R330,1555257600,292,445,153,737,15,0.44812613911995247,0.19132097644261328
R330,1555272000,431,390,-41,821,15,-0.36207504261794166,0.39834655071185215
R330,1555286400,294,154,-140,448,15,-0.7755282229893413,-0.5209455826503634
R330,1555300800,60,17,-43,77,15,-0.37042763212039415,-1.4353085356728352
R330,1555315200,78,274,196,352,15,0.6277068134226815,-0.7575462389580649
R330,1555329600,277,800,523,1077,15,1.993355197073668,1.0292816341990565
R330,1555344000,340,355,15,695,15,-0.12820253654927116,0.08780818930799383
R330,1555358400,410,608,198,1018,15,0.6360594029251341,0.8838708141766148
R330,1555372800,388,154,-234,542,16,-1.075014125680627,-0.18938917230380128
R330,1555387200,2,10,8,12,16,-0.05451878866578691,-1.5239263598576536
R330,1555401600,73,278,205,351,16,0.7762150187388558,-0.6703261587618876
R330,1555416000,303,819,516,1122,16,2.087678034489332,1.2710477499249426
R330,1555430400,404,372,-32,776,16,-0.2231957038748514,0.399821585974692
R330,1555444800,811,501,-310,1312,16,-1.3955002645778496,1.749466741689531
R330,1555459200,458,166,-292,624,16,-1.3195956527337707,0.017086392563021142
R330,1555473600,0,4,4,4,16,-0.07138648018669336,-1.544070317405636
R330,1555488000,86,301,215,387,16,0.8183842475411218,-0.5796783497959656
R330,1555502400,275,804,529,1079,16,2.142498031932278,1.1627739781045359
R330,1555516800,386,360,-26,746,16,-0.19789416659349174,0.32428174516975694
R330,1555531200,833,541,-292,1374,16,-1.3195956527337707,1.905582412686397
R330,1555545600,477,181,-296,658,16,-1.3364633442546772,0.1026982121419475
R330,1555560000,1,1,0,2,16,-0.0882541717075998,-1.5491063067926318
R330,1555574400,77,261,184,338,16,0.6876596382540969,-0.7030600897773595
R330,1555588800,305,805,500,1110,16,2.020207268405706,1.2408318136029686
R330,1555603200,384,382,-2,766,16,-0.09668801746805303,0.3746416390397136
R330,1555617600,801,503,-298,1304,16,-1.3448971900151303,1.7293227841415484
R330,1555632000,506,185,-321,691,16,-1.4418864162603424,0.18579203702737604
R330,1555646400,2,4,2,6,16,-0.07982032594714658,-1.5390343280186405
R330,1555660800,41,199,158,240,16,0.578019643368205,-0.9498235697401473
R330,1555675200,193,635,442,828,16,1.7756257413525627,0.5307573100365793
R330,1555689600,437,434,-3,871,16,-0.10090494034827964,0.6390310818569862
R330,1555704000,723,472,-251,1195,16,-1.1467018146444796,1.4548613625502846
R330,1555718400,548,246,-302,794,16,-1.3617648815360368,0.445145490457653
R330,1555732800,125,67,-58,192,16,-0.3328356987607433,-1.0706873150280434
R330,1555747200,34,70,36,104,16,0.06355505198055823,-1.2922708480558527
R330,1555761600,105,271,166,376,16,0.6117550264100179,-0.6073762914244418
R330,1555776000,319,473,154,792,16,0.5611519518472985,0.4401095010706573
R330,1555790400,438,487,49,925,16,0.11837504942350419,0.7750027953058692
R330,1555804800,465,312,-153,777,16,-0.7334433723822714,0.4023395806681898
R330,1555819200,128,72,-56,200,16,-0.3244018530002901,-1.0505433574800607
R330,1555833600,31,57,26,88,16,0.021385823178292112,-1.332558763151818
R330,1555848000,107,292,185,399,16,0.6918765611343235,-0.5494624134739916
R330,1555862400,282,408,126,690,16,0.4430781112009533,0.1832740423338782
R330,1555876800,368,302,-66,670,16,-0.3665710818025562,0.13291414846392152
R330,1555891200,264,173,-91,437,16,-0.4719941538082215,-0.45377861512107387
R330,1555905600,49,19,-30,68,16,-0.21476185811439819,-1.3829186570217749
R330,1555920000,39,254,215,293,16,0.8183842475411218,-0.816369850984762
R330,1555934400,210,701,491,911,16,1.9822549624836667,0.7397508695968996
R330,1555948800,351,352,1,703,16,-0.08403724882737319,0.21600797334935004
R330,1555963200,693,473,-220,1166,16,-1.0159772053574545,1.3818395164388473
R330,1555977600,382,126,-256,508,17,-1.4214175710704833,-0.08961738193339941
R330,1555992000,2,5,3,7,17,-0.23563117132626432,-1.307473847086196
R330,1556006400,59,242,183,301,17,0.588467484866629,-0.5928035860983273
R330,1556020800,179,741,562,920,17,2.3236529887394433,0.9118933239407566
R330,1556035200,357,370,13,727,17,-0.18984791264888137,0.4427390369657272
R330,1556049600,871,468,-403,1339,17,-2.0944314736280125,1.9304199884098618
R330,1556064000,460,151,-309,611,17,-1.664068842060613,0.16076029453513957
R330,1556078400,1,7,6,8,17,-0.22189619372304945,-1.305042995858346
R330,1556092800,49,246,197,295,17,0.6525640470149652,-0.6073886934654267
R330,1556107200,225,728,503,953,17,2.0535317625428835,0.992111414459803
R330,1556121600,352,378,26,730,17,-0.13032967636828352,0.4500315906492769
R330,1556136000,810,515,-295,1325,17,-1.5999722799122766,1.8963880712199632
R330,1556150400,434,177,-257,611,17,-1.4259958969382214,0.16076029453513957
R330,1556164800,0,1,1,1,17,-0.2447878230617409,-1.3220589544532952
R330,1556179200,44,299,255,343,17,0.9181069473437863,-0.49070783452863176
R330,1556193600,206,710,504,916,17,2.058110088410622,0.902169919029357
R330,1556208000,304,355,51,659,17,-0.015871529674826104,0.27744115347193443
R330,1556222400,710,696,-14,1406,17,-0.31346271107781537,2.0932870206758047
R330,1556236800,424,204,-220,628,17,-1.2565978398319044,0.20208476540858777
R330,1556251200,0,8,8,8,17,-0.21273954198757283,-1.305042995858346
R330,1556265600,38,225,187,263,17,0.6067807883375822,-0.6851759327566233
R330,1556280000,205,697,492,902,17,2.003170177997762,0.8681380018394584
R330,1556294400,320,419,99,739,17,0.2038881119766121,0.4719092516999259
R330,1556308800,801,705,-96,1506,17,-0.6888854322323557,2.336372143460794
R330,1556323200,461,252,-209,713,17,-1.2062362552867834,0.4087071197758287
R330,1556337600,123,50,-73,173,17,-0.5835839372743749,-0.9039525432631136
R330,1556352000,25,45,20,70,17,-0.15779963157471327,-1.1543302197316525
R330,1556366400,98,263,165,361,17,0.5060576192473397,-0.4469525124273337
R330,1556380800,194,486,292,680,17,1.0875050044501033,0.3284890292567822
R330,1556395200,291,538,247,829,17,0.88148034040188,0.6906858622064163
R330,1556409600,266,329,63,595,17,0.039068380738033454,0.1218666748895413
R330,1556424000,114,92,-22,206,17,-0.3500893180197217,-0.8237344527440671
R330,1556438400,19,48,29,67,17,-0.11659469876506862,-1.1616227734152023
R330,1556452800,52,225,173,277,17,0.542684226189246,-0.6511440155667247
R330,1556467200,173,317,144,490,17,0.40991277602483545,-0.13337270403469748
R330,1556481600,297,305,8,602,17,-0.21273954198757283,0.13888263348449054
R330,1556496000,227,147,-80,374,17,-0.6156322183485429,-0.4153514464652851
R330,1556510400,36,25,-11,61,17,-0.29972773347460047,-1.1762078807823015
R330,1556524800,46,242,196,288,17,0.6479857211472269,-0.6244046520603759
R330,1556526822,22,156,134,178,17,0.36412951734745247,-0.8917982871238641
R330,1556528244,26,104,78,130,17,0.10774326875410789,-1.008479146060659
R330,1556528408,3,27,24,30,17,-0.1394863281037601,-1.2515642688456483
R330,1556539200,159,447,288,606,17,1.06919170097915,0.14860603839589012
