remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R330,1556553600,344,342,-2,686,17,-0.2585228006649558,0.3430741366238816
R330,1556568000,825,572,-253,1397,17,-1.4076825934672683,2.0714093596251555
R330,1556582400,454,175,-279,629,18,-1.4172200378516495,5.702114954507009e-05
R330,1556596800,51,17,-34,68,18,-0.41445622092986767,-1.3434753044317018
R330,1556611200,46,309,263,355,18,0.8011390999916393,-0.6561423678152707
R330,1556625600,223,814,591,1037,18,2.14361474060529,0.9771714397540883
R330,1556640000,391,371,-20,762,18,-0.35715543139148015,0.31857716250837903
R330,1556654400,790,550,-240,1340,18,-1.2575964098518557,1.7028225888648152
R330,1556668800,519,201,-318,720,18,-1.5768436658514433,0.2179918547108525
R330,1556683200,57,23,-34,80,18,-0.41445622092986767,-1.31473664506098
R330,1556697600,50,265,215,315,18,0.6046792501457392,-0.7519378990510103
R330,1556712000,211,742,531,953,18,1.898039928297915,0.7760008241590353
R330,1556726400,388,367,-21,755,18,-0.36124834492993635,0.3018129445421246
R330,1556740800,750,516,-234,1266,18,-1.233038928621118,1.525600856078697
R330,1556755200,449,230,-219,679,18,-1.1716452255442744,0.11980143519421949
R330,1556769600,41,17,-24,58,18,-0.3735270855453051,-1.3674241872406367
R330,1556784000,57,286,229,343,18,0.6619800396841268,-0.6848810271859926
R330,1556798400,194,754,560,948,18,2.016734420913146,0.7640263827545678
R330,1556812800,351,340,-11,691,18,-0.32031920954537385,0.14854009456494136
R330,1556827200,768,610,-158,1378,18,-0.921977499698443,1.7938283435387679
R330,1556841600,425,266,-159,691,18,-0.9260704132368992,0.14854009456494136
R330,1556856000,56,38,-18,94,18,-0.34896960431456764,-1.281208209128471
R330,1556870400,47,258,211,305,18,0.5883075959919142,-0.7758867818599452
R330,1556884800,180,439,259,619,18,0.7847674458378143,-0.023891861659389814
R330,1556899200,467,1107,640,1574,18,2.344167503989646,2.2632264465938916
R330,1556913600,766,604,-162,1370,18,-0.938349153852268,1.77466923729162
R330,1556928000,469,346,-123,815,18,-0.7787255258524741,0.4455062413957339
R330,1556942400,131,77,-54,208,18,-0.4963144916989927,-1.0081909451066136
R330,1556956800,26,72,46,98,18,-0.08702313785336746,-1.2716286560048973
R330,1556971200,81,223,142,304,18,0.3058965618384328,-0.7782816701408386
R330,1556985600,268,403,135,671,18,0.27724616706923905,0.10064232894707158
R330,1557000000,364,500,136,864,18,0.2813390806076953,0.5628557671595148
R330,1557014400,355,407,52,762,18,-0.062465656622629935,0.31857716250837903
R330,1557028800,123,97,-26,220,18,-0.3817129126222176,-0.9794522857358916
R330,1557043200,22,46,24,68,18,-0.17706723569940502,-1.3434753044317018
R330,1557057600,83,246,163,329,18,0.3918477461460141,-0.7184094631185014
R330,1557072000,217,417,200,634,18,0.5432855470688954,0.012031462554012511
R330,1557086400,301,368,67,669,18,-0.0010719535457861503,0.0958525523852846
R330,1557100800,181,153,-28,334,18,-0.38989873969913014,-0.7064350217140339
R330,1557115200,34,25,-9,59,18,-0.31213338246846134,-1.3650292989597432
R330,1557129600,43,280,237,323,18,0.6947233479917768,-0.7327787928038624
R330,1557144000,185,782,597,967,18,2.1681722218360275,0.8095292600915441
R330,1557158400,368,344,-24,712,18,-0.3735270855453051,0.1988327484637046
R330,1557172800,814,536,-278,1350,18,-1.4131271243131933,1.7267714716737501
R330,1557187200,450,150,-300,600,19,-1.3715927979148572,0.05335475068600413
R330,1557201600,54,34,-20,88,19,-0.2370404096839561,-1.3044447271268176
R330,1557216000,66,284,218,350,19,0.7273291203123098,-0.6096332755897877
R330,1557230400,213,756,543,969,19,2.044220285223177,1.031925077469073
R330,1557244800,362,358,-4,720,19,-0.17220884464219033,0.3715890032983842
R330,1557259200,830,456,-374,1286,19,-1.6714387862330238,1.8725938947867768
R330,1557273600,473,210,-263,683,19,-1.2216698037557738,0.27346677540956704
R330,1557288000,62,18,-44,80,19,-0.33428775724660476,-1.3256603439676429
R330,1557302400,45,290,245,335,19,0.8367323863202895,-0.6494125571663352
R330,1557316800,218,761,543,979,19,2.044220285223177,1.0584445985201045
R330,1557331200,345,319,-26,664,19,-0.26135224657461825,0.22307968541260684
R330,1557345600,784,474,-310,1258,19,-1.4121125260659608,1.7983392358438883
R330,1557360000,504,170,-334,674,19,-1.5093598736286093,0.2495992064636385
R330,1557374400,46,26,-20,72,19,-0.2370404096839561,-1.3468759608084682
R330,1557388800,46,276,230,322,19,0.775952794093634,-0.6838879345326764
R330,1557403200,208,723,515,931,19,1.930765046400087,0.9311508974751526
R330,1557417600,366,374,8,740,19,-0.123585170860866,0.4246280454004476
R330,1557432000,750,514,-236,1264,19,-1.112266537747794,1.8142509484745073
R330,1557446400,544,198,-346,742,19,-1.5579835474099337,0.4299319496106539
R330,1557460800,79,32,-47,111,19,-0.34644367569193585,-1.2434498287094446
R330,1557475200,42,226,184,268,19,0.5895620445985574,-0.8270933482082474
R330,1557489600,191,848,657,1039,19,2.506145186145758,1.2175617248262947
R330,1557504000,342,377,35,719,19,-0.014181904852886262,0.368937051193281
R330,1557518400,745,575,-170,1320,19,-0.8448363319505102,1.9627602663602846
R330,1557532800,447,331,-116,778,19,-0.6260297999345508,0.5254022253943679
R330,1557547200,130,84,-46,214,19,-0.34239170287682547,-0.9702987618838185
R330,1557561600,38,77,39,115,19,0.00202598640755518,-1.232842020289032
R330,1557576000,91,294,203,385,19,0.6665495280856544,-0.5168149519111769
R330,1557590400,240,354,114,594,19,0.30592394754083224,0.037443038055385125
R330,1557604800,301,431,130,732,19,0.37075551258259803,0.4034124285596222
R330,1557619200,291,232,-59,523,19,-0.39506734947326017,-0.15084556140693975
R330,1557633600,86,106,20,192,19,-0.07496149707954167,-1.0286417081960881
R330,1557648000,19,49,30,68,19,-0.03444176892843807,-1.3574837692288808
R330,1557662400,76,141,65,217,19,0.10737727960042456,-0.962342905568509
R330,1557676800,182,238,56,420,19,0.07090952426443131,-0.423996628232566
R330,1557691200,210,293,83,503,19,0.18031279027241107,-0.20388460350900312
R330,1557705600,191,136,-55,327,19,-0.37885945821281874,-0.6706281740071606
R330,1557720000,39,16,-23,55,19,-0.2491963281292872,-1.3919591465952221
R330,1557734400,52,201,149,253,19,0.44774299606969487,-0.866872629784795
R330,1557748800,201,708,507,909,19,1.898349263879204,0.8728079511628828
R330,1557763200,315,328,13,643,19,-0.1033253067853142,0.1673886912054403
R330,1557777600,695,518,-177,1213,19,-0.8732001416562828,1.6790013911142456
R330,1557792000,351,158,-193,509,20,-1.00980756695357,-0.1757886699532512
R330,1557806400,46,27,-19,73,20,-0.24833002049654412,-1.435607471284884
R330,1557820800,61,258,197,319,20,0.69695245096735,-0.7247922760381371
R330,1557835200,195,738,543,933,20,2.211154928404884,1.0493562194151258
R330,1557849600,399,314,-85,713,20,-0.5371663312216228,0.41366783342209995
R330,1557864000,703,487,-216,1190,20,-1.1104626449335215,1.791955833961524
R330,1557878400,419,199,-220,618,20,-1.1279678758865568,0.13916603037965702
R330,1557892800,57,25,-32,82,20,-0.3052220210939081,-1.4096020373124423
R330,1557907200,54,276,222,330,20,0.8063601444238192,-0.6930078567384859
R330,1557921600,187,764,577,951,20,2.359949391505682,1.1013670873600097
R330,1557936000,369,347,-22,716,20,-0.26145894371132045,0.42233631141291395
R330,1557950400,625,432,-193,1057,20,-1.00980756695357,1.407653309702104
R330,1557964800,446,183,-263,629,20,-1.3161491086316839,0.1709504496793083
R330,1557979200,59,39,-20,98,20,-0.2527063282348029,-1.3633701546947676
R330,1557993600,39,255,216,294,20,0.7801022979942667,-0.7970295926282537
R330,1558008000,209,788,579,997,20,2.3687020069821996,1.2342837498858241
R330,1558022400,415,374,-41,789,20,-0.344608790738237,0.6332692758560543
R330,1558036800,609,479,-130,1088,20,-0.7341001794432674,1.4972275822738486
R330,1558051200,527,190,-337,717,20,-1.6399958812628328,0.4252258040765186
R330,1558065600,86,32,-54,118,20,-0.401500791335601,-1.3055803014226743
R330,1558080000,35,182,147,217,20,0.4781370640544116,-1.0195205277258128
R330,1558086884,93,386,293,479,20,1.1170779938401918,-0.2624734498613911
R330,1558094400,156,424,268,580,20,1.0076703003837226,0.029365309162679838
R330,1558108800,356,350,-6,706,20,-0.1914380198991801,0.39344138477686735
R330,1558123200,769,510,-259,1279,20,-1.2986438776786486,2.0491206810223392
R330,1558137600,553,276,-277,829,20,-1.3774174169673066,0.7488489824002409
R330,1558152000,113,93,-20,206,20,-0.2527063282348029,-1.051304947025464
R330,1558166400,22,79,57,101,20,0.08426936761112234,-1.3547016767039537
R330,1558180800,97,267,170,364,20,0.5787921420343632,-0.5947651061759273
R330,1558195200,315,339,24,654,20,-0.06014878775141704,0.24318776626942487
R330,1558209600,335,428,93,763,20,0.24181644618843803,0.5581424666023331
R330,1558224000,359,323,-36,682,20,-0.3227272520469432,0.32409356085035546
R330,1558238400,127,72,-55,199,20,-0.4058770990738598,-1.0715313956706967
R330,1558252800,35,48,13,83,20,-0.1082881728722635,-1.4067125446488375
R330,1558267200,68,213,145,281,20,0.469384448577894,-0.8345929972551143
R330,1558281600,218,347,129,565,20,0.3993635247657537,-0.013977080791390104
R330,1558296000,290,292,2,582,20,-0.15642755799310995,0.035144294489889163
R330,1558310400,233,175,-58,408,20,-0.4190060222886361,-0.4676274289773221
R330,1558324800,47,40,-7,87,20,-0.1958143276374389,-1.395154573994419
R330,1558339200,41,264,223,305,20,0.810736452162078,-0.7652451733286024
R330,1558353600,197,695,498,892,20,2.0142210801832396,0.9308870202073346
R330,1558368000,334,432,98,766,20,0.2636979848797319,0.5668109445931471
R330,1558382400,791,463,-328,1254,20,-1.6006091116185037,1.9768833644322226
R330,1558396800,465,156,-309,621,21,-1.499409614863409,0.3540520161488116
R330,1558411200,42,24,-18,66,21,-0.2136288781045112,-1.3053060681778552
R330,1558425600,55,279,224,334,21,0.8556458239424073,-0.5040304526831765
R330,1558436980,142,672,530,814,21,2.207703918266197,0.9310900526804272
R330,1558440000,101,475,374,576,21,1.5184193995913238,0.21950946877097374
R330,1558454400,307,338,31,645,21,0.0028771566074681696,0.42580804141699174
R330,1558468800,771,438,-333,1209,21,-1.6054533869672356,2.112074635219226
R330,1558483200,493,151,-342,644,21,-1.6452198015061705,0.42281820703081757
R330,1558497600,66,33,-33,99,21,-0.27990623566940287,-1.2066415334341074
R330,1558512000,51,293,242,344,21,0.9351786530202773,-0.4741321088214347
R330,1558526400,168,769,601,937,21,2.5214167440733504,1.2988396821798507
R330,1558540800,325,345,20,670,21,-0.045726238940119034,0.5005539010713461
R330,1558555200,774,472,-302,1246,21,-1.4684801813331263,2.2226985075076704
R330,1558569600,492,207,-285,699,21,-1.3933658427595823,0.5872590982703972
R330,1558584000,55,26,-29,81,21,-0.2622322736520984,-1.2604585523852425
R330,1558598400,56,234,178,290,21,0.6523952607434063,-0.6355831656748401
R330,1558612800,172,710,538,882,21,2.243051842300806,1.134398790940271
R330,1558627200,343,337,-6,680,21,-0.16060699205259787,0.5304522449330878
R330,1558641600,728,518,-210,1246,21,-1.0619790549351242,2.2226985075076704
R330,1558656000,439,159,-280,598,21,-1.371273390237952,0.28528582526680557
R330,1558670400,71,33,-38,104,21,-0.3019986881910334,-1.1916923615032367
R330,1558684800,41,217,176,258,21,0.643558279734754,-0.7312578660324137
R330,1558699200,182,638,456,820,21,1.8807356209460648,0.9490290589974723
R330,1558713600,446,390,-56,836,21,-0.3815315172689034,0.996866409176259
R330,1558728000,653,425,-228,1078,21,-1.141511884012994,1.7204063306304092
R330,1558742400,396,185,-211,581,21,-1.0663975454394503,0.2344586407018446
R330,1558756800,114,70,-44,184,21,-0.32850963121699006,-0.9525056106093026
R330,1558771200,18,58,40,76,21,0.04264357114640316,-1.2754077243161135
R330,1558785600,100,164,64,264,21,0.14868734325022978,-0.7133188597153687
R330,1558800000,234,306,72,540,21,0.18403526728483866,0.11187543086870347
R330,1558814400,277,408,131,685,21,0.4447262070400791,0.5454014168639587
R330,1558828800,215,229,14,444,21,-0.07223718196607569,-0.17514867020401728
R330,1558843200,58,64,6,122,21,-0.10758510600068458,-1.1378753425521013
R330,1558857600,22,51,29,73,21,-0.005959824401184049,-1.284377227474636
R330,1558872000,62,167,105,229,21,0.32984545392760023,-0.8179630632314647
R330,1558886400,159,226,67,385,21,0.16194281476320813,-0.35154889898829356
R330,1558900800,231,250,19,481,21,-0.050144729444445146,-0.06452479791557282
R330,1558915200,197,167,-30,364,21,-0.2666507641564245,-0.41433542109795124
R330,1558929600,67,46,-21,113,21,-0.22688434961748952,-1.164783852027669
R330,1558944000,18,57,39,75,21,0.038225080642077046,-1.2783975587022876
R330,1558958400,68,204,136,272,21,0.46681865956170965,-0.6894001846259753
R330,1558972800,211,208,-3,419,21,-0.14735152053961956,-0.24989452985837163
R330,1558987200,268,259,-9,527,21,-0.17386246356557622,0.0730075838484392
R330,1559001600,196,162,-34,358,22,-0.42424462921405504,-0.5734031602110945
R330,1559016000,34,14,-20,48,22,-0.3602815928094744,-1.414325569081161
R330,1559030400,43,261,218,304,22,0.7270900260683958,-0.7198864185303964
R330,1559044800,204,719,515,923,22,2.0840201555084272,0.9592457462778974
R330,1559059200,329,356,27,685,22,-0.1455485420226681,0.3136343485002336
R330,1559073600,744,402,-342,1146,22,-1.8314314301148282,1.5641673500779774
R330,1559088000,387,159,-228,546,22,-1.3105895622489576,-0.06342440902537681
R330,1559102400,38,25,-13,63,22,-0.32830007460718413,-1.373635775103577
R330,1559116800,64,271,207,335,22,0.6768333546076539,-0.6357941776433897
R330,1559131200,226,795,569,1021,22,2.330734724497524,1.225085733598112
R330,1559145600,401,397,-4,798,22,-0.287180979775668,0.6201641297980319
R330,1559160000,621,638,17,1259,22,-0.1912364251687971,1.8706971313757759
R330,1559174400,396,188,-208,584,22,-1.2192137959566995,0.039656402384502284
R330,1559188800,53,23,-30,76,22,-0.40596947595560345,-1.338371286989671
R330,1559203200,50,251,201,301,22,0.6494206247199765,-0.7280243773259131
R330,1559217600,199,767,568,966,22,2.326165936182911,1.075889822346971
R330,1559232000,361,357,-4,718,22,-0.287180979775668,0.40315189525091805
R330,1559246400,652,698,46,1350,22,-0.05874156404502299,2.1175485481731178
R330,1559260800,411,232,-179,643,22,-1.0867189348329256,0.1997029253629988
R330,1559275200,64,38,-26,102,22,-0.3876943226971518,-1.267842310761859
R330,1559289600,39,267,228,306,22,0.7727779092145248,-0.7144611126667185
R330,1559304000,176,723,547,899,22,2.23022138157604,0.8941420759137633
R330,1559318400,376,355,-21,731,22,-0.36485038112408735,0.4384163833648241
R330,1559332800,734,488,-246,1222,22,-1.3928277519119898,1.7703289728977356
R330,1559347200,431,261,-170,692,22,-1.0455998400014095,0.33262291902310603
R330,1559361600,134,83,-51,217,22,-0.5019140305624743,-0.9558872236003827
R330,1559376000,41,71,30,112,22,-0.1318421770788294,-1.2407157814434697
R330,1559390400,133,266,133,399,22,0.3387430193262993,-0.4621843900056986
R330,1559404800,270,398,128,668,22,0.3158990777532348,0.26751924865897186
R330,1559419200,353,395,42,748,22,-0.07701671730347459,0.4845314832060858
R330,1559433600,252,278,26,530,22,-0.150117330337281,-0.1068268559347996
R330,1559448000,120,109,-11,229,22,-0.3191624979779583,-0.9233353884183156
R330,1559462400,29,41,12,70,22,-0.2140803667418616,-1.3546472045807045
R330,1559476800,78,212,134,290,22,0.3433118076409122,-0.7578635595761413
R330,1559491200,205,259,54,464,22,-0.022191257528119786,-0.28586194943616855
R330,1559505600,289,281,-8,570,22,-0.3054561330341196,0.0016792613387573555
R330,1559520000,169,159,-10,328,22,-0.31459370966334543,-0.6547827481662621
R330,1559534400,38,19,-19,57,22,-0.35571280449486153,-1.3899116926946105
R330,1559548800,52,262,210,314,22,0.6905397195514926,-0.6927598892120072
R330,1559563200,216,695,479,911,22,1.9195437761823628,0.9266939110958303
R330,1559577600,342,344,2,686,22,-0.2597682498879906,0.3163470014320725
R330,1559592000,771,474,-297,1245,22,-1.6258359559572477,1.8327199903300309
R330,1559606400,424,170,-254,594,23,-1.238396955487187,0.09484718724278565
R330,1559620800,59,31,-28,90,23,-0.261998259458914,-1.326048254763788
R330,1559635200,44,264,220,308,23,0.8094480972446776,-0.7114545913561827
R330,1559649600,149,672,523,821,23,2.1185136056365654,0.7348139835433655
R330,1559664000,321,368,47,689,23,0.06202785647967219,0.3626747011130723
R330,1559678400,776,439,-337,1215,23,-1.596985857125889,1.845593356858028
R330,1559692800,487,148,-339,635,23,-1.605626553550918,0.21043590375522517
R330,1559707200,69,27,-42,96,23,-0.3224831344341167,-1.3091328328351384
R330,1559721600,42,264,222,306,23,0.8180887936697065,-0.7170930653323992
R330,1559736000,161,708,547,869,23,2.2222019627369134,0.870137358972563
R330,1559750400,344,321,-23,665,23,-0.24039651839634155,0.2950130133984736
R330,1559764800,776,503,-273,1279,23,-1.320483571524962,2.026024524096958
R330,1559779200,432,201,-231,633,23,-1.139028946599354,0.2047974297790086
R330,1559793600,53,47,-6,100,23,-0.16695059878359536,-1.297855884882705
R330,1559808000,36,238,202,274,23,0.731681829419417,-0.8073086489518643
R330,1559822400,175,675,500,850,23,2.019145596748732,0.8165718561985056
R330,1559836800,322,329,7,651,23,-0.11078607202090708,0.25554369556495765
R330,1559851200,674,499,-175,1173,23,-0.8970894466985427,1.7271854033574803
R330,1559865600,466,204,-262,670,23,-1.2729597411873028,0.309109198339015
R330,1559880000,80,65,-15,145,23,-0.20583373269622568,-1.1709902204178324
R330,1559894400,50,257,207,307,23,0.7532835704819894,-0.714273828344291
R330,1559908800,188,611,423,799,23,1.6864787843851172,0.6727907698049832
R330,1559923200,390,358,-32,748,23,-0.27927965230897184,0.5290096834114609
R330,1559937600,760,582,-178,1342,23,-0.9100504913360862,2.2036364543477798
R330,1559952000,456,262,-194,718,23,-0.9791760627363179,0.4444325737682125
R330,1559966400,118,75,-43,193,23,-0.32680348264663117,-1.035666844988635
R330,1559980800,35,66,31,101,23,-0.007097714920559519,-1.295036647894597
R330,1559995200,110,179,69,289,23,0.1570755171549908,-0.7650200941302401
R330,1560009600,292,275,-17,567,23,-0.21447442912125464,0.01872778856386206
R330,1560024000,344,409,65,753,23,0.13979412430493288,0.5431058683520024
R330,1560038400,266,283,17,549,23,-0.06758258989576227,-0.032018477222087
R330,1560052800,108,79,-29,187,23,-0.26631860767142845,-1.0525822669172846
R330,1560067200,21,43,22,64,23,-0.045980848833189855,-1.3993484164546033
R330,1560081600,88,187,99,275,23,0.2866859635304253,-0.804489411963756
R330,1560096000,246,244,-2,490,23,-0.1496692059335374,-0.19835345952047556
R330,1560110400,294,267,-27,561,23,-0.2576779112463995,0.0018123666352123748
R330,1560124800,187,174,-13,361,23,-0.19719303627119672,-0.5620350309864438
R330,1560139200,36,32,-4,68,23,-0.15830990235856637,-1.3880714685021702
R330,1560153600,38,281,243,319,23,0.9088161061325106,-0.6804429844869916
R330,1560168000,166,777,611,943,23,2.49870424833784,1.0787608960925756
R330,1560182400,282,354,72,636,23,0.17003656179253424,0.21325514074333343
R330,1560196800,717,485,-232,1202,23,-1.1433492948118684,1.8089432760126205
R330,1560211200,373,179,-194,552,24,-0.9370171598268353,-0.2125505974008258
R330,1560225600,49,26,-23,75,24,-0.293523447656599,-1.511713013600133
R330,1560240000,39,277,238,316,24,0.6886511656558669,-0.8553227781619087
R330,1560254400,171,778,607,949,24,2.0772428603390085,0.8687229439642162
R330,1560268800,323,320,-3,643,24,-0.218261025180548,0.03529799772315109
R330,1560283200,748,473,-275,1221,24,-1.241829970854842,1.6095451184007186
R330,1560297600,465,162,-303,627,24,-1.3471973623213134,-0.008279777243701986
R330,1560312000,70,23,-47,93,24,-0.38383835462786026,-1.4626880167624234
R330,1560326400,40,272,232,312,24,0.6660724389130516,-0.8662172219036219
R330,1560333100,83,555,472,638,24,1.569221508625664,0.021679943046009505
R330,1560340800,156,415,259,571,24,0.7676767092557205,-0.16080198962768777
R330,1560355200,337,328,-9,665,24,-0.2408397519233633,0.09521743830257408
R330,1560369600,745,498,-247,1243,24,-1.1364625793883705,1.6694645589801416
R330,1560384000,449,211,-238,660,24,-1.1025944892741475,0.08159938362543248
R330,1560398400,57,16,-41,73,24,-0.36125962788504495,-1.5171602354709899
R330,1560412800,38,270,232,308,24,0.6660724389130516,-0.8771116656453353
R330,1560427200,190,675,485,865,24,1.6181420832350972,0.6399396253882376
R330,1560441600,301,340,39,641,24,-0.06020993798084082,0.029850775852294457
R330,1560456000,702,556,-146,1258,24,-0.7563873458843129,1.7103187230115662
R330,1560470400,417,236,-181,653,24,-0.8880965852174021,0.06253410707743426
R330,1560484800,84,32,-52,116,24,-0.402653960246873,-1.4000449652475722
R330,1560499200,41,270,229,311,24,0.6547830755416439,-0.8689408328390502
R330,1560513600,186,745,559,931,24,1.8966130463964859,0.8196979471265065
R330,1560528000,407,365,-42,772,24,-0.3650227490088475,0.386643808393404
R330,1560542400,717,541,-176,1258,24,-0.8692809795983893,1.7103187230115662
R330,1561161600,6643,9060,2417,15703,25,3.9662532636587975,4.108554379779041
R330,1561176000,112,109,-3,221,25,-0.33268406160376734,-0.3052213775860986
R330,1561190400,32,70,38,102,25,-0.2598508259278313,-0.3391471827228026
R330,1561204800,115,238,123,353,25,-0.10885509342893959,-0.2675893920563092
R330,1561219200,297,302,5,599,25,-0.3184726985450481,-0.19745705538715638
R330,1561233600,347,417,70,764,25,-0.20300537369295443,-0.15041707347491973
R330,1561248000,256,251,-5,507,25,-0.33623690236844717,-0.22368540893822167
R330,1561262400,84,86,2,170,25,-0.3238019596920678,-0.3197610083589717
R330,1561276800,34,53,19,87,25,-0.2936028131922895,-0.3434235447148241
R330,1561291200,87,166,79,253,25,-0.18701759025189532,-0.29609847200311934
R330,1561305600,206,273,67,479,25,-0.20833463483997414,-0.23166795132332849
R330,1561320000,249,283,34,532,25,-0.26695650745719096,-0.21655813895151915
R330,1561334400,206,168,-38,374,25,-0.39485877498566396,-0.2616024852674791
R330,1561348800,43,23,-20,66,25,-0.3628832081035457,-0.3494104515036542
R330,1561363200,46,264,218,310,25,0.05990484289335118,-0.27984829643343756
R330,1561377600,167,725,558,892,25,0.6638877728889181,-0.11392545114300279
R330,1561392000,289,321,32,610,25,-0.2705093482218707,-0.19432105659300727
R330,1561406400,753,474,-279,1227,25,-0.8229760871295805,-0.018420033321188963
R330,1561420800,392,147,-245,539,26,-1.2922645947199025,-0.08159066227136551
R330,1561435200,56,23,-33,79,26,-0.3661548728739244,-1.4263748677863817
R330,1561449600,37,205,168,242,26,0.5119019860460831,-0.9498535080060607
R330,1561464000,175,722,547,897,26,2.1675415359499777,0.965002262890321
R330,1561478400,304,346,42,650,26,-0.038521716560488806,0.24291161340725795
R330,1561492800,702,497,-205,1199,26,-1.1175269113527369,1.8478823282501793
R330,1561507200,425,186,-239,611,26,-1.2660539422148276,0.12889730033098484
R330,1561521600,57,24,-33,81,26,-0.3661548728739244,-1.4205279799363164
R330,1561535743,36,229,193,265,26,0.6211130381505616,-0.8826142977303099
R330,1561535816,1,5,4,6,26,-0.2045225157592962,-1.6397862743137646
R330,1561536000,37,173,136,210,26,0.37211183935235054,-1.0434037136071053
R330,1561550400,189,736,547,925,26,2.1675415359499777,1.046858692791235
R330,1561564800,290,370,80,660,26,0.12747908263831859,0.2721460526575844
R330,1561579200,731,548,-183,1279,26,-1.0214211855007957,2.0817578422527907
R330,1561593600,437,208,-229,645,26,-1.2223695213730361,0.22829439378209473
R330,1561608000,73,50,-23,123,26,-0.322470452032133,-1.2977433350849452
R330,1561622400,34,279,245,313,26,0.848272026527877,-0.742288989328743
R330,1561636800,144,709,565,853,26,2.2461734934652022,0.8363707301888846
R330,1561651200,315,311,-4,626,26,-0.2394700524327293,0.17274895920647448
R330,1561665600,670,487,-183,1157,26,-1.0214211855007957,1.7250976833988083
R330,1561680000,460,250,-210,710,26,-1.1393691217736326,0.4183182489092166
R330,1561694400,91,53,-38,144,26,-0.38799708329482013,-1.2363510126592598
R330,1561708800,32,258,226,290,26,0.7652716269284733,-0.8095281996044938
R330,1561723200,157,620,463,777,26,1.8005924008789298,0.6141889918864037
R330,1561737600,344,354,10,698,26,-0.17831186325422135,0.38323692180882485
R330,1561752000,657,464,-193,1121,26,-1.065105606342587,1.6198537020976331
R330,1561766400,439,279,-160,718,26,-0.9209470175646755,0.4417058003094777
R330,1561780800,129,114,-15,243,26,-0.28752291535869984,-0.9469300640810281
R330,1561795200,35,82,47,117,26,-0.016679506139593094,-1.3152839986351412
R330,1561809600,102,406,304,508,26,1.1060101094944463,-0.17221742394737746
R330,1561824000,316,407,91,723,26,0.17553194556428914,0.4563230199346409
R330,1561838400,353,388,35,741,26,-0.0691008111497428,0.5089450105852286
R330,1561852800,327,294,-33,621,26,-0.3661548728739244,0.15813173958131127
R330,1561867200,176,115,-61,291,26,-0.4884712512309404,-0.8066047556794611
R330,1561881600,41,67,26,108,26,-0.10841678990735507,-1.341594993960435
R330,1561896000,106,354,248,460,26,0.8613773527804144,-0.31254273234894436
R330,1561910400,295,443,148,738,26,0.4245331443625002,0.5001746788101306
R330,1561924800,537,403,-134,940,26,-0.8073675233760177,1.0907103516667247
R330,1561939200,358,222,-136,580,26,-0.816104407544376,0.03827053865497288
R330,1561953600,88,34,-54,122,26,-0.45789215664168637,-1.300666779009978
R330,1561968000,31,278,247,309,26,0.8570089106962353,-0.7539827650288736
R330,1561982400,162,716,554,878,26,2.198120630539232,0.9094568283147008
R330,1561996800,301,327,26,628,26,-0.10841678990735507,0.17859584705653977
R330,1562011200,712,407,-305,1119,26,-1.554371119770651,1.6140068142475679
R330,1562025600,394,149,-245,543,27,-1.4375425756434965,0.23506764566084543
