remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R330,1562040000,81,26,-55,107,27,-0.48109854082316117,-1.2390963020588128
R330,1562054400,35,284,249,319,27,1.0492119148893755,-0.5223009880299881
R330,1562068800,156,725,569,881,27,2.66006502616573,1.377882816140764
R330,1562083200,326,348,22,674,27,-0.09348701092228841,0.6779930519711097
R330,1562097600,714,448,-266,1162,27,-1.5432548110710071,2.32797471822614
R330,1562112000,392,176,-216,568,27,-1.2915590124340768,0.31959539495669737
R330,1562126400,81,26,-55,107,27,-0.48109854082316117,-1.2390963020588128
R330,1562140800,32,258,226,290,27,0.9334318475163875,-0.6203531772131764
R330,1562155200,148,705,557,853,27,2.5996580344928666,1.2832117369294098
R330,1562169600,414,350,-64,764,27,-0.5264037845778087,0.9822929494361767
R330,1562184000,635,446,-189,1081,27,-1.1556432811701345,2.0541048105075794
R330,1562198400,389,188,-201,577,27,-1.2160502728429978,0.3500253847032041
R330,1562212800,108,50,-58,158,27,-0.496200288741377,-1.0666596934952748
R330,1562227200,23,74,51,97,27,0.0524965522871312,-1.2729074017771536
R330,1562241600,89,199,110,288,27,0.349497594678709,-0.6271153971568445
R330,1562256000,258,238,-20,496,27,-0.3049114817773099,0.07615547698464374
R330,1562270400,259,272,13,531,27,-0.13879225467693587,0.19449432599883648
R330,1562284800,198,231,33,429,27,-0.038113935222163726,-0.15037889112823952
R330,1562299200,65,87,22,152,27,-0.09348701092228841,-1.0869463533262793
R330,1562313600,31,182,151,213,27,0.5558881495609919,-0.8806986450444004
R330,1562328000,116,410,294,526,27,1.2757381336626128,0.1775887761396661
R330,1562342400,302,351,49,653,27,0.042428720341653986,0.6069897425625941
R330,1562356800,437,363,-74,800,27,-0.5767429443051947,1.1040129084222037
R330,1562371200,310,253,-57,563,27,-0.4911663727686384,0.302689845097527
R330,1562385600,108,54,-54,162,27,-0.47606462485042256,-1.0531352536079384
R330,1562400000,32,69,37,101,27,-0.0179782713312093,-1.2593829618898171
R330,1562414400,99,191,92,290,27,0.2588871071694141,-0.6203531772131764
R330,1562428800,213,364,151,577,27,0.5558881495609919,0.3500253847032041
R330,1562443200,292,359,67,651,27,0.13303920785094892,0.6002275226189259
R330,1562457600,211,222,11,433,27,-0.1488600866224131,-0.1368544512409032
R330,1562472000,106,80,-26,186,27,-0.33511497761374154,-0.9719886142839206
R330,1562486400,27,41,14,68,27,-0.13375833870419726,-1.3709595909603418
R330,1562500800,72,171,99,243,27,0.2941245189785843,-0.7792653458893781
R330,1562515200,171,262,91,433,27,0.2538531911966755,-0.1368544512409032
R330,1562529600,259,299,40,558,27,-0.0028765234129934794,0.2857842952383566
R330,1562544000,210,127,-83,337,27,-0.6220481880598422,-0.46144100853697473
R330,1562558400,43,22,-21,65,27,-0.30994539775004853,-1.381102920875844
R330,1562572800,41,271,230,312,27,0.953567511407342,-0.5459687578328267
R330,1562587200,155,725,570,880,27,2.6650989421384685,1.3745017061689297
R330,1562601600,320,319,-1,639,27,-0.20926707829527638,0.5596542029569169
R330,1562616000,739,380,-359,1119,27,-2.011408996535698,2.1825869894372745
R330,1562630400,384,153,-231,537,28,-0.6698834209762325,-0.1578602914984509
R330,1562644800,50,30,-20,80,28,0.01761013741304051,-1.4135463399946242
R330,1562659200,42,301,259,343,28,0.9266656008756339,-0.6909086359366513
R330,1562673600,128,698,570,826,28,1.9399854902550837,0.6362168814017549
R330,1562688000,392,311,-81,703,28,-0.18114392449096733,0.29825324034042167
R330,1562702400,917,355,-562,1272,28,-1.7483685765537176,1.8616785392339066
R330,1562716800,500,171,-329,671,28,-0.9891932253466057,0.21032774022690406
R330,1562731200,76,26,-50,102,28,-0.08013776188401253,-1.3530975586665808
R330,1562745600,48,265,217,313,28,0.7898185418597595,-0.7733387922930741
R330,1562760000,151,746,595,897,28,2.021442073002628,0.8313015847786221
R330,1562774400,386,316,-70,702,28,-0.1453030280820479,0.2955055684618742
R330,1562788800,938,389,-549,1327,28,-1.7060111535249947,2.012800492554015
R330,1562803200,579,158,-421,737,28,-1.2889534498575683,0.3916740842110341
R330,1562817600,102,23,-79,125,28,-0.1746273978711638,-1.28990110545999
R330,1562832000,55,264,209,319,28,0.7637524353805454,-0.7568527610217896
R330,1562846400,198,935,737,1133,28,2.484115463008679,1.4797521481158145
R330,1562860800,433,307,-126,740,28,-0.32776577343654695,0.3999170998466764
R330,1562875200,814,413,-401,1227,28,-1.223788183659533,1.7380333046992724
R330,1562889600,469,145,-324,614,28,-0.9729019087970969,0.053710443149700825
R330,1562904000,68,21,-47,89,28,-0.07036297195430723,-1.3888172930876974
R330,1562918400,52,237,185,289,28,0.6855541159429029,-0.8392829173782123
R330,1562932800,198,655,457,853,28,1.571801736236184,0.7104040221225354
R330,1562947200,449,300,-149,749,28,-0.4027058295642876,0.4246461467536032
R330,1562961600,859,430,-429,1289,28,-1.3150195563367826,1.9083889611692126
R330,1562976000,528,235,-293,763,28,-0.8718957461901421,0.4631135530532672
R330,1562990400,175,111,-64,286,28,-0.1257534482226373,-0.8475259330138546
R330,1563004800,38,87,49,125,28,0.24243030579626249,-1.28990110545999
R330,1563019200,130,248,118,378,28,0.46725047417948445,-0.5947401201874915
R330,1563033600,327,307,-20,634,28,0.01761013741304051,0.10866388072064932
R330,1563048000,393,397,4,790,28,0.09580845685068294,0.5373006937740477
R330,1563062400,407,232,-175,639,28,-0.4874206756217336,0.12240224011338645
R330,1563076800,134,81,-53,215,28,-0.08991255181371784,-1.0426106363907217
R330,1563091200,40,61,21,101,28,0.151198933119013,-1.3558452305451283
R330,1563105600,110,198,88,308,28,0.36950257488243143,-0.7870771516858113
R330,1563120000,265,319,54,584,28,0.25872162234577134,-0.028719713206721925
R330,1563134400,354,243,-111,597,28,-0.2788918237880204,0.0070000212143946005
R330,1563148800,252,175,-77,427,28,-0.16811087125136026,-0.46010419813866765
R330,1563163200,58,22,-36,80,28,-0.034522075545387776,-1.4135463399946242
R330,1563177600,48,256,208,304,28,0.7604941720706436,-0.7980678392000009
R330,1563192000,172,707,535,879,28,1.8259462744085218,0.7818434909647685
R330,1563206400,363,312,-51,675,28,-0.0833960251939143,0.22131842774109375
R330,1563220800,935,310,-625,1245,28,-1.953639165077529,1.787491398513126
R330,1563235200,492,146,-346,638,29,-1.257002694837865,0.32268502550593753
R330,1563249600,78,22,-56,100,29,-0.09383679957011666,-1.0948986015457827
R330,1563264000,40,264,224,304,29,1.0292199268952953,-0.5573761853402976
R330,1563278400,186,665,479,851,29,2.052003731354867,0.8839216659557821
R330,1563279580,11,21,10,32,29,0.17088371452530188,-1.2740727402809444
R330,1563292800,356,311,-45,667,29,-0.04971671388754691,0.39909752584887415
R330,1563307200,927,374,-553,1301,29,-2.087262489046223,2.069632878173764
R330,1563321600,512,156,-356,668,29,-1.297111863640201,0.401732439653803
R330,1563336000,61,32,-29,93,29,0.014457956196190926,-1.1133429981802847
R330,1563350400,51,263,212,314,29,0.9810889243324921,-0.5310270472910092
R330,1563364800,207,659,452,866,29,1.9437089755885593,0.9234453730297149
R330,1563379200,372,290,-82,662,29,-0.19812063845619063,0.3859229568242299
R330,1563393600,917,417,-500,1334,29,-1.8746838943938415,2.1565850337364156
R330,1563408000,447,187,-260,634,29,-0.912063843137774,0.31214537028622213
R330,1563422400,46,29,-17,75,29,0.0625889587589943,-1.1607714466690038
R330,1563436800,62,215,153,277,29,0.7444448283987087,-0.6285188580733766
R330,1563451200,241,625,384,866,29,1.6709666277326736,0.9234453730297149
R330,1563465600,378,282,-96,660,29,-0.2542734747794612,0.3806531292143722
R330,1563480000,909,435,-474,1344,29,-1.7704000555077675,2.1829341717857043
R330,1563494400,543,186,-357,729,29,-1.3011227805204346,0.5624621817544627
R330,1563508800,68,40,-28,108,29,0.01846887307642454,-1.073819291106352
R330,1563523200,62,203,141,265,29,0.6963138258359054,-0.6601378237325227
R330,1563537600,174,562,388,736,29,1.6870102952536081,0.5809065783889646
R330,1563552000,411,304,-107,715,29,-0.29839356046203097,0.5255733884854589
R330,1563566400,800,421,-379,1221,29,-1.3893629518855741,1.858839773779456
R330,1563580800,502,214,-288,716,29,-1.0243695157843151,0.5282083022903877
R330,1563595200,113,81,-32,194,29,0.0024252055554900825,-0.847216703882471
R330,1563609600,32,32,0,64,29,0.13077454572296573,-1.1897554985232213
R330,1563624000,74,159,85,233,29,0.471702480542823,-0.7444550654902459
R330,1563638400,191,207,16,398,29,0.19494921580670357,-0.309694287676986
R330,1563652800,225,256,31,481,29,0.2551129690102078,-0.09099644186789159
R330,1563667200,209,170,-39,379,29,-0.025651212606145217,-0.3597576499706341
R330,1563681600,65,62,-3,127,29,0.1187417950822649,-1.0237559288127038
R330,1563696000,15,22,7,37,29,0.15885096388460104,-1.2608981712563
R330,1563710400,68,111,43,179,29,0.3032439715730112,-0.8867404109564037
R330,1563724800,171,165,-6,336,29,0.10670904444156405,-0.47305894358257455
R330,1563739200,183,171,-12,354,29,0.08264354316016237,-0.4256304950938553
R330,1563753600,118,113,-5,231,29,0.11071996132179766,-0.7497248931001036
R330,1563768000,21,14,-7,35,29,0.10269812756133044,-1.2661679988661578
R330,1563782400,47,204,157,251,29,0.7604884959196432,-0.6970266170015266
R330,1563796800,202,609,407,811,29,1.7632177159780467,0.7785251137586282
R330,1563811200,416,281,-135,697,29,-0.41069923310857215,0.47814493999673957
R330,1563825600,782,403,-379,1185,29,-1.3893629518855741,1.7639828768020174
R330,1563840000,387,112,-275,499,30,-0.8660359322246587,-0.09865108175160411
R330,1563854400,27,15,-12,42,30,0.10515522588230372,-1.292540654980032
R330,1563868800,55,211,156,266,30,0.7255358896160288,-0.7073518926098616
R330,1563883200,211,707,496,918,30,1.981068185267615,0.9959653978604556
R330,1563897600,369,335,-34,704,30,0.02391490086955402,0.43690113381038215
R330,1563912000,935,383,-552,1318,30,-1.888925478976098,2.0409453306643313
R330,1563926400,524,138,-386,662,30,-1.2759302993344412,0.3271782408659752
R330,1563940800,54,15,-39,69,30,0.005451190639383632,-1.2220045095157703
R330,1563955200,53,258,205,311,30,0.9064802498716986,-0.5897916501694257
R330,1563969600,185,682,497,867,30,1.9847609273136493,0.8627304564279614
R330,1563984000,388,287,-101,675,30,-0.22349881621472917,0.3611400886821012
R330,1563998400,950,373,-577,1323,30,-1.98124403012695,2.0540075798243795
R330,1564012800,531,150,-381,681,30,-1.257466589104271,0.37681478767415927
R330,1564027200,54,17,-37,71,30,0.012836674731451787,-1.216779609851751
R330,1564041600,55,256,201,311,30,0.8917092816875622,-0.5897916501694257
R330,1564056000,231,658,427,889,30,1.7262689840912637,0.9202043527321746
R330,1564070400,360,331,-29,691,30,0.042378611099724406,0.4029392859942562
R330,1564084800,874,365,-509,1239,30,-1.730137570996633,1.8345617939355658
R330,1564099200,541,189,-352,730,30,-1.1503770697692826,0.5048248294426341
R330,1564113600,69,23,-46,92,30,-0.02039800368285491,-1.1619181633795475
R330,1564128000,48,215,167,263,30,0.7661560521224037,-0.7151892421058907
R330,1564142400,189,587,398,776,30,1.6191794647562756,0.6249975217150797
R330,1564156800,414,335,-79,749,30,-0.14225849120197948,0.5544613762508181
R330,1564171200,821,444,-377,1265,30,-1.2426956209201345,1.9024854895678176
R330,1564185600,457,204,-253,661,30,-0.784795607211909,0.3245657910339655
R330,1564200000,113,52,-61,165,30,-0.07578913437336607,-0.9712093256428402
R330,1564214400,24,30,6,54,30,0.17162458271091713,-1.2611912569959158
R330,1564228800,95,154,59,249,30,0.3673399111507233,-0.7517635397540264
R330,1564243200,246,233,-13,479,30,0.10146248383626964,-0.1509000783917979
R330,1564257600,311,235,-76,546,30,-0.13118026506387723,0.02413406035285127
R330,1564272000,190,224,34,414,30,0.2750213599998713,-0.3207093174724277
R330,1564286400,94,64,-30,158,30,0.03868586905369033,-0.9894964744669081
R330,1564300800,15,22,7,37,30,0.1753173247569512,-1.3056029041400805
R330,1564315200,67,102,35,169,30,0.2787141020459054,-0.9607595263148015
R330,1564329600,149,207,58,356,30,0.3636471691046892,-0.47223140772898964
R330,1564344000,241,191,-50,432,30,-0.03516897186699122,-0.27368522049625327
R330,1564358400,145,120,-25,265,30,0.05714957928386072,-0.7099643424418713
R330,1564372800,34,15,-19,49,30,0.07930603156006519,-1.274253506155964
R330,1564387200,51,222,171,273,30,0.7809270203065399,-0.6890647437857939
R330,1564401600,248,609,361,857,30,1.4825480090530148,0.8366059581078645
R330,1564416000,360,307,-53,667,30,-0.04624719800509346,0.34024049002602363
R330,1564430400,957,345,-612,1302,30,-2.110490001738143,1.9991461333521763
R330,1564444800,479,160,-319,639,31,-0.9657082392985588,-0.05360835619142413
R330,1564459200,43,11,-32,54,31,0.04382254720750783,-1.526526792448951
R330,1564473600,57,282,225,339,31,0.9478274675282711,-0.8089511440157968
R330,1564488000,292,687,395,979,31,1.5458073759116555,0.8024468033428649
R330,1564502400,366,285,-81,651,31,-0.1285363675618206,-0.023394644678449227
R330,1564516800,816,434,-382,1250,31,-1.1873125582876953,1.4847731216775482
R330,1564531200,481,124,-357,605,31,-1.0993743364666093,-0.13921387214485303
R330,1564545600,49,21,-28,70,31,0.057892662698881575,-1.4862418437649842
R330,1564560000,65,259,194,324,31,0.8387840724701247,-0.8467182834070155
R330,1564574400,238,664,426,902,31,1.654850770969802,0.6085754878012759
R330,1564588800,390,293,-97,683,31,-0.1848168295273156,0.05717525268948386
R330,1564603200,849,482,-367,1331,31,-1.1345496251950438,1.6887156743901288
R330,1564617600,463,139,-324,602,31,-0.9832958836627759,-0.14676730002309676
R330,1564632000,44,31,-13,75,31,0.11065559579153314,-1.4736527973012448
R330,1564646400,65,251,186,316,31,0.8106438414873771,-0.8668607577489987
R330,1564660800,241,717,476,958,31,1.830727214611974,0.7495728081951588
R330,1564675200,383,307,-76,690,31,-0.1109487231976034,0.07479991773871922
R330,1564689600,886,463,-423,1349,31,-1.3315312420742762,1.7340362416595911
R330,1564704000,592,172,-420,764,31,-1.3209786554557459,0.2611178054020645
R330,1564718400,76,34,-42,110,31,0.008647258479073458,-1.385529472055068
R330,1564732800,53,223,170,276,31,0.7543633795218821,-0.967573129458915
R330,1564747200,244,582,338,826,31,1.3453082301595796,0.41722198155243484
R330,1564761600,468,329,-139,797,31,-0.3325530421867399,0.34420551206274547
R330,1564776000,817,440,-377,1257,31,-1.169724913923478,1.5023977867267837
R330,1565395200,5130,8301,3171,13431,32,4.0014450133081345,4.103960187403694
R330,1565409600,126,74,-52,200,32,-0.32185940986084055,-0.3200445847705745
R330,1565424000,29,73,44,102,32,-0.19308583721913358,-0.35281251370059324
R330,1565438400,105,222,117,327,32,-0.09516426635616888,-0.27758002381024405
R330,1565452800,263,334,71,597,32,-0.1568682699136535,-0.187301035941825
R330,1565467200,305,367,62,672,32,-0.1689407923488135,-0.1622235393117086
R330,1565481600,297,250,-47,547,32,-0.31515245295241834,-0.20401936702856927
R330,1565496000,95,80,-15,175,32,-0.272227928738516,-0.32840375031394664
R330,1565510400,36,51,15,87,32,-0.23198618728798256,-0.35782801302661654
R330,1565524800,91,194,103,285,32,-0.11394374569975116,-0.29162342192310925
R330,1565539200,234,276,42,510,32,-0.19576861998250247,-0.21639093203276002
R330,1565553600,283,244,-39,527,32,-0.3044213218989427,-0.21070669946326698
R330,1565568000,200,112,-88,312,32,-0.3701494996014807,-0.28259552313626735
R330,1565582400,43,32,-11,75,32,-0.2668623632117782,-0.3618404124874352
R330,1565596800,40,219,179,259,32,-0.011998000691733133,-0.30031695408821624
R330,1565611200,205,641,436,846,32,0.3327395844011699,-0.10404374712983853
R330,1565625600,361,311,-50,672,32,-0.31917662709747163,-0.1622235393117086
R330,1565640000,880,325,-555,1205,32,-0.9965792748481177,0.015993870072985326
R330,1565654400,455,97,-358,552,33,-1.1779893288721492,-0.02200526993603735
R330,1565668800,59,25,-34,84,33,0.053672506494136345,-1.3287593057751572
R330,1565683200,56,230,174,286,33,0.8443689933959493,-0.7647329911608362
R330,1565697600,250,651,401,901,33,1.7072925632359084,0.9524758379867251
R330,1565712000,377,355,-22,732,33,0.09928961150770248,0.4805924361559318
R330,1565726400,959,322,-637,1281,33,-2.2385870204375617,2.013515439736438
R330,1565740800,487,146,-341,633,33,-1.1133650967695972,0.20416369780534876
R330,1565755200,72,22,-50,94,33,-0.007150300190618495,-1.30083721099227
R330,1565769600,50,217,167,267,33,0.817759015471369,-0.8177849712483218
R330,1565784000,239,667,428,906,33,1.8099310495164322,0.9664368853781686
R330,1565798400,373,285,-88,658,33,-0.15160446606691125,0.27396893476256673
R330,1565812800,896,342,-554,1238,33,-1.923068710760396,1.893450432170023
R330,1565827200,501,163,-338,664,33,-1.1019608205162057,0.290722191632299
R330,1565841600,71,21,-50,92,33,-0.007150300190618495,-1.3064216299488474
R330,1565856000,48,211,163,259,33,0.8025533138001802,-0.8401226470746316
R330,1565870400,251,643,392,894,33,1.6730797344757338,0.9329303716387041
R330,1565884800,362,296,-66,658,33,-0.06797310687537333,0.27396893476256673
R330,1565899200,839,371,-468,1210,33,-1.5961461248298388,1.8152685667779387
R330,1565913600,505,163,-342,668,33,-1.1171665221873943,0.3018910295454539
R330,1565928000,79,40,-39,119,33,0.03466537940515046,-1.231031974035052
R330,1565942400,54,213,159,267,33,0.7873476121289916,-0.8177849712483218
R330,1565956800,204,564,360,768,33,1.5514341211062241,0.5811119773743256
R330,1565971200,437,331,-106,768,33,-0.22003012358726043,0.5811119773743256
R330,1565985600,804,439,-365,1243,33,-1.2045993067967296,1.9074114795614665
R330,1566000000,522,228,-294,750,33,-0.9346981021331298,0.5308522067651287
R330,1566014400,131,66,-65,197,33,-0.06417168145757615,-1.013239634728532
R330,1566028800,33,66,33,99,33,0.30836800948654725,-1.2868761636008264
R330,1566043200,99,240,141,339,33,0.7189219546086424,-0.6167458888115341
R330,1566057600,266,321,55,587,33,0.39199936867808516,0.07572206180406776
R330,1566072000,351,328,-23,679,33,0.0954881860899053,0.33260533380662977
R330,1566086400,316,232,-84,548,33,-0.13639876439572252,-0.03317410784919222
R330,1566100800,124,72,-52,196,33,-0.01475315102621285,-1.0160318442068208
R330,1566115200,31,47,16,78,33,0.24374377738399522,-1.3455125626448894
R330,1566129600,96,168,72,264,33,0.45662360078063713,-0.826161599683188
R330,1566144000,232,269,37,501,33,0.3235737111577359,-0.16440795332876193
R330,1566158400,313,265,-48,578,33,0.0004525506449758596,0.05059217649946931
R330,1566172800,237,139,-98,376,33,-0.18961872024488302,-0.5134341381148516
R330,1566187200,49,17,-32,66,33,0.0612753573297307,-1.379019076384354
R330,1566201600,47,237,190,284,33,0.9051918000807041,-0.7703174101174136
R330,1566216000,202,576,374,778,33,1.6046540769553845,0.6090340721572128
R330,1566230400,354,336,-18,690,33,0.11449531317889118,0.36331963806780565
R330,1566244800,937,326,-611,1263,33,-2.1397499595748353,1.9632556691272407
R330,1566259200,429,108,-321,537,34,-1.0489874282455012,-0.11636679980628509
R330,1566273600,64,24,-40,88,34,-0.043533872803821254,-1.317486181714837
R330,1566288000,58,314,256,372,34,1.0155915806151723,-0.557758109416332
R330,1566302400,240,1016,776,1256,34,2.8762173771620536,1.8070292705550708
R330,1566316800,388,319,-69,707,34,-0.14729954222662808,0.33840000403436926
R330,1566331200,894,430,-464,1324,34,-1.5606595222958934,1.9889359920913325
R330,1566345600,529,201,-328,730,34,-1.0740343139682476,0.3999272774951637
R330,1566360000,82,37,-45,119,34,-0.061424505462925875,-1.2345581174850706
R330,1566374400,50,247,197,297,34,0.8044821152377379,-0.7583905228754442
R330,1566388800,240,660,420,900,34,1.6024043318338042,0.854694081335818
R330,1566403200,353,292,-61,645,34,-0.11867452997206068,0.17254387557483652
R330,1566417600,874,418,-456,1292,34,-1.532034510041326,1.9033328290154445
R330,1566432000,496,107,-389,603,34,-1.2923000324093241,0.06018972403773367
R330,1566446400,65,28,-37,93,34,-0.03279949320835848,-1.3041106874842294
R330,1566460800,53,232,179,285,34,0.7400758376649613,-0.7904917090289022
R330,1566475200,228,625,397,853,34,1.5201074216019228,0.7289644355681077
R330,1566489600,344,307,-37,651,34,-0.03279949320835848,0.18859446865156548
R330,1566504000,853,428,-425,1281,34,-1.4211125875548773,1.8739067417081081
R330,1566518400,509,187,-322,696,34,-1.052565554777322,0.30897391672703284
R330,1566532800,82,39,-43,121,34,-0.05426825239928403,-1.2292079197928276
R330,1566547200,51,217,166,268,34,0.6935601927512893,-0.8359683894129676
R330,1566561600,221,620,399,841,34,1.5272636746655646,0.6968632494146498
R330,1566576000,462,345,-117,807,34,-0.31904961575403246,0.605909888646519
R330,1566590400,823,390,-433,1213,34,-1.4497375998094448,1.6920000201718464
R330,1566604800,488,177,-311,665,34,-1.013206162927292,0.22604585249726644
R330,1566619200,133,92,-41,225,34,-0.04711199933564218,-0.9509976397961919
R330,1566633600,36,68,32,104,34,0.2140912374872853,-1.274684600176893
R330,1566648000,119,232,113,351,34,0.5039194865647803,-0.6139351851848834
R330,1566662400,291,285,-6,576,34,0.07812242927809018,-0.012037944807546733
R330,1566676800,334,374,40,708,34,0.2427162497418527,0.34107510288049075
R330,1566691200,324,226,-98,550,34,-0.2510652116494349,-0.08159051480670564
R330,1566705600,123,88,-35,211,34,-0.025643240144716632,-0.9884490236418929
R330,1566720000,28,48,20,76,34,0.17115371910543423,-1.3495873678682948
R330,1566734400,87,180,93,267,34,0.4323569559283617,-0.8386434882590891
R330,1566748800,218,315,97,533,34,0.4466694620556454,-0.1270671951907711
R330,1566763200,346,267,-79,613,34,-0.18308080754483733,0.08694071249894864
R330,1566777600,236,126,-110,362,34,-0.294002730031286,-0.5845090978775469
R330,1566792000,45,30,-15,75,34,0.04591929049170186,-1.3522624667144163
R330,1566806400,44,214,170,258,34,0.707872698878573,-0.8627193778741825
R330,1566820800,211,646,435,857,34,1.656076229811118,0.7396648309525937
R330,1566835200,382,324,-58,706,34,-0.1079401503765979,0.33572490518824777
R330,1566849600,942,323,-619,1265,34,-2.1152691347281367,1.8311051601701642
R330,1566864000,455,111,-344,566,35,-1.3283887857169647,0.1944180230235636
R330,1566878400,55,27,-28,82,35,-0.010525430653759781,-1.2140387025726593
R330,1566892800,47,246,199,293,35,0.936167549091011,-0.6000214110420745
R330,1566907200,240,695,455,935,35,2.0038036848384175,1.2682207745628327
R330,1566921600,378,353,-25,731,35,0.001985930312030139,0.6745737249313668
R330,1566936000,982,373,-609,1355,35,-2.433559004361741,2.490435288509968
R330,1566950400,478,149,-329,627,35,-1.2658319808880152,0.37193013100159994
R330,1566964800,58,28,-30,86,35,-0.018866337964286394,-1.2023985643445914
R330,1566979200,50,249,199,299,35,0.936167549091011,-0.5825612036999726
R330,1566993600,238,690,452,928,35,1.9912923238726277,1.2478505326637137
R330,1567008000,366,329,-37,695,35,-0.04805951355112954,0.5698124808787552
R330,1567022400,866,384,-482,1250,35,-1.9039113901433011,2.1848816600231844
R330,1567036800,502,122,-380,624,35,-1.4785251173064438,0.36320002733054896
R330,1567051200,63,21,-42,84,35,-0.06891178182744608,-1.2082186334586253
R330,1567065600,45,219,174,264,35,0.8319062077094282,-0.6844124131955672
R330,1567080000,217,696,479,913,35,2.103894572564737,1.2042000143084588
R330,1567094400,379,359,-20,738,35,0.022838198588346674,0.6949439668304858
R330,1567108800,812,375,-437,1187,35,-1.7162409756564523,2.001549482931114
R330,1567123200,543,133,-410,676,35,-1.603638726964343,0.5145218242954324
R330,1567137600,86,37,-49,123,35,-0.09810495741428923,-1.0947272857349626
R330,1567152000,55,196,141,251,35,0.6942812370857391,-0.722242862436788
R330,1567166400,206,606,400,812,35,1.7744287337989357,0.910286524049743
R330,1567180800,489,385,-104,874,35,-0.32747990845377106,1.0907086665847963
R330,1567195200,582,288,-294,870,35,-1.1198661029537995,1.0790685283567283
R330,1567209600,240,95,-145,335,35,-0.4984685083195667,-0.47779995964736094
R330,1567224000,90,41,-49,131,35,-0.09810495741428923,-1.0714470092788269
R330,1567238400,35,73,38,108,35,0.26472451059361846,-1.1383778040902175
R330,1567252800,104,193,89,297,35,0.47741764701204714,-0.5883812728140065
R330,1567267200,264,279,15,543,35,0.1688040765225624,0.12748722821217282
R330,1567281600,288,306,18,594,35,0.18131543748835233,0.27589899062003925
R330,1567296000,240,165,-75,405,35,-0.2065367524511352,-0.2740975406561717
R330,1567310400,52,38,-14,90,35,0.04786092051992651,-1.1907584261165234
R330,1567324800,25,51,26,76,35,0.2146790667304588,-1.231498909914761
R330,1567339200,68,163,95,231,35,0.502440368943627,-0.7804435535771278
R330,1567353600,200,232,32,432,35,0.23970178866203865,-0.19552660761671298
R330,1567368000,297,271,-26,568,35,-0.002184523343233168,0.20023809213759755
R330,1567382400,220,148,-72,368,35,-0.19402539148534528,-0.3817688192658003
R330,1567396800,81,37,-44,118,35,-0.07725268913797269,-1.1092774585200476
R330,1567411200,29,63,34,92,35,0.24804269597256526,-1.1849383570024894
R330,1567425600,79,184,105,263,35,0.54414490549626,-0.6873224477525842
R330,1567440000,212,263,51,475,35,0.3189404081120415,-0.07039512166498245
R330,1567454400,302,275,-27,577,35,-0.006354976998496475,0.22642840315075047
R330,1567468800,209,116,-93,325,36,-0.2068120792167213,-0.7652003458629717
R330,1567483200,51,11,-40,62,36,-0.03567316161953854,-1.4321092160225413
R330,1567497600,59,220,161,279,36,0.6133631107773243,-0.8818460037616037
R330,1567512000,214,730,516,944,36,1.7596709550603409,0.8044444854251406
R330,1567526400,392,353,-39,745,36,-0.03244412543845962,0.299825226254972
R330,1567540800,1007,360,-647,1367,36,-1.9956981235344426,1.8770773830582126
R330,1567555200,535,126,-409,661,36,-1.2271875124376599,0.08682011183138326
