remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R330,1567569600,67,20,-47,87,36,-0.058276414887090976,-1.3687148367298065
R330,1567584000,68,255,187,323,36,0.6973180514853763,-0.7702718962063905
R330,1567598400,223,759,536,982,36,1.8242516786819192,0.9008039419500974
R330,1567612800,411,361,-50,772,36,-0.06796352343032773,0.36829115589112554
R330,1567627200,992,342,-650,1334,36,-2.0053852320776793,1.7933968023918025
R330,1567641600,518,139,-379,657,36,-1.1303164270052923,0.0766770111445457
R330,1567656000,70,32,-38,102,36,-0.0292150892573807,-1.3306782091541656
R330,1567670400,58,285,227,343,36,0.826479498728533,-0.7195563927722027
R330,1567684800,264,770,506,1034,36,1.7273805932495516,1.0326642508789856
R330,1567699200,446,358,-88,804,36,-0.1906668983113267,0.44943596138582603
R330,1567713600,968,421,-547,1389,36,-1.6727945054265507,1.932864436835819
R330,1567728000,620,174,-446,794,36,-1.3466618511375799,0.4240782096687321
R330,1567742400,105,48,-57,153,36,-0.09056677669788017,-1.201353675396987
R330,1567756800,71,287,216,358,36,0.7909601007366649,-0.6815197651965619
R330,1567771200,240,800,560,1040,36,1.9017485470278133,1.047878901909242
R330,1567785600,414,376,-38,790,36,-0.0292150892573807,0.41393510898189456
R330,1567800000,853,506,-347,1359,36,-1.0269872692107669,1.8567911816845373
R330,1567814400,519,209,-310,728,36,-0.9075129305108468,0.25671704833591236
R330,1567828800,171,89,-82,260,36,-0.17129268122485317,-0.9300257320240821
R330,1567843200,48,80,32,128,36,0.19681744341814367,-1.2647480546897216
R330,1567857600,133,291,158,424,36,0.6036760022340876,-0.5141586038637421
R330,1567872000,305,341,36,646,36,0.20973358814245935,0.04878348425574241
R330,1567886400,424,443,19,867,36,0.1548399730641177,0.6091897972035176
R330,1567900800,389,309,-80,698,36,-0.16483460886269533,0.1806437931846307
R330,1567915200,177,104,-73,281,36,-0.1422313555951429,-0.8767744534181849
R330,1567929600,47,56,9,103,36,0.12254961125332851,-1.3281424339824563
R330,1567944000,95,218,123,313,36,0.4906597358963254,-0.7956296479234845
R330,1567958400,246,337,91,583,36,0.38733057810179994,-0.11097035156194915
R330,1567972800,423,279,-144,702,36,-0.3714929244517462,0.19078689387146824
R330,1567987200,257,133,-124,390,36,-0.3069122008301678,-0.6003749597018614
R330,1568001600,53,21,-32,74,36,-0.009840872170907183,-1.4016799139620286
R330,1568016000,67,322,255,389,36,0.9168925117987428,-0.6029107348735708
R330,1568030400,214,763,549,977,36,1.866229149035945,0.8881250660915505
R330,1568044800,335,339,4,674,36,0.10640443034793391,0.11978518906360533
R330,1568059200,1012,371,-641,1383,36,-1.9763239064479692,1.9176497858055628
R330,1568073600,535,109,-426,644,37,-1.2532131060657197,0.2341701322162824
R330,1568088000,92,16,-76,108,37,-0.11505465684008769,-0.8536627230154445
R330,1568102400,73,322,249,395,37,0.941806760297999,-0.2711850561283071
R330,1568116800,277,719,442,996,37,1.5694198480138475,0.9485678281893568
R330,1568131200,442,361,-81,803,37,-0.13131406325759673,0.5568668187495746
R330,1568145600,1033,410,-623,1443,37,-1.8938337189155754,1.8557717205188007
R330,1568160000,611,128,-483,739,37,-1.4385703392253226,0.42697632857265194
R330,1568174400,88,22,-66,110,37,-0.08253584400506964,-0.8496036451974157
R330,1568188800,70,298,228,368,37,0.8735172533444612,-0.3259826066716964
R330,1568203200,265,843,578,1108,37,2.011675702570093,1.1758761859989715
R330,1568217600,415,367,-48,782,37,-0.02400198090203713,0.5142465016602719
R330,1568232000,1012,410,-602,1422,37,-1.8255442119620375,1.813151403429498
R330,1568246400,633,137,-496,770,37,-1.4808447959108462,0.4898920347520988
R330,1568260800,95,33,-62,128,37,-0.06952831887106241,-0.8130719448351562
R330,1568275200,62,274,212,336,37,0.8214871528084323,-0.39092785176015765
R330,1568289600,257,712,455,969,37,1.611694304699371,0.8937702776459676
R330,1568304000,443,357,-86,800,37,-0.14757346967510573,0.5507782020225312
R330,1568318400,945,464,-481,1409,37,-1.4320665766583192,1.7867673976123106
R330,1568332800,568,178,-390,746,37,-1.1361453798596548,0.44118310093575286
R330,1568347200,80,34,-46,114,37,-0.01749821833503352,-0.841485489561358
R330,1568361600,77,275,198,352,37,0.775960814839407,-0.35845522921592704
R330,1568376000,255,765,510,1020,37,1.7905477752919703,0.9972767620057028
R330,1568390400,464,402,-62,866,37,-0.06952831887106241,0.6847277700174828
R330,1568404800,960,564,-396,1524,37,-1.1556566675606657,2.0201643721489684
R330,1568419200,540,257,-283,797,37,-0.7881940825249615,0.544689585295488
R330,1568433600,1,3,2,4,37,0.13859208327305314,-1.0647347695529437
R330,1568448000,3,5,2,8,37,0.13859208327305314,-1.056616613916886
R330,1568462400,2,4,2,6,37,0.13859208327305314,-1.060675691734915
R330,1568476800,1,4,3,5,37,0.14184396455655496,-1.0627052306439293
R330,1568491200,1,8,7,9,37,0.15485148969056217,-1.0545870750078716
R330,1568505600,2,2,0,4,37,0.13208832070604953,-1.0647347695529437
R330,1568520000,0,1,1,1,37,0.13534020198955135,-1.070823386279987
R330,1568534400,1,2,1,3,37,0.13534020198955135,-1.0667643084619582
R330,1568548800,1,2,1,3,37,0.13534020198955135,-1.0667643084619582
R330,1568563200,1,2,1,3,37,0.13534020198955135,-1.0667643084619582
R330,1568577600,1,2,1,3,37,0.13534020198955135,-1.0667643084619582
R330,1568592000,0,0,0,0,37,0.13208832070604953,-1.0728529251890013
R330,1568606400,0,2,2,2,37,0.13859208327305314,-1.0687938473709726
R330,1568620800,50,307,257,357,37,0.9678218105660135,-0.34830753467085496
R330,1568635200,203,766,563,969,37,1.962897483317566,0.8937702776459676
R330,1568649600,439,347,-92,786,37,-0.16708475737611658,0.5223646572963295
R330,1568664000,956,334,-622,1290,37,-1.8905818376320738,1.545252267439595
R330,1568678400,566,88,-478,654,38,-1.346635008444538,0.029695786688385233
R330,1568692800,89,22,-67,111,38,-0.10355407177236609,-1.352430970893892
R330,1568707200,66,338,272,404,38,0.9217608613951918,-0.6066424994913003
R330,1568721600,186,810,624,996,38,1.9863946563066384,0.9002065621821951
R330,1568736000,465,408,-57,873,38,-0.07330879350783635,0.5871281253817898
R330,1568750400,948,403,-545,1351,38,-1.549278372816887,1.8038069285573486
R330,1568764800,634,131,-503,765,38,-1.4222482041058624,0.31222998575216565
R330,1568779200,83,20,-63,103,38,-0.09145596046655419,-1.3727937960516419
R330,1568793600,73,299,226,372,38,0.782632581378355,-0.6880938001223001
R330,1568808000,178,769,591,947,38,1.8865852380336903,0.7754842580909768
R330,1568822400,428,371,-57,799,38,-0.07330879350783635,0.3987719926726029
R330,1568836800,979,377,-602,1356,38,-1.7216764589247064,1.8165336942809425
R330,1568851200,605,143,-462,748,38,-1.2982425632212904,0.26895898229194704
R330,1568865600,76,26,-50,102,38,-0.052137098722665545,-1.3753391491963605
R330,1568880000,68,316,248,384,38,0.8491721935603204,-0.6575495623856752
R330,1568894400,177,773,596,950,38,1.9017078771659552,0.783120317525133
R330,1568908800,438,370,-68,808,38,-0.10657859959881906,0.42168017097507154
R330,1568923200,944,494,-450,1438,38,-1.2619482293038549,2.0252526521478793
R330,1568937600,599,170,-429,769,38,-1.1984331449483423,0.3224113983310406
R330,1568952000,94,58,-36,152,38,-0.00979370915232392,-1.2480714919604234
R330,1568966400,76,301,225,377,38,0.779608053551902,-0.6753670343987064
R330,1568980800,196,694,498,890,38,1.6053041501735639,0.6303991288420084
R330,1568995200,440,416,-24,856,38,0.026500624765111756,0.5438571219215712
R330,1569009600,903,505,-398,1408,38,-1.1046727823283002,1.948892057806317
R330,1569024000,606,220,-386,826,38,-1.0683784484108645,0.4674965275800089
R330,1569038400,162,92,-70,254,38,-0.11262765525172501,-0.9884454711991117
R330,1569052800,41,71,30,112,38,0.1898251273935723,-1.3498856177491732
R330,1569067200,111,222,111,333,38,0.43481188133626314,-0.787362572766331
R330,1569081600,314,335,21,649,38,0.16260437695549554,0.01696902096479152
R330,1569096000,377,360,-17,737,38,0.04767231955028257,0.24096009770004084
R330,1569110400,370,296,-74,666,38,-0.1247257665575369,0.06024002442501014
R330,1569124800,156,82,-74,238,38,-0.1247257665575369,-1.0291711215146115
R330,1569139200,37,55,18,92,38,0.15353079347613663,-1.400792680643548
R330,1569153600,91,202,111,293,38,0.43481188133626314,-0.8891766985550807
R330,1569168000,261,292,31,553,38,0.19284965522002528,-0.22738488092820774
R330,1569182400,348,286,-62,634,38,-0.08843143264010123,-0.021211276205989615
R330,1569196800,278,112,-166,390,38,-0.4029823265912104,-0.6422774435173627
R330,1569211200,51,24,-27,75,38,0.017427041285752835,-1.4440636841037666
R330,1569225600,57,309,252,366,38,0.8612703048661323,-0.7033659189906126
R330,1569240000,170,810,640,980,38,2.034787101529886,0.8594809118666953
R330,1569254400,415,369,-46,784,38,-0.040038987416853654,0.36059169550182174
R330,1569268800,1021,362,-659,1383,38,-1.894074545032526,1.8852582291883484
R330,1569283200,511,103,-408,614,39,-1.1673760954575174,0.03882018852297525
R330,1569297600,57,27,-30,84,39,-0.013087175958043913,-1.2547986685450307
R330,1569312000,66,280,214,346,39,0.7320093752532564,-0.6153116109000919
R330,1569326400,188,719,531,907,39,1.7000241569499046,0.7539717453549106
R330,1569340800,445,369,-76,814,39,-0.1535561979077153,0.5269782477939209
R330,1569355200,982,450,-532,1432,39,-1.546031719843588,2.035386650941143
R330,1569369600,611,132,-479,743,39,-1.3841869771624449,0.3536821367527352
R330,1569384000,58,22,-36,80,39,-0.031409222299305393,-1.2645618297304495
R330,1569398400,69,283,214,352,39,0.7320093752532564,-0.6006668691219635
R330,1569412800,165,898,733,1063,39,2.3168663837723744,1.134735031586248
R330,1569427200,417,404,-13,821,39,0.03882528867553029,0.544063779868404
R330,1569441600,995,382,-613,1377,39,-1.7933793454506182,1.901143184641633
R330,1569456000,600,131,-469,731,39,-1.3536502332603424,0.3243926531964785
R330,1569470400,62,36,-26,98,39,-0.0008724783972029246,-1.2206276043960644
R330,1569484800,67,337,270,404,39,0.9030151411050302,-0.47374577371151766
R330,1569499200,173,775,602,948,39,1.916835038654832,0.8540441475054544
R330,1569513600,427,369,-58,796,39,-0.09859005888393084,0.48304402245953576
R330,1569528000,895,418,-477,1313,39,-1.3780796283820245,1.7449326056749304
R330,1569542400,636,163,-473,799,39,-1.3658649308211834,0.4903663933486
R330,1569556800,61,44,-17,105,39,0.0266105911146893,-1.2035420723215815
R330,1569571200,69,317,248,386,39,0.8358343045204049,-0.5176799990459028
R330,1569585600,193,771,578,964,39,1.8435468532897863,0.8930967922471301
R330,1569600000,474,380,-94,854,39,-0.2085223369314997,0.62460985964811
R330,1569614400,973,476,-497,1449,39,-1.4391531161862294,2.076880085979173
R330,1569628800,610,243,-367,853,39,-1.0421754454588972,0.6221690693517553
R330,1569643200,137,89,-48,226,39,-0.06805331498182836,-0.9082064464626592
R330,1569657600,30,37,7,67,39,0.09989877647973523,-1.296292103583061
R330,1569672000,95,154,59,249,39,0.2586898447706681,-0.8520682696465005
R330,1569686400,226,265,39,491,39,0.19761635696646315,-0.26139701792865633
R330,1569700800,273,323,50,596,39,0.2312067752587759,-0.005114036811409854
R330,1569715200,257,195,-62,452,39,-0.11080475644477182,-0.3565878394864907
R330,1569729600,97,65,-32,162,39,-0.01919452473846441,-1.064417025429362
R330,1569744000,25,32,7,57,39,0.09989877647973523,-1.3207000065466084
R330,1569758400,76,97,21,173,39,0.14265021794267868,-1.03756833216946
R330,1569772800,161,207,46,368,39,0.21899207769793488,-0.5616142243802879
R330,1569787200,241,225,-16,466,39,0.029664265504899548,-0.3224167753375245
R330,1569801600,144,134,-10,278,39,0.047986311846161034,-0.7812853510522134
R330,1569816000,34,19,-15,53,39,0.03271793989510979,-1.3304631677320273
R330,1569830400,43,218,175,261,39,0.6129160740350568,-0.8227787860902438
R330,1569844800,163,732,569,895,39,1.816063783777894,0.7246822617986539
R330,1569859200,397,336,-61,733,39,-0.10775108205456158,0.3292742337891879
R330,1569873600,897,363,-534,1260,39,-1.5521390686240084,1.6155707199681297
R330,1569888000,319,181,-138,500,40,-0.5533255171788941,-0.16455930998426613
R330,1569902400,44,23,-21,67,40,-0.15092184818124935,-1.2105836411180884
R330,1569916800,55,233,178,288,40,0.5335083238745738,-0.6767005529412414
R330,1569931200,168,741,573,909,40,1.8920506251914087,0.8234867672298984
R330,1569945600,422,388,-34,810,40,-0.19563336695876543,0.5843264698113109
R330,1569960000,958,418,-540,1376,40,-1.9359432516836224,1.9516469580832354
R330,1569974400,335,199,-136,534,40,-0.5464468219823532,-0.08242345026475123
R330,1569988800,57,32,-25,89,40,-0.1646792385743312,-1.1574369083584022
R330,1570003200,58,285,227,343,40,0.7020363561898267,-0.5438337210420261
R330,1570017600,179,811,632,990,40,2.094972133489366,1.0191633742087427
R330,1570032000,418,347,-71,765,40,-0.3228892280947727,0.47561724371195296
R330,1570046400,964,392,-572,1356,40,-2.0460023748282774,1.9033317464835209
R330,1570060800,403,176,-227,579,40,-0.8594274534249657,0.026285775834606725
R330,1570075200,49,31,-18,80,40,-0.14060380538643794,-1.1791787535782738
R330,1570089600,57,301,244,358,40,0.7605052653604247,-0.5075973123422401
R330,1570104000,169,793,624,962,40,2.0674573527032023,0.9515220779691422
R330,1570118400,393,330,-63,723,40,-0.295374447308609,0.3741552993525522
R330,1570132800,900,461,-439,1361,40,-1.588569144258305,1.9154105493834495
R330,1570147200,350,190,-160,540,40,-0.6289911643408443,-0.06792888678483684
R330,1570161600,56,40,-16,96,40,-0.133725110189897,-1.140526584298502
R330,1570176000,70,274,204,344,40,0.6229313614296059,-0.5414179604620404
R330,1570190400,192,761,569,953,40,1.8782932347983268,0.9297802327492707
R330,1570204800,453,415,-38,868,40,-0.20939075735184728,0.7244405834504835
R330,1570219200,950,507,-443,1457,40,-1.6023265346513869,2.14732356506208
R330,1570233600,298,283,-15,581,40,-0.13028576259162652,0.03111729699457819
R330,1570248000,79,68,-11,147,40,-0.11652837219854466,-1.0173227947192296
R330,1570262400,21,33,12,54,40,-0.0374233774383239,-1.2419885286579029
R330,1570276800,80,203,123,283,40,0.34434420596969806,-0.6887793558411701
R330,1570291200,251,258,7,509,40,-0.054620115429676236,-0.14281746476439455
R330,1570305600,235,347,112,582,40,0.3065113823887229,0.03353305757456392
R330,1570320000,199,216,17,415,40,-0.020226639446971558,-0.3698989592830534
R330,1570334400,64,56,-8,120,40,-0.10621032940373326,-1.0825483303788446
R330,1570348800,15,20,5,35,40,-0.061498810626217176,-1.2878879796776317
R330,1570363200,63,152,89,215,40,0.22740638762850213,-0.8530510752801999
R330,1570377600,119,247,128,366,40,0.3615409439610504,-0.48827122770235426
R330,1570392000,207,260,53,467,40,0.1035898740907653,-0.2442794091237953
R330,1570406400,117,110,-7,227,40,-0.10277098180546279,-0.824061948320371
R330,1570420800,23,28,5,51,40,-0.061498810626217176,-1.24923581039786
R330,1570435200,56,261,205,317,40,0.6263707090278764,-0.6066434961216551
R330,1570449600,173,766,593,939,40,1.9608375771568178,0.8959595846294705
R330,1570464000,440,382,-58,822,40,-0.27817770931725666,0.6133155967711397
R330,1570478400,991,392,-599,1383,40,-2.1388647599815798,1.9685572821431356
R330,1570492800,329,160,-169,489,41,-0.7150075147299623,-0.25840518397608103
R330,1570507200,60,25,-35,85,41,-0.2326997062689411,-1.3186354286696285
R330,1570521600,60,344,284,404,41,0.9154808228285645,-0.4814734285279413
R330,1570523184,16,84,68,100,41,0.13802943008542587,-1.2792704443369471
R330,1570536000,182,761,579,943,41,1.9772778638434991,0.933041675159737
R330,1570550400,439,415,-24,854,41,-0.1931072742310961,0.6994761014524952
R330,1570564800,996,357,-639,1353,41,-2.4066841563469765,2.009017913586357
R330,1570579200,376,175,-201,551,41,-0.8301854988400569,-0.09569658206766536
R330,1570593600,52,38,-14,90,41,-0.15711415419669156,-1.3055137672254014
R330,1570608000,45,254,209,299,41,0.6455324225705302,-0.7570283188567097
R330,1570622400,143,703,560,846,41,1.9088909357781305,0.6784814431417319
R330,1570636800,345,311,-34,656,41,-0.22910039426550066,0.17985830826110313
R330,1570651200,860,383,-477,1243,41,-1.8235956117896228,1.7203413618133614
R330,1570665600,300,152,-148,452,41,-0.6394219626577127,-0.3555054786633614
R330,1570680000,54,46,-8,100,41,-0.1355182821760488,-1.2792704443369471
R330,1570694400,61,306,245,367,41,0.7751076546943867,-0.5785737232152216
R330,1570708800,182,827,645,1009,41,2.2148324560705692,1.1062476062235345
R330,1570723200,419,368,-51,787,41,-0.2902886983239884,0.5236458380998524
R330,1570737600,907,461,-446,1368,41,-1.7120169396829688,2.0483828979190384
R330,1570752000,391,251,-140,642,41,-0.610627466630189,0.14311765621726735
R330,1570766400,97,43,-54,140,41,-0.30108663433430977,-1.1742971527831307
R330,1570780800,59,285,226,344,41,0.706720726629018,-0.6389333658586661
R330,1570795200,184,737,553,921,41,1.8836957517540474,0.8753063648051379
R330,1570809600,479,380,-99,859,41,-0.4630556744891303,0.7125977628967223
R330,1570824000,949,460,-489,1409,41,-1.866787355830908,2.1559805217617
R330,1570838400,336,356,20,692,41,-0.034737546079716033,0.2743342706595381
R330,1570852800,179,109,-70,288,41,-0.35867562638935707,-0.7858959740340093
R330,1570867200,35,68,33,103,41,0.012053509965009895,-1.271397447470411
R330,1570881600,81,273,192,354,41,0.5843441185120425,-0.612690042970212
R330,1570896000,242,362,120,604,41,0.3251936542643296,0.0433930292411416
R330,1570910400,363,447,84,810,41,0.19561842214047317,0.584005480743297
R330,1570924800,326,355,29,681,41,-0.0023437380487519293,0.2454666154822385
R330,1570939200,150,91,-59,241,41,-0.31908319435151206,-0.9092395916097438
R330,1570953600,31,58,27,89,41,-0.009542362055632842,-1.3081380995142469
R330,1570968000,69,263,194,332,41,0.5915427425189234,-0.6704253533248111
R330,1570982400,210,312,102,522,41,0.2604060382024014,-0.1718022184441824
R330,1570996800,315,451,136,766,41,0.3827826463193769,0.4685348600340987
R330,1571011200,187,169,-18,356,41,-0.17151140221045338,-0.6074413783925212
R330,1571025600,56,33,-23,89,41,-0.18950796222765565,-1.3081380995142469
R330,1571040000,40,180,140,220,41,0.3971798943331387,-0.9643505696754975
R330,1571054400,175,621,446,796,41,1.4985693673859182,0.5472648286994611
R330,1571068800,386,400,14,786,41,-0.05633341810035877,0.521021505811007
R330,1571083200,827,394,-433,1221,41,-1.6652258836382428,1.6626060514587622
R330,1571097600,282,177,-105,459,42,-0.5954511768300826,-0.4073383190816606
R330,1571112000,61,20,-41,81,42,-0.3529768906129546,-1.3570964559212033
R330,1571126400,64,308,244,372,42,0.7267914151976937,-0.6259334458145712
R330,1571140800,175,841,666,1016,42,2.325606239941882,0.9921730095416865
R330,1571155200,417,377,-40,794,42,-0.349188229890812,0.43437854822322497
R330,1571169600,980,447,-533,1427,42,-2.2169979659071264,2.0248465392799195
R330,1571184000,612,213,-399,825,42,-1.7093174291400148,0.5122687657947219
R330,1571198400,131,86,-45,217,42,-0.3681315335015251,-1.0153845336720557
R330,1571212800,55,318,263,373,42,0.7987759689184036,-0.6234208581509746
R330,1571227200,189,785,596,974,42,2.060399989391898,0.8866443276706262
R330,1571241600,418,332,-86,750,42,-0.5234666231093728,0.32382469102497136
R330,1571256000,744,518,-226,1262,42,-1.0538791242093406,1.6102695747864681
R330,1571270400,260,144,-116,404,42,-0.6371264447736515,-0.5455306405794776
R330,1571284800,50,20,-30,70,42,-0.3113016226693857,-1.3847349202207666
R330,1571299200,48,308,260,356,42,0.7874099867519758,-0.666134848432118
R330,1571313600,198,816,618,1014,42,2.143750525279036,0.9871478342144931
R330,1571328000,314,381,67,695,42,0.05619846737844896,0.1856323695271543
R330,1571342400,837,607,-230,1444,42,-1.069033767097911,2.067560529561063
R330,1571356800,346,197,-149,543,42,-0.7621522486043583,-0.19628095533954007
R330,1571371200,97,63,-34,160,42,-0.32645626555795626,-1.1586020304970661
R330,1571385600,46,275,229,321,42,0.6699615043655544,-0.7540754166580016
R330,1571400000,205,783,578,988,42,1.992204096393331,0.9218205549609797
R330,1571414400,406,389,-17,795,42,-0.2620490332815316,0.43689113588682166
R330,1571428800,787,669,-118,1456,42,-0.6447037662179368,2.097711581524223
R330,1571443200,349,278,-71,627,42,-0.4666367122772334,0.014776408402580505
R330,1571457600,134,88,-46,222,42,-0.37192019422366773,-1.0028215953540722
R330,1571472000,24,92,68,116,42,0.059987128100591584,-1.2691558876953197
R330,1571486400,110,282,172,392,42,0.45400784320342474,-0.5756816925426378
R330,1571500800,311,398,87,709,42,0.13197168182130148,0.22080859681750772
R330,1571515200,400,468,68,868,42,0.059987128100591584,0.6203100353293788
R330,1571529600,308,364,56,672,42,0.014523199434880075,0.12784285326443082
R330,1571544000,148,106,-42,254,42,-0.35676555133509724,-0.9224187901189788
R330,1571558400,27,45,18,72,42,-0.1294459080065397,-1.3797097448935733
R330,1571572800,105,205,100,310,42,0.18122427120915563,-0.781713880957565
R330,1571587200,258,370,112,628,42,0.22668819987486713,0.01728899606617718
R330,1571601600,323,353,30,676,42,-0.0839819793408282,0.13789320391881751
R330,1571616000,208,134,-74,342,42,-0.4780026944436613,-0.7013110757224714
R330,1571630400,41,18,-23,59,42,-0.28478099761438735,-1.4123733845203301
R330,1571644800,47,264,217,311,42,0.6244975756998429,-0.7792012932939684
R330,1571659200,182,777,595,959,42,2.0566113286697556,0.8489555127166761
R330,1571673600,389,360,-29,749,42,-0.3075129619472431,0.32131210336137467
R330,1571688000,862,463,-399,1325,42,-1.7093174291400148,1.7685625975930586
R330,1571702400,268,156,-112,424,43,-0.6289665975802853,-0.5072926661362972
R330,1571716800,138,97,-41,235,43,-0.3508146779622502,-0.9888051836288153
R330,1571731200,52,328,276,380,43,0.8910748786422165,-0.6193908183567777
R330,1571745600,176,755,579,931,43,2.078117577857211,0.7843837696769653
R330,1571760000,370,416,46,786,43,-0.009980635613390274,0.41496940440492774
R330,1571774400,855,557,-298,1412,43,-1.3576462743261237,2.009820388269035
R330,1571788800,324,170,-154,494,43,-0.7935071697487004,-0.3289546966946239
R330,1571803200,79,22,-57,101,43,-0.413496800693075,-1.3301950108457328
R330,1571817600,56,321,265,377,43,0.8479809192647744,-0.6270338741899922
R330,1571832000,188,778,590,966,43,2.1212115372346534,0.873552754397802
R330,1571846400,379,369,-10,748,43,-0.2293680651712771,0.3181573638508765
R330,1571860800,877,532,-345,1409,43,-1.5417750098479215,2.0021773324358203
R330,1571875200,327,223,-104,550,43,-0.5976255362148728,-0.18628432114128524
R330,1571889600,60,19,-41,79,43,-0.3508146779622502,-1.386244086955973
R330,1571904000,55,284,229,339,43,0.7069461431204186,-0.7238459147440435
R330,1571918400,173,824,651,997,43,2.360187130145923,0.9525309980076859
R330,1571932800,377,346,-31,723,43,-0.31163835125548467,0.2544652319074217
R330,1571947200,825,518,-307,1343,43,-1.3929049683622126,1.8340301041051
R330,1571961600,375,251,-124,626,43,-0.6759781896284038,0.007339759966817237
R330,1571976000,89,49,-40,138,43,-0.3468970452915736,-1.2359306555694198
R330,1571990400,57,251,194,308,43,0.5698289996467393,-0.8028241583539274
R330,1572004800,218,736,518,954,43,1.8391419849459418,0.8429805310649437
R330,1572019200,431,396,-35,827,43,-0.3273088819381909,0.5194245007921935
R330,1572033600,852,513,-339,1365,43,-1.5182692138238623,1.89007918021534
R330,1572048000,404,291,-113,695,43,-0.6328842302509617,0.18313004413075237
R330,1572062400,172,148,-24,320,43,-0.2842149225607488,-0.772251935021069
R330,1572076800,26,72,46,98,43,-0.009980635613390274,-1.3378380666789473
R330,1572091200,110,277,167,387,43,0.4640529175384724,-0.6015570214126102
R330,1572105600,310,458,148,768,43,0.3896178967956179,0.3691110694056403
R330,1572120000,432,537,105,969,43,0.2211596919565262,0.8811958102310166
R330,1572134400,369,299,-70,668,43,-0.46442602541187017,0.11434254163182124
R330,1572148800,145,141,-4,286,43,-0.2058622691472178,-0.8588732344641675
R330,1572163200,31,49,18,80,43,-0.11967435039233369,-1.3836964016782347
R330,1572177600,75,190,115,265,43,0.26033601866329176,-0.9123746252966696
R330,1572192000,200,347,147,547,43,0.38570026412494135,-0.19392737697449983
R330,1572206400,338,375,37,713,43,-0.04523932964947923,0.2289883791300398
R330,1572220800,270,116,-154,386,43,-0.7935071697487004,-0.6041047066903485
R330,1572235200,36,28,-8,64,43,-0.22153279982992402,-1.424459366122046
R330,1572249600,63,238,175,301,43,0.49539397890388476,-0.8206579552980947
R330,1572264000,183,792,609,975,43,2.1956465579775077,0.8964819218974457
R330,1572278400,402,370,-32,772,43,-0.31555598392616124,0.37930181051659306
R330,1572292800,899,466,-433,1365,43,-1.886526684867458,1.89007918021534
R330,1572307200,279,196,-83,475,44,-0.49832867119921415,-0.39077153834835415
R330,1572321600,45,24,-21,69,44,-0.2404089978509119,-1.428983304667874
R330,1572336000,65,281,216,346,44,0.7455097534966307,-0.7206467054794331
R330,1572350400,213,773,560,986,44,2.176547941106566,0.9159432709848346
R330,1572364800,354,368,14,722,44,-0.09480918225106384,0.24084990569332418
R330,1572379200,810,540,-270,1350,44,-1.2762476859755452,1.846753820098887
R330,1572393600,341,157,-184,498,44,-0.9184881390730615,-0.3319565860691695
R330,1572408000,52,22,-30,74,44,-0.27784895043373,-1.416197445476747
R330,1572422400,55,253,198,308,44,0.6706298483309946,-0.817819235331999
R330,1572436800,188,742,554,930,44,2.1515879727180205,0.7727416480442112
R330,1572451200,394,374,-20,768,44,-0.23624900311948768,0.3584798102516934
R330,1572465600,866,488,-378,1354,44,-1.7255271169693622,1.8569825074517885
R330,1572480000,345,177,-168,522,44,-0.8519282233702737,-0.2705844619517595
R330,1572494400,82,34,-48,116,44,-0.3527288555993661,-1.3087962282712793
R330,1572508800,55,260,205,315,44,0.6997498114509642,-0.7999190324644211
