remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R330,1572523200,238,742,504,980,44,1.943588236146809,0.9006002399554821
R330,1572537600,388,388,0,776,44,-0.15304910849100306,0.3789371849574968
R330,1572552000,815,598,-217,1413,44,-1.055767965210061,2.0078556459070884
R330,1572566400,488,313,-175,801,44,-0.8810481864902434,0.44286648091313224
R330,1572580800,182,107,-75,289,44,-0.46504871334782033,-0.866405500258282
R330,1572595200,73,283,210,356,44,0.7205497851080853,-0.695074987097179
R330,1572609600,225,747,522,972,44,2.0184681413124452,0.8801428652496788
R330,1572624000,412,443,31,855,44,-0.02408927181685193,0.5809537601773048
R330,1572638400,825,567,-258,1392,44,-1.2263277491984546,1.9541550373043544
R330,1572652800,380,351,-29,731,44,-0.2736889557023057,0.26386445223735294
R330,1572667200,130,110,-20,240,44,-0.23624900311948768,-0.9917069203313275
R330,1572681600,37,83,46,120,44,0.038310649154511524,-1.2985675409183777
R330,1572696000,118,267,149,385,44,0.4667901064912073,-0.6209170037886418
R330,1572710400,373,411,38,784,44,0.005030691303117683,0.3993945596633001
R330,1572724800,430,540,110,970,44,0.3045503119656623,0.875028521573228
R330,1572739200,367,309,-58,676,44,-0.3943288029136084,0.12322000113495493
R330,1572750000,135,126,-9,261,44,-0.19048906107382116,-0.9380063117285937
R330,1572764400,28,45,17,73,44,-0.08232919805679116,-1.4187546173149723
R330,1572778800,122,170,48,292,44,0.046630638617359985,-0.8587339847436057
R330,1572793200,235,378,143,613,44,0.4418301381026619,-0.03788182467324642
R330,1572807600,374,472,98,846,44,0.2546303751885715,0.557939213633276
R330,1572822000,296,188,-108,484,44,-0.6023285394848199,-0.36775699180432536
R330,1572836400,101,37,-64,138,44,-0.4192887713021538,-1.25253844783032
R330,1572850800,20,78,58,98,44,0.0882305859316023,-1.3548253213593369
R330,1572865200,189,883,694,1072,44,2.7339872351174126,1.1358600490722206
R330,1572879600,323,349,26,672,44,-0.044889245473973084,0.11299131378205327
R330,1572894000,781,452,-329,1233,44,-1.5216873751295747,1.547564715026513
R330,1572908400,478,163,-315,641,44,-1.4634474488896356,0.03371898679706529
R330,1572922800,98,45,-53,143,45,-0.34727160169839993,-1.163839321268252
R330,1572937200,21,115,94,136,45,0.23440362046272897,-1.1821763395133147
R330,1572951600,177,807,630,984,45,2.3553418454856203,1.0392224421742557
R330,1572966000,306,369,63,675,45,0.11173741714983786,0.22977406535649722
R330,1572980400,761,479,-282,1240,45,-1.253418716493628,1.7098333951365412
R330,1572994800,484,245,-239,729,45,-1.0832688215757467,0.3712310632469793
R330,1573009200,122,39,-83,161,45,-0.4659808307108752,-1.1166869886380915
R330,1573023600,18,120,102,138,45,0.2660594148660557,-1.176937191443297
R330,1573038000,219,908,689,1127,45,2.588803329210155,1.4138215291805325
R330,1573052400,261,338,77,599,45,0.16713505735565964,0.030686438695818736
R330,1573066800,825,456,-369,1281,45,-1.5976754806298061,1.8172359305719072
R330,1573081200,501,233,-268,734,45,-1.198021076287806,0.38432893342202396
R330,1573095600,122,72,-50,194,45,-0.3354006787971524,-1.0302410454827968
R330,1573110000,20,116,96,136,45,0.24231756906356067,-1.1821763395133147
R330,1573124400,185,829,644,1014,45,2.410739485691442,1.1178096632245236
R330,1573138800,262,385,123,647,45,0.3491558751747884,0.15642599237624724
R330,1573153200,718,517,-201,1235,45,-0.9329037981599446,1.6967355249614966
R330,1573167600,464,255,-209,719,45,-0.9645595925632714,0.34503532289689004
R330,1573182000,128,67,-61,195,45,-0.37892739610172665,-1.027621471447788
R330,1573196400,27,108,81,135,45,0.18296295455732303,-1.1847959135483235
R330,1573210800,189,787,598,976,45,2.2287186678723137,1.0182658498941843
R330,1573225200,304,345,41,649,45,0.024683982540689316,0.1616651404462651
R330,1573239600,745,660,-85,1405,45,-0.47389477931170687,2.142063110913014
R330,1573254000,401,298,-103,699,45,-0.545120316719192,0.29264384219671147
R330,1573268400,188,139,-49,327,45,-0.33144370449673655,-0.6818376988266095
R330,1573282800,30,50,20,80,45,-0.05841247776804338,-1.3288724854738145
R330,1573297200,92,185,93,277,45,0.23044664616231314,-0.8128164005770558
R330,1573311600,287,370,83,657,45,0.19087690315815473,0.18262173272633653
R330,1573326000,380,361,-19,741,45,-0.21273447548426125,0.4026659516670864
R330,1573340400,363,324,-39,687,45,-0.2918739614925781,0.26120895377660436
R330,1573354800,174,103,-71,277,45,-0.4184971391058851,-0.8128164005770558
R330,1573369200,42,37,-5,79,45,-0.15733683527843945,-1.3314920595088235
R330,1573383600,47,234,187,281,45,0.6024022304014024,-0.8023381044370201
R330,1573398000,239,402,163,641,45,0.5074348471914222,0.1407085481661937
R330,1573412400,311,310,-1,621,45,-0.1415089380767761,0.08831706746601514
R330,1573426800,276,189,-87,465,45,-0.4818087279125386,-0.3203364819953775
R330,1573441200,81,44,-37,125,45,-0.28396001289174644,-1.210991653898413
R330,1573455600,22,94,72,116,45,0.14735018585358045,-1.234567820213493
R330,1573470000,159,659,500,818,45,1.840935186431561,0.6043731523627738
R330,1573484400,328,376,48,704,45,0.052382802643600214,0.3057417123717561
R330,1573498800,772,380,-392,1152,45,-1.6886858895393706,1.4793108800557555
R330,1573513200,454,213,-241,667,45,-1.0911827701765784,0.20881747307642579
R330,1573527600,116,45,-71,161,46,-0.4128747889472291,-1.1148356899653087
R330,1573542000,27,130,103,157,46,0.28283398615684063,-1.1246554559126778
R330,1573556400,214,837,623,1051,46,2.361963658881647,1.0700622333243281
R330,1573570800,301,353,52,654,46,0.07891934517806157,0.09545046304793953
R330,1573585200,756,551,-205,1307,46,-0.9486505123032369,1.698527253955954
R330,1573599600,486,287,-199,773,46,-0.9246605545410276,0.3875884999821719
R330,1573614000,100,48,-52,148,46,-0.33690658936689966,-1.1467499292942585
R330,1573628400,28,121,93,149,46,0.24285072321982512,-1.1442949878074162
R330,1573642800,216,811,595,1027,46,2.250010522658003,1.011143637640113
R330,1573657200,287,364,77,651,46,0.17887750252060033,0.08808563858741265
R330,1573671600,851,529,-322,1380,46,-1.4164546886663183,1.877737982495441
R330,1573686000,465,238,-227,703,46,-1.036613690764671,0.21574259590321165
R330,1573700400,127,51,-76,178,46,-0.4328664204157369,-1.0731016846889898
R330,1573714800,45,132,87,177,46,0.21886076545761582,-1.075556626175832
R330,1573729200,226,853,627,1079,46,2.3779569640564526,1.1388005949559121
R330,1573743600,314,340,26,654,46,-0.025037138458178745,0.09545046304793953
R330,1573758000,798,512,-286,1310,46,-1.2725149420930626,1.7058920784164808
R330,1573772400,497,246,-251,743,46,-1.1325735218135082,0.3139402553769032
R330,1573786800,157,87,-70,244,46,-0.40887646265352756,-0.9110755465573988
R330,1573801200,27,102,75,129,46,0.17088084993319722,-1.193393817544262
R330,1573815600,187,779,592,966,46,2.2380155437768985,0.8613922069427336
R330,1573830000,348,364,16,712,46,-0.06502040139519424,0.23783706928479226
R330,1573844400,850,600,-250,1450,46,-1.1285751955198067,2.049583886574401
R330,1573858800,456,387,-69,843,46,-0.40487813635982606,0.5594344040611321
R330,1573873200,244,212,-32,456,46,-0.2569400634928687,-0.3906279513468336
R330,1573887600,32,46,14,78,46,-0.07301705398259735,-1.3185958333732186
R330,1573902000,59,190,131,249,46,0.3947871223804841,-0.8988008391231873
R330,1573916400,257,356,99,613,46,0.26684068098203445,-0.0052021379125943065
R330,1573930800,425,471,46,896,46,0.054929387415852265,0.6895463028637734
R330,1573945200,381,365,-16,746,46,-0.19296684279364387,0.32130507983743006
R330,1573959600,186,124,-62,310,46,-0.3768898523039152,-0.7490494084258077
R330,1573974000,34,42,8,76,46,-0.09700701174480665,-1.3235057163469033
R330,1573988400,47,156,109,203,46,0.30682394391904994,-1.0117281475179325
R330,1574002800,221,296,75,517,46,0.17088084993319722,-0.240876520649454
R330,1574017200,336,309,-27,645,46,-0.23694843202436092,0.07335598966635892
R330,1574031600,272,131,-141,403,46,-0.6927576295063377,-0.5207398501494749
R330,1574046000,51,44,-7,95,46,-0.15698190615032992,-1.2768618280968997
R330,1574060400,23,124,101,147,46,0.2748373335694375,-1.1492048707811007
R330,1574074800,192,837,645,1029,46,2.4499268373430807,1.0160535206137977
R330,1574089200,326,427,101,753,46,0.2748373335694375,0.33848967024532606
R330,1574103600,800,499,-301,1299,46,-1.3324898364985858,1.6788877220612155
R330,1574118000,475,199,-276,674,46,-1.232531679156047,0.1445492927847853
R330,1574132400,65,32,-33,97,47,-0.2248470925565766,-1.2614073280963978
R330,1574146800,29,136,107,165,47,0.2807364272264714,-1.0969435376812728
R330,1574161200,209,930,721,1139,47,2.498081292560696,1.258758401500076
R330,1574175600,344,377,33,721,47,0.013499423912574577,0.24778980747769005
R330,1574190000,872,534,-338,1406,47,-1.3262969035125025,1.9045206373947576
R330,1574204400,642,237,-405,879,47,-1.568254730837247,0.6299262616775392
R330,1574218800,109,58,-51,167,47,-0.2898506879572542,-1.0921063673749456
R330,1574233200,28,122,94,150,47,0.2337893861037598,-1.1332223149787268
R330,1574247600,182,863,681,1045,47,2.3536288583369678,1.0314113971026972
R330,1574262000,321,403,82,724,47,0.1904536558366414,0.25504556293718084
R330,1574276400,825,580,-245,1405,47,-0.990444993942335,1.9021020522415941
R330,1574290800,556,271,-285,827,47,-1.1348974281660629,0.5041598337130319
R330,1574305200,138,77,-61,215,47,-0.3259637965131862,-0.9760142800230928
R330,1574319600,23,124,101,147,47,0.2590685620929122,-1.1404780704382178
R330,1574334000,211,879,668,1090,47,2.3066818172142565,1.1402477289950594
R330,1574348400,284,389,105,673,47,0.273513805515285,0.13169772012583714
R330,1574362800,807,512,-295,1319,47,-1.171010536721995,1.6941037290695242
R330,1574377200,549,231,-318,780,47,-1.2540706864006386,0.3904863315143426
R330,1574391600,135,72,-63,207,47,-0.3331864182243726,-0.9953629612484016
R330,1574406000,28,115,87,143,47,0.20851021011460738,-1.150152411050872
R330,1574420400,183,809,626,992,47,2.155006761279342,0.9032263839850263
R330,1574434800,346,403,57,749,47,0.10017088444681138,0.31551019176627093
R330,1574449200,831,585,-246,1416,47,-0.9940563047979282,1.9287064889263936
R330,1574463600,478,424,-54,902,47,-0.3006846205240338,0.6855537202003021
R330,1574478000,257,144,-113,401,47,-0.5137519610040326,-0.5261574415346627
R330,1574492400,44,60,16,104,47,-0.04789286063250982,-1.2444772320242525
R330,1574506800,73,182,109,255,47,0.2879590489376578,-0.8792708738965487
R330,1574521200,227,309,82,536,47,0.1904536558366414,-0.19964844585757638
R330,1574535600,419,369,-50,788,47,-0.286239377101661,0.4098350127396514
R330,1574550000,340,278,-62,618,47,-0.3295751073687794,-0.0013244632981609943
R330,1574564400,158,207,49,365,47,0.07128039760206578,-0.6132265070485524
R330,1574578800,38,44,6,82,47,-0.08400596918844182,-1.297686105393852
R330,1574593200,70,144,74,214,47,0.1615631689918958,-0.9784328651762564
R330,1574607600,195,308,113,503,47,0.3024042923600306,-0.27946175591197525
R330,1574622000,322,303,-19,625,47,-0.17428874057827182,0.015605632773984223
R330,1574636400,238,161,-77,399,47,-0.3837447702026774,-0.53099461184099
R330,1574650800,69,32,-37,101,47,-0.2392923359789494,-1.2517329874837435
R330,1574665200,17,114,97,131,47,0.24462331867053938,-1.1791754328888353
R330,1574679600,167,804,637,971,47,2.194731180690867,0.8524360957685907
R330,1574694000,291,360,69,651,47,0.14350661471392978,0.07848884675623788
R330,1574708400,798,429,-369,1227,47,-1.4382475400358918,1.4715938949784728
R330,1574722800,457,193,-264,650,47,-1.0590599001986059,0.07607026160307429
R330,1574737200,97,49,-48,146,48,-0.49311598687444574,-0.8624114660187803
R330,1574751600,25,102,77,127,48,0.20225305182843906,-0.9204437073446077
R330,1574766000,186,807,621,993,48,3.228499108263394,1.724604765716787
R330,1574780400,290,384,94,674,48,0.2968232410920314,0.7502739771410538
R330,1574794800,758,424,-334,1182,48,-2.0841203474266465,2.3018728504842274
R330,1574809200,442,206,-236,648,48,-1.5389510210835846,0.6708614363793953
R330,1574823600,96,39,-57,135,48,-0.5431825576610534,-0.8960090794179435
R330,1574838000,26,108,82,134,48,0.23006781337655444,-0.8990634079087765
R330,1574852400,154,641,487,795,48,2.4830634987739013,1.1198477245318492
R330,1574866800,384,368,-16,752,48,-0.31510151296650724,0.9885115994260294
R330,1574881200,670,395,-275,1065,48,-1.7559061611588846,1.9445164170567641
R330,1574895600,332,220,-112,552,48,-0.8491449346903228,0.3776459012594255
R330,1574910000,99,63,-36,162,48,-0.4263605591589688,-0.8135422101654519
R330,1574924400,18,49,31,67,48,-0.05364275441422256,-1.1037034167945887
R330,1574938800,39,96,57,135,48,0.09099400563597748,-0.8960090794179435
R330,1574953200,112,167,55,279,48,0.07986810101673132,-0.4561857767379887
R330,1574967600,156,158,2,314,48,-0.21496837139329183,-0.34928427955883307
R330,1574982000,96,91,-5,187,48,-0.2539090375606534,-0.7371839978946265
R330,1574996400,41,42,1,83,48,-0.22053132370291492,-1.0548341609412604
R330,1575010800,12,58,46,70,48,0.029801530230123618,-1.0945404313220897
R330,1575025200,52,267,215,319,48,0.969940470556424,-0.33401263710466794
R330,1575039600,178,296,118,474,48,0.4303340965229853,0.13940827897445002
R330,1575054000,337,345,8,682,48,-0.18159065753555337,0.774708605067718
R330,1575068400,253,197,-56,450,48,-0.5376196053514304,0.06610439519445756
R330,1575082800,109,75,-34,184,48,-0.41523465453972264,-0.7463469833671256
R330,1575097200,23,39,16,62,48,-0.13708703905856873,-1.118975059248754
R330,1575111600,57,163,106,220,48,0.3635786688075084,-0.6363911576971368
R330,1575126000,183,359,176,542,48,0.7529853304811239,0.34710261635109535
R330,1575140400,319,401,82,720,48,0.23006781337655444,0.8907730877193727
R330,1575154800,304,259,-45,563,48,-0.4764271299455765,0.4112435146585887
R330,1575169200,107,90,-17,197,48,-0.32066446527613035,-0.7066407129862963
R330,1575183600,31,26,-5,57,48,-0.2539090375606534,-1.134246701702919
R330,1575198000,56,164,108,220,48,0.3747045734267545,-0.6363911576971368
R330,1575212400,177,245,68,422,48,0.15218648104183136,-0.019416802548866977
R330,1575226800,220,309,89,529,48,0.269008479543916,0.30739634597026605
R330,1575241200,178,153,-25,331,48,-0.36516808375311494,-0.29736069521467173
R330,1575255600,52,29,-23,81,48,-0.3540421791338688,-1.0609428179229266
R330,1575270000,14,103,89,117,48,0.269008479543916,-0.9509869922529378
R330,1575284400,190,759,569,949,48,2.939225588162994,1.590214312120134
R330,1575298800,247,316,69,563,48,0.15774943335145442,0.4112435146585887
R330,1575313200,655,587,-68,1242,48,-0.6043750330669073,2.4851325599342085
R330,1575327600,367,200,-167,567,48,-1.155107311719592,0.4234608286219208
R330,1575342000,92,25,-67,117,49,-0.48118069057256385,-1.2726784741478687
R330,1575356400,15,117,102,132,49,0.20810700704278595,-1.233939167064081
R330,1575370800,186,823,637,1009,49,2.3901716119197807,1.0310189871013822
R330,1575385200,280,356,76,636,49,0.10206274587119367,0.06770155095119103
R330,1575399600,777,474,-303,1251,49,-1.4437362919762475,1.656013141386493
R330,1575414000,494,211,-283,705,49,-1.3621637833827152,0.24590236353661515
R330,1575428400,104,61,-43,165,49,-0.38329368026032484,-1.1487126914797476
R330,1575442800,21,109,88,130,49,0.1510062510273132,-1.2391044080085858
R330,1575457200,189,898,709,1087,49,2.683832642856498,1.232463383937079
R330,1575471600,286,321,35,607,49,-0.065160896745548,-0.007194442744132156
R330,1575486000,731,505,-226,1236,49,-1.1296821338911474,1.617273834302705
R330,1575500400,512,286,-226,798,49,-1.1296821338911474,0.48608606745609984
R330,1575514800,108,61,-47,169,49,-0.39960818197903136,-1.1383822095907374
R330,1575529200,21,115,94,136,49,0.17547800360537294,-1.2236086851750707
R330,1575543600,179,874,695,1053,49,2.626731886841025,1.1446542878804933
R330,1575558000,247,366,119,613,49,0.27744363934728855,0.008301280089382985
R330,1575572400,714,532,-182,1246,49,-0.9502226149853759,1.6431000390252304
R330,1575586800,498,329,-169,827,49,-0.8972004843995797,0.560982061151423
R330,1575601200,134,59,-75,193,49,-0.5138096940099769,-1.076399318256677
R330,1575615600,25,106,81,131,49,0.1224558730195768,-1.2365217875363332
R330,1575630000,184,799,615,983,49,2.300441852466895,0.9638708548228166
R330,1575644400,316,429,113,745,49,0.2529718867692288,0.3492071824267161
R330,1575658800,735,599,-136,1334,49,-0.7626058452202511,1.8703706405834524
R330,1575673200,494,410,-84,904,49,-0.5505173228770666,0.7598438375148673
R330,1575687600,304,132,-172,436,49,-0.9094363606886096,-0.44882254349931366
R330,1575702000,43,58,15,101,49,-0.14673340533908052,-1.314000401703909
R330,1575716400,97,228,131,325,49,0.32638714450340806,-0.7354934159193438
R330,1575730800,261,370,109,631,49,0.23665738505052233,0.05478844858992841
R330,1575745200,428,440,12,868,49,-0.1589692816281104,0.6668695005137765
R330,1575759600,404,422,18,826,49,-0.13449752905005063,0.5583994406791705
R330,1575774000,206,143,-63,349,49,-0.4648661888538574,-0.6735105245852833
R330,1575788400,46,52,6,98,49,-0.18344103420617014,-1.3217482631206665
R330,1575802800,67,129,62,196,49,0.044961989855720905,-1.0686514568399192
R330,1575817200,224,418,194,642,49,0.5833405465730355,0.08319727378470616
R330,1575831600,359,360,1,719,49,-0.20383416135455326,0.28205905014815047
R330,1575846000,319,227,-92,546,49,-0.5831463263144795,-0.1647342915515361
R330,1575860400,79,56,-23,135,49,-0.30172117166679235,-1.2261913056473233
R330,1575874800,17,106,89,123,49,0.15508487645698982,-1.2571827513143534
R330,1575889200,217,717,500,934,49,1.8313999280540831,0.837322451682443
R330,1575903600,272,379,107,651,49,0.22850013419116907,0.10644085803497888
R330,1575918000,669,534,-135,1203,49,-0.7585272197905745,1.5320473587183718
R330,1575932400,381,240,-141,621,49,-0.7829989723686341,0.028962243867403172
R330,1575946800,121,43,-78,164,50,-0.6260672360688045,-1.2097516537113338
R330,1575961200,24,118,94,142,50,0.09102642389013693,-1.2662381122503845
R330,1575975600,216,889,673,1105,50,2.5049638024728527,1.2063282319816946
R330,1575990000,282,444,162,726,50,0.3745285685250673,0.23322060533168634
R330,1576004400,770,514,-256,1284,50,-1.368175791142593,1.6659225991857882
R330,1576018800,460,282,-178,742,50,-1.0429821546495845,0.2743016660873595
R330,1576033200,145,84,-61,229,50,-0.555191699910072,-1.0428598443914117
R330,1576047600,19,103,84,122,50,0.04933493203205894,-1.317589438194976
R330,1576062000,213,829,616,1042,50,2.2673222988818083,1.0445715552562316
R330,1576076400,273,413,140,686,50,0.2828072864372957,0.13051795344250341
R330,1576090800,705,513,-192,1218,50,-1.1013502432508937,1.4964632235686364
R330,1576105200,473,314,-159,787,50,-0.9637683201192363,0.3898421494626903
R330,1576119600,135,56,-79,191,50,-0.6302363852546123,-1.1404273636861353
R330,1576134000,28,123,95,151,50,0.09519557307594473,-1.2431300155753182
R330,1576148400,196,841,645,1037,50,2.3882276252702344,1.0317337237700837
R330,1576162800,282,435,153,717,50,0.3370062258527971,0.21011250865662018
R330,1576177200,688,571,-117,1259,50,-0.7886640543153087,1.6017334417550488
R330,1576191600,449,299,-150,748,50,-0.9262459774469661,0.28970706387073697
R330,1576206000,183,96,-87,279,50,-0.6635895787410748,-0.9144815295299329
R330,1576220400,22,110,88,132,50,0.06601152877529014,-1.2919137752226801
R330,1576234800,185,802,617,987,50,2.271491448067616,0.903355408908605
R330,1576249200,276,491,215,767,50,0.5954934753728806,0.33849082351809884
R330,1576263600,653,659,6,1312,50,-0.2758587044609494,1.7378144555082162
R330,1576278000,408,351,-57,759,50,-0.5385151031668408,0.31795029314026224
R330,1576292400,250,153,-97,403,50,-0.7052810705991528,-0.5961033086734658
R330,1576306800,43,51,8,94,50,-0.2675204060893338,-1.389481294517404
R330,1576321200,95,207,112,302,50,0.1660711092346773,-0.8554275046936527
R330,1576335600,267,432,165,699,50,0.38703601608249066,0.16389631530648785
R330,1576350000,517,621,104,1138,50,0.13271791574821493,1.2910579197902705
R330,1576364400,454,535,81,989,50,0.03682748447463554,0.9084905415030641
R330,1576378800,272,181,-91,453,50,-0.680266175484306,-0.4677249938119872
R330,1576393200,60,39,-21,99,50,-0.38842573247775997,-1.376643463031256
R330,1576407600,69,169,100,238,50,0.11604131900498373,-1.0197517477163454
R330,1576422000,207,423,216,630,50,0.5996626245586884,-0.013265759202352697
R330,1576436400,383,432,49,815,50,-0.09658528947121403,0.46173400578511836
R330,1576450800,322,222,-100,544,50,-0.7177885181565762,-0.234076460764096
R330,1576465200,77,34,-43,111,50,-0.48014701456553155,-1.3458326674645011
R330,1576479600,18,130,112,148,50,0.1660711092346773,-1.250832714467007
R330,1576494000,183,794,611,977,50,2.2464765529527693,0.8776797459363093
R330,1576508400,263,351,88,614,50,0.06601152877529014,-0.05434681995802587
R330,1576522800,699,484,-215,1183,50,-1.197240674524473,1.4065984031656014
R330,1576537200,438,216,-222,654,50,-1.2264247188251276,0.04835583193115706
R330,1576551600,119,51,-68,170,51,-0.6419437534128559,-1.0447886052693889
R330,1576566000,23,109,86,132,51,0.15241098105707945,-1.1561099627705536
R330,1576580400,215,782,567,997,51,2.6334799893690204,1.3779156750849042
R330,1576594800,211,396,185,607,51,0.6630675960734664,0.23540700599400421
R330,1576609200,636,542,-94,1178,51,-0.776055591699988,1.908156877919399
R330,1576623600,500,259,-241,759,51,-1.5343032927849263,0.6806924359986627
R330,1576638000,110,55,-55,165,51,-0.57488783426929,-1.0594361523090159
R330,1576652400,26,114,88,140,51,0.16272727630993578,-1.1326738875071505
R330,1576666800,197,787,590,984,51,2.752117384776868,1.3398320527818741
R330,1576681200,259,349,90,608,51,0.17304357156279207,0.2383365154019296
R330,1576695600,654,481,-173,1135,51,-1.183549254187812,1.7821879733786072
R330,1576710000,370,259,-111,629,51,-0.8637441013492666,0.2998562129683627
R330,1576724400,144,58,-86,202,51,-0.7347904106885628,-0.9510443042157766
R330,1576738800,18,106,88,124,51,0.16272727630993578,-1.1795460380339566
R330,1576753200,216,721,505,937,51,2.313674836530475,1.2021451106093812
R330,1576767600,232,392,160,624,51,0.5341139054127627,0.2852086659287357
R330,1576782000,626,622,-4,1248,51,-0.3118223053214542,2.1132225364741757
R330,1576796400,354,281,-73,635,51,-0.6677344915449968,0.317433269415915
R330,1576810800,162,70,-92,232,51,-0.7657392964471317,-0.863159021978015
R330,1576825200,26,83,57,109,51,0.0028246998906630533,-1.2234886791528372
R330,1576839600,168,674,506,842,51,2.318832984156903,0.9238417168564697
R330,1576854000,295,385,90,680,51,0.17304357156279207,0.44926119277255727
R330,1576868400,620,506,-114,1126,51,-0.8792185442285511,1.7558223887072788
R330,1576882800,357,294,-63,651,51,-0.6161530152807152,0.36430541994272114
R330,1576897200,191,118,-73,309,51,-0.6677344915449968,-0.6375867975677604
R330,1576911600,34,42,8,76,51,-0.2499245338043164,-1.320162489614375
R330,1576926000,71,214,143,285,51,0.4464253957634841,-0.7078950233579696
R330,1576940400,235,322,87,557,51,0.15756912868350761,0.08893153559773498
R330,1576954800,352,419,67,771,51,0.05440617615494457,0.7158465488937673
R330,1576969200,285,294,9,579,51,-0.24476638617788823,0.15338074257209344
R330,1576983600,146,108,-38,254,51,-0.48719932462001136,-0.7987098150036566
R330,1576998000,33,35,2,68,51,-0.2808734195628853,-1.3435985648777782
R330,1577012400,44,143,99,187,51,0.21946690020064544,-0.9949869453346574
R330,1577026800,158,270,112,428,51,0.2865228193442114,-0.2889751780246396
R330,1577041200,301,358,57,659,51,0.0028246998906630533,0.3877414952061242
R330,1577055600,237,187,-50,424,51,-0.5490970961371492,-0.30069321565634116
R330,1577070000,88,46,-42,134,51,-0.507831915125724,-1.1502509439547026
R330,1577084400,11,95,84,106,51,0.14209468580422316,-1.2322772073766135
R330,1577098800,90,434,344,524,51,1.4832130686755427,-0.007742274863802707
R330,1577113200,250,319,69,569,51,0.06472247140780088,0.1240856484928396
R330,1577127600,574,313,-261,887,51,-1.6374662453134894,1.0556696402131118
R330,1577142000,236,152,-84,388,51,-0.7244741154357065,-0.406155554341655
R330,1577156400,99,33,-66,132,52,-0.9626855029678221,-0.8032505567798659
R330,1577170800,12,64,52,76,52,0.18379277474659006,-1.0388613704664962
R330,1577185200,78,314,236,392,52,1.971521614572453,0.2906567924794887
R330,1577199600,289,262,-27,551,52,-0.5837647162656011,0.959623209911171
R330,1577214000,386,326,-60,712,52,-0.9043899973213266,1.637004299260233
R330,1577228400,158,103,-55,261,52,-0.8558104092825803,-0.26050421810887847
R330,1577242800,53,34,-19,87,52,-0.506037375403607,-0.9925806749209081
R330,1577257200,8,27,19,35,52,-0.13683250630913538,-1.211362144772779
R330,1577271600,22,61,39,83,52,0.05748584584584974,-1.0094100187556674
R330,1577286000,56,145,89,201,52,0.5432817262333125,-0.512944375630268
R330,1577300400,123,163,40,286,52,0.06720176345359899,-0.15532081914163282
R330,1577314800,104,86,-18,190,52,-0.4963214577958578,-0.5592250711758561
R330,1577329200,44,23,-21,67,52,-0.5254692106191056,-1.0767273940947046
R330,1577343600,12,74,62,86,52,0.2809519508240826,-0.9967880108795979
R330,1577358000,74,282,208,356,52,1.6994759215554738,0.13919269796665498
R330,1577372400,153,285,132,438,52,0.9610661833665304,0.48419424657922067
R330,1577386800,397,345,-52,742,52,-0.8266626564593326,1.7632243780209276
R330,1577401200,225,172,-53,397,52,-0.8363785740670818,0.3116934722729378
R330,1577415600,115,38,-77,153,52,-1.069560596653064,-0.7148965016473796
R330,1577430000,14,74,60,88,52,0.26152011560858407,-0.9883733389622182
R330,1577444400,89,368,279,457,52,2.3893060717056707,0.5641336297943274
R330,1577458800,227,365,138,592,52,1.019361689013026,1.1321239842174537
R330,1577473200,503,360,-143,863,52,-1.7108111587645147,2.2723120290223964
R330,1577487600,237,268,31,505,52,-0.020241495016144303,0.766085755811439
