remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R331,1546300800,0,0,0,0,1,0.18630927385286639,-1.7046574169937108
R331,1546315200,20,111,91,131,1,1.085392663582229,-0.7233825573683293
R331,1546329600,25,22,-3,47,1,0.15666916210354673,-1.3525969711739174
R331,1546344000,74,41,-33,115,1,-0.13973195538964978,-0.843232921902727
R331,1546358400,153,76,-77,229,1,-0.5744535943796713,0.01070092540485685
R331,1546372800,102,143,41,245,1,0.5913908010935683,0.13055128993925458
R331,1546387200,38,89,51,127,1,0.6901911735913004,-0.7533451485019287
R331,1546401600,11,36,25,47,1,0.43331020509719687,-1.3525969711739174
R331,1546416000,188,72,-116,260,1,-0.9597750471208267,0.24291100669025248
R331,1546430400,314,101,-213,415,1,-1.9181386603488289,1.4039614131172304
R331,1546444800,189,138,-51,327,1,-0.31757262588556767,0.744784408178043
R331,1546459200,170,263,93,433,1,1.1051527380817756,1.538793073218428
R331,1546473600,38,149,111,187,1,1.2829934085776935,-0.3039062814979372
R331,1546488000,10,42,32,52,1,0.5024704658456094,-1.3151437322569182
R331,1546502400,212,60,-152,272,1,-1.3154563881126626,0.3327987800910508
R331,1546516800,323,91,-232,414,1,-2.10585936809452,1.3964707653338306
R331,1546531200,199,144,-55,343,1,-0.3570927748846605,0.8646347727124407
R331,1546545600,166,233,67,399,1,0.8482717695876719,1.2841110485828329
R331,1546560000,35,146,111,181,1,1.2829934085776935,-0.34885016819833636
R331,1546574400,8,52,44,60,1,0.621030912842888,-1.2552185499897193
R331,1546588800,222,58,-164,280,1,-1.4340168351099412,0.39272396235824963
R331,1546603200,343,93,-250,436,1,-2.283700038590438,1.5612650165686275
R331,1546617600,219,166,-53,385,1,-0.3373327003851141,1.1792419796152347
R331,1546632000,171,196,25,367,1,0.43331020509719687,1.0444103195140373
R331,1546646400,67,180,113,247,1,1.30275348307724,0.1455325855060543
R331,1546660800,15,49,34,64,1,0.5222305403451558,-1.2252559588561198
R331,1546675200,47,22,-25,69,1,-0.060691657391464045,-1.1878027199391206
R331,1546689600,132,76,-56,208,1,-0.3669728121344337,-0.14660267804654017
R331,1546704000,157,124,-33,281,1,-0.13973195538964978,0.4002146101416495
R331,1546718400,125,155,30,280,1,0.4827103913460629,0.39272396235824963
R331,1546732800,48,121,73,169,1,0.9075519930863113,-0.43873794159913465
R331,1546747200,14,51,37,65,1,0.5518706520944755,-1.21776531107272
R331,1546761600,37,21,-16,58,1,0.02822867785649491,-1.2701998455565189
R331,1546776000,118,69,-49,187,1,-0.29781255138602125,-0.3039062814979372
R331,1546790400,129,107,-22,236,1,-0.031051545642144393,0.06313545988865586
R331,1546804800,99,151,52,250,1,0.7000712108410737,0.1680045288562539
R331,1546819200,28,109,81,137,1,0.986592291084497,-0.6784386706679302
R331,1546833600,6,25,19,31,1,0.37402998159855755,-1.4724473357083152
R331,1546848000,215,57,-158,272,1,-1.3747366116113018,0.3327987800910508
R331,1546862400,356,94,-262,450,1,-2.4022604855877163,1.6661340855362257
R331,1546876800,206,176,-30,382,1,-0.11009184364033013,1.1567700362650353
R331,1546891200,146,274,128,420,1,1.4509540418238382,1.44141465203423
R331,1546905600,40,155,115,195,2,1.2530060519033375,-0.4656507044568461
R331,1546920000,8,43,35,51,2,0.558155361295116,-1.54426252389576
R331,1546934400,210,43,-167,253,2,-1.1963426324906432,-0.03120983273839464
R331,1546948800,322,92,-230,414,2,-1.7435375513446176,1.1747381042731688
R331,1546963200,222,148,-74,370,2,-0.3885787046585858,0.8451622705557229
R331,1546977600,164,281,117,445,2,1.270377319168543,1.4069392598468238
R331,1546992000,37,143,106,180,2,1.1748353492099126,-0.5780061023150662
R331,1547006400,12,47,35,59,2,0.558155361295116,-1.4843396450380424
R331,1547020800,229,58,-171,287,2,-1.2310851670210543,0.22346240240690446
R331,1547035200,310,114,-196,424,2,-1.4482260078361235,1.2496417028453155
R331,1547049600,231,121,-110,352,2,-0.7012615154322854,0.7103357931258586
R331,1547064000,162,289,127,451,2,1.3572336554945708,1.451881418990112
R331,1547078400,34,168,134,202,2,1.41803309092279,-0.4132181854563433
R331,1547092800,9,35,26,44,2,0.47998465860169104,-1.5966950428962627
R331,1547107200,207,53,-154,260,2,-1.0834293952668073,0.021222686262108117
R331,1547121600,348,119,-229,467,2,-1.734851917712015,1.5717271767055467
R331,1547136000,222,130,-92,352,2,-0.5449201100454356,0.7103357931258586
R331,1547150400,168,250,82,418,2,0.9663801420274462,1.2046995437020276
R331,1547164800,40,155,115,195,2,1.2530060519033375,-0.4656507044568461
R331,1547179200,6,38,32,44,2,0.5320984603973077,-1.5966950428962627
R331,1547193600,217,51,-166,268,2,-1.1876569988580405,0.08114556511982556
R331,1547208000,317,90,-227,407,2,-1.7174806504468094,1.122305585272666
R331,1547222400,220,141,-79,361,2,-0.4320068728215996,0.7777490318407908
R331,1547236800,182,258,76,440,2,0.9142663402318295,1.3694874605607505
R331,1547251200,45,157,112,202,2,1.2269491510055293,-0.4132181854563433
R331,1547265600,12,57,45,69,2,0.6450116976211436,-1.4094360464658957
R331,1547280000,42,36,-6,78,2,0.2020443823584025,-1.3420228077509635
R331,1547294400,145,63,-82,208,2,-0.45806377371940793,-0.3682760263130552
R331,1547308800,209,131,-78,340,2,-0.42332123918899683,0.6204514748392825
R331,1547323200,132,143,11,275,2,0.34970015411264954,0.13357808412032832
R331,1547337600,86,125,39,211,2,0.5928978958255271,-0.3458049467414112
R331,1547352000,21,65,44,86,2,0.6363260639885409,-1.2820999288932462
R331,1547366400,57,33,-24,90,2,0.04570297697155267,-1.2521384894643874
R331,1547380800,170,49,-121,219,2,-0.7968034853909159,-0.28588206788369375
R331,1547395200,127,96,-31,223,2,-0.01509645845666671,-0.25592062845483504
R331,1547409600,105,133,28,238,2,0.4973559258668966,-0.14356523059661483
R331,1547424000,36,92,56,128,2,0.7405536675797741,-0.9675048148902295
R331,1547438400,8,36,28,44,2,0.4973559258668966,-1.5966950428962627
R331,1547452800,215,57,-158,272,2,-1.1181719297972184,0.11110700454868427
R331,1547467200,334,91,-243,425,2,-1.8564507885684536,1.2571320627025302
R331,1547481600,202,131,-71,333,2,-0.3625218037607775,0.5680189558387797
R331,1547496000,152,269,117,421,2,1.270377319168543,1.2271706232736714
R331,1547510400,36,152,116,188,3,1.3118057495262503,-0.37769739806978436
R331,1547524800,7,38,31,45,3,0.5047841183339854,-1.488050101352763
R331,1547539200,212,49,-163,261,3,-1.3371240752107136,0.189126009899848
R331,1547553600,333,111,-222,444,3,-1.8972920309794623,1.6100668819333102
R331,1547568000,211,151,-60,362,3,-0.35920374564832186,0.9733611359948189
R331,1547582400,168,269,101,437,3,1.1693901675511449,1.5557139524019754
R331,1547596800,41,160,119,201,3,1.3402888659212715,-0.2767562432258772
R331,1547611200,7,38,31,45,3,0.5047841183339854,-1.488050101352763
R331,1547625600,218,54,-164,272,3,-1.3466184473423874,0.274537756306231
R331,1547640000,338,103,-235,441,3,-2.0207188686912207,1.5867727692770237
R331,1547654400,208,139,-69,347,3,-0.44465309483338517,0.8568905727133875
R331,1547668800,137,236,99,373,3,1.1504014232877975,1.058772882401202
R331,1547683200,43,138,95,181,3,1.1124239347611027,-0.432050327601119
R331,1547697600,8,44,36,52,3,0.5522559789923539,-1.4336971718214282
R331,1547712000,204,51,-153,255,3,-1.2421803538939766,0.1425377845872755
R331,1547726400,352,102,-250,454,3,-2.163134450666326,1.687713924120931
R331,1547740800,226,143,-83,369,3,-0.577574304676817,1.0277140655261534
R331,1547755200,174,240,66,414,3,0.8370871429425651,1.3771257553704475
R331,1547769600,53,163,110,216,3,1.254839516736208,-0.16028567994444592
R331,1547784000,10,30,20,40,3,0.40034602488557464,-1.5268736224465733
R331,1547798400,210,43,-167,253,3,-1.3751015637374084,0.12700837614975133
R331,1547812800,319,100,-219,419,3,-1.8688089145844413,1.4159492764642578
R331,1547827200,210,136,-74,346,3,-0.4921249554917537,0.8491258684946255
R331,1547841600,183,260,77,443,3,0.9415252363909759,1.6023021777145479
R331,1547856000,56,167,111,223,3,1.2643338888678817,-0.1059327504131113
R331,1547870400,12,65,53,77,3,0.7136603052308069,-1.239579566352376
R331,1547884800,47,30,-17,77,3,0.04905425601364749,-1.239579566352376
R331,1547899200,144,64,-80,208,3,-0.5490911882817959,-0.2224033136945426
R331,1547913600,170,123,-47,293,3,-0.2357769079365637,0.4375965449002348
R331,1547928000,105,144,39,249,3,0.5807390953873751,0.09594955927470297
R331,1547942400,47,128,81,175,3,0.9795027249176708,-0.4786385529136915
R331,1547956800,15,64,49,79,3,0.6756828167041121,-1.224050157914852
R331,1547971200,33,19,-14,52,3,0.0775373724086686,-1.4336971718214282
R331,1547985600,117,50,-67,167,3,-0.42566435057003776,-0.5407561866637882
R331,1548000000,149,98,-51,247,3,-0.2737543964632585,0.0804201508371788
R331,1548014400,107,123,16,230,3,0.36236853635887983,-0.05157982088177669
R331,1548028800,49,104,55,153,3,0.7326490494941543,-0.6494620457264574
R331,1548043200,9,39,30,48,3,0.4952897462023117,-1.4647559886964767
R331,1548057600,76,23,-53,99,3,-0.29274314072660595,-1.0687560735396102
R331,1548072000,154,64,-90,218,3,-0.644034909598533,-0.14475627150692175
R331,1548086400,140,89,-51,229,3,-0.2737543964632585,-0.05934452510053878
R331,1548100800,97,160,63,257,3,0.808604026547544,0.15806719302479968
R331,1548115200,31,102,71,133,4,0.9136560108181655,-0.8598706768255684
R331,1548129600,6,27,21,33,4,0.4429303918981097,-1.6456532796687773
R331,1548144000,169,57,-112,226,4,-0.8091997544292387,-0.12909285618138422
R331,1548158400,319,78,-241,397,4,-2.023671851242983,1.2145953946805028
R331,1548172800,210,138,-72,348,4,-0.4326192592931941,0.8295619192873305
R331,1548187200,171,233,62,404,4,0.8289253994125555,1.2696001768795275
R331,1548201600,49,155,106,204,4,1.2431639440622044,-0.30196502880689013
R331,1548216000,8,39,31,47,4,0.5370755156821209,-1.5356437152707278
R331,1548230400,200,42,-158,242,4,-1.2422673238356903,-0.0033676397264707993
R331,1548244800,325,95,-230,420,4,-1.9201122150805705,1.395325393334441
R331,1548259200,196,129,-67,325,4,-0.3855466974011885,0.6488319206333925
R331,1548273600,148,233,85,381,4,1.0454591841157812,1.0888701782255894
R331,1548288000,31,162,131,193,4,1.4785267535222324,-0.3884011151196431
R331,1548302400,8,33,25,41,4,0.48058844141171414,-1.5827906714413205
R331,1548316800,173,55,-118,228,4,-0.8656868286996454,-0.11337720412452003
R331,1548331200,312,96,-216,408,4,-1.788309041782955,1.3010314809932557
R331,1548345600,198,164,-34,362,4,-0.07486778891395174,0.9395714836853798
R331,1548360000,167,238,71,405,4,0.9136560108181655,1.2774580029079596
R331,1548374400,34,168,134,202,4,1.5067702906574356,-0.31768068086375434
R331,1548388800,6,38,32,44,4,0.5464900280605219,-1.5592171933560242
R331,1548403200,181,50,-131,231,4,-0.9880754896188599,-0.08980372603922376
R331,1548417600,279,80,-199,359,4,-1.628262331350136,0.9159980056000835
R331,1548432000,218,140,-78,358,4,-0.48910633356360084,0.9081401795716514
R331,1548446400,166,234,68,400,4,0.8854124736829622,1.2381688727657991
R331,1548460800,70,140,70,210,4,0.9042414984397644,-0.25481807263629763
R331,1548475200,12,62,50,74,4,0.715951250871742,-1.3234824125030615
R331,1548489600,47,32,-15,79,4,0.10400794627566948,-1.2841932823609012
R331,1548504000,179,72,-107,251,4,-0.7621271925372332,0.06735279452941799
R331,1548518400,189,122,-67,311,4,-0.3855466974011885,0.5388223562353432
R331,1548532800,121,179,58,300,4,0.791267349898951,0.4523862699225903
R331,1548547200,50,125,75,175,4,0.9513140603317699,-0.5298419836314207
R331,1548561600,21,60,39,81,4,0.6123916147093298,-1.268477630304037
R331,1548576000,36,18,-18,54,4,0.07576440914046613,-1.4806389330717034
R331,1548590400,113,57,-56,170,4,-0.2819870612387763,-0.5691311137735812
R331,1548604800,182,127,-55,309,4,-0.2725725488603752,0.523106704178479
R331,1548619200,103,157,54,260,4,0.7536093003853466,0.13807322878530678
R331,1548633600,31,79,48,110,4,0.6971222261149398,-1.0406006754795063
R331,1548648000,11,32,21,43,4,0.4429303918981097,-1.5670750193844563
R331,1548662400,188,51,-137,239,4,-1.0445625638892666,-0.026941117811767064
R331,1548676800,346,98,-248,444,4,-2.0895734378917905,1.583913218016811
R331,1548691200,192,104,-88,296,4,-0.583251457347612,0.42095496580886194
R331,1548705600,142,243,101,385,4,1.196091382170199,1.1203014823393178
R331,1548720000,47,149,102,196,5,1.0936139226478023,-0.3353415450710936
R331,1548734400,9,42,33,51,5,0.5148533039784577,-1.3344756005911331
R331,1548748800,301,61,-240,362,5,-1.7750256655393841,0.8084946840070204
R331,1548763200,311,84,-227,395,5,-1.6659838098480584,1.035883813883995
R331,1548777600,192,143,-49,335,5,-0.17294917038221275,0.6224490322894959
R331,1548792000,141,274,133,415,5,1.3536368092963487,1.173695407748828
R331,1548806400,27,177,150,204,5,1.49623000520039,-0.28021690752516043
R331,1548820800,9,39,30,48,5,0.489689798818921,-1.355147339670858
R331,1548835200,226,65,-161,291,5,-1.1123866963382505,0.31926352578686323
R331,1548849600,309,105,-204,414,5,-1.4730636036249436,1.1668048280555863
R331,1548864000,193,165,-28,358,5,0.0031953657345443346,0.7809323652340538
R331,1548878400,134,235,101,369,5,1.0852260875946236,0.856728741859712
R331,1548892800,35,153,118,188,5,1.227819283498665,-0.3904661826170268
R331,1548907200,6,31,25,37,5,0.44775062355302647,-1.4309437162965162
R331,1548921600,185,34,-151,219,5,-1.0285083458064614,-0.17685821212653566
R331,1548936000,287,88,-199,375,5,-1.431124428359049,0.8980722200191619
R331,1548950400,195,110,-85,305,5,-0.47491123229665344,0.41573164149224634
R331,1548964800,137,258,121,395,5,1.2529827886582017,1.035883813883995
R331,1548979200,34,148,114,182,5,1.1942679432859493,-0.43180966077647676
R331,1548993600,9,40,31,49,5,0.4980776338720999,-1.3482567599776163
R331,1549008000,214,43,-171,257,5,-1.1962650468700395,0.08498381621664709
R331,1549022400,320,96,-224,416,5,-1.6408203046885217,1.1805859874420697
R331,1549036800,204,154,-50,358,5,-0.18133700543539163,0.7809323652340538
R331,1549051200,132,266,134,398,5,1.3620246443495274,1.0565555529637198
R331,1549065600,57,111,54,168,5,0.6909978400952148,-0.5282777764818598
R331,1549080000,10,37,27,47,5,0.4645262936593843,-1.3620379193640997
R331,1549094400,83,11,-72,94,5,-0.36586937660532765,-1.038180673781742
R331,1549108800,218,49,-169,267,5,-1.1794893767636818,0.1538896131490636
R331,1549123200,220,70,-150,290,5,-1.0201205107532825,0.3123729460936216
R331,1549137600,129,108,-21,237,5,0.06191021110679669,-0.05282777764818593
R331,1549152000,31,72,41,103,5,0.581955984403889,-0.9761654565425671
R331,1549166400,10,23,13,33,5,0.3470966029148796,-1.4585060350694827
R331,1549180800,29,14,-15,43,5,0.11223722142587014,-1.3896002381370662
R331,1549195200,95,33,-62,128,5,-0.28199102607353854,-0.8039009642115259
R331,1549209600,99,63,-36,162,5,-0.06390731469088694,-0.5696212546413097
R331,1549224000,58,77,19,135,5,0.39742361323395303,-0.7556669063588344
R331,1549238400,36,62,26,98,5,0.4561384586062054,-1.0106183550087755
R331,1549252800,12,21,9,33,5,0.31354526270216393,-1.4585060350694827
R331,1549267200,242,106,-136,348,5,-0.9026908200087778,0.7120265683016374
R331,1549281600,351,146,-205,497,5,-1.4814514386781223,1.7387229425946433
R331,1549296000,232,201,-31,433,5,-0.02196813942499239,1.2977258422271776
R331,1549310400,165,378,213,543,5,2.0246636135506613,2.0556896084837595
R331,1549324800,44,207,163,251,6,1.3896815718596598,0.13130081045272043
R331,1549339200,7,78,71,85,6,0.6224677422174644,-1.065338732653641
R331,1549353600,113,61,-52,174,6,-0.40326379089112285,-0.42376692942191707
R331,1549368000,213,138,-75,351,6,-0.5950672483016718,0.8521680050951067
R331,1549382400,143,186,43,329,6,0.3889678810220137,0.6935772222737817
R331,1549396800,101,368,267,469,6,2.25696677058562,1.7027912947731225
R331,1549411200,33,235,202,268,6,1.7149135213818947,0.2538482335419261
R331,1549425600,9,71,62,80,6,0.5474142154046409,-1.1013820923857602
R331,1549440000,177,90,-87,267,6,-0.6951386173854364,0.24663956159550224
R331,1549454400,226,151,-75,377,6,-0.5950672483016718,1.0395934757021272
R331,1549468800,128,259,131,387,6,1.1228245876362875,1.1116801951663657
R331,1549483200,100,390,290,490,6,2.4487702279961687,1.8541734056480237
R331,1549497600,32,242,210,274,6,1.7816277674377379,0.2971002652204693
R331,1549512000,9,67,58,76,6,0.5140570923767195,-1.1302167801714555
R331,1549526400,178,90,-88,268,6,-0.7034778981424168,0.2538482335419261
R331,1549540800,253,132,-121,385,6,-0.9786741631227694,1.097262851273518
R331,1549555200,204,160,-44,364,6,-0.33654954483527977,0.945880740398617
R331,1549569600,148,234,86,382,6,0.7475569535721701,1.0756368354342465
R331,1549584000,40,149,109,189,6,0.9393604109827189,-0.3156368502255591
R331,1549598400,10,35,25,45,6,0.23886082739636672,-1.3536856105105954
R331,1549612800,209,67,-142,276,6,-1.1537990590193574,0.311517609113317
R331,1549627200,290,94,-196,384,6,-1.6041202198962983,1.0900541793270941
R331,1549641600,191,151,-40,342,6,-0.3031924218073582,0.787289957577292
R331,1549656000,177,237,60,414,6,0.5307356538906802,1.30631433771981
R331,1549670400,47,91,44,138,6,0.39730716177899406,-0.6832791194931761
R331,1549684800,7,12,5,19,6,0.07207521225675903,-1.5411110811176159
R331,1549699200,59,10,-49,69,6,-0.3782459486201817,-1.1806774837964227
R331,1549713600,153,23,-130,176,6,-1.053727689935593,-0.4093495855290693
R331,1549728000,162,39,-123,201,6,-0.9953527246367302,-0.22913278686847274
R331,1549742400,144,51,-93,195,6,-0.7451743019273187,-0.2723848185470159
R331,1549756800,50,28,-22,78,6,-0.15308536818171134,-1.115799436278608
R331,1549771200,20,15,-5,35,6,-0.011317595313044809,-1.425772329974834
R331,1549785600,38,10,-28,48,6,-0.20312105272359365,-1.3320595946713238
R331,1549800000,112,12,-100,124,6,-0.8035492672261814,-0.7842005267431102
R331,1549814400,133,29,-104,162,6,-0.8369063902541028,-0.5102709927790035
R331,1549828800,87,33,-54,120,6,-0.4199423524050836,-0.8130352145288057
R331,1549843200,28,25,-3,53,6,0.005360966200915961,-1.2960162349392046
R331,1549857600,5,9,4,14,6,0.06373593149977864,-1.577154440849735
R331,1549872000,200,58,-142,258,6,-1.1537990590193574,0.18176151407768748
R331,1549886400,335,72,-263,407,6,-2.162852030613984,1.2558536340948432
R331,1549900800,198,135,-63,333,6,-0.49499587921790705,0.7224119100594772
R331,1549915200,152,268,116,420,6,0.9977353762815817,1.3495663693983533
R331,1549929600,41,142,101,183,7,1.3624591891317115,-0.21154683143566538
R331,1549944000,5,36,31,41,7,0.7054754239935728,-1.2042024590377964
R331,1549958400,198,60,-138,258,7,-0.8806710946970766,0.3127431127203897
R331,1549972800,323,92,-231,415,7,-1.7535209540948895,1.4102567291537318
R331,1549987200,199,154,-45,353,7,-0.007821235299263578,0.9768437086513928
R331,1550001600,162,278,116,440,7,1.5032414245184555,1.5850200438724167
R331,1550016000,37,128,91,165,7,1.2686043655405488,-0.33737641803311863
R331,1550030400,7,38,31,45,7,0.7054754239935728,-1.1762403286828067
R331,1550044800,233,53,-180,286,7,-1.2748613537799598,0.5084780252053169
R331,1550059200,322,108,-214,430,7,-1.593967753989913,1.5151147179849427
R331,1550073600,202,157,-45,359,7,-0.007821235299263578,1.0187869041838773
R331,1550088000,167,272,105,439,7,1.4000011185681767,1.5780295112836693
R331,1550102400,49,194,145,243,7,1.7754204129328273,0.20788512388917868
R331,1550116800,7,51,44,58,7,0.8274866946620842,-1.0853634050290906
R331,1550131200,226,65,-161,291,7,-1.0965371889567508,0.5434306881490539
R331,1550145600,358,85,-273,443,7,-2.147711213177773,1.605991641638659
R331,1550160000,194,163,-31,357,7,0.12357551772836418,1.0048058390063825
R331,1550174400,181,236,55,417,7,0.9307270006123632,1.4242377943312265
R331,1550188800,44,194,150,238,7,1.8223478247284086,0.17293246094544168
R331,1550203200,8,59,51,67,7,0.8931850711758981,-1.022448611730364
R331,1550217600,213,57,-156,270,7,-1.0496097771611694,0.39662950378535855
R331,1550232000,347,80,-267,427,7,-2.0913983190230754,1.4941431202187005
R331,1550246400,229,162,-67,391,7,-0.21430184719982148,1.242483947023794
R331,1550260800,210,210,0,420,7,0.4145254708609685,1.4452093920974687
R331,1550275200,59,120,61,179,7,0.9870398947670608,-0.23950896179065498
R331,1550289600,7,10,3,17,7,0.4426819179383173,-1.371975241167734
R331,1550304000,42,10,-32,52,7,0.1141900353692479,-1.127306600561575
R331,1550318400,138,19,-119,157,7,-0.7023469298738675,-0.3933006787430978
R331,1550332800,141,29,-112,170,7,-0.6366485533600537,-0.30242375508938163
R331,1550347200,146,35,-111,181,7,-0.6272630710009374,-0.2255278966131602
R331,1550361600,34,29,-5,63,7,0.3675980590653872,-1.0504107420853535
R331,1550376000,9,11,2,20,7,0.43329643557920106,-1.3510036434014918
R331,1550390400,25,11,-14,36,7,0.28312871783334076,-1.2391551219815333
R331,1550404800,124,22,-102,146,7,-0.5427937297688908,-0.47019653721931925
R331,1550419200,133,30,-103,163,7,-0.5521792121280071,-0.3513574832106134
R331,1550433600,94,30,-64,124,7,-0.1861454001224727,-0.6239882541717621
R331,1550448000,31,29,-2,60,7,0.39575450614273594,-1.0713823398515958
R331,1550462400,13,6,-7,19,7,0.34882709434715464,-1.3579941759902392
R331,1550476800,77,12,-65,89,7,-0.19553088248158895,-0.8686568947779211
R331,1550491200,157,15,-142,172,7,-0.9182130241335417,-0.2884426899118868
R331,1550505600,127,27,-100,154,7,-0.5240227650506584,-0.41427227650934
R331,1550520000,87,32,-55,119,7,-0.10167605889042626,-0.6589409171154991
R331,1550534400,37,34,-3,71,8,0.28367505824785083,-1.3775233294235432
R331,1550548800,5,7,2,12,8,0.3281731066004549,-1.8420560835230282
R331,1550563200,157,38,-119,195,8,-0.7486796635325632,-0.40121720216360884
R331,1550577600,300,91,-209,391,8,-1.5496445338794362,1.1419763538279004
R331,1550592000,200,112,-88,312,8,-0.47279176374641807,0.5199748695252002
R331,1550606400,142,251,109,393,8,1.2804313413461816,1.1577232268482218
R331,1550620800,48,145,97,193,8,1.1736360252999318,-0.41696407518393036
R331,1550635200,10,35,25,45,8,0.5328641290224335,-1.582232678687723
R331,1550649600,157,39,-118,196,8,-0.7397800538620424,-0.3933437656534481
R331,1550664000,304,77,-227,381,8,-1.7098375079488108,1.0632419887262927
R331,1550678400,163,125,-38,288,8,-0.027811280220377533,0.3310123932813419
R331,1550692800,127,232,105,359,8,1.2448329026640983,0.8900263855027559
R331,1550707200,38,156,118,194,8,1.3605278283808688,-0.4090906386737696
R331,1550721600,10,54,44,64,8,0.701956712762329,-1.4326373849946685
R331,1550736000,171,28,-143,199,8,-0.9622702956250626,-0.3697234561229658
R331,1550750400,309,106,-203,415,8,-1.4962468758563112,1.3309388300717586
R331,1550764800,183,125,-58,308,8,-0.20580347363079374,0.48848112348455713
R331,1550779200,154,222,68,376,8,0.9155473448548284,1.023874806175489
R331,1550793600,50,143,93,193,8,1.1380375866178487,-0.41696407518393036
R331,1550808000,9,51,42,60,8,0.6841574934212873,-1.4641311310353116
R331,1550822400,144,35,-109,179,8,-0.6596835668273551,-0.527192186326181
R331,1550836800,310,83,-227,393,8,-1.7098375079488108,1.1577232268482218
R331,1550851200,179,119,-60,298,8,-0.22360269297183538,0.40974675838294955
R331,1550865600,163,225,62,388,8,0.8621496868317036,1.118356044297418
R331,1551484800,6156,4771,-1385,10927,9,-4.008813350192973,4.120256538134633
R331,1551499200,10,51,41,61,9,0.3735640379140642,-0.2938881316323368
R331,1551513600,54,32,-22,86,9,0.17995269468072378,-0.28373226776852545
R331,1551528000,149,65,-84,214,9,-0.010585452628277864,-0.23173424478581126
R331,1551542400,125,135,10,260,9,0.27829496425956335,-0.21304745527639835
R331,1551556800,110,174,64,284,9,0.4442475441738551,-0.20329782596713944
R331,1551571200,48,109,61,157,9,0.43502795640083886,-0.25488961439530117
R331,1551585600,11,58,47,69,9,0.3920032134600966,-0.2906382551959172
R331,1551600000,30,27,-3,57,9,0.23834341724315977,-0.2955130698505466
R331,1551614400,119,56,-63,175,9,0.0539516617828356,-0.247577392413357
R331,1551628800,139,95,-44,234,9,0.11234238434527159,-0.22360955369476218
R331,1551643200,88,149,61,237,9,0.43502795640083886,-0.22239085003110481
R331,1551657600,22,121,99,143,9,0.5518094015257109,-0.2605768981590355
R331,1551672000,6,76,70,82,9,0.4626867197198875,-0.28535720598673525
R331,1551686400,133,36,-97,169,9,-0.05053699964468144,-0.2500147997406717
R331,1551700800,278,66,-212,344,9,-0.40395453094363615,-0.1789237526939922
R331,1551715200,159,106,-53,265,9,0.08468362102622297,-0.21101628250363608
R331,1551729600,148,208,60,356,9,0.4319547604765001,-0.17404893803936272
R331,1551744000,37,141,104,178,10,1.1022497860719138,-0.5813300190449251
R331,1551758400,8,47,39,55,10,0.5657652226958532,-1.453071928590958
R331,1551772800,234,66,-168,300,10,-1.1427317714402174,0.28332455790317257
R331,1551787200,326,121,-205,447,10,-1.448115292131206,1.3251624497996508
R331,1551801600,261,148,-113,409,10,-0.6887832947373966,1.0558438110781123
R331,1551816000,176,280,104,456,10,1.1022497860719138,1.388948443181068
