remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R331,1551830400,51,171,120,222,10,1.234307524749098,-0.2694873847357751
R331,1551844800,8,54,46,62,10,0.6235404833671212,-1.4034606004054113
R331,1551859200,210,37,-173,247,10,-1.1839998147768376,-0.09230406978739446
R331,1551873600,364,112,-252,476,10,-1.8360348994954343,1.5306950951397724
R331,1551888000,230,140,-90,370,10,-0.49895029538894436,0.7794378397586385
R331,1551902400,172,274,102,446,10,1.0857425687372657,1.3180751172017156
R331,1551916800,36,160,124,196,10,1.267321959418394,-0.453758032282091
R331,1551931200,7,48,41,55,10,0.5822724400305012,-1.453071928590958
R331,1551945600,252,56,-196,308,10,-1.3738328141252898,0.34002321868665436
R331,1551960000,367,111,-256,478,10,-1.8690493341647305,1.544869760335643
R331,1551974400,200,139,-61,339,10,-0.25959564403654806,0.5597305292226464
R331,1551988800,166,251,85,417,10,0.9454312213927576,1.1125424718615942
R331,1552003200,44,165,121,209,10,1.242561133416422,-0.3616227085089331
R331,1552017600,9,28,19,37,10,0.4006930493493729,-1.5806439153537921
R331,1552032000,210,48,-162,258,10,-1.0932101194362733,-0.014343411210106969
R331,1552046400,343,96,-247,439,10,-1.7947668561588144,1.268463789016169
R331,1552060800,217,164,-53,381,10,-0.193566774697956,0.8573984983359259
R331,1552075200,164,260,96,424,10,1.0362209167333218,1.1621538000471408
R331,1552089600,64,162,98,226,10,1.0527281340679697,-0.2411380543440342
R331,1552104000,11,67,56,78,10,0.7060765700403613,-1.2900632788384478
R331,1552118400,49,21,-28,70,10,0.012773441985144303,-1.3467619396219295
R331,1552132800,180,67,-113,247,10,-0.6887832947373966,-0.09230406978739446
R331,1552147200,190,136,-54,326,10,-0.20182038336528,0.46759520544948846
R331,1552161600,131,147,16,278,10,0.37593222334740084,0.12740324074859757
R331,1552176000,45,118,73,163,10,0.8463879173848695,-0.6876400080139535
R331,1552194000,16,59,43,75,10,0.5987796573651492,-1.3113252766322534
R331,1552208400,47,28,-19,75,10,0.08705591999106041,-1.3113252766322534
R331,1552222800,115,36,-79,151,10,-0.4081606000483803,-0.7726879991891762
R331,1552237200,120,124,4,244,10,0.2768889193395127,-0.11356606758120014
R331,1552251600,82,96,14,178,10,0.35942500601275285,-0.5813300190449251
R331,1552266000,13,93,80,106,10,0.9041631780561376,-1.0916179660962615
R331,1552280400,13,20,7,33,10,0.30164974534148475,-1.608993245745533
R331,1552294800,380,77,-303,457,10,-2.256968941528959,1.3960357757790032
R331,1552309200,228,91,-137,319,10,-0.8868699027531729,0.41798387726394187
R331,1552323600,188,159,-29,347,10,0.004519833317820291,0.6164291900061282
R331,1552338000,117,222,105,339,10,1.1105033947392378,0.5597305292226464
R331,1552352400,40,138,98,178,11,0.9743232586999002,-0.6089993306146569
R331,1552366800,12,30,18,42,11,0.3502809122966092,-1.5636107950688063
R331,1552381200,381,95,-286,476,11,-2.0210800040358965,1.4827228488510529
R331,1552395600,235,88,-147,323,11,-0.9368064271601786,0.4087849513401347
R331,1552410000,212,167,-45,379,11,-0.1411524354959825,0.8018602602330198
R331,1552424400,151,248,97,399,11,0.9665227293698591,0.9422442991233358
R331,1552438800,30,135,105,165,11,1.0289269640101881,-0.7002489558933623
R331,1552453200,10,28,18,38,11,0.3502809122966092,-1.5916876028468696
R331,1552467600,398,97,-301,495,11,-2.1380879439865135,1.6160876857968531
R331,1552482000,234,62,-172,296,11,-1.131819660411207,0.219266498838208
R331,1552496400,211,207,-4,418,11,0.17866926703570415,1.0756091360691362
R331,1552510800,124,275,151,399,11,1.3877513131920804,0.9422442991233358
R331,1552525200,26,151,125,177,11,1.184937550611011,-0.6160185325591727
R331,1552539600,20,31,11,51,11,0.2956772069863212,-1.500437977568164
R331,1552554000,419,96,-323,515,11,-2.3096995892474186,1.7564717246871693
R331,1552568400,236,82,-154,318,11,-0.9914101324704666,0.3736889416175557
R331,1552582800,198,188,-10,386,11,0.13186609105545732,0.8509946738446305
R331,1552597200,121,245,124,366,11,1.1771370212809698,0.7106106349543143
R331,1552611600,41,149,108,190,11,1.0523285520003116,-0.5247689072804672
R331,1552626000,12,25,13,37,11,0.3112782656464035,-1.5987068047913853
R331,1552640400,356,75,-281,431,11,-1.9820773573856911,1.1668587613478416
R331,1552654800,226,90,-136,316,11,-0.8510006045297261,0.35965053772852407
R331,1552669200,210,203,-7,413,11,0.15526767904558075,1.040513126346557
R331,1552683600,139,218,79,357,11,0.8261132014291186,0.6474378174536721
R331,1552698000,41,157,116,198,11,1.1147327866406407,-0.46861529172434085
R331,1552712400,10,44,34,54,11,0.4750893815772674,-1.4793803717346166
R331,1552726800,92,25,-67,117,11,-0.31276408075688755,-1.037170649230121
R331,1552741200,169,78,-91,247,11,-0.4999767846778749,-0.12467439644306641
R331,1552755600,180,130,-50,310,11,-0.1801550821461882,0.31753532606142926
R331,1552770000,113,162,49,275,11,0.5920973215278844,0.07186325800337612
R331,1552784400,38,121,83,159,11,0.8573153187492831,-0.7423641675604572
R331,1552798800,12,36,24,48,11,0.39708408827685604,-1.5214955834017114
R331,1552813200,67,25,-42,92,11,-0.11775084750585908,-1.212650697843016
R331,1552827600,150,70,-80,220,11,-0.4141709620474223,-0.3141928489449931
R331,1552842000,151,117,-34,268,11,-0.05534661286552998,0.02272884439176548
R331,1552856400,99,135,36,234,11,0.4906904402373497,-0.21592402172177186
R331,1552870800,28,119,91,147,11,0.9197195533896122,-0.8265945908946468
R331,1552885200,11,32,21,43,11,0.3736825002867326,-1.5565915931242904
R331,1552899600,367,91,-276,458,11,-1.9430747107354853,1.3563772138497683
R331,1552914000,214,93,-121,307,11,-0.733992664579109,0.2964777202278819
R331,1552928400,214,184,-30,398,11,-0.024144495545365425,0.9352250971788201
R331,1552942800,127,253,126,380,11,1.192738079941052,0.8088794621775356
R331,1552957200,28,110,82,138,12,0.9696178412255844,-0.8225253966432631
R331,1552971600,8,24,16,32,12,0.4390650074558805,-1.544505496378241
R331,1552986000,406,83,-323,489,12,-2.286047275088508,1.568182292101805
R331,1553000400,241,93,-148,334,12,-0.8792783976688382,0.512456674564809
R331,1553014800,228,158,-70,386,12,-0.2522614123046428,0.8666355914159303
R331,1553029200,133,249,116,382,12,1.2429329374099773,0.8393910593504594
R331,1553043600,25,118,93,143,12,1.058043313520535,-0.7884697315614245
R331,1553058000,9,27,18,36,12,0.45514236605496244,-1.5172609643127701
R331,1553072400,368,95,-273,463,12,-1.8841133101114593,1.3910928336762443
R331,1553086800,215,111,-104,326,12,-0.5255765084890357,0.45796761043386736
R331,1553101200,236,188,-48,424,12,-0.07541046771474146,1.1254586460379035
R331,1553115600,168,249,81,417,12,0.9615791619260434,1.0777807149233294
R331,1553130000,23,111,88,134,12,1.0178499170228301,-0.8497699287087339
R331,1553144400,13,27,14,40,12,0.42298764885679857,-1.4900164322472993
R331,1553158800,378,98,-280,476,12,-1.940384065208246,1.4796375628890246
R331,1553173200,238,85,-153,323,12,-0.9194717941665431,0.43753421138476417
R331,1553187600,205,167,-38,372,12,0.004976325280668229,0.7712797291867822
R331,1553202000,126,223,97,349,12,1.090198030718699,0.6146236698103248
R331,1553216400,33,120,87,153,12,1.0098112377232893,-0.7203584013977474
R331,1553230800,9,32,23,41,12,0.49533576255266726,-1.4832052992309315
R331,1553245200,427,86,-341,513,12,-2.4307435024802455,1.73164948449463
R331,1553259600,249,91,-158,340,12,-0.9596651906642479,0.5533234726630154
R331,1553274000,208,194,-14,402,12,0.19790462846965146,0.9756137196778137
R331,1553288400,161,231,70,392,12,0.8731536896310927,0.9075023895141365
R331,1553302800,41,137,96,178,12,1.0821593514191579,-0.5500800759885545
R331,1553317200,14,40,26,54,12,0.5194518004512901,-1.3946605700181511
R331,1553331600,84,36,-48,120,12,-0.07541046771474146,-0.945125790937882
R331,1553346000,171,81,-90,252,12,-0.4130349982954621,-0.04605623277734358
R331,1553360400,208,114,-94,322,12,-0.44518971549362596,0.43072307836839646
R331,1553374800,128,137,9,265,12,0.3827942523590937,0.042488496435436715
R331,1553389200,45,115,70,160,12,0.8731536896310927,-0.6726804702831733
R331,1553403600,13,46,33,59,12,0.5757225555480769,-1.3606049049363127
R331,1553418000,62,18,-44,80,12,-0.04325575051657758,-1.2175711115925907
R331,1553432400,164,48,-116,212,12,-0.6220406600835273,-0.31850155343205216
R331,1553446800,169,120,-49,289,12,-0.08344914701428242,0.20595568882826187
R331,1553461200,87,134,47,221,12,0.6882640657416506,-0.2572013562847427
R331,1553475600,22,85,63,107,12,0.816882934534306,-1.0336705201506622
R331,1553490000,9,18,9,27,12,0.3827942523590937,-1.5785611614600794
R331,1553504400,372,75,-297,447,12,-2.077041613300443,1.282114705414361
R331,1553518800,217,79,-138,296,12,-0.7988916046734286,0.2536336199428359
R331,1553533200,198,147,-51,345,12,-0.09952650561336436,0.587379137744854
R331,1553547600,106,223,117,329,12,1.2509716167095182,0.4784010094829705
R331,1553562000,27,114,87,141,13,1.0199553630816485,-0.8073341476947508
R331,1553576400,10,15,5,25,13,0.3381373758042422,-1.5914912385178817
R331,1553590800,363,75,-288,438,13,-2.0981147006869785,1.2003784038093002
R331,1553605200,223,78,-145,301,13,-0.9090906497032086,0.2742618396474989
R331,1553619600,204,176,-28,380,13,0.06374721019260302,0.8082998583977347
R331,1553634000,152,251,99,403,13,1.1197336051222446,0.963779281578183
R331,1553648400,24,122,98,146,13,1.1114187516188616,-0.7735342730903054
R331,1553662800,11,12,1,23,13,0.30487796179071014,-1.6050111883596598
R331,1553677200,374,92,-282,466,13,-2.0482255796666804,1.3896577015941938
R331,1553691600,234,92,-142,326,13,-0.8841460891930596,0.4432612126697254
R331,1553706000,230,156,-74,386,13,-0.3187360509630152,0.848859707923069
R331,1553720400,144,221,77,365,13,0.9368068280478185,0.7069002345843988
R331,1553734800,23,88,65,111,13,0.8370285860072224,-1.0101333953214224
R331,1553749200,9,20,11,29,13,0.3880264968245402,-1.5644513388343255
R331,1553763600,380,104,-276,484,13,-1.9983364586463823,1.511337250170197
R331,1553778000,231,71,-160,302,13,-1.0338134522539537,0.281021814568388
R331,1553792400,201,202,1,403,13,0.30487796179071014,0.963779281578183
R331,1553806800,120,234,114,354,13,1.2444564076729896,0.6325405104546191
R331,1553821200,30,103,73,133,13,0.9035474140342864,-0.8614139470618631
R331,1553835600,11,23,12,34,13,0.3963413503279232,-1.53065146422988
R331,1553850000,366,83,-283,449,13,-2.0565404331700634,1.2747381279390797
R331,1553864400,252,103,-149,355,13,-0.9423500637167406,0.6393004853755081
R331,1553878800,240,188,-52,428,13,-0.1358092738885891,1.1327786546004095
R331,1553893200,152,211,59,363,13,0.7871394649869243,0.6933802847426206
R331,1553907600,51,152,101,203,13,1.1363633121290106,-0.388215702599629
R331,1553922001,8,43,35,51,13,0.5875829809057322,-1.4157318905747662
R331,1553936400,88,50,-38,138,13,-0.01940132484122703,-0.8276140724574179
R331,1553950800,154,73,-81,227,13,-0.37694002548669625,-0.22597630449829154
R331,1553965200,188,132,-56,320,13,-0.16906868790212112,0.40270136314439103
R331,1553979600,146,143,-3,289,13,0.27161854777717814,0.1931421405968302
R331,1553994000,43,139,96,182,13,1.0947890446120956,-0.5301751759382992
R331,1554008400,13,52,39,65,13,0.6208423949192643,-1.3210922416823192
R331,1554022800,64,27,-37,91,13,-0.011086471337844026,-1.1453328937392038
R331,1554037200,141,52,-89,193,13,-0.4434588535137603,-0.45581545180851957
R331,1554051600,146,130,-16,276,13,0.1635254522331991,0.1052624666252724
R331,1554066000,99,156,57,255,13,0.7705097579801584,-0.036697006713397866
R331,1554080400,34,85,51,119,13,0.7206206369598603,-0.95605359595431
R331,1554094800,10,14,4,24,13,0.3298225223008592,-1.5982512134387707
R331,1554109200,413,91,-322,504,13,-2.380819719802,1.646536748587978
R331,1554123600,243,94,-149,337,13,-0.9423500637167406,0.517620936799505
R331,1554138000,220,206,-14,426,13,0.18015515923996508,1.1192587047586313
R331,1554152400,146,247,101,393,13,1.1363633121290106,0.8961795323692924
R331,1554166800,34,143,109,177,14,1.240096870951343,-0.5867465678723929
R331,1554181200,14,20,6,34,14,0.3720094612084161,-1.6091054927370414
R331,1554195600,363,93,-270,456,14,-1.9541276755784556,1.407925740080313
R331,1554210000,221,85,-136,306,14,-0.8247712396022209,0.33552127343907323
R331,1554224400,201,195,-6,396,14,0.270873063956813,0.978963953423817
R331,1554238800,157,256,99,413,14,1.1558165399083402,1.1005031263098242
R331,1554253200,27,122,95,149,14,1.1221044074911393,-0.7869287349787576
R331,1554267600,12,18,6,30,14,0.3720094612084161,-1.6377029451808078
R331,1554282000,394,93,-301,487,14,-2.215396701811764,1.6295559965195026
R331,1554296400,248,86,-162,334,14,-1.0439001003140276,0.535703440545438
R331,1554310800,223,181,-42,404,14,-0.03253612779799638,1.03615885831135
R331,1554325200,136,212,76,348,14,0.9619717785094343,0.6357945240986204
R331,1554339600,35,124,89,159,14,1.0715362088653377,-0.7154351038693416
R331,1554354000,14,27,13,41,14,0.4310056929385179,-1.5590599509604501
R331,1554364533,211,50,-161,261,14,-1.0354720672097273,0.013799933446701338
R331,1554368400,177,47,-130,224,14,-0.7742030409764192,-0.2507265016581378
R331,1554382800,236,84,-152,320,14,-0.959619769271025,0.4356123569922556
R331,1554397200,227,176,-51,403,14,-0.10838842573669873,1.0290094952004083
R331,1554411600,129,225,96,354,14,1.1305324405954396,0.6786907027642699
R331,1554426000,35,137,102,172,14,1.181100639221241,-0.6224933834271009
R331,1554440400,11,29,18,40,14,0.4731458584600192,-1.5662093140713917
R331,1554454800,403,87,-316,490,14,-2.3418171983762677,1.6510040858523272
R331,1554469200,246,95,-151,341,14,-0.9511917361667247,0.5857489823220292
R331,1554483600,221,192,-29,413,14,0.077028302557907,1.1005031263098242
R331,1554498000,153,208,55,361,14,0.7849830833191288,0.7287362445408612
R331,1554512400,43,135,92,178,14,1.0968203081782384,-0.5795972047614513
R331,1554526801,15,40,25,55,14,0.532142090190121,-1.4589688674072678
R331,1554541200,109,32,-77,141,14,-0.3275172864485055,-0.8441236398662905
R331,1554555600,207,81,-126,288,14,-0.7404909085592182,0.2068327374421245
R331,1554570000,200,140,-60,340,14,-0.18424072367540106,0.5785996192110876
R331,1554584400,135,135,0,270,14,0.3214412625826145,0.07814420144517571
R331,1554598800,45,119,74,164,14,0.9451157123008338,-0.6796882883146337
R331,1554613200,10,48,38,58,14,0.6417065205460244,-1.437520778074443
R331,1554627600,59,30,-29,89,14,0.077028302557907,-1.2158905216352536
R331,1554642000,158,56,-102,214,14,-0.5382181140560119,-0.3222201327675538
R331,1554656400,162,132,-30,294,14,0.06860026945360674,0.24972891610777406
R331,1554670800,84,150,66,234,14,0.8776914474664317,-0.1792328705487218
R331,1554685200,23,70,47,93,14,0.7175588184847268,-1.1872930691914871
R331,1554699600,12,30,18,42,14,0.4731458584600192,-1.5519105878495085
R331,1554714000,380,80,-300,460,14,-2.206968668707464,1.4365231925240793
R331,1554728400,249,72,-177,321,14,-1.1703205968785315,0.4427617201031972
R331,1554742800,220,154,-66,374,14,-0.23480892230120262,0.8216779649831019
R331,1554757200,151,261,110,412,14,1.2485249040556432,1.0933537631988826
R331,1554771600,38,143,105,181,15,0.8815873941081708,-0.4420268624486403
R331,1554786000,10,21,11,31,15,0.19414772751937792,-1.411316536457145
R331,1554800400,388,78,-310,466,15,-2.1533856020019253,1.3996235181675187
R331,1554814800,261,91,-170,352,15,-1.12953929006117,0.6629633659210551
R331,1554829200,222,170,-52,392,15,-0.2665831128539619,0.9214406123233231
R331,1554843600,129,261,132,390,15,1.0790434685538877,0.9085167500032096
R331,1554858000,42,116,74,158,15,0.6548785678927178,-0.5906512791299443
R331,1554872400,10,26,16,36,15,0.23071366723154774,-1.3790068806568616
R331,1554886800,423,75,-348,498,15,-2.431286743814416,1.6064053152893332
R331,1554901200,256,84,-172,340,15,-1.144165665946038,0.5854201920003748
R331,1554915600,247,188,-59,435,15,-0.3177754284509997,1.199303652205761
R331,1554930000,143,284,141,427,15,1.1448621600357933,1.1476082029253074
R331,1554944400,24,143,119,167,15,0.9839720253022461,-0.5324938986894341
R331,1554958800,11,26,15,37,15,0.22340047928911377,-1.372544949496805
R331,1554973200,406,75,-331,481,15,-2.3069625487930385,1.4965524855683692
R331,1554987600,244,93,-151,337,15,-0.9905887191549246,0.5660343985202047
R331,1555002000,202,169,-33,371,15,-0.1276325419477166,0.7857400579621324
R331,1555016400,136,247,111,383,15,0.9254665217627746,0.8632832318828128
R331,1555030800,38,159,121,197,15,0.9985984011871141,-0.3386359638877331
R331,1555045200,10,25,15,35,15,0.22340047928911377,-1.3854688118169183
R331,1555059600,363,86,-277,449,15,-1.9120503999016045,1.2897706884465547
R331,1555074000,222,102,-120,324,15,-0.7638798929394717,0.48202929343946754
R331,1555088400,231,189,-42,420,15,-0.1934512334296223,1.1023746848049105
R331,1555102800,152,215,63,367,15,0.5744335005259442,0.7598923333219055
R331,1555117200,27,138,111,165,15,0.9254665217627746,-0.5454177610095474
R331,1555131600,6,38,32,44,15,0.3477246743104912,-1.327311431376408
R331,1555146000,26,32,6,58,15,0.15758178780720808,-1.2368443951356143
R331,1555160400,60,81,21,141,15,0.2672796069437176,-0.7005041088509082
R331,1555174800,67,144,77,211,15,0.6768181317200197,-0.24816892764693935
R331,1555189200,44,160,116,204,15,0.9620324614749443,-0.2934024457673362
R331,1555203600,19,122,103,141,15,0.8669610182233028,-0.7005041088509082
R331,1555218000,8,55,47,63,15,0.4574224934470007,-1.2045347393353307
R331,1555232400,25,30,5,55,15,0.15026859986477412,-1.2562301886157843
R331,1555246800,44,54,10,98,15,0.18683453957694393,-0.9783671487333463
R331,1555261200,49,104,55,153,15,0.5159279969864724,-0.6229609349302279
R331,1555275600,28,143,115,171,15,0.9547192735325103,-0.5066461740492073
R331,1555290000,17,100,83,117,15,0.7206972593746235,-0.855590456692269
R331,1555304400,7,29,22,36,15,0.27459279488615157,-1.3790068806568616
R331,1555318800,373,79,-294,452,15,-2.036374594922982,1.309156481926725
R331,1555333200,202,63,-139,265,15,-0.902830463845717,0.10077535499612236
R331,1555347600,213,223,10,436,15,0.18683453957694393,1.2057655833658179
R331,1555362000,141,250,109,391,15,0.9108401458779066,0.9149786811632663
R331,1555376400,28,127,99,155,16,1.04767150799325,-0.8554677859972063
R331,1555390800,11,19,8,30,16,0.31092808507692954,-1.8051835560300535
R331,1555405200,370,74,-296,444,16,-2.150280712357811,1.3402750743187362
R331,1555419600,207,91,-116,298,16,-0.6929860296661884,0.2310070549203708
R331,1555434000,199,184,-15,383,16,0.12471820895522222,0.8768137785427068
R331,1555448400,131,272,141,403,16,1.3877069339546286,1.0287683017479623
R331,1555462800,29,139,110,168,16,1.136728405268849,-0.7566973459137902
R331,1555477200,9,33,24,42,16,0.4404653902050738,-1.7140108421069
R331,1555491600,397,81,-316,478,16,-2.312202343767991,1.5985977637676707
R331,1555506000,222,93,-129,315,16,-0.7982350900828056,0.360168399644838
R331,1555520400,209,195,-14,404,16,0.13281429052573124,1.0363660279082252
R331,1555534800,119,259,140,378,16,1.3796108523841195,0.8388251477413929
R331,1555549200,27,134,107,161,16,1.112440160557322,-0.8098814290356297
R331,1555563600,18,34,16,52,16,0.3756967376410017,-1.6380335805042723
R331,1555578000,370,83,-287,453,16,-2.0774159782232298,1.4086546097611012
R331,1555592400,246,88,-158,334,16,-1.033021455627567,0.5045251966898308
R331,1555606800,244,206,-38,450,16,-0.06149166716648514,1.3858614312803128
R331,1555621200,124,246,122,370,16,1.2338813841149572,0.7780433384592907
R331,1555635600,36,155,119,191,16,1.2095931394034303,-0.5819496442277463
R331,1555650000,8,43,35,51,16,0.5295222874806729,-1.6456313066645352
R331,1555664400,234,40,-194,274,16,-1.3244803921658916,0.04866162707406414
R331,1555678800,214,71,-143,285,16,-0.9115802320699318,0.1322366148369547
R331,1555693200,196,184,-12,380,16,0.14900645366674925,0.8540206000619185
R331,1555707600,127,203,76,330,16,0.8614616318715426,0.47413429204877966
R331,1555722000,46,122,76,168,16,0.8614616318715426,-0.7566973459137902
R331,1555736400,15,60,45,75,16,0.610483103185763,-1.4632858788182286
R331,1555750800,120,37,-83,157,16,-0.42581533783939085,-0.8402723336766807
R331,1555765200,223,79,-144,302,16,-0.9196763136404408,0.2613979595614219
R331,1555779600,237,144,-93,381,16,-0.506776153544481,0.8616183262221813
R331,1555794000,200,171,-29,371,16,0.011373066968096,0.7856410646195535
R331,1555808400,70,156,86,226,16,0.9424224475766327,-0.31602922861854915
R331,1555822800,15,45,30,60,16,0.4890418796281279,-1.57725177122217
R331,1555837200,90,34,-56,124,16,-0.2072211354356474,-1.0909972969653523
R331,1555851600,283,75,-208,358,16,-1.4378255341530177,0.6868706245361375
R331,1555866000,210,163,-47,373,16,-0.13435640130106627,0.8008365169400791
R331,1555880400,146,140,-6,286,16,0.19758294308980334,0.13983434099721748
R331,1555894800,33,127,94,160,16,1.0071911001407048,-0.8174791551958924
R331,1555909200,13,33,20,46,16,0.4080810639230377,-1.683619937465849
R331,1555923600,256,57,-199,313,16,-1.3649608000184366,0.34497294732431244
R331,1555938000,232,88,-144,320,16,-0.9196763136404408,0.39815703044615186
R331,1555952400,182,169,-13,351,16,0.14091037209624024,0.6336865414142979
R331,1555966800,112,227,115,339,16,1.1772088131213942,0.5425138274911446
R331,1555981200,38,120,82,158,17,0.9981195627967258,-0.7861754261764436
R331,1555995600,14,16,2,30,17,0.2997268657961013,-1.8026446640611384
R331,1556010000,296,59,-237,355,17,-1.786721316493264,0.7782342602554695
R331,1556024400,241,79,-162,320,17,-1.1319781630551786,0.5002934530213733
R331,1556038800,207,162,-45,369,17,-0.1105788436917655,0.889410583149108
R331,1556053200,106,228,122,334,17,1.3473159112970379,0.6114697759150117
R331,1556067600,35,134,99,169,17,1.1465280109093585,-0.6988226010457277
R331,1556082000,14,23,9,37,17,0.36083622678365596,-1.7470565026143192
R331,1556096400,292,53,-239,345,17,-1.8041811339182796,0.6988226010457277
R331,1556110800,209,75,-134,284,17,-0.88754071910496,0.21441147986630282
R331,1556125200,199,140,-59,339,17,-0.23279756566687476,0.6511756055198826
R331,1556139600,120,249,129,369,17,1.4084252722845927,0.889410583149108
R331,1556154000,28,126,98,154,17,1.1377981021968506,-0.8179400898603404
R331,1556168400,12,40,28,52,17,0.5267044923213042,-1.6279390137997065
R331,1556182800,258,54,-204,312,17,-1.4986343289805064,0.4367641256535798
R331,1556197200,212,86,-126,298,17,-0.8177014494048976,0.3255878027599413
R331,1556211600,196,195,-1,391,17,0.2735371396585779,1.0641162334105398
R331,1556226000,131,241,110,372,17,1.2425570067469442,0.9132340809120305
R331,1556240400,35,144,109,179,17,1.2338270980344366,-0.6194109418359859
R331,1556254800,39,38,-1,77,17,0.2735371396585779,-1.4294098657753522
R331,1556269200,280,63,-217,343,17,-1.612123142243108,0.6829402692037794
R331,1556283600,207,76,-131,283,17,-0.8613509929674367,0.20647031394532864
R331,1556298000,169,161,-8,330,17,0.21242777867102328,0.579705112231115
R331,1556312400,169,204,35,373,17,0.5878138533088589,0.9211752468330047
R331,1556326800,35,108,73,143,17,0.9195503843841555,-0.9052929149910564
R331,1556341200,21,56,35,77,17,0.5878138533088589,-1.4294098657753522
R331,1556355600,153,48,-105,201,17,-0.6343733664422337,-0.444705291574554
R331,1556370000,251,84,-167,335,17,-1.1756277066177176,0.6194109418359859
R331,1556384400,300,174,-126,474,17,-0.8177014494048976,1.7232330048513966
R331,1556398800,205,154,-51,359,17,-0.16295829596681233,0.8099989239393662
R331,1556413200,74,131,57,205,17,0.7798718449840306,-0.4129406278906573
R331,1556427600,11,75,64,86,17,0.8409812059715853,-1.3579393724865845
R331,1556442000,76,35,-41,111,17,-0.07565920884173429,-1.15941022446223
R331,1556456400,176,65,-111,241,17,-0.6867528187172806,-0.12705865473558686
R331,1556470800,170,116,-54,286,17,-0.18914802210433576,0.23029381170825117
R331,1556485200,88,157,69,245,17,0.8846307495341243,-0.09529399105169015
R331,1556499600,13,97,84,110,17,1.0155793802217414,-1.1673513903832042
R331,1556514000,10,19,9,29,17,0.36083622678365596,-1.8105858299821127
R331,1556528400,373,84,-289,457,17,-2.24067656954367,1.5882331841948356
R331,1556542800,251,87,-164,338,17,-1.1494379804801942,0.6432344395989085
R331,1556557200,221,197,-24,418,17,0.0727492392708984,1.2785277132768427
R331,1556571600,141,265,124,406,17,1.3647757287220537,1.1832337222251526
R331,1556586000,34,131,97,165,18,0.9760168700405913,-0.7518234207527782
R331,1556600400,14,20,6,34,18,0.27719025383693074,-1.6491189654342935
R331,1556614800,391,100,-291,491,18,-2.0035955155310603,1.4811410644851912
R331,1556629200,257,91,-166,348,18,-1.0436688449216363,0.5016505080771249
R331,1556643600,204,193,-11,397,18,0.14664022663404913,0.8372801392938749
R331,1556658000,134,216,82,350,18,0.8608256695674605,0.5153496766982167
R331,1556672400,32,168,136,200,18,1.2755139912707316,-0.512087969883671
R331,1556686800,10,25,15,35,18,0.3463049741208093,-1.6422693811237477
R331,1556701200,405,98,-307,503,18,-2.1264661293690668,1.5633360762117423
