remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R331,1556715600,229,87,-142,316,18,-0.859362924164627,0.2824638101396555
R331,1556730000,234,200,-34,434,18,-0.02998628075808486,1.090714758784074
R331,1556744400,136,263,127,399,18,1.206399270986853,0.8509793079149668
R331,1556758800,31,156,125,187,18,1.1910404442571023,-0.601132565920768
R331,1556773200,10,40,30,50,18,0.46149617459394016,-1.5395256164655589
R331,1556787600,379,81,-298,460,18,-2.057351409085188,1.2688039508582678
R331,1556802000,245,99,-146,344,18,-0.8900805776241285,0.47425217083494126
R331,1556816400,227,190,-37,417,18,-0.05302452085271103,0.9742718255047933
R331,1556830800,146,231,85,377,18,0.8838639096620866,0.7002884530829565
R331,1556845200,30,138,108,168,18,1.0604904170542206,-0.7312746678211404
R331,1556859600,13,22,9,35,18,0.30022849393155693,-1.6422693811237477
R331,1556874000,365,86,-279,451,18,-1.9114425551525556,1.2071576920633544
R331,1556888400,232,84,-148,316,18,-0.9054394043538794,0.2824638101396555
R331,1556902800,217,222,5,439,18,0.26951084047205537,1.1249626803368036
R331,1556917200,147,222,75,369,18,0.8070697760133327,0.6454917785985892
R331,1556931600,45,134,89,179,18,0.9145815631215882,-0.6559292404051353
R331,1556946000,12,53,41,65,18,0.5459697216075695,-1.43678185180737
R331,1556960400,131,22,-109,153,18,-0.6059422831237391,-0.8340184324793292
R331,1556974800,230,82,-148,312,18,-0.9054394043538794,0.25506547289747183
R331,1556989200,198,162,-36,360,18,-0.04534510748783564,0.5838455198036759
R331,1557003600,108,163,55,271,18,0.653481508715825,-0.02576748383491082
R331,1557018000,44,126,82,170,18,0.8608256695674605,-0.7175754992000486
R331,1557032400,11,64,53,75,18,0.6381226819860741,-1.3682860087019109
R331,1557046800,67,23,-44,90,18,-0.10678041440683876,-1.265542244043722
R331,1557061200,179,82,-97,261,18,-0.5137893227452344,-0.09426332694037
R331,1557075600,144,122,-22,266,18,0.06216667962041982,-0.06001540538764041
R331,1557090000,90,162,72,252,18,0.7840315359187066,-0.15590958573528327
R331,1557104400,17,118,101,135,18,1.0067345235000928,-0.9573109500691558
R331,1557118800,12,17,5,29,18,0.26951084047205537,-1.683366886987023
R331,1557133200,397,93,-304,490,18,-2.1034278892744402,1.4742914801746454
R331,1557147600,236,84,-152,320,18,-0.9361570578133809,0.3098621473818392
R331,1557162000,218,192,-26,410,18,0.03144902616091826,0.9263247353309718
R331,1557176400,141,276,135,417,18,1.2678345779058562,0.9742718255047933
R331,1557190800,30,134,104,164,19,1.0867882441059284,-0.7184616110391112
R331,1557205200,10,24,14,34,19,0.3979787936162555,-1.595260984368022
R331,1557219600,408,80,-328,488,19,-2.219497118244502,1.4667922117190975
R331,1557234000,230,95,-135,325,19,-0.742383518861092,0.3674206897759246
R331,1557248400,229,225,-4,454,19,0.2602169035183209,1.237475452540767
R331,1557262800,162,247,85,409,19,0.9413729156692197,0.9339679771576824
R331,1557277200,36,144,108,180,19,1.117401997461025,-0.6105478420140145
R331,1557291600,11,24,13,35,19,0.39032535527748136,-1.5885163738039536
R331,1557306000,403,80,-323,483,19,-2.181229926550631,1.4330691588987547
R331,1557320400,239,71,-168,310,19,-0.9949469840406387,0.26625153131489643
R331,1557334800,225,169,-56,394,19,-0.1377618900979346,0.8327988186966543
R331,1557349200,139,212,73,351,19,0.84953165560393,0.5427805644417067
R331,1557363600,28,145,117,173,19,1.1862829425099923,-0.6577601159624943
R331,1557378000,13,21,8,34,19,0.35205816358361064,-1.595260984368022
R331,1557392400,411,96,-315,507,19,-2.120002419840438,1.5949398124363998
R331,1557406800,238,86,-152,324,19,-0.8724919706202524,0.36067607921185607
R331,1557421200,198,236,38,434,19,0.5816613137468349,1.102583241259396
R331,1557435600,136,239,103,375,19,1.0791348057671544,0.7046512179793519
R331,1557450000,30,143,113,173,19,1.1556691891548958,-0.6577601159624943
R331,1557464400,12,50,38,62,19,0.5816613137468349,-1.4064118885741028
R331,1557478800,381,81,-300,462,19,-2.005200844758826,1.2914323370533154
R331,1557493200,239,85,-154,324,19,-0.8877988472978007,0.36067607921185607
R331,1557507600,237,187,-50,424,19,-0.09184126006528973,1.0351371356187107
R331,1557522000,141,224,83,365,19,0.9260660389916714,0.6372051123386664
R331,1557536400,39,100,61,139,19,0.7576903955386403,-0.8870768751408248
R331,1557550800,13,33,20,46,19,0.44389942364890034,-1.5143256575991995
R331,1557565200,113,38,-75,151,19,-0.28317721853464334,-0.8061415483720022
R331,1557579600,203,78,-125,281,19,-0.6658491354733506,0.0706578249569086
R331,1557594000,217,160,-57,377,19,-0.14541532843670874,0.7181404391074889
R331,1557608400,161,196,35,357,19,0.5587009987305125,0.5832482278261181
R331,1557622800,38,122,84,160,19,0.9337194773304456,-0.7454400532953854
R331,1557637200,15,42,27,57,19,0.4974734920203194,-1.4401349413944455
R331,1557651600,67,26,-41,93,19,-0.02296031501632243,-1.1973289610879778
R331,1557666000,189,61,-128,250,19,-0.6888094504896729,-0.1384251025292163
R331,1557680400,143,123,-20,266,19,0.1377618900979346,-0.030511333504119574
R331,1557694800,87,145,58,232,19,0.7347300805223178,-0.2598280926824501
R331,1557709200,24,85,61,109,19,0.7576903955386403,-1.0894151920628812
R331,1557723600,10,21,11,31,19,0.37501847859993304,-1.6154948160602278
R331,1557738000,366,79,-287,445,19,-1.9057061463547618,1.17677395746415
R331,1557752400,253,63,-190,316,19,-1.1633226274936699,0.3067191946993077
R331,1557766800,214,166,-48,380,19,-0.07653438338774143,0.7383742707996946
R331,1557781200,141,247,106,388,19,1.1020951207834768,0.792331155312243
R331,1557795600,24,65,41,89,20,0.7913709443601245,-1.2370347601962375
R331,1557810000,11,12,1,23,20,0.46301747769551366,-1.654652633203663
R331,1557824400,393,95,-298,488,20,-1.991424685622452,1.2876551084395618
R331,1557838800,255,105,-150,360,20,-0.7765168589633922,0.47772953654637307
R331,1557853200,244,195,-49,439,20,0.052575644364750186,0.9776054754492005
R331,1557867600,137,254,117,391,20,1.4152425310228849,0.6738833859892547
R331,1557882000,38,45,7,83,20,0.5122704976952053,-1.2750000213787307
R331,1557896400,13,8,-5,21,20,0.41376445769582204,-1.6673077202644941
R331,1557910800,392,95,-297,487,20,-1.983215848955837,1.2813275649091462
R331,1557925200,249,102,-147,351,20,-0.7518903489635463,0.42078164477263325
R331,1557939600,232,184,-48,416,20,0.06078448103136545,0.8320719742496432
R331,1557954000,154,212,58,366,20,0.930921167692584,0.5156947977288663
R331,1557968400,24,73,49,97,20,0.8570416376930465,-1.1864144119529132
R331,1557982800,10,9,-1,19,20,0.44659980436228314,-1.6799628073253252
R331,1557997200,378,93,-285,471,20,-1.8847098089564536,1.1800868684224977
R331,1558011600,262,74,-188,336,20,-1.0884526522947724,0.32586849181640015
R331,1558026000,232,151,-81,383,20,-0.21010712896693845,0.6232630377459304
R331,1558040400,137,186,49,323,20,0.8570416376930465,0.24361042592099819
R331,1558054800,27,52,25,79,20,0.6600295576942801,-1.3003101955003928
R331,1558069200,10,6,-4,16,20,0.4219732943624373,-1.6989454379165718
R331,1558083600,370,109,-261,479,20,-1.687697728957687,1.230707216665822
R331,1558098000,219,91,-128,310,20,-0.5959224522978562,0.1613523600255962
R331,1558112400,227,210,-17,437,20,0.3152584176964388,0.9649503883883694
R331,1558126800,156,214,58,370,20,0.930921167692584,0.5410049718505284
R331,1558141200,48,151,103,199,20,1.3003188176902711,-0.5410049718505284
R331,1558155600,15,62,47,77,20,0.840623964359816,-1.312965282561224
R331,1558170000,158,37,-121,195,20,-0.5384605956315494,-0.5663151459721906
R331,1558184400,310,98,-212,408,20,-1.2854647322935389,0.7814516260063189
R331,1558198800,304,180,-124,484,20,-0.5630871056313951,1.2623449343178996
R331,1558213200,214,191,-23,405,20,0.2660053976967472,0.7624689954150723
R331,1558227600,63,149,86,212,20,1.1607685943578117,-0.45874690595512646
R331,1558242000,19,64,45,83,20,0.8242062910265855,-1.2750000213787307
R331,1558256400,107,31,-76,138,20,-0.1690629456338621,-0.9269851272058762
R331,1558270800,349,91,-258,440,20,-1.6630712189578414,0.983933018979616
R331,1558285200,284,171,-113,455,20,-0.4727899022986271,1.078846171935849
R331,1558299600,175,176,1,351,20,0.46301747769551366,0.42078164477263325
R331,1558314000,53,140,87,193,20,1.1689774310244267,-0.5789702330330216
R331,1558328400,21,28,7,49,20,0.5122704976952053,-1.4901365014128591
R331,1558342800,327,82,-245,409,20,-1.5563563422918427,0.7877791695367344
R331,1558357200,217,88,-129,305,20,-0.6041312889644714,0.1297146423735185
R331,1558371600,183,181,-2,364,20,0.4383909676956679,0.5030397106680352
R331,1558386000,97,251,154,348,20,1.71896948768765,0.40179901418138664
R331,1558400400,28,119,91,147,21,1.0531127051362907,-0.7862778422443126
R331,1558414800,11,21,10,32,21,0.3364314843173948,-1.6196598870193906
R331,1558429200,330,92,-238,422,21,-1.857851759671324,1.206592264826526
R331,1558443600,200,108,-92,308,21,-0.5660559789360299,0.38045702044079643
R331,1558458000,226,190,-36,416,21,-0.07057266577728692,1.1631114624904348
R331,1558472400,125,274,149,399,21,1.5662918509078458,1.0399158558715103
R331,1558486800,41,136,95,177,21,1.0885043703619153,-0.5688738305638575
R331,1558501200,14,19,5,33,21,0.29219190278536417,-1.6124130866300421
R331,1558515600,410,96,-314,506,21,-2.5302933989581895,1.8153234975318002
R331,1558530000,247,113,-134,360,21,-0.9376684638050871,0.7572906406869186
R331,1558544400,231,162,-69,393,21,-0.362553903888689,0.9964350535354193
R331,1558558800,163,247,84,410,21,0.9911772909914479,1.1196306601543438
R331,1558573200,34,151,117,185,21,1.28315852910285,-0.5108994274490695
R331,1558587600,9,37,28,46,21,0.49569397783270497,-1.5182046815685115
R331,1558602000,396,96,-300,492,21,-2.4064225706685036,1.7138682920809212
R331,1558616400,264,85,-179,349,21,-1.3358246975933628,0.677575836404085
R331,1558630800,199,192,-7,391,21,0.18601690710849067,0.9819414527567223
R331,1558645200,148,226,78,374,21,0.9380897931530111,0.8587458461377977
R331,1558659600,43,146,103,189,21,1.1592877008131641,-0.4819122258916755
R331,1558674000,14,31,17,45,21,0.3983668984622376,-1.52545148195786
R331,1558688400,339,76,-263,415,21,-2.079049667331477,1.1558646621010864
R331,1558702800,251,73,-178,324,21,-1.3269767812869566,0.4964058266703725
R331,1558717200,235,205,-30,440,21,-0.01748516793885018,1.337034671834799
R331,1558731600,158,205,47,363,21,0.6638043876544213,0.7790310418549641
R331,1558746000,92,136,44,228,21,0.6372606387352029,-0.19928701070708385
R331,1558760400,11,49,38,60,21,0.5841731408967662,-1.4167494761176325
R331,1558774800,93,49,-44,142,21,-0.14135599622853592,-0.8225118441910552
R331,1558789200,204,86,-118,290,21,-0.7961018029025891,0.25001461343252335
R331,1558803600,192,151,-41,343,21,-0.11481224730931754,0.6340950340679941
R331,1558818000,123,161,38,284,21,0.5841731408967662,0.20653381109643235
R331,1558832400,35,139,104,174,21,1.1681356171195703,-0.5906142317319031
R331,1558846800,11,40,29,51,21,0.5045418941391111,-1.4819706796217689
R331,1558861200,69,19,-50,88,21,-0.19444349406697264,-1.2138390652158744
R331,1558875600,179,69,-110,248,21,-0.7253184724513402,-0.05435100292011378
R331,1558890000,163,127,-36,290,21,-0.07057266577728692,0.25001461343252335
R331,1558904400,99,154,55,253,21,0.7345877181056703,-0.01811700097337126
R331,1558918800,36,121,85,157,21,1.000025207297854,-0.7138098383508276
R331,1558933200,9,27,18,36,21,0.40721481476864374,-1.5906726854619966
R331,1558947600,87,40,-47,127,21,-0.1678997451477543,-0.9312138500312827
R331,1558962000,154,58,-96,212,21,-0.6014476441616544,-0.3152358169366599
R331,1558976400,185,119,-66,304,21,-0.3360101549694706,0.3514698188834024
R331,1558990800,96,132,36,228,21,0.5664773082839539,-0.19928701070708385
R331,1559005200,43,113,70,156,22,0.8452157309138257,-0.9229190782190384
R331,1559019600,13,25,12,38,22,0.40825785304751006,-1.6839817989600625
R331,1559034000,302,89,-213,391,22,-1.2868373628131973,0.5927566791889334
R331,1559048400,215,116,-99,331,22,-0.42798912011043894,0.20577563474434485
R331,1559062800,201,159,-42,360,22,0.0014350012409402764,0.39281647289256266
R331,1559077200,134,265,131,399,22,1.304774878324951,0.6443541517815452
R331,1559091600,21,134,113,155,22,1.1691672610560944,-0.9293687622931149
R331,1559106000,10,21,11,31,22,0.40072409653257357,-1.729129587478598
R331,1559120400,363,94,-269,457,22,-1.70872772764964,1.0184358280779808
R331,1559134800,216,104,-112,320,22,-0.5259279548046132,0.13482910992950362
R331,1559149200,224,187,-37,411,22,0.03910378381562266,0.7217503606704629
R331,1559163600,104,245,141,349,22,1.3801124434743157,0.3218699480777214
R331,1559178000,21,106,85,127,22,0.9582220786378729,-1.1099599163672562
R331,1559192400,7,20,13,27,22,0.41579160956244654,-1.7549283237749038
R331,1559206800,379,89,-290,468,22,-1.8669366144633062,1.089382352892822
R331,1559221200,230,86,-144,316,22,-0.7670081632825805,0.1090303736331977
R331,1559235600,216,199,-17,415,22,0.18977891411435222,0.7475490969667687
R331,1559250000,125,259,134,384,22,1.3273761478697605,0.5476088906703981
R331,1559264400,22,132,110,154,22,1.146565991511285,-0.9358184463671914
R331,1559278800,9,27,18,36,22,0.45346039213712896,-1.6968811671082156
R331,1559293200,394,100,-294,494,22,-1.897071640523052,1.2570741388188105
R331,1559307600,245,101,-144,346,22,-0.7670081632825805,0.30252089585549197
R331,1559322000,232,221,-11,453,22,0.2349814532039711,0.9926370917816749
R331,1559336400,155,219,64,374,22,0.8000131918242069,0.4831120499296333
R331,1559350800,59,149,90,208,22,0.9958908612125554,-0.5875355063670616
R331,1559365200,20,67,47,87,22,0.6719393310702868,-1.3679472793303151
R331,1559379600,165,40,-125,205,22,-0.6238667894987874,-0.6068845585892911
R331,1559394000,364,111,-253,475,22,-1.5881876234106564,1.1345301414113573
R331,1559408400,372,173,-199,545,22,-1.1813647716040867,1.5860080265967107
R331,1559422800,231,228,-3,459,22,0.2952515053234629,1.0313351962261337
R331,1559437200,71,163,92,234,22,1.0109583742424284,-0.4198437204410733
R331,1559451600,16,68,52,84,22,0.7096081136449692,-1.3872963315525446
R331,1559466000,97,33,-64,130,22,-0.16430764208766224,-1.0906108641450267
R331,1559480400,308,99,-209,407,22,-1.2567023367534513,0.695951624374157
R331,1559494800,328,187,-141,515,22,-0.744406893737771,1.3925175043744165
R331,1559509200,172,201,29,373,22,0.5363317138014302,0.4766623658555568
R331,1559523600,47,136,89,183,22,0.988357104697619,-0.7487776082189735
R331,1559538000,15,36,21,51,22,0.47606166168193836,-1.6001359059970683
R331,1559552400,403,82,-321,485,22,-2.100483066426337,1.199026982152122
R331,1559566800,259,88,-171,347,22,-0.9704195891858652,0.30897057992956845
R331,1559581200,228,188,-40,416,22,0.016502514270813232,0.7539987810408453
R331,1559595600,131,235,104,366,22,1.1013634524216662,0.4315145773370215
R331,1559610000,32,126,94,158,23,1.0680482640600435,-0.7762329219553078
R331,1559624400,10,21,11,31,23,0.3987661773238738,-1.654744783977292
R331,1559638800,342,76,-266,418,23,-1.8348619916631015,1.022295299507022
R331,1559653200,252,97,-155,349,23,-0.9397979961484653,0.5449935791958653
R331,1559667600,225,156,-69,381,23,-0.2463249906146029,0.7663508987604597
R331,1559682000,134,220,86,354,23,1.0035391472661956,0.5795806603778332
R331,1559696400,54,133,79,187,23,0.947093670071579,-0.5756278510998941
R331,1559710800,8,37,29,45,23,0.543911690110031,-1.557900956667782
R331,1559725200,413,102,-311,515,23,-2.1977257736284947,1.693284674437199
R331,1559739600,249,100,-149,349,23,-0.8914161585530795,0.5449935791958653
R331,1559754000,234,207,-27,441,23,0.09234787255309737,1.1813958729440743
R331,1559768400,132,233,101,365,23,1.12449374125466,0.6556722389781625
R331,1559782800,42,159,117,201,23,1.2535119748423555,-0.47878402379038404
R331,1559797200,10,20,10,30,23,0.39070253772464286,-1.6616622002136856
R331,1559811600,333,82,-251,415,23,-1.7139073976746373,1.0015430507978413
R331,1559826000,253,90,-163,343,23,-1.004307112942313,0.5034890817775038
R331,1559840400,235,163,-72,398,23,-0.27051590941229575,0.8839469747791505
R331,1559854800,121,235,114,356,23,1.2293210560446626,0.5934154928506203
R331,1559869200,39,151,112,190,23,1.2131937768462007,-0.5548756023907133
R331,1559883600,10,26,16,36,23,0.4390843753200286,-1.6201577027953242
R331,1559898000,388,114,-274,502,23,-1.8993711084569493,1.6033582633640826
R331,1559912400,297,117,-180,414,23,-1.1413889861292392,0.9946256345614478
R331,1559926800,268,192,-76,460,23,-0.30277046780921957,1.3128267814355523
R331,1559941200,175,239,64,414,23,0.8261390760831145,0.9946256345614478
R331,1559955600,46,142,96,188,23,1.0841755432585054,-0.5687104348635005
R331,1559970000,10,56,46,66,23,0.6809935632969574,-1.412635215703517
R331,1559984400,106,36,-70,142,23,-0.25438863021383384,-0.8869115817376051
R331,1559998800,188,53,-135,241,23,-0.7785252041638462,-0.20208737433464097
R331,1560013200,196,105,-91,301,23,-0.423725061797684,0.2129575998489736
R331,1560027600,144,141,-3,285,23,0.2858752229346404,0.1022789400666764
R331,1560042000,44,115,71,159,23,0.8825845532777313,-0.7693155057189143
R331,1560056400,12,51,39,63,23,0.6245480861023406,-1.4333874644126976
R331,1560070800,80,17,-63,97,23,-0.19794315301921714,-1.198195312375316
R331,1560085200,180,52,-128,232,23,-0.7220797269692294,-0.26434412046218314
R331,1560099600,152,124,-28,276,23,0.08428423295386642,0.040022193939134205
R331,1560114000,82,130,48,212,23,0.6971208424954193,-0.4026924451900547
R331,1560128400,32,108,76,140,23,0.9229027512738861,-0.9007464142103921
R331,1560142800,10,27,17,37,23,0.44714801491925954,-1.6132402865589306
R331,1560157200,373,95,-278,468,23,-1.9316256668538732,1.368166111326701
R331,1560171600,270,101,-169,371,23,-1.0526889505376986,0.697176736396524
R331,1560186000,185,166,-19,351,23,0.15685698934694506,0.5588284116686525
R331,1560200400,116,252,136,368,23,1.4067211272277438,0.6764244876873432
R331,1560214800,41,98,57,139,24,0.5906272133742089,-1.1211621577723188
R331,1560229200,22,165,143,187,24,1.0862829741099682,-0.8688149565122495
R331,1560243600,472,111,-361,583,24,-1.8184903213647148,1.2130494538833225
R331,1560258000,279,102,-177,381,24,-0.7580175309533227,0.15108831524719737
R331,1560272400,215,177,-38,392,24,0.043100500933544304,0.20891788220262994
R331,1560286800,169,239,70,408,24,0.665551921392405,0.29303361595598637
R331,1560301200,48,215,167,263,24,1.224605511989715,-0.46926522118380637
R331,1560315600,16,27,11,43,24,0.32550901577136077,-1.6258565602924575
R331,1560344400,691,208,-483,899,24,-2.5216298889200948,2.874335195512112
R331,1560358800,213,206,-7,419,24,0.2217671123615506,0.35086318291141894
R331,1560373200,163,233,70,396,24,0.665551921392405,0.22994681564096905
R331,1560387600,41,174,133,215,24,1.0286485833267405,-0.7216124224438757
R331,1560402000,15,36,21,51,24,0.38314340655458856,-1.5837986934157793
R331,1560416400,391,121,-270,512,24,-1.2940173652373417,0.8397858853528032
R331,1560430800,256,78,-178,334,24,-0.7637809700316455,-0.09600165265328717
R331,1560445200,195,178,-17,373,24,0.1641327215783228,0.10903044837051916
R331,1560459600,168,284,116,452,24,0.9306701189952531,0.5243518837777166
R331,1560474000,54,181,127,235,24,0.9940679488568037,-0.6164677552521801
R331,1560488400,21,33,12,54,24,0.33127245484968354,-1.5680269933370248
R331,1560502800,402,106,-296,508,24,-1.443866781273734,0.8187569519144641
R331,1560517200,273,92,-181,365,24,-0.7810712872666139,0.06697258149384094
R331,1560531600,258,211,-47,469,24,-0.008770450771360752,0.6137248508906578
R331,1560546000,171,253,82,424,24,0.7347131903322784,0.37714934970934283
R331,1561165200,7483,5745,-1738,13228,25,-3.9533417784369718,4.118487979213122
R331,1561179600,18,73,55,91,25,0.5219354070163719,-0.3123183906929286
R331,1561194000,158,37,-121,195,25,0.082644394947332,-0.27724159519393876
R331,1561208400,372,92,-280,464,25,-0.31421509891049376,-0.18651411452828243
R331,1561222800,320,160,-160,480,25,-0.014698499772512058,-0.18111768445151474
R331,1561237200,246,189,-57,435,25,0.2423865811542556,-0.19629514404242382
R331,1561251600,101,177,76,278,25,0.5743508118655186,-0.2492476141707065
R331,1561266000,14,54,40,68,25,0.48449583212412417,-0.3200757589282821
R331,1561280400,113,41,-72,154,25,0.20494700626200787,-0.29106994726565594
R331,1561294800,338,91,-247,429,25,-0.23184803414754881,-0.19831880532121168
R331,1561309200,292,127,-165,419,25,-0.027178358069927962,-0.20169157411919147
R331,1561323600,153,165,12,318,25,0.4146086256585951,-0.23575653897878737
R331,1561338000,36,134,98,170,25,0.6292621883741486,-0.2856735171888883
R331,1561352400,15,29,14,44,25,0.41960056897756143,-0.3281704040434336
R331,1561366800,294,93,-201,387,25,-0.11703333781132248,-0.2124844342727268
R331,1561381200,219,113,-106,332,25,0.12008396983957972,-0.23103466266161565
R331,1561395600,198,183,-15,381,25,0.3472173908525492,-0.21450809555151468
R331,1561410000,170,263,93,433,25,0.6167823300767328,-0.19696969780201978
R331,1561424400,41,160,119,201,26,1.2736731569358957,-0.7226580314140344
R331,1561438800,23,44,21,67,26,0.44626805688094834,-1.7258941934264136
R331,1561453200,346,106,-240,452,26,-1.7573312402041665,1.156538063101691
R331,1561467600,257,86,-171,343,26,-1.1747705064920098,0.34047282683788993
R331,1561482000,277,207,-70,484,26,-0.32203667888435994,1.3961168480598711
R331,1561496400,196,255,59,451,26,0.7670986058818463,1.1490512260717478
R331,1561510800,52,191,139,243,26,1.4425313406205789,-0.40821087615642293
R331,1561525200,14,32,18,46,26,0.42093932932824585,-1.8831177710552194
R331,1561539600,362,111,-251,473,26,-1.8502032412307423,1.3137616407304966
R331,1561554000,283,138,-145,421,26,-0.9552548677019217,0.924446115173454
R331,1561568400,232,203,-29,435,26,0.02412259766924045,1.0292618335926578
R331,1561582800,184,242,58,426,26,0.7586556966976121,0.9618803003231696
R331,1561597200,52,180,128,232,26,1.349659339594003,-0.49056608348579733
R331,1561611600,22,46,24,68,26,0.4715967844336508,-1.7184073563964706
R331,1561626000,347,83,-264,430,26,-1.9599610606257862,0.9918276484429421
R331,1561640400,270,101,-169,371,26,-1.1578846881235414,0.5501042636762975
R331,1561654800,207,159,-48,366,26,-0.13629267683120852,0.5126700785265819
R331,1561669200,178,266,88,444,26,1.011942972224637,1.096643366862146
R331,1561683600,82,208,126,290,26,1.3327735212255347,-0.05632953574909588
R331,1561698000,17,57,40,74,26,0.6066833313813973,-1.6734863342168116
R331,1561712400,313,73,-240,386,26,-1.7573312402041665,0.6624068191254445
R331,1561726800,235,94,-141,329,26,-0.9214832309649851,0.23565710841868615
R331,1561741200,267,182,-85,449,26,-0.4486803166478723,1.1340775520118616
R331,1561755600,174,209,35,383,26,0.5644687854602265,0.6399463080356151
R331,1561770000,64,182,118,246,26,1.2652302477516615,-0.38575036506659355
R331,1561784400,14,73,59,87,26,0.7670986058818463,-1.576157452827551
R331,1561798800,134,42,-92,176,26,-0.5077806809375114,-0.9098289571626126
R331,1561813200,206,96,-110,302,26,-0.6597530462537262,0.03351250861022166
R331,1561827600,214,139,-75,353,26,-0.36425122480553074,0.4153411971373212
R331,1561842000,135,161,26,296,26,0.4884826028021191,-0.011408513569437109
R331,1561856400,50,142,92,192,26,1.0457146089615734,-0.7900395646835225
R331,1561870800,9,66,57,75,26,0.7502127875133779,-1.6659994971868686
R331,1561885200,78,32,-46,110,26,-0.11940685846274021,-1.403960201138859
R331,1561899600,244,77,-167,321,26,-1.140998869755073,0.17576241217914113
R331,1561914000,195,152,-43,347,26,-0.09407813091003774,0.37042017495766244
R331,1561928400,136,170,34,306,26,0.5560258762759923,0.06345985672999419
R331,1561942800,39,153,114,192,26,1.231458611014725,-0.7900395646835225
R331,1561957200,19,56,37,75,26,0.5813546038286949,-1.6659994971868686
R331,1561971600,319,77,-242,396,26,-1.774217058572635,0.7372751894248758
R331,1561986000,235,113,-122,348,26,-0.7610679564645361,0.37790701198760557
R331,1562000400,231,176,-55,407,26,-0.19539304112084763,0.8196303967542502
R331,1562014800,164,239,75,403,26,0.9021851528295928,0.7896830486344777
R331,1562029200,29,141,112,170,27,1.3771815811318149,-0.7121115631774582
R331,1562043600,12,27,15,39,27,0.4249348463166394,-1.7756397446656162
R331,1562058000,319,79,-240,398,27,-2.0783941988160386,1.13891458475613
R331,1562072400,241,143,-98,384,27,-0.6843835148598022,1.0252550844444184
R331,1562086800,205,156,-49,361,27,-0.20335165912842482,0.8385287625037494
R331,1562101200,169,220,51,389,27,0.778346005629488,1.0658477631271726
R331,1562115600,35,160,125,195,27,1.5048022775503436,-0.5091481697636875
R331,1562130000,17,34,17,51,27,0.4445687996117977,-1.6782173158270064
R331,1562144400,293,73,-220,366,27,-1.882054665864456,0.8791214411865036
R331,1562158800,238,83,-155,321,27,-1.2439511837718125,0.5137873330417164
R331,1562173200,233,222,-11,455,27,0.1696934534795821,1.601671121739527
R331,1562187600,185,243,58,428,27,0.847064842162542,1.3824706568526548
