remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R331,1562202000,50,151,101,201,27,1.2691948380084446,-0.46043695534438256
R331,1562216400,8,33,25,41,27,0.5231046127924307,-1.7594026731925145
R331,1562230800,85,45,-40,130,27,-0.11499886930021266,-1.0368529926394912
R331,1562245200,139,52,-87,191,27,-0.5763967717364318,-0.5416223127098908
R331,1562259600,193,119,-74,312,27,-0.44877607531790303,0.440720511412759
R331,1562274000,101,150,49,251,27,0.7587120523343297,-0.05451016851684132
R331,1562288400,39,136,97,175,27,1.229926931418128,-0.671518884494704
R331,1562302800,16,56,40,72,27,0.6703592625061175,-1.507728065359439
R331,1562317200,181,68,-113,249,27,-0.8316381645734892,-0.07074723998994296
R331,1562331600,186,102,-84,288,27,-0.5469458417936943,0.2458756537355392
R331,1562346000,210,153,-57,363,27,-0.28188747230905786,0.8547658339768511
R331,1562360400,136,147,11,283,27,0.38566693972632293,0.2052829750527851
R331,1562374800,45,174,129,219,27,1.54407018414066,-0.3143033120864677
R331,1562389200,11,50,39,61,27,0.6605422858585385,-1.597031958461498
R331,1562403600,138,40,-98,178,27,-0.6843835148598022,-0.6471632772850515
R331,1562418000,227,86,-141,313,27,-1.1065135107057047,0.44883904714930983
R331,1562432400,277,144,-133,421,27,-1.0279776975250718,1.325640906696799
R331,1562446800,163,166,3,329,27,0.30713112654568986,0.5787356189341231
R331,1562461200,64,160,96,224,27,1.2201099547705487,-0.2737106334037136
R331,1562475600,12,53,41,65,27,0.6801762391536967,-1.5645578155152948
R331,1562490000,99,51,-48,150,27,-0.1935346824808457,-0.8744822779084747
R331,1562504400,265,76,-189,341,27,-1.577728389789503,0.6761580477727329
R331,1562518800,243,146,-97,389,27,-0.6745665382122231,1.0658477631271726
R331,1562533200,160,160,0,320,27,0.2776801966029525,0.5056687973051656
R331,1562547600,46,124,78,170,27,1.0434043751141244,-0.7121115631774582
R331,1562562000,28,32,4,60,27,0.316948103193269,-1.6051504941980488
R331,1562576400,351,74,-277,425,27,-2.4416223347764663,1.3581150496430021
R331,1562590800,233,111,-122,344,27,-0.9199909544017013,0.7005136549823854
R331,1562605200,204,169,-35,373,27,-0.06591398606231702,0.9359511913423594
R331,1562619600,120,209,89,329,27,1.151391118237495,0.5787356189341231
R331,1562634000,45,131,86,176,28,1.072884584353236,-0.7745423264305092
R331,1562648400,13,35,22,48,28,0.5629086758224671,-1.6791566099174566
R331,1562662800,334,70,-264,404,28,-1.7160461654244068,0.8368018660306157
R331,1562677200,249,113,-136,362,28,-0.6960943483628689,0.5399753042614611
R331,1562691600,288,175,-113,463,28,-0.5128217562346238,1.2537725123253805
R331,1562706000,190,261,71,451,28,0.9533589807913371,1.1689649232484791
R331,1562720400,30,150,120,180,28,1.343809285760207,-0.7462731300715422
R331,1562734800,16,24,8,40,28,0.4513514458313614,-1.7356950026353908
R331,1562749200,335,73,-262,408,28,-1.7001094182828203,0.8650710623895829
R331,1562763600,252,130,-122,382,28,-0.5845371183717631,0.6813212860562966
R331,1562778000,222,156,-66,378,28,-0.1383081984073402,0.6530520896973295
R331,1562792400,148,226,78,374,28,1.00913759578689,0.6247828933383625
R331,1562806800,36,160,124,196,28,1.3756827800433802,-0.6331963446356738
R331,1562821200,21,40,19,61,28,0.5390035551100872,-1.5872817217508135
R331,1562835600,323,90,-233,413,28,-1.4690265847298156,0.9004075578382917
R331,1562850000,261,85,-176,346,28,-1.0148292911945995,0.4268985188255927
R331,1562864400,222,188,-34,410,28,0.11667975585804427,0.8792056605690663
R331,1562878800,123,228,105,351,28,1.224283682198308,0.4622350142743016
R331,1562893200,43,176,133,219,28,1.4473981421805195,-0.4706484655716129
R331,1562907600,23,32,9,55,28,0.45931981940215466,-1.6296855162892643
R331,1562922000,329,65,-264,394,28,-1.7160461654244068,0.7661288751331979
R331,1562936400,244,95,-149,339,28,-0.7996832047831813,0.37742742519740025
R331,1562950800,213,195,-18,408,28,0.2441737329907365,0.8650710623895829
R331,1562965200,164,237,73,401,28,0.9692957279329236,0.8155999687613904
R331,1562979600,58,179,121,237,28,1.3517776593310002,-0.34343708195626094
R331,1562994000,15,58,43,73,28,0.7302445208091256,-1.5024741326739122
R331,1563008400,160,45,-115,205,28,-0.5287585033762102,-0.5695906528279978
R331,1563022800,306,100,-206,406,28,-1.2538804983183973,0.8509364642100993
R331,1563037200,327,123,-204,450,28,-1.2379437511768108,1.1618976241587375
R331,1563051600,145,93,-52,238,28,-0.02675096841623451,-0.33636978286651914
R331,1563066000,0,10,10,10,28,0.46728819297294794,-1.9477139753276442
R331,1563080400,13,43,30,56,28,0.6266556643888131,-1.6226182171995225
R331,1563094800,114,27,-87,141,28,-0.3056440433939988,-1.0218977945714716
R331,1563109200,274,75,-199,349,28,-1.1981018833228445,0.44810041609481804
R331,1563123600,280,150,-130,430,28,-0.6482841069381092,1.0205516423639018
R331,1563138000,148,171,23,319,28,0.5708770493932603,0.23608144340256473
R331,1563152400,42,135,93,177,28,1.1286631993487888,-0.7674750273407676
R331,1563166800,28,37,9,65,28,0.45931981940215466,-1.5590125253918465
R331,1563181200,344,81,-263,425,28,-1.7080777918536134,0.9852151469151931
R331,1563195600,280,99,-181,379,28,-1.0546711590485658,0.6601193887870713
R331,1563210000,223,161,-62,384,28,-0.10643470412416715,0.6954558842357802
R331,1563224400,138,254,116,392,28,1.311935791477034,0.7519942769537145
R331,1563238800,35,151,116,186,29,1.255431577260924,-0.8171157555873682
R331,1563253200,18,42,24,60,29,0.5032238528794369,-1.7921273854787667
R331,1563267600,342,67,-275,409,29,-1.9414512513603963,0.908500065569631
R331,1563282000,258,112,-146,370,29,-0.8867252030428762,0.6067107515556267
R331,1563296400,217,186,-31,403,29,0.05353445243398267,0.8620709403367073
R331,1563310800,139,229,90,368,29,1.042851133413982,0.5912343764779855
R331,1563325200,42,172,130,214,29,1.369897970101585,-0.6004465045003906
R331,1563339600,21,45,24,66,29,0.5032238528794369,-1.745698260245843
R331,1563354000,325,76,-249,401,29,-1.7288708075134542,0.8465945652590661
R331,1563368400,264,125,-139,389,29,-0.8294920066225456,0.7537363147932186
R331,1563382800,231,200,-31,431,29,0.05353445243398267,1.0787401914236847
R331,1563397200,146,244,98,390,29,1.1082605007515025,0.7614745023320392
R331,1563411600,39,149,110,188,29,1.2063745517577833,-0.8016393805097268
R331,1563426000,23,34,11,57,29,0.3969336309559659,-1.8153419480952286
R331,1563440400,326,89,-237,415,29,-1.6307567565071732,0.9549291908025548
R331,1563454800,231,91,-140,322,29,-0.8376681775397357,0.23527774969223678
R331,1563469200,215,166,-49,381,29,-0.09363662407543871,0.6918308144826536
R331,1563483600,164,249,85,413,29,1.0019702788280316,0.9394528157249136
R331,1563498000,45,157,112,202,29,1.2227268935921636,-0.6933047549662381
R331,1563512400,24,30,6,54,29,0.35605277637001553,-1.8385565107116906
R331,1563526800,307,70,-237,377,29,-1.6307567565071732,0.6608780643273711
R331,1563541200,253,101,-152,354,29,-0.9357822285460167,0.4828997509344967
R331,1563555600,214,171,-43,385,29,-0.04457959857229825,0.7227835646379361
R331,1563570000,233,243,10,476,29,0.3887574600387758,1.4269586306706128
R331,1563584400,58,156,98,214,29,1.1082605007515025,-0.6004465045003906
R331,1563598800,20,68,48,88,29,0.6994519548919987,-1.5754581343917893
R331,1563613200,144,57,-87,201,29,-0.40433111892866164,-0.7010429425050587
R331,1563627600,313,103,-210,416,29,-1.4100001417430412,0.9626673783413754
R331,1563642000,245,149,-96,394,29,-0.47791665718337234,0.7924272524873217
R331,1563656400,185,199,14,384,29,0.42146214370753615,0.7150453770991154
R331,1563670800,69,166,97,235,29,1.1000843298343124,-0.43794456618515754
R331,1563685200,15,70,55,85,29,0.7566851513123293,-1.5986726970082512
R331,1563699600,108,45,-63,153,29,-0.20810301691609978,-1.0724759443684486
R331,1563714000,278,65,-213,343,29,-1.4345286544946114,0.3977796880074699
R331,1563728400,269,144,-125,413,29,-0.7150256137818846,0.9394528157249136
R331,1563742800,143,154,11,297,29,0.3969336309559659,0.04182306122172116
R331,1563757200,39,152,113,191,29,1.2309030645093537,-0.778424817893265
R331,1563771600,19,31,12,50,29,0.405109801873156,-1.869509260866973
R331,1563786000,330,79,-251,409,29,-1.7452231493478343,0.908500065569631
R331,1563800400,261,104,-157,365,29,-0.976663083131967,0.5680198138615236
R331,1563814800,201,170,-31,371,29,0.05353445243398267,0.6144489390944473
R331,1563829200,103,224,121,327,29,1.2963124318468742,0.2739686873863399
R331,1563843600,16,142,126,158,30,1.1581095146162896,-0.797240293940676
R331,1563858000,9,24,15,33,30,0.22803086566863376,-1.7069363476656378
R331,1563872400,334,85,-249,419,30,-1.9840480831798448,1.1022050662370442
R331,1563886800,253,114,-139,367,30,-1.0623485211596455,0.7237715078874601
R331,1563901200,206,164,-42,370,30,-0.24957708919637867,0.7456042131768592
R331,1563915600,130,253,123,383,30,1.1329722538339204,0.8402126027642552
R331,1563930000,19,133,114,152,30,1.0575604714868132,-0.8409057045194741
R331,1563944400,10,33,23,43,30,0.29506356108828463,-1.6341606633676409
R331,1563958800,347,90,-257,437,30,-2.051080778599496,1.2332012979734388
R331,1563973200,248,95,-153,343,30,-1.1796557381440345,0.5491098655722675
R331,1563987600,212,189,-23,401,30,-0.09037443757470787,0.9712088345006498
R331,1564002000,149,249,100,398,30,0.9402532545024241,0.9493761292112507
R331,1564016400,23,169,146,192,30,1.3256912531654168,-0.5498029673274863
R331,1564030800,7,46,39,53,30,0.4291289519275864,-1.561384979069644
R331,1564045200,329,80,-249,409,30,-1.9840480831798448,1.0294293819390474
R331,1564059600,285,108,-177,393,30,-1.3807538244029869,0.9129882870622522
R331,1564074000,221,153,-68,374,30,-0.467433349310244,0.774714486896058
R331,1564088400,171,225,54,396,30,0.5548152558394317,0.9348209923516513
R331,1564102800,27,148,121,175,30,1.1162140799790077,-0.6735216306340811
R331,1564117200,8,33,25,41,30,0.3118217349431973,-1.6487158002272402
R331,1564131600,302,67,-235,369,30,-1.8667408661954557,0.7383266447470596
R331,1564146000,238,104,-134,342,30,-1.0204530865223638,0.5418322971424678
R331,1564160400,219,190,-29,409,30,-0.140648959139446,1.0294293819390474
R331,1564174800,161,226,65,387,30,0.6469852120414517,0.8693228764834541
R331,1564189200,30,151,121,181,30,1.1162140799790077,-0.629856220055283
R331,1564203600,8,65,57,73,30,0.5799525166218007,-1.41583361047365
R331,1564218000,55,46,-9,101,30,0.026932779409681144,-1.2120616944392586
R331,1564232400,230,162,-68,392,30,-0.467433349310244,0.9057107186324526
R331,1564246800,229,269,40,498,30,0.4375080388550427,1.67713297219122
R331,1564261200,100,173,73,273,30,0.7140179074611025,0.039680075486288886
R331,1564275600,52,153,101,205,30,0.9486323414298805,-0.4551945777400903
R331,1564290000,11,55,44,66,30,0.47102438656486817,-1.4667765894822478
R331,1564304400,62,46,-16,108,30,-0.03172082908251336,-1.1611187154306606
R331,1564318800,116,90,-26,206,30,-0.11551169835707695,-0.44791700931029066
R331,1564333200,106,135,29,241,30,0.3453380826530228,-0.19320211426730133
R331,1564347600,55,164,109,219,30,1.0156650368495315,-0.3533086197228946
R331,1564362000,28,142,114,170,30,1.0575604714868132,-0.7099094727830796
R331,1564376400,7,33,26,40,30,0.3202008218706537,-1.6559933686570398
R331,1564390800,299,72,-227,371,30,-1.799708170775805,0.752881781606659
R331,1564405200,238,99,-139,337,30,-1.0623485211596455,0.5054444549934693
R331,1564419600,210,147,-63,357,30,-0.4255379146729622,0.6509958235894632
R331,1564434000,115,240,125,355,30,1.1497304276888332,0.6364406867298639
R331,1564448400,28,55,27,83,31,0.7058779288380185,-1.1941606690585564
R331,1564462800,16,9,-7,25,31,0.3978584689814286,-1.5876908895437625
R331,1564477200,319,83,-236,402,31,-1.676743187111486,0.970255543610077
R331,1564491600,249,88,-161,337,31,-0.9972884962513611,0.5292302965145874
R331,1564506000,196,208,12,404,31,0.5699869906659936,0.9838255512130152
R331,1564520400,121,223,102,344,31,1.3853326196981433,0.5767253231248709
R331,1564534800,38,64,26,102,31,0.6968185329598835,-1.065245596830644
R331,1564549200,12,13,1,25,31,0.47033363600650857,-1.5876908895437625
R331,1564563600,329,73,-256,402,31,-1.8579311046741858,0.970255543610077
R331,1564578000,195,96,-99,291,31,-0.43560595180699113,0.21712012164701025
R331,1564592400,186,154,-32,340,31,0.17137357202805367,0.5495853079189946
R331,1564606800,116,227,111,343,31,1.4668671826013582,0.5699403193234018
R331,1564621200,30,39,9,69,31,0.5428088030315885,-1.2891507222791234
R331,1564635600,12,8,-4,20,31,0.4250366566158336,-1.6216159085511077
R331,1564650000,329,82,-247,411,31,-1.7763965417709708,1.0313205778232986
R331,1564664400,246,101,-145,347,31,-0.8523381622012011,0.5970803345292782
R331,1564678800,217,137,-80,354,31,-0.2634774301224262,0.6445753611395617
R331,1564693200,146,240,94,386,31,1.3128574526730632,0.8616954827865719
R331,1564707600,37,61,24,98,31,0.6786997412036134,-1.0923856120365203
R331,1564722000,15,12,-3,27,31,0.4340960524939686,-1.5741208819408243
R331,1564736400,299,57,-242,356,31,-1.7310995623802958,0.6581453687424998
R331,1564750800,203,102,-101,305,31,-0.45372474356326115,0.31211017486757725
R331,1564765200,219,159,-60,378,31,-0.08228951255972625,0.8074154523748194
R331,1564779600,161,206,45,367,31,0.8689470546444484,0.7327804105586596
R331,1565398800,5898,3991,-1907,9889,32,-4.043684393445819,4.118472969218858
R331,1565413200,9,43,34,52,32,0.3618989088558532,-0.3191923065537112
R331,1565427600,100,24,-76,124,32,0.11222649089955028,-0.2867116823943512
R331,1565442000,200,75,-125,275,32,0.0010087774462880887,-0.21859259561569327
R331,1565456400,196,143,-53,339,32,0.16443072374495907,-0.1897209296962621
R331,1565470800,125,162,37,287,32,0.3687081566182978,-0.21317915825579992
R331,1565485200,48,145,97,193,32,0.5048931118671903,-0.2555844175749645
R331,1565499600,9,45,36,54,32,0.36643840736414957,-0.318290066993729
R331,1565514000,70,34,-36,104,32,0.2030164610654786,-0.2957340779941734
R331,1565528400,172,68,-104,240,32,0.04867351178340045,-0.2343817879153822
R331,1565542800,165,145,-20,310,32,0.23933244913184992,-0.20280340331600435
R331,1565557200,99,155,56,254,32,0.41183339244711376,-0.2280661109955066
R331,1565571600,27,143,116,170,32,0.5480183476960062,-0.26596017251476
R331,1565586000,13,27,14,40,32,0.316503923772889,-0.3246057439136046
R331,1565600400,274,60,-214,334,32,-0.20099890617290242,-0.19197652859621767
R331,1565614800,231,102,-129,333,32,-0.008070219570304743,-0.19242764837620877
R331,1565629200,207,140,-67,347,32,0.13265423418688416,-0.1861119714563332
R331,1565643600,122,205,83,327,32,0.4731166223091154,-0.19513436705615544
R331,1565658000,40,128,88,168,33,1.0358465199224978,-0.8653346954753454
R331,1565672400,11,39,28,50,33,0.5478425509180681,-1.757120669851684
R331,1565686800,330,89,-241,419,33,-1.6400419101184582,1.0315998771387305
R331,1565701200,231,104,-127,335,33,-0.7128343690100419,0.3967691835148964
R331,1565715600,205,152,-53,357,33,-0.110962807237912,0.5630343651782815
R331,1565730000,121,239,118,360,33,1.2798485044247125,0.5857068899505613
R331,1565744400,40,121,81,161,33,0.9789127235386477,-0.9182372532773316
R331,1565758800,16,22,6,38,33,0.3689077622831105,-1.847810768940803
R331,1565773200,316,64,-252,380,33,-1.729509304435937,0.7368570550990933
R331,1565787600,238,101,-137,339,33,-0.7941683638441135,0.42699921654460277
R331,1565802000,201,179,-22,380,33,0.14117257674771,0.7368570550990933
R331,1565816400,122,248,126,370,33,1.3449157002919698,0.6612819725248272
R331,1565830800,40,103,63,143,33,0.8325115328373187,-1.0542724019110103
R331,1565845200,13,39,26,52,33,0.5315757519512538,-1.7420056533368307
R331,1565859600,290,63,-227,353,33,-1.526174317350758,0.5328043321485751
R331,1565874000,244,103,-141,347,33,-0.8267019617777421,0.48745928260401555
R331,1565888400,213,168,-45,381,33,-0.04589561137065472,0.7444145633565198
R331,1565902800,132,244,112,376,33,1.2310481075242696,0.7066270220693869
R331,1565917200,40,148,108,188,33,1.198514509590641,-0.7141845303268135
R331,1565931600,14,32,18,46,33,0.46650855608399644,-1.7873507028813902
R331,1565946000,277,57,-220,334,33,-1.469240520966908,0.38921167525746975
R331,1565960400,247,90,-157,337,33,-0.9568363535122567,0.41188420002974957
R331,1565974800,207,182,-25,389,33,0.1167723782974885,0.8048746294159326
R331,1565989200,155,226,71,381,33,0.897578728704576,0.7444145633565198
R331,1566003600,48,149,101,197,33,1.141580713206791,-0.6461669560099741
R331,1566018000,20,71,51,91,33,0.7349107390364328,-1.4472628312971934
R331,1566032400,151,50,-101,201,33,-0.5013659824414558,-0.6159369229802677
R331,1566046800,285,82,-203,367,33,-1.3309727297489862,0.6386094477525475
R331,1566061200,341,180,-161,521,33,-0.9893699514458854,1.8024657193962434
R331,1566075600,258,212,-46,470,33,-0.05402901085406188,1.417032798267487
R331,1566090000,72,200,128,272,33,1.3611824992587842,-0.07935383670297927
R331,1566104400,17,65,48,82,33,0.7105105405862113,-1.5152804056140328
R331,1566118800,119,34,-85,153,33,-0.3712315907069412,-0.9786973193367443
R331,1566133200,302,79,-223,381,33,-1.4936407194171293,0.7444145633565198
R331,1566147600,318,155,-163,473,33,-1.0056367504126997,1.4397053230397667
R331,1566162000,117,202,85,319,33,1.0114463214722764,0.2758490513960708
R331,1566176400,46,137,91,183,33,1.0602467183727193,-0.7519720716139464
R331,1566190800,23,31,8,54,33,0.38517456124992483,-1.7268906368219774
R331,1566205200,322,69,-253,391,33,-1.7376427039193443,0.8199896459307858
R331,1566219600,244,84,-160,328,33,-0.9812365519624782,0.34386662571291016
R331,1566234000,212,145,-67,357,33,-0.22483040000561227,0.5630343651782815
R331,1566248400,121,220,99,341,33,1.1253139142399766,0.44211423305945596
R331,1566262800,38,148,110,186,34,1.1888427441594898,-0.7196556624220491
R331,1566277200,18,23,5,41,34,0.37101468190212267,-1.6429083411227576
R331,1566291600,312,71,-241,383,34,-1.5450396353865663,0.5346945286402927
R331,1566306000,225,101,-124,326,34,-0.6337455088712143,0.17176071701311765
R331,1566320400,198,174,-24,372,34,0.14513835994532603,0.464654670256101
R331,1566334800,129,213,84,342,34,0.9863329382671894,0.273636874662851
R331,1566349200,29,128,99,157,34,1.1031655185896705,-0.9043061981621908
R331,1566363600,19,34,15,53,34,0.4489030687837767,-1.5665012228854576
R331,1566378000,291,76,-215,367,34,-1.3425298294942658,0.43281837099055936
R331,1566392400,204,95,-109,299,34,-0.5169129285487333,-0.0001552990208073791
R331,1566406800,207,156,-51,363,34,-0.06516028463513984,0.40734933157812603
R331,1566421200,125,219,94,344,34,1.0642213251488435,0.28637139436906767
R331,1566435600,41,127,86,168,34,1.0019106156435202,-0.8342663397779991
R331,1566450000,12,30,18,42,34,0.4722695848482729,-1.6365410812696493
R331,1566464400,329,67,-262,396,34,-1.7086052478380398,0.6174689067307011
R331,1566478800,230,86,-144,316,34,-0.7895222826345223,0.1080881184820343
R331,1566493200,219,159,-60,378,34,-0.13525983282862847,0.502858229374751
R331,1566507600,115,227,112,342,34,1.2044204215358207,0.273636874662851
R331,1566522000,47,145,98,192,34,1.095376679901505,-0.6814521033033991
R331,1566536400,19,41,22,60,34,0.5034249396009345,-1.5219304039136994
R331,1566550800,284,73,-211,357,34,-1.3113744747416043,0.369145772459476
R331,1566565200,252,106,-146,358,34,-0.8050999600108532,0.37551303231258437
R331,1566594000,379,419,40,798,34,0.6436240359879117,3.1771073676802515
R331,1566608400,53,156,103,209,34,1.134320873342332,-0.5732086858005575
R331,1566622800,18,83,65,101,34,0.8383450031920467,-1.2608727499362575
R331,1566637200,192,55,-137,247,34,-0.7350004118173645,-0.3312528113824408
R331,1566651600,433,107,-326,540,34,-2.2070909238806253,1.5343543255783012
R331,1566666000,371,196,-175,567,34,-1.0309762819676498,1.7062703416122262
R331,1566680400,228,219,-9,447,34,0.26197094026780704,0.9421991592392261
R331,1566694800,78,196,118,274,34,1.251153453664813,-0.15933679534851575
R331,1566709200,11,74,63,85,34,0.822767325815716,-1.3627489075859909
R331,1566723600,119,47,-72,166,34,-0.22872589708661328,-0.8470008594842159
R331,1566738000,358,83,-275,441,34,-1.80986015078419,0.9039956001205761
R331,1566752400,311,178,-133,489,34,-0.7038450570647029,1.2096240730697763
R331,1566766800,162,189,27,351,34,0.5423691330417615,0.330942213340826
R331,1566781200,52,192,140,244,34,1.422507904804452,-0.35035459094176574
R331,1566795600,26,29,3,55,34,0.35543700452579186,-1.553766703179241
R331,1566810000,298,65,-233,363,34,-1.482728925881243,0.40734933157812603
R331,1566824400,229,93,-136,322,34,-0.727211573129199,0.14629167760068432
R331,1566838800,209,170,-39,379,34,0.028305779622844987,0.5092254892278594
R331,1566853200,134,206,72,340,34,0.8928668740092046,0.26090235495663433
R331,1566867600,43,195,152,238,35,1.5702614181685781,-0.09919553656605383
R331,1566882000,23,65,42,88,35,0.5681053535272146,-1.3771748420182814
R331,1566896400,308,66,-242,374,35,-2.019279395183215,1.0595057003772992
R331,1566910800,271,88,-183,359,35,-1.4817593241483018,0.9317077698320765
R331,1566925200,231,181,-50,412,35,-0.2700615369001077,1.3832604577585303
R331,1566939600,144,252,108,396,35,1.1693989923120327,1.2469426651769593
R331,1566954000,49,180,131,229,35,1.3789407149188633,-0.17587429489318748
R331,1566968400,23,42,19,65,35,0.358563630920384,-1.5731316688542898
R331,1566982800,302,60,-242,362,35,-2.019279395183215,0.9572673559411211
R331,1566997200,189,115,-74,304,35,-0.4887137691854961,0.46311535783292634
R331,1567011600,229,165,-64,394,35,-0.39760867239991754,1.229902941104263
R331,1567026000,123,229,106,352,35,1.151177972954917,0.8720687355776392
R331,1567040400,34,177,143,211,35,1.4882668310615574,-0.3292318115474548
R331,1567054800,24,41,17,65,35,0.3403426115632683,-1.5731316688542898
R331,1567069200,312,90,-222,402,35,-1.8370692016120578,1.2980618373950485
R331,1567083600,261,96,-165,357,35,-1.3177701499342604,0.9146680457593801
R331,1567098000,221,166,-55,387,35,-0.3156140852928969,1.1702639068498257
R331,1567112400,129,242,113,371,35,1.214951540704822,1.0339461142682547
R331,1567126800,49,173,124,222,35,1.3151671471689583,-0.2355133291476248
R331,1567141200,18,36,18,54,35,0.34945312124182615,-1.6668501512541198
R331,1567155600,287,58,-229,345,35,-1.9008427693619627,0.8124297013232019
R331,1567170000,257,108,-149,365,35,-1.1720019950773348,0.9828269420501656
R331,1567184400,228,178,-50,406,35,-0.2700615369001077,1.332141285540441
R331,1567198800,173,217,44,390,35,0.5863263728843302,1.1958234929588702
R331,1567213200,48,146,98,194,35,1.078293895526454,-0.47406946616537393
R331,1567227600,17,50,33,67,35,0.4861107664201939,-1.5560919447815935
R331,1567242000,121,26,-95,147,35,-0.6800344724352109,-0.8745029818737386
R331,1567256400,195,66,-129,261,35,-0.9897918015061778,0.09676129026995442
R331,1567270800,188,131,-57,319,35,-0.3338351046500126,0.5909132883781492
R331,1567285200,135,153,18,288,35,0.34945312124182615,0.3267975652513554
R331,1567299600,44,110,66,154,35,0.7867575858126029,-0.8148639476193014
R331,1567314000,10,52,42,62,35,0.5681053535272146,-1.5986912549633343
R331,1567328400,86,31,-55,117,35,-0.3156140852928969,-1.1300988429641843
R331,1567342800,173,76,-97,249,35,-0.6982554917923266,-0.005477054166223798
R331,1567357200,159,118,-41,277,35,-0.18806694979308705,0.23307908285152537
R331,1567371600,97,138,41,235,35,0.5589948438486567,-0.12475512267509839
R331,1567386000,31,128,97,159,35,1.0691833858478963,-0.7722646374375605
R331,1567400400,17,43,26,60,35,0.42233719867028896,-1.6157309790360308
R331,1567414800,86,32,-54,118,35,-0.30650357561433905,-1.121578980927836
R331,1567429200,125,48,-77,173,35,-0.5160452982211696,-0.6529865689286858
R331,1567443600,147,110,-37,257,35,-0.15162491107885565,0.06268184212456168
R331,1567458000,63,137,74,200,35,0.8596416632410657,-0.42295029394728484
R331,1567472400,28,112,84,140,36,1.102306435588771,-0.7091453687990023
R331,1567486800,18,22,4,40,36,0.4467755287607586,-1.3557824832053873
R331,1567501200,307,65,-242,372,36,-1.5689820097353802,0.7910527366238111
R331,1567515600,232,106,-126,338,36,-0.618462194834762,0.5711961177256403
R331,1567530000,197,149,-48,346,36,0.020680439322550412,0.622927086878151
R331,1567544400,105,233,128,338,36,1.462848434344178,0.5711961177256403
R331,1567558800,31,144,113,175,36,1.3399363893139258,-0.4828223787567675
R331,1567573200,35,22,-13,57,36,0.3074752110598059,-1.2458541737563018
R331,1567587600,338,79,-259,417,36,-1.708282327436333,1.0820394381066845
R331,1567602000,229,108,-121,337,36,-0.5774915131580112,0.5647297465815764
R331,1567616400,215,186,-29,401,36,0.1763690296942034,0.9785774998016629
R331,1567630800,128,244,116,372,36,1.3645187983199762,0.7910527366238111
R331,1567645200,26,128,102,154,36,1.249800889625074,-0.6186161727821083
R331,1567659600,18,31,13,49,36,0.52052275577891,-1.2975851429088128
R331,1567674000,402,103,-299,505,36,-2.036047780850339,1.6510800987843033
R331,1567688400,255,89,-166,344,36,-0.9462276482487683,0.6099943445900233
