remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R331,1567702800,250,205,-45,455,36,0.045262848328600884,1.3277615415811108
R331,1567717200,142,270,128,412,36,1.462848434344178,1.049707582386365
R331,1567731600,27,136,109,163,36,1.3071598439725252,-0.5604188324855337
R331,1567746000,21,37,16,58,36,0.5451051647849604,-1.239387802612238
R331,1567760400,370,105,-265,475,36,-1.757447145448434,1.457088964462388
R331,1567774800,254,116,-138,370,36,-0.7167918308589638,0.7781199943356835
R331,1567789200,234,196,-38,430,36,0.10262180267605199,1.1661022629795146
R331,1567803600,149,241,92,390,36,1.1678595262715725,0.9074474172169604
R331,1567818000,43,61,18,104,36,0.5614934374556607,-0.9419347299853009
R331,1567832400,16,9,-7,25,36,0.3566400290719069,-1.452778050366345
R331,1567846800,116,11,-105,127,36,-0.4463853317924086,-0.7932081936718323
R331,1567861200,217,24,-193,241,36,-1.1674693293032226,-0.05604188324855331
R331,1567875600,204,48,-156,252,36,-0.8642862848952667,0.015088199336149046
R331,1567890000,128,58,-70,186,36,-0.15959056005515307,-0.4116922961720651
R331,1567904400,39,48,9,87,36,0.4877462104375094,-1.0518630394343864
R331,1567918800,10,10,0,20,36,0.413998983419358,-1.4851099060866644
R331,1567933200,72,10,-62,82,36,-0.0940374693723518,-1.0841948951547056
R331,1567947600,193,30,-163,223,36,-0.9216452392427178,-0.17243656384170264
R331,1567962000,144,37,-107,181,36,-0.4627736044631089,-0.44402415189238437
R331,1567976400,75,40,-35,115,36,0.12720421168210247,-0.8708046474005985
R331,1567990800,23,26,3,49,36,0.43858139242540845,-1.2975851429088128
R331,1568005200,17,8,-9,25,36,0.3402517564012066,-1.452778050366345
R331,1568019600,427,105,-322,532,36,-2.224512916563393,1.8256721196740275
R331,1568034000,222,93,-129,315,36,-0.6430446038408124,0.42246958141217167
R331,1568048400,239,182,-57,421,36,-0.053066787695601005,1.1079049226829398
R331,1568062800,108,255,147,363,36,1.618537024715831,0.7328553963272365
R331,1568077200,43,164,121,207,37,1.1587117954808235,-0.7083304890218924
R331,1568091600,14,22,8,36,37,0.39956682290324363,-1.785220745616988
R331,1568106000,427,97,-330,524,37,-1.8711499977270394,1.2880099281748636
R331,1568120400,268,100,-168,368,37,-0.782818267129093,0.3055837291758291
R331,1568134800,236,186,-50,422,37,0.009917190960769047,0.6456543365216487
R331,1568149200,144,264,120,408,37,1.151993698378367,0.5574878827653251
R331,1568163600,26,136,110,162,37,1.0848127273538024,-0.9917226618100755
R331,1568178000,16,29,13,45,37,0.43315730841552597,-1.7285423110593514
R331,1568192400,407,85,-322,492,37,-1.8174052209073877,1.0864866053032667
R331,1568206800,260,95,-165,355,37,-0.7626639758217236,0.22371487925924285
R331,1568221200,250,198,-52,448,37,-0.0035190032441438706,0.8093920363548212
R331,1568235600,142,250,108,392,37,1.0713765331488896,0.45672622132952667
R331,1568250000,33,152,119,185,37,1.1452756012759107,-0.8468777734961153
R331,1568264400,15,23,8,38,37,0.39956682290324363,-1.772625537937513
R331,1568278800,442,95,-347,537,37,-1.9853576484687991,1.3698787780914499
R331,1568293200,259,92,-167,351,37,-0.7761001700266366,0.19852446390029327
R331,1568307600,242,208,-34,450,37,0.11740674460007239,0.8219872440342959
R331,1568322000,128,262,134,390,37,1.2460470578127574,0.4441310136500519
R331,1568336400,31,154,123,185,37,1.1721479896857365,-0.8468777734961153
R331,1568350800,14,36,22,50,37,0.4936201823376341,-1.6970542918606644
R331,1568365200,409,99,-310,508,37,-1.73678805567791,1.1872482667390651
R331,1568379600,259,97,-162,356,37,-0.7425096845143543,0.23001248309898026
R331,1568394000,243,252,9,495,37,0.4062849200057001,1.1053794168224789
R331,1568408400,159,232,73,391,37,0.8362431345629135,0.4504286174897893
R331,1568422800,53,162,109,215,37,1.078094630251346,-0.6579496583039932
R331,1568437200,15,61,46,76,37,0.6548545127965891,-1.533316592027492
R331,1568451600,181,48,-133,229,37,-0.5476848685431169,-0.5697832045476696
R331,1568466000,352,91,-261,443,37,-1.4076012976575436,0.7779040171561341
R331,1568480400,358,167,-191,525,37,-0.9373345004855915,1.294307532014601
R331,1568494800,241,195,-46,436,37,0.036789579370594884,0.7338207902779723
R331,1568509200,92,170,78,262,37,0.8698336200751958,-0.3619622778363354
R331,1568523600,11,63,52,74,37,0.6951630954113278,-1.5459117997069667
R331,1568538000,129,40,-89,169,37,-0.25208859603503286,-0.9476394349319137
R331,1568552400,344,103,-241,447,37,-1.2732393556084145,0.8030944325150837
R331,1568566800,304,149,-155,453,37,-0.6954830047971591,0.8408800555535081
R331,1568581200,161,183,22,344,37,0.4936201823376341,0.15444123702213147
R331,1568595600,34,153,119,187,37,1.1452756012759107,-0.8342825658166405
R331,1568610000,18,33,15,51,37,0.4465935026204389,-1.690756688020927
R331,1568624400,409,91,-318,500,37,-1.7905328324975618,1.136867436021166
R331,1568638800,238,108,-130,346,37,-0.5275305772357476,0.16703644470160625
R331,1568653200,229,191,-38,420,37,0.09053435619024655,0.633059128842174
R331,1568667600,154,292,138,446,37,1.2729194462225832,0.7967968286753463
R331,1568682000,32,126,94,158,38,0.9862807230157346,-0.8410803404216325
R331,1568696400,18,20,2,38,38,0.32373052939042185,-1.5983230906404655
R331,1568710800,409,104,-305,513,38,-1.8871706602070883,1.3990961289757489
R331,1568725200,247,94,-153,341,38,-0.7925225142174417,0.31371485366208807
R331,1568739600,248,215,-33,463,38,0.07167339051122686,1.0835783163845685
R331,1568754000,142,227,85,369,38,0.9214660301610843,0.4904048287131491
R331,1568768400,39,137,98,176,38,1.0150872531733568,-0.7274939278888075
R331,1568782800,17,27,10,44,38,0.3813435897056664,-1.560460953129524
R331,1568797200,437,101,-336,538,38,-2.110421268928661,1.556855035271339
R331,1568811600,252,100,-152,352,38,-0.7853208816780362,0.38312877243214777
R331,1568826000,224,220,-4,444,38,0.2805207341539884,0.9636815475999198
R331,1568840400,142,259,117,401,38,1.1519182714220626,0.6923362287715046
R331,1568854800,47,173,126,220,38,1.2167329642767128,-0.44983825280856865
R331,1568869200,22,32,10,54,38,0.3813435897056664,-1.4973573906112878
R331,1568883600,458,100,-358,558,38,-2.268857184795584,1.6830621603078113
R331,1568898000,253,86,-167,339,38,-0.8933453697691197,0.30109414115844085
R331,1568912400,271,200,-71,471,38,-0.20198864598618485,1.1340611663991573
R331,1568926800,143,255,112,398,38,1.1159101087250347,0.6734051600160338
R331,1568941200,39,193,154,232,38,1.418378675380069,-0.37411397778668537
R331,1568955600,22,38,16,60,38,0.4245533849420998,-1.4594952531003462
R331,1568970000,420,78,-342,498,38,-2.1536310641650944,1.3044407851983948
R331,1568984400,264,109,-155,373,38,-0.8069257792962529,0.5156462537204436
R331,1568998800,256,167,-89,423,38,-0.33161803169548515,0.831164066311624
R331,1569013200,161,234,73,395,38,0.8350464396882175,0.654474091260563
R331,1569027600,42,149,107,191,38,1.079901946028007,-0.6328385841114533
R331,1569042000,13,32,19,45,38,0.4461582825603166,-1.5541505968777003
R331,1569056400,107,18,-89,125,38,-0.33161803169548515,-1.0493220967318115
R331,1569070800,229,85,-144,314,38,-0.7277078213627916,0.1433352348628506
R331,1569085200,193,169,-24,362,38,0.136488083365877,0.44623233495038384
R331,1569099600,163,162,-1,325,38,0.30212563177220514,0.2127491536329103
R331,1569114000,42,119,77,161,38,0.8638529698458397,-0.8221492716661616
R331,1569128400,25,31,6,56,38,0.35253705954804415,-1.4847366781076405
R331,1569142800,79,28,-51,107,38,-0.05795599519807343,-1.1629085092646365
R331,1569157200,198,62,-136,260,38,-0.670094761047547,-0.1974240027356243
R331,1569171600,191,133,-58,324,38,-0.10836742297391243,0.2064387973810867
R331,1569186000,86,174,88,260,38,0.9430709277793011,-0.1974240027356243
R331,1569200400,27,88,61,115,38,0.7486268492153506,-1.1124256592500477
R331,1569214800,14,20,6,34,38,0.35253705954804415,-1.62356451564776
R331,1569229200,422,88,-334,510,38,-2.09601800384985,1.380165060220278
R331,1569243600,238,107,-131,345,38,-0.6340865983505192,0.3389562786693825
R331,1569258000,250,205,-45,455,38,-0.014746199961640004,1.0330954663699794
R331,1569272400,137,250,113,387,38,1.1231117412644405,0.603991241245974
R331,1569286800,43,135,92,178,39,0.9900391028249986,-0.6831002106743476
R331,1569301200,14,19,5,33,39,0.3286857423638387,-1.617949712473623
R331,1569315600,409,91,-318,500,39,-2.1266836303827668,1.3929104071143885
R331,1569330000,231,116,-115,347,39,-0.5835257893067267,0.4064830017675667
R331,1569344400,262,216,-46,478,39,-0.059004158596151636,1.2510711723586363
R331,1569358800,134,273,139,407,39,1.3473219527293034,0.7933172783741634
R331,1569373200,23,148,125,171,39,1.2408972740344042,-0.7282308762784505
R331,1569387600,15,29,14,44,39,0.39710160723913107,-1.547030095095747
R331,1569402000,418,117,-301,535,39,-1.9974536633961033,1.6185637351349031
R331,1569416400,254,107,-147,361,39,-0.8267821977522108,0.4967443329757726
R331,1569430800,290,218,-72,508,39,-0.2566499904581075,1.4444883106619346
R331,1569445200,138,273,135,411,39,1.316914901673618,0.8191062301479366
R331,1569459600,36,111,75,147,39,0.8608091358383352,-0.8829645869210891
R331,1569474000,16,23,7,39,39,0.34388926789168145,-1.5792662848129633
R331,1569488400,437,111,-326,548,39,-2.187497732494138,1.7023778283996658
R331,1569502800,259,78,-181,337,39,-1.0852421317255379,0.3420106223331339
R331,1569517200,246,164,-82,410,39,-0.33266761809732126,0.8126589922044933
R331,1569531600,129,249,120,378,39,1.2028884602147973,0.6063473780143084
R331,1569546000,30,141,111,171,39,1.1344725953395047,-0.7282308762784505
R331,1569560400,18,31,13,49,39,0.3894998444752097,-1.5147939053785306
R331,1569574800,410,115,-295,525,39,-1.951843086812575,1.5540913557004705
R331,1569589200,253,90,-163,343,39,-0.948410401974953,0.3806940499937936
R331,1569603600,252,204,-48,456,39,-0.0742076841239944,1.109231937602884
R331,1569618000,156,249,93,405,39,0.9976408655889201,0.7804228024872769
R331,1569632400,44,133,89,177,39,0.9672338145332345,-0.6895474486177908
R331,1569646800,13,56,43,69,39,0.617552727392851,-1.385849146509665
R331,1569661200,112,34,-78,146,39,-0.30226056704163573,-0.8894118248645325
R331,1569675600,234,80,-154,314,39,-0.8799945370996606,0.19372414963393847
R331,1569690000,202,134,-68,336,39,-0.22624293940242196,0.33556338438969063
R331,1569704400,144,166,22,310,39,0.45791570935050213,0.16793519786016536
R331,1569718800,31,141,110,172,39,1.1268708325755834,-0.7217836383350072
R331,1569733200,14,57,43,71,39,0.617552727392851,-1.3729546706227784
R331,1569747600,78,27,-51,105,39,-0.09701297241575853,-1.1537485805457068
R331,1569762000,231,65,-166,296,39,-0.9712156902667171,0.07767386665195944
R331,1569776400,176,150,-26,326,39,0.09303109668227594,0.27109100495525784
R331,1569790800,96,133,37,229,39,0.5719421508093228,-0.3542910755587403
R331,1569805200,27,92,65,119,39,0.7847915081991214,-1.063487249337501
R331,1569819600,16,40,24,56,39,0.4731192348783449,-1.4696632397744276
R331,1569834000,329,62,-267,391,39,-1.7389937294227764,0.690161471279071
R331,1569848400,219,111,-108,330,39,-0.5303134499592771,0.29687995672903095
R331,1569862800,205,156,-49,361,39,-0.08180944688791578,0.4967443329757726
R331,1569877200,122,215,93,337,39,0.9976408655889201,0.3420106223331339
R331,1569891600,26,118,92,144,40,0.9902971976195762,-0.8875589782364932
R331,1569906000,18,16,-2,34,40,0.25373100767946943,-1.612032914535539
R331,1569920400,313,73,-240,386,40,-1.611191898764631,0.7062836816214073
R331,1569934800,238,121,-117,359,40,-0.6473872034174698,0.5284582608934597
R331,1569949200,214,157,-57,371,40,-0.17723857154080586,0.607491781216992
R331,1569963600,133,241,108,374,40,1.11567016612002,0.627250161297875
R331,1569978000,29,129,100,158,40,1.0529836818697982,-0.7953532045257056
R331,1569992400,14,32,18,46,40,0.41044721830502406,-1.5329993942120066
R331,1570006800,419,92,-327,511,40,-2.2929074149857933,1.5295495183248684
R331,1570021200,237,93,-144,330,40,-0.8589540877619686,0.3374605867782568
R331,1570035600,234,204,-30,438,40,0.03432831280369291,1.0487622696900472
R331,1570050000,137,263,126,400,40,1.2567147556830192,0.798489455332195
R331,1570064400,40,147,107,187,40,1.1078343555887422,-0.6043555304105026
R331,1570078800,12,27,15,39,40,0.3869397867111909,-1.5791022810674005
R331,1570093200,406,98,-308,504,40,-2.1440270148915164,1.4834466314694745
R331,1570107600,250,114,-136,364,40,-0.7962676035117467,0.5613888943615982
R331,1570122000,237,179,-58,416,40,-0.1850743820720836,0.903867482430238
R331,1570136400,136,283,147,419,40,1.4212667768398515,0.923625862511121
R331,1570150800,31,128,97,159,40,1.029476250275965,-0.7887670778320779
R331,1570165200,14,27,13,41,40,0.3712681656486354,-1.565930027680145
R331,1570179600,398,90,-308,488,40,-2.1440270148915164,1.3780686043714316
R331,1570194000,279,98,-181,377,40,-1.1488790774192448,0.6470085413787582
R331,1570208400,261,251,-10,512,40,0.19104452342924755,1.536135645018496
R331,1570222800,162,148,-14,310,40,0.15970128130413663,0.20573805290570304
R331,1570237200,57,135,78,192,40,0.880595850181688,-0.5714248969423642
R331,1570251600,11,50,39,61,40,0.5749992394618565,-1.4342074938075913
R331,1570266000,119,45,-74,164,40,-0.3104473505725273,-0.7558364443639395
R331,1570280400,192,85,-107,277,40,-0.5690290981046925,-0.01160412798401067
R331,1570294800,195,152,-43,347,40,-0.06753722410291761,0.4494247405699275
R331,1570309200,126,157,31,283,40,0.5123127552116346,0.02791263217775546
R331,1570323600,54,146,92,200,40,0.9902971976195762,-0.5187358833933426
R331,1570338000,10,46,36,56,40,0.5514918078680232,-1.4671381272757298
R331,1570352400,62,37,-25,99,40,0.07350736546008158,-1.1839346794497392
R331,1570366800,186,78,-108,264,40,-0.5768649086359702,-0.09722377500117062
R331,1570381200,170,137,-33,307,40,0.010820881209859716,0.18597967282481997
R331,1570395600,82,167,85,249,40,0.9354465239006321,-0.19601567540558595
R331,1570410000,25,97,72,122,40,0.8335809869940216,-1.0324537654963024
R331,1570424400,18,18,0,36,40,0.26940262874202486,-1.5988606611482836
R331,1570438800,420,92,-328,512,40,-2.300743225517071,1.536135645018496
R331,1570453200,224,103,-121,327,40,-0.6787304455425808,0.31770220669737376
R331,1570467600,246,214,-32,460,40,0.018656691741137446,1.1936570569498564
R331,1570482000,141,244,103,385,40,1.0764911134636312,0.6996975549277796
R331,1570496400,37,137,100,174,41,1.148911097609532,-0.6945389398042564
R331,1570510800,14,26,12,40,41,0.41677740506387156,-1.633267362767358
R331,1570525200,394,105,-289,499,41,-2.087452611484353,1.5822277576808776
R331,1570539600,262,122,-140,384,41,-0.8478171547877235,0.7766026185707533
R331,1570554000,218,173,-45,391,41,-0.0574455548804766,0.8256406705165868
R331,1570568400,152,230,78,382,41,0.9658776744731169,0.7625917465862293
R331,1570582800,32,120,88,152,41,1.0490746849896693,-0.8486585316340194
R331,1570597200,15,15,0,30,41,0.3169409924440088,-1.7033217226899773
R331,1570611600,312,77,-235,389,41,-1.6381887546949705,0.811629798532063
R331,1570626000,245,101,-144,346,41,-0.8810959589943445,0.5103960508647991
R331,1570640400,201,196,-5,397,41,0.2753424871857326,0.8676732864701586
R331,1570654800,122,227,105,349,41,1.1905096028678082,0.531412358841585
R331,1570669200,32,118,86,150,41,1.0324352828863588,-0.8626694036185433
R331,1570683600,19,31,12,50,41,0.41677740506387156,-1.5632130028447384
R331,1570698000,416,94,-322,510,41,-2.362002746188976,1.659287553595759
R331,1570712400,256,93,-163,349,41,-1.0391702789757937,0.531412358841585
R331,1570726800,288,196,-92,484,41,-0.4484715043082725,1.4771462177969483
R331,1570741200,163,260,97,423,41,1.1239519944545662,1.0498146222689693
R331,1570755600,34,147,113,181,41,1.25706721128105,-0.6455008878584227
R331,1570770000,13,29,16,42,41,0.4500562092704925,-1.619256490782834
R331,1570784400,396,71,-325,467,41,-2.3869618493439413,1.3580538059284952
R331,1570798800,249,119,-130,368,41,-0.7646201442711712,0.664515642694562
R331,1570813200,248,182,-66,430,41,-0.23215927696523644,1.098852674214803
R331,1570827600,185,254,69,439,41,0.8910003650082198,1.1619015981451606
R331,1570842000,61,162,101,223,41,1.1572307986611872,-0.35127257618342084
R331,1570856400,14,46,32,60,41,0.5831714260969763,-1.4931586429221189
R331,1570870800,111,30,-81,141,41,-0.3569547927400649,-0.9257183275489008
R331,1570885200,251,80,-171,331,41,-1.1057278873890357,0.40531451098086985
R331,1570899600,180,123,-57,303,41,-0.15728196750033938,0.20916230319753523
R331,1570914000,143,178,35,321,41,0.608130529251942,0.33526015105825036
R331,1570928400,53,145,92,198,41,1.08235348919629,-0.5264084759899696
R331,1570942800,9,57,48,66,41,0.7162866429234599,-1.451126026968547
R331,1570957200,82,31,-51,113,41,-0.10736376119040798,-1.1218705353322354
R331,1570971600,182,82,-100,264,41,-0.5150291127215143,-0.06404970050068086
R331,1570986000,184,124,-60,308,41,-0.18224107065530507,0.24418948315884498
R331,1571000400,114,144,30,258,41,0.5665320239936658,-0.10608231645425258
R331,1571014800,28,117,89,145,41,1.0573943860413244,-0.897696583579853
R331,1571029200,14,24,10,38,41,0.4001380029605611,-1.6472782347518817
R331,1571043600,234,55,-179,289,41,-1.1722854958022775,0.11108619930586791
R331,1571058000,226,71,-155,297,41,-0.972612670562552,0.16712968724396352
R331,1571072400,227,163,-64,390,41,-0.21551987486192598,0.818635234524325
R331,1571086800,120,181,61,301,41,0.8244427565949779,0.19515143121301132
R331,1571101200,27,123,96,150,42,0.9811697706059542,-0.8722509373564734
R331,1571115600,12,27,15,39,42,0.40950689004396484,-1.5820491342417724
R331,1571130000,406,97,-309,503,42,-1.877144632203993,1.385035220305784
R331,1571144400,273,78,-195,351,42,-1.072582059561193,0.41305931105744653
R331,1571158800,246,193,-53,439,42,-0.07040762697103867,0.9757822058854314
R331,1571173200,145,299,154,444,42,1.3905086233540456,1.0077550976370213
R331,1571187600,25,111,86,136,42,0.9105941063390419,-0.9617750342609255
R331,1571202000,12,31,19,43,42,0.43773715575072975,-1.5564708208405005
R331,1571216400,415,95,-320,510,42,-1.9547778628975967,1.42979726875801
R331,1571230800,258,68,-190,326,42,-1.037294227427737,0.2531948522994963
R331,1571245200,193,185,-8,378,42,0.24718286223006658,0.5857129265160328
R331,1571259600,114,266,152,380,42,1.376393490500663,0.5985020832166688
R331,1571274000,29,115,86,144,42,0.9105941063390419,-0.9106184074583814
R331,1571288400,11,24,13,35,42,0.3953917571905824,-1.6076274476430445
R331,1571302800,399,94,-305,493,42,-1.848914366497228,1.3210894368026038
R331,1571317200,290,103,-187,393,42,-1.0161215281476632,0.681631601770803
R331,1571331600,287,197,-90,484,42,-0.3315375847586141,1.2635382316497419
R331,1571346000,132,271,139,403,42,1.2846451269536772,0.745577385273983
R331,1571360400,35,137,102,172,42,1.0235151691661015,-0.7315702136494772
R331,1571374800,15,29,14,44,42,0.4024493236172736,-1.5500762424901824
R331,1571389200,428,76,-352,504,42,-2.1806199885517157,1.391429798656102
R331,1571403600,298,108,-190,406,42,-1.037294227427737,0.764761120324937
R331,1571418000,247,169,-78,416,42,-0.24684678763831935,0.8287069038281172
R331,1571432400,163,253,90,416,42,0.9388243720458069,0.8287069038281172
R331,1571446800,40,143,103,183,42,1.030572735592793,-0.661229851795979
R331,1571461200,12,43,31,55,42,0.5224279528710244,-1.4797358806366843
R331,1571475600,112,44,-68,156,42,-0.17627112337140707,-0.8338834672545653
R331,1571490000,241,87,-154,328,42,-0.7832218360668527,0.2659840090001323
R331,1571504400,215,174,-41,389,42,0.014283170149256069,0.6560532883695309
R331,1571518800,144,184,40,328,42,0.5859460507112455,0.2659840090001323
R331,1571533200,53,139,86,192,42,0.9105941063390419,-0.603678646643117
R331,1571547600,13,34,21,47,42,0.45185228860411214,-1.5308925074392283
R331,1571562000,85,29,-56,114,42,-0.09158032625111236,-1.1024557579679217
R331,1571576400,204,88,-116,292,42,-0.5150343118525861,0.03577918838868396
R331,1571590800,154,142,-12,296,42,0.21895259652330168,0.061357501789956
R331,1571605200,98,131,33,229,42,0.5365430857244069,-0.36707924768135064
R331,1571619600,24,130,106,154,42,1.0517454348728665,-0.8466726239552014
R331,1571634000,14,29,15,43,42,0.40950689004396484,-1.5564708208405005
R331,1571648400,408,87,-321,495,42,-1.961835429324288,1.33387859350324
R331,1571662800,259,85,-174,344,42,-0.9243731646006773,0.36829726260522044
R331,1571677200,256,160,-96,416,42,-0.37388298331876146,0.8287069038281172
R331,1571691600,126,233,107,359,42,1.0588030012995577,0.4642159378599906
R331,1571706000,34,120,86,154,43,0.9499079877556776,-0.8199206208580808
R331,1571720400,14,28,14,42,43,0.4126867880225246,-1.5298242837545308
R331,1571734800,420,94,-326,514,43,-2.1241910996062536,1.4619125813090799
R331,1571749200,248,88,-160,336,43,-0.8855977779992619,0.33367283134865044
R331,1571763600,249,175,-74,424,43,-0.24391690054021795,0.8914542807672897
R331,1571778000,141,279,138,420,43,1.3379010764518438,0.866100578520988
R331,1571792400,29,142,113,171,43,1.15136593765561,-0.7121673863112983
R331,1571806800,12,25,13,37,43,0.4052253824706753,-1.561516411562408
R331,1571821200,408,107,-301,515,43,-1.93765596081002,1.4682510068706554
R331,1571835600,251,82,-169,333,43,-0.952750427965906,0.3146575546639241
R331,1571850000,253,215,-38,468,43,0.02469369932635856,1.1703450054766094
R331,1571864400,148,283,135,431,43,1.3155168597962956,0.9358232596983179
R331,1571878800,33,159,126,192,43,1.2483642098296515,-0.5790604495182139
R331,1571893200,12,22,10,34,43,0.3828411658151272,-1.5805316882471345
R331,1571907600,425,109,-316,534,43,-2.0495770440877603,1.588681092540589
R331,1571922000,247,81,-166,328,43,-0.9303662113103579,0.28296542685604686
R331,1571936400,269,185,-84,454,43,-0.31853095605871146,1.0816070476145532
R331,1571950800,113,254,141,367,43,1.3602852931073917,0.5301640237574893
R331,1571965200,27,143,116,170,43,1.173750154311158,-0.7185058118728737
R331,1571979600,14,33,19,47,43,0.4499938157817714,-1.4981321559466536
R331,1571994000,415,93,-322,508,43,-2.094345477398856,1.4238820279396274
R331,1572008400,266,83,-183,349,43,-1.0572101056917969,0.41607236364913125
R331,1572022800,267,181,-86,448,43,-0.33345376716241015,1.0435764942451005
R331,1572037200,194,236,42,430,43,0.6216061434743064,0.9294848341367424
R331,1572051600,68,159,91,227,43,0.9872150155149243,-0.3572155548630732
R331,1572066000,20,51,31,71,43,0.5395306824039635,-1.346009942468843
R331,1572080400,114,40,-74,154,43,-0.24391690054021795,-0.8199206208580808
R331,1572094800,217,85,-132,302,43,-0.6766784225474801,0.11816636225508527
R331,1572109200,224,143,-81,367,43,-0.2961467394031634,0.5301640237574893
R331,1572123600,124,175,51,299,43,0.6887587934409505,0.09915108557035893
R331,1572138000,55,91,36,146,43,0.5768377101632103,-0.8706280253506844
R331,1572152400,15,40,25,55,43,0.4947622490928675,-1.4474247514540501
R331,1572166800,67,27,-40,94,43,0.009770888222659865,-1.2002261545526076
R331,1572181200,185,69,-116,254,43,-0.5572959337178905,-0.18607806470053617
R331,1572195600,160,126,-34,286,43,0.05453932153375595,0.01675155326987812
R331,1572210000,86,102,16,188,43,0.4276095991262233,-0.6044141517645156
R331,1572224400,23,79,56,102,43,0.7260658212001972,-1.1495187500600041
R331,1572238800,15,25,10,40,43,0.3828411658151272,-1.5425011348776818
R331,1572253200,371,90,-281,461,43,-1.788427849773033,1.1259760265455814
R331,1572267600,240,96,-144,336,43,-0.7662152891696723,0.33367283134865044
R331,1572282000,218,210,-8,428,43,0.24853586588183899,0.9168079830135916
R331,1572296400,127,258,131,385,43,1.2856712375888981,0.6442556838658473
R331,1572310800,35,131,96,166,44,1.2462341351668391,-0.5589518998117384
R331,1572325200,14,28,14,42,44,0.5932552272838947,-1.3164386274254605
R331,1572339600,406,96,-310,502,44,-1.9868077745950565,1.4935927814641534
R331,1572354000,274,91,-183,365,44,-0.9754867831178133,0.6566921227296381
R331,1572368400,239,192,-47,431,44,0.10750262507828963,1.059870542265974
R331,1572382800,159,267,108,426,44,1.3417920241253187,1.0293267226041303
R331,1572397200,32,135,103,167,44,1.3019762370592856,-0.5528431358793697
R331,1572411600,17,21,4,38,44,0.5136236531518282,-1.3408736831549353
R331,1572426000,396,93,-303,489,44,-1.93106567270261,1.41417885034336
R331,1572440400,289,98,-191,387,44,-1.0391920424234664,0.79108492924175
R331,1572454800,253,200,-53,453,44,0.0597236805990498,1.1942633487780858
R331,1572469200,149,244,95,393,44,1.2382709777536325,0.8277375128359624
R331,1572483600,27,146,119,173,44,1.429386755670592,-0.5161905522851573
R331,1572498000,12,34,22,46,44,0.6569604865895478,-1.2920035716959855
R331,1572512400,406,93,-313,499,44,-2.0106972468346767,1.4752664896670473
R331,1572526800,258,85,-173,343,44,-0.895855208985747,0.5222993162175261
R331,1572541200,252,216,-36,468,44,0.19509735662356267,1.2858948077636168
R331,1572555600,161,245,84,406,44,1.1506762462083595,0.9071514439567558
R331,1572570000,48,131,83,179,44,1.1427130887951529,-0.479537968690945
