remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R331,1572584400,16,56,40,72,44,0.8002973200272673,-1.1331757094543986
R331,1572598800,388,83,-305,471,44,-1.9469919875290234,1.304221099560723
R331,1572613200,265,97,-168,362,44,-0.8560394219197137,0.6383658309325319
R331,1572627600,252,203,-49,455,44,0.09157631025187636,1.2064808766428234
R331,1572642000,151,247,96,398,44,1.2462341351668391,0.858281332497806
R331,1572656400,57,67,10,124,44,0.5614025976310681,-0.8155199849712249
R331,1572670800,12,14,2,26,44,0.49769733832541496,-1.41417885034336
R331,1572685200,106,14,-92,120,44,-0.25083945851600914,-0.8399550407006998
R331,1572699600,184,27,-157,211,44,-0.7684446903744407,-0.28405752285514574
R331,1572714000,170,39,-131,209,44,-0.5614025976310681,-0.2962750507198832
R331,1572728400,108,39,-69,147,44,-0.06768683801225643,-0.6750184145267443
R331,1572742800,50,29,-21,79,44,0.31454471782166227,-1.0904143619278175
R331,1572753600,11,10,-1,21,44,0.47380786608579506,-1.4447226700052036
R331,1572768000,43,8,-35,51,44,0.2030605140367693,-1.261459752034142
R331,1572782400,162,19,-143,181,44,-0.6569604865895478,-0.46732044082620755
R331,1572796800,159,37,-122,196,44,-0.48973418091220833,-0.3756889818406767
R331,1572811200,113,49,-64,162,44,-0.02787105094622324,-0.5833869555412133
R331,1572825600,30,22,-8,52,44,0.41806576419334857,-1.2553509881017733
R331,1572840000,9,8,-1,17,44,0.47380786608579506,-1.4691577257346786
R331,1572854400,265,47,-218,312,44,-1.2541972925800458,0.33292763431409556
R331,1572868800,343,82,-261,425,44,-1.5966130613479312,1.0232179586717616
R331,1572883200,191,148,-43,339,44,0.1393552547311162,0.49786426048805116
R331,1572897600,166,246,80,412,44,1.118823616555533,0.9438040275509681
R331,1572912000,29,128,99,157,45,1.3705296462184273,-0.5055419115654333
R331,1572926400,8,40,32,48,45,0.8004379352858841,-1.1624737512323515
R331,1572940800,225,32,-193,257,45,-1.1140491536666863,0.0971478495968772
R331,1572955200,395,105,-290,500,45,-1.9394058097929057,1.5616839692212914
R331,1572969600,205,143,-62,348,45,0.0006077736790325447,0.6455955322545797
R331,1572984000,175,247,72,422,45,1.1407911955441188,1.0915859555146894
R331,1572998400,36,131,95,167,45,1.3364943201926038,-0.4452729354492022
R331,1573012800,10,42,32,52,45,0.8004379352858841,-1.1383661607858593
R331,1573027200,275,50,-225,325,45,-1.3863317618732742,0.5069768871872483
R331,1573041600,392,101,-291,493,45,-1.9479146412993615,1.5194956859399298
R331,1573056000,218,168,-50,386,45,0.10271375175650296,0.8746176414962576
R331,1573070400,188,265,77,453,45,1.1833353530763981,1.2784197814750056
R331,1573084800,20,87,67,107,45,1.0982470380118394,-0.8068867921465884
R331,1573099200,0,1,1,1,45,0.5366641585857522,-1.4457379389786376
R331,1573113600,263,53,-210,316,45,-1.2586992892764362,0.4527348086826403
R331,1573128000,375,103,-272,478,45,-1.7862468426767,1.4290922217655833
R331,1573142400,259,159,-100,418,45,-0.3227278235662905,1.067478365068197
R331,1573156800,194,290,96,484,45,1.3450031516990597,1.4652536074353217
R331,1573171200,28,101,73,129,45,1.1493000270505747,-0.6742950446908802
R331,1573185600,0,9,9,9,45,0.6047348106373992,-1.3975227580856526
R331,1573200000,227,51,-176,278,45,-0.9693990180569365,0.22371269944096236
R331,1573214400,391,107,-284,498,45,-1.8883528207541704,1.5496301739980451
R331,1573228800,245,162,-83,407,45,-0.1780776879565407,1.0011824913403429
R331,1573243200,201,316,115,517,45,1.5066709503217213,1.6641412286188841
R331,1573257600,57,91,34,148,45,0.8174555982987959,-0.5597839900700412
R331,1573272000,5,11,6,16,45,0.5792083161180316,-1.355334474804291
R331,1573286400,71,7,-64,78,45,-0.016409889333879192,-0.9816668228836585
R331,1573300800,194,28,-166,222,45,-0.8843107029923778,-0.11379356680993145
R331,1573315200,209,41,-168,250,45,-0.9013283660052895,0.054959566315515455
R331,1573329600,151,48,-103,199,45,-0.34825431808565804,-0.25241221187726287
R331,1573344000,48,30,-18,78,45,0.3749963599630908,-0.9816668228836585
R331,1573358400,13,9,-4,22,45,0.4941200010534729,-1.3191730891345523
R331,1573372800,39,11,-28,50,45,0.28990804489853206,-1.1504199560091053
R331,1573387200,153,23,-130,176,45,-0.5779927687599665,-0.3910308569445943
R331,1573401600,148,25,-123,173,45,-0.5184309482147754,-0.40911154977946357
R331,1573416000,102,40,-62,142,45,0.0006077736790325447,-0.5959453757397798
R331,1573430400,23,20,-3,43,45,0.5026288325599287,-1.192608239290467
R331,1573444800,7,6,-1,13,45,0.5196464955728405,-1.3734151676391602
R331,1573459200,145,33,-112,178,45,-0.4248338016437609,-0.37897706172134804
R331,1573473600,285,87,-198,372,45,-1.1565933111989657,0.7902410749335341
R331,1573488000,191,130,-61,321,45,0.009116605185488413,0.48286929674075585
R331,1573502400,162,224,62,386,45,1.0557028804795603,0.8746176414962576
R331,1573516800,18,82,64,100,46,0.9472211939262132,-1.0310134340933155
R331,1573531200,0,6,6,6,46,0.4384161600994755,-1.6316392327948663
R331,1573545600,235,57,-178,292,46,-1.1757239472129335,0.19579670793538415
R331,1573560000,364,131,-233,495,46,-1.6582114792900122,1.492892847684478
R331,1573574400,261,166,-95,427,46,-0.4476063988057056,1.0583975890493136
R331,1573588800,171,251,80,422,46,1.087581203257727,1.0264494082673161
R331,1573603200,25,109,84,134,46,1.1226712055906054,-0.8137658047757333
R331,1573617600,0,9,9,9,46,0.4647336618491343,-1.612470324325668
R331,1573632000,231,49,-182,280,46,-1.210813949545812,0.11912107405859042
R331,1573646400,357,109,-248,466,46,-1.7897989880383065,1.3075933991488933
R331,1573660800,223,141,-82,364,46,-0.33356389122385055,0.6558505111961466
R331,1573675200,153,275,122,428,46,1.4560262277529508,1.0647872252057131
R331,1573689600,30,101,71,131,46,1.0086286980087504,-0.8329347132449317
R331,1573704000,0,11,11,11,46,0.48227866301557354,-1.599691052012869
R331,1573718400,250,53,-197,303,46,-1.3424014582941062,0.2660827056557784
R331,1573732800,345,111,-234,456,46,-1.6669839798732318,1.2436970375848984
R331,1573747200,230,134,-96,364,46,-0.4563788993889252,0.6558505111961466
R331,1573761600,194,243,49,437,46,0.8156336851779189,1.1222939506133083
R331,1573776000,31,113,82,144,46,1.105126204424166,-0.7498694432117385
R331,1573790400,0,3,3,3,46,0.4120986583498166,-1.650808141264065
R331,1573804800,243,49,-194,292,46,-1.3160839565444473,0.19579670793538415
R331,1573819200,335,108,-227,443,46,-1.6055764757906945,1.1606317675517053
R331,1573833600,254,141,-113,395,46,-0.6055114093036585,0.8539292320445303
R331,1573848000,201,265,64,466,46,0.9472211939262132,1.3075933991488933
R331,1573862400,61,150,89,211,46,1.1665337085067036,-0.32176382073297355
R331,1573876800,7,59,52,66,46,0.8419511869275778,-1.2482610634108977
R331,1573891200,64,19,-45,83,46,-0.008981369644724858,-1.1396372487521067
R331,1573905600,205,82,-123,287,46,-0.6932364151358547,0.16384852715338677
R331,1573920000,221,142,-79,363,46,-0.30724638947419175,0.649460875039747
R331,1573934400,133,157,24,290,46,0.5963211705974286,0.18301743562258518
R331,1573948800,42,123,81,165,46,1.0963537038409465,-0.6156870839273495
R331,1573963200,12,54,42,66,46,0.7542261810953816,-1.2482610634108977
R331,1573977600,40,24,-16,64,46,0.24542114726864395,-1.2610403357236968
R331,1573992000,132,64,-68,196,46,-0.21074888305877598,-0.4176083630789657
R331,1574006400,186,119,-67,305,46,-0.20197638247555635,0.27886197796857737
R331,1574020800,119,126,7,245,46,0.4471886606826951,-0.1045161914153913
R331,1574035200,40,95,55,135,46,0.8682686886772366,-0.8073761686193338
R331,1574049600,5,29,24,34,46,0.5963211705974286,-1.452729420415681
R331,1574064000,256,65,-191,321,46,-1.2897664547947885,0.381096156470969
R331,1574078400,360,101,-259,461,46,-1.8862964944537222,1.2756452183668958
R331,1574092800,215,163,-52,378,46,-0.07038887372726216,0.7453054173857392
R331,1574107200,163,276,113,439,46,1.3770737225039742,1.1350732229261074
R331,1574121600,29,76,47,105,47,0.8600076422448426,-0.9701395807500941
R331,1574136000,0,3,3,3,47,0.4960749372142795,-1.603398450768897
R331,1574150400,259,65,-194,324,47,-1.1333510375816507,0.3895044637020415
R331,1574164800,397,81,-316,478,47,-2.142437174257303,1.3456011890245478
R331,1574179200,226,103,-123,329,47,-0.5460959908277876,0.42054656517355143
R331,1574193600,179,274,95,453,47,1.2570251386418205,1.190390681666998
R331,1574208000,24,109,85,133,47,1.1743131602257835,-0.7963038125096384
R331,1574222400,0,5,5,5,47,0.5126173328974869,-1.5909816101802932
R331,1574236800,268,64,-204,332,47,-1.216063015997688,0.4391718260564574
R331,1574251200,351,102,-249,453,47,-1.5882669188698546,1.190390681666998
R331,1574265600,246,167,-79,413,47,-0.18216328579722452,0.9420538698949186
R331,1574280000,186,290,104,476,47,1.331465919216254,1.3331843484359438
R331,1574294400,29,94,65,123,47,1.0088892033937094,-0.8583880154526583
R331,1574308800,0,4,4,4,47,0.5043461350558832,-1.597190030474595
R331,1574323200,255,47,-208,302,47,-1.2491478073641027,0.25291921722739774
R331,1574337600,393,109,-284,502,47,-1.8777588433259844,1.4946032760877956
R331,1574352000,219,161,-58,380,47,-0.008468131123546666,0.7371760001829529
R331,1574366400,183,279,96,462,47,1.2652963364834242,1.246266464315716
R331,1574380800,38,108,70,146,47,1.050245192601728,-0.7155943486837126
R331,1574395200,0,3,3,3,47,0.4960749372142795,-1.603398450768897
R331,1574409600,244,49,-195,293,47,-1.1416222354232546,0.19704343457867982
R331,1574424000,353,90,-263,443,47,-1.7040636886523066,1.1283064787239783
R331,1574438400,243,188,-55,431,47,0.016345462401264454,1.0538054351923543
R331,1574452800,209,239,30,448,47,0.7193972789375797,1.1593485801954881
R331,1574467200,69,144,75,213,47,1.0916011818097464,-0.2996301889654793
R331,1574481600,18,45,27,63,47,0.6945836854127685,-1.2308932331107778
R331,1574496000,71,26,-45,97,47,0.09905744081730153,-1.01980694310451
R331,1574510400,206,62,-144,268,47,-0.7197911455014654,0.041832927221130085
R331,1574524800,192,100,-92,292,47,-0.28968885773807274,0.19083501428437782
R331,1574539200,155,117,-38,272,47,0.15695582570852748,0.06666660839833805
R331,1574553600,59,96,37,155,47,0.7772956638288055,-0.6597185660349947
R331,1574568000,10,47,37,57,47,0.7772956638288055,-1.2681437548765897
R331,1574582400,29,17,-12,46,47,0.3720069695902239,-1.3364363781139115
R331,1574596800,153,47,-106,200,47,-0.40548562752052464,-0.3803396527914052
R331,1574611200,179,91,-88,270,47,-0.2566040663716579,0.05424976780973406
R331,1574625600,119,122,3,241,47,0.4960749372142795,-0.12579442072502361
R331,1574640000,39,90,51,129,47,0.8930924336112575,-0.8211374936868464
R331,1574654400,7,40,33,47,47,0.7442108724623907,-1.3302279578196095
R331,1574668800,250,47,-203,297,47,-1.207791818156084,0.22187711575588778
R331,1574683200,381,108,-273,489,47,-1.7867756670683437,1.4138938122618696
R331,1574697600,225,106,-119,331,47,-0.5130111994613729,0.4329634057621554
R331,1574712000,190,275,85,465,47,1.1743131602257835,1.264891725198622
R331,1574726400,52,124,72,176,48,1.0908637635054304,-0.3616162521853957
R331,1574740800,12,35,23,47,48,0.5904184613890291,-1.367384657904325
R331,1574755200,252,69,-183,321,48,-1.5134944413860452,0.7688986224599123
R331,1574769600,372,100,-272,472,48,-2.4224665207403246,1.9461934229526123
R331,1574784000,222,163,-59,385,48,-0.24706143194862173,1.2678844981654276
R331,1574798400,176,245,69,421,48,1.0602242552125893,1.54856405324978
R331,1574812800,52,167,115,219,48,1.5300300490361494,-0.026360116945752656
R331,1574827200,9,48,39,57,48,0.7538291722841806,-1.289418114825338
R331,1574841600,223,54,-169,277,48,-1.3705100693527876,0.42584583291237055
R331,1574856000,366,112,-254,478,48,-2.2386294709832795,1.9929733488000045
R331,1574870400,218,184,-34,402,48,0.00826780382505231,1.4004276213997051
R331,1574884800,144,190,46,334,48,0.8253213583008092,0.8702551284625951
R331,1574899200,59,133,74,192,48,1.1112901023673243,-0.23686978325901692
R331,1574913600,11,50,39,61,48,0.7538291722841806,-1.2582314975937434
R331,1574928000,57,26,-31,83,48,0.038907312117893195,-1.0867051028199726
R331,1574942400,132,65,-67,197,48,-0.3287667873961974,-0.19788651171952354
R331,1574956800,175,97,-78,272,48,-0.441111651136614,0.38686256137287717
R331,1574971200,98,98,0,196,48,0.355515564477249,-0.2056831660274222
R331,1574985600,46,82,36,128,48,0.7231896639913397,-0.7358556589645322
R331,1575000000,15,47,32,62,48,0.6823369862675518,-1.2504348432858448
R331,1575014400,88,30,-58,118,48,-0.23684826251767477,-0.813822202043519
R331,1575028800,187,58,-129,245,48,-0.9619832921149091,0.17635289505961294
R331,1575043200,181,118,-63,299,48,-0.2879141096724096,0.5973722276861414
R331,1575057600,142,158,16,300,48,0.5189262753724004,0.6051688819940401
R331,1575072000,47,119,72,166,48,1.0908637635054304,-0.4395827952643825
R331,1575086400,8,43,35,51,48,0.7129764945603927,-1.3361980406727303
R331,1575100800,57,23,-34,80,48,0.00826780382505231,-1.1100950657436686
R331,1575115200,166,43,-123,209,48,-0.9007042755292273,-0.10432666002473942
R331,1575129600,170,93,-77,263,48,-0.430898481705667,0.31669267260178907
R331,1575144000,145,114,-31,259,48,0.038907312117893195,0.2855060553701944
R331,1575158400,64,96,32,160,48,0.6823369862675518,-0.48636272111177453
R331,1575172800,13,49,36,62,48,0.7231896639913397,-1.2504348432858448
R331,1575187200,42,26,-16,68,48,0.1921048535820976,-1.2036549174384528
R331,1575201600,154,43,-111,197,48,-0.7781462423578638,-0.19788651171952354
R331,1575216000,162,93,-69,255,48,-0.34919312625809135,0.2543194381385997
R331,1575230400,83,100,17,183,48,0.5291394448033474,-0.307039672030105
R331,1575244800,23,61,38,84,48,0.7436160028532336,-1.078908448512074
R331,1575259200,9,38,29,47,48,0.6516974779747109,-1.367384657904325
R331,1575273600,260,54,-206,314,48,-1.7483973382978253,0.7143220423046216
R331,1575288000,360,99,-261,459,48,-2.3101216569999083,1.8448369169499297
R331,1575302400,205,147,-58,352,48,-0.23684826251767477,1.0105949060047712
R331,1575316800,144,245,101,389,48,1.387045677002892,1.2990711153970222
R331,1575331200,26,138,112,164,49,1.1985915195747,-0.8704433312337385
R331,1575345600,9,44,35,53,49,0.5966901260491441,-1.6538423293441034
R331,1575360000,250,58,-192,308,49,-1.1777464496690528,0.14585807172024823
R331,1575374400,385,107,-278,492,49,-1.849999954126167,1.4444654199392313
R331,1575388800,230,150,-80,380,49,-0.3022535136318808,0.6540087731972416
R331,1575403200,187,265,78,452,49,0.9328168782777012,1.162159474674235
R331,1575417600,41,162,121,203,49,1.2689436305062582,-0.595195034600367
R331,1575432000,10,36,26,46,49,0.5263380151175856,-1.7032458697654775
R331,1575446400,237,60,-177,297,49,-1.0604929314497886,0.06822393677237425
R331,1575460800,393,119,-274,512,49,-1.8187323492676966,1.5856183925717293
R331,1575475200,236,138,-98,374,49,-0.44295773549499773,0.6116628814074921
R331,1575489600,188,268,80,456,49,0.9484506807069364,1.1903900692007345
R331,1575504000,42,188,146,230,49,1.4643661608716985,-0.4046385215464946
R331,1575518400,6,56,50,62,49,0.7139436442684082,-1.590323491659479
R331,1575532800,249,56,-193,305,49,-1.1855633508836703,0.1246851258253735
R331,1575547200,397,104,-293,501,49,-1.9672534723454311,1.5079842576238554
R331,1575561600,226,181,-45,407,49,-0.028661971120264543,0.8445652862511142
R331,1575576000,176,262,86,438,49,0.995352087994642,1.0633523938314862
R331,1575590400,74,175,101,249,49,1.1126056062139063,-0.27054319754562134
R331,1575604800,8,52,44,60,49,0.6670422369807025,-1.604438788922729
R331,1575619200,254,67,-187,321,49,-1.1386619435959646,0.23760750393137203
R331,1575633600,395,89,-306,484,49,-2.06887318813546,1.388004230886232
R331,1575648000,232,168,-64,400,49,-0.17718309419799907,0.7951617458297398
R331,1575662400,201,219,18,420,49,0.4638028054006447,0.9363147184622379
R331,1575676800,66,158,92,224,49,1.0422534952823477,-0.446984413336244
R331,1575691200,19,83,64,102,49,0.8233802612730547,-1.3080175463944828
R331,1575705600,75,35,-40,110,49,0.010422534952823494,-1.2515563573414836
R331,1575720000,217,89,-128,306,49,-0.6774647719335259,0.13174277445699842
R331,1575734400,201,135,-66,336,49,-0.1928168966272343,0.3434722334057457
R331,1575748800,154,200,46,354,49,0.6826760394099378,0.470509908774994
R331,1575763200,69,128,59,197,49,0.7842957551999666,-0.6375409263901165
R331,1575777600,15,76,61,91,49,0.7999295576292019,-1.3856516813423567
R331,1575792000,51,33,-18,84,49,0.18239436167441087,-1.4350552217637311
R331,1575806400,188,69,-119,257,49,-0.6071126610019675,-0.21408200849262207
R331,1575820800,215,132,-83,347,49,-0.3257042172757336,0.42110636835361964
R331,1575835200,120,134,14,254,49,0.4325352005421743,-0.2352549543874968
R331,1575849600,45,136,91,181,49,1.03443659406773,-0.7504633044961151
R331,1575864000,7,61,54,68,49,0.7452112491268786,-1.5479775998697296
R331,1575878400,238,58,-180,296,49,-1.0839436350936416,0.061166288140749335
R331,1575892800,350,107,-243,457,49,-1.5764084116145507,1.1974477178323595
R331,1575907200,235,140,-95,375,49,-0.4195070318511449,0.6187205300391171
R331,1575921600,185,230,45,415,49,0.6748591381953202,0.9010264753041134
R331,1575936000,36,88,52,124,50,0.7873669866793389,-1.05887600010639
R331,1575950400,5,12,7,17,50,0.4161712758227785,-1.7673155928528714
R331,1575964800,235,47,-188,282,50,-1.1923434712223162,-0.012768937919996769
R331,1575979200,396,119,-277,515,50,-1.9264860993608468,1.5299079322662665
R331,1575993600,216,154,-62,370,50,-0.1529954808239474,0.5698729701331843
R331,1576008000,189,304,115,493,50,1.3070409818785236,1.3842474552529713
R331,1576022400,40,170,130,210,50,1.430772885497377,-0.4894759535998721
R331,1576036800,11,50,39,61,50,0.6801326702096658,-1.4759946388262808
R331,1576051200,245,58,-187,303,50,-1.1840946776477261,0.1262706083199669
R331,1576065600,366,127,-239,493,50,-1.613031943526418,1.3842474552529713
R331,1576080000,256,155,-101,411,50,-0.4746984302329664,0.8413311318397799
R331,1576094400,188,306,118,494,50,1.3317873626022942,1.390868386026303
R331,1576108800,69,165,96,234,50,1.150313903961309,-0.33057361503991367
R331,1576123200,15,54,39,69,50,0.6801326702096658,-1.423027192639628
R331,1576137600,240,67,-173,307,50,-1.0686115676034629,0.15275433141329328
R331,1576152000,383,126,-257,509,50,-1.7615102278690422,1.490182347626277
R331,1576166400,249,152,-97,401,50,-0.44170325593460547,0.7751218241064639
R331,1576180800,192,261,69,453,50,0.9275964774473727,1.1194102243197073
R331,1576195200,46,142,96,188,50,1.150313903961309,-0.6351364306131674
R331,1576209600,14,66,52,80,50,0.7873669866793389,-1.3501969541329804
R331,1576224000,234,48,-186,282,50,-1.1758458840731358,-0.012768937919996769
R331,1576238400,369,126,-243,495,50,-1.646027117824779,1.3974893167996345
R331,1576252800,250,172,-78,422,50,-0.28497617801739106,0.9141613703464275
R331,1576267200,205,247,42,452,50,0.7048790509334365,1.1127892935463757
R331,1576281600,71,155,84,226,50,1.0513283810662262,-0.3835410612265665
R331,1576296000,16,84,68,100,50,0.9193476838727825,-1.2177783386663483
R331,1576310400,71,26,-45,97,50,-0.01276599005591348,-1.2376411309863433
R331,1576324800,190,63,-127,253,50,-0.6891670631723124,-0.20477593034661323
R331,1576339200,204,117,-87,321,50,-0.35921532018870317,0.2454473622399357
R331,1576353600,169,182,13,351,50,0.46566403727031985,0.4440752854398838
R331,1576368000,67,130,63,197,50,0.8781037159998314,-0.575548053653183
R331,1576382400,13,62,49,75,50,0.7626206059555681,-1.3833016079996385
R331,1576396800,44,22,-22,66,50,0.17695626215966181,-1.4428899849596228
R331,1576411200,181,68,-113,249,50,-0.5736839531280491,-0.23125965343993965
R331,1576425600,200,115,-85,315,50,-0.3427177330395227,0.20572177759994612
R331,1576440000,155,136,-19,291,50,0.2017026428834325,0.04681943903998765
R331,1576454400,32,99,67,131,50,0.9110988902981924,-1.0125294846930688
R331,1576468800,10,38,28,48,50,0.5893959408891734,-1.5620667388795917
R331,1576483200,253,55,-198,308,50,-1.2748314069682185,0.1593752621866249
R331,1576497600,358,86,-272,444,50,-1.8852421314878955,1.0598218473597227
R331,1576512000,216,139,-77,355,50,-0.27672738444280087,0.4705590085332102
R331,1576526400,176,257,81,433,50,1.0265820003424555,0.9869916088530752
R331,1576540800,49,151,102,200,51,1.15319800668078,-0.4438878921312663
R331,1576555200,6,44,38,50,51,0.5918441055656158,-1.5211196796609188
R331,1576569600,225,49,-176,274,51,-1.2851830012882144,0.08754645638336234
R331,1576584000,360,106,-254,466,51,-1.9693330682723207,1.4664031444213177
R331,1576598400,227,184,-43,411,51,-0.11861942553326388,1.071418155660445
R331,1576612800,165,266,101,431,51,1.1444268519758556,1.2150490606643987
R331,1576627200,37,157,120,194,51,1.31107879136942,-0.48697716363245236
R331,1576641600,6,57,51,63,51,0.7058691167296336,-1.427759591408349
R331,1576656000,247,55,-192,302,51,-1.4255214765670055,0.2886297233888975
R331,1576670400,373,120,-253,493,51,-1.9605619135673964,1.660304866176655
R331,1576684800,258,174,-84,432,51,-0.47823676843516594,1.2222306059145964
R331,1576699200,176,255,79,431,51,0.9514614484675179,1.2150490606643987
R331,1576713600,47,152,105,199,51,1.1795114707955534,-0.45106943738146393
R331,1576728000,7,47,40,54,51,0.6093864149754648,-1.4923934986601282
R331,1576742400,226,58,-168,284,51,-1.215013763648819,0.1593619088853392
R331,1576756800,344,128,-216,472,51,-1.636029189485192,1.5094924159225038
R331,1576771200,231,148,-83,379,51,-0.4694656137302415,0.8416087076541192
R331,1576785600,165,273,108,438,51,1.2058249349103267,1.2653198774157826
R331,1576800000,44,149,105,193,51,1.1795114707955534,-0.49415870888265007
R331,1576814400,9,45,36,54,51,0.574301796155767,-1.4923934986601282
R331,1576828800,235,42,-193,277,51,-1.43429263127193,0.10909109213395539
R331,1576843200,341,117,-224,458,51,-1.7061984271245876,1.4089507824197363
R331,1576857600,253,160,-93,413,51,-0.5571771607794859,1.0857812461608405
R331,1576872000,149,262,113,411,51,1.2496807084349488,1.071418155660445
R331,1576886400,67,170,103,237,51,1.1619691613857046,-0.17817071787395197
R331,1576900800,8,62,54,70,51,0.7321825808444069,-1.3774887746569653
R331,1576915200,59,16,-43,75,51,-0.11861942553326388,-1.3415810484059767
R331,1576929600,168,68,-100,236,51,-0.6185752437139569,-0.18535226312414965
R331,1576944000,181,117,-64,298,51,-0.3028136743366771,0.25990354238810676
R331,1576958400,151,132,-19,283,51,0.09188828738492269,0.1521803636351415
R331,1576972800,51,121,70,172,51,0.872521056123198,-0.6449711591368015
R331,1576987200,10,63,53,73,51,0.7234114261394825,-1.3559441389063722
R331,1577001600,39,20,-19,59,51,0.09188828738492269,-1.4564857724091398
R331,1577016000,134,65,-69,199,51,-0.34666944786129933,-0.45106943738146393
R331,1577030400,168,102,-66,270,51,-0.320355983746526,0.058820275382571605
R331,1577044800,113,138,25,251,51,0.4778190944015981,-0.07762908437118439
R331,1577059200,36,134,98,170,51,1.1181133878610823,-0.6593342496371968
R331,1577073600,15,31,16,46,51,0.3988787020572781,-1.5498458606617096
R331,1577088000,128,32,-96,160,51,-0.5834906248942592,-0.7311497021391736
R331,1577102400,247,85,-162,332,51,-1.1623868354192723,0.504076080894828
R331,1577116800,227,134,-93,361,51,-0.5571771607794859,0.7123408931505608
R331,1577131200,135,190,55,325,51,0.7409537355493314,0.45380526414344424
R331,1577145600,47,145,98,192,52,1.6567590902097618,0.08311935125606937
R331,1577160000,8,55,47,63,52,0.9185453565305668,-1.2100339728082075
R331,1577174400,99,34,-65,133,52,-0.7026299017453121,-0.5083228667268169
R331,1577188800,195,74,-121,269,52,-1.5132175308832516,0.8550015679455989
R331,1577203200,184,129,-55,313,52,-0.557882110827823,1.2960771203396158
R331,1577217600,113,143,30,256,52,0.6724741119708352,0.7246837911019121
R331,1577232000,41,85,44,126,52,0.87512101925532,-0.578493977334956
R331,1577246400,12,42,30,54,52,0.6724741119708352,-1.300253972161529
R331,1577260800,21,15,-6,36,52,0.1513820646678741,-1.4806939708681723
R331,1577275200,72,32,-40,104,52,-0.34076042445158916,-0.7990317535319644
R331,1577289600,108,67,-41,175,52,-0.3552352035433381,-0.08729620307798261
R331,1577304000,73,92,19,165,52,0.5132515419615971,-0.18754064680389554
R331,1577318400,38,97,59,135,52,1.0922427056315538,-0.4882739779816343
R331,1577332800,12,30,18,42,52,0.4987767628698481,-1.4205473046326245
R331,1577347200,118,27,-91,145,52,-1.0789741581307841,-0.3880295342557214
R331,1577361600,196,73,-123,269,52,-1.5421670890667496,0.8550015679455989
R331,1577376000,179,98,-81,277,52,-0.9342263672132949,0.9351971229263293
R331,1577390400,121,174,53,295,52,1.0053940310810603,1.1156371216329726
R331,1577404800,41,106,65,147,52,1.1790913801820473,-0.3679806455105388
R331,1577419200,8,38,30,46,52,0.6724741119708352,-1.3804495271422594
R331,1577433600,136,22,-114,158,52,-1.4118940772410093,-0.25771175741203456
R331,1577448000,230,91,-139,321,52,-1.7737635545347323,1.376272675320346
R331,1577462400,198,138,-60,336,52,-0.6302560062865676,1.5266393409092156
R331,1577476800,152,200,48,352,52,0.9330201356223157,1.6870304508706762
