remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R332,1551844800,12,56,44,68,10,-0.4427700502873547,-1.2794573321612723
R332,1551859200,192,258,66,450,10,-0.15012375095579844,-0.10965943854402513
R332,1551873600,408,526,118,934,10,0.5415856838278801,1.3724928664579321
R332,1551888000,384,399,15,783,10,-0.8285310812244062,0.910085845682528
R332,1551902400,428,601,173,1029,10,1.2732014321567708,1.6634111907868285
R332,1551916800,86,268,182,354,10,1.3929203727924075,-0.40364006102375216
R332,1551931200,6,48,42,54,10,-0.4693742593174962,-1.3223295062728992
R332,1551945600,203,245,42,448,10,-0.4693742593174962,-0.11578403484568611
R332,1551960000,414,523,109,937,10,0.4218667431922434,1.3816797609104237
R332,1551974400,397,407,10,804,10,-0.8950416037997599,0.9743941068499684
R332,1551988800,462,568,106,1030,10,0.3819604296470312,1.666473488937659
R332,1552003200,90,259,169,349,10,1.2199930140964879,-0.4189515517779046
R332,1552017600,15,45,30,60,10,-0.628999513498345,-1.3039557173679164
R332,1552032000,191,238,47,429,10,-0.4028637367421425,-0.17396769971146542
R332,1552046400,401,440,39,841,10,-0.5092805728627084,1.0876991384306964
R332,1552060800,419,373,-46,792,10,-1.6399594566437214,0.9376465290400025
R332,1552075200,363,567,204,930,10,1.6855666721239637,1.3602436738546102
R332,1552089600,81,294,213,375,10,1.8052856127596006,-0.3393317998563119
R332,1552104000,14,78,64,92,10,-0.17672795998593993,-1.2059621765413406
R332,1552118400,41,39,-2,80,10,-1.0546668579806089,-1.2427097543513064
R332,1552132800,151,163,12,314,10,-0.8684373947696185,-0.5261319870569718
R332,1552147200,226,209,-17,435,10,-1.2541984257066698,-0.1555939108064825
R332,1552161600,173,250,77,423,10,-0.0038006012900202927,-0.19234148861644837
R332,1552176000,63,207,144,270,10,0.8874404012197193,-0.6608731056935133
R332,1552194000,14,92,78,106,10,0.009501503225050448,-1.1630900024297137
R332,1552208400,27,34,7,61,10,-0.9349479173449721,-1.3008934192170858
R332,1552222800,128,105,-23,233,10,-1.3340110527970943,-0.7741781372742415
R332,1552237200,146,185,39,331,10,-0.5092805728627084,-0.47407291849285343
R332,1552251600,90,175,85,265,10,0.10261623483054563,-0.6761845964476658
R332,1552266000,28,127,99,155,10,0.288845698041536,-1.0130373930390197
R332,1552280400,6,28,22,34,10,-0.735416349618911,-1.383575469289509
R332,1552294800,357,421,64,778,10,-0.17672795998593993,0.8947743549283756
R332,1552309200,301,410,109,711,10,0.4218667431922434,0.6896003788227328
R332,1552323600,444,381,-63,825,10,-1.8660952333999237,1.0387023680174086
R332,1552338000,346,506,160,852,10,1.1002740734608512,1.1213844180898318
R332,1552352400,55,190,135,245,11,0.7988205013596457,-0.7623609114228219
R332,1552366800,9,38,29,47,11,-0.6240102314255302,-1.3925911085151519
R332,1552381200,363,379,16,742,11,-0.7985083401633348,0.8195805428947941
R332,1552395600,323,441,118,764,11,0.5706306668563628,0.8896061203494975
R332,1552410000,455,411,-44,866,11,-1.6038842266455098,1.2142701612758493
R332,1552424400,376,520,144,896,11,0.9196268843319719,1.3097595850777175
R332,1552438800,41,208,167,249,11,1.2283543074834724,-0.7496289882492395
R332,1552453200,7,33,26,40,11,-0.6642790257496389,-1.414871974068921
R332,1552467600,366,391,25,757,11,-0.6777019571910086,0.8673252547957282
R332,1552482000,304,448,144,752,11,0.9196268843319719,0.8514103508287502
R332,1552496400,476,435,-41,911,11,-1.563615432321401,1.3575042969786515
R332,1552510800,350,555,205,905,11,1.7384257022555165,1.338406412218278
R332,1552525200,51,193,142,244,11,0.8927810214492328,-0.7655438922162175
R332,1552539600,8,32,24,40,11,-0.6911248886323781,-1.414871974068921
R332,1552554000,361,422,61,783,11,-0.19447642530170353,0.950082755424014
R332,1552568400,339,476,137,815,11,0.8256663642423848,1.0519381408126733
R332,1552582800,468,425,-43,893,11,-1.5904612952041401,1.3002106426975306
R332,1552597200,389,501,112,890,11,0.49009307820814524,1.2906617003173437
R332,1552611600,63,242,179,305,11,1.3894294847799074,-0.5713820638190856
R332,1552626000,13,38,25,51,11,-0.6777019571910086,-1.3798591853415694
R332,1552640400,317,399,82,716,11,0.08740513496705772,0.7368230422665084
R332,1552654800,303,375,72,678,11,-0.046824179446638116,0.6158697721174754
R332,1552669200,441,382,-59,823,11,-1.8052281982660536,1.0774019871598381
R332,1552683600,275,511,236,786,11,2.1545365769379736,0.9596316978042008
R332,1552698000,47,217,170,264,11,1.268623101807581,-0.7018842763483054
R332,1552712400,5,65,60,70,11,-0.2078993567430731,-1.3193825502670529
R332,1552726800,70,68,-2,138,11,-1.0401211061079874,-1.1029398563161517
R332,1552741200,178,169,-9,347,11,-1.1340816261975744,-0.43769687049647016
R332,1552755600,198,254,56,452,11,-0.26159108250855145,-0.10348388718993154
R332,1552770000,154,244,90,398,11,0.1947885864980144,-0.27536485003329425
R332,1552784400,58,174,116,232,11,0.5437848039736236,-0.8037396617369648
R332,1552798800,13,53,40,66,11,-0.47635798557046477,-1.3321144734406354
R332,1552813200,44,47,3,91,11,-0.9730064489011394,-1.252539953605745
R332,1552827600,156,157,1,313,11,-0.9998523117838786,-0.5459182174719207
R332,1552842000,170,224,54,394,11,-0.2884369453912906,-0.28809677320687666
R332,1552856400,109,243,134,352,11,0.785397569918276,-0.4217819665294921
R332,1552870800,27,128,101,155,11,0.3424408323530798,-1.0488291828284264
R332,1552885200,5,27,22,32,11,-0.7179707515151172,-1.4403358204160859
R332,1552896861,69,240,171,309,11,1.2820460332489507,-0.5586501406455031
R332,1552899600,332,405,73,737,11,-0.03340124800526854,0.8036656389278161
R332,1552914000,268,377,109,645,11,0.44982428388403645,0.5108314059354203
R332,1552928400,413,390,-23,803,11,-1.3220026663767486,1.013742371291926
R332,1552942800,325,513,188,838,11,1.5102358677522336,1.1251466990607724
R332,1552957200,42,133,91,175,12,0.5671731855654454,-0.9126245696436233
R332,1552971600,8,23,15,31,12,-0.5714537379093356,-1.3483329211754067
R332,1552986000,357,416,59,773,12,0.08775132304974811,0.8967753901897556
R332,1553000400,328,379,51,707,12,-0.0321041425791762,0.6970757290710216
R332,1553014800,426,417,-9,843,12,-0.9310201347961086,1.1085780610732616
R332,1553029200,374,585,211,959,12,2.36500516999931,1.4595653442516427
R332,1553043600,58,167,109,225,12,0.836847983230525,-0.7613369475839762
R332,1553058000,10,28,18,38,12,-0.526507938298489,-1.3271526540870562
R332,1553072400,339,400,61,739,12,0.11771518945697919,0.7938998071891956
R332,1553086800,329,455,126,784,12,1.0915408476919892,0.930058667042878
R332,1553101200,481,399,-82,880,12,-2.0247012586600426,1.2205309013974004
R332,1553115600,361,511,150,872,12,1.4511072445787623,1.196324881867857
R332,1553130000,47,197,150,244,12,1.4511072445787623,-0.7038476512013103
R332,1553144400,10,24,14,34,12,-0.5864356711129511,-1.339255663851828
R332,1553158800,322,405,83,727,12,0.44731771993652103,0.7575907778948804
R332,1553173200,368,474,106,842,12,0.7919021836196785,1.1055523086320687
R332,1553187600,439,455,16,894,12,-0.5564718047057201,1.2628914355741014
R332,1553202000,353,527,174,880,12,1.810673641465535,1.2205309013974004
R332,1553216400,70,167,97,237,12,0.6570647847871386,-0.725027918289661
R332,1553230800,7,21,14,28,12,-0.5864356711129511,-1.3574101784989856
R332,1553245200,299,335,36,634,12,-0.2568331406334093,0.4761958008639368
R332,1553259600,380,393,13,773,12,-0.6014176043165667,0.8967753901897556
R332,1553274000,439,434,-5,873,12,-0.8710924019816464,1.1993506343090499
R332,1553288400,288,435,147,723,12,1.4061614449679156,0.7454877681301085
R332,1553302800,68,237,169,305,12,1.7357639754474574,-0.5192767522885409
R332,1553317200,11,49,38,60,12,-0.2268692742261782,-1.2605861003808114
R332,1553331600,68,49,-19,117,12,-1.0808394668322638,-1.0881182112328138
R332,1553346000,170,123,-47,293,12,-1.500333596533499,-0.5555857815828562
R332,1553360400,188,180,-8,368,12,-0.9160382015924929,-0.3286543484933856
R332,1553374800,167,220,53,387,12,-0.0021402761719451226,-0.27116505211071973
R332,1553389200,54,124,70,178,12,0.25255258828951904,-0.9035473123200445
R332,1553403600,12,46,34,58,12,-0.2867970070406404,-1.2666376052631974
R332,1553418000,46,47,1,93,12,-0.7812008027599532,-1.1607362698214445
R332,1553432400,168,128,-40,296,12,-1.3954600641081902,-0.5465085242592773
R332,1553446800,162,144,-18,306,12,-1.0658575336286482,-0.5162509998473479
R332,1553461200,90,182,92,272,12,0.5821551187690609,-0.619126582847908
R332,1553475600,35,93,58,128,12,0.07276938984613257,-1.0548349343796914
R332,1553490000,7,26,19,33,12,-0.5115260050948734,-1.342281416293021
R332,1553504400,349,383,34,732,12,-0.2867970070406404,0.7727195401008451
R332,1553518800,309,378,69,687,12,0.2375706550859035,0.6365606802471627
R332,1553533200,483,433,-50,916,12,-1.5452793961443456,1.3294579892803462
R332,1553547600,371,503,132,874,12,1.1814324469136825,1.2023763867502426
R332,1553562000,52,142,90,194,13,0.49101396961385135,-0.8793659829799233
R332,1553576400,15,20,5,35,13,-0.5797984137224036,-1.3399107272619348
R332,1553590800,368,400,32,768,13,-0.23965800960382852,0.7832295089563949
R332,1553605200,333,376,43,709,13,-0.10108228940737199,0.6123355472416862
R332,1553619600,441,485,44,926,13,-0.08848449666223958,1.2408777454127333
R332,1553634000,413,481,68,894,13,0.2138625292209383,1.1481894949911964
R332,1553648400,51,176,125,227,13,0.9319367156934858,-0.7837812247327134
R332,1553662800,10,22,12,32,13,-0.4916138645064767,-1.3486002507389538
R332,1553677200,341,367,26,708,13,-0.315244766074623,0.6094390394160132
R332,1553691600,351,447,96,798,13,0.5666007260846458,0.8701247437265857
R332,1553706000,486,500,14,986,13,-0.4664182790162119,1.414668214953115
R332,1553720400,363,567,204,930,13,1.9271623425589464,1.2524637767154254
R332,1553734800,47,150,103,197,13,0.6547852753005727,-0.8706764595029042
R332,1553749200,9,20,11,29,13,-0.5042116572516091,-1.3572897742159729
R332,1553763600,351,415,64,766,13,0.16347135824040865,0.7774364933050487
R332,1553778000,309,433,124,742,13,0.9193389229483534,0.7079203054888961
R332,1553792400,480,431,-49,911,13,-1.2600792219595538,1.1974301280276378
R332,1553806800,372,550,178,922,13,1.5996197311855036,1.2292917141100412
R332,1553821200,64,179,115,243,13,0.8059587882421616,-0.7374370995219449
R332,1553835600,8,28,20,36,13,-0.3908315225454174,-1.3370142194362618
R332,1553850000,327,360,33,687,13,-0.2270602168586961,0.5486123750768795
R332,1553864400,647,501,-146,1148,13,-2.4820651182373976,1.8839024827121456
R332,1553878800,497,403,-94,900,13,-1.8269798954905123,1.1655685419452346
R332,1553893200,278,463,185,741,13,1.6878042804014304,0.7050237976632231
R332,1553907600,65,205,140,270,13,1.120903606870472,-0.6592313882287731
R332,1553922000,10,54,44,64,13,-0.08848449666223958,-1.255912000317417
R332,1553936400,71,80,9,151,13,-0.529407242741874,-1.0039158194838635
R332,1553950800,176,172,-4,348,13,-0.6931785484285953,-0.433303777826277
R332,1553965200,228,181,-47,409,13,-1.234883636469289,-0.2566168004602223
R332,1553979600,172,276,104,448,13,0.6673830680457051,-0.14365299525897415
R332,1553994000,50,174,124,224,13,0.9193389229483534,-0.7924707482097324
R332,1554008400,18,69,51,87,13,-0.00029994744631269774,-1.1892923203269372
R332,1554022800,42,51,9,93,13,-0.529407242741874,-1.1719132733728992
R332,1554037200,146,121,-25,267,13,-0.9577321960763758,-0.6679209117057923
R332,1554051600,156,184,28,340,13,-0.29004918058435813,-0.4564758404316612
R332,1554066000,109,186,77,295,13,0.32724266392713,-0.5868186925869474
R332,1554080400,40,107,67,147,13,0.2012647364758059,-1.0155018507865556
R332,1554094800,9,28,19,37,13,-0.4034293152905499,-1.3341177116105887
R332,1554109200,376,374,-2,750,13,-0.6679829629383305,0.7310923680942804
R332,1554123600,282,409,127,691,13,0.9571323011837506,0.5601984063795716
R332,1554138000,478,368,-110,846,13,-2.028544579412631,1.009157119358891
R332,1554152400,337,566,229,903,13,2.2421071611872567,1.1742580654222536
R332,1554166800,51,176,125,227,14,1.0147608108804587,-0.8490336434789363
R332,1554181200,10,32,22,42,14,-0.41702499077279126,-1.4133613945337982
R332,1554195600,408,419,11,827,14,-0.569934154056148,0.9812185221043995
R332,1554210000,339,388,49,727,14,-0.041702499077279125,0.6761764945071769
R332,1554224400,442,432,-10,874,14,-0.8618516475971019,1.1245882750750942
R332,1554238800,401,487,86,888,14,0.47262832287583006,1.1672941589387054
R332,1554253200,63,209,146,272,14,1.3066783044214125,-0.7117647310601861
R332,1554267600,6,26,20,32,14,-0.44482665682431066,-1.4438655972935204
R332,1554282000,359,419,60,778,14,0.11120666420607767,0.8317479285817605
R332,1554296400,338,425,87,763,14,0.4865291559015898,0.7859916244421771
R332,1554310800,520,403,-117,923,14,-2.349240781353391,1.2740588685977332
R332,1554325200,381,487,106,868,14,0.7506449833910243,1.1062857534192607
R332,1554339600,43,224,181,267,14,1.7932074603230024,-0.7270168324400472
R332,1554354000,11,33,22,44,14,-0.41702499077279126,-1.4072605539818537
R332,1554368400,392,390,-2,782,14,-0.7506449833910243,0.8439496096856494
R332,1554382800,362,448,86,810,14,0.47262832287583006,0.9293613774128717
R332,1554397200,515,460,-55,975,14,-1.4873891337562888,1.432680722948289
R332,1554411600,385,541,156,926,14,1.4456866346790096,1.28321012942565
R332,1554426000,62,209,147,271,14,1.3205791374471723,-0.7148151513361584
R332,1554440400,8,39,31,47,14,-0.29191749354095387,-1.398109293153937
R332,1554454800,356,369,13,725,14,-0.5421324880046287,0.6700756539552325
R332,1554469200,336,353,17,689,14,-0.4865291559015898,0.5602605240202323
R332,1554483600,467,425,-42,892,14,-1.3066783044214125,1.1794958400425943
R332,1554498000,284,544,260,828,14,2.891373269358019,0.9842689423803718
R332,1554512400,86,219,133,305,14,1.1259674750865363,-0.6111008619531026
R332,1554526800,10,49,39,59,14,-0.1807108293348762,-1.3615042498422703
R332,1554541200,67,85,18,152,14,-0.47262832287583006,-1.0778151641768532
R332,1554555600,207,211,4,418,14,-0.667239985236466,-0.26640337076824105
R332,1554570000,237,217,-20,454,14,-1.000859977854699,-0.15658824083324088
R332,1554584400,159,249,90,408,14,0.5282316549788689,-0.2969075735279633
R332,1554598800,60,179,119,239,14,0.9313558127259004,-0.8124286001672696
R332,1554613200,11,62,51,73,14,-0.013900833025759708,-1.318798365978659
R332,1554627600,50,79,29,129,14,-0.31971915959247327,-1.1479748305242146
R332,1554642000,168,158,-10,326,14,-0.8618516475971019,-0.5470420361576859
R332,1554656400,181,178,-3,359,14,-0.764545816416784,-0.4463781670506024
R332,1554670800,107,237,130,344,14,1.0842649760092573,-0.4921344711901858
R332,1554685200,39,121,82,160,14,0.41702499077279126,-1.0534118019690755
R332,1554699600,12,27,15,39,14,-0.5143308219531092,-1.422512655361715
R332,1554714000,385,369,-16,754,14,-0.9452566457516601,0.758537841958427
R332,1554728400,304,424,120,728,14,0.9452566457516601,0.6792269147831491
R332,1554742800,480,448,-32,928,14,-1.1676699741638155,1.2893109699775944
R332,1554757200,418,454,36,872,14,-0.22241332841215533,1.1184874345231497
R332,1554771600,50,179,129,229,15,0.8492400915478969,-0.7829387575523817
R332,1554786000,12,28,16,40,15,-0.7931777872158841,-1.3496876046662616
R332,1554800400,365,400,35,765,15,-0.5170190288396731,0.8243489781779866
R332,1554814800,327,424,97,751,15,0.3841306037563837,0.782367582095477
R332,1554829200,445,390,-55,835,15,-1.825139463253304,1.0342559585905347
R332,1554843600,393,522,129,915,15,0.8492400915478969,1.2741496504905896
R332,1554858000,51,185,134,236,15,0.9219134490153208,-0.761948059511127
R332,1554872400,11,25,14,36,15,-0.8222471302028537,-1.3616822892612643
R332,1554886800,375,416,41,791,15,-0.42981099987876437,0.9023144280455044
R332,1554901200,338,409,71,747,15,0.006229144925779224,0.7703728975004742
R332,1554915600,519,448,-71,967,15,-2.0576942071490603,1.4300805502256255
R332,1554930000,386,498,112,884,15,0.6021506761586555,1.1811908448793185
R332,1554944400,67,197,130,264,15,0.8637747630413817,-0.6779852673461076
R332,1554958800,11,31,20,42,15,-0.7350391012419449,-1.3436902623687603
R332,1554973200,381,376,-5,757,15,-1.0984058885790646,0.8003596089879811
R332,1554987600,338,463,125,801,15,0.7911014055739577,0.9323011395330113
R332,1555002000,470,446,-24,916,15,-1.3745646469552755,1.2771483216393404
R332,1555016400,449,565,116,1014,15,0.6602893621325947,1.5710180942169076
R332,1555030800,70,206,136,276,15,0.9509827920022904,-0.6420012135610994
R332,1555045200,7,33,26,40,15,-0.6478310722810362,-1.3496876046662616
R332,1555059600,336,408,72,744,15,0.02076381641926401,0.7613768840542222
R332,1555074000,340,404,64,744,15,-0.09551355552861429,0.7613768840542222
R332,1555088400,444,418,-26,862,15,-1.4036339899422452,1.1152200796068032
R332,1555102800,288,538,250,826,15,2.607935342259556,1.0072679182517785
R332,1555117200,67,222,155,289,15,1.2271415503785013,-0.6030184886273405
R332,1555131600,11,63,52,74,15,-0.26992961345043176,-1.2477327856087383
R332,1555146000,32,51,19,83,15,-0.7495737727354297,-1.220744745269982
R332,1555160400,127,173,46,300,15,-0.35713764241134044,-0.5700331059910829
R332,1555174800,136,227,91,363,15,0.29692257479547496,-0.38111682361978966
R332,1555189200,137,292,155,429,15,1.2271415503785013,-0.1832045278022443
R332,1555203600,52,185,133,237,15,0.907378777521836,-0.7589493883623762
R332,1555218000,13,61,48,74,15,-0.3280682994243709,-1.2477327856087383
R332,1555232400,19,53,34,72,15,-0.5315537003331579,-1.2537301279062396
R332,1555246800,74,141,67,215,15,-0.051909541048159924,-0.8249201536348914
R332,1555261200,114,185,71,299,15,0.006229144925779224,-0.5730317771398337
R332,1555275600,80,252,172,332,15,1.4742309657677428,-0.47407562923106095
R332,1555290000,37,144,107,181,15,0.5294773186912316,-0.9268749726924147
R332,1555304400,5,26,21,31,15,-0.7205044297484602,-1.3766756450050177
R332,1555318800,346,390,44,736,15,-0.38620698539831005,0.7373875148642167
R332,1555333200,278,442,164,720,15,1.3579535938198644,0.6894087764842056
R332,1555347600,468,403,-65,871,15,-1.9704861781881515,1.1422081199455594
R332,1555362000,341,455,114,796,15,0.6312200191456251,0.9173077837892579
R332,1555376400,48,186,138,234,16,0.8568651277151387,-0.7081624403312075
R332,1555390800,6,25,19,31,16,-0.42766153944750773,-1.371073394027285
R332,1555405200,390,438,48,828,16,-0.11462562896249308,1.231586852749926
R332,1555419600,334,473,139,807,16,0.8676594694560013,1.1630098575399872
R332,1555434000,469,448,-21,917,16,-0.8594352090820108,1.522222689592049
R332,1555448400,436,548,112,984,16,0.5762122424527117,1.7410159600237591
R332,1555462800,51,216,165,267,16,1.1483123547184282,-0.6003985907155889
R332,1555477200,7,25,18,32,16,-0.4384558811883703,-1.3678078228268118
R332,1555491600,387,385,-2,772,16,-0.6543427160056218,1.048714865523422
R332,1555506000,321,437,116,758,16,0.6193896094161621,1.002996868716796
R332,1555520400,509,465,-44,974,16,-1.10770506912185,1.708360248019026
R332,1555534800,351,542,191,893,16,1.4289652399808552,1.44384898078069
R332,1555549200,51,235,184,286,16,1.353404847794817,-0.5383527379065964
R332,1555563600,11,35,24,46,16,-0.3736898307431949,-1.3220898260201857
R332,1555578000,368,396,28,764,16,-0.3305124637797446,1.0225902959196358
R332,1555592400,345,452,107,797,16,0.5222405337483988,1.1303541455352542
R332,1555606800,429,413,-16,842,16,-0.8054635003776979,1.2773048495565522
R332,1555621200,386,511,125,897,16,0.7165386850839252,1.456911265582583
R332,1555635600,43,254,211,297,16,1.6448520747981066,-0.5024314547013903
R332,1555650000,11,46,35,57,16,-0.25495207159370653,-1.2861685428149796
R332,1555664400,271,117,-154,388,16,-2.295082660616733,-0.20526447545832094
R332,1555678800,306,263,-43,569,16,-1.0969107273809875,0.38580391182734436
R332,1555693200,312,358,46,670,16,-0.13621431244421822,0.7156266030751466
R332,1555707600,224,430,206,654,16,1.5908803660937938,0.6633774638675739
R332,1555722000,66,214,148,280,16,0.9648085451237645,-0.5579461651094362
R332,1555736400,10,51,41,61,16,-0.1901860211485311,-1.2731062580130865
R332,1555750800,52,52,0,104,16,-0.6327540325238967,-1.132686696392735
R332,1555765200,161,119,-42,280,16,-1.0861163856401248,-0.5579461651094362
R332,1555779600,176,196,20,372,16,-0.41686719770664515,-0.25751361466589356
R332,1555794000,129,258,129,387,16,0.7597160520473755,-0.20853004665879424
R332,1555808400,75,158,83,233,16,0.2631763319676971,-0.7114280115316807
R332,1555822800,12,60,48,72,16,-0.11462562896249308,-1.2371849748078803
R332,1555837200,47,49,2,96,16,-0.6111653490421716,-1.1588112659965213
R332,1555851600,146,127,-19,273,16,-0.8378465256002856,-0.5808051635127491
R332,1555866000,138,169,31,307,16,-0.29812943855715685,-0.46977574269665734
R332,1555880400,101,208,107,309,16,0.5222405337483988,-0.46324460029571074
R332,1555894800,36,141,105,177,16,0.5006518502666737,-0.8942999987581849
R332,1555909200,7,38,31,45,16,-0.29812943855715685,-1.325355397220659
R332,1555923600,308,151,-157,459,16,-2.327465685839321,0.026591079775282574
R332,1555938000,271,234,-37,505,16,-1.032144676935812,0.17680735499705386
R332,1555952400,274,316,42,590,16,-0.17939167940766854,0.4543809070372834
R332,1555966800,162,460,298,622,16,2.5839598062531506,0.5588791854524287
R332,1555981200,38,178,140,216,17,0.8467334147728741,-0.770079015753906
R332,1555995600,6,26,20,32,17,-0.2534306508252918,-1.5191250363638726
R332,1556010000,332,148,-184,480,17,-2.1237095623421736,0.3046391877299592
R332,1556024400,302,225,-77,527,17,-1.142729937183809,0.4959715951683746
R332,1556038800,275,321,46,596,17,-0.015061769945689203,0.776863852897112
R332,1556053200,229,541,312,770,17,2.4236352421302447,1.4852008506478414
R332,1556067600,48,195,147,243,17,0.9109096519327671,-0.6601646540339652
R332,1556082000,9,37,28,46,17,-0.18008637978541409,-1.4621324043609403
R332,1556096400,320,177,-143,497,17,-1.7478201732628003,0.37384452659066264
R332,1556110800,287,236,-51,523,17,-0.9043610563042065,0.47968798602467966
R332,1556125200,242,322,80,564,17,0.2966513819737911,0.6465949797475526
R332,1556139600,263,485,222,748,17,1.5985121929316208,1.3956410003575193
R332,1556154000,48,226,178,274,17,1.1951187022122933,-0.5339666831703296
R332,1556168400,14,34,20,48,17,-0.2534306508252918,-1.453990599789093
R332,1556182800,314,147,-167,461,17,-1.9678529863824334,0.22729204429740826
R332,1556197200,300,264,-36,564,17,-0.7668405481044358,0.6465949797475526
R332,1556211600,317,281,-36,598,17,-0.7668405481044358,0.7850056574689596
R332,1556226000,266,501,235,767,17,1.717696633371422,1.4729881437900703
R332,1556240400,59,247,188,306,17,1.2867990410121404,-0.40369781002077015
R332,1556254800,8,46,38,54,17,-0.08840604098556692,-1.4295651860735505
R332,1556269200,267,130,-137,397,17,-1.692811969982892,-0.03324570200171055
R332,1556283600,277,232,-45,509,17,-0.8493528530242982,0.4226953540217474
R332,1556298000,261,302,41,563,17,-0.06090193934561278,0.6425240774616289
R332,1556312400,212,414,202,626,17,1.4151515153319265,0.898990921474824
R332,1556326800,50,195,145,245,17,0.8925735841727976,-0.6520228494621177
R332,1556341200,13,59,46,72,17,-0.015061769945689203,-1.3562889449269233
R332,1556355600,69,65,-4,134,17,-0.47346346394492494,-1.103893003199652
R332,1556370000,188,135,-53,323,17,-0.9226971240641759,-0.3344924711600667
R332,1556384400,221,242,21,463,17,-0.24426261694530707,0.23543384886925575
R332,1556398800,146,246,100,392,17,0.4800120595734854,-0.05360021343132921
R332,1556413200,62,187,125,249,17,0.7092129065731033,-0.6357392403184229
R332,1556427600,16,62,46,78,17,-0.015061769945689203,-1.331863531211381
R332,1556442000,52,51,-1,103,17,-0.4459593623049708,-1.2300909740632877
R332,1556456400,167,212,45,379,17,-0.02422980382567392,-0.10652194314833772
R332,1556470800,210,237,27,447,17,-0.1892544136653988,0.17029941229447604
R332,1556485200,96,212,116,308,17,0.6267006016532409,-0.39555600544892267
R332,1556499600,37,131,94,168,17,0.4250038562935771,-0.9654823254782451
R332,1556514000,6,34,28,40,17,-0.18008637978541409,-1.4865578180764827
R332,1556528400,340,396,56,736,17,0.07661856885415795,1.3467901729264344
R332,1556542800,320,421,101,741,17,0.48918009345347013,1.367144684356053
R332,1556557200,466,411,-55,877,17,-0.9410331918241454,1.9207873952416807
R332,1556571600,355,498,143,853,17,0.8742375164128282,1.823085740379511
R332,1556586000,43,186,143,229,18,0.9022977678938557,-0.8266398840474678
R332,1556600400,11,37,26,48,18,-0.47789684149318834,-1.3813203062857162
R332,1556614800,379,383,4,762,18,-0.7374206141984445,0.8067560554717937
R332,1556629200,341,417,76,758,18,0.11192991465512107,0.7944979245936005
R332,1556643600,445,445,0,890,18,-0.7846067546903093,1.1990162435739804
R332,1556658000,392,551,159,943,18,1.0910423298613148,1.361436477710042
R332,1556672400,52,252,200,304,18,1.5747002699029284,-0.5967999300813428
R332,1556686800,10,41,31,51,18,-0.4189141658783574,-1.3721267081270712
R332,1556701200,369,394,25,763,18,-0.48969337661615453,0.8098205881913421
R332,1556715600,327,471,144,798,18,0.9140943030168219,0.9170792333755338
R332,1556730000,472,458,-14,930,18,-0.9497582464118359,1.3215975523559138
