remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R332,1556744400,408,563,155,971,18,1.04385618936945,1.4472433938573954
R332,1556758800,50,216,166,266,18,1.173618075722078,-0.7132521734241795
R332,1556773200,10,35,25,45,18,-0.48969337661615453,-1.390513904444361
R332,1556787600,390,405,15,795,18,-0.6076587278458164,0.9078856352168887
R332,1556802000,322,429,107,751,18,0.4776225034670729,0.7730461955567621
R332,1556816400,495,410,-85,905,18,-1.7873122401424353,1.2449842343672053
R332,1556830800,399,585,186,984,18,1.4095487781814018,1.4870823192115237
R332,1556845200,69,243,174,312,18,1.2679903567058075,-0.5722836683249561
R332,1556859600,9,48,39,57,18,-0.32454188489462793,-1.353739511809781
R332,1556874000,342,370,28,712,18,-0.45430377124725596,0.653529419494377
R332,1556877405,22,120,98,142,18,0.3714536873603772,-1.0932542306481727
R332,1556888400,384,276,-108,660,18,-2.0586325479706575,0.49417371807786376
R332,1556902800,438,398,-40,836,18,-1.2564681596089569,1.0335314767183703
R332,1556917200,300,562,262,862,18,2.306085447526832,1.113209327426627
R332,1556931600,71,263,192,334,18,1.480327988919199,-0.5048639484948928
R332,1556946000,6,72,66,78,18,-0.00603543657454081,-1.2893843246992662
R332,1556960400,74,84,10,158,18,-0.6666414034606474,-1.0442217071353994
R332,1556974800,207,175,-32,382,18,-1.1620958786252273,-0.35776637795657285
R332,1556989200,227,245,18,472,18,-0.5722691224769179,-0.08195843319722287
R332,1557003600,172,271,99,443,18,0.3832502224833434,-0.17082988206412453
R332,1557018000,47,215,168,262,18,1.1972111459680104,-0.7255103043023728
R332,1557032400,8,60,52,68,18,-0.17118692829606746,-1.3200296518947494
R332,1557046800,46,51,5,97,18,-0.7256240790754783,-1.2311582030278478
R332,1557061200,157,164,7,321,18,-0.7020310088295459,-0.5447028738490212
R332,1557075600,174,191,17,365,18,-0.584065657599884,-0.40986343418889454
R332,1557090000,112,199,87,311,18,0.24169180100774915,-0.5753482010445045
R332,1557104400,35,127,92,162,18,0.3006744766225801,-1.0319635762572061
R332,1557118800,8,30,22,38,18,-0.5250829819850531,-1.4119656334811994
R332,1557133200,370,372,2,742,18,-0.7610136844443769,0.745465401080827
R332,1557147600,322,388,66,710,18,-0.00603543657454081,0.6474003540552804
R332,1557162000,452,406,-46,858,18,-1.327247370346754,1.1009511965484338
R332,1557176400,326,545,219,871,18,1.7988344372392862,1.140790121902562
R332,1557190800,67,215,148,282,19,1.1102164967322135,-0.6825361597016714
R332,1557205200,11,30,19,41,19,-0.6157958359206221,-1.4304663327557277
R332,1557219600,401,398,-3,799,19,-0.9101545283110282,0.92194475095786
R332,1557234000,329,443,114,772,19,0.655298517583404,0.8381517440181939
R332,1557248400,464,410,-54,874,19,-1.5925314970342421,1.1547031035680435
R332,1557262800,393,554,161,947,19,1.2841557240538168,1.3812545667752887
R332,1557277200,52,208,156,260,19,1.2172560212378156,-0.7508119431339919
R332,1557291600,9,33,24,42,19,-0.5488961331046207,-1.4273628880542586
R332,1557306000,382,410,28,792,19,-0.4953763708518196,0.9002206380475762
R332,1557320400,340,427,87,767,19,0.29404012237699656,0.8226345205108484
R332,1557334800,472,430,-42,902,19,-1.4319722102758388,1.2415995552091788
R332,1557349200,432,503,71,935,19,0.0799610733657922,1.3440132303576593
R332,1557363600,61,264,203,325,19,1.8461132277082284,-0.5490880375384996
R332,1557378000,13,29,16,42,19,-0.6559356576102229,-1.4273628880542586
R332,1557392400,367,407,40,774,19,-0.3348170840934163,0.8443586334211322
R332,1557406800,340,441,101,781,19,0.4813592902618004,0.866082746331416
R332,1557421200,419,422,3,841,19,-0.8298748849318265,1.0522894284195627
R332,1557435600,381,563,182,944,19,1.5651344758810226,1.3719442326708815
R332,1557450000,79,236,157,315,19,1.2306359618010159,-0.5801224845531907
R332,1557464400,11,41,30,52,19,-0.4686164897254191,-1.3963284410395673
R332,1557478800,361,388,27,749,19,-0.5087563114150199,0.7667725158844043
R332,1557493200,335,409,74,744,19,0.12010089505539301,0.7512552923770588
R332,1557507600,442,412,-30,854,19,-1.2714129235174356,1.0926342095386612
R332,1557522000,290,504,214,794,19,1.9932925739034315,0.9064275274505145
R332,1557536400,84,212,128,296,19,0.8426176854682078,-0.6390879338811039
R332,1557550800,10,60,50,70,19,-0.20101767846141358,-1.3404664364131234
R332,1557565200,64,105,41,169,19,-0.3214371435302161,-1.033225410967681
R332,1557579600,210,155,-55,365,19,-1.6059114375974424,-0.42495024947973503
R332,1557594000,245,277,32,522,19,-0.44185660859901854,0.062290568650915715
R332,1557608400,174,253,79,427,19,0.1870005978713944,-0.23253667798865002
R332,1557622800,63,171,108,234,19,0.5750188742042024,-0.8315015053721888
R332,1557637200,12,72,60,84,19,-0.06721827282941083,-1.2970182105925558
R332,1557651600,43,57,14,100,19,-0.6826955387366235,-1.24736309536905
R332,1557666000,139,139,0,278,19,-0.8700147066214273,-0.6949499385075478
R332,1557680400,149,173,24,322,19,-0.5488961331046207,-0.5583983716429068
R332,1557694800,66,193,127,259,19,0.8292377449050076,-0.753915387835461
R332,1557709200,28,137,109,165,19,0.5883988147674026,-1.0456391897735575
R332,1557723600,10,27,17,37,19,-0.6425557170470226,-1.4428801115616041
R332,1557738000,371,407,36,778,19,-0.3883368463462174,0.8567724122270086
R332,1557752400,307,432,125,739,19,0.802477863778607,0.7357380688697133
R332,1557766800,451,356,-95,807,19,-2.141109060125453,0.9467723085696129
R332,1557781200,298,503,205,801,19,1.872873108834629,0.9281516403607982
R332,1557795600,52,95,43,147,20,-0.010725037631565014,-1.0631103955335715
R332,1557810000,8,14,6,22,20,-0.5009223458507419,-1.4487211165886529
R332,1557824400,371,393,22,764,20,-0.28894513148569245,0.8402641235943111
R332,1557838800,346,383,37,729,20,-0.09021649301845858,0.7322931216988883
R332,1557853200,468,470,2,938,20,-0.5539166494420044,1.3770342473029846
R332,1557867600,324,573,249,897,20,2.7184815973184473,1.2505539307969178
R332,1557882000,63,82,19,145,20,-0.32869085917913926,-1.0692801670704526
R332,1557896400,8,10,2,18,20,-0.5539166494420044,-1.4610606596624156
R332,1557910800,360,409,49,769,20,0.06876641775532855,0.8556885524365143
R332,1557925200,379,382,3,761,20,-0.5406680735441888,0.8310094662889891
R332,1557939600,483,443,-40,926,20,-1.1103568371502592,1.3400156180816967
R332,1557954000,371,530,159,901,20,1.5261097665150438,1.2628934738706805
R332,1557968400,68,103,35,171,20,-0.11671364481408976,-0.9890731370909958
R332,1557982800,10,14,4,24,20,-0.5274194976463732,-1.4425513450517715
R332,1557997200,367,394,27,761,20,-0.2227022519966145,0.8310094662889891
R332,1558011600,354,376,22,730,20,-0.28894513148569245,0.735378007467329
R332,1558026000,452,361,-91,813,20,-1.7860342079388543,0.9914235262479031
R332,1558040400,352,505,153,857,20,1.4466183111281503,1.1271585000592919
R332,1558054800,65,83,18,148,20,-0.34193943507695485,-1.0600255097651308
R332,1558069200,14,20,6,34,20,-0.5009223458507419,-1.4117024873673651
R332,1558083600,342,371,29,713,20,-0.1962051002009833,0.6829349494038378
R332,1558098000,357,336,-21,693,20,-0.858633895091763,0.6212372340350247
R332,1558112400,459,456,-3,915,20,-0.6201595289310823,1.3060818746288496
R332,1558126800,283,547,264,830,20,2.917210235785681,1.0438665843113941
R332,1558141200,91,204,113,295,20,0.9166752752155265,-0.6065473018043548
R332,1558155600,8,71,63,79,20,0.25424648032474684,-1.2728826277875358
R332,1558170000,76,73,-3,149,20,-0.6201595289310823,-1.05694062399669
R332,1558184400,232,233,1,465,20,-0.56716522533982,-0.08211672116944395
R332,1558198800,267,269,2,536,20,-0.5539166494420044,0.13691016838984238
R332,1558213200,208,272,64,480,20,0.2674950562225624,-0.03584343464283416
R332,1558227600,74,175,101,249,20,0.7576923644417394,-0.7484520471526248
R332,1558242000,15,86,71,101,20,0.3602350875072716,-1.2050151408818415
R332,1558256400,52,59,7,111,20,-0.4876737699529264,-1.1741662831974349
R332,1558270800,191,153,-38,344,20,-1.083859685354628,-0.4553878991507629
R332,1558285200,213,233,20,446,20,-0.3154422832813237,-0.14072955076981633
R332,1558299600,148,218,70,366,20,0.346986511609456,-0.3875204122450685
R332,1558314000,42,172,130,214,20,1.1419010654783917,-0.8564230490480477
R332,1558328400,13,35,22,48,20,-0.28894513148569245,-1.368514086609196
R332,1558342800,373,372,-1,745,20,-0.5936623771354511,0.7816512939939387
R332,1558357200,317,306,-11,623,20,-0.7261481361136071,0.4052952302441791
R332,1558371600,433,426,-7,859,20,-0.6731538325223446,1.133328271596173
R332,1558386000,295,537,242,832,20,2.625741566033738,1.0500363558482755
R332,1558400400,79,187,108,266,21,0.4745726841512347,-0.5782217836031515
R332,1558414800,12,46,34,58,21,-0.31587313703956776,-1.3193229428691624
R332,1558429200,396,401,5,797,21,-0.6256424453440714,1.3137239643307517
R332,1558443600,321,292,-29,613,21,-0.9888202550803861,0.658134477287742
R332,1558458000,447,392,-55,839,21,-1.266544462525803,1.463369390721004
R332,1558472400,272,525,253,797,21,2.023419225673753,1.3137239643307517
R332,1558486800,42,197,155,239,21,0.9766125976102579,-0.6744224148540279
R332,1558501200,13,43,30,56,21,-0.3585999381850165,-1.3264489155544126
R332,1558515600,395,378,-17,773,21,-0.8606398516440397,1.2282122921077505
R332,1558530000,313,320,7,633,21,-0.604279044771347,0.729394204140243
R332,1558544400,478,397,-81,875,21,-1.54426866997122,1.5916368990555059
R332,1558558800,332,560,228,892,21,1.7563767185146983,1.6522076668801318
R332,1558573200,50,246,196,296,21,1.414562309351108,-0.47133219332439985
R332,1558587600,12,36,24,48,21,-0.4226901399031897,-1.354952806295413
R332,1558602000,344,373,29,717,21,-0.36928163847137874,1.0286850569207475
R332,1558616400,341,288,-53,629,21,-1.2451810619530788,0.7151422587697428
R332,1558630800,408,373,-35,781,21,-1.0529104567985592,1.256716182848751
R332,1558645200,272,541,269,813,21,2.1943264302555483,1.3707317458127526
R332,1558659600,63,218,155,281,21,0.9766125976102579,-0.5247769884637756
R332,1558674000,20,48,28,68,21,-0.3799633387577409,-1.283693079442912
R332,1558688400,329,364,35,693,21,-0.30519143675320554,0.9431733846977463
R332,1558702800,298,288,-10,586,21,-0.7858679496395043,0.5619338460368656
R332,1558717200,415,446,31,861,21,-0.34791823789865434,1.5417550902587551
R332,1558731600,236,502,266,738,21,2.162281329396462,1.1035077701158735
R332,1558746000,67,217,150,284,21,0.9232040961784469,-0.5140880294359005
R332,1558760400,17,81,64,98,21,0.004577871551298105,-1.1768034891641603
R332,1558774800,60,68,8,128,21,-0.5935973444849848,-1.0699138988854089
R332,1558789200,195,138,-57,333,21,-1.2879078630985275,-0.3395016986472729
R332,1558803600,184,198,14,382,21,-0.5295071427668117,-0.1649153678586453
R332,1558818000,123,281,158,404,21,1.0086576984693445,-0.08652966832089412
R332,1558832400,50,174,124,224,21,0.6454798887330299,-0.7278672099934037
R332,1558846800,13,60,47,73,21,-0.17701103331685922,-1.2658781477297867
R332,1558861200,41,45,4,86,21,-0.6363241456304336,-1.2195593252756611
R332,1558875600,174,206,32,380,21,-0.33723653761229216,-0.1720413405438954
R332,1558890000,205,218,13,423,21,-0.5401888430531738,-0.01883292781101811
R332,1558904400,107,281,174,388,21,1.1795649030511395,-0.14353744980289498
R332,1558918800,55,178,123,233,21,0.6347981884466676,-0.6958003329097782
R332,1558933200,11,54,43,65,21,-0.219737834462308,-1.2943820384707871
R332,1558947600,53,54,1,107,21,-0.6683692464895202,-1.144736612080535
R332,1558962000,143,95,-48,238,21,-1.1917725605212677,-0.677985401196653
R332,1558976400,167,239,72,406,21,0.09003147384219566,-0.07940369563564402
R332,1558990800,106,281,175,387,21,1.1902466033375019,-0.14710043614552
R332,1559005200,36,173,137,209,22,0.6263865084021505,-0.9708581454381131
R332,1559019600,9,28,19,37,22,-0.5495118005527956,-1.5882418815864343
R332,1559034000,335,387,52,722,22,-0.22065888364166658,0.8705247420275194
R332,1559048400,290,273,-17,563,22,-0.908260437183118,0.29980373012296657
R332,1559062800,364,384,20,748,22,-0.5395465606463977,0.9638501905150563
R332,1559077200,227,522,295,749,22,2.2008944136130104,0.9674396308415
R332,1559091600,36,194,158,230,22,0.8356565464365052,-0.8954798985827949
R332,1559106000,6,52,46,58,22,-0.2804503230800537,-1.512863634731116
R332,1559120400,377,405,28,782,22,-0.4598246413952149,1.0858911616141431
R332,1559134800,298,289,-9,587,22,-0.8285385179319352,0.3859502979576161
R332,1559149200,363,423,60,786,22,-0.1409369643904838,1.100248922919918
R332,1559163600,264,541,277,805,22,2.021520095297849,1.1684482891223489
R332,1559178000,52,185,133,237,22,0.586525548776559,-0.8703538162976887
R332,1559192400,11,41,30,52,22,-0.43989416158241923,-1.5344002766897784
R332,1559206800,359,404,45,763,22,-0.2904155629864515,1.0176917954117122
R332,1559221200,285,322,37,607,22,-0.37013748223763426,0.45773910448649063
R332,1559235600,405,418,13,823,22,-0.6093032399911826,1.2330582149983358
R332,1559250000,268,569,301,837,22,2.2606858530513976,1.283310379568548
R332,1559264400,43,201,158,244,22,0.8356565464365052,-0.8452277340125827
R332,1559278800,12,53,41,65,22,-0.3302765226120429,-1.48773755244601
R332,1559293200,355,376,21,731,22,-0.5295813207399999,0.902829704965513
R332,1559307600,311,368,57,679,22,-0.17083268410967734,0.7161788079904391
R332,1559322000,439,471,32,910,22,-0.4199636817696235,1.5453395233989402
R332,1559336400,239,523,284,762,22,2.091276774642634,1.0141023550852686
R332,1559350800,77,216,139,293,22,0.6463169882149461,-0.6693451580168399
R332,1559365200,15,88,73,103,22,-0.011388845607311786,-1.3513388200411482
R332,1559379600,91,123,32,214,22,-0.4199636817696235,-0.9529109438058945
R332,1559394000,275,189,-86,464,22,-1.5958619907245695,-0.055550862194962476
R332,1559408400,307,264,-43,571,22,-1.1673566747494621,0.32851925273451643
R332,1559422800,202,306,104,508,22,0.2975335914910215,0.10238451216856155
R332,1559437200,66,201,135,267,22,0.6064560285893548,-0.7626706065043769
R332,1559451600,7,85,78,92,22,0.03843735392467745,-1.3908226636320293
R332,1559466000,78,62,-16,140,22,-0.8982951972767202,-1.2185295279627304
R332,1559480400,244,182,-62,426,22,-1.3566962329710213,-0.19194959459982414
R332,1559494800,243,243,0,486,22,-0.7388513587743546,0.02341682498679954
R332,1559509200,153,307,154,460,22,0.7957955868109139,-0.06990862350073739
R332,1559523600,41,184,143,225,22,0.6861779478405375,-0.9134271002150135
R332,1559538000,9,40,31,49,22,-0.42992892167602137,-1.5451685976691096
R332,1559552400,374,311,-63,685,22,-1.3666614728774191,0.7377154499491014
R332,1559566800,322,293,-29,615,22,-1.0278433160598923,0.48645462709804044
R332,1559581200,381,392,11,773,22,-0.6292337198039784,1.0535861986761494
R332,1559595600,243,538,295,781,22,2.2008944136130104,1.0823017212876993
R332,1559610000,65,196,131,261,23,0.6552304123982365,-0.7229592566977182
R332,1559624400,9,33,24,42,23,-0.3768780605487228,-1.5163943173236116
R332,1559638800,321,198,-123,519,23,-1.7948214766534238,0.21177245856018356
R332,1559653200,312,276,-36,588,23,-0.9556304752853355,0.46175884752450613
R332,1559667600,303,367,64,670,23,0.008956882609019026,0.7588441213661649
R332,1559682000,256,507,251,763,23,1.8127352418714622,1.0957822977963387
R332,1559696400,52,219,167,271,23,1.0024818612402042,-0.6867293452536135
R332,1559710800,10,31,21,41,23,-0.40581568128555345,-1.520017308468022
R332,1559725200,378,374,-4,752,23,-0.6469625207591421,1.0559293952078235
R332,1559739600,313,303,-10,616,23,-0.7048377622328034,0.5632025995679993
R332,1559754000,429,312,-117,741,23,-1.7369462351797627,1.0160764926193084
R332,1559768400,293,566,273,859,23,2.02494446060822,1.443589447659744
R332,1559782800,51,228,177,279,23,1.0989405970296398,-0.6577454160983297
R332,1559797200,7,32,25,39,23,-0.3672321869697793,-1.5272632907568429
R332,1559811600,339,220,-119,559,23,-1.7562379823376497,0.3566921043366025
R332,1559826000,365,380,15,745,23,-0.4636909227592147,1.0305684571969502
R332,1559840400,403,406,3,809,23,-0.5794414057065372,1.2624398904392204
R332,1559854800,285,540,255,825,23,1.8513187361872363,1.320407748749788
R332,1559869200,64,226,162,290,23,0.9542524933454866,-0.6178925135098144
R332,1559883600,9,58,49,67,23,-0.13573122107513416,-1.4258195387133497
R332,1559898000,351,354,3,705,23,-0.5794414057065372,0.8856488114205313
R332,1559912400,360,338,-22,698,23,-0.820588245180126,0.8602878734096581
R332,1559926800,395,515,120,910,23,0.5491258030298576,1.628361996024678
R332,1559941200,290,549,259,839,23,1.8899022305030106,1.3711296247715345
R332,1559955600,71,279,208,350,23,1.3979626779768897,-0.4005130448451862
R332,1559970000,8,63,55,71,23,-0.07785597960147289,-1.4113275741357079
R332,1559984400,92,77,-15,169,23,-0.7530671301275211,-1.0562744419834815
R332,1559998800,202,176,-26,378,23,-0.8591717394959001,-0.299069292801693
R332,1560013200,252,213,-39,465,23,-0.9845680960221662,0.016130936762018093
R332,1560027600,192,242,50,434,23,-0.1260853474961906,-0.09618178871470653
R332,1560042000,53,233,180,286,23,1.1278782177664703,-0.6323844780874563
R332,1560056400,8,71,63,79,23,-0.0006889909699245194,-1.382343644980424
R332,1560070800,66,43,-23,109,23,-0.8302341187590695,-1.27365391064811
R332,1560085200,172,163,-9,335,23,-0.6951918886538598,-0.45485791201134324
R332,1560099600,185,219,34,404,23,-0.2804193247592873,-0.2048715230470207
R332,1560114000,113,233,120,346,23,0.5491258030298576,-0.4150050094228281
R332,1560128400,34,157,123,191,23,0.5780634237666882,-0.9765686368064512
R332,1560142800,12,35,23,47,23,-0.38652393412766634,-1.498279361601559
R332,1560157200,347,376,29,723,23,-0.3286486926540051,0.9508626520199198
R332,1560171600,287,319,32,606,23,-0.29971107191717444,0.5269726881238946
R332,1560186000,362,402,40,764,23,-0.22254408328562608,1.0994052889407493
R332,1560200400,231,467,236,698,23,1.668047138187309,0.8602878734096581
R332,1560214800,46,189,143,235,24,0.5165050839322941,-1.0999584427391733
R332,1560229200,11,28,17,39,24,-0.588099848041721,-1.7562502381025766
R332,1560243600,343,339,-4,682,24,-0.7722006700373901,0.3967886619926698
R332,1560258000,311,323,12,634,24,-0.6319333770883089,0.2360641406791833
R332,1560272400,415,390,-25,805,24,-0.9563014920330594,0.808645247858479
R332,1560286800,280,650,370,930,24,2.506547302647385,1.2271986887790167
R332,1560301200,58,277,219,335,24,1.1827747254404304,-0.765115690002743
R332,1560315600,6,56,50,62,24,-0.2987985563342408,-1.6792364049731976
R332,1560330000,399,409,10,808,24,-0.649466788706944,0.8186905304405719
R332,1560344400,327,333,6,660,24,-0.6845336119442144,0.32312325639065514
R332,1560358800,426,360,-66,786,24,-1.31573643021508,0.7450251248385572
R332,1560373200,337,605,268,942,24,1.6123433100969917,1.2673798191073884
R332,1560387600,59,249,190,308,24,0.9285402569702204,-0.8555232332415792
R332,1560402000,10,38,28,48,24,-0.4916660841392276,-1.7261143903562979
R332,1560416400,335,369,34,704,24,-0.4390658492833221,0.47045406759468444
R332,1560430800,270,295,25,565,24,-0.5179662015671803,0.005022641291046453
R332,1560445200,417,429,12,846,24,-0.6319333770883089,0.9459307764804153
R332,1560459600,319,561,242,880,24,1.3844089590547346,1.0597773124108016
R332,1560474000,58,274,216,332,24,1.1564746080124777,-0.775160972584836
R332,1560488400,11,36,25,47,24,-0.5179662015671803,-1.7294628178836622
R332,1560502800,328,344,16,672,24,-0.5968665538510385,0.3633043867190268
R332,1560517200,311,300,-11,611,24,-0.8335676107026132,0.15905030754980434
R332,1560531600,420,434,14,854,24,-0.6143999654696737,0.9727181966993298
R332,1560546000,256,483,227,739,24,1.252908371914971,0.587649031052435
R332,1561165200,8430,4646,-3784,13076,25,-4.097409347935671,4.112095418467253
R332,1561179600,20,97,77,117,25,0.2936739961326908,-0.33438892003871945
R332,1561194000,85,69,-16,154,25,0.1879058658559859,-0.3216935021419125
R332,1561208400,296,145,-151,441,25,0.034371483196252973,-0.22321823359100473
R332,1561222800,284,241,-43,525,25,0.1571989893240393,-0.19439620377122682
R332,1561237200,183,303,120,486,25,0.3425775402391243,-0.20777786047326657
R332,1561251600,72,245,173,317,25,0.402854001579612,-0.26576503951543873
R332,1561266000,12,64,52,76,25,0.26524170304755507,-0.348456815545992
R332,1561280400,79,71,-8,150,25,0.19700419964322935,-0.3230659797523781
R332,1561294800,229,156,-73,385,25,0.12308023762187645,-0.24243292013752332
R332,1561309200,295,267,-28,562,25,0.17425836517512075,-0.1817007858744199
R332,1561323600,148,239,91,387,25,0.30959608026036683,-0.24174668133229052
R332,1561338000,40,195,155,235,25,0.3823827505583143,-0.29390083052998384
R332,1561352400,7,57,50,64,25,0.2629671196007442,-0.3525742483773888
R332,1561366800,332,237,-95,569,25,0.098059819706957,-0.17929895005610508
R332,1561381200,323,328,5,651,25,0.21178899204749993,-0.15116315904156
R332,1561395600,349,317,-32,666,25,0.16970919828149905,-0.14601636800231393
R332,1561410000,271,516,245,787,25,0.4847390056648029,-0.10449892028572913
R332,1561424400,48,171,123,219,26,0.5896681751547963,-0.9252520870612253
R332,1561438800,10,43,33,53,26,-0.2092370944097664,-1.5875577904483775
R332,1561453200,312,244,-68,556,26,-1.1057863413655533,0.4193082866825716
R332,1561467600,321,295,-26,616,26,-0.7329638822354242,0.658695890316482
R332,1561482000,363,337,-26,700,26,-0.7329638822354242,0.9938385354039566
R332,1561496400,231,505,274,736,26,1.930053682979785,1.137471097584303
R332,1561510800,66,234,168,300,26,0.9891208099370776,-0.6020788221554463
R332,1561525200,13,44,31,57,26,-0.22699054484453446,-1.5715986168727836
R332,1561539600,361,270,-91,631,26,-1.309951021365386,0.7185427912249597
R332,1561554000,374,381,7,755,26,-0.44003195006175116,1.2132771720683746
R332,1561568400,405,393,-12,798,26,-0.6086897291920478,1.3848382880060104
R332,1561582800,305,591,286,896,26,2.036574385588393,1.775838040608064
R332,1561597200,62,228,166,290,26,0.9713673595023096,-0.6419767560944313
R332,1561611600,11,46,35,57,26,-0.19148364397499834,-1.5715986168727836
R332,1561626000,347,190,-157,537,26,-1.895814885712732,0.34350221219849997
R332,1561640400,356,338,-18,694,26,-0.661950080496352,0.9698997750405656
R332,1561654800,386,403,17,789,26,-0.35126469788791087,1.3489301474609237
R332,1561669200,287,523,236,810,26,1.5927381247191919,1.4327158087327925
R332,1561683600,68,260,192,328,26,1.2021622151542946,-0.49036460712628804
R332,1561698000,16,72,56,88,26,-0.005072414409933714,-1.4479150216619296
R332,1561712400,283,159,-124,442,26,-1.602882953539059,-0.03552816022185822
R332,1561726800,361,291,-70,652,26,-1.1235397918003214,0.8023284524968283
R332,1561741200,325,344,19,669,26,-0.3335112474531428,0.8701549401931029
R332,1561755600,248,462,214,710,26,1.3974501699367432,1.0337364693429416
R332,1561770000,78,284,206,362,26,1.326436368197671,-0.3547116317337388
R332,1561784400,20,89,69,109,26,0.11032501341605867,-1.364129360390061
R332,1561798800,79,63,-16,142,26,-0.6441966300615839,-1.2324661783914104
R332,1561813200,210,154,-56,364,26,-0.9992656387569451,-0.3467320449459418
R332,1561827600,210,250,40,460,26,-0.1471000178880782,0.036288120868314906
R332,1561842000,175,286,111,461,26,0.4831474725461879,0.040277914262213416
R332,1561856400,75,206,131,281,26,0.6606819768938685,-0.6778848966395179
R332,1561870800,10,75,65,85,26,0.07481811254652256,-1.4598844018436252
R332,1561885200,58,75,17,133,26,-0.35126469788791087,-1.2683743189364969
R332,1561899600,208,162,-46,370,26,-0.9104983865831048,-0.32279328458255074
R332,1561914000,247,215,-32,462,26,-0.7862242335397284,0.044267707656111925
R332,1561928400,124,308,184,432,26,1.131148413415222,-0.0754260941608433
R332,1561942800,46,241,195,287,26,1.2287923908064466,-0.6539461362761269
R332,1561957200,14,58,44,72,26,-0.11159311701854206,-1.511751715964306
R332,1561971600,302,231,-71,533,26,-1.1324165170177054,0.32754303862290596
R332,1561986000,294,290,-4,584,26,-0.5376759274529755,0.5310225017117298
R332,1562000400,325,342,17,667,26,-0.35126469788791087,0.8621753534053059
R332,1562014800,247,504,257,751,26,1.7791493542842565,1.1973179984927804
R332,1562029200,62,222,160,284,27,1.112227042463119,-0.42510555301120073
R332,1562043600,19,61,42,80,27,-0.06534125970462677,-1.3414085412376076
R332,1562058000,296,225,-71,521,27,-1.1930125999161123,0.6394229186047719
R332,1562072400,312,310,-2,622,27,-0.5044345249197185,1.09308273140314
R332,1562086800,332,383,51,715,27,0.02447327181664198,1.5108090936828253
R332,1562101200,302,540,238,842,27,1.8906196489807818,2.0812526206669117
R332,1562115600,73,279,206,352,27,1.5712790924607152,-0.11967122360239847
R332,1562130000,18,74,56,92,27,0.0743702337729024,-1.2875083654595836
R332,1562144400,295,224,-71,519,27,-1.1930125999161123,0.6304395559751012
R332,1562158800,297,323,26,620,27,-0.2250115379646601,1.0840993687734692
R332,1562173200,379,412,33,791,27,-0.15515579122589554,1.8521768736103101
R332,1562187600,232,467,235,699,27,1.8606814718070257,1.4389421926454602
R332,1562202000,68,251,183,319,27,1.3417530674619171,-0.2678967069919643
R332,1562216400,12,56,44,68,27,-0.045382474922122606,-1.3953087170156315
R332,1562230800,85,47,-38,132,27,-0.8636926510047935,-1.1078411128661705
R332,1562245200,153,86,-67,239,27,-1.1530950303511038,-0.6272312121787905
