remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R332,1562259600,199,130,-69,329,27,-1.173053815133608,-0.222979893843611
R332,1562274000,132,232,100,364,27,0.5134634989879941,-0.06577104782437454
R332,1562288400,44,200,156,244,27,1.0723094728981108,-0.6047728056046139
R332,1562302800,14,78,64,92,27,0.15420537290291908,-1.2875083654595836
R332,1562317200,192,114,-78,306,27,-1.262868346654877,-0.32628856408482354
R332,1562331600,231,204,-27,435,27,-0.7539193347010206,0.25313832552893367
R332,1562346000,299,280,-19,579,27,-0.6740841955710039,0.8999404348652208
R332,1562360400,177,350,173,527,27,1.2419591435493962,0.6663730064937838
R332,1562374800,71,246,175,317,27,1.2619179283319004,-0.2768800696216349
R332,1562389200,11,69,58,80,27,0.09432901855540657,-1.3414085412376076
R332,1562403600,82,43,-39,125,27,-0.8736720433960455,-1.1392828820700178
R332,1562418000,298,149,-149,447,27,-1.9714052064337746,0.30703850130695765
R332,1562432400,186,199,13,385,27,-0.3547436390509372,0.02855425978716733
R332,1562446800,154,230,76,384,27,0.2739580815979441,0.024062578472332
R332,1562461200,45,186,141,231,27,0.9226185870293295,-0.6631646626974731
R332,1562475600,17,75,58,92,27,0.09432901855540657,-1.2875083654595836
R332,1562490000,70,49,-21,119,27,-0.6940429803535081,-1.1662329699590297
R332,1562504400,184,144,-40,328,27,-0.8836514357872977,-0.22747157515844632
R332,1562518800,218,205,-13,423,27,-0.6142078412234914,0.19923814975090978
R332,1562533200,95,223,128,318,27,0.7928864859430524,-0.2723883883067996
R332,1562547600,41,175,134,216,27,0.8527628402905649,-0.730539882420003
R332,1562562000,10,51,41,61,27,-0.07532065209587886,-1.4267504862194786
R332,1562576400,297,260,-37,557,27,-0.8537132586135414,0.8011234459388437
R332,1562590800,333,285,-48,618,27,-0.9634865749173144,1.0751160061437985
R332,1562605200,350,322,-28,672,27,-0.7638987270922727,1.3176667971449063
R332,1562619600,247,512,265,759,27,2.160063243544588,1.7084430715355798
R332,1562634000,58,197,139,255,28,0.7663477413302089,-0.6668708096896941
R332,1562648400,13,31,18,44,28,-0.2954241292914163,-1.4817920887120424
R332,1562662800,337,272,-65,609,28,-1.023746982693027,0.7003430897127289
R332,1562677200,321,287,-34,608,28,-0.7517227844345941,0.6964809035562248
R332,1562691600,351,386,35,737,28,-0.14624956895614669,1.1947029177452435
R332,1562706000,266,488,222,754,28,1.4946705947318195,1.2603600824058117
R332,1562720400,60,248,188,308,28,1.1963214740612802,-0.4621749433949811
R332,1562734800,11,32,21,43,28,-0.26909920687930994,-1.4856542748685464
R332,1562749200,353,258,-95,611,28,-1.286996206814091,0.7080674620257369
R332,1562763600,309,320,11,629,28,-0.35684894825299796,0.7775868128428093
R332,1562778000,373,353,-20,726,28,-0.6288731465114308,1.1522188700236993
R332,1562792400,268,543,275,811,28,1.959744224012366,1.4805046933265409
R332,1562806800,45,255,210,300,28,1.3893709050833938,-0.4930724326470133
R332,1562821200,15,40,25,55,28,-0.2339993103298347,-1.4393080409904981
R332,1562835600,347,244,-103,591,28,-1.3571959999130414,0.6308237388956565
R332,1562850000,316,333,17,649,28,-0.30419910342878514,0.8548305359728897
R332,1562864400,345,443,98,788,28,0.4065738016980879,1.3916744117269484
R332,1562878800,264,500,236,764,28,1.6175202326549827,1.2989819439708519
R332,1562893200,38,201,163,239,28,0.9769471206270601,-0.7286657881937585
R332,1562907600,11,35,24,46,28,-0.2427742844672035,-1.4740677163990343
R332,1562922000,318,171,-147,489,28,-1.7432948619572688,0.23688075093224648
R332,1562936400,304,272,-32,576,28,-0.7341728361598564,0.5728909465480962
R332,1562950800,307,352,45,659,28,-0.05849982758245866,0.8934523975379298
R332,1562965200,218,544,326,762,28,2.4072679050181747,1.2912575716578438
R332,1562979600,68,204,136,272,28,0.7400228189181024,-0.6012136450291259
R332,1562994000,12,71,59,83,28,0.06434981034070457,-1.3311668286083855
R332,1563008400,93,72,-21,165,28,-0.6376481206487996,-1.014467563775056
R332,1563022800,228,164,-64,392,28,-1.0149720085556582,-0.13775130624864346
R332,1563037200,257,221,-36,478,28,-0.7692727327093316,0.19439670321070227
R332,1563051600,136,154,18,290,28,-0.2954241292914163,-0.5316942942120535
R332,1563066000,27,36,9,63,28,-0.37439889652773556,-1.408410551738466
R332,1563080400,14,58,44,72,28,-0.06727480171982747,-1.3736508763299298
R332,1563094800,59,63,4,122,28,-0.4182737672145796,-1.180541568504729
R332,1563109200,191,124,-67,315,28,-1.0412969309677644,-0.43513964029945296
R332,1563123600,196,178,-18,374,28,-0.6113231982366931,-0.20727065706571582
R332,1563138000,116,265,149,381,28,0.8540974827038968,-0.18023535397018767
R332,1563152400,43,182,139,225,28,0.7663477413302089,-0.7827363943848148
R332,1563166800,10,24,14,34,28,-0.3305240258408915,-1.5204139502770826
R332,1563181200,325,234,-91,559,28,-1.2518963102646157,0.5072337818875279
R332,1563195600,282,298,16,580,28,-0.3129740775661539,0.5883396911741123
R332,1563210000,365,376,11,741,28,-0.35684894825299796,1.2101516623712596
R332,1563224400,226,537,311,763,28,2.2756432929576427,1.2951197578143478
R332,1563238800,50,172,122,222,29,0.5284114598759125,-0.828370169928216
R332,1563253200,10,30,20,40,29,-0.32356998314569435,-1.4962387047801602
R332,1563267600,382,256,-126,638,29,-1.5430728329609356,0.6981864811619422
R332,1563282000,297,327,30,624,29,-0.24004239069259561,0.6468119784810235
R332,1563296400,359,410,51,769,29,-0.06463444654108831,1.178905041961968
R332,1563310800,252,559,307,811,29,2.0736719202582385,1.3330285500047243
R332,1563325200,53,216,163,269,29,0.8708745889336172,-0.6558986252137029
R332,1563339600,12,43,31,55,29,-0.23168963144728574,-1.44119459476489
R332,1563354000,357,238,-119,595,29,-1.4846035182437665,0.5403933657848345
R332,1563368400,313,334,21,647,29,-0.3152172239003845,0.7312129471711043
R332,1563382800,356,349,-7,705,29,-0.5490944827690608,0.9440501725634821
R332,1563397200,261,542,281,803,29,1.8565001798801821,1.3036716913299136
R332,1563411600,34,218,184,252,29,1.0462825330851246,-0.7182819498976758
R332,1563426000,8,44,36,52,29,-0.1899258352207364,-1.452203416767944
R332,1563440400,328,263,-65,591,29,-1.0335545189970334,0.5257149364474292
R332,1563454800,293,350,57,643,29,-0.014517891069229084,0.7165345178336989
R332,1563469200,384,364,-20,748,29,-0.6576803529580891,1.1018432879405897
R332,1563483600,282,555,273,837,29,1.7896781059177032,1.4284383406978591
R332,1563498000,48,240,192,288,29,1.1131046070476036,-0.5861760858610274
R332,1563512400,13,59,46,72,29,-0.10639824276763767,-1.3788112700809172
R332,1563526800,318,156,-162,474,29,-1.843772165792091,0.09637087832832213
R332,1563541200,287,275,-12,562,29,-0.5908582789956102,0.4192963237512402
R332,1563555600,321,366,45,687,29,-0.11475100201294754,0.8779972405451579
R332,1563570000,462,700,238,1162,29,1.4973315323318577,2.6210607243620454
R332,1563584400,77,244,167,321,29,0.9042856259148567,-0.46507904382743315
R332,1563598800,21,87,66,108,29,0.06065694213855976,-1.246705406044269
R332,1563613200,108,63,-45,171,29,-0.866499334090836,-1.0155201439801345
R332,1563627600,239,122,-117,361,29,-1.4678979997531467,-0.3182947504533795
R332,1563642000,234,212,-22,446,29,-0.6743858714487089,-0.006378127033515438
R332,1563656400,154,295,141,449,29,0.6871138855368001,0.004630694969538588
R332,1563670800,51,213,162,264,29,0.8625218296883074,-0.6742466618854597
R332,1563685200,16,68,52,84,29,-0.05628168729577844,-1.334775982068701
R332,1563699600,74,56,-18,130,29,-0.6409748344674694,-1.1659740446885394
R332,1563714000,175,108,-67,283,29,-1.0502600374876532,-0.6045241225327842
R332,1563728400,213,204,-9,417,29,-0.5658000012596806,-0.11279673972970435
R332,1563742800,102,237,135,339,29,0.6369973300649409,-0.399026111809109
R332,1563757200,28,186,158,214,29,0.8291107927070679,-0.8577270286030267
R332,1563771600,8,48,40,56,29,-0.1565147982394969,-1.4375249874305387
R332,1563786000,318,246,-72,564,29,-1.0920238337142025,0.4266355384199429
R332,1563800400,317,314,-3,631,29,-0.5156834457878213,0.6724992298214828
R332,1563814800,352,344,-8,696,29,-0.5574472420143707,0.91102370655432
R332,1563829200,202,523,321,725,29,2.190610549692577,1.0174423192505089
R332,1563843600,40,213,173,253,30,0.8266444573452322,-0.6088341702575931
R332,1563858000,6,41,35,47,30,-0.31463212782904354,-1.4427426747327539
R332,1563872400,331,233,-98,564,30,-1.4145581120912079,0.6501247855277226
R332,1563875913,28,109,81,137,30,0.0657934005623817,-1.078413716466907
R332,1563879254,17,84,67,101,30,-0.04998828199153033,-1.2241452997732458
R332,1563886800,298,177,-121,475,30,-1.6047708762869204,0.2898439267981628
R332,1563888326,13,28,15,41,30,-0.4800345314774893,-1.467031271950477
R332,1563901200,310,307,-3,617,30,-0.6288966947610904,0.8646740609509436
R332,1563915600,226,554,328,780,30,2.108513085620687,1.5245142853657554
R332,1563930000,67,274,207,341,30,1.10782854354759,-0.2526014110643205
R332,1563944400,9,68,59,77,30,-0.11614924345090863,-1.3212996886441384
R332,1563958800,356,241,-115,597,30,-1.5551501551923868,0.7837120702251998
R332,1563973200,319,359,40,678,30,-0.2732815269169321,1.111608132664462
R332,1563987600,327,398,71,725,30,-0.01690780126184118,1.30186881086996
R332,1564002000,269,571,302,840,30,1.8934899608777074,1.7674002575429866
R332,1564016400,75,320,245,395,30,1.4220931104796368,-0.03400403610481229
R332,1564030800,11,60,49,71,30,-0.19885044527513152,-1.3455882858618615
R332,1564045200,344,227,-117,571,30,-1.5716903955572312,0.678461482281733
R332,1564059600,316,312,-4,628,30,-0.6371668149435128,0.9092031558501027
R332,1564074000,346,358,12,704,30,-0.5048448920247561,1.216858720607929
R332,1564088400,253,542,289,795,30,1.7859783985062176,1.5852357784100632
R332,1564102800,59,306,247,365,30,1.4386333508444815,-0.15544702219342796
R332,1564117200,11,73,62,84,30,-0.09133888290364177,-1.292962991890128
R332,1564131600,311,167,-144,478,30,-1.7949836404826331,0.30198822540702436
R332,1564146000,266,259,-7,525,30,-0.6619771754907796,0.4922489036125222
R332,1564160400,285,374,89,659,30,0.13195436202176,1.0346942414750055
R332,1564174800,233,495,262,728,30,1.5626851535808157,1.3140131094788214
R332,1564189200,66,261,195,327,30,1.0085871013585226,-0.30927480457234113
R332,1564203600,14,91,77,105,30,0.03271291983269255,-1.207952901628097
R332,1564218000,40,85,45,125,30,-0.23193092600482068,-1.1269909109023533
R332,1564232400,133,153,20,286,30,-0.43868393056537786,-0.47524688556011585
R332,1564246800,162,187,25,349,30,-0.39733332965326645,-0.22021661477402296
R332,1564261200,127,258,131,385,30,0.4792994096834961,-0.07448503146768418
R332,1564275600,60,202,142,262,30,0.5702707316901413,-0.5724012744310084
R332,1564290000,17,87,70,104,30,-0.02517792144426347,-1.2120010011643843
R332,1564304400,34,53,19,87,30,-0.44695405074780015,-1.2808186932812664
R332,1564318800,124,168,44,292,30,-0.24020104618724294,-0.4509582883423927
R332,1564333200,129,190,61,319,30,-0.09960900308606406,-0.34165960086263863
R332,1564347600,79,237,158,316,30,0.7025926546088979,-0.3538038994715002
R332,1564362000,36,205,169,241,30,0.793563976615543,-0.6574113646930394
R332,1564376400,12,38,26,50,30,-0.38906320947084416,-1.4305983761238923
R332,1564390800,372,239,-133,611,30,-1.7040123184759879,0.8403854637332204
R332,1564405200,364,279,-85,643,30,-1.3070465497197181,0.9699246488944105
R332,1564419600,324,361,37,685,30,-0.29809188746419896,1.1399448294184724
R332,1564434000,214,476,262,690,30,1.5626851535808157,1.1601853270999083
R332,1564448400,50,62,12,112,31,-0.12834246422921244,-1.2870390018582987
R332,1564462800,11,15,4,26,31,-0.18632305983393901,-1.602494232808961
R332,1564477200,341,240,-101,581,31,-0.9473183771459753,0.43329243204705814
R332,1564491600,292,292,0,584,31,-0.2153133576363023,0.4442966842895231
R332,1564506000,361,331,-30,692,31,-0.4327405911540269,0.840449765018262
R332,1564520400,229,485,256,714,31,1.6400657017149478,0.9211476147963384
R332,1564534800,72,112,40,184,31,0.07458962038733054,-1.0229369480391395
R332,1564549200,14,9,-5,23,31,-0.2515512298892564,-1.613498485051426
R332,1564563600,341,235,-106,576,31,-0.9835562493989294,0.41495201164294987
R332,1564578000,299,271,-28,570,31,-0.41824544225284527,0.39294350715801996
R332,1564592400,335,303,-32,638,31,-0.44723574005520855,0.6423732246538926
R332,1564606800,208,515,307,723,31,2.0096919986950796,0.9541603715237333
R332,1564621200,59,80,21,139,31,-0.06311429417389505,-1.1880007316761139
R332,1564635600,15,21,6,36,31,-0.17182791093275737,-1.5658133920007444
R332,1564650000,351,236,-115,587,31,-1.0487844194542468,0.4553009365319881
R332,1564664400,317,308,-9,625,31,-0.28054152769161966,0.594688131603211
R332,1564678800,351,378,27,729,31,-0.01962884747035013,0.9761688760086633
R332,1564693200,221,541,320,762,31,2.1039104665527604,1.097215650675778
R332,1564707600,69,118,49,187,31,0.13981779044264792,-1.0119326957966743
R332,1564722000,18,11,-7,29,31,-0.266046378790438,-1.5914899805664962
R332,1564736400,305,177,-128,482,31,-1.1430028873119273,0.07015210804571417
R332,1564750800,457,249,-208,706,31,-1.722808843359193,0.8918029421497652
R332,1564765200,263,392,129,655,31,0.7196237464899137,0.7047306540278607
R332,1564779600,219,530,311,749,31,2.038682296497443,1.0495305576250964
R332,1565398800,8134,8381,247,16515,32,1.4697789395555927,4.1145037696354905
R332,1565413200,20,82,62,102,32,0.020026608773565557,-0.33739521616347046
R332,1565427600,133,77,-56,210,32,-0.9046802832928087,-0.3081010535809878
R332,1565442000,332,197,-135,529,32,-1.523763711032161,-0.22157477706421033
R332,1565456400,347,290,-57,637,32,-0.912516782378117,-0.1922806144817277
R332,1565470800,272,405,133,677,32,0.5764180438304517,-0.18143092463636376
R332,1565485200,124,311,187,435,32,0.9995889944370976,-0.24707154820081562
R332,1565499600,23,102,79,125,32,0.15324709322380592,-0.3311566445023862
R332,1565514000,93,122,29,215,32,-0.2385778610416069,-0.3067448423503173
R332,1565528400,278,164,-114,442,32,-1.3591972302406876,-0.24517285247787693
R332,1565542800,320,585,265,905,32,1.6108359230911413,-0.11958769251778927
R332,1565557200,359,397,38,756,32,-0.1680493692738326,-0.16000278719176997
R332,1565571600,61,239,178,300,32,0.9290605026693233,-0.28368925142891893
R332,1565586000,8,42,34,50,32,-0.1993953656150656,-0.3514998129624436
R332,1565600400,295,185,-110,480,32,-1.3278512338994546,-0.23486564712478117
R332,1565614800,271,278,7,549,32,-0.41098084091838855,-0.21614993214152836
R332,1565629200,281,285,4,566,32,-0.43449033817431326,-0.2115388139572487
R332,1565643600,227,506,279,733,32,1.720546910285457,-0.16624135885285424
R332,1565658000,52,268,216,320,33,0.927752915701532,-0.7237868816519475
R332,1565672400,11,34,23,45,33,-0.4605307928103709,-1.612364526537151
R332,1565686800,336,189,-147,525,33,-1.6833713650747413,-0.06139263728297769
R332,1565701200,284,264,-20,548,33,-0.7698375257948882,0.012924765743784776
R332,1565715600,304,335,31,639,33,-0.402985354115577,0.30696318641488846
R332,1565730000,229,535,306,764,33,1.5751391010179634,0.7108621159081627
R332,1565744400,64,306,242,370,33,1.114775591459612,-0.5622273098546378
R332,1565758800,15,39,24,54,33,-0.4533376129735217,-1.5832838036136352
R332,1565768392,28,88,60,116,33,-0.19438313884694913,-1.3829499345849712
R332,1565773200,308,171,-137,479,33,-1.6114395667062489,-0.2100274433365026
R332,1565787600,294,241,-53,535,33,-1.007212460410913,-0.029080722923515746
R332,1565802000,356,337,-19,693,33,-0.7626443459580389,0.48144752395598295
R332,1565816400,239,544,305,783,33,1.5679459211811142,0.7722547531911403
R332,1565830800,65,278,213,343,33,0.9061733761909843,-0.649469478625185
R332,1565845200,15,56,41,71,33,-0.33105355574708467,-1.5283535492025497
R332,1565859600,324,213,-111,537,33,-1.4244168909481687,-0.02261834005162336
R332,1565874000,298,260,-38,558,33,-0.8993147628581745,0.04523668010324672
R332,1565888400,334,347,13,681,33,-0.5324625911788633,0.4426732267246286
R332,1565902800,233,527,294,760,33,1.4888209429757724,0.697937350164378
R332,1565917200,73,328,255,401,33,1.2082869293386522,-0.46206037534030575
R332,1565931600,21,73,52,94,33,-0.251928577541743,-1.4540361461757874
R332,1565946000,386,212,-174,598,33,-1.8775872206696707,0.1744843375410945
R332,1565960400,315,255,-60,570,33,-1.0575647192688578,0.08401097733460104
R332,1565974800,310,375,65,685,33,-0.15841723966270294,0.45559799246841337
R332,1565989200,243,522,279,765,33,1.380923245423034,0.7140933073441089
R332,1566003600,82,306,224,388,33,0.9852983543963258,-0.5040658640076063
R332,1566018000,27,197,170,224,33,0.596866643206467,-1.0339812595027822
R332,1566032400,199,198,-1,397,33,-0.6331671088947526,-0.4749851410840905
R332,1566046800,439,422,-17,861,33,-0.7482579862843405,1.0242876851949436
R332,1566061200,548,725,177,1273,33,0.6472189020644117,2.3555385568047753
R332,1566075600,462,709,247,1171,33,1.1507414906438582,2.025957030338264
R332,1566090000,199,442,243,641,33,1.1219687712964614,0.31342556928678084
R332,1566104400,28,161,133,189,33,0.3307189892430452,-1.1470729597608988
R332,1566118800,136,206,70,342,33,-0.12245134047845675,-0.6527006700611312
R332,1566133200,432,508,76,940,33,-0.07929226145736133,1.2795518086346929
R332,1566147600,604,781,177,1385,33,0.6472189020644117,2.717431997630749
R332,1566162000,371,489,118,860,33,0.22282129169030665,1.0210564937589974
R332,1566176400,75,342,267,417,33,1.294605087380843,-0.41036131236516665
R332,1566190800,16,65,49,81,33,-0.2735081170522907,-1.4960416348430878
R332,1566205200,286,167,-119,453,33,-1.4819623296429627,-0.29403842067110364
R332,1566219600,279,198,-81,477,33,-1.2086214958426917,-0.21648982620839502
R332,1566234000,281,345,64,626,33,-0.16561041949955219,0.26495769774758793
R332,1566248400,224,509,285,733,33,1.4240823244441294,0.6106951813938307
R332,1566262800,67,271,204,338,34,0.6120697738023971,-0.7809832546593845
R332,1566277200,21,64,43,85,34,-0.22557762762480577,-1.7354085639188
R332,1566291600,315,197,-118,512,34,-1.0632250290520087,-0.12458007754026061
R332,1566306000,283,202,-81,485,34,-0.8707222100904776,-0.22643574295529706
R332,1566320400,312,299,-13,611,34,-0.5169332455125285,0.24889069564820637
R332,1566334800,257,526,269,783,34,0.9502504017077896,0.8977490086625126
R332,1566349200,65,345,280,410,34,1.0074809695071638,-0.5093681468859539
R332,1566363600,23,65,42,88,34,-0.23078040651565798,-1.7240912677615738
R332,1566378000,300,174,-126,474,34,-1.1048472601788262,-0.2679324955317934
R332,1566392400,298,224,-74,522,34,-0.8343027578545122,-0.08685575701617304
R332,1566406800,284,327,43,611,34,-0.22557762762480577,0.24889069564820637
R332,1566421200,244,507,263,751,34,0.9190337283626765,0.7770311829854324
R332,1566435600,68,276,208,344,34,0.6328808893658059,-0.7583486623449318
R332,1566450000,15,59,44,74,34,-0.22037484873395358,-1.7769053164952964
R332,1566464400,320,203,-117,523,34,-1.0580222501611565,-0.08308332496376428
R332,1566478800,325,291,-34,616,34,-0.6261916022204246,0.26775285591025016
R332,1566493200,322,337,15,659,34,-0.37125543656866716,0.4299674341638267
R332,1566507600,220,530,310,750,34,1.1635643362327295,0.7732587509330237
R332,1566522000,53,314,261,367,34,0.9086281705809721,-0.6715827251395304
R332,1566536400,14,72,58,86,34,-0.1475359442620229,-1.7316361318663913
R332,1566550800,266,163,-103,429,34,-0.9851833456892258,-0.43769193789018745
R332,1566565200,280,246,-34,526,34,-0.6261916022204246,-0.07176602880653801
R332,1566579600,306,334,28,640,34,-0.30361931098758865,0.35829122516806033
R332,1566594000,255,507,252,762,34,0.8618031605633024,0.8185279355619287
R332,1566608400,107,347,240,454,34,0.799369813873076,-0.34338113657996855
R332,1566622800,28,195,167,223,34,0.41956695484086604,-1.2148129406863915
R332,1566637200,183,812,629,995,34,2.8232508024145786,1.6975046037731691
R332,1566651600,892,334,-558,1226,34,-3.3524477410269733,2.568936407879592
R332,1566666000,506,461,-45,967,34,-0.6834221700197987,1.591876506305724
R332,1566680400,350,523,173,873,34,0.45078362818597917,1.2372678933793009
R332,1566694800,149,533,384,682,34,1.5485699741557917,0.5167333713692281
R332,1566709200,29,180,151,209,34,0.33632249258723096,-1.2676269894201142
R332,1566723600,123,194,71,317,34,-0.0798998186809444,-0.8602043277599684
R332,1566738000,393,327,-66,720,34,-0.7926805267276947,0.6600857893607609
R332,1566752400,436,488,52,924,34,-0.17875261760713604,1.4296619280521474
R332,1566766800,242,493,251,735,34,0.8566003816724502,0.7166722701468923
R332,1566781200,84,399,315,483,34,1.1895782306869904,-0.2339806070601146
R332,1566795600,18,87,69,105,34,-0.09030537646264879,-1.659959922870625
R332,1566810000,309,194,-115,503,34,-1.047616692379452,-0.15853196601193942
R332,1566824400,303,303,0,606,34,-0.44929711993145005,0.23002853538616258
R332,1566838800,331,368,37,699,34,-0.25679430096991895,0.580864716260177
R332,1566853200,236,488,252,724,34,0.8618031605633024,0.675175517570396
R332,1566867600,51,227,176,278,35,1.233855096868975,-0.648646963559606
R332,1566882000,13,40,27,53,35,-0.32446280347533285,-1.401220788684011
R332,1566896400,345,221,-124,566,35,-1.9036977226162084,0.314647532599632
R332,1566910800,640,456,-184,1096,35,-2.531208286513245,2.0873769873371186
R332,1566925200,447,458,11,905,35,-0.491798953847876,1.448525429120402
R332,1566939600,381,539,158,920,35,1.045601927699864,1.4986970174620289
R332,1566954000,65,245,180,310,35,1.2756891344621106,-0.5416142417641352
R332,1566968400,14,32,18,46,35,-0.4185893880598884,-1.4246341965767702
R332,1566982800,344,256,-88,600,35,-1.5271913842779865,0.42836979950731985
R332,1566997200,364,453,89,817,35,0.3239647792182717,1.154185444182857
R332,1567011600,425,442,17,867,35,-0.4290478974581723,1.3214240719882802
R332,1567026000,391,535,144,926,35,0.8991827961238887,1.5187656527986797
R332,1567040400,85,234,149,319,35,0.9514753431153085,-0.511511288759159
R332,1567054800,11,51,40,62,35,-0.1885021812976416,-1.3711178356790346
R332,1567069200,343,235,-108,578,35,-1.7363615722436654,0.3547848032729336
R332,1567083600,378,425,47,803,35,-0.11529261550965397,1.1073586283973385
R332,1567098000,416,470,54,886,35,-0.04208304972166636,1.384974750554341
R332,1567112400,439,540,101,979,35,0.44946689199767903,1.6960385982724284
R332,1567126800,63,221,158,284,35,1.045601927699864,-0.6285783282229552
R332,1567141200,19,53,34,72,35,-0.25125323768734525,-1.33767011011795
R332,1567155600,293,227,-66,520,35,-1.2971041775157397,0.1607879950186426
R332,1567170000,366,420,54,786,35,-0.04208304972166636,1.0504974949434944
R332,1567184400,430,409,-21,839,35,-0.8264712545929621,1.2277704404172431
R332,1567198800,274,445,171,719,35,1.1815625498775553,0.8263977336842273
R332,1567213200,86,273,187,359,35,1.3488987002500983,-0.37772038651482037
R332,1567227600,18,91,73,109,35,0.1566286288457286,-1.2139135255419367
R332,1567242000,118,93,-25,211,35,-0.8683052921860979,-0.8727467248188733
R332,1567256400,209,184,-25,393,35,-0.8683052921860979,-0.26399811960713254
R332,1567270800,227,265,38,492,35,-0.20941920009420947,0.06713436344760558
R332,1567285200,160,363,203,523,35,1.5162348506226415,0.17082231268696801
R332,1567299600,55,276,221,331,35,1.7044880197917525,-0.4713740180858574
R332,1567314000,15,118,103,133,35,0.4703839107942469,-1.1336389841953336
R332,1567328400,70,73,3,143,35,-0.5754670290341475,-1.1001912586342488
R332,1567342800,206,206,0,412,35,-0.6068425572289994,-0.20044744104107168
R332,1567357200,233,263,30,496,35,-0.293087275280481,0.08051345367203944
R332,1567371600,143,293,150,436,35,0.9619338525135924,-0.1201728996944685
R332,1567386000,66,249,183,315,35,1.3070646626569626,-0.5248903789835928
R332,1567400400,17,78,61,95,35,0.031126516066321247,-1.2607403413274554
R332,1567414800,65,60,-5,125,35,-0.6591351042204191,-1.1603971646442013
R332,1567429200,152,124,-28,276,35,-0.8996808203809498,-0.655336508671823
R332,1567443600,151,220,69,371,35,0.1147945912525928,-0.3375831158415188
R332,1567458000,104,266,162,370,35,1.0874359652929997,-0.3409278883976272
R332,1567472400,39,215,176,254,36,1.4333995865692666,-0.7854091289072113
R332,1567486800,12,40,28,52,36,-0.258910352673765,-1.3904587111871332
R332,1567501200,334,259,-75,593,36,-1.4366665941739827,0.22999586313681633
R332,1567515600,365,424,59,789,36,0.09555997243795107,0.8170736756460476
R332,1567530000,426,453,27,879,36,-0.27034487929027196,1.086650222206409
R332,1567544400,401,485,84,886,36,0.3814231378506253,1.1076172869388814
R332,1567558800,88,232,144,320,36,1.0674947348410435,-0.587719661429613
R332,1567573200,10,38,28,48,36,-0.258910352673765,-1.4024398910342604
R332,1567587600,373,289,-84,662,36,-1.5395773337225456,0.43667121549976
R332,1567602000,341,490,149,831,36,1.1246673679235784,0.9428760640408829
R332,1567616400,442,404,-38,846,36,-1.013589109363225,0.9878054884676097
R332,1567630800,416,534,118,950,36,0.7701970428118623,1.299316164492916
R332,1567645200,83,265,182,348,36,1.5020067462683084,-0.5038514024997227
R332,1567659600,12,54,42,66,36,-0.09882698004266742,-1.3485245817221883
R332,1567674000,418,438,20,856,36,-0.35038656560582077,1.0177584380854277
