remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R332,1567688400,344,502,158,846,36,1.227578107472141,0.9878054884676097
R332,1567702800,526,429,-97,955,36,-1.688226179737136,1.314292639301825
R332,1567717200,434,549,115,983,36,0.7358934629623415,1.3981608982317153
R332,1567731600,86,282,196,368,36,1.662090118899406,-0.44394550326408694
R332,1567746000,12,58,46,70,36,-0.053088873576639536,-1.336543401875061
R332,1567760400,404,395,-9,799,36,-0.6819878374845229,0.8470266252638655
R332,1567774800,337,391,54,728,36,0.03838733935541622,0.6343606829773583
R332,1567789200,489,347,-142,836,36,-2.2027798774799496,0.9578525388497918
R332,1567803600,294,516,222,810,36,1.9593878109285872,0.8799748698434653
R332,1567818000,85,162,77,247,36,0.3013814515350765,-0.8063761936396838
R332,1567832400,15,29,14,44,36,-0.41899372530486256,-1.4144210708813876
R332,1567846800,96,63,-33,159,36,-0.95641647628069,-1.0699621502764816
R332,1567861200,212,161,-51,373,36,-1.1622379553778155,-0.428969028455178
R332,1567875600,212,277,65,489,36,0.16416713213699288,-0.08151481288849005
R332,1567890000,186,286,100,472,36,0.5643755637147368,-0.13243482723878053
R332,1567904400,52,165,113,217,36,0.7130244097293275,-0.8962350424931376
R332,1567918800,18,20,2,38,36,-0.5562080447029462,-1.4323928406520783
R332,1567933200,75,31,-44,106,36,-1.0821962690622666,-1.2287127832509164
R332,1567947600,184,169,-15,353,36,-0.7505949971835646,-0.4888749276908138
R332,1567962000,167,189,22,356,36,-0.3275175123728068,-0.4798890428054684
R332,1567976400,96,248,152,344,36,1.1589709477730994,-0.5158325823468499
R332,1567990800,33,97,64,130,36,0.15273260552048593,-1.1568257041681536
R332,1568005200,16,11,-5,27,36,-0.636249731018495,-1.4653410852316782
R332,1568019600,427,418,-9,845,36,-0.6819878374845229,0.984810193505828
R332,1568034000,310,491,181,801,36,1.4905722196518014,0.8530172151874291
R332,1568048400,491,451,-40,942,36,-1.0364581625962388,1.275353804798662
R332,1568062800,416,547,131,963,36,0.9188458888264529,1.3382549989960795
R332,1568077200,58,202,144,260,37,0.9547532347381708,-0.8431050722017019
R332,1568091600,12,31,19,43,37,-0.4749257391281716,-1.4602986166230925
R332,1568106000,429,430,1,859,37,-0.6807995113649249,0.8605766471919057
R332,1568120400,339,480,141,819,37,0.9204409393653785,0.7468082519068568
R332,1568134800,542,462,-80,1004,37,-1.6072314864303145,1.2729870801002081
R332,1568149200,441,613,172,1054,37,1.2750013248842313,1.4151975742065193
R332,1568163600,74,202,128,276,37,0.7717543260832789,-0.7975977140876823
R332,1568178000,12,32,20,44,37,-0.4634883073372409,-1.4574544067409663
R332,1568192400,448,447,-1,895,37,-0.7036743749467864,0.9629682029484499
R332,1568206800,348,472,124,820,37,0.7260045989195558,0.749652461788983
R332,1568221200,552,482,-70,1034,37,-1.4928571685210072,1.3583133765639948
R332,1568235600,406,560,154,966,37,1.0691275526474782,1.1649071045794117
R332,1568250000,69,244,175,313,37,1.3093136202570237,-0.6923619484490121
R332,1568264400,13,32,19,45,37,-0.4749257391281716,-1.4546101968588399
R332,1568278800,446,473,27,919,37,-0.3834262848007257,1.0312292401194791
R332,1568293200,365,445,80,810,37,0.2227576001186034,0.7212103629677209
R332,1568307600,519,437,-82,956,37,-1.630106350012176,1.1364650057581493
R332,1568322000,410,564,154,974,37,1.0691275526474782,1.1876607836364215
R332,1568336400,62,280,218,342,37,1.8011231872670452,-0.6098798618673517
R332,1568350800,12,49,37,61,37,-0.26905196689141836,-1.4091028387448203
R332,1568365200,393,428,35,821,37,-0.29192683047327983,0.7524966716711093
R332,1568379600,361,350,-11,711,37,-0.8180486928560937,0.43963358463722474
R332,1568394000,513,406,-107,919,37,-1.9160421447854445,1.0312292401194791
R332,1568408400,318,557,239,875,37,2.041309254876591,0.9060840053059254
R332,1568422800,85,278,193,363,37,1.5151873924937769,-0.550151454342701
R332,1568437200,14,92,78,106,37,0.19988273653674193,-1.2811133940491404
R332,1568451600,83,61,-22,144,37,-0.9438604425563318,-1.1730334185283438
R332,1568466000,222,179,-43,401,37,-1.1840465101658773,-0.44207147882190445
R332,1568480400,244,239,-5,483,37,-0.7494241021105092,-0.20884626848755417
R332,1568494800,152,263,111,415,37,0.5773179856374563,-0.4022525404721373
R332,1568509200,62,209,147,271,37,0.9890655301109629,-0.8118187634983135
R332,1568523600,9,84,75,93,37,0.1655704411639497,-1.3180881225167813
R332,1568538000,65,55,-10,120,37,-0.8066112610651629,-1.2412944556993732
R332,1568552400,198,186,-12,384,37,-0.8294861246470244,-0.49042304681805027
R332,1568566800,240,280,40,520,37,-0.23473967151862613,-0.10361050284888389
R332,1568581200,171,220,49,391,37,-0.13180278540024948,-0.4705135776431667
R332,1568595600,46,177,131,223,37,0.8060666214560711,-0.9483408378403722
R332,1568610000,13,44,31,57,37,-0.33767655763700277,-1.4204796782733253
R332,1568624400,406,449,43,855,37,-0.2004273761458339,0.8491998076634009
R332,1568638800,354,464,110,818,37,0.5658805538465256,0.7439640420247307
R332,1568653200,486,421,-65,907,37,-1.4356700095663535,0.9970987215339645
R332,1568667600,422,577,155,999,37,1.0805649844384089,1.2587660306895772
R332,1568682000,66,223,157,289,38,1.1833660057209427,-0.7230708610626322
R332,1568696400,15,40,25,55,38,-0.31448356864364785,-1.3726449399039073
R332,1568710800,447,462,15,909,38,-0.42795702124702595,0.9980228521065581
R332,1568725200,360,426,66,786,38,0.1507575870302023,0.6565800670746058
R332,1568739600,520,443,-77,963,38,-1.4719127851981044,1.1479245626083907
R332,1568754000,424,572,148,996,38,1.0812398983779026,1.2395311634706219
R332,1568768400,91,229,138,320,38,0.9677664457745244,-0.6370161754041727
R332,1568782800,9,34,25,43,38,-0.31448356864364785,-1.4059564311265367
R332,1568797200,467,457,-10,924,38,-0.7116406527554712,1.039662216134845
R332,1568811600,365,449,84,814,38,0.3550098017162828,0.734306879927408
R332,1568826000,577,467,-110,1044,38,-1.846375178789252,1.3727771283611399
R332,1568840400,400,616,216,1016,38,1.8528593760808734,1.2950503155083377
R332,1568854800,66,263,197,329,38,1.6372598161344551,-0.6120325569872006
R332,1568869200,12,31,19,43,38,-0.3825676402056747,-1.4059564311265367
R332,1568883600,445,451,6,896,38,-0.5300831285900662,0.9619354032820429
R332,1568898000,371,440,69,811,38,0.18479962281121573,0.7259790071217506
R332,1568912400,478,485,7,963,38,-0.5187357833297284,1.1479245626083907
R332,1568926800,420,557,137,977,38,0.9564191005141865,1.1867879690347918
R332,1568941200,63,245,182,308,38,1.467049637229388,-0.6703276666268022
R332,1568955600,11,32,21,43,38,-0.35987294968499906,-1.4059564311265367
R332,1568970000,418,430,12,848,38,-0.46199905702803934,0.8286894383915249
R332,1568984400,347,413,66,760,38,0.1507575870302023,0.5844051694255753
R332,1568998800,551,431,-120,982,38,-1.9598486313926302,1.2006677570442208
R332,1569013200,325,567,242,892,38,2.1478903528496565,0.9508315728744997
R332,1569027600,87,220,133,307,38,0.9110297194728354,-0.673103624228688
R332,1569042000,10,58,48,68,38,-0.05349462765587825,-1.336557491079392
R332,1569056400,101,46,-55,147,38,-1.2222711894706726,-1.1172568405304144
R332,1569070800,240,156,-84,396,38,-1.551344202020469,-0.4260433976608526
R332,1569085200,221,233,12,454,38,-0.46199905702803934,-0.26503785675147673
R332,1569099600,158,240,82,398,38,0.33231511119560725,-0.420491482457081
R332,1569114000,60,193,133,253,38,0.9110297194728354,-0.8230053347305206
R332,1569128400,15,61,46,76,38,-0.07618931817655386,-1.3143498302643057
R332,1569142800,67,39,-28,106,38,-0.9158928674415517,-1.2310711022077319
R332,1569157200,207,158,-49,365,38,-1.1541871179086458,-0.5120980833193121
R332,1569171600,208,198,-10,406,38,-0.7116406527554712,-0.39828382164199466
R332,1569186000,103,226,123,329,38,0.7975562668694572,-0.6120325569872006
R332,1569200400,31,136,105,167,38,0.5933040521833768,-1.0617376884926986
R332,1569214800,14,23,9,37,38,-0.4960410928090528,-1.4226121767378515
R332,1569229200,440,454,14,894,38,-0.4393043665073637,0.9563834880782712
R332,1569243600,339,471,132,810,38,0.8996823742124975,0.7232030495198648
R332,1569258000,488,437,-51,925,38,-1.1768818084293213,1.0424381737367308
R332,1569272400,395,534,139,929,38,0.9791137910348622,1.053542004144274
R332,1569286800,63,229,166,292,39,1.1749344804385065,-0.6687098584545578
R332,1569301200,13,40,27,53,39,-0.2992257380871761,-1.3596526849256696
R332,1569315600,438,450,12,888,39,-0.4583077760575735,1.0543107464692185
R332,1569330000,349,432,83,781,39,0.29468053700230756,0.7449765103503527
R332,1569344400,506,554,48,1060,39,-0.07651088492861972,1.5515583035948721
R332,1569358800,399,557,158,956,39,1.0900907268542945,1.2508969899840119
R332,1569373200,69,234,165,303,39,1.16432901124048,-0.6369091425918707
R332,1569387600,9,37,28,46,39,-0.2886202688891496,-1.379889504111016
R332,1569402000,487,454,-33,941,39,-0.9355538899687659,1.207532377443984
R332,1569416400,359,470,111,829,39,0.5916336745470494,0.883743270478442
R332,1569430800,540,474,-66,1014,39,-1.2855343735036402,1.4185734918054533
R332,1569445200,411,620,209,1031,39,1.6309696559536457,1.4677200526841516
R332,1569459600,73,196,123,269,39,0.7188993049233673,-0.7352022643492673
R332,1569474000,13,34,21,47,39,-0.36285855327533506,-1.3769985299416807
R332,1569488400,440,438,-2,878,39,-0.6067843448299445,1.0254010047758666
R332,1569502800,406,478,72,884,39,0.17802037582401614,1.042746849791878
R332,1569517200,492,493,1,985,39,-0.5749679372358649,1.3347352408947326
R332,1569531600,474,603,129,1077,39,0.7825321201115263,1.6007048644735706
R332,1569546000,61,267,206,328,39,1.5991532483595663,-0.5646347883584908
R332,1569560400,9,45,36,54,39,-0.20377651530493765,-1.3567617107563343
R332,1569574800,432,445,13,877,39,-0.44770230685954704,1.0225100306065316
R332,1569589200,346,326,-20,672,39,-0.7976827903944215,0.4298603258928164
R332,1569603600,517,389,-128,906,39,-1.9430734637812828,1.106348281517252
R332,1569618000,295,522,227,817,39,1.8218681015181226,0.8490515804464197
R332,1569632400,91,213,122,304,39,0.7082938357253408,-0.6340181684225354
R332,1569646800,22,51,29,73,39,-0.27801479969112314,-1.3018332015389655
R332,1569661200,82,70,-12,152,39,-0.7128390368102094,-1.0734462421614852
R332,1569675600,230,165,-65,395,39,-1.2749289043056138,-0.3709395190130327
R332,1569690000,238,262,24,500,39,-0.3310421456812556,-0.06738723123283717
R332,1569704400,171,274,103,445,39,0.5067899209628375,-0.2263908105462729
R332,1569718800,45,156,111,201,39,0.5916336745470494,-0.9317885078640605
R332,1569733200,15,89,74,104,39,0.19923131422006915,-1.2122130022895745
R332,1569747600,68,48,-20,116,39,-0.7976827903944215,-1.1775213122575523
R332,1569762000,181,163,-18,344,39,-0.7764718519983684,-0.5183792016491277
R332,1569776400,192,180,-12,372,39,-0.7128390368102094,-0.4374319249077422
R332,1569790800,111,229,118,340,39,0.6658719589332349,-0.5299430983264685
R332,1569805200,40,161,121,201,39,0.6976883665273143,-0.9317885078640605
R332,1569819600,11,40,29,51,39,-0.27801479969112314,-1.36543463326434
R332,1569834000,335,212,-123,547,39,-1.8900461177911503,0.068488554725917
R332,1569848400,298,218,-80,516,39,-1.434010942276011,-0.021131644523474054
R332,1569862800,282,300,18,582,39,-0.39467496086941456,0.16967265065264883
R332,1569877200,217,531,314,748,39,2.744543921746428,0.6495743627622913
R332,1569891600,53,191,138,244,40,0.9430094583616964,-0.8464891815116276
R332,1569906000,14,29,15,43,40,-0.32365379226142466,-1.448516280948962
R332,1569920400,360,206,-154,566,40,-2.0640285024671763,0.11795224146758491
R332,1569934800,300,255,-45,555,40,-0.941538304760508,0.08500548478195966
R332,1569949200,281,303,22,584,40,-0.25156726580319827,0.17186511604406263
R332,1569963600,261,559,298,820,40,2.590701491692585,0.8787228049356594
R332,1569978000,52,224,172,276,40,1.2931440154445102,-0.7506440711534449
R332,1569992400,9,25,16,34,40,-0.3133557170531066,-1.4754727182372007
R332,1570006800,451,426,-25,877,40,-0.7355768005941469,1.049446907761172
R332,1570021200,362,414,52,776,40,0.057374990446343435,0.7469357781931583
R332,1570035600,525,465,-60,990,40,-1.096009432885279,1.3878999537135044
R332,1570050000,406,628,222,1034,40,1.808047775860413,1.5196869804560054
R332,1570064400,66,236,170,302,40,1.272547865027874,-0.6727699189874216
R332,1570078800,12,43,31,55,40,-0.15888458892833576,-1.4125743645646436
R332,1570093200,421,413,-8,834,40,-0.56050952205274,0.9206550407173641
R332,1570107600,404,459,55,863,40,0.0882692160712976,1.0075146719794672
R332,1570122000,499,491,-8,990,40,-0.56050952205274,1.3878999537135044
R332,1570136400,415,540,125,955,40,0.8091344806535615,1.2830693642592421
R332,1570150800,64,235,171,299,40,1.2828459402361923,-0.6817553980835012
R332,1570165200,16,37,21,53,40,-0.2618653410115163,-1.4185646839620298
R332,1570179600,417,441,24,858,40,-0.23097111538656215,0.9925388734860011
R332,1570194000,386,417,31,803,40,-0.15888458892833576,0.8278050900578748
R332,1570208400,548,448,-100,996,40,-1.5079324412180013,1.4058709119056636
R332,1570222800,311,499,188,810,40,1.457913218777599,0.8487712079487273
R332,1570237200,60,262,202,322,40,1.6020862716940518,-0.6128667250135574
R332,1570251600,15,68,53,83,40,0.0676730656546615,-1.3287098930012338
R332,1570266000,128,117,-11,245,40,-0.5914037476776941,-0.8434940218129343
R332,1570280400,273,166,-107,439,40,-1.5800189676762277,-0.26243304026645226
R332,1570294800,314,255,-59,569,40,-1.0857113576769608,0.12693772056366454
R332,1570309200,201,239,38,440,40,-0.08679806247010935,-0.25943788056775907
R332,1570323600,62,184,122,246,40,0.7782402550286074,-0.8404988621142411
R332,1570338000,15,56,41,71,40,-0.05590383684515519,-1.3646518093855522
R332,1570352400,88,51,-37,139,40,-0.8591537030939635,-1.1609809498744141
R332,1570366800,232,178,-54,410,40,-1.0342209816353705,-0.34929267152855525
R332,1570381200,220,192,-28,412,40,-0.7664710262191011,-0.34330235213116883
R332,1570395600,143,255,112,398,40,0.6752595029454268,-0.38523458791287374
R332,1570410000,43,146,103,189,40,0.5825768260705644,-1.011222964939754
R332,1570424400,12,34,22,46,40,-0.25156726580319827,-1.4395308018528823
R332,1570438800,406,418,12,824,40,-0.35454801788637885,0.8907034437304321
R332,1570453200,322,429,107,751,40,0.6237691269038366,0.672056785725828
R332,1570467600,516,456,-60,972,40,-1.096009432885279,1.3339870791370267
R332,1570482000,401,544,143,945,40,0.9944998344032866,1.2531177672723102
R332,1570496400,59,180,121,239,41,0.8609751032369424,-0.8671121582982942
R332,1570510800,13,20,7,33,41,0.20808489191314125,-1.4612089585514494
R332,1570525200,450,440,-10,890,41,0.11072407092625866,1.0103490891036668
R332,1570539600,327,281,-46,608,41,-0.09545178528125747,0.1970709450677943
R332,1570554000,414,400,-14,814,41,0.08781564245875687,0.7911677453209495
R332,1570568400,272,550,278,822,41,1.7601309205863875,0.8142394657191302
R332,1570582800,46,176,130,222,41,0.9125190672888215,-0.9161395641444284
R332,1570597200,17,35,18,52,41,0.2710830701987712,-1.40641362260577
R332,1570611600,590,196,-394,786,41,-2.0884850619539135,0.7104167239273167
R332,1570626000,550,227,-323,777,41,-1.6818604566557567,0.6844610384793633
R332,1570640400,349,339,-10,688,41,0.11072407092625866,0.4277881490496021
R332,1570654800,248,498,250,746,41,1.599771921313875,0.5950581219364127
R332,1570669200,53,183,130,236,41,0.9125190672888215,-0.8757640534476121
R332,1570683600,13,35,22,48,41,0.29399149866627294,-1.4179494828048604
R332,1570698000,749,420,-329,1169,41,-1.7162230993570093,1.8149753379902216
R332,1570712400,613,447,-166,1060,41,-0.7827046393063112,1.5006231475650085
R332,1570726800,532,509,-23,1041,41,0.03627167840687783,1.445827811619329
R332,1570741200,468,550,82,1018,41,0.6376179256787998,1.3794966154745594
R332,1570755600,63,227,164,290,41,1.1072407092625867,-0.7200299407598918
R332,1570770000,17,51,34,68,41,0.36271678406877833,-1.3602701818094085
R332,1570784400,702,441,-261,1143,41,-1.3267798154094788,1.7399922466961342
R332,1570798800,605,396,-209,1001,41,-1.0289702453319554,1.3304692096284252
R332,1570813200,516,487,-29,1003,41,0.0019090357056251426,1.3362371397279704
R332,1570827600,343,537,194,880,41,1.2790539227688502,0.9815094386059409
R332,1570842000,93,224,131,317,41,0.9182461744056969,-0.6421628844160316
R332,1570856400,13,67,54,80,41,0.4772589264062873,-1.3256626012121373
R332,1570870800,124,78,-46,202,41,-0.09545178528125747,-0.9738188651398804
R332,1570885200,448,160,-288,608,41,-1.481411707565116,0.1970709450677943
R332,1570899600,371,219,-152,590,41,-0.702525139670055,0.14515957417188752
R332,1570914000,221,252,31,473,41,0.345535462718152,-0.1922643366515064
R332,1570928400,74,204,130,278,41,0.9125190672888215,-0.754637521357163
R332,1570942800,21,74,53,95,41,0.47153181928941185,-1.2824031254655484
R332,1570957200,89,52,-37,141,41,-0.04390782122937844,-1.1497407331760088
R332,1570971600,422,133,-289,555,41,-1.4871388146819915,0.04422079742984661
R332,1570986000,324,168,-156,492,41,-0.7254335681375568,-0.13746900070582704
R332,1571000400,161,219,58,380,41,0.500167354873789,-0.460473086280358
R332,1571014800,39,167,128,206,41,0.9010648530550706,-0.96228300494079
R332,1571029200,18,51,33,69,41,0.3569896769519029,-1.3573862167596358
R332,1571043600,428,98,-330,526,41,-1.7219502064738847,-0.039414189013558726
R332,1571058000,503,190,-313,693,41,-1.6245893854870022,0.4422079742984651
R332,1571072400,373,291,-82,664,41,-0.30162764148877363,0.35857298785505975
R332,1571086800,218,445,227,663,41,1.4680484576257398,0.35568902280528714
R332,1571101200,40,219,179,259,42,1.2489728764760304,-0.9213182912985587
R332,1571115600,11,29,18,40,42,0.24018709163000582,-1.4565814067207505
R332,1571130000,752,427,-325,1179,42,-1.908965232607177,1.32727561823759
R332,1571144400,551,461,-90,1012,42,-0.43651393174496717,0.9191069411804847
R332,1571158800,491,462,-29,953,42,-0.054303168542436116,0.7749036361124056
R332,1571173200,375,579,204,954,42,1.4056166318869039,0.7773477599271189
R332,1571187600,74,218,144,292,42,1.0296716189008077,-0.840662205413023
R332,1571202000,9,36,27,45,42,0.29657884357792025,-1.4443607876471847
R332,1571216400,750,387,-363,1137,42,-2.1470637408317046,1.2246224180196355
R332,1571230800,588,441,-147,1029,42,-0.7936616940817585,0.9606570460306093
R332,1571245200,457,490,33,947,42,0.33417334487652983,0.7602388932241264
R332,1571259600,342,514,172,856,42,1.205112624960986,0.5378236260852248
R332,1571274000,61,224,163,285,42,1.1487208730130716,-0.8577710721160153
R332,1571288400,14,41,27,55,42,0.29657884357792025,-1.4199195495000525
R332,1571302800,746,457,-289,1203,42,-1.6833982248155195,1.385934589790707
R332,1571317200,582,455,-127,1037,42,-0.6683466897530598,0.9802100365483148
R332,1571331600,508,520,12,1028,42,0.2025925903313962,0.958212922215896
R332,1571346000,458,491,33,949,42,0.33417334487652983,0.7651271408535528
R332,1571360400,66,254,188,320,42,1.3053646284239449,-0.7722267386010532
R332,1571374800,21,41,20,62,42,0.25271859206287567,-1.4028106827970601
R332,1571389200,720,434,-286,1154,42,-1.6646009741662147,1.2661725228697598
R332,1571403600,590,408,-182,998,42,-1.0129629516569811,0.8848892077744999
R332,1571418000,477,441,-36,918,42,-0.09816342005748066,0.6893593025974435
R332,1571432400,354,600,246,954,42,1.668778140977171,0.7773477599271189
R332,1571446800,94,230,136,324,42,0.9795456171693283,-0.7624502433422004
R332,1571461200,21,78,57,99,42,0.4845513500709683,-1.3123781016526714
R332,1571475600,136,75,-61,211,42,-0.2548071754683541,-1.0386362344047926
R332,1571490000,442,188,-254,630,42,-1.4640969672402964,-0.014548356039959581
R332,1571504400,410,313,-97,723,42,-0.48037418326001174,0.2127551587283685
R332,1571518800,266,309,43,575,42,0.3968308470408792,-0.14897516584918585
R332,1571533200,76,181,105,257,42,0.7853073604598452,-0.9262065389279851
R332,1571547600,18,76,58,94,42,0.4908171002874032,-1.3245987207262375
R332,1571562000,92,53,-39,145,42,-0.11696067070678547,-1.199948406175864
R332,1571576400,409,240,-169,649,42,-0.9315081988433269,0.03188999643959132
R332,1571590800,315,251,-64,566,42,-0.27360442611765884,-0.1709722801816047
R332,1571605200,118,216,98,334,42,0.7414471089448006,-0.7380090051950683
R332,1571619600,47,131,84,178,42,0.6537266059147115,-1.1192923202903282
R332,1571634000,13,23,10,36,42,0.19006108989852635,-1.4663579019796034
R332,1571648400,795,440,-355,1235,42,-2.096937739100225,1.4641465518615295
R332,1571662800,589,442,-147,1031,42,-0.7936616940817585,0.9655452936600357
R332,1571677200,525,483,-42,1008,42,-0.13575792135609027,0.9093304459216319
R332,1571691600,379,570,191,949,42,1.3241618790732497,0.7651271408535528
R332,1571706000,76,216,140,292,43,1.103580210819692,-0.8074958164960465
R332,1571720400,8,38,30,46,43,0.4240466143933322,-1.3964029087553218
R332,1571734800,783,415,-368,1198,43,-2.0346294890402237,1.3614059135320158
R332,1571749200,641,425,-216,1066,43,-1.0956376103419811,1.0454069859782584
R332,1571763600,495,486,-9,981,43,0.1831210665694411,0.8419228280837934
R332,1571778000,431,568,137,999,43,1.0850474763717002,0.885013590932033
R332,1571792400,53,251,198,304,43,1.4618797434808632,-0.7787686412638868
R332,1571806800,7,22,15,29,43,0.3313829421533741,-1.4370997403342147
R332,1571821200,795,431,-364,1226,43,-2.009919176442901,1.428435989073722
R332,1571835600,608,471,-137,1079,43,-0.6076089365448684,1.0765280924797647
R332,1571850000,560,459,-101,1019,43,-0.3852161231689688,0.9328922163189659
R332,1571864400,356,502,146,858,43,1.1406456797156752,0.5474692819541558
R332,1571878800,55,270,215,325,43,1.5668985720194826,-0.7284960846076072
R332,1571893200,12,37,25,49,43,0.39315872364667953,-1.3892211149472817
R332,1571907600,783,450,-333,1233,43,-1.8184142538136545,1.4451935079591485
R332,1571922000,581,449,-132,1030,43,-0.5767210457982157,0.959225460281779
R332,1571936400,521,525,4,1046,43,0.26342958251073817,0.9975283605913254
R332,1571950800,461,634,173,1095,43,1.3074402897475998,1.1148309927893112
R332,1571965200,63,225,162,288,43,1.2394869301049638,-0.8170715415734331
R332,1571979600,17,41,24,58,43,0.386981145497349,-1.367675733523162
R332,1571994000,699,447,-252,1146,43,-1.3180304237178808,1.2369214875259902
R332,1572008400,655,386,-269,1041,43,-1.4230492522565,0.9855587042445921
R332,1572022800,472,470,-2,942,43,0.2263641136147549,0.7485595085792741
R332,1572037200,322,557,235,879,43,1.6904501350060936,0.5977418386104354
R332,1572051600,100,197,97,297,43,0.8379443503984786,-0.7955261601493133
R332,1572066000,13,61,48,74,43,0.535243021081282,-1.3293728332136157
R332,1572080400,127,47,-80,174,43,-0.2554869820330274,-1.089979706278951
R332,1572094800,464,178,-286,642,43,-1.5280680807951192,0.030380127775279965
R332,1572109200,333,225,-108,558,43,-0.42845917021428265,-0.1707100988498384
R332,1572123600,262,216,-46,478,43,-0.045449324955788975,-0.36222460039757015
R332,1572138000,88,161,73,249,43,0.6896824748145456,-0.9104348610779524
R332,1572152400,11,67,56,78,43,0.5846636462759263,-1.319797108136229
R332,1572166800,113,44,-69,157,43,-0.18753362239039145,-1.1306765378578438
R332,1572181200,338,129,-209,467,43,-1.0523945632966674,-0.38855784436038326
R332,1572195600,308,159,-149,467,43,-0.6817398743368349,-0.38855784436038326
R332,1572210000,272,172,-100,444,43,-0.37903854501963824,-0.44361826355535616
R332,1572224400,30,130,100,160,43,0.8564770848464702,-1.123494744049804
R332,1572238800,9,32,23,41,43,0.38080356734801846,-1.4083725651020549
R332,1572253200,663,418,-245,1081,43,-1.274787376672567,1.0813159550184581
R332,1572267600,530,450,-80,980,43,-0.2554869820330274,0.8395288968144468
R332,1572282000,521,446,-75,967,43,-0.2245990912863747,0.8084077903129403
R332,1572296400,391,497,106,888,43,0.8935425537424534,0.6192872200345552
R332,1572310800,55,184,129,239,44,0.9807014107173335,-0.8305956206702063
R332,1572325200,12,44,32,56,44,0.012594420830632109,-1.3376211103430842
R332,1572339600,765,409,-356,1174,44,-3.859833538716174,1.7599444495163552
R332,1572354000,408,445,37,853,44,0.06249684298974043,0.8705718692704876
R332,1572368400,477,455,-22,932,44,-0.5263517384877379,1.0894517254680687
R332,1572382800,367,540,173,907,44,1.4198427257174868,1.0201859481903532
R332,1572397200,62,201,139,263,44,1.0805062550355502,-0.7641004744835994
R332,1572411600,13,37,24,50,44,-0.0672494546239412,-1.3542448968897358
R332,1572426000,460,449,-11,909,44,-0.4165664097376995,1.0257272103725703
R332,1572440400,396,495,99,891,44,0.6812868777626836,0.9758558507326152
R332,1572454800,570,504,-66,1074,44,-0.965493053487891,1.482881340405493
R332,1572469200,397,556,159,953,44,1.2801159436719836,1.1476349783813498
R332,1572483600,74,243,169,317,44,1.3799207879902002,-0.6144863955637337
R332,1572498000,13,38,25,51,44,-0.057268970192119545,-1.3514742657986272
R332,1572512400,416,407,-9,823,44,-0.3966054408740562,0.7874529365372289
R332,1572526800,349,418,69,767,44,0.38187234480803367,0.6322975954351461
R332,1572541200,467,487,20,954,44,-0.10717139235122787,1.1504056094724584
R332,1572555600,350,544,194,894,44,1.6294328987857418,0.9841677440059411
R332,1572570000,83,199,116,282,44,0.8509551131036519,-0.7114584837525355
