remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R332,1572584400,11,90,79,101,44,0.4816771891262503,-1.212942711243196
R332,1572598800,433,361,-72,794,44,-1.025375960078821,0.7071046348950789
R332,1572613200,378,339,-39,717,44,-0.6960199738287062,0.493766040879715
R332,1572627600,511,444,-67,955,44,-0.9754735379197127,1.153176240563567
R332,1572642000,276,517,241,793,44,2.09851566708136,0.7043340038039703
R332,1572656400,95,167,72,262,44,0.41181379810349866,-0.766871105574708
R332,1572670800,13,18,5,31,44,-0.2568786588285528,-1.4068868876207996
R332,1572685200,100,84,-16,184,44,-0.4664688318968078,-0.9829803306811805
R332,1572699600,268,184,-84,452,44,-1.145141773260681,-0.24045119826406983
R332,1572714000,239,254,15,493,44,-0.1570738145103362,-0.12685532352861634
R332,1572728400,179,246,67,425,44,0.3619113759443903,-0.31525823772400263
R332,1572742800,141,147,6,288,44,-0.24689817439673117,-0.6948346972058839
R332,1572753600,10,26,16,36,44,-0.14709333007851452,-1.3930337321652566
R332,1572768000,35,22,-13,57,44,-0.43652737860134283,-1.3348504792519755
R332,1572782400,214,118,-96,332,44,-1.264907586442541,-0.5729269291971044
R332,1572796800,226,193,-33,419,44,-0.6361370672377762,-0.33188202427065433
R332,1572811200,117,215,98,332,44,0.671306393330862,-0.5729269291971044
R332,1572825600,52,128,76,180,44,0.4517357358307853,-0.994062855045615
R332,1572840000,11,23,12,34,44,-0.1870152678058012,-1.3985749943474737
R332,1572854400,283,272,-11,555,44,-0.4165664097376995,0.04492380412011823
R332,1572868800,441,447,6,888,44,-0.24689817439673117,0.9675439574592893
R332,1572883200,437,404,-33,841,44,-0.6361370672377762,0.8373242961771841
R332,1572897600,465,606,141,1071,44,1.1004672238991935,1.474569447132167
R332,1572912000,105,274,169,379,45,1.6150861303558646,-0.3608892579322125
R332,1572926400,8,40,32,48,45,0.02187413068714439,-1.2712653174084632
R332,1572940800,225,160,-65,385,45,-1.1061664822169859,-0.3443869728661777
R332,1572955200,442,537,95,979,45,0.7545190648413733,1.2893392486712631
R332,1572969600,465,424,-41,889,45,-0.827063650158232,1.0418049726807417
R332,1572984000,451,595,144,1046,45,1.3243540136279959,1.4736147652419844
R332,1572998400,116,279,163,395,45,1.545310422341176,-0.31688316442278647
R332,1573012800,13,47,34,60,45,0.04513270002537388,-1.2382607472763936
R332,1573027200,291,271,-20,562,45,-0.5828486721068223,0.14243043658184756
R332,1573041600,494,527,33,1021,45,0.033503415356259135,1.4048552441335063
R332,1573056000,472,439,-33,911,45,-0.7340293728053141,1.1023133512562024
R332,1573070400,504,579,75,1083,45,0.5219333714590785,1.575378856482532
R332,1573084800,84,189,105,273,45,0.8708119115325208,-0.6524296274321598
R332,1573099200,3,5,2,8,45,-0.327004409386298,-1.3812805511820283
R332,1573113600,408,270,-138,678,45,-1.9551042630623623,0.4614746145251862
R332,1573128000,466,553,87,1019,45,0.6614847874884554,1.399354482444828
R332,1573142400,492,404,-88,896,45,-1.3736400296066251,1.0610576385911157
R332,1573156800,487,662,175,1149,45,1.684861838370553,1.7569039922089142
R332,1573171200,82,197,115,279,45,0.9871047582236683,-0.635927342366125
R332,1573185600,0,4,4,4,45,-0.3037458400480685,-1.3922820745593847
R332,1573200000,252,265,13,517,45,-0.19908227802603579,0.018663298586586902
R332,1573214400,506,463,-43,969,45,-0.8503222194964616,1.2618354402278718
R332,1573228800,480,355,-125,835,45,-1.8039235623638707,0.893284407086429
R332,1573243200,392,604,212,996,45,2.1151453711277988,1.3360957230250283
R332,1573257600,90,213,123,303,45,1.0801390355765863,-0.5699182021019861
R332,1573272000,12,26,14,38,45,-0.18745299335692103,-1.2987691258518543
R332,1573286400,52,22,-30,74,45,-0.6991415187979698,-1.1997554154556458
R332,1573300800,212,163,-49,375,45,-0.92009792751115,-0.371890781309569
R332,1573315200,254,236,-18,490,45,-0.5595901027685929,-0.055596984210569494
R332,1573329600,182,228,46,410,45,0.18468411605475082,-0.2756274517576996
R332,1573344000,79,229,150,308,45,1.3941297216426844,-0.5561662978802904
R332,1573358400,20,24,4,44,45,-0.3037458400480685,-1.2822668407858198
R332,1573372800,40,22,-18,62,45,-0.5595901027685929,-1.2327599855877154
R332,1573387200,192,138,-54,330,45,-0.9782443508567238,-0.49565791930482966
R332,1573401600,217,219,2,436,45,-0.327004409386298,-0.2041175498048823
R332,1573416000,127,217,90,344,45,0.6963726414957996,-0.4571525874840819
R332,1573430400,45,114,69,159,45,0.45215766344438996,-0.9659730436868201
R332,1573444800,8,18,10,26,45,-0.23397013203338002,-1.331773695983924
R332,1573459200,193,81,-112,274,45,-1.652742861665379,-0.6496792465878207
R332,1573473600,400,394,-6,794,45,-0.42003868673921596,0.7805187924685247
R332,1573488000,363,350,-13,713,45,-0.5014436794230192,0.5577379440770556
R332,1573502400,358,510,152,868,45,1.417388290980914,0.9840469749496201
R332,1573516800,68,177,109,245,46,0.9775168069120801,-0.7462169038415697
R332,1573531200,1,9,8,10,46,-0.38426522754474873,-1.4163252507541613
R332,1573545600,257,228,-29,485,46,-0.8831358738309137,-0.0618509325265827
R332,1573560000,481,480,-1,961,46,-0.5056121415062483,1.295474910581475
R332,1573574400,438,409,-29,847,46,-0.8831358738309137,0.9704010742068561
R332,1573588800,430,519,89,949,46,0.7078569981087477,1.2612566120157256
R332,1573603200,75,208,133,283,46,1.301108577476079,-0.6378589583833635
R332,1573617600,1,2,1,3,46,-0.4786461606259151,-1.436285924917515
R332,1573632000,262,253,-9,515,46,-0.6134760650275813,0.023694813887790683
R332,1573646400,443,464,21,907,46,-0.20898635182258263,1.1414925670356029
R332,1573660800,492,427,-65,919,46,-1.368523529676912,1.1757108656013522
R332,1573675200,443,551,108,994,46,0.9640338164719134,1.3895752316372856
R332,1573689600,58,167,109,225,46,0.9775168069120801,-0.803247401451152
R332,1573704000,2,5,3,7,46,-0.45168017974558183,-1.4248798253955985
R332,1573718400,315,259,-56,574,46,-1.2471766157154125,0.19193478183605833
R332,1573732800,448,483,35,931,46,-0.02022448566024993,1.2099291641671015
R332,1573747200,478,497,19,975,46,-0.23595233270291588,1.3353962589081825
R332,1573761600,497,536,39,1033,46,0.03370747610041656,1.5007847019759712
R332,1573776000,70,241,171,311,46,1.8134622142024106,-0.5580162617299483
R332,1573790400,1,2,1,3,46,-0.4786461606259151,-1.436285924917515
R332,1573804800,231,249,18,480,46,-0.2494353231430825,-0.07610855692897826
R332,1573819200,437,412,-25,849,46,-0.8292039120702472,0.9761041239678143
R332,1573833600,500,396,-104,896,46,-1.8943601568434103,1.1101257933503326
R332,1573848000,384,588,204,972,46,2.258400898727909,1.3268416842667452
R332,1573862400,100,248,148,348,46,1.5033534340785784,-0.45250984115222115
R332,1573876800,19,75,56,94,46,0.26291831358324913,-1.1767971607939158
R332,1573891200,58,33,-25,91,46,-0.8292039120702472,-1.185351735435353
R332,1573905600,197,167,-30,364,46,-0.8966188642710804,-0.4068854430645553
R332,1573920000,248,294,46,542,46,0.1280884091815829,0.10068598566072673
R332,1573934400,169,276,107,445,46,0.9505508260317468,-0.1759119277457472
R332,1573948800,66,201,135,267,46,1.3280745583564122,-0.6834833564710293
R332,1573963200,8,71,63,79,46,0.3572992466644155,-1.2195700340011024
R332,1573977600,29,39,10,68,46,-0.3572992466644155,-1.2509368076863727
R332,1573992000,239,150,-89,389,46,-1.692115300240911,-0.3355973210525775
R332,1574006400,227,178,-49,405,46,-1.1527956826342463,-0.28997292296491173
R332,1574020800,130,237,107,367,46,0.9505508260317468,-0.398330868423118
R332,1574035200,42,160,118,202,46,1.0988637208735796,-0.8688324737021715
R332,1574049600,8,41,33,49,46,-0.047190466540583176,-1.3051157804154758
R332,1574064000,250,221,-29,471,46,-0.8831358738309137,-0.10177228085329028
R332,1574078400,416,469,53,885,46,0.22246934226274925,1.0787590196650623
R332,1574092800,437,403,-34,840,46,-0.9505508260317468,0.9504404000435023
R332,1574107200,419,582,163,1001,46,1.7055982906810776,1.4095359058006394
R332,1574121600,83,135,52,218,47,0.08211404082773213,-0.9086671306188029
R332,1574136000,1,11,10,12,47,-0.3836389110054495,-1.5250362418782215
R332,1574150400,241,237,-4,478,47,-0.5388898949498434,-0.1307255338836144
R332,1574164800,457,494,37,951,47,-0.08422629911268988,1.2845297555615554
R332,1574179200,444,378,-66,822,47,-1.2264299667035878,0.8985510402583272
R332,1574193600,488,534,46,1022,47,0.015577904851563336,1.4969676531315492
R332,1574208000,66,187,121,253,47,0.8472796045536733,-0.803944223365989
R332,1574222400,1,1,0,2,47,-0.49453247096573083,-1.5549570725218826
R332,1574236800,262,223,-39,485,47,-0.9270173548108281,-0.10978095243305165
R332,1574251200,474,520,46,994,47,0.015577904851563336,1.4131893273292981
R332,1574265600,402,423,21,825,47,-0.26165599504914,0.9075272894514256
R332,1574280000,319,614,295,933,47,2.7768275478625686,1.2306722604029654
R332,1574294400,68,193,125,261,47,0.8916370285377858,-0.7800075588510602
R332,1574308800,2,3,1,5,47,-0.4834431149697027,-1.5459808233287842
R332,1574323200,219,293,74,512,47,0.3260798727403511,-0.028994709695166692
R332,1574337600,458,514,56,972,47,0.12647146481184468,1.3473634999132438
R332,1574352000,371,451,80,822,47,0.3926160087165199,0.8985510402583272
R332,1574366400,382,605,223,987,47,1.9783939161485429,1.3922447458787353
R332,1574380800,60,194,134,254,47,0.9914412325020391,-0.800952140301623
R332,1574395200,2,3,1,5,47,-0.4834431149697027,-1.5459808233287842
R332,1574409600,233,199,-34,432,47,-0.8715705748306875,-0.26836135484445545
R332,1574424000,454,439,-15,893,47,-0.6608728109061528,1.110988937828321
R332,1574438400,364,422,58,786,47,0.14865017680390094,0.7908360499411473
R332,1574452800,354,537,183,891,47,1.5348196763074176,1.1050047716995888
R332,1574467200,144,250,106,394,47,0.6809392646132514,-0.3820605112903676
R332,1574481600,29,110,81,139,47,0.40370536471254803,-1.1450416927037255
R332,1574496000,72,52,-20,124,47,-0.7163195908862936,-1.1899229386692172
R332,1574510400,334,169,-165,503,47,-2.324276210310373,-0.05592345727446168
R332,1574524800,401,252,-149,653,47,-2.146846514373923,0.39288900238045477
R332,1574539200,306,331,25,637,47,-0.21729857106502748,0.345015673350597
R332,1574553600,137,292,155,429,47,1.2243177084186299,-0.2773376040375538
R332,1574568000,28,164,136,192,47,1.0136199444940954,-0.9864612902923218
R332,1574582400,55,61,6,116,47,-0.427996334989562,-1.213859603184146
R332,1574596800,227,132,-95,359,47,-1.5480212905884037,-0.48678341854318147
R332,1574611200,282,224,-58,506,47,-1.1377151187353627,-0.04694720808136335
R332,1574625600,158,238,80,396,47,0.3926160087165199,-0.3760763451616354
R332,1574640000,88,196,108,284,47,0.7031179766053076,-0.7111896483706397
R332,1574654400,11,81,70,92,47,0.28172244875623853,-1.2856695967289327
R332,1574668800,233,235,2,468,47,-0.47235375897367454,-0.16064636452727551
R332,1574683200,419,467,48,886,47,0.037756616843619605,1.0900443563777582
R332,1574697600,445,430,-15,875,47,-0.6608728109061528,1.0571314426697311
R332,1574712000,445,598,153,1043,47,1.2021389964265736,1.5598013974832374
R332,1574726400,123,259,136,382,48,1.1501947217324817,-0.09168820164404623
R332,1574740800,15,52,37,67,48,-0.08943971397608727,-1.2045642638006804
R332,1574755200,218,228,10,446,48,-0.427521832805697,0.1344199506671429
R332,1574769600,486,505,19,991,48,-0.3148277931958271,2.059872185192113
R332,1574784000,415,416,1,831,48,-0.5402158724155669,1.4946018044141403
R332,1574798400,457,610,153,1067,48,1.3630612409955694,2.32837561606165
R332,1574812800,115,286,171,401,48,1.5884493202153092,-0.024562343926661956
R332,1574827200,14,91,77,105,48,0.41142268429000123,-1.0703125483659117
R332,1574841600,187,171,-16,358,48,-0.7530823916786544,-0.17647875876074218
R332,1574856000,372,448,76,820,48,0.398901124333349,1.4557394657356546
R332,1574870400,493,401,-92,894,48,-1.7047209483842225,1.717177016845467
R332,1574884800,333,444,111,777,48,0.8371557228161765,1.3038230509015742
R332,1574899200,95,206,111,301,48,0.8371557228161765,-0.377856331912895
R332,1574913600,6,52,46,58,48,0.02325432563378264,-1.2363607227194413
R332,1574928000,54,27,-27,81,48,-0.8908195512018288,-1.1551031054826078
R332,1574942400,129,123,-6,252,48,-0.6278667921121324,-0.5509703860261492
R332,1574956800,139,139,0,278,48,-0.5527374323722191,-0.4591139491497286
R332,1574971200,80,176,96,256,48,0.6493323234663932,-0.5368386265066999
R332,1574985600,69,141,72,210,48,0.34881488450674014,-0.6993538609803671
R332,1575000000,13,58,45,71,48,0.010732765677130428,-1.190432504281231
R332,1575014400,77,50,-27,127,48,-0.8908195512018288,-0.9925878710089405
R332,1575028800,186,130,-56,316,48,-1.253944789944743,-0.32486223371496004
R332,1575043200,220,240,20,460,48,-0.3023062332391749,0.18388110898521554
R332,1575057600,190,316,126,506,48,1.0249791221659597,0.34639634345888276
R332,1575072000,61,240,179,301,48,1.688621799868527,-0.377856331912895
R332,1575086400,14,116,102,130,48,0.7244616832063064,-0.9819890513693535
R332,1575100800,53,34,-19,87,48,-0.7906470715486111,-1.1339054662034338
R332,1575115200,243,120,-123,363,48,-2.092889307040441,-0.1588140593614305
R332,1575129600,338,184,-154,522,48,-2.4810576656966594,0.40292338153668006
R332,1575144000,220,290,70,510,48,0.3237717645934357,0.36052810297833204
R332,1575158400,109,242,133,351,48,1.1126300418625252,-0.2012093379197785
R332,1575172800,23,118,95,141,48,0.636810763509741,-0.9431267126908679
R332,1575187200,44,83,39,127,48,-0.06439659406278284,-0.9925878710089405
R332,1575201600,206,148,-58,354,48,-1.2789879098580472,-0.1906105182801915
R332,1575216000,259,186,-73,445,48,-1.4668113092078305,0.1308870107872806
R332,1575230400,143,259,116,402,48,0.8997635225994376,-0.021029404046799625
R332,1575244800,78,200,122,278,48,0.9748928823393508,-0.4591139491497286
R332,1575259200,12,68,56,80,48,0.14846992520030475,-1.15863604536247
R332,1575273600,216,228,12,444,48,-0.40247871289239256,0.12735407090741827
R332,1575288000,416,515,99,931,48,0.6868970033363498,1.8478957924003732
R332,1575302400,368,378,10,746,48,-0.427521832805697,1.194301914625842
R332,1575316800,351,516,165,867,48,1.513319960475396,1.621787640089184
R332,1575331200,77,207,130,284,49,0.9777306218227642,-0.6525657588570933
R332,1575345600,7,34,27,41,49,-0.2666282643993687,-1.3552305995720322
R332,1575360000,237,168,-69,405,49,-1.4264190709753373,-0.30267915092907843
R332,1575374400,472,512,40,984,49,-0.10957325934220631,1.3715716423793562
R332,1575388800,434,408,-26,842,49,-0.9069294388631847,0.960960912414248
R332,1575403200,466,604,138,1070,49,1.0743798557040949,1.6202513802455485
R332,1575417600,100,274,174,374,49,1.509301408170083,-0.39231952155526406
R332,1575432000,7,29,22,36,49,-0.3270340355752004,-1.3696887238665783
R332,1575441463,45,25,-20,70,49,-0.8344425134521866,-1.271373478663665
R332,1575446400,224,193,-31,417,49,-0.9673352100390163,-0.2679796526221679
R332,1575460800,506,482,-24,988,49,-0.8827671303928519,1.383138141814993
R332,1575475200,491,393,-98,884,49,-1.776772543795161,1.0824091564884348
R332,1575489600,443,550,107,993,49,0.6998640744139384,1.3975962661095391
R332,1575504000,123,294,171,417,49,1.473057945464584,-0.2679796526221679
R332,1575518400,8,44,36,52,49,-0.15789787628287166,-1.3234227261240308
R332,1575532800,250,236,-14,486,49,-0.7619555880411886,-0.06845753735743214
R332,1575547200,487,494,7,981,49,-0.5082513491026954,1.3628967678026287
R332,1575561600,459,379,-80,838,49,-1.5593117675621668,0.949394412978611
R332,1575576000,474,630,156,1104,49,1.291840631937089,1.7185666254484617
R332,1575590400,119,243,124,362,49,0.9052436964117662,-0.4270190198621746
R332,1575604800,12,56,44,68,49,-0.06124864240154095,-1.2771567283814835
R332,1575619200,217,238,21,455,49,-0.33911518981036676,-0.15809790798361775
R332,1575633600,464,467,3,931,49,-0.5565759660433608,1.218315524857168
R332,1575648000,467,374,-93,841,49,-1.7163667726193292,0.9580692875553387
R332,1575662400,388,578,190,966,49,1.7025998759327448,1.3195223949189905
R332,1575676800,104,304,200,408,49,1.8234114182844081,-0.2940042763523508
R332,1575691200,13,116,103,129,49,0.651539457473273,-1.1007676119880214
R332,1575705600,41,40,-1,81,49,-0.6049005829840262,-1.2395656052156636
R332,1575720000,190,151,-39,341,49,-1.063984443920347,-0.4877431418992681
R332,1575734400,244,259,15,503,49,-0.41160211522136475,-0.0192999147559755
R332,1575748800,186,318,132,504,49,1.0018929302930968,-0.016408289897066285
R332,1575763200,76,211,135,287,49,1.0381363929985958,-0.6438908842803657
R332,1575777600,18,115,97,133,49,0.579052532062275,-1.0892011125523846
R332,1575792000,24,35,11,59,49,-0.4599267321620301,-1.3031813521116664
R332,1575806400,179,120,-59,299,49,-1.305607528623674,-0.6091913859734551
R332,1575820800,201,271,70,472,49,0.25286136771278384,-0.10894028538216112
R332,1575835200,137,246,109,383,49,0.724026382884271,-0.3662948978250811
R332,1575849600,53,184,131,237,49,0.9898117760579305,-0.7884721272258264
R332,1575864000,12,63,51,75,49,0.023319437244623417,-1.256915354369119
R332,1575878400,220,208,-12,428,49,-0.7377932795708559,-0.23617177917416654
R332,1575892800,418,497,79,915,49,0.3615917558292809,1.1720495271146205
R332,1575907200,431,405,-26,836,49,-0.9069294388631847,0.9436111632607926
R332,1575921600,379,558,179,937,49,1.569707179345915,1.2356652740106233
R332,1575936000,104,334,230,438,50,1.6749342529489437,-0.2339456684402523
R332,1575950400,9,59,50,68,50,-0.0762070763684418,-1.3696894008868388
R332,1575964800,255,279,24,534,50,-0.3291497128253975,0.06073378646480796
R332,1575979200,487,496,9,983,50,-0.47507815693517963,1.4389741536770169
R332,1575993600,419,379,-40,798,50,-0.9517777410271346,0.8711022874537236
R332,1576008000,452,562,110,1014,50,0.5075067000706868,1.5341310609901093
R332,1576022400,107,288,181,395,50,1.1982346688569887,-0.3659375076164772
R332,1576036800,10,59,49,69,50,-0.08593563930909395,-1.3666198232315778
R332,1576051200,232,224,-8,456,50,-0.6404637269262661,-0.17869327064555351
R332,1576065600,456,498,42,954,50,-0.15403557989365893,1.3499564016744465
R332,1576080000,470,443,-27,913,50,-0.8253064227986568,1.2241037178087437
R332,1576094400,440,625,185,1065,50,1.2371489206195974,1.6906795214084225
R332,1576108800,123,406,283,529,50,2.1905480888035074,0.045385898188502735
R332,1576123200,7,56,49,63,50,-0.08593563930909395,-1.385037289163144
R332,1576137600,236,243,7,479,50,-0.4945352828164839,-0.1080929845745495
R332,1576152000,494,450,-44,944,50,-0.9906919927897433,1.3192606251218362
R332,1576166400,435,357,-78,792,50,-1.3214631327719162,0.8526848215221574
R332,1576180800,420,641,221,1061,50,1.5873771864830744,1.6784012107873785
R332,1576195200,104,305,201,409,50,1.3928059276700315,-0.3229634204428226
R332,1576209600,14,93,79,107,50,0.2059212489104703,-1.249975872331658
R332,1576224000,226,177,-49,403,50,-1.039334807493004,-0.34138088637438885
R332,1576238400,434,387,-47,821,50,-1.0198776816116997,0.9417025735247277
R332,1576252800,419,379,-40,798,50,-0.9517777410271346,0.8711022874537236
R332,1576267200,354,537,183,891,50,1.217691794738293,1.156573009393001
R332,1576281600,90,267,177,357,50,1.1593204170943803,-0.4825814585163969
R332,1576296000,13,105,92,118,50,0.33239256713894816,-1.2162105181237866
R332,1576310400,40,36,-4,76,50,-0.6015494751636575,-1.3451327796447503
R332,1576324800,192,139,-53,331,50,-1.0782490592556124,-0.562390477553184
R332,1576339200,247,217,-30,464,50,-0.8544921116206132,-0.15413664940346516
R332,1576353600,163,255,92,418,50,0.33239256713894816,-0.2953372215454732
R332,1576368000,86,235,149,321,50,0.8869206547561203,-0.5930862541057945
R332,1576382400,22,91,69,113,50,0.1086356195039489,-1.2315584064000917
R332,1576396800,26,57,31,83,50,-0.26104977224083253,-1.323645736057923
R332,1576411200,196,107,-89,303,50,-1.4284773251190896,-0.6483386519004933
R332,1576425600,218,207,-11,425,50,-0.6696494157482226,-0.2738501779586459
R332,1576440000,118,254,136,372,50,0.7604493365276423,-0.43653779368748125
R332,1576454400,38,150,112,188,50,0.526963825951991,-1.0013400822555134
R332,1576468800,8,52,44,60,50,-0.13457845401235466,-1.3942460221289272
R332,1576483200,215,226,11,441,50,-0.45562103105387536,-0.22473693547446918
R332,1576497600,547,358,-189,905,50,-2.401333619184304,1.1995470965666555
R332,1576512000,304,401,97,705,50,0.38103538184220886,0.5856315655144466
R332,1576526400,354,579,225,933,50,1.626291438245683,1.2854952709139646
R332,1576540800,83,281,198,364,51,1.4796610197129119,-0.26118834188826134
R332,1576555200,13,62,49,75,51,-0.02256459050178681,-1.2952079419664466
R332,1576569600,208,210,2,418,51,-0.4964209910393092,-0.06798052734078035
R332,1576584000,436,348,-88,784,51,-1.4038055878132882,1.2415391045921464
R332,1576598400,356,319,-37,675,51,-0.8896209829747002,0.8515455530055643
R332,1576612800,360,574,214,934,51,1.640973836917175,1.778227478335149
R332,1576627200,94,269,175,363,51,1.247773844981784,-0.2647662643798814
R332,1576641600,11,70,59,81,51,0.07825592025087753,-1.2737404070167264
R332,1576656000,221,241,20,462,51,-0.3149440716845134,0.08944806229050045
R332,1576670400,468,432,-36,900,51,-0.8795389318994338,1.6565781136200683
R332,1576684800,447,430,-17,877,51,-0.6879799614693715,1.5742858963128081
R332,1576699200,368,566,198,934,51,1.4796610197129119,1.778227478335149
R332,1576713600,77,272,195,349,51,1.4494148664871127,-0.3148571792625616
R332,1576728000,13,69,56,82,51,0.04800976702507823,-1.2701624845251065
R332,1576742400,194,236,42,430,51,-0.09313894802865184,-0.025045457441340128
R332,1576756800,403,390,-13,793,51,-0.6476517571683057,1.2737404070167264
R332,1576771200,441,377,-64,818,51,-1.1618363620068939,1.363188469307227
R332,1576785600,308,463,155,771,51,1.0461328234764553,1.1950261122010861
R332,1576800000,97,234,137,331,51,0.8646559041216594,-0.37925978411172195
R332,1576814400,18,75,57,93,51,0.05809181810034467,-1.2308053371172862
R332,1576828800,191,188,-3,379,51,-0.5468312464156414,-0.20751950451396106
R332,1576843200,386,344,-42,730,51,-0.9400312383510323,1.0483312900446653
R332,1576857600,426,334,-92,760,51,-1.444133792114354,1.1556689647932659
R332,1576872000,269,552,283,821,51,2.336635361110559,1.373922236782087
R332,1576886400,85,249,164,334,51,1.1368712831538532,-0.3685260166368619
R332,1576900800,13,105,92,118,51,0.4109636057346699,-1.1413572748267857
R332,1576915200,49,34,-15,83,51,-0.6678158593188386,-1.2665845620334866
R332,1576929600,169,106,-63,275,51,-1.1517543109316275,-0.579623443642443
R332,1576944000,211,207,-4,418,51,-0.5569132974909078,-0.06798052734078035
R332,1576958400,143,235,92,378,51,0.4109636057346699,-0.21109742700558107
R332,1576972800,66,189,123,255,51,0.7235071890679293,-0.6511818934748433
R332,1576987200,12,60,48,72,51,-0.03264664157705324,-1.3059417094413066
R332,1577001600,32,40,8,72,51,-0.4359286845877106,-1.3059417094413066
R332,1577016000,140,121,-19,261,51,-0.7081440636199043,-0.6297143585251233
R332,1577030400,220,153,-67,373,51,-1.1920825152326933,-0.22898703946368118
R332,1577044800,127,230,103,357,51,0.5218661675626006,-0.28623379932960147
R332,1577059200,35,150,115,185,51,0.6428507804657979,-0.9016364678882446
R332,1577073600,8,62,54,70,51,0.027845664874545362,-1.3130975544245467
R332,1577088000,108,69,-39,177,51,-0.909785085125233,-0.9302598478212047
R332,1577102400,303,169,-134,472,51,-1.8675799372755444,0.12522728720670065
R332,1577116800,272,292,20,564,51,-0.3149440716845134,0.4543961564357423
R332,1577131200,220,446,226,666,51,1.761958449820372,0.8193442505809841
R332,1577145600,71,238,167,309,52,1.479115583501551,0.16534497844347726
R332,1577160000,9,50,41,59,52,0.061414941818923374,-1.2221653301731144
R332,1577174400,94,55,-39,149,52,-0.838712449725602,-0.7226616190711413
R332,1577188800,260,133,-127,393,52,-1.8288525804245799,0.631548442138652
R332,1577203200,214,308,94,522,52,0.6577493387171715,1.3475037613848133
R332,1577217600,153,327,174,480,52,1.557876730261697,1.114402029537226
R332,1577232000,51,138,87,189,52,0.5789881919570254,-0.5006599696924867
R332,1577246400,9,37,28,46,52,-0.084855759307062,-1.2943158662211771
R332,1577260800,22,33,11,55,52,-0.27613283001027367,-1.2443654951109797
R332,1577275200,69,64,-5,133,52,-0.45615830831917875,-0.8114622788226032
R332,1577289600,107,106,-1,213,52,-0.41115193874195244,-0.36745898006529387
R332,1577304000,100,152,52,252,52,0.1851824581562956,-0.1510073719211056
R332,1577318400,44,109,65,153,52,0.331453159282281,-0.7004614541332759
R332,1577332800,10,40,30,50,52,-0.06235257451844887,-1.2721157012833115
R332,1577347200,88,58,-30,146,52,-0.7374481181768429,-0.7393117427745405
R332,1577361600,229,177,-52,406,52,-0.9849831508515873,0.7036989781867148
R332,1577376000,258,218,-40,476,52,-0.8499640421199085,1.0922018645993605
R332,1577390400,179,362,183,541,52,1.659141061810456,1.4529545448396741
R332,1577404800,37,212,175,249,52,1.5691283226560035,-0.16765749562450472
R332,1577419200,45,61,16,106,52,-0.21987486803874082,-0.9613133921531951
R332,1577433600,104,62,-42,166,52,-0.8724672269085216,-0.6283109180852131
R332,1577448000,288,169,-119,457,52,-1.7388398412701274,0.9867510811444995
R332,1577462400,274,281,7,555,52,-0.3211391995874999,1.5306551221222033
R332,1577476800,209,387,178,596,52,1.6028830998389232,1.7582068127353243
