remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R343,1546300800,0,0,0,0,1,0.6581718654657,-1.0744262992250806
R343,1546315200,123,27,-96,150,1,0.04839499010777207,-0.5166736883880662
R343,1546329600,21,15,-6,36,1,0.6200608107558295,-0.9405656726241972
R343,1546344000,46,35,-11,81,1,0.5883015984976041,-0.7732398893730928
R343,1546358400,132,52,-80,184,1,0.15002446933409339,-0.39024976326500954
R343,1546372800,130,53,-77,183,1,0.16907999668902862,-0.39396811400392295
R343,1546387200,69,26,-43,95,1,0.3850426400449614,-0.7211829790283049
R343,1546401600,18,8,-10,26,1,0.5946534409492491,-0.9777491800133314
R343,1546416000,65,75,10,140,1,0.7216902899821508,-0.5538571957772005
R343,1546430400,286,239,-47,525,1,0.3596352702383811,0.8777078387044701
R343,1546444800,370,124,-246,494,1,-0.9043813776389903,0.7624389657981537
R343,1546459200,669,139,-530,808,1,-2.708304633906194,1.9300010978169708
R343,1546473600,136,53,-83,189,1,0.13096894197915812,-0.37165800957044237
R343,1546488000,35,7,-28,42,1,0.4803202768196377,-0.9182555681907166
R343,1546502400,67,87,20,154,1,0.7852087144986016,-0.5018002854324124
R343,1546516800,319,263,-56,582,1,0.30246868817357536,1.0896538308225356
R343,1546531200,368,169,-199,537,1,-0.6058447824116714,0.9223280475714313
R343,1546545600,775,221,-554,996,1,-2.860748852745676,2.6290510367326956
R343,1546560000,171,44,-127,215,1,-0.1485121258932255,-0.2749808903586932
R343,1546574400,28,10,-18,38,1,0.5438387013360885,-0.9331289711463703
R343,1546588800,61,84,23,145,1,0.8042642418535368,-0.5352654420826333
R343,1546603200,319,246,-73,565,1,0.19448736649560897,1.0264418682610073
R343,1546617600,387,153,-234,540,1,-0.8281592682192493,0.9334830997881716
R343,1546632000,664,205,-459,869,1,-2.257323819839393,2.1568204928906898
R343,1546646400,160,70,-90,230,1,0.08650604481764256,-0.21920562927499176
R343,1546660800,43,17,-26,60,1,0.49302396172292784,-0.8513252548902749
R343,1546675200,15,22,7,37,1,0.7026347626272156,-0.9368473218852837
R343,1546689600,89,94,5,183,1,0.6899310777239254,-0.39396811400392295
R343,1546704000,220,104,-116,324,1,-0.07864185892512958,0.13031934018287064
R343,1546718400,207,91,-116,298,1,-0.07864185892512958,0.03364222097112147
R343,1546732800,119,90,-29,209,1,0.4739684343679926,-0.2972909947921738
R343,1546747200,32,12,-20,44,1,0.5311350164327984,-0.9108188667128897
R343,1546761600,17,11,-6,28,1,0.6200608107558295,-0.9703124785355046
R343,1546776000,76,69,-7,145,1,0.6137089683041844,-0.5352654420826333
R343,1546790400,187,118,-69,305,1,0.21989473630218928,0.059670676143515476
R343,1546804800,160,100,-60,260,1,0.27706131836699505,-0.10765510710758887
R343,1546819200,68,27,-41,95,1,0.3977463249482516,-0.7211829790283049
R343,1546833600,10,4,-6,14,1,0.6200608107558295,-1.0223693888802927
R343,1546848000,89,95,6,184,1,0.6962829201755705,-0.39024976326500954
R343,1546862400,341,329,-12,670,1,0.581949756045959,1.4168686958469174
R343,1546876800,391,157,-234,548,1,-0.8281592682192493,0.963229905699479
R343,1546891200,761,147,-614,908,1,-3.241859399844381,2.3018361717083136
R343,1546905600,191,27,-164,218,2,-0.08410465973077996,-0.4897310892136432
R343,1546920000,26,5,-21,31,2,0.6385456783851923,-1.066308510092665
R343,1546934400,90,100,10,190,2,0.795204143291452,-0.5760635372596999
R343,1546948800,342,274,-68,616,2,0.40103123159183074,0.7374229937267347
R343,1546963200,393,159,-234,552,2,-0.4378495804868503,0.5400916839071764
R343,1546977600,830,179,-651,1009,2,-2.5451586084194404,1.9491605680874597
R343,1546992000,209,53,-156,262,2,-0.04367666878722907,-0.3540658137126969
R343,1547006400,26,6,-20,32,2,0.6435991772531361,-1.0632252083767344
R343,1547020800,85,87,2,172,2,0.7547761523479011,-0.6315629681464507
R343,1547035200,350,286,-64,636,2,0.42124522706360623,0.7990890280453466
R343,1547049600,402,177,-225,579,2,-0.39236809067535555,0.6233408302373026
R343,1547064000,896,231,-665,1127,2,-2.6159075925706547,2.31299017056727
R343,1547078400,218,49,-169,267,2,-0.10937215407049927,-0.3386493051330439
R343,1547092800,32,8,-24,40,2,0.6233851817813607,-1.0385587946492896
R343,1547107200,83,94,11,177,2,0.8002576421593959,-0.6161464595667977
R343,1547121600,374,302,-72,676,2,0.3808172361200553,0.9224210966825706
R343,1547136000,445,159,-286,604,2,-0.7006315216199311,0.7004233731355675
R343,1547150400,874,227,-647,1101,2,-2.524944612947665,2.2328243259530747
R343,1547164800,194,49,-145,243,2,0.011911818760153408,-0.4126485463153783
R343,1547179200,26,9,-17,35,2,0.6587596738569678,-1.0539753032289425
R343,1547193600,88,93,5,181,2,0.7699366489517326,-0.6038132527030753
R343,1547208000,331,287,-44,618,2,0.5223152044224835,0.7435895971585958
R343,1547222400,472,189,-283,661,2,-0.6854710250160995,0.8761715709436115
R343,1547236800,785,213,-572,998,2,-2.1459321978518755,1.9152442492122232
R343,1547251200,212,74,-138,286,2,0.04728631083576044,-0.28006657253036255
R343,1547265600,50,12,-38,62,2,0.5526361976301466,-0.9707261568988165
R343,1547280000,18,24,6,42,2,0.7749901478196766,-1.0323921912174283
R343,1547294400,109,123,14,232,2,0.8154181387632274,-0.44656486519061483
R343,1547308800,258,110,-148,368,2,-0.0032486778436781765,-0.027235831824053557
R343,1547323200,242,97,-145,339,2,0.011911818760153408,-0.11665158158604089
R343,1547337600,110,41,-69,151,2,0.3959777327238869,-0.6963123041809932
R343,1547352000,39,11,-28,50,2,0.6031711863095852,-1.0077257774899837
R343,1547366400,19,13,-6,32,2,0.7143481614043502,-1.0632252083767344
R343,1547380800,90,52,-38,142,2,0.5526361976301466,-0.7240620196243687
R343,1547395200,174,122,-52,296,2,0.48188721347893254,-0.2492335553710566
R343,1547409600,175,68,-107,243,2,0.20394477574202016,-0.4126485463153783
R343,1547424000,80,17,-63,97,2,0.42629872593155005,-0.8628105968412455
R343,1547438400,14,3,-11,17,2,0.6890806670646309,-1.1094747341156934
R343,1547452800,88,103,15,191,2,0.8204716376311713,-0.5729802355437693
R343,1547467200,339,326,-13,665,2,0.6789736693287431,0.888504777807334
R343,1547481600,393,173,-220,566,2,-0.36710059633563624,0.5832579079302048
R343,1547496000,836,187,-649,1023,2,-2.535051610683553,1.9923267921104881
R343,1547510400,210,35,-175,245,3,-0.2619706664796909,-0.3097069047897682
R343,1547524800,26,6,-20,32,3,0.6290580894151824,-1.0271170472675688
R343,1547539200,78,119,41,197,3,0.9797210191544551,-0.47137679605237115
R343,1547553600,361,337,-24,698,3,0.6060637989404759,1.2160526940010472
R343,1547568000,395,163,-232,558,3,-0.5896393057442572,0.7445155111517886
R343,1547582400,872,206,-666,1078,3,-3.084519822249902,2.4959393331633204
R343,1547596800,236,41,-195,277,3,-0.37694211885322293,-0.20192697728136622
R343,1547611200,32,8,-24,40,3,0.6060637989404759,-1.0001720653904682
R343,1547625600,92,104,12,196,3,0.8130124132128336,-0.4747449187870087
R343,1547640000,356,294,-62,650,3,0.38761803943076506,1.0543828027384443
R343,1547654400,444,221,-223,665,3,-0.5379021521761678,1.1049046437580077
R343,1547668800,851,184,-667,1035,3,-3.0902683948685787,2.3511100555739053
R343,1547683200,238,43,-195,281,3,-0.37694211885322293,-0.18845448634281597
R343,1547697600,35,5,-30,40,3,0.5715723632284163,-1.0001720653904682
R343,1547712000,78,95,17,173,3,0.8417552763062166,-0.5522117416836726
R343,1547726400,350,328,-22,678,3,0.6175609441778291,1.148690239308296
R343,1547740800,433,146,-287,579,3,-0.9058107997714703,0.8152460885791774
R343,1547755200,836,249,-587,1085,3,-2.6303825853744507,2.5195161923057836
R343,1547769600,240,61,-179,301,3,-0.28496495695439733,-0.12109203165006475
R343,1547784000,32,5,-27,37,3,0.5888180810844461,-1.010276433594381
R343,1547798400,85,93,8,178,3,0.7900181227381272,-0.5353711280104848
R343,1547812800,355,286,-69,641,3,0.34737803110002885,1.0240696981267061
R343,1547827200,406,155,-251,561,3,-0.6988621854991126,0.7546198793557013
R343,1547841600,642,167,-475,809,3,-1.9865424520826713,1.5899143175458166
R343,1547856000,165,59,-106,224,3,0.1346808442089946,-0.380437482217157
R343,1547870400,47,11,-36,58,3,0.5370809275163567,-0.9395458561669922
R343,1547884800,26,21,-5,47,3,0.7152866786953314,-0.9765952062480053
R343,1547899200,125,86,-39,211,3,0.5198352096603269,-0.4242230777674453
R343,1547913600,259,97,-162,356,3,-0.1872392224368951,0.06415471875500113
R343,1547928000,222,90,-132,312,3,-0.014782043876597045,-0.08404268156905158
R343,1547942400,115,34,-81,149,3,0.27839515967590966,-0.6330466873149742
R343,1547956800,36,8,-28,44,3,0.5830695084657695,-0.986699574451918
R343,1547971200,19,11,-8,30,3,0.6980409608393016,-1.033853292736844
R343,1547985600,58,50,-8,108,3,0.6980409608393016,-0.7711397194351142
R343,1548000000,176,121,-55,297,3,0.42785804776150127,-0.13456452258861498
R343,1548014400,172,75,-97,247,3,0.186417997777084,-0.30297065932049305
R343,1548028800,88,25,-63,113,3,0.38186946681208844,-0.7542991057619263
R343,1548043200,14,9,-5,23,3,0.7152866786953314,-1.0574301518793068
R343,1548057600,23,25,2,48,3,0.7555266870260676,-0.9732270835133678
R343,1548072000,135,99,-36,234,3,0.5370809275163567,-0.3467562548707814
R343,1548086400,199,97,-102,296,3,0.157675134683701,-0.13793264532325256
R343,1548100800,232,89,-143,321,3,-0.07801634268203966,-0.05372957695731352
R343,1548115200,92,15,-77,107,4,0.354779114112147,-0.85755443477568
R343,1548129600,16,5,-11,21,4,0.6842423316394071,-1.119144386503554
R343,1548144000,78,118,40,196,4,0.938827545183199,-0.5868392521735778
R343,1548158400,353,347,-6,700,4,0.7092016663005631,0.9461995346967534
R343,1548172800,433,165,-268,598,4,-0.5986674699440148,0.635941684972996
R343,1548187200,827,188,-639,1015,4,-2.450650101801795,1.9043487764907105
R343,1548201600,259,29,-230,288,4,-0.4089765265192286,-0.30699883869724753
R343,1548216000,33,8,-25,41,4,0.61435619458817,-1.0583095140086995
R343,1548230400,86,99,13,185,4,0.8040471380129562,-0.6202984320457477
R343,1548244800,366,315,-51,681,4,0.4845676543501585,0.8884064058266418
R343,1548259200,440,217,-223,657,4,-0.37403345799361015,0.8154045588328165
R343,1548273600,872,201,-671,1073,4,-2.6103898436331936,2.0807699067257883
R343,1548288000,245,49,-196,294,4,-0.23925305082336737,-0.2887483769487912
R343,1548302400,34,7,-27,41,4,0.6043724607237076,-1.0583095140086995
R343,1548316800,88,112,24,200,4,0.8589576742674996,-0.5746722776746069
R343,1548331200,349,375,26,724,4,0.868941408131962,1.0192013816905787
R343,1548345600,404,188,-216,592,4,-0.33909038946799164,0.6176912232245396
R343,1548360000,907,207,-700,1114,4,-2.755153984667899,2.20548139534024
R343,1548374400,290,67,-223,357,4,-0.37403345799361015,-0.09711852858999978
R343,1548388800,38,6,-32,44,4,0.5794131260625516,-1.0491842831344713
R343,1548403200,90,87,-3,177,4,0.7241772670972568,-0.6446323810436896
R343,1548417600,392,264,-128,656,4,0.10019390056835513,0.8123628152080737
R343,1548432000,443,211,-232,654,4,-0.41896026038369105,0.8062793279585884
R343,1548446400,775,231,-544,1006,4,-1.9764227432398298,1.876973083868026
R343,1548460800,240,63,-177,303,4,-0.14440757911097432,-0.2613726843261067
R343,1548475200,51,13,-38,64,4,0.5494619244691643,-0.988349410639617
R343,1548489600,15,29,14,44,4,0.8090390049451874,-1.0491842831344713
R343,1548504000,128,97,-31,225,4,0.5844049929947828,-0.4986286870560389
R343,1548518400,260,108,-152,368,4,-0.019610905805193993,-0.06365934871782986
R343,1548532800,246,106,-140,352,4,0.04029149738158057,-0.11232724671371339
R343,1548547200,112,61,-51,173,4,0.4845676543501585,-0.6567993555426604
R343,1548561600,41,13,-28,54,4,0.5993805937914765,-1.018766846887044
R343,1548576000,19,11,-8,30,4,0.6992179324361008,-1.0917686938808695
R343,1548590400,93,53,-40,146,4,0.5394781906047019,-0.7389264334107138
R343,1548604800,206,103,-103,309,4,0.22499057387413546,-0.24312222257765037
R343,1548619200,183,78,-105,261,4,0.21500684000967304,-0.389125916565301
R343,1548633600,70,20,-50,90,4,0.4895595212823898,-0.9092640763963062
R343,1548648000,15,9,-6,24,4,0.7092016663005631,-1.1100191556293257
R343,1548662400,88,101,13,189,4,0.8040471380129562,-0.6081314575467769
R343,1548676800,351,330,-21,681,4,0.6343236623170949,0.8884064058266418
R343,1548691200,422,146,-276,568,4,-0.6386024054018644,0.5446893762307143
R343,1548705600,827,206,-621,1033,4,-2.3607964970216333,1.9591001617360795
R343,1548720000,207,36,-171,243,5,-0.14514586733931742,-0.4259595339798385
R343,1548734400,28,7,-21,35,5,0.6129033993316114,-1.078431202401773
R343,1548748800,93,100,7,193,5,0.7544059291101848,-0.5828036850428036
R343,1548763200,360,341,-19,701,5,0.6230107228872238,1.0107328897569212
R343,1548777600,450,157,-293,607,5,-0.7616926042316728,0.7158658857585469
R343,1548792000,895,233,-662,1128,5,-2.626493800242158,2.350181939834642
R343,1548806400,263,38,-225,301,5,-0.4180436033408518,-0.24402031874679905
R343,1548820800,22,7,-15,29,5,0.6432253699984486,-1.0972525005293288
R343,1548835200,95,107,12,202,5,0.7796742379992158,-0.5545717378514698
R343,1548849600,384,366,-18,750,5,0.62806438466503,1.164440157798627
R343,1548864000,471,224,-247,695,5,-0.529224162452588,0.9919115916293654
R343,1548878400,909,197,-712,1106,5,-2.879176889132468,2.2811705133669378
R343,1548892800,225,46,-179,271,5,-0.18557516156176695,-0.33812680938457806
R343,1548907200,32,5,-27,37,5,0.5825814286647742,-1.0721574363592543
R343,1548921600,80,106,26,186,5,0.8504255028885024,-0.6047618661916186
R343,1548936000,316,354,38,670,5,0.9110694442221767,0.9134895160978829
R343,1548950400,378,165,-213,543,5,-0.3573996620071775,0.5151053723979517
R343,1548964800,798,218,-580,1016,5,-2.21209353446205,1.9988510414536007
R343,1548979200,215,56,-159,271,5,-0.0845019260056431,-0.33812680938457806
R343,1548993600,37,12,-25,49,5,0.5926887522203866,-1.0345148401041429
R343,1549008000,86,92,6,178,5,0.7493522673323786,-0.629856930361693
R343,1549011180,84,81,-3,165,5,0.7038693113321228,-0.6706364096380639
R343,1549022400,257,239,-18,496,5,0.62806438466503,0.36767187039876453
R343,1549036800,451,208,-243,659,5,-0.5090095153413633,0.8789838028640306
R343,1549051200,801,185,-616,986,5,-2.394025358463073,1.9047445508158216
R343,1549065600,216,51,-165,267,5,-0.11482389667248026,-0.35067434146961524
R343,1549080000,57,8,-49,65,5,0.471400869553038,-0.9843247117639939
R343,1549094400,21,19,-2,40,5,0.708922973109929,-1.0627467872954766
R343,1549108800,124,96,-28,220,5,0.577527766886968,-0.4981078434688024
R343,1549123200,263,157,-106,420,5,0.1833421482180851,0.1292687607830577
R343,1549137600,254,108,-146,362,5,-0.01880432289416261,-0.05267045444998172
R343,1549152000,113,53,-60,166,5,0.4158105899971699,-0.6674995266168046
R343,1549166400,39,9,-30,48,5,0.5674204433313557,-1.037651723125402
R343,1549180800,17,17,0,34,5,0.7190302966655414,-1.0815680854230323
R343,1549195200,94,65,-29,159,5,0.5724741051091619,-0.6894577077656198
R343,1549209600,201,94,-107,295,5,0.1782884864402789,-0.26284161687435487
R343,1549224000,188,95,-93,283,5,0.24903975132956557,-0.30048421312946644
R343,1549238400,107,29,-78,136,5,0.32484467799665845,-0.7616060172545837
R343,1549252800,14,4,-10,18,5,0.6684936788874796,-1.1317582137631812
R343,1549267200,83,93,10,176,5,0.7695669144436034,-0.6361306964042116
R343,1549281600,333,292,-41,625,5,0.5118301637754875,0.7723297801412143
R343,1549296000,385,146,-239,531,5,-0.48879486823013846,0.47746277614284005
R343,1549310400,757,169,-588,926,5,-2.2525228286844996,1.7165315695402636
R343,1549324800,219,42,-177,261,6,-0.09435971606347611,-0.441696944229659
R343,1549339200,21,5,-16,26,6,0.6923978671932759,-1.1351196958674408
R343,1549353600,75,107,32,182,6,0.9269591342511896,-0.6748050181844877
R343,1549368000,386,305,-81,691,6,0.3747628180523512,0.827119154511814
R343,1549382400,471,163,-308,634,6,-0.7345165074090322,0.658927253050735
R343,1549396800,908,220,-688,1128,6,-2.5914598716175155,2.116590399046753
R343,1549411200,239,30,-209,269,6,-0.25073389410208524,-0.4180910633228409
R343,1549425600,27,5,-22,32,6,0.6630777088110368,-1.1174152851873271
R343,1549440000,92,102,10,194,6,0.8194518868496459,-0.6393961968242606
R343,1549454400,386,309,-77,695,6,0.3943095903071773,0.8389220949652231
R343,1549468800,446,194,-252,640,6,-0.4608616958414662,0.6766316637308486
R343,1549483200,919,193,-726,1112,6,-2.7771542080383638,2.069378637233117
R343,1549497600,250,58,-192,308,6,-0.16766011201907413,-0.30301239390210266
R343,1549512000,36,3,-33,39,6,0.6093240851102648,-1.0967601393938613
R343,1549526400,90,96,6,186,6,0.7999051145948197,-0.6630020777310787
R343,1549540800,399,309,-90,708,6,0.3307825804789924,0.8772816514388024
R343,1549555200,468,204,-264,672,6,-0.5195020126059446,0.771055187358121
R343,1549569600,859,254,-605,1113,6,-2.185864347329873,2.072329372346469
R343,1549584000,305,48,-257,353,6,-0.4852951611599989,-0.1702293138012508
R343,1549598400,42,11,-31,53,6,0.6190974712376779,-1.0554498478069296
R343,1549612800,99,105,6,204,6,0.7999051145948197,-0.609888845690738
R343,1549627200,380,315,-65,695,6,0.4529499070716558,0.8389220949652231
R343,1549641600,475,235,-240,710,6,-0.4022213790769878,0.8831831216655069
R343,1549656000,836,226,-610,1062,6,-2.2102978126484056,1.9218418815655036
R343,1549670400,206,88,-118,294,6,0.19395517469520943,-0.34432268548903433
R343,1549684800,51,9,-42,60,6,0.565343847536906,-1.0347947020134638
R343,1549699200,22,28,6,50,6,0.7999051145948197,-1.0643020531469864
R343,1549713600,134,123,-11,257,6,0.7168313325118086,-0.453499884683068
R343,1549728000,272,147,-125,419,6,0.1597483232492637,0.024519203679998523
R343,1549742400,279,115,-164,394,6,-0.030832706235291163,-0.04924917415380804
R343,1549756800,137,72,-65,209,6,0.4529499070716558,-0.5951351701239767
R343,1549771200,50,12,-38,62,6,0.5848906197917322,-1.0288932317867592
R343,1549785600,17,25,8,42,6,0.8096785007222328,-1.0879079340538045
R343,1549800000,105,76,-29,181,6,0.628870857365091,-0.67775575329784
R343,1549814400,222,123,-99,345,6,0.28680234290563356,-0.19383519470806893
R343,1549828800,197,84,-113,281,6,0.21838864001374209,-0.38268224196261375
R343,1549843200,80,23,-57,103,6,0.492043451581308,-0.9079130921393165
R343,1549857600,16,5,-11,21,6,0.7168313325118086,-1.149873371434202
R343,1549872000,95,98,3,193,6,0.7852450354037,-0.6423469319376128
R343,1549886400,365,375,10,740,6,0.8194518868496459,0.9717051750660749
R343,1549900800,408,171,-237,579,6,-0.3875612998858682,0.49663682181636054
R343,1549915200,852,200,-652,1052,6,-2.41553892132408,1.892334530431981
R343,1549929600,253,45,-208,298,7,-0.33838435145559703,-0.20013432412889462
R343,1549944000,34,28,-6,62,7,0.7967887753729063,-0.9777632621005149
R343,1549958400,95,86,-9,181,7,0.7799297685388197,-0.5856537552419436
R343,1549972800,362,332,-30,694,7,0.6619167207002128,1.1047006734845022
R343,1549987200,424,156,-268,580,7,-0.6755644881373307,0.7290663559897363
R343,1550001600,759,182,-577,941,7,-2.412042192048259,1.9185750280564948
R343,1550016000,193,39,-154,232,7,-0.03492222844203675,-0.4176068237311274
R343,1550030400,31,10,-21,41,7,0.7124937412024729,-1.0469590574284982
R343,1550044800,82,108,26,190,7,0.9766181816031643,-0.5559984143870937
R343,1550059200,437,332,-105,769,7,0.24044154984804575,1.3518285139415849
R343,1550073600,473,211,-262,684,7,-0.6418464744691573,1.071750294756891
R343,1550088000,889,234,-655,1123,7,-2.850376369734513,2.5182719208990156
R343,1550102400,265,64,-201,329,7,-0.2990466688427281,-0.09798815007330043
R343,1550116800,34,10,-24,44,7,0.6956347343683862,-1.0370739438102148
R343,1550131200,93,94,1,187,7,0.8361264579857752,-0.565883528005377
R343,1550145600,372,299,-73,671,7,0.4202709560783037,1.0289148024109969
R343,1550160000,467,201,-266,668,7,-0.6643251502479396,1.0190296887927135
R343,1550174400,905,199,-706,1104,7,-3.136979485913987,2.4556662013165544
R343,1550188800,228,69,-159,297,7,-0.06302057316551456,-0.2034293620016557
R343,1550203200,43,11,-32,54,7,0.6506773828108218,-1.0041235650826037
R343,1550217600,64,91,27,155,7,0.9822378505478598,-0.6713247399337323
R343,1550232000,377,281,-96,658,7,0.2910185703503058,0.9860793100651024
R343,1550246400,514,151,-363,665,7,-1.209433037883409,1.0091445751744301
R343,1550260800,695,173,-522,868,7,-2.1029604000900033,1.678037263344934
R343,1550275200,200,39,-161,239,7,-0.07425991105490568,-0.3945415586217997
R343,1550289600,54,11,-43,65,7,0.5888610244191705,-0.9678781484822316
R343,1550304000,13,27,14,40,7,0.9091821542668175,-1.0502540953012591
R343,1550318400,140,62,-78,202,7,0.3921726113548259,-0.5164579599139605
R343,1550332800,241,99,-142,340,7,0.032513798894309984,-0.061742733472928295
R343,1550347200,285,137,-148,422,7,-0.0012042147738633802,0.20845037209348213
R343,1550361600,146,43,-103,189,7,0.25168088773743685,-0.5592934522598548
R343,1550376000,55,14,-41,69,7,0.6001003623085617,-0.9546979969911872
R343,1550390400,18,15,-3,33,7,0.813647782206993,-1.0733193604105868
R343,1550404800,98,58,-40,156,7,0.6057200312532572,-0.6680297020609712
R343,1550419200,233,95,-138,328,7,0.054992474673092234,-0.10128318794606153
R343,1550433600,211,95,-116,306,7,0.17862519145639458,-0.1737740211468058
R343,1550448000,101,20,-81,121,7,0.3753136045207392,-0.7833560276076098
R343,1550462400,20,4,-16,24,7,0.7405920859259507,-1.1029747012654367
R343,1550476800,18,28,10,46,7,0.8867034784880353,-1.0304838680646926
R343,1550491200,137,83,-54,220,7,0.5270446660275193,-0.45714727820426065
R343,1550505600,267,111,-156,378,7,-0.04616156633142787,0.06346870569199362
R343,1550520000,311,83,-228,394,7,-0.4507777303495083,0.11618931165617126
R343,1550534400,108,30,-78,138,8,0.5682773703344378,-0.9557941831819871
R343,1550548800,15,5,-10,20,8,0.8729517029184728,-1.2976493393794344
R343,1550563200,103,86,-17,189,8,0.841588168681881,-0.8080432258424124
R343,1550577600,393,301,-92,694,8,0.5055503018612542,0.654980959578866
R343,1550592000,466,137,-329,603,8,-0.5563293572919266,0.39134689844354653
R343,1550606400,812,184,-628,996,8,-1.896000319683492,1.5298983932367394
R343,1550620800,229,38,-191,267,8,0.061980317658026765,-0.58207117344071
R343,1550635200,33,7,-26,40,8,0.8012636246634057,-1.2397077874815619
R343,1550649600,82,90,8,172,8,0.9536007909554233,-0.857293544955604
R343,1550664000,410,316,-94,726,8,0.4965892920793708,0.7476874426154619
