remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R343,1550678400,530,171,-359,701,8,-0.6907445040201773,0.6752605027431213
R343,1550692800,822,171,-651,993,8,-1.999051932175151,1.5212071604520585
R343,1550707200,218,42,-176,260,8,0.12918789102215214,-0.6023507166049654
R343,1550721600,35,4,-31,39,8,0.7788611002086974,-1.2426048650764556
R343,1550736000,85,94,9,179,8,0.9580812958463649,-0.8370140017913487
R343,1550750400,370,282,-88,652,8,0.523472321425021,0.533303700593334
R343,1550764800,493,221,-272,714,8,-0.3009405785082502,0.7129225114767385
R343,1550779200,865,209,-656,1074,8,-2.0214544566298596,1.7558704456384417
R343,1550793600,226,53,-173,279,8,0.1426294056949772,-0.5473062423019865
R343,1550808000,38,10,-28,48,8,0.7923026148815224,-1.216531166722413
R343,1550822400,70,85,15,155,8,0.9849643251920152,-0.9065438640687955
R343,1550836800,387,265,-122,652,8,0.37113515513300344,0.533303700593334
R343,1550851200,469,188,-281,657,8,-0.3412651225267254,0.5477890885678021
R343,1550865600,814,168,-646,982,8,-1.9766494077204424,1.4893393069082286
R343,1551484800,9297,4390,-4907,13687,9,-4.098887156318612,4.113219287519674
R343,1551499200,44,15,-29,59,9,0.2933886570718297,-0.3034352427985392
R343,1551513600,18,24,6,42,9,0.3249035511818472,-0.3089447179244131
R343,1551528000,123,92,-31,215,9,0.2915878059798287,-0.2528777063493433
R343,1551542400,245,135,-110,380,9,0.22045418784578918,-0.19940338895115536
R343,1551556800,250,91,-159,341,9,0.17633333609176466,-0.21204277306345432
R343,1551571200,124,37,-87,161,9,0.2411639754038007,-0.2703783920432957
R343,1551585600,45,15,-30,60,9,0.2924882315258292,-0.3031111560264289
R343,1551600000,17,16,-1,33,9,0.31860057235984374,-0.31186149887340514
R343,1551614400,89,70,-19,159,9,0.3023929125318347,-0.27102656558751614
R343,1551628800,187,98,-89,285,9,0.23936312431179968,-0.2301916323016272
R343,1551643200,195,87,-108,282,9,0.22225503893779017,-0.2311638926179579
R343,1551657600,93,18,-75,111,9,0.2519690819558067,-0.2865827306488072
R343,1551672000,20,8,-12,28,9,0.30869589135383824,-0.3134819327339563
R343,1551686400,61,77,16,138,9,0.3339078066418522,-0.277832387801831
R343,1551700800,314,291,-23,605,9,0.29879121034783274,-0.12648386522635363
R343,1551715200,348,140,-208,488,9,0.13221248433774013,-0.1644020175632505
R343,1551729600,681,160,-521,841,9,-0.1496207115604165,-0.04999938700833937
R343,1551744000,177,34,-143,211,10,0.0074730483979747785,-0.5652200439279876
R343,1551758400,24,6,-18,30,10,0.6553381312869113,-1.1378713849708837
R343,1551772800,101,109,8,210,10,0.7900940685278102,-0.5683838634917606
R343,1551787200,370,320,-50,690,10,0.4894846700673436,0.9502495271192345
R343,1551801600,457,215,-242,672,10,-0.505636097250063,0.8933007749713222
R343,1551816000,875,198,-677,1073,10,-2.7602065857035623,2.1619924200442573
R343,1551830400,253,42,-211,295,10,-0.34496555669360673,-0.2994592005710635
R343,1551844800,29,7,-22,36,10,0.6346064486344654,-1.1188884675882462
R343,1551859200,95,99,4,194,10,0.7693623858753642,-0.619004976512127
R343,1551873600,386,329,-57,715,10,0.45320422542556316,1.0293450162135571
R343,1551888000,458,172,-286,630,10,-0.7336846064269686,0.7604203532928601
R343,1551902400,862,189,-673,1051,10,-2.739474903051116,2.0923883896412536
R343,1551916800,233,41,-192,274,10,-0.24649006409448834,-0.3658994114102946
R343,1551931200,37,12,-25,49,10,0.619057686645131,-1.0777588132591984
R343,1551945600,88,98,10,186,10,0.8004599098540331,-0.6443155330223104
R343,1551946244,18,25,7,43,10,0.7849111478646986,-1.0967417306418359
R343,1551960000,358,345,-13,703,10,0.6812527346024688,0.9913791814482823
R343,1551974400,477,192,-285,669,10,-0.7285016857638572,0.8838093162800035
R343,1551988800,878,262,-616,1140,10,-2.444048425253761,2.3739683308170423
R343,1552003200,258,63,-195,321,10,-0.26203882608382284,-0.21719989191296796
R343,1552017600,35,24,-11,59,10,0.6916185759286918,-1.0461206176214695
R343,1552032000,84,99,15,183,10,0.8263745131695907,-0.653806991713629
R343,1552046400,370,281,-89,651,10,0.28735076420599537,0.8268605641320911
R343,1552060800,457,208,-249,665,10,-0.5419165418918435,0.8711540380249118
R343,1552075200,751,208,-543,959,10,-2.0656952168466223,1.8013169897741461
R343,1552089600,198,68,-130,266,10,0.07485101701842418,-0.3912099679204778
R343,1552104000,64,16,-48,80,10,0.49985051139356657,-0.9796804067822384
R343,1552118400,22,20,-2,42,10,0.7382648618966953,-1.0999055502056088
R343,1552132800,118,78,-40,196,10,0.5413138766984585,-0.6126773373845813
R343,1552147200,238,117,-121,355,10,0.12149730298642762,-0.10963002674468915
R343,1552161600,279,131,-148,410,10,-0.018441554917582682,0.06438004926282069
R343,1552176000,140,63,-77,203,10,0.3495458121633333,-0.590530600438171
R343,1552194000,56,19,-37,75,10,0.556862638687793,-0.9954995046011029
R343,1552208400,21,15,-6,36,10,0.7175331792442493,-1.1188884675882462
R343,1552222800,100,163,63,263,10,1.0751547049989423,-0.40070142661179653
R343,1552237200,191,174,-17,365,10,0.6605210519500229,-0.07799183110696009
R343,1552251600,146,102,-44,248,10,0.5205821940460126,-0.44815872006839014
R343,1552266000,68,34,-34,102,10,0.5724114006771275,-0.9100763763792344
R343,1552280400,15,15,0,30,10,0.7486307032229182,-1.1378713849708837
R343,1552294800,206,181,-25,387,10,0.619057686645131,-0.008387800703956148
R343,1552309200,338,206,-132,544,10,0.06448517569220119,0.48833187080839013
R343,1552323600,495,146,-349,641,10,-1.0602086082029927,0.795222368494362
R343,1552338000,657,146,-511,803,10,-1.8998417556270544,1.307761137825573
R343,1552352400,129,31,-98,160,11,0.2331221249087217,-0.7461262564717813
R343,1552366800,14,4,-10,18,11,0.7212917417147475,-1.2561431038755295
R343,1552381200,211,211,0,422,11,0.7767655618063413,0.1948907436675289
R343,1552395600,337,233,-104,570,11,0.19983783285376538,0.7264575987080553
R343,1552410000,491,180,-311,671,11,-0.948470243042227,1.08921606059382
R343,1552424400,737,163,-574,900,11,-2.407431711451145,1.9117080187308508
R343,1552438800,141,26,-115,167,11,0.13881663075301218,-0.7209845808955402
R343,1552453200,13,6,-7,19,11,0.7379338877422257,-1.2525514359360665
R343,1552467600,221,199,-22,420,11,0.6547231576048349,0.18770740778860284
R343,1552482000,333,213,-120,546,11,0.11107972070721525,0.6402575681609429
R343,1552496400,518,174,-344,692,11,-1.1315338493444866,1.1646410873225432
R343,1552510800,708,153,-555,861,11,-2.3020314532771167,1.771632969091793
R343,1552525200,139,30,-109,169,11,0.1721009228079685,-0.7138012450166142
R343,1552539600,22,7,-15,29,11,0.6935548316689506,-1.2166347565414364
R343,1552554000,208,206,-2,414,11,0.7656707977880225,0.16615740015182476
R343,1552568400,342,191,-151,533,11,-0.06088912157672565,0.5935658849479237
R343,1552582800,522,171,-351,693,11,-1.1703655234086023,1.1682327552620062
R343,1552597200,743,198,-545,941,11,-2.246557633185523,2.0589664042488343
R343,1552611600,174,31,-143,205,11,-0.016510065503450577,-0.5845011991959456
R343,1552626000,19,11,-8,30,11,0.7323865057330663,-1.2130430886019734
R343,1552640400,188,198,10,386,11,0.8322393818979351,0.06559069784686031
R343,1552654800,318,210,-108,528,11,0.17764830481712784,0.5756075452506086
R343,1552669200,520,172,-348,692,11,-1.1537233773811242,1.1646410873225432
R343,1552683600,618,165,-453,783,11,-1.7361984883428596,1.4914828698136777
R343,1552698000,148,43,-105,191,11,0.194290450844606,-0.6347845503484278
R343,1552712400,22,10,-12,32,11,0.7101969776964288,-1.2058597527230475
R343,1552726800,31,79,48,110,11,1.0430398982459916,-0.9257096534449322
R343,1552741200,142,139,-3,281,11,0.7601234157788631,-0.3115344357967564
R343,1552755600,222,138,-84,360,11,0.3107854730369531,-0.02779266857917811
R343,1552770000,181,94,-87,275,11,0.29414332700947493,-0.3330844434335345
R343,1552784400,88,32,-56,120,11,0.4661121692934158,-0.889792974050302
R343,1552798800,25,7,-18,32,11,0.6769126856414724,-1.2058597527230475
R343,1552813200,29,42,13,71,11,0.8488815279254133,-1.0657847030839898
R343,1552827600,99,111,12,210,11,0.8433341459162539,-0.5665428594986305
R343,1552842000,154,107,-47,261,11,0.5160386073758503,-0.3833677945860167
R343,1552856400,144,53,-91,197,11,0.2719537989728374,-0.6132345427116498
R343,1552870800,54,21,-33,75,11,0.5937019555040817,-1.0514180313261376
R343,1552885200,10,10,0,20,11,0.7767655618063413,-1.2489597679966036
R343,1552899600,176,202,26,378,11,0.9209974940444853,0.03685735433115618
R343,1552914000,311,244,-67,555,11,0.4050909671926626,0.67258257961611
R343,1552928400,465,130,-335,595,11,-1.0816074112620522,0.8162492971946307
R343,1552942800,696,137,-559,833,11,-2.324220981313754,1.6710662667868286
R343,1552957200,207,38,-169,245,12,-0.11990721321045246,-0.49007204592559456
R343,1552971600,15,6,-9,21,12,0.7559367789354614,-1.3181248131791856
R343,1552986000,195,215,20,410,12,0.9146835025119083,0.11987753709602375
R343,1553000400,327,240,-87,567,12,0.3289628327643284,0.7002538070014424
R343,1553014800,506,128,-378,634,12,-1.2639784279510524,0.9479303043496147
R343,1553029200,709,178,-531,887,12,-2.101504245440583,1.8831863316494295
R343,1553043600,244,37,-207,281,12,-0.32792016134510704,-0.35699213690269604
R343,1553058000,17,7,-10,24,12,0.7504627539845495,-1.3070348207606106
R343,1553072400,162,215,53,377,12,1.0953263258920032,-0.0021123795082999166
R343,1553086800,319,248,-71,567,12,0.4165472319789198,0.7002538070014424
R343,1553101200,515,160,-355,675,12,-1.1380758540800775,1.099493534070138
R343,1553115600,709,179,-530,888,12,-2.096030220489671,1.8868829957889544
R343,1553130000,244,32,-212,276,12,-0.35529028609966684,-0.3754754576003208
R343,1553144400,25,12,-13,37,12,0.7340406791318136,-1.2589781869467862
R343,1553158800,180,223,43,403,12,1.0405860763828836,0.09400088811934904
R343,1553173200,309,239,-70,548,12,0.4220212569298318,0.6300171883504682
R343,1553187600,528,169,-359,697,12,-1.1599719538837252,1.1808201451396871
R343,1553202000,769,208,-561,977,12,-2.265724993967942,2.215886104206676
R343,1553216400,287,31,-256,318,12,-0.5961473839397932,-0.22021556374027254
R343,1553230800,21,12,-9,33,12,0.7559367789354614,-1.273764843504886
R343,1553245200,145,186,41,331,12,1.0296380264810596,-0.17215892992644805
R343,1553259600,312,228,-84,540,12,0.3453849076170643,0.6004438752342685
R343,1553274000,535,151,-384,686,12,-1.2968225776565243,1.1401568396049127
R343,1553288400,596,156,-440,752,12,-1.6033679749075944,1.38413667281356
R343,1553302800,184,38,-146,222,12,0.005995360660522662,-0.5750953211346687
R343,1553317200,36,11,-25,47,12,0.66835237972087,-1.2220115455515366
R343,1553331600,32,81,49,113,12,1.0734302260883553,-0.9780317123428892
R343,1553346000,138,139,1,277,12,0.8106770284445811,-0.3717787934607959
R343,1553360400,215,130,-85,345,12,0.3399108826661523,-0.12040563197309863
R343,1553374800,211,72,-139,283,12,0.0443135353169064,-0.3495988086236461
R343,1553389200,111,37,-74,148,12,0.4001251571261839,-0.8486484674595156
R343,1553403600,20,7,-13,27,12,0.7340406791318136,-1.2959448283420358
R343,1553418000,28,49,21,77,12,0.9201575274628203,-1.111111621365788
R343,1553432400,97,90,-7,187,12,0.7668848288372854,-0.7044785660180423
R343,1553446800,176,93,-83,269,12,0.3508589325679763,-0.40135210657699555
R343,1553461200,144,46,-98,190,12,0.26874855830429684,-0.6933885735994674
R343,1553475600,85,31,-54,116,12,0.5096056561444232,-0.9669417199243143
R343,1553490000,9,19,10,28,12,0.8599432530027887,-1.2922481642025108
R343,1553504400,179,191,12,370,12,0.8708913029046127,-0.027989028484974632
R343,1553518800,313,219,-94,532,12,0.2906446581079447,0.5708705621180689
R343,1553533200,503,143,-360,646,12,-1.1654459788346372,0.9922902740239142
R343,1553547600,661,146,-515,807,12,-2.0139198462259915,1.5874532004874327
R343,1553562000,187,35,-152,222,13,0.008063147565730747,-0.5841268633606406
R343,1553576400,17,7,-10,24,13,0.8095400155993737,-1.322588249147671
R343,1553590800,200,215,15,415,13,0.950645097999663,0.1356865076337883
R343,1553605200,353,215,-138,568,13,0.08708199370989272,0.7063157602874028
R343,1553619600,400,175,-225,575,13,-0.40396369304311386,0.7324229809970454
R343,1553634000,722,135,-587,857,13,-2.447165286199302,1.784171015299786
R343,1553648400,254,25,-229,279,13,-0.42654050622716017,-0.3715394947249802
R343,1553662800,16,7,-9,23,13,0.8151842188953853,-1.3263178521061916
R343,1553677200,188,207,19,395,13,0.9732219111837093,0.06109444846338118
R343,1553691600,335,244,-91,579,13,0.3523595486224365,0.7473413928311268
R343,1553706000,506,157,-349,663,13,-1.1038449017485485,1.0606280413468367
R343,1553720400,745,169,-576,914,13,-2.385079049943175,1.9967583839354464
R343,1553734800,255,49,-206,304,13,-0.29672383041889405,-0.2782994207619713
R343,1553749200,25,11,-14,36,13,0.7869632024153275,-1.2778330136454268
R343,1553763600,179,212,33,391,13,1.0522407573278711,0.046176036629299755
R343,1553778000,337,207,-130,544,13,0.13223562007798528,0.6168052892829143
R343,1553792400,512,187,-325,699,13,-0.9683840226442709,1.1948937478535695
R343,1553806800,724,158,-566,882,13,-2.328637016983059,1.8774110892627949
R343,1553821200,278,39,-239,317,13,-0.48298253918727585,-0.22981458230120663
R343,1553835600,26,13,-13,39,13,0.792607405711339,-1.2666442047698658
R343,1553850000,167,164,-3,331,13,0.8490494386714548,-0.17760014088192164
R343,1553864400,327,260,-67,587,13,0.48782042772671425,0.7771782164992896
R343,1553878800,527,154,-373,681,13,-1.2393057808528263,1.1277608946002031
R343,1553893200,578,161,-417,739,13,-1.4876507258773353,1.344077866194384
R343,1553907600,182,51,-131,233,13,0.12659141678197372,-0.5431012308169166
R343,1553922000,39,15,-24,54,13,0.7305211694552117,-1.2107001603920604
R343,1553936400,39,38,-1,77,13,0.8603378452634779,-1.1249192923460922
R343,1553950800,153,102,-51,255,13,0.5781276804628993,-0.46104996572946877
R343,1553965200,269,105,-164,374,13,-0.0596672919864081,-0.017227213665546307
R343,1553979600,203,121,-82,324,13,0.4031573782865407,-0.20370736159156413
R343,1553994000,127,34,-93,161,13,0.3410711420304134,-0.8116326438303822
R343,1554008400,24,10,-14,34,13,0.7869632024153275,-1.2852922195624676
R343,1554022800,24,36,12,60,13,0.9337124881116283,-1.1883225426409383
R343,1554037200,108,71,-37,179,13,0.6571465266070613,-0.7444997905770159
R343,1554051600,206,94,-112,300,13,0.23383127940619355,-0.2932178325960527
R343,1554066000,152,63,-89,215,13,0.3636479552144597,-0.610234084070283
R343,1554080400,56,28,-28,84,13,0.7079443562711655,-1.0988120716364498
R343,1554094800,8,10,2,18,13,0.8772704551515126,-1.3449658668987932
R343,1554109200,212,215,3,427,13,0.8829146584475241,0.1804417431360326
R343,1554123600,326,212,-114,538,13,0.22254287281417043,0.5944276715317922
R343,1554138000,489,147,-342,636,13,-1.0643354786764676,0.9599287614667872
R343,1554152400,698,171,-527,869,13,-2.108513088438608,1.8289262508020303
R343,1554166800,147,37,-110,184,14,0.2544648548679859,-0.7304702640472085
R343,1554181200,9,5,-4,14,14,0.8369211704835507,-1.3031679345530907
R343,1554195600,213,207,-6,420,14,0.8259314286794834,0.0645688550080162
R343,1554210000,329,212,-117,541,14,0.2160007585537505,0.4721948440151441
R343,1554224400,535,198,-337,733,14,-0.9928708398936482,1.1190063307041405
R343,1554238800,770,162,-608,932,14,-2.481980854344762,1.7893994861786735
R343,1554253200,175,38,-137,213,14,0.10610334051307789,-0.6327747790785581
R343,1554267600,14,6,-8,20,14,0.8149416868754162,-1.2829550755940595
R343,1554282000,219,205,-14,424,14,0.7819724614632144,0.07804409431403696
R343,1554296400,347,259,-88,606,14,0.3753520147127258,0.6911674827379815
R343,1554310800,552,188,-364,740,14,-1.1412323542485563,1.1425879994896768
R343,1554325200,731,187,-544,918,14,-2.1303091166146095,1.7422361486076008
R343,1554339600,182,34,-148,216,14,0.04565976059070795,-0.6226683495990425
R343,1554354000,22,9,-13,31,14,0.787467332365248,-1.2458981675025025
R343,1554368400,211,198,-13,409,14,0.787467332365248,0.027511946916459112
R343,1554382800,384,213,-171,597,14,-0.08072227015606555,0.6608481942994348
R343,1554397200,564,192,-372,756,14,-1.1851913214648253,1.1964889567137598
R343,1554411600,780,199,-581,979,14,-2.333619339989854,1.9477335480244173
R343,1554426000,180,53,-127,233,14,0.16105204953341418,-0.5653985825484542
R343,1554440400,17,8,-9,25,14,0.8094468159733825,-1.2661110264615336
R343,1554454800,187,185,-2,372,14,0.847910912287618,-0.0971340166642329
R343,1554469200,378,215,-163,593,14,-0.03676330293979651,0.647372954993414
R343,1554483600,605,186,-419,791,14,-1.443450253860406,1.3143973006414416
R343,1554498000,679,206,-473,885,14,-1.7401732825702219,1.6310654243329292
R343,1554512400,172,48,-124,220,14,0.1775366622395151,-0.6091931102930217
R343,1554526800,19,8,-11,27,14,0.7984570741693153,-1.2593734068085232
R343,1554541200,54,42,-12,96,14,0.7929622032672817,-1.0269255287796653
R343,1554555600,155,140,-15,295,14,0.7764775905611808,-0.3565323733051325
R343,1554570000,280,181,-99,461,14,0.31490843479035585,0.20269005789472896
R343,1554584400,228,119,-109,347,14,0.2599597257700195,-0.18135426232686264
R343,1554598800,166,78,-88,244,14,0.3753520147127258,-0.5283416744568972
R343,1554613200,34,13,-21,47,14,0.743508365148979,-1.1919972102784195
R343,1554627600,21,31,10,52,14,0.9138493631120216,-1.1751531611458936
R343,1554642000,126,117,-9,243,14,0.8094468159733825,-0.5317104842834024
R343,1554656400,213,83,-130,296,14,0.1445674368273133,-0.3531635634786273
R343,1554670800,161,61,-100,222,14,0.3094135638883222,-0.6024554906400114
R343,1554685200,67,27,-40,94,14,0.63910581801034,-1.0336631484326755
R343,1554699600,9,5,-4,14,14,0.8369211704835507,-1.3031679345530907
R343,1554714000,216,210,-6,426,14,0.8259314286794834,0.08478171396704733
R343,1554728400,328,214,-114,542,14,0.2324853712598514,0.47556365384164934
R343,1554742800,492,164,-328,656,14,-0.9434170017753455,0.859607974063241
R343,1554757200,729,192,-537,921,14,-2.0918450203003744,1.7523425780871162
R343,1554771600,154,19,-135,173,15,0.07367465902383177,-0.8027135105653735
R343,1554786000,15,6,-9,21,15,0.7723956187982368,-1.3170173093860624
R343,1554800400,214,208,-6,422,15,0.7890318321261989,0.03979731776588664
R343,1554814800,379,252,-127,631,15,0.11803789456506385,0.7469650411443339
R343,1554829200,534,192,-342,726,15,-1.074224060605548,1.0684049154072646
R343,1554843600,784,176,-608,960,15,-2.549301642351514,1.8601620793812201
R343,1554858000,154,20,-134,174,15,0.07922006346648579,-0.7993299329415532
R343,1554872400,17,11,-6,28,15,0.7890318321261989,-1.2933322660193203
R343,1554886800,218,216,-2,434,15,0.8112134498968149,0.0804002492517305
R343,1554901200,376,257,-119,633,15,0.16240113010629592,0.7537321963919745
R343,1554915600,533,211,-322,744,15,-0.9633159717524677,1.1293093126360303
R343,1554930000,760,166,-594,926,15,-2.471665980154358,1.7451204401713292
R343,1554944400,186,31,-155,217,15,-0.037233429829248384,-0.6538360951172794
R343,1554958800,18,7,-11,25,15,0.7613048099129288,-1.3034829988907812
R343,1554973200,208,206,-2,414,15,0.8112134498968149,0.01272869677532406
R343,1554987600,381,214,-167,595,15,-0.10377828314109648,0.6251562466868024
R343,1555002000,549,213,-336,762,15,-1.0409516339496239,1.190213709864796
R343,1555016400,758,209,-549,967,15,-2.2221227802349275,1.8838471227479623
R343,1555030800,184,37,-147,221,15,0.00712980571198368,-0.640301784621998
R343,1555045200,17,7,-10,24,15,0.7668502143555828,-1.3068665765146015
R343,1555059600,186,188,2,374,15,0.8333950676674309,-0.12261440817748882
R343,1555074000,323,240,-83,563,15,0.3620356900418402,0.516881762724552
R343,1555088400,556,196,-360,752,15,-1.17404134057332,1.156377933626593
R343,1555102800,667,196,-471,863,15,-1.789581233707915,1.5319550498706487
R343,1555117200,165,66,-99,231,15,0.2733092189593761,-0.6064660083837948
R343,1555131600,26,6,-20,32,15,0.7113961699290428,-1.2797979555240389
R343,1555146000,38,74,36,112,15,1.0219388187176672,-1.009111745618413
R343,1555160400,251,278,27,529,15,0.9720301787337812,0.4018401235146611
R343,1555174800,276,145,-131,421,15,0.09585627679444782,0.03641374014206631
R343,1555189200,229,174,-55,403,15,0.5173070144361525,-0.024490657086699483
R343,1555203600,131,52,-79,183,15,0.3842173078124562,-0.7688777343271703
R343,1555218000,35,20,-15,55,15,0.7391231921423128,-1.2019756701761715
R343,1555232400,28,25,-3,53,15,0.8056680454541608,-1.2087428254238122
R343,1555246800,132,103,-29,235,15,0.6614875299451567,-0.5929316978885136
R343,1555261200,235,120,-115,355,15,0.18458274787691195,-0.18690238303007495
R343,1555275600,173,124,-49,297,15,0.5505794410920765,-0.3831498852116536
R343,1555290000,86,23,-63,109,15,0.4729437788949204,-1.019262478489874
R343,1555304400,2,7,5,9,15,0.8500312809953929,-1.3576202408719062
R343,1555318800,208,197,-11,405,15,0.7613048099129288,-0.01772350183905884
R343,1555333200,364,243,-121,607,15,0.1513103212209879,0.6657591781726462
R343,1555347600,491,204,-287,695,15,-0.7692268162595775,0.9635140090688346
R343,1555362000,688,162,-526,850,15,-2.0945784780538856,1.4879685407609844
R343,1555376400,143,24,-119,167,16,0.13982783605012883,-0.688196823085468
R343,1555390800,11,6,-5,17,16,0.8073210354599163,-1.197373568292567
R343,1555405200,220,200,-20,420,16,0.719492982905997,0.17061462049717238
R343,1555419600,345,272,-73,617,16,0.40916719721548167,0.8393334125358292
R343,1555434000,553,213,-340,766,16,-1.1541721382442838,1.3451156461082143
R343,1555448400,779,171,-608,950,16,-2.7233666772076437,1.9697057868955892
R343,1555462800,185,27,-158,212,16,-0.08852510059006163,-0.5354437995233383
R343,1555477200,30,11,-19,41,16,0.7253481864095915,-1.1159052890594312
R343,1555491600,210,207,-3,417,16,0.8190314424671056,0.1604310855930304
R343,1555506000,365,246,-119,611,16,0.13982783605012883,0.8189663427275452
R343,1555520400,568,191,-377,759,16,-1.370814667877285,1.3213540646652162
R343,1555534800,741,199,-542,940,16,-2.3369232459703984,1.9357606705484494
R343,1555549200,185,34,-151,219,16,-0.04753867606489924,-0.5116822180803403
R343,1555563600,19,6,-13,25,16,0.7604794074311593,-1.170217475214855
R343,1555578000,190,192,2,382,16,0.8483074599850787,0.04162317837804063
R343,1555592400,359,247,-112,606,16,0.1808142605752912,0.8019937845539752
R343,1555606800,560,223,-337,783,16,-1.1366065277334998,1.402822343898352
R343,1555621200,779,257,-522,1036,16,-2.2198191758985057,2.2616337874809926
