remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R343,1555635600,207,49,-158,256,16,-0.08852510059006163,-0.3860852875959226
R343,1555650000,24,11,-13,35,16,0.7604794074311593,-1.1362723588677153
R343,1555664400,91,100,9,191,16,0.889293884510241,-0.6067285438523322
R343,1555678800,292,195,-97,487,16,0.2686423131292106,0.39804690002300996
R343,1555693200,516,182,-334,698,16,-1.119040917222716,1.1142888549476626
R343,1555707600,367,153,-214,520,16,-0.4164164967913607,0.5100657839685717
R343,1555722000,142,35,-107,177,16,0.21009027809326436,-0.6542517067383281
R343,1555736400,29,8,-21,37,16,0.7136377794024023,-1.1294833355982872
R343,1555750800,26,30,4,56,16,0.860017866992268,-1.0649876145387214
R343,1555765200,142,105,-37,247,16,0.6199545233448882,-0.4166358923083485
R343,1555779600,225,97,-128,322,16,0.08713100451777718,-0.162047519704799
R343,1555794000,176,106,-70,282,16,0.42673280772626554,-0.2978279850933587
R343,1555808400,99,31,-68,130,16,0.4384432147334548,-0.8137937535698858
R343,1555822800,13,9,-4,22,16,0.813176238963511,-1.1804010101189972
R343,1555837200,22,18,-4,40,16,0.813176238963511,-1.1192998006941453
R343,1555851600,117,87,-30,204,16,0.6609409478700506,-0.5625998926010503
R343,1555866000,154,74,-80,228,16,0.3681807726903193,-0.48113161336791443
R343,1555880400,139,59,-80,198,16,0.3681807726903193,-0.5829669624093342
R343,1555894800,78,23,-55,101,16,0.514560860280185,-0.9122345909765917
R343,1555909200,5,5,0,10,16,0.8365970529778894,-1.2211351497355651
R343,1555923600,169,163,-6,332,16,0.8014658319563217,-0.12810240335765907
R343,1555938000,308,217,-91,525,16,0.3037735341507784,0.5270383421421417
R343,1555952400,501,146,-355,647,16,-1.2420001907982032,0.9411687615772489
R343,1555966800,681,135,-546,816,16,-2.3603440599847767,1.5148412278439138
R343,1555981200,150,19,-131,169,17,0.12971949028642746,-0.7765193527190409
R343,1555995600,13,9,-4,22,17,0.8401134956127145,-1.267329189296371
R343,1556010000,195,191,-4,386,17,0.8401134956127145,-0.051990546342982426
R343,1556024400,322,222,-100,544,17,0.3031227514290645,0.4755465569170049
R343,1556038800,550,171,-379,721,17,-1.2575065988546685,1.0665216662652186
R343,1556053200,757,206,-551,963,17,-2.2196150155170415,1.8745215332836802
R343,1556067600,176,37,-139,213,17,0.08497026160445662,-0.6296102859884116
R343,1556082000,18,8,-10,26,17,0.8065515741012365,-1.2539738195935866
R343,1556096400,192,199,7,391,17,0.9016436850504245,-0.03529633421450181
R343,1556110800,338,254,-84,592,17,0.39262120879300616,0.6358109933504188
R343,1556125200,554,212,-342,766,17,-1.0505414162005535,1.2167695754215442
R343,1556139600,745,158,-587,903,17,-2.4209865445859107,1.6741909877419128
R343,1556154000,177,32,-145,209,17,0.05140834009297848,-0.6429656556911961
R343,1556168400,14,11,-3,25,17,0.8457071491979609,-1.2573126620192825
R343,1556182800,194,195,1,389,17,0.8680817635389463,-0.041974019065894055
R343,1556197200,385,240,-145,625,17,0.05140834009297848,0.7459927933983909
R343,1556211600,571,231,-340,802,17,-1.0393541090300609,1.3369679027466044
R343,1556226000,802,222,-580,1024,17,-2.381830969489186,2.0781909212511436
R343,1556240400,200,30,-170,230,17,-0.0884329995381804,-0.5728499647515775
R343,1556254800,16,6,-10,22,17,0.8065515741012365,-1.267329189296371
R343,1556269200,169,203,34,372,17,1.052672331852076,-0.09873434030272814
R343,1556283600,348,249,-99,597,17,0.3087164050143108,0.6525052054788993
R343,1556298000,560,221,-339,781,17,-1.0337604554448143,1.2668522118069858
R343,1556312400,646,217,-429,863,17,-1.5371892781169865,1.540637290714068
R343,1556326800,186,39,-147,225,17,0.04022103292248577,-0.5895441768800581
R343,1556341200,30,6,-24,36,17,0.7282404239077874,-1.2205853953366252
R343,1556355600,46,31,-15,77,17,0.7785833061750047,-1.0836928558830843
R343,1556370000,171,128,-43,299,17,0.6219610057881068,-0.3424698373785451
R343,1556384400,244,118,-126,362,17,0.15768775821265923,-0.13212276455968935
R343,1556398800,280,126,-154,406,17,0.0010654578257612863,0.014786302170940025
R343,1556413200,148,67,-81,215,17,0.4094021695487452,-0.6229326011370193
R343,1556427600,24,5,-19,29,17,0.7562086918340193,-1.243957292316498
R343,1556442000,21,21,0,42,17,0.8624881099537,-1.2005523407824485
R343,1556456400,137,104,-33,241,17,0.6778975416405703,-0.5361226980689202
R343,1556470800,215,110,-105,325,17,0.27515448350283267,-0.25565993431044587
R343,1556485200,186,96,-90,282,17,0.35905928728152803,-0.39923015861537914
R343,1556499600,102,27,-75,129,17,0.44296409106022333,-0.9100730497468859
R343,1556514000,10,5,-5,15,17,0.8345198420274682,-1.2907010862762438
R343,1556528400,215,208,-7,423,17,0.8233325348569756,0.07154662340777411
R343,1556542800,327,245,-82,572,17,0.40380851596349887,0.5690341448364963
R343,1556557200,518,152,-366,670,17,-1.184789102246466,0.8962407025547163
R343,1556571600,719,164,-555,883,17,-2.2419896298580273,1.6074141392279904
R343,1556586000,150,16,-134,166,18,0.054534710667181574,-0.7422926404963545
R343,1556600400,13,8,-5,21,18,0.8341364584106906,-1.2173911355696914
R343,1556614800,213,197,-16,410,18,0.7676587899984535,0.057183447764984574
R343,1556629200,354,282,-72,636,18,0.42922702353615494,0.7976817918103233
R343,1556643600,506,239,-267,745,18,-0.7492407346807775,1.154824798451659
R343,1556658000,752,216,-536,968,18,-2.3749218985800327,1.8854935184609978
R343,1556672400,176,23,-153,199,18,-0.06029035295395543,-0.6341667761003538
R343,1556686800,20,6,-14,26,18,0.7797456388006784,-1.2010084288430245
R343,1556701200,211,203,-8,414,18,0.8160061852073532,0.070289613146318
R343,1556715600,337,260,-77,597,18,0.39900990153059257,0.6698966793423223
R343,1556730000,550,211,-339,761,18,-1.1843672915608756,1.207249459976993
R343,1556744400,744,205,-539,949,18,-2.39305217178337,1.823239232899664
R343,1556758800,181,24,-157,205,18,-0.08446405055840532,-0.6145075280283536
R343,1556773200,23,9,-14,32,18,0.7797456388006784,-1.1813491807710244
R343,1556787600,220,176,-44,396,18,0.5984429067673042,0.011311868930317577
R343,1556802000,327,249,-78,576,18,0.3929664771294801,0.6010893110903218
R343,1556816400,543,272,-271,815,18,-0.7734144322852273,1.384182692624994
R343,1556830800,758,239,-519,997,18,-2.2721836837611207,1.980513217475665
R343,1556845200,221,29,-192,250,18,-0.2959839045973419,-0.4670631674883525
R343,1556859600,22,8,-14,30,18,0.7797456388006784,-1.1879022634616911
R343,1556874000,204,178,-26,382,18,0.7072245459873288,-0.03455970990434942
R343,1556888400,323,254,-69,577,18,0.44735729673949237,0.6043658524356552
R343,1556902800,537,196,-341,733,18,-1.1964541403631004,1.1155063023076588
R343,1556917200,627,235,-392,862,18,-1.5046687848198366,1.538180135855662
R343,1556931600,167,31,-136,198,18,0.042447861864956624,-0.637443317445687
R343,1556946000,31,20,-11,51,18,0.7978759120040159,-1.1190948952096906
R343,1556960400,30,41,11,71,18,0.9308312488284902,-1.0535640683030234
R343,1556974800,155,131,-24,286,18,0.7193113947895536,-0.3491076790563517
R343,1556989200,231,108,-123,339,18,0.12101237907941878,-0.17545098775368376
R343,1557003600,203,53,-150,256,18,-0.042160079750618,-0.4474039194163524
R343,1557018000,127,28,-99,155,18,0.26605456470611816,-0.7783345952950215
R343,1557032400,21,6,-15,27,18,0.7737022143995659,-1.1977318874976912
R343,1557046800,27,38,11,65,18,0.9308312488284902,-1.0732233163750236
R343,1557061200,138,119,-19,257,18,0.749528516795116,-0.44412737807101904
R343,1557075600,173,98,-75,271,18,0.4110967503328175,-0.398255799236352
R343,1557090000,108,51,-57,159,18,0.519878389552842,-0.765228429913688
R343,1557104400,64,16,-48,80,18,0.5742692091628543,-1.0240751961950232
R343,1557118800,9,6,-3,15,18,0.8462233072129156,-1.2370503836416915
R343,1557133200,213,165,-48,378,18,0.5742692091628543,-0.04766587528568285
R343,1557147600,316,264,-52,580,18,0.5500955115584044,0.6141954764716553
R343,1557162000,489,149,-340,638,18,-1.1904107159619879,0.80423487450099
R343,1557176400,733,181,-552,914,18,-2.4716166889978326,1.7085602858129965
R343,1557190800,138,27,-111,165,19,0.17958311035628685,-0.6625723489141138
R343,1557205200,20,9,-11,29,19,0.6615313937405711,-1.0783268536924744
R343,1557219600,211,161,-50,372,19,0.4735715632207002,-0.029769536494108823
R343,1557234000,320,232,-88,552,19,0.2904312155346722,0.5204937786537216
R343,1557248400,519,193,-326,712,19,-0.8566056989199242,1.009616725451793
R343,1557262800,748,174,-574,922,19,-2.0518374417129492,1.651590593124262
R343,1557277200,180,31,-149,211,19,-0.0035572373297411584,-0.5219495017096683
R343,1557291600,17,6,-11,23,19,0.6615313937405711,-1.0966689641974021
R343,1557306000,211,166,-45,377,19,0.49766897738991445,-0.014484444406669088
R343,1557320400,313,248,-65,561,19,0.4012793207130576,0.5480069444111131
R343,1557334800,519,204,-315,723,19,-0.8035913877476529,1.0432439280441603
R343,1557349200,689,233,-456,922,19,-1.4831384673194938,1.651590593124262
R343,1557363600,176,39,-137,215,19,0.05427655667637295,-0.5097214280397164
R343,1557378000,24,6,-18,30,19,0.6277950139036712,-1.0752698352749865
R343,1557392400,234,167,-67,401,19,0.3916403550453719,0.05888399761304163
R343,1557406800,336,253,-83,589,19,0.31452862970388645,0.6336034601007756
R343,1557421200,137,189,52,326,19,0.9651588122726702,-0.17039238369855436
R343,1557435600,1288,245,-1043,1533,19,-4.312174890785242,3.519428846209397
R343,1557450000,177,30,-147,207,19,0.006081728337944526,-0.53417757537962
R343,1557464400,21,6,-15,27,19,0.6422534624051998,-1.0844408905274503
R343,1557478800,182,153,-29,335,19,0.5747807027313999,-0.14287921794116284
R343,1557493200,286,237,-49,523,19,0.4783910460545431,0.4318402445465711
R343,1557507600,541,196,-345,737,19,-0.9481758727629382,1.0860421858889917
R343,1557522000,597,175,-422,772,19,-1.319276050968837,1.1930378305010698
R343,1557536400,150,48,-102,198,19,0.22295845586087243,-0.5616907411370116
R343,1557550800,30,5,-25,35,19,0.5940586340667713,-1.0599847431875469
R343,1557565200,32,32,0,64,19,0.7145457049128423,-0.9713312090803964
R343,1557579600,135,113,-22,248,19,0.6085170825682998,-0.4088398202626142
R343,1557594000,216,122,-94,338,19,0.26151431853161516,-0.133708162688699
R343,1557608400,234,98,-136,332,19,0.05909603951021579,-0.15205027319362668
R343,1557622800,113,41,-72,154,19,0.3675429408761577,-0.6961995515064812
R343,1557637200,22,10,-12,32,19,0.6567119109067282,-1.0691557984400106
R343,1557651600,24,25,1,49,19,0.7193651877466852,-1.0171864853427155
R343,1557666000,120,103,-17,223,19,0.632614496737514,-0.48526528069981284
R343,1557680400,186,68,-118,254,19,0.14584673051938696,-0.3904977097576865
R343,1557694800,111,56,-55,167,19,0.449474149051486,-0.6564583120791379
R343,1557709200,62,23,-39,85,19,0.5265858743929714,-0.9071338223131494
R343,1557723600,6,7,1,13,19,0.7193651877466852,-1.1272391483722817
R343,1557738000,208,182,-26,390,19,0.5892391512329285,0.025256795020674218
R343,1557752400,355,201,-154,556,19,-0.02765465149895537,0.5327218523236733
R343,1557766800,483,203,-280,686,19,-0.6349094885631535,0.9301342465971064
R343,1557781200,759,186,-573,945,19,-2.047017958879106,1.7219020167264847
R343,1557795600,155,41,-114,196,20,0.24634155755448836,-0.6614868838450508
R343,1557810000,19,8,-11,27,20,0.854602732201016,-1.2185863026314974
R343,1557824400,217,184,-33,401,20,0.7246828696551557,0.014284600481703692
R343,1557838800,366,248,-118,614,20,0.22271976436433194,0.7164276549285267
R343,1557853200,548,189,-359,737,20,-1.200493275342592,1.1218905455245796
R343,1557867600,790,202,-588,992,20,-2.552840935479047,1.9624843431017618
R343,1557882000,147,27,-120,174,20,0.21090886776925374,-0.7340087016752391
R343,1557896400,16,6,-10,22,20,0.8605081804985552,-1.2350685339565401
R343,1557910800,231,191,-40,422,20,0.6833447315723821,0.08350997204688343
R343,1557925200,368,190,-178,558,20,-0.13160713348801426,0.5318266640880475
R343,1557939600,604,195,-409,799,20,-1.495765690219547,1.3262702139551101
R343,1557954000,759,215,-544,974,20,-2.293001210387326,1.9031483103316078
R343,1557968400,175,45,-130,220,20,0.1518543847938627,-0.5823721734848455
R343,1557982800,26,14,-12,40,20,0.8486972839034769,-1.175732501186386
R343,1557997200,223,152,-71,375,20,0.5002758343486698,-0.07142300240851884
R343,1558011600,340,227,-113,567,20,0.2522470058520275,0.5614946804731245
R343,1558026000,570,212,-358,782,20,-1.194587827045053,1.2702306274499646
R343,1558040400,756,245,-511,1001,20,-2.0981214165685356,1.9921523594868389
R343,1558054800,210,46,-164,256,20,-0.04893085732246681,-0.4637001079445373
R343,1558069200,20,9,-11,29,20,0.854602732201016,-1.2119934101014802
R343,1558083600,206,143,-63,349,20,0.5475194207289826,-0.15713060529874137
R343,1558098000,347,218,-129,565,20,0.15775983309140182,0.5549017879431073
R343,1558112400,554,211,-343,765,20,-1.1060061025819663,1.2141910409448191
R343,1558126800,613,224,-389,837,20,-1.3776567242687652,1.4515351720254352
R343,1558141200,170,31,-139,201,20,0.09870535011601078,-0.645004652520008
R343,1558155600,27,6,-21,33,20,0.795548249225625,-1.198807625041446
R343,1558170000,33,40,7,73,20,0.9609008015567199,-1.0669497744411036
R343,1558184400,173,108,-65,281,20,0.5357085241339045,-0.3812889513193234
R343,1558198800,269,157,-112,426,20,0.25815245414956656,0.09669575710691766
R343,1558213200,201,135,-66,336,20,0.5298030758363653,-0.19998440674385262
R343,1558227600,134,40,-94,174,20,0.3644505235052704,-0.7340087016752391
R343,1558242000,24,9,-15,33,20,0.8309809390108596,-1.198807625041446
R343,1558256400,21,31,10,52,20,0.9786171464493372,-1.1361751460062834
R343,1558270800,100,95,-5,195,20,0.8900354219862506,-0.6647833301100594
R343,1558285200,194,106,-88,300,20,0.3998832132905051,-0.3186564722841608
R343,1558299600,162,99,-63,261,20,0.5475194207289826,-0.4472178766194945
R343,1558314000,83,18,-65,101,20,0.5357085241339045,-0.974649279020864
R343,1558328400,7,4,-3,11,20,0.9018463185813288,-1.2713294428716342
R343,1558342800,196,174,-22,370,20,0.7896428009280859,-0.08790523373356163
R343,1558357200,331,192,-139,523,20,0.09870535011601078,0.41645104481274786
R343,1558371600,511,208,-303,719,20,-0.8697881706804022,1.0625545127544254
R343,1558386000,704,165,-539,869,20,-2.2634739688996306,1.5570214525057091
R343,1558400400,161,24,-137,185,21,-0.09260886997281065,-0.4980892011727888
R343,1558414800,14,10,-4,24,21,0.7993103501446381,-1.0712817093978395
R343,1558429200,250,159,-91,409,21,0.21587446931593102,0.29939602766206425
R343,1558443600,346,239,-107,585,21,0.10857591651984697,0.9259915646037344
R343,1558458000,525,182,-343,707,21,-1.4740777372223928,1.3603361981655742
R343,1558472400,780,226,-554,1006,21,-2.8890774022207513,2.4248365705835253
R343,1558486800,170,30,-140,200,21,-0.11272734862207641,-0.4446861724561692
R343,1558501200,15,8,-7,23,21,0.7791918714953724,-1.0748419113122807
R343,1558515600,231,176,-55,407,21,0.45729621310712015,0.2922756238331816
R343,1558530000,313,219,-94,532,21,0.19575599066666527,0.7373008631383451
R343,1558544400,506,222,-284,728,21,-1.0784143237868329,1.4351004383688415
R343,1558558800,726,225,-501,951,21,-2.533650946083723,2.2290254652892534
R343,1558573200,176,47,-129,223,21,-0.03895959357476862,-0.3628015284240191
R343,1558587600,32,11,-21,43,21,0.6853056377987988,-1.0036378730234545
R343,1558602000,227,162,-65,389,21,0.3902346176095676,0.22819198937323806
R343,1558616400,350,245,-105,595,21,0.12198823561935747,0.9615935837481475
R343,1558630800,582,199,-383,781,21,-1.742324119212603,1.6237911398342308
R343,1558645200,685,163,-522,848,21,-2.6744802966285834,1.8623246681017984
R343,1558659600,157,39,-118,196,21,0.03480816147253917,-0.4589269801139344
R343,1558674000,24,8,-16,32,21,0.718836435547575,-1.042800094082309
R343,1558688400,170,153,-17,323,21,0.7121302759978199,-0.006781336979888283
R343,1558702800,289,182,-107,471,21,0.10857591651984697,0.5201285463574253
R343,1558717200,596,245,-351,841,21,-1.5277270136204348,1.8374032547007093
R343,1558731600,419,116,-303,535,21,-1.2058313552321827,0.747981468881669
R343,1558746000,130,30,-100,160,21,0.15551903336813375,-0.5870942490338216
R343,1558760400,35,10,-25,45,21,0.6584809995997778,-0.996517469194572
R343,1558774800,27,22,-5,49,21,0.7926041905948829,-0.9822766615368067
R343,1558789200,103,87,-16,190,21,0.718836435547575,-0.4802881916005823
R343,1558803600,184,107,-77,291,21,0.3097607030125046,-0.12070779824201014
R343,1558818000,157,80,-77,237,21,0.3097607030125046,-0.3129587016218408
R343,1558832400,100,30,-70,130,21,0.35670381986079136,-0.6939003064670608
R343,1558846800,22,6,-16,28,21,0.718836435547575,-1.0570409017400741
R343,1558861200,19,18,-1,37,21,0.8194288287939039,-1.0249990845101025
R343,1558875600,91,93,2,184,21,0.8395473074431696,-0.5016494030872302
R343,1558890000,169,83,-86,252,21,0.24940526706470728,-0.2595556729052212
R343,1558904400,135,82,-53,217,21,0.47070853220663067,-0.38416273991066696
R343,1558918800,75,22,-53,97,21,0.47070853220663067,-0.8113869696436239
R343,1558933200,9,5,-4,14,21,0.7993103501446381,-1.1068837285422526
R343,1558947600,25,18,-7,43,21,0.7791918714953724,-1.0036378730234545
R343,1558962000,77,90,13,167,21,0.9133150624904776,-0.5621728356327323
R343,1558976400,179,85,-94,264,21,0.19575599066666527,-0.21683324993192546
R343,1558990800,129,78,-51,207,21,0.4841208513061412,-0.41976475905508004
R343,1559005200,77,20,-57,97,22,0.5381537555107596,-0.9620652293197925
R343,1559019600,10,9,-1,19,22,0.8676871147821229,-1.2285508716003066
R343,1559034000,228,181,-47,409,22,0.5969989982377887,0.10387733980226398
R343,1559048400,312,166,-146,478,22,0.014431095240200071,0.3396146387427188
R343,1559062800,492,188,-304,680,22,-0.9153237398468607,1.0297441225973836
R343,1559077200,657,193,-464,850,22,-1.8568476234793272,1.6105461634651708
R343,1559091600,135,22,-113,157,22,0.2086203962393963,-0.757076273719397
R343,1559106000,14,3,-11,17,22,0.8088418720550937,-1.2353838367869865
R343,1559120400,242,162,-80,404,22,0.4028096972385925,0.08679492683556435
R343,1559134800,340,217,-123,557,22,0.14977515351236714,0.6095167636165728
R343,1559149200,514,212,-302,726,22,-0.9035546913014548,1.1869023218910202
R343,1559163600,811,217,-594,1028,22,-2.621835778930706,2.218680065079677
R343,1559178000,142,23,-119,165,22,0.1733132506031788,-0.7297444129726777
R343,1559192400,15,6,-9,21,22,0.8206109206004996,-1.2217179064136268
R343,1559206800,237,167,-70,404,22,0.4616549399656217,0.08679492683556435
R343,1559221200,387,195,-192,582,22,-0.256257021304134,0.694928828450071
R343,1559235600,519,190,-329,709,22,-1.0624368466644336,1.1288221178042415
R343,1559250000,795,198,-597,993,22,-2.6394893517488147,2.09910317431278
R343,1559264400,182,24,-158,206,22,-0.05618319603223492,-0.5896686266457407
R343,1559278800,28,10,-18,38,22,0.7676502021461733,-1.163637702326848
R343,1559293200,218,143,-75,361,22,0.4322323186021071,-0.06011382467805241
R343,1559307600,327,183,-144,510,22,0.026200143785605902,0.4489420817295964
R343,1559322000,554,181,-373,735,22,-1.3213559146633618,1.2176506652310795
R343,1559336400,571,206,-365,777,22,-1.2742797204817384,1.3611429341513563
R343,1559350800,159,65,-94,224,22,0.3204263574207517,-0.5281719399656221
R343,1559365200,34,15,-19,49,22,0.7617656778734704,-1.126056393800109
R343,1559379600,29,50,21,79,22,0.997146648781587,-1.0235619159999112
R343,1559394000,139,161,22,300,22,1.00303117305429,-0.2685192628717878
R343,1559408400,227,159,-68,386,22,0.4734239885110275,0.025298240155445708
R343,1559422800,203,128,-75,331,22,0.4322323186021071,-0.16260830247825014
R343,1559437200,111,53,-58,164,22,0.5322692312380567,-0.7331608955660176
R343,1559451600,18,12,-6,30,22,0.8382644934186083,-1.1909695630735675
R343,1559466000,19,21,2,40,22,0.8853406876002315,-1.1568047371401682
R343,1559480400,120,93,-27,213,22,0.714689483691847,-0.5657532484923613
R343,1559494800,204,106,-98,310,22,0.29688826032994003,-0.23435443693838856
R343,1559509200,152,110,-42,262,22,0.6264216196013033,-0.39834560141870495
R343,1559523600,60,33,-27,93,22,0.714689483691847,-0.9757311596931523
R343,1559538000,12,6,-6,18,22,0.8382644934186083,-1.2319673541936467
R343,1559552400,222,169,-53,391,22,0.5616918526015713,0.04238065312214533
R343,1559566800,299,198,-101,497,22,0.2792346875118313,0.4045278080161773
R343,1559581200,528,150,-378,678,22,-1.3507785360268765,1.0229111574107037
R343,1559595600,725,188,-537,913,22,-2.28641789538664,1.825784566845586
R343,1559610000,46,36,-10,82,23,0.7170196478061367,-0.8708692788862514
R343,1559624400,4,6,2,10,23,0.7803082471921775,-1.0951121858474253
R343,1559638800,224,175,-49,399,23,0.5113316998015042,0.11642240870669414
R343,1559653200,337,248,-89,585,23,0.3003697018480349,0.6957165850230597
R343,1559667600,557,192,-365,749,23,-1.155268084030903,1.206492095323511
R343,1559682000,1015,214,-801,1229,23,-3.4547538617237183,2.7014448083980027
R343,1559696400,62,38,-24,100,23,0.6431829485224225,-0.814808552145958
R343,1559710800,3,6,3,9,23,0.7855822971410142,-1.0982266706663304
R343,1559725200,224,156,-68,380,23,0.4111247507736063,0.0572471971474955
R343,1559739600,323,195,-128,518,23,0.09468175384340234,0.48704610215641186
R343,1559754000,530,191,-339,721,23,-1.0181427853611482,1.1192865203941658
R343,1559768400,762,227,-535,989,23,-2.0518565753331477,1.953968451860757
R343,1559782800,55,33,-22,88,23,0.653731048420096,-0.8521823699728203
R343,1559797200,5,6,1,11,23,0.7750341972433408,-1.09199770102852
R343,1559811600,202,155,-47,357,23,0.5218797996991776,-0.014385953687323894
R343,1559826000,335,241,-94,576,23,0.27399945210385124,0.6676862216529129
R343,1559840400,608,206,-402,814,23,-1.3504079321378624,1.4089336085523485
R343,1559854800,785,210,-575,995,23,-2.262818573286617,1.9726553607741881
R343,1559869200,63,47,-16,110,23,0.6853753481131163,-0.7836637039569061
R343,1559883600,7,6,-1,13,23,0.7644860973456673,-1.0857687313907096
R343,1559898000,199,136,-63,335,23,0.43749500051778994,-0.0829046197032381
R343,1559912400,250,186,-64,436,23,0.4322209505689532,0.2316583470061862
R343,1559926800,573,196,-377,769,23,-1.218556683416944,1.2687817917016149
R343,1559941200,612,197,-415,809,23,-1.4189705814727398,1.3933611844578224
R343,1559955600,150,28,-122,178,23,0.12632605353642273,-0.5718787362713531
R343,1559970000,27,6,-21,33,23,0.6590050983689327,-1.0234790350126057
