remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R343,1559984400,32,53,21,85,23,0.8805151962200755,-0.8615258244295358
R343,1559998800,142,89,-53,231,23,0.49023550000615723,-0.40681104086937797
R343,1560013200,178,70,-108,248,23,0.20016275282013699,-0.3538647989479897
R343,1560027600,185,44,-141,229,23,0.026119104508524827,-0.41304001050718836
R343,1560042000,103,31,-72,134,23,0.39002855097825934,-0.7089160683031815
R343,1560056400,21,7,-14,28,23,0.6959234480107898,-1.0390514591071318
R343,1560070800,19,23,4,42,23,0.790856347089851,-0.9954486716424591
R343,1560085200,115,62,-53,177,23,0.49023550000615723,-0.5749932210902583
R343,1560099600,180,55,-125,235,23,0.11050390368991254,-0.3943531015937572
R343,1560114000,163,38,-125,201,23,0.11050390368991254,-0.5002455854365337
R343,1560128400,89,20,-69,109,23,0.40585070082476954,-0.7867781887758113
R343,1560142800,11,8,-3,19,23,0.7539379974479938,-1.0670818224772785
R343,1560157200,170,170,0,340,23,0.769760147294504,-0.06733219560871215
R343,1560171600,263,207,-56,470,23,0.47441335015964703,0.3375508308489627
R343,1560186000,404,139,-265,543,23,-0.62786308914723,0.5649082226290416
R343,1560200400,626,176,-450,802,23,-1.6035623296820254,1.3715597907254862
R343,1560214800,76,20,-56,96,24,-0.27826466353289325,-0.731317621929307
R343,1560229200,2,4,2,6,24,0.3033335521394602,-1.1544910793947154
R343,1560243600,181,144,-37,325,24,-0.08774111012298436,0.3454237309548989
R343,1560258000,259,214,-45,473,24,-0.16796155366399862,1.0413089721202373
R343,1560272400,457,163,-294,620,24,-2.664822858878068,1.7324922859804044
R343,1560286800,600,195,-405,795,24,-3.777881513009641,2.5553295643853655
R343,1560301200,44,32,-12,76,24,0.16294777594268522,-0.8253561680327312
R343,1560315600,4,8,4,12,24,0.32338866302471375,-1.1262795155636882
R343,1560330000,68,155,87,223,24,1.1556757647627367,-0.134172854172564
R343,1560333155,0,0,0,0,24,0.28327844125420665,-1.1827026432257428
R343,1560333238,31,83,52,114,24,0.8047113242707994,-0.6466829304362254
R343,1560340964,0,0,0,0,24,0.28327844125420665,-1.1827026432257428
R343,1560341047,69,112,43,181,24,0.7144633252871583,-0.3316538009897546
R343,1560344400,46,41,-5,87,24,0.23314066404107273,-0.7736349676758478
R343,1560358800,229,165,-64,394,24,-0.3584851070739075,0.6698567150117121
R343,1560373200,301,213,-88,514,24,-0.5991464376969503,1.2340879916322567
R343,1560387600,52,34,-18,86,24,0.10278244328692453,-0.7783368949810191
R343,1560402000,7,6,-1,13,24,0.27325088581157986,-1.121577588258517
R343,1560416400,92,151,59,243,24,0.8749042123691868,-0.04013430806913989
R343,1560430800,198,240,42,438,24,0.7044357698445315,0.8767415164392451
R343,1560445200,234,184,-50,418,24,-0.21809933087713254,0.782702970335821
R343,1560459600,279,220,-59,499,24,-0.30834732986077357,1.1635590820546886
R343,1560474000,59,46,-13,105,24,0.15292022050005843,-0.6890002761827662
R343,1560488400,4,9,5,13,24,0.33341621846734054,-1.121577588258517
R343,1560502800,60,121,61,181,24,0.8949593232544404,-0.3316538009897546
R343,1560517200,146,195,49,341,24,0.774628657942919,0.4206545678376382
R343,1560531600,223,181,-42,404,24,-0.13787888733611828,0.7168759880634241
R343,1560546000,196,190,-6,386,24,0.22311310859844594,0.6322412965703424
R343,1561165200,4134,4392,258,8526,25,3.294601911692069,4.116502294362595
R343,1561179600,11,13,2,24,25,-0.2961089703034499,-0.29896965651895374
R343,1561194000,12,33,21,45,25,-0.029610897030344988,-0.28806340963957094
R343,1561208400,57,92,35,149,25,0.16675610432878496,-0.2340515203321514
R343,1561222800,77,103,26,180,25,0.040520174883629995,-0.21795182255782442
R343,1561237200,75,75,0,150,25,-0.3241613990690399,-0.233532175242657
R343,1561251600,31,26,-5,57,25,-0.3942924709830149,-0.28183126856563795
R343,1561266000,9,6,-3,15,25,-0.3662400422174249,-0.30364376232440354
R343,1561280400,8,17,9,25,25,-0.19792546962388494,-0.2984503114294593
R343,1561294800,37,88,51,125,25,0.3911755344535049,-0.24651580248001745
R343,1561309200,54,62,8,116,25,-0.21195168400667994,-0.2511899082854672
R343,1561323600,36,71,35,107,25,0.16675610432878496,-0.25586401409091697
R343,1561338000,25,22,-3,47,25,-0.3662400422174249,-0.2870247194605821
R343,1561352400,5,8,3,13,25,-0.2820827559206549,-0.3046824525033924
R343,1561366800,61,128,67,189,25,0.6155949645782248,-0.21327771675237464
R343,1561381200,107,193,86,300,25,0.8820930378513298,-0.15563041181849416
R343,1561395600,208,145,-63,353,25,-1.2078129051851247,-0.12810512207528996
R343,1561410000,242,131,-111,373,25,-1.8810711955592845,-0.11771822028540159
R343,1561424400,33,18,-15,51,26,-0.5234978397746889,-0.9374254177695865
R343,1561438800,6,5,-1,11,26,-0.2671974819166397,-1.200386630301379
R343,1561453200,69,144,75,213,26,1.1241473178841987,0.1275674929841731
R343,1561467600,126,236,110,362,26,1.7648982125293216,1.1070980096651002
R343,1561482000,234,143,-91,377,26,-1.9148426395755276,1.2057084643645224
R343,1561496400,260,161,-99,421,26,-2.061299986922984,1.4949657981494942
R343,1561510800,35,26,-9,61,26,-0.4136548292640964,-0.8716851146366383
R343,1561525200,3,7,4,10,26,-0.1756616398244793,-1.2069606606146739
R343,1561539600,71,156,85,227,26,1.3072190020685195,0.21960391737030047
R343,1561554000,101,226,125,327,26,2.039505738805803,0.8770069486997817
R343,1561568400,240,215,-25,455,26,-0.7065695239590097,1.718482828801518
R343,1561582800,265,217,-48,482,26,-1.1276343975829477,1.8959816472604778
R343,1561597200,39,36,-3,75,26,-0.3038118187535039,-0.779648690250511
R343,1561611600,6,6,0,12,26,-0.24889031349820764,-1.1938125999880842
R343,1561626000,50,141,91,191,26,1.417062012579112,-0.01706117390831277
R343,1561640400,118,204,86,322,26,1.3255261704869516,0.8441367971333077
R343,1561654800,225,132,-93,357,26,-1.9514569764123917,1.074227858098626
R343,1561669200,243,222,-21,465,26,-0.6333408502852814,1.784223131934466
R343,1561683600,57,36,-21,93,26,-0.6333408502852814,-0.6613161446112044
R343,1561698000,8,8,0,16,26,-0.24889031349820764,-1.167516478734905
R343,1561712400,57,107,50,164,26,0.6664681074233967,-0.1945599923672727
R343,1561726800,119,199,80,318,26,1.2156831599763591,0.8178406758801284
R343,1561741200,228,165,-63,393,26,-1.4022419238594293,1.3108929493772394
R343,1561755600,172,209,37,381,26,0.4284749179837795,1.2320045856177015
R343,1561770000,48,35,-13,83,26,-0.48688350293782473,-0.7270564477441525
R343,1561784400,4,16,12,20,26,-0.029204292477022605,-1.1412203574817257
R343,1561798800,8,26,18,34,26,0.08063871803356991,-1.0491839330955983
R343,1561813200,48,107,59,155,26,0.8312326231892854,-0.25372626518692604
R343,1561827600,71,95,24,166,26,0.19048172854416243,-0.18141193174068307
R343,1561842000,64,100,36,164,26,0.41016774956534746,-0.1945599923672727
R343,1561856400,17,40,23,57,26,0.17217456012573035,-0.8979812358898176
R343,1561870800,6,17,11,23,26,-0.047511460895454695,-1.1214982665418411
R343,1561885200,7,17,10,24,26,-0.06581862931388678,-1.1149242362285465
R343,1561899600,40,55,15,95,26,0.02571721277827365,-0.6481680839846148
R343,1561914000,53,76,23,129,26,0.17217456012573035,-0.4246510533325911
R343,1561928400,49,80,31,129,26,0.31863190747318704,-0.4246510533325911
R343,1561942800,18,27,9,45,26,-0.08412579773231886,-0.9768695996493554
R343,1561957200,6,7,1,13,26,-0.23058314507977554,-1.1872385696747894
R343,1561971600,49,140,91,189,26,1.417062012579112,-0.030209234534902398
R343,1561986000,117,204,87,321,26,1.3438333389053836,0.8375627668200128
R343,1562000400,205,153,-52,358,26,-1.2008630712566761,1.0808018884119208
R343,1562014800,205,137,-68,342,26,-1.4937777659515896,0.9756174033992039
R343,1562029200,40,28,-12,68,27,-0.5775025895520987,-0.499887805551039
R343,1562043600,4,5,1,9,27,-0.2012898780955533,-0.970860879979005
R343,1562058000,52,137,85,189,27,2.229623026700586,0.4660061267503829
R343,1562063305,3,4,1,7,27,-0.2012898780955533,-0.9868260689426649
R343,1562072400,122,193,71,315,27,1.8244708759012291,1.4718130314609543
R343,1562086800,194,182,-12,376,27,-0.5775025895520987,1.9587512948525803
R343,1562101200,262,201,-61,463,27,-1.9955351173498461,2.653237014771784
R343,1562115600,39,42,3,81,27,-0.14341099940993096,-0.39611407728724984
R343,1562130000,5,10,5,15,27,-0.08553212072430859,-0.9229653130880254
R343,1562144400,52,114,62,166,27,1.5640159218159284,0.2824064536682944
R343,1562158800,108,171,63,279,27,1.5929553611587397,1.1844396301150768
R343,1562173200,220,154,-66,374,27,-2.140232314063902,1.9427861058889204
R343,1562187600,161,157,-4,318,27,-0.3459870748096092,1.495760814906444
R343,1562202000,41,35,-6,76,27,-0.4038659534952315,-0.43602704969639955
R343,1562216400,3,8,5,11,27,-0.08553212072430859,-0.9548956910153451
R343,1562230800,11,15,4,26,27,-0.11447156006711977,-0.8351567737878962
R343,1562245200,39,39,0,78,27,-0.23022931743836447,-0.42006186073273966
R343,1562259600,50,82,32,132,27,0.6958327415315932,0.010998241286076701
R343,1562274000,69,67,-2,136,27,-0.28810819612398686,0.042928619213396434
R343,1562288400,50,22,-28,72,27,-1.0405336190370775,-0.4679574276237193
R343,1562302800,2,10,8,12,27,0.0012861973041249366,-0.9469130965335152
R343,1562315521,2,3,1,5,27,-0.2012898780955533,-1.0027912579063247
R343,1562315602,0,0,0,0,27,-0.23022931743836447,-1.0427042303154743
R343,1562317200,23,55,32,78,27,0.6958327415315932,-0.42006186073273966
R343,1562331600,87,121,34,208,27,0.7537116202172155,0.6176754219051516
R343,1562346000,121,112,-9,233,27,-0.49068427152366506,0.8172402839508999
R343,1562360400,90,57,-33,147,27,-1.1852308157511333,0.1307371585135257
R343,1562374800,37,28,-9,65,27,-0.49068427152366506,-0.5238355889965288
R343,1562389200,4,5,1,9,27,-0.2012898780955533,-0.970860879979005
R343,1562403600,11,18,7,29,27,-0.02765324203868624,-0.8112089903424063
R343,1562418000,28,44,16,72,27,0.23280171204661435,-0.4679574276237193
R343,1562432400,77,71,-6,148,27,-0.4038659534952315,0.13871975299535563
R343,1562446800,43,66,23,109,27,0.4353777874462926,-0.17260143179601176
R343,1562461200,23,28,5,51,27,-0.08553212072430859,-0.6355919117421478
R343,1562475600,8,5,-3,13,27,-0.31704763546679804,-0.9389305020516853
R343,1562490000,6,13,7,19,27,-0.02765324203868624,-0.8910349351607056
R343,1562504400,30,49,19,79,27,0.3196200300750479,-0.41207926625090974
R343,1562518800,40,68,28,108,27,0.5800749841603485,-0.18058402627784167
R343,1562533200,42,56,14,98,27,0.174922833360992,-0.260409971096141
R343,1562547600,14,19,5,33,27,-0.08553212072430859,-0.7792786124150867
R343,1562562000,2,5,3,7,27,-0.14341099940993096,-0.9868260689426649
R343,1562576400,46,123,77,169,27,1.9981075119580964,0.30635423711378423
R343,1562590800,104,201,97,305,27,2.57689629881432,1.3919870866426551
R343,1562605200,163,109,-54,272,27,-1.792959041950168,1.1285614687422674
R343,1562619600,232,186,-46,418,27,-1.5614435272076785,2.294020263089437
R343,1562634000,36,60,24,96,28,0.2728418156111606,-0.6289377832939579
R343,1562648400,5,4,-1,9,28,-0.1411522687699357,-1.2634321676551181
R343,1562662800,57,162,105,219,28,1.6141826490059128,0.2681060014925099
R343,1562677200,103,230,127,333,28,1.9784974432612774,1.099512436172651
R343,1562691600,206,125,-81,331,28,-1.4659333387894438,1.084926358371245
R343,1562706000,221,168,-53,389,28,-1.002259964282616,1.5079226146120184
R343,1562720400,43,37,-6,80,28,-0.22395108564615496,-0.7456264057052058
R343,1562734800,6,8,2,14,28,-0.09147297864420413,-1.226966973151603
R343,1562749200,93,118,25,211,28,0.28940157898640445,0.209761690286886
R343,1562763600,136,206,70,342,28,1.0345909308723777,1.1651497862789777
R343,1562778000,199,129,-70,328,28,-1.2837759416617613,1.063047241669136
R343,1562792400,252,135,-117,387,28,-2.0620848202982223,1.4933365368106124
R343,1562806800,50,42,-8,92,28,-0.25707061239664264,-0.6581099388967699
R343,1562821200,3,6,3,9,28,-0.07491321526896028,-1.2634321676551181
R343,1562835600,50,131,81,181,28,1.2167483280000602,-0.009029476734203722
R343,1562850000,112,192,80,304,28,1.2001885646248165,0.8880143080522641
R343,1562864400,195,112,-83,307,28,-1.4990528655399316,0.9098934247543731
R343,1562878800,294,181,-113,475,28,-1.9958457667972471,2.1351239600724754
R343,1562893200,51,35,-16,86,28,-0.3895487193985935,-0.7018681723009879
R343,1562907600,8,7,-1,15,28,-0.1411522687699357,-1.2196739342509002
R343,1562922000,42,114,72,156,28,1.0677104576228655,-0.1913554492517785
R343,1562936400,114,185,71,299,28,1.0511506942476216,0.8515491135487492
R343,1562950800,209,163,-46,372,28,-0.886341620655909,1.3839409533000675
R343,1562965200,165,191,26,356,28,0.3059613423616483,1.2672523308888197
R343,1562979600,47,40,-7,87,28,-0.2405108490213988,-0.6945751334002849
R343,1562994000,6,5,-1,11,28,-0.1411522687699357,-1.2488460898537121
R343,1563008400,11,22,11,33,28,0.057564891732990536,-1.0883992340382465
R343,1563022800,43,104,61,147,28,0.8855530604951831,-0.25699279935810543
R343,1563037200,71,121,50,192,28,0.7033956633675007,0.07119395117352918
R343,1563051600,62,125,63,187,28,0.9186725872456708,0.034728756670014224
R343,1563066000,50,39,-11,89,28,-0.3067499025223742,-0.6799890555988789
R343,1563080400,4,7,3,11,28,-0.07491321526896028,-1.2488460898537121
R343,1563094800,5,11,6,16,28,-0.025233925143228725,-1.212380895350197
R343,1563109200,34,55,21,89,28,0.22316252548542906,-0.6799890555988789
R343,1563123600,51,80,29,131,28,0.35564063248737987,-0.37368142176935326
R343,1563138000,44,36,-8,80,28,-0.25707061239664264,-0.7456264057052058
R343,1563152400,16,18,2,34,28,-0.09147297864420413,-1.0811061951375434
R343,1563166800,2,4,2,6,28,-0.09147297864420413,-1.2853112843572272
R343,1563181200,47,139,92,186,28,1.3989057251277426,0.02743571776931123
R343,1563195600,106,205,99,311,28,1.5148240687544496,0.9390655803571851
R343,1563210000,184,109,-75,293,28,-1.3665747585379806,0.8077908801445313
R343,1563224400,236,124,-112,360,28,-1.9792860034220032,1.2964244864916317
R343,1563238800,44,19,-25,63,29,-0.217909446974698,-0.7628125629226019
R343,1563253200,2,4,2,6,29,0.24519685536151167,-1.163804788411993
R343,1563267600,51,125,74,176,29,1.4801469949247374,0.03213693673180524
R343,1563279700,5,4,-1,9,29,0.19374059954637726,-1.1426999344388673
R343,1563282000,110,180,70,290,29,1.4115386538378916,0.8341213877105876
R343,1563292067,3,1,-2,4,29,0.1765885142746658,-1.1778746910607436
R343,1563296400,216,136,-80,352,29,-1.1612741369188289,1.2702883698218552
R343,1563310800,252,159,-93,411,29,-1.3842512454510778,1.6853504979599971
R343,1563325200,51,26,-25,77,29,-0.217909446974698,-0.6643232443813479
R343,1563339600,5,7,2,12,29,0.24519685536151167,-1.1215950804657413
R343,1563354000,59,127,68,186,29,1.3772344832944687,0.10248644997555809
R343,1563368400,109,180,71,289,29,1.428690739109603,0.8270864363862124
R343,1563382800,226,125,-101,351,29,-1.5214679276247696,1.26325341849748
R343,1563397200,252,141,-111,393,29,-1.6929887803418844,1.558721374121242
R343,1563411600,62,45,-17,107,29,-0.08069276480100623,-0.4532747046500894
R343,1563426000,5,6,1,11,29,0.2280447700898002,-1.1286300317901166
R343,1563440400,53,130,77,183,29,1.5316032507398718,0.08138159600243224
R343,1563454800,130,186,56,316,29,1.171409460033931,1.017030122144345
R343,1563469200,242,146,-96,388,29,-1.4357075012662122,1.5235466174993655
R343,1563483600,251,140,-111,391,29,-1.6929887803418844,1.5446514714724913
R343,1563498000,44,23,-21,67,29,-0.14930110588785211,-0.7346727576251008
R343,1563512400,7,8,1,15,29,0.2280447700898002,-1.1004902264926155
R343,1563526800,45,101,56,146,29,1.171409460033931,-0.1789116029994533
R343,1563541200,96,172,76,268,29,1.5144511654681605,0.6793524585743314
R343,1563555600,231,130,-101,361,29,-1.5214679276247696,1.3336029317412328
R343,1563570000,115,74,-41,189,29,-0.49234281132208146,0.12359130394868394
R343,1563584400,59,31,-28,90,29,-0.2693657027898324,-0.5728688771644692
R343,1563598800,17,6,-11,23,29,0.022219746829262577,-1.0442106158976132
R343,1563613200,19,18,-1,37,29,0.19374059954637726,-0.9457212973563592
R343,1563627600,47,77,30,124,29,0.7254552429694329,-0.33368053213570953
R343,1563642000,82,52,-30,134,29,-0.3036698733332553,-0.2633310188919567
R343,1563656400,70,46,-24,116,29,-0.20075736170298653,-0.38996014273071183
R343,1563670800,49,35,-14,84,29,-0.02923650898587183,-0.6150785851107209
R343,1563685200,8,12,4,20,29,0.27950102590493464,-1.0653154698707392
R343,1563699600,11,13,2,24,29,0.24519685536151167,-1.037175664573238
R343,1563714000,42,67,25,109,29,0.6396948166108755,-0.4392048020013388
R343,1563728400,78,63,-15,141,29,-0.0463885942575833,-0.2140863596213297
R343,1563742800,66,46,-20,112,29,-0.13214902061614064,-0.41809994802821293
R343,1563757200,34,15,-19,49,29,-0.11499693534442917,-0.8613018814638559
R343,1563771600,5,7,2,12,29,0.24519685536151167,-1.1215950804657413
R343,1563786000,56,124,68,180,29,1.3772344832944687,0.06027674202930638
R343,1563800400,159,183,24,342,29,0.622542731339164,1.1999388565781024
R343,1563814800,260,141,-119,401,29,-1.8302054625155761,1.615000984716244
R343,1563829200,314,170,-144,484,29,-2.259007594308363,2.1989019446393927
R343,1563843600,72,17,-55,89,30,0.2632768864919914,-0.8953356692969658
R343,1563858000,10,7,-3,17,30,0.6799411764184472,-1.2199753652147147
R343,1563872400,86,135,49,221,30,1.096605466344903,-0.30016289344775976
R343,1563886800,211,202,-9,413,30,0.6318645275807793,0.5655429623329038
R343,1563901200,374,173,-201,547,30,-0.9065882352245962,1.1697335075131585
R343,1563915600,451,150,-301,601,30,-1.707865715852396,1.41321327945147
R343,1563930000,104,42,-62,146,30,0.20718746284804537,-0.6383292433620814
R343,1563944400,14,6,-8,20,30,0.6398773023870572,-1.206448711218142
R343,1563958800,109,152,43,261,30,1.0485288175072351,-0.11980750682678817
R343,1563973200,231,248,17,479,30,0.8401966725440072,0.8631293502575068
R343,1563987600,423,162,-261,585,30,-1.387354723601276,1.3410711248030815
R343,1564002000,545,161,-384,706,30,-2.3729260247734696,1.8866461693315204
R343,1564016400,145,43,-102,188,30,-0.1133235294030745,-0.44895608741006127
R343,1564030800,17,5,-12,22,30,0.6078262031619452,-1.1974309418870932
R343,1564045200,114,142,28,256,30,0.9283371954130651,-0.1423519301544096
R343,1564059600,243,217,-26,460,30,0.4956473558740533,0.7774605416125453
R343,1564074000,451,158,-293,609,30,-1.6437635174021719,1.4492843567756644
R343,1564088400,578,219,-359,797,30,-2.1726066546165197,2.2969546738942306
R343,1564102800,181,57,-124,238,30,-0.2896045751411904,-0.22351185413384683
R343,1564117200,11,4,-7,15,30,0.6478900771933352,-1.2289931345457632
R343,1564131600,93,101,8,194,30,0.7680816992875051,-0.42190277941691556
R343,1564146000,228,162,-66,390,30,0.1751363636229334,0.4618386150258451
R343,1564160400,421,161,-260,582,30,-1.379341948794998,1.3275444708065085
R343,1564174800,405,149,-256,554,30,-1.347290849569886,1.2012957001718285
R343,1564189200,133,46,-87,179,30,0.006868092691095459,-0.48953604939977985
R343,1564203600,17,10,-7,27,30,0.6478900771933352,-1.1748865185594717
R343,1564218000,26,24,-2,50,30,0.6879539512247252,-1.0711821712524132
R343,1564232400,102,118,16,220,30,0.8321838977377292,-0.304671778113284
R343,1564246800,178,94,-84,272,30,0.03090641710992945,-0.07020977550602099
R343,1564261200,147,78,-69,225,30,0.1510980392040994,-0.2821273547856626
R343,1564275600,90,54,-36,144,30,0.4155196078112733,-0.64734701269313
R343,1564290000,12,6,-6,18,30,0.6559028519996132,-1.2154664805491904
R343,1564304400,12,15,3,27,30,0.7280178252561152,-1.1748865185594717
R343,1564318800,76,75,-1,151,30,0.6959667260310032,-0.61578482003446
R343,1564333200,152,116,-36,268,30,0.4155196078112733,-0.08824531416811815
R343,1564347600,129,73,-56,202,30,0.2552641116857134,-0.3858317020927212
R343,1564362000,46,22,-24,68,30,0.5116729054866093,-0.9900222472729759
R343,1564376400,8,4,-4,12,30,0.6719284016121693,-1.242519788542336
R343,1564390800,114,139,25,253,30,0.9042988709942311,-0.1558785841509825
R343,1564405200,230,197,-33,427,30,0.4395579322301073,0.6286673476502438
R343,1564419600,392,118,-274,510,30,-1.49152079608289,1.0029047748887598
R343,1564434000,503,132,-371,635,30,-2.2687599522918553,1.5665153580792959
R343,1564448400,98,31,-67,129,31,0.5117147519335387,-0.9625534420771811
R343,1564462800,6,10,4,16,31,0.977506385103811,-1.4026149617861012
R343,1564477200,122,133,11,255,31,1.0234295038670773,-0.4718653758530753
R343,1564491600,297,187,-110,484,31,0.22961559381633145,0.4199407127605772
R343,1564506000,427,178,-249,605,31,-0.6822863359113849,0.8911570303249962
R343,1564520400,584,198,-386,782,31,-1.5810673745638824,1.5804569328779066
R343,1564534800,132,27,-105,159,31,0.2624178215043788,-0.8457229501190606
R343,1564549200,12,5,-7,17,31,0.9053414841901068,-1.398720612054164
R343,1564563600,132,167,35,299,31,1.1808801967697047,-0.30051398764783205
R343,1564578000,268,176,-92,444,31,0.3477036134933019,0.2641667234830833
R343,1564592400,443,123,-320,566,31,-1.1480779690816574,0.7392773907794397
R343,1564606800,617,190,-427,807,31,-1.8500456416058706,1.6778156761763403
R343,1564621200,119,38,-81,157,31,0.41986851440700607,-0.8535116495829354
R343,1564635600,12,5,-7,17,31,0.9053414841901068,-1.398720612054164
R343,1564650000,141,151,10,292,31,1.016869058329468,-0.3277744357713935
R343,1564664400,293,196,-97,489,31,0.31490138580525456,0.4394124614202639
R343,1564678800,420,149,-271,569,31,-0.8266161377387933,0.7509604399752517
R343,1564693200,606,213,-393,819,31,-1.6269904933271486,1.7245478729595884
R343,1564707600,170,37,-133,207,31,0.07872534645131364,-0.658794162986068
R343,1564722000,10,7,-3,17,31,0.9315832663405448,-1.398720612054164
R343,1564736400,106,110,4,216,31,0.977506385103811,-0.6237450153986318
R343,1564750800,253,181,-72,434,31,0.4789125242454913,0.22522322616370982
R343,1564765200,498,139,-359,637,31,-1.4039353450484267,1.0157762217469912
R343,1564779600,488,123,-365,611,31,-1.4432980182740833,0.9145231287166202
R343,1565398800,8978,4202,-4776,13180,32,-4.100509816989437,4.11503001616032
R343,1565413200,18,7,-11,25,32,0.3004803349637127,-0.3078194120390453
R343,1565427600,33,34,1,67,32,0.3115636260074562,-0.2936985700790017
R343,1565442000,114,89,-25,203,32,0.2875498287460119,-0.24797393897028913
R343,1565456400,207,103,-104,310,32,0.21458482937470055,-0.21199941302446382
R343,1565470800,190,99,-91,289,32,0.22659172800542268,-0.21905983400448562
R343,1565485200,96,33,-63,129,32,0.2524527404408242,-0.2728535176617945
