remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R345,1546311600,32,174,142,206,1,0.545961923051167,-0.3917845515897111
R345,1546326000,38,76,38,114,1,-0.1045954230412441,-0.6352880372281867
R345,1546340400,105,81,-24,186,1,-0.4924276870578739,-0.44472009194590145
R345,1546354800,178,142,-36,320,1,-0.5674919962223828,-0.09005197155942612
R345,1546369200,192,273,81,465,1,0.16438501813157974,0.2937306960229539
R345,1546383600,70,257,187,327,1,0.8274530824180757,-0.07152453243475951
R345,1546398000,12,74,62,86,1,0.04553319528777386,-0.7093977937268532
R345,1546412400,128,35,-93,163,1,-0.9240474647538005,-0.5055959633555204
R345,1546426800,574,459,-115,1033,1,-1.0616653648887335,1.7971000421387597
R345,1546441200,266,293,27,559,1,-0.17340437310871065,0.5425277356970485
R345,1546455600,316,692,376,1008,1,2.009715951759092,1.7309306166935219
R345,1546470000,106,342,236,448,1,1.133965678173154,0.2487354867201921
R345,1546484400,12,99,87,111,1,0.20191717271383422,-0.6432283682816152
R345,1546498800,130,32,-98,162,1,-0.9553242602390125,-0.5082427403733298
R345,1546513200,638,455,-183,1093,1,-1.4870297834876178,1.9559066632073308
R345,1546527600,280,287,7,567,1,-0.29851155504955895,0.5637019518395247
R345,1546542000,339,741,402,1080,1,2.1723552882821946,1.9214985619758072
R345,1546556400,92,389,297,481,1,1.5155425830927414,0.33607912830790615
R345,1546570800,16,124,108,140,1,0.33327971375172494,-0.5664718347651393
R345,1546585200,126,38,-88,164,1,-0.8927706692685884,-0.5029491863377108
R345,1546599600,608,434,-174,1042,1,-1.430731551614236,1.8209210352990455
R345,1546601723,35,31,-4,66,1,-0.3673205051170255,-0.7623333340830435
R345,1546614000,244,274,30,518,1,-0.1546382958175834,0.4340098779668583
R345,1546628400,336,657,321,993,1,1.6656712014217592,1.6912289614263791
R345,1546642800,107,372,265,479,1,1.315371091987384,0.33078557427228716
R345,1546657200,5,121,116,126,1,0.3833225865280643,-0.6035267130144725
R345,1546671600,0,3,3,3,1,-0.3235329914377286,-0.9290802862050431
R345,1546686000,0,0,0,0,1,-0.34229906872885585,-0.9370206172584716
R345,1546700400,0,0,0,0,1,-0.34229906872885585,-0.9370206172584716
R345,1546714800,0,0,0,0,1,-0.34229906872885585,-0.9370206172584716
R345,1546729200,0,0,0,0,1,-0.34229906872885585,-0.9370206172584716
R345,1546743600,0,2,2,2,1,-0.329788350534771,-0.9317270632228527
R345,1546758000,0,0,0,0,1,-0.34229906872885585,-0.9370206172584716
R345,1546772400,0,0,0,0,1,-0.34229906872885585,-0.9370206172584716
R345,1546786800,0,1,1,1,1,-0.33604370963181346,-0.9343738402406622
R345,1546801200,0,1,1,1,1,-0.33604370963181346,-0.9343738402406622
R345,1546815600,0,1,1,1,1,-0.33604370963181346,-0.9343738402406622
R345,1546830000,0,2,2,2,1,-0.329788350534771,-0.9317270632228527
R345,1546844400,135,23,-112,158,1,-1.0428992875976064,-0.5188298484445679
R345,1546858800,711,428,-283,1139,1,-2.112565693191859,2.077658406026569
R345,1546873200,270,272,2,542,1,-0.329788350534771,0.49753252639428674
R345,1546887600,261,726,465,987,1,2.566442911395867,1.675348299319522
R345,1546902000,73,377,304,450,1,1.5593300967720383,0.2540290407558111
R345,1546916400,6,37,31,43,2,-0.2659788891554844,-1.2673370509525426
R345,1546930800,138,31,-107,169,2,-0.957285454870815,-0.9206634401988542
R345,1546945200,662,471,-191,1133,2,-1.378080755741016,1.7316648198531743
R345,1546959600,252,261,9,513,2,-0.3761871822405371,0.02581054471597763
R345,1546974000,315,768,453,1083,2,1.8480165509305266,1.5940959266969488
R345,1546988400,91,404,313,495,2,1.1466910494801912,-0.02371425682026357
R345,1547002800,11,116,105,127,2,0.1047217330396929,-1.0362213104500835
R345,1547017200,172,38,-134,210,2,-1.0925410872933796,-0.8078569478107491
R345,1547031600,715,470,-245,1185,2,-1.6485920205861455,1.874736468735649
R345,1547046000,257,288,31,545,2,-0.2659788891554844,0.11385463633596198
R345,1547060400,276,700,424,976,2,1.7027419827729573,1.2996984953426263
R345,1547074800,81,423,342,504,2,1.2919656176377607,0.001048143947857031
R345,1547089200,19,112,93,131,2,0.044608118629664156,-1.0252157989975856
R345,1547103600,150,48,-102,198,2,-0.9322381155333029,-0.8408734821682433
R345,1547118000,709,492,-217,1201,2,-1.5083269202960783,1.9187585145456412
R345,1547132400,271,301,30,572,2,-0.2709883570229868,0.18814183864032377
R345,1547146800,298,778,480,1076,2,1.9832721833530913,1.5748362816550774
R345,1547161200,82,395,313,477,2,1.1466910494801912,-0.07323905835650477
R345,1547175600,8,99,91,107,2,0.034589182894659364,-1.0912488677125738
R345,1547190000,157,40,-117,197,2,-1.007380133545839,-0.8436248600313678
R345,1547204400,633,439,-194,1072,2,-1.3931091593435232,1.5638307702025793
R345,1547218800,262,345,83,607,2,-0.005486560045359801,0.2844400638496817
R345,1547233200,307,693,386,1000,2,1.5123822038078663,1.3657315640576144
R345,1547247600,103,393,290,496,2,1.031473288527636,-0.020962878957139056
R345,1547262000,20,136,116,156,2,0.15982587958221925,-0.9564313524194727
R345,1547276400,55,27,-28,82,2,-0.5615374933381257,-1.1600333142906867
R345,1547290800,195,173,-22,368,2,-0.5314806861331114,-0.37313924543707644
R345,1547305200,225,244,19,469,2,-0.3260925035655131,-0.09525008126150085
R345,1547319600,205,362,157,567,2,0.3652140621498175,0.17438494932470122
R345,1547334000,95,290,195,385,2,0.5555738411149085,-0.3263658217639598
R345,1547348400,29,130,101,159,2,0.08468386156968331,-0.9481772188300992
R345,1547362800,32,23,-9,55,2,-0.46635760385558017,-1.2343205165950484
R345,1547377200,158,84,-74,242,2,-0.7919730152432359,-0.7198128561907648
R345,1547391600,193,184,-9,377,2,-0.46635760385558017,-0.34837684466895585
R345,1547406000,145,290,145,435,2,0.3051004477397887,-0.18879692860773423
R345,1547420400,52,232,180,284,2,0.4804318231023726,-0.6042549859395354
R345,1547434800,16,94,78,110,2,-0.03053389938287178,-1.0829947341232002
R345,1547449200,149,55,-94,204,2,-0.8921623725932838,-0.8243652149894962
R345,1547463600,687,465,-222,1152,2,-1.5333742596335904,1.7839409992525401
R345,1547478000,255,288,33,543,2,-0.25595995342047956,0.10835188060971296
R345,1547492400,266,717,451,983,2,1.837997615195522,1.3189581403844977
R345,1547506800,58,406,348,464,2,1.3220224248427752,-0.1090069705771234
R345,1547521200,0,15,15,15,3,-0.29408123439706235,-1.2604799123530719
R345,1547535600,154,37,-117,191,3,-1.0099336272630046,-0.7049217768230668
R345,1547540773,361,208,-153,569,3,-1.2051660980446253,0.4882655824402395
R345,1547550000,315,250,-65,565,3,-0.7279311694673304,0.4756392611781939
R345,1547564400,238,280,42,518,3,-0.14765688131084692,0.32727998634915845
R345,1547578800,270,704,434,974,3,1.9782078005334662,1.7666806102223536
R345,1547593200,67,412,345,479,3,1.495549747767793,0.20417335404421416
R345,1547607600,0,4,4,4,3,-0.3537356004692242,-1.2952022958236973
R345,1547622000,148,35,-113,183,3,-0.9882411305094913,-0.730174419347158
R345,1547627233,397,242,-155,639,3,-1.216012346421382,0.7092262045260369
R345,1547636400,317,200,-117,517,3,-1.0099336272630046,0.3241234060336471
R345,1547650800,254,316,62,570,3,-0.03919439754327993,0.49142216275575085
R345,1547665200,290,721,431,1011,3,1.9619384279683312,1.883474081896275
R345,1547679600,60,406,346,466,3,1.5009728719561715,0.16313780994256608
R345,1547694000,0,12,12,12,3,-0.3103506069621974,-1.269949653299606
R345,1547708400,155,33,-122,188,3,-1.0370492482048963,-0.714391517769601
R345,1547722800,662,386,-276,1048,3,-1.8722103732151623,2.0002675535701964
R345,1547737200,259,203,-56,462,3,-0.6791230517719252,0.1505114886805205
R345,1547751600,333,793,460,1126,3,2.1192090294313033,2.246480818180085
R345,1547766000,87,451,364,538,3,1.5985891073469816,0.3904115926593863
R345,1547780400,0,8,8,8,3,-0.33204310371571083,-1.2825759745616516
R345,1547794800,131,18,-113,149,3,-0.9882411305094913,-0.8374981500745453
R345,1547809200,663,510,-153,1173,3,-1.2051660980446253,2.3948400930091207
R345,1547823600,270,271,1,541,3,-0.37000497303435925,0.3998813336059205
R345,1547838000,315,719,404,1034,3,1.8155140748821157,1.9560754291530371
R345,1547852400,89,414,325,503,3,1.387087264000226,0.27993128161648756
R345,1547866800,1,128,127,129,3,0.3133086747013128,-0.9006297563847732
R345,1547881200,33,8,-25,41,3,-0.5110062019321964,-1.1784088241497757
R345,1547895600,184,146,-38,330,3,-0.5815068163811149,-0.2661571129669833
R345,1547910000,218,233,15,451,3,-0.29408123439706235,0.11578910520989517
R345,1547924400,166,352,186,518,3,0.6332730018156355,0.32727998634915845
R345,1547938800,91,268,177,359,3,0.5844648841202303,-0.1746162838171529
R345,1547953200,2,110,108,112,3,0.21026931512212416,-0.9542916217484668
R345,1547967600,1,6,5,7,3,-0.3483124762808459,-1.285732554877163
R345,1547982000,119,36,-83,155,3,-0.8255474048581407,-0.8185586681814769
R345,1547996400,159,145,-14,304,3,-0.4513518358600345,-0.34822820117027947
R345,1548010800,112,270,158,382,3,0.48142552454104165,-0.10201493656039089
R345,1548025200,60,227,167,287,3,0.5302336422364468,-0.40189006653397313
R345,1548039600,1,125,124,126,3,0.29703930213617774,-0.9100994973313073
R345,1548054000,61,27,-34,88,3,-0.5598143196276015,-1.0300495493207402
R345,1548068400,203,151,-52,354,3,-0.6574305550184119,-0.19039918539470987
R345,1548082800,166,185,19,351,3,-0.272388737643549,-0.19986892634124406
R345,1548097200,131,320,189,451,3,0.6495423743807706,0.11578910520989517
R345,1548111600,49,253,204,302,3,0.7308892372064457,-0.35454136180130225
R345,1548126000,13,78,65,91,4,-0.05552779827932833,-1.2595027924963158
R345,1548140400,141,40,-101,181,4,-0.8376284237408977,-0.9667212565737973
R345,1548154800,614,315,-299,929,4,-1.770495434833613,1.4666186197600233
R345,1548169200,234,291,57,525,4,-0.0932193946871148,0.15235483628560678
R345,1548183600,257,648,391,905,4,1.480404755337971,1.3885435435140183
R345,1548198000,68,448,380,516,4,1.4285788102772643,0.12307668269335495
R345,1548212400,15,97,82,112,4,0.024566844087217946,-1.1911871007810615
R345,1548226800,140,37,-103,177,4,-0.8470513228428443,-0.9797337692814648
R345,1548241200,623,326,-297,949,4,-1.7610725357316666,1.5316811832983608
R345,1548255600,264,335,71,599,4,-0.027259100973488465,0.39308632137745536
R345,1548270000,286,685,399,971,4,1.5180963517457573,1.603250003190532
R345,1548284400,81,445,364,526,4,1.3531956174616915,0.15560796446252367
R345,1548298800,11,107,96,118,4,0.09052713780084429,-1.1716683317195602
R345,1548313200,150,44,-106,194,4,-0.8611856714957643,-0.924430590273878
R345,1548327600,675,370,-305,1045,4,-1.798764132139453,1.8439814882823802
R345,1548342000,247,302,55,549,4,-0.10264229378906142,0.23042991253161174
R345,1548356400,253,663,410,916,4,1.5699222968064637,1.4243279534601039
R345,1548370800,85,404,319,489,4,1.1411803876678925,0.03524222191659939
R345,1548385200,18,113,95,131,4,0.08581568824987097,-1.129377665419641
R345,1548399600,157,42,-115,199,4,-0.9035887174545241,-0.9081649493892936
R345,1548414000,610,282,-328,892,4,-1.9071274718118392,1.346252877214099
R345,1548428400,253,335,82,588,4,0.024566844087217946,0.35730191143136975
R345,1548442800,313,679,366,992,4,1.362618516563638,1.671565694905786
R345,1548457200,126,410,284,536,4,0.9762796533838266,0.1881392462316924
R345,1548471600,17,149,132,166,4,0.26013932163588344,-1.0155181792275505
R345,1548486000,45,35,-10,80,4,-0.40888651460232656,-1.2952872024424014
R345,1548500400,215,174,-41,389,4,-0.5549414506824992,-0.29007059577508787
R345,1548514800,223,239,16,462,4,-0.2863888262770205,-0.05259223886015617
R345,1548529200,208,433,225,641,4,0.6983041298764013,0.529717704807964
R345,1548543600,114,279,165,393,4,0.41561715681800265,-0.27705808306742036
R345,1548558000,22,135,113,157,4,0.17062178016739055,-1.0447963328198022
R345,1548572400,35,38,3,73,4,-0.34763767043967353,-1.3180590996808195
R345,1548586800,163,83,-80,246,4,-0.7386879831704583,-0.7552679250742006
R345,1548601200,192,212,20,404,4,-0.2675430280731273,-0.24127367312133477
R345,1548615600,171,330,159,501,4,0.3873484595121628,0.07427976003960186
R345,1548630000,57,259,202,316,4,0.5899407902040151,-0.5275489526900196
R345,1548644400,14,103,89,117,4,0.057546990944031116,-1.1749214598964772
R345,1548658800,139,43,-96,182,4,-0.8140711759860312,-0.9634681283968805
R345,1548673200,616,295,-321,911,4,-1.874147324955026,1.4080623125755196
R345,1548687600,252,275,23,527,4,-0.25340867942020734,0.15886109263944054
R345,1548702000,269,654,385,923,4,1.452136058032131,1.447099850698522
R345,1548716400,43,422,379,465,4,1.423867360726291,-0.04283285432940555
R345,1548730800,1,13,12,14,5,-0.3360621380415843,-1.3076269469046289
R345,1548745200,142,31,-111,173,5,-0.9337193835365203,-0.8523746077668883
R345,1548759600,662,439,-223,1101,5,-1.4779276070766245,1.804695648332628
R345,1548774000,253,276,23,529,5,-0.28261311608675266,0.16693251634025377
R345,1548788400,335,780,445,1115,5,1.7678857261804257,1.844780759954819
R345,1548802800,75,419,344,494,5,1.277126524595153,0.06671973728477631
R345,1548817200,0,9,9,9,5,-0.3506391440292657,-1.3219430581982685
R345,1548831600,140,32,-108,172,5,-0.919142377548839,-0.8552378300256163
R345,1548846000,660,437,-223,1097,5,-1.4779276070766245,1.7932427592977163
R345,1548860400,250,297,47,547,5,-0.16599706818530174,0.21847051699735648
R345,1548862338,63,73,10,136,5,-0.34578014203337193,-0.9583138313398216
R345,1548874800,233,694,461,927,5,1.8456297581147263,1.3064949753139687
R345,1548889200,41,379,338,420,5,1.2479725126197905,-0.1451587098610903
R345,1548903600,0,6,6,6,5,-0.36521615001694707,-1.3305327249744523
R345,1548918000,113,33,-80,146,5,-0.7830903216638129,-0.9296816087525424
R345,1548932400,620,357,-263,977,5,-1.672287686912376,1.4496560882503653
R345,1548946800,217,252,35,469,5,-0.2243050921360272,-0.004860819183421864
R345,1548961200,233,663,430,896,5,1.695000696242019,1.217735085293403
R345,1548975600,45,364,319,409,5,1.1556514746978084,-0.1766541547070975
R345,1548990000,0,9,9,9,5,-0.3506391440292657,-1.3219430581982685
R345,1549004400,119,17,-102,136,5,-0.8899883655734762,-0.9583138313398216
R345,1549018800,572,401,-171,973,5,-1.2252595032901477,1.4382031992154536
R345,1549033200,235,272,37,507,5,-0.21458708814423963,0.10394162664823937
R345,1549047600,253,694,441,947,5,1.7484497181968506,1.3637594204885275
R345,1549062000,102,387,285,489,5,0.9904454068374197,0.05240362599113668
R345,1549076400,13,107,94,120,5,0.06237602562170627,-1.0041253874794684
R345,1549090800,34,68,34,102,5,-0.229164094131921,-1.0556633881365711
R345,1549105200,172,150,-22,322,5,-0.5012682059019731,-0.42575449121642717
R345,1549119600,252,255,3,507,5,-0.37979315600462843,0.10394162664823937
R345,1549134000,210,387,177,597,5,0.4656731912808907,0.3616316299337528
R345,1549148400,133,332,199,465,5,0.572571235190554,-0.016313708218333573
R345,1549162800,27,140,113,167,5,0.15469706354368823,-0.8695539413192559
R345,1549177200,40,31,-9,71,5,-0.43810117995535386,-1.1444232781571368
R345,1549191600,159,87,-72,246,5,-0.7442183056966626,-0.6433593828797497
R345,1549206000,217,231,14,448,5,-0.32634413404979673,-0.06498848661670834
R345,1549220400,186,359,173,545,5,0.4462371832973155,0.21274407247990063
R345,1549234800,70,230,160,300,5,0.38307015735069627,-0.4887453809084416
R345,1549249200,21,127,106,148,5,0.12068404957243173,-0.9239551642350865
R345,1549263600,166,42,-124,208,5,-0.9968864094831396,-0.7521618287114109
R345,1549278000,687,439,-248,1126,5,-1.5994026569739692,1.8762762048008261
R345,1549292400,286,303,17,589,5,-0.3117671280621154,0.3387258518639294
R345,1549306800,257,737,480,994,5,1.9379507960367084,1.4983308666487398
R345,1549321200,81,506,425,587,5,1.67070568626255,0.33299940734647354
R345,1549335600,9,114,105,123,6,0.09239979245294878,-1.1202784399559238
R345,1549350000,143,24,-119,167,6,-0.9574761102008464,-0.9925467915700312
R345,1549364400,603,206,-397,809,6,-2.2604470965301102,0.8711740780604924
R345,1549378800,243,262,19,505,6,-0.3106775630302047,-0.011335492605674513
R345,1549393200,263,693,430,956,6,1.61565724049975,1.2979139033497245
R345,1549407600,73,445,372,518,6,1.343814372848321,0.026403403508339206
R345,1549422000,7,93,86,100,6,0.003347818567135798,-1.1870472561576404
R345,1549436400,138,34,-104,172,6,-0.887171920290994,-0.9780318315261798
R345,1549450800,663,429,-234,1092,6,-1.4964748995097146,1.6927208165424834
R345,1549465200,281,360,79,641,6,-0.029460803390795303,0.3834714205870844
R345,1549479600,292,675,383,967,6,1.3953707787822125,1.3298468154461975
R345,1549494000,74,499,425,573,6,1.5922225105297991,0.18606796399070494
R345,1549508400,5,86,81,91,6,-0.02008691140281499,-1.2131741842365729
R345,1549522800,147,24,-123,171,6,-0.976223894176807,-0.9809348235349501
R345,1549537200,717,456,-261,1173,6,-1.6230224413474488,1.9278631692528765
R345,1549551600,268,279,11,547,6,-0.348173130982126,0.1105901717626775
R345,1549566000,310,767,457,1077,6,1.7422047823374842,1.649175936410929
R345,1549580400,84,437,353,521,6,1.2547623989625079,0.035112379534650066
R345,1549594800,6,86,80,92,6,-0.024773857396805148,-1.2102711922278027
R345,1549609200,152,36,-116,188,6,-0.9434152722188759,-0.9315839593858551
R345,1549623600,640,458,-182,1098,6,-1.2527537078222264,1.710138768595105
R345,1549638000,277,266,-11,543,6,-0.45128594284990947,0.09897820372759636
R345,1549652400,329,692,363,1021,6,1.3016318589024094,1.486608383919793
R345,1549666800,129,454,325,583,6,1.1235279111307834,0.2150978840784078
R345,1549681200,21,163,142,184,6,0.26581679423058463,-0.9431959274209364
R345,1549695600,57,32,-25,89,6,-0.5169031867657716,-1.2189801682541135
R345,1549710000,224,205,-19,429,6,-0.48878151080183074,-0.23196288527221626
R345,1549724400,253,266,13,519,6,-0.3387992389941457,0.029306395517109493
R345,1549738800,209,426,217,635,6,0.6173377437798465,0.3660534685344627
R345,1549753200,87,345,258,432,6,0.8095025295334429,-0.2232539092459054
R345,1549767600,33,147,114,180,6,0.1345823063988602,-0.9548078954560175
R345,1549782000,39,38,-1,77,6,-0.40441648291000787,-1.253816072359357
R345,1549796400,181,102,-79,283,6,-0.7699982704412401,-0.655799718552678
R345,1549810800,213,176,-37,389,6,-0.5731465386936535,-0.3480825656230277
R345,1549825200,146,355,209,501,6,0.5798421758279252,-0.022947460640755656
R345,1549839600,72,240,168,312,6,0.3876773900743287,-0.5716129502983397
R345,1549854000,19,108,89,127,6,0.01740865654910627,-1.1086664719208426
R345,1549868400,142,49,-93,191,6,-0.8356155143571024,-0.9228749833595443
R345,1549882800,691,487,-204,1178,6,-1.3558665196900097,1.942378129296728
R345,1549897200,285,315,30,600,6,-0.259121157096313,0.26444874822750264
R345,1549911600,305,668,363,973,6,1.3016318589024094,1.3472647674988194
R345,1549926000,66,481,415,547,6,1.5453530505898976,0.1105901717626775
R345,1549940400,4,86,82,90,7,0.032676716656004016,-1.0875360437686672
R345,1549954800,149,41,-108,190,7,-1.0785859431629663,-0.775785199290829
R345,1549969200,634,474,-160,1108,7,-1.382720986902895,2.0860875530157252
R345,1549983600,254,299,45,553,7,-0.18372706446663756,0.3558703661637236
R345,1549998000,293,753,460,1046,7,2.2435045346116396,1.8928020294394658
R345,1550012400,94,413,319,507,7,1.4188306660091405,0.21246497770391803
R345,1550026800,5,87,82,92,7,0.032676716656004016,-1.0813010268791103
R345,1550041200,143,42,-101,185,7,-1.037644687274899,-0.7913727415147209
R345,1550046884,437,306,-131,743,7,-1.2131072125094733,0.9481969706716161
R345,1550049537,135,86,-49,221,7,-0.7335096435349703,-0.6791424375026991
R345,1550055600,153,97,-56,250,7,-0.7744508994230376,-0.588734692604126
R345,1550070000,269,328,59,597,7,-0.10184455269050291,0.4930407377339724
R345,1550072467,70,80,10,150,7,-0.3884333439069742,-0.9004855370819642
R345,1550084400,231,584,353,815,7,1.6176881946083248,1.1726575786956597
R345,1550098800,94,472,378,566,7,1.7639069656371367,0.39639797594584253
R345,1550113200,7,100,93,107,7,0.09701297590868124,-1.0345384002074347
R345,1550127600,149,36,-113,185,7,-1.1078296973687287,-0.7913727415147209
R345,1550142000,688,479,-209,1167,7,-1.6693097781193662,2.27002055125765
R345,1550144775,46,42,-4,88,7,-0.47031585568310885,-1.0937710606582238
R345,1550156400,223,252,29,475,7,-0.27730707792507714,0.11270470747100982
R345,1550170800,361,752,391,1113,7,1.8399407265721188,2.1016750952396173
R345,1550185200,104,459,355,563,7,1.6293856962906297,0.3870454506115074
R345,1550199600,6,110,104,116,7,0.16134923516135846,-1.0064808242044292
R345,1550214000,130,29,-101,159,7,-1.037644687274899,-0.8724279610789588
R345,1550228400,647,481,-166,1128,7,-1.4178134919498098,2.148437721911293
R345,1550242800,282,276,-6,558,7,-0.4820133573654138,0.3714579083876155
R345,1550257200,320,735,415,1055,7,1.9803107467597783,1.9208596054424711
R345,1550271600,132,424,292,556,7,1.2609143932980238,0.36522289149805875
R345,1550286000,16,138,122,154,7,0.26662675030210303,-0.8880155033028507
R345,1550300400,63,37,-26,100,7,-0.5989883741884633,-1.0563609593208834
R345,1550314800,202,123,-79,325,7,-0.9089721687695445,-0.3549215592457474
R345,1550329200,242,263,21,505,7,-0.324097084654297,0.20622996081436126
R345,1550343600,219,360,141,579,7,0.37775301628400004,0.43692558572796153
R345,1550358000,97,312,215,409,7,0.8105605785292832,-0.09305084988436338
R345,1550372400,24,141,117,165,7,0.23738299609634064,-0.8537229104102885
R345,1550386800,35,34,-1,69,7,-0.4527696031596514,-1.1530037211090132
R345,1550401200,166,82,-84,248,7,-0.9382159229753069,-0.5949697094936828
R345,1550415600,200,213,13,413,7,-0.3708870913835168,-0.08058081610524985
R345,1550430000,144,317,173,461,7,0.5649130432008792,0.06905958924411247
R345,1550444400,66,286,220,352,7,0.8398043327350456,-0.27074883123673116
R345,1550458800,16,103,87,119,7,0.06192047086176639,-0.997128298870094
R345,1550473200,74,35,-39,109,7,-0.6750221351234454,-1.0283033833178779
R345,1550487600,233,160,-73,393,7,-0.8738796637226296,-0.1429309850008175
R345,1550502000,207,234,27,441,7,-0.28900457960738213,0.0067094203485448395
R345,1550516400,199,375,176,574,7,0.5824592957243366,0.4213380435040696
R345,1550530800,73,315,242,388,7,0.9684768512404001,-0.15851852722470938
R345,1550545200,9,86,77,95,8,0.04819131428223772,-1.4571583164485433
R345,1550559600,129,35,-94,164,8,-0.668392576349297,-1.200012731192918
R345,1550574000,546,229,-317,775,8,-1.6028850185179067,1.077030059983706
R345,1550588400,239,334,95,573,8,0.1236211975066098,0.32422704227883187
R345,1550602800,234,602,368,836,8,1.267641093076253,1.3043616643401283
R345,1550617200,79,453,374,532,8,1.292784387484377,0.17143039017041686
R345,1550631600,12,105,93,117,8,0.11524009937056845,-1.3751698689757352
R345,1550646000,149,43,-106,192,8,-0.7186791651655451,-1.0956637980457078
R345,1550660400,532,223,-309,755,8,-1.5693606259737412,1.0024951077356985
R345,1550674800,238,292,54,530,8,-0.04819131428223772,0.16397689494561613
R345,1550689200,199,571,372,770,8,1.2844032893483357,1.058396321921704
R345,1550703600,63,406,343,469,8,1.1628773663757361,-0.06335470941080623
R345,1550718000,13,105,92,118,8,0.11104955030254778,-1.371443121363335
R345,1550732400,142,40,-102,182,8,-0.7019169688934623,-1.1329312741697115
R345,1550746800,577,223,-354,800,8,-1.7579353340346715,1.170198750293715
R345,1550761200,242,258,16,500,8,-0.2074321788670232,0.05217446657360513
R345,1550775600,230,597,367,827,8,1.2634505440082322,1.270820935828525
R345,1550790000,91,439,348,530,8,1.1838301117158396,0.16397689494561613
R345,1550804400,12,96,84,108,8,0.07752515775838241,-1.4087105974873386
R345,1550818800,130,37,-93,167,8,-0.6642020272812763,-1.1888324883557169
R345,1550833200,545,223,-322,768,8,-1.62383776385801,1.0509428266969034
R345,1550847600,256,249,-7,505,8,-0.30381480743149863,0.07080820463560697
R345,1550862000,263,548,285,811,8,0.9198255204305372,1.211192974030119
R345,1550876400,116,424,308,540,8,1.0162081489950128,0.2012443710696198
R345,1551495600,8416,7348,-1068,15764,9,-3.6449768511071654,4.118195660277627
R345,1551510000,61,42,-19,103,9,-0.03763616749662517,-0.3118666562802544
R345,1551524400,210,152,-58,362,9,-0.17175083542876157,-0.23860274337632162
R345,1551538800,238,216,-22,454,9,-0.047952680414481814,-0.2125784963216428
R345,1551553200,214,349,135,563,9,0.4919448289533493,-0.18174542100686028
R345,1551567600,103,295,192,398,9,0.6879585743926255,-0.22841934235492556
R345,1551582000,18,166,148,184,9,0.5366497182640614,-0.2889540039821133
R345,1551596400,42,34,-8,76,9,0.00019104653551586313,-0.31950420704630145
R345,1551610800,172,98,-74,270,9,-0.22677223765733034,-0.26462699043100046
R345,1551625200,186,189,3,375,9,0.0380182605676569,-0.23492540411859528
R345,1551639600,164,347,183,511,9,0.6570090356390557,-0.1964547780377657
R345,1551654000,50,225,175,275,9,0.6294983345247712,-0.2632126291780288
R345,1551668400,8,95,87,103,9,0.326880622267643,-0.3118666562802544
R345,1551682800,123,42,-81,165,9,-0.2508441011323292,-0.2943285767434056
R345,1551697200,423,158,-265,581,9,-0.8835902267608702,-0.17665372049616224
R345,1551711600,206,191,-15,397,9,-0.023880816939482977,-0.2287022146055199
R345,1551726000,218,476,258,694,9,0.9149218585854717,-0.14468915617900238
