remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R345,1551740400,70,354,284,424,9,1.004331637206896,-0.22106466383947285
R345,1551754800,15,88,73,103,10,0.16846713197330912,-1.160842509878261
R345,1551769200,151,55,-96,206,10,-0.7198956971309974,-0.8489953139993873
R345,1551783600,699,481,-218,1180,10,-1.36119904121813,2.0999286547969533
R345,1551798000,265,318,53,583,10,0.06333543622132017,0.2924259757708596
R345,1551812400,299,661,362,960,10,1.6876201355895495,1.4338472655411065
R345,1551826800,86,465,379,551,10,1.77698207697874,0.1955414100609182
R345,1551841200,13,100,87,113,10,0.24205931899970137,-1.1305660830939044
R345,1551855600,187,49,-138,236,10,-0.9406722582101742,-0.7581660336463173
R345,1551870000,721,505,-216,1226,10,-1.350685871642931,2.239200218004994
R345,1551884400,258,294,36,552,10,-0.026026505167870445,0.19856905273935388
R345,1551898800,273,672,399,945,10,1.882113772730729,1.3884326253645716
R345,1551913200,87,441,354,528,10,1.645567457288754,0.12590562845689784
R345,1551927600,13,77,64,90,10,0.12115786888491409,-1.200201864697925
R345,1551942000,178,34,-144,212,10,-0.9722117669357709,-0.8308294579287733
R345,1551956400,694,392,-302,1086,10,-1.8027521633764836,1.8153302430240006
R345,1551970800,303,248,-55,551,10,-0.5043757208394202,0.1955414100609182
R345,1551985200,274,623,349,897,10,1.6192845333507566,1.2431057767996594
R345,1551999600,96,393,297,489,10,1.3459421243955854,0.007827563997906786
R345,1552014000,17,96,79,113,10,0.2000066406989058,-1.1305660830939044
R345,1552028400,158,30,-128,188,10,-0.8881064103341798,-0.9034928822112294
R345,1552042800,663,427,-236,1090,10,-1.45581756739492,1.8274408137377431
R345,1552057200,286,249,-37,535,10,-0.4097571946626301,0.14709912720594753
R345,1552071600,279,563,284,842,10,1.2776065221567927,1.0765854294856976
R345,1552086000,115,333,218,448,10,0.9306719261752291,-0.11630578581795561
R345,1552100400,21,162,141,183,10,0.5259148975300716,-0.9186310956034077
R345,1552114800,64,48,-16,112,10,-0.29936891412304173,-1.13359372577234
R345,1552129200,250,114,-136,364,10,-0.9301590886349753,-0.37062777080655174
R345,1552143600,272,200,-72,472,10,-0.5937376622286108,-0.04364236153549957
R345,1552158000,247,347,100,594,10,0.3103949212384942,0.32573004523365195
R345,1552172400,111,277,166,388,10,0.6573295172200577,-0.2979643465240957
R345,1552190400,18,132,114,150,10,0.38398710826488647,-1.0185433039917848
R345,1552204800,71,37,-34,108,10,-0.3939874402998318,-1.1457042964860829
R345,1552219200,166,58,-108,224,10,-0.7829747145821908,-0.7944977457875453
R345,1552233600,197,148,-49,345,10,-0.4728362121138235,-0.4281529816968294
R345,1552248000,139,217,78,356,10,0.19475005591130634,-0.39484891223403706
R345,1552262400,53,183,130,236,10,0.46809246486647765,-0.7581660336463173
R345,1552276800,8,48,40,56,10,-0.005000166017472655,-1.3031417157647376
R345,1552291200,381,114,-267,495,10,-1.618771695810503,0.025993420068520796
R345,1552305600,513,351,-162,864,10,-1.066830293112561,1.1431935684112824
R345,1552320000,286,284,-2,570,10,-0.22577672709664945,0.2530666209511959
R345,1552334400,205,497,292,702,10,1.3196592004575882,0.6527154545047041
R345,1552348800,65,236,171,301,11,0.5610244906090606,-0.7023783196319738
R345,1552363200,0,27,27,27,11,-0.19941390455086733,-1.676934589504744
R345,1552377600,394,150,-244,544,11,-1.6305167176643427,0.16191793430628573
R345,1552392000,516,345,-171,861,11,-1.2450166978957682,1.2894155166043446
R345,1552406400,273,280,7,553,11,-0.3050303483230795,0.19392890667436943
R345,1552420800,258,657,399,915,11,1.7650519496122798,1.4814813508128468
R345,1552435200,67,272,205,339,11,0.7405724450218214,-0.5672208807445094
R345,1552449600,12,56,44,68,11,-0.10963992734448695,-1.5311068264945848
R345,1552464000,394,163,-231,557,11,-1.561866029212405,0.20815600550462884
R345,1552478400,497,317,-180,814,11,-1.2925440975932638,1.1222471053487963
R345,1552492800,312,346,34,658,11,-0.16244814923059306,0.5673902509686791
R345,1552507200,268,643,375,911,11,1.6383122170856252,1.4672542519825873
R345,1552521600,60,296,236,356,11,0.9042779328687502,-0.5067557107159069
R345,1552536000,10,63,53,73,11,-0.062112527646991454,-1.5133229529567607
R345,1552550400,403,151,-252,554,11,-1.6727632951732276,0.19748568138193429
R345,1552564800,486,360,-126,846,11,-1.0073796994082909,1.2360638959908719
R345,1552579200,260,345,85,605,11,0.10687378238854808,0.37888119146774185
R345,1552593600,275,668,393,943,11,1.733367016480616,1.5810710426246626
R345,1552608000,67,349,282,416,11,1.1471957535448383,-0.29334922826201565
R345,1552622400,12,65,53,77,11,-0.062112527646991454,-1.4990958541265014
R345,1552636800,336,162,-174,498,11,-1.2608591644616,-0.001693702241697569
R345,1552651200,486,374,-112,860,11,-0.9334481887677422,1.2858587418967797
R345,1552665600,267,414,147,681,11,0.43428475808240596,0.6491960692426708
R345,1552680000,260,645,385,905,11,1.6911204389717314,1.4459136037371982
R345,1552694400,90,429,339,519,11,1.4482026182956431,0.07299856661716438
R345,1552708800,13,121,108,134,11,0.22833269272659212,-1.2963596957953045
R345,1552723200,103,42,-61,145,11,-0.6641262571486011,-1.257235174012091
R345,1552737600,272,210,-62,482,11,-0.6694070793372117,-0.05860209756273524
R345,1552752000,278,334,56,612,11,-0.04627006108115962,0.40377861442069585
R345,1552766400,198,359,161,557,11,0.5082162687229544,0.20815600550462884
R345,1552780800,91,302,211,393,11,0.772257378153485,-0.3751550465360073
R345,1552795200,11,107,96,118,11,0.1649628264632648,-1.3532680911163422
R345,1552809600,68,37,-31,105,11,-0.5057015914902827,-1.3995061623146854
R345,1552824000,205,100,-105,305,11,-0.8964824334474679,-0.6881512208017144
R345,1552838400,221,210,-11,431,11,-0.4000851477180705,-0.2399976076485428
R345,1552852800,128,336,208,464,11,0.7564149115876532,-0.12262404229890261
R345,1552867200,61,245,184,306,11,0.6296751790609986,-0.6845944460941497
R345,1552881600,8,44,36,52,11,-0.15188650485337182,-1.5880152218156227
R345,1552896000,359,137,-222,496,11,-1.5143386295149093,-0.008807251656827277
R345,1552910400,472,385,-87,857,11,-0.801427634052477,1.275188417774085
R345,1552924800,310,396,86,706,11,0.1121546045771587,0.7381154369317922
R345,1552939200,242,650,408,892,11,1.8125793493097753,1.399675532538855
R345,1552953600,59,365,306,424,12,1.045653558190529,-0.3393218838877177
R345,1552968000,10,64,54,74,12,-0.18062868667246923,-1.5651836910023527
R345,1552982400,395,178,-217,573,12,-1.49936871983863,0.18254499971251253
R345,1552996800,481,362,-119,843,12,-1.0224811801696863,1.1282098223438024
R345,1553011200,273,364,91,637,12,-0.0005793094505210753,0.4067025872991886
R345,1553025600,261,731,470,992,12,1.8437102572283535,1.6500767059440327
R345,1553040000,63,366,303,429,12,1.0310549600373982,-0.3218095723575087
R345,1553054400,8,55,47,63,12,-0.21469208236310808,-1.6037107763688125
R345,1553068800,414,173,-241,587,12,-1.6161575050636774,0.23157947199709794
R345,1553083200,499,370,-129,869,12,-1.071143174013456,1.2192738423008895
R345,1553097600,304,426,122,730,12,0.15027287146516521,0.7324315817610774
R345,1553112000,216,678,462,894,12,1.8047806621533378,1.3068353999519349
R345,1553126400,66,400,334,466,12,1.1819071409530844,-0.19221846703396156
R345,1553140800,10,90,80,100,12,-0.054107502678667825,-1.4741196710452655
R345,1553155200,366,169,-197,535,12,-1.4020447321510905,0.049451432082923616
R345,1553169600,510,421,-89,931,12,-0.876495198638377,1.4364265052754819
R345,1553184000,296,389,93,685,12,0.009153089318232879,0.5748207779891957
R345,1553198400,241,731,490,972,12,1.941034244915893,1.5800274598231963
R345,1553212800,62,408,346,470,12,1.2403015335656082,-0.1782086178097943
R345,1553227200,15,96,81,111,12,-0.04924130329429085,-1.4355925856788054
R345,1553241600,366,135,-231,501,12,-1.5674955112199076,-0.06963228632249806
R345,1553256000,494,395,-99,889,12,-0.9251571924821468,1.2893230884217257
R345,1553270400,310,397,87,707,12,-0.020044106988028984,0.6518749487221156
R345,1553284800,258,704,446,962,12,1.726921472003306,1.5450028367627782
R345,1553299200,82,392,310,474,12,1.065118355728037,-0.16419876858562704
R345,1553313600,12,116,104,128,12,0.06268128254637963,-1.3760507264760946
R345,1553328000,103,58,-45,161,12,-0.66238242572579,-1.2604694703767148
R345,1553342400,260,183,-77,443,12,-0.8181008060258532,-0.27277510007292327
R345,1553356800,247,239,-8,486,12,-0.48233304850384184,-0.12216922091312528
R345,1553371200,187,367,180,554,12,0.4325124357590299,0.11599821589771808
R345,1553385600,94,313,219,407,12,0.622294211749732,-0.3988637430904286
R345,1553400000,19,104,85,123,12,-0.02977650575678294,-1.3935630380063038
R345,1553414400,55,43,-12,98,12,-0.5017978460413497,-1.481124595657349
R345,1553428800,213,111,-102,324,12,-0.9397557906352777,-0.6895681144918991
R345,1553443200,216,201,-15,417,12,-0.5163964441944807,-0.36383912003001045
R345,1553457600,141,329,188,470,12,0.47144203083404573,-0.1782086178097943
R345,1553472000,46,266,220,312,12,0.627160411134109,-0.7315976621644009
R345,1553486400,10,54,44,64,12,-0.22929068051623902,-1.6002083140627708
R345,1553500800,373,181,-192,554,12,-1.3777137352292055,0.11599821589771808
R345,1553515200,475,388,-87,863,12,-0.866762799869623,1.1982590684646386
R345,1553529600,271,379,108,650,12,0.08214608008388755,0.45223459727773224
R345,1553544000,244,661,417,905,12,1.5858016898563736,1.3453624853183948
R345,1553558400,39,347,308,386,13,1.0708683482068913,-0.4248723279950504
R345,1553572800,0,42,42,42,13,-0.22027574699787766,-1.5932307967564683
R345,1553587200,380,172,-208,552,13,-1.4337570394835628,0.13892856100028494
R345,1553601600,478,356,-122,834,13,-1.016319474868487,1.0967107941128427
R345,1553616000,266,342,76,608,13,-0.05524229121982451,0.3291264512637716
R345,1553630400,253,649,396,902,13,1.4980137631618522,1.3276653751470764
R345,1553644800,66,382,316,448,13,1.1096997495664331,-0.21429609234619024
R345,1553659200,0,59,59,59,13,-0.1377590191088511,-1.5354921514979099
R345,1553673600,400,165,-235,565,13,-1.5648130190720169,0.18308164266859436
R345,1553688000,465,313,-152,778,13,-1.1619372299667692,0.906512903849356
R345,1553702400,290,397,107,687,13,0.09522938904840043,0.5974413321711902
R345,1553716800,245,736,491,981,13,1.9591366543064124,1.5959802560544951
R345,1553731200,56,413,357,469,13,1.3087106815340852,-0.14297188349738274
R345,1553745600,0,44,44,44,13,-0.2105678966579922,-1.5864380149613437
R345,1553760000,392,120,-272,512,13,-1.744408250359898,0.0030729250977945006
R345,1553774400,489,447,-42,936,13,-0.6280054612730679,1.4431426656641932
R345,1553788800,277,389,112,666,13,0.11949901489811413,0.5261171233223828
R345,1553803200,261,745,484,1006,13,1.9251591781168134,1.6808900284935517
R345,1553817600,92,407,315,499,13,1.1048458243964903,-0.0410801565705149
R345,1553832000,0,64,64,64,13,-0.11348939325913739,-1.5185101970100987
R345,1553846400,341,151,-190,492,13,-1.3463863864245935,-0.06485489285345072
R345,1553860800,485,402,-83,887,13,-0.8270163932407202,1.2767195116836425
R345,1553875200,288,387,99,675,13,0.05639798768885851,0.5566846414004432
R345,1553889600,264,655,391,919,13,1.4737441373121385,1.3854040204056348
R345,1553904000,83,354,271,437,13,0.8912731169190098,-0.2516563922193751
R345,1553918400,13,80,67,93,13,-0.09892761774930917,-1.420014860980793
R345,1553932800,95,64,-31,159,13,-0.5746122844036977,-1.1958530617416838
R345,1553947200,251,182,-69,433,13,-0.7590614408615218,-0.2652419558096242
R345,1553961600,269,325,56,594,13,-0.1523207946186793,0.28157697869789994
R345,1553976000,223,363,140,586,13,0.25540891965651086,0.25440585151740186
R345,1553990400,79,311,232,390,13,0.7019700352912429,-0.4112867644048014
R345,1554004800,17,113,96,130,13,0.04183621217903029,-1.2943483977709893
R345,1554019200,58,40,-18,98,13,-0.5115112571944421,-1.4030329064929816
R345,1554033600,191,128,-63,319,13,-0.7299378898418654,-0.6524305181317219
R345,1554048000,184,213,29,397,13,-0.2833767742071333,-0.3875120281218656
R345,1554062400,119,262,143,381,13,0.2699706951663391,-0.44185428248286174
R345,1554076800,53,242,189,295,13,0.4932512529837051,-0.7339438996732163
R345,1554091200,8,56,48,64,13,-0.19115219597822122,-1.5185101970100987
R345,1554105600,384,111,-273,495,13,-1.749262175529841,-0.054665720160763945
R345,1554120000,542,414,-128,956,13,-1.0454430258881435,1.5110704836154385
R345,1554134400,267,389,122,656,13,0.16803826659754154,0.4921532143467601
R345,1554148800,235,737,502,972,13,2.0125298311757827,1.5654127379764347
R345,1554163200,57,372,315,429,14,1.0804646449347923,-0.24720505151939196
R345,1554177600,0,33,33,33,14,-0.25228095542010043,-1.5425782137344293
R345,1554192000,379,185,-194,564,14,-1.3250939032235072,0.19439943559937073
R345,1554206400,449,338,-111,787,14,-0.9328319002821733,0.9238646254325861
R345,1554220800,268,358,90,626,14,0.017103793587803427,0.39721038523909874
R345,1554235200,250,810,560,1060,14,2.238346460845958,1.816887032717195
R345,1554249600,62,341,279,403,14,0.910326908719274,-0.33225480459411666
R345,1554264000,0,36,36,36,14,-0.2381028107354739,-1.5327647806873455
R345,1554278400,391,134,-257,525,14,-1.622834941600664,0.06682480598728371
R345,1554292800,498,425,-73,923,14,-0.7532420676102374,1.3687402569003766
R345,1554307200,284,364,80,648,14,-0.030156688694284967,0.46917556091771195
R345,1554321600,241,696,455,937,14,1.7421113968840296,1.414536277786767
R345,1554336000,57,406,349,463,14,1.2411502846938927,-0.13598614365244432
R345,1554350400,1,49,48,50,14,-0.18139023199696783,-1.4869687598009553
R345,1554364800,371,177,-194,548,14,-1.3250939032235072,0.14206112601492477
R345,1554379200,488,371,-117,859,14,-0.9611881896514264,1.159387018562593
R345,1554393600,271,334,63,605,14,-0.11049950857383524,0.32851635390951345
R345,1554408000,274,758,484,1032,14,1.879166795502086,1.7252949909444146
R345,1554422400,71,375,304,446,14,1.028478114424495,-0.19159559758591815
R345,1554436800,0,44,44,44,14,-0.20029442490980318,-1.5065956258951225
R345,1554451200,361,137,-224,498,14,-1.4668753500697722,-0.021496091436468818
R345,1554465600,481,431,-50,912,14,-0.644542958361434,1.33275766906107
R345,1554480000,296,415,119,711,14,0.15415919220585977,0.6752576549064678
R345,1554494400,243,658,415,901,14,1.553069467755676,1.2967750812217635
R345,1554508800,75,340,265,415,14,0.8441622335243503,-0.29300107240578216
R345,1554523200,1,7,6,8,14,-0.3798842575817391,-1.624356822460126
R345,1554537600,95,24,-71,119,14,-0.7437899711538197,-1.2612597997180321
R345,1554552000,252,178,-74,430,14,-0.7579681158384463,-0.2439339071703641
R345,1554566400,238,250,12,488,14,-0.35152796821248605,-0.054207534926747535
R345,1554580800,197,436,239,633,14,0.7212849795909205,0.42010839568229386
R345,1554595200,76,312,236,388,14,0.707106834906294,-0.3813219698295347
R345,1554609600,0,69,69,69,14,-0.0821432192045822,-1.4248170171694259
R345,1554624000,36,5,-31,41,14,-0.5547480420254661,-1.5164090589422061
R345,1554638400,211,93,-118,304,14,-0.9659142378796352,-0.656098095147876
R345,1554652800,232,222,-10,454,14,-0.4555010292330805,-0.16542644279369517
R345,1554667200,131,360,229,491,14,0.6740244973088321,-0.04439410187966392
R345,1554681600,46,235,189,281,14,0.4849825681804785,-0.731334415175517
R345,1554696000,0,41,41,41,14,-0.2144725695944297,-1.5164090589422061
R345,1554710400,399,162,-237,561,14,-1.5283139770364873,0.1845860025522871
R345,1554724800,476,342,-134,818,14,-1.0415310095309767,1.0252701002524502
R345,1554739200,290,378,88,668,14,0.007651697131385747,0.5345984478982694
R345,1554753600,234,709,475,943,14,1.8366323614482065,1.4341631438809341
R345,1554768000,51,362,311,413,15,1.0908965757183082,-0.35815196365800406
R345,1554782400,0,39,39,39,15,-0.25493522568622234,-1.691924141263487
R345,1554796800,366,120,-246,486,15,-1.6650898705402342,-0.09781675252110499
R345,1554811200,505,430,-75,935,15,-0.8189970836278271,1.5034231077592741
R345,1554825600,283,387,104,670,15,0.06667899156118388,0.5583706289746405
R345,1554840000,242,678,436,920,15,1.7093854550402434,1.4499295712242948
R345,1554854400,52,386,334,438,15,1.2046985295135444,-0.2689960694330386
R345,1554868800,8,68,60,76,15,-0.15102909396013725,-1.559973417810538
R345,1554883200,367,154,-213,521,15,-1.5018088063992434,0.027001499393846613
R345,1554897600,472,381,-91,853,15,-0.8981636601810348,1.2109917747013874
R345,1554912000,269,354,85,623,15,-0.027331318095750245,0.3907575478317056
R345,1554926400,216,742,526,958,15,2.1546974481520365,1.5854465304462424
R345,1554940800,57,379,322,436,15,1.1453235970986386,-0.27612854097103584
R345,1554955200,13,81,68,94,15,-0.1114458056835334,-1.495781173968563
R345,1554969600,379,149,-230,528,15,-1.5859232939870265,0.05196514977683694
R345,1554984000,483,360,-123,843,15,-1.0564968132874502,1.1753294170114013
R345,1554998400,266,402,136,668,15,0.22501214466759925,0.5512381574366433
R345,1555012800,237,708,471,945,15,1.8825623412503851,1.5390854654492603
R345,1555027200,69,379,310,448,15,1.0859486646837329,-0.23333371174305242
R345,1555041600,6,65,59,71,15,-0.15597700499471273,-1.5778045966555312
R345,1555056000,336,173,-163,509,15,-1.2544132546704694,-0.01579332983413679
R345,1555070400,469,343,-126,812,15,-1.0713405463911765,1.0647761081724443
R345,1555084800,332,427,95,759,15,0.022147792250004558,0.8757656124155175
R345,1555099200,284,622,338,906,15,1.2244901736518463,1.4000022704583142
R345,1555113600,87,354,267,441,15,0.8731884901969872,-0.25829736212604276
R345,1555128000,8,105,97,113,15,0.03204361431915552,-1.428022694357589
R345,1555142400,104,43,-61,147,15,-0.7497263291437704,-1.3067706782116362
R345,1555156800,265,181,-84,446,15,-0.8635282829390064,-0.24046618328104966
R345,1555171200,295,299,4,594,15,-0.42811211189636417,0.28733671053074566
R345,1555185600,207,384,177,591,15,0.42787649708519393,0.2766380032237498
R345,1555200000,85,324,239,409,15,0.7346469812288737,-0.3724169067339985
R345,1555214400,16,113,97,129,15,0.03204361431915552,-1.3709629220536113
R345,1555228800,62,40,-22,102,15,-0.5567577987953266,-1.467251287816574
R345,1555243200,238,126,-112,364,15,-1.0020697919071198,-0.5328975163389362
R345,1555257600,247,246,-1,493,15,-0.45285166706924157,-0.07285310213811466
R345,1555272000,152,366,214,518,15,0.6109492053644867,0.016302792086850763
R345,1555286400,57,246,189,303,15,0.4872514295000997,-0.7504378982478519
R345,1555300800,8,84,76,92,15,-0.07186251740692957,-1.5029136455065601
R345,1555315200,346,161,-185,507,15,-1.36326729743113,-0.022925801372134024
R345,1555329600,472,403,-69,875,15,-0.7893096174203742,1.2894489616193572
R345,1555344000,260,334,74,594,15,-0.08175833947608052,0.28733671053074566
R345,1555358400,210,685,475,895,15,1.902353985388687,1.3607736769993295
R345,1555372800,55,329,274,384,16,1.0104262290876938,-0.3429785730581584
R345,1555387200,0,35,35,35,16,-0.1489997525746599,-1.5733701354386003
R345,1555401600,416,161,-255,577,16,-1.555834625721449,0.33743853736999435
R345,1555416000,508,397,-111,905,16,-0.8572683438830434,1.4937950773722435
R345,1555430400,282,381,99,663,16,0.16147415046463148,0.6406295813949743
R345,1555444800,232,738,506,970,16,2.135894127605125,1.7229510990190307
R345,1555459200,71,371,300,442,16,1.1365562521974057,-0.1385008922041021
R345,1555473600,0,43,43,43,16,-0.11019051469474847,-1.545166317389765
R345,1555488000,408,156,-252,564,16,-1.541281161516482,0.2916073330406369
R345,1555502400,525,382,-143,907,16,-1.012505295402689,1.5008460318844523
R345,1555516800,273,408,135,681,16,0.33611572092423286,0.7040881720048539
R345,1555531200,265,753,488,1018,16,2.0485733423753243,1.892174007312043
R345,1555545600,60,352,292,412,16,1.0977470143174943,-0.24426520988723466
R345,1555560000,0,32,32,32,16,-0.16355321677962667,-1.5839465672069137
R345,1555574400,373,169,-204,542,16,-1.3084257342370136,0.2140468334063397
R345,1555588800,524,398,-126,922,16,-0.9300356649078773,1.5537281907260188
R345,1555603200,274,380,106,654,16,0.19543223360955397,0.6089002860900345
R345,1555617600,291,740,449,1031,16,1.859378307710756,1.9380052116414004
R345,1555632000,82,387,305,469,16,1.1608120258723504,-0.04331300628928283
R345,1555646400,0,42,42,42,16,-0.1150416694297374,-1.5486917946458694
R345,1555660800,263,86,-177,349,16,-1.1774445563923126,-0.466370277021813
R345,1555675200,435,194,-241,629,16,-1.487918459431604,0.5207633546874241
R345,1555689600,258,330,72,588,16,0.03049297261993043,0.37621878718714297
R345,1555704000,237,497,260,734,16,0.9425100627978488,0.890938466578388
R345,1555718400,80,371,291,451,16,1.0928958595825056,-0.10677159689916235
R345,1555732800,14,90,76,104,16,0.04989759155988614,-1.3301122047673954
R345,1555747200,98,50,-48,148,16,-0.5516455955787409,-1.1749912054988012
R345,1555761600,225,104,-121,329,16,-0.9057798912329327,-0.5368798221439014
R345,1555776000,267,252,-15,519,16,-0.3915574893241063,0.1329608565159381
R345,1555790400,195,332,137,527,16,0.3458180303942107,0.16116467456477343
R345,1555804800,64,286,222,350,16,0.7581661828682695,-0.4628447997657086
R345,1555819200,10,93,83,103,16,0.08385567470480863,-1.3336376820234999
R345,1555833600,70,33,-37,103,16,-0.4982828934938627,-1.3336376820234999
R345,1555848000,210,108,-102,318,16,-0.813607951268143,-0.57566007196105
R345,1555862400,228,225,-3,453,16,-0.33334363250423915,-0.09972064238695352
R345,1555876800,144,293,149,437,16,0.40403188721407785,-0.1561282784846242
R345,1555891200,60,235,175,295,16,0.53016191032379,-0.6567460488514516
R345,1555905600,7,87,80,94,16,0.06930221049984185,-1.3653669773284396
R345,1555920000,287,91,-196,378,16,-1.2696164963571022,-0.3641314365947849
R345,1555934400,465,192,-273,657,16,-1.6431554109512496,0.6194767178583478
R345,1555948800,244,294,50,538,16,-0.07623243154982598,0.19994492438192205
R345,1555963200,227,590,363,817,16,1.4421790005017083,1.1835530788350548
R345,1555977600,53,282,229,335,17,0.851325985381322,-0.4650478343956024
R345,1555992000,0,8,8,8,17,-0.2014328470606485,-1.7042730880993668
R345,1556006400,341,124,-217,465,17,-1.273246138008356,0.027610523345955405
R345,1556020800,468,199,-269,667,17,-1.5209540985829373,0.7931258176828375
R345,1556035200,263,276,13,539,17,-0.17761477392847724,0.30804681929114985
R345,1556049600,225,647,422,872,17,1.7707036082831333,1.5700101510445248
R345,1556064000,68,382,314,450,17,1.2562332286282336,-0.029234671778070494
R345,1556078400,0,11,11,11,17,-0.18714200318134575,-1.6929040490745617
R345,1556092800,328,110,-218,438,17,-1.2780097526347902,-0.0747108278772912
R345,1556107200,471,245,-226,716,17,-1.3161186696462643,0.9788201217546554
R345,1556121600,314,360,46,674,17,-0.020415491256146806,0.8196535754073829
R345,1556136000,228,619,391,847,17,1.6230315548636713,1.4752681591711483
R345,1556150400,67,315,248,382,17,0.9418346632835729,-0.28693288967365455
R345,1556164800,0,7,7,7,17,-0.20619646168708278,-1.708062767774302
R345,1556179200,318,96,-222,414,17,-1.2970642111405273,-0.16566314007573266
R345,1556193600,501,229,-272,730,17,-1.53524494246224,1.0318756372037463
R345,1556208000,275,311,36,586,17,-0.06805163752048936,0.48616176401309763
R345,1556222400,243,636,393,879,17,1.6325587841165399,1.59653790876907
R345,1556236800,85,329,244,414,17,0.9227802047778358,-0.16566314007573266
R345,1556251200,0,6,6,6,17,-0.21096007631351701,-1.7118524474492371
R345,1556265600,267,99,-168,366,17,-1.0398290213130774,-0.3475677644726155
R345,1556280000,455,186,-269,641,17,-1.5209540985829373,0.694594146134526
R345,1556294400,241,316,75,557,17,0.11772933291044661,0.3762610534399809
R345,1556308800,252,547,295,799,17,1.1657245507259828,1.2933635347742654
R345,1556323200,80,351,271,431,17,1.0513977996915607,-0.10123858560183663
R345,1556337600,9,68,59,77,17,0.04151149888749852,-1.4427851905288478
R345,1556352000,101,64,-37,165,17,-0.41579550525019,-1.1092933791345625
R345,1556366400,245,148,-97,393,17,-0.7016123828362453,-0.2452464132493689
R345,1556380800,270,293,23,563,17,-0.12997862766413468,0.39899913148959126
R345,1556395200,169,319,150,488,17,0.47500042989301583,0.11477315586946178
R345,1556409600,93,310,217,403,17,0.7941626098641109,-0.2073496165000183
R345,1556424000,19,94,75,113,17,0.11772933291044661,-1.3063567222311856
R345,1556438400,84,44,-40,128,17,-0.43008634912949273,-1.2495115271071597
R345,1556452800,193,151,-42,344,17,-0.43961357838236126,-0.43094071732118683
R345,1556467200,218,232,14,450,17,-0.17285115930204298,-0.029234671778070494
R345,1556481600,137,300,163,437,17,0.5369274200366612,-0.07850050755222628
R345,1556496000,53,241,188,294,17,0.6560177856975176,-0.6204247010679398
R345,1556510400,12,59,47,71,17,-0.015651876629712548,-1.4655232685784583
R345,1556524800,417,157,-260,574,17,-1.478081566945029,0.44068560791387695
R345,1556539200,450,347,-103,797,17,-0.7301940705948509,1.2857841754243953
R345,1556553600,324,338,14,662,17,-0.17285115930204298,0.7741774193081622
R345,1556568000,219,812,593,1031,17,2.585281709403391,2.172569219359199
R345,1556582400,52,352,300,404,18,1.1691597989696991,-0.3607068034814078
R345,1556596800,0,8,8,8,18,-0.31179204719477005,-1.6263767518997143
R345,1556611200,394,184,-210,578,18,-1.4174341789202984,0.19542090112663596
