remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R345,1556625600,513,355,-158,868,18,-1.153703028233475,1.122300408806709
R345,1556640000,287,399,112,686,18,0.2156702541788765,0.5406036143316286
R345,1556654400,275,743,468,1018,18,2.021214285804051,1.6017208438136432
R345,1556668800,63,302,239,365,18,0.8597828722024641,-0.4853561165832107
R345,1556683200,0,5,5,5,18,-0.3270073058882406,-1.635965160599853
R345,1556697600,387,178,-209,565,18,-1.4123624260224747,0.15387113009270167
R345,1556712000,496,362,-134,858,18,-1.0319809586857105,1.0903390464729132
R345,1556726400,278,368,90,646,18,0.10409169042675898,0.4127581649964462
R345,1556740800,263,674,411,937,18,1.7321243706281102,1.3428338089098988
R345,1556755200,66,323,257,389,18,0.9510744243632876,-0.40864884698210124
R345,1556769600,0,6,6,6,18,-0.3219355529904171,-1.6327690243664734
R345,1556784000,381,178,-203,559,18,-1.3819319086355337,0.1346943126924243
R345,1556798400,549,403,-146,952,18,-1.0928419934595928,1.3907758524105922
R345,1556812800,300,427,127,727,18,0.29174654764622937,0.6716451999001907
R345,1556827200,269,713,444,982,18,1.8994922162562866,1.486659939411979
R345,1556841600,70,325,255,395,18,0.9409309185676406,-0.38947202958182386
R345,1556856000,1,4,3,5,18,-0.33715081168388766,-1.635965160599853
R345,1556870400,360,166,-194,526,18,-1.3362861325551219,0.02922181699089875
R345,1556884800,516,380,-136,896,18,-1.0421244644813576,1.2117922233413367
R345,1556899200,296,334,38,630,18,-0.1596394602600643,0.3616199852623732
R345,1556913600,296,671,375,967,18,1.5495412663064634,1.4387178959112856
R345,1556928000,91,343,252,434,18,0.9257156598741699,-0.264822716480021
R345,1556942400,10,95,85,105,18,0.07873292593764135,-1.3163515372618968
R345,1556956800,120,40,-80,160,18,-0.7581063022032402,-1.140564044426021
R345,1556971200,280,185,-95,465,18,-0.834182595670593,-0.16574249324525453
R345,1556985600,280,291,11,571,18,-0.2965767885012994,0.17304794749297903
R345,1557000000,192,350,158,542,18,0.44897088747875863,0.08035999672497174
R345,1557014400,96,283,187,379,18,0.5960517215156408,-0.44061020931589684
R345,1557028800,16,87,71,103,18,0.00772838536811201,-1.322743809728656
R345,1557043200,51,37,-14,88,18,-0.42337061094688755,-1.3706858532293493
R345,1557057600,208,112,-96,320,18,-0.8392543485684165,-0.629182247085291
R345,1557072000,223,282,59,505,18,-0.05313264940577028,-0.03789704391007205
R345,1557086400,140,329,189,469,18,0.6061952273112878,-0.15295794831173629
R345,1557100800,48,240,192,288,18,0.6214104860047585,-0.731458606553437
R345,1557115200,10,43,33,53,18,-0.18499822474918193,-1.482550621397634
R345,1557129600,409,176,-233,585,18,-1.5340844955702395,0.2177938547602929
R345,1557144000,546,433,-113,979,18,-0.9254741478314165,1.4770715307118403
R345,1557158400,307,389,82,696,18,0.06351766724417078,0.5725649766654243
R345,1557172800,256,738,482,994,18,2.0922188263735806,1.5250135742125337
R345,1557187200,73,324,251,397,19,0.87074745893111,-0.40708586005178654
R345,1557201600,0,47,47,47,19,-0.13689222612045002,-1.5713197399664287
R345,1557216000,433,180,-253,613,19,-1.6187152923727446,0.3114127629812498
R345,1557230400,518,346,-172,864,19,-1.218623064484625,1.1463347740057503
R345,1557244800,281,409,128,690,19,0.26320000176766944,0.5675442165624711
R345,1557259200,296,772,476,1068,19,1.982114758620331,1.8249168068702848
R345,1557273600,75,359,284,434,19,1.0337479962188625,-0.28400970703223866
R345,1557288000,0,30,30,30,19,-0.2208621998747467,-1.62786824270514
R345,1557302400,409,171,-238,580,19,-1.5446241390601299,0.20164214001786923
R345,1557316800,501,367,-134,868,19,-1.0309254760926676,1.1596403040619176
R345,1557331200,280,423,143,703,19,0.3372911550802842,0.610787189245015
R345,1557345600,281,751,470,1032,19,1.952478297295285,1.7051670363647786
R345,1557360000,60,354,294,414,19,1.0831420984272724,-0.35053735731307534
R345,1557374400,0,29,29,29,19,-0.2258016100955877,-1.6311946252191818
R345,1557388800,371,172,-199,543,19,-1.3519871404473316,0.07856598699832135
R345,1557403200,546,379,-167,925,19,-1.1939260133804201,1.3492441073623023
R345,1557417600,286,383,97,669,19,0.11007828492159905,0.49769018376759255
R345,1557432000,257,652,395,909,19,1.5820225307322113,1.2960219871376328
R345,1557446400,81,365,284,446,19,1.0337479962188625,-0.24409311686373664
R345,1557460800,0,50,50,50,19,-0.12207399545792708,-1.5613405924243033
R345,1557475200,353,143,-210,496,19,-1.4063206528765824,-0.07777399116164489
R345,1557489600,560,366,-194,926,19,-1.3272900893431265,1.3525704898763442
R345,1557504000,305,407,102,712,19,0.13477533602580394,0.6407246318713915
R345,1557518400,278,566,288,844,19,1.0535056371022264,1.0798071237249136
R345,1557532800,83,357,274,440,19,0.9843538940104527,-0.26405141194798765
R345,1557547200,14,92,78,106,19,0.016229490725620396,-1.3750631716379604
R345,1557561600,109,41,-68,150,19,-0.704924401517163,-1.2287023410201199
R345,1557576000,297,179,-118,476,19,-0.951894912559212,-0.1443016414424816
R345,1557590400,281,304,23,585,19,-0.2554380714206336,0.21827405258807842
R345,1557604800,233,359,126,592,19,0.2533211813259875,0.24155873018637125
R345,1557619200,110,325,215,435,19,0.6929286909808348,-0.28068332451819683
R345,1557633600,10,95,85,105,19,0.05080536227150727,-1.3783895541520024
R345,1557648000,52,45,-7,97,19,-0.40362037804586304,-1.405000614264337
R345,1557662400,200,133,-67,333,19,-0.699984991296322,-0.619974340950464
R345,1557676800,203,240,37,443,19,-0.18628632832885983,-0.25407226440586217
R345,1557691200,119,283,164,402,19,0.4410187697179448,-0.39045394748157736
R345,1557705600,57,214,157,271,19,0.4064428981720579,-0.8262100568210577
R345,1557720000,9,66,57,75,19,-0.0874981239120402,-1.4781810295732574
R345,1557734400,372,198,-174,570,19,-1.228501884926307,0.1683783148774509
R345,1557748800,459,367,-92,826,19,-0.8234702468173465,1.0199322384721607
R345,1557763200,279,379,100,658,19,0.12489651558412199,0.46109997611313236
R345,1557777600,207,754,547,961,19,2.3328128843000404,1.4689938778678084
R345,1557792000,69,324,255,393,20,0.908014394278885,-0.47232750424022935
R345,1557806400,6,57,51,63,20,-0.11794727395024418,-1.5965691681196008
R345,1557820800,381,143,-238,524,20,-1.5713929706081773,-0.026037631609327323
R345,1557835200,506,415,-91,921,20,-0.8320970626195401,1.326459157966765
R345,1557849600,297,386,89,683,20,0.07316323287675049,0.5156424428052789
R345,1557864000,292,717,425,1009,20,1.7629824511364927,1.6262569350012641
R345,1557878400,73,384,311,457,20,1.1896509306555088,-0.25429275730604817
R345,1557892800,9,62,53,71,20,-0.10788882622250762,-1.5693148247528281
R345,1557907200,386,196,-190,582,20,-1.3299902251425,0.17155635779977432
R345,1557921600,484,403,-81,887,20,-0.7818048239808573,1.2106281986579812
R345,1557936000,292,381,89,673,20,0.07316323287675049,0.48157451359681314
R345,1557950400,268,722,454,990,20,1.9088299431886728,1.561527869505179
R345,1557964800,72,369,297,441,20,1.1192417965613528,-0.3088014440395935
R345,1557979200,10,66,56,76,20,-0.09280115463090279,-1.5522808601485951
R345,1557993600,393,127,-266,520,20,-1.7122112387964892,-0.03966480329271364
R345,1558008000,494,392,-102,886,20,-0.8874185251220912,1.2072214057371347
R345,1558022400,303,378,75,681,20,0.0027540987825945516,0.5088288569635857
R345,1558036800,300,757,457,1057,20,1.9239176147802777,1.7897829952019
R345,1558051200,86,387,301,473,20,1.139358692016826,-0.19978407057250291
R345,1558065600,12,84,72,96,20,-0.01233357280901029,-1.4841450017316635
R345,1558080000,385,186,-199,571,20,-1.3752532399173145,0.13408163567046194
R345,1558094400,539,370,-169,909,20,-1.224376524001266,1.285577642916606
R345,1558108800,317,406,89,723,20,0.07316323287675049,0.6519141596391421
R345,1558123200,255,647,392,902,20,1.5970180636288394,1.26173009247068
R345,1558137600,86,390,304,476,20,1.1544463636084308,-0.18956369180996316
R345,1558152000,13,82,69,95,20,-0.027421244400615132,-1.4875517946525103
R345,1558166400,124,47,-77,171,20,-0.7616879285253841,-1.2286355326681702
R345,1558180800,279,224,-55,503,20,-0.651045003520282,-0.09758028294710551
R345,1558195200,325,300,-25,625,20,-0.5001682876042335,0.31804845339617727
R345,1558209600,224,364,140,588,20,0.3296536499340328,0.1919971153248538
R345,1558224000,92,341,249,433,20,0.8778390510956753,-0.3360557874063661
R345,1558238400,16,101,85,117,20,0.05304633742127736,-1.4126023503938854
R345,1558252800,55,42,-13,97,20,-0.43981760123781416,-1.480738208810817
R345,1558267200,237,116,-121,353,20,-0.9829737785355885,-0.6085992210740925
R345,1558281600,233,221,-12,454,20,-0.4347883773739459,-0.26451313606858795
R345,1558296000,157,380,223,537,20,0.7470792306351001,0.01825067636167822
R345,1558310400,61,258,197,319,20,0.6163194101745247,-0.7244301803828762
R345,1558324800,8,70,62,78,20,-0.0626258114476931,-1.545467274306902
R345,1558339200,361,135,-226,496,20,-1.511042284241758,-0.12142783339303156
R345,1558353600,491,374,-117,865,20,-0.9628568830801154,1.1356787543993565
R345,1558368000,347,296,-51,643,20,-0.6309281080648088,0.3793707259714157
R345,1558382400,263,628,365,891,20,1.461229019304396,1.2242553703413677
R345,1558396800,58,269,211,327,21,1.2833434501333456,0.022951415880816232
R345,1558411200,0,34,34,34,21,0.07186723320746737,-0.8355292036612058
R345,1558425600,367,152,-215,519,21,-1.6324128685696158,0.5855052689595474
R345,1558440000,492,303,-189,795,21,-1.4544559101511252,1.3941764327602233
R345,1558454400,266,350,84,616,21,0.41409215324302623,0.869712163483698
R345,1558468800,284,593,309,877,21,1.954104293403041,1.634433807512598
R345,1558483200,85,304,219,389,21,1.3380994373390351,0.20460943093748982
R345,1558497600,0,50,50,50,21,0.18137920761884618,-0.7886497159046448
R345,1558512000,364,126,-238,490,21,-1.7898363317859727,0.5005361974007807
R345,1558526400,589,350,-239,939,21,-1.796680830186684,1.8160918225692715
R345,1558540800,331,325,-6,656,21,-0.20191270282097973,0.9869108828751003
R345,1558555200,271,606,335,877,21,2.132061251821532,1.634433807512598
R345,1558569600,94,290,196,384,21,1.180675974122678,0.18995959101356455
R345,1558584000,0,39,39,39,21,0.10608972521102325,-0.8208793637372804
R345,1558598400,347,167,-180,514,21,-1.3928554245447244,0.570855429035622
R345,1558612800,490,325,-165,815,21,-1.2901879485340568,1.4527757924559246
R345,1558627200,294,282,-12,576,21,-0.2429796932252468,0.7525134440922957
R345,1558641600,270,635,365,905,21,2.337396203842867,1.7164729110865795
R345,1558656000,67,245,178,312,21,1.057475002909877,-0.020998103890959637
R345,1558670400,0,40,40,40,21,0.11293422361173443,-0.8179493957524954
R345,1558684800,358,156,-202,514,21,-1.5434343893603704,0.570855429035622
R345,1558699200,429,292,-137,721,21,-1.0985419933141438,1.1773588018861292
R345,1558713600,331,402,71,733,21,0.3251136740337809,1.2125184177035497
R345,1558728000,322,541,219,863,21,1.3380994373390351,1.5934142557256072
R345,1558742400,98,281,183,379,21,1.0916974949134328,0.17530975108963925
R345,1558756800,0,28,28,28,21,0.030800242803200296,-0.8531090115699161
R345,1558771200,1,0,-1,1,21,-0.16769021081742383,-0.9322181471591127
R345,1558785600,0,1,1,1,21,-0.15400121401600148,-0.9322181471591127
R345,1558800000,1,1,0,2,21,-0.16084571241671267,-0.9292881791743276
R345,1558814400,0,1,1,1,21,-0.15400121401600148,-0.9322181471591127
R345,1558828800,0,1,1,1,21,-0.15400121401600148,-0.9322181471591127
R345,1558843200,0,0,0,0,21,-0.16084571241671267,-0.9351481151438977
R345,1558857600,0,0,0,0,21,-0.16084571241671267,-0.9351481151438977
R345,1558872000,0,1,1,1,21,-0.15400121401600148,-0.9322181471591127
R345,1558886400,0,3,3,3,21,-0.14031221721457912,-0.9263582111895425
R345,1558900800,0,0,0,0,21,-0.16084571241671267,-0.9351481151438977
R345,1558915200,0,1,1,1,21,-0.15400121401600148,-0.9322181471591127
R345,1558929600,0,1,1,1,21,-0.15400121401600148,-0.9322181471591127
R345,1558944000,0,1,1,1,21,-0.15400121401600148,-0.9322181471591127
R345,1558958400,0,0,0,0,21,-0.16084571241671267,-0.9351481151438977
R345,1558972800,0,0,0,0,21,-0.16084571241671267,-0.9351481151438977
R345,1558987200,0,0,0,0,21,-0.16084571241671267,-0.9351481151438977
R345,1559001600,0,2,2,2,22,-0.11901623136893755,-1.6453186931931274
R345,1559016000,0,1,1,1,22,-0.12431706033764951,-1.648833437362504
R345,1559030400,379,166,-213,545,22,-1.2586944596420087,0.26318739077831177
R345,1559044800,446,332,-114,778,22,-0.7339123917395248,1.0821227822430362
R345,1559059200,270,309,39,579,22,0.07711444047340492,0.38268869253711274
R345,1559073600,266,608,342,874,22,1.6832656179931282,1.41953822250318
R345,1559088000,68,282,214,350,22,1.0047595099979976,-0.4221877222501056
R345,1559102400,12,42,30,54,22,0.029406979754997294,-1.4625519963855496
R345,1559116800,414,141,-273,555,22,-1.5767441977647263,0.29833483247207676
R345,1559131200,465,327,-138,792,22,-0.8611322869886118,1.1313292006143072
R345,1559145600,318,325,7,643,22,-0.09251208652537776,0.6076323193772087
R345,1559160000,250,662,412,912,22,2.0543236458029654,1.553098500939487
R345,1559174400,59,236,177,295,22,0.8086288381556551,-0.6154986515658131
R345,1559188800,9,57,48,66,22,0.12482190119181255,-1.4203750663530315
R345,1559203200,388,167,-221,555,22,-1.3011010913917045,0.29833483247207676
R345,1559217600,525,295,-230,820,22,-1.348808552110112,1.229742037356849
R345,1559232000,337,235,-102,572,22,-0.6703024441149812,0.3580854833514773
R345,1559246400,260,718,458,978,22,2.2981617783637156,1.785071616118336
R345,1559260800,81,248,167,329,22,0.7556205484685355,-0.4959973498070121
R345,1559275200,8,46,38,54,22,0.07181361150469297,-1.4625519963855496
R345,1559289600,364,152,-212,516,22,-1.2533936306732967,0.1612598098663933
R345,1559304000,500,283,-217,783,22,-1.2798977755168566,1.0996965030899186
R345,1559318400,324,369,45,693,22,0.10891941428567667,0.7833695278460338
R345,1559332800,271,613,342,884,22,1.6832656179931282,1.454685664196945
R345,1559347200,105,314,209,419,22,0.9782553651544379,-0.17967037456312715
R345,1559361600,23,99,76,122,22,0.2732451123157474,-1.2235493928679475
R345,1559376000,107,59,-48,166,22,-0.3840576798045355,-1.0689006494153814
R345,1559390400,278,113,-165,391,22,-1.0042546691438348,-0.27808321130566915
R345,1559404800,287,246,-41,533,22,-0.34695187702355174,0.22101046074579378
R345,1559419200,203,317,114,520,22,0.4746766131268018,0.1753187865438993
R345,1559433600,91,285,194,376,22,0.8987429306237584,-0.3308043738463166
R345,1559448000,17,102,85,119,22,0.32095257303415503,-1.234093625376077
R345,1559462400,66,25,-41,91,22,-0.34695187702355174,-1.332506462118619
R345,1559476800,222,74,-148,296,22,-0.9141405766757315,-0.6119839073964366
R345,1559491200,222,207,-15,429,22,-0.20913032383704083,-0.14452293286936216
R345,1559505600,157,257,100,414,22,0.40046500756483444,-0.19724409541000965
R345,1559520000,78,216,138,294,22,0.6018965083758888,-0.6190133957351895
R345,1559534400,9,50,41,59,22,0.08771609841082884,-1.4449782755386669
R345,1559548800,402,152,-250,554,22,-1.4548251314843512,0.2948200883027003
R345,1559563200,530,318,-212,848,22,-1.2533936306732967,1.3281548740993911
R345,1559577600,314,333,19,647,22,-0.028902138900834252,0.6216912960547147
R345,1559592000,234,603,369,837,22,1.8263880001483512,1.2894926882362496
R345,1559606400,46,222,176,268,23,0.8821761857470428,-0.6599096084326826
R345,1559620800,1,7,6,8,23,-0.028309209776791487,-1.6063520728515024
R345,1559635200,346,78,-268,424,23,-1.495797435503442,-0.09204412978139069
R345,1559649600,490,170,-320,660,23,-1.77429885060485,0.7670344148449227
R345,1559664000,280,277,-3,557,23,-0.07651137777511212,0.39209759240208253
R345,1559678400,252,605,353,857,23,1.830152156380682,1.4841465898084132
R345,1559692800,39,221,182,260,23,0.9143109644125899,-0.6890309150301848
R345,1559707200,5,6,1,11,23,-0.05508819199808073,-1.5954315828774392
R345,1559721600,398,111,-287,509,23,-1.597557567944341,0.21736975281706963
R345,1559736000,550,344,-206,894,23,-1.1637380559594552,1.6188326328218605
R345,1559750400,335,344,9,679,23,-0.012241820444017943,0.8361975180139903
R345,1559764800,269,646,377,915,23,1.9586912710428703,1.6952760626403036
R345,1559779200,40,201,161,241,23,0.8018392390831751,-0.7581940181992524
R345,1559793600,1,7,6,8,23,-0.028309209776791487,-1.6063520728515024
R345,1559808000,391,123,-268,514,23,-1.495797435503442,0.2355705694405085
R345,1559822400,452,162,-290,614,23,-1.6136249572771146,0.5995869019092853
R345,1559836800,264,264,0,528,23,-0.06044398844233858,0.28653285598613726
R345,1559851200,248,580,332,828,23,1.7176804310512672,1.3785818533924679
R345,1559865600,35,202,167,237,23,0.8339740177487222,-0.7727546714980035
R345,1559880000,0,10,10,10,23,-0.006886023999760095,-1.5990717462021269
R345,1559894400,365,117,-248,482,23,-1.388681506618285,0.11908534305049989
R345,1559908800,432,293,-139,725,23,-0.8048996941941795,1.0036450309496276
R345,1559923200,288,356,68,644,23,0.3037501697671951,0.7087918016499184
R345,1559937600,302,507,205,809,23,1.0374942826305205,1.3094187502234003
R345,1559952000,94,298,204,392,23,1.0321384861862626,-0.20852935617139928
R345,1559966400,14,81,67,95,23,0.2983943733229373,-1.2896578636036666
R345,1559980800,109,26,-83,135,23,-0.50497509331574,-1.144051330616156
R345,1559995200,277,160,-117,437,23,-0.6870721724205068,-0.0447220065604497
R345,1560009600,320,294,-26,614,23,-0.19969469599304263,0.5995869019092853
R345,1560024000,247,291,44,538,23,0.17521105510500676,0.32293448923301493
R345,1560038400,88,287,199,375,23,1.0053595039649732,-0.2704121326910914
R345,1560052800,22,85,63,107,23,0.2769711875459059,-1.2459759037074134
R345,1560067200,67,30,-37,97,23,-0.258608456879879,-1.2823775369542911
R345,1560081600,219,84,-135,303,23,-0.7834765084171481,-0.5325038920686107
R345,1560096000,238,166,-72,404,23,-0.4460613324289037,-0.16484739627514605
R345,1560110400,149,277,128,426,23,0.625097956422666,-0.08476380313201516
R345,1560124800,60,185,125,245,23,0.6090305670898924,-0.7436333649005012
R345,1560139200,11,67,56,78,23,0.23948061243610094,-1.3515406401233587
R345,1560153600,373,166,-207,539,23,-1.169093852403713,0.3265746525577027
R345,1560168000,514,320,-194,834,23,-1.0994684986283612,1.4004228333405944
R345,1560182400,302,371,69,673,23,0.309105966211453,0.8143565380658637
R345,1560196800,265,631,366,896,23,1.899777510156034,1.626112959471236
R345,1560211200,64,364,300,428,24,1.0474483067833316,-0.6731294137830174
R345,1560225600,11,201,190,212,24,0.5678673962894024,-1.5957901438335624
R345,1560240000,388,108,-280,496,24,-1.4812510394573857,-0.38266214691525324
R345,1560254400,499,277,-222,776,24,-1.228381104833314,0.8133795401873052
R345,1560268800,278,295,17,573,24,-0.186382581123777,-0.05375068296204966
R345,1560283200,284,638,354,922,24,1.2828789355712604,1.4370298484622106
R345,1560297600,83,423,340,506,24,1.2218413651447604,-0.33994637237587616
R345,1560312000,13,172,159,185,24,0.43271277605929515,-1.7111227350898806
R345,1560326400,404,148,-256,552,24,-1.3766152044405284,-0.14345380949474154
R345,1560340800,532,342,-190,874,24,-1.0888666581441708,1.2319941306732007
R345,1560355200,351,322,-29,673,24,-0.3869345982394201,0.3734070624317212
R345,1560369600,276,590,314,866,24,1.1084858772098316,1.197821511041699
R345,1560384000,88,407,319,495,24,1.1302850095050103,-0.38693372436919093
R345,1560398400,17,161,144,178,24,0.36731537917375934,-1.7410237772674446
R345,1560412800,407,122,-285,529,24,-1.5030501717525642,-0.24170009093530884
R345,1560427200,546,351,-195,897,24,-1.1106657904393495,1.3302404121137679
R345,1560441600,312,366,54,678,24,-0.025069002139455385,0.39476494970140974
R345,1560456000,244,596,352,840,24,1.274159282653189,1.0867604972393186
R345,1560470400,71,345,274,416,24,0.9340928188484029,-0.7243883432302699
R345,1560484800,13,156,143,169,24,0.36295555271472363,-1.779467974352884
R345,1560499200,354,155,-199,509,24,-1.1281050962754924,-0.32713164001406303
R345,1560513600,514,313,-201,827,24,-1.136824749193564,1.0312299903381283
R345,1560528000,324,371,47,695,24,-0.05558778735270542,0.4673817664183508
R345,1560542400,237,521,284,758,24,0.9776910834387601,0.7364911460164264
R345,1561161600,9132,7800,-1332,16932,25,-3.742074897237863,4.1159165645152775
R345,1561176000,13,97,84,110,25,0.32244419339533614,-0.31985436560683145
R345,1561190400,104,51,-53,155,25,-0.07080376946959904,-0.30798837512677585
R345,1561204800,226,199,-27,425,25,0.003827230782140485,-0.2367924322464424
R345,1561219200,281,329,48,610,25,0.21910896227754295,-0.18801002693954724
R345,1561233600,193,358,165,551,25,0.5549484634103709,-0.20356765890228679
R345,1561248000,89,319,230,408,25,0.7415259640397196,-0.24127513976113005
R345,1561262400,18,90,72,108,25,0.2879991163560717,-0.32038174296150057
R345,1561276800,63,42,-21,105,25,0.021049769301772683,-0.32117280899350426
R345,1561291200,215,106,-109,321,25,-0.23154746231949958,-0.2642160546892375
R345,1561305600,235,233,-2,468,25,0.07558780794727464,-0.22545381912105594
R345,1561320000,150,329,179,479,25,0.595134386622846,-0.2225532436703757
R345,1561334400,64,269,205,333,25,0.6697653868745855,-0.2610517905612227
R345,1561348800,13,80,67,93,25,0.2736470009230449,-0.3243370731215191
R345,1561363200,330,114,-216,444,25,-0.5386827325862737,-0.23178234737708558
R345,1561377600,496,257,-239,753,25,-0.6047024635781971,-0.15030254608070398
R345,1561392000,290,376,86,666,25,0.3281850395685469,-0.1732434610088114
R345,1561406400,250,603,353,853,25,1.0945880036921796,-0.12393367834724714
R345,1561420800,68,397,329,465,26,1.631954094476992,0.06466710231860764
R345,1561435200,17,132,115,149,26,0.46606875935584074,-1.4125476687185041
R345,1561449600,309,124,-185,433,26,-1.1683499347392312,-0.08492426690034037
R345,1561464000,516,199,-317,715,26,-1.8874941601410629,1.233349674341639
R345,1561478400,332,288,-44,620,26,-0.4001731485145473,0.7892502969728872
R345,1561492800,241,525,284,766,26,1.386791290362731,1.4717609190343375
R345,1561507200,92,316,224,408,26,1.0599075515437169,-0.2017925241026435
R345,1561521600,15,130,115,145,26,0.46606875935584074,-1.4312465898708726
R345,1561536000,348,98,-250,446,26,-1.5224739851264968,-0.024152773155142738
R345,1561550400,510,315,-195,825,26,-1.2228305578757335,1.747570006031773
R345,1561564800,296,318,22,614,26,-0.040601035813631545,0.7612019152443343
R345,1561579200,286,464,178,750,26,0.8092966851158058,1.3969652344248635
R345,1561593600,105,368,263,473,26,1.2723819817760762,0.10206494462334466
R345,1561608000,15,131,116,146,26,0.471516821669491,-1.4265718595827805
R345,1561622400,304,80,-224,384,26,-1.3808243649715906,-0.3139860510168545
R345,1561636800,470,151,-319,621,26,-1.8983902847683634,0.7939250272609792
R345,1561651200,264,271,7,535,26,-0.12232197051838514,0.39189822248505646
R345,1561665600,232,488,256,720,26,1.2342455455805244,1.2567233257820998
R345,1561680000,109,323,214,432,26,1.0054269284072144,-0.08959899718843249
R345,1561694400,15,130,115,145,26,0.46606875935584074,-1.4312465898708726
R345,1561708800,279,80,-199,359,26,-1.2446228071303345,-0.43085430821915766
R345,1561723200,411,180,-231,591,26,-1.4189608011671422,0.6536831186182155
R345,1561737600,282,304,22,586,26,-0.040601035813631545,0.6303094671777548
R345,1561752000,227,423,196,650,26,0.9073618067615101,0.9294922056156509
R345,1561766400,99,267,168,366,26,0.7548160619793034,-0.3981311962025128
R345,1561780800,16,97,81,113,26,0.2808346406917326,-1.5808379590898205
R345,1561795200,98,54,-44,152,26,-0.4001731485145473,-1.3985234778542277
R345,1561809600,228,131,-97,359,26,-0.68892045113801,-0.43085430821915766
R345,1561824000,244,266,22,510,26,-0.040601035813631545,0.2750299652827533
R345,1561838400,185,317,132,502,26,0.5586858186878948,0.2376321229780163
R345,1561852800,90,280,190,370,26,0.8746734328796086,-0.3794322750501443
R345,1561867200,13,84,71,97,26,0.2263540175552302,-1.6556336436992947
R345,1561881600,78,37,-41,115,26,-0.38382896157359664,-1.5714884985136364
R345,1561896000,243,107,-136,350,26,-0.9013948813703695,-0.4729268808119868
R345,1561910400,253,216,-37,469,26,-0.36203671231899565,0.08336602347097616
R345,1561924800,169,276,107,445,26,0.4224842608466388,-0.028827503443234863
R345,1561939200,71,314,243,385,26,1.1634207355030712,-0.3093113207287624
R345,1561953600,14,90,76,104,26,0.2535943291234814,-1.6229105316826498
R345,1561968000,301,108,-193,409,26,-1.2119344332484332,-0.19711779381455138
R345,1561982400,461,245,-216,706,26,-1.3372398664623886,1.19127710174881
R345,1561996800,291,341,50,632,26,0.11194470896857515,0.8453470604299926
R345,1562011200,259,628,369,887,26,1.8498765870230016,2.0374032838934846
R345,1562025600,37,218,181,255,27,0.858722598058317,-0.5827079410509628
R345,1562040000,0,9,9,9,27,-0.28161049906912455,-1.6210898739482633
R345,1562054400,286,113,-173,399,27,-1.4882420320760685,0.025125385523066743
R345,1562068800,456,245,-211,701,27,-1.7401760884181778,1.2998869454213786
R345,1562083200,241,346,105,587,27,0.3548544853740987,0.8186855618836053
R345,1562097600,218,557,339,775,27,1.9062378849544552,1.612245738244144
R345,1562112000,48,225,177,273,27,0.832203223706516,-0.5067287752292091
R345,1562126400,0,9,9,9,27,-0.28161049906912455,-1.6210898739482633
