remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R345,1567684800,433,388,-45,821,36,-0.5431949521145089,1.1912972399215727
R345,1567699200,257,393,136,650,36,0.2858289438851892,0.6062786568708558
R345,1567713600,200,682,482,882,36,1.8705928555752198,1.3999880794893722
R345,1567728000,38,158,120,196,36,0.21254506357582362,-0.9469285753222757
R345,1567742400,0,0,0,0,36,-0.33708403874441817,-1.6174761909827464
R345,1567756800,421,182,-239,603,36,-1.4317620008655663,0.44548407556451836
R345,1567771200,434,377,-57,811,36,-0.598157862346533,1.157085626877671
R345,1567785600,354,496,142,850,36,0.3133103990012013,1.2905109177488872
R345,1567800000,265,700,435,965,36,1.6553214571664585,1.6839444677537554
R345,1567814400,54,323,269,377,36,0.8950011989567905,-0.3276983792276572
R345,1567828800,10,92,82,102,36,0.03849584784108039,-1.2685177379349504
R345,1567843200,81,45,-36,126,36,-0.5019727694404907,-1.1864098666295866
R345,1567857600,273,147,-126,420,36,-0.914194596180672,-0.18058844313888042
R345,1567872000,226,299,73,525,36,-0.0027263348329377383,0.1786334938220861
R345,1567886400,171,363,192,534,36,0.5423225249679687,0.20942394556159752
R345,1567900800,74,301,227,375,36,0.7026310131447059,-0.3345407018364375
R345,1567915200,11,102,91,113,36,0.07971803051509853,-1.2308849635866588
R345,1567929600,62,35,-27,97,36,-0.46075058676647257,-1.2856235444569013
R345,1567944000,197,148,-49,345,36,-0.5615159221918502,-0.4371755409681422
R345,1567958400,190,254,64,444,36,-0.04394851750695587,-0.09848057183351665
R345,1567972800,112,334,222,446,36,0.6797298005480291,-0.09163824922473633
R345,1567987200,41,245,204,286,36,0.5972854351999929,-0.6390240579271615
R345,1568001600,6,67,61,73,36,-0.05768924506496192,-1.367731415762265
R345,1568016000,456,181,-275,637,36,-1.5966507315616387,0.5618035599137837
R345,1568030400,479,327,-152,806,36,-1.033280901683391,1.1399798203557203
R345,1568044800,310,392,82,702,36,0.03849584784108039,0.7841790446991439
R345,1568059200,209,770,561,979,36,2.232432014602712,1.7318407260152175
R345,1568073600,27,217,190,244,37,0.47978367163567787,-0.8529799753653874
R345,1568088000,0,16,16,16,37,-0.3102701977454699,-1.5684789455912937
R345,1568102400,406,194,-212,600,37,-1.3455131990035256,0.2642026272680455
R345,1568116800,513,393,-120,906,37,-0.9277835669169416,1.2244775609922884
R345,1568131200,328,391,63,719,37,-0.09686484222297595,0.6376428792719178
R345,1568145600,223,769,546,992,37,2.0962157262315895,1.4943587515160952
R345,1568160000,29,265,236,294,37,0.6886484876789699,-0.6960723064561973
R345,1568174400,0,5,5,5,37,-0.3602161320166919,-1.6029986327513157
R345,1568188800,466,159,-307,625,37,-1.7768644495277155,0.3426564617226405
R345,1568203200,474,413,-61,887,37,-0.6598917376440238,1.1648526468067961
R345,1568217600,306,418,112,724,37,0.125621592257922,0.6533336461628367
R345,1568232000,207,776,569,983,37,2.2006481342532354,1.466115371112441
R345,1568246400,37,249,212,286,37,0.5796755401781218,-0.7211775334816678
R345,1568260800,0,8,8,8,37,-0.3465945135790859,-1.593584172616764
R345,1568275200,418,183,-235,601,37,-1.4499456070251715,0.26734078064622935
R345,1568289600,493,418,-75,911,37,-0.7234592903528517,1.2401683278832074
R345,1568304000,280,421,141,701,37,0.2572972371547799,0.5811561184646094
R345,1568318400,219,798,579,1017,37,2.2460535290452555,1.5728125859706903
R345,1568332800,46,309,263,355,37,0.8112430536174239,-0.5046449503869855
R345,1568347200,0,1,1,1,37,-0.37837828993349987,-1.6155512462640509
R345,1568361600,430,198,-232,628,37,-1.4363239885875656,0.3520709218571919
R345,1568376000,472,366,-106,838,37,-0.8642160142081137,1.01108313127579
R345,1568390400,318,429,111,747,37,0.12108105277871999,0.7255111738610641
R345,1568404800,279,710,431,989,37,1.5740536861233596,1.4849442913815438
R345,1568419200,73,334,261,407,37,0.8021619746590198,-0.34146097472142795
R345,1568433600,8,116,108,124,37,0.10745943434111399,-1.2295583807474433
R345,1568448000,96,42,-54,138,37,-0.6281079612896098,-1.1856242334528702
R345,1568462400,238,165,-73,403,37,-0.7143782113944477,-0.3540135882341631
R345,1568476800,252,257,5,509,37,-0.3602161320166919,-0.0213693301466803
R345,1568491200,189,338,149,527,37,0.29362155298839593,0.035117430660628106
R345,1568505600,68,290,222,358,37,0.6250809349701419,-0.49523049025243415
R345,1568520000,10,88,78,98,37,-0.02875675003494597,-1.3111503685802222
R345,1568534400,65,40,-25,105,37,-0.4964323163927518,-1.2891832949329356
R345,1568548800,231,131,-100,362,37,-0.8369727773329017,-0.4826778767396989
R345,1568563200,230,284,54,514,37,-0.13772969753579395,-0.005678563255761299
R345,1568577600,146,398,252,544,37,0.7612971193462018,0.0884660380897527
R345,1568592000,59,253,194,312,37,0.4979458295524859,-0.6395855456488889
R345,1568606400,10,55,45,65,37,-0.17859455284861192,-1.4147094300602876
R345,1568620800,420,150,-270,570,37,-1.6088644887972414,0.17005802592253152
R345,1568635200,477,415,-62,892,37,-0.6644322771232257,1.180543413697715
R345,1568649600,294,380,86,674,37,0.007567565798670019,0.49642597725364673
R345,1568664000,224,761,537,985,37,2.0553508709187716,1.4723916778688086
R345,1568678400,55,343,288,398,38,0.8306042695872138,-0.48787170454056783
R345,1568692800,14,84,70,98,38,-0.1724309048180262,-1.5103573128591234
R345,1568707200,421,160,-261,581,38,-1.6953879815525879,0.13584451653375107
R345,1568721600,504,407,-97,911,38,-0.9408110613578201,1.260578685684162
R345,1568736000,284,394,110,678,38,0.011612246448990303,0.4664481965567507
R345,1568750400,247,800,553,1047,38,2.0498901467311983,1.7241054947885741
R345,1568764800,57,430,373,487,38,1.2216959660296238,-0.18453430740606303
R345,1568779200,8,102,94,110,38,-0.0620050140578163,-1.4694578885263812
R345,1568793600,435,200,-235,635,38,-1.575759933229027,0.31989192603109107
R345,1568808000,455,387,-68,842,38,-0.8073797766892331,1.0254069957708944
R345,1568822400,337,402,65,739,38,-0.19543629872640328,0.6743536035815236
R345,1568836800,252,759,507,1011,38,1.8382405227741292,1.6014072217903474
R345,1568851200,64,381,317,445,38,0.9640355542558007,-0.3276822925706608
R345,1568865600,8,85,77,93,38,-0.14022335334629832,-1.5273987396644326
R345,1568880000,415,202,-213,617,38,-1.474536200032168,0.25854278953197773
R345,1568894400,479,410,-69,889,38,-0.8119808554709086,1.1855964077408014
R345,1568908800,294,365,71,659,38,-0.1678298260363508,0.4016907746965755
R345,1568923200,248,677,429,925,38,1.4793563778034469,1.308294680739028
R345,1568937600,57,403,346,460,38,1.0974668389243878,-0.276558012154733
R345,1568952000,8,85,77,93,38,-0.14022335334629832,-1.5273987396644326
R345,1568966400,379,178,-201,557,38,-1.419323254652063,0.05404566786826662
R345,1568980800,440,337,-103,777,38,-0.9684175340478726,0.803868447301874
R345,1568995200,353,463,110,816,38,0.011612246448990303,0.9367915763832863
R345,1569009600,266,719,453,985,38,1.589782268563657,1.5127918024027391
R345,1569024000,72,427,355,499,38,1.1388765479594665,-0.14363488307332078
R345,1569038400,14,125,111,139,38,0.016213325230665716,-1.3706176130555874
R345,1569052800,85,48,-37,133,38,-0.6647463344572954,-1.3910673252219585
R345,1569067200,231,164,-67,395,38,-0.8027786979075577,-0.4980965606237534
R345,1569081600,242,284,42,526,38,-0.3012611107049378,-0.051611178324650786
R345,1569096000,193,383,190,576,38,0.3796985489830233,0.11880308972844181
R345,1569110400,71,334,263,405,38,0.7155773000453284,-0.4640137070131349
R345,1569124800,18,127,109,145,38,0.0070111676673148896,-1.3501679008892165
R345,1569139200,61,55,-6,116,38,-0.5221128922253576,-1.44900817636001
R345,1569153600,208,136,-72,344,38,-0.8257840918159348,-0.6719191140379078
R345,1569168000,206,254,48,460,38,-0.27365463801488527,-0.276558012154733
R345,1569182400,139,363,224,502,38,0.5361352275599873,-0.13341002699013524
R345,1569196800,46,263,217,309,38,0.5039276760882595,-0.7912091016750726
R345,1569211200,10,77,67,87,38,-0.18623414116305245,-1.5478484518308038
R345,1569225600,431,201,-230,632,38,-1.5527545393206499,0.3096670699479055
R345,1569240000,471,395,-76,866,38,-0.8441884069426364,1.1072058444363788
R345,1569254400,299,403,104,702,38,-0.015994226241062174,0.5482470452222351
R345,1569268800,230,809,579,1039,38,2.1695181950547586,1.6968392119000792
R345,1569283200,45,351,306,396,39,0.9020399426706542,-0.44333153553092397
R345,1569297600,8,52,44,60,39,-0.25958059906695596,-1.5575425113835333
R345,1569312000,448,200,-248,648,39,-1.5542111264997123,0.39232669635853296
R345,1569326400,473,380,-93,853,39,-0.8669928670747903,1.0721280357924166
R345,1569340800,266,412,146,678,39,0.19265335229654112,0.49180981920251593
R345,1569355200,295,870,575,1165,39,2.0946961477371318,2.1067525133698393
R345,1569369600,49,357,308,406,39,0.9109072750503308,-0.41017049458292965
R345,1569384000,10,69,59,79,39,-0.19307560621938288,-1.494536533582344
R345,1569398400,458,191,-267,649,39,-1.6384507841066382,0.3956428004533324
R345,1569412800,512,421,-91,933,39,-0.8581255346951139,1.3374163633763712
R345,1569427200,291,421,130,712,39,0.12171469325912981,0.6045573584256967
R345,1569441600,268,775,507,1043,39,1.793206846828134,1.7021878138043087
R345,1569456000,56,398,342,454,39,1.0616519255048298,-0.2509974980325569
R345,1569470400,9,86,77,95,39,-0.11326961480229517,-1.441478868065553
R345,1569484800,434,206,-228,640,39,-1.4655378027029482,0.3657978636001375
R345,1569499200,440,385,-55,825,39,-0.6985135518609384,0.9792771211380324
R345,1569513600,321,416,95,737,39,-0.03346362338520743,0.6874599607956824
R345,1569528000,279,858,579,1137,39,2.1124308124964846,2.013901598715455
R345,1569542400,66,418,352,484,39,1.1059885874032118,-0.1515143751885739
R345,1569556800,12,87,75,99,39,-0.12213694718197157,-1.4282144516863553
R345,1569571200,415,209,-206,624,39,-1.3679971465265077,0.3127401980833466
R345,1569585600,441,362,-79,803,39,-0.8049215404170553,0.9063228310524449
R345,1569600000,320,433,113,753,39,0.04634236803188029,0.7405176263124733
R345,1569614400,264,707,443,971,39,1.5094522106784887,1.4634283189787496
R345,1569628800,105,405,300,510,39,0.875437945531625,-0.06529566872378868
R345,1569643200,13,127,114,140,39,0.050776034221718495,-1.2922541837995787
R345,1569657600,103,64,-39,167,39,-0.6275748928235271,-1.202719373239994
R345,1569672000,252,176,-76,428,39,-0.7916205418475407,-0.33721620449734213
R345,1569686400,254,295,41,549,39,-0.27288159763647063,0.06403239097338918
R345,1569700800,180,374,194,554,39,0.40546932940877506,0.08061291144738635
R345,1569715200,64,309,245,373,39,0.6315863050905237,-0.5196019297113109
R345,1569729600,14,107,93,121,39,-0.04233095576488385,-1.3552601616007678
R345,1569744000,63,26,-37,89,39,-0.6187075604438507,-1.4613754926343496
R345,1569758400,200,122,-78,322,39,-0.8004878742272171,-0.688723238546082
R345,1569772800,203,237,34,440,39,-0.30391726096533805,-0.29742295535974894
R345,1569787200,135,313,178,448,39,0.33453067037136375,-0.2708941226013535
R345,1569801600,48,263,215,311,39,0.4985763193953774,-0.7252003835888757
R345,1569816000,14,88,74,102,39,-0.12657061337180978,-1.4182661394019571
R345,1569830400,314,94,-220,408,39,-1.4300684731842426,-0.4035382863933308
R345,1569844800,402,192,-210,594,39,-1.3857318112858605,0.21325707523936363
R345,1569859200,249,302,53,551,39,-0.21967760335841213,0.07066459916298805
R345,1569873600,177,719,542,896,39,1.9483851634724711,1.2147205118687923
R345,1569888000,50,312,262,362,40,0.7248031393588434,-0.5081717380605686
R345,1569902400,8,57,49,65,40,-0.21888611762037546,-1.4699278085457048
R345,1569916800,344,90,-254,434,40,-1.5613173141682786,-0.2750187512762932
R345,1569931200,454,226,-228,680,40,-1.4461251982928809,0.5215872869033146
R345,1569945600,243,319,76,562,40,-0.09926353574977026,0.13947544745130758
R345,1569960000,207,707,500,914,40,1.7792540462182522,1.2793344939522098
R345,1569974400,50,355,305,405,40,0.9153131771527703,-0.36892759317551527
R345,1569988800,5,63,58,68,40,-0.17901192366350707,-1.4602131007630266
R345,1570003200,427,204,-223,631,40,-1.4239728683168429,0.3629137264529049
R345,1570017600,496,405,-91,901,40,-0.8391513569494395,1.2372374268939377
R345,1570032000,285,458,173,743,40,0.330491665785367,0.7255961503395555
R345,1570046400,265,845,580,1110,40,2.13369132583486,1.9140287357538484
R345,1570060800,53,324,271,377,40,0.7646773333157119,-0.4595981991471779
R345,1570075200,10,87,77,97,40,-0.09483306975456265,-1.3663042588638046
R345,1570089600,425,135,-290,560,40,-1.7208140899957522,0.1329989755961888
R345,1570104000,476,444,-32,920,40,-0.5777538632321911,1.298763909517566
R345,1570118400,305,403,98,708,40,-0.0017932838552030465,0.6122578928749772
R345,1570132800,275,798,523,1073,40,1.881154764108027,1.7942140064341512
R345,1570147200,60,319,259,379,40,0.7115117413732207,-0.4531217272920592
R345,1570161600,7,59,52,66,40,-0.20559471963475268,-1.4666895726181455
R345,1570176000,416,191,-225,607,40,-1.4328338003072583,0.28519606419147975
R345,1570190400,430,378,-52,808,40,-0.6663631831363431,0.9360814856309153
R345,1570204800,258,401,143,659,40,0.197577685929139,0.4535843324245675
R345,1570219200,259,803,544,1062,40,1.9741945500073868,1.758593411230998
R345,1570233600,75,351,276,426,40,0.7868296632917499,-0.3009246386967683
R345,1570248000,14,131,117,145,40,0.08238557005374136,-1.2108689343409542
R345,1570262400,100,55,-45,155,40,-0.63534992116989,-1.1784865750653606
R345,1570276800,234,176,-58,410,40,-0.6929459791075887,-0.35273641353771834
R345,1570291200,255,327,72,582,40,-0.11698539973060067,0.2042401660024952
R345,1570305600,167,378,211,545,40,0.4988493736032558,0.0844254366827981
R345,1570320000,74,345,271,419,40,0.7646773333157119,-0.32359229018968394
R345,1570334400,20,122,102,142,40,0.015928580125627357,-1.2205836421236325
R345,1570348800,55,32,-23,87,40,-0.5378796692753227,-1.3986866181393984
R345,1570363200,210,81,-129,291,40,-1.0075090647673284,-0.7380864889172847
R345,1570377600,196,228,32,424,40,-0.29420403953890467,-0.307401110551887
R345,1570392000,97,263,166,360,40,0.2994784038189138,-0.5146482099156874
R345,1570406400,42,216,174,258,40,0.3349221317805746,-0.8449482745267443
R345,1570420800,8,77,69,85,40,-0.13027679771622347,-1.4051630899945171
R345,1570435200,413,187,-226,600,40,-1.4372642663024657,0.26252841269856403
R345,1570449600,517,414,-103,931,40,-0.8923169488919308,1.3343845047207192
R345,1570464000,297,387,90,684,40,-0.037237011816863855,0.534540230613552
R345,1570478400,249,811,562,1060,40,2.0539429379211236,1.7521169393758793
R345,1570492800,37,259,222,296,41,0.7186351077501802,-0.5721829014709833
R345,1570507200,0,5,5,5,41,-0.36020534226384426,-1.550118773625697
R345,1570521600,407,164,-243,571,41,-1.5931658565655866,0.3519833007370795
R345,1570536000,476,423,-53,899,41,-0.6485590109311873,1.4542615346434236
R345,1570550400,256,415,159,671,41,0.40542336419772157,0.6880437379036478
R345,1570564800,270,796,526,1066,41,2.230006060765219,2.0154824647115923
R345,1570579200,39,253,214,292,41,0.678862187933995,-0.585625318957646
R345,1570593600,0,10,10,10,41,-0.3353472673787285,-1.5333157517673686
R345,1570608000,330,99,-231,429,41,-1.5335064768413087,-0.12522252003944745
R345,1570622400,463,244,-219,707,41,-1.473847097117031,0.8090254952836123
R345,1570636800,226,326,100,552,41,0.11209808055335543,0.2881318176754315
R345,1570651200,192,595,403,787,41,1.6184974185913712,1.077873845016867
R345,1570665600,46,313,267,359,41,0.9423577817162222,-0.36046482605604524
R345,1570680000,0,12,12,12,41,-0.32540403742468216,-1.526594543024037
R345,1570694400,387,203,-184,590,41,-1.2998405729212206,0.41583478379872746
R345,1570708800,462,351,-111,813,41,-0.9369126795985302,1.1652495586801748
R345,1570723200,298,394,96,692,41,0.09221162064526281,0.7586164297086271
R345,1570737600,272,817,545,1089,41,2.324466745328659,2.092776365259903
R345,1570752000,53,342,289,395,41,1.0517333112107317,-0.23948306867608068
R345,1570766400,0,7,7,7,41,-0.3502621123097979,-1.5433975648823657
R345,1570780800,370,186,-184,556,41,-1.2998405729212206,0.30157423516209425
R345,1570795200,443,392,-51,835,41,-0.638615780977141,1.2391828548568198
R345,1570809600,306,421,115,727,41,0.18667230520870273,0.876237582716926
R345,1570824000,287,807,520,1094,41,2.20017637090308,2.1095793871182313
R345,1570838400,75,402,327,477,41,1.2406546803376115,0.036086489800505314
R345,1570852800,12,96,84,108,41,0.03255224092098496,-1.2039765233441315
R345,1570867200,91,52,-39,143,41,-0.5789564012528631,-1.0863553703358326
R345,1570881600,207,153,-54,360,41,-0.6535306259082104,-0.35710422168437955
R345,1570896000,265,276,11,541,41,-0.3303756524017053,0.251165169587109
R345,1570910400,188,329,141,517,41,0.3159342946113048,0.17051066466713263
R345,1570924800,62,302,240,364,41,0.808124177336597,-0.34366180419771686
R345,1570939200,12,103,91,115,41,0.06735354576014704,-1.1804522927424719
R345,1570953600,76,25,-51,101,41,-0.638615780977141,-1.2275007539457914
R345,1570968000,168,99,-69,267,41,-0.7281048505635578,-0.669640428249288
R345,1570982400,193,229,36,422,41,-0.20608527797612647,-0.14874675064110723
R345,1570996800,142,292,150,434,41,0.3606788294045132,-0.10841949818111904
R345,1571011200,59,205,146,264,41,0.34079236949642056,-0.6797222413642852
R345,1571025600,15,62,47,77,41,-0.15139751322887177,-1.308155258865768
R345,1571040000,186,50,-136,236,41,-1.061203054024109,-0.7738191637709242
R345,1571054400,340,145,-195,485,41,-1.3545283376684751,0.06297132477383079
R345,1571068800,258,296,38,554,41,-0.19614204802208016,0.2948530264187629
R345,1571083200,196,468,272,664,41,0.9672158566013379,0.6645195073019879
R345,1571097600,46,285,239,331,42,0.7397016720181451,-0.6384254106419077
R345,1571112000,9,51,42,60,42,-0.2616549435378321,-1.550393034126621
R345,1571126400,397,172,-225,569,42,-1.6188235544690295,0.16249080481699177
R345,1571140800,457,376,-81,833,42,-0.8868674496971478,1.050902069023502
R345,1571155200,305,398,93,703,42,-0.0024204897644573087,0.6134268252854478
R345,1571169600,262,720,458,982,42,1.8528849146920485,1.5523160022309643
R345,1571184000,78,373,295,451,42,1.0243512683183214,-0.23460210872985754
R345,1571198400,8,72,64,80,42,-0.1498283164199057,-1.4830891504746124
R345,1571212800,418,188,-230,606,42,-1.644238696995831,0.28700298957320725
R345,1571227200,483,417,-66,900,42,-0.8106220221167434,1.2763700792577302
R345,1571241600,317,411,94,728,42,0.0026625387409029816,0.6975566798504582
R345,1571256000,248,727,479,975,42,1.9596285133046147,1.5287596429527615
R345,1571270400,58,333,275,391,42,0.9226906982111155,-0.4365137596858826
R345,1571284800,7,42,35,49,42,-0.2972361430753541,-1.5874101701352255
R345,1571299200,410,198,-212,608,42,-1.5527441838993459,0.29373337793840804
R345,1571313600,458,389,-69,847,42,-0.8258711076328243,1.098014787579908
R345,1571328000,289,386,97,675,42,0.017911624256983852,0.5192013881726361
R345,1571342400,271,710,439,981,42,1.756307373090203,1.5489508080483638
R345,1571356800,62,353,291,415,42,1.0040191542968802,-0.3557490993034726
R345,1571371200,11,66,55,77,42,-0.19557557296814834,-1.4931847330224137
R345,1571385600,365,185,-180,550,42,-1.3900872717278165,0.09855211534758383
R345,1571400000,473,360,-113,833,42,-1.0495243618686771,1.050902069023502
R345,1571414400,320,432,112,752,42,0.0941570518373882,0.7783213402328683
R345,1571428800,259,735,476,994,42,1.9443794277885338,1.5926983324221693
R345,1571443200,95,377,282,472,42,0.9582718977486375,-0.16393303089524877
R345,1571457600,11,107,96,118,42,0.012828595751623562,-1.3552117715357967
R345,1571472000,101,58,-43,159,42,-0.6937123664934568,-1.2172388100491796
R345,1571486400,232,193,-39,425,42,-0.6733802524720156,-0.3220971574774684
R345,1571500800,253,310,57,563,42,-0.18540951595742775,0.14229963972138926
R345,1571515200,189,357,168,546,42,0.37880664813756443,0.08509133861718216
R345,1571529600,67,279,212,346,42,0.6024599023734172,-0.5879474979029014
R345,1571544000,8,114,106,122,42,0.06365888080522646,-1.341750994805395
R345,1571558400,71,40,-31,111,42,-0.6327160244291333,-1.3787681308139996
R345,1571572800,213,121,-92,334,42,-0.9427807632561109,-0.6283298280941064
R345,1571587200,190,243,53,433,42,-0.2057416299788689,-0.29517560401666504
R345,1571601600,110,337,227,447,42,0.6787053299538216,-0.2480628854602592
R345,1571616000,55,226,171,281,42,0.3940557336536453,-0.8066851197719286
R345,1571630400,10,54,44,64,42,-0.25148888652711154,-1.5369322573962192
R345,1571644800,385,184,-201,569,42,-1.4968308703403825,0.16249080481699177
R345,1571659200,456,421,-35,877,42,-0.6530481384505744,1.1989706130579205
R345,1571673600,266,352,86,618,42,-0.03800168930197934,0.32738531976441226
R345,1571688000,249,746,497,995,42,2.0511230264011,1.5960635266047698
R345,1571702400,55,313,258,368,43,0.7775009301870269,-0.5086216183617354
R345,1571716800,10,55,45,65,43,-0.2033936293184227,-1.503353248186761
R345,1571731200,413,184,-229,597,43,-1.4652016542221467,0.24317225368424128
R345,1571745600,451,378,-73,829,43,-0.7468000050068878,1.0048149537482876
R345,1571760000,296,361,65,657,43,-0.11129085377800488,0.44014881404563255
R345,1571774400,281,813,532,1094,43,2.039308955090751,1.8747947620110987
R345,1571788800,50,313,263,363,43,0.8005266240721314,-0.5250363317251846
R345,1571803200,10,54,44,64,43,-0.20799876809544357,-1.506636190859451
R345,1571817600,447,162,-285,609,43,-1.7230894257353166,0.28256756575651953
R345,1571832000,453,410,-43,863,43,-0.6086458416962611,1.1164350046197424
R345,1571846400,308,420,112,728,43,0.10515066874197698,0.6732377438066122
R345,1571860800,265,759,494,1024,43,1.8643136815639572,1.644988774922809
R345,1571875200,62,386,324,448,43,1.0814400894704057,-0.245986204546547
R345,1571889600,10,49,39,59,43,-0.23102446198054802,-1.5230509042229003
R345,1571904000,440,214,-226,654,43,-1.451386237891084,0.430299986027563
R345,1571918400,554,378,-176,932,43,-1.2211292990400395,1.3429580490353425
R345,1571932800,279,373,94,652,43,0.02225817075560095,0.42373410068218326
R345,1571947200,245,761,516,1006,43,1.9656267346584166,1.5858958068143916
R345,1571961600,53,332,279,385,43,0.8742088445044657,-0.4528115929260078
R345,1571976000,8,57,49,65,43,-0.18497307421033912,-1.503353248186761
R345,1571990400,409,165,-244,574,43,-1.53427873587746,0.16766457221237466
R345,1572004800,463,378,-85,841,43,-0.8020616703311385,1.0442102658205656
R345,1572019200,282,421,139,703,43,0.22948941572154102,0.5911641769893659
R345,1572033600,237,733,496,970,43,1.8735239591179988,1.4677098705975569
R345,1572048000,79,433,354,512,43,1.2195942527810324,-0.03587787349439632
R345,1572062400,16,108,92,124,43,0.013047893201559168,-1.3096596304980597
R345,1572076800,110,60,-50,170,43,-0.6408818131354074,-1.1586442675543265
R345,1572091200,251,154,-97,405,43,-0.8573233356553892,-0.38715273947221074
R345,1572105600,252,291,39,543,43,-0.23102446198054802,0.06589334935898916
R345,1572120000,197,364,167,561,43,0.35843330147812597,0.12498631746740654
R345,1572134400,76,279,203,355,43,0.524218297450878,-0.5512998731067035
R345,1572148800,19,93,74,112,43,-0.06984460478481685,-1.349054942570338
R345,1572163200,70,45,-25,115,43,-0.525753343709885,-1.3392061145522685
R345,1572177600,193,96,-97,289,43,-0.8573233356553892,-0.7679740895042338
R345,1572192000,200,191,-9,391,43,-0.4520711232775508,-0.43311393688986866
R345,1572206400,144,281,137,425,43,0.22027913816749925,-0.3214938860184136
R345,1572220800,47,222,175,269,43,0.39527441169429306,-0.8336329429580309
R345,1572235200,8,48,40,56,43,-0.22641932320352715,-1.5328997322409699
R345,1572249600,434,189,-245,623,43,-1.538883874654481,0.3285287631741775
R345,1572264000,442,386,-56,828,43,-0.6685126457975327,1.0015320110755976
R345,1572278400,253,417,164,670,43,0.34461788514706326,0.48282706879060067
R345,1572292800,237,728,491,965,43,1.8504982652328945,1.4512951572341077
R345,1572307200,52,422,370,474,44,1.1675175173712344,-0.23024116472863937
R345,1572321600,8,101,93,109,44,-0.09830272197054357,-1.4797692008337542
R345,1572336000,402,91,-311,493,44,-1.9444809771838227,-0.1651972395615238
R345,1572350400,511,472,-39,983,44,-0.7015094786243873,1.5122513568535618
R345,1572364800,286,370,84,656,44,-0.1394304553787602,0.3928111710826781
R345,1572379200,228,761,533,989,44,1.912386466875602,1.5327915437484403
R345,1572393600,68,452,384,520,44,1.2314939915617937,-0.0727663985345701
R345,1572408000,9,118,109,127,44,-0.025186751467047373,-1.4181486401491183
R345,1572422400,411,192,-219,603,44,-1.5240641467887195,0.2113728535112505
R345,1572436800,504,393,-111,897,44,-1.0305313458901202,1.217842011360302
R345,1572451200,309,368,59,677,44,-0.253674159290473,0.46470182521475323
R345,1572465600,213,781,568,994,44,2.072327652352,1.5499083661608393
R345,1572480000,67,430,363,497,44,1.135529280275955,-0.15150378163160474
R345,1572494400,15,91,76,106,44,-0.17598844063050828,-1.4900392942811933
R345,1572508800,376,207,-169,583,44,-1.295576738965294,0.14290556386165518
R345,1572523200,505,360,-145,865,44,-1.1859027832100497,1.1082943479209493
R345,1572537600,302,429,127,731,44,0.05706871534938586,0.6495635072686606
R345,1572552000,227,674,447,901,44,1.51938812541931,1.231535469290221
R345,1572566400,70,444,374,514,44,1.1857965099971084,-0.09330658542944871
