remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R345,1572580800,16,199,183,215,44,0.3129746121116226,-1.1168925656908988
R345,1572595200,390,217,-173,607,44,-1.3138557315911679,0.22506631144116956
R345,1572609600,469,382,-87,851,44,-0.9208573901348759,1.0603672451662325
R345,1572624000,309,421,112,730,44,-0.011477506997641834,0.6461401427861808
R345,1572638400,251,699,448,950,44,1.5239578735757784,1.3992803289317295
R345,1572652800,85,382,297,467,44,0.833925901949033,-0.2542047161059977
R345,1572667200,10,102,92,112,44,-0.10287247012701209,-1.4694991073863148
R345,1572681600,101,52,-49,153,44,-0.7472069601890724,-1.3291411636046444
R345,1572696000,268,187,-81,455,44,-0.8934389011960648,-0.2952850898957549
R345,1572710400,279,302,23,581,44,-0.41818509292333944,0.13605883489669565
R345,1572724800,201,361,160,562,44,0.20787040451284677,0.07101490972958008
R345,1572739200,77,285,208,362,44,0.4272183160233354,-0.6136579867663732
R345,1572750000,11,122,111,133,44,-0.016047255154110346,-1.3976084532542397
R345,1572764400,43,41,-2,84,44,-0.5324287968350523,-1.5653533128957482
R345,1572778800,209,106,-103,315,44,-0.993973360638372,-0.7745561174429222
R345,1572793200,248,282,34,530,44,-0.36791786320218584,-0.038532753709772445
R345,1572807600,148,403,255,551,44,0.6419964793773555,0.03335790042230265
R345,1572822000,62,279,217,341,44,0.468346049431552,-0.6855486408984482
R345,1572836400,15,105,90,120,44,-0.11201196643994911,-1.4421121915264767
R345,1572850800,178,45,-133,223,44,-1.1310658053324274,-1.0895056498310607
R345,1572865200,636,476,-160,1112,44,-1.2544490055570774,1.9538653750934516
R345,1572879600,264,324,60,588,44,-0.2491044111340045,0.16002238627405402
R345,1572894000,267,733,466,1000,44,1.6062133403922116,1.5704485530557177
R345,1572908400,75,438,363,513,44,1.135529280275955,-0.09672994991192847
R345,1572922800,15,107,92,122,45,-0.06121645470521869,-1.2025806707997169
R345,1572937200,151,48,-103,199,45,-1.0018595392000427,-0.9570072737316936
R345,1572951600,559,256,-303,815,45,-1.9666216771434517,1.0075799028124925
R345,1572966000,229,278,49,507,45,-0.26864031436305164,0.02528631454039948
R345,1572980400,262,651,389,913,45,1.3714553201407438,1.3201278627172495
R345,1572994800,68,477,409,545,45,1.4679315339350847,0.14647838062591745
R345,1573009200,18,137,119,155,45,0.06902643391714154,-1.0973349291991354
R345,1573023600,187,49,-138,236,45,-1.1706929133401394,-0.8390044725431629
R345,1573038000,671,514,-157,1185,45,-1.262345316444763,2.187607914697799
R345,1573052400,277,295,18,572,45,-0.4181784457442801,0.23258853284457495
R345,1573066800,268,717,449,985,45,1.6608839615237665,1.5497549353003361
R345,1573081200,83,550,467,633,45,1.7477125539386733,0.42713369156080117
R345,1573095600,16,228,212,244,45,0.5176408280608268,-0.8134903533672644
R345,1573110000,167,56,-111,223,45,-1.040450024717779,-0.880464916203998
R345,1573124400,707,499,-208,1206,45,-1.5083596616203325,2.254582477534533
R345,1573138800,271,312,41,583,45,-0.307230799880788,0.2676704467114354
R345,1573153200,269,793,524,1062,45,2.0226697632525448,1.7953283323683593
R345,1573167600,87,487,400,574,45,1.4245172377276314,0.23896706263854958
R345,1573182000,23,223,200,246,45,0.45975509978422224,-0.8071118235732898
R345,1573196400,163,56,-107,219,45,-1.0211547819589109,-0.8932219757919473
R345,1573210800,644,474,-170,1118,45,-1.3250548554110848,1.973927166599649
R345,1573225200,258,364,106,622,45,0.006316894950819944,0.39205177769394073
R345,1573239600,294,718,424,1012,45,1.5402886942808405,1.6358650875189935
R345,1573254000,99,431,332,530,45,1.096498110826872,0.09863940717110772
R345,1573268400,24,223,199,247,45,0.4549312890945052,-0.8039225586763025
R345,1573282800,53,52,-1,105,45,-0.509830848848904,-1.2567981740485012
R345,1573297200,226,192,-34,418,45,-0.6690166016095666,-0.2585582612914716
R345,1573311600,250,263,13,513,45,-0.4422974991928653,0.04442190392232337
R345,1573326000,200,362,162,562,45,0.2764502935749745,0.2006958838747018
R345,1573340400,81,285,204,366,45,0.4790503425430904,-0.42440003593481196
R345,1573354800,20,185,165,205,45,0.29092172564412566,-0.9378716843497696
R345,1573369200,35,41,6,76,45,-0.47606417402088463,-1.3492868560611333
R345,1573383600,181,114,-67,295,45,-0.828202354370229,-0.6508378436209113
R345,1573398000,205,199,-6,404,45,-0.5339499022974892,-0.303207969849294
R345,1573412400,150,317,167,467,45,0.30056934702355975,-0.10228428133909312
R345,1573426800,61,255,194,316,45,0.43081223564591997,-0.5838632807841777
R345,1573441200,16,85,69,101,45,-0.17216410056871073,-1.2695552336364504
R345,1573455600,119,38,-81,157,45,-0.8957357040262677,-1.0909563994051608
R345,1573470000,382,224,-158,606,45,-1.2671691271344803,0.3410235393421437
R345,1573484400,216,226,10,442,45,-0.45676893126201645,-0.182015903763776
R345,1573498800,212,492,280,704,45,0.8456599549615859,0.6535714992469005
R345,1573513200,65,406,341,471,45,1.1399124070343256,-0.08952722175114386
R345,1573527600,6,78,72,84,46,-0.19776301517982928,-1.2900438171072737
R345,1573542000,151,38,-113,189,46,-1.0453187945219546,-0.9891450371081687
R345,1573556400,675,444,-231,1119,46,-1.5859219402644995,1.6759584428839038
R345,1573570800,249,283,34,532,46,-0.37185555363929285,-0.006209022444425867
R345,1573585200,266,787,521,1053,46,1.859277768196464,1.4868220668844663
R345,1573599600,75,490,415,565,46,1.3736512135463814,0.08835916555529283
R345,1573614000,16,194,178,210,46,0.28786353947025334,-0.9289652811083478
R345,1573628400,171,59,-112,230,46,-1.040737411930916,-0.8716512277751849
R345,1573642800,722,486,-236,1208,46,-1.608828853219692,1.9310059802164785
R345,1573657200,253,335,82,588,46,-0.15194918926944412,0.15427032688843012
R345,1573671600,328,740,412,1068,46,1.359907065773266,1.5298076068843385
R345,1573686000,95,489,394,584,46,1.2774421791345725,0.14280751622179755
R345,1573700400,16,234,218,250,46,0.471118843111794,-0.814337174442022
R345,1573714800,163,70,-93,233,46,-0.9536911427011844,-0.8630541197752105
R345,1573729200,674,480,-194,1154,46,-1.4164107843960745,1.7762580362169387
R345,1573743600,264,290,26,554,46,-0.40850661436760094,0.05683643622205327
R345,1573758000,261,749,488,1010,46,1.7080921426921931,1.3635968522181663
R345,1573772400,104,490,386,594,46,1.2407911184062645,0.17146454288837898
R345,1573786800,22,207,185,229,46,0.31993321760752297,-0.8745169304418431
R345,1573801200,182,57,-125,239,46,-1.1002953856144169,-0.8458599037752617
R345,1573815600,623,490,-133,1113,46,-1.136946446342725,1.6587642268839549
R345,1573830000,263,347,84,610,46,-0.14278642408736708,0.21731578555490924
R345,1573844400,293,755,462,1048,46,1.5889761953251915,1.4724935535511756
R345,1573858800,108,471,363,579,46,1.1354193188123787,0.12847900288850683
R345,1573873200,27,215,188,242,46,0.3336773653806385,-0.8372627957752872
R345,1573887600,58,48,-10,106,46,-0.5734363876449875,-1.2269983584407946
R345,1573902000,212,177,-35,389,46,-0.6879709524209504,-0.41600450377654025
R345,1573916400,223,206,-17,429,46,-0.6055060657822572,-0.3013763971102145
R345,1573930800,195,291,96,486,46,-0.0878098329949049,-0.13803134511070042
R345,1573945200,88,385,297,473,46,0.8330480678038366,-0.17528547977725628
R345,1573959600,30,188,158,218,46,0.19623588764948305,-0.9060396597750826
R345,1573974000,40,39,-1,79,46,-0.5322039443256409,-1.3043723304405643
R345,1573988400,112,85,-27,197,46,-0.6513198916926424,-0.9662194157749036
R345,1574002800,218,183,-35,401,46,-0.6879709524209504,-0.38161607177664253
R345,1574017200,152,354,202,506,46,0.39781672165517773,-0.08071729177753757
R345,1574031600,55,246,191,301,46,0.347421513153754,-0.6681863384424568
R345,1574046000,16,101,85,117,46,-0.13820504149632856,-1.195475629107555
R345,1574060400,154,42,-112,196,46,-1.040737411930916,-0.9690851184415618
R345,1574074800,670,479,-191,1149,46,-1.4026666366229588,1.761929522883648
R345,1574089200,243,305,62,548,46,-0.2435768410902144,0.03964222022210441
R345,1574103600,245,732,487,977,46,1.7035107601011545,1.2690286642184476
R345,1574118000,81,497,416,578,46,1.37823259613742,0.1256133002218487
R345,1574132400,24,168,144,192,47,0.24791588379333349,-0.5928315224065965
R345,1574146800,161,54,-107,215,47,-0.9798523357048352,-0.5404477025387723
R345,1574161200,704,514,-190,1218,47,-1.3858474043038314,1.7439423551754771
R345,1574175600,249,319,70,568,47,-0.11405562315034973,0.26353005456305223
R345,1574190000,289,751,462,1040,47,1.8034150622810532,1.3385371405462285
R345,1574204400,82,548,466,630,47,1.8229810896834144,0.404738612467622
R345,1574218800,27,221,194,248,47,0.49249122632284914,-0.46528830881537225
R345,1574233200,168,53,-115,221,47,-1.0189843905095577,-0.5267823582254268
R345,1574247600,717,507,-210,1224,47,-1.4836775413156376,1.7576076994888226
R345,1574262000,285,352,67,637,47,-0.12873014370212066,0.420681514166525
R345,1574276400,276,716,440,992,47,1.6958019115680663,1.2292143860394649
R345,1574290800,73,458,385,531,47,1.426769034785599,0.1792604312974219
R345,1574305200,28,224,196,252,47,0.5022742400240298,-0.45617807927314197
R345,1574319600,151,52,-99,203,47,-0.9407202809001127,-0.5677783911654632
R345,1574334000,650,484,-166,1134,47,-1.2684512398896637,1.5526275347886407
R345,1574348400,252,286,34,538,47,-0.290149869771601,0.19520333299632495
R345,1574362800,293,684,391,977,47,1.456118075889141,1.195051025256101
R345,1574377200,86,520,434,606,47,1.6664528704645245,0.3500772352142401
R345,1574391600,25,222,197,247,47,0.5071657468746201,-0.4675658662009298
R345,1574406000,147,78,-69,225,47,-0.7939750753824033,-0.5176721286831966
R345,1574420400,664,470,-194,1134,47,-1.4054134317061926,1.5526275347886407
R345,1574434800,289,433,144,722,47,0.24791588379333349,0.614273891938919
R345,1574449200,280,682,402,962,47,1.5099246512456344,1.1608876644727373
R345,1574463600,119,401,282,520,47,0.9229438291747968,0.15420730005628855
R345,1574478000,13,102,89,115,47,-0.021116992989133773,-0.76820344109453
R345,1574492400,0,3,3,3,47,-0.44178658213990074,-1.0232898682769784
R345,1574506800,0,5,5,5,47,-0.4320035684387201,-1.0187347535058633
R345,1574521200,0,4,4,4,47,-0.43689507528931043,-1.0210123108914209
R345,1574535600,0,3,3,3,47,-0.44178658213990074,-1.0232898682769784
R345,1574550000,0,0,0,0,47,-0.45646110269167167,-1.0301225404336511
R345,1574564400,0,0,0,0,47,-0.45646110269167167,-1.0301225404336511
R345,1574578800,0,2,2,2,47,-0.44667808899049105,-1.025567425662536
R345,1574593200,0,4,4,4,47,-0.43689507528931043,-1.0210123108914209
R345,1574607600,0,1,1,1,47,-0.45156959584108136,-1.0278449830480936
R345,1574622000,0,0,0,0,47,-0.45646110269167167,-1.0301225404336511
R345,1574636400,0,2,2,2,47,-0.44667808899049105,-1.025567425662536
R345,1574650800,0,1,1,1,47,-0.45156959584108136,-1.0278449830480936
R345,1574665200,148,42,-106,190,47,-0.974960828854245,-0.5973866371777117
R345,1574694000,842,697,-145,1539,47,-1.1657295960272671,2.4750382759394594
R345,1574708400,253,658,405,911,47,1.5245991717974052,1.044732237809301
R345,1574722800,64,464,400,528,47,1.5001416375444538,0.17242775914074918
R345,1574737200,20,244,224,264,48,1.0538930300327345,-0.20266221963668707
R345,1574751600,154,57,-97,211,48,-1.0298894500620706,-0.3577032396272912
R345,1574766000,680,496,-184,1176,48,-1.5946529259756157,2.4652134451072945
R345,1574780400,281,324,43,605,48,-0.12107466123567584,0.7948658523783323
R345,1574794800,276,669,393,945,48,2.1509623108303106,1.789468622129378
R345,1574809200,82,449,367,531,48,1.9821824214768375,0.5783934848442812
R345,1574823600,16,206,190,222,48,0.8331808670320386,-0.3255249147235809
R345,1574838000,146,71,-75,217,48,-0.8870756975322085,-0.3401514260434493
R345,1574852400,548,448,-100,996,48,-1.049364052679779,1.938659037592035
R345,1574866800,267,344,77,611,48,0.09963750176502001,0.8124176659621742
R345,1574881200,266,617,351,883,48,1.8783178741823923,1.608099881763011
R345,1574895600,98,309,211,407,48,0.9695030853559978,0.21565600411154687
R345,1574910000,16,141,125,157,48,0.41123114364835534,-0.5156695618818691
R345,1574924400,42,28,-14,70,48,-0.4910921109721365,-0.7701708588475779
R345,1574938800,128,84,-44,212,48,-0.685838137149221,-0.3547779373633176
R345,1574953200,216,241,25,457,48,-0.23792227694192658,0.36192111731023
R345,1574967600,138,253,115,391,48,0.3463158015893271,0.16885116788796825
R345,1574982000,102,191,89,293,48,0.17753591223585383,-0.11782845398145081
R345,1574996400,26,112,86,138,48,0.15806130961814538,-0.5712503048973687
R345,1575010800,85,29,-56,114,48,-0.7637365476200549,-0.6414575592327366
R345,1575025200,253,143,-110,396,48,-1.1142793947388072,0.18347767920783656
R345,1575039600,235,256,21,491,48,-0.26388841376553784,0.4613813942853346
R345,1575054000,227,417,190,644,48,0.8331808670320386,0.9089526406733052
R345,1575068400,82,336,254,418,48,1.248639056209819,0.24783432901525715
R345,1575082800,8,84,76,92,48,0.0931459675591172,-0.7058142090401572
R345,1575097200,0,11,11,11,48,-0.32880375582456606,-0.942763692422024
R345,1575111600,0,14,14,14,48,-0.3093291532068576,-0.933987785630103
R345,1575126000,0,11,11,11,48,-0.32880375582456606,-0.942763692422024
R345,1575140400,0,0,0,0,48,-0.4002106320894971,-0.9749420173257343
R345,1575154800,0,0,0,0,48,-0.4002106320894971,-0.9749420173257343
R345,1575169200,0,0,0,0,48,-0.4002106320894971,-0.9749420173257343
R345,1575183600,0,0,0,0,48,-0.4002106320894971,-0.9749420173257343
R345,1575198000,0,10,10,10,48,-0.3352952900304689,-0.9456889946859977
R345,1575212400,0,0,0,0,48,-0.4002106320894971,-0.9749420173257343
R345,1575226800,0,0,0,0,48,-0.4002106320894971,-0.9749420173257343
R345,1575241200,0,0,0,0,48,-0.4002106320894971,-0.9749420173257343
R345,1575255600,0,1,1,1,48,-0.39371909788359427,-0.9720167150617607
R345,1575270000,133,51,-82,184,48,-0.9325164369735282,-0.43668640075458015
R345,1575284400,707,416,-291,1123,48,-2.289247086007218,2.3101724251166904
R345,1575298800,277,303,26,580,48,-0.23143074273602376,0.7217332957789907
R345,1575313200,262,748,486,1010,48,2.754674991979273,1.9796132692876662
R345,1575325275,57,331,274,388,48,1.3784697403278754,0.16007526109604725
R345,1575327600,12,46,34,58,48,-0.1794984690888012,-0.8052744860152617
R345,1575342000,9,91,82,100,49,-0.03775157580286259,-1.1745108409319467
R345,1575356400,146,47,-99,193,49,-0.9430748542046331,-0.9114430420512664
R345,1575370800,669,455,-214,1124,49,-1.5182802520842111,1.7220636327650067
R345,1575385200,277,238,-39,515,49,-0.6429676900935489,-0.0006061470020290795
R345,1575399600,296,759,463,1055,49,1.8679289163025221,1.5268842981115986
R345,1575414000,92,427,335,519,49,1.227700299532209,0.010708597035849645
R345,1575428400,13,126,113,139,49,0.11730379232119757,-1.064192086562629
R345,1575442800,169,34,-135,203,49,-1.1231391526712837,-0.8831561819565695
R345,1575457200,692,482,-210,1174,49,-1.4982731078101388,1.8634979332384907
R345,1575471600,275,329,54,604,49,-0.17780158572136853,0.25114690784077254
R345,1575486000,308,712,404,1020,49,1.572823538259956,1.4278802877801597
R345,1575500400,72,450,378,522,49,1.4427771004784862,0.019194655064258687
R345,1575514800,14,142,128,156,49,0.1923305833489686,-1.0161044244016446
R345,1575529200,152,43,-109,195,49,-0.9930927148898139,-0.905785670032327
R345,1575543600,741,546,-195,1287,49,-1.423246316782368,2.1831394523085645
R345,1575558000,255,338,83,593,49,-0.032749789734344524,0.22003136173660603
R345,1575572400,313,752,439,1065,49,1.7478860506580884,1.5551711582062955
R345,1575586800,88,462,374,550,49,1.4227699562044138,0.09839786332940975
R345,1575601200,15,114,99,129,49,0.047278787361944595,-1.092478946657326
R345,1575615600,146,44,-102,190,49,-0.9580802124101874,-0.9199291000796754
R345,1575630000,715,479,-236,1194,49,-1.6283195455916086,1.9200716534278843
R345,1575644400,269,285,16,554,49,-0.3678694563250552,0.10971260736728848
R345,1575658800,309,682,373,991,49,1.4177681701358957,1.345848393505539
R345,1575673200,94,412,318,506,49,1.142669936367402,-0.026064321087256207
R345,1575687600,24,173,149,197,49,0.2973680907878481,-0.9001282980133877
R345,1575702000,79,41,-38,120,49,-0.637965904025031,-1.117937120742553
R345,1575716400,216,152,-64,368,49,-0.7680123418065007,-0.4164229903940722
R345,1575730800,246,215,-31,461,49,-0.6029534015454044,-0.15335519151339186
R345,1575745200,209,397,188,606,49,0.4924377474600528,0.2568042798597119
R345,1575759600,117,296,179,413,49,0.4474216728433902,-0.28913211996793653
R345,1575774000,26,168,142,194,49,0.2623555883082216,-0.9086143560417966
R345,1575788400,39,36,-3,75,49,-0.46290339162689853,-1.2452279911686888
R345,1575802800,161,86,-75,247,49,-0.8230319885601994,-0.7586939975399036
R345,1575817200,211,219,8,430,49,-0.4078837448731997,-0.24104445780695197
R345,1575831600,159,339,180,498,49,0.4524234589119082,-0.048693809163013656
R345,1575846000,75,262,187,337,49,0.4874359613915347,-0.5041122566876323
R345,1575860400,12,96,84,108,49,-0.02774800366582645,-1.1518813528561893
R345,1575874800,135,52,-83,187,49,-0.863046277108344,-0.9284151581080844
R345,1575889200,532,372,-160,904,49,-1.2481838043842355,1.099752710681677
R345,1575903600,258,278,20,536,49,-0.3478623120509829,0.05879625919683422
R345,1575918000,250,663,413,913,49,1.6178396128766186,1.125210884766904
R345,1575932400,61,406,345,467,49,1.2777181602173897,-0.13638307545657377
R345,1575946800,10,69,59,79,50,-0.0857017865622393,-0.9433309570358515
R345,1575961200,140,25,-115,165,50,-0.9616579490753093,-0.7225786786546726
R345,1575975600,709,471,-238,1180,50,-1.5808683398173071,1.8828115836348218
R345,1575990000,246,287,41,533,50,-0.1763179413049707,0.22203572186013917
R345,1576004400,247,748,501,995,50,2.13942823545372,1.4079374964194953
R345,1576018800,80,439,359,519,50,1.4245674591499504,0.1860993044492496
R345,1576033200,12,118,106,130,50,0.1509070619326704,-0.8124197221818965
R345,1576047600,157,47,-110,204,50,-0.9364867949801061,-0.6224700872957659
R345,1576062000,693,487,-206,1180,50,-1.4197729536080068,1.8828115836348218
R345,1576076400,284,292,8,576,50,-0.34244755833331153,0.3324118610507286
R345,1576090800,241,701,460,942,50,1.9330247718730542,1.271892487649699
R345,1576105200,83,260,177,343,50,0.5083374500845553,-0.26567280014479083
R345,1576119600,14,119,105,133,50,0.14587283111362978,-0.8047190613081345
R345,1576134000,146,40,-106,186,50,-0.9163498717039436,-0.6686740525383382
R345,1576148400,687,383,-304,1070,50,-1.9131275738739888,1.6004540182635467
R345,1576162800,281,309,28,590,50,-0.2417629419524989,0.36834827846161816
R345,1576177200,334,722,388,1056,50,1.5705601529021287,1.5645176008526571
R345,1576191600,96,465,369,561,50,1.4749097673403566,0.29390855668191834
R345,1576206000,11,128,117,139,50,0.20628360094211737,-0.7893177395606104
R345,1576220400,141,40,-101,181,50,-0.8911787176087405,-0.6815084873279417
R345,1576234800,640,465,-175,1105,50,-1.2637117982177473,1.6902950617907706
R345,1576249200,292,332,40,624,50,-0.1813521721240113,0.4556224350309214
R345,1576263600,299,696,397,995,50,1.6158682302734944,1.4079374964194953
R345,1576278000,97,414,317,511,50,1.2131297647502437,0.16556420878588413
R345,1576292400,4,73,69,77,50,-0.03535947837183298,-0.9484647309516928
R345,1576306800,0,13,13,13,50,-0.3172764042381084,-1.1127454962586165
R345,1576321200,0,22,22,22,50,-0.2719683268667427,-1.0896435136373304
R345,1576335600,0,2,2,2,50,-0.3726529432475553,-1.1409812527957441
R345,1576350000,0,2,2,2,50,-0.3726529432475553,-1.1409812527957441
R345,1576364400,0,0,0,0,50,-0.3827214048856366,-1.1461150267115856
R345,1576378800,0,0,0,0,50,-0.3827214048856366,-1.1461150267115856
R345,1576393200,22,9,-13,31,50,-0.44816640553316484,-1.0665415310160442
R345,1576407600,117,82,-35,199,50,-0.5589194835520587,-0.6353045220853694
R345,1576422000,158,168,10,326,50,-0.3323790966952303,-0.30930987842944246
R345,1576436400,106,309,203,415,50,0.6392274513796117,-0.08085693917450155
R345,1576450800,49,254,205,303,50,0.649295913017693,-0.36834827846161816
R345,1576465200,10,79,69,89,50,-0.03535947837183298,-0.9176620874566446
R345,1576479600,133,35,-98,168,50,-0.8760760251516185,-0.7148780177809105
R345,1576494000,593,460,-133,1053,50,-1.0522741038180408,1.556816939978895
R345,1576508400,284,276,-8,560,50,-0.42299525143796163,0.29134166972399766
R345,1576522800,279,700,421,979,50,1.7366897699304695,1.3668673050927644
R345,1576537200,85,432,347,517,50,1.3641566893214627,0.18096553053340825
R345,1576551600,14,120,106,134,51,0.16639908476541165,-1.0404030140614344
R345,1576566000,137,38,-99,175,51,-0.9027771240630919,-0.9153629533262453
R345,1576580400,673,441,-232,1114,51,-1.5964377863762182,1.9483594132674769
R345,1576594800,260,273,13,533,51,-0.31864182948361675,0.17645025992247937
R345,1576609200,288,663,375,951,51,1.5693668904964724,1.451248927905627
R345,1576623600,84,414,330,498,51,1.3346696739243618,0.06970874466073254
R345,1576638000,12,108,96,120,51,0.1142441477493871,-1.0830996201661331
R345,1576652400,151,33,-118,184,51,-1.0018715043935384,-0.8879151351160819
R345,1576666800,744,427,-317,1171,51,-2.039754751012427,2.122195595265179
R345,1576681200,275,319,44,594,51,-0.15696152473394062,0.36248547223580957
R345,1576695600,303,723,420,1026,51,1.804064107068583,1.6799807463236562
R345,1576710000,96,425,329,521,51,1.3294541802227593,0.13985316897559474
R345,1576724400,13,118,105,131,51,0.1611835910638092,-1.0495522867981557
R345,1576738800,134,42,-92,176,51,-0.8662686681518746,-0.9123131957473383
R345,1576753200,651,409,-242,1060,51,-1.6485927233922428,1.783672504006496
R345,1576767600,188,220,32,408,51,-0.2195474491531701,-0.20476943744090215
R345,1576782000,285,714,429,999,51,1.8510035503830051,1.5976372916931658
R345,1576796400,85,386,301,471,51,1.1834203565778905,-0.012634709969757862
R345,1576810800,13,104,91,117,51,0.08816667924137482,-1.0922488929028544
R345,1576825200,125,37,-88,162,51,-0.8454066933454648,-0.955009801852037
R345,1576839600,585,426,-159,1011,51,-1.2157067461592392,1.6342343826400505
R345,1576854000,292,360,68,652,51,-0.03178967589548167,0.5393714118124185
R345,1576868400,332,689,357,1021,51,1.4754880038676284,1.664731958429121
R345,1576882800,125,454,329,579,51,1.3294541802227593,0.3167391085522038
R345,1576897200,21,153,132,174,51,0.3020019210070755,-0.9184127109051523
R345,1576911600,43,47,4,90,51,-0.36558127279803887,-1.1745923475333448
R345,1576926000,185,112,-73,297,51,-0.7671742878214279,-0.5432925286995849
R345,1576940400,219,195,-24,414,51,-0.5116150964429076,-0.18647089196745983
R345,1576954800,193,335,142,528,51,0.3541568580231001,0.1612014720279441
R345,1576969200,88,278,190,366,51,0.6045005557000179,-0.33285925575499836
R345,1576983600,22,101,79,123,51,0.025580754822145346,-1.073950347429412
R345,1576998000,37,28,-9,65,51,-0.43338269091887077,-1.250836287006021
R345,1577012400,163,82,-81,245,51,-0.8088982374342476,-0.7018799228027517
R345,1577026800,201,181,-20,382,51,-0.4907531216364978,-0.2840631344924855
R345,1577041200,172,348,176,520,51,0.5314836438775836,0.1368034113966877
R345,1577055600,70,278,208,348,51,0.6983794423288622,-0.38775489217532527
R345,1577070000,19,129,110,148,51,0.1872610595718215,-0.9977064079567357
R345,1577084400,115,34,-81,149,51,-0.8088982374342476,-0.9946566503778287
R345,1577098800,437,180,-257,617,51,-1.7268251289162797,0.43262989655067174
R345,1577113200,275,264,-11,539,51,-0.4438136783220757,0.19474880539592168
R345,1577127600,217,522,305,739,51,1.2042823313843003,0.8047003211773321
R345,1577142000,80,324,244,404,51,0.8861372155865506,-0.21696846775653036
R345,1577156400,11,123,112,134,52,0.3895457999421974,-1.0208660765194089
R345,1577170800,97,31,-66,128,52,-0.8856570026272029,-1.050946844888305
R345,1577185200,354,162,-192,516,52,-1.788328649389812,0.8942761763003048
R345,1577199600,220,290,70,510,52,0.0886552510213277,0.8641954079314088
R345,1577214000,191,447,256,638,52,1.4211705390994651,1.5059184664678573
R345,1577228400,65,274,209,339,52,1.0844596867356346,0.006893509417872006
R345,1577242800,11,91,80,102,52,0.16029585790724907,-1.181296841153521
R345,1577257200,29,22,-7,51,52,-0.4629774220002668,-1.4369833722891372
R345,1577271600,94,77,-17,171,52,-0.5346180288861881,-0.8353680049112168
R345,1577286000,143,159,16,302,52,-0.2982040261626477,-0.17860456219032017
R345,1577300400,131,207,76,338,52,0.1316396151528805,0.0018800480230560016
R345,1577314800,60,184,124,244,52,0.47551452820530304,-0.4693853230896484
R345,1577329200,12,105,93,117,52,0.25342864685894684,-1.106094920231281
R345,1577343600,87,36,-51,123,52,-0.7781960922983209,-1.076014151862385
R345,1577358000,319,155,-164,474,52,-1.5877349501092322,0.6837107977180326
R345,1577372400,226,218,-8,444,52,-0.47014148268885897,0.5333069558735525
R345,1577386800,206,464,258,670,52,1.4354986604766493,1.6663492311019694
R345,1577401200,77,337,260,414,52,1.4498267818538337,0.38290311402907234
R345,1577415600,15,103,88,118,52,0.21760834341598614,-1.101081458836465
R345,1577430000,91,21,-70,112,52,-0.9143132453815714,-1.131162227205361
R345,1577444400,368,167,-201,535,52,-1.8528051955871414,0.9895319428018089
R345,1577458800,248,264,16,512,52,-0.2982040261626477,0.8742223307210408
R345,1577473200,225,468,243,693,52,1.3280377501477674,1.7816588431827376
R345,1577487600,80,338,258,418,52,1.4354986604766493,0.4029569596083364
