remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R462,1551888000,569,562,-7,1131,10,-0.18185212113068186,0.4529372179001325
R462,1551902400,1152,478,-674,1630,10,-1.5054180658838443,1.2240084722865332
R462,1551916800,338,100,-238,438,10,-0.6402385277843258,-0.6179092335823838
R462,1551931200,29,16,-13,45,10,-0.19375826156324405,-1.2251857926482264
R462,1551945600,59,322,263,381,10,0.35392419833461625,-0.7059875131415518
R462,1551960000,310,1519,1209,1829,10,2.23112567320192,1.53150983425626
R462,1551974400,572,556,-16,1128,10,-0.19971133177952513,0.44830151897596576
R462,1551988800,1131,535,-596,1666,10,-1.350638240260536,1.279636859376534
R462,1552003200,409,103,-306,512,10,-0.7751747860200304,-0.5035619934529376
R462,1552017600,38,25,-13,63,10,-0.19375826156324405,-1.1973715991032259
R462,1552032000,46,309,263,355,10,0.35392419833461625,-0.7461635704843301
R462,1552046400,288,1505,1217,1793,10,2.247000527112003,1.4758814471662591
R462,1552060800,664,681,17,1345,10,-0.13422755940043316,0.7836170744906931
R462,1552075200,1193,684,-509,1877,10,-1.1779992039883842,1.605681017042928
R462,1552089600,394,141,-253,535,10,-0.6700038788657312,-0.4680216350343259
R462,1552104000,68,32,-36,100,10,-0.2393984665547324,-1.1401979790385028
R462,1552118400,21,113,92,134,10,0.01459919600659411,-1.0876600578979465
R462,1552132800,184,592,408,776,10,0.641655925454869,-0.09562048812626472
R462,1552147200,599,793,194,1392,10,0.2170035833601512,0.8562430243026387
R462,1552161600,721,579,-142,1300,10,-0.44974028086333095,0.7140815906281921
R462,1552176000,326,160,-166,486,10,-0.49736484259357966,-0.543738050795716
R462,1552194000,73,20,-53,93,10,-0.2731325311136586,-1.1510146098615586
R462,1552208400,21,83,62,104,10,-0.04493150615621679,-1.1340170471396138
R462,1552222800,149,387,238,536,10,0.3043152798656072,-0.4664764020596037
R462,1552237200,397,501,104,898,10,0.03841147687171847,0.09289793478984926
R462,1552251600,463,280,-183,743,10,-0.5310989071525057,-0.14661317629209883
R462,1552266000,108,55,-53,163,10,-0.2731325311136586,-1.0428483016310013
R462,1552280400,10,7,-3,17,10,-0.1739146941756404,-1.2684523159404493
R462,1552294800,110,763,653,873,10,1.1278233264511581,0.054267110421793115
R462,1552309200,361,1160,799,1521,10,1.417539410310171,1.0555780780418083
R462,1552323600,623,482,-141,1105,10,-0.44775592412457055,0.4127611605573541
R462,1552338000,1200,447,-753,1647,10,-1.662182248245913,1.2502774328568114
R462,1552352400,206,86,-120,292,11,-0.42384581143145256,-0.9228631887161032
R462,1552366800,15,11,-4,26,11,-0.16724392923457365,-1.3702337821695802
R462,1552381200,121,746,625,867,11,1.2241576561260887,0.04419730465137524
R462,1552395600,350,1212,862,1562,11,1.7484218464766086,1.2130791183738057
R462,1552410000,681,573,-108,1254,11,-0.3973007891352237,0.6950710627960955
R462,1552424400,1185,407,-778,1592,11,-1.8793978673413347,1.2635344484625437
R462,1552438800,244,69,-175,313,11,-0.5455104969558349,-0.8875444576539866
R462,1552453200,16,14,-2,30,11,-0.16281975885186886,-1.363506404824415
R462,1552464263,49,311,262,360,11,0.42117073166516594,-0.808497773848297
R462,1552467600,56,481,425,537,11,0.7817406178556079,-0.5108113263247428
R462,1552482000,343,1207,864,1550,11,1.7528460168593134,1.1928969863383105
R462,1552496400,855,566,-289,1421,11,-0.7976882087700089,0.975939066956737
R462,1552510800,1150,467,-683,1617,11,-1.6692497741628562,1.3055805568698253
R462,1552525200,249,79,-170,328,11,-0.5344500709990728,-0.8623167926096176
R462,1552539600,25,12,-13,37,11,-0.1871526959567453,-1.3517334944703763
R462,1552554000,115,751,636,866,11,1.2484905932309653,0.04251546031508397
R462,1552568400,310,1221,911,1531,11,1.8568140208528765,1.1609419439487765
R462,1552582800,691,523,-168,1214,11,-0.530025900616368,0.6277972893444448
R462,1552597200,1155,524,-631,1679,11,-1.5542213442125312,1.409854905719884
R462,1552611600,289,96,-193,385,11,-0.585328030400178,-0.7664516654410154
R462,1552626000,33,22,-11,55,11,-0.18272852557404048,-1.3214602964171334
R462,1552640400,107,721,614,828,11,1.1998247190212123,-0.02139462446398417
R462,1552654800,379,1197,818,1576,11,1.6510900980571028,1.2366249390818833
R462,1552669200,786,722,-64,1508,11,-0.29996904071571795,1.1222595242140774
R462,1552683600,1129,529,-600,1658,11,-1.4856467032806067,1.3745361746577673
R462,1552698000,312,114,-198,426,11,-0.59638845635694,-0.6974960476530734
R462,1552712400,39,20,-19,59,11,-0.20042520710485973,-1.3147329190719683
R462,1552726800,25,203,178,228,11,0.23535557559156395,-1.0305012262387443
R462,1552741200,236,755,519,991,11,0.989676625842734,0.2527460023514923
R462,1552755600,676,873,197,1549,11,0.27738519422725966,1.1912151420020192
R462,1552770000,689,501,-188,1190,11,-0.5742676044434161,0.5874330252734544
R462,1552784400,251,104,-147,355,11,-0.4835721115979675,-0.8169069955297533
R462,1552798800,31,11,-20,42,11,-0.20263729229621213,-1.3433242727889199
R462,1552813200,79,106,27,185,11,-0.09866928830264912,-1.1028205326992688
R462,1552827600,182,537,355,719,11,0.6268946544609396,-0.20471565711973225
R462,1552842000,571,542,-29,1113,11,-0.22254605901838376,0.45793101137902686
R462,1552856400,513,267,-246,780,11,-0.7025685455418554,-0.10212315260596498
R462,1552870800,114,56,-58,170,11,-0.2866965295676035,-1.1280481977436376
R462,1552885200,12,9,-3,21,11,-0.16503184404322124,-1.3786430038510364
R462,1552899600,99,761,662,860,11,1.3060048082061277,0.032424394297336366
R462,1552914000,310,1229,919,1539,11,1.8745107023836958,1.1743966986391066
R462,1552928400,651,553,-98,1204,11,-0.3751799372216997,0.6109788459815322
R462,1552942800,1207,427,-780,1634,11,-1.8838220377240396,1.3341719105867769
R462,1552957200,268,66,-202,334,12,-0.6624618189065843,-0.377656729198677
R462,1552971600,19,18,-1,37,12,-0.12780573141046722,-0.8685107900514447
R462,1552986000,93,782,689,875,12,1.7075808376060542,0.5164579069001357
R462,1553000400,312,1168,856,1480,12,2.1517975869187485,1.5163458086372552
R462,1553014800,644,537,-107,1181,12,-0.4097636680999618,1.0221863332332903
R462,1553029200,1147,453,-694,1600,12,-1.9711722420314082,1.7146706817090809
R462,1553043600,311,75,-236,386,12,-0.752901157090007,-0.29171595086755264
R462,1553058000,24,13,-11,37,12,-0.15440553675853275,-0.8685107900514447
R462,1553072400,107,870,763,977,12,1.9044193971817391,0.6850340490111873
R462,1553086800,319,1261,942,1580,12,2.380555912912112,1.6816165361971098
R462,1553101200,750,598,-152,1348,12,-0.5294627921662567,1.2981884482582473
R462,1553115600,1154,406,-748,1560,12,-2.114811190910962,1.6485623906851388
R462,1553130000,309,88,-221,397,12,-0.7130014490679087,-0.27353617083596865
R462,1553144400,26,23,-3,49,12,-0.13312569248008033,-0.8486783027442623
R462,1553158800,93,721,628,814,12,1.5453220249828545,0.41564276308862447
R462,1553173200,293,1178,885,1471,12,2.2289370224281386,1.5014714431568683
R462,1553187600,610,509,-101,1119,12,-0.39380378489112244,0.9197184821461807
R462,1553202000,1051,517,-534,1568,12,-1.5455753564623598,1.6617840488899271
R462,1553216400,306,84,-222,390,12,-0.7156614296027154,-0.28510512176515845
R462,1553230800,41,20,-21,61,12,-0.1810053421065983,-0.8288458154370797
R462,1553245200,89,648,559,737,12,1.3617833680812024,0.2883843028675365
R462,1553259600,390,1125,735,1515,12,1.8299399422071556,1.5741905632832043
R462,1553274000,713,687,-26,1400,12,-0.19430524478063105,1.3841292265893717
R462,1553288400,1126,526,-600,1652,12,-1.7211340717595922,1.8006114600402052
R462,1553302800,295,108,-187,403,12,-0.622562110884486,-0.26361992718237737
R462,1553317200,33,10,-23,43,12,-0.1863253031762114,-0.8585945463978535
R462,1553331600,41,196,155,237,12,0.287151232019355,-0.5379693349317358
R462,1553346000,244,707,463,951,12,1.1064252367397733,0.6420636598456251
R462,1553360400,717,664,-53,1381,12,-0.266124719220408,1.3527277883529993
R462,1553370117,496,302,-194,798,12,-0.6411819746281319,0.38919944667904777
R462,1553370198,4,0,-4,4,12,-0.1357856730148869,-0.9230501301461967
R462,1553370277,3,4,1,7,12,-0.12248577034085413,-0.9180920083194011
R462,1553370357,5,5,0,10,12,-0.12514575087566068,-0.9131338864926055
R462,1553370426,4,2,-2,6,12,-0.1304657119452738,-0.9197447155949997
R462,1553370499,7,5,-2,12,12,-0.1304657119452738,-0.9098284719414084
R462,1553370581,6,1,-5,7,12,-0.13844565354969343,-0.9180920083194011
R462,1553370661,5,2,-3,7,12,-0.13312569248008033,-0.9180920083194011
R462,1553370743,5,3,-2,8,12,-0.1304657119452738,-0.9164393010438026
R462,1553370822,3,1,-2,4,12,-0.1304657119452738,-0.9230501301461967
R462,1553370902,6,3,-3,9,12,-0.13312569248008033,-0.914786593768204
R462,1553370984,8,3,-5,11,12,-0.13844565354969343,-0.9114811792170069
R462,1553371078,8,1,-7,9,12,-0.14376561461930654,-0.914786593768204
R462,1553371158,6,1,-5,7,12,-0.13844565354969343,-0.9180920083194011
R462,1553371239,4,2,-2,6,12,-0.1304657119452738,-0.9197447155949997
R462,1553371319,5,12,7,17,12,-0.10652588713201482,-0.9015649355634157
R462,1553371400,5,2,-3,7,12,-0.13312569248008033,-0.9180920083194011
R462,1553371481,4,2,-2,6,12,-0.1304657119452738,-0.9197447155949997
R462,1553371570,5,5,0,10,12,-0.12514575087566068,-0.9131338864926055
R462,1553371649,5,2,-3,7,12,-0.13312569248008033,-0.9180920083194011
R462,1553371727,4,0,-4,4,12,-0.1357856730148869,-0.9230501301461967
R462,1553374800,116,44,-72,160,12,-0.3166643493817325,-0.6652277951528238
R462,1553389200,222,85,-137,307,12,-0.4895630841441584,-0.4222798256398377
R462,1553403600,39,23,-16,62,12,-0.16770543943256552,-0.8271931081614812
R462,1553418000,22,88,66,110,12,0.0504129644215718,-0.747863158932751
R462,1553432400,186,525,339,711,12,0.7765876504237608,0.24541391370197438
R462,1553446800,567,723,156,1290,12,0.28981121255416153,1.2023314262735318
R462,1553461200,609,268,-341,877,12,-1.032199113244695,0.5197633214513329
R462,1553475600,160,53,-107,213,12,-0.4097636680999618,-0.5776343095461008
R462,1553490000,13,8,-5,21,12,-0.13844565354969343,-0.8949541064610215
R462,1553504400,93,800,707,893,12,1.755460487232572,0.5462066378609095
R462,1553518800,333,1222,889,1555,12,2.239576944567365,1.6402988543071462
R462,1553533200,619,517,-102,1136,12,-0.39646376542592904,0.9478145058313558
R462,1553547600,1135,429,-706,1564,12,-2.003092008449087,1.655173219787533
R462,1553562000,224,86,-138,310,13,-0.38444824168362657,-0.9020178804888733
R462,1553576400,10,13,3,23,13,-0.07907555868509022,-1.3668695388641683
R462,1553590800,115,854,739,969,13,1.5149265312930853,0.16535927236589773
R462,1553605200,342,1211,869,1553,13,1.7964758134903174,1.111259511011097
R462,1553619600,718,562,-156,1280,13,-0.42343198844939717,0.6690835432882556
R462,1553634000,1154,420,-734,1574,13,-1.675243412372475,1.1452730469897772
R462,1553648400,253,84,-169,337,13,-0.4515869166691204,-0.8582861913734275
R462,1553662800,18,18,0,36,13,-0.08557284981271865,-1.3458135404011757
R462,1553677200,125,785,660,910,13,1.3438311982655364,0.06979743318770124
R462,1553691600,369,1203,834,1572,13,1.7206740836679857,1.1420336626108551
R462,1553706000,665,510,-155,1175,13,-0.42126622474018766,0.49901586339485504
R462,1553720400,1161,524,-637,1685,13,-1.465164332579156,1.3250588800199434
R462,1553734800,286,89,-197,375,13,-0.5122283005269858,-0.7967378881739111
R462,1553749200,25,28,3,53,13,-0.07907555868509022,-1.3182787731803396
R462,1553763600,92,769,677,861,13,1.3806491813220976,-0.009567484095885691
R462,1553778000,340,1230,890,1570,13,1.8419568513837163,1.1387942782319334
R462,1553792400,666,577,-89,1243,13,-0.27832581993236216,0.6091549322782002
R462,1553806800,1575,631,-944,2206,13,-2.1300537913064654,2.1689185107291022
R462,1553821200,324,101,-223,425,13,-0.5685381569664322,-0.7157532787008632
R462,1553835600,34,19,-15,53,13,-0.11805930545086082,-1.3182787731803396
R462,1553850000,95,705,610,800,13,1.2355430128050626,-0.1083687076530041
R462,1553850585,13,102,89,115,13,0.10718012030692485,-1.2178578574337602
R462,1553864400,332,1069,737,1401,13,1.5105950038746663,0.8650662982130315
R462,1553878800,754,654,-100,1408,13,-0.3021492207336664,0.8764041435392582
R462,1553893200,1115,522,-593,1637,13,-1.369870729373939,1.2473136549258175
R462,1553907600,304,111,-193,415,13,-0.5035652456901478,-0.7319502005954728
R462,1553922000,50,25,-25,75,13,-0.13971694254295558,-1.2826455450121985
R462,1553936400,33,231,198,264,13,0.3432483646107579,-0.9765237212040774
R462,1553950800,338,705,367,1043,13,0.7092624314671596,0.2852164943860086
R462,1553965200,838,803,-35,1641,13,-0.16137457963505036,1.2537924236836613
R462,1553979600,886,514,-372,1400,13,-0.8912369496386443,0.8634466060235705
R462,1553994000,396,120,-276,516,13,-0.6833236335545345,-0.568361289459916
R462,1554008400,59,23,-36,82,13,-0.16354034334425985,-1.2713076996859718
R462,1554022800,31,122,91,153,13,0.1115116477253438,-1.1563095542342436
R462,1554037200,220,495,275,715,13,0.5100121702198877,-0.2460425437571855
R462,1554051600,606,476,-130,1082,13,-0.36712213200995075,0.348384489774986
R462,1554066000,505,205,-300,710,13,-0.7353019625755619,-0.2541410047044903
R462,1554080400,126,45,-81,171,13,-0.26099971025868635,-1.1271550948239466
R462,1554094800,18,7,-11,25,13,-0.1093962506140229,-1.3636301544852463
R462,1554109200,106,737,631,843,13,1.2810240506984616,-0.03872194350618293
R462,1554123600,419,1125,706,1544,13,1.4434563288891724,1.0966822813059485
R462,1554138000,774,505,-269,1279,13,-0.6681632875900682,0.6674638510987946
R462,1554152400,1275,473,-802,1748,13,-1.8225153445987197,1.4270994879559837
R462,1554166800,204,95,-109,299,14,-0.39302004097480925,-0.937751751339646
R462,1554181200,16,10,-6,26,14,-0.16506224088609395,-1.3993143429109711
R462,1554195600,115,838,723,953,14,1.4483478199359787,0.1679696218751769
R462,1554210000,366,1202,836,1568,14,1.6984374452760258,1.207753482008382
R462,1554224400,640,501,-139,1141,14,-0.45941551672880404,0.4858222490378477
R462,1554238800,1265,489,-776,1754,14,-1.869212785238626,1.5222246982437901
R462,1554253200,225,82,-143,307,14,-0.46826824682933665,-0.9242261076305961
R462,1554267600,15,14,-1,29,14,-0.15399632826042814,-1.3942422265200773
R462,1554282000,113,781,668,894,14,1.326622781053655,0.06821799952093448
R462,1554284617,59,484,425,543,14,0.7888194274462975,-0.5252196182136264
R462,1554296400,329,793,464,1122,14,0.8751335459264906,0.45369884522885434
R462,1554310800,686,567,-119,1253,14,-0.41515186622614086,0.6751812609645451
R462,1554325200,1306,547,-759,1853,14,-1.8315886823113623,1.6896045391432817
R462,1554339600,278,121,-157,399,14,-0.4992528021812009,-0.7686812049765231
R462,1554354000,24,16,-8,40,14,-0.16948860593636025,-1.375644466420134
R462,1554368400,101,803,702,904,14,1.4018709869081825,0.08512505415724675
R462,1554382800,416,1156,740,1572,14,1.4859719228632424,1.2145163038629068
R462,1554397200,644,521,-123,1165,14,-0.4240045963266735,0.5263991801649971
R462,1554411600,1214,526,-688,1740,14,-1.6744527230269082,1.498554821752953
R462,1554426000,302,113,-189,415,14,-0.570074642985462,-0.7416299175584236
R462,1554440400,32,14,-18,46,14,-0.19162043118769184,-1.3655002336383466
R462,1554454800,103,740,637,843,14,1.2580141227745272,-0.018007979124258132
R462,1554469200,410,1211,801,1621,14,1.6209760568963651,1.297360871580837
R462,1554483600,740,566,-174,1306,14,-0.5368769051084645,0.7647886505370002
R462,1554498000,1124,543,-581,1667,14,-1.4376421928376601,1.3751333229078735
R462,1554512400,288,93,-195,381,14,-0.5833537381362609,-0.7991139033218853
R462,1554526800,28,16,-12,44,14,-0.1783413360368929,-1.368881644565609
R462,1554541200,44,206,162,250,14,0.20675242333627672,-1.020596319057576
R462,1554555600,270,704,434,974,14,0.8087380701724959,0.2034744366114327
R462,1554570000,602,744,142,1346,14,0.16248877283361354,0.8324168690822493
R462,1554584400,693,444,-249,1137,14,-0.7028655944934514,0.4790594271833228
R462,1554598800,280,118,-162,398,14,-0.5103187148068666,-0.7703719104401544
R462,1554613200,54,15,-39,69,14,-0.23809726421548819,-1.3266140079748283
R462,1554627600,33,124,91,157,14,0.04961646405182245,-1.1778319271752802
R462,1554642000,260,543,283,803,14,0.47454750887738895,-0.08563619766950724
R462,1554656400,505,601,96,1106,14,0.06068237667748824,0.4266475578107547
R462,1554670800,534,282,-252,816,14,-0.709505142068851,-0.06365702664230127
R462,1554685200,145,53,-92,198,14,-0.35539593804754555,-1.1085130031664
R462,1554699600,15,16,1,31,14,-0.14956996321016183,-1.3908608155928148
R462,1554714000,89,828,739,917,14,1.4837587403381094,0.1071042251844527
R462,1554728400,278,1205,927,1483,14,1.8998370550631432,1.0640435175997276
R462,1554742800,639,559,-80,1198,14,-0.32883774774594765,0.5821924604648276
R462,1554757200,1395,544,-851,1939,14,-2.035201474623613,1.8350052090155675
R462,1554771600,263,92,-171,355,15,-0.5273982423197211,-0.8374231219764563
R462,1554786000,16,11,-5,27,15,-0.17520733075847408,-1.3763205856966707
R462,1554800400,102,898,796,1000,15,1.5242198991244107,0.22229902466847765
R462,1554814800,338,1321,983,1659,15,1.9209650826301528,1.3050228923258598
R462,1554829200,698,514,-184,1212,15,-0.5549794582853609,0.5706107999998358
R462,1554843600,1232,481,-751,1713,15,-1.7579448007867287,1.393743816231017
R462,1554858000,216,85,-131,301,15,-0.44253296242544465,-0.9261440458816136
R462,1554872400,25,22,-3,47,15,-0.17096406676376028,-1.3434609842503162
R462,1554886800,92,846,754,938,15,1.4351113552354204,0.12043426018477858
R462,1554901200,319,1229,910,1548,15,1.7660859468230983,1.122652104298592
R462,1554915600,633,557,-76,1190,15,-0.32584320257081467,0.5344652384088457
R462,1554930000,1199,504,-695,1703,15,-1.6391334089347418,1.3773140155078398
R462,1554944400,227,131,-96,358,15,-0.36827584251795287,-0.8324941817595031
R462,1554958800,20,15,-5,35,15,-0.17520733075847408,-1.363176745118129
R462,1554973200,89,842,753,931,15,1.4329897232380635,0.10893339967855449
R462,1554987600,320,1179,859,1499,15,1.6578827149578959,1.0421460807550234
R462,1555002000,625,542,-83,1167,15,-0.34069462655231303,0.49667669674553805
R462,1555016400,1284,542,-742,1826,15,-1.7388501128105165,1.57940056440292
R462,1555030800,268,128,-140,396,15,-0.4616276504016569,-0.7700609390114295
R462,1555045200,34,17,-17,51,15,-0.20066691472675702,-1.3368890639610453
R462,1555059600,85,720,635,805,15,1.1826371475499482,-0.09808208943347912
R462,1555074000,405,1263,858,1668,15,1.655761082960539,1.3198097129767192
R462,1555088400,736,599,-137,1335,15,-0.45526275440958613,0.7726973488949163
R462,1555102800,1263,554,-709,1817,15,-1.6688362568977384,1.5646137437520606
R462,1555117200,283,109,-174,392,15,-0.5337631383117918,-0.7766328593007004
R462,1555131600,41,23,-18,64,15,-0.20278854672411392,-1.3155303230209148
R462,1555146000,43,222,179,265,15,0.2151729567551973,-0.9852913284850517
R462,1555160400,337,705,368,1042,15,0.6161614042556532,0.29130418770582217
R462,1555174800,646,752,106,1398,15,0.06029382094814288,0.876205093450933
R462,1555189200,773,521,-252,1294,15,-0.6992504341056307,0.7053351659298894
R462,1555203600,317,120,-197,437,15,-0.5825606742510007,-0.7026987560464026
R462,1555218000,46,27,-19,73,15,-0.20491017872147083,-1.3007435023700553
R462,1555232400,42,108,66,150,15,-0.024571458946133502,-1.1742340368015902
R462,1555246800,236,573,337,809,15,0.550390812337589,-0.09151016914420822
R462,1555261200,582,602,20,1184,15,-0.12216653082455135,0.5246073579749394
R462,1555275600,609,263,-346,872,15,-0.8986838418571803,0.011997575411808592
R462,1555290000,132,54,-78,186,15,-0.3300864665655285,-1.1150867541981522
R462,1555304400,10,11,1,21,15,-0.16247753877433263,-1.3861784661305772
R462,1555313511,21,205,184,226,15,0.22578111674198184,-1.049367551305443
R462,1555318800,83,626,543,709,15,0.9874470037931125,-0.2558081763759809
R462,1555333200,368,1211,843,1579,15,1.6239366030001854,1.1735844865404417
R462,1555347600,607,500,-107,1107,15,-0.39161379448887884,0.3980978924064744
R462,1555362000,1258,535,-723,1793,15,-1.6985391048607352,1.5251822220164353
R462,1555376400,177,59,-118,236,16,-0.5591555023151669,-1.0660389962458467
R462,1555390800,11,7,-4,18,16,-0.31581563438646054,-1.4069590819038902
R462,1555405200,122,854,732,976,16,1.2552207059251872,0.09121267066677763
R462,1555419600,337,1181,844,1518,16,1.494291453363916,0.9388213240000782
R462,1555434000,718,626,-92,1344,16,-0.5036569359454619,0.666710796915218
R462,1555448400,1367,553,-814,1920,16,-2.0448094328272686,1.5674904727823418
R462,1555462800,237,77,-160,314,16,-0.6488070326046902,-0.9440584151388405
R462,1555477200,16,21,5,37,16,-0.29660459218156265,-1.3772458634291067
R462,1555491600,109,762,653,871,16,1.0865904465710836,-0.07299195774650016
R462,1555506000,336,1236,900,1572,16,1.6138268270832805,1.0232694186126212
R462,1555520400,704,657,-47,1361,16,-0.4076017249209726,0.6932963081821295
R462,1555534800,1276,636,-640,1912,16,-1.673395950199243,1.554979643950854
R462,1555549200,269,73,-196,342,16,-0.7256512014242816,-0.900270514228633
R462,1555563600,13,15,2,28,16,-0.30300827291652865,-1.3913205458645306
R462,1555578000,114,815,701,929,16,1.189049338330539,0.017711551281786614
R462,1555592400,353,1314,961,1667,16,1.7440350020275883,1.171835510986539
R462,1555606800,713,602,-111,1315,16,-0.5442135806002463,0.6213590424010745
R462,1555621200,1274,679,-595,1953,16,-1.5773407391747536,1.619097641712229
R462,1555635600,277,88,-189,365,16,-0.7107092797093612,-0.8643018813381056
R462,1555650000,31,16,-15,47,16,-0.3392957970813357,-1.3616073273897469
R462,1555664400,63,618,555,681,16,0.8774035425621958,-0.3701241424943362
R462,1555678800,405,1162,757,1567,16,1.3085847120499035,1.0154501505929412
R462,1555693200,806,737,-69,1543,16,-0.4545620503107229,0.9779176640984777
R462,1555707600,984,562,-422,1546,16,-1.208061816791717,0.9826092249102857
R462,1555722000,251,125,-126,376,16,-0.576231984275076,-0.8470994916948098
R462,1555736400,29,17,-12,46,16,-0.3328921163463697,-1.3631711809936828
R462,1555750800,31,455,424,486,16,0.5977761504686824,-0.6750755952618521
R462,1555765200,217,1216,999,1433,16,1.825148291337157,0.80589376766552
R462,1555779600,614,1083,469,1697,16,0.6938313614931717,1.2187511191046185
R462,1555794000,668,678,10,1346,16,-0.2859317909566194,0.6698385041230899
R462,1555808400,252,148,-104,400,16,-0.5292716588853257,-0.8095670052003463
R462,1555822800,33,25,-8,58,16,-0.32435387536641513,-1.344404937746451
R462,1555837200,36,301,265,337,16,0.2583810715154868,-0.9080897822483129
R462,1555851600,230,1085,855,1315,16,1.5177716160587913,0.6213590424010745
R462,1555866000,530,882,352,1412,16,0.4440878128294995,0.7730528419828645
R462,1555880400,572,459,-113,1031,16,-0.5484827010902236,0.17722461888325647
R462,1555894800,140,104,-36,244,16,-0.3841215622260974,-1.053528167414359
R462,1555909200,11,18,7,29,16,-0.29233547169158536,-1.3897566922605944
R462,1555918533,20,186,166,206,16,0.04705960726161025,-1.1129546043639262
R462,1555923600,67,583,516,650,16,0.7941556930076383,-0.4186036042163515
R462,1555938000,361,1145,784,1506,16,1.366217838664597,0.9200550807528465
R462,1555952400,727,532,-195,1259,16,-0.723516641179293,0.5337832405806597
R462,1555966800,1134,433,-701,1567,16,-1.8036041251435508,1.0154501505929412
R462,1555981200,189,56,-133,245,17,-0.4212713159560964,-1.0172899079760387
R462,1555995600,12,13,1,25,17,-0.13178230909395836,-1.3552648378515817
R462,1556010000,95,775,680,870,17,1.3351060167223978,-0.05713385719324647
R462,1556024400,390,1206,816,1596,17,1.6289157550302393,1.058183411396045
R462,1556038800,719,665,-54,1384,17,-0.25060242385080606,0.7324984789705219
R462,1556053200,1392,605,-787,1997,17,-1.834150498701158,1.6742195335782846
R462,1556067600,245,73,-172,318,17,-0.5055255791473157,-0.9051436812446086
R462,1556082000,16,10,-6,26,17,-0.1469048691539208,-1.3537285881703292
R462,1556096400,89,800,711,889,17,1.402077354130803,-0.027945113249449583
R462,1556110800,368,1220,852,1588,17,1.7066889210529033,1.0458934139460252
R462,1556125200,673,606,-67,1279,17,-0.27868717824787914,0.5711922624390128
R462,1556139600,1308,524,-784,1832,17,-1.8276694015326027,1.4207383361716275
R462,1556154000,224,80,-144,304,17,-0.44503533890746594,-0.9266511767821431
R462,1556168400,26,12,-14,38,17,-0.164187794936735,-1.3352935919952995
R462,1556182800,87,784,697,871,17,1.371832234010878,-0.055597607511993996
R462,1556197200,353,1338,985,1691,17,1.9940175621921896,1.2041271311150294
R462,1556211600,802,605,-197,1407,17,-0.5595347222186101,0.7678322216393286
R462,1556226000,1205,547,-658,1752,17,-1.555463320453279,1.29783836167143
R462,1556240400,295,89,-206,384,17,-0.578978013724276,-0.8037512022819457
R462,1556254800,19,14,-5,33,17,-0.144744503431069,-1.3429748404015618
R462,1556269200,85,701,616,786,17,1.1968426104598842,-0.18617883041845373
R462,1556283600,372,1205,833,1577,17,1.6656419723187197,1.028994667452248
R462,1556298000,743,521,-222,1264,17,-0.6135438652899045,0.5481485172202257
R462,1556312400,1535,994,-541,2529,17,-1.3027005308796211,2.4915043640045975
R462,1556326800,255,94,-161,349,17,-0.48176155619594613,-0.8575199411257821
R462,1556341200,77,31,-46,108,17,-0.23331949806799185,-1.2277561143076268
R462,1556355600,80,168,88,248,17,0.056169508794146186,-1.0126811589322813
R462,1556370000,278,686,408,964,17,0.7474865401067147,0.08727361284448548
R462,1556384400,717,736,19,1453,17,-0.09289572608262639,0.8384997069769422
R462,1556398800,723,444,-279,1167,17,-0.7366847114924557,0.3991322981387364
R462,1556413200,539,333,-206,872,17,-0.578978013724276,-0.05406135783074153
R462,1556427600,303,69,-234,372,17,-0.6394682539641258,-0.8221861984569754
R462,1556442000,26,94,68,120,17,0.012962194337110659,-1.2093211181325971
R462,1556456400,202,459,257,661,17,0.4212713159560964,-0.3782100405750122
R462,1556470800,502,497,-5,999,17,-0.144744503431069,0.14104235168832185
R462,1556485200,430,258,-172,688,17,-0.5055255791473157,-0.3367312991811956
R462,1556499600,121,49,-72,170,17,-0.289489006862138,-1.1325086340699737
