remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R462,1556514000,11,9,-2,20,17,-0.13826340626251368,-1.362946086257844
R462,1556528400,100,825,725,925,17,1.4323224742507277,0.027359875275639253
R462,1556542800,351,1154,803,1505,17,1.6008310006331663,0.9183846904020705
R462,1556557200,604,476,-128,1080,17,-0.4104694873418375,0.26547857586977175
R462,1556571600,1188,528,-660,1716,17,-1.5597840518989825,1.242533373146341
R462,1556586000,199,59,-140,258,18,-0.4983667327032712,-0.9835115161139496
R462,1556600400,16,9,-7,25,18,-0.20107107178053807,-1.370074440713962
R462,1556614800,98,818,720,916,18,1.423996187548988,0.10815545550325295
R462,1556629200,457,1165,708,1622,18,1.3971725188943052,1.27945770772475
R462,1556643600,678,639,-39,1317,18,-0.2726008548596919,0.7734418622182959
R462,1556658000,1143,509,-634,1652,18,-1.6026077589877084,1.329229758102434
R462,1556672400,208,69,-139,277,18,-0.49613142698204765,-0.9519892175414164
R462,1556686800,21,18,-3,39,18,-0.19212984889564383,-1.346847483871043
R462,1556701200,145,868,723,1013,18,1.4307021047126587,0.2690850850577646
R462,1556715600,374,1226,852,1600,18,1.7190565427504974,1.2429582041144485
R462,1556730000,669,561,-108,1230,18,-0.42683694962411733,0.6291029161230123
R462,1556744400,1223,545,-678,1768,18,-1.7009612107215448,1.5216816862294789
R462,1556758800,238,72,-166,310,18,-0.5564846814550837,-0.897239962125964
R462,1556773200,13,11,-2,24,18,-0.18989454317442028,-1.371733509059885
R462,1556787600,132,800,668,932,18,1.3077602900453629,0.13470054903801776
R462,1556802000,353,1249,896,1602,18,1.817409994484334,1.246276340806294
R462,1556816400,640,575,-65,1215,18,-0.3307188036115044,0.6042168909341703
R462,1556830800,1137,583,-554,1720,18,-1.4237833012898238,1.4420464056251845
R462,1556845200,305,88,-217,393,18,-0.6704852732374851,-0.7595372894143716
R462,1556859600,23,19,-4,42,18,-0.19436515461686737,-1.3418702788332746
R462,1556874000,91,786,695,877,18,1.368113544518399,0.04345179001226374
R462,1556888400,386,1201,815,1587,18,1.6363502310652258,1.221390315617452
R462,1556902800,751,612,-139,1363,18,-0.49613142698204765,0.8497590061307447
R462,1556917200,1130,594,-536,1724,18,-1.3835477983077997,1.4486826790088756
R462,1556931600,281,104,-177,385,18,-0.5810730443885428,-0.772809836181754
R462,1556946000,46,19,-27,65,18,-0.24577718620500918,-1.30371170687705
R462,1556960400,31,196,165,227,18,0.18340151226991377,-1.0349426348375566
R462,1556974800,261,730,469,991,18,0.8629344515218751,0.23258558144746297
R462,1556989200,573,669,96,1242,18,0.029165417505488324,0.6490117362740858
R462,1557003600,754,424,-330,1178,18,-0.923074819735747,0.5428313621350266
R462,1557018000,321,94,-227,415,18,-0.6928383304497207,-0.72303778580407
R462,1557032400,34,21,-13,55,18,-0.2144829061078794,-1.320302390336278
R462,1557046800,32,106,74,138,18,-0.020011308361429933,-1.1825997176246856
R462,1557061200,183,472,289,655,18,0.4605794217016348,-0.3248613827825979
R462,1557075600,442,472,30,914,18,-0.11836476009526645,0.10483731881140736
R462,1557090000,371,201,-170,572,18,-0.5654259043399779,-0.46256405549419033
R462,1557104400,100,38,-62,138,18,-0.3240128864478337,-1.1825997176246856
R462,1557118800,9,8,-1,17,18,-0.1876592374531967,-1.3833469874813444
R462,1557133200,99,789,690,888,18,1.356937015912281,0.06170154181741455
R462,1557147600,323,1216,893,1539,18,1.8107040773206633,1.1417550350131576
R462,1557162000,648,540,-108,1188,18,-0.42683694962411733,0.5594220455942547
R462,1557176400,1187,434,-753,1621,18,-1.8686091398133118,1.2777986393788272
R462,1557190800,204,77,-127,281,19,-0.5109217059132393,-0.9036597353927863
R462,1557205200,16,15,-1,31,19,-0.23281044612174964,-1.3254800973392724
R462,1557219600,117,856,739,973,19,1.4005413970981102,0.263939026475087
R462,1557234000,327,1233,906,1560,19,1.7691491779328623,1.254373236325436
R462,1557248400,615,525,-90,1140,19,-0.4292541137522463,0.5457150282553397
R462,1557262800,1254,493,-761,1747,19,-1.910306933752957,1.5698948670614077
R462,1557277200,208,65,-143,273,19,-0.5462374214423174,-0.9171579869750739
R462,1557291600,18,13,-5,31,19,-0.24163937500401916,-1.3254800973392724
R462,1557306000,103,873,770,976,19,1.4689655959356989,0.2690008708184448
R462,1557320400,330,1239,909,1569,19,1.7757708745945644,1.2695587693555097
R462,1557334800,656,531,-125,1187,19,-0.5065072414721046,0.625017256301279
R462,1557349200,1224,547,-677,1771,19,-1.7248994272252973,1.6103896218082703
R462,1557363600,233,74,-159,307,19,-0.5815531369713954,-0.8597904177503518
R462,1557378000,15,14,-1,29,19,-0.23281044612174964,-1.328854660234844
R462,1557392400,107,819,712,926,19,1.340946127142791,0.18463679842914762
R462,1557406800,308,1187,879,1495,19,1.709553907977543,1.1446999422193498
R462,1557421200,693,608,-85,1301,19,-0.4182179526494094,0.8173673413488767
R462,1557435600,1162,516,-646,1678,19,-1.6564752283877084,1.4534724471641776
R462,1557450000,261,80,-181,341,19,-0.6301122458238777,-0.8024228485256296
R462,1557464400,22,14,-8,36,19,-0.2482610716657213,-1.3170436901003426
R462,1557478800,104,690,586,794,19,1.0628348673513013,-0.03808435267859699
R462,1557493200,353,1274,921,1627,19,1.802257661241373,1.3674210933270945
R462,1557507600,692,667,-25,1359,19,-0.28578401941536674,0.9152296653204613
R462,1557522000,1028,558,-470,1586,19,-1.26800235756785,1.2982425539678708
R462,1557536400,250,110,-140,360,19,-0.5396157247806153,-0.7703645010176967
R462,1557550800,37,24,-13,61,19,-0.2592972327685582,-1.274861653905694
R462,1557565200,36,220,184,256,19,0.17552751468321529,-0.9458417715874349
R462,1557579600,239,725,486,964,19,0.8421116452945635,0.2487534934450135
R462,1557594000,598,776,178,1374,19,0.16228412135981102,0.9405388870372505
R462,1557608400,714,488,-226,1202,19,-0.7294376957494098,0.6503264780180682
R462,1557622800,187,99,-88,286,19,-0.42483964931111157,-0.8952233281538566
R462,1557637200,24,12,-12,36,19,-0.2570900005479908,-1.3170436901003426
R462,1557651600,18,91,73,109,19,-0.06947526179976367,-1.1938721444119686
R462,1557666000,135,441,306,576,19,0.4448098455924354,-0.4059117082959328
R462,1557680400,313,372,59,685,19,-0.10037651288770696,-0.2219980304872649
R462,1557694800,292,192,-100,484,19,-0.4513264359579201,-0.5611416014922397
R462,1557709200,102,48,-54,150,19,-0.3497937538118207,-1.124693605052745
R462,1557723600,7,11,4,18,19,-0.22177428501891278,-1.3474147561604897
R462,1557738000,100,757,657,857,19,1.219548355011585,0.06821437853191747
R462,1557752400,273,1109,836,1382,19,1.6146429224931458,0.9540371386195381
R462,1557766800,520,465,-55,985,19,-0.35200098603238805,0.28418640384851834
R462,1557781200,1059,434,-625,1493,19,-1.6101233517557936,1.1413253793237779
R462,1557795600,174,62,-112,236,20,-0.4684635982793066,-0.933284102740109
R462,1557810000,19,14,-5,33,20,-0.22066372393962394,-1.2595055869769474
R462,1557824400,86,839,753,925,20,1.534778376522801,0.1739405408026578
R462,1557838800,293,1213,920,1506,20,1.9215314514267916,1.107608926721885
R462,1557853200,647,527,-120,1174,20,-0.48699069168788106,0.5740841347680409
R462,1557867600,1174,546,-628,1720,20,-1.6634611231323555,1.451507437198158
R462,1557882000,206,65,-141,271,20,-0.5356243118853888,-0.8770390192509989
R462,1557896400,15,13,-2,28,20,-0.21371606391140854,-1.267540598903963
R462,1557907516,35,382,347,417,20,0.5945283860376498,-0.6424166709821397
R462,1557907596,3,7,4,10,20,-0.19982074385497775,-1.2964666418412196
R462,1557910800,65,453,388,518,20,0.6894797397565936,-0.4801094300564221
R462,1557925200,288,1217,929,1505,20,1.942374431511438,1.1060019243364818
R462,1557936787,505,527,22,1032,20,-0.15813478368568534,0.3458897960407943
R462,1557937402,36,24,-12,60,20,-0.23687493067212656,-1.2161165225710624
R462,1557939600,137,108,-29,245,20,-0.27624500416534714,-0.9188210812714807
R462,1557954000,1240,672,-568,1912,20,-1.5245079225680476,1.7600518951955615
R462,1557968400,274,76,-198,350,20,-0.6676298524214815,-0.7500858308041505
R462,1557982800,25,11,-14,36,20,-0.24150670402427016,-1.254684579820738
R462,1557997200,99,854,755,953,20,1.5394101498749446,0.21893660759394584
R462,1558011600,325,1219,894,1544,20,1.861318397848925,1.1686750173672045
R462,1558026000,635,628,-7,1263,20,-0.22529549729176754,0.7171073470689208
R462,1558040400,1252,703,-549,1955,20,-1.4805060757226833,1.8291529977678966
R462,1558054800,368,106,-262,474,20,-0.8158465996900767,-0.5508175350141605
R462,1558069200,33,13,-20,46,20,-0.25540202408070095,-1.2386145559667066
R462,1558083600,103,761,658,864,20,1.31476914229598,0.07591339529306597
R462,1558098000,341,1217,876,1558,20,1.8196324376796325,1.1911730507628484
R462,1558112400,792,660,-132,1452,20,-0.5147813318007427,1.020830797910115
R462,1558126800,1143,641,-502,1784,20,-1.3716594019473087,1.5543555898639592
R462,1558141200,315,109,-206,424,20,-0.6861569458300559,-0.6311676542843178
R462,1558155600,49,22,-27,71,20,-0.27161323081320354,-1.1984394963316278
R462,1558170000,65,225,160,290,20,0.16145757761222315,-0.8465059739283392
R462,1558184400,304,788,484,1092,20,0.9118048606594865,0.44230993916498296
R462,1558198800,726,786,60,1512,20,-0.07013108999495692,1.117250941034304
R462,1558213200,730,483,-247,1213,20,-0.7811082995489997,0.6367572277987635
R462,1558227600,307,110,-197,417,20,-0.6653139657454097,-0.6424166709821397
R462,1558242000,42,19,-23,61,20,-0.26234968410891635,-1.2145095201856593
R462,1558256400,29,111,82,140,20,-0.0191815831213773,-1.0875563317388108
R462,1558270800,221,595,374,816,20,0.6570573262915884,-0.0012227192062849775
R462,1558285200,539,649,110,1188,20,0.04566324380863312,0.5965821681636849
R462,1558299600,576,297,-279,873,20,-0.8552166731832973,0.09037641676169428
R462,1558314000,154,73,-81,227,20,-0.39667111132108085,-0.9477471242087373
R462,1558328400,10,11,1,21,20,-0.20676840388319315,-1.278789615601785
R462,1558342800,102,800,698,902,20,1.407404609338852,0.13697948593838546
R462,1558357200,300,1135,835,1435,20,1.7246810839606885,0.9935117573582616
R462,1558371600,663,566,-97,1229,20,-0.43372529813822963,0.6624692659652138
R462,1558386000,1264,525,-739,1789,20,-1.9205245441763255,1.5623906017909748
R462,1558400400,280,71,-209,351,21,-0.7368033142895516,-0.7717512165549746
R462,1558414800,18,15,-3,33,21,-0.22811976216433608,-1.3208407780459315
R462,1558429200,98,907,809,1005,21,1.7769823947564158,0.3575084476434082
R462,1558443600,323,1186,863,1509,21,1.9103266268669092,1.2277636017045472
R462,1558458000,703,564,-139,1267,21,-0.5639496800722452,0.8099029920164607
R462,1558472400,1266,607,-659,1873,21,-1.8480052485436629,1.8562812129709254
R462,1558486800,286,68,-218,354,21,-0.7590273529746338,-0.7665711263522298
R462,1558501200,13,10,-3,23,21,-0.22811976216433608,-1.3381077453884143
R462,1558515600,110,867,757,977,21,1.648576837909274,0.309160939084456
R462,1558530000,331,1165,834,1496,21,1.8387158355483109,1.2053165441593194
R462,1558544400,707,607,-100,1314,21,-0.46764551243688895,0.8910577385261303
R462,1558558800,1197,592,-605,1789,21,-1.7146610164331695,1.711238687294069
R462,1558573200,318,74,-244,392,21,-0.8232301313982047,-0.7009566504507947
R462,1558587600,20,12,-8,32,21,-0.24046645032271508,-1.3225674747801797
R462,1558602000,89,747,658,836,21,1.4041124123733695,0.0656966995554469
R462,1558616400,326,1253,927,1579,21,2.0683642352941605,1.3486323731019276
R462,1558630800,682,575,-107,1257,21,-0.48493087585861955,0.7926360246739778
R462,1558645200,1113,511,-602,1624,21,-1.7072530035381421,1.4263337261431008
R462,1558659600,302,67,-235,369,21,-0.8010060927131224,-0.7406706753385054
R462,1558674000,19,13,-6,32,21,-0.23552777505936348,-1.3225674747801797
R462,1558688400,73,670,597,743,21,1.2534828168411456,-0.09488609672964425
R462,1558702800,344,1132,788,1476,21,1.725126304491224,1.1707826094743536
R462,1558717200,802,734,-68,1536,21,-0.3886267082232633,1.2743844135292512
R462,1558731600,915,479,-436,1394,21,-1.2973429566799588,1.0291934772659936
R462,1558746000,252,98,-154,350,21,-0.6009897445473823,-0.7734779132892229
R462,1558760400,28,16,-12,44,21,-0.2503438008494183,-1.3018471139692003
R462,1558774800,28,177,149,205,21,0.14721955785038596,-1.0238489397552253
R462,1558789200,259,730,471,989,21,0.9423462752499944,0.3298812998954355
R462,1558803600,602,793,191,1395,21,0.2509317383807697,1.030920174000242
R462,1558818000,632,478,-154,1110,21,-0.6009897445473823,0.5388116047394789
R462,1558832400,200,82,-118,282,21,-0.5120935898070534,-0.8908932912181068
R462,1558846800,30,16,-14,46,21,-0.2552824761127699,-1.2983937205007037
R462,1558861200,37,95,58,132,21,-0.0774901666321121,-1.1498978013553505
R462,1558875600,193,519,326,712,21,0.584292318657003,-0.14841369549134129
R462,1558890000,490,639,149,1129,21,0.14721955785038596,0.5716188426901964
R462,1558904400,495,387,-108,882,21,-0.4874002134902954,0.14512474933086833
R462,1558918800,164,59,-105,223,21,-0.479992200595268,-0.992768398538756
R462,1558933200,20,17,-3,37,21,-0.22811976216433608,-1.3139339911089383
R462,1558947600,29,137,108,166,21,0.04597671495167805,-1.0911901123909087
R462,1558962000,194,546,352,740,21,0.6484950970805738,-0.10006618693238913
R462,1558976400,466,636,170,1102,21,0.19907564811557782,0.5249980308654926
R462,1558990800,426,283,-143,709,21,-0.5738270305989485,-0.15359378569408616
R462,1559005200,137,65,-72,202,22,-0.38867589259035146,-1.073250988759873
R462,1559019600,13,8,-5,21,22,-0.247930304924768,-1.3691725736335647
R462,1559034000,101,1038,937,1139,22,1.730910644045077,0.45867456387354766
R462,1559048400,311,1227,916,1538,22,1.6867963553737746,1.1110099913022935
R462,1559062800,554,547,-7,1101,22,-0.2521316657506063,0.3965473803089052
R462,1559077200,1162,429,-733,1591,22,-1.7772256455299136,1.1976610631161368
R462,1559091600,182,66,-116,248,22,-0.4811058307587943,-0.99804439812899
R462,1559106000,11,25,14,36,22,-0.20801737707930404,-1.3446486853843638
R462,1559120400,100,896,796,996,22,1.434714705823476,0.22488016256449841
R462,1559134800,280,1296,1016,1576,22,1.8968643966656902,1.173137174866936
R462,1559149200,589,602,13,1191,22,-0.21011805749222318,0.543690709804111
R462,1559163600,1113,508,-605,1621,22,-1.5083385526762616,1.246708839614539
R462,1559178000,198,76,-122,274,22,-0.49370991323630925,-0.9555363251637083
R462,1559192400,14,7,-7,21,22,-0.2521316657506063,-1.3691725736335647
R462,1559206800,94,803,709,897,22,1.2519555098995094,0.06302250011977201
R462,1559221200,343,1266,923,1609,22,1.7015011182642088,1.227089729015178
R462,1559235600,697,609,-88,1306,22,-0.4222867791970579,0.7317071863813185
R462,1559250000,1151,633,-518,1784,22,-1.325579356752295,1.5132017585891895
R462,1559264400,237,79,-158,316,22,-0.5693344081013989,-0.8868694380659456
R462,1559278800,17,13,-4,30,22,-0.24582962451184884,-1.3544582406840442
R462,1559293200,89,730,641,819,22,1.1091092418210067,-0.06450171877607305
R462,1559307600,367,1323,956,1690,22,1.770823571890541,1.3595187255608634
R462,1559322000,742,695,-47,1437,22,-0.33615888226737256,0.9458824770910069
R462,1559336400,1069,619,-450,1688,22,-1.1827330886737923,1.3562488737943033
R462,1559350800,317,117,-200,434,22,-0.6575629854440034,-0.693948183838898
R462,1559365200,44,17,-27,61,22,-0.29414527400898943,-1.3037755383023621
R462,1559379600,41,225,184,266,22,0.1490982931169525,-0.9686157322299489
R462,1559394000,238,656,418,894,22,0.640657509740035,0.058117722469931805
R462,1559408400,574,661,87,1235,22,-0.054667706936205644,0.6156274486684339
R462,1559422800,511,416,-95,927,22,-0.436991542087492,0.11207027661817394
R462,1559437200,260,103,-157,363,22,-0.5672337276884797,-0.8100279215517826
R462,1559451600,25,12,-13,37,22,-0.26473574822812124,-1.3430137595010836
R462,1559466000,40,111,71,151,22,-0.08827859354291213,-1.1566322088071563
R462,1559480400,193,477,284,670,22,0.3591663344088681,-0.3081056753848027
R462,1559494800,761,553,-208,1314,22,-0.6743684287473567,0.744786593447559
R462,1559509200,549,229,-320,778,22,-0.9096446349943021,-0.1315336799905557
R462,1559523600,143,57,-86,200,22,-0.41808541837121965,-1.076520840526433
R462,1559538000,11,9,-2,20,22,-0.24162826368601054,-1.3708074995168449
R462,1559552400,99,796,697,895,22,1.2267473449444795,0.059752648353211875
R462,1559566800,314,1263,949,1577,22,1.7561188090001068,1.174772100750216
R462,1559581200,628,599,-29,1227,22,-0.29834663483482776,0.6025480416021933
R462,1559595600,1335,540,-795,1875,22,-1.9074678311309012,1.6619800139676753
R462,1559610000,222,90,-132,312,23,-0.5064200895345956,-0.9362091986152425
R462,1559624400,20,13,-7,33,23,-0.2336484192712708,-1.3929137233799656
R462,1559638800,102,882,780,984,23,1.4837220167066223,0.16381030189333765
R462,1559653200,321,1262,941,1583,23,1.8350519280057849,1.1443336364240513
R462,1559667600,656,616,-40,1272,23,-0.3056601402207885,0.6352472306827291
R462,1559682000,1323,566,-757,1889,23,-1.8702784408512199,1.6452353732627798
R462,1559696400,273,104,-169,377,23,-0.5871605039325397,-0.8298085028815257
R462,1559710800,21,14,-7,35,23,-0.2336484192712708,-1.3896398558189282
R462,1559725200,117,881,764,998,23,1.4488072429129168,0.18672737482059973
R462,1559739600,303,1220,917,1523,23,1.7826797673152264,1.046117609592928
R462,1559754000,619,489,-130,1108,23,-0.5020557428103825,0.366790090677659
R462,1559768400,1246,610,-636,1856,23,-1.6062354640363214,1.591216558505662
R462,1559782800,233,101,-132,334,23,-0.5064200895345956,-0.9001966554438308
R462,1559797200,30,12,-18,42,23,-0.2576523262544434,-1.3781813193552972
R462,1559811600,110,825,715,935,23,1.3418807481696935,0.08360054664792034
R462,1559826000,361,1266,905,1627,23,1.7564936869699472,1.216358722766875
R462,1559840400,689,640,-49,1329,23,-0.32529970047974793,0.7285524561722962
R462,1559854800,1284,697,-587,1981,23,-1.499308969293098,1.7958332810705018
R462,1559869200,302,116,-186,418,23,-0.624257451088352,-0.7626942178802582
R462,1559883600,24,12,-12,36,23,-0.2445592860818038,-1.3880029220384094
R462,1559898000,86,773,687,859,23,1.2807798940307087,-0.04080642067150242
R462,1559912400,337,1161,824,1498,23,1.5797376446393128,1.0051942650799601
R462,1559926800,858,680,-178,1538,23,-0.6068000641914991,1.0706716163007088
R462,1559941200,1082,573,-509,1655,23,-1.3290994470487834,1.2621928686213992
R462,1559955600,337,107,-230,444,23,-0.7202730790210423,-0.7201339395867714
R462,1559970000,41,18,-23,59,23,-0.2685631930649764,-1.350353445086479
R462,1559984400,33,214,181,247,23,0.17660017280476975,-1.0426098943489595
R462,1559998800,283,706,423,989,23,0.7046861264345666,0.17199497079593126
R462,1560013200,672,760,88,1432,23,-0.026341949871143938,0.8971566355657244
R462,1560027600,673,497,-176,1170,23,-0.602435717467286,0.46827998506981966
R462,1560042000,265,136,-129,401,23,-0.4998735694482758,-0.7905220921490764
R462,1560056400,47,16,-31,63,23,-0.28602057996182917,-1.343805709964404
R462,1560070800,37,118,81,155,23,-0.041617163405890126,-1.1932078021566817
R462,1560085200,194,538,344,732,23,0.5322944308281453,-0.24869701079737994
R462,1560099600,493,599,106,1092,23,0.01293717064677484,0.3405991501893595
R462,1560114000,537,339,-198,876,23,-0.6504435314336311,-0.012978546402684168
R462,1560128400,144,76,-68,220,23,-0.3667609943597733,-1.0868071064229647
R462,1560142800,14,21,7,35,23,-0.20309799220177843,-1.3896398558189282
R462,1560157200,98,786,688,884,23,1.2829620673928153,0.00011692384146559632
R462,1560171600,316,1146,830,1462,23,1.5928306848119522,0.946264648981286
R462,1560186000,502,495,-7,997,23,-0.2336484192712708,0.18509044104008102
R462,1560200400,1156,489,-667,1645,23,-1.673882838261626,1.245823530816212
R462,1560214800,180,67,-113,247,24,-0.4969747387037271,-1.1884903748882505
R462,1560229200,14,10,-4,24,24,-0.2895914373081377,-1.5282948776075154
R462,1560243600,105,906,801,1011,24,1.242000834466628,-0.024317100998033966
R462,1560258000,356,1267,911,1623,24,1.4512867349575898,0.908240547720307
R462,1560272400,708,620,-88,1328,24,-0.44940976131941757,0.4587233804459433
R462,1560286800,1351,604,-747,1955,24,-1.7032225651698158,1.41413783427993
R462,1560301200,262,103,-159,365,24,-0.5844942970908565,-1.008683507978505
R462,1560315600,24,16,-8,40,24,-0.29720183368962716,-1.5039142854841598
R462,1560330000,105,930,825,1035,24,1.2876632127555652,0.012253787186999014
R462,1560344400,322,1239,917,1561,24,1.462702329529824,0.8137657532423052
R462,1560358800,691,690,-1,1381,24,-0.28388364002202054,0.5394840918545578
R462,1560373200,1264,648,-616,1912,24,-1.4539820836760342,1.3486149929484126
R462,1560387600,252,106,-146,358,24,-0.5597605088510157,-1.019350017032473
R462,1560402000,25,23,-2,48,24,-0.2857862391173929,-1.4917239894224823
R462,1560416400,102,903,801,1005,24,1.242000834466628,-0.03345982304429221
R462,1560430800,332,1293,961,1625,24,1.5464166897262088,0.9112881217357265
R462,1560445200,621,625,4,1246,24,-0.27437064454515864,0.3337728458137473
R462,1560459600,1165,658,-507,1823,24,-1.2465987822804447,1.2129979492622485
R462,1560474000,311,109,-202,420,24,-0.6663060581918689,-0.9248752225544711
R462,1560488400,18,16,-2,34,24,-0.2857862391173929,-1.5130570075304182
R462,1560502800,89,740,651,829,24,0.9566109701607711,-0.30164633640120075
R462,1560517200,352,1158,806,1510,24,1.25151382994349,0.7360526158491101
R462,1560531600,842,786,-56,1628,24,-0.3885265902675014,0.9158594827588555
R462,1560546000,1054,585,-469,1639,24,-1.1743000166562942,0.9326211398436624
R462,1561165200,8607,8922,315,17529,25,0.6410714771629278,4.083815112389654
R462,1561179600,36,31,-5,67,25,-0.28741021970870007,-0.41576399557312715
R462,1561194000,30,201,171,231,25,0.2232547135706952,-0.3735047484246965
R462,1561208400,256,674,418,930,25,0.9399265233434829,-0.1933875913713244
R462,1561222800,608,707,99,1315,25,0.014346331774578966,-0.09418143190702075
R462,1561237200,647,528,-119,1175,25,-0.6181818242192174,-0.13025639898494934
R462,1561251600,291,117,-174,408,25,-0.7777646158690285,-0.3278956829047439
R462,1561266000,53,27,-26,80,25,-0.3483418310659006,-0.4124141772016052
R462,1561280400,28,105,77,133,25,-0.04948678488534544,-0.3987572253792465
R462,1561294800,147,499,352,646,25,0.7484271733637097,-0.2665682388722653
R462,1561309200,466,596,130,1062,25,0.10429299615901791,-0.15937405098356314
R462,1561323600,555,346,-209,901,25,-0.8793173014643627,-0.20086026312318103
R462,1561338000,159,84,-75,243,25,-0.4905155908993686,-0.37041260838944545
R462,1561352400,11,7,-4,18,25,-0.28450871440597625,-0.42839023405040216
R462,1561366800,102,818,716,920,25,1.8045751035551862,-0.19596437473403358
R462,1561381200,327,1161,834,1488,25,2.146952729276599,-0.04960307973215183
R462,1561395600,681,601,-80,1282,25,-0.5050231174129878,-0.10268481700396107
R462,1561410000,1274,547,-727,1821,25,-2.3822970482753103,0.03620380624606406
R462,1561424400,229,79,-150,308,26,-0.5457996774485969,-0.9080664685607
R462,1561438800,10,14,4,24,26,-0.18533782419404596,-1.3697475895280082
R462,1561453200,99,727,628,826,26,1.275234879902316,-0.06598611412032758
R462,1561467600,312,1278,966,1590,26,2.066378427954512,1.1760011267917274
R462,1561482000,649,574,-75,1223,26,-0.37025007359086104,0.5793920725839732
R462,1561496400,1242,660,-582,1902,26,-1.5569653956691554,1.6832001047558127
R462,1561510800,267,79,-188,346,26,-0.6347448100698497,-0.8462922340650741
R462,1561525200,23,12,-11,35,26,-0.22044774496559313,-1.3518655742792745
R462,1561539600,107,874,767,981,26,1.6005868123853197,0.18598773711183017
R462,1561554000,367,1190,823,1557,26,1.7316638499324293,1.122355081045526
R462,1561568400,784,681,-103,1465,26,-0.43578859236441575,0.9727964080561163
R462,1561582800,1242,652,-590,1894,26,-1.575690686747314,1.6701950027567336
R462,1561597200,291,89,-202,380,26,-0.6675140694566271,-0.7910205505689879
R462,1561611600,24,19,-5,43,26,-0.20640377665697426,-1.3388604722801953
R462,1561626000,113,853,740,966,26,1.537388954996535,0.16160317086355683
R462,1561635878,220,1064,844,1284,26,1.7808177390125952,0.6785559753269514
R462,1561640400,173,240,67,413,26,-0.03787615695354787,-0.7373745048227865
R462,1561654800,715,607,-108,1322,26,-0.4474918992882648,0.7403302098225772
R462,1561669200,1293,756,-537,2049,26,-1.451635633354514,1.9221688539888915
R462,1561683600,366,113,-253,479,26,-0.7868878000798875,-0.630082413330384
R462,1561698000,27,15,-12,42,26,-0.22278840635036296,-1.3404861100300802
R462,1561708789,32,305,273,337,26,0.4443000883090332,-0.8609229738140382
R462,1561712400,50,453,403,503,26,0.7485860683291087,-0.5910671073331466
R462,1561726800,350,1177,827,1527,26,1.7410264954715085,1.0735859485489794
R462,1561741200,797,730,-67,1527,26,-0.3515247825127025,1.0735859485489794
R462,1561755600,1075,603,-472,1678,26,-1.2994926433444762,1.3190572487815975
R462,1561770000,418,143,-275,561,26,-0.8383823505448232,-0.49678011783982307
R462,1561784400,46,35,-11,81,26,-0.22044774496559313,-1.2770862377845695
R462,1561798800,36,202,166,238,26,0.19384932013866343,-1.021861111052642
R462,1561813200,238,695,457,933,26,0.8749817831066785,0.10795712511735552
R462,1561827600,636,721,85,1357,26,0.004255747972308735,0.7972275310685483
R462,1561842000,628,431,-197,1059,26,-0.655810762532778,0.31278748160285147
R462,1561856400,256,129,-127,385,26,-0.49196446559889123,-0.7828923618195635
R462,1561870800,48,48,0,96,26,-0.19470046973312521,-1.2527016715362964
R462,1561885200,37,88,51,125,26,-0.07532673910986484,-1.2055581767896346
R462,1561899600,290,492,202,782,26,0.27811312999037663,-0.13751417511526268
R462,1561914000,518,512,-6,1030,26,-0.20874443804174408,0.26564398685618973
R462,1561928400,584,312,-272,896,26,-0.8313603663905138,0.04780852837161463
R462,1561942800,202,85,-117,287,26,-0.46855785175119313,-0.9422048613082825
R462,1561957200,29,11,-18,40,26,-0.2368323746589818,-1.34373738552985
R462,1561971600,100,802,702,902,26,1.448443822375282,0.05756235487092396
R462,1561986000,370,1186,816,1556,26,1.7152792202390406,1.1207294432956412
