remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R462,1562000400,691,610,-81,1301,26,-0.3842940418994799,0.7061918170749946
R462,1562014800,1251,549,-702,1800,26,-1.8378447618415328,1.517385054267554
R462,1562029200,212,110,-102,322,27,-0.6057623036249896,-0.8398488894366885
R462,1562043600,15,21,6,36,27,-0.33440759206633336,-1.367974994552043
R462,1562058000,93,808,715,901,27,1.4469858384437337,0.2293294842059347
R462,1562072400,393,1193,800,1586,27,1.6605520466148984,1.4942469038004025
R462,1562086800,661,569,-92,1230,27,-0.5806368673695584,0.8368591645659054
R462,1562101200,1141,598,-543,1739,27,-1.7137940424895024,1.7767759040893858
R462,1562115600,206,110,-96,316,27,-0.5906870418717309,-0.8509284580754721
R462,1562130000,16,21,5,37,27,-0.3369201356918765,-1.3661283997789122
R462,1562144400,98,817,719,915,27,1.4570360129459061,0.2551818110297633
R462,1562158800,375,1133,758,1508,27,1.5550252143420877,1.350212511496215
R462,1562173200,821,633,-188,1454,27,-0.8218410554216973,1.250496393747162
R462,1562187600,880,487,-393,1367,27,-1.3369124986580354,1.089842648484799
R462,1562202000,245,100,-145,345,27,-0.7138016795233434,-0.7973772096546844
R462,1562216400,28,13,-15,41,27,-0.38717100820273875,-1.3587420206863898
R462,1562230800,38,129,91,167,27,-0.12084138389516878,-1.126071079271933
R462,1562245200,222,432,210,654,27,0.17815130754446165,-0.22677942475732596
R462,1562259600,393,477,84,870,27,-0.13842918927397058,0.17208504623888582
R462,1562274000,393,409,16,802,27,-0.30928215581090224,0.04651660166600433
R462,1562288400,463,126,-337,589,27,-1.1962100556276212,-0.3468080850108156
R462,1562302800,19,19,0,38,27,-0.34948285381959204,-1.3642818050057817
R462,1562317200,50,379,329,429,27,0.4771439989840921,-0.6422632487117131
R462,1562331600,233,708,475,941,27,0.8439753683133867,0.3031932751311591
R462,1562346000,559,658,99,1217,27,-0.10074103489082388,0.8128534325152075
R462,1562360400,630,468,-162,1098,27,-0.7565149211575763,0.5931086545126649
R462,1562374800,212,89,-123,301,27,-0.6585257197613948,-0.8786273796724313
R462,1562389200,22,31,9,53,27,-0.3268699611897041,-1.3365828834088225
R462,1562403600,23,356,333,379,27,0.48719417348626454,-0.7345929873682437
R462,1562418000,207,1231,1024,1438,27,2.2233618187365556,1.2209508773770723
R462,1562432400,501,845,344,1346,27,0.5148321533672388,1.051064158249056
R462,1562446800,530,475,-55,1005,27,-0.4876727532244633,0.42137534061151816
R462,1562461200,215,120,-95,335,27,-0.5881744982461878,-0.8158431573859906
R462,1562475600,31,23,-8,54,27,-0.369583202823937,-1.334736288635692
R462,1562490000,19,300,281,319,27,0.3565419049580227,-0.8453886737560803
R462,1562504400,159,983,824,1142,27,1.7208530936279332,0.6743588245304117
R462,1562518800,445,928,483,1373,27,0.8640757173177316,1.1009222171235826
R462,1562533200,483,391,-92,874,27,-0.5806368673695584,0.17947142533140825
R462,1562547600,181,94,-87,275,27,-0.5680741492418429,-0.9266388437738271
R462,1562562000,15,12,-3,27,27,-0.3570204846962214,-1.3845943475102185
R462,1562576400,98,764,666,862,27,1.3238712007921212,0.15731228805384093
R462,1562590800,243,1138,895,1381,27,1.899243691041494,1.1156949753086276
R462,1562605200,531,510,-21,1041,27,-0.40224626995599744,0.4878527524442201
R462,1562619600,1293,526,-767,1819,27,-2.2766038146111596,1.9245034859398347
R462,1562634000,209,71,-138,280,28,-0.4142805622526867,-0.9619114736704841
R462,1562648400,14,9,-5,23,28,-0.13392669460115256,-1.3659588983362836
R462,1562662800,112,794,682,906,28,1.3142169676289528,0.02226630002908979
R462,1562677200,292,1239,947,1531,28,1.8728167791150923,1.0048719047610926
R462,1562691600,598,586,-12,1184,28,-0.14868216131965434,0.4593292730138846
R462,1562706000,1434,624,-810,2058,28,-1.8308053672288596,1.8334049506711172
R462,1562720400,246,66,-180,312,28,-0.5028133625636976,-0.9116020667082056
R462,1562734800,22,17,-5,39,28,-0.13392669460115256,-1.3408041948551443
R462,1562748927,176,755,579,931,28,1.0971008144852834,0.0615705242183699
R462,1562749200,9,86,77,95,28,0.03892305838701139,-1.252762732671157
R462,1562763600,419,1270,851,1689,28,1.6704560926899248,1.2532746016373428
R462,1562778000,663,566,-97,1229,28,-0.32785568575860474,0.5300768765545888
R462,1562792400,1356,574,-782,1930,28,-1.7717835003548523,1.632167322822003
R462,1562806800,251,89,-162,340,28,-0.46487073385897865,-0.8675813356162119
R462,1562821200,23,14,-9,37,28,-0.14235838986886784,-1.343948532790287
R462,1562835600,103,766,663,869,28,1.2741664151073049,-0.03590395177104477
R462,1562850000,275,1168,893,1443,28,1.7589888930009356,0.8665210356148265
R462,1562864400,626,583,-43,1209,28,-0.214027799644448,0.49863349720316474
R462,1562878800,1235,495,-740,1730,28,-1.6832507000438415,1.317733529307762
R462,1562893200,239,76,-163,315,28,-0.46697865767590746,-0.906885559805492
R462,1562907600,27,13,-14,40,28,-0.152898008953512,-1.3392320258875732
R462,1562922000,91,755,664,846,28,1.2762743389242337,-0.07206383802518247
R462,1562936400,274,1155,881,1429,28,1.7336938071977896,0.8445106700688296
R462,1562950800,795,756,-39,1551,28,-0.2055961043767327,1.0363152841125167
R462,1562965200,1121,545,-576,1666,28,-1.3375511940675135,1.2171147153832051
R462,1562979600,320,135,-185,455,28,-0.5133529816483416,-0.6867819043455233
R462,1562994000,48,21,-27,69,28,-0.18030101857358677,-1.2936391258280082
R462,1563008400,61,222,161,283,28,0.21598865900903302,-0.9571949667677705
R462,1563022800,371,772,401,1143,28,0.7218903750719519,0.3948703453434652
R462,1563037200,897,750,-147,1647,28,-0.4332518766050462,1.1872435049993522
R462,1563051600,935,528,-407,1463,28,-0.9813120690065417,0.8979644149662507
R462,1563066000,327,160,-167,487,28,-0.47541035294362277,-0.6364724973832449
R462,1563080400,41,18,-23,59,28,-0.17186932330587146,-1.3093608155037204
R462,1563094800,32,118,86,150,28,0.05789437273937085,-1.1662934394547406
R462,1563109200,231,555,324,786,28,0.5595802411684321,-0.16639397607945475
R462,1563123600,696,595,-101,1291,28,-0.33628738102632005,0.6275513525440035
R462,1563138000,755,346,-409,1101,28,-0.9855279166403993,0.32883924870547465
R462,1563152400,223,75,-148,298,28,-0.43535980042197503,-0.9336124322542024
R462,1563166800,19,13,-6,32,28,-0.13603461841808137,-1.3518093776281428
R462,1563181200,98,765,667,863,28,1.2825981103750204,-0.045336965576471995
R462,1563195600,261,1133,872,1394,28,1.71472249284543,0.7894847562038375
R462,1563210000,596,611,15,1207,28,-0.09176821826257597,0.4954891592680223
R462,1563224400,1395,544,-851,1939,28,-1.9172302437229416,1.6463168435301438
R462,1563238800,212,72,-140,284,29,-0.5126064114967617,-0.9447135072407891
R462,1563253200,19,17,-2,36,29,-0.2307482613179143,-1.3567967557612488
R462,1563267600,105,911,806,1016,29,1.4195516324828736,0.27159672629540677
R462,1563282000,296,1234,938,1530,29,1.6891550804800322,1.1256724913741016
R462,1563296400,614,630,16,1244,29,-0.19398415477284722,0.650447454773894
R462,1563310800,1336,538,-798,1874,29,-1.8565387507553242,1.6972718360960297
R462,1563325200,230,77,-153,307,29,-0.5391582662237546,-0.9064961091925207
R462,1563339600,20,7,-13,27,29,-0.2532152153176775,-1.3717513897801366
R462,1563354000,129,819,690,948,29,1.1826273903035527,0.15860615815270002
R462,1563368400,274,1208,934,1482,29,1.6809852790255726,1.0459144432733676
R462,1563382800,591,547,-44,1138,29,-0.3165311765897374,0.4743150985514394
R462,1563397200,1256,590,-666,1846,29,-1.5869353027581656,1.6507463080372682
R462,1563411600,224,62,-162,286,29,-0.5575403194962881,-0.9413902552365918
R462,1563426000,21,13,-8,34,29,-0.2430029634996033,-1.360120007765446
R462,1563440400,115,769,654,884,29,1.1090991772134184,0.05226209401838782
R462,1563454800,309,1217,908,1526,29,1.627881569571587,1.1190259873657071
R462,1563469200,630,538,-92,1168,29,-0.4145687940432496,0.5241638786143983
R462,1563483600,1401,509,-892,1910,29,-2.0485290849351188,1.7570903721715803
R462,1563498000,301,79,-222,380,29,-0.6800873413131783,-0.7851974110393208
R462,1563512400,21,12,-9,33,29,-0.24504541386321813,-1.3617816337675448
R462,1563526800,89,714,625,803,29,1.0498681166685881,-0.08232961215160106
R462,1563541200,296,1176,880,1472,29,1.5706929593903716,1.0292981832523813
R462,1563555600,830,637,-193,1467,29,-0.6208562807683481,1.020990053241888
R462,1563570000,1264,596,-668,1860,29,-1.5910202034853953,1.674009072066649
R462,1563584400,272,152,-120,424,29,-0.471757404224465,-0.7120858669469812
R462,1563598800,36,26,-10,62,29,-0.24708786422683296,-1.3135944797066845
R462,1563613200,52,275,223,327,29,0.22880307049542395,-0.8732635891505481
R462,1563627600,174,723,549,897,29,0.8946418890338607,0.07386323204567
R462,1563642000,408,682,274,1090,29,0.3329680390397806,0.3945570504507052
R462,1563656400,465,436,-29,901,29,-0.2858944211355149,0.0805097360540645
R462,1563670800,213,150,-63,363,29,-0.3553377334984193,-0.8134450530749975
R462,1563685200,29,19,-10,48,29,-0.24708786422683296,-1.3368572437360653
R462,1563699600,30,196,166,226,29,0.11238339976937825,-1.0410878153625096
R462,1563714000,122,641,519,763,29,0.8333683781254155,-0.1487946522355462
R462,1563728400,351,613,262,964,29,0.30845863467640255,0.1851921741862781
R462,1563742800,395,381,-14,776,29,-0.2552576656812923,-0.12719351420826402
R462,1563757200,157,81,-76,238,29,-0.3818895882254122,-1.021148303337326
R462,1563771600,16,12,-4,28,29,-0.23483316204514396,-1.3700897637780378
R462,1563786000,102,716,614,818,29,1.027401162668825,-0.05740522212012164
R462,1563800400,252,1177,925,1429,29,1.6626032257530392,0.9578482651621402
R462,1563814800,603,533,-70,1136,29,-0.3696348860437232,0.47099184654724213
R462,1563829200,1313,449,-864,1762,29,-1.9913404747539034,1.5111697238609834
R462,1563843600,177,83,-94,260,30,-0.4414159309146903,-1.0592533299780158
R462,1563858000,16,16,0,32,30,-0.253603656396833,-1.4148754555563026
R462,1563872400,109,788,679,897,30,1.1030403265566249,-0.0656950229895561
R462,1563886800,282,1218,936,1500,30,1.616527077100128,0.8748319143951239
R462,1563901200,628,526,-102,1154,30,-0.4573999542779122,0.33515974136842525
R462,1563915600,1447,596,-851,2043,30,-1.9539041416595617,1.7217740818907807
R462,1563930000,255,104,-151,359,30,-0.5553020973776462,-0.904838459661128
R462,1563944400,23,14,-9,37,30,-0.2715856826804577,-1.4070767247322173
R462,1563958800,123,891,768,1014,30,1.2808625864724685,0.11679527829403852
R462,1563973200,271,1160,889,1431,30,1.5226209398411996,0.7672094290227476
R462,1563987600,712,681,-31,1393,30,-0.3155417469293179,0.7079390747596997
R462,1564002000,1503,602,-901,2105,30,-2.0538042876796982,1.8184783441094376
R462,1564016400,305,135,-170,440,30,-0.5932641528652982,-0.7784990203109471
R462,1564030800,23,19,-4,42,30,-0.26159566807844403,-1.3992779939081321
R462,1564045200,108,850,742,958,30,1.2289145105419974,0.029449493064283832
R462,1564059600,315,1194,879,1509,30,1.502640910637172,0.8888696298784773
R462,1564074000,653,614,-39,1267,30,-0.33152577029253977,0.5114110579927517
R462,1564088400,1431,649,-782,2080,30,-1.816041940151773,1.7794846899890115
R462,1564102800,332,115,-217,447,30,-0.6871702901242268,-0.7675807971572277
R462,1564117200,33,27,-6,60,30,-0.2655916739192495,-1.3712025629414253
R462,1564131600,104,750,646,854,30,1.0371062301833347,-0.13276410807668917
R462,1564146000,338,1181,843,1519,30,1.4307128055026737,0.9044670915266477
R462,1564160400,791,713,-78,1504,30,-0.4094478841882465,0.8810708990543921
R462,1564174800,1072,590,-482,1662,30,-1.216641064030952,1.1275107930954857
R462,1564189200,371,125,-246,496,30,-0.7451123748159062,-0.6911532350811924
R462,1564203600,45,34,-11,79,30,-0.2755816885212632,-1.3415673858099013
R462,1564218000,42,198,156,240,30,0.05808479918599383,-1.0904482532743567
R462,1564232400,223,956,733,1179,30,1.2109324842583726,0.37415339548885146
R462,1564246800,565,1039,474,1604,30,0.693449727874064,1.037045515536097
R462,1564261200,577,669,92,1246,30,-0.0697873877197813,0.47865638853159365
R462,1564275600,291,215,-76,506,30,-0.405451878347441,-0.6755557734330219
R462,1564290000,34,23,-11,57,30,-0.2755816885212632,-1.3758818014358765
R462,1564304400,26,146,120,172,30,-0.013843305948504678,-1.196510992481916
R462,1564318800,205,816,611,1021,30,0.9671761279692388,0.12771350144775787
R462,1564333200,500,820,320,1320,30,0.3857572781320426,0.5940776047280553
R462,1564347600,511,467,-44,978,30,-0.3415157848945535,0.060644416360624794
R462,1564362000,182,197,15,379,30,-0.223633612590792,-0.873643536364787
R462,1564376400,11,18,7,29,30,-0.2396176359540139,-1.4195546940507537
R462,1564390800,104,788,684,892,30,1.1130303411586386,-0.07349375381364134
R462,1564405200,267,1195,928,1462,30,1.6005430537369063,0.815561560132076
R462,1564419600,563,593,30,1156,30,-0.19366356878475094,0.33827923369805935
R462,1564434000,1488,572,-916,2060,30,-2.0837743314857393,1.7482897666926707
R462,1564448400,199,100,-99,299,31,-0.35434221306593966,-1.076451156280109
R462,1564462800,12,10,-2,22,31,-0.18219933493206913,-1.5139815602266828
R462,1564477200,114,942,828,1056,31,1.2907758078629055,0.11925467688796511
R462,1564491600,269,1182,913,1451,31,1.4416226598358848,0.7431698738514911
R462,1564506000,606,550,-56,1156,31,-0.27803145265607954,0.27720789130911094
R462,1564520400,1372,564,-808,1936,31,-1.6125824254052612,1.5092429637940483
R462,1564534800,233,90,-143,323,31,-0.4324276423225407,-1.0385423848190338
R462,1564549200,18,12,-6,30,31,-0.18929801031903287,-1.501345303072991
R462,1564563600,104,863,759,967,31,1.168323657437781,-0.021323683946854688
R462,1564578000,294,1137,843,1431,31,1.3173958405640194,0.7115792309672619
R462,1564592400,613,498,-115,1111,31,-0.3827369146137946,0.20612894481959532
R462,1564606800,1361,485,-876,1846,31,-1.7332599069836445,1.367085070815017
R462,1564621200,258,74,-184,332,31,-0.505189065038919,-1.0243265955211307
R462,1564635600,20,25,5,45,31,-0.1697766530048826,-1.4776523209098191
R462,1564650000,132,807,675,939,31,1.0192514743115426,-0.06555058398477552
R462,1564664400,268,1206,938,1474,31,1.485989381004408,0.7794991131683546
R462,1564678800,663,576,-87,1239,31,-0.3330461869050485,0.40830905927866196
R462,1564693200,1414,620,-794,2034,31,-1.5877370615508881,1.6640371139267713
R462,1564707600,335,116,-219,451,31,-0.5673024746748516,-0.8363622703599671
R462,1564722000,23,10,-13,33,31,-0.2017206922462194,-1.4966067066403568
R462,1564736400,90,753,663,843,31,0.9979554481506514,-0.21718566982907553
R462,1564750800,260,1128,868,1388,31,1.3617625617325426,0.6436593487661693
R462,1564765200,818,721,-97,1539,31,-0.3507928753724578,0.8821687025420994
R462,1564779600,1082,505,-577,1587,31,-1.2026339218081057,0.9579862454642495
R462,1565398800,7855,9331,1476,17186,32,2.726979730699777,4.082359789798611
R462,1565413200,39,18,-21,57,32,-0.37939083888112307,-0.41477773136289225
R462,1565427600,31,192,161,223,32,-0.001729219867279523,-0.37119522050336695
R462,1565442000,202,602,400,804,32,0.4942110380684821,-0.21865643249502822
R462,1565456400,509,687,178,1196,32,0.033546865425222346,-0.11573869600747441
R462,1565470800,607,523,-84,1130,32,-0.5101198608474535,-0.13306668225282786
R462,1565485200,236,137,-99,373,32,-0.5412458184584846,-0.3318134335821091
R462,1565499600,41,22,-19,63,32,-0.3752407111996523,-0.413202459886042
R462,1565514000,27,97,70,124,32,-0.1905600293742013,-0.3971871998713971
R462,1565528400,163,523,360,686,32,0.41120848443906594,-0.24963677153975106
R462,1565542800,441,518,77,959,32,-0.1760345824890535,-0.1779619193430618
R462,1565557200,481,361,-120,842,32,-0.5848221591139282,-0.2086797131416429
R462,1565571600,171,68,-103,239,32,-0.5495460738214263,-0.3669944965650994
R462,1565586000,8,9,1,17,32,-0.3337394343849442,-0.42527954120856104
R462,1565600400,100,816,716,916,32,1.1499312117408698,-0.18925136492715572
R462,1565614800,274,1133,859,1407,32,1.4466653409660326,-0.06034164907157171
R462,1565629200,665,632,-33,1297,32,-0.4042916049699479,-0.0892216261471608
R462,1565643600,1425,519,-906,1944,32,-2.2158223379319555,0.08064514810653135
R462,1565658000,249,79,-170,328,33,-0.5085323405123979,-0.8488049031007454
R462,1565672400,21,14,-7,35,33,-0.17371676029044408,-1.3034663959865194
R462,1565686800,107,858,751,965,33,1.3832783919073537,0.1396571138556985
R462,1565701200,253,1151,898,1404,33,1.6852286391013858,0.8208734803296057
R462,1565715600,612,498,-114,1110,33,-0.3935036749146714,0.3646602417343239
R462,1565730000,1534,937,-597,2471,33,-1.3856259156950623,2.476586152374387
R462,1565744400,242,93,-149,335,33,-0.4653965909132505,-0.8379426831341911
R462,1565758800,22,21,-1,43,33,-0.16139226040497337,-1.2910524303104574
R462,1565773200,121,849,728,970,33,1.336034475679716,0.14741584240323732
R462,1565787600,275,1166,891,1441,33,1.67085005590167,0.8782880715813929
R462,1565802000,656,574,-82,1230,33,-0.3277730088588277,0.5508697268752553
R462,1565816400,1454,543,-911,1997,33,-2.0306080763680288,1.741058686067708
R462,1565830800,276,89,-187,365,33,-0.5434517568545649,-0.7913903118489582
R462,1565845200,19,14,-5,33,33,-0.16960859366195385,-1.306569887405535
R462,1565859600,91,812,721,903,33,1.3216558924800001,0.043448879866217316
R462,1565874000,296,1166,870,1462,33,1.6277143063025226,0.9108747314810558
R462,1565888400,672,679,7,1351,33,-0.14495959389101246,0.7386309577256943
R462,1565902800,1439,594,-845,2033,33,-1.895038577627851,1.7969215316099874
R462,1565917200,296,99,-197,395,33,-0.5639925899970161,-0.7448379405637253
R462,1565931600,19,15,-4,34,33,-0.16755451034770874,-1.3050181416960271
R462,1565946000,83,721,638,804,33,1.1511669773976556,-0.11017394537505104
R462,1565960400,289,1182,893,1471,33,1.6749582225301602,0.9248404428666257
R462,1565974800,813,709,-104,1522,33,-0.3729628417722203,1.0039794740515215
R462,1565989200,1160,519,-641,1679,33,-1.4760055815218474,1.24760355044424
R462,1566003600,315,126,-189,441,33,-0.5475599234830552,-0.6734576379263684
R462,1566018000,32,18,-14,50,33,-0.18809534349015988,-1.280190210343903
R462,1566032400,34,198,164,232,33,0.17753148644547073,-0.9977724912134904
R462,1566046800,200,615,415,815,33,0.6931063983209949,-0.09310474257046567
R462,1566061200,613,699,86,1312,33,0.017312987934351695,0.6781128750548916
R462,1566075600,632,416,-216,1048,33,-0.6030201729676733,0.2684520077448427
R462,1566090000,240,128,-112,368,33,-0.3893955082861812,-0.7867350747204349
R462,1566104400,43,16,-27,59,33,-0.2147984265753464,-1.2662244989583331
R462,1566118800,27,110,83,137,33,0.011150737991616347,-1.1451883336167277
R462,1566133200,139,473,334,612,33,0.5267256498671404,-0.4081091216005412
R462,1566147600,505,510,5,1015,33,-0.14906776051950268,0.21724439933108658
R462,1566162000,469,280,-189,749,33,-0.5475599234830552,-0.19551995939797792
R462,1566176400,151,64,-87,215,33,-0.33804342543005333,-1.0241521682751225
R462,1566190800,21,11,-10,32,33,-0.17987901023317943,-1.3081216331150427
R462,1566205200,92,866,774,958,33,1.4305223081349914,0.12879489388914417
R462,1566219600,264,1084,820,1348,33,1.5250101405902667,0.7339757205971711
R462,1566234000,549,496,-53,1045,33,-0.2682045927457194,0.2637967706163194
R462,1566248400,1421,512,-909,1933,33,-2.0264999097395386,1.6417469606592114
R462,1566262800,209,79,-130,288,34,-0.41286605615541283,-0.9420039669669261
R462,1566277200,16,23,7,39,34,-0.1391127389027918,-1.357152617895713
R462,1566291600,101,830,729,931,34,1.3035872250124814,0.13004656535118625
R462,1566306000,266,1110,844,1376,34,1.5333801555530027,0.8719788933162873
R462,1566320400,629,505,-124,1134,34,-0.40087685977938564,0.46850108799594026
R462,1566334800,1493,506,-987,1999,34,-2.125322938531298,1.910684152467429
R462,1566349200,251,86,-165,337,34,-0.48280303501557154,-0.8603080477078475
R462,1566363600,27,15,-12,42,34,-0.17707852742687794,-1.3521508269206675
R462,1566378000,93,932,839,1025,34,1.52338915857298,0.2867693492359492
R462,1566392400,262,1111,849,1373,34,1.5433711525330254,0.8669771023412417
R462,1566406800,653,543,-110,1196,34,-0.3729020682353222,0.5718714348135499
R462,1566421200,1330,508,-822,1838,34,-1.7956200381905498,1.6422547034733137
R462,1566435600,254,79,-175,333,34,-0.5027850289756168,-0.8669771023412417
R462,1566450000,20,13,-7,33,34,-0.16708753044685526,-1.3671561998458042
R462,1566464400,102,875,773,977,34,1.3915079984366807,0.20674069363521919
R462,1566478800,283,1138,855,1421,34,1.5553603489090524,0.9470057579419717
R462,1566493200,613,545,-68,1158,34,-0.2889776936031318,0.5085154157963052
R462,1566507600,1323,548,-775,1871,34,-1.7017046665783369,1.6972744041988155
R462,1566522000,236,104,-132,340,34,-0.4168624549474219,-0.8553062567328019
R462,1566536400,25,12,-13,37,34,-0.17907672682288245,-1.36048714521241
R462,1566550800,77,733,656,810,34,1.1577186691041503,-0.0716923373089873
R462,1566565200,247,1069,822,1316,34,1.4894197688409028,0.7719430738153749
R462,1566579600,788,644,-144,1432,34,-0.4408408476994763,0.9653456581838057
R462,1566594000,1075,472,-603,1547,34,-1.358014370465557,1.157080978893888
R462,1566608400,277,100,-177,377,34,-0.5067814277676259,-0.7936175013739059
R462,1566622800,39,23,-16,62,34,-0.18507132501089607,-1.3188055537536965
R462,1566637200,48,204,156,252,34,0.15861897110188367,-1.0020254586674737
R462,1566651600,204,624,420,828,34,0.6861436116470805,-0.04168159145871354
R462,1566666000,571,675,104,1246,34,0.054712602509647934,0.6552346177309769
R462,1566680400,592,474,-118,1066,34,-0.38888766340335845,0.3551271592282394
R462,1566694800,268,123,-145,391,34,-0.44283904709548083,-0.7702758101570263
R462,1566709200,32,16,-16,48,34,-0.18507132501089607,-1.3421472449705762
R462,1566723600,27,108,81,135,34,0.008754016401543666,-1.197095306694253
R462,1566738000,154,548,394,702,34,0.6341904273509626,-0.2517568124106298
R462,1566752400,502,647,145,1149,34,0.1366387777458338,0.4935100428711684
R462,1566766800,539,325,-214,864,34,-0.5807148054197936,0.01833990024183396
R462,1566781200,159,78,-81,237,34,-0.3149542857511907,-1.0270344135427016
R462,1566795600,10,11,1,21,34,-0.151101935278819,-1.3871633637459868
R462,1566810000,90,821,731,911,34,1.3075836238044904,0.09670129218421543
R462,1566824400,247,1153,906,1400,34,1.6572685181052837,0.9119932211166524
R462,1566838800,666,622,-44,1288,34,-0.241020908099023,0.7252596913816157
R462,1566853200,1506,490,-1016,1996,34,-2.1832707210154294,1.9056823614923832
R462,1566867600,257,86,-171,343,35,-0.5121203357591154,-0.8712304744643311
R462,1566882000,33,22,-11,55,35,-0.15718544958943148,-1.322090567692728
R462,1566896400,110,871,761,981,35,1.5553753761792937,0.1275498709513537
R462,1566910800,270,1102,832,1372,35,1.712877731917091,0.7396550669662953
R462,1566925200,640,592,-48,1232,35,-0.23926414201617088,0.5204869660913801
R462,1566939600,1441,518,-923,1959,35,-2.1803143007566304,1.658595604206118
R462,1566954000,273,82,-191,355,35,-0.556487196530326,-0.8524446372464812
R462,1566968400,26,17,-9,43,35,-0.15274876351231043,-1.340876404910578
R462,1566982800,88,911,823,999,35,1.6929126445700462,0.15572862677812851
R462,1566997200,297,1110,813,1407,35,1.670729214184441,0.7944470921850241
R462,1567011600,592,510,-82,1102,35,-0.31468780532722873,0.31697372956467323
R462,1567026000,1317,513,-804,1830,35,-1.9163314791679278,1.456647854114232
R462,1567040400,317,90,-227,407,35,-0.6363475459185047,-0.7710393426357984
R462,1567054800,23,23,0,46,35,-0.13278367616526568,-1.3361799456061154
R462,1567069200,92,841,749,933,35,1.5287552597165672,0.052406522079954214
R462,1567083600,273,1173,900,1446,35,1.8637250585392064,0.8555010631430362
R462,1567098000,640,603,-37,1243,35,-0.21486236859200514,0.5377073168744092
R462,1567112400,1260,554,-706,1814,35,-1.6989338613889962,1.4316000711570989
R462,1567126800,283,123,-160,406,35,-0.48771856233494965,-0.7726048290706193
R462,1567141200,31,25,-6,56,35,-0.14609373439662884,-1.3205250812579072
R462,1567155600,79,661,582,740,35,1.1582919722769596,-0.24973235984046455
R462,1567170000,271,971,700,1242,35,1.4200564508271016,0.5361418304395884
R462,1567184400,931,708,-223,1639,35,-0.6274741737642626,1.157639945063455
R462,1567198800,910,457,-453,1367,35,-1.1376930726331835,0.7318276347921913
R462,1567213200,276,141,-135,417,35,-0.43225998637093654,-0.7553844782875903
R462,1567227600,52,24,-28,76,35,-0.1948972812449604,-1.2892153525614907
R462,1567242000,75,257,182,332,35,0.2709547568527498,-0.8884508252473602
R462,1567256400,343,980,637,1323,35,1.2803008393977886,0.662946231660075
R462,1567270800,927,1154,227,2081,35,0.37078019358797343,1.8495849492542584
R462,1567285200,1027,696,-331,1723,35,-0.8670552219287994,1.2891408055884042
R462,1567299600,336,177,-159,513,35,-0.48550021929638915,-0.6050977805447912
R462,1567314000,43,27,-16,70,35,-0.1682771647822341,-1.2986082711704157
R462,1567328400,37,143,106,180,35,0.10236068592214993,-1.1264047633401253
R462,1567342800,390,786,396,1176,35,0.7456801671047022,0.4328197257414141
R462,1567357200,1039,1001,-38,2040,35,-0.21708071163056564,1.7854000054266046
R462,1567371600,1207,559,-648,1766,35,-1.5702699651524858,1.3564567222856994
R462,1567386000,383,147,-236,530,35,-0.6563126332655494,-0.5784845111528373
R462,1567400400,40,34,-6,74,35,-0.14609373439662884,-1.2923463254311325
R462,1567414800,36,168,132,204,35,0.16003760492472358,-1.0888330889044255
R462,1567429200,149,510,361,659,35,0.6680381607550838,-0.3765367610609512
R462,1567443600,381,489,108,870,35,0.10679737199927099,-0.04621912331375761
R462,1567458000,438,291,-147,729,35,-0.4588801028336629,-0.26695271062349357
R462,1567472400,127,60,-67,187,36,-0.12241650951675308,-1.1852213709477986
R462,1567486800,9,13,4,22,36,0.00504369697031315,-1.4216243211166981
R462,1567501200,117,842,725,959,36,1.2993931177755913,-0.07914211318785662
R462,1567515600,268,1169,901,1437,36,1.6153508127294456,0.6057100697256826
R462,1567530000,609,523,-86,1132,36,-0.15652557885836235,0.1687227982013532
R462,1567544400,1393,575,-818,1968,36,-1.4706223555982563,1.3664977457237775
