remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R462,1567558800,264,70,-194,334,36,-0.35040870985277295,-0.9746078335245972
R462,1567573200,24,24,0,48,36,-0.002137159733183538,-1.3843729471506898
R462,1567587600,114,978,864,1092,36,1.5489278882221014,0.11141299209980178
R462,1567602000,284,1027,743,1311,36,1.3317069729413265,0.4251841805057957
R462,1567616400,613,498,-115,1111,36,-0.20858678995871333,0.1386351499980387
R462,1567630800,1409,447,-962,1856,36,-1.729133196924137,1.2060302886394334
R462,1567645200,303,88,-215,391,36,-0.38810820754613057,-0.8929413598298864
R462,1567659600,29,28,-1,57,36,-0.0039323739090577105,-1.3714782407778408
R462,1567674000,125,914,789,1039,36,1.4142868250315384,0.03547749901524618
R462,1567688400,290,1237,947,1527,36,1.6979306648196575,0.7346571334541733
R462,1567702800,649,570,-79,1219,36,-0.14395907962724314,0.2933716264722275
R462,1567717200,1413,584,-829,1997,36,-1.4903697115328722,1.4080473551474022
R462,1567731600,281,92,-189,373,36,-0.3414326389734021,-0.9187307725755846
R462,1567746000,38,16,-22,54,36,-0.04163187160241533,-1.375776476235457
R462,1567760400,109,817,708,926,36,1.2688744767857305,-0.1264227032216365
R462,1567774800,288,1170,882,1458,36,1.5812417433878363,0.6357977179289971
R462,1567789200,660,556,-104,1216,36,-0.18883943402409745,0.2890733910146111
R462,1567803600,1192,588,-604,1780,36,-1.0864465219611834,1.0971416570464858
R462,1567818000,403,84,-319,487,36,-0.5748104818370445,-0.7553978251861632
R462,1567832400,78,30,-48,108,36,-0.0883074401751438,-1.2984082379983626
R462,1567846800,104,247,143,351,36,0.25457846741682305,-0.9502511659314379
R462,1567861200,564,869,305,1433,36,0.5454031639084389,0.5999790891155274
R462,1567875600,1449,1040,-409,2489,36,-0.73637975766572,2.1129579701964842
R462,1567890000,1625,636,-989,2261,36,-1.7776039796727396,1.7862920754176415
R462,1567904400,542,172,-370,714,36,-0.6663664048066272,-0.43016467555985893
R462,1567918800,94,24,-70,118,36,-0.1278021520443756,-1.2840807864729749
R462,1567933200,59,159,100,218,36,0.17738425785423367,-1.1408062712190963
R462,1567947600,435,700,265,1135,36,0.47359459687347205,0.17302103365896954
R462,1567962000,1139,799,-340,1938,36,-0.6125099795304021,1.3235153911476139
R462,1567976400,1111,369,-742,1480,36,-1.3341860782318191,0.6673181112848503
R462,1567990800,378,77,-301,455,36,-0.5424966266713094,-0.8012456700674042
R462,1568005200,33,19,-14,52,36,-0.02727015819542195,-1.3786419665405345
R462,1568019600,144,932,788,1076,36,1.4124916108556642,0.08848906965918123
R462,1568034000,290,1167,877,1457,36,1.5722656725084656,0.6343649727764583
R462,1568048400,651,572,-79,1223,36,-0.14395907962724314,0.2991026070823826
R462,1568062800,1567,542,-1025,2109,36,-1.84223169000421,1.568514812231746
R462,1568077200,250,72,-178,322,37,-0.45786334562681014,-0.9384832438201067
R462,1568091600,24,16,-8,40,37,-0.1602777880905488,-1.327008854857348
R462,1568120400,416,2126,1710,2542,37,2.847086846305316,2.120122630302857
R462,1568134800,658,566,-92,1224,37,-0.3073200635790544,0.30424761134156575
R462,1568149200,1541,508,-1033,2049,37,-1.954543649706242,1.440891686184559
R462,1568163600,280,78,-202,358,37,-0.49987542433781174,-0.8888842296451398
R462,1568178000,31,17,-14,48,37,-0.1707808077682992,-1.3159868517073554
R462,1568192400,137,971,834,1108,37,1.3136459733537575,0.14442856566667217
R462,1568206800,293,1241,948,1534,37,1.5132033472310151,0.7313502334037814
R462,1568221200,646,600,-46,1246,37,-0.22679691271630134,0.33455812000404556
R462,1568235600,1476,618,-858,2094,37,-1.6482055757718554,1.5028904539032677
R462,1568250000,288,70,-218,358,37,-0.5278834768118128,-0.8888842296451398
R462,1568264400,24,25,1,49,37,-0.1445232585739232,-1.3146091013136063
R462,1568278800,137,899,762,1036,37,1.1876097372207528,0.045230537316738234
R462,1568293200,293,1154,861,1447,37,1.3609095619036342,0.6114859491476112
R462,1568307600,679,606,-73,1285,37,-0.27406050126617815,0.3882903853602598
R462,1568322000,1512,564,-948,2076,37,-1.8057508709381114,1.4780909468157843
R462,1568336400,254,88,-166,342,37,-0.43685730627130936,-0.9109282359451251
R462,1568350800,21,19,-2,40,37,-0.1497747684127984,-1.327008854857348
R462,1568365200,126,880,754,1006,37,1.173605710983752,0.0038980255042657544
R462,1568379600,286,1193,907,1479,37,1.4414327127663873,0.6555739617475819
R462,1568394000,829,888,59,1717,37,-0.042994068355669324,0.9834785554598635
R462,1568408400,1325,792,-533,2117,37,-1.0792920098937087,1.5345787129594968
R462,1568422800,428,130,-298,558,37,-0.6679237391818181,-0.6133341508953233
R462,1568437200,55,27,-28,82,37,-0.19528785368305013,-1.2691433383198867
R462,1568451600,39,197,158,236,37,0.13030575632721228,-1.0569697776825278
R462,1568466000,238,797,559,1035,37,0.8322575714568641,0.04385278692298915
R462,1568480400,806,1073,267,1879,37,0.32111061380634454,1.2066741192472148
R462,1568494800,971,627,-344,1598,37,-0.7484468900445712,0.8195262586037226
R462,1568509200,373,172,-201,545,37,-0.4981249210581867,-0.6312449060140614
R462,1568523600,73,23,-50,96,37,-0.2337989258348016,-1.2498548328073995
R462,1568538000,23,106,83,129,37,-0.0009819896446677228,-1.2043890698136797
R462,1568552400,164,669,505,833,37,0.7377303943571104,-0.23445279261432553
R462,1568566800,662,771,109,1433,37,0.044531095625584015,0.592197443635124
R462,1568581200,688,417,-271,1105,37,-0.6206601506319414,0.14029531448542493
R462,1568595600,207,80,-127,287,37,-0.36858767836593176,-0.9867045076013247
R462,1568610000,15,14,-1,29,37,-0.14802426513317332,-1.3421641091885879
R462,1568624400,156,810,654,966,37,0.9985553830212455,-0.05121199024569755
R462,1568638800,279,1223,944,1502,37,1.506201334112515,0.6872622208038107
R462,1568653200,615,586,-29,1201,37,-0.1970383569626752,0.27255935228533684
R462,1568667600,1534,565,-969,2099,37,-1.8425114398102378,1.5097792058720132
R462,1568682000,279,58,-221,337,38,-0.5794660067829662,-0.9227510719932427
R462,1568696400,14,18,4,32,38,-0.16107100646977623,-1.361357425693927
R462,1568710800,140,958,818,1098,38,1.3525891279966091,0.17160773183043168
R462,1568725200,317,1177,860,1494,38,1.4306895280550713,0.7410769648319758
R462,1568739600,661,566,-95,1227,38,-0.34516480660757987,0.35711664864154075
R462,1568754000,1606,632,-974,2238,38,-1.9796946078311093,1.8109888571379074
R462,1568768400,329,73,-256,402,38,-0.6445496734983513,-0.8292775867783427
R462,1568782800,16,14,-2,30,38,-0.17222820647812798,-1.3642335329313084
R462,1568797200,137,926,789,1063,38,1.2986626612895757,0.12127585517625482
R462,1568811600,309,1154,845,1463,38,1.402796528034192,0.6964973026525619
R462,1568826000,670,585,-85,1255,38,-0.326569473260327,0.39738214996488225
R462,1568840400,1539,651,-888,2190,38,-1.819774741044734,1.7419622834407504
R462,1568854800,283,76,-207,359,38,-0.5534325400968122,-0.8911138923820457
R462,1568869200,15,14,-1,29,38,-0.17036867314340268,-1.3656715865499993
R462,1568883600,142,888,746,1030,38,1.2187027278963884,0.07382008575945948
R462,1568898000,307,1259,952,1566,38,1.6017665948497979,0.8446168253777111
R462,1568912400,671,613,-58,1284,38,-0.27636207322274414,0.4390857049069145
R462,1568926800,1563,708,-855,2271,38,-1.7584101409987996,1.8584446265547026
R462,1568941200,352,105,-247,457,38,-0.6278138734858237,-0.7501846377503505
R462,1568955600,18,19,1,37,38,-0.1666496064739521,-1.354167157600473
R462,1568970000,116,832,716,948,38,1.1629167278546297,-0.044100310973183496
R462,1568984400,321,1373,1052,1694,38,1.7877199283223268,1.0286876885701293
R462,1568998800,872,706,-166,1578,38,-0.47719167337307533,0.8618734688020003
R462,1569013200,1498,773,-725,2271,38,-1.5166708074845119,1.8584446265547026
R462,1569027600,415,162,-253,577,38,-0.6389710734941755,-0.5776182035074584
R462,1569042000,49,21,-28,70,38,-0.2205760731809855,-1.3067113881836778
R462,1569056400,41,180,139,221,38,0.0899659937181378,-1.0895652917613718
R462,1569070800,198,767,569,965,38,0.8895653276500122,-0.01965339945544044
R462,1569085200,621,1136,515,1757,38,0.7891505275748466,1.1192850665476477
R462,1569099600,791,760,-31,1551,38,-0.22615467318516136,0.8230460210973496
R462,1569114000,364,167,-197,531,38,-0.5348372067495593,-0.6437686699672337
R462,1569128400,48,32,-16,80,38,-0.19826167316428203,-1.29233085199677
R462,1569142800,23,142,119,165,38,0.05277532702363202,-1.1700962944080548
R462,1569157200,153,594,441,747,38,0.6515450608051752,-0.3331490883300278
R462,1569171600,444,786,342,1230,38,0.46745126066737147,0.3614308094976131
R462,1569186000,567,371,-196,938,38,-0.532977673414834,-0.05848084716009117
R462,1569200400,183,87,-96,270,38,-0.34702433994230514,-1.019100664445524
R462,1569214800,16,8,-8,24,38,-0.18338540648647972,-1.372861854643453
R462,1569229200,144,875,731,1019,38,1.190809727875509,0.058001495953861025
R462,1569243600,309,1185,876,1494,38,1.460442061410676,0.7410769648319758
R462,1569258000,626,525,-101,1151,38,-0.3563220066159316,0.2478245736210424
R462,1569272400,1482,479,-1003,1961,38,-2.0336210745381424,1.4126480047605645
R462,1569286800,234,88,-146,322,39,-0.41986325008397096,-0.9111109737591038
R462,1569301200,14,10,-4,24,39,-0.14568560599103295,-1.3793680651880424
R462,1569315600,162,989,827,1151,39,1.4588328604965126,0.3915236866254268
R462,1569330000,377,1193,816,1570,39,1.4375937472217075,1.0499120131647734
R462,1569344400,648,565,-83,1213,39,-0.29822105587372383,0.48894630296299124
R462,1569358800,1474,462,-1012,1936,39,-2.0919607133549873,1.625019716060718
R462,1569373200,267,88,-179,355,39,-0.48358058990838615,-0.8592570005471744
R462,1569387600,15,21,6,36,39,-0.12637732119575562,-1.360512074929159
R462,1569402000,169,926,757,1095,39,1.3236748669295715,0.3035290654173041
R462,1569416400,365,1213,848,1578,39,1.499380258566595,1.0624826733373625
R462,1569430800,633,619,-14,1252,39,-0.16499389078631027,0.5502282713043624
R462,1569445200,1494,545,-949,2039,39,-1.97031851914474,1.7868669657828007
R462,1569459600,261,90,-171,351,39,-0.4681339620721643,-0.8655423306334689
R462,1569474000,24,22,-2,46,39,-0.14182394903197748,-1.3447987497134228
R462,1569488400,163,766,603,929,39,1.0263272810823005,0.04268786683608327
R462,1569502800,326,1313,987,1639,39,1.7677654172209498,1.158333957153353
R462,1569517200,697,551,-146,1248,39,-0.41986325008397096,0.5439429412180679
R462,1569531600,1323,517,-806,1840,39,-1.6942100465722743,1.4741717939896506
R462,1569546000,314,104,-210,418,39,-0.5434362727737458,-0.7602630516880363
R462,1569560400,31,15,-16,46,39,-0.16885554774536574,-1.3447987497134228
R462,1569574800,137,778,641,915,39,1.0996987633043545,0.020689211534052596
R462,1569589200,382,1247,865,1629,39,1.5322043427185665,1.1426206319376169
R462,1569603600,752,582,-170,1334,39,-0.46620313359263654,0.6790775380733992
R462,1569618000,1363,531,-832,1894,39,-1.7444115870399954,1.5590237501546262
R462,1569632400,288,133,-155,421,39,-0.43724070639972057,-0.7555490541233154
R462,1569646800,41,16,-25,57,39,-0.18623300406111531,-1.327514091976113
R462,1569661200,42,208,166,250,39,0.18255523552868155,-1.0242469153124043
R462,1569675600,202,726,524,928,39,0.8737918311996097,0.04111653431450965
R462,1569690000,648,873,225,1521,39,0.29647411582081773,0.972916719607666
R462,1569704400,633,509,-124,1142,39,-0.3773850235343609,0.37738169393126425
R462,1569718800,224,123,-101,347,39,-0.33297596850522304,-0.8718276607197633
R462,1569733200,46,24,-22,70,39,-0.18044051862253213,-1.307086769195656
R462,1569747600,26,116,90,142,39,0.0358122710845739,-1.1939508276423554
R462,1569762000,169,535,366,704,39,0.568720931434228,-0.3108619505179811
R462,1569776400,456,528,72,984,39,0.001057358453074717,0.12911115552263236
R462,1569790800,497,271,-226,768,39,-0.5743295284461896,-0.21029666913726947
R462,1569805200,132,69,-63,201,39,-0.2596044862831692,-1.1012422088695117
R462,1569819600,16,19,3,35,39,-0.13216980663433883,-1.3620834074507326
R462,1569834000,92,862,770,954,39,1.3487756371634319,0.08197117987542377
R462,1569848400,247,1139,892,1386,39,1.5843367116658154,0.7607868291952274
R462,1569862800,631,575,-56,1206,39,-0.24608868692647504,0.4779469753119759
R462,1569877200,1423,478,-945,1901,39,-1.9625952052266291,1.5700230778056414
R462,1569891600,185,61,-124,246,40,-0.36628281584746425,-0.940898962596791
R462,1569906000,11,7,-4,18,40,-0.13780937625944198,-1.2928539807931532
R462,1569920400,116,947,831,1063,40,1.4519849742072128,0.32027318594017334
R462,1569934800,265,1206,941,1471,40,1.661418960496233,0.9500874290284003
R462,1569949200,686,642,-44,1328,40,-0.2139671894554494,0.7293437114754188
R462,1569963600,1470,443,-1027,1913,40,-2.0855454487473315,1.6323861923739793
R462,1569978000,253,73,-180,326,40,-0.4729037543218746,-0.8174059737559621
R462,1569992400,19,13,-6,32,40,-0.14161726691924237,-1.271242707746008
R462,1570006800,140,930,790,1070,40,1.373923215681305,0.33107882246374587
R462,1570021200,280,1173,893,1453,40,1.5700295846610242,0.9223015065392138
R462,1570035600,626,558,-68,1184,40,-0.25966187737305385,0.5070563315619269
R462,1570050000,1405,448,-957,1853,40,-1.9522692756543185,1.539766450743358
R462,1570064400,243,65,-178,308,40,-0.46909586366207423,-0.8451918962451487
R462,1570078800,12,12,0,24,40,-0.13019359493984126,-1.283592006630091
R462,1570093200,118,839,721,957,40,1.2425509879181924,0.15664497572607514
R462,1570107600,276,1200,924,1476,40,1.62905188988793,0.9578057408309522
R462,1570122000,604,502,-102,1106,40,-0.32439601858966016,0.3866506674421188
R462,1570136400,1390,614,-776,2004,40,-1.6076551709423852,1.772859467180422
R462,1570150800,241,98,-143,339,40,-0.40245777711556774,-0.7973383630693275
R462,1570165200,19,10,-9,29,40,-0.1473291029089429,-1.275873694827539
R462,1570179600,123,824,701,947,40,1.2044720813201886,0.14120835212097155
R462,1570194000,291,1120,829,1411,40,1.4481770835474124,0.8574676873977787
R462,1570208400,744,693,-51,1437,40,-0.2272948067647507,0.8976029087710481
R462,1570222800,1432,632,-800,2064,40,-1.6533498588599895,1.8654792088110437
R462,1570237200,267,122,-145,389,40,-0.4062656677753681,-0.7201552450438095
R462,1570251600,32,21,-11,53,40,-0.15113699356874327,-1.2388257981752906
R462,1570266000,35,129,94,164,40,0.04877726607077618,-1.0674792761586405
R462,1570280400,161,517,356,678,40,0.5476109425046247,-0.27403682285631537
R462,1570294800,534,542,8,1076,40,-0.11496203230063975,0.340340796626808
R462,1570309200,611,371,-240,982,40,-0.5871404741158858,0.19523653473883415
R462,1570323600,198,108,-90,306,40,-0.30154867463085794,-0.8482792209661694
R462,1570338000,31,19,-12,50,40,-0.15304093889864348,-1.2434567852568217
R462,1570352400,19,86,67,105,40,-0.002629257836528825,-1.1585553554287518
R462,1570366800,145,378,233,523,40,0.31342566692690194,-0.5133044887354212
R462,1570381200,411,407,-4,818,40,-0.13780937625944198,-0.057924092384864935
R462,1570395600,403,224,-179,627,40,-0.4709998089919744,-0.35276360324234374
R462,1570410000,119,64,-55,183,40,-0.23491058808435145,-1.0381496913089436
R462,1570424400,9,12,3,21,40,-0.12448175895014069,-1.288222993711622
R462,1570438800,127,916,789,1043,40,1.372019270351405,0.2893999387299661
R462,1570453200,260,1244,984,1504,40,1.743288609681941,1.0010282869252423
R462,1570467600,654,559,-95,1213,40,-0.31106840128035884,0.5518225400167274
R462,1570482000,1565,573,-992,2138,40,-2.018907362200825,1.9797102234888104
R462,1570496400,253,54,-199,307,41,-0.6336438108291912,-0.9885800118910006
R462,1570510800,16,7,-9,23,41,-0.2935982418704188,-1.40827613880714
R462,1570525200,146,843,697,989,41,0.9699395038395461,0.019281814013249854
R462,1570539600,319,1308,989,1627,41,1.492535851923554,0.9621202963107744
R462,1570554000,782,588,-194,1370,41,-0.6246952432250129,0.5823248575169441
R462,1570568400,1445,459,-986,1904,41,-2.0421483517268433,1.3714718003803894
R462,1570582800,222,58,-164,280,41,-0.5710038375999437,-1.0284807000133096
R462,1570597200,11,5,-6,16,41,-0.28822910130791185,-1.4186207616536646
R462,1570611600,98,822,724,920,41,1.0182617689021085,-0.08268661118820657
R462,1570626000,257,1062,805,1319,41,1.1632285640897957,0.5069568910636937
R462,1570640400,561,531,-30,1092,41,-0.3311822258079673,0.17149555018353987
R462,1570654800,1348,552,-796,1900,41,-1.7021027827680708,1.3655605873252326
R462,1570669200,253,42,-211,295,41,-0.6551203730792189,-1.0063136510564714
R462,1570683600,18,13,-5,31,41,-0.28643938778707617,-1.3964537126968264
R462,1570698000,149,881,732,1030,41,1.0325794770687935,0.07987174782860802
R462,1570712400,270,1178,908,1448,41,1.347569056735867,0.6975935120925034
R462,1570726800,691,678,-13,1369,41,-0.3007570959537613,0.5808470542531549
R462,1570741200,1525,602,-923,2127,41,-1.9293963999141976,1.7010219282053862
R462,1570755600,241,66,-175,307,41,-0.5906906863291357,-0.9885800118910006
R462,1570770000,26,14,-12,40,41,-0.2989673824329257,-1.3831534833227233
R462,1570784400,109,833,724,942,41,1.0182617689021085,-0.05017493938484365
R462,1570798800,287,1200,913,1487,41,1.3565176243400452,0.7552278393802832
R462,1570813200,766,699,-67,1465,41,-0.3974016260788861,0.7227161675769203
R462,1570827600,1385,579,-806,1964,41,-1.7199999179764272,1.4601399962077428
R462,1570842000,213,128,-85,341,41,-0.42961646945392773,-0.938334700922167
R462,1570856400,31,23,-8,54,41,-0.2918085283495831,-1.3624642376296743
R462,1570870800,34,447,413,481,41,0.4616608639222231,-0.7314422439916757
R462,1570885200,198,1426,1228,1624,41,1.9202773834032731,0.9576868865194068
R462,1570899600,671,1351,680,2022,41,0.9395143739853401,1.5458525855075178
R462,1570914000,782,774,-8,1556,41,-0.2918085283495831,0.8571962645817396
R462,1570928400,254,156,-98,410,41,-0.4528827452247911,-0.8363662757207105
R462,1570942800,39,27,-12,66,41,-0.2989673824329257,-1.3447305984642035
R462,1570957200,24,380,356,404,41,0.3596471932345914,-0.8452330953034459
R462,1570971600,183,1293,1110,1476,41,1.709091187944667,0.7389720034786017
R462,1570986000,615,1270,655,1885,41,0.894771535964449,1.3433935383683941
R462,1571000400,623,540,-83,1163,41,-0.42603704241225643,0.27641958191257476
R462,1571014800,164,89,-75,253,41,-0.4117193342455713,-1.0683813881356188
R462,1571029200,19,21,2,40,41,-0.27391139314122664,-1.3831534833227233
R462,1571043600,98,575,477,673,41,0.5762025292557044,-0.4477040173441448
R462,1571058000,228,1089,861,1317,41,1.2634525212565917,0.5040012845361151
R462,1571072400,653,594,-59,1247,41,-0.383083917912201,0.40055505607086955
R462,1571086800,1232,494,-738,1726,41,-1.5982993985596035,1.1084228194259076
R462,1571101200,194,55,-139,249,42,-0.39325480008977914,-0.9278945823917913
R462,1571115600,6,18,12,24,42,-0.10688185920455934,-1.2683039074277953
R462,1571130000,140,934,794,1074,42,1.3761886028632675,0.3202729427402234
R462,1571144400,284,1261,977,1545,42,1.7232498491016466,1.0328631298155917
R462,1571158800,738,513,-225,1251,42,-0.5563546207263944,0.5880616117685465
R462,1571173200,1543,522,-1021,2065,42,-2.0659762163862285,1.8195869032321343
R462,1571187600,254,45,-209,299,42,-0.5260104680498149,-0.8522480657171237
R462,1571202000,15,8,-7,23,42,-0.1429155405079976,-1.2698168377612886
R462,1571216400,140,758,618,898,42,1.0424029234208922,0.053997204045393585
R462,1571230800,275,1248,973,1523,42,1.7156638109325018,0.9995786624787381
R462,1571245200,708,467,-241,1175,42,-0.586698773402974,0.47307890642305184
R462,1571259600,1247,506,-741,1753,42,-1.5349535445460858,1.3475526391822088
R462,1571274000,118,35,-83,153,42,-0.2870502657217506,-1.073135894407153
R462,1571288400,8,11,3,19,42,-0.12395044508513535,-1.275868559095262
R462,1571302800,142,930,788,1072,42,1.3648095456095504,0.3172470820732367
R462,1571317200,305,1192,887,1497,42,1.5525639902958863,0.960242473807911
R462,1571331600,650,581,-69,1231,42,-0.26049913212974346,0.5578030050986795
R462,1571346000,1463,617,-846,2080,42,-1.7340870464861393,1.8422808582345347
R462,1571360400,247,58,-189,305,42,-0.48808027720409036,-0.8431704837161637
R462,1571374800,19,10,-9,29,42,-0.14670855959257004,-1.2607392557603285
R462,1571389200,122,808,686,930,42,1.1713655722963554,0.10241097471718082
R462,1571403600,310,1252,942,1562,42,1.6568720151216287,1.0585829454849787
R462,1571418000,773,766,-7,1539,42,-0.1429155405079976,1.0237855478146316
R462,1571432400,1352,559,-793,1911,42,-1.6335720407449694,1.5865956318741583
R462,1571446800,219,100,-119,319,42,-0.3553246092440546,-0.8219894590472567
R462,1571461200,23,15,-8,38,42,-0.1448120500502838,-1.2471228827588885
R462,1571475600,38,198,160,236,42,0.1738015530538018,-0.9475626767272048
R462,1571490000,179,568,389,747,42,0.608102238237347,-0.17445527631210245
R462,1571504400,565,639,74,1204,42,0.01070173241718654,0.516953886094359
R462,1571518800,657,362,-295,1019,42,-0.6891102886864301,0.23706177439808906
R462,1571533200,200,88,-112,288,42,-0.34204904244805107,-0.8688902993855506
R462,1571547600,43,17,-26,60,42,-0.17894922181143583,-1.2138384154220347
R462,1571562000,14,82,68,96,42,-0.0006773248365308019,-1.159372923416274
R462,1571576400,127,462,335,589,42,0.5056907229538908,-0.4134982690040519
R462,1571590800,426,426,0,852,42,-0.129639973711994,-0.015597591295300566
R462,1571605200,347,233,-114,580,42,-0.34584206153262353,-0.4271146420054921
R462,1571619600,118,40,-78,158,42,-0.2775677180103195,-1.0655712427396862
R462,1571634000,9,15,6,24,42,-0.11826091645827667,-1.2683039074277953
R462,1571648400,116,893,777,1009,42,1.3439479406444017,0.22193247106315556
R462,1571662800,266,1184,918,1450,42,1.6113557861067593,0.8891347481337234
R462,1571677200,690,553,-137,1243,42,-0.3894617810052067,0.5759581691005997
R462,1571691600,1583,515,-1068,2098,42,-2.155112164873681,1.869513604237415
R462,1571706000,207,42,-165,249,43,-0.4007771798970388,-0.8474136655270827
R462,1571720400,6,4,-2,10,43,-0.08674254860768003,-1.196678226174213
R462,1571734800,130,936,806,1066,43,1.4699444580291416,0.3465158158482536
R462,1571749200,302,1140,838,1442,43,1.5315954285890157,0.8959864217198894
R462,1571763600,607,486,-121,1093,43,-0.3160070953772119,0.3859724816954189
R462,1571778000,1457,467,-990,1924,43,-1.9902162646437938,1.6003609749915078
R462,1571792400,213,38,-175,251,43,-0.42004310819699947,-0.8444909495384039
R462,1571806800,11,8,-3,19,43,-0.0886691414376761,-1.1835260042251579
R462,1571821200,136,883,747,1019,43,1.3562754810593736,0.2778319901142991
R462,1571835600,293,1190,897,1483,43,1.6452644055587835,0.9559020994878071
R462,1571850000,663,584,-79,1247,43,-0.23509019651737711,0.6110216128236953
R462,1571864400,1570,605,-965,2175,43,-1.9420514438938918,1.9671618315707116
R462,1571878800,187,34,-153,221,43,-0.377658065937086,-0.8883316893685875
R462,1571893200,9,9,0,18,43,-0.08288936294768791,-1.1849873622194973
R462,1571907600,140,870,730,1010,43,1.3235234029494405,0.26467976816524397
R462,1571922000,289,1205,916,1494,43,1.6818696693287087,0.9719770374255412
R462,1571936400,693,621,-72,1314,43,-0.22160404670740466,0.7089325984444389
R462,1571950800,1510,606,-904,2116,43,-1.8245292812641318,1.8809417099046837
R462,1571965200,189,53,-136,242,43,-0.3449059878271529,-0.8576431714874589
R462,1571979600,13,6,-7,19,43,-0.09637551275766036,-1.1835260042251579
R462,1571994000,119,681,562,800,43,0.9998558075101014,-0.042205410646041976
R462,1572008400,293,1169,876,1462,43,1.6048059561288661,0.9252135816066785
R462,1572022800,790,706,-84,1496,43,-0.24472316066735747,0.9748997534142201
R462,1572037200,1440,662,-778,2102,43,-1.5817785846846275,1.8604826979839313
R462,1572051600,211,117,-94,328,43,-0.2639890889673181,-0.7319663839742657
R462,1572066000,37,26,-11,63,43,-0.10408188407764463,-1.1192262524742218
R462,1572080400,33,93,60,126,43,0.03270620685207607,-1.027160698830836
R462,1572094800,162,361,199,523,43,0.3005026102215293,-0.4470015750780716
R462,1572109200,533,418,-115,951,43,-0.3044475383972355,0.17845964649921603
R462,1572123600,569,284,-285,853,43,-0.6319683194965667,0.03524656305394924
R462,1572138000,176,121,-55,297,43,-0.18885196859747153,-0.7772684817987888
R462,1572152400,29,20,-9,49,43,-0.1002286984176525,-1.1396852643949742
R462,1572166800,20,54,34,74,43,-0.01738520672782165,-1.1031513145364877
R462,1572181200,140,231,91,371,43,0.09243058458195413,-0.669127990217669
R462,1572195600,269,212,-57,481,43,-0.19270515425746368,-0.5083786108403288
R462,1572210000,299,172,-127,471,43,-0.3275666523571883,-0.5229921907837233
R462,1572224400,110,62,-48,172,43,-0.17536581878749907,-0.959938231091221
R462,1572238800,11,7,-4,18,43,-0.09059573426767217,-1.1849873622194973
R462,1572253200,133,862,729,995,43,1.3215968101194444,0.24275939825015214
R462,1572267600,276,1217,941,1493,43,1.7300344900786104,0.9705156794312018
R462,1572282000,642,533,-109,1175,43,-0.29288798141725914,0.5058038372312544
R462,1572296400,1586,515,-1071,2101,43,-2.1462702838734753,1.8590213399895918
R462,1572310800,221,88,-133,309,44,-0.4351547676085274,-0.9216580935259532
R462,1572325200,10,12,2,22,44,-0.18884074820747415,-1.3376725724385854
R462,1572339600,142,909,767,1051,44,1.2069386950651608,0.15389153488231505
R462,1572354000,265,1200,935,1465,44,1.5134628080975825,0.7539960445332896
R462,1572368400,647,448,-199,1095,44,-0.5555749548712645,0.21767075813024472
R462,1572382800,1517,517,-1000,2034,44,-2.017038136650847,1.578777363353107
R462,1572397200,231,70,-161,301,44,-0.48624211978059767,-0.9332543159346677
R462,1572411600,18,13,-5,31,44,-0.20161258625049172,-1.3246268222287816
R462,1572426000,134,842,708,976,44,1.0992903458454413,0.04517694980061678
R462,1572440400,273,1299,1026,1572,44,1.679496702656811,0.9090955192498458
R462,1572454800,598,565,-33,1163,44,-0.252699938422562,0.31623864860431783
R462,1572469200,1550,541,-1009,2091,44,-2.033459071277584,1.6614004480151976
R462,1572483600,268,102,-166,370,44,-0.4953648612398959,-0.8332368976595053
R462,1572498000,14,9,-5,23,44,-0.20161258625049172,-1.336223044637496
R462,1572512400,125,862,737,987,44,1.1522022463093713,0.0611217556125992
R462,1572526800,276,1233,957,1509,44,1.553602870518495,0.8177752677812192
