remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R462,1572541200,677,497,-180,1174,44,-0.5209085373259311,0.33218345441630026
R462,1572555600,1324,651,-673,1975,44,-1.4204108452127402,1.4932552230888376
R462,1572570000,349,132,-217,481,44,-0.5884168241247383,-0.6723393117385918
R462,1572584400,27,22,-5,49,44,-0.20161258625049172,-1.298535321809174
R462,1572598800,121,767,646,888,44,0.9861683517501427,-0.08238149669524253
R462,1572613200,293,1208,915,1501,44,1.4769718422603895,0.8061790453725047
R462,1572627600,755,654,-101,1409,44,-0.37676922226901843,0.6728224876722881
R462,1572642000,1406,660,-746,2066,44,-1.553602870518495,1.625162252987965
R462,1572656400,292,137,-155,429,44,-0.47529483002943973,-0.747714757395236
R462,1572670800,34,28,-6,62,44,-0.20343713454235138,-1.279691460395013
R462,1572685200,41,200,159,241,44,0.09761333361449147,-1.0202259840000263
R462,1572699600,247,919,672,1166,44,1.0336066073384937,0.32058723200758577
R462,1572714000,723,1170,447,1893,44,0.6230832416700717,1.3743939433995145
R462,1572728400,778,781,3,1559,44,-0.1870161999156145,0.8902516578356847
R462,1572742800,262,171,-91,433,44,-0.3585237393504219,-0.7419166461908787
R462,1572753600,49,40,-9,89,44,-0.20891077941793032,-1.2405542097656015
R462,1572768000,30,67,37,97,44,-0.12498155799238626,-1.228957987356887
R462,1572782400,178,571,393,749,44,0.5245576339096504,-0.2838658610466567
R462,1572796800,440,852,412,1292,44,0.5592240514549838,0.5032277349448389
R462,1572811200,597,479,-118,1076,44,-0.40778654323063257,0.19012972990954782
R462,1572825600,224,136,-88,360,44,-0.353050094474843,-0.8477321756703984
R462,1572840000,20,17,-3,37,44,-0.1979634896667724,-1.3159296554222457
R462,1572854400,61,353,292,414,44,0.3402782564318254,-0.7694576744115756
R462,1572868800,281,1677,1396,1958,44,2.3545795706448827,1.4686132504703195
R462,1572883200,521,567,46,1088,44,-0.10856062336564938,0.20752406352261954
R462,1572897600,1607,591,-1016,2198,44,-2.0462309093206015,1.816499922731754
R462,1572912000,370,107,-263,477,45,-0.5855428157991488,-0.5123644832944877
R462,1572926400,28,15,-13,43,45,-0.14569451376086992,-1.1176386117126291
R462,1572940800,64,374,310,438,45,0.4225894924725865,-0.5667554764011871
R462,1572955200,270,1695,1425,1965,45,2.3843129195633104,1.5628610998534258
R462,1572969600,507,628,121,1135,45,0.09006417613164759,0.40530919527495246
R462,1572984000,1527,617,-910,2144,45,-1.723870221474215,1.812501811804687
R462,1572998400,367,108,-259,475,45,-0.5785052429665364,-0.5151537649922672
R462,1573012800,24,11,-13,35,45,-0.14569451376086992,-1.128795738503747
R462,1573027200,58,388,330,446,45,0.45777735663564884,-0.5555983496100693
R462,1573041600,313,1662,1349,1975,45,2.2505990357436736,1.576807508342323
R462,1573056000,493,492,-1,985,45,-0.12458179526303254,0.19611306794149344
R462,1573070400,1607,641,-966,2248,45,-1.8223962411307895,1.9575444600892185
R462,1573084800,437,102,-335,539,45,-0.7122191267861732,-0.42589675066332466
R462,1573099200,36,16,-20,52,45,-0.15801026621794173,-1.1050868440726216
R462,1573113600,54,377,323,431,45,0.445461604178577,-0.5765179623434151
R462,1573128000,274,1715,1441,1989,45,2.4124632108937605,1.5963324802267793
R462,1573142400,488,568,80,1056,45,0.017929054597369844,0.29513256821266404
R462,1573156800,1473,605,-868,2078,45,-1.649975706731784,1.7204555157779648
R462,1573171200,399,118,-281,517,45,-0.6172118935459049,-0.45657884933889864
R462,1573185600,42,17,-25,59,45,-0.1668072322587073,-1.0953243581303935
R462,1573200000,47,335,288,382,45,0.383882841893218,-0.6448553639390118
R462,1573214400,269,1398,1129,1667,45,1.8635325299499883,1.147258126884287
R462,1573228800,605,668,63,1273,45,-0.011980629941233122,0.5977696324217348
R462,1573243200,1419,640,-779,2059,45,-1.4933897112061567,1.6939573396490601
R462,1573257600,356,170,-186,526,45,-0.4500695387713589,-0.4440270816988911
R462,1573272000,39,42,3,81,45,-0.11754422243042008,-1.0646422594548195
R462,1573286400,15,68,53,83,45,-0.029574562022764282,-1.06185297775704
R462,1573300800,110,385,275,495,45,0.36101073018722746,-0.4872609480144727
R462,1573315200,436,500,64,936,45,-0.010221236733080008,0.12777566634589682
R462,1573329600,603,362,-241,965,45,-0.5468361652197803,0.16822025096369891
R462,1573344000,242,147,-95,389,45,-0.2899647568294254,-0.6350928779967837
R462,1573358400,41,43,2,84,45,-0.11930361563857318,-1.0604583369081504
R462,1573372800,11,39,28,50,45,-0.07355939222659218,-1.107876125770401
R462,1573387200,82,318,236,400,45,0.29239439506925596,-0.6197518286589967
R462,1573401600,337,441,104,778,45,0.060154491593044625,-0.09257758777868
R462,1573416000,473,321,-152,794,45,-0.390250169694153,-0.07026333419644437
R462,1573430400,156,117,-39,273,45,-0.19143873717285093,-0.796871216467992
R462,1573444800,18,15,-3,33,45,-0.12810058167933877,-1.1315850202015263
R462,1573459200,43,300,257,343,45,0.32934165244047137,-0.6992463570457111
R462,1573473600,198,1446,1248,1644,45,2.072900321720209,1.1151813873598233
R462,1573488000,480,618,138,1098,45,0.11997386067025056,0.35370748386603257
R462,1573502400,1455,569,-886,2024,45,-1.68164478447854,1.6451449099379196
R462,1573516800,376,99,-277,475,46,-0.5042264577357127,-0.5235019491513778
R462,1573531200,21,24,3,45,46,-0.030039880928677005,-1.0993955473528692
R462,1573545600,63,352,289,415,46,0.454307836809938,-0.603859195412051
R462,1573560000,296,1584,1288,1880,46,2.1461378019178974,1.3581969007860533
R462,1573574400,449,461,12,910,46,-0.014798169531308,0.059088086238502924
R462,1573588800,1524,570,-954,2094,46,-1.650741859515581,1.644804412449121
R462,1573603200,369,88,-281,457,46,-0.511000551690099,-0.5476091230295798
R462,1573617600,19,19,0,38,46,-0.03512045139446667,-1.1087705594166144
R462,1573632000,61,348,287,409,46,0.4509207898327449,-0.6118949200381184
R462,1573646400,290,1611,1321,1901,46,2.202024077041584,1.386321936977289
R462,1573660800,468,485,17,953,46,-0.00633055208832522,0.11667744605865206
R462,1573675200,1447,560,-887,2007,46,-1.5372757857796118,1.528286405371145
R462,1573689600,361,107,-254,468,46,-0.4652754174979919,-0.5328769612151231
R462,1573704000,27,31,4,58,46,-0.028346357440080447,-1.0819848106630567
R462,1573718400,61,327,266,388,46,0.41535679657221725,-0.640019956229354
R462,1573732800,308,1696,1388,2004,46,2.315490150777553,1.5242685430581113
R462,1573747200,477,607,130,1084,46,0.1850376021230856,0.29212410039445524
R462,1573761600,1482,656,-826,2138,46,-1.4339708529752218,1.7037330597069482
R462,1573776000,434,134,-300,568,46,-0.5431774979734335,-0.3989482174473344
R462,1573790400,29,35,6,64,46,-0.024959310462887335,-1.0739490860369894
R462,1573804800,54,349,295,403,46,0.46446897774151735,-0.6199306446641857
R462,1573819200,309,1547,1238,1856,46,2.06146162748807,1.326054002281784
R462,1573833600,1065,620,-445,1685,46,-0.7887384038199341,1.0970358504388653
R462,1573848000,1772,728,-1044,2500,46,-1.803158973489271,2.1885551121463434
R462,1573862400,599,151,-448,750,46,-0.7938189742857238,-0.15519790378995896
R462,1573876800,84,35,-49,119,46,-0.11810310233569793,-1.0002882769647055
R462,1573891200,18,75,57,93,46,0.061410387455537015,-1.0351097503443307
R462,1573905600,166,399,233,565,46,0.35947052144853087,-0.402966079760368
R462,1573920000,692,465,-227,1157,46,-0.4195502833058849,0.38989208334494097
R462,1573934400,748,284,-464,1032,46,-0.8209153501032687,0.22248115363520513
R462,1573948800,215,142,-73,357,46,-0.15874766606201526,-0.6815378667973685
R462,1573963200,51,26,-25,77,46,-0.07745853860938058,-1.0565383493471767
R462,1573977600,12,41,29,53,46,0.013991729774833452,-1.088681247851446
R462,1573992000,85,279,194,364,46,0.2934231053932652,-0.6721628547336232
R462,1574006400,318,341,23,659,46,0.003830588843254116,-0.27707306061864667
R462,1574020800,485,285,-200,770,46,-0.3738251491137779,-0.12841215503640124
R462,1574035200,145,61,-84,206,46,-0.1773764244365774,-0.8837702698867295
R462,1574049600,15,11,-4,26,46,-0.041894545348852896,-1.124842008668749
R462,1574064000,53,341,288,394,46,0.45261431332134144,-0.6319842316032867
R462,1574078400,283,1618,1335,1901,46,2.2257334058819356,1.386321936977289
R462,1574092800,478,486,8,964,46,-0.021572263485694226,0.13140960787310882
R462,1574107200,1539,541,-998,2080,46,-1.7252568930138295,1.6260543883216307
R462,1574121600,307,92,-215,399,47,-0.5498424014785275,-0.6104553980017715
R462,1574136000,16,12,-4,28,47,-0.18383273235063982,-1.112701953970771
R462,1574150400,61,361,300,422,47,0.3434987340705821,-0.5793188190602971
R462,1574164800,275,1748,1473,2023,47,2.3782349515445733,1.5880578281266793
R462,1574179200,519,525,6,1044,47,-0.16648630253415225,0.2627225766613139
R462,1574193600,1644,563,-1081,2207,47,-2.0520432235863506,1.8371504596584742
R462,1574208000,401,100,-301,501,47,-0.6990216979003205,-0.47237143921784175
R462,1574222400,19,40,21,59,47,-0.14046665780942091,-1.0707352606148708
R462,1574236800,60,391,331,451,47,0.39727266650169357,-0.5400596543080034
R462,1574251200,265,1641,1376,1906,47,2.209974582324644,1.429667404815701
R462,1574265600,470,563,93,1033,47,-0.015572363130710438,0.24783116934147834
R462,1574280000,1559,618,-941,2177,47,-1.8091932061555247,1.7965375306043774
R462,1574294400,419,102,-317,521,47,-0.7267759856067006,-0.44529615318177707
R462,1574308800,26,24,-2,50,47,-0.1803634463873423,-1.0829191393311
R462,1574323200,70,369,299,439,47,0.34176409108893335,-0.5563048259296423
R462,1574337600,282,1733,1451,2015,47,2.3400728059483007,1.5772277137122535
R462,1574352000,486,609,123,1095,47,0.03646692631875226,0.3317645560532788
R462,1574366400,1496,645,-851,2141,47,-1.6530753378071366,1.747802015739461
R462,1574380800,428,131,-297,559,47,-0.6920831259737255,-0.3938531097132542
R462,1574395200,37,27,-10,64,47,-0.19424059024053236,-1.0639664391058548
R462,1574409600,64,372,308,436,47,0.3573758779237722,-0.5603661188350519
R462,1574424000,284,1521,1237,1805,47,1.968859207875467,1.2929372103335743
R462,1574438400,605,681,76,1286,47,-0.0450612938187393,0.5903335376976964
R462,1574452800,1515,693,-822,2208,47,-1.6027706913393227,1.8385042239602776
R462,1574467200,337,170,-167,507,47,-0.46657953835938715,-0.4642488534070223
R462,1574481600,36,60,24,96,47,-0.13526272886447463,-1.0206459814481512
R462,1574496000,22,104,82,126,47,-0.03465343592884676,-0.9800330523940542
R462,1574510400,147,648,501,795,47,0.6921619733819822,-0.07436473448769117
R462,1574524800,439,909,470,1348,47,0.6383880409508708,0.6742669244094968
R462,1574539200,576,660,84,1236,47,-0.031184149965549246,0.5226453226075347
R462,1574553600,254,229,-25,483,47,-0.2202602349652637,-0.4967391966502999
R462,1574568000,44,41,-3,85,47,-0.18209808936899105,-1.0355373887679868
R462,1574582400,14,43,29,57,47,-0.12658951395623086,-1.0734427892184772
R462,1574596800,114,421,307,535,47,0.3556412349421234,-0.4263434529565318
R462,1574611200,269,519,250,788,47,0.2567665849881443,-0.08384108460031381
R462,1574625600,383,392,9,775,47,-0.16128237358920597,-0.10144002052375584
R462,1574640000,141,146,5,287,47,-0.168220945515801,-0.7620769998037337
R462,1574654080,12,15,3,27,47,-0.1716902314790985,-1.1140557182725743
R462,1574654400,0,0,0,0,47,-0.1768941604240448,-1.1506073544212616
R462,1574668800,60,336,276,396,47,0.30186730251101196,-0.6145166909071812
R462,1574681634,203,1457,1254,1660,47,1.9983481385634958,1.0966413865721056
R462,1574683200,38,62,24,100,47,-0.13526272886447463,-1.0152309242409383
R462,1574697600,495,536,41,1031,47,-0.10577379817644578,0.24512364073787188
R462,1574712000,1563,633,-930,2196,47,-1.7901121333573884,1.8222590523386388
R462,1574726400,409,111,-298,520,48,-0.918840960849784,-0.3365289380862529
R462,1574740800,21,22,1,43,48,-0.2457103584491547,-1.1081037544767303
R462,1574755200,58,361,303,419,48,0.4341740627046582,-0.4999022220599179
R462,1574769600,281,1623,1342,1904,48,2.7732466242239022,1.9021703195330775
R462,1574784000,557,584,27,1141,48,-0.18717726258823042,0.667974124761727
R462,1574798400,1480,586,-894,2066,48,-2.260599619815587,2.164214596797768
R462,1574812800,393,115,-278,508,48,-0.8738155024952269,-0.3559396252910448
R462,1574827200,30,31,1,61,48,-0.2457103584491547,-1.0789877236695424
R462,1574841600,38,332,294,370,48,0.41391260644510747,-0.5791625281461514
R462,1574856000,233,1267,1034,1500,48,2.079854565563722,1.2486771836384174
R462,1574870400,859,685,-174,1544,48,-0.6396831190515296,1.319849703389321
R462,1574884800,1000,483,-517,1483,48,-1.4118697298321847,1.2211787100982956
R462,1574899200,230,113,-117,343,48,-0.5113605627410419,-0.6228365743569332
R462,1574913600,25,21,-4,46,48,-0.256966723037794,-1.1032510826755322
R462,1574928000,30,63,33,93,48,-0.17366962508186326,-1.0272258911234307
R462,1574942400,108,295,187,403,48,0.17302640424822677,-0.5257831383329737
R462,1574956800,243,488,245,731,48,0.3036002334764425,0.004775645264671036
R462,1574971200,232,278,46,510,48,-0.14440307715140113,-0.3527045107569128
R462,1574985600,125,105,-20,230,48,-0.2929870897214397,-0.8056205455353901
R462,1575000000,14,18,4,32,48,-0.23895653969597114,-1.1258968844144561
R462,1575014400,23,156,133,179,48,0.051457666690922464,-0.8881159661557555
R462,1575028800,184,791,607,975,48,1.1185610296939268,0.39945961842877264
R462,1575043200,627,926,299,1553,48,0.4251689710337468,1.3344077187929149
R462,1575057600,870,553,-317,1423,48,-0.9616151462866133,1.1241252740743362
R462,1575072000,284,141,-143,425,48,-0.5698936586019662,-0.49019687845752197
R462,1575086400,40,27,-13,67,48,-0.2772281792973447,-1.0692823800671465
R462,1575100800,14,83,69,97,48,-0.0926238000436604,-1.0207556620551668
R462,1575115200,124,800,676,924,48,1.273898861017149,0.3169641978084071
R462,1575129600,479,976,497,1455,48,0.8709210087438626,1.175887106620448
R462,1575144000,673,752,79,1425,48,-0.07011107086638184,1.1273603886084682
R462,1575158400,266,231,-35,497,48,-0.3267561834873576,-0.37373275522877064
R462,1575172800,34,48,14,82,48,-0.21644381051869255,-1.0450190210611565
R462,1575187200,16,54,38,70,48,-0.162413260493224,-1.0644297082659484
R462,1575201600,115,591,476,706,48,0.8236442774715775,-0.03566328641197872
R462,1575216000,242,574,332,816,48,0.49946097731876604,0.14226801296528022
R462,1575230400,339,324,-15,663,48,-0.2817307251328004,-0.1052182488958163
R462,1575244800,109,116,7,225,48,-0.23220272094278757,-0.81370833187072
R462,1575259200,18,28,10,46,48,-0.22544890218960398,-1.1032510826755322
R462,1575273600,57,331,274,388,48,0.36888714809055034,-0.5500464973389636
R462,1575288000,239,1585,1346,1824,48,2.7822517158948132,1.7727657381677984
R462,1575302400,480,470,-10,950,48,-0.27047436054416113,0.3590206867521229
R462,1575316800,1377,464,-913,1841,48,-2.3033738052524164,1.8002642117079202
R462,1575331200,292,130,-162,422,49,-0.5137241802145112,-0.756399133457413
R462,1575345600,23,17,-6,40,49,-0.25696006176417346,-1.2478609929799795
R462,1575360000,65,345,280,410,49,0.21377415539477904,-0.7718377259031481
R462,1575374400,300,1621,1321,1921,49,1.927180868899917,1.1721383728889931
R462,1575388800,553,531,-22,1084,49,-0.28329484314369524,0.09529654979897183
R462,1575403200,1549,633,-916,2182,49,-1.754750752724477,1.5079277585837307
R462,1575417600,390,124,-266,514,49,-0.684900259181403,-0.6380365913734442
R462,1575432000,20,24,4,44,49,-0.24050082340197232,-1.2427147954980677
R462,1575446400,68,360,292,428,49,0.2335252414294204,-0.7486798372345455
R462,1575460800,292,1655,1363,1947,49,1.996309670021162,1.205588656521419
R462,1575475200,489,568,79,1057,49,-0.1170565356854638,0.06055971679606791
R462,1575489600,1560,656,-904,2216,49,-1.7349996666898355,1.5516704371799803
R462,1575504000,402,134,-268,536,49,-0.6881921068538431,-0.6097325052229299
R462,1575518400,43,31,-12,74,49,-0.26683560478149415,-1.2041183143837302
R462,1575532800,66,384,318,450,49,0.27631926117114336,-0.7203757510840312
R462,1575547200,329,1769,1440,2098,49,2.1230458054101105,1.3998576114635852
R462,1575561600,502,660,158,1162,49,0.012971447375925179,0.1956474006962498
R462,1575576000,1573,714,-859,2287,49,-1.6609330940599303,1.6430154424839127
R462,1575590400,395,159,-236,554,49,-0.6355225440947996,-0.5865746165543272
R462,1575604800,46,44,-2,90,49,-0.250376366419293,-1.1835335244560834
R462,1575619200,57,317,260,374,49,0.18085567867037677,-0.8181535032403533
R462,1575633600,330,1690,1360,2020,49,1.9913718985125015,1.2995067605663075
R462,1575648000,818,969,151,1787,49,0.0014499805223843836,0.9997407572449515
R462,1575662400,1475,763,-712,2238,49,-1.4189822901355735,1.5799745233304945
R462,1575676800,407,161,-246,568,49,-0.6519817824570007,-0.5685629253676363
R462,1575691200,73,67,-6,140,49,-0.25696006176417346,-1.1192060559321872
R462,1575705600,25,172,147,197,49,-0.0051337148224960705,-1.0458727418149456
R462,1575720000,207,1201,994,1408,49,1.3889637744559402,0.5121385458338188
R462,1575734400,616,1480,864,2096,49,1.1749936757473254,1.3972845127226294
R462,1575748800,923,822,-101,1745,49,-0.41332282620508426,0.9457056836848787
R462,1575763200,314,284,-30,598,49,-0.29646223383345616,-0.5299664442532986
R462,1575777600,76,62,-14,138,49,-0.2701274524539344,-1.121779154673143
R462,1575792000,15,114,99,129,49,-0.08413805896106152,-1.1333580990074443
R462,1575806400,126,970,844,1096,49,1.1420751990229232,0.1107351422447069
R462,1575820800,465,1052,587,1517,49,0.7190727731143539,0.6523724272159124
R462,1575835200,655,567,-88,1222,49,-0.39192581633422274,0.27284036292492514
R462,1575849600,238,169,-69,407,49,-0.3606532634460406,-0.7756973740145818
R462,1575864000,17,15,-2,32,49,-0.250376366419293,-1.258153387943803
R462,1575878400,78,288,210,366,49,0.09855948685937109,-0.8284458982041767
R462,1575892800,248,1536,1288,1784,49,1.8728653823046535,0.9958811091335178
R462,1575907200,489,549,60,1038,49,-0.14832908857364596,0.03611527875698738
R462,1575921600,1447,554,-893,2001,49,-1.7168945044914143,1.275062322527227
R462,1575936000,375,85,-290,460,50,-0.7125067386144056,-0.697228483593287
R462,1575950400,22,28,6,50,50,-0.20128819100349257,-1.2390034254946634
R462,1575964800,62,311,249,373,50,0.2183946031500611,-0.8121904834601644
R462,1575979200,281,1753,1472,2034,50,2.330625291420827,1.3826587323890702
R462,1575993600,558,530,-28,1088,50,-0.2600092403912326,0.13261215912394322
R462,1576008000,1538,630,-908,2168,50,-1.7798481657209742,1.5597266402300078
R462,1576022400,459,119,-340,578,50,-0.798861223008141,-0.5413030125094762
R462,1576036800,26,32,6,58,50,-0.20128819100349257,-1.2284322071161
R462,1576051200,63,327,264,390,50,0.2443009484681817,-0.7897266444057172
R462,1576065600,290,1642,1352,1932,50,2.1233745288758623,1.2478756980623864
R462,1576080000,523,647,124,1170,50,0.002508392165722782,0.24096714750421852
R462,1576094400,1612,622,-990,2234,50,-1.9214695201267002,1.6469391918531564
R462,1576108800,459,128,-331,587,50,-0.7833174158172687,-0.5294103918335924
R462,1576123200,34,26,-8,60,50,-0.22546744663373844,-1.225789402521459
R462,1576137600,62,325,263,387,50,0.242573858780307,-0.7936908512976784
R462,1576152000,302,1726,1424,2028,50,2.247724986402841,1.3747303186051476
R462,1576166400,556,618,62,1174,50,-0.10457116848250901,0.24625275669350022
R462,1576180800,1427,687,-740,2114,50,-1.4896970981580235,1.4883709161747047
R462,1576195200,430,164,-266,594,50,-0.6710565861054127,-0.5201605757523493
R462,1576209600,58,61,3,119,50,-0.2064694600671167,-1.1478266669795538
R462,1576224000,53,276,223,329,50,0.1734902712653187,-0.8703321845422634
R462,1576238400,291,1579,1288,1870,50,2.012840788851881,1.1659487556285197
R462,1576252800,618,735,117,1353,50,-0.009581235649400163,0.48278376791385724
R462,1576267200,1357,770,-587,2127,50,-1.2254523759131934,1.5055491460398702
R462,1576281600,362,153,-209,515,50,-0.5726124738965545,-0.6245513572406634
R462,1576296000,92,70,-22,162,50,-0.24964670226398433,-1.0910063681947753
R462,1576310400,20,78,58,98,50,-0.11147952723400785,-1.1755761152232826
R462,1576324800,175,867,692,1042,50,0.9834953348785561,0.07182765344720343
R462,1576339200,611,1217,606,1828,50,0.8349656217213313,1.1104498591410616
R462,1576353600,825,945,120,1770,50,-0.004399966585776044,1.0338085258964766
R462,1576368000,405,341,-64,746,50,-0.322184469154722,-0.31930742655964395
R462,1576382400,88,82,-6,170,50,-0.22201326725798903,-1.0804351498162117
R462,1576396800,19,64,45,83,50,-0.13393169317637904,-1.1953971496830893
R462,1576411200,163,715,552,878,50,0.7417027785760971,-0.14488232331334713
R462,1576425600,535,1055,520,1590,50,0.6864359085641065,0.7959561123787993
R462,1576440000,668,700,32,1368,50,-0.15638385911875022,0.5026048023736637
R462,1576454400,231,198,-33,429,50,-0.2686446888306061,-0.7381919548102204
R462,1576468800,25,23,-2,48,50,-0.21510490850649022,-1.2416462300893043
R462,1576483200,58,336,278,394,50,0.2684802040984276,-0.7844410352164354
R462,1576497600,276,1351,1075,1627,50,1.6449706853345687,0.8448479973796551
R462,1576512000,516,622,106,1138,50,-0.028579222216021934,0.19868227398996474
R462,1576526400,1642,676,-966,2318,50,-1.8800193676177073,1.7579369848280724
R462,1576540800,399,112,-287,511,51,-0.787348957775771,-0.5869144895279064
R462,1576555200,22,25,3,47,51,-0.2159087059756941,-1.2399054447642526
R462,1576569600,65,314,249,379,51,0.26883026624092293,-0.7726791578279014
R462,1576584000,253,1466,1213,1719,51,2.168376482569454,1.1131136870356846
R462,1576598400,483,588,105,1071,51,-0.014919376032218754,0.20117804265389075
R462,1576612800,1447,512,-935,1959,51,-2.0642223480049084,1.450867629399312
R462,1576627200,392,122,-270,514,51,-0.753850736118525,-0.582692565248361
R462,1576641600,27,33,6,60,51,-0.20999725509500364,-1.2216104395528893
R462,1576656000,48,340,292,388,51,0.35356106219748606,-0.7600133849892654
R462,1576670400,267,1728,1461,1995,51,2.6570564220398647,1.501530720753856
R462,1576684800,536,596,60,1132,51,-0.10359113924257551,0.28702383633797934
R462,1576699200,1467,708,-759,2175,51,-1.7174172296710686,1.7548461775265765
R462,1576713600,388,100,-288,488,51,-0.7893194414026677,-0.6192825756710874
R462,1576728000,28,30,2,58,51,-0.2178791896025909,-1.2244250557392529
R462,1576742400,58,295,237,353,51,0.24518446271816108,-0.8092691682506277
R462,1576756800,311,1511,1200,1822,51,2.1427601954197955,1.258066420633408
R462,1576771200,629,586,-43,1215,51,-0.30655095281294764,0.4038304080720671
R462,1576785600,1382,646,-736,2028,51,-1.6720961062524418,1.5479718878288546
R462,1576800000,348,131,-217,479,51,-0.6494151038929938,-0.6319483485097234
R462,1576814400,72,35,-37,107,51,-0.29472805105156674,-1.1554669591733457
R462,1576828800,43,290,247,333,51,0.26488929898712926,-0.8374153301142633
R462,1576843200,330,1421,1091,1751,51,1.9279774800880427,1.1581475460175015
R462,1576857600,826,804,-22,1630,51,-0.2651707966481145,0.987863266742506
R462,1576872000,1380,767,-613,2147,51,-1.4297266201441332,1.7154415509174865
R462,1576886400,383,126,-257,509,51,-0.7282344489688665,-0.58972910571427
R462,1576900800,73,53,-20,126,51,-0.2612298293943208,-1.128728105402892
R462,1576915200,21,74,53,95,51,-0.11738452463085323,-1.172354656291527
R462,1576929600,187,706,519,893,51,0.8008608455030635,-0.049322797932466196
R462,1576944000,562,1143,581,1705,51,0.9230308303706661,1.0934113737311395
R462,1576958400,745,819,74,1564,51,-0.07600436846602007,0.8949809325925085
R462,1576972800,314,264,-50,578,51,-0.3203443382012254,-0.49262484728472705
R462,1576987200,56,44,-12,100,51,-0.24546596037914634,-1.165318115825618
R462,1577001600,21,54,33,75,51,-0.15679419716878956,-1.2005008181551626
R462,1577016000,159,692,533,851,51,0.8284476162796189,-0.10842973784610098
R462,1577030400,515,990,475,1505,51,0.7141595659196035,0.8119497550947835
R462,1577044800,726,699,-27,1425,51,-0.27502321478259856,0.6993651076402411
R462,1577059200,247,216,-31,463,51,-0.28290514929018584,-0.6544652780006318
R462,1577073600,32,24,-8,56,51,-0.23758402587155908,-1.2272396719256164
R462,1577088000,28,255,227,283,51,0.22547962644919292,-0.9077807347733523
R462,1577102400,188,1006,818,1194,51,1.3900354499452117,0.37427693811524976
R462,1577116800,593,877,284,1470,51,0.3377971931823115,0.7626939718334211
R462,1577131200,1074,651,-423,1725,51,-1.055334731033738,1.1215575355947751
R462,1577145600,296,121,-175,417,52,-1.0014664743984152,-0.3439296058643631
R462,1577160000,21,33,12,54,52,-0.2532076014860625,-1.0689380084704245
R462,1577174400,24,183,159,207,52,0.33499589754129505,-0.7633559544794399
R462,1577179854,39,273,234,312,52,0.6350997235756611,-0.5536427801719015
R462,1577188800,125,408,283,533,52,0.8311675565847804,-0.11224647996270161
R462,1577203200,651,627,-24,1278,52,-0.3972574379825582,1.375718423457452
R462,1577217600,684,361,-323,1045,52,-1.5936713577728976,0.9103549033273904
R462,1577232000,167,98,-69,265,52,-0.5773197336031779,-0.6475143915286092
R462,1577246400,15,27,12,42,52,-0.2532076014860625,-1.092905228391286
R462,1577260800,16,33,17,49,52,-0.23320067975043807,-1.0789243501041168
R462,1577275200,74,257,183,331,52,0.4310291218722922,-0.5156946819638707
R462,1577289600,243,473,230,716,52,0.6190941861871616,0.25325362383043676
R462,1577304000,277,372,95,649,52,0.07890729932530265,0.11943664593895988
R462,1577318400,125,102,-23,227,52,-0.3932560536354333,-0.7234105879446707
R462,1577332800,15,13,-2,28,52,-0.3092269823458108,-1.1208669849656245
R462,1577347200,23,180,157,203,52,0.3269931288470453,-0.7713450277863938
R462,1577361600,135,764,629,899,52,2.2156465406899892,0.6187537276235752
R462,1577376000,500,797,297,1297,52,0.8871869374445287,1.4136665216654827
R462,1577390400,905,560,-345,1465,52,-1.6817018134096449,1.749207600557544
R462,1577404800,241,150,-91,391,52,-0.6653501892399253,-0.39585858235956306
R462,1577419200,32,32,0,64,52,-0.30122421365156105,-1.0489653252030398
R462,1577433600,22,216,194,238,52,0.4750443496906659,-0.7014406363505477
R462,1577448000,194,822,628,1016,52,2.2116451563428643,0.8524341218519751
R462,1577462400,593,826,233,1419,52,0.6310983392285363,1.657333257527575
R462,1577476800,1007,578,-429,1585,52,-2.017818098568135,1.9888797997661594
