remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R463,1556730000,810,744,-66,1554,18,-0.29480107343646234,1.063490432344117
R463,1556744400,981,544,-437,1525,18,-1.4681319358341522,1.0148577555430982
R463,1556758800,261,136,-125,397,18,-0.48139546934337263,-0.8767856731310106
R463,1556773200,24,24,0,48,18,-0.0860683593711051,-1.4620547835984432
R463,1556787600,197,606,409,803,18,1.2074419444581541,-0.19592819791674806
R463,1556802000,449,1041,592,1490,18,1.7862008334575539,0.9561631456108343
R463,1556816400,797,643,-154,1440,18,-0.5731113588569386,0.8723137028504571
R463,1556830800,1033,601,-432,1634,18,-1.4523188514352616,1.1976495407607206
R463,1556845200,313,131,-182,444,18,-0.6616646314907266,-0.7979671969362562
R463,1556859600,26,25,-1,51,18,-0.08923097625088323,-1.4570238170328207
R463,1556874000,184,559,375,743,18,1.0999129705456974,-0.29654752922920063
R463,1556888400,498,1117,619,1615,18,1.8715914892115637,1.165786752511777
R463,1556902800,925,767,-158,1692,18,-0.5857618263760512,1.294914894362758
R463,1556917200,1076,671,-405,1747,18,-1.3669281956812518,1.3871492813991728
R463,1556931600,454,180,-274,634,18,-0.9526253844303155,-0.4793393144468229
R463,1556946000,40,38,-2,78,18,-0.09239359313066138,-1.411745117942217
R463,1556960400,68,271,203,339,18,0.5559428672238573,-0.9740510267330482
R463,1556974800,407,848,441,1255,18,1.3086456846110546,0.5620707646370615
R463,1556989200,870,824,-46,1694,18,-0.23154873584089955,1.2982688720731732
R463,1557003600,860,578,-282,1438,18,-0.9779263194685406,0.868959725140042
R463,1557018000,413,181,-232,594,18,-0.8197954754796336,-0.5464188686551246
R463,1557032400,43,31,-12,74,18,-0.12401976192844277,-1.4184530733630472
R463,1557046800,48,206,158,254,18,0.41362510763384097,-1.1165950794256894
R463,1557061200,336,644,308,980,18,0.888017639600562,0.10089882945498713
R463,1557075600,716,502,-214,1218,18,-0.7628683716436271,0.5000221769943825
R463,1557090000,602,305,-297,907,18,-1.0253655726652127,-0.02152135697516354
R463,1557104400,180,84,-96,264,18,-0.38967957982980655,-1.0998251908736139
R463,1557118800,18,16,-2,34,18,-0.09239359313066138,-1.485532627571349
R463,1557133200,190,585,395,775,18,1.16316530814126,-0.24288388586255927
R463,1557147600,459,1131,672,1590,18,2.0392101838398053,1.1238620311315886
R463,1557162000,816,652,-164,1468,18,-0.6047375276547201,0.9192693907962683
R463,1557176400,965,493,-472,1458,18,-1.5788235266263873,0.9024995022441928
R463,1557190800,274,117,-157,391,19,-0.5067836288929438,-0.7933760036260812
R463,1557205200,19,13,-6,32,19,-0.05796059098775604,-1.3859134671380235
R463,1557219600,222,634,412,856,19,1.1844766927497836,-0.025883188770779872
R463,1557234000,473,991,518,1464,19,1.4995445206832267,0.9776342981798076
R463,1557248400,780,671,-109,1451,19,-0.3641114049230828,0.9561775098075089
R463,1557262800,993,527,-466,1520,19,-1.4252360706989242,1.0700635403989407
R463,1557277200,284,117,-167,401,19,-0.5365070088866649,-0.776870781801236
R463,1557291600,17,23,6,40,19,-0.022292534995290787,-1.3727092896781474
R463,1557306000,214,656,442,870,19,1.273646832730947,-0.0027758782159966054
R463,1557320400,422,1013,591,1435,19,1.7165251946373905,0.9297691548877566
R463,1557334800,723,783,60,1506,19,0.13821371697080287,1.0469562298441575
R463,1557349200,967,518,-449,1485,19,-1.3747063247095983,1.0122952640119824
R463,1557363600,278,134,-144,412,19,-0.4681432349011065,-0.7587150377939063
R463,1557378000,20,17,-3,37,19,-0.04904357698963973,-1.377660856225601
R463,1557392400,218,645,427,863,19,1.2290617627403653,-0.014329533493388238
R463,1557406800,468,980,512,1448,19,1.4817104926869942,0.9512259432600554
R463,1557421200,1097,754,-343,1851,19,-1.0596384967761554,1.6163863828013165
R463,1557435600,1528,582,-946,2110,19,-2.8519583103975346,2.043871628064807
R463,1557450000,318,192,-126,510,19,-0.4146411509124086,-0.5969638639104234
R463,1557464400,23,13,-10,36,19,-0.06984994298524445,-1.3793113784080855
R463,1557478800,191,537,346,728,19,0.9883023847912248,-0.2371500281287983
R463,1557493200,453,1040,587,1493,19,1.704635842639902,1.0254994414718588
R463,1557507600,842,690,-152,1532,19,-0.4919219388960833,1.0898698065887549
R463,1557522000,997,625,-372,1622,19,-1.1458362987579462,1.2384168030123617
R463,1557536400,388,207,-181,595,19,-0.5781197408778743,-0.4566694783992393
R463,1557550800,59,39,-20,98,19,-0.09957332297896551,-1.2769790030940453
R463,1557565200,72,338,266,410,19,0.7505153448414564,-0.7620160821588753
R463,1557579600,367,903,536,1270,19,1.5530466046719247,0.6574329947778109
R463,1557594000,877,770,-107,1647,19,-0.3581667289243386,1.2796798575744746
R463,1557608400,920,558,-362,1478,19,-1.1161129187642254,1.0007416087345908
R463,1557622800,402,144,-258,546,19,-0.8069897668295264,-0.5375450653409808
R463,1557637200,50,28,-22,78,19,-0.10551799897770972,-1.3099894467437356
R463,1557651600,58,250,192,308,19,0.5305623328879207,-0.9303693447722963
R463,1557666000,279,575,296,854,19,0.8396854848226196,-0.02918423313574891
R463,1557680400,624,399,-225,1023,19,-0.7089026128502469,0.2497540157041348
R463,1557694800,502,266,-236,768,19,-0.7415983308433401,-0.17112914082941755
R463,1557709200,183,95,-88,278,19,-0.30169230693626864,-0.9798850102468318
R463,1557723600,15,17,2,32,19,-0.0341818869927792,-1.3859134671380235
R463,1557736233,145,362,217,507,19,0.6048707828722233,-0.601915430457877
R463,1557736314,4,16,12,20,19,-0.004458506999058157,-1.4057197333278377
R463,1557738000,50,205,155,255,19,0.4205858269111528,-1.0178470204439758
R463,1557752400,414,921,507,1335,19,1.4668488026901336,0.7647169366393047
R463,1557766800,736,672,-64,1408,19,-0.2303561949513381,0.8852050559606746
R463,1557781200,914,437,-477,1351,19,-1.4579317886920173,0.791125291559057
R463,1557795600,229,121,-108,350,20,-0.5030576075405502,-0.9699191915105322
R463,1557810000,18,16,-2,34,20,-0.15277704304775644,-1.4842920731842932
R463,1557824400,191,585,394,776,20,1.155818273359284,-0.2764924586212211
R463,1557838800,427,1004,577,1431,20,1.760547927153447,0.789691837253189
R463,1557853200,804,651,-153,1455,20,-0.651761620768623,0.8287581320638544
R463,1557867600,946,514,-432,1460,20,-1.5737265027826743,0.836896943482743
R463,1557882000,287,135,-152,422,20,-0.6484570871413324,-0.8527203070785359
R463,1557896400,14,25,11,39,20,-0.10981810589297984,-1.4761532617654047
R463,1557906880,99,223,124,322,20,0.2635941939908474,-1.0154965354563084
R463,1557910800,129,394,265,523,20,0.7295334354388088,-0.6883163164169857
R463,1557925200,460,947,487,1407,20,1.4631399006973012,0.7506255424425236
R463,1557939600,823,679,-144,1502,20,-0.6220208181230084,0.9052629594014074
R463,1557954000,1014,625,-389,1639,20,-1.4316315568091824,1.128266392278956
R463,1557968400,308,131,-177,439,20,-0.7310704278235951,-0.8250483482543146
R463,1557982800,23,23,0,46,20,-0.14616797579317542,-1.4647589257789606
R463,1557997200,204,662,458,866,20,1.3673084255058765,-0.12999385308122585
R463,1558011600,459,1022,563,1481,20,1.71428445637138,0.8710799514420753
R463,1558026000,765,752,-13,1517,20,-0.189126912947952,0.9296793936580734
R463,1558040400,1023,656,-367,1679,20,-1.3589318170087914,1.1933768836300649
R463,1558054800,377,157,-220,534,20,-0.8731653737970869,-0.6704109312954306
R463,1558069200,26,22,-4,48,20,-0.15938611030233743,-1.4615034012114052
R463,1558083600,195,548,353,743,20,1.0203323946403733,-0.3302086139858861
R463,1558098000,447,1026,579,1473,20,1.767156994408028,0.8580578531718535
R463,1558112400,909,690,-219,1599,20,-0.8698608401697964,1.0631559009278468
R463,1558126800,1023,665,-358,1688,20,-1.3291910143631767,1.2080267441840644
R463,1558141200,426,216,-210,642,20,-0.8401200375241819,-0.49461260464743634
R463,1558155600,43,34,-9,77,20,-0.17590877843878996,-1.4142982949818512
R463,1558170000,88,352,264,440,20,0.7262289018115182,-0.8234205859705368
R463,1558184400,432,979,547,1411,20,1.6614119183347316,0.7571365915776345
R463,1558198800,972,985,13,1957,20,-0.10320903863839884,1.6458947985202725
R463,1558213200,967,790,-177,1757,20,-0.7310704278235951,1.3203423417647275
R463,1558227600,440,183,-257,623,20,-0.9954331180068356,-0.5255400880392131
R463,1558242000,47,28,-19,75,20,-0.20895411471169503,-1.4175538195494066
R463,1558256400,61,253,192,314,20,0.4883024806466018,-1.0285186337265302
R463,1558270800,377,803,426,1180,20,1.2615633494325804,0.3811235040249799
R463,1558285200,845,821,-24,1666,20,-0.2254767828481476,1.1722159739409546
R463,1558299600,744,510,-234,1254,20,-0.919428844579154,0.5015779130245316
R463,1558314000,294,110,-184,404,20,-0.7542021632146286,-0.8820200281865349
R463,1558328400,14,22,8,36,20,-0.11973170677485137,-1.4810365486167378
R463,1558342800,198,606,408,804,20,1.2020817441413512,-0.23091511467544482
R463,1558357200,442,948,506,1390,20,1.525926039615821,0.7229535836183022
R463,1558371600,763,761,-2,1524,20,-0.15277704304775644,0.9410737296445174
R463,1558386000,1032,613,-419,1645,20,-1.5307675656278976,1.1380329659816222
R463,1558400400,313,121,-192,434,21,-0.836616638428564,-0.8156405065427637
R463,1558414800,26,24,-2,50,21,-0.16102457460950503,-1.436787455712737
R463,1558429200,216,611,395,827,21,1.2506072640018973,-0.17993542575161914
R463,1558443600,450,1049,599,1499,21,1.9759797956813077,0.907071735295834
R463,1558458000,823,800,-23,1623,21,-0.2356952764000326,1.1076504376319711
R463,1558472400,1024,832,-192,1856,21,-0.836616638428564,1.4845442896022936
R463,1558486800,335,143,-192,478,21,-0.836616638428564,-0.7444674186170375
R463,1558501200,22,26,4,48,21,-0.13969008838364003,-1.440022596072997
R463,1558515600,220,617,397,837,21,1.2577187594105188,-0.16375972395031776
R463,1558530000,465,1045,580,1510,21,1.908420589299402,0.9248650072772655
R463,1558544400,814,728,-86,1542,21,-0.4597073817716153,0.9766272530414299
R463,1558558800,1039,681,-358,1720,21,-1.426870757344163,1.2645547451045946
R463,1558573200,341,158,-183,499,21,-0.8046149090897665,-0.7104984448343046
R463,1558587600,29,26,-3,55,21,-0.16458032231381586,-1.4286996048120861
R463,1558602000,188,535,347,723,21,1.079931374194977,-0.34816272448515356
R463,1558616400,451,1039,588,1490,21,1.9368665709338886,0.8925136036746628
R463,1558630800,848,763,-85,1611,21,-0.45615163406730447,1.0882395954704096
R463,1558645200,922,708,-214,1630,21,-0.9148430879234024,1.118973428892882
R463,1558659600,358,132,-226,490,21,-0.9575120603751325,-0.7250565764554758
R463,1558674000,19,25,6,44,21,-0.13257859297501834,-1.4464928767935177
R463,1558688400,167,552,385,719,21,1.2150497869587888,-0.3546330052056741
R463,1558702800,417,957,540,1374,21,1.7661906811269685,0.7048754627795667
R463,1558717200,976,882,-94,1858,21,-0.488153363406102,1.4877794299625537
R463,1558731600,1018,610,-408,1628,21,-1.6046581425597048,1.115738288532622
R463,1558746000,417,170,-247,587,21,-1.03218276216566,-0.5681522689828524
R463,1558760400,38,29,-9,67,21,-0.1859148085396809,-1.4092887626505244
R463,1558774800,79,304,225,383,21,0.646130154269055,-0.8981365857294007
R463,1558789200,411,805,394,1216,21,1.2470515162975864,0.4492993743190048
R463,1558803600,978,906,-72,1884,21,-0.40992691391126357,1.5298362546459374
R463,1558818000,955,630,-325,1585,21,-1.3095310831019054,1.046182770787026
R463,1558832400,401,158,-243,559,21,-1.0179597713484168,-0.6134442340264963
R463,1558846800,42,25,-17,67,21,-0.2143607901741676,-1.4092887626505244
R463,1558861200,48,222,174,270,21,0.4647870213492023,-1.0809220160841064
R463,1558875600,342,709,367,1051,21,1.1510463282811938,0.1824002945975319
R463,1558890000,746,750,4,1496,21,-0.13969008838364003,0.9022190247554436
R463,1558904400,767,537,-230,1304,21,-0.9717350511923758,0.591645550170457
R463,1558918800,323,114,-209,437,21,-0.8970643494018482,-0.8107877960023732
R463,1558933200,25,25,0,50,21,-0.15391307920088337,-1.436787455712737
R463,1558947600,66,229,163,295,21,0.42567379660178306,-1.040482761580853
R463,1558962000,340,663,323,1003,21,0.994593429291517,0.10475692595128526
R463,1558976400,684,870,186,1554,21,0.5074559938009323,0.9960380952029916
R463,1558990800,651,402,-249,1053,21,-1.0392942575742816,0.1856354349577922
R463,1559005200,284,99,-185,383,22,-0.8403771140585937,-0.961045474492661
R463,1559019600,19,15,-4,34,22,-0.2204307946919339,-1.5009636288414183
R463,1559034000,190,589,399,779,22,1.1598916732901872,-0.34841627930037483
R463,1559048400,425,965,540,1390,22,1.6428332811946018,0.5968272516655011
R463,1559062800,783,748,-35,1531,22,-0.326609446075174,0.8149603741960879
R463,1559077200,1029,652,-377,1681,22,-1.497999729077371,1.0470168875264994
R463,1559091600,266,115,-151,381,22,-0.7239231093156853,-0.9641395613370665
R463,1559106000,17,20,3,37,22,-0.19645497018604097,-1.49632249857481
R463,1559120400,277,600,323,877,22,0.8995827215119212,-0.196806023924506
R463,1559134800,661,1021,360,1682,22,1.026312079614498,1.048563930948702
R463,1559149200,816,807,-9,1623,22,-0.23755638362471457,0.9572883690387403
R463,1559163600,973,632,-341,1605,22,-1.3746954887613503,0.9294415874390909
R463,1559178000,284,125,-159,409,22,-0.7513240516081343,-0.9208223455153897
R463,1559192400,34,17,-17,51,22,-0.26495732591716364,-1.4746638906639717
R463,1559206800,258,578,320,836,22,0.8893073681522529,-0.2602348042348185
R463,1559221200,536,1025,489,1561,22,1.468152274080239,0.8613716768621702
R463,1559235600,869,790,-79,1659,22,-0.47731462868364377,1.012981932238039
R463,1559250000,1071,583,-488,1654,22,-1.8781878033851018,1.0052467151270252
R463,1559264400,314,146,-168,460,22,-0.7821501116871395,-0.8419231309830498
R463,1559278800,19,29,10,48,22,-0.17247914568014805,-1.4793050209305798
R463,1559293200,183,549,366,732,22,1.046862786333835,-0.42112732014390375
R463,1559307600,496,1297,801,1793,22,2.5367890234857517,1.2202857508132066
R463,1559322000,911,941,30,1852,22,-0.10397678994902541,1.3115613127231684
R463,1559336400,1065,928,-137,1993,22,-0.6759714603038994,1.5296944352537551
R463,1559350800,442,225,-217,667,22,-0.9499808832283898,-0.521685142587082
R463,1559365200,70,41,-29,111,22,-0.3060587393558372,-1.3818412853318072
R463,1559379600,67,344,277,411,22,0.7420273033303391,-0.9177282586709842
R463,1559394000,434,858,424,1292,22,1.2455196179540906,0.4452169962896323
R463,1559408400,944,913,-31,1857,22,-0.3129089749289495,1.319296529834182
R463,1559422800,909,788,-121,1697,22,-0.6211695757190013,1.0717695822817432
R463,1559437200,421,269,-152,690,22,-0.7273482271022415,-0.48610314387641895
R463,1559451600,49,61,12,110,22,-0.1656289101070358,-1.3833883287540099
R463,1559466000,63,261,198,324,22,0.4714429981924047,-1.0523210364026228
R463,1559480400,348,748,400,1096,22,1.1633167910767435,0.1419964855378947
R463,1559494800,774,798,24,1572,22,-0.1245274966683622,0.8783891545064003
R463,1559509200,753,482,-271,1235,22,-1.134937243702421,0.35703552122407595
R463,1559523600,258,169,-89,427,22,-0.5115658065492051,-0.8929755639157403
R463,1559538000,23,19,-4,42,22,-0.2204307946919339,-1.4885872814637964
R463,1559552400,220,582,362,802,22,1.0331623151876104,-0.31283428058971174
R463,1559566800,420,1058,638,1478,22,1.9784948242771025,0.7329670728193425
R463,1559581200,797,786,-11,1583,22,-0.24440661919782683,0.8954066321506305
R463,1559595600,1049,683,-366,1732,22,-1.4603234334252535,1.1259161020588393
R463,1559610000,308,132,-176,440,23,-0.7650300769922633,-0.8356931359276075
R463,1559624400,18,31,13,49,23,-0.1359933068874349,-1.466439620680295
R463,1559638800,198,633,435,831,23,1.268522655992129,-0.20494665117492009
R463,1559653200,433,1003,570,1436,23,1.7178346346384348,0.7710165797083943
R463,1559667600,842,714,-128,1556,23,-0.6052747068069101,0.9645960635199607
R463,1559682000,1059,685,-374,1744,23,-1.4240209790068454,1.2678705881580816
R463,1559696400,288,193,-95,481,23,-0.4954428898044797,-0.7695534789586557
R463,1559710800,21,29,8,50,23,-0.15263449128174253,-1.4648264583151986
R463,1559722760,125,332,207,457,23,0.5096846476117011,-0.808269375720969
R463,1559725200,86,353,267,439,23,0.7093788603433926,-0.837306298292704
R463,1559739600,459,1003,544,1462,23,1.6313004757880352,0.8129588012009004
R463,1559754000,787,728,-59,1515,23,-0.37562636216546474,0.8984564065510089
R463,1559768400,1044,640,-404,1684,23,-1.5238680853726914,1.1710808462522984
R463,1559782800,311,180,-131,491,23,-0.6152594174434947,-0.7534218553076918
R463,1559797200,28,23,-5,51,23,-0.1959015707069424,-1.4632132959501023
R463,1559811600,203,656,453,859,23,1.3284309198116364,-0.15977810495222122
R463,1559826000,433,1076,643,1509,23,1.9607959267953263,0.8887774323604306
R463,1559840400,790,809,19,1599,23,-0.11602388561426576,1.0339620452191054
R463,1559854800,1094,727,-367,1821,23,-1.4007233208548149,1.3920840902705034
R463,1559869200,332,171,-161,503,23,-0.7151065238093404,-0.7340639069265351
R463,1559883600,31,23,-8,54,23,-0.20588628134352696,-1.458373808854813
R463,1559898000,208,574,366,782,23,1.0388743113506835,-0.28399160706464305
R463,1559912400,505,1125,620,1630,23,1.8842464785815112,1.0839700785370934
R463,1559926800,986,940,-46,1926,23,-0.33235928274026494,1.561466138605624
R463,1559941200,1037,789,-248,1826,23,-1.0046631322702932,1.4001499020959853
R463,1559955600,434,210,-224,644,23,-0.9247854471776166,-0.5066080134479445
R463,1559970000,46,44,-2,90,23,-0.1859168600703578,-1.4002999637113431
R463,1559984400,71,304,233,375,23,0.5962188064621008,-0.9405486896588727
R463,1559998800,408,872,464,1280,23,1.365041525479113,0.5193632507533579
R463,1560013200,947,924,-23,1871,23,-0.25580983452644984,1.4727422085253228
R463,1560027600,913,577,-336,1490,23,-1.2975479776101075,0.8581273474235992
R463,1560042000,380,220,-160,600,23,-0.7117782869304788,-0.5775871575121856
R463,1560056400,37,44,7,81,23,-0.15596272816060408,-1.4148184249972107
R463,1560070800,60,240,180,300,23,0.4198222518824399,-1.0615358670411017
R463,1560085200,359,742,383,1101,23,1.0954543382913295,0.2306071874011045
R463,1560099600,718,697,-21,1415,23,-0.2491533607687268,0.7371401700413701
R463,1560114000,769,423,-346,1192,23,-1.3308303463987228,0.3774049626248758
R463,1560128400,312,111,-201,423,23,-0.8482359989638014,-0.8631168961342461
R463,1560142800,18,14,-4,32,23,-0.19257333382808084,-1.4938633808869337
R463,1560157200,223,630,407,853,23,1.175332023384006,-0.16945707914279956
R463,1560171600,473,958,485,1431,23,1.4349344999352052,0.7629507678829124
R463,1560186000,708,598,-110,1306,23,-0.5453664429874026,0.5613054722458639
R463,1560200400,938,579,-359,1517,23,-1.3740974258239227,0.9016827312812017
R463,1560214800,236,122,-114,358,24,-0.508192493101054,-1.0463262770797896
R463,1560229200,16,15,-1,31,24,-0.16654201186901174,-1.5763784732147101
R463,1560243600,189,598,409,787,24,1.0730747784419379,-0.35093669866425165
R463,1560258000,442,1110,668,1552,24,1.856149775248123,0.8890936684403788
R463,1560272400,812,713,-99,1525,24,-0.46284065930918994,0.8453278907778625
R463,1560286800,1019,667,-352,1686,24,-1.2277749225986294,1.1063016020247194
R463,1560301200,332,167,-165,499,24,-0.6623887279933915,-0.8177716603977596
R463,1560315600,19,19,0,38,24,-0.16351855628288747,-1.5650317901170205
R463,1560330000,230,662,432,892,24,1.1426142569227962,-0.1807364521989102
R463,1560344400,470,983,513,1453,24,1.3875141593988618,0.7286191503444855
R463,1560358800,835,790,-45,1625,24,-0.2995740576584795,1.0074233636019971
R463,1560373200,1040,628,-412,1668,24,-1.4091822577660855,1.0771244169163752
R463,1560387600,297,186,-111,483,24,-0.49912212634268116,-0.8437069360496212
R463,1560402000,29,29,0,58,24,-0.16351855628288747,-1.5326126955521937
R463,1560416400,203,585,382,788,24,0.9914414776165827,-0.3493157439360103
R463,1560430800,391,925,534,1316,24,1.4510067267074713,0.506548352575421
R463,1560445200,663,631,-32,1294,24,-0.26026913503886406,0.47088734855411135
R463,1560459600,1067,634,-433,1701,24,-1.472674825074695,1.1306159229483397
R463,1560474000,334,150,-184,484,24,-0.7198343841297526,-0.8420859813213798
R463,1560488400,34,25,-9,59,24,-0.19072965655800586,-1.5309917408239524
R463,1560502800,204,607,403,811,24,1.0549340449251923,-0.3120337851864593
R463,1560517200,456,957,501,1413,24,1.3512326923653706,0.6637809612148317
R463,1560531600,968,807,-161,1775,24,-0.6502949056488945,1.2505665728381994
R463,1560546000,1107,681,-426,1788,24,-1.4515106359718253,1.2716389843053368
R463,1561165200,9550,7262,-2288,16812,25,-3.6070486395069254,4.064476857396635
R463,1561179600,59,51,-8,110,25,0.14100878821649515,-0.48016916189988806
R463,1561194000,72,356,284,428,25,0.6210231605389683,-0.3936407560720654
R463,1561208400,400,877,477,1277,25,0.9382929340260826,-0.16262623862608602
R463,1561222800,978,941,-37,1919,25,0.093336127951592,0.012063184460272951
R463,1561237200,981,756,-225,1737,25,-0.21571422135191815,-0.03745936227137398
R463,1561251600,493,224,-269,717,25,-0.28804515416763327,-0.31500330549269195
R463,1561266000,58,33,-25,91,25,0.11306274599224159,-0.4853390980971479
R463,1561280400,59,250,191,309,25,0.4681418707239341,-0.42602088278121913
R463,1561294800,364,703,339,1067,25,0.7114368265586123,-0.21976763870106325
R463,1561309200,873,709,-164,1582,25,-0.11543724631194942,-0.07963515756480956
R463,1561323600,842,548,-294,1390,25,-0.32914227508565325,-0.1318787233476459
R463,1561338000,363,140,-223,503,25,-0.21242645167847654,-0.37323311318814495
R463,1561352400,21,27,6,48,25,0.16402317593058635,-0.4970394800172623
R463,1561366800,211,634,423,845,25,0.8495231528431595,-0.2801742616374677
R463,1561381200,458,1097,639,1555,25,1.204602277574852,-0.08698190900302091
R463,1561395600,850,835,-15,1685,25,0.12950159435944958,-0.05160866133755882
R463,1561410000,1084,585,-499,1669,25,-0.6661386666134169,-0.05596229181946185
R463,1561424400,322,121,-201,443,26,-0.7227899514573395,-0.8420925008676234
R463,1561438800,17,18,1,35,26,-0.09093070041482229,-1.4932018369285132
R463,1561453200,193,651,458,844,26,1.3385726546665162,-0.20215415831758238
R463,1561467600,416,1065,649,1481,26,1.9360237286720647,0.81440625116964
R463,1561482000,824,651,-173,1475,26,-0.6352055008177826,0.8048311138746269
R463,1561496400,1003,615,-388,1618,26,-1.3077289610858083,1.0330385527391055
R463,1561510800,311,143,-168,454,26,-0.6195654203464331,-0.8245380824934329
R463,1561525200,19,23,4,42,26,-0.08154665213201263,-1.4820308434176646
R463,1561539600,219,712,493,931,26,1.4480532179659622,-0.06331466753989265
R463,1561554000,496,1036,540,1532,26,1.595069974396647,0.8957949181772512
R463,1561568400,817,692,-125,1509,26,-0.48506072829282804,0.8590902252130345
R463,1561582800,1164,708,-456,1872,26,-1.5204340554961606,1.438386031561326
R463,1561597200,315,150,-165,465,26,-0.6101813720636236,-0.8069836641192422
R463,1561611600,22,19,-3,41,26,-0.10344276479190184,-1.4836266996335001
R463,1561626000,186,644,458,830,26,1.3385726546665162,-0.22449614533927956
R463,1561640400,438,1128,690,1566,26,2.06427238853713,0.9500540295156588
R463,1561654800,767,697,-70,1464,26,-0.3130198431079843,0.7872766955004363
R463,1561669200,1033,704,-329,1737,26,-1.1231760115238851,1.2229454424235315
R463,1561683600,390,125,-265,515,26,-0.9229829814906122,-0.7271908533274665
R463,1561698000,26,24,-2,50,26,-0.10031474869763196,-1.4692639936909804
R463,1561708875,78,245,167,323,26,0.428319971233979,-1.033595246767885
R463,1561712400,106,355,249,461,26,0.6848172909641098,-0.8133670889825843
R463,1561726800,431,1048,617,1479,26,1.8359272136554283,0.811214538737969
R463,1561741200,934,856,-78,1790,26,-0.3380439718621434,1.3075258218628139
R463,1561755600,1029,802,-227,1831,26,-0.8041183699083565,1.37295592671207
R463,1561770000,510,202,-308,712,26,-1.0574876735442174,-0.4128071788078702
R463,1561784400,59,30,-29,89,26,-0.1847711832429189,-1.4070256012733955
R463,1561798800,69,331,262,400,26,0.7254815001896183,-0.9107143181485505
R463,1561813200,403,820,417,1223,26,1.2103239948014508,0.4026753474840774
R463,1561827600,922,789,-133,1711,26,-0.5100848570469871,1.1814531808118083
R463,1561842000,829,574,-255,1403,26,-0.8917028205479134,0.6899294663344699
R463,1561856400,399,190,-209,589,26,-0.7478140802114985,-0.6090974933556385
R463,1561870800,51,43,-8,94,26,-0.11908284526325129,-1.3990463201942178
R463,1561885200,55,210,155,265,26,0.39078377810274034,-1.126154907286345
R463,1561899600,902,727,-175,1629,26,-0.6414615330063224,1.0505929711132962
R463,1561914000,903,660,-243,1563,26,-0.8541666274166747,0.9452664608681521
R463,1561928400,742,485,-257,1227,26,-0.8979588527364532,0.4090587723474195
R463,1561942800,311,139,-172,450,26,-0.6320774847235128,-0.8309215073567748
R463,1561957200,24,30,6,54,26,-0.07529061994347286,-1.4628805688276385
R463,1561971600,196,614,418,810,26,1.2134520108957207,-0.2564132696559899
R463,1561986000,425,1040,615,1465,26,1.8296711814668885,0.7888725517162718
R463,1562000400,829,727,-102,1556,26,-0.4131163581246206,0.9340954673573035
R463,1562014800,1038,673,-365,1711,26,-1.235784590917601,1.1814531808118083
R463,1562029200,334,144,-190,478,27,-0.6127772622668406,-0.5895156340159211
R463,1562043600,23,24,1,47,27,0.04778970952517177,-1.3308667270847492
R463,1562058000,181,603,422,784,27,1.5038038201243196,-0.06317355865847009
R463,1562063232,141,574,433,715,27,1.541846944154226,-0.18185853643515024
R463,1562072400,316,562,246,878,27,0.8951138356458159,0.09851322266048546
R463,1562086800,886,727,-159,1613,27,-0.5055648218189224,1.3627662468033825
R463,1562101200,1061,678,-383,1739,27,-1.2802611657006542,1.5794953366564506
R463,1562115600,342,131,-211,473,27,-0.685405044505753,-0.5981159947243762
R463,1562130000,26,26,0,52,27,0.04433124370427118,-1.3222663663762941
R463,1562144400,173,603,430,776,27,1.5314715466915243,-0.07693413579199823
R463,1562158800,463,1076,613,1539,27,2.164370791916332,1.2354809083182474
R463,1562173200,996,821,-175,1817,27,-0.5609002749533318,1.71366096370835
