remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R463,1562187600,1045,650,-395,1695,27,-1.3217627555514613,1.503812162422046
R463,1562202000,339,157,-182,496,27,-0.585109535699636,-0.5585543354654828
R463,1562216400,30,25,-5,55,27,0.02703891459976824,-1.317106149951221
R463,1562230800,57,198,141,255,27,0.5319749244512542,-0.9730917216130178
R463,1562245200,304,526,222,830,27,0.8121106559442018,0.015949759859316664
R463,1562259600,634,635,1,1269,27,0.04778970952517177,0.7710614300616728
R463,1562274000,475,524,49,999,27,0.21379606892840003,0.30664195180509846
R463,1562288400,754,170,-584,924,27,-1.9754127957016723,0.1776365411782722
R463,1562302800,39,33,-6,72,27,0.023580448778867648,-1.2878649235424737
R463,1562317200,90,423,333,513,27,1.196000362064167,-0.5293131090567356
R463,1562331600,381,904,523,1285,27,1.8531088680352792,0.7985825843287292
R463,1562346000,1012,850,-162,1862,27,-0.5159402192816241,1.7910642100844456
R463,1562360400,1004,634,-370,1638,27,-1.2353011100289466,1.405768050345658
R463,1562374800,402,134,-268,536,27,-0.8825375962970865,-0.4897514497978422
R463,1562389200,31,36,5,67,27,0.061623572808774126,-1.2964652842509288
R463,1562403600,60,110,50,170,27,0.21725453474930062,-1.1192978536567542
R463,1562418000,365,418,53,783,27,0.22762993221200234,-0.06489363080016111
R463,1562432400,845,550,-295,1395,27,-0.9759161734614025,0.987790519914741
R463,1562446800,752,332,-420,1084,27,-1.408224401073976,0.45284808384883485
R463,1562461200,317,133,-184,450,27,-0.5920264673414372,-0.6376776539832696
R463,1562462747,11,4,-7,15,27,0.02012198295796706,-1.3859090356188617
R463,1562475600,21,20,-1,41,27,0.04087277788337059,-1.3411871599348952
R463,1562490000,49,78,29,127,27,0.14462675251038826,-1.193260955749468
R463,1562504400,272,409,137,681,27,0.5181410611676518,-0.2403409892526448
R463,1562518800,706,463,-243,1169,27,-0.7960759507745718,0.5990542158925712
R463,1562533200,635,302,-333,937,27,-1.1073378746556248,0.19999747902025541
R463,1562547600,311,107,-204,418,27,-0.6611957837594489,-0.6927199625173821
R463,1562562000,15,13,-2,28,27,0.037414312062470007,-1.3635480977768786
R463,1562576400,202,626,424,828,27,1.5107207517661208,0.01250961557593463
R463,1562590800,441,982,541,1423,27,1.9153612528114898,1.0359525398820895
R463,1562605200,795,791,-4,1586,27,0.030497380420668827,1.316324298977725
R463,1562619600,1002,568,-434,1570,27,-1.4566429225665842,1.288803144710669
R463,1562634000,293,117,-176,410,28,-0.6233607670172371,-0.927821506978082
R463,1562648400,21,30,9,51,28,-0.09052103547445027,-1.5067692259904772
R463,1562662800,197,683,486,880,28,1.2833414074764107,-0.16986766871672884
R463,1562677200,464,1105,641,1569,28,1.7297746960663132,0.9412604048195952
R463,1562691600,755,641,-114,1396,28,-0.4447874515812761,0.662268885629778
R463,1562706000,981,689,-292,1670,28,-0.9574656797683898,1.104139846658737
R463,1562720400,275,160,-115,435,28,-0.44766766634637223,-0.8875048134535419
R463,1562734800,13,16,3,29,28,-0.10780232406502714,-1.5422479162920726
R463,1562749200,220,679,459,899,28,1.2055756088188148,-0.1392269816380784
R463,1562763600,472,1119,647,1591,28,1.74705598465689,0.9767390951211905
R463,1562778000,829,747,-82,1576,28,-0.35262057909819944,0.9525490790064665
R463,1562792400,1104,587,-517,1691,28,-1.6055140019150225,1.1380058692193507
R463,1562806800,299,161,-138,460,28,-0.5139126059435836,-0.8471881199290019
R463,1562821200,22,26,4,48,28,-0.104922109299931,-1.5116072292134222
R463,1562835600,197,664,467,861,28,1.228617326939584,-0.2005083557953793
R463,1562850000,391,1017,626,1408,28,1.686571474589871,0.6816208985215573
R463,1562864400,911,712,-199,1623,28,-0.6896057066144484,1.0283444628326017
R463,1562878800,1057,678,-379,1735,28,-1.2080443643317544,1.208963249822541
R463,1562893200,330,113,-217,443,28,-0.741449572386179,-0.8746034715256891
R463,1562907600,21,17,-4,38,28,-0.12796382742070014,-1.527733906623238
R463,1562922000,187,577,390,764,28,1.0068407900271807,-0.35693712667059474
R463,1562936400,484,1054,570,1538,28,1.5252794477444869,0.8912677048491655
R463,1562950800,1030,853,-177,1883,28,-0.6262409817823332,1.4476380754878184
R463,1562965200,1151,747,-404,1898,28,-1.280049733459158,1.4718280916025424
R463,1562979600,483,223,-260,706,28,-0.8652988072853133,-0.4504718556475277
R463,1562994000,54,43,-11,97,28,-0.14812533077637316,-1.4325865099053234
R463,1563008400,74,341,267,415,28,0.652574373920355,-0.919758168273174
R463,1563022800,401,920,519,1321,28,1.3783884947245835,0.5413188050561578
R463,1563037200,930,779,-151,1709,28,-0.5513553978898335,1.1670338885570195
R463,1563051600,1117,572,-545,1689,28,-1.6861600153377145,1.1347805337373875
R463,1563066000,565,224,-341,789,28,-1.098596203258101,-0.31662043314605465
R463,1563080400,49,24,-25,73,28,-0.1884483374877192,-1.471290535688882
R463,1563094800,55,248,193,303,28,0.4394384813032403,-1.1003769552631135
R463,1563109200,364,727,363,1091,28,0.9290749913695849,0.17040522463038926
R463,1563123600,708,671,-37,1379,28,-0.22301091466887293,0.6348535340330907
R463,1563138000,634,438,-196,1072,28,-0.68096506231916,0.13976453755173882
R463,1563152400,267,109,-158,376,28,-0.5715169012455065,-0.9826522101714564
R463,1563166800,17,20,3,37,28,-0.10780232406502714,-1.5293465743642196
R463,1563181200,198,667,469,865,28,1.2343777564697762,-0.1940576848314529
R463,1563195600,403,1052,649,1455,28,1.7528164141870823,0.7574162823476925
R463,1563210000,776,666,-110,1442,28,-0.4332665925208915,0.7364516017149317
R463,1563224400,1044,625,-419,1669,28,-1.3232529549356002,1.1025271789177555
R463,1563238800,257,151,-106,408,29,-0.40631446789826936,-0.7433692878886072
R463,1563253200,18,17,-1,35,29,-0.06013368117245511,-1.3976929036272172
R463,1563267600,191,690,499,881,29,1.5883462556171364,0.08637620874507239
R463,1563279570,366,963,597,1329,29,1.9114483232278965,0.8722662351549846
R463,1563282000,103,168,65,271,29,0.157465670483771,-0.9836972647148527
R463,1563291588,480,457,-23,937,29,-0.13266679839119713,0.1846124620463114
R463,1563296400,297,251,-46,548,29,-0.20849687548351833,-0.4977786546355097
R463,1563310800,1013,675,-338,1688,29,-1.17120915856864,1.5020307875682848
R463,1563325200,289,187,-102,476,29,-0.3931266284039526,-0.6240824088799598
R463,1563339600,45,24,-21,69,29,-0.12607287864403877,-1.3380494641228935
R463,1563350781,92,262,170,354,29,0.5036464572095851,-0.8380971035719449
R463,1563354000,111,419,308,530,29,0.9586269197635124,-0.5293545931966223
R463,1563368400,482,1052,570,1534,29,1.8224304066412584,1.2318810909898774
R463,1563382800,894,676,-218,1570,29,-0.775573973739138,1.2950329681121024
R463,1563397200,1244,615,-629,1859,29,-2.130624481780182,1.8020022038988537
R463,1563411600,272,147,-125,419,29,-0.4689567054962739,-0.7240728809901495
R463,1563426000,30,21,-9,51,29,-0.08650936016108857,-1.369625402684006
R463,1563440400,188,665,477,853,29,1.5158131383983944,0.03725808209445287
R463,1563454800,456,959,503,1415,29,1.6015340951114532,1.0231290527247445
R463,1563469200,790,765,-25,1555,29,-0.1392607181383555,1.268719685977842
R463,1563483600,1001,610,-391,1611,29,-1.3459480318683366,1.366955939279081
R463,1563498000,369,159,-210,528,29,-0.7491982947505045,-0.5328630308145236
R463,1563512400,28,20,-8,48,29,-0.08321240028750938,-1.374888059110858
R463,1563526800,184,566,382,750,29,1.202601950408372,-0.1434264552274689
R463,1563541200,435,938,503,1373,29,1.6015340951114532,0.9494518627488152
R463,1563555600,884,812,-72,1696,29,-0.2942178321965771,1.5160645380398903
R463,1563570000,970,577,-393,1547,29,-1.3525419516154948,1.2546859355062365
R463,1563584400,426,179,-247,605,29,-0.8711858100729342,-0.39778818252531994
R463,1563598800,55,42,-13,97,29,-0.0996971996554053,-1.288931337472274
R463,1563613200,69,211,142,280,29,0.4113315807493681,-0.9679092954342965
R463,1563627600,361,642,281,1003,29,0.8696090031768745,0.3003909034370574
R463,1563642000,744,530,-214,1274,29,-0.7623861342448212,0.7757842006626963
R463,1563656400,772,406,-366,1178,29,-1.263524035028857,0.6073791950034294
R463,1563670800,454,162,-292,616,29,-1.0195490043839974,-0.3784917756268623
R463,1563685200,57,29,-28,86,29,-0.14915159775909306,-1.3082277443707315
R463,1563698777,57,154,97,211,29,0.26296838643830484,-1.0889503932518945
R463,1563699600,10,26,16,36,29,-0.00408536332160899,-1.3959386848182664
R463,1563714000,317,527,210,844,29,0.6355248521527525,0.0214701128138966
R463,1563728400,620,419,-201,1039,29,-0.7195256558882918,0.36354278055928246
R463,1563742800,609,329,-280,938,29,-0.9799854859010473,0.18636668085526212
R463,1563757200,238,109,-129,347,29,-0.4821445449905906,-0.8503766352345997
R463,1563771600,20,15,-5,35,29,-0.07332152066677183,-1.3976929036272172
R463,1563786000,212,640,428,852,29,1.3542621045930143,0.035503863285502174
R463,1563800400,439,1031,592,1470,29,1.8949635238600004,1.1196110872170328
R463,1563814800,827,707,-120,1534,29,-0.45247190612837795,1.2318810909898774
R463,1563829200,958,523,-435,1481,29,-1.4910142663058206,1.1389074941154904
R463,1563843600,213,75,-138,288,30,-0.4304025044061526,-1.0162724368998655
R463,1563858000,20,13,-7,33,30,-0.020865797088609087,-1.43284915729639
R463,1563872254,220,550,330,770,30,1.032675198071789,-0.22886075364055286
R463,1563872400,9,35,26,44,30,0.08229993834252783,-1.4148791811224222
R463,1563886800,482,1032,550,1514,30,1.720446767612702,0.9865630893987182
R463,1563901200,831,582,-249,1413,30,-0.7774145235836131,0.8215660354377419
R463,1563915600,1090,610,-480,1700,30,-1.4995746716015717,1.290419050158536
R463,1563930000,297,98,-199,395,30,-0.6211028032334056,-0.8414735777530886
R463,1563944400,16,22,6,38,30,0.019775250202444847,-1.4246809863082226
R463,1563958800,197,654,457,851,30,1.429706967761316,-0.09653638363224513
R463,1563973200,469,1058,589,1527,30,1.8423699094858639,1.0078003339679527
R463,1563987600,802,749,-53,1551,30,-0.16467257981079994,1.047007554711155
R463,1564002000,1050,629,-421,1679,30,-1.3151268415883268,1.256112732008234
R463,1564016400,371,87,-284,458,30,-0.8868327278287583,-0.7385546233021827
R463,1564030800,28,21,-7,49,30,-0.020865797088609087,-1.406711010134255
R463,1564045200,196,655,459,851,30,1.4359594365753243,-0.09653638363224513
R463,1564059600,472,980,508,1452,30,1.5891449225185275,0.8852777691454455
R463,1564074000,812,800,-12,1612,30,-0.03649696912362983,1.1466592407667942
R463,1564088400,1027,746,-281,1773,30,-0.8774540246077459,1.4096743465857762
R463,1564102800,416,135,-281,551,30,-0.8774540246077459,-0.5866266429222737
R463,1564117200,29,27,-2,56,30,-0.005234625053588342,-1.395275570750821
R463,1564131600,181,583,402,764,30,1.2577640753760877,-0.23866255882635343
R463,1564146000,499,1063,564,1562,30,1.76421404931076,1.0649775308851226
R463,1564160400,969,895,-74,1864,30,-0.23032350235788707,1.558335058570418
R463,1564174800,1085,647,-438,1732,30,-1.3682728265073973,1.3426953444828056
R463,1564189200,457,186,-271,643,30,-0.8461916805377044,-0.4363322967399983
R463,1564203600,56,39,-17,95,30,-0.052128141158650575,-1.3315638370431173
R463,1564218000,63,218,155,281,30,0.4855841768460631,-1.0277078762832996
R463,1564232400,370,587,217,957,30,0.6794107100803203,0.0766288413168983
R463,1564246800,888,530,-358,1418,30,-1.1181740739470654,0.829734206425909
R463,1564261200,872,459,-413,1331,30,-1.2901169663322936,0.6876080312318007
R463,1564275600,363,186,-177,549,30,-0.5523256462793144,-0.5898939113175407
R463,1564290000,51,46,-5,97,30,-0.01461332827460079,-1.3282965686478505
R463,1564304400,60,206,146,266,30,0.4574480671830257,-1.052212389247801
R463,1564318800,337,491,154,828,30,0.48245794243905893,-0.134109970177814
R463,1564333200,749,378,-371,1127,30,-1.1588151212381193,0.35434665491458117
R463,1564347600,703,310,-393,1013,30,-1.2275922781922106,0.16811235638437033
R463,1564362000,300,102,-198,402,30,-0.6179765688264015,-0.8300381383696547
R463,1564376400,15,17,2,32,30,0.007270312574428253,-1.4344827914940232
R463,1564390800,216,667,451,883,30,1.410949561319291,-0.04426008930797542
R463,1564405200,460,993,533,1453,30,1.6673007826936315,0.8869114033430789
R463,1564419600,801,788,-13,1589,30,-0.03962320353063398,1.1090856542212253
R463,1564434000,1032,611,-421,1643,30,-1.3151268415883268,1.1973019008934305
R463,1564448400,323,135,-188,458,31,-0.7075981824752839,-0.8959727015941599
R463,1564462800,19,23,4,42,31,-0.14706656396985013,-1.5570762011667039
R463,1564477200,179,676,497,855,31,1.2922151439633731,-0.26506383301170805
R463,1564491600,447,987,540,1434,31,1.4177508710244857,0.6550778166337318
R463,1564506000,741,714,-27,1455,31,-0.2375690648743733,0.6884508298333074
R463,1564520400,1016,655,-361,1671,31,-1.212660526232784,1.0317161084575128
R463,1564534800,319,142,-177,461,31,-0.6754843918317435,-0.8912051282799348
R463,1564549200,26,23,-3,49,31,-0.1675026125611941,-1.545951863433512
R463,1564563600,199,613,414,812,31,1.049901996380295,-0.3333990505156008
R463,1564578000,458,1024,566,1482,31,1.4936561943637634,0.7313589896613331
R463,1564592400,755,697,-58,1452,31,-0.32807156577889646,0.6836832565190822
R463,1564606800,940,591,-349,1531,31,-1.1776273000761945,0.809229353793676
R463,1564621200,334,129,-205,463,31,-0.7572285861971192,-0.8880267460704514
R463,1564635600,21,25,4,46,31,-0.14706656396985013,-1.550719436747737
R463,1564650000,188,614,426,802,31,1.0849352225368845,-0.34929096156301775
R463,1564664400,449,1058,609,1507,31,1.619191921424876,0.7710887672798754
R463,1564678800,849,762,-87,1611,31,-0.41273519565732136,0.9363646421730114
R463,1564693200,1167,710,-457,1877,31,-1.4929263354855011,1.3590894760343015
R463,1564707600,359,149,-210,508,31,-0.7718257637623649,-0.8165131463570753
R463,1564722000,31,23,-8,54,31,-0.18209979012643976,-1.5380059079098036
R463,1564736400,165,583,418,748,31,1.0615797384324914,-0.4351072812190691
R463,1564750800,520,1081,561,1601,31,1.4790590167985176,0.9204727311255945
R463,1564765200,1039,795,-244,1834,31,-0.8710865712060354,1.2907542585304088
R463,1564779600,1065,705,-360,1770,31,-1.209741090719735,1.1890460278269404
R463,1565398800,8847,6538,-2309,15385,32,-3.6138012141389555,4.066455830240301
R463,1565413200,40,28,-12,68,32,0.1627690264785062,-0.4799605166057348
R463,1565427600,75,300,225,375,32,0.5524282110785664,-0.38883628741713827
R463,1565442000,405,790,385,1195,32,0.8154892639731219,-0.1454425807896166
R463,1565456400,913,746,-167,1659,32,-0.09207136851309441,-0.007717361429653125
R463,1565470800,847,565,-282,1412,32,-0.28114650028105614,-0.08103229501135782
R463,1565485200,424,171,-253,595,32,-0.23346668444391797,-0.32353553685853487
R463,1565499600,36,19,-17,55,32,0.15454836857555132,-0.48381919732056133
R463,1565514000,43,219,176,262,32,0.47186576362960886,-0.4223771274767845
R463,1565528400,306,729,423,1035,32,0.8779662640355789,-0.19293403574132814
R463,1565542800,774,641,-133,1415,32,-0.03617089477300137,-0.08014183023101323
R463,1565557200,740,403,-337,1143,32,-0.3715737372135596,-0.16087730364892286
R463,1565571600,308,92,-216,400,32,-0.17263381596205202,-0.38141574758093333
R463,1565586000,19,17,-2,36,32,0.1792103422844159,-0.4894588075960771
R463,1565600400,154,614,460,768,32,0.9387991325174448,-0.2721854011919968
R463,1565614800,448,1043,595,1491,32,1.1607568958972259,-0.057583389128950245
R463,1565629200,763,699,-64,1462,32,0.07727418428777566,-0.06619121533894796
R463,1565643600,1022,552,-470,1574,32,-0.5902432374321588,-0.032947196872749884
R463,1565658000,294,100,-194,394,33,-0.5125909353098728,-0.8243474931547872
R463,1565672400,15,20,5,35,33,0.05211040207981595,-1.398786923270943
R463,1565682476,52,189,137,241,33,0.4266861635644336,-1.0691642976332603
R463,1565686800,114,394,280,508,33,0.832476571839436,-0.6419349721708268
R463,1565701200,462,995,533,1457,33,1.5504134480182865,0.8765692595289832
R463,1565705926,220,237,17,457,33,0.086162744032963,-0.7235405736636512
R463,1565715600,603,423,-180,1026,33,-0.47286320303120116,0.18692192142295783
R463,1565730000,976,537,-439,1513,33,-1.207826250186625,0.9661754101877708
R463,1565744400,297,127,-170,424,33,-0.4444862514035786,-0.7763441981590081
R463,1565758800,19,26,7,45,33,0.05778579240534046,-1.3827858249390166
R463,1565773200,163,587,424,750,33,1.2411046752772008,-0.25470839253820926
R463,1565787600,461,952,491,1413,33,1.4312302511822719,0.8061644268685073
R463,1565802000,1168,678,-490,1846,33,-1.3525487034875001,1.499011984640918
R463,1565816400,1281,499,-782,1780,33,-2.1811556910140784,1.3934047356502042
R463,1565830800,456,127,-329,583,33,-0.8956797822827771,-0.5219267346813792
R463,1565845200,17,22,5,39,33,0.05211040207981595,-1.3923864839381723
R463,1565859600,169,608,439,777,33,1.2836701027186346,-0.21150542704200814
R463,1565874000,560,1051,491,1611,33,1.4312302511822719,1.122986173840649
R463,1565888400,1481,738,-743,2219,33,-2.0704855796663506,2.095852952421771
R463,1565902800,1057,595,-462,1652,33,-1.273093238930157,1.188590677001547
R463,1565917200,369,114,-255,483,33,-0.6856903402383703,-0.6819377180006426
R463,1565931600,20,24,4,44,33,0.049272706917053696,-1.3843859347722092
R463,1565946000,140,514,374,654,33,1.099219917139088,-0.4083189365247022
R463,1565960400,465,1042,577,1507,33,1.6752720351798258,0.956574751188615
R463,1565974800,936,796,-140,1732,33,-0.359355396520711,1.3165994636569578
R463,1565989200,1030,546,-484,1576,33,-1.3355225325109266,1.0669823296789067
R463,1566003600,432,170,-262,602,33,-0.705554206377706,-0.49152464785071914
R463,1566018000,47,29,-18,76,33,-0.01315658666371591,-1.3331824201100448
R463,1566032400,73,319,246,392,33,0.7359949363055194,-0.8275477128211725
R463,1566046800,370,759,389,1129,33,1.1417853445805217,0.3517332342417992
R463,1566061200,932,874,-58,1806,33,-0.1266643931742061,1.4350075913132128
R463,1566075600,882,545,-337,1427,33,-0.9183813435848751,0.8285659645332042
R463,1566090000,389,136,-253,525,33,-0.6800149499128457,-0.614733105006552
R463,1566104400,38,24,-14,62,33,-0.0018058060126668904,-1.3555839577747417
R463,1566118800,56,233,177,289,33,0.5401939700749238,-0.9923590256400138
R463,1566133200,328,654,326,982,33,0.9630105493264998,0.11651708876248192
R463,1566147600,714,668,-46,1382,33,-0.09261205122105905,0.7565610220395357
R463,1566162000,646,401,-245,1047,33,-0.6573133886107477,0.22052422792000315
R463,1566176400,241,116,-125,357,33,-0.3167899690792772,-0.8835515569829147
R463,1566190800,21,20,-1,41,33,0.03508423110324242,-1.3891862642717872
R463,1566205200,156,603,447,759,33,1.3063716640207326,-0.24030740403947556
R463,1566219600,422,1010,588,1432,33,1.7064866819702105,0.8365665136991675
R463,1566234000,742,670,-72,1412,33,-0.16639212545287768,0.8045643170353147
R463,1566248400,982,536,-446,1518,33,-1.2276901163259608,0.974175959353734
R463,1566262800,258,84,-174,342,34,-0.8157826954276752,-0.9541210025389509
R463,1566277200,21,21,0,42,34,-0.3346887259161405,-1.4121705841801475
R463,1566291600,152,620,468,772,34,0.9592881575976423,-0.2975832688532359
R463,1566306000,385,1057,672,1442,34,1.5233293632318556,0.7253941301454364
R463,1566320400,691,672,-19,1363,34,-0.3872219754605036,0.6047744069799214
R463,1566334800,988,562,-426,1550,34,-1.5125394788581736,0.8902919795362672
R463,1566349200,272,102,-170,374,34,-0.8047230639446514,-0.9052623804972233
R463,1566363600,25,17,-8,42,34,-0.3568079888821881,-1.4121705841801475
R463,1566378000,134,614,480,748,34,0.9924670520467137,-0.3342272353845316
R463,1566392400,426,995,569,1421,34,1.238543852543993,0.6933306594305526
R463,1566406800,725,701,-24,1426,34,-0.4010465148142833,0.7009648191245726
R463,1566421200,926,705,-221,1631,34,-0.9457333653532047,1.0139653665793902
R463,1566435600,261,178,-83,439,34,-0.5641760791888841,-0.806018304474964
R463,1566450000,23,22,-1,45,34,-0.33745363378689647,-1.4075900883637356
R463,1566464400,133,863,730,996,34,1.6836940197357004,0.04442708543885756
R463,1566478800,381,1286,905,1667,34,2.167552897117991,1.0689313163763339
R463,1566493200,769,982,213,1751,34,0.25423665055487604,1.1971851992358689
R463,1566507600,931,807,-124,1738,34,-0.6775373018898779,1.177336384031417
R463,1566522000,296,168,-128,464,34,-0.6885969333729017,-0.7678475060048643
R463,1566536400,28,23,-5,51,34,-0.34851326526992027,-1.3984290967309116
R463,1566550800,131,714,583,845,34,1.277252562734576,-0.1861245373205447
R463,1566565200,391,1401,1010,1792,34,2.4578682235473654,1.2597853087268325
R463,1566579600,846,1073,227,1919,34,0.2929453607454593,1.4536929649549388
R463,1566594000,975,750,-225,1725,34,-0.9567929968362285,1.1574875688269652
R463,1566608400,375,214,-161,589,34,-0.7798388931078479,-0.5769935136543658
R463,1566622800,55,43,-12,98,34,-0.3678676203652119,-1.3266679956071241
R463,1566637200,65,304,239,369,34,0.32612425519453064,-0.9128965401912432
R463,1566651600,343,955,612,1298,34,1.3574348909864986,0.5055303309576621
R463,1566666000,830,994,164,1824,34,0.11875616488783468,1.30864393076856
R463,1566680400,781,536,-245,1317,34,-1.0120911542513475,0.5345401377949378
R463,1566694800,407,166,-241,573,34,-1.0010315227683237,-0.6014228246752296
R463,1566709200,43,32,-11,75,34,-0.36510271249445597,-1.3617851301996158
R463,1566723600,73,223,150,296,34,0.08004745469725143,-1.0243552717239344
R463,1566738000,317,695,378,1012,34,0.7104464492296072,0.06885639645972137
R463,1566766800,1364,999,-365,2363,34,-1.343880098742061,2.1316063457839096
R463,1566781200,287,105,-182,392,34,-0.8379019583937228,-0.8777794055987514
R463,1566795600,26,16,-10,42,34,-0.3623378046237,-1.4121705841801475
R463,1566810000,136,530,394,666,34,0.7546849751617023,-0.45942745436645865
R463,1566824400,405,925,520,1330,34,1.1030633668769516,0.5543889529993897
R463,1566838800,757,668,-89,1425,34,-0.5807655264134198,0.6994379871857687
R463,1566853200,908,481,-427,1389,34,-1.5153043867289295,0.6444720373888251
R463,1566867600,286,112,-174,398,35,-0.7971055651495684,-0.8450464536152529
R463,1566882000,15,25,10,40,35,-0.14087548019421903,-1.4429533039544813
R463,1566896400,150,568,418,718,35,1.314243403837208,-0.31060457621705995
R463,1566910800,460,963,503,1423,35,1.617393171343755,0.866837684925834
R463,1566925200,778,725,-53,1503,35,-0.3655629549343658,1.0004481542753823
R463,1566939600,950,477,-473,1427,35,-1.8634794532020111,0.8735182083933114
R463,1566954000,249,155,-94,404,35,-0.5117881369081121,-0.8350256684140368
R463,1566968400,16,25,9,41,35,-0.14444194804723723,-1.441283173087612
R463,1566982800,150,565,415,715,35,1.3035440002781533,-0.315614968817668
R463,1566997200,398,933,535,1331,35,1.7315201426403377,0.7131856451738535
R463,1567011600,758,710,-48,1468,35,-0.3477306156692748,0.9419935739349549
R463,1567026000,923,547,-376,1470,35,-1.5175320714592455,0.9453338356686936
R463,1567040400,275,149,-126,424,35,-0.6259151082046946,-0.8016230510766498
R463,1567054800,18,28,10,46,35,-0.14087548019421903,-1.432932518753265
R463,1567069200,138,593,455,731,35,1.4462027143988814,-0.28889287494775834
R463,1567083600,389,900,511,1289,35,1.6459249141679007,0.6430401487653407
R463,1567098000,791,657,-134,1448,35,-0.6544468510288403,0.9085909565975678
R463,1567112400,944,569,-375,1513,35,-1.5139656036062272,1.0171494629440758
R463,1567126800,324,152,-172,476,35,-0.789972629443532,-0.7147762459994433
R463,1567141200,29,28,-1,57,35,-0.18010662657741924,-1.4145610792177024
R463,1567155600,122,538,416,660,35,1.3071104681311714,-0.4074721664954824
R463,1567170000,532,868,336,1400,35,1.0217930398897153,0.8284246749878389
R463,1567184400,1167,859,-308,2026,35,-1.2750122574540077,1.8739265976480541
R463,1567198800,985,609,-376,1594,35,-1.5175320714592455,1.1524300631604933
R463,1567213200,394,222,-172,616,35,-0.789972629443532,-0.48095792463773396
R463,1567227600,37,39,2,76,35,-0.16940722301836464,-1.3828285927471846
R463,1567242000,70,317,247,387,35,0.7043774009710951,-0.8634178931508159
R463,1567256400,420,953,533,1373,35,1.7243872069343011,0.7833311415823663
R463,1567270800,862,1106,244,1968,35,0.6936779974120405,1.7770590073696315
R463,1567285200,903,746,-157,1649,35,-0.7364756116482589,1.2442872608383078
R463,1567299600,421,243,-178,664,35,-0.8113714365616412,-0.400791643028005
R463,1567314000,37,42,5,79,35,-0.15870781945931003,-1.3778182001465766
R463,1567328400,59,247,188,306,35,0.4939557976430211,-0.9986984933672334
R463,1567342800,384,850,466,1234,35,1.4854338607820816,0.5511829510875262
R463,1567357200,851,998,147,1849,35,0.3477306156692748,1.5783134342121783
R463,1567371600,763,562,-201,1325,35,-0.8934001971810599,0.7031648599726373
R463,1567386000,342,195,-147,537,35,-0.700810933118077,-0.6128982631204128
R463,1567400400,36,39,3,75,35,-0.16584075516534644,-1.384498723614054
R463,1567414800,50,218,168,268,35,0.4226264405826571,-1.0621634663082689
R463,1567429200,332,533,201,865,35,0.5403198797322578,-0.06509533878726503
R463,1567443600,606,559,-47,1165,35,-0.3441641478162566,0.43594392127354087
R463,1567458000,530,399,-131,929,35,-0.6437474474697856,0.04179303669237357
R463,1567472400,237,114,-123,351,36,-0.5773350630959215,-0.9907147114650149
R463,1567486800,13,16,3,29,36,-0.17585580502711512,-1.5236672077996554
R463,1567501200,159,589,430,748,36,1.1847127917616176,-0.33362731691578423
R463,1567515600,465,950,485,1415,36,1.3599616742519696,0.7703457112059711
R463,1567530000,860,694,-166,1554,36,-0.7143478257701967,1.0004090558970116
R463,1567544400,984,546,-438,1530,36,-1.5810332082679375,0.9606858884683427
R463,1567558800,257,110,-147,367,36,-0.6538073027280751,-0.9642325998459024
R463,1567573200,22,25,3,47,36,-0.17585580502711512,-1.4938748322281536
R463,1567587600,169,643,474,812,36,1.3249118977538992,-0.22769887043933396
R463,1567602000,485,1009,524,1494,36,1.4842290636542192,0.9011011373253394
R463,1567616400,748,676,-72,1424,36,-0.4148315538775951,0.7852418989917219
R463,1567630800,944,569,-375,1513,36,-1.3802935792335342,0.9325486448730356
