remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R463,1567645200,286,146,-140,432,36,-0.6315028995020303,-0.8566490213932575
R463,1567659600,17,23,6,40,36,-0.1662967750730959,-1.5054607560615154
R463,1567674000,214,595,381,809,36,1.028581969179304,-0.23266426636791757
R463,1567688400,450,1055,605,1505,36,1.7423228724127378,0.9193075890634793
R463,1567702800,788,660,-128,1448,36,-0.5932667796859535,0.8249650664203907
R463,1567717200,990,647,-343,1637,36,-1.2783305930573294,1.137785009921158
R463,1567731600,275,188,-87,463,36,-0.46262670364769115,-0.8053399301312268
R463,1567746000,36,27,-9,63,36,-0.21409192484319192,-1.4673927206090411
R463,1567760400,182,595,413,777,36,1.1305449553555087,-0.2856284896061427
R463,1567774800,480,1006,526,1486,36,1.490601750290232,0.8878600815157831
R463,1567789200,886,712,-174,1598,36,-0.7398385723142479,1.0732348628495711
R463,1567803600,961,646,-315,1607,36,-1.1891129801531504,1.088131050635322
R463,1567818000,343,161,-182,504,36,-0.7653293188582991,-0.737479519107251
R463,1567832400,45,41,-4,86,36,-0.19816020825315991,-1.4293246851565669
R463,1567846800,65,346,281,411,36,0.709947637378664,-0.8914067928933428
R463,1567861200,420,943,523,1363,36,1.4810427203362126,0.6842788484438552
R463,1567875600,964,1043,79,2007,36,0.06630628714137127,1.7501838411131363
R463,1567890000,937,736,-201,1673,36,-0.8258698419004207,1.1973697610641612
R463,1567904400,419,219,-200,638,36,-0.8226834985824143,-0.5156918342971831
R463,1567918800,44,39,-5,83,36,-0.20134655157116632,-1.4342900810851504
R463,1567933200,49,258,209,307,36,0.4805309184822032,-1.0635405184175744
R463,1567947600,338,877,539,1215,36,1.5320242134243152,0.4393193159670639
R463,1567962000,800,823,23,1623,36,-0.11212893866698712,1.1146131622544344
R463,1567976400,788,457,-331,1245,36,-1.2400944732412527,0.48897327525289996
R463,1567990800,245,121,-124,366,36,-0.5805214064139279,-0.9658877318220969
R463,1568005200,19,19,0,38,36,-0.1854148349811343,-1.5087710200139046
R463,1568019600,202,664,462,866,36,1.2866757779378224,-0.13832174372482903
R463,1568034000,394,996,602,1390,36,1.7327638424587184,0.7289674118011077
R463,1568048400,767,635,-132,1402,36,-0.6060121529579792,0.7488289955154421
R463,1568062800,972,544,-428,1516,36,-1.5491697750878735,0.9375140408016192
R463,1568077200,248,121,-127,369,37,-0.48966606711732336,-0.970130874395168
R463,1568091600,16,14,-2,30,37,-0.11897437968171447,-1.4765551966550543
R463,1568106000,228,610,382,838,37,1.0197904841204761,-0.26950253474948443
R463,1568120400,437,962,525,1399,37,1.4438617745468125,0.5685624941230709
R463,1568134800,739,637,-102,1376,37,-0.41552772963020157,0.5342033218163529
R463,1568149200,1008,537,-471,1545,37,-1.5098095909401188,0.7866685444178892
R463,1568163600,287,128,-159,415,37,-0.5845631391008392,-0.901412529781732
R463,1568178000,22,19,-3,41,37,-0.12193991318119934,-1.4601225490301022
R463,1568192400,221,636,415,857,37,1.1176530896034769,-0.24111887067002177
R463,1568206800,463,969,506,1432,37,1.3875166380566,0.617860436997927
R463,1568221200,759,660,-99,1419,37,-0.4066311291317469,0.5984400352593474
R463,1568235600,974,606,-368,1580,37,-1.2043596404931771,0.8389542414063731
R463,1568250000,341,134,-207,475,37,-0.726908747076113,-0.8117799063729026
R463,1568264400,32,27,-5,59,37,-0.12787098018016907,-1.4332327620074534
R463,1568278800,212,625,413,837,37,1.111722022604507,-0.27099641180629824
R463,1568293200,498,946,448,1444,37,1.2155156950864776,0.635786961679693
R463,1568307600,930,703,-227,1633,37,-0.7862194170658103,0.9181297254175057
R463,1568322000,1109,614,-495,1723,37,-1.5809823949277557,1.0525786605307499
R463,1568336400,366,120,-246,486,37,-0.8425645535560229,-0.7953472587479505
R463,1568350800,27,24,-3,51,37,-0.12193991318119934,-1.445183778461964
R463,1568365200,212,586,374,798,37,0.9960662161245971,-0.32925761702203743
R463,1568379600,480,1059,579,1539,37,1.6040005835189957,0.7777052820770063
R463,1568394000,1085,887,-198,1972,37,-0.7002189455807492,1.4245540476773921
R463,1568408400,1377,846,-531,2223,37,-1.6877416009092112,1.799517188937662
R463,1568422800,580,215,-365,795,37,-1.1954630399947226,-0.33373924819247885
R463,1568437200,42,36,-6,78,37,-0.13083651367965396,-1.4048490979279908
R463,1568451600,79,354,275,433,37,0.7024783996755948,-0.8745227427590833
R463,1568466000,419,914,495,1333,37,1.3548957695622665,0.46996660837335846
R463,1568480400,931,1486,555,2417,37,1.5328277795313587,2.0893293379595437
R463,1568494800,965,765,-200,1730,37,-0.7061500125797189,1.0630357999284468
R463,1568509200,507,197,-310,704,37,-1.0323586975230545,-0.4696820603625369
R463,1568523600,40,34,-6,74,37,-0.13083651367965396,-1.410824606155246
R463,1568538000,77,193,116,270,37,0.2309585732575003,-1.1180247030197366
R463,1568552400,375,788,413,1163,37,1.111722022604507,0.2160075087150084
R463,1568566800,905,1045,140,1950,37,0.3021313772451372,1.391688752427488
R463,1568581200,803,523,-280,1326,37,-0.9433926925385085,0.4595094689756617
R463,1568595600,257,123,-134,380,37,-0.5104248016137174,-0.9536982267702159
R463,1568610000,16,17,1,33,37,-0.11007777918325985,-1.4720735654846129
R463,1568624400,197,687,490,884,37,1.3400681020648422,-0.20078419013604853
R463,1568638800,454,1010,556,1464,37,1.5357933130308437,0.6656645028159694
R463,1568653200,806,770,-36,1576,37,-0.21980251866420009,0.8329787331791177
R463,1568667600,1062,560,-502,1622,37,-1.60174112942415,0.9016970777925537
R463,1568682000,368,113,-255,481,38,-0.6450512605959515,-0.8769804862053237
R463,1568696400,23,21,-2,44,38,0.02177573571619761,-1.4818923522586331
R463,1568710800,234,599,365,833,38,0.989070232342912,-0.38972882293126204
R463,1568725200,435,1053,618,1488,38,1.6558972286550613,0.5169468573088242
R463,1568739600,865,695,-170,1560,38,-0.421018475273688,0.6166119702512458
R463,1568754000,1165,627,-538,1792,38,-1.390948651727723,0.9377551119546046
R463,1568768400,398,141,-257,539,38,-0.6503226202505931,-0.7966947007794839
R463,1568782800,18,24,6,42,38,0.04286117433476359,-1.4846608276181448
R463,1568797200,216,619,403,835,38,1.0892260657811004,-0.38696034757175035
R463,1568811600,493,1018,525,1511,38,1.4107790047142317,0.5487843239432089
R463,1568826000,906,740,-166,1646,38,-0.410475755964405,0.7356564107102496
R463,1568840400,1177,727,-450,1904,38,-1.1590088269234973,1.0927897320872606
R463,1568854800,442,125,-317,567,38,-0.8084634098898379,-0.75793604574632
R463,1568869200,20,17,-3,37,38,0.01914005588887686,-1.491582016016924
R463,1568883600,221,652,431,873,38,1.1630251009460812,-0.3343593157410278
R463,1568898000,490,1020,530,1510,38,1.4239574038508356,0.547400086263453
R463,1568912400,906,767,-139,1673,38,-0.33931240062674484,0.7730308280636576
R463,1568926800,1247,709,-538,1956,38,-1.390948651727723,1.1647700914345651
R463,1568941200,517,153,-364,670,38,-0.932340361773913,-0.6153595647314667
R463,1568955600,25,23,-2,48,38,0.02177573571619761,-1.4763554015396096
R463,1568970000,206,628,422,834,38,1.1393039825001945,-0.38834458525150617
R463,1568984400,498,1311,813,1809,38,2.1698547949826072,0.9612871525104542
R463,1568998800,1112,931,-181,2043,38,-0.4500109533742162,1.2851987695733247
R463,1569013200,1458,1037,-421,2495,38,-1.0825741119311956,1.910874200822972
R463,1569027600,786,227,-559,1013,38,-1.4462979281014587,-0.14056604057520783
R463,1569042000,68,33,-35,101,38,-0.06520169858538706,-1.4029908045125492
R463,1569056400,63,322,259,385,38,0.7096881706469127,-1.009867303461886
R463,1569070800,402,878,476,1280,38,1.281630693175515,0.22902541991960595
R463,1569085200,1295,1219,-76,2514,38,-0.17326457150553773,1.9371747167383333
R463,1569099600,1360,952,-408,2312,38,-1.048310274176026,1.6575587054276502
R463,1569114000,694,246,-448,940,38,-1.1537374672688558,-0.24161539119738537
R463,1569128400,77,45,-32,122,38,-0.05729465910342482,-1.3739218132376763
R463,1569142800,66,279,213,345,38,0.5884468985901583,-1.0652368106521202
R463,1569157200,395,787,392,1182,38,1.0602335876805722,0.09337012730353197
R463,1569171600,1012,946,-66,1958,38,-0.14690777323233026,1.1675385667940767
R463,1569186000,1080,501,-579,1581,38,-1.4990115246478737,0.6456809615261189
R463,1569200400,398,106,-292,504,38,-0.7425714142068193,-0.845143019570939
R463,1569214800,23,15,-8,38,38,0.0059616567522731215,-1.4901977783371683
R463,1569229200,234,670,436,904,38,1.1762035000826851,-0.2914479476685962
R463,1569243600,445,983,538,1428,38,1.4450428424694015,0.43389259652347273
R463,1569258000,759,731,-28,1490,38,-0.04675193979414183,0.5197153326683359
R463,1569272400,1024,500,-524,1524,38,-1.3540491341452325,0.566779413780035
R463,1569286800,248,103,-145,351,39,-0.4322799506349448,-1.0089511851107464
R463,1569301200,15,16,1,31,39,-0.0017552377401126558,-1.5368976101794025
R463,1569315600,231,671,440,902,39,1.292767700347773,-0.09989343444565418
R463,1569330000,493,1031,538,1524,39,1.5817500418799206,0.926302429281546
R463,1569344400,903,679,-224,1582,39,-0.6652351035026964,1.02199271882524
R463,1569358800,1000,563,-437,1563,39,-1.293329376424609,0.9906458998367885
R463,1569373200,266,128,-138,394,39,-0.41163835481121996,-0.9380083842421457
R463,1569387600,14,21,7,35,39,0.015937558680222914,-1.5302982798660443
R463,1569402000,224,665,441,889,39,1.2957164997511623,-0.12134125796406833
R463,1569416400,456,957,501,1413,39,1.472644463954518,0.743171013085856
R463,1569430800,785,671,-114,1456,39,-0.3408671691298777,0.8141138139544567
R463,1569445200,1019,610,-409,1629,39,-1.2107629931297097,1.0995348500071989
R463,1569459600,276,146,-130,422,39,-0.3880479595841059,-0.8918130720486382
R463,1569474000,19,16,-3,35,39,-0.013550435353669699,-1.5302982798660443
R463,1569488400,216,626,410,842,39,1.2043037182460952,-0.19888338914602718
R463,1569502800,525,959,434,1484,39,1.2750749039274376,0.8603091261479641
R463,1569517200,1007,637,-370,1644,39,-1.0957598163975284,1.124282338682292
R463,1569531600,1073,556,-517,1629,39,-1.5292333286957498,1.0995348500071989
R463,1569546000,386,132,-254,518,39,-0.7536990856043743,-0.7334291445280414
R463,1569560400,26,24,-2,50,39,-0.01060163595028044,-1.505550791190951
R463,1569574800,250,638,388,888,39,1.1394301313715316,-0.12299109054240788
R463,1569589200,510,1064,554,1574,39,1.628930832334149,1.0087940581985235
R463,1569603600,961,767,-194,1728,39,-0.5767711214010186,1.2628682752628144
R463,1569618000,1177,656,-521,1833,39,-1.5410285263093069,1.436100695988467
R463,1569632400,443,208,-235,651,39,-0.6976718969399783,-0.5140014116088812
R463,1569646800,56,38,-18,94,39,-0.05778242640450862,-1.4329581577440107
R463,1569661200,72,309,237,381,39,0.694161421459753,-0.9594562077605598
R463,1569675600,387,863,476,1250,39,1.3989244788697865,0.4742483028165093
R463,1569690000,1008,836,-172,1844,39,-0.5118975345264548,1.4542488543502021
R463,1569704400,955,614,-341,1569,39,-1.01024463369924,1.0005448953068259
R463,1569718800,441,229,-212,670,39,-0.6298495106620253,-0.4826545926204298
R463,1569733200,61,30,-31,91,39,-0.09611681864856901,-1.4379076554790293
R463,1569747600,50,226,176,276,39,0.514284657853008,-1.1326886284862125
R463,1569762000,353,750,397,1103,39,1.1659693260020347,0.23172291380059543
R463,1569776400,886,665,-221,1551,39,-0.6563887052925287,0.9708479088967139
R463,1569790800,818,391,-427,1209,39,-1.2638413823907164,0.4066051671045877
R463,1569805200,274,110,-164,384,39,-0.4883071392993408,-0.9545067100255412
R463,1569819600,14,29,15,43,39,0.039527953907337,-1.5170996192393278
R463,1569834000,152,583,431,735,39,1.2662285057172697,-0.3754154750283591
R463,1569848400,358,943,585,1301,39,1.7203436138392159,0.5583897643118264
R463,1569862800,764,636,-128,1400,39,-0.3821503607773274,0.7217231895674419
R463,1569877200,1008,451,-557,1459,39,-1.6471853048313203,0.8190633116894753
R463,1569891600,232,87,-145,319,40,-0.4452616545970813,-1.0002099719953352
R463,1569906000,16,15,-1,31,40,-0.008308468323651525,-1.4854909403181291
R463,1569920400,148,606,458,754,40,1.3844798129229057,-0.26723350942444857
R463,1569934800,407,1062,655,1469,40,1.982256046921973,0.9375438945713767
R463,1569949200,790,630,-160,1420,40,-0.49077761150056354,0.8549787298220124
R463,1569963600,1027,527,-500,1554,40,-1.5224726346461614,1.0807691803610902
R463,1569978000,265,105,-160,370,40,-0.49077761150056354,-0.9142748005215071
R463,1569992400,23,17,-6,40,40,-0.023480453958145613,-1.470325910058042
R463,1570006800,216,647,431,863,40,1.3025510904966378,-0.08356814294116892
R463,1570021200,460,1113,653,1573,40,1.9761872526681754,1.1127842442434965
R463,1570035600,774,648,-126,1422,40,-0.38760810918600375,0.8583487365464763
R463,1570050000,972,548,-424,1520,40,-1.2918584530018513,1.0234790660452047
R463,1570064400,278,123,-155,401,40,-0.4756056258660694,-0.8620396962923175
R463,1570078800,21,15,-6,36,40,-0.023480453958145613,-1.4770659235069694
R463,1570093200,223,608,385,831,40,1.162968822659292,-0.13748825053259048
R463,1570107600,432,933,501,1365,40,1.514958889379555,0.7623035448992566
R463,1570122000,775,620,-155,1395,40,-0.4756056258660694,0.8128536457662143
R463,1570136400,988,542,-446,1530,40,-1.3586151897936254,1.0403290996675238
R463,1570150800,342,142,-200,484,40,-0.6121534965765162,-0.7221844172270678
R463,1570165200,24,15,-9,39,40,-0.03258364533884206,-1.4720109134202737
R463,1570179600,205,582,377,787,40,1.1386936456441015,-0.2116283984707951
R463,1570194000,437,1043,606,1480,40,1.833570587703931,0.9560789315559278
R463,1570208400,950,810,-140,1760,40,-0.43008966896258716,1.4278798729808664
R463,1570222800,1162,714,-448,1876,40,-1.364683984047423,1.6233402629997693
R463,1570237200,449,179,-270,628,40,-0.8245612954594335,-0.4795439330656709
R463,1570251600,46,34,-12,80,40,-0.04168683671953852,-1.402925775568765
R463,1570266000,75,199,124,274,40,0.3709911725387007,-1.0760351232957717
R463,1570280400,430,673,243,1103,40,0.73208443063966,0.3208326639944927
R463,1570294800,984,733,-251,1717,40,-0.7669077500483559,1.3554247284048937
R463,1570309200,901,492,-409,1393,40,-1.2463424960983691,0.8094836390417505
R463,1570323600,398,207,-191,605,40,-0.5848439224344268,-0.5182990103970051
R463,1570338000,51,31,-20,82,40,-0.06596201373472906,-1.399555768844301
R463,1570352400,46,142,96,188,40,0.28602805298553374,-1.2209454124477173
R463,1570366800,334,543,209,877,40,0.6289149283251001,-0.059978095869922
R463,1570381200,762,539,-223,1301,40,-0.681944630495189,0.6544633297164135
R463,1570395600,741,344,-397,1085,40,-1.2099297305755832,0.29050260347431806
R463,1570410000,214,108,-106,322,40,-0.32692016664802737,-0.9951549619086394
R463,1570424400,13,15,2,28,40,0.0007947230570449282,-1.4905459504048248
R463,1570438800,211,626,415,837,40,1.2540007364662566,-0.12737823035919893
R463,1570453200,483,984,501,1467,40,1.514958889379555,0.9341738878469128
R463,1570467600,828,708,-120,1536,40,-0.36940172642461083,1.0504391198409155
R463,1570482000,995,492,-503,1487,40,-1.531575826026858,0.9678739550915513
R463,1570496400,237,113,-124,350,41,-0.2775132718110733,-0.9245367801453006
R463,1570510800,21,27,6,48,41,0.12418939629297236,-1.4247852452661518
R463,1570525200,212,596,384,808,41,1.292217154318582,-0.16588182310771835
R463,1570539600,429,1035,606,1464,41,1.9782017106193368,0.9207506044395611
R463,1570554000,845,679,-166,1524,41,-0.4072941338139188,1.0201377167152268
R463,1570568400,1045,523,-522,1568,41,-1.5073414403142285,1.093021599050715
R463,1570582800,288,113,-175,401,41,-0.43510431852881426,-0.8400577347109847
R463,1570597200,20,28,8,48,41,0.13036943734072692,-1.4247852452661518
R463,1570611600,146,554,408,700,41,1.3663776468916367,-0.3447786252039168
R463,1570626000,402,819,417,1221,41,1.3941878316065321,0.5182327997231146
R463,1570640400,683,595,-88,1278,41,-0.16627253295149144,0.6126505563849971
R463,1570654800,888,498,-390,1386,41,-1.0994587311624282,0.7915473584811955
R463,1570669200,269,125,-144,394,41,-0.3393136822886188,-0.8516528978098123
R463,1570683600,20,20,0,40,41,0.10564927314970872,-1.4380368602362406
R463,1570698000,211,571,360,782,41,1.2180566617455275,-0.20894957176050685
R463,1570712400,474,1012,538,1486,41,1.7680803149956823,0.9571925456073053
R463,1570726800,855,732,-123,1587,41,-0.274423251287196,1.124494184604676
R463,1570741200,1087,567,-520,1654,41,-1.5011613992664739,1.2354764599791694
R463,1570755600,305,165,-140,470,41,-0.3269536001931097,-0.7257625555939691
R463,1570770000,28,23,-5,51,41,0.09019917053032234,-1.4198158896523685
R463,1570784400,208,583,375,791,41,1.2644069696036866,-0.19404150491915698
R463,1570798800,480,1042,562,1522,41,1.8422408075687369,1.0168248129727047
R463,1570813200,1024,743,-281,1767,41,-0.7626464940598053,1.4226555214316734
R463,1570827600,1213,656,-557,1869,41,-1.6154921586499333,1.5916136123003053
R463,1570842000,394,177,-217,571,41,-0.5648851805316598,-0.5584609165965982
R463,1570856400,58,34,-24,92,41,0.03148878057665413,-1.3519013629306635
R463,1570870800,69,131,62,200,41,0.2972305456300997,-1.1730045608344652
R463,1570885200,402,540,138,942,41,0.5320721054447727,0.056082727641268613
R463,1570899600,1002,668,-334,1670,41,-0.9264175818253009,1.261979689919347
R463,1570914000,984,532,-452,1516,41,-1.2910400036428193,1.006886101745138
R463,1570928400,406,213,-193,619,41,-0.4907246879586052,-0.4789512267760656
R463,1570942800,59,36,-23,95,41,0.0345788011005314,-1.3469320073168802
R463,1570957200,59,87,28,146,41,0.1921698478182724,-1.2624529618825644
R463,1570971600,391,493,102,884,41,0.42083136658519077,-0.03999148089187499
R463,1570986000,990,616,-374,1606,41,-1.0500184027803918,1.155966770158637
R463,1571000400,874,345,-529,1219,41,-1.5289715839813693,0.5149198959805924
R463,1571014800,267,118,-149,385,41,-0.3547637849080052,-0.8665609646511623
R463,1571029200,22,33,11,55,41,0.13963949891235874,-1.4131900821673242
R463,1571043600,124,402,278,526,41,0.964674978787591,-0.6330012508033476
R463,1571058000,432,929,497,1361,41,1.641389473516714,0.7501360616996682
R463,1571072400,871,700,-171,1571,41,-0.42274423643330516,1.0979909546644984
R463,1571086800,995,480,-515,1475,41,-1.4857112966470876,0.9389715750234332
R463,1571101200,283,101,-182,384,42,-0.6287155863312281,-0.8743476146544429
R463,1571115600,15,13,-2,28,42,-0.10605340987817287,-1.3791451099943624
R463,1571130000,199,602,403,801,42,1.0699364871412016,-0.2830539192703239
R463,1571144400,477,1151,674,1628,42,1.8568334305788572,0.889607678050219
R463,1571158800,881,1662,781,2543,42,2.167527057692618,2.187050678713214
R463,1571173200,1094,1474,380,2568,42,1.0031518757055335,2.2224999410264106
R463,1571187600,285,145,-140,430,42,-0.5067610784921819,-0.8091209719981612
R463,1571202000,19,21,2,40,42,-0.09443869484588276,-1.362129464084028
R463,1571216400,216,556,340,772,42,0.8870047253826323,-0.32417506355363196
R463,1571230800,543,1028,485,1571,42,1.308038145303149,0.8087833599761308
R463,1571245200,766,628,-138,1394,42,-0.5009537209760369,0.557802582798699
R463,1571259600,907,524,-383,1431,42,-1.2123550167038066,0.61026749102223
R463,1571274000,248,122,-126,370,42,-0.4661095758791665,-0.894199201549833
R463,1571288400,19,17,-2,36,42,-0.10605340987817287,-1.3678013460541394
R463,1571302800,200,592,392,792,42,1.0379960208024037,-0.29581565370307467
R463,1571317200,508,1053,545,1561,42,1.4822588707875008,0.7946036550508522
R463,1571331600,844,739,-105,1583,42,-0.4051323219596434,0.8257990058864652
R463,1571346000,1099,612,-487,1711,42,-1.5143376075433497,1.0072992289300318
R463,1571360400,292,173,-119,465,42,-0.4457838245726588,-0.759492004759686
R463,1571374800,29,21,-8,50,42,-0.12347548242660805,-1.3479497591587493
R463,1571389200,184,535,351,719,42,0.9189451917214301,-0.3993274996576087
R463,1571403600,522,1056,534,1578,42,1.450318404448703,0.8187091534238259
R463,1571418000,1035,827,-208,1862,42,-0.704211234041114,1.221412773301739
R463,1571432400,1259,648,-611,1907,42,-1.8743937735443434,1.2852214454654929
R463,1571446800,415,193,-222,608,42,-0.7448627366541294,-0.5567222243282015
R463,1571461200,66,29,-37,95,42,-0.20768216641071138,-1.2841410869949954
R463,1571475600,70,310,240,380,42,0.5966368495753793,-0.8800194966245544
R463,1571490000,439,718,279,1157,42,0.7098803211402079,0.22174357606959544
R463,1571504400,1031,843,-188,1874,42,-0.6461376588796633,1.2384284192120734
R463,1571518800,1008,546,-462,1554,42,-1.4417456385915364,0.7846778616031572
R463,1571533200,380,162,-218,542,42,-0.7332480216218392,-0.6503082768350406
R463,1571547600,52,29,-23,81,42,-0.167030663797696,-1.3039926738903855
R463,1571562000,62,216,154,278,42,0.34692047638114176,-1.0246524868623965
R463,1571576400,371,674,303,1045,42,0.7795686113339487,0.06293088090647474
R463,1571590800,886,536,-350,1422,42,-1.1165336176874132,0.5975057565894792
R463,1571605200,644,341,-303,985,42,-0.9800607160580043,-0.022147348645197067
R463,1571619600,232,74,-158,306,42,-0.5590272961374875,-0.9849493130716163
R463,1571634000,13,11,-2,24,42,-0.10605340987817287,-1.3848169919644737
R463,1571648400,242,552,310,794,42,0.7998943626404564,-0.292979712718019
R463,1571662800,456,961,505,1417,42,1.3661117204645996,0.5904159041268399
R463,1571677200,919,721,-198,1640,42,-0.6751744464603886,0.9066233239605535
R463,1571691600,1078,522,-556,1600,42,-1.7146914418503543,0.8499045042594389
R463,1571706000,303,132,-171,435,43,-0.4058453893735929,-0.7642144176622552
R463,1571720400,19,20,1,39,43,0.08385347363539909,-1.4039252332321694
R463,1571734800,204,593,389,797,43,1.188523001818474,-0.17942826807561627
R463,1571749200,457,991,534,1448,43,1.6013505316807057,0.8722175423688641
R463,1571763600,809,607,-202,1416,43,-0.4941050681717251,0.8205237390904871
R463,1571778000,948,509,-439,1457,43,-1.1688645480155107,0.8867564245409076
R463,1571792400,202,119,-83,321,43,-0.15530178504341094,-0.9483735918414729
R463,1571806800,17,22,5,39,43,0.095241819286771,-1.4039252332321694
R463,1571821200,221,569,348,790,43,1.071792458891912,-0.19073628754276123
R463,1571835600,451,1040,589,1491,43,1.7579402843870695,0.941681090524183
R463,1571850000,814,645,-169,1459,43,-0.4001512165479069,0.8899872872458061
R463,1571864400,1088,564,-524,1652,43,-1.4108668931071635,1.2017655382685168
R463,1571878800,263,156,-107,419,43,-0.2236318589516424,-0.7900613193014436
R463,1571893200,22,20,-2,42,43,0.07531221439687016,-1.3990789391748215
R463,1571907600,211,612,401,823,43,1.2226880387725898,-0.13742705291193502
R463,1571922000,481,1041,560,1522,43,1.6753747784146231,0.9917594624501107
R463,1571936400,861,656,-205,1517,43,-0.5026463274102541,0.9836823056878643
R463,1571950800,1667,536,-1131,2203,43,-3.1390483457028506,2.0918682134680697
R463,1571965200,312,154,-158,466,43,-0.3688332660066342,-0.7141360457363275
R463,1571979600,25,27,2,52,43,0.08670056004824207,-1.382924625650329
R463,1571994000,214,534,320,748,43,0.9920740393323086,-0.2585844043456309
R463,1572008400,493,1014,521,1507,43,1.564338408313747,0.9675279921633715
R463,1572022800,967,769,-198,1736,43,-0.48271672252035325,1.3374617718742563
R463,1572037200,1159,708,-451,1867,43,-1.2030295849696264,1.549083279045112
R463,1572051600,403,206,-197,609,43,-0.47986963610751027,-0.48312936233608067
R463,1572066000,57,39,-18,96,43,0.029758831791382542,-1.3118456461425605
R463,1572080400,63,174,111,237,43,0.39703297904812657,-1.0840698254472123
R463,1572094800,384,600,216,984,43,0.6959770523966391,0.12265739483239882
R463,1572109200,931,639,-292,1570,43,-0.750342845327593,1.069300167367676
R463,1572123600,911,433,-478,1344,43,-1.2799009181163867,0.7042126817141391
R463,1572138000,344,219,-125,563,43,-0.274879414382816,-0.5574392045487475
R463,1572152400,52,37,-15,89,43,0.03830009102991147,-1.3231536656097056
R463,1572166800,43,133,90,176,43,0.337244164378424,-1.1826111379466182
R463,1572181200,305,347,42,652,43,0.20058401656196112,-0.41366581418076165
R463,1572195600,559,330,-229,889,43,-0.5709764013184855,-0.030808583650282644
R463,1572210000,552,328,-224,880,43,-0.5567409692542706,-0.04534746582232615
R463,1572224400,230,83,-147,313,43,-0.33751531546536145,-0.9612970426610671
R463,1572238800,19,14,-5,33,43,0.06677095515834124,-1.413617821346865
R463,1572253200,214,590,376,804,43,1.1515108784515153,-0.16812024860847133
R463,1572267600,492,1037,545,1529,43,1.6326684822219784,1.0030674819172556
R463,1572282000,885,723,-162,1608,43,-0.38022161165800605,1.1306865587607486
R463,1572296400,1015,502,-513,1517,43,-1.379548942565891,0.9836823056878643
R463,1572310800,265,64,-201,329,44,-0.5840148555729789,-0.9973692577175156
R463,1572325200,15,25,10,40,44,-0.011309350417757142,-1.4312940596880237
R463,1572339600,220,628,408,848,44,1.0689598014864052,-0.21810637805421573
R463,1572354000,457,1104,647,1561,44,1.7176641414489553,0.852441662793439
R463,1572368400,792,527,-265,1319,44,-0.7577264779897287,0.4890859462645015
R463,1572382800,1064,482,-582,1546,44,-1.6181418577726923,0.829919614248257
R463,1572397200,224,96,-128,320,44,-0.38587503625387376,-1.010882486844625
R463,1572411600,16,21,5,37,44,-0.024880570919065717,-1.43579846939706
R463,1572426000,229,579,350,808,44,0.9115336436712258,-0.27816517417470127
R463,1572440400,465,995,530,1460,44,1.4000975817183345,0.7007932025892131
R463,1572454800,768,664,-104,1432,44,-0.32073317784759264,0.6587520453048732
R463,1572469200,967,514,-453,1481,44,-1.268004368838931,0.732324070552468
R463,1572483600,291,118,-173,409,44,-0.5080160207656509,-0.8772516654765445
R463,1572498000,22,16,-6,38,44,-0.054737256021944576,-1.434296999494048
R463,1572512400,200,511,311,711,44,0.8056781237610189,-0.4238077547668787
R463,1572526800,444,915,471,1359,44,1.2399571798028932,0.5491447423849871
R463,1572541200,714,572,-142,1286,44,-0.42387445365753773,0.43953743946510093
R463,1572555600,820,728,-92,1548,44,-0.28816224864445206,0.8329225540542813
R463,1572570000,295,148,-147,443,44,-0.43744567415884633,-0.8262016887741318
