remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R463,1572584400,35,19,-16,54,44,-0.08187969702456172,-1.4102734810458537
R463,1572598800,189,517,328,706,44,0.8518202734654681,-0.4313151042819394
R463,1572613200,458,1016,558,1474,44,1.4760964165256627,0.721813781231383
R463,1572627600,871,856,-15,1727,44,-0.07916545292430001,1.101685666693454
R463,1572642000,1097,708,-389,1805,44,-1.0942927464221814,1.218800319128401
R463,1572656400,414,161,-253,575,44,-0.7251555487865882,-0.6280076615765295
R463,1572670800,62,25,-37,87,44,-0.13887882313005773,-1.3607249742464531
R463,1572685200,107,446,339,553,44,0.8816769585683469,-0.6610399994427966
R463,1572699600,528,1208,680,1736,44,1.8072341967575918,1.1151988958205634
R463,1572714000,1237,1057,-180,2294,44,-0.5270157294674829,1.9530191017013365
R463,1572728400,1337,701,-636,2038,44,-1.7647110391868248,1.5686428065302291
R463,1572742800,515,177,-338,692,44,-0.9558662973088339,-0.45233568292410936
R463,1572753600,49,25,-24,74,44,-0.10359364982665543,-1.380244082985611
R463,1572768000,55,184,129,239,44,0.3116856975133869,-1.132501548988608
R463,1572782400,395,1097,702,1492,44,1.8669475669633495,0.7488402394856015
R463,1572796800,951,830,-121,1781,44,-0.3668753275520417,1.1827650414561095
R463,1572811200,1104,536,-568,1640,44,-1.580142440369028,0.971057785131398
R463,1572825600,416,141,-275,557,44,-0.7848689189923459,-0.6550341198307481
R463,1572840000,42,38,-4,80,44,-0.04930876782142114,-1.3712352635675382
R463,1572854400,96,238,142,334,44,0.3469708708167892,-0.9898619082024549
R463,1572868800,438,1210,772,1648,44,2.0569446539816694,0.9830695443554951
R463,1572883200,759,698,-61,1457,44,-0.2040206815363389,0.6962887928801766
R463,1572897600,1138,561,-577,1699,44,-1.6045706372713835,1.0596445094091143
R463,1572912000,366,181,-185,547,45,-0.4703784840249236,-0.5168723798962649
R463,1572926400,24,21,-3,45,45,0.07039052362833494,-1.3039967755432744
R463,1572940800,76,222,146,298,45,0.5131080079158928,-0.9072986239522517
R463,1572955200,382,1011,629,1393,45,1.9482257589956944,0.8096360637638351
R463,1572969600,661,718,57,1379,45,0.24866602065688173,0.7876843873912094
R463,1572984000,1017,638,-379,1655,45,-1.0468025910838916,1.2204460073086887
R463,1572998400,356,162,-194,518,45,-0.4971198085792056,-0.5623437095252753
R463,1573012800,32,17,-15,49,45,0.034735424222625585,-1.2977248680082385
R463,1573027200,111,251,140,362,45,0.4952804582130382,-0.8069481033916768
R463,1573041600,432,1211,779,1643,45,2.3939145015670613,1.201630284703581
R463,1573056000,672,649,-23,1321,45,0.010965357952152678,0.6967417281331884
R463,1573070400,1297,839,-458,2136,45,-1.2815319955048114,1.9746428883967597
R463,1573084800,396,159,-237,555,45,-0.6248839147829975,-0.5043285648261929
R463,1573099200,38,20,-18,58,45,0.025821649371198244,-1.2836130760544078
R463,1573113600,93,252,159,345,45,0.5517343656054113,-0.8336037104155795
R463,1573128000,410,1182,772,1592,45,2.3731156935803974,1.1216634636318727
R463,1573142400,729,644,-85,1373,45,-0.17325265564401235,0.7782765260886555
R463,1573156800,1070,645,-425,1715,45,-1.1834804721391108,1.3145246203342278
R463,1573171200,428,176,-252,604,45,-0.6694527890401342,-0.4274976975220028
R463,1573185600,36,23,-13,59,45,0.04067794079024381,-1.2820450991706487
R463,1573200000,94,213,119,307,45,0.4328840342530468,-0.8931868319984209
R463,1573214400,460,1083,623,1543,45,1.9303982092928396,1.0448325963276826
R463,1573228800,865,759,-106,1624,45,-0.23564907960400372,1.1718387239121604
R463,1573243200,1236,708,-528,1944,45,-1.4895200753714495,1.673591326715035
R463,1573257600,544,224,-320,768,45,-0.8714983523391538,-0.1703494885855295
R463,1573272000,67,38,-29,105,45,-0.0068621917507020016,-1.2099181625177355
R463,1573286400,40,82,42,122,45,0.20409714639974502,-1.1832625554938327
R463,1573300800,247,548,301,795,45,0.9736530419063054,-0.12801411272403695
R463,1573315200,910,599,-311,1509,45,-0.8447570277848718,0.9915213822798772
R463,1573329600,986,477,-509,1463,45,-1.4330661679790764,0.9193944456269639
R463,1573344000,498,205,-293,703,45,-0.7912743786763078,-0.2722679860298634
R463,1573358400,88,39,-49,127,45,-0.06628735742688427,-1.175422671075038
R463,1573372800,31,77,46,108,45,0.21598217953498147,-1.2052142318664585
R463,1573387200,235,429,194,664,45,0.6557284055387302,-0.3334190844964638
R463,1573401600,777,511,-266,1288,45,-0.7110504050134617,0.6449984909691419
R463,1573416000,795,372,-423,1167,45,-1.1775379555714927,0.4552732880343049
R463,1573430400,316,97,-219,413,45,-0.5714012656744335,-0.7269812823199686
R463,1573444800,26,12,-14,38,45,0.0377066825064347,-1.3149726137295874
R463,1573459200,65,175,110,240,45,0.40614270969876476,-0.9982412832102727
R463,1573473600,309,949,640,1258,45,1.9809096001175945,0.5979591844563724
R463,1573488000,702,720,18,1422,45,0.13278694758832632,0.8551073933928457
R463,1573502400,1053,511,-542,1564,45,-1.5311176913447773,1.0777601108866213
R463,1573516800,336,127,-209,463,46,-0.5800280123811553,-0.6350916540754743
R463,1573531200,23,17,-6,40,46,-0.020349556794721384,-1.3114517024092998
R463,1573545600,96,231,135,327,46,0.3683926217160529,-0.8525502038943874
R463,1573560000,437,1141,704,1578,46,1.9371465193942838,1.1477486624545858
R463,1573574400,635,633,-2,1268,46,-0.00932140988661431,0.652071085661475
R463,1573588800,1050,544,-506,1594,46,-1.3988679203081056,1.173332021256811
R463,1573603200,332,180,-152,512,46,-0.4228769189406295,-0.55674261774366
R463,1573617600,28,17,-11,45,46,-0.034134740429855225,-1.3034569027836045
R463,1573632000,85,219,134,304,46,0.36563558498902615,-0.889326282172586
R463,1573646400,410,1112,702,1522,46,1.9316324459402303,1.058206906646798
R463,1573660800,724,631,-93,1355,46,-0.2602117520460502,0.7911805991485739
R463,1573675200,1004,583,-421,1587,46,-1.1645197985108302,1.1621393017808375
R463,1573689600,369,165,-204,534,46,-0.5662428287460215,-0.5215654993906005
R463,1573704000,39,18,-21,57,46,-0.0617051077001229,-1.2842693836819357
R463,1573718400,89,210,121,299,46,0.3297941075376782,-0.8973210817982813
R463,1573732800,418,1097,679,1515,46,1.8682206012186147,1.0470141871708247
R463,1573747200,692,668,-24,1360,46,-0.0699762178812032,0.7991753987742692
R463,1573761600,1086,586,-500,1672,46,-1.3823256999459448,1.2980508954176582
R463,1573776000,428,200,-228,628,46,-0.6324117101946639,-0.37126326642752816
R463,1573790400,41,22,-19,63,46,-0.05619103424606937,-1.2746756241311012
R463,1573804800,86,232,146,318,46,0.39872002571334736,-0.866940843220639
R463,1573819200,422,1652,1230,2074,46,3.3873478378103643,1.9408327853235634
R463,1573833600,741,833,92,1574,46,0.2498400424539019,1.1413528227540297
R463,1573848000,1184,763,-421,1947,46,-1.1645197985108302,1.7377648748309018
R463,1573862400,537,253,-284,790,46,-0.786805766908163,-0.11223175855499923
R463,1573876800,67,47,-20,114,46,-0.05894807097309613,-1.1931286679490087
R463,1573891200,37,92,55,129,46,0.14782968355391146,-1.1691442690719227
R463,1573905600,272,533,261,805,46,0.7157792493214256,-0.08824735967791322
R463,1573920000,874,592,-282,1466,46,-0.7812916934541094,0.9686651508390103
R463,1573934400,979,439,-540,1418,46,-1.4926071690270155,0.8919150744323351
R463,1573948800,439,258,-181,697,46,-0.5028309840244057,-0.2609350315929325
R463,1573963200,84,48,-36,132,46,-0.10306065860552442,-1.1643473892965055
R463,1573977600,33,71,38,104,46,0.10096005919445641,-1.2091182672003995
R463,1573992000,223,404,181,627,46,0.4952163111592842,-0.37286222635266725
R463,1574006400,663,503,-160,1166,46,-0.44493321275684367,0.4889771732972901
R463,1574020800,662,375,-287,1037,46,-0.7950768770892432,0.2827113429543504
R463,1574035200,263,114,-149,377,46,-0.4146058087595492,-0.772602207637434
R463,1574049600,30,22,-8,52,46,-0.02586363024877492,-1.292264183307631
R463,1574064000,99,217,118,316,46,0.32152299735659784,-0.8701387630709172
R463,1574078400,375,1105,730,1480,46,2.00882947429698,0.9910505897909573
R463,1574092800,689,604,-85,1293,46,-0.23815545822983605,0.6920450837899517
R463,1574107200,954,535,-419,1489,46,-1.1590057250567767,1.0054412291172088
R463,1574121600,341,124,-217,465,47,-0.7086434432768189,-0.6065193765717894
R463,1574136000,21,26,5,47,47,-0.0946073256570223,-1.235436576431312
R463,1574150400,104,227,123,331,47,0.23177223235710384,-0.808133981311445
R463,1574164800,407,1160,753,1567,47,1.9743071607376077,1.0515350594214972
R463,1574179200,669,790,121,1459,47,0.22624037544161016,0.889039706347745
R463,1574193600,1039,636,-403,1675,47,-1.2231061364177296,1.2140304124952495
R463,1574208000,344,205,-139,549,47,-0.49290102357256604,-0.480134101958871
R463,1574222400,31,19,-12,50,47,-0.14162810943871845,-1.2309228166237078
R463,1574236800,102,296,194,398,47,0.4281531528571289,-0.7073266789416173
R463,1574251200,383,1329,946,1712,47,2.5081313530827463,1.269700116789035
R463,1574265600,678,754,76,1432,47,0.10177359484300275,0.8484158680793069
R463,1574280000,1022,666,-356,1688,47,-1.0931074989036285,1.2335900383282012
R463,1574294400,419,229,-190,648,47,-0.6339633749176544,-0.3311800283079315
R463,1574308800,24,21,-3,45,47,-0.11673475331899696,-1.2384457496363814
R463,1574323200,100,268,168,368,47,0.3562390129557113,-0.7524642770176595
R463,1574337600,415,1314,899,1729,47,2.378132715568645,1.2952780890321256
R463,1574352000,691,852,161,1543,47,0.33687751375148345,1.0154249809606635
R463,1574366400,1061,723,-338,1784,47,-1.0433207866641856,1.3780303521715365
R463,1574380800,427,214,-213,641,47,-0.6975797294458316,-0.34171213452567467
R463,1574395200,45,25,-20,70,47,-0.1637555371006931,-1.2008310845730128
R463,1574409600,90,271,181,361,47,0.3921960829064201,-0.7629963832354028
R463,1574424000,437,1387,950,1824,47,2.5191950669137335,1.438213816272926
R463,1574438400,781,893,112,1674,47,0.20134701932188867,1.2125258258927147
R463,1574452800,1140,807,-333,1947,47,-1.0294911443754513,1.6232779683846994
R463,1574467200,507,274,-233,781,47,-0.7528982986007682,-0.13107001017081069
R463,1574481600,96,74,-22,170,47,-0.16928739401618675,-1.0503724243195387
R463,1574496000,39,88,49,127,47,0.027093526483838285,-1.1150696482285325
R463,1574510400,257,530,273,787,47,0.6466615010191287,-0.12204249055560223
R463,1574524800,866,561,-305,1427,47,-0.9520451475585401,0.8408929350666332
R463,1574539200,973,413,-560,1386,47,-1.6573569042839824,0.7792048843627087
R463,1574553600,469,200,-269,669,47,-0.8524717230796541,-0.2995837096547019
R463,1574568000,69,42,-27,111,47,-0.18311703630492093,-1.1391430338690884
R463,1574582400,29,44,15,73,47,-0.06694804107955399,-1.1963173247654086
R463,1574596800,229,361,132,590,47,0.2566655884768253,-0.4184460512549466
R463,1574611200,641,431,-210,1072,47,-0.689281944072591,0.3067646911667995
R463,1574625600,622,400,-222,1022,47,-0.722473085565553,0.23153536104006237
R463,1574640000,254,106,-148,360,47,-0.5177943796922875,-0.7645009698379375
R463,1574645258,18,18,0,36,47,-0.10843696794575647,-1.2519870290591941
R463,1574654400,7,19,12,26,47,-0.07524582645279448,-1.2670328950845415
R463,1574668800,87,270,183,357,47,0.3977279398219138,-0.7690147296455417
R463,1574681642,326,1247,921,1573,47,2.4389831416390755,1.0605625790367057
R463,1574683200,51,114,63,165,47,0.06581652489229393,-1.0578953573322123
R463,1574697600,787,819,32,1606,47,-0.019927257297857853,1.1102139369203523
R463,1574712000,1138,714,-424,1852,47,-1.2811906340304131,1.480342241143899
R463,1574726400,425,180,-245,605,48,-0.7404096317969109,-0.33911193631458003
R463,1574740800,25,27,2,52,48,0.017011679736582214,-1.214538615523476
R463,1574755200,96,270,174,366,48,0.5444467630716462,-0.7174608989383162
R463,1574769600,405,1262,857,1667,48,2.6388546811986737,1.3420872197791769
R463,1574784000,842,846,4,1688,48,0.023144645821873658,1.3753312708883754
R463,1574798400,1210,667,-543,1877,48,-1.6542215785053358,1.6745277308711624
R463,1574812800,430,186,-244,616,48,-0.7373431487542652,-0.32169838573357123
R463,1574827200,35,27,-8,62,48,-0.013653150689874997,-1.1987081149952863
R463,1574841600,88,257,169,345,48,0.5291143478584176,-0.7507049500475148
R463,1574856000,390,1165,775,1555,48,2.3874030717017245,1.1647856138634511
R463,1574870400,944,1028,84,1972,48,0.26846328923353135,1.8249174858889656
R463,1574884800,1039,736,-303,1775,48,-0.9182656482703627,1.5130566254836266
R463,1574899200,434,183,-251,617,48,-0.7588085300527853,-0.32011533568075223
R463,1574913600,54,33,-21,87,48,-0.05351743024426937,-1.1591318636748116
R463,1574928000,41,111,70,152,48,0.22553252663649126,-1.056233610241578
R463,1574942400,212,415,203,627,48,0.6333747713083722,-0.30428483515256244
R463,1574956800,634,617,-17,1251,48,-0.041251498073686485,0.6835383978064811
R463,1574971200,561,357,-204,918,48,-0.6146838270484364,0.15638273021776075
R463,1574985600,297,127,-170,424,48,-0.5104234035984818,-0.6256439958748155
R463,1575000000,22,35,13,57,48,0.05074299320568514,-1.2066233652593812
R463,1575014400,38,177,139,215,48,0.43711985657904595,-0.9565014569139823
R463,1575028800,250,801,551,1051,48,1.700510870149083,0.3669283872426851
R463,1575043200,888,1114,226,2002,48,0.7039038812892237,1.872408987473535
R463,1575057600,1073,584,-489,1657,48,-1.4886314942024668,1.326256719250987
R463,1575072000,515,180,-335,695,48,-1.0163931056350257,-0.1966374315608718
R463,1575086400,44,42,-2,86,48,0.00474574756599933,-1.1607149137276307
R463,1575100800,33,126,93,159,48,0.29606163661734286,-1.045152259871845
R463,1575115200,287,519,232,806,48,0.722302779545098,-0.020918875697965016
R463,1575129600,875,651,-224,1526,48,-0.6760134879013507,1.1188771623317006
R463,1575144000,1006,446,-560,1452,48,-1.7063517902303131,1.001731458423096
R463,1575158400,454,191,-263,645,48,-0.7956063265645339,-0.2757899342018208
R463,1575172800,67,19,-48,86,48,-0.13631247239570382,-1.1607149137276307
R463,1575187200,39,95,56,134,48,0.18260176403945116,-1.0847285111923197
R463,1575201600,224,429,205,653,48,0.6395077373936635,-0.26312553377926895
R463,1575216000,599,310,-289,909,48,-0.8753348856733226,0.14213527974238993
R463,1575230400,494,211,-283,705,48,-0.8569359874174484,-0.180806931032682
R463,1575244800,207,93,-114,300,48,-0.33870035321032144,-0.8219422024243689
R463,1575259200,25,16,-9,41,48,-0.01671963373252072,-1.2319521661044848
R463,1575273600,96,241,145,337,48,0.45551875483492027,-0.7633693504700667
R463,1575288000,362,1239,877,1601,48,2.700184342051588,1.237605916293124
R463,1575302400,655,632,-23,1287,48,-0.05965039632956081,0.7405281997079644
R463,1575316800,863,484,-379,1347,48,-1.1513183595114376,0.8355112028771032
R463,1575331200,241,85,-156,326,49,-0.3290801855075003,-0.814964366528973
R463,1575345600,17,14,-3,31,49,0.06052185524359641,-1.2489437540198434
R463,1575360000,100,255,155,355,49,0.46285598882969625,-0.7723019860637688
R463,1575374400,391,1297,906,1688,49,2.375216332647171,1.188696398767859
R463,1575388800,691,638,-53,1329,49,-0.06679907310643518,0.6605655509399861
R463,1575403200,1102,553,-549,1655,49,-1.3298226823387485,1.140149552031592
R463,1575417600,349,145,-204,494,49,-0.45130827672353063,-0.5678167831443417
R463,1575432000,28,20,-8,48,49,0.047789762408593256,-1.223934772367827
R463,1575446400,101,246,145,347,49,0.43739180315968995,-0.7840709186058941
R463,1575460800,424,1284,860,1708,49,2.258081078565142,1.2181187301231722
R463,1575475200,712,750,38,1462,49,0.16492501649062233,0.8562240544528192
R463,1575489600,1070,577,-493,1647,49,-1.1872232425867133,1.1283806194894668
R463,1575504000,386,129,-257,515,49,-0.5862684607745641,-0.5369233352212628
R463,1575518400,30,27,-3,57,49,0.06052185524359641,-1.2106947232579361
R463,1575532800,99,240,141,339,49,0.4272061288916874,-0.7958398511480194
R463,1575547200,412,1351,939,1763,49,2.459248145358192,1.2990301413502834
R463,1575561600,788,887,99,1675,49,0.3202565490776609,1.1695718833869053
R463,1575576000,1248,669,-579,1917,49,-1.4062152393487675,1.5255820927861954
R463,1575590400,460,139,-321,599,49,-0.7492392490626045,-0.4133495435289472
R463,1575604800,35,28,-7,63,49,0.050336180975593885,-1.2018680238513422
R463,1575619200,93,242,149,335,49,0.4475774774276925,-0.801724317419082
R463,1575633600,449,1274,825,1723,49,2.16895642872012,1.2401854786396571
R463,1575648000,901,950,49,1851,49,0.19293562072762926,1.4284883993136617
R463,1575662400,1279,826,-453,2105,49,-1.085366499906688,1.80215200752614
R463,1575666721,240,116,-124,356,49,-0.24759479136348006,-0.7708308694960031
R463,1575676800,341,145,-196,486,49,-0.43093692818752555,-0.579585715686467
R463,1575691200,88,60,-28,148,49,-0.0031386089314193845,-1.0768231155912609
R463,1575705600,49,60,11,109,49,0.09617171518160525,-1.1341966617341217
R463,1575720000,324,300,-24,624,49,0.007047065336583143,-0.37657162933480565
R463,1575734400,929,440,-489,1369,49,-1.1770375683187106,0.7194102136506126
R463,1575748800,1039,429,-610,1468,49,-1.485154214925787,0.8650507538594132
R463,1575763200,501,204,-297,705,49,-0.6881252034545894,-0.25741118734578705
R463,1575777600,99,51,-48,150,49,-0.05406698027143202,-1.0738808824557295
R463,1575792000,39,39,0,78,49,0.06816111094459831,-1.1798012753348572
R463,1575806400,219,260,41,479,49,0.1725642721916242,-0.5898835316608266
R463,1575820800,770,381,-389,1151,49,-0.9223957116186475,0.3987068018776983
R463,1575835200,699,289,-410,988,49,-0.9758705015256608,0.15891480133189537
R463,1575849600,328,120,-208,448,49,-0.4614939509915332,-0.6354881452615622
R463,1575864000,32,14,-18,46,49,0.022325576738586934,-1.2268770055033584
R463,1575878400,96,232,136,328,49,0.41447403605668426,-0.8120221333934416
R463,1575892800,397,1232,835,1629,49,2.1944206143901264,1.1019005212696849
R463,1575907200,730,704,-26,1434,49,0.0019542282025818794,0.8150327905553807
R463,1575921600,1169,642,-527,1811,49,-1.2738014738647347,1.3696437366030352
R463,1575936000,454,175,-279,629,50,-0.7685408562673118,-0.492462040620658
R463,1575950400,23,19,-4,42,50,-0.02435516798030214,-1.3460305972476057
R463,1575964800,107,276,169,383,50,0.4438052831966167,-0.8501756094966871
R463,1575979200,625,1404,779,2029,50,2.0945444463059837,1.5433062375356057
R463,1575993600,741,728,-13,1469,50,-0.04871033596060428,0.7289989262731001
R463,1576008000,1029,682,-347,1711,50,-0.9525576810073725,1.080896014354397
R463,1576022400,413,192,-221,605,50,-0.6115853292831426,-0.5273609253890511
R463,1576036800,27,14,-13,41,50,-0.04871033596060428,-1.3474847174462887
R463,1576051200,109,239,130,348,50,0.3382662219486408,-0.9010698164505938
R463,1576065600,455,1274,819,1729,50,2.202789637329549,1.107070177930692
R463,1576080000,693,790,97,1483,50,0.2489639393541996,0.7493566090546628
R463,1576094400,993,645,-348,1638,50,-0.9552638107829616,0.9747452398505349
R463,1576108800,406,202,-204,608,50,-0.5655811230981274,-0.522998564793002
R463,1576123200,48,23,-25,71,50,-0.08118389326767379,-1.3038611114857974
R463,1576137600,92,285,193,377,50,0.5087523978107558,-0.8589003306887855
R463,1576152000,426,1328,902,1754,50,2.4273984087034464,1.1434231828977681
R463,1576166400,817,730,-87,1547,50,-0.2489639393541996,0.8424203017703777
R463,1576180800,1129,732,-397,1861,50,-1.0878641697868288,1.299014044156854
R463,1576195200,509,229,-280,738,50,-0.771246986042901,-0.33396293896420604
R463,1576209600,58,21,-37,79,50,-0.1136574505747433,-1.292228149896333
R463,1576224000,80,212,132,292,50,0.34367848149981906,-0.9825005475768444
R463,1576238400,450,1295,845,1745,50,2.273149011494866,1.1303361011096207
R463,1576252800,866,899,33,1765,50,0.07577163371649553,1.1594185050832817
R463,1576267200,1179,876,-303,2055,50,-0.8334879708814509,1.581113362701365
R463,1576281600,507,269,-238,776,50,-0.6575895354681577,-0.2787063714142503
R463,1576296000,90,70,-20,160,50,-0.06765324438972815,-1.1744444138030063
R463,1576310400,30,118,88,148,50,0.22460877137389748,-1.1918938561872028
R463,1576324800,234,537,303,771,50,0.8064266731255596,-0.28597697240766556
R463,1576339200,1037,699,-338,1736,50,-0.9282025130270704,1.1172490193214732
R463,1576353600,1077,489,-588,1566,50,-1.6047349569243519,0.8700485855453556
R463,1576368000,540,231,-309,771,50,-0.8497247495349857,-0.28597697240766556
R463,1576382400,112,45,-67,157,50,-0.1948413438424171,-1.1788067743990553
R463,1576396800,30,106,76,136,50,0.19213521406682796,-1.2093432985713994
R463,1576411200,240,501,261,741,50,0.6927692225508163,-0.3296005783681569
R463,1576425600,839,581,-258,1420,50,-0.7117121309799402,0.6577470365376309
R463,1576440000,920,355,-565,1275,50,-1.542493972085802,0.44689960772858933
R463,1576454400,360,144,-216,504,50,-0.5980546804051969,-0.6742270654560387
R463,1576468800,28,21,-7,49,50,-0.032473557307069516,-1.3358517558568244
R463,1576483200,100,229,129,329,50,0.33556009217305166,-0.9286981002255716
R463,1576497600,442,1218,776,1660,50,2.0864260569792163,1.006735884221562
R463,1576512000,750,860,110,1610,50,0.28414362643685825,0.9340298742874096
R463,1576526400,1151,683,-468,1834,50,-1.2799993838536567,1.2597527987924118
R463,1576540800,371,171,-200,542,51,-0.5285426751988495,-0.5693865394654979
R463,1576555200,23,24,1,47,51,-0.011514023515339943,-1.3033613754952411
R463,1576569600,84,233,149,317,51,0.36918369016207003,-0.903011464933563
R463,1576584000,366,1373,1007,1739,51,2.5762015167513796,1.2054980640246087
R463,1576598400,642,604,-38,1246,51,-0.11183301563303583,0.47448878288791485
R463,1576612800,970,636,-334,1606,51,-0.8732284429878558,1.0082886636368191
R463,1576627200,425,228,-197,653,51,-0.5208258296513344,-0.4047982429012524
R463,1576641600,34,17,-17,51,51,-0.05781509680043034,-1.297430265709142
R463,1576656000,97,221,124,318,51,0.3048766439327778,-0.9015286874870383
R463,1576670400,393,1357,964,1750,51,2.4655933972369968,1.2218086159363808
R463,1576684800,744,794,50,1538,51,0.11452778709407284,0.9074597972731372
R463,1576699200,1079,667,-412,1746,51,-1.0738664272232477,1.2158775061502818
R463,1576713600,427,176,-251,603,51,-0.6597290495066056,-0.47893711522748905
R463,1576728000,33,29,-4,62,51,-0.024375432761198388,-1.2811197137973702
R463,1576742400,82,218,136,300,51,0.3357440261228381,-0.9282186815244835
R463,1576756800,365,1265,900,1630,51,2.300967358890009,1.0438753223534127
R463,1576771200,751,682,-69,1433,51,-0.1915737529573582,0.7517681653880401
R463,1576785600,1170,683,-487,1853,51,-1.2667875659111243,1.3745346929284283
R463,1576800000,501,188,-313,689,51,-0.8192105241552504,-0.35141825482636196
R463,1576814400,46,27,-19,73,51,-0.06295966049877372,-1.264809161885598
R463,1576828800,81,215,134,296,51,0.3305994624244947,-0.9341497913105824
R463,1576843200,419,1110,691,1529,51,1.7633604524131257,0.8941148002544146
R463,1576857600,882,954,72,1836,51,0.17111798777585,1.3493274763375078
R463,1576872000,1232,843,-389,2075,51,-1.0147039446922987,1.7037112860569192
R463,1576886400,533,225,-308,758,51,-0.806349114909392,-0.2491066110161553
R463,1576900800,64,38,-26,102,51,-0.08096563344297555,-1.2218086159363808
R463,1576915200,35,126,91,161,51,0.21999134291011208,-1.1343247465914215
R463,1576929600,260,598,338,858,51,0.8553449596555194,-0.10082886636368191
R463,1576944000,896,627,-269,1523,51,-0.7060301227916961,0.8852181355752662
R463,1576958400,957,456,-501,1413,51,-1.302799511799528,0.7221126164575454
R463,1576972800,502,184,-318,686,51,-0.8320719334011089,-0.35586658716593617
R463,1576987200,63,30,-33,93,51,-0.09897160638717738,-1.2351536129551033
R463,1577001600,32,97,65,129,51,0.15311201483164819,-1.1817736248802129
R463,1577016000,231,474,243,705,51,0.6109781839842089,-0.3276938156819662
R463,1577030400,756,444,-312,1200,51,-0.8166382423060787,0.4062810203477771
R463,1577044800,890,369,-521,1259,51,-1.3542451487829616,0.4937648896927364
R463,1577059200,384,100,-284,484,51,-0.7446143505292714,-0.6553876313639324
R463,1577073600,34,20,-14,54,51,-0.050098251252915275,-1.292981933369568
R463,1577088000,52,223,171,275,51,0.4257738908438472,-0.9652881176876018
R463,1577102400,313,1119,806,1432,51,2.05917286506787,0.7502853879415153
R463,1577116800,915,1038,123,1953,51,0.3023043620836061,1.5228124375809018
R463,1577131200,1197,678,-519,1875,51,-1.3491005850846183,1.4071557967519726
R463,1577145600,407,170,-237,577,52,-0.7492619829883695,-0.43840399330886337
R463,1577160000,31,20,-11,51,52,-0.016878311024246924,-1.1886292897072763
R463,1577174400,43,168,125,211,52,0.42384814644088875,-0.9604238763541468
R463,1577188800,286,909,623,1195,52,2.0376847333352828,0.4430394157675988
R463,1577203200,845,932,87,1777,52,0.30070398920798325,1.2731366068396068
R463,1577217600,884,548,-336,1432,52,-1.070084918937255,0.7810686842969217
R463,1577232000,364,148,-216,512,52,-0.681208632938606,-0.5311124424835721
R463,1577246400,40,24,-16,64,52,-0.033081489607523974,-1.1700875998723343
R463,1577260800,24,106,82,130,52,0.2845008106247062,-1.0759528668641687
R463,1577275200,194,436,242,630,52,0.8030025252895717,-0.3628109501356393
R463,1577289600,669,710,41,1379,52,0.15163474624183437,0.7054756411236976
R463,1577304000,859,540,-319,1399,52,-1.014994111754113,0.7340013177928388
R463,1577318400,382,137,-245,519,52,-0.7751870687216128,-0.5211284556493728
R463,1577332800,23,17,-6,40,52,-0.0006751324409698761,-1.2043184118753039
R463,1577347200,40,166,126,206,52,0.4270887821575442,-0.9675552955214322
R463,1577361600,278,831,553,1109,52,1.810840233169404,0.3203790060902918
R463,1577376000,808,874,66,1682,52,0.23265063915821965,1.1376396426611863
R463,1577390400,1185,752,-433,1937,52,-1.3844265834528298,1.5013420201927363
R463,1577404800,470,149,-321,619,52,-1.021475383187424,-0.37850007230366695
R463,1577419200,35,20,-15,55,52,-0.02984085389086856,-1.182924154373448
R463,1577433600,47,194,147,241,52,0.4951421322073078,-0.9176353613504351
R463,1577448000,290,954,664,1244,52,2.1705507977181546,0.5129273236069947
R463,1577462400,1176,1002,-174,2178,52,-0.5451019328390787,1.8450764240558875
R463,1577476800,1302,736,-566,2038,52,-1.8154311337679996,1.6453966873718993
