remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R570,1546300800,0,0,0,0,1,0.8052951272910507,-1.2067499531982793
R570,1546315200,170,183,13,353,1,0.8597345971369447,-0.8223293454290358
R570,1546329600,54,71,17,125,1,0.8764852032433735,-1.0706236756595953
R570,1546344000,220,139,-81,359,1,0.4660953536358651,-0.815795284107179
R570,1546358400,485,329,-156,814,1,0.15202148914032287,-0.32029563386636944
R570,1546372800,445,408,-37,853,1,0.6503520208065832,-0.27782423527430006
R570,1546387200,231,186,-45,417,1,0.6168508085937253,-0.7526326913292296
R570,1546401600,21,16,-5,37,1,0.7843568696580145,-1.1664565750468288
R570,1546416000,400,425,25,825,1,0.9099864154562314,-0.30831652144296523
R570,1546430400,1362,961,-401,2323,1,-0.8739531348784484,1.323020788580623
R570,1546444800,876,560,-316,1436,1,-0.5180027551168339,0.35706872316612187
R570,1546459200,1639,1144,-495,2783,1,-1.267592378379528,1.82396548992298
R570,1546473600,380,336,-44,716,1,0.6210384601203326,-0.42701863545669766
R570,1546488000,32,30,-2,62,1,0.7969198242378362,-1.139231319539092
R570,1546502400,477,450,-27,927,1,0.6922285360726554,-0.19723747897139915
R570,1546516800,1545,1056,-489,2601,1,-1.2424664692198846,1.6257656298266563
R570,1546531200,922,590,-332,1512,1,-0.5850051795425495,0.4398334999096417
R570,1546545600,1603,1207,-396,2810,1,-0.8530148772454123,1.8533687658713358
R570,1546560000,433,363,-70,796,1,0.5121595204285446,-0.33989781783193995
R570,1546574400,37,35,-2,72,1,0.7969198242378362,-1.1283412173359972
R570,1546588800,421,501,80,922,1,1.1403072494196291,-0.2026825300729465
R570,1546601635,1447,829,-618,2276,1,-1.7826735161522171,1.271837308226078
R570,1546603200,799,717,-82,1516,1,0.46190770210925786,0.44418954079087963
R570,1546617600,958,647,-311,1605,1,-0.4970644974837977,0.5411114503984226
R570,1546632000,1551,430,-1121,1981,1,-3.889062234035654,0.9505792932347839
R570,1546646400,1852,1477,-375,3329,1,-0.7650741951866604,2.418565070211952
R570,1546660800,56,52,-4,108,1,0.7885445211846218,-1.0891368494048563
R570,1546675200,84,124,40,208,1,0.9728011883553399,-0.9802358273739092
R570,1546689600,423,316,-107,739,1,0.3572164139440771,-0.4019714003895798
R570,1546704000,845,444,-401,1289,1,-0.8739531348784484,0.19698422078062955
R570,1546718400,821,518,-303,1339,1,-0.4635632852709399,0.25143473179610315
R570,1546732800,418,293,-125,711,1,0.281838686465147,-0.432463686558245
R570,1546747200,48,67,19,115,1,0.8848605062965881,-1.08151377786269
R570,1546761600,60,66,6,126,1,0.8304210364506941,-1.0695346654392859
R570,1546776000,434,224,-210,658,1,-0.07411169329646754,-0.490181228234647
R570,1546790400,822,433,-389,1255,1,-0.8237013165591617,0.15995787329010752
R570,1546804800,608,486,-122,1094,1,0.2944016410449687,-0.015372772179717395
R570,1546819200,279,208,-71,487,1,0.5079718689019374,-0.6764019759075667
R570,1546833600,21,17,-4,38,1,0.7885445211846218,-1.1653675648265194
R570,1546848000,541,524,-17,1065,1,0.7341050513387278,-0.046954068568692074
R570,1546862400,1517,1025,-492,2542,1,-1.2550294237997064,1.5615140268283974
R570,1546876800,895,594,-301,1489,1,-0.45518798221772544,0.4147862648425239
R570,1546891200,1727,1209,-518,2936,1,-1.3639083634914944,1.9905840536303292
R570,1546905600,417,297,-120,714,2,0.4427202821823863,-0.5766078558413518
R570,1546920000,29,23,-6,52,2,1.0647111011639785,-1.2428314605543231
R570,1546934400,567,480,-87,1047,2,0.6227702560981103,-0.24148329334978155
R570,1546948800,1622,1108,-514,2730,2,-1.7069672851750461,1.45225436032383
R570,1546963200,903,591,-312,1494,2,-0.6048432024181898,0.2083685968416055
R570,1546977600,1766,1293,-473,3059,2,-1.483268832734298,1.7833534025452313
R570,1546992000,410,387,-23,797,2,0.9719580842983024,-0.49307831023534476
R570,1547006400,33,16,-17,49,2,1.0046944431920704,-1.2458506007569499
R570,1547020800,499,476,-23,975,2,0.9719580842983024,-0.31394265821282374
R570,1547035200,1496,1180,-316,2676,2,-0.6266674416807018,1.3979098366765483
R570,1547049600,907,665,-242,1572,2,-0.22291901532422975,0.2868662421099012
R570,1547064000,1708,1357,-351,3065,2,-0.8176295352276819,1.7893916829504848
R570,1547078400,480,405,-75,885,2,0.6882429738856464,-0.40451686429162653
R570,1547092800,39,31,-8,70,2,1.0537989815327224,-1.2247166193385626
R570,1547107200,528,458,-70,986,2,0.7155232729637864,-0.30287247746985896
R570,1547121600,1672,1128,-544,2800,2,-1.8706490796438862,1.5227009650517878
R570,1547136000,972,644,-328,1616,2,-0.6921401594682378,0.33114696508176034
R570,1547150400,1781,1244,-537,3025,2,-1.8324566609344901,1.7491364802487948
R570,1547164800,450,397,-53,847,2,0.8082762898294623,-0.4427593068582321
R570,1547179200,31,27,-4,58,2,1.0756232207952343,-1.2367931801490697
R570,1547193600,504,450,-54,954,2,0.8028202300138344,-0.3350766396312111
R570,1547208000,1651,1121,-530,2772,2,-1.794264242225094,1.4945223231606046
R570,1547222400,976,664,-312,1640,2,-0.6048432024181898,0.3553000867027744
R570,1547236800,1599,1179,-420,2778,2,-1.1940976625060138,1.5005606035658583
R570,1547251200,496,390,-106,886,2,0.5191051196011783,-0.40351048422408425
R570,1547265600,46,53,7,99,2,1.1356398787671425,-1.1955315973798373
R570,1547280000,73,132,59,205,2,1.4193549891797983,-1.0888553102203584
R570,1547294400,523,324,-199,847,2,0.011691556747774265,-0.4427593068582321
R570,1547308800,825,430,-395,1255,2,-1.0576961671153138,-0.03215623930099295
R570,1547323200,848,527,-321,1375,2,-0.6539477407588418,0.0886093688040774
R570,1547337600,429,283,-146,712,2,0.3008627269760583,-0.5786206159764363
R570,1547352000,81,71,-10,152,2,1.0428868619014664,-1.142193453800098
R570,1547366400,51,77,26,128,2,1.2393050152640743,-1.166346575421112
R570,1547380800,439,235,-204,674,2,-0.01558874233036574,-0.6168630585430419
R570,1547395200,706,409,-297,1115,2,-0.5230023051837698,-0.17304944875690836
R570,1547409600,555,500,-55,1055,2,0.7973641701982064,-0.23343225280944352
R570,1547424000,306,195,-111,501,2,0.49182482052303833,-0.7909668102278516
R570,1547438400,23,17,-6,40,2,1.0647111011639785,-1.2549080213648303
R570,1547452800,567,466,-101,1033,2,0.5463854186793183,-0.2555726142953731
R570,1547467200,1575,1135,-440,2710,2,-1.3032188588185738,1.432126758972985
R570,1547481600,945,635,-310,1580,2,-0.5939310827869339,0.29491728265023925
R570,1547496000,1722,1302,-420,3024,2,-1.1940976625060138,1.7481301001812524
R570,1547510400,452,349,-103,801,3,0.4544045546472017,-0.3462460334253832
R570,1547524800,23,19,-4,42,3,0.9492511146580044,-1.1931211273373576
R570,1547539200,503,481,-22,984,3,0.8592790128378585,-0.14205875781814822
R570,1547553600,1495,1095,-400,2590,3,-1.0301351253852062,1.649879846691247
R570,1547568000,937,615,-322,1552,3,-0.6402560174979072,0.4917028407879143
R570,1547582400,1688,1350,-338,3038,3,-0.7202312191158147,2.1497481498171553
R570,1547596800,477,435,-42,912,3,0.759310010815474,-0.22239473510624067
R570,1547611200,34,23,-11,57,3,0.9142619639501698,-1.1763844654023383
R570,1547625600,566,488,-78,1054,3,0.5793658071751822,-0.06395433545472504
R570,1547640000,1547,1074,-473,2621,3,-1.3950219827669095,1.6844689480236201
R570,1547654400,989,631,-358,1620,3,-0.8202002211381991,0.5675757082266683
R570,1547668800,1728,1221,-507,2949,3,-1.564969286204963,2.0504439556693743
R570,1547683200,482,453,-29,935,3,0.8242898621300239,-0.1967318534725445
R570,1547697600,47,29,-18,76,3,0.8792728132423353,-1.1551846936179806
R570,1547712000,535,454,-81,989,3,0.5643704568718245,-0.13647987050647514
R570,1547726400,1649,1160,-489,2809,3,-1.4749971843848169,1.8942351109425282
R570,1547740800,919,659,-260,1578,3,-0.33035211122851565,0.5207130548086144
R570,1547755200,1714,1227,-487,2941,3,-1.4650002841825784,2.0415177359706975
R570,1547769600,466,397,-69,863,3,0.6243518580852552,-0.2770678307606369
R570,1547784000,37,30,-7,67,3,0.9342557643546466,-1.165226690778992
R570,1547797293,339,315,-24,654,3,0.8492821126356199,-0.5102653203885719
R570,1547797540,180,411,231,591,3,2.1238868884210205,-0.5805593005156527
R570,1547798400,153,91,-62,244,3,0.6593410087930897,-0.967734079945765
R570,1547812800,1510,1063,-447,2573,3,-1.2650622801378095,1.6309116298315585
R570,1547827200,1026,625,-401,1651,3,-1.0351335754863256,0.6021648095590414
R570,1547841600,1523,917,-606,2440,3,-2.0598158462157654,1.4825132273410544
R570,1547856000,500,311,-189,811,3,0.024537845950948878,-0.335088258802037
R570,1547870400,60,54,-6,114,3,0.939254214455766,-1.1127851500492651
R570,1547884800,76,126,50,202,3,1.2191674201184421,-1.0145967333638188
R570,1547899200,555,249,-306,804,3,-0.5602808158799997,-0.3428987010383793
R570,1547913600,849,428,-421,1277,3,-1.1351025775087098,0.1848640386458946
R570,1547928000,819,415,-404,1234,3,-1.050128925789683,0.13688560776550607
R570,1547942400,339,244,-95,583,3,0.49439215545615545,-0.5894855202143298
R570,1547956800,53,54,1,107,3,0.9742433651636004,-1.1205955922856075
R570,1547971200,58,67,9,125,3,1.0142309659725541,-1.1005115979635844
R570,1547985600,370,171,-199,541,3,-0.02544665506024331,-0.6363481736323836
R570,1548000000,714,308,-406,1022,3,-1.0601258259919215,-0.09965921424943278
R570,1548014400,553,369,-184,922,3,0.04953009645654497,-0.2112369604828945
R570,1548028800,304,156,-148,460,3,0.22947430009683684,-0.7267261480814876
R570,1548043200,23,30,7,53,3,1.0042340657703157,-1.1808475752516767
R570,1548057600,163,270,107,433,3,1.5040790758822375,-0.7568521395645222
R570,1548072000,688,473,-215,1161,3,-0.10542185667815081,0.055433853015079006
R570,1548086400,664,349,-315,1013,3,-0.6052668667900727,-0.10970121141044434
R570,1548100800,908,497,-411,1405,3,-1.0851180764975177,0.3276835538247256
R570,1548115200,269,145,-124,414,4,0.5229711503188894,-0.8364714885580707
R570,1548129600,21,13,-8,34,4,0.9832651236293933,-1.253920770374354
R570,1548144000,504,468,-36,972,4,0.8721596817958235,-0.22348017473310727
R570,1548158400,1521,966,-555,2487,4,-1.187259043619276,1.4408241988239172
R570,1548172800,854,500,-354,1354,4,-0.3896806933140062,0.1961662085664197
R570,1548187200,1700,1024,-676,2724,4,-1.6673932744000601,1.7011807245882833
R570,1548201600,465,296,-169,761,4,0.3444088330863664,-0.4552743812153067
R570,1548216000,39,17,-22,56,4,0.9277124027126084,-1.2297526540586745
R570,1548230400,536,507,-29,1043,4,0.899936042254216,-0.14548307207795957
R570,1548244800,1656,994,-662,2650,4,-1.6118405534832752,1.6198879697082702
R570,1548259200,882,480,-402,1362,4,-0.5801471650286975,0.20495461449939406
R570,1548273600,1700,1081,-619,2781,4,-1.4412143392388643,1.7637981168607257
R570,1548288000,539,334,-205,873,4,0.20155897930034794,-0.3322366981536653
R570,1548302400,39,18,-21,57,4,0.9316804542066645,-1.2286541033170526
R570,1548316800,521,480,-41,1001,4,0.8523194243255431,-0.19162220322607512
R570,1548331200,1650,955,-695,2605,4,-1.7427862527871254,1.5704531863352893
R570,1548345600,874,534,-340,1408,4,-0.33412797239722125,0.2554879486139968
R570,1548360000,1645,1116,-529,2761,4,-1.0840897047738183,1.7418271020282898
R570,1548374400,510,351,-159,861,4,0.38408934802692707,-0.34541930705312685
R570,1548388800,35,21,-14,56,4,0.959456814665057,-1.2297526540586745
R570,1548403200,477,449,-28,926,4,0.903904093748272,-0.27401350884771
R570,1548407649,348,521,173,869,4,1.7014824440535417,-0.3366309011201525
R570,1548408296,51,50,-1,101,4,1.011041484087786,-1.1803178706856936
R570,1548417600,1617,936,-681,2553,4,-1.6872335318703406,1.513328547770956
R570,1548432000,935,514,-421,1449,4,-0.6555401434157627,0.30052852902049054
R570,1548446400,1648,968,-680,2616,4,-1.6832654803762845,1.5825372444931292
R570,1548460800,490,335,-155,825,4,0.39996155400315136,-0.3849671337515116
R570,1548475200,60,45,-15,105,4,0.9554887631710008,-1.1759236677192064
R570,1548489600,74,122,48,196,4,1.2054760072965331,-1.0759555502316227
R570,1548504000,565,281,-284,846,4,-0.11191708873008142,-0.36189756817745383
R570,1548518400,915,446,-469,1361,4,-0.846006615130454,0.20385606375777227
R570,1548532800,943,477,-466,1420,4,-0.8341024606482857,0.26867055751345836
R570,1548547200,415,303,-112,718,4,0.5705877682475623,-0.502512063105044
R570,1548561600,65,67,2,132,4,1.022945638569954,-1.1462627976954178
R570,1548576000,55,70,15,125,4,1.074530307992683,-1.1539526528867705
R570,1548590400,482,221,-261,703,4,-0.02065190436679186,-0.518990324229371
R570,1548604800,775,395,-380,1170,4,-0.49285003215946394,-0.0059671278919912
R570,1548619200,647,454,-193,1101,4,0.24917559722902077,-0.08176712906389529
R570,1548633600,272,172,-100,444,4,0.6182043861762351,-0.8035149663094168
R570,1548648000,27,15,-12,42,4,0.967392917653169,-1.2451323644413796
R570,1548662400,476,479,3,955,4,1.02691369006401,-0.24215553734067782
R570,1548676800,1582,940,-642,2522,4,-1.5324795236021538,1.4792734747806802
R570,1548691200,954,531,-423,1485,4,-0.6634762464038749,0.34007635571887523
R570,1548705600,1654,1141,-513,2795,4,-1.020600880868921,1.779177827243431
R570,1548720000,439,297,-142,736,5,0.41727704181447944,-0.47188875456639706
R570,1548734400,33,18,-15,51,5,0.9402459659306527,-1.2106379094424349
R570,1548748487,526,504,-22,1030,5,0.9114209071210998,-0.15481977422544066
R570,1548748572,10,1,-9,11,5,0.9649531591959837,-1.2537765462235175
R570,1548748653,10,1,-9,11,5,0.9649531591959837,-1.2537765462235175
R570,1548748800,260,454,194,714,5,1.8008798646730166,-0.4956150047959924
R570,1548763200,1687,1046,-641,2733,5,-1.6375378647522167,1.681807686729147
R570,1548777600,958,611,-347,1569,5,-0.426885394750997,0.42647335639964606
R570,1548792000,1824,1106,-718,2930,5,-1.9546135116572982,1.8942654728759782
R570,1548806400,485,340,-145,825,5,0.40492344518181395,-0.37590528772848847
R570,1548820800,38,20,-18,58,5,0.9278923692979871,-1.2030886480057454
R570,1548835200,549,460,-89,1009,5,0.6355239156582367,-0.17746755853550897
R570,1548849600,1479,1016,-463,2495,5,-0.90455779788073,1.425132797881706
R570,1548864000,941,582,-359,1523,5,-0.476299781281659,0.3768639241014012
R570,1548878400,1770,1083,-687,2853,5,-1.8269596797864212,1.8112235970723944
R570,1548892800,436,331,-105,767,5,0.5696380669506874,-0.4384563110610581
R570,1548907200,28,16,-12,44,5,0.9525995625633182,-1.2181871708791243
R570,1548921600,466,435,-31,901,5,0.8743601172231033,-0.2939418778444317
R570,1548936000,1557,1005,-552,2562,5,-1.2710478313164733,1.4973900144900192
R570,1548950400,834,520,-314,1354,5,-0.2909958317916764,0.19460318370132762
R570,1548964800,1635,1021,-614,2656,5,-1.5263554950582272,1.5987658109255631
R570,1548979200,422,313,-109,735,5,0.5531666047738001,-0.4729672204859241
R570,1548993600,31,31,0,62,5,1.0020139490939801,-1.1987747843276373
R570,1549008000,445,424,-21,869,5,0.9155387726653217,-0.3284527872692977
R570,1549022400,1492,981,-511,2473,5,-1.102215344003378,1.4014065476521107
R570,1549036800,945,535,-410,1480,5,-0.6863109240369727,0.3304898895617375
R570,1549051200,1575,964,-611,2539,5,-1.5140018984255617,1.472585298340897
R570,1549065600,509,305,-204,814,5,0.1619693780727256,-0.38776841284328617
R570,1549080000,59,42,-17,101,5,0.932010234842209,-1.1567146134660817
R570,1549094400,80,142,62,222,5,1.2573216128357343,-1.0262202372033071
R570,1549108800,572,290,-282,862,5,-0.15922413437657762,-0.33600204870598716
R570,1549123200,966,491,-475,1457,5,-0.9539721844113921,0.3056851734126151
R570,1549137600,855,542,-313,1397,5,-0.28687796624745454,0.24097721824099133
R570,1549152000,493,323,-170,816,5,0.301976806576268,-0.38561148100423204
R570,1549166400,75,77,2,152,5,1.010249680182424,-1.1017128515702017
R570,1549180800,49,96,47,145,5,1.1955536296724067,-1.1092621130068911
R570,1549195200,504,226,-278,730,5,-0.1427526721996903,-0.4783595500835594
R570,1549209600,781,407,-374,1188,5,-0.5380677644449866,0.01557784105983524
R570,1549224000,727,523,-204,1250,5,0.1619693780727256,0.08244272807051312
R570,1549238400,418,198,-220,616,5,0.09608352936517622,-0.6013046649096445
R570,1549252800,20,20,0,40,5,1.0020139490939801,-1.2225010345572327
R570,1549267200,571,445,-126,1016,5,0.4831628905220288,-0.16991829709881953
R570,1549281600,1647,997,-650,2644,5,-1.6745986546502134,1.5858242198912385
R570,1549296000,903,563,-340,1466,5,-0.39806033594144413,0.31539136668835865
R570,1549310400,1776,1128,-648,2904,5,-1.6663629235617696,1.8662253589682747
R570,1549324800,448,299,-149,747,6,0.31947655324831814,-0.587069841005727
R570,1549339200,28,15,-13,43,6,0.9719077553056629,-1.305341908654063
R570,1549353600,522,475,-47,997,6,0.8087999547913267,-0.3320016351646986
R570,1549368000,1682,1012,-670,2694,6,-2.1799106252213627,1.399401346084202
R570,1549382400,896,564,-332,1460,6,-0.5584271965788442,0.14038468205288598
R570,1549396800,1688,1100,-588,2788,6,-1.7865329886867873,1.4953069914804287
R570,1549411200,498,392,-106,890,6,0.5257599480164492,-0.4411708272646587
R570,1549425600,31,21,-10,52,6,0.9862996200569278,-1.296159453243786
R570,1549440000,590,491,-99,1081,6,0.5593409657694007,-0.24629871800211306
R570,1549454400,1677,1123,-554,2800,6,-1.623425188172451,1.5075502653607982
R570,1549468800,1012,706,-306,1718,6,-0.4336977020678813,0.4036150704808273
R570,1549483200,1820,1346,-474,3166,6,-1.2396421281387189,1.8809701187120638
R570,1549497600,467,463,-4,930,6,1.0150833495594578,-0.4003599143300942
R570,1549512000,27,22,-5,49,6,1.010286061309036,-1.2992202717138783
R570,1549526400,552,546,-6,1098,6,1.0054887730586144,-0.22895408000492312
R570,1549540800,1755,1174,-581,2929,6,-1.7529519709338357,1.639165459574769
R570,1549555200,996,690,-306,1686,6,-0.4336977020678813,0.37096634013317564
R570,1549569600,1795,1244,-551,3039,6,-1.6090333234211862,1.7513954701448213
R570,1549584000,518,482,-36,1000,6,0.8615701255459649,-0.32894081669460623
R570,1549598400,32,26,-6,58,6,1.0054887730586144,-1.2900378163036013
R570,1549612800,530,429,-101,959,6,0.5497463892685575,-0.3707720024525349
R570,1549627200,1638,1136,-502,2774,6,-1.3739661991505252,1.481023171953331
R570,1549641600,988,725,-263,1713,6,-0.2274143072997502,0.39851370636400674
R570,1549656000,1585,1211,-374,2796,6,-0.7599133030965536,1.5034691740673416
R570,1549670400,557,435,-122,992,6,0.44900333600970277,-0.33710299928151916
R570,1549684800,68,64,-4,132,6,1.0150833495594578,-1.2145376273746569
R570,1549699200,88,129,41,217,6,1.230961320828432,-1.1278144373887071
R570,1549713600,606,362,-244,968,6,-0.1362658305417388,-0.3615895470422579
R570,1549728000,909,521,-388,1430,6,-0.8270753386024567,0.10977649735196257
R570,1549742400,865,574,-291,1439,6,-0.3617383783115565,0.1189589527622396
R570,1549756800,449,347,-102,796,6,0.5449491010181359,-0.5370764726608854
R570,1549771200,68,106,38,174,6,1.2165694560771672,-1.171686168793364
R570,1549785600,56,85,29,141,6,1.1733938618233724,-1.2053551719643798
R570,1549800000,447,286,-161,733,6,0.2619090942432583,-0.6013536605328246
R570,1549814400,755,459,-296,1214,6,-0.3857248195636647,-0.11060243249468595
R570,1549828800,659,527,-132,1186,6,0.4010304535054863,-0.13917007154888114
R570,1549843200,279,244,-35,523,6,0.8663674137963865,-0.8156109534392884
R570,1549857600,20,12,-8,32,6,0.9958941965577711,-1.316564909711068
R570,1549872000,543,476,-67,1019,6,0.7128541897828936,-0.3095556330506881
R570,1549886400,1640,1107,-533,2747,6,-1.5226821349135964,1.4534758057225001
R570,1549900800,921,628,-293,1549,6,-0.37133295481239975,0.23118896333229208
R570,1549915200,1593,1189,-404,2782,6,-0.9038319506092032,1.489185354540244
R570,1549929600,447,399,-48,846,7,0.541201860676343,-0.3810460982736775
R570,1549944000,32,28,-4,60,7,0.7608261636352672,-1.3257846863559726
R570,1549958400,578,520,-58,1098,7,0.49128724636749665,-0.07815281049156766
R570,1549972800,1654,1005,-649,2659,7,-2.4586664592853253,1.798102833269835
R570,1549987200,974,587,-387,1561,7,-1.15090356439355,0.47835350793349923
R570,1550001600,1689,1202,-487,2891,7,-1.6500497074820137,2.076956971227968
R570,1550016000,436,389,-47,825,7,0.5461933221072277,-0.40628720558885334
R570,1550030400,30,17,-13,47,7,0.7159030107573054,-1.3414101337415576
R570,1550044800,558,546,-12,1104,7,0.72089447218819,-0.07094106554437458
R570,1550046828,394,265,-129,659,7,0.1368934847746872,-0.6058121491278622
R570,1550046911,175,232,57,407,7,1.0653053109192303,-0.9087054369099721
R570,1550049501,529,314,-215,843,7,-0.29237219828139177,-0.3846519707472741
R570,1550059200,744,772,28,1516,7,0.9205529294235757,0.42426542082955104
R570,1550072429,874,644,-230,1518,7,-0.36724411974466137,0.42666933581194877
R570,1550073600,996,370,-626,1366,7,-2.3438628463749787,0.24397179714972375
R570,1550088000,1778,1274,-504,3052,7,-1.7349045518070527,2.2704721273109825
R570,1550102400,460,467,7,927,7,0.8157322393749982,-0.28368754148657077
R570,1550116800,33,18,-15,51,7,0.7059200878955362,-1.3366023037767623
R570,1550131200,548,462,-86,1010,7,0.35152632630272673,-0.18392506971706635
R570,1550145600,1595,1411,-184,3006,7,-0.13763689392396797,2.2151820827158355
R570,1550160000,971,746,-225,1717,7,-0.3422868125902382,0.6658588765605196
R570,1550174400,1762,1263,-499,3025,7,-1.7099472446526294,2.2380192750486136
R570,1550188800,483,444,-39,927,7,0.5861250135543048,-0.28368754148657077
R570,1550203200,43,27,-16,70,7,0.7009286264646515,-1.3137651114439841
R570,1550217600,513,610,97,1123,7,1.2649637681546158,-0.048103873211596454
R570,1550222455,882,646,-236,1528,7,-0.39719288832996924,0.43868891072393723
R570,1550232000,799,1067,268,1866,7,2.1185036728358893,0.844950542749148
R570,1550246400,1043,689,-354,1732,7,-0.9861853371743567,0.6838882389285024
R570,1550260800,1507,1057,-450,2564,7,-1.465365634539282,1.6839168716059443
R570,1550275200,524,394,-130,918,7,0.13190202334380258,-0.2945051589073604
R570,1550289600,61,68,7,129,7,0.8157322393749982,-1.242849619463252
R570,1550304000,85,137,52,222,7,1.040348003764807,-1.131067572781759
R570,1550318400,586,350,-236,936,7,-0.39719288832996924,-0.27286992406578114
R570,1550332800,851,497,-354,1348,7,-0.9861853371743567,0.22233656230814447
R570,1550347200,846,544,-302,1390,7,-0.7266293427683554,0.2728187769384961
R570,1550361600,448,378,-70,826,7,0.43138970919688097,-0.4050852480976545
R570,1550376000,56,54,-2,110,7,0.7708090864970365,-1.26568681179603
