remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R570,1550390400,55,92,37,147,7,0.9654760823015374,-1.2212143846216728
R570,1550404800,467,264,-203,731,7,-0.2324746611107761,-0.5192712097615451
R570,1550419200,772,465,-307,1237,7,-0.7515866499227787,0.08891928078507229
R570,1550433600,695,570,-125,1265,7,0.15685933049822579,0.12257409053864005
R570,1550448000,320,276,-44,596,7,0.5611677063998816,-0.6815354710733896
R570,1550462400,20,24,4,44,7,0.8007578550823443,-1.3450160062151542
R570,1550476800,163,274,111,437,7,1.3348442281870008,-0.8726467121740066
R570,1550491200,783,490,-293,1273,7,-0.6817061898903937,0.13218975046823084
R570,1550505600,810,580,-230,1390,7,-0.36724411974466137,0.2728187769384961
R570,1550520000,938,727,-211,1665,7,-0.2724063525578532,0.6033570870181795
R570,1550534400,345,268,-77,613,8,0.6894296005657223,-0.8566783205618864
R570,1550548800,26,29,3,55,8,1.0532846948719858,-1.4035672551106892
R570,1550563200,497,453,-44,950,8,0.8395198269670561,-0.5263887669006919
R570,1550577600,1590,1108,-482,2698,8,-1.1525868143597369,1.1868045262736937
R570,1550592000,852,612,-240,1464,8,-0.051925154083289654,-0.022623690990146036
R570,1550606400,1752,1312,-440,3064,8,-0.9615628898489486,1.5455166231282846
R570,1550620800,426,453,27,879,8,1.162441223163865,-0.5959749933396973
R570,1550635200,35,28,-7,63,8,1.007802808083703,-1.395726553540097
R570,1550649600,512,495,-17,1007,8,0.96232092129542,-0.47052376821022285
R570,1550664000,1687,1134,-553,2821,8,-1.4755082105565458,1.307355312921548
R570,1550678400,983,588,-395,1571,8,-0.7568943993016753,0.08224569251652403
R570,1550692800,1605,1114,-491,2719,8,-1.1935205124691914,1.207386367896498
R570,1550707200,412,368,-44,780,8,0.8395198269670561,-0.6930036752757752
R570,1550721600,27,15,-12,42,8,0.9850618646895616,-1.4163083951629014
R570,1550736000,501,476,-25,977,8,0.9259354118647937,-0.4999263990999434
R570,1550750400,1638,1136,-502,2774,8,-1.2435505879363027,1.2612911911943192
R570,1550764800,895,600,-295,1495,8,-0.30207553141884586,0.00775902759589856
R570,1550779200,1723,1189,-534,2912,8,-1.389092625658808,1.3965432932870339
R570,1550793600,495,465,-30,960,8,0.9031944684706522,-0.5165878899374517
R570,1550808000,28,32,4,60,8,1.0578328835508142,-1.398666816629069
R570,1550822400,458,421,-37,879,8,0.8713571477188542,-0.5959749933396973
R570,1550836800,1611,1087,-524,2698,8,-1.3436107388705252,1.1868045262736937
R570,1550851200,936,645,-291,1581,8,-0.2838827767035327,0.09204656947976421
R570,1550865600,1554,1074,-480,2628,8,-1.1434904370020804,1.1181983875310124
R570,1551484800,9321,9042,-279,18363,9,-0.8288242084736566,4.060817501871132
R570,1551499200,66,40,-26,106,9,0.8798518645861133,-0.44365396522320993
R570,1551513600,80,154,74,234,9,1.5552179013686311,-0.412073073083862
R570,1551528000,613,372,-241,985,9,-0.5721851144962998,-0.22678205748503133
R570,1551542400,854,530,-324,1384,9,-1.1327389250257895,-0.12833849526940758
R570,1551556800,886,516,-370,1402,9,-1.4434073019457476,-0.12389743231231178
R570,1551571200,484,339,-145,823,9,0.07616628081491723,-0.2667516240988936
R570,1551585600,79,64,-15,143,9,0.9541421286321903,-0.43452511358917967
R570,1551600000,62,93,31,155,9,1.2648105055521486,-0.4315644049511158
R570,1551614400,481,291,-190,772,9,-0.22774843573721576,-0.27933463581066503
R570,1551628800,774,495,-279,1269,9,-0.8288242084736566,-0.15671195305085303
R570,1551643200,605,513,-92,1118,9,0.43411028030965165,-0.1939675367464901
R570,1551657600,250,208,-42,458,9,0.7717932987009105,-0.35680651184000306
R570,1551672000,23,16,-7,39,9,1.0081714115747917,-0.4601845884523999
R570,1551686400,453,461,8,914,9,1.1094763170921693,-0.2442995835935759
R570,1551700800,1215,925,-290,2140,9,-0.9031144725197335,0.05818614892861636
R570,1551715200,714,510,-204,1224,9,-0.32229968088676825,-0.16781461044359253
R570,1551729600,1584,1162,-422,2746,9,-1.794597641072657,0.2077019351508419
R570,1551744000,407,305,-102,712,10,0.49435193791601684,-0.6635360658388373
R570,1551758400,29,22,-7,51,10,1.0147910493368366,-1.3506337256604637
R570,1551772800,560,502,-58,1062,10,0.7353974211003965,-0.29971733522224236
R570,1551787200,1527,1241,-286,2768,10,-0.513656446309571,1.4736391060117888
R570,1551801600,981,691,-290,1672,10,-0.5355696720536055,0.33436673813810874
R570,1551816000,1733,1295,-438,3028,10,-1.3463590245828827,1.7439044487555448
R570,1551830400,466,482,16,948,10,1.1407920973650352,-0.4182182931945047
R570,1551844800,34,26,-8,60,10,1.009312742900828,-1.3412783868731797
R570,1551859200,544,493,-51,1037,10,0.7737455661524569,-0.32570438740914204
R570,1551873600,1605,1191,-414,2796,10,-1.2148796701186755,1.5027446044611164
R570,1551888000,985,660,-325,1645,10,-0.7273103973139076,0.3063007217762571
R570,1551902400,1849,1297,-552,3146,10,-1.9708859582878664,1.866563335077711
R570,1551916800,502,466,-36,968,10,0.8559201626925863,-0.397428651444985
R570,1551931200,32,26,-6,58,10,1.0202693557728453,-1.3433573510481318
R570,1551945600,552,546,-6,1098,10,1.0202693557728453,-0.2622959800731069
R570,1551960000,1641,1166,-475,2807,10,-1.5490563627152019,1.514178907423352
R570,1551974400,1008,685,-323,1693,10,-0.7163537844418902,0.3561958619751044
R570,1551988800,1732,1230,-502,2962,10,-1.696970636487435,1.6752986309821298
R570,1552003200,560,485,-75,1045,10,0.6422662116882498,-0.31738853070933415
R570,1552017600,40,23,-17,63,10,0.9600079849767503,-1.3381599406107518
R570,1552032000,514,505,-9,1019,10,1.0038344364648193,-0.3444150649837098
R570,1552046400,1567,1025,-542,2592,10,-1.9161028939277802,1.2906902586160154
R570,1552060800,1069,706,-363,1775,10,-0.9354860418822355,0.44143339314813523
R570,1552075200,1661,1267,-394,2928,10,-1.105313541398503,1.6399562400079464
R570,1552089600,528,406,-122,934,10,0.3847858091958442,-0.43277104241916853
R570,1552104000,82,74,-8,156,10,1.009312742900828,-1.2414881064754852
R570,1552118400,79,163,84,242,10,1.513316935013622,-1.1520926469525503
R570,1552132800,661,361,-300,1022,10,-0.5903527364136918,-0.3412966187212818
R570,1552147200,925,572,-353,1497,10,-0.8807029775221492,0.15245737282981128
R570,1552161600,991,670,-321,1661,10,-0.705397171569873,0.3229324351758729
R570,1552176000,488,370,-118,858,10,0.40669903493987875,-0.5117716810673434
R570,1552194000,79,87,8,166,10,1.096965645876966,-1.2310932856007253
R570,1552208400,106,122,16,228,10,1.1407920973650352,-1.1666453961772143
R570,1552222800,516,321,-195,837,10,-0.015130560632785724,-0.5336008049043391
R570,1552237200,765,501,-264,1266,10,-0.3931337047173812,-0.08766298937714136
R570,1552251600,584,442,-142,1026,10,0.27521968047567164,-0.33713869037137784
R570,1552266000,240,170,-70,410,10,0.6696577438682929,-0.9774596562565848
R570,1552280400,13,23,10,36,10,1.1079222587489832,-1.3662259569726034
R570,1552294800,1215,939,-276,2154,10,-0.4588733819494847,0.8353971043015337
R570,1552309200,965,816,-149,1781,10,0.23687153542361122,0.4476702856729911
R570,1552323600,1188,719,-469,1907,10,-1.5161865240991501,0.5786450286949653
R570,1552338000,1371,1229,-142,2600,10,0.27521968047567164,1.2990061153158232
R570,1552352400,299,252,-47,551,11,0.8734653475963534,-0.9296203803700349
R570,1552366800,14,21,7,35,11,1.1876136838393807,-1.5071223262331144
R570,1552381200,1348,963,-385,2311,11,-1.0928705348137058,1.0401536985427946
R570,1552395600,1063,786,-277,1849,11,-0.46457386232765135,0.5230880028281769
R570,1552410000,1242,791,-451,2033,11,-1.4768296124440723,0.7290189292599727
R570,1552424400,1559,1255,-304,2814,11,-0.621648030449165,1.6031061767775407
R570,1552438800,331,353,22,684,11,1.2748771105735548,-0.7807681346340085
R570,1552453200,11,17,6,28,11,1.1817961220571023,-1.5149566549560631
R570,1552467600,1314,935,-379,2249,11,-1.057965164120036,0.97076392985382
R570,1552482000,1106,831,-275,1937,11,-0.4529387387630948,0.6215767067738184
R570,1552496400,1246,832,-414,2078,11,-1.261579826499776,0.7793824710503575
R570,1552510800,1533,1190,-343,2723,11,-0.8485329399580179,1.5012599033792071
R570,1552525200,346,298,-48,644,11,0.8676477858140751,-0.8255357273365729
R570,1552539600,23,10,-13,33,11,1.0712624481938149,-1.5093607058682426
R570,1552554000,1294,870,-424,2164,11,-1.3197554443225588,0.8756327953608708
R570,1552568400,1146,859,-287,2005,11,-0.5227494801504342,0.6976816143681777
R570,1552582800,1142,668,-474,1810,11,-1.610633533436473,0.4794395999431767
R570,1552597200,1454,1113,-341,2567,11,-0.8368978163934614,1.3266662918392063
R570,1552611600,357,326,-31,683,11,0.9665463361128059,-0.7818873244515726
R570,1552626000,26,15,-11,41,11,1.0828975717583715,-1.5004071873277298
R570,1552640400,1151,935,-216,2086,11,-0.1097025936086762,0.7883359895908704
R570,1552654800,980,775,-205,1755,11,-0.04570941400361509,0.4178841599771508
R570,1552669200,1272,762,-510,2034,11,-1.820065757598491,0.7301381190775368
R570,1552683600,1405,1121,-284,2526,11,-0.5052967948035993,1.280779509319078
R570,1552698000,379,354,-25,733,11,1.0014517068064757,-0.7259278335733673
R570,1552712400,24,45,21,69,11,1.2690595487912766,-1.4690698724359348
R570,1552726800,210,251,41,461,11,1.3854107844368422,-1.0303474639508046
R570,1552741200,961,547,-414,1508,11,-1.261579826499776,0.14144427503881618
R570,1552755600,1083,863,-220,1946,11,-0.1329728407377893,0.6316494151318953
R570,1552770000,981,766,-215,1747,11,-0.10388503182639791,0.40893064143663793
R570,1552784400,383,369,-14,752,11,1.0654448864115367,-0.7046632270396492
R570,1552798800,27,52,25,79,11,1.2923297959203897,-1.4578779742602936
R570,1552813200,199,157,-42,356,11,0.9025531565077448,-1.147862394795036
R570,1552827600,719,484,-235,1203,11,-0.22023626747196354,-0.19990861931823667
R570,1552842000,838,554,-284,1392,11,-0.5052967948035993,0.011618256201379688
R570,1552856400,564,529,-35,1093,11,0.9432760889836928,-0.3230194992502885
R570,1552870800,236,180,-56,416,11,0.8211072915558488,-1.0807110057411895
R570,1552885200,16,20,4,36,11,1.1701609984925458,-1.5060031364155504
R570,1552899600,1219,954,-265,2173,11,-0.394763120940312,0.8857055037189477
R570,1552914000,1036,766,-270,1802,11,-0.4238509298517034,0.47048608140266385
R570,1552928400,1238,754,-484,1992,11,-1.6688091512592558,0.6831321467398443
R570,1552942800,1379,1251,-128,2630,11,0.4022428432318126,1.397175250345745
R570,1552957200,306,230,-76,536,12,0.6568193517768971,-0.8791938970116213
R570,1552971600,11,20,9,31,12,1.1576406003551805,-1.4486241692608117
R570,1552986000,1292,992,-300,2284,12,-0.6629919385941084,1.0918241542588436
R570,1553000400,1035,829,-206,1864,12,-0.10914255781341858,0.6182385812991209
R570,1553014800,1253,693,-560,1946,12,-2.19491575777474,0.7107005264960191
R570,1553029200,1474,1177,-297,2651,12,-0.6453158945266396,1.5056477382498394
R570,1553043600,345,304,-41,649,12,0.8630398658973667,-0.7517768261915054
R570,1553058000,10,14,4,24,12,1.1281805269093992,-1.4565172621434737
R570,1553072400,1267,940,-327,2207,12,-0.8220763352013278,1.0050001325495612
R570,1553086800,1117,838,-279,1955,12,-0.5392596301218266,0.7208487887737275
R570,1553101200,1247,777,-470,2024,12,-1.664634435750675,0.7986521329028248
R570,1553115600,1432,1236,-196,2668,12,-0.05022241092185584,1.524816678107733
R570,1553130000,327,268,-59,595,12,0.7569836014925538,-0.8126663998577556
R570,1553144400,10,24,14,34,12,1.187100673800962,-1.4452414151682422
R570,1553158800,1220,900,-320,2120,12,-0.7808322323772339,0.9069002638650472
R570,1553173200,1120,899,-221,2019,12,-0.1975227781507627,0.7930142094152091
R570,1553187600,1272,705,-567,1977,12,-2.2361598605988338,0.7456556521192368
R570,1553202000,1517,1200,-317,2717,12,-0.7631561883097651,1.5800683282863672
R570,1553216400,334,344,10,678,12,1.1635326150443368,-0.7190768699633341
R570,1553230800,12,20,8,32,12,1.1517485856660241,-1.4474965845632886
R570,1553245200,1121,896,-225,2017,12,-0.2210908369073878,0.7907590400201627
R570,1553259600,1038,793,-245,1831,12,-0.3389311306905133,0.581028286280857
R570,1553274000,1201,809,-392,2010,12,-1.2050572899964858,0.7828659471375007
R570,1553288400,1371,992,-379,2363,12,-1.1284610990374542,1.1809033453631723
R570,1553302800,406,347,-59,753,12,0.7569836014925538,-0.6345080176490979
R570,1553317200,30,30,0,60,12,1.104612468152774,-1.4159242130326404
R570,1553331600,165,244,79,409,12,1.5700816285961197,-1.0223971535970613
R570,1553346000,694,449,-245,1143,12,-0.3389311306905133,-0.1947499856150697
R570,1553360400,855,557,-298,1412,12,-0.6512079092157959,0.10857029801865745
R570,1553374800,754,590,-164,1344,12,0.13832205913114495,0.03189453858708329
R570,1553389200,336,266,-70,602,12,0.6921714399118348,-0.8047733069750935
R570,1553403600,27,42,15,69,12,1.192992688490118,-1.4057759507549321
R570,1553418000,128,120,-8,248,12,1.0574763506395237,-1.2039382898982882
R570,1553432400,589,383,-206,972,12,-0.10914255781341858,-0.38756696889152825
R570,1553446800,724,547,-177,1271,12,0.06172586817211339,-0.050419144332106605
R570,1553461200,499,480,-19,979,12,0.9926641890588048,-0.3796738760088662
R570,1553475600,192,142,-50,334,12,0.8100117336949603,-1.1069660059112976
R570,1553490000,14,18,4,32,12,1.1281805269093992,-1.4474965845632886
R570,1553504400,1217,963,-254,2180,12,-0.39195926289291977,0.9745553457164361
R570,1553518800,1044,752,-292,1796,12,-0.6158558210808582,0.5415628218675468
R570,1553533200,1195,681,-514,1876,12,-1.9238830820735513,0.6317695976693987
R570,1553547600,1366,1182,-184,2548,12,0.020481765348019463,1.389506514404955
R570,1553562000,306,258,-48,564,13,0.8785679270056215,-0.811134479945923
R570,1553576400,17,16,-1,33,13,1.157572606527677,-1.4126117552238382
R570,1553590800,1281,989,-292,2270,13,-0.569881898598241,1.1212953347887722
R570,1553605200,1065,862,-203,1927,13,-0.041553888439455074,0.7327704658239418
R570,1553619600,1234,784,-450,2018,13,-1.5078125233745125,0.8358484922839988
R570,1553634000,1418,1095,-323,2513,13,-0.7539062616872563,1.3965476472040892
R570,1553648400,328,290,-38,618,13,0.9379306247762716,-0.7499672994091859
R570,1553662800,12,14,2,26,13,1.175381415858872,-1.420540834182304
R570,1553677200,1289,869,-420,2158,13,-1.3297244300625624,0.9944300714533173
R570,1553691600,1128,856,-272,1984,13,-0.45115650305694077,0.7973358230571643
R570,1553706000,1245,753,-492,1998,13,-1.757135854011243,0.8131939809740962
R570,1553720400,1504,1183,-321,2687,13,-0.7420337221331262,1.593641895600242
R570,1553734800,322,318,-4,640,13,1.139763797196482,-0.725047336968293
R570,1553749200,14,18,4,32,13,1.187253955413002,-1.4137444807893333
R570,1553763600,1234,966,-268,2200,13,-0.4274114239486807,1.042004545204113
R570,1553778000,1082,801,-281,1883,13,-0.5045829310505259,0.682930540942156
R570,1553792400,1247,765,-482,2012,13,-1.6977731562405929,0.829052138891028
R570,1553806800,1487,1219,-268,2706,13,-0.4274114239486807,1.6151636813446497
R570,1553821200,354,349,-5,703,13,1.133827527419417,-0.6536856263420997
R570,1553835600,13,27,14,40,13,1.2466166531836522,-1.4046826762653721
R570,1553850000,1178,909,-269,2087,13,-0.4333476937257457,0.914006556303163
R570,1553853007,397,199,-198,596,13,-0.01187253955413002,-0.7748872618500788
R570,1553857372,300,268,-32,568,13,0.9735482434386616,-0.8066035776839425
R570,1553864400,726,591,-135,1317,13,0.3621124564009656,0.041807870871911325
R570,1553878800,1276,814,-462,2090,13,-1.5790477606992928,0.9174047329996483
R570,1553893200,1359,967,-392,2326,13,-1.1635088763047419,1.1847279664564996
R570,1553907600,447,328,-119,775,13,0.4570927728340058,-0.5721293856264502
R570,1553922000,37,48,11,85,13,1.228807843852457,-1.3537100258180912
R570,1553936400,164,215,51,379,13,1.4662586349350575,-1.0206887095625226
R570,1553950800,756,388,-368,1144,13,-1.0210384016551817,-0.1541536519587465
R570,1553965200,928,574,-354,1502,13,-0.9379306247762716,0.25136210048851076
R570,1553979600,859,458,-401,1317,13,-1.216935304298327,0.041807870871911325
R570,1553994000,362,258,-104,620,13,0.5461368194899809,-0.7477018482781956
R570,1554008400,20,58,38,78,13,1.3890871278332124,-1.3616391047765573
R570,1554022800,119,115,-4,234,13,1.139763797196482,-1.1849339165593167
R570,1554037200,560,334,-226,894,13,-0.1780880933119503,-0.4373350433325295
R570,1554051600,693,498,-195,1191,13,0.00593626977706501,-0.1009155503804753
R570,1554066000,483,424,-59,907,13,0.8132689594579063,-0.4226096109810928
R570,1554080400,226,150,-76,376,13,0.7123523732478012,-1.0240868862590078
R570,1554094800,9,14,5,23,13,1.193190225190067,-1.4239390108787895
R570,1554109200,1295,982,-313,2277,13,-0.6945435639166062,1.129224413747238
R570,1554123600,1032,873,-159,1905,13,0.21964198175140537,0.7078505033830489
R570,1554138000,1212,742,-470,1954,13,-1.6265379189158127,0.7633540560923103
R570,1554152400,1456,1211,-245,2667,13,-0.29087721907618547,1.5709873842903395
R570,1554166800,284,278,-6,562,14,0.9369012239721606,-0.88158425468503
R570,1554181200,17,16,-1,33,14,0.9673012945893043,-1.4445919859466567
R570,1554195600,1393,1208,-185,2601,14,-0.15142130412158214,1.2884965847146999
R570,1554210000,1103,974,-129,2077,14,0.18905948679042675,0.7308102875859808
R570,1554224400,1251,748,-503,1999,14,-2.0848657953719187,0.6477959151126218
R570,1554238800,1438,1300,-138,2738,14,0.13433935967956817,1.434303879956369
R570,1554253200,334,304,-30,638,14,0.7909808850098711,-0.800698455864834
R570,1554267600,11,14,3,25,14,0.9916213510830192,-1.4531062805593091
R570,1554282000,1337,1243,-94,2580,14,0.4018599811104323,1.266146561356488
R570,1554296400,1117,921,-196,2038,14,-0.2183014594792982,0.6893031013493013
R570,1554310800,1275,807,-468,2082,14,-1.872065301051913,0.7361317217188884
R570,1554325200,1486,1191,-295,2677,14,-0.8202228576987425,1.369382383534896
R570,1554339600,340,303,-37,643,14,0.7484207861458699,-0.7953770217319265
R570,1554354000,18,20,2,38,14,0.9855413369595905,-1.4392705518137492
R570,1554368400,1326,1214,-112,2540,14,0.29241972688871515,1.2235750882932268
R570,1554382800,1130,927,-203,2057,14,-0.26086155834329927,0.7095245510543502
R570,1554397200,1284,721,-563,2005,14,-2.4496666427776423,0.6541816360721109
R570,1554411600,1422,1216,-206,2638,14,-0.2791016007135855,1.3278751972982163
R570,1554426000,390,359,-31,749,14,0.7849008708864423,-0.6825626181142848
R570,1554440400,14,24,10,38,14,1.0341814499470203,-1.4392705518137492
R570,1554454800,1251,1122,-129,2373,14,0.18905948679042675,1.0458391882541123
R570,1554469200,1129,954,-175,2083,14,-0.09062116288729484,0.7371960085454698
R570,1554483600,1265,803,-462,2068,14,-1.8355852163113406,0.721231706146747
R570,1554498000,1386,1104,-282,2490,14,-0.7411826740941689,1.1703607469641506
R570,1554512400,381,338,-43,719,14,0.7119407014052975,-0.7144912229117305
R570,1554526800,31,28,-3,59,14,0.9551412663424468,-1.416920528455537
R570,1554541200,204,210,6,414,14,1.0098613934533054,-1.0390987050190956
R570,1554555600,737,426,-311,1163,14,-0.9175030836736021,-0.24194787190953332
R570,1554570000,897,506,-391,1403,14,-1.4039042135479005,0.013480966470032734
R570,1554584400,797,559,-238,1356,14,-0.47366205266330486,-0.03654051437929895
R570,1554598800,407,312,-95,719,14,0.3957799669870036,-0.7144912229117305
R570,1554613200,18,47,29,65,14,1.149701718292166,-1.410534807496048
R570,1554627600,115,149,34,264,14,1.1801017889093097,-1.1987417290063245
R570,1554642000,617,347,-270,964,14,-0.6682225046130242,-0.4537409503992568
R570,1554656400,761,509,-252,1270,14,-0.5587822503913071,-0.12806918146531013
R570,1554670800,615,514,-101,1129,14,0.3592998822464312,-0.27813362401330516
R570,1554685200,237,177,-60,414,14,0.6085804613070092,-1.0390987050190956
R570,1554699600,8,15,7,23,14,1.0159414075767341,-1.455234854212472
R570,1554714000,1270,1187,-83,2457,14,0.4687401364681483,1.1352392816869603
R570,1554728400,895,929,34,1824,14,1.1801017889093097,0.46154572046085485
R570,1554742800,1174,707,-467,1881,14,-1.8659852869284843,0.5222100695760018
R570,1554757200,1394,1104,-290,2498,14,-0.7898227870815988,1.1788750415768028
R570,1554771600,267,254,-13,521,15,0.8984627225275229,-0.9112584757205956
R570,1554786000,18,17,-1,35,15,0.9674278782012773,-1.426282509567334
R570,1554800400,1381,1286,-95,2667,15,0.4272008254235344,1.362901146985372
R570,1554814800,1111,985,-126,2096,15,0.24904083993300213,0.7578008932271671
R570,1554829200,1276,747,-529,2023,15,-2.067038971443917,0.6804413161267311
R570,1554843600,1472,1128,-344,2600,15,-1.0038261548068699,1.2918998912904511
R570,1554858000,337,298,-39,635,15,0.7490382185677217,-0.7904503690158052
R570,1554872400,15,19,4,34,15,0.9961633597320083,-1.4273422298015863
R570,1554886800,1377,1261,-116,2638,15,0.3065118029944641,1.332169260192048
R570,1554901200,1152,892,-260,2044,15,-0.5210700650905888,0.7026954410460347
R570,1554915600,1239,781,-458,2020,15,-1.6589951337075366,0.6772621554239735
R570,1554930000,1452,1123,-329,2575,15,-0.9176197102146768,1.2654068854341376
R570,1554944400,351,342,-9,693,15,0.9214511077521077,-0.7289865954291574
R570,1554958800,13,16,3,29,15,0.9904162634258621,-1.432640830972849
R570,1554973200,1338,1282,-56,2620,15,0.6513375813632363,1.313094295975502
R570,1554987600,1090,988,-102,2078,15,0.38697115128051096,0.7387259290106213
R570,1555002000,1225,735,-490,1960,15,-1.8429022155042152,0.6136789413688206
R570,1555016400,1487,1178,-309,2665,15,-0.8026777840917527,1.3607817065168668
R570,1555030800,333,299,-34,632,15,0.7777737000984527,-0.7936295297185628
R570,1555045200,20,18,-2,38,15,0.9616807818951311,-1.4231033488645761
R570,1555059600,1193,1161,-32,2354,15,0.789267892710745,1.0312087136643244
R570,1555074000,1140,895,-245,2035,15,-0.4348636204983959,0.6931579589377617
R570,1555088400,1206,736,-470,1942,15,-1.727960289381291,0.5946039771522748
R570,1555102800,1330,907,-423,2237,15,-1.4578467629924197,0.9072214462567764
R570,1555117200,378,309,-69,687,15,0.5766253293833357,-0.7353449168346727
R570,1555131600,20,27,7,47,15,1.0134046486504469,-1.4135658667563034
R570,1555146000,206,214,8,420,15,1.0191517449565932,-1.018290219380103
R570,1555160400,792,403,-389,1195,15,-1.2624454885834488,-0.19700703783437842
R570,1555174800,841,510,-331,1351,15,-0.9291139028269692,-0.031690681290980974
R570,1555189200,847,519,-328,1366,15,-0.9118726139085306,-0.01579487777719276
R570,1555203600,378,318,-60,696,15,0.6283491961386514,-0.7258074347263997
