remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R570,1555218000,29,43,14,72,15,1.0536343227934704,-1.3870728608999896
R570,1555232400,127,142,15,269,15,1.0593814190996165,-1.1783079747522376
R570,1555246800,453,313,-140,766,15,0.1685814916469553,-0.6516270183287214
R570,1555261200,837,538,-299,1375,15,-0.7452068210302908,-0.006257395668919829
R570,1555275600,596,492,-104,1088,15,0.37547695866821856,-0.31039710289940103
R570,1555290000,242,154,-88,396,15,0.4674304995665578,-1.043723505002164
R570,1555304400,9,13,4,22,15,0.9961633597320083,-1.440058872612617
R570,1555318800,1259,1208,-51,2467,15,0.6800730628939672,1.1509571001348624
R570,1555333200,1037,982,-55,2019,15,0.6570846776693824,0.6762024351897209
R570,1555347600,1215,701,-514,1916,15,-1.980832526851724,0.5670512510617085
R570,1555362000,1466,1209,-257,2675,15,-0.5038287761721503,1.3713789088593924
R570,1555376400,297,230,-67,527,16,0.5329773443256398,-0.8376850289073116
R570,1555390800,11,17,6,28,16,0.9543565443520482,-1.380649179208525
R570,1555405200,1344,1313,-31,2657,16,0.7407807854345536,1.479977576586846
R570,1555419600,1122,987,-135,2109,16,0.14045973334213618,0.8836963053141706
R570,1555434000,1240,720,-520,1960,16,-2.0818826229615244,0.7215687333805418
R570,1555448400,1464,1211,-253,2675,16,-0.5406737680704143,1.499563457760036
R570,1555462800,305,242,-63,547,16,0.5560666155599636,-0.8159229387148781
R570,1555477200,13,21,8,34,16,0.9659011799692101,-1.3741205521507949
R570,1555491600,1319,1284,-35,2603,16,0.7176915142002298,1.4212199330672757
R570,1555506000,1168,951,-217,2119,16,-0.3328703269615006,0.8945773504103873
R570,1555520400,1269,768,-501,2037,16,-1.9722085845984865,0.8053527806214105
R570,1555534800,1472,1232,-240,2704,16,-0.46563363655886214,1.5311184885390645
R570,1555549200,382,328,-54,710,16,0.608017475837192,-0.6385619036465459
R570,1555563600,16,18,2,34,16,0.9312672731177245,-1.3741205521507949
R570,1555578000,1311,1309,-2,2620,16,0.9081780018834007,1.4397177097308442
R570,1555592400,1183,1057,-126,2240,16,0.1924105936193646,1.0262379960746095
R570,1555606800,1276,781,-495,2057,16,-1.9375746777470009,0.8271148708138438
R570,1555621200,1370,1041,-329,2411,16,-0.9793699215225655,1.2123038672199151
R570,1555635600,344,282,-62,626,16,0.5618389333685445,-0.7299626824547663
R570,1555650000,15,21,6,36,16,0.9543565443520482,-1.3719443431315517
R570,1555664400,808,1026,218,1834,16,2.178087919771207,0.5844675651682114
R570,1555678800,1026,834,-192,1860,16,-0.1885623817469772,0.6127582824183748
R570,1555693200,1156,728,-428,1884,16,-1.550829384572078,0.6388727906492949
R570,1555707600,1111,744,-367,1855,16,-1.1987179982486411,0.6073177598702665
R570,1555722000,405,265,-140,670,16,0.1115981442992315,-0.6820860840314127
R570,1555736400,28,45,17,73,16,1.0178520402464386,-1.3316844762755498
R570,1555750800,154,169,15,323,16,1.0063074046292766,-1.0596583488701323
R570,1555765200,605,293,-312,898,16,-0.8812405187766896,-0.43399825583767193
R570,1555779600,791,408,-383,1199,16,-1.2910750831859361,-0.10647879844154919
R570,1555794000,694,337,-357,1031,16,-1.1409948201628317,-0.2892803560579898
R570,1555808400,324,239,-85,563,16,0.429075623771183,-0.7985132665609315
R570,1555822800,30,34,4,64,16,0.9428119087348864,-1.3414774168621448
R570,1555837200,127,118,-9,245,16,0.8677717772233342,-1.1445305006206226
R570,1555851600,561,262,-299,823,16,-0.8062003872651374,-0.5156060940592971
R570,1555866000,541,347,-194,888,16,-0.20010701736413908,-0.4448793009338886
R570,1555880400,514,415,-99,929,16,0.3482631744510499,-0.4002670160394001
R570,1555894800,220,188,-32,408,16,0.7350084676259726,-0.9671694655522903
R570,1555909200,15,17,2,32,16,0.9312672731177245,-1.3762967611700383
R570,1555923600,1117,1064,-53,2181,16,0.613789793645773,0.9620398300069309
R570,1555938000,1049,819,-230,1868,16,-0.4079104584730528,0.6214631184953482
R570,1555952400,1066,638,-428,1704,16,-1.550829384572078,0.44301397891739425
R570,1555966800,1317,1085,-232,2402,16,-0.4194550940902147,1.20251092663332
R570,1555981200,280,210,-70,490,17,0.65997672736717,-0.9573659472537908
R570,1555995600,12,15,3,27,17,1.1499255520905944,-1.4844593280662826
R570,1556010000,1296,1115,-181,2411,17,-0.08501395132187267,1.2295592893354035
R570,1556024400,1096,895,-201,1991,17,-0.2192465060406191,0.7514184255314152
R570,1556038800,1084,703,-381,1787,17,-1.4273394985093368,0.5191785773980494
R570,1556053200,1351,1164,-187,2515,17,-0.1252837177374966,1.347956074658296
R570,1556067600,360,291,-69,651,17,0.6666883551031073,-0.7740786161289285
R570,1556082000,22,17,-5,39,17,1.0962325302030957,-1.470798160529026
R570,1556096400,1283,1146,-137,2429,17,0.21029766905936945,1.2500510406412888
R570,1556110800,1093,970,-123,2063,17,0.30426045736249197,0.8333854307549561
R570,1556125200,1145,737,-408,1882,17,-1.6085534473796446,0.6273294870679992
R570,1556139600,1311,1109,-202,2420,17,-0.2259581337765564,1.2398051649883461
R570,1556154000,360,292,-68,652,17,0.6733999828390446,-0.7729401855008238
R570,1556168400,21,16,-5,37,17,1.0962325302030957,-1.4730750217852353
R570,1556182800,1267,1220,-47,2487,17,0.8143441652937283,1.3160800170713634
R570,1556197200,1110,953,-157,2063,17,0.07606511434062303,0.8333854307549561
R570,1556211600,1107,760,-347,1867,17,-1.199144155487468,0.6102530276464282
R570,1556226000,1380,1185,-195,2565,17,-0.17897673962499516,1.4048776060635326
R570,1556240400,373,321,-52,694,17,0.7807860266140417,-0.7251260991204249
R570,1556254800,14,25,11,39,17,1.203618573978093,-1.470798160529026
R570,1556269200,1079,1044,-35,2123,17,0.8948836981249761,0.9016912684412401
R570,1556283600,1106,908,-198,2014,17,-0.19911162283280712,0.7776023299778241
R570,1556298000,1155,776,-379,1931,17,-1.4139162430374623,0.6831125878451312
R570,1556312400,1133,835,-298,1968,17,-0.8702743964265393,0.7252345210850063
R570,1556326800,420,271,-149,691,17,0.1297581362281216,-0.7285413910047391
R570,1556341200,25,34,9,59,17,1.1901953185062184,-1.4480295479669312
R570,1556355600,194,205,11,399,17,1.203618573978093,-1.0609631344113215
R570,1556370000,860,421,-439,1281,17,-1.8166139071937013,-0.05686732042294602
R570,1556384400,938,607,-331,1545,17,-1.0917581117124708,0.2436783653967038
R570,1556398800,904,513,-391,1417,17,-1.49445577586871,0.09795924499929783
R570,1556413200,412,329,-83,741,17,0.5727255667999848,-0.6716198595995024
R570,1556427600,31,58,27,89,17,1.31100461775309,-1.4138766291237892
R570,1556442000,118,165,47,283,17,1.4452371724718365,-1.1930210872714706
R570,1556456400,620,349,-271,969,17,-0.6890604475562315,-0.41205767639162305
R570,1556470800,798,536,-262,1334,17,-0.6286557979327957,0.0034695028666048918
R570,1556485200,570,462,-108,1032,17,0.40493487340155176,-0.3403365468210248
R570,1556499600,198,155,-43,353,17,0.8411906762374777,-1.1133309433041392
R570,1556514000,10,14,4,24,17,1.1566371798265318,-1.4878746199505968
R570,1556528400,1254,966,-288,2220,17,-0.803158119067166,1.0121190393673993
R570,1556542800,1067,794,-273,1861,17,-0.7024837030281061,0.6034224438777998
R570,1556557200,1235,707,-528,1942,17,-2.413948775692123,0.6956353247542832
R570,1556571600,1393,1122,-271,2515,17,-0.6890604475562315,1.347956074658296
R570,1556586000,298,233,-65,531,18,0.7402329317284658,-0.9303876512148406
R570,1556600400,14,31,17,45,18,1.216304307428342,-1.463679969223246
R570,1556614800,1379,972,-407,2351,18,-1.245333049849066,1.066715268075896
R570,1556629200,891,873,-18,1764,18,1.0131031104832728,0.4225947111398178
R570,1556643600,1423,835,-588,2258,18,-2.2961735254792806,0.9646655035187319
R570,1556658000,1543,1223,-320,2766,18,-0.7402329317284658,1.5220986260460365
R570,1556672400,344,332,-12,676,18,1.0479376013881418,-0.7712778032493698
R570,1556686800,14,22,8,36,18,1.1640525710710385,-1.4735557528900682
R570,1556701200,1381,1011,-370,2392,18,-1.0305203559357075,1.1117049492247533
R570,1556715600,1121,870,-251,1991,18,-0.33963628632247256,0.671683921403003
R570,1556730000,1223,821,-402,2044,18,-1.216304307428342,0.7298413141076234
R570,1556744400,1491,1283,-208,2774,18,-0.08998910150424487,1.5308771004165451
R570,1556758800,353,321,-32,674,18,0.9318226317052453,-0.7734724218419969
R570,1556773200,16,25,9,41,18,1.1698583195551833,-1.4680692064085004
R570,1556787600,1404,1036,-368,2440,18,-1.0189088589674178,1.1643757954478056
R570,1556802000,1115,813,-302,1928,18,-0.6357294590138589,0.6025534357352468
R570,1556816400,1211,797,-414,2008,18,-1.28597328923808,0.690338179440334
R570,1556830800,1386,1191,-195,2577,18,-0.014514371210362077,1.3147071690427676
R570,1556845200,381,374,-7,755,18,1.0769663438088661,-0.684590368840596
R570,1556859600,18,35,17,53,18,1.216304307428342,-1.4549014948527372
R570,1556874000,1199,938,-261,2137,18,-0.3976937711639209,0.8318910786647874
R570,1556888400,1113,826,-287,1939,18,-0.5486432317516865,0.6146238379946962
R570,1556902800,1285,758,-527,2043,18,-1.9420228679464457,0.7287440048113097
R570,1556917200,1406,1118,-288,2524,18,-0.5544489802358313,1.2565497763381472
R570,1556931600,462,378,-84,840,18,0.6299237105297141,-0.5913190786539407
R570,1556946000,37,44,7,81,18,1.1582468225868936,-1.4241768345559567
R570,1556960400,200,224,24,424,18,1.2569445468173557,-1.0477997459203947
R570,1556974800,798,487,-311,1285,18,-0.6879811953711624,-0.10301644179439255
R570,1556989200,944,573,-371,1517,18,-1.0363261044198522,0.15155931495036068
R570,1557003600,862,563,-299,1425,18,-0.6183122135614244,0.05060685968951025
R570,1557018000,398,305,-93,703,18,0.5776719741724107,-0.7416504522489028
R570,1557032400,34,53,19,87,18,1.2279158043966316,-1.4175929787780752
R570,1557046800,130,124,-6,254,18,1.0827720922930109,-1.2343423262937054
R570,1557061200,625,426,-199,1051,18,-0.0377373651469414,-0.35978681713177296
R570,1557075600,750,555,-195,1305,18,-0.014514371210362077,-0.08107025586812072
R570,1557090000,565,484,-81,1049,18,0.6473409559821486,-0.36198143572440017
R570,1557104400,253,181,-72,434,18,0.6995926923394521,-1.036826652957259
R570,1557118800,9,16,7,25,18,1.1582468225868936,-1.4856261551495178
R570,1557133200,1287,879,-408,2166,18,-1.251138798333211,0.8637130482578815
R570,1557147600,1033,879,-154,1912,18,0.22352131663957597,0.5849964869942293
R570,1557162000,1170,746,-424,1916,18,-1.3440307740795283,0.5893857241794836
R570,1557176400,1433,1259,-174,2692,18,0.10740634695667936,1.4408977381188306
R570,1557190800,357,250,-107,607,19,0.6302354449891319,-0.8661241430675113
R570,1557205200,28,20,-8,48,19,1.2305834358859957,-1.4905633456143876
R570,1557219600,1377,1002,-375,2379,19,-0.9949490152165198,1.1133146170631951
R570,1557234000,1083,751,-332,1834,19,-0.7341918070491951,0.504514321199067
R570,1557248400,1292,733,-559,2025,19,-2.1107473013278626,0.7178736909422753
R570,1557262800,1473,1201,-272,2674,19,-0.37034453983897453,1.4428487221639617
R570,1557277200,366,333,-33,699,19,1.078980407881737,-0.7633541848665942
R570,1557291600,15,24,9,39,19,1.3336734949288915,-1.5006169284818687
R570,1557306000,1326,931,-395,2257,19,-1.1162314376199265,0.9770327159706748
R570,1557320400,1092,881,-211,1973,19,-0.0004331515085836697,0.6597863232634961
R570,1557334800,1272,826,-446,2098,19,-1.425501614748614,0.7994194186451768
R570,1557349200,1439,1191,-248,2630,19,-0.22480563295488631,1.39369787258961
R570,1557363600,409,321,-88,730,19,0.7454537462723684,-0.7287251772119374
R570,1557378000,12,22,10,34,19,1.339737616049062,-1.506202252297136
R570,1557392400,1339,1015,-324,2354,19,-0.6856788380878323,1.085387997986859
R570,1557406800,1115,820,-295,1935,19,-0.5098193256028923,0.6173378622674651
R570,1557421200,1241,846,-395,2087,19,-1.1162314376199265,0.7871317062515889
R570,1557435600,1427,1174,-253,2601,19,-0.255126238555738,1.3613029944610602
R570,1557450000,417,370,-47,787,19,0.9940827121993524,-0.665052485717891
R570,1557464400,17,29,12,46,19,1.3518658582894025,-1.4927974751404944
R570,1557478800,1106,894,-212,2000,19,-0.006497272628754012,0.6899470718659391
R570,1557493200,1138,832,-306,1970,19,-0.5765246579247661,0.6564351289743358
R570,1557507600,1280,880,-400,2160,19,-1.1465520432207783,0.8686774339544905
R570,1557522000,1318,1058,-260,2376,19,-0.2975750863969304,1.109963422774035
R570,1557536400,484,362,-122,846,19,0.5392736281865768,-0.5991456646977377
R570,1557550800,33,53,20,86,19,1.4003788272507653,-1.4481148846183567
R570,1557565200,216,216,0,432,19,1.2790964048473585,-1.0616104766018644
R570,1557579600,885,472,-413,1357,19,-1.2253856177829927,-0.028325570777426704
R570,1557594000,1073,663,-410,1736,19,-1.2071932544224817,0.39504197441982936
R570,1557608400,1022,564,-458,1586,19,-1.4982710681906581,0.22748225996181243
R570,1557622800,466,305,-161,771,19,0.30277290449993344,-0.682925521926746
R570,1557637200,38,33,-5,71,19,1.2487757992465067,-1.4648708560641583
R570,1557651600,123,150,27,273,19,1.4428276750919578,-1.2392237739273622
R570,1557666000,581,366,-215,947,19,-0.024689635989265036,-0.4863221236293396
R570,1557680400,702,485,-217,1187,19,-0.03681787822960572,-0.21822658049651253
R570,1557694800,563,484,-79,1047,19,0.8000308363539015,-0.374615647323995
R570,1557709200,273,172,-101,445,19,0.666620171710154,-1.0470886346821695
R570,1557723600,16,18,2,34,19,1.2912246470876991,-1.506202252297136
R570,1557738000,1248,912,-336,2160,19,-0.7584482915298764,0.8686774339544905
R570,1557752400,1078,880,-198,1958,19,0.07840042305363078,0.6430303518176944
R570,1557766800,1258,783,-475,2041,19,-1.6013611272335537,0.7357467271511304
R570,1557781200,1461,1278,-183,2739,19,0.1693622398561859,1.5154579317624357
R570,1557795600,338,270,-68,608,20,0.859315387024767,-0.8688865667269825
R570,1557810000,13,20,7,33,20,1.3158583907569337,-1.5147547247637527
R570,1557824400,1388,983,-405,2371,20,-1.1920845097451018,1.1114013682622799
R570,1557838800,1183,956,-227,2139,20,-0.10855578088742635,0.8508076071065744
R570,1557853200,1291,925,-366,2216,20,-0.9546821478043752,0.9372977778349767
R570,1557867600,1497,1346,-151,2843,20,0.3540744628945025,1.6415748823376808
R570,1557882000,361,308,-53,669,20,0.9506239877712003,-0.8003683795265599
R570,1557896400,19,27,8,46,20,1.3219456308066957,-1.5001524881472692
R570,1557910800,1321,923,-398,2244,20,-1.1494738293967663,0.9687487490089411
R570,1557925200,1171,849,-322,2020,20,-0.6868435856148374,0.7171409796172254
R570,1557939600,1273,795,-478,2068,20,-1.6364530333777443,0.7710569302011645
R570,1557954000,1410,1265,-145,2675,20,0.39059790319307586,1.452869055293894
R570,1557968400,399,351,-48,750,20,0.9810601880200114,-0.7093852129161627
R570,1557982800,13,23,10,36,20,1.3341201109062202,-1.5113849778522566
R570,1557997200,1313,969,-344,2282,20,-0.8207628667096063,1.011432209887893
R570,1558011600,1147,829,-318,1976,20,-0.6624946254157885,0.6677180249152812
R570,1558026000,1218,858,-360,2076,20,-0.9181587075058019,0.7800429219651543
R570,1558040400,1496,1155,-341,2651,20,-0.8025011465603197,1.4259110800019246
R570,1558054800,371,389,18,760,20,1.382818031304318,-0.6981527232111754
R570,1558069200,14,21,7,35,20,1.3158583907569337,-1.5125082268227552
R570,1558083600,1199,883,-316,2082,20,-0.6503201453162641,0.7867824157881467
R570,1558098000,1139,757,-382,1896,20,-1.0520779886005707,0.5778581072753828
R570,1558112400,1284,766,-518,2050,20,-1.8799426353682331,0.7508384487321873
R570,1558126800,1350,1020,-330,2370,20,-0.7355415060129352,1.1102781192917812
R570,1558141200,514,342,-172,856,20,0.22624242184949586,-0.5903208220432973
R570,1558155600,45,53,8,98,20,1.3219456308066957,-1.4417435416813351
R570,1558170000,313,225,-88,538,20,0.7375705860295225,-0.9475139946618937
R570,1558184400,829,463,-366,1292,20,-0.9546821478043752,-0.10058427090585062
R570,1558198800,978,594,-384,1572,20,-1.0642524687000952,0.213925440833794
R570,1558213200,866,597,-269,1463,20,-0.3642198629774397,0.09149130304943234
R570,1558227600,338,236,-102,574,20,0.6523492253328513,-0.9070770317239394
R570,1558242000,39,58,19,97,20,1.3889052713540802,-1.442866790651834
R570,1558256400,145,148,3,293,20,1.2915094305578847,-1.2227099924340827
R570,1558270800,660,376,-284,1036,20,-0.455528463723873,-0.3881360073535257
R570,1558285200,755,580,-175,1335,20,0.2079807017002092,-0.0522845651744052
R570,1558299600,635,567,-68,1202,20,0.859315387024767,-0.2016766782507364
R570,1558314000,273,195,-78,468,20,0.7984429865271447,-1.0261414225968049
R570,1558328400,15,19,4,34,20,1.297596670607647,-1.513631475793254
R570,1558342800,1271,843,-428,2114,20,-1.332091030889633,0.8227263828441062
R570,1558357200,1041,784,-257,1825,20,-0.291172982380293,0.4981074303699729
R570,1558371600,1169,760,-409,1929,20,-1.2164334699441508,0.6149253233018409
R570,1558386000,1311,1092,-219,2403,20,-0.05985786048932857,1.1473453353182392
R570,1558400400,349,276,-73,625,21,0.5982844359810622,-0.6564848888664959
R570,1558414800,19,18,-1,37,21,0.9763796827247586,-1.3883762390186405
R570,1558429200,1363,978,-385,2341,21,-1.040128299908289,1.4794429289244566
R570,1558443600,1133,768,-365,1901,21,-0.9351018424794845,0.931769129490879
R570,1558458000,1234,798,-436,2032,21,-1.3079457663517406,1.0948265561404213
R570,1558472400,1433,1162,-271,2595,21,-0.44147749256410296,1.7956000767792946
R570,1558486800,398,319,-79,717,21,0.5667764987524209,-0.541971276257657
R570,1558501200,17,19,2,36,21,0.9921336513390794,-1.3896209521991714
R570,1558515600,1360,982,-378,2342,21,-1.0033690398082074,1.4806876421049875
R570,1558530000,1145,775,-370,1920,21,-0.9613584568366856,0.9554186799209653
R570,1558544400,1239,800,-439,2039,21,-1.3236997349660613,1.1035395484041375
R570,1558558800,1345,1143,-202,2488,21,-0.07913621443472722,1.6624157664624928
R570,1558573200,392,400,8,792,21,1.0236415885677208,-0.44861778771784266
R570,1558587600,21,25,4,46,21,1.0026362970819598,-1.3771738203938628
R570,1558602000,1254,916,-338,2170,21,-0.7933161249505983,1.2665969750536799
R570,1558616400,1041,760,-281,1801,21,-0.49399072127850524,0.8072978114377932
R570,1558630800,1259,788,-471,2047,21,-1.4917420668521486,1.1134972538483843
R570,1558645200,1392,1079,-313,2471,21,-0.6620330531645926,1.641255642393468
R570,1558659600,388,350,-38,738,21,0.7820807364814703,-0.515832299466509
R570,1558674000,25,22,-3,47,21,0.9658770369818782,-1.375929107213332
R570,1558687232,770,695,-75,1465,21,0.5877817902381818,0.38907418277942485
R570,1558688400,494,824,330,1318,21,2.7145675531714746,0.2061013452413887
R570,1558702800,1059,676,-383,1735,21,-1.0296256541654085,0.7251467415227565
R570,1558717200,1309,807,-502,2116,21,-1.6545330758667955,1.1993824633050134
R570,1558731600,1111,585,-526,1696,21,-1.780564824781361,0.6766029274820531
R570,1558746000,386,291,-95,677,21,0.4827553328093772,-0.5917598034788913
R570,1558760400,32,39,7,71,21,1.0183902656962804,-1.3460559908805914
R570,1558774800,193,170,-23,363,21,0.8608505795530736,-0.9825997421655808
R570,1558789200,685,340,-345,1025,21,-0.8300753850506799,-0.1585996166541527
R570,1558803600,764,438,-326,1202,21,-0.7303002504933156,0.06171461629980918
R570,1558818000,731,423,-308,1154,21,-0.6357764388073914,0.001968383634327987
R570,1558832400,369,269,-100,638,21,0.45649871845217604,-0.6403036175195947
R570,1558846800,17,33,16,50,21,1.0656521715392426,-1.3721949676717393
R570,1558861200,151,125,-26,276,21,0.845096610938753,-1.0908897888717655
R570,1558875600,595,257,-338,852,21,-0.7933161249505983,-0.37393499688599113
R570,1558890000,670,329,-341,999,21,-0.809070093564919,-0.19096215934795502
R570,1558904400,565,480,-85,1045,21,0.5352685615237794,-0.13370535304353554
R570,1558918800,280,245,-35,525,21,0.7978347050957909,-0.7809562069195818
R570,1558933200,17,20,3,37,21,0.9973849742105196,-1.3883762390186405
R570,1558947600,120,173,53,293,21,1.259951117782531,-1.0697296648027408
R570,1558962000,516,258,-258,774,21,-0.37321029523538,-0.4710226249673981
R570,1558976400,622,438,-184,1060,21,0.015387597251196882,-0.11503465533557268
R570,1558990800,533,465,-68,998,21,0.6245410503382633,-0.19220687252848587
R570,1559005200,257,187,-70,444,22,0.9154618787531992,-1.0247824236407583
R570,1559019600,8,15,7,23,22,1.3707292501030142,-1.5053861637891786
R570,1559034000,1241,1002,-239,2243,22,-0.08376131291068017,1.0289138436442966
R570,1559048400,1029,762,-267,1791,22,-0.24931308431061286,0.5129212295182015
R570,1559062800,1270,709,-561,1979,22,-1.9876066840099058,0.7275376265440995
R570,1559077200,1368,1205,-163,2573,22,0.3655934951748514,1.4056341150195428
R570,1559091600,378,260,-118,638,22,0.6316588420676004,-0.8033165671353105
R570,1559106000,18,16,-2,34,22,1.3175161807244642,-1.4928288214100038
R570,1559120400,1372,983,-389,2355,22,-0.9706458025531767,1.1567704205958953
R570,1559134800,1123,850,-273,1973,22,-0.2847884638963127,0.7206881670645495
R570,1559149200,1265,775,-490,2040,22,-1.5678146922457907,0.7971737979195238
R570,1559163600,1452,1116,-336,2568,22,-0.6572799495461612,1.399926232119918
R570,1559178000,392,290,-102,682,22,0.7262598542961333,-0.753087197618611
R570,1559192400,13,25,12,38,22,1.4002920664244307,-1.4882625150903037
R570,1559206800,1316,965,-351,2281,22,-0.7459683985104109,1.072293753681446
R570,1559221200,1156,804,-352,1960,22,-0.7518809617746942,0.7058476715255246
R570,1559235600,1284,846,-438,2130,22,-1.260361402503059,0.8999156901127727
R570,1559250000,1501,1191,-310,2692,22,-0.5035533046747952,1.5414817280306166
R570,1559264400,434,321,-113,755,22,0.6612216583890169,-0.6697521072840869
R570,1559278800,20,28,8,48,22,1.3766418133672973,-1.476846749291054
R570,1559293200,1188,907,-281,2095,22,-0.3320889700105792,0.8599605098153982
R570,1559307600,1152,757,-395,1909,22,-1.0061211821388765,0.6476272659493503
R570,1559322000,1238,782,-456,2020,22,-1.3667875412601584,0.774342266321024
R570,1559336400,1268,948,-320,2216,22,-0.5626789373176283,0.9980912759863219
R570,1559350800,471,357,-114,828,22,0.6553090951247336,-0.5864170169495626
R570,1559365200,35,52,17,87,22,1.4298548827458473,-1.4323252626739793
R570,1559379600,195,208,13,403,22,1.4062046296887138,-1.071587063417683
R570,1559394000,771,398,-373,1169,22,-0.8760447903246437,-0.19713940319514148
R570,1559408400,908,511,-397,1419,22,-1.0179463086674432,0.08825474178610573
R570,1559422800,799,534,-265,1333,22,-0.23748795778204623,-0.009920844087443306
