remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R570,1559437200,434,302,-132,736,22,0.548882956367634,-0.6914420623026616
R570,1559451600,37,47,10,84,22,1.388466939895864,-1.4357499924137542
R570,1559466000,140,135,-5,275,22,1.2997784909316143,-1.2177088656480815
R570,1559480400,708,350,-358,1058,22,-0.787356341360394,-0.3238544035668152
R570,1559494800,897,572,-325,1469,22,-0.5922417536390449,0.14533357078235518
R570,1559509200,594,505,-89,1099,22,0.8031231767318163,-0.2770497637898907
R570,1559523600,250,195,-55,445,22,1.0041503277174488,-1.0236408470608334
R570,1559538000,9,21,12,30,22,1.4002920664244307,-1.4973951277297037
R570,1559552400,1276,916,-360,2192,22,-0.7991814678889607,0.970693438068122
R570,1559566800,1120,742,-378,1862,22,-0.9056076066460602,0.5939731666928758
R570,1559581200,1157,712,-445,1869,22,-1.301749345353042,0.6019642027523507
R570,1559595600,1353,1153,-200,2506,22,0.1468286543963689,1.3291484841645687
R570,1559610000,324,294,-30,618,23,1.1140091123118911,-0.8626838033324754
R570,1559624400,18,21,3,39,23,1.2977768616173282,-1.5385018797914387
R570,1559638800,1382,957,-425,2339,23,-1.0856351596774299,1.1460949697001253
R570,1559653200,1121,767,-354,1888,23,-0.6902560626869443,0.6196805439954751
R570,1559667600,1116,739,-377,1855,23,-0.8183366152331579,0.5811624152853788
R570,1559682000,1375,1182,-193,2557,23,0.2063078051365511,1.4005480623910649
R570,1559696400,401,354,-47,755,23,1.0193408778212116,-0.7027752083844997
R570,1559710800,18,21,3,39,23,1.2977768616173282,-1.5385018797914387
R570,1559725200,1353,952,-401,2305,23,-0.9519858874552939,1.106409624968511
R570,1559739600,1212,828,-384,2040,23,-0.8573176529646143,0.7970973792662219
R570,1559754000,1198,728,-470,1926,23,-1.3362275450939347,0.6640347528131618
R570,1559768400,1467,1204,-263,2671,23,-0.18350257217801214,1.533610688844125
R570,1559782800,387,293,-94,680,23,0.7576110530528619,-0.7903164099983551
R570,1559797200,21,27,6,48,23,1.314483020645095,-1.527996935597776
R570,1559811600,1318,934,-384,2252,23,-0.8573176529646143,1.0445471758280531
R570,1559826000,1185,815,-370,2000,23,-0.7793555775017016,0.7504087384054992
R570,1559840400,1221,756,-465,1977,23,-1.3083839467143232,0.7235627699105834
R570,1559854800,1406,1111,-295,2517,23,-0.36170160180752675,1.3538594215303419
R570,1559869200,398,357,-41,755,23,1.0527531958767455,-0.7027752083844997
R570,1559883600,20,25,5,45,23,1.3089143009691728,-1.5314985836623303
R570,1559898000,1177,853,-324,2030,23,-0.5231944724092744,0.7854252190510412
R570,1559912400,1069,754,-315,1823,23,-0.4730759953259734,0.5438115025968004
R570,1559926800,1303,799,-504,2102,23,-1.5255640140752942,0.8694647726003424
R570,1559941200,1365,821,-544,2186,23,-1.7483128011121873,0.9675109184078604
R570,1559955600,465,385,-80,850,23,0.8355731285157746,-0.5918896863402829
R570,1559970000,39,49,10,88,23,1.3367578993487845,-1.4813082947370533
R570,1559984400,216,221,5,437,23,1.3089143009691728,-1.0739499032272464
R570,1559998800,864,441,-423,1305,23,-1.0744977203255852,-0.06080639654956045
R570,1560013200,940,554,-386,1494,23,-0.8684550923164589,0.15979743151735504
R570,1560027600,833,501,-332,1334,23,-0.5677442298166531,-0.026957131925536382
R570,1560042000,428,373,-55,801,23,0.9747911204138329,-0.6490832713946684
R570,1560056400,32,41,9,73,23,1.331189179672862,-1.4988165350598244
R570,1560070800,156,123,-33,279,23,1.097302953284124,-1.2583700346271016
R570,1560085200,771,437,-334,1208,23,-0.5788816691684977,-0.17402635063681338
R570,1560099600,914,637,-277,1551,23,-0.2614646476409248,0.2263287447438851
R570,1560114000,682,569,-113,1251,23,0.6518053792103377,-0.1238360617115363
R570,1560128400,280,204,-76,484,23,0.8578480072194639,-1.019090750215897
R570,1560142800,13,17,4,30,23,1.3033455812932504,-1.5490068239851014
R570,1560157200,1265,912,-353,2177,23,-0.684687343011022,0.9570059742141978
R570,1560171600,1012,761,-251,1773,23,-0.11667793606694415,0.4854507015208969
R570,1560186000,1180,682,-498,1862,23,-1.49215169601976,0.5893329274360053
R570,1560200400,1385,1169,-216,2554,23,0.07822725259033746,1.3970464143265107
R570,1560214800,361,234,-127,595,24,0.867790055463668,-1.1101685794760598
R570,1560229200,17,19,2,36,24,1.682428627845571,-1.7423426737990995
R570,1560243600,1337,1000,-337,2337,24,-0.45836576004175533,0.8598623191120176
R570,1560258000,1148,821,-327,1969,24,-0.39521548311292565,0.4436904645308394
R570,1560272400,1241,826,-415,2067,24,-0.9509379200866269,0.5545188388486532
R570,1560286800,1471,1127,-344,2598,24,-0.5025709538919361,1.1550276833666033
R570,1560301200,440,335,-105,775,24,1.0067206647070934,-0.9066062593004834
R570,1560315600,19,16,-3,35,24,1.6508534893811562,-1.7434735755778528
R570,1560330000,1363,982,-381,2345,24,-0.736226978528606,0.8689095333420432
R570,1560344400,1202,731,-471,1933,24,-1.3045794708880731,0.40297800049572413
R570,1560358800,1231,791,-440,2022,24,-1.1088136124087011,0.503628258804759
R570,1560373200,1488,1137,-351,2625,24,-0.5467761477421169,1.1855620313929396
R570,1560387600,500,341,-159,841,24,0.665709169291413,-0.8319667419027721
R570,1560402000,28,23,-5,51,24,1.63822343399539,-1.7253791471178015
R570,1560416400,1305,895,-410,2200,24,-0.9193627816222121,0.704928775422829
R570,1560430800,1167,837,-330,2004,24,-0.41416056619157454,0.48327202678720144
R570,1560445200,1206,732,-474,1938,24,-1.323524553966722,0.40863250938949014
R570,1560459600,1460,1136,-324,2596,24,-0.37627040003427675,1.1527658798090967
R570,1560474000,409,353,-56,762,24,1.3161570216583587,-0.921307982424275
R570,1560488400,32,29,-3,61,24,1.6508534893811562,-1.7140701293302694
R570,1560502800,1096,848,-248,1944,24,0.10367170462482884,0.41541792006200934
R570,1560517200,1089,779,-310,1868,24,-0.28786001233391517,0.329469384876766
R570,1560531600,1244,874,-370,2118,24,-0.6667616739068933,0.6121948295650664
R570,1560546000,1239,881,-358,2120,24,-0.5909813415922976,0.6144566331225728
R570,1561165200,9674,9046,-628,18720,25,-2.062429590244965,4.171822134684322
R570,1561179600,42,51,9,93,25,1.11132569656175,-0.4589518568929806
R570,1561194000,216,192,-24,408,25,0.9469082327240395,-0.38064113550215817
R570,1561208400,835,429,-406,1264,25,-0.9563484698821855,-0.16783485769090725
R570,1561222800,992,496,-496,1488,25,-1.4047597348941232,-0.11214723359076684
R570,1561237200,830,528,-302,1358,25,-0.43818434142394624,-0.14446594400602691
R570,1561251600,456,335,-121,791,25,0.4636205359889509,-0.28542524250950735
R570,1561266000,36,45,9,81,25,1.11132569656175,-0.46193512246977386
R570,1561280400,126,136,10,262,25,1.1163080439507715,-0.41693753335314254
R570,1561294800,708,356,-352,1064,25,-0.6873017108750228,-0.21755595063746122
R570,1561309200,754,516,-238,1270,25,-0.11931410852656825,-0.16634322490251063
R570,1561310052,38,33,-5,71,25,1.0415728331154486,-0.46442117711710157
R570,1561323600,582,506,-76,1088,25,0.6878261684949198,-0.21158941948387475
R570,1561338000,296,244,-52,540,25,0.8074025058314366,-0.34782521415743256
R570,1561352400,17,21,4,38,25,1.0864139596166424,-0.472625157453283
R570,1561366800,1290,841,-449,2131,25,-1.1705894076101113,0.04770608023240412
R570,1561381200,1030,700,-330,1730,25,-0.5776900683165491,-0.05198471112543655
R570,1561395600,1154,717,-437,1871,25,-1.110801238941853,-0.016931340598116018
R570,1561410000,1379,1196,-183,2575,25,0.15471499786961598,0.15808690657375388
R570,1561424400,362,308,-54,670,26,0.6926779505164731,-0.7675201149435232
R570,1561438800,16,17,1,33,26,0.968699791492904,-1.5814149271578575
R570,1561453200,1267,765,-502,2032,26,-1.5556454087097276,0.9727070973577691
R570,1561467600,1112,929,-183,2041,26,0.04528126895357155,0.9842063961174693
R570,1561482000,1178,723,-455,1901,26,-1.3197721991480504,0.8053284154110222
R570,1561496400,1474,1145,-329,2619,26,-0.6874312543656813,1.722716916462658
R570,1561510800,408,349,-59,757,26,0.667585055882252,-0.6563602269330883
R570,1561525200,19,23,4,42,26,0.9837555282734365,-1.5699156283981572
R570,1561539600,1241,932,-309,2173,26,-0.5870596758287974,1.1528627779264051
R570,1561554000,1023,777,-246,1800,26,-0.2708892034376129,0.6762807293299425
R570,1561568400,1180,751,-429,1931,26,-1.189289147050101,0.8436594112766894
R570,1561582800,1409,1140,-269,2549,26,-0.3863165187550294,1.6332779261094343
R570,1561597200,416,358,-58,774,26,0.6726036348090962,-0.6346393292758769
R570,1561611600,15,20,5,35,26,0.9887741072002807,-1.5788595274334796
R570,1561626000,1206,870,-336,2076,26,-0.7225613068535907,1.028925891294081
R570,1561640400,1174,853,-321,2027,26,-0.6472826229509278,0.9663185980468245
R570,1561654800,1093,753,-340,1846,26,-0.7426356225609675,0.7350549229906322
R570,1561669200,1309,1058,-251,2367,26,-0.2959820980718339,1.4007365511910532
R570,1561683600,435,374,-61,809,26,0.6575478980285636,-0.5899198340992651
R570,1561698000,15,25,10,40,26,1.0138670018345017,-1.5724710281225351
R570,1561708869,434,416,-18,850,26,0.8733467918828641,-0.5375341397495198
R570,1561712400,632,792,160,1424,26,1.7666538408611312,0.1958655811469132
R570,1561726800,988,776,-212,1764,26,-0.10025751992491018,0.6302835342911418
R570,1561741200,1140,798,-342,1938,26,-0.7526727804146559,0.8526033103120118
R570,1561755600,1190,912,-278,2102,26,-0.43148372909662724,1.0621460877109927
R570,1561770000,461,372,-89,833,26,0.5170276880769261,-0.5592550374067313
R570,1561784400,35,60,25,95,26,1.0891456857371646,-1.502197535702145
R570,1561798800,189,193,4,382,26,0.9837555282734365,-1.1354976752539288
R570,1561813200,778,430,-348,1208,26,-0.782784253975721,-0.08011758908589088
R570,1561827600,936,539,-397,1475,26,-1.0286946213910868,0.2610282741185475
R570,1561842000,780,452,-328,1232,26,-0.6824126754388371,-0.04945279239335709
R570,1561856400,379,298,-81,677,26,0.5571763194916797,-0.7585762159082009
R570,1561870800,31,56,25,87,26,1.0891456857371646,-1.5124191345996565
R570,1561885200,122,119,-3,241,26,0.9486254757855271,-1.3156533558225647
R570,1561899600,735,323,-412,1058,26,-1.1039733052937497,-0.27177256841422703
R570,1561914000,773,538,-235,1311,26,-0.21568483524232673,0.05148549671956661
R570,1561928400,567,568,1,1135,26,0.968699791492904,-0.17338967902568114
R570,1561942800,286,258,-28,544,26,0.8231610026144222,-0.9285102975793256
R570,1561957200,15,27,12,42,26,1.0239041596881902,-1.5699156283981572
R570,1561971600,1075,917,-158,1992,26,0.1707457421246765,0.9215991028702127
R570,1561986000,882,714,-168,1596,26,0.12055995285623451,0.4156299574434053
R570,1562000400,1001,624,-377,1625,26,-0.9283230428542028,0.45268325344688365
R570,1562013565,1076,978,-98,2054,26,0.47186047773532835,1.000816494325925
R570,1562014800,1323,401,-922,1724,26,-3.6634485579842906,0.5791755398035855
R570,1562029200,343,262,-81,605,27,0.3773025003454006,-0.5749449728201791
R570,1562043600,14,22,8,36,27,0.8401191967874617,-1.4294035037308928
R570,1562058000,1195,854,-341,2049,27,-0.9747462757774746,1.5934875731114033
R570,1562063284,555,397,-158,952,27,-0.023111944890989385,-0.05386042057761734
R570,1562063367,264,408,144,672,27,1.5473447104517348,-0.4743321053842954
R570,1562072400,494,367,-127,861,27,0.1380938707236611,-0.1905137181397877
R570,1562086800,1072,663,-409,1735,27,-1.328359032609611,1.1219586122924858
R570,1562101200,1214,1053,-161,2267,27,-0.03871250769240717,1.920854813425174
R570,1562115600,372,317,-55,689,27,0.5125073779576881,-0.44880346737817567
R570,1562130000,22,22,0,44,27,0.7985176959836809,-1.4173900270221305
R570,1562143379,860,733,-127,1593,27,0.1380938707236611,0.9087194007119563
R570,1562144400,442,818,376,1260,27,2.7537882337613775,0.4086584327097285
R570,1562158800,991,733,-258,1724,27,-0.5431307049382491,1.1054400818179377
R570,1562173200,1250,860,-390,2110,27,-1.2295554682006318,1.6850903330157152
R570,1562187600,1203,669,-534,1872,27,-1.9783824826686858,1.327689400930039
R570,1562202000,387,257,-130,644,27,0.12249330792224332,-0.5163792738649632
R570,1562216400,30,20,-10,50,27,0.746515819978955,-1.4083799194905589
R570,1562230800,182,161,-21,343,27,0.6893137563737564,-0.9683863350321421
R570,1562245200,510,221,-289,731,27,-0.7043365205528995,-0.38573271465717396
R570,1562259600,561,342,-219,903,27,-0.3403233885198178,-0.127442965418786
R570,1562274000,517,263,-254,780,27,-0.5223299545363587,-0.3121501698160053
R570,1562288400,210,347,137,557,27,1.5109433972484267,-0.6470258330727524
R570,1562302800,17,41,24,58,27,0.9233221983950233,-1.3963664427817966
R570,1562317200,398,675,277,1073,27,2.23896966131459,0.1278434146424114
R570,1562331600,618,463,-155,1081,27,-0.0075113820895715945,0.13985689135117363
R570,1562346000,897,534,-363,1431,27,-1.0891504029878718,0.6654464973595212
R570,1562360400,891,465,-426,1356,27,-1.4167622218176454,0.5528201532148753
R570,1562374800,360,249,-111,609,27,0.22129687233122267,-0.5689382344657979
R570,1562389200,21,26,5,47,27,0.8245186339860439,-1.4128849732563447
R570,1562403600,152,141,-11,293,27,0.7413156323784823,-1.043470564461906
R570,1562418000,633,321,-312,954,27,-0.8239408353637693,-0.05085705140042678
R570,1562432400,791,418,-373,1209,27,-1.1411522789925976,0.3320725186913693
R570,1562446800,750,358,-392,1108,27,-1.239955843401577,0.18040237524324615
R570,1562461200,321,255,-66,576,27,0.4553053143524895,-0.6184938258894421
R570,1562475600,24,44,20,68,27,0.9025214479931328,-1.3813495968958438
R570,1562490000,146,112,-34,258,27,0.6217113175676127,-1.0960295250627408
R570,1562504400,589,319,-270,908,27,-0.6055329561439202,-0.1199345424758096
R570,1562518800,789,459,-330,1248,27,-0.917544212172276,0.3906382176465852
R570,1562533200,668,500,-168,1168,27,-0.07511382089571535,0.27050345055896285
R570,1562547600,352,217,-135,569,27,0.09649236991988035,-0.6290056180096091
R570,1562562000,13,18,5,31,27,0.8245186339860439,-1.436911926673869
R570,1562576400,1162,826,-336,1988,27,-0.9487453377751116,1.5018848132070914
R570,1562590800,996,815,-181,1811,27,-0.1427162597018591,1.2360866410257272
R570,1562605200,1096,649,-447,1745,27,-1.52596616142757,1.1369754581784386
R570,1562619600,1310,1078,-232,2388,27,-0.40792582732596155,2.1025586486452026
R570,1562634000,306,217,-89,523,28,0.8150113539775522,-0.8754075039964487
R570,1562648400,11,18,7,29,28,1.357903437116077,-1.4473069621947017
R570,1562662800,1320,954,-366,2274,28,-0.7514585109117329,1.1517098063378448
R570,1562677200,1086,785,-301,1871,28,-0.38387532962002335,0.6851602483340068
R570,1562691600,1193,658,-535,1851,28,-1.7071747822701777,0.6620064241154541
R570,1562706000,1459,1074,-385,2533,28,-0.8589059023662325,1.451551829968103
R570,1562720400,355,286,-69,641,28,0.9281138712980782,-0.7387999411069875
R570,1562734800,15,20,5,35,28,1.3465931853840245,-1.4403608149291358
R570,1562749200,1296,907,-389,2203,28,-0.8815264058303377,1.0695137303619824
R570,1562763600,1170,801,-369,1971,28,-0.7684238885098117,0.8009293694267705
R570,1562778000,1121,639,-482,1760,28,-1.4074531113707835,0.556656523921039
R570,1562792400,1460,1160,-300,2620,28,-0.37822020375399706,1.5522709653188074
R570,1562806800,311,312,1,623,28,1.3239726819199191,-0.759638382903685
R570,1562821200,20,20,0,40,28,1.318317556053893,-1.4345723588744976
R570,1562835600,1272,946,-326,2218,28,-0.5252534762706809,1.086879098525897
R570,1562850000,1155,802,-353,1957,28,-0.677941874653391,0.7847216924737836
R570,1562864400,1182,809,-373,1991,28,-0.791044391973917,0.8240831936453233
R570,1562878800,1468,1127,-341,2595,28,-0.6100803642610754,1.5233286850456165
R570,1562893200,347,297,-50,644,28,1.0355612627525779,-0.7353268674742046
R570,1562907600,17,20,3,37,28,1.3352829336519718,-1.4380454325072807
R570,1562922000,1057,817,-240,1874,28,-0.038912651792419053,0.6886333219667897
R570,1562936400,1051,729,-322,1780,28,-0.5026329728065756,0.5798103481395918
R570,1562950800,1140,772,-368,1912,28,-0.7627687626437855,0.7326255879820399
R570,1562965200,1247,853,-394,2100,28,-0.9098020351604692,0.9502715356364357
R570,1562979600,495,342,-153,837,28,0.453083298551869,-0.5118924637651705
R570,1562994000,38,45,7,83,28,1.357903437116077,-1.3847916368046094
R570,1563008400,232,197,-35,429,28,1.1203881507429725,-0.9842304778236467
R570,1563022800,896,415,-481,1311,28,-1.4017979855047573,0.03685317021452971
R570,1563037200,1007,488,-519,1495,28,-1.6166927684137569,0.24986835302521504
R570,1563051600,737,418,-319,1155,28,-0.4856675952084967,-0.14374665869018174
R570,1563066000,34,36,2,70,28,1.3296278077859456,-1.3998416225466686
R570,1563080400,15,26,11,41,28,1.3805239405801821,-1.43341466766357
R570,1563094800,134,113,-21,247,28,1.1995599128673406,-1.1949302782124767
R570,1563109200,684,318,-366,1002,28,-0.7514585109117329,-0.32087341396211033
R570,1563123600,852,507,-345,1359,28,-0.6327008677251805,0.09242234833905631
R570,1563138000,625,462,-163,1087,28,0.396532039891606,-0.22246966103326113
R570,1563152400,252,192,-60,444,28,0.979010004092315,-0.966865109659732
R570,1563166800,14,18,4,32,28,1.340938059517998,-1.4438338885619189
R570,1563181200,1224,839,-385,2063,28,-0.8589059023662325,0.9074369608321132
R570,1563195600,1019,724,-295,1743,28,-0.34994457442386556,0.5369757733352691
R570,1563210000,1058,629,-429,1687,28,-1.1077314404713898,0.47214506552332147
R570,1563224400,1383,1175,-208,2558,28,0.14205137592042255,1.4804941102412938
R570,1563238800,350,245,-105,595,29,0.6844289161721345,-0.7691558643913643
R570,1563253200,13,16,3,29,29,1.2883132895930258,-1.4312733081107745
R570,1563267600,1334,946,-388,2280,29,-0.8979718030696455,1.2019888222998127
R570,1563282000,1136,798,-338,1934,29,-0.6183957042636773,0.7972315157151555
R570,1563296400,1208,741,-467,1949,29,-1.3397020391830754,0.814778797792525
R570,1563310800,1423,1130,-293,2553,29,-0.36677721533830593,1.521349356107938
R570,1563325200,464,304,-160,768,29,0.3768952074855695,-0.5667772110990358
R570,1563339600,29,26,-3,55,29,1.2547641577363098,-1.4008580191766673
R570,1563354000,1570,951,-619,2521,29,-2.1896133795532187,1.483915154342883
R570,1563368400,1423,905,-518,2328,29,-1.6248696599651629,1.2581401249473951
R570,1563382800,1181,731,-450,1912,29,-1.2446461655890462,0.7714955020016803
R570,1563397200,1444,1112,-332,2556,29,-0.5848465724069611,1.524858812523412
R570,1563411600,327,292,-35,619,29,1.07583545450049,-0.7410802130675731
R570,1563426000,15,16,1,31,29,1.2771302456407871,-1.4289336705004585
R570,1563440400,1233,916,-317,2149,29,-0.5009737427651707,1.0487425588241188
R570,1563454800,1060,829,-231,1889,29,-0.02010285281890537,0.744589669483047
R570,1563469200,1120,635,-485,1755,29,-1.4403494347532237,0.5878339495918792
R570,1563483600,1408,985,-423,2393,29,-1.0936750722338233,1.3341783472826632
R570,1563498000,338,278,-60,616,29,0.936047405097506,-0.744589669483047
R570,1563512400,13,25,12,38,29,1.3386369873781,-1.4207449388643527
R570,1563526800,988,807,-181,1795,29,0.25947324598706284,0.6346267017981979
R570,1563541200,993,727,-266,1720,29,-0.21580612198308313,0.5468902914113503
R570,1563555600,1142,685,-457,1827,29,-1.2837868194218818,0.6720609035632529
R570,1563570000,1269,896,-373,2165,29,-0.8140989734278551,1.0674596597066464
R570,1563584400,456,284,-172,740,29,0.3097969437721371,-0.5995321376434588
R570,1563598800,25,41,16,66,29,1.3610030752825777,-1.3879900123199296
R570,1563613200,178,186,8,364,29,1.3162708994736227,-1.039384008382855
R570,1563627600,656,318,-338,974,29,-0.6183957042636773,-0.3257945372364942
R570,1563642000,651,424,-227,1075,29,0.0022632350855720856,-0.20764283791553942
R570,1563656400,651,378,-273,1029,29,-0.2549467758159187,-0.261454502952806
R570,1563670800,372,272,-100,644,29,0.7123865260527313,-0.7118347429386238
R570,1563685200,28,40,12,68,29,1.3386369873781,-1.3856503747096136
R570,1563699600,121,108,-13,229,29,1.198848937975116,-1.1973095470791808
R570,1563714000,528,275,-253,803,29,-0.14311633629353138,-0.5258335529185069
R570,1563728400,551,372,-179,923,29,0.2706562899393016,-0.3854552962995506
R570,1563742800,539,417,-122,956,29,0.5893730425781053,-0.34685127572933766
R570,1563757200,250,164,-86,414,29,0.7906678337184024,-0.9808930681249566
R570,1563771600,9,22,13,31,29,1.3442285093542194,-1.4289336705004585
R570,1563786000,1226,813,-413,2039,29,-1.0377598524726297,0.9200624902567422
R570,1563800400,945,722,-223,1667,29,0.024629322990049544,0.48488989473797794
R570,1563814800,1131,622,-509,1753,29,-1.5745459621800886,0.5854943119815632
R570,1563829200,1280,1073,-207,2353,29,0.11409367460795937,1.2873855950763444
R570,1563843600,298,176,-122,474,30,0.46907561231302475,-0.9558191568581266
R570,1563858000,17,17,0,34,30,1.2713264258951138,-1.5051951838156463
R570,1563872400,1270,949,-321,2219,30,-0.8395138295134974,1.222956222780219
R570,1563886800,1041,749,-292,1790,30,-0.6488148656292304,0.6873145964966372
R570,1563901200,928,533,-395,1461,30,-1.3261249787354201,0.27653115815794627
R570,1563915600,1282,1199,-83,2481,30,0.7255328396056597,1.550084675195833
R570,1563930000,327,231,-96,558,30,0.6400470971747815,-0.8509382789844183
R570,1563944400,15,23,8,38,30,1.323933036621808,-1.5002008562978508
R570,1563958800,1241,888,-353,2129,30,-1.0499402724202749,1.1105838536298172
R570,1563973200,1020,796,-224,1816,30,-0.20165867445232832,0.7197777253623089
R570,1563987600,1106,675,-431,1781,30,-1.5628547270055448,0.676077359581597
R570,1564002000,1289,1133,-156,2422,30,0.24549751672457373,1.4764183443083474
R570,1564016400,363,363,0,726,30,1.2713264258951138,-0.6411765232370016
R570,1564030800,23,16,-7,39,30,1.2252956415092562,-1.4989522744184018
R570,1564045200,1236,900,-336,2136,30,-0.9381512246260494,1.1193239267859596
R570,1564059600,1176,769,-407,1945,30,-1.4050348948254618,0.8808447878112181
R570,1564074000,1124,660,-464,1784,30,-1.779856996253159,0.6798231052199437
R570,1564088400,1279,1041,-238,2320,30,-0.29372024322404344,1.3490629926045588
R570,1564102800,419,414,-5,833,30,1.2384472941909297,-0.5075782621359683
R570,1564117200,13,23,10,36,30,1.3370846893034818,-1.5026980200567486
R570,1564131600,1005,781,-224,1786,30,-0.20165867445232832,0.6823202689788416
R570,1564146000,971,753,-218,1724,30,-0.16220371640730755,0.6049081924530092
R570,1564160400,1122,788,-334,1910,30,-0.9249995719443758,0.8371444220305062
R570,1564174800,1155,846,-309,2001,30,-0.7606039134234559,0.9507653730603569
